财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-06-30,半年报,2017-08-27,无保留意见,False,309883261.9830918,119546252.24702199,190337009.7360698,0.38577834595514493,57879893.87729329,4.2398133699909976e-07,3227.4122936501503,1012.3174586943393,74878928.19829321,54378702.29618959,3496241.171551361,192685593.04775363,40000000,4.758425243401745,2767991.118847996,2463057.0577731677,1072167.16422731,321159.00967379287,0.008028975241844821,298571.7297386036,48329166.60179669,-2680851.5131002613,143430148.92213434,189078464.01083076,0.048587571782409515,-0.16051648843741695,0.030203208818413645,-0.09971655559655307,2021-03-29,2017-09-27,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2017-09-30,季报,2017-10-27,无保留意见,False,350638845.96096766,151264851.1187971,199373994.84217057,0.43139786952081055,51549134.43785248,4.816331731371912e-07,3053.8690791135323,984.0290851021143,88173596.41606566,54936854.04983476,3550347.2197621944,197531997.61591727,40000000,4.984349871054264,3093027.446753187,2764795.0647018985,572666.7787031216,464337.6112931296,0.01160844028232824,431054.29561247263,30287285.016820062,-3153879.3178088767,152002986.97136897,179136392.67038015,0.04747886456045439,0.008266109764327656,0.04561952356566563,-0.1051259249616444,2021-03-29,2017-12-08,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2017-12-31,年报,2018-03-30,无保留意见,False,344397472.7632445,128739557.31756657,215657915.44567794,0.3738109814936661,61531530.85758397,4.899268651242481e-07,3715.966520665961,1090.3433034917439,81791117.17872722,57551376.53629755,4041787.4620700367,206770580.2192213,40000000,5.391447886141949,954143.7017639185,852750.1554767559,4545614.963811028,-3055548.2071275264,-0.07638870517818816,-2731492.7274644896,16317535.412075004,-3151203.800292253,161286391.9418743,174452723.55365705,0.08167524865215306,-0.20154705530569675,-0.05758688802714442,0.011363389560485366,2021-03-29,2018-05-07,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2018-03-31,季报,2018-04-30,无保留意见,False,298472318.5570707,92411072.56294553,206061245.99412513,0.30961354476587977,49208122.91223932,4.5206837677158495e-07,2730.655198877777,1043.3840051729321,74437564.40239917,54663193.120136954,3225468.516149839,182032582.74659854,40000000,5.151531149853128,-4779764.8062692005,-4535281.33960052,0.0,-8191297.868618742,-0.20478244671546855,-7697187.850110396,34867383.85293939,-2831337.3180914125,144445228.45591408,176481274.99076205,-0.0444995002002145,-0.36830057845058395,-0.06419743672778636,0.029786823157587437,2021-03-29,2018-06-03,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2018-06-30,半年报,2018-08-27,无保留意见,True,316601884.6043127,103796081.42046157,212805803.18385115,0.32784416792144283,44583787.37557105,4.6070181930118355e-07,3092.424180699054,1008.7899534133759,75433803.33506246,49185874.64232347,3510051.740249587,185638223.4537524,40000000,5.320145079596279,-10672701.486631097,-9642318.137221975,23189804.68733229,-8418480.971945567,-0.21046202429863917,-7295766.853744938,18225389.111537036,-2557738.4722133055,152157195.80468228,167824846.44400603,0.03273083765551091,-0.02579075781408008,0.01823062315556304,0.1338524805988426,2021-03-29,2018-09-20,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2018-09-30,季报,2018-10-27,保留意见,False,365451164.15385723,122358408.50110467,243092755.65275258,0.33481466336112425,64035840.24693231,5.820622807835651e-07,3863.1605321672996,1208.1866846130865,102142650.45470525,68972312.16461428,4508807.024871689,230158835.3955629,40000000,6.077318891318814,-19350083.633034326,-17198245.35163835,55979038.986678034,-12396260.209147476,-0.3099065052286869,-10794181.734880537,49580593.87696093,-3449899.4321334003,166543157.8273782,212673852.27220574,0.14232202325204155,-0.4635285692658698,0.006970495439681447,0.10861789243131853,2021-03-29,2018-12-10,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2018-12-31,年报,2019-03-30,无保留意见,False,359406871.9687742,119648510.90564995,239758361.06312424,0.3329054624087577,66683550.44647977,5.103184853170556e-07,3332.1587245214682,1196.1854492570355,94087521.43567047,63141633.55464981,4044209.349116683,218105945.65370074,40000000,5.993959026578106,-27887299.364585966,-25055927.42164261,44747179.910423405,-12196022.473645195,-0.3049005618411299,-11225260.100006089,31322330.54541706,-3426021.140488095,178979289.66781503,206875599.07274398,-0.013716552682431266,0.04349458149223485,-0.0019092009523665767,0.005231030443827967,2021-03-29,2019-04-16,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2019-03-31,季报,2019-04-30,无保留意见,False,465286574.2745089,160835133.91808188,304451440.356427,0.3456689765202481,74866327.9612098,6.66881772354485e-07,4300.966660494359,1375.8653813904225,120472075.05526729,67376195.35689683,4521424.046185701,261027324.15954027,40000000,7.6112860089106755,-35937385.779673964,-32787347.988731805,54277563.84590257,-11500123.450125717,-0.2875030862531429,-11044886.524413135,52240313.411292195,-4140602.813352342,219219912.9443845,267319623.54232433,0.26982616583815494,0.1448589256926685,0.012763514111490397,-0.10121523100564282,2021-03-29,2019-06-26,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2019-06-30,半年报,2019-08-27,保留意见,False,407277467.25029534,108815630.68133365,298461836.5689617,0.2671781265386337,63129575.640725315,5.538937852836628e-07,3559.7501760614928,1150.9728359078692,94579893.97270843,66480306.70084092,3854989.956150011,229366429.58804837,40000000,7.461545914224042,-44914446.823515505,-41568441.46312292,31055193.366945997,-12824372.919773633,-0.3206093229943408,-12544419.249130158,75389153.81201254,-3489721.3270489774,187274643.40265834,259174075.8876219,-0.01967342897262433,-0.2407780352230242,-0.07849084998161436,-0.0016273895850231863,2021-03-29,2019-10-03,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2019-09-30,季报,2019-10-27,无保留意见,False,433592526.11818564,138656901.8749167,294935624.2432689,0.31978618985033563,75855118.36289842,6.445237706395024e-07,4425.67958705885,1446.346476402374,108592828.82023814,73863684.55690446,4949943.022946414,257293896.5744261,40000000,7.373390606081722,-54370467.95180541,-49970315.54997578,55832023.19875117,-13508601.611842724,-0.3377150402960681,-12002677.266932672,30947527.15401546,-4119092.81502924,197127041.23778877,223955475.57677498,-0.011814617125690796,-0.16386249991270724,0.05260806331170192,-0.01806055175510333,2021-03-29,2019-12-07,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2019-12-31,年报,2020-03-30,非标准无保留意见,False,471270265.2325313,186408814.39656958,284861450.8359617,0.3955454611688537,79882072.18022627,7.335845322032616e-07,4312.913140085204,1361.2056490475338,111064381.82100613,82679003.45745607,5163402.966710442,274342649.9133885,40000000,7.121536270899043,-62952253.48314154,-57682098.84958579,35036314.76750501,-12259693.616194468,-0.3064923404048617,-11016833.285157144,6655977.747349082,-4317206.673831228,191384107.60398635,193722878.6775042,-0.03415719424587979,0.3577099651201405,0.07575927131851803,-0.07005457043080424,2021-03-29,2020-05-10,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2020-03-31,季报,2020-04-30,保留意见,False,622297117.0385288,266416787.5450013,355880329.4935275,0.42811830595144224,104322722.43163975,8.86771727036049e-07,5861.08861375909,1811.841514655551,140098642.71620733,103795763.84477103,6139788.872276421,346031267.15101695,40000000,8.897008237338186,-71302731.47394672,-64731836.354392275,7149973.125867264,-11929254.272578835,-0.2982313568144709,-10071053.578294992,89273765.36030892,-5577974.369824059,284034190.8551309,367729981.84561574,0.24931024696094153,0.06970843588180801,0.03257284478258855,0.16207549573159638,2021-03-29,2020-06-14,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2020-06-30,半年报,2020-08-27,无保留意见,False,529874221.4809159,209429142.0113152,320445079.46960074,0.39524312284147994,82322756.71881135,8.40097350248216e-07,5224.617726220635,1576.4739103531535,143801608.18523228,84665125.32052414,5557169.580987878,304113785.9303287,40000000,8.011126986740019,-79644662.57566452,-72585176.33077489,13263721.145492336,-11917044.431025416,-0.2979261107756354,-11219057.109118016,10509996.112753732,-4584413.792257395,253224592.40840772,259150174.72890407,-0.0995706901653051,0.0024078986030385053,-0.032875183109962305,0.12441985053325805,2021-03-29,2020-10-12,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2020-09-30,季报,2020-10-27,无保留意见,False,529548298.85489714,215924480.65681735,313623818.19807976,0.40775219394290485,93758468.5637114,7.264058238889771e-07,5222.74845176084,1611.8391205047456,132067900.97909252,84497114.41974618,6312585.901450682,322894050.6073182,40000000,7.840595454951994,-85919687.49874549,-78852839.04094222,27131131.081394847,-8964321.318687111,-0.22410803296717777,-8953803.871667625,20052573.253454737,-4584702.517971471,252743989.81212008,268211860.54760334,-0.021286834183291237,0.5809067327602023,0.012509071101424954,0.11249864807181487,2021-03-29,2020-11-12,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2020-12-31,年报,2021-03-30,无保留意见,False,520029722.5840548,227097106.17077488,292932616.41327995,0.4367002429059583,86851788.38056196,7.550088167941847e-07,4517.379889167231,1578.6147306804742,121010729.76791623,84023549.42258574,5564533.497508689,304728029.4889741,40000000,7.323315410331999,-90961407.43599609,-83415579.32738584,32050685.740280762,-7202457.053215127,-0.1800614263303782,-6518200.409205173,60915274.48587699,-4771688.068968008,244692883.69415134,300836470.1110603,-0.06597458669969902,0.21925519117249315,0.028948048963053467,0.027889567185755394,2021-03-29,2021-04-10,False,False,False,True,False,0.0,0,0,False,[],曦琮信息
2021-03-31,季报,2021-04-30,无保留意见,False,534147919.20616555,259079560.31311637,275068358.8930492,0.48503336060571495,97122750.01276116,7.733777049345615e-07,5018.504096130068,1687.4114275422044,122198244.29692118,85175315.58720325,6227491.490644361,317169730.0892494,40000000,6.876708972326229,-90581419.59638505,-83054716.46936502,780434.749097946,542839.7708728984,0.01357099427182246,515518.36860117514,58993124.69387689,-4830423.222128625,245543082.27809095,299705783.74983925,-0.06098418721330515,0.7905346132348106,0.048333117699756595,0.09110694794583986,2021-03-29,2021-06-20,True,False,False,True,False,415635.0202006174,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",曦琮信息
2021-06-30,半年报,2021-08-27,无保留意见,False,497112938.65359944,224934335.28635657,272178603.3672429,0.4524813534235856,83095130.70418753,7.460380095158103e-07,4933.115988811543,1581.1070168866536,122689329.89094622,86438290.83537042,4853209.204640386,291774002.455557,40000000,6.804465084181071,-81888835.92564468,-74512429.73703311,21580951.519389212,12417976.672486238,0.31044941681215593,12203266.760474168,80751616.53049673,-4260034.510002951,230456360.19369358,306947942.2141874,-0.010505590455534505,0.6769221549483747,-0.03255200718212937,0.11072099909985653,2021-03-29,2021-10-16,False,False,False,True,False,0.0,0,0,False,[],曦琮信息
2021-09-30,季报,2021-10-27,无保留意见,False,448418714.82630384,182983146.84522662,265435567.9810772,0.4080631356256075,72392583.52104706,6.306007285418865e-07,4775.451662847061,1415.4345875268932,114081795.07167962,76738192.06872332,4920878.095712666,270222878.3674292,40000000,6.63588919952693,-78822931.69544852,-71942030.78863423,16848850.90610944,4379863.185994521,0.10949657964986302,3671998.497712686,8776225.813067835,-4146329.7401254126,218169994.7389954,222799890.81193784,-0.02477430372095594,-0.27323814876804653,-0.04441821779797809,0.06301054225532529,2021-03-29,2021-12-11,False,True,False,False,True,0.0,4,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],曦琮信息
2021-12-31,年报,2022-03-30,无保留意见,False,523853982.1016319,240335872.93466085,283518109.166971,0.45878409088438266,80797229.96193095,6.88567653084055e-07,4433.23338395144,1576.4527732237614,109793038.0819289,80721016.02750304,5724711.229338846,285179659.1256348,40000000,7.087952729174276,-88531860.36557107,-80129159.3392453,8825927.609536178,-13869898.100175088,-0.3467474525043772,-11695897.929444406,17841033.9842032,-4835624.325412399,241892698.9902026,254898108.6489934,0.06812403222157071,-0.8535957937338264,0.05072095525877513,-0.07079179545040543,2021-03-29,2022-05-16,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2022-03-31,季报,2022-04-30,无保留意见,False,552552811.1995338,255421666.28450486,297131144.915029,0.46225747314543814,97684510.98092246,7.865432084619066e-07,4945.746118387904,1672.7243155232222,135354857.93662956,90378322.05787326,5949251.282765314,318493705.3248995,40000000,7.428278622875725,-97579464.96793942,-88695781.51731625,0.0,-12925149.431954797,-0.3231287357988699,-12238031.682958495,103315608.19036321,-5239305.20955858,253471865.96665153,351548168.9474562,0.04801469573867976,0.30182680898444136,0.003473382261055504,-0.01825568451735742,2021-03-29,2022-05-21,False,False,False,True,False,0.0,0,0,False,[],曦琮信息
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,550758697.8928936,252723729.0353904,298034968.8575032,0.45886470790614325,98772359.1036683,7.839949416958498e-07,5435.113870120517,1794.0190612852589,139095798.697391,106019737.54123157,6114810.675527971,337403657.87691784,40000000,7.450874221437579,-106472420.03004244,-96986955.09109025,49889308.45338584,-12704221.517290018,-0.31760553793225044,-11844533.676819988,7249218.6890778,-5317699.793040335,254088540.09273288,256020058.98877034,0.0030418350884510448,0.05421742735728425,-0.003392765239294883,0.14810137150792393,2021-03-29,2022-09-29,False,True,False,False,False,0.0,0,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],曦琮信息
2022-09-30,季报,2022-10-27,无保留意见,False,623949773.7835017,221788785.48394763,402160988.2995541,0.3554593571515645,102300027.23681243,9.492312363328934e-07,6323.763810259801,2014.5153243218913,160575120.2018108,100742746.7162385,6981819.8754790155,380332484.8905292,40000000,10.054024707488853,-116780440.11408642,-105340112.21298786,11484507.29434416,-14725742.977205683,-0.36814357443014206,-11933081.602710873,110114914.4170209,-4829894.066349353,306906253.8421134,412191274.1927849,0.34937517513871275,-0.4705832640235193,-0.10340535075457874,0.09997132643385595,2021-03-29,2022-11-12,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2022-12-31,年报,2023-03-30,无保留意见,True,638953045.7786803,233285601.28843307,405667444.49024725,0.36510601652134267,109047737.78954433,8.283593901172053e-07,6363.075634280744,1965.7264451985966,159750702.74926138,101930090.18425474,7307579.379388586,375511829.9590966,40000000,10.141686112256181,-128297110.56866781,-115773339.83171365,8657087.946690932,-16452386.363687685,-0.41130965909219214,-14904610.883894002,38470008.967944145,-5630169.778415098,312884208.3201828,345724047.50971186,0.008719036139032946,-0.759212071976158,0.009646659369778128,-0.03031344130018269,2021-03-29,2023-05-19,False,True,False,False,False,0.0,4,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",曦琮信息
2023-03-31,季报,2023-04-30,无保留意见,False,631496933.9087718,220514295.56953606,410982638.33923566,0.3491929789818937,105536086.95102818,8.781198801121568e-07,6410.039838013867,1795.6602502894434,158929876.0978967,101898778.82385962,6629746.511984375,354191700.26362264,40000000,10.274565958480892,-139947052.24039334,-126415425.44305967,69983403.94257464,-16642773.81675077,-0.4160693454187693,-15202979.444780013,19927217.76481721,-5897007.175036534,311672298.7598502,325702509.3496309,0.01310234262369111,-0.34766748020588634,-0.015913037539448942,-0.01796348063241351,2021-03-29,2023-06-04,False,False,False,False,True,0.0,0,0,False,[],曦琮信息
2023-06-30,半年报,2023-08-27,无保留意见,False,576221967.7138138,185544233.98197752,390677733.7318362,0.32200131959240036,105399221.64663568,1.0172290743128349e-06,6360.2850632397085,1768.6049971528914,156986419.91422415,111928226.50679205,6886180.684685002,386933053.0865465,40000000,9.766943343295905,-151600976.6517621,-135815408.2450167,11288613.010397065,-16648463.444812514,-0.41621158612031284,-13428546.859938627,94963483.96790336,-5017302.453614067,281127927.8636838,371074109.3779731,-0.04940574786674875,-0.01592724253858744,-0.027191659389493365,-0.0751617452791943,2021-03-29,2023-10-10,False,False,False,True,True,0.0,0,0,False,[],曦琮信息
2023-09-30,季报,2023-10-27,无保留意见,False,614082947.4716765,250122327.37915054,363960620.09252596,0.4073103290181934,107574056.26787357,9.080832467850218e-07,6280.131596323787,2072.5137327896527,162778120.7561484,101680040.67858972,6164998.919827644,364264356.1732852,40000000,9.099015502313149,-163420696.55577558,-146242306.7454936,71595865.54821722,-16885314.1485907,-0.4221328537147675,-14895569.28639558,49752695.85995263,-5917739.842631967,296541775.6095678,340376731.6268885,-0.06838657884108912,-0.673758390935661,0.08530900942579306,-0.007984764276794423,2021-03-29,2023-11-07,False,True,False,False,False,0.0,2,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],曦琮信息
2023-12-31,年报,2024-03-30,无保留意见,False,766345078.7608223,398111784.19926405,368233294.5615583,0.5194941485668696,133318128.95881549,1.1644238519259424e-06,7112.7303102624865,2547.9502485206967,192023958.545302,138280003.55346224,9058540.134722268,485432550.90178615,40000000,9.205832364038958,-175303937.5101373,-157987766.86775848,25297907.538729265,-16976058.50623097,-0.4244014626557742,-16779228.746092692,43892968.44691534,-6896630.2341324175,373854729.217813,410851067.43059593,0.011739386717019355,-0.7912428300890719,0.11218381954867622,-0.0919665366785523,2021-03-29,2024-05-23,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2024-03-31,季报,2024-04-30,无保留意见,False,979963124.2905514,587453924.540563,392509199.74998844,0.5994653369899534,159538864.48451638,1.4631282829931698e-06,9695.673231377628,3103.337415208046,252038085.901954,163400604.36419812,11672697.325402472,579383336.6897353,40000000,9.812729993749711,-187184640.27575845,-168412441.46954626,13549223.13518014,-16972432.52231594,-0.42431081305789853,-14892392.288268257,112548871.41450311,-8354237.3081211345,507666810.5474612,611861444.6538432,0.0659253401225833,0.1514518663708654,0.07997118842308386,0.11644092171021345,2021-03-29,2024-06-12,False,True,True,False,False,0.0,2,1,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],曦琮信息
2024-06-30,半年报,2024-08-27,无保留意见,False,1089480841.6176639,640819374.4788605,448661467.13880324,0.5881878322223366,188887080.27811712,1.6536967460835534e-06,11892.180158387235,3637.8881601248695,281980397.1071779,181989451.5368692,12612335.656005738,672912656.4907029,40000000,11.216536678470082,-199058845.26389712,-178699766.14630038,54153397.0823631,-16963149.98305522,-0.4240787495763805,-14696178.109648729,73777720.23052815,-9588664.999815462,558311732.1381319,622500787.3688445,0.1430597484710714,0.33672065928952105,-0.011277504767616823,0.0971053274287224,2021-03-29,2024-10-11,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2024-09-30,季报,2024-10-27,无保留意见,False,1157103989.8710957,680508959.914272,476595029.9568237,0.5881139170474059,212416849.76324517,1.9108301322988675e-06,12071.632223954864,3899.815258912908,317989904.07326084,214712436.7492598,13692749.172398873,745186218.4514288,40000000,11.914875748920593,-210933118.27793717,-188095938.54989463,46301917.10578182,-16963247.162914425,-0.42408117907286064,-13423103.43370609,168957992.4967115,-10008553.954479542,542822901.3022654,701772339.8444973,0.062259776833874084,-0.002637172714227465,-7.391517493081874e-05,0.11354444861072235,2021-03-29,2024-12-20,False,True,False,False,False,0.0,2,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",曦琮信息
2024-12-31,年报,2025-03-30,无保留意见,False,1169921451.9107158,716148111.8947189,453773340.015997,0.612133498984146,187352658.39378887,1.6324870120759873e-06,11515.239852292982,3800.884214393509,290640011.5028405,190989530.9963759,12543540.626513492,689498024.7611321,40000000,11.344333500399925,-222802828.97008127,-198717513.99450216,12467467.825029599,-16956729.560205832,-0.4239182390051458,-15173679.20658219,59983891.00289427,-9675887.132489957,557800222.4524717,608108226.3228761,-0.047884867668247004,0.17733604329413524,0.024019581936740263,-0.08901934160445826,2021-03-29,2025-04-23,False,False,False,False,False,0.0,0,0,False,[],曦琮信息
2017-03-31,季报,2017-04-30,无保留意见,False,289866202.2903749,91176918.76136203,198689283.52901283,0.3145482917322838,13524429.570073979,5184553.291795958,8632324.898012372,29939855.030162495,1561074.4434651015,1824067.676168978,917587.9296753678,61487302.14113117,40000000,4.9672320882253205,1477474.5143797784,1424809.0891795182,7385914.621011894,2110677.877685398,0.05276694694213495,2035441.5559707405,3008397.934080207,-11590629.709714688,82456227.76383522,73873995.98820074,0.10382935293896021,0.06170432653807766,0.014548291732283822,0.13544291404521197,2021-08-02,2017-06-22,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2017-06-30,半年报,2017-08-27,无保留意见,False,324458020.8024664,103082920.93925853,221375099.86320785,0.3177080371886277,16498800.13368011,6942208.612439977,10443721.291194592,41279794.04119287,1972562.7965926377,2455518.4777909303,1191196.737654667,81703126.08122377,40000000,5.534377496580196,6900569.851740566,6243699.234615211,15321659.654141782,7747279.0533725545,0.19368197633431386,6884128.7791938465,47873853.75313709,-13751089.343912577,84826225.92893173,118948990.33815624,0.11417735235268693,0.29494511977875665,0.003159745456343909,0.06153940882791913,2021-08-02,2017-10-11,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2017-09-30,季报,2017-10-27,非标准无保留意见,False,404411829.9803201,154369842.7085435,250041987.27177656,0.3817144585410759,20484462.746202316,7903088.569319645,12672917.040125344,45754215.585766226,2335063.3881816864,3291626.526030255,1512426.340717768,101594678.94687144,40000000,6.251049681794414,12092535.697079562,10723037.003303533,36359218.2134017,7417094.0647699945,0.18542735161924986,6399053.955269031,38083260.746440515,-16184495.345243776,104463159.50894403,126361924.91014078,0.12949463343566,-0.0133422744330982,0.06400642135244818,-0.09628183693818727,2021-08-02,2017-12-11,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2017-12-31,年报,2018-03-30,无保留意见,False,508482142.60656023,208705371.30918035,299776771.2973799,0.4104477892563217,22284556.558958746,8726865.027139373,15326880.249172868,52805762.159632556,2629747.6417663023,3068390.4461692036,1751409.8418922059,109069375.49187103,40000000,7.494419282434498,24321005.840244506,22433676.4444541,54391366.149481654,17469243.0616642,0.43673107654160503,16729484.915929385,93892966.17525037,-21842293.04491188,128278353.91252023,200329027.04285872,0.19890573006662857,0.41168490280740916,0.028733330715245777,-0.06097541432449525,2021-08-02,2018-04-13,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2018-03-31,季报,2018-04-30,无保留意见,False,586235123.0705874,240698471.3912267,345536651.67936075,0.4105835046704369,26256125.729540452,10629648.15718774,17788546.282364123,70150666.04966746,3458050.521114269,3631126.693028092,2097893.5214847545,129720911.02563691,40000000,8.638416291984019,45630763.0893813,41530127.47426384,23693625.405270167,30442510.355909705,0.7610627588977427,27280644.328299623,91072487.88879734,-26153752.048066303,166065855.43416741,230984591.27489847,0.1526465182206757,0.37637227110084237,0.00013571541411526631,-0.06252315615841349,2021-08-02,2018-06-21,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2018-06-30,半年报,2018-08-27,无保留意见,False,574010020.1886557,201645273.01415265,372364747.1745031,0.35129225261238356,26512266.78890817,10323887.20780476,20032487.077072714,70454388.64493231,3131502.5315392697,4134511.785593911,2001988.7084091841,133056711.1240958,40000000,9.309118679362577,75356090.46339098,66799804.4990746,140992280.53693703,42464753.391442396,1.0616188347860598,36099538.60687252,81643430.94124936,-24076573.57934111,155195877.9808783,212762735.34278655,0.07764182284210293,0.2534065534336786,-0.05929125205805337,-0.0265554287140575,2021-08-02,2018-10-11,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2018-09-30,季报,2018-10-27,无保留意见,True,493822537.3532493,149994016.54032037,343828520.812929,0.30374072707221167,23619038.80273554,8289434.22565917,13720062.120119413,53553435.21056969,2293126.151603132,3304886.980624205,1540933.7512994704,106521850.40723956,40000000,8.595713020323224,110704439.44337215,99237091.09307028,239188142.68756816,50497641.39997311,1.2624410349993278,46338980.84856526,91687652.08182885,-22853783.965899542,126655239.31520166,195489107.43113095,-0.0766351449166616,0.13508654371526824,-0.047551525540171925,-0.025074518753027325,2021-08-02,2018-12-06,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2018-12-31,年报,2019-03-30,无保留意见,False,479008941.40690756,104191365.12029698,374817576.2866106,0.21751444725493904,21204728.81314038,7867703.25903289,12866914.164616397,45998994.96452636,2126325.8533657035,3173722.9435516847,1402123.3660388417,95491143.07323633,40000000,9.370439407165264,156778434.8690881,139439681.06419474,218568938.00626987,65819993.46530855,1.6454998366327136,57432271.387320645,71025665.49138343,-21194074.826526128,132940961.29864173,182772551.96349904,0.09012939182710274,0.22700574046045913,-0.08622627981727261,-0.00920627053896516,2021-08-02,2019-05-08,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2019-03-31,季报,2019-04-30,无保留意见,False,634524351.7209551,205381851.5027578,429142500.2181973,0.32367843873244856,30777295.50176964,11549669.787634656,20017452.954282966,73102862.25230987,3556198.9137923545,4377902.605585672,2272055.1137181874,150240731.9111449,40000000,10.728562505454931,206009361.75120863,182346108.91119137,95853206.05103429,70329895.54588646,1.7582473886471615,61294896.924280904,82946041.6735589,-28109532.919563886,175694587.9974424,230531096.75143743,0.14493697032512215,0.054454267524990725,0.10616399147750952,0.028565283258334368,2021-08-02,2019-05-31,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2019-06-30,半年报,2019-08-27,无保留意见,False,607515825.9584694,171512578.30560404,436003247.65286535,0.2823178771269226,28967913.899666872,12262202.759326302,20710248.11343199,73962809.87126818,3098364.773642932,4537986.920085454,2143670.3051838684,143153260.1397848,40000000,10.900081191321634,210670835.0284326,186288136.20950732,20600881.61244575,6659247.538891386,0.16648118847228466,5631467.569022787,72446481.26577698,-24854751.30902773,163174928.4482633,210766658.40501255,0.01598710785154041,-0.7290819210191324,-0.04136056160552596,0.019524417665824842,2021-08-02,2019-10-24,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
