财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-09-30,季报,2019-10-27,无保留意见,False,765189999.1669102,275638527.4132787,489551471.7536315,0.36022233394761594,37690068.866651565,13983423.610863365,24736488.822640397,87898593.12732309,4623958.987221068,5177287.43115664,2518820.3580779196,175854474.54803827,40000000,12.238786793840786,221789308.4657744,196577800.91278365,62469824.45159258,15883533.481916849,0.39708833704792124,14699521.00468051,130556756.46614699,-32293750.70539784,196250788.2102532,294513793.97100234,0.12281611292813079,0.38988078246624114,0.07790445682069333,0.08322470891400781,2021-08-02,2019-11-15,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2019-12-31,年报,2020-03-30,无保留意见,False,720112221.4568262,228905146.225833,491207075.23099315,0.3178742693225584,40469551.829002276,13550816.19234541,26022323.59981495,91344586.06089331,4678180.1669584215,5707713.953537403,2619234.098735485,174623241.94101614,40000000,12.280176880774828,229354476.61964792,203084330.5098923,40340891.028579876,10807383.076962158,0.27018457692405395,9295042.281583758,39143198.0289961,-29758940.08214772,191107126.9033357,200491384.85018408,0.003381878255683902,-0.1543675471416763,-0.04234806462505751,0.017971511519443196,2021-08-02,2020-05-13,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2020-03-31,季报,2020-04-30,无保留意见,False,728153865.1349807,241979417.54979923,486174447.5851815,0.3323190731191718,33481802.27179935,12179001.05750808,21677364.322148446,84061572.19741872,3850692.303220853,4902323.992439308,2217090.7682540515,161060303.7311635,40000000,12.154361189629537,237417721.52148798,210330722.7921737,0.0,11518921.28834296,0.287973032208574,10351988.974687707,57732315.67487337,-30733088.390710417,180110262.3676774,207109489.65184033,-0.010245429879944385,0.025588104044580083,0.014444803796613406,0.04432168870099824,2021-08-02,2020-05-26,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2020-06-30,半年报,2020-08-27,无保留意见,False,705497541.402235,205587633.64829344,499909907.75394166,0.2914080086511299,32303953.13012475,12251539.830582278,20501368.948339116,77617152.96710542,3448452.9684338844,4629285.46325983,2343347.4935305626,149729635.2477941,40000000,12.497747693848542,236819175.12927014,209811936.17145392,1610446.7586994038,-855066.2745969575,-0.02137665686492394,-741123.7438853845,138308725.0392311,-29723509.999395616,158725229.76323238,267310444.80306786,0.02825212274520786,-0.4338869425611043,-0.0409110644680419,0.08873479214458403,2021-08-02,2020-09-30,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2020-09-30,季报,2020-10-27,无保留意见,False,920053183.6289413,314480566.76883894,605572616.8601023,0.34180694373388465,37108822.968424164,16017529.302006043,24199176.055117566,94380385.84365965,4657626.67253088,6294730.51514536,2842986.4021974495,195351817.9692278,40000000,15.139315421502557,230963123.75064445,204915586.53175506,27576786.067476746,-8365787.683750961,-0.20914469209377404,-6994785.1995697925,61950631.596326075,-38340482.015337475,233907939.28945994,257518088.87044853,0.21136350263769604,-0.46520608488694837,0.05039893508275471,0.06942829558551898,2021-08-02,2020-12-25,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2020-12-31,年报,2021-03-30,无保留意见,True,1020966638.8590298,366030317.61857015,654936321.2404597,0.3585134946501517,55267340.96082207,20684575.697382025,34948049.682420045,123809298.33721164,5944383.0713607315,7555709.946842666,3606017.54779203,240539694.1765719,40000000,16.373408031011493,226176263.7029832,200852168.9697466,22361098.69036343,-6838371.496658895,-0.17095928741647237,-5804882.231440659,112093851.92872132,-43837885.25846463,282220455.1701702,350476421.8404269,0.08151574725473625,0.17690278292295025,0.01670655091626704,0.09036735363018683,2021-08-02,2021-04-26,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2021-03-31,季报,2021-04-30,非标准无保留意见,False,1024749995.773232,373436320.0883632,651313675.6848688,0.3644170008574475,50486519.47670902,20476191.861897588,32950744.607847683,112634298.90078641,5779326.471237776,7279733.928128563,3550904.6716779424,236341016.37401947,40000000,16.28284189212172,225207940.54768547,199977825.95662472,6489052.536719094,-1383318.7932824325,-0.034582969832060814,-1249061.4473169632,167147092.21253467,-42089567.122427434,279790410.2345711,404847935.3246783,-0.005531294322980119,0.5368285901795034,0.0059035062072958075,0.04310594000599202,2021-08-02,2021-06-01,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2021-06-30,半年报,2021-08-27,无保留意见,False,1106309533.4240265,416650821.2796669,689658712.1443595,0.37661324312205213,47863703.09917733,20493488.119647373,31141394.31160049,111269277.97592887,5623154.226569656,7116135.734570767,3578320.493129732,225996299.5396836,40000000,17.241467803608987,224954910.06556988,199736231.7299899,736937.8349676083,-361472.11730801314,-0.009036802932700328,-345134.6094783589,169528305.2502301,-49201235.00039801,295901655.2625154,416228725.5123475,0.05887337835977436,0.06543302398558717,0.012196242264604642,0.125772283761422,2021-08-02,2021-10-14,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2021-09-30,季报,2021-10-27,无保留意见,False,1155869175.5433471,450339072.7797781,705530102.763569,0.3896107641836579,55899254.34769341,23121351.24860132,37795980.09599691,154756236.56831554,6863238.288178516,9373189.94901567,4384106.7330581015,276925254.09154874,40000000,17.638252569089225,225438821.31812322,200188694.69413024,1813450.9938784593,691301.7893619351,0.017282544734048378,646375.6630576996,107716303.9905304,-51490839.933896385,315238379.4886918,371463843.5453258,0.02301339827907117,0.06327326035646953,0.012997521061605776,0.09176298647617874,2021-08-02,2021-12-05,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2021-12-31,年报,2022-03-30,无保留意见,False,1042578531.9384676,379039139.17229795,663539392.7661697,0.36355931717445783,45562834.78470323,18326530.33483175,28229343.253424462,104547480.35316955,5594029.335983655,6624047.334906129,3519420.1186536714,211860866.45305058,40000000,16.588484819154242,228302792.33943877,202912171.4168243,20022634.873959005,4091387.1733079106,0.10228467933269776,3890681.03242008,60143330.24766079,-44255742.45602455,275600958.4088614,291488546.2004976,-0.059516539170931526,0.19218966610984506,-0.026051447009200045,-0.04448793330707544,2021-08-02,2022-04-25,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2022-03-31,季报,2022-04-30,无保留意见,True,967076493.5569434,355919390.20503455,611157103.3519089,0.3680364403191621,41449170.81587808,15648803.61457455,27741746.5504971,111587483.52586806,4958639.950473133,6252066.120940398,3021685.8624990233,203255055.0680395,40000000,15.278927583797723,243905243.10587126,218592557.75442344,45224092.93474245,22289215.380617835,0.5572303845154458,22400551.910855904,99336493.11352989,-38892992.84843296,268552187.5354624,328995687.8005593,-0.07894375222530337,0.8628085036692174,0.004477123144704258,0.029393414785699193,2021-08-02,2022-05-17,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,973886507.7204701,343415338.2107638,630471169.5097063,0.3526235711125928,50007827.5851234,19147570.657086886,32453414.745700143,112147334.69107196,5940503.564172066,6814481.153437908,3591027.48446723,231995900.6258429,40000000,15.761779237742656,266604003.70481804,238378298.55596936,100331295.36682346,32426800.855638243,0.8106700213909561,28265344.00220845,98395920.96880734,-43454299.80848976,251504329.30994472,306445950.4702623,0.031602457129057016,0.25802463543269133,-0.015412869206569323,-0.01713553496879487,2021-08-02,2022-09-16,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2022-09-30,季报,2022-10-27,无保留意见,True,972386935.9535575,290956909.1365102,681430026.8170474,0.2992192700030337,39832623.07371779,18124922.993872944,29963115.383281123,105490484.89142975,5173422.9915468125,5828917.057639932,3306174.255530962,209005273.46158877,40000000,17.035750670426182,274384097.28159016,245007838.31869355,11059507.61863738,11114419.395388804,0.2778604848847201,9470771.089605998,136785794.17996106,-38208135.01817014,257753643.49535736,356331302.65714824,0.08082662581854447,-0.4311907930779679,-0.05340430110955907,0.02403732407673523,2021-08-02,2022-11-26,True,False,False,False,False,6403002.881708802,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况']",骁琛集团
2022-12-31,年报,2023-03-30,无保留意见,True,937739726.093623,231758762.960287,705980963.1333361,0.24714614995115225,44437654.63686463,17747016.512288768,27490767.790241823,121540391.45348136,4811835.854252317,6811549.870200501,3266361.0288922135,216218550.31170484,40000000,17.649524078333403,270693725.9868542,241380631.91721144,8299217.019001455,-5271958.992479956,-0.1317989748119989,-5181723.430688764,17048146.186893944,-35107366.469316706,242299330.2030241,224240109.92060134,0.036028550768397886,-0.5828460533869811,-0.052073120051881465,0.06468480253874154,2021-08-02,2023-04-11,False,False,False,False,True,0.0,0,0,False,[],骁琛集团
2023-03-31,季报,2023-04-30,无保留意见,False,1143803381.8728678,306560763.02162904,837242618.8512387,0.26801875906300027,50965697.00642812,21151505.487741277,36870816.98159418,136431521.5901248,5996390.630122216,8250936.918658303,4182309.0214801556,255231494.82532072,40000000,20.931065471280967,269097269.9878361,239987220.03471333,4028226.4927093745,-2280651.4271686487,-0.05701628567921622,-1990588.4035687207,128313419.59184644,-47591720.22822019,290010714.97480553,370732414.3384318,0.18592803853425113,0.25505602882811157,0.020872609111848028,0.05130384475062862,2021-08-02,2023-06-04,False,False,False,True,False,0.0,0,0,False,[],骁琛集团
2023-06-30,半年报,2023-08-27,无保留意见,False,1276034841.8712463,312135326.59872967,963899515.2725166,0.24461348260757332,60287980.135653794,23544388.5458676,40423626.856651746,148008721.70419475,7894353.180413349,9887068.31063254,4537912.620906441,297720370.2688036,40000000,24.097487881812913,267304892.56881836,238352078.16669554,3290523.5166432676,-2560539.1700254027,-0.06401347925063507,-2335916.9543111143,253646895.42650855,-58652356.32772518,349427958.62874335,544422497.7275267,0.15127860618832425,-0.01901495446431406,-0.02340527645542694,0.03245748101868348,2021-08-02,2023-10-18,False,True,False,False,False,0.0,1,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",骁琛集团
2023-09-30,季报,2023-10-27,无保留意见,False,1411213256.2700405,440153023.47805005,971060232.7919905,0.3118968883848305,62702284.087003246,23952929.595338132,39981193.85817609,154178670.26654997,6917413.6730689015,8725394.715680484,4642618.495623406,293549128.97723556,40000000,24.276505819799763,260368889.71941787,232272184.60051546,27539474.186217736,-9908575.499143526,-0.24771438747858815,-8685562.237400116,31075907.370334875,-59553386.37613334,347166693.7173749,318689214.71157646,0.007428904575649138,-0.5088857829001813,0.06728340577725714,0.0006648116031660339,2021-08-02,2023-12-07,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2023-12-31,年报,2024-03-30,无保留意见,False,1235331258.0438554,396478244.4986607,838853013.5451947,0.32094892921796797,56292191.62663255,23387315.763391342,37101734.239792734,126255571.28383934,6747027.533702843,7757538.111128071,4045126.968248083,270850997.8943217,40000000,20.971325338629867,253568731.8783976,226585651.9961054,7296082.306466223,-9714511.20145751,-0.24286278003643774,-8123618.006300076,135509005.87959486,-49166912.047163,322030561.50763905,408372655.3400709,-0.13614729012913424,0.027366052851945183,0.009052040833137492,-0.180947662808027,2021-08-02,2024-05-14,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2024-03-31,季报,2024-04-30,无保留意见,False,1043315123.5660388,310704081.7315378,732611041.834501,0.29780463707796634,48039040.30166496,20045525.871113803,28849821.829835054,125922602.95849763,5638328.316603734,7456796.26484947,3774111.0319178426,233952319.08162296,40000000,18.315276045862525,247779969.19769213,221338462.2081614,33374387.269831933,-8269660.972436402,-0.20674152431091006,-7495985.411348527,203842183.12483895,-42211251.9117608,249020797.12549728,410651728.3385754,-0.12665147528252843,0.1983189143479514,-0.023144292140001615,-0.15871357694353777,2021-08-02,2024-05-14,False,False,False,False,False,0.0,0,0,False,[],骁琛集团
2024-06-30,半年报,2024-08-27,保留意见,False,1196605577.2090588,418495264.7978652,778110312.4111936,0.3497353453541107,56724754.7273957,20173730.669530146,36153421.55973273,133538177.28288168,6698061.286134193,8796525.290645087,3919121.7301285,259322146.43529227,40000000,19.45275781027984,237312431.55437493,211212642.29277787,62710819.822604634,-14953625.204738842,-0.3738406301184711,-14465457.021976555,193468742.91635287,-50979750.58007812,306891785.1686622,449380777.50493693,0.06210563038028991,-0.7656019097539852,0.05193070827614437,0.014455751392201245,2021-08-02,2024-10-22,False,True,False,False,True,0.0,4,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],骁琛集团
2024-09-30,季报,2024-10-27,无保留意见,False,1572690355.5628548,637165450.7133642,935524904.8494906,0.4051436116840223,69354910.78328238,28301447.514033258,47055830.763767384,193355116.1920285,8779414.280082155,11827831.109764762,5615590.541658178,349738499.17024344,40000000,23.388122621237265,227359020.47886458,201794736.66192245,58905458.66738316,-14219158.67930051,-0.35547896698251275,-13454150.90122198,144299266.38531178,-68294633.37736756,385532451.65277374,461537084.66071796,0.20230369643926652,0.35891104950039265,0.05540826632991158,-0.020512243687776703,2021-08-02,2024-12-21,False,False,False,True,False,0.0,0,0,False,[],骁琛集团
2024-12-31,年报,2025-03-30,保留意见,False,1572340327.0376837,588573543.9723606,983766783.0653231,0.374329611631372,76058719.26949452,28445569.17026475,47244864.2800195,180790461.3894361,8454283.230573496,10433869.816102998,5665330.712420942,369516659.9021817,40000000,24.594169576633078,216848412.2635687,191909974.09262928,56740122.11049312,-15015154.593279865,-0.3753788648319966,-14121089.384704543,299071991.47798645,-69129220.96115692,394967929.57775,624910700.0945796,0.051566642390555924,-0.2862428388323616,-0.030814000052650246,-0.0868871929904825,2021-08-02,2025-04-19,False,False,False,True,False,0.0,0,0,False,[],骁琛集团
2017-03-31,季报,2017-04-30,无保留意见,False,286265805.6044475,108137513.893597,178128291.71085048,0.3777521163076592,725035.98753411,6.728463137948881e-65,2.2482949678561654,7.834118094963124e-09,14437275.664384376,109150949.10745555,361201.36740014266,123420970.48005773,40000000,4.453207292771262,8862262.579950873,7808929.8337097345,29845921.286035415,12660375.114215534,0.31650937785538835,11155614.048156764,-45295246.906504236,-16966161.6134065,77085674.47630087,14824265.956390128,-0.010398379384163936,0.6477986174564185,0.07775211630765923,0.186339922654364,2021-08-11,2017-05-18,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2017-06-30,半年报,2017-08-27,保留意见,False,290425147.2139396,119677886.7117294,170747260.5022102,0.4120782510047918,684865.0872648513,6.066929302774318e-65,2.147704780304274,6.6631030436470085e-09,14452919.703805469,116927006.0721532,404993.0155922147,128428424.84612875,40000000,4.268681512555255,31479360.551416196,27371940.84696064,75327146.41701338,32310139.959236182,0.8077534989809045,27947158.59035844,-54926100.94305433,-15417783.259472497,74885531.6744283,4541647.4719014615,-0.04143660244955175,0.6624921218748501,0.03432613469713255,-0.1118226203595462,2021-08-11,2017-09-16,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2017-09-30,季报,2017-10-27,无保留意见,False,354158889.2408466,150878587.48172632,203280301.75912026,0.4260194846588221,863008.0975857454,7.315797012236751e-65,2.4288766898001475,8.194306441600677e-09,14107838.171273524,136150461.35244268,436378.21934760036,143253914.93417114,40000000,5.082007543978007,28439798.370586008,24700115.055814877,13831195.20860142,-4342231.686900271,-0.10855579217250677,-3816893.987351089,-11423039.738073707,-18192336.155013498,96273454.99638554,66658079.103298336,0.19053331316252023,-0.7433029327524991,0.01394123365403034,-0.021217899380563454,2021-08-11,2017-11-21,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2017-12-31,年报,2018-03-30,无保留意见,False,389435714.278638,168773928.53779563,220661785.74084234,0.4333807156090448,1015179.0634102883,9.42770893868752e-65,2.7713891169627445,1.1111663704062255e-08,19722587.39729595,152300798.91659617,557639.9243690844,176148344.9056074,40000000,5.516544643521058,28159278.02602315,24455193.847055417,1008917.0669487561,-400743.3493755106,-0.010018583734387765,-349887.4410849427,-8094105.6032396825,-18391219.136325352,119464324.74388044,92979000.0043154,0.08550500875544019,0.31138888309763507,0.007361230950222677,0.027003732576213572,2021-08-11,2018-05-20,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2018-03-31,季报,2018-04-30,无保留意见,False,448185613.1172253,211722831.78554296,236462781.33168235,0.4723998843090167,1031619.6730887904,1.0115394759493627e-64,3.4803547133278894,1.0509510990886484e-08,19857931.103173614,153137878.4531258,619169.3253972376,190029520.73199245,40000000,5.911569533292059,27261746.544075105,23663646.853037294,4949906.986210852,-1282187.831354348,-0.0320546957838587,-1130781.42002589,-83089323.83999908,-23640830.150916576,130591815.31442633,23861661.323510677,0.07160730408208327,-0.05310144306646872,0.03901916869997191,-0.06460225272824849,2021-08-11,2018-05-31,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2018-06-30,半年报,2018-08-27,无保留意见,False,651788390.0243087,362571084.68862844,289217305.33568025,0.5562711613735651,1713190.197485899,1.6014369509884823e-64,5.539870794335513,1.6869962453482722e-08,32592535.270271067,263187243.16727972,863365.5598756208,297504648.03580517,40000000,7.230432633392006,29842499.831248954,26052621.836068273,0.0,3686790.410248354,0.09216976025620885,3412821.40432997,-120118411.58350915,-34518870.974227466,158027868.53575006,3390585.978013456,0.22309863610205982,0.3161367618016815,0.0838712770645485,0.011349523074651738,2021-08-11,2018-10-08,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2018-09-30,季报,2018-10-27,无保留意见,False,576910136.5385118,301975393.1200222,274934743.4184896,0.52343575540532,1426352.5374669167,1.3131039500868325e-64,4.422653644211886,1.4023134067835271e-08,29586625.85269042,211973460.25829977,764761.1689225406,252367497.93435338,40000000,6.87336858546224,26622872.359576024,22923125.60696154,3527029.7107672864,-4599467.816675613,-0.11498669541689031,-4470708.898723898,-50589638.99046649,-30001069.983995356,156730135.58782607,76139426.61336422,-0.04938349695435279,-0.40055794362468666,-0.032835405968245246,0.01965461807573796,2021-08-11,2018-12-01,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2018-12-31,年报,2019-03-30,无保留意见,False,486388317.81451786,240961572.31873998,245426745.4957779,0.4954098679866519,1254652.962225924,1.089503457944987e-64,4.026882559739255,1.2836120825055298e-08,24331622.15118405,182001487.2435151,649831.2249299657,219832721.9081577,40000000,6.135668637394447,24105301.533937618,20678902.112940624,12679556.344477767,-3596529.750912009,-0.08991324377280022,-3206033.5628870255,-35771264.68986833,-25580226.95254156,132715585.20454213,71364093.56213224,-0.10732727903288795,0.08087863092781676,-0.028025887418668054,0.012890096006714024,2021-08-11,2019-05-13,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2019-03-31,季报,2019-04-30,无保留意见,False,494280018.3892461,242237924.64265493,252042093.74659115,0.4900823736149744,1290798.235818509,1.0022921783781617e-64,3.3647547969093443,1.2160971705413015e-08,22283365.76703494,185540225.62907755,638566.3486428462,205079668.70825756,40000000,6.301052343664779,23552958.264212467,20120750.64969276,1848482.221658626,-789061.8138930742,-0.019726545347326853,-797359.2332112377,-35284097.0028516,-27205638.03519068,136586418.59054813,74096683.55250585,0.026954471638573035,0.2094582884018386,-0.0053274943716775085,0.040911034759661485,2021-08-11,2019-06-09,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2019-06-30,半年报,2019-08-27,无保留意见,False,386363503.4930908,169554498.51861727,216809004.97447354,0.43884708826192054,1069750.6721882406,7.976769233868724e-65,3.2750368754693024,9.340274399395201e-09,19630834.481876083,147622912.69811726,457419.1849779103,170078468.61008704,40000000,5.4202251243618385,25603236.096672956,21974911.24511164,1688148.3220510304,2928968.332086414,0.07322420830216035,2648800.8505984033,-4897416.856687042,-19858181.177461307,110568335.60886952,85812737.57472117,-0.13979049391464662,0.2293531752015383,-0.05123528535305383,0.006961729875809731,2021-08-11,2019-10-02,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2019-09-30,季报,2019-10-27,非标准无保留意见,False,493201478.1489365,255920325.18001607,237281152.9689204,0.5188961033542027,1238899.5442886692,1.1301316114739724e-64,3.7218103423398885,1.2497289686840879e-08,21762033.97573064,188091403.44982162,602308.5630474434,206968078.8813504,40000000,5.932028824223011,37668429.34876263,32453225.083764404,30406896.442143258,17235990.360128105,0.4308997590032026,14969019.76950395,-70251928.00326894,-25080418.247559812,129454374.1167107,34122027.865881935,0.09442480489616756,0.7179007859130783,0.08004901509228207,0.15459534116723606,2021-08-11,2019-11-21,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2019-12-31,年报,2020-03-30,保留意见,False,414225010.3305934,198875928.54133523,215349081.78925818,0.4801156945656472,1129770.7689889644,9.491336379183039e-65,3.018234072930273,1.0155972300797802e-08,20166531.205286223,154599798.6971068,606493.484526221,183119483.21432123,40000000,5.3837270447314545,60039826.41992654,51722536.464298755,96692018.23888087,31959138.673091292,0.7989784668272824,27527587.686477643,-13493890.241694428,-22091435.929039408,110231733.26055819,74646407.08982435,-0.09243073419545868,0.4300488508756577,-0.03878040878855544,-0.03429587973698487,2021-08-11,2020-04-12,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2020-03-31,季报,2020-04-30,无保留意见,False,472067369.33268195,236305093.2675857,235762276.06509626,0.5005749361613966,1395260.1856644135,1.109272104903257e-64,4.097019812299494,1.373713609718258e-08,27548745.00791393,211049780.39718243,701302.9676065887,228282656.7691835,40000000,5.8940569016274065,105100934.61316596,92511685.19039677,189608270.70169458,64373011.70462777,1.6093252926156942,58270212.465854324,-78502545.83595136,-24107993.857712124,135681907.7247367,33071368.031073213,0.09479118325572677,0.6620597075444802,0.02045924159574935,0.07854413938807345,2021-08-11,2020-06-05,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2020-06-30,半年报,2020-08-27,无保留意见,False,524691181.0863378,310852113.7357184,213839067.35061938,0.5924477577307856,1213643.8537059973,1.1064217005109643e-64,4.007192209368729,1.2520449449314247e-08,22202674.877321992,171074039.7772537,664061.5609808845,214715191.97714648,40000000,5.3459766837654845,112491690.34828605,98949823.53107019,29753470.454729732,10558222.478742987,0.26395556196857467,9197340.486676315,-59695624.32896939,-26463149.530258562,155572582.14265147,69413808.28342351,-0.09298862006415162,-0.6613346132649565,0.09187282156938902,-0.0058868646876636555,2021-08-11,2020-09-21,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2020-09-30,季报,2020-10-27,无保留意见,False,523580060.89078486,321739397.2208219,201840663.6699629,0.614498949164404,1242023.5074507594,1.130763937045518e-64,4.142948141569404,1.4041881613154344e-08,25912824.678833492,195972460.9930447,740034.3681471461,234687069.36184293,40000000,5.046016591749073,117046758.0973481,103004589.10598822,14430420.700519474,6507239.641517203,0.16268099103793007,5792522.249882908,-38796179.12703005,-27597612.116108995,147252760.53647542,80858969.29333638,-0.056109502483862844,-0.1469972470231165,0.022051191433618465,-0.04853885476302765,2021-08-11,2020-11-13,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2020-12-31,年报,2021-03-30,无保留意见,False,394806147.8274963,233043737.0502145,161762410.7772818,0.5902738301634526,1104563.2416078458,9.899072450215625e-65,3.493993898038298,1.0478959998772162e-08,18184485.952551305,151888633.75225705,540072.334438444,174323244.82527733,40000000,4.044060269432045,116478507.40224317,102445802.40830162,466307.51442479104,-811786.7072927393,-0.020294667682318482,-798266.7109808674,-60972849.30736011,-20915667.053305063,98786929.67485271,16898413.31418754,-0.19856381842964274,-0.31135201156853315,-0.024225119000951433,-0.08064983981563256,2021-08-11,2021-04-29,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2021-03-31,季报,2021-04-30,非标准无保留意见,False,426891565.33461976,266942357.7000367,159949207.6345831,0.6253165425997429,987046.9658425011,9.383928504268335e-65,3.373703971004227,1.0799977867327168e-08,20926724.48006714,154104659.021064,554269.2098229798,181654847.1714479,40000000,3.998730190864577,120816599.84861335,106430754.94110797,20346856.096231513,6197274.923385974,0.15493187308464934,5692789.332580498,-14104811.508952623,-21955389.759814356,115680298.46258247,79620097.1938155,-0.011209051188011658,0.432973145580944,0.0350427124362903,-0.02535177132916382,2021-08-11,2021-06-20,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2021-06-30,半年报,2021-08-27,无保留意见,False,508711744.80649555,334485877.9359369,174225866.87055865,0.6575155406784821,1242716.958331214,1.1307732929423599e-64,3.8891369308200257,1.1700461410994701e-08,24793793.885698427,189554383.96521002,673599.1472917651,215665325.38948464,40000000,4.355646671763966,127465832.40006298,112525135.4938923,0.0,9498903.64492805,0.23747259112320124,8706257.932549043,-52836211.77053738,-28458476.730998352,147610618.28208378,66315929.78054805,0.08925745520785419,0.14232830073560016,0.0321989980787392,0.06669636593476361,2021-08-11,2021-09-25,False,True,False,True,False,0.0,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",鸾霆实业
2021-09-30,季报,2021-10-27,无保留意见,False,483225484.6529602,291028260.53742594,192197224.11553425,0.6022618214071114,1099987.1873110824,9.684080235964195e-65,3.6200739942253937,1.0719939366633992e-08,21572517.21611399,152614895.14503226,601458.3553559537,191076678.74657455,40000000,4.804930602888356,140929443.42912185,125802939.89301057,81522954.66711523,19233730.041512653,0.48084325103781633,18968291.998740416,-96403444.77152885,-27293184.526823908,134639168.23563352,10942538.93728076,0.10314976511683809,0.3673671381664074,-0.05525371927137077,0.10789651595461913,2021-08-11,2021-12-14,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
