财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-12-31,年报,2022-03-30,无保留意见,False,442458968.2245797,242815225.4857887,199643742.738791,0.5487858602123362,1001283.2241634062,1.0121036108260485e-64,3.3363310096506913,1.0786298507946415e-08,20600046.72358808,152282290.31130362,566648.3894898357,176045626.7006491,40000000,4.991093568469775,155339811.50029242,139352338.61970833,83934574.09710145,20586240.101672217,0.5146560025418054,19356283.895282507,-72988081.53285168,-25136569.760387555,118473489.71627302,20348838.42303379,0.03874415282283384,0.0373273758624909,-0.05347596119477512,-0.003095197250007222,2021-08-11,2022-04-13,False,True,True,False,False,0.0,2,2,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",鸾霆实业
2022-03-31,季报,2022-04-30,无保留意见,False,486706120.7546145,258388645.23385212,228317475.52076232,0.5308925329174676,1143643.665075901,9.383311292689716e-65,3.6455871144210055,1.1728310528902358e-08,23172306.750128087,179812316.83201414,586646.9702262797,197493709.30322444,40000000,5.707936888019058,164154583.6911686,147063661.32030466,49236182.43997057,12592531.701251708,0.3148132925312927,11016175.286566202,-44464799.221513174,-25453084.2825269,134590886.7052675,64673003.20122741,0.14362450026539206,-0.2126764576291009,-0.01789332729486859,0.09425495254965738,2021-08-11,2022-05-10,True,False,False,False,False,6294026.795469703,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况']",鸾霆实业
2022-06-30,半年报,2022-08-27,无保留意见,False,513160239.13547194,268566524.93858856,244593714.1968834,0.5233580165740164,1381265.3502746096,1.191916966652633e-64,3.9678608976504286,1.3230624522961788e-08,26376709.426706582,207576090.6273396,718988.3731643629,228858130.97452527,40000000,6.1148428549220855,169446185.24300084,151530029.78719687,36383716.60010839,7559430.788331758,0.18898576970829395,6380526.381274584,-86396087.64318013,-26136073.95076352,136905740.57773575,24373578.983792096,0.07128774807533736,-0.17008010547157948,-0.007534516343451166,0.018525138384948972,2021-08-11,2022-10-14,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2022-09-30,季报,2022-10-27,非标准无保留意见,False,536604620.13164306,273260044.3052446,263344575.82639843,0.5092390822840974,1490094.6922802788,1.1613571335407521e-64,3.923275351274627,1.3985297808064998e-08,27208311.758093443,205597143.03875026,727329.9618542123,238294931.7419184,40000000,6.583614395659961,185865425.57159084,164906874.5909908,82735886.57383952,23456057.612271443,0.5864014403067861,19109778.29113422,-84926657.64673442,-28937527.493077304,154008181.5460816,40143996.40626988,0.07666125718350111,0.6472717939168282,-0.01411893428991901,0.12694775512111942,2021-08-11,2022-11-26,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2022-12-31,年报,2023-03-30,无保留意见,False,472616633.25961745,208172192.44243297,264444440.81718445,0.4404673424349836,1212085.8163530678,9.99340203607131e-65,3.381732591955099,1.1461266072736315e-08,21936342.843871873,176975396.54066417,590830.1489131838,195257935.88949442,40000000,6.611111020429611,203494239.6303284,180140820.78119212,28358248.0674454,25184020.08391075,0.6296005020977687,21762780.271716136,-81589426.8244532,-24410424.47009107,143520114.9955526,37520263.70100832,0.004176524188259969,0.042712082531620024,-0.06877173984911383,0.08929803807952338,2021-08-11,2023-04-19,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2023-03-31,季报,2023-04-30,无保留意见,False,614838463.2907304,346822141.11724305,268016322.17348728,0.5640866045708757,1702276.9114023508,1.4037117491637068e-64,5.1970803650139885,1.5261311539304322e-08,32226675.305269472,244612190.8391348,897691.913231192,277515899.583533,40000000,6.700408054337182,241578175.8834433,214675502.28651133,228950098.18137994,54405623.218735576,1.3601405804683895,49335259.29331315,-115899472.39752375,-30503523.3595181,181327342.316601,34924346.55955917,0.013507114557844565,0.6927173625628469,0.12361926213589207,0.015207898112620726,2021-08-11,2023-05-21,False,True,True,False,True,0.0,1,9,True,"['上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",鸾霆实业
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,730025322.2326443,431479606.0867753,298545716.145869,0.5910474512954929,2023721.9169886708,1.6186980539665822e-64,5.851099282638559,1.9375580188830374e-08,35558570.70040571,271591502.35304344,1076812.393017969,323385009.73240995,40000000,7.463642903646726,279270979.7490615,249245096.81991065,193127887.1058292,53846862.665168956,1.346171566629224,49385135.04771337,-24435647.784928657,-35060353.849575974,223430135.8487987,163934134.21429408,0.11390871169637198,-0.00782516177829562,0.026960846724617262,-0.08701743752383724,2021-08-11,2023-10-01,False,True,False,False,False,0.0,2,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],鸾霆实业
2023-09-30,季报,2023-10-27,无保留意见,False,783668073.672875,502028742.1960789,281639331.47679615,0.6406140036344516,2178143.743839766,1.800693794120385e-64,6.437807741039197,2.175994472130442e-08,36838665.7712456,325261878.6857935,1032744.3836285886,359868936.2020721,40000000,7.040983286919904,319385230.28412145,288366057.56708866,228654715.1321147,57306072.19294272,1.4326518048235681,55887086.78168283,-133353339.12684578,-41526619.2394795,228638448.9250296,53758490.55870435,-0.05662913166977876,0.04882657322628993,0.04956655233895879,-0.03910306257604363,2021-08-11,2023-11-17,True,True,False,False,False,31611287.426609512,4,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",鸾霆实业
2023-12-31,年报,2024-03-30,非标准无保留意见,False,775395329.330812,449731408.1228767,325663921.20793533,0.5800027303633716,2042991.7581451468,1.7119632610933734e-64,6.186176440842879,1.9365122494083636e-08,36551611.48352318,300680611.13141686,1022490.9649970545,330913084.16296405,40000000,8.141598030198383,344933689.51887304,311365055.2516949,144556756.91165075,36497798.90678798,0.9124449726696994,32855710.978008952,-42292869.198726274,-39822697.33577615,202979371.55327538,120863805.01877296,0.15631548867941505,-0.28003462801968737,-0.06061127327108012,0.08084322856650114,2021-08-11,2024-05-11,False,False,False,True,False,0.0,0,0,False,[],鸾霆实业
2024-03-31,季报,2024-04-30,无保留意见,True,802090008.6690309,474824206.6231706,327265802.0458603,0.5919836944622744,2057576.3651492842,1.8785285935052437e-64,7.11087605178807,2.02904651836263e-08,36889844.811838016,324767431.43018836,1088376.5452482982,362333153.21321845,40000000,8.181645051146507,359763280.7605064,324809374.9053295,21447852.831862137,21185130.34519045,0.5296282586297613,19206170.93376382,-68096789.12937109,-41955495.8715835,213667884.11956468,103615599.11861008,0.004918815790165871,-0.2862298800045512,0.011980964098902827,-0.013009478346265058,2021-08-11,2024-05-28,False,True,True,False,False,0.0,4,3,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",鸾霆实业
2024-06-30,半年报,2024-08-27,无保留意见,False,1058646316.3335164,653583639.5757551,405062676.7577613,0.6173767664344754,2561020.709903208,2.1559252775027175e-64,7.433705925199906,2.557613562286457e-08,46290258.83135301,365937767.248598,1368304.0845842904,433812114.407775,40000000,10.126566918944032,386179886.38290745,350563016.2786426,102570589.92548692,37738008.03200155,0.9434502008000387,36790916.24759004,-30968197.02001375,-52057534.23211583,309388168.502732,226362437.2506024,0.23771770293615713,0.43349014491176135,0.025393071972201028,-0.028469666858024722,2021-08-11,2024-09-23,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2024-09-30,季报,2024-10-27,无保留意见,True,1529560971.2562103,1098999497.2238102,430561474.0324001,0.718506498188964,3981167.4820107273,3.5515602311525315e-64,12.553445098721594,3.733444495979641e-08,84565751.92654477,536869339.4432959,2181564.6422927016,673078059.3867891,40000000,10.764036850810001,406837135.8507183,367513252.4956816,0.0,29510356.382587,0.737758909564675,24214623.167198565,-259537401.19242287,-82901900.66708685,442368676.23521674,99929374.37570703,0.0629502512518271,-0.15030966498825482,0.10112973175448857,0.06073363398091128,2021-08-11,2024-11-13,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2024-12-31,年报,2025-03-30,无保留意见,False,1327598021.008772,868174284.5228828,459423736.4858891,0.6539436416628603,3064698.214375968,2.8444348894950033e-64,9.971668768964626,3.362996163116499e-08,65871276.23895974,537286212.09438,1754647.9651255852,584011226.350646,40000000,11.485593412147226,427148024.0846813,385678836.41915137,84123796.49396837,29015554.619947113,0.7253888654986779,25950834.176385436,-115642271.12045044,-69905663.8688402,369077436.85407954,183529501.8647889,0.06703401069115897,-0.0106385287304558,-0.06456285652610372,0.04104249608083035,2021-08-11,2025-05-26,False,False,False,False,False,0.0,0,0,False,[],鸾霆实业
2017-03-31,季报,2017-04-30,无保留意见,False,296042079.82352495,96147379.16975719,199894700.65376776,0.32477605625211137,33472845.891882338,38932.053024282395,328644.3994915815,22501910.43043432,11119585.642149586,101437759.33624446,1462164.521694677,168437359.78525087,40000000,4.997367516344194,10282763.280238293,9056715.272870237,27998232.598803688,14689661.828911848,0.3672415457227962,12938164.675528912,-51701663.98591824,-38278490.61184401,25928714.763562515,-64051439.83419974,0.11052611474315428,0.7605367682728805,0.024776056252111406,0.005298813479104155,2021-05-10,2017-06-20,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,285128579.6603782,67012593.08768996,218115986.57268828,0.2350258720732585,30560746.23731117,39081.22298568619,340454.6611044977,20678847.324160576,9669085.587484386,93894309.35717534,1335529.1059738002,160428266.71313712,40000000,5.452899664317207,22259236.21066462,19267039.014393445,11746558.86568798,17109247.04346618,0.4277311760866545,14586176.77360458,-22759751.051154755,-34820513.646880046,25327425.558639646,-32252839.139395155,0.09115442209986897,0.07635250977487044,-0.08975018417885289,-0.04147708218216879,2021-05-10,2017-10-01,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2017-09-30,季报,2017-10-27,非标准无保留意见,False,277477242.79624474,71094829.39130542,206382413.40493932,0.25621859535166025,33374693.596553247,42221.755722930015,359597.06517861644,22224286.527154032,10388636.500999277,94326911.63817969,1586904.5253568497,172059811.41508856,40000000,5.159560335123483,47724275.81317588,42943518.45459967,121409526.66884129,36378628.00358752,0.9094657000896881,33823542.05743747,-50104676.092976235,-41040158.79435292,24365528.999174923,-66779305.88815424,-0.053795108520570054,0.5649312907894429,0.021192723278401746,-0.08768903928084334,2021-05-10,2017-11-22,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2017-12-31,年报,2018-03-30,无保留意见,True,286957067.3560347,88796534.73321193,198160532.62282276,0.30944188115443727,36096762.267939,39956.36066476328,332228.6262258295,23451065.394331064,10629367.265727893,94515387.030689,1471880.560906145,168119564.84203058,40000000,4.9540133155705695,69468143.50126228,61780229.82234389,16542731.805924777,31062668.125837713,0.7765667031459428,26909587.668206036,-14892645.183326034,-40178274.25053691,22336712.884642705,-32734206.54922024,-0.03983808817074246,-0.09958966868523716,0.05322328580277699,0.08527674008009284,2021-05-10,2018-04-21,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2018-03-31,季报,2018-04-30,无保留意见,False,308149015.2173326,109148453.4969421,199000561.72039053,0.3542067250156922,35174263.466737024,40443.59346652192,352369.8895086241,22689333.639861327,11103260.113461744,105710421.23503333,1392684.1916340487,171401371.8868956,40000000,4.975014043009764,80847103.88639407,70835289.44965549,28168047.62914357,16255657.693045422,0.40639144232613555,12935799.46758799,-4619472.00813717,-38705076.63895517,26779043.971845813,-16545504.67524653,0.004239134233488763,-0.30807716279971326,0.04476484386125497,0.2211376558931943,2021-05-10,2018-06-20,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2018-06-30,半年报,2018-08-27,无保留意见,False,317103153.3135978,84900345.24864213,232202808.06495568,0.2677373099619741,34176036.21815083,40638.62694883371,336282.08004511456,21418835.559666112,9824744.559320975,99777558.06903204,1384674.2868417413,172820374.8461146,40000000,5.805070201623892,88701597.76343338,77625922.87746353,27286912.429878198,11220705.538627584,0.2805176384656896,9700904.896868631,-51214357.30845018,-40060356.64089033,27434011.84520575,-63840702.10413475,0.1668449880619765,-0.1514013705845538,-0.08646941505371812,0.11147313278902392,2021-05-10,2018-10-08,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2018-09-30,季报,2018-10-27,无保留意见,False,395342127.2321936,136374981.44483185,258967145.78736177,0.3449543371448893,45732438.250851214,55879.0417738926,461660.5347325729,30950015.276061177,14070117.458476,136919851.87075502,2003662.4596509975,239412760.31832543,40000000,6.474178644684044,87174355.09912594,76255507.60026707,10271688.204678418,-2181775.2347249184,-0.05454438086812296,-1957736.1102806556,-22893831.86751501,-56976871.139056414,37480491.4311774,-42390211.57539403,0.11526276510368073,-0.47491657340060556,0.07721702718291523,0.14485546448654674,2021-05-10,2018-12-13,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2018-12-31,年报,2019-03-30,无保留意见,False,379451382.6551007,152337017.9547133,227114364.7003874,0.4014664985242097,42944068.400050506,52872.43797793868,462393.5395215117,30744288.66581639,12611385.666624902,140272772.89568642,1883980.480512018,226608731.49669966,40000000,5.677859117509684,88563754.57872158,77570202.45152082,6734689.886811168,1984856.3994223438,0.0496214099855586,1878135.5017910567,-43959272.253826156,-54123278.00471958,34410112.641753,-63672437.61679272,-0.12299931325315189,0.2811829149677441,0.05651216137932034,0.15340129694909846,2021-05-10,2019-04-22,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2019-03-31,季报,2019-04-30,保留意见,False,397740426.01388836,165190494.823541,232549931.19034737,0.41532236609454637,47667865.052862175,54396.46523065678,522922.96277291526,33354815.330199786,14135837.087241353,152285406.15338865,2054937.6943894154,240189778.7769505,40000000,5.813748279758684,83651419.47285932,72904793.11645563,6114460.429071946,-7017621.579803219,-0.17544053949508048,-6664870.478664549,-74490184.33472255,-54779132.11037359,35360333.822898895,-93908982.62219724,0.02393316907598811,-0.47419257695831113,0.013855867570336711,0.038320339121354845,2021-05-10,2019-06-06,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2019-06-30,半年报,2019-08-27,无保留意见,False,327828611.7192333,113313781.68325423,214514830.03597903,0.3456494571630041,32737399.210886862,37268.18770836089,325637.99378852034,23993691.75289709,11431165.535574794,98746991.70595191,1351379.8056884755,172639341.96180084,40000000,5.362870750899476,80603199.63604955,70055567.93239173,15861714.57338391,-4354599.76687111,-0.10886499417177774,-4070321.6915198457,-54138727.282899484,-41624207.259264424,28677279.20198708,-67085655.34017683,-0.07755367228901135,0.2667722761886256,-0.06967290893154225,-0.07700927589349087,2021-05-10,2019-09-10,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2019-09-30,季报,2019-10-27,无保留意见,False,278807020.422637,97126659.33267748,181680361.08995947,0.3483651853007341,34211883.36591687,39711.453119283775,359878.6403128457,23900311.500606522,11147469.635019155,96742371.34064646,1494363.9510969326,173604916.38553694,40000000,4.542009027248987,81616409.57110955,71009046.04188502,6524138.739548478,1447442.764371425,0.036186069109285623,1362111.584990395,-27550053.06863764,-39313403.8985597,23873781.265252665,-42989675.70194467,-0.15306386481770273,0.45882632611675866,0.0027157281377300038,-0.07050994862433854,2021-05-10,2019-12-17,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2019-12-31,年报,2020-03-30,非标准无保留意见,True,264757864.80523288,98280404.40542416,166477460.3998087,0.37120863048855374,30473221.2170833,36213.38658892809,326120.0762608269,21161786.31564333,9765587.685749223,93928126.81007111,1220088.4089097662,153718503.07546708,40000000,4.1619365099952175,79096087.29449284,68742017.72797406,2383633.9792124205,-3600460.3951667193,-0.09001150987916798,-3238611.8770156438,-13783168.725887269,-33717857.84350984,20717276.489465706,-26783750.0799314,-0.08367938394080475,-0.27363701430137743,0.022843445187819625,0.02440489834154457,2021-05-10,2020-04-24,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2020-03-31,季报,2020-04-30,保留意见,False,310340757.4311731,139184908.56160274,171155848.8695703,0.44849058729410035,37769453.53443801,43048.63508413046,392797.12595434696,22225483.349979017,13671932.476005195,114641938.92104867,1497957.5973937917,193110228.0462051,40000000,4.278896221739258,80940592.16674675,70357038.87046704,7308058.516949844,2635006.960362736,0.06587517400906841,2307173.060704247,-21106913.66498864,-40748832.72309547,25468341.78201387,-36387404.60607024,0.02810223353075019,0.4653493731441559,0.07728195680554661,0.11215819525885258,2021-05-10,2020-05-15,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2020-06-30,半年报,2020-08-27,保留意见,False,289833037.22207177,121929807.82246101,167903229.3996108,0.42068981849380294,34436807.14386663,40282.81173093126,358506.93696231896,22423370.39248903,11546693.121912334,113596827.81670246,1480039.355269114,176475041.76978788,40000000,4.19758073499027,86404717.49021073,75352646.70355928,5518254.060085339,7805893.319234233,0.19514733298085582,7136582.618703209,-39215765.09388704,-39305997.685218506,27598013.399797976,-50923749.37930757,-0.019003846444290762,0.26335037055550764,-0.027800768800297394,-0.0558984705842621,2021-05-10,2020-10-15,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2020-09-30,季报,2020-10-27,无保留意见,False,337800244.8585403,171676707.8810145,166123536.97752577,0.5082196075757941,39575738.77813654,46011.41120594792,460241.2236706112,29034661.619814523,13902846.585588967,116821192.34637117,1644236.1272925315,203544994.16459945,40000000,4.1530884244381445,90444529.56635822,79123596.07486181,7739579.8124621045,5771160.108782142,0.14427900271955357,5387070.5304322,-49114101.90322485,-43052948.51853953,30975160.400671177,-61191890.0210932,-0.010599512757728562,-0.08202620176852832,0.08752978908199116,0.08341149041438324,2021-05-10,2020-11-16,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2020-12-31,年报,2021-03-30,无保留意见,False,348836841.4063059,199495151.82889038,149341689.5774155,0.5718867050413676,40079347.816451155,42303.49133431858,364897.4324789074,25402616.26616651,12086025.709286796,123012253.40030357,1658855.0022564973,197671537.40764874,40000000,3.7335422394353874,97035976.0609676,84721751.53127508,5437411.00574112,9416352.135156259,0.23540880337890646,7997364.937733238,-30104518.582361702,-46743340.68269204,30308827.88674891,-46539031.37830484,-0.1010202871034502,0.16007932880715545,0.06366709746557349,-0.008120714094612153,2021-05-10,2021-04-27,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2021-03-31,季报,2021-04-30,无保留意见,False,329138955.74273884,173251343.17943826,155887612.5633006,0.5263775076045837,41662191.338905156,44797.711195164695,377768.8145608341,25176053.223918248,11959093.605478974,121646260.48471843,1464383.836461017,187422004.28421372,40000000,3.8971903140825153,97591829.44365546,85189091.93607548,2030799.8144412593,794076.2609826624,0.01985190652456656,667629.149714875,-6550927.619028561,-42296052.16458527,29008113.04584085,-19838866.737772983,0.04383185301042042,-0.3263991875206198,-0.04550919743678398,0.05999645619398364,2021-05-10,2021-05-26,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2021-06-30,半年报,2021-08-27,无保留意见,False,328836825.35159576,175259903.52940568,153576921.8221901,0.5329692115292013,33039586.80797246,43240.84016470675,334778.98707779177,26584549.69836902,10779847.787284574,108680316.18789671,1514342.008186955,172775339.10672882,40000000,3.8394230455547524,97357508.88072464,84951941.44905019,1408215.778425583,-334743.66132975183,-0.008368591533243796,-338786.4100361245,-40452492.59380715,-44346911.328341536,28444946.119943995,-56354457.8022047,-0.014822798958270215,-0.06343796136175926,0.00659170392461765,-0.004546507085372979,2021-05-10,2021-10-23,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2021-09-30,季报,2021-10-27,无保留意见,False,327232778.92633235,183721019.14257854,143511759.78375378,0.5614383123395422,40122727.32502794,50219.609694285864,418808.88649925025,27260152.014848966,12937997.515504112,121633357.6939818,1784547.2426814267,200501101.09941897,40000000,3.5877939945938446,91979905.2268871,80152552.40663992,11692251.89286355,-7682290.934053617,-0.1920572733513404,-6856270.060586087,-29148597.981811576,-43989963.34420106,29757431.34417711,-43381129.98183553,-0.06553824571435062,-0.4408901443462669,0.02846910081034095,-0.09199131186201692,2021-05-10,2021-11-07,False,False,False,True,False,0.0,0,0,False,[],沅祺环保
2021-12-31,年报,2022-03-30,无保留意见,False,357388000.2768011,210587468.17720962,146800532.09959152,0.5892404557906454,35778954.40285327,51434.9816480398,405424.71277768916,28397744.42603683,14041384.753264919,126231370.05275328,1667021.1770924376,208110245.03743473,40000000,3.6700133024897883,89649034.6517473,78036397.11409864,12216721.864278464,-3329815.1073425934,-0.08324537768356484,-3023078.9893446965,-7282684.208837736,-49919211.47484409,33999510.7360458,-23202384.94763603,0.022916395985899278,0.46711866574779687,0.027802143451103264,-0.09816555705477203,2021-05-10,2022-04-19,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2022-03-31,季报,2022-04-30,非标准无保留意见,False,503148102.0659869,331745472.8416186,171402629.2243683,0.6593396089132237,62562972.63994528,77421.6275221449,657557.8121264958,42024863.74814285,20809920.246043406,211172762.16013825,2822050.9954654155,325301531.17332494,40000000,4.285065730609207,93535134.86134243,81428187.2736851,8831523.201909453,5551571.727993034,0.13878929319982586,4845414.51369494,-40292363.159402244,-74336690.38551031,42345026.241696976,-72284027.30321556,0.16758861002006695,0.6496903227772757,0.07009915312257824,-0.061066596513522566,2021-05-10,2022-05-16,False,False,False,True,False,0.0,0,0,False,[],沅祺环保
2022-06-30,半年报,2022-08-27,保留意见,False,520819008.48771334,346164074.8170343,174654933.67067906,0.6646533040761715,58746576.991276786,78872.54898259952,684009.9895703915,42374115.21771953,19520015.54136908,181498345.9415156,2493607.4494895735,314170357.2206584,40000000,4.366373341766977,103868614.5487823,90897266.6761709,57096604.27229109,14762113.839199815,0.3690528459799954,13527256.289265435,-69409578.93406235,-62275574.18982219,45573752.60866371,-86111400.51522082,0.018974647361175743,0.4084212941918292,0.005313695162947693,0.13269677681736647,2021-05-10,2022-10-15,True,False,False,True,False,3473759.834896888,0,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],沅祺环保
2022-09-30,季报,2022-10-27,无保留意见,False,451057199.4760754,274899316.5248711,176157882.9512043,0.6094555565107482,47216724.003205374,62026.017363786814,521873.2858568516,36234287.42800249,15978494.389846,152019544.99497658,2194197.9021363994,262373490.09483624,40000000,4.403947073780108,102591548.72244285,89737202.70731236,7562229.49988594,-1824379.7519134916,-0.04560949379783729,-1657234.2412264748,-18316439.03719934,-61141628.59115686,40307151.556748345,-39150916.07160786,0.008605249499330683,-0.5222100038770963,-0.0551977475654233,0.10556530242734179,2021-05-10,2022-11-12,False,False,True,True,True,0.0,0,5,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],沅祺环保
2022-12-31,年报,2023-03-30,无保留意见,False,455194221.2697023,275838092.8312862,179356128.43841615,0.6059788985498835,54244787.380219996,64703.4807946732,553082.5846063048,35247935.097629905,18137603.247497253,147874585.27793306,2283038.5747328233,277063076.4018159,40000000,4.483903210960404,103438296.32720058,90484790.12323868,5318454.349032601,1209639.4353681728,0.03024098588420432,1067982.0227518887,-81048957.48295726,-61709432.77387374,38435862.08852407,-104322528.16830692,0.018155562689736456,0.19992719491410735,-0.0034766579608647304,0.14276608305432537,2021-05-10,2023-04-15,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2023-03-31,季报,2023-04-30,无保留意见,False,485367072.53496945,316779392.78641444,168587679.748555,0.6526594215218242,61850589.39172813,69957.06234902356,583794.3901258409,42144932.74896015,19270907.975284576,179436557.26390082,2600490.715997296,300629067.47341716,40000000,4.214691993713875,93219323.91408692,80518559.86574484,29119253.791091487,-14598532.018733803,-0.3649633004683451,-14237471.796419777,-27831112.226346176,-68963740.07481371,39793685.94457458,-57001166.35658531,-0.06003948002010212,-0.8681210580917995,0.046680522971940794,-0.000583002351193846,2021-05-10,2023-05-23,False,True,False,True,False,0.0,1,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],沅祺环保
2023-06-30,半年报,2023-08-27,无保留意见,False,433365935.09777355,254683402.97728637,178682532.1204872,0.5876867154309813,51069230.04319092,64077.31125158739,538938.6528102518,37935157.79676237,17379636.549958892,163409802.62980467,2341881.325558145,268499813.51289135,40000000,4.46706330301218,83483793.66202013,71716841.64630304,0.0,-13907900.36009541,-0.3476975090023852,-12573883.170631142,-70396727.87897779,-61066263.49063325,38667413.90725989,-92795577.46235114,0.059878944813692506,0.2875872857876926,-0.06497270609084292,-0.06152536669587186,2021-05-10,2023-09-10,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2023-09-30,季报,2023-10-27,无保留意见,False,500701143.7300096,323593473.0403272,177107670.68968242,0.6462806747947369,54015778.31909206,68388.4491056229,606222.2852329448,41427337.65117134,18669874.22740416,178326450.5728447,2595479.26496475,290063222.47455543,40000000,4.42769176724206,72783212.86162952,61586766.370173976,27632231.725389134,-15286544.000558019,-0.38216360001395044,-14471536.108755806,-36435336.17144613,-64804887.137742534,46533278.92980042,-54706944.37938824,-0.008813740280683083,-0.44586003072822983,0.05859395936375554,0.03551939828191914,2021-05-10,2023-12-07,False,True,False,True,False,0.0,3,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],沅祺环保
2023-12-31,年报,2024-03-30,无保留意见,False,509884541.41694105,327221357.4237808,182663183.99316028,0.641755791447316,59133510.544792876,65970.61697915793,639076.7027493825,41271829.53232426,19511570.23950527,186020437.79042235,2576372.4056080966,301992219.1554181,40000000,4.566579599829007,62777433.10996731,53429336.27786461,24681794.197387185,-14293971.07380316,-0.357349276845079,-11653471.560441952,-62229363.32796883,-72204064.51522255,45696112.75092067,-88737315.09227072,0.03136799937486566,0.5792812462520817,-0.004524883347420965,0.13120122207245483,2021-05-10,2024-05-17,False,False,False,True,False,0.0,0,0,False,[],沅祺环保
