财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-03-31,季报,2024-04-30,无保留意见,False,524075219.36965156,335433515.96589005,188641703.4037615,0.640048419708422,68699577.15897134,69445.41416390846,621522.8616907273,42106998.795770384,18334413.136821296,185844001.48102403,2473141.881035078,300561895.5555945,40000000,4.716042585094038,51966597.130198844,43561560.81742629,69632127.89684466,-15444051.399669247,-0.3861012849917312,-14096822.086340463,-7449450.184027718,-76385054.5360826,45748289.265201114,-38086215.4549092,0.03272974487746283,-0.4250066637249348,-0.0017073717388939073,-0.09370314459957904,2021-05-10,2024-05-31,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2024-06-30,半年报,2024-08-27,无保留意见,False,558686422.6135412,366240007.4928688,192446415.12067246,0.6555376910353289,69011438.86647622,82569.5117484992,677846.5222347459,47437674.26201327,19234428.133495353,211704238.38631946,2937033.9872196238,349722179.9841271,40000000,4.811160378016812,41390176.65906009,34662583.107344985,52688050.64162579,-15109172.101626793,-0.37772930254066983,-12712825.300116148,-54160162.6416043,-74211455.31422727,50642188.03839635,-77729429.9174352,0.02016898516213859,0.2152251674452923,0.015489271326906851,0.026038560667017614,2021-05-10,2024-09-09,False,False,False,False,False,0.0,0,0,False,[],沅祺环保
2024-09-30,季报,2024-10-27,无保留意见,False,563536827.0008777,384229936.97249365,179306890.0283841,0.6818186825825585,65298474.01075235,72874.72560237693,677390.9530187869,43778197.29594267,19741011.19440074,173380364.56210995,2638682.266455338,315719678.7457122,40000000,4.482672250709602,30624979.64069906,24590864.30645254,25168195.741392475,-15378852.883372903,-0.38447132208432255,-14388169.715560636,-7182249.138550384,-77243360.21954255,49487286.93338334,-34938322.424709596,-0.06827627879713595,-0.14262576830928517,0.026280991547229585,0.04414632827060766,2021-05-10,2024-12-14,False,False,False,True,False,0.0,0,0,False,[],沅祺环保
2024-12-31,年报,2025-03-30,无保留意见,True,508964754.89988756,341592225.300587,167372529.5993006,0.6711510414267832,63005675.51206075,74832.8183338804,649437.9407027673,41092160.657199375,20604273.96295161,178611539.13115373,2552578.1554298466,321579484.8763593,40000000,4.184313239982515,19085979.691796187,14249440.607376799,12414906.030979175,-16484285.641289819,-0.4121071410322455,-14773462.42725106,-8169215.031407003,-65620004.03149534,41346021.90774928,-32443197.155153066,-0.06655829247383795,-0.6818830608148891,-0.010667641155775308,0.06340043200184238,2021-05-10,2025-05-11,False,False,False,False,True,0.0,0,0,False,[],沅祺环保
2017-03-31,季报,2017-04-30,非标准无保留意见,False,300837550.7827248,101236851.48395626,199600699.29876855,0.33651667227231546,17933386.161845688,4.930608812957664e-05,154299.39604896013,67388.97262256747,10333420.657947425,2654037.114968486,29982258.695334624,59897871.56258116,40000000,4.990017482469214,8348710.954607214,7535854.353537734,33914933.333550096,11926729.935153164,0.2981682483788291,10765506.21933962,-46554860.366209894,-17232024.093503866,83090380.7514227,19303496.291708946,0.10889277388204761,0.6070405519529536,0.03651667227231547,0.14471962534096094,2021-09-15,2017-06-18,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,360442898.7616246,102447029.96536973,257995868.79625487,0.28422540801149776,26245933.2919244,6.525851587456586e-05,195682.24463411834,87787.66130168416,11774679.91620134,3753287.646941511,36627493.918740906,76409073.57095487,40000000,6.449896719906372,20147148.3200845,19219607.626879554,41319488.81366972,16854910.52211041,0.4213727630527602,16691076.104774034,-52596500.141657695,-19295752.07003136,94906056.78755172,23013804.57586266,0.29255994444227185,0.17036770481852073,-0.052291264260817684,0.1358061210771538,2021-09-15,2017-09-25,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2017-09-30,季报,2017-10-27,无保留意见,False,400619772.84052503,133197227.32993394,267422545.51059112,0.33247791636823637,29061535.73603981,6.737332244947135e-05,216784.43358861023,95230.02525198046,14102096.40669136,3729118.0487499223,38131920.73804138,80384455.84743288,40000000,6.685563637764778,33327299.316861648,31000009.317759726,34913480.63273036,18828787.13825307,0.4707196784563268,16829145.27268596,-45783272.69986575,-23083097.478746135,112574064.34577197,43707694.16716008,0.036538091707897555,0.05830399743202802,0.04825250835673859,0.0023673450858631355,2021-09-15,2017-12-16,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2017-12-31,年报,2018-03-30,无保留意见,True,453833650.7308345,192739576.62019953,261094074.11063492,0.42469212300546666,26808652.905927874,7.470214722411113e-05,217891.50112014162,87586.53300024556,13373301.225950006,3891387.8549723937,38942911.046211086,84704579.38862535,40000000,6.527351852765873,46900559.986121945,43171912.76937694,20306054.61862204,19390372.38465756,0.48475930961643904,17388433.502310302,-81861356.57437944,-23460593.043180365,134119829.11254829,28797879.494988486,-0.02366468910791803,0.015674134997578634,0.09221420663723026,-0.005817752113087542,2021-09-15,2018-05-20,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2018-03-31,季报,2018-04-30,无保留意见,False,473902246.2956511,212111784.9151499,261790461.3805012,0.44758552332925794,29466493.056152098,8.266324724154449e-05,276207.4213792135,108467.44341334858,14491908.76196732,4168065.257712908,44177044.99627999,94595890.43364167,40000000,6.5447615345125305,67267035.32905081,62978163.692827076,136185817.33951744,29094964.77561266,0.7273741193903165,28294644.176357344,-22671283.726351358,-26717550.210805688,151710823.00667065,102321989.0695136,0.0026671891050703105,0.26668021663462343,0.022893400323791304,-0.13393378719950913,2021-09-15,2018-06-14,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2018-06-30,半年报,2018-08-27,无保留意见,False,593324569.1721003,293749437.6508882,299575131.52121216,0.49509063489613037,36779089.46667407,0.00010400656937249449,315043.2304564155,117946.01518254068,18105577.05134366,5609669.630681332,48274090.879964255,111901920.72892807,40000000,7.489378288030304,89545300.21759522,83634665.50016508,140850075.12682992,31826092.69792059,0.7956523174480148,29509288.29619714,-28178185.7470773,-32127575.91979602,156876401.7181654,96570640.05129208,0.14433172981727746,0.05925002732083397,0.04750511156687245,0.009837938513622298,2021-09-15,2018-09-15,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2018-09-30,季报,2018-10-27,非标准无保留意见,False,597645158.026284,271027451.45572966,326617706.57055426,0.4534922567611769,43128243.102908045,9.948726930349391e-05,302569.664016146,156525.89769524836,20753317.182549335,5534379.958158157,59530532.53007445,120344840.74407679,40000000,8.165442664263857,113341745.69618797,104892616.03929958,46216045.88895117,33994922.11227538,0.8498730528068844,30368500.770192157,-90069550.29330337,-31475023.758129317,182104247.4047314,60559673.35329871,0.09026975941568548,0.04441947521324306,-0.04159837813495352,-0.049337094606460526,2021-09-15,2018-12-18,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2018-12-31,年报,2019-03-30,无保留意见,False,669359203.0393637,291870494.9720255,377488708.0673382,0.43604464336447046,43024438.96072875,0.00012242245244616315,377592.4765516549,153446.73464285373,23859189.599663507,5729321.703661807,70315723.34359929,139910952.80030498,40000000,9.437217701683455,151764699.46311805,142739749.5300132,199757778.4550257,54889933.95275727,1.3722483488189317,54067333.55816235,-38776678.90944531,-37019512.67363933,196370928.58047113,120574736.99738649,0.15575089921156826,0.4097469115547898,-0.017447613396706422,0.012186552476880603,2021-09-15,2019-04-09,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2019-03-31,季报,2019-04-30,无保留意见,False,615804235.8032278,233476979.55304658,382327256.2501812,0.37914156151996836,38621751.25689978,0.00010395141456254664,310162.3999675349,144975.4858915134,17938293.72036652,5337824.265338778,54487914.7081702,118838769.43233366,40000000,9.55818140625453,215377341.01997617,196426232.12454945,222366941.29309464,90875202.22408304,2.2718800556020757,76694975.13505176,-120343485.8679565,-33904913.445252515,175879526.298199,21631126.98498997,0.01281772958882737,0.5005605971897765,-0.056903081844502136,-0.057178092950164426,2021-09-15,2019-06-02,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2019-06-30,半年报,2019-08-27,保留意见,False,646756660.8027216,256763823.9319149,389992836.87080675,0.39700221040357375,41047060.521440804,0.00010985026822604097,308536.8796241476,142806.90307602508,19223763.045129206,5392649.2912514545,59289384.5759124,122626943.1692273,40000000,9.74982092177017,254955394.6662863,228243601.34345847,85204066.89523749,56540076.63758591,1.4135019159396478,45453384.598441474,-81095061.04103726,-35623875.35514847,164937666.40340838,48218730.00722265,0.02004978848698516,-0.31828561966609087,0.01786064888360541,-0.02361879708155666,2021-09-15,2019-09-28,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2019-09-30,季报,2019-10-27,无保留意见,False,675480715.7712574,283285825.40958506,392194890.36167234,0.4193840309506572,42423939.283040285,9.898147397678113e-05,371583.0004347879,164849.7604024243,22435361.71304779,6567773.9603469595,66302753.04582795,140029981.5282381,40000000,9.804872259041808,334246257.1870409,296355055.84904045,438783021.1255108,113272660.74393526,2.8318165185983815,97302077.86511707,-76433475.64108732,-38709062.05348327,182780149.51905668,67637611.82448608,0.005646394709539482,0.7714512508048386,0.022381820547083445,0.14045525321993807,2021-09-15,2019-11-15,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2019-12-31,年报,2020-03-30,无保留意见,False,682230576.4739344,286237117.139218,395993459.3347165,0.41956066909023104,44459294.827860065,0.00012448180518829976,371227.79005676374,170623.83175074466,22049408.863235008,6819473.602750856,69224103.10873376,142587018.66889477,40000000,9.899836483367913,403845966.6806317,355612289.7062536,368983284.27122074,99428156.4194154,2.485703910485385,84653191.22459026,-48846064.735027,-37373397.26868077,197041439.6526702,110821977.64896244,0.009685411682801811,-0.10627329053893134,0.00017663813957385414,0.17135411194884337,2021-09-15,2020-05-19,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2020-03-31,季报,2020-04-30,无保留意见,False,862939245.9238074,422623037.0782194,440316208.845588,0.48974830971534533,53554509.60360449,0.0001345453408174,399842.1461959492,189114.7474990785,25860662.999800976,7455129.456019704,72133806.29754056,156769483.86007404,40000000,11.007905221139701,441591822.68388206,388407191.95100754,246655925.30032897,53922651.43321481,1.3480662858303702,46849860.34964854,-98984145.51999146,-49880870.97175016,249042951.91383576,100177935.42209414,0.11192798382411508,-0.39084622127205776,0.07018764062511429,0.1226441064645027,2021-09-15,2020-06-16,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2020-06-30,半年报,2020-08-27,无保留意见,False,1006090594.7087553,505545684.7426036,500544909.9661517,0.50248525073326,75306951.42975026,0.00019857038002798344,573849.7098214199,260271.16689527984,35942433.44342481,9546326.955843896,106223247.07105298,220043239.80962816,40000000,12.513622749153793,469283385.3750318,412094493.32570386,84535952.57503822,39559375.27307118,0.9889843818267794,33839001.963851854,-193584064.78210947,-52316871.1445116,308562792.62272394,62661856.69610286,0.13678511013362443,-0.20252029316288303,0.012736941017914618,0.10460337997672763,2021-09-15,2020-09-08,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2020-09-30,季报,2020-10-27,无保留意见,False,1247677976.933475,692976806.2441808,554701170.6892942,0.5554131907877137,77937126.42528301,0.00020911289711414302,617793.2773425534,298029.73743288714,36890158.43656836,10887395.546287986,117634169.85020976,244723522.8965472,40000000,13.867529267232355,517109042.32544076,454965865.46918947,180853975.37646538,68322367.07201277,1.7080591768003193,61244817.34783659,-31181437.18917059,-64030659.651928596,366468814.2562757,271256717.4151765,0.10819460880504148,0.5085450760386334,0.05292794005445374,-0.022346081399600072,2021-09-15,2020-12-02,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2020-12-31,年报,2021-03-30,无保留意见,False,1143396346.2058249,634369546.2214978,509026799.98432696,0.5548115912094264,67533192.08183165,0.000186379408157316,600318.0425497766,280566.4619314807,38693389.1127477,10254553.632356387,105893399.49312724,226037613.55984733,40000000,12.725669999608174,545110751.7707459,481072541.0349708,27085575.615050416,40002442.064721525,1.0000610516180382,37295250.808259115,-177550424.1370762,-64866487.66618484,315549591.9213802,73132680.11811918,-0.08234049812480183,-0.3319167760944676,-0.0006015995782873092,0.059199300418476694,2021-09-15,2021-05-10,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2021-03-31,季报,2021-04-30,无保留意见,False,1478299682.934793,953977722.350296,524321960.5844971,0.6453209273889666,101991262.70064656,0.0002645857980753429,805057.6804553608,372434.1140555698,49563031.47021804,14337622.59470174,145854617.03352043,308091061.0895209,40000000,13.108049014612428,582439802.9862776,514425782.48677987,84157607.43605383,53327216.02218822,1.3331804005547054,47647487.78829855,-79274573.0229799,-82206011.91894384,392255021.66353095,230774436.7216072,0.030047849348287796,0.23375794921799176,0.09050933617954025,0.18261133185009856,2021-09-15,2021-06-10,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,1237248862.1380687,726913223.1153275,510335639.0227413,0.5875238566468843,82166882.91353744,0.00022666405220140014,643773.6158801353,302439.7404960157,40748491.0451666,12321130.346356515,120399504.36537094,255007135.07147518,40000000,12.758390975568533,632105371.4449451,558466688.0580187,312267660.2498986,70950812.08381078,1.7737703020952693,62915579.387484,-180359421.16933984,-72619435.72570108,353802813.0960239,100823956.20098299,-0.026675063440341505,0.25059425153502907,-0.057797070742082256,0.04649251855386752,2021-09-15,2021-10-19,False,True,False,False,False,0.0,0,0,True,"['留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",鸾璋控股
2021-09-30,季报,2021-10-27,无保留意见,False,1366778335.2359297,813571615.4493388,553206719.7865909,0.5952476670687805,85369496.35787138,0.000225917089525279,730150.0061023419,320771.57032296585,44674308.10039023,12785175.120964542,116171310.57460499,272162019.29428774,40000000,13.830167994664773,678607882.5186322,603341267.8514332,93796093.5825156,66432158.67669582,1.6608039669173955,64106542.562020786,-189556006.5798176,-81001136.35175234,353593547.6310932,83036404.69952327,0.08400565722971029,-0.05137705155933059,0.007723810421896153,0.2367129704730589,2021-09-15,2021-12-12,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2021-12-31,年报,2022-03-30,无保留意见,False,1162310810.2718635,670663290.2771264,491647519.99473697,0.5770085628991602,77882454.3982649,0.0002010188142851027,626114.349144623,280775.75435128965,36782951.67333893,10937762.896863787,113268308.55594648,236211904.749017,40000000,12.291187999868423,739410504.9486113,655954488.8673471,322968707.25325507,86860889.18568431,2.1715222296421075,75161744.3084484,-12990214.868654545,-68155540.47998564,336474254.8544891,255328499.50584888,-0.11127702826097526,0.24485439227517697,-0.018239104169620258,0.15144006138246227,2021-09-15,2022-05-10,False,False,False,True,False,0.0,0,0,False,[],鸾璋控股
2022-03-31,季报,2022-04-30,无保留意见,False,972686843.922565,518698263.73546875,453988580.1870962,0.5332633693735473,67953988.12445126,0.00016417983559392755,570449.5034291975,233488.2265129869,31048674.76752872,8247191.889539865,90949229.40983202,193599633.4878119,40000000,11.349714504677404,770666868.1009676,682943498.8090873,133066441.01005468,44651947.360509336,1.1162986840127334,38555728.4882003,-86599568.37669939,-53861714.16024983,270880818.1130772,130419535.576128,-0.07659743673281189,-0.40639881052542387,-0.0437451935256129,0.002079954894537009,2021-09-15,2022-06-07,False,True,False,False,False,0.0,3,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",鸾璋控股
2022-06-30,半年报,2022-08-27,无保留意见,False,1059166100.065263,544773027.480031,514393072.58523196,0.5143414497938176,78126383.72760649,0.0002240488765768713,639264.9175247963,262839.50287150964,40875723.67226734,10823038.001692424,115709620.30503093,241551503.94424978,40000000,12.859826814630798,803014839.3668292,711768499.2263523,153140262.93367064,46211387.522659406,1.155284688066485,41178572.02466425,-152290105.00754574,-58066777.91858055,325282379.5241531,114925496.59802681,0.13305288950933977,0.02529425636843645,-0.018921919579729756,0.020922504360190688,2021-09-15,2022-10-22,False,False,True,False,False,0.0,0,2,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",鸾璋控股
2022-09-30,季报,2022-10-27,无保留意见,False,1047210250.9532068,508267594.58516085,538942656.3680459,0.48535391448137394,74412696.08011441,0.00018804712135911633,588627.506907742,264143.26606530655,40327255.499135114,10886884.236434862,99818936.15373515,232060559.5042357,40000000,13.473566409201148,852333487.5347735,755009561.0274069,335468094.3285511,70455211.66849184,1.761380291712296,61772945.43007793,-166992511.54964784,-54040012.33388163,292529688.64693123,71497164.76340175,0.04772533902805671,0.38353570608051796,-0.028987535312443653,-0.001616533580129393,2021-09-15,2022-11-27,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2022-12-31,年报,2023-03-30,无保留意见,False,1246334727.9914992,596422207.4805456,649912520.5109535,0.47854095219002324,78640204.11210541,0.00020176449844866605,609706.0548364972,259167.31389589046,35065697.58111436,10142654.936584955,98894242.08942093,224511668.44558078,40000000,16.24781301277384,835381631.9034369,737725573.3671407,120308184.75424038,-24216936.6161951,-0.6054234154048775,-24691410.943237565,-243986371.5339468,-71365963.35993493,341900391.86633027,26548056.972448528,0.20590291533191585,-1.0825215156250683,-0.0068129622913507,-0.00783108061490281,2021-09-15,2023-04-28,False,True,False,True,False,0.0,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况']",鸾璋控股
2023-03-31,季报,2023-04-30,无保留意见,False,1357880560.3983154,679299360.6654363,678581199.732879,0.5002644418638509,73770402.43615647,0.00023236131351587593,664495.1709262201,313740.67644191533,40536851.16461472,12811191.295964474,120847090.65200317,265084862.45466313,40000000,16.964529993321975,814177858.3349245,717373034.8885473,44638940.66775144,-30291105.097874917,-0.7572776274468729,-29075054.969418965,-79727904.35676074,-85704967.98240444,404780396.822379,239347524.4832138,0.04411159704907123,0.8416546804705377,0.021723489673827638,0.03595824457882404,2021-09-15,2023-06-17,False,False,False,False,True,0.0,0,0,False,[],鸾璋控股
2023-06-30,半年报,2023-08-27,无保留意见,False,1353032998.3031704,708497793.5504144,644535204.752756,0.5236367438480338,91117109.22366478,0.0002253901610614982,679270.2578272806,319850.4933649053,41126523.56267577,13067801.12710669,131484126.53723723,273526646.9004036,40000000,16.1133801188189,793024818.0902234,697382237.9899672,143438334.77116716,-30218628.92100133,-0.7554657230250332,-28558281.283685945,-162885949.53542772,-77921254.57011878,384941169.4962998,144133965.3907533,-0.050172322772167835,-0.0054529835058764855,0.023372301984182997,-0.00270353681414728,2021-09-15,2023-09-21,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2023-09-30,季报,2023-10-27,无保留意见,False,1363839982.575404,675439443.9726228,688400538.6027812,0.4952483081608726,90015862.96988793,0.0002491881878984704,636292.444382047,309295.20238609926,44062361.06375001,12113156.750080353,123168309.38892232,264926327.72559452,40000000,17.21001346506953,772054041.8268125,679512666.2341726,62108078.348655574,-29958251.80487282,-0.7489562951218205,-25527959.651135154,-96760773.93322979,-76090788.83846568,390922720.93968636,218071158.1679909,0.06805731250452314,-0.019697740036777524,-0.028388435687161224,-0.20081966810526383,2021-09-15,2023-11-18,False,False,False,True,False,0.0,0,0,False,[],鸾璋控股
2023-12-31,年报,2024-03-30,无保留意见,False,1502484874.2617621,775413800.5679123,727071073.6938498,0.5160875918627186,93514729.14742236,0.0002546006079878342,821250.9768780092,345887.2732696427,47494015.22335076,13991405.761846965,142176741.98471332,297767571.2706678,40000000,18.176776842346246,748475779.1199431,656827956.5704232,19543002.99703711,-33683232.43838473,-0.8420808109596182,-32406728.09107038,-25779027.27828258,-92204767.0379865,452585884.5501152,334602090.2338461,0.05617446954582085,0.2874601211338681,0.020839283701845925,-0.07902673418204789,2021-09-15,2024-05-23,False,False,False,True,False,0.0,0,0,False,[],鸾璋控股
2024-03-31,季报,2024-04-30,无保留意见,False,1509412519.9470537,721496563.241412,787915956.7056416,0.47799826336853246,97986839.10443214,0.0002472208187811858,806247.9164243514,345601.16455870913,47192684.141354606,11995018.582619868,157309094.5813593,308370814.65897715,40000000,19.69789891764104,716042309.7623727,626373525.8349149,102572012.09868748,-46333527.653671965,-1.1583381913417992,-43506329.62215473,-175954457.26719788,-89760806.88422628,445812764.8032529,180097500.6518287,0.08368491776556633,0.7582640391787319,-0.03808932849418615,0.08713980397611076,2021-09-15,2024-06-22,False,False,False,True,False,0.0,0,0,False,[],鸾璋控股
2024-06-30,半年报,2024-08-27,无保留意见,False,1398451991.4683251,560082659.4131917,838369332.0551336,0.40050188553496546,88986581.24349126,0.00023604137994406483,791039.7504433917,325015.51397415635,43976169.34873953,12302282.603549926,132873247.58706346,287336473.51960784,40000000,20.95923330137834,690590436.9013096,603942720.5387344,0.0,-36359818.372947454,-0.9089954593236864,-32044007.565972216,-172581717.59349027,-84638827.23882711,403476176.41904855,146255631.58673117,0.06403395555084666,-0.3400105639689744,-0.07749637783356697,0.11892734465677694,2021-09-15,2024-09-07,False,False,False,False,False,0.0,0,0,False,[],鸾璋控股
2024-09-30,季报,2024-10-27,无保留意见,False,1621092733.8257465,764666025.9945399,856426707.8312068,0.4716978924394678,101765917.07175243,0.0002669861637792869,836909.9901883432,376157.90434933256,48646352.37396843,15146224.502519215,128604673.60436116,320112713.302904,40000000,21.41066769578017,670419102.0445137,586424427.1435391,138702654.58409524,-28816192.65256546,-0.7204048163141366,-25026133.421707638,-293552808.4085386,-93425126.94749352,452647245.037863,65669309.68183088,0.021538688362810605,-0.38965374442371425,0.07119600690450234,0.07401825783135592,2021-09-15,2024-11-08,False,True,False,False,False,0.0,4,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",鸾璋控股
2024-12-31,年报,2025-03-30,无保留意见,False,1773451791.8459778,955927723.1191581,817524068.7268198,0.5390209801666711,121113930.02831048,0.00029308130516206976,952146.8550669542,435015.5524552391,57151227.39208866,17573262.005473923,166172358.56955925,359154014.766502,40000000,20.438101718170493,651113360.4622927,569358815.0314964,89138600.18971176,-27579630.831744358,-0.689490770793609,-24379445.874346714,-219907353.49203977,-99852010.53016423,496599763.9482742,176840399.9260702,-0.0454243646872049,-0.10464976809197753,0.06732308772720327,0.08252619186368677,2021-09-15,2025-04-13,False,False,False,False,True,0.0,0,0,False,[],鸾璋控股
2017-03-31,季报,2017-04-30,无保留意见,False,248296631.9296959,97437142.63814089,150859489.29155502,0.3924223292152017,21539127.361070443,92133.96767636672,503339.412745514,1484122.4126357418,38929999.897754565,5663403.789704258,1845.9788244818192,69048833.60839397,40000000,3.7714872322888753,-4914894.864725447,-4556451.029186747,19469083.023586478,-7021278.378179211,-0.17553195945448027,-6509215.755981067,-42062754.7100587,2287547.7671005726,-21738423.17878467,-61513630.12174279,-0.16189172615802774,-0.44562657656551175,0.09242232921520169,0.02523831781845193,2021-12-20,2017-05-23,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2017-06-30,半年报,2017-08-27,无保留意见,False,293854780.64439976,122394088.40672228,171460692.23767748,0.4165121565772112,27491751.872942027,119103.69811752932,621106.2153297506,2112979.9110837923,49132637.40198427,7285513.251080041,2301.197844986018,90973956.74123262,40000000,4.2865173059419375,-14143180.653529389,-13096748.87794335,34644793.88627281,-13183265.412577057,-0.3295816353144264,-12200425.49822372,-11804809.449218517,2798987.8357350407,-25889398.15944503,-34895219.772928506,0.13655888033869734,-0.6175126702525935,0.024089827362009538,-0.02737323554049475,2021-12-20,2017-09-29,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2017-09-30,季报,2017-10-27,无保留意见,False,353393836.6704284,153986732.69824892,199407103.97217947,0.43573689385493,35260250.780941635,151158.45801998713,821944.8322259898,2349894.6541292625,65491087.70229845,9631533.44423173,3324.4502674601467,113553045.61376406,40000000,4.985177599304487,-21961045.547306716,-20118808.836830314,43564966.98128631,-11168378.4196819,-0.2792094604920475,-10031514.226981377,-23282735.99046801,3089196.232395241,-31580207.61268089,-51773747.37075366,0.1629901954190344,0.5279085948325292,0.019224737277718784,0.12809487824786653,2021-12-20,2017-11-17,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2017-12-31,年报,2018-03-30,无保留意见,False,350588079.0612806,140634051.99840584,209954027.06287473,0.4011375753989168,33597102.77789705,131221.81227948677,783843.3695614277,2484225.8541854043,63000122.35433469,8492035.285295978,2827.953863437394,105150503.01328859,40000000,5.248850676571869,-30797997.065136943,-28552827.60398278,38059676.607592374,-12624216.45404318,-0.3156054113510795,-12048598.238789236,-15141008.89829965,3060027.105132584,-31559625.51558642,-43640607.30875349,0.05289141099088794,-0.24964549127720811,-0.03459931845601318,0.10509464424182877,2021-12-20,2018-04-14,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2018-03-31,季报,2018-04-30,无保留意见,False,397310972.88453305,167239530.51745525,230071442.36707783,0.42092854698492954,36485140.208850935,173136.45633753756,926168.2528322432,2594696.2006987017,71229480.35785317,9546072.263528338,3882.0215484272703,128145881.5486365,40000000,5.751786059176946,-37949843.287836045,-35555837.87050634,17600456.644347742,-10216923.175284434,-0.25542307938211084,-10004300.380747944,-50823856.91575184,3375952.2192302,-31675353.0899935,-79123257.78651515,0.09581819213297829,0.5501399357340379,0.019790971586012736,0.08100185397264557,2021-12-20,2018-05-19,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
