财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-06-30,半年报,2018-08-27,无保留意见,False,378766242.4197906,157441608.35679096,221324634.06299964,0.41566958911374363,35458851.80058699,149077.06167452835,780113.0548524278,2256094.067501236,60518453.34518267,9683561.058884507,3365.9722521344074,113964294.41987194,40000000,5.5331158515749905,-40483303.13734555,-37842261.68486824,6832863.771584831,-3619228.3564421516,-0.0904807089110538,-3266319.7348027155,-50402595.596517995,3573865.0945382956,-33309453.566195346,-80138184.06817505,-0.03801779227394377,0.9726699238909092,-0.005258957871185942,-0.05088122328842401,2021-12-20,2018-09-27,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2018-09-30,季报,2018-10-27,保留意见,False,360191692.7840898,152178315.56024393,208013377.22384587,0.42249257439555776,38686251.751866795,169362.46093575406,854598.2405390776,2417566.3953017658,68933302.27616799,9441582.71969101,3233.879463541065,114887580.10240151,40000000,5.200334430596147,-37645245.75097709,-35298886.144477695,3611023.4009768898,4054367.694812093,0.10135919237030232,3633393.6291293576,-60045545.97809521,3091289.5574659053,-31940506.813203778,-88894763.23383309,-0.06014358453819802,0.5734793370417234,0.006822985281814148,0.11796626270447735,2021-12-20,2018-12-17,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2018-12-31,年报,2019-03-30,无保留意见,False,327792829.78962994,125085155.76154171,202707674.0280882,0.38159820592115623,34683540.95901935,133955.87429190666,770988.8778797197,2142702.6165333753,55594974.060899325,8608238.47030454,2905.2020786898943,105595127.49162894,40000000,5.0676918507022055,-35335349.75485644,-33057686.844743352,13867081.46482745,3299851.4230295047,0.08249628557573761,3201713.2853347724,-30909301.754660133,2983665.1142918565,-26225647.627513498,-54151284.26788177,-0.025506548023823163,-0.03583656762907711,-0.04089436847440151,-0.043657827795608804,2021-12-20,2019-05-12,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2019-03-31,季报,2019-04-30,无保留意见,False,349693015.20120156,124350213.06223728,225342802.1389643,0.35559821802757585,34926818.73486019,136360.93514334803,756146.5195113408,2157448.468855689,63149011.67712339,7857344.429990031,3305.6212047345616,104410575.97334255,40000000,5.6335700534741076,-33620690.73433416,-31580935.530172348,2672533.8325142455,2449512.886460401,0.061237822161510025,2109644.735101428,-49436449.4913858,3095846.7603904963,-34510450.067681365,-80851052.79867667,0.11166389343375152,-0.04188890444806015,-0.025999987893580382,0.025390182644698955,2021-12-20,2019-06-01,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2019-06-30,半年报,2019-08-27,无保留意见,True,342730972.5918722,112202633.84231515,230528338.74955705,0.32737815609074605,35312835.434250124,145944.2217157538,848651.9115866246,2206886.8753697956,61337534.54912353,9105747.037111972,3107.841670841727,112048361.3082903,40000000,5.7632084687389264,-27098203.264303774,-25615642.56179282,43891458.58161699,9317839.242900547,0.23294598107251366,8521847.097685037,-34658370.40850754,3078863.697081726,-26946860.730529778,-58526367.441955596,0.023011769452458312,0.3531361631797713,-0.028220061936829806,0.2056464303081871,2021-12-20,2019-09-12,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2019-09-30,季报,2019-10-27,无保留意见,False,393194180.58848035,144287584.62396565,248906595.9645147,0.36696266564275015,37466172.701609954,151940.32234802074,820041.4502432685,2354224.265896762,65985191.86889148,9620990.06866393,3451.1199886905074,116308142.83915673,40000000,6.222664899112868,-13098612.27623858,-13806861.234654268,35429914.39879285,19999415.697235994,0.49998539243089984,16869687.610197935,-25829531.794112023,3446808.1417717165,-34582229.13483012,-56964952.787170425,0.07972233398568643,0.4058682916841997,0.03958450955200409,0.007035920371266238,2021-12-20,2019-11-30,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2019-12-31,年报,2020-03-30,无保留意见,False,488121549.87377775,232990576.93274307,255130972.94103464,0.477320816901019,46761537.79921367,194920.07868330585,1071134.0968084924,3218921.5615437296,77470074.61876285,12398189.654320937,4159.7717462308865,150267054.551713,40000000,6.378274323525866,-11731681.748185145,-12534567.505095785,9646634.489802247,1952757.8972191922,0.048818947430479806,1817562.470797834,-46227375.76805103,4192682.4408048186,-38879448.89011692,-80914142.21736313,0.025006878393079305,-0.48775521072255634,0.11035815125826887,0.05875646120546014,2021-12-20,2020-05-05,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2020-03-31,季报,2020-04-30,无保留意见,False,563041678.2654431,286112454.23691136,276929224.02853173,0.508155018147742,55164882.47774021,218950.09975479296,1229942.1135474977,3730208.5136902384,100453156.93669055,12869599.848079203,4631.41619284675,167670732.39110494,40000000,6.9232306007132935,-10628187.09553781,-11558064.518609637,7157269.501477639,1576420.9323533364,0.039410523308833406,1395004.2664087818,-36669309.82178715,4900470.786839063,-51134209.17083913,-82903048.20578721,0.08543945423880422,-0.01985658060461336,0.030834201246722967,0.0727169645980412,2021-12-20,2020-06-23,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2020-06-30,半年报,2020-08-27,无保留意见,False,641460006.3473628,369095027.1239929,272364979.22336984,0.5753983466961788,67781124.64584343,246735.28887665496,1402547.600861607,4008855.499152943,111410019.6427364,15788518.008543622,5920.648155678108,203792643.5662971,40000000,6.809124480584246,-6510090.822836667,-7842603.688810387,27133978.62572748,5882994.675287347,0.14707486688218369,5307801.185427502,-67414054.59683704,5356883.367237961,-54942488.10322388,-116999659.33282296,-0.01648162927250943,0.23183011187227853,0.06724332854843686,-0.024254538104246753,2021-12-20,2020-09-08,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2020-09-30,季报,2020-10-27,无保留意见,False,698668384.432883,451430038.83822346,247238345.59465954,0.6461291921841494,69137590.55571109,259749.02429732052,1515006.825775714,4244290.079412393,113958487.26040018,17276370.25379084,6317.314909093108,206166671.89531073,40000000,6.180958639866488,-9736141.32802861,-10647818.32664138,7626721.203476816,-4608643.578845633,-0.11521608947114083,-4007449.4826157046,-51214940.56578787,6185420.280609722,-61469565.550182514,-106499085.83536066,-0.09225354045280405,-0.4584906129206725,0.07073084548797062,0.08941959998374865,2021-12-20,2020-11-23,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2020-12-31,年报,2021-03-30,无保留意见,False,639783118.5331899,393544160.4818225,246238958.05136743,0.615121201359749,63776388.302883476,272028.26607188536,1526082.5021689585,4154492.457837343,117540365.12004872,16408257.043764543,6214.133561394835,206689391.09924588,40000000,6.155973951284186,-7085722.501346973,-8393563.324462555,17538426.829415057,3786312.6095451973,0.09465781523862993,3220364.288826892,-73433351.85982509,5570913.010253877,-54739527.040136,-122601965.88970721,-0.004042202842315354,0.6774848453280762,-0.0310079908244005,0.04706770792377362,2021-12-20,2021-04-28,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2021-03-31,季报,2021-04-30,无保留意见,False,462152157.8125601,226981095.80796865,235171062.00459146,0.49113931844937475,48605278.70815133,179867.05128416038,1115901.7039928488,3087452.981475755,94661302.23498563,12346614.934839437,4109.895246282107,150691600.96513504,40000000,5.879276550114787,-13937972.400191732,-14170856.926321598,14664073.271731965,-9788928.426921088,-0.2447232106730272,-8253276.574084346,-41277490.6991393,3853626.3785473085,-40317171.0491875,-77741035.36977948,-0.04494778622506654,-0.6530855804714711,-0.12398188291037428,0.03156620651690597,2021-12-20,2021-06-13,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2021-06-30,半年报,2021-08-27,保留意见,False,501978153.3161958,271545553.6868446,230432599.6293512,0.5409509395836161,48212190.37307735,216274.10986412398,989413.4151839251,3408561.58825924,78883761.83445357,12970155.700679503,4900.7359985531875,158994534.25577244,40000000,5.76081499073378,-19435899.10603199,-19282481.488398675,29131206.984682247,-7854181.008343227,-0.19635452520858068,-7302320.80296725,-12501255.589016564,4199463.0784284435,-39902321.7438518,-48204114.25443992,-0.020149002750805143,0.2683023457707523,0.049811621134241334,-0.051065856804149344,2021-12-20,2021-09-28,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2021-09-30,季报,2021-10-27,保留意见,False,607742834.4777654,372614175.6751007,235128658.8026648,0.6131115901930604,57613375.91452218,243839.59372682954,1301239.9619276824,3922069.5474891895,116443934.3688946,16504097.399506822,6050.204467270383,191826207.33160865,40000000,5.8782164700666195,-24717774.12959233,-24296313.717406236,24584080.057158723,-7545535.74794334,-0.18863839369858348,-7162617.470010806,-64946437.55820434,5946808.803571759,-58503139.547816165,-117502768.30244875,0.020379317773905087,0.033747142894632716,0.07216065060944424,-0.12614883210755323,2021-12-20,2021-11-29,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2021-12-31,年报,2022-03-30,无保留意见,False,744194882.7848976,492969366.38469285,251225516.40020466,0.6624197206784355,73970871.1614353,333797.5684897116,1768376.717992251,5113262.712167951,131598842.04682143,18895272.2882637,6336.862181839688,235188028.29347694,40000000,6.280637910005116,-32102191.90401481,-31206769.243007623,26547278.940182652,-10549168.249174979,-0.26372920622937446,-9872079.322287697,-55008059.916915745,6376831.205030857,-63674525.76805864,-112305754.47994353,0.06845978571693129,-0.31769462776045176,0.049308130485375204,0.08640782058941564,2021-12-20,2022-04-19,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2022-03-31,季报,2022-04-30,无保留意见,False,902104357.2061825,584014295.916851,318090061.28933144,0.6473910598609052,86130684.05702946,324647.323530322,1877812.1732860447,5459764.414355929,151645985.33196816,23317653.959247313,6995.628783622099,272241545.4897559,40000000,7.952251532233286,-37500127.85364518,-36369230.28582418,24760346.03356244,-7711337.07090053,-0.19278342677251323,-7374944.346880795,-108995424.27145123,7954238.7653695205,-80790079.5509102,-181831265.05699193,0.26615347774869685,0.4399170971885147,-0.015028660817530286,0.0037484766474803017,2021-12-20,2022-05-23,False,True,True,False,False,0.0,4,9,True,"['公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",颢翊物流
2022-06-30,半年报,2022-08-27,无保留意见,False,1465711356.8756378,1101958006.6405928,363753350.235045,0.7518247037326404,137028776.2557477,513051.1516057248,3040925.895729899,8138560.506431776,220940905.95374054,35939771.08347407,11307.777537344693,405669873.03851825,40000000,9.093833755876126,-41258463.23923327,-39792040.86669657,17619912.8331904,-5369050.550840128,-0.13422626377100322,-4889729.401246274,-33891567.08809487,13087660.75790468,-130848851.15360382,-151652757.483794,0.143554591931053,0.2521661662113393,0.10443364387173514,-0.041328344701540703,2021-12-20,2022-10-07,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2022-09-30,季报,2022-10-27,非标准无保留意见,False,1729470769.8294625,1367433102.1365664,362037667.69289625,0.7906656336674626,170803680.54457015,713136.6281366816,3689470.3301664884,12274548.134103512,301466480.5068248,46656306.17190942,14767.707511210141,510843056.93158776,40000000,9.050941692322406,-39261127.028209955,-38349903.964703016,11799661.261269536,2853337.4443190247,0.07133343610797561,2060195.5742765048,-244041924.38241935,15205842.767571723,-151492753.4658543,-380328835.08070195,-0.00471660959559595,0.7069403947717329,0.03884092993482217,0.05853741171352303,2021-12-20,2022-12-16,False,False,True,False,False,0.0,0,3,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况']",颢翊物流
2022-12-31,年报,2023-03-30,非标准无保留意见,False,3345566453.5708632,2931398383.6184416,414168069.95242155,0.8762039027769535,358023952.3691857,1434296.7877496786,8450336.391182704,24030878.37597501,635289215.7124587,87346412.18373369,31059.52313788671,1091142644.198609,40000000,10.354201748810539,-40102984.457861476,-39070504.25118263,4029199.9072375116,-1202653.4709307496,-0.03006633677326874,-1029428.980685164,-390693341.4693117,31490717.08488626,-327498998.7769776,-686701623.1614031,0.143991653110929,-0.20429768680582142,0.085538269109491,-0.006645894788828912,2021-12-20,2023-05-14,False,True,False,True,False,0.0,1,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",颢翊物流
2023-03-31,季报,2023-04-30,无保留意见,False,2646616241.662474,2254529723.9730735,392086517.68940085,0.8518536569385249,241484828.21159187,1141921.128037541,5489573.223769972,15563926.64603795,441787901.38052505,63020651.81691511,22862.208567048187,796810230.1627417,40000000,9.802162942235022,-37599274.710193515,-36670087.46393282,4034814.469949936,3576728.210954234,0.08941820527385586,3429166.838928302,-390952571.97743285,24296233.235451132,-229818424.4142202,-596474763.156202,-0.053315438501952514,0.3025433209995285,-0.024350245838428753,-0.11442068282330384,2021-12-20,2023-06-04,False,True,False,False,False,0.0,4,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",颢翊物流
2023-06-30,半年报,2023-08-27,无保留意见,False,1966207366.0672402,1614555990.103676,351651375.96356404,0.8211524470753415,192702659.32203332,758360.7964461432,4243994.881146658,11604881.099871166,339232652.1142004,48068172.01424287,17503.07757920228,610534434.1734911,40000000,8.7912843990891,-31279585.556082886,-30847220.33808106,12763701.08474505,9028127.363015182,0.22570318407537956,8318381.608359651,-48643666.48902378,16757259.839652538,-178048936.82515556,-209935343.4745268,-0.10312811051021206,0.2649303181814317,-0.030701209863183233,-0.056661933471493564,2021-12-20,2023-09-20,False,False,True,False,False,0.0,0,7,True,['公司为增强投资者回报水平拟采取的措施'],颢翊物流
2023-09-30,季报,2023-10-27,无保留意见,False,3256703738.667424,2931033364.800682,325670373.8667424,0.9,289731713.35314137,1114028.98996994,6591188.88471472,19370361.232545502,531075508.7536852,79910544.42163396,29177.134014162686,937179665.8216954,40000000,8.14175934666856,-23692474.603037607,-24114297.41308977,47288383.426003754,10838729.932921827,0.27096824832304567,9618461.321416128,-240911870.34934235,26459183.88731365,-288855655.3454504,-503308341.8074791,-0.0738828392911327,0.06956330529100735,0.08690392196349214,0.11390315173176158,2021-12-20,2023-12-10,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2023-12-31,年报,2024-03-30,无保留意见,False,3643836576.9910874,3279452919.291979,364383657.69910866,0.9,395881439.1121208,1583563.1022189937,9060795.27131931,27091582.178605426,742988957.2346146,97156211.32939994,39113.56086925605,1233785037.8586178,40000000,9.109591442477717,-23422664.78830064,-23843811.536837436,548409.4199004796,385442.59248137847,0.009636064812034462,386408.39464618755,-512638990.519454,31571617.817726992,-337783501.63822085,-818850874.3399479,0.11887259922576493,-0.375494405298946,0.02164283948964764,-0.1089931959180267,2021-12-20,2024-05-08,True,False,False,True,True,544642.0482616171,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",颢翊物流
2024-03-31,季报,2024-04-30,无保留意见,False,4154168081.154393,3738751273.038954,415416808.1154392,0.9,370802740.6668632,1810994.0765348577,8428952.459814288,29090481.43218438,721921327.4654564,108905008.59744968,36105.32791506608,1307651233.1435416,40000000,10.38542020288598,-12998929.225983655,-14765005.946487535,51118877.77812475,14891050.80330998,0.3722762700827495,12969722.271928433,-302829486.407396,35639250.03214013,-357113177.2751362,-624303413.650392,0.1400533458019993,0.8343536918123551,0.11884955583659895,-0.06008712818484995,2021-12-20,2024-06-08,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2024-06-30,半年报,2024-08-27,无保留意见,False,4305914022.300331,3875322620.070298,430591402.230033,0.9,462339519.71964526,1792218.213910714,8996527.220940985,26385542.353783958,713921088.9386042,103444827.31728557,36211.02562728614,1302370618.3718367,40000000,10.764785055750824,1336881.1261186553,-2588904.8841346316,77818544.22733493,20479729.074431874,0.5119932268607968,17394430.089075577,-51472107.22436735,36909054.87384652,-379551124.58889633,-394114176.9394172,0.03652859927222066,0.17524283867566515,0.025197664834447957,0.05251797159737199,2021-12-20,2024-10-11,False,True,False,True,False,0.0,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",颢翊物流
2024-09-30,季报,2024-10-27,无保留意见,False,4722833354.583482,4250550019.125134,472283335.4583481,0.9,486645478.7055169,1895180.1208428266,10945957.317943329,31333722.541411333,919582644.9909873,130117799.29004082,45715.44241316742,1553374377.79765,40000000,11.807083386458702,18488554.094898965,13521688.4809649,74073581.003422,24502389.955400445,0.6125597488850111,23015133.37871362,-882102961.8790351,39110527.06804329,-401438825.1705309,-1244431259.9815226,0.0968248158518553,0.10732897436317818,0.00961500778492544,-0.003086001416409496,2021-12-20,2024-11-19,False,True,False,False,False,0.0,2,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",颢翊物流
2024-12-31,年报,2025-03-30,无保留意见,False,5105992669.623213,4595393402.660892,510599266.9623212,0.9,462125551.9040105,1979801.343225918,10452697.177634006,29609881.55532668,917760057.868644,125032015.49437182,39131.51689533331,1464623318.739759,40000000,12.764981674058031,26567355.95265041,20668112.433238838,22984353.035361566,11541145.511073489,0.28852863777683724,10209177.074677056,-101840513.56686513,45181759.99306219,-448761738.0649647,-505420491.63876766,0.08112912022777137,-0.31230115803584924,0.003295966469836623,0.07330253123336494,2021-12-20,2025-05-11,False,False,False,False,False,0.0,0,0,False,[],颢翊物流
2017-03-31,季报,2017-04-30,无保留意见,False,282362816.02482045,97165828.0536381,185196987.97118238,0.3441169394099574,116835.6148607468,34754.49937802088,64017364.18496648,770948.9991718939,15.244253307432393,2386.345400477785,5059976.986811605,70775494.69000976,40000000,4.6299246992795595,2341632.5053096367,2062196.2459098937,10831437.814959671,3345189.2932994813,0.08362973233248704,2945994.637014134,11234520.698130814,-125768.11970869428,75767779.48952891,86876532.06795102,0.028872155395457632,0.13028829407219342,0.04411693940995744,0.056868888985245995,2021-08-16,2017-05-30,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2017-06-30,半年报,2017-08-27,无保留意见,False,340937853.86686635,146411958.95783183,194525894.90903455,0.4294388472774413,142712.17313625113,37502.708085706625,72006846.19065973,848850.1057533869,16.69770827728461,2694.9754168570717,5178541.428744735,80613790.2479923,40000000,4.863147372725864,4245325.800470778,3890394.2980846036,10902449.672468238,2719561.850230202,0.06798904625575505,2611711.503106729,11446678.076216102,-151406.07601881737,98220840.93761872,109516112.937816,0.05037288694621661,-0.03075063269503845,0.0853219078674839,-0.03146660510839756,2021-08-16,2017-10-06,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2017-09-30,季报,2017-10-27,无保留意见,False,406394042.28528535,227649630.89663464,178744411.3886507,0.5601697052852621,187193.72201680552,51277.602354774106,90926096.85600124,1115939.4916876908,20.983438624290088,3765.7237534475203,7806870.303104922,102588552.76431197,40000000,4.468610284716267,-3155158.822900153,-2498745.4688739246,40215365.525225684,-10572120.890529903,-0.2643030222632476,-9127342.52422647,49588701.66010512,-176750.1920173991,115715938.17443597,165127889.6425237,-0.08112793172221977,-0.6740353990474155,0.1307308580078208,-0.028760749613470343,2021-08-16,2017-12-01,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2017-12-31,年报,2018-03-30,无保留意见,False,473718464.5699044,282293889.5357048,191424575.0341996,0.5959106740582792,211341.03485629096,53934.45526139316,103232542.8442527,1244442.4967123377,24.222923041811768,4110.002813405808,7856659.161703789,112580238.41558251,40000000,4.78561437585499,-8180899.08848184,-6943130.9282073565,29558139.331786104,-7179628.950830981,-0.17949072377077452,-6349122.084762044,45163954.549349084,-204852.73884729497,131417497.28267105,176376599.09317285,0.0709401963789399,0.5277778069442554,0.035740968773017065,0.060761698583912664,2021-08-16,2018-05-17,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2018-03-31,季报,2018-04-30,保留意见,False,386555067.52026546,195888370.27783635,190666697.24242908,0.5067541127696296,140341.8096704158,37125.97666942229,75270996.2290656,968939.4719812225,17.62693422864722,2788.8635565911964,5919103.516601922,83123283.47029056,40000000,4.766667431060727,-13837796.94419311,-11948717.340148687,12683799.746590976,-8081282.651016101,-0.20203206627540254,-7150837.731344758,31814396.3572943,-179331.72027801332,103793430.59915614,135428495.23617244,-0.003959145745185105,-0.0918146265218173,-0.08915656128864975,0.027790969204186316,2021-08-16,2018-06-17,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2018-06-30,半年报,2018-08-27,非标准无保留意见,False,531768133.1970797,318365992.8017329,213402140.39534682,0.5986932516765584,217777.2571124982,59510.21689253397,113630102.00613081,1355573.1837781847,24.518217311716292,4510.979849458821,8793621.339635178,122741597.91882956,40000000,5.335053509883671,-17545403.177622683,-15084017.106501605,18452569.156279616,-5296580.3334708195,-0.1324145083367705,-4478999.666218455,55257105.25287663,-230618.5567898153,155970830.94768718,210997317.643774,0.11924181559619733,0.3122312557491847,0.09193913890692892,0.02076124716483661,2021-08-16,2018-10-08,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2018-09-30,季报,2018-10-27,无保留意见,False,476489193.9578583,280776000.3032322,195713193.65462616,0.5892599535595441,203738.60470651963,54484.465865193626,109591075.87671621,1237712.3332518071,23.719210525216138,3916.6612188501977,7959232.313982034,108256387.21471569,40000000,4.892829841365654,-16454106.82909209,-14053782.763587447,2164482.445594839,1558994.7836151347,0.038974869590378367,1471763.347020228,63993241.350153506,-196682.8213555411,133408047.15059808,197204605.67939603,-0.08289020301272654,0.5857753812496646,-0.009433298117014394,0.008857146888530065,2021-08-16,2018-11-27,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2018-12-31,年报,2019-03-30,无保留意见,False,557275215.4887052,307214095.2318013,250061120.25690392,0.5512789492394496,228031.01245610643,56149.28369825454,122933619.4730285,1350731.061854793,24.92924800781643,4262.813182741671,8470423.60509533,124311479.98915833,40000000,6.251528006422598,-9645587.852452246,-8398333.36060395,44885682.39913077,9726455.680914063,0.24316139202285159,8079213.432833568,28031735.639936376,-231274.74068536895,152948070.80316967,180748531.70242068,0.27769168540668343,0.44008099536239964,-0.03798100432009448,0.07333624324362682,2021-08-16,2019-05-03,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2019-03-31,季报,2019-04-30,无保留意见,False,498976688.79049015,235048673.81529838,263928014.9751918,0.4710614325191259,221156.1328397088,59631.98619236385,124108816.38964933,1353318.762017373,25.265850419947554,4297.816147420589,8451112.540915819,122289011.61111267,40000000,6.598200374379795,3806958.107959346,3221030.8794519547,65670667.95538036,19217922.80058799,0.48044807001469975,16599091.771508437,5416534.188205546,-223678.34044329697,134608796.55506226,139801652.40282452,0.05545402141701011,0.35513377579848693,-0.08021751672032369,-0.14234831948641144,2021-08-16,2019-05-18,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2019-06-30,半年报,2019-08-27,保留意见,False,609768516.5542085,304335924.39037603,305432592.1638324,0.4991007507409093,266333.26612038695,71105.02737092582,140478543.2096549,1652278.5859629486,29.71599309927979,5036.9615500852315,8944407.526269488,144266649.22337335,40000000,7.63581480409581,37162807.37692058,30300672.193741716,221065037.5694322,47651213.241373196,1.1912803310343298,38685201.8775568,53403568.05342571,-287730.0080839764,181959520.71247604,235075358.75781778,0.15725718693614962,0.785061324398306,0.028039318221783436,0.11019633806119175,2021-08-16,2019-09-30,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2019-09-30,季报,2019-10-27,无保留意见,False,465884255.72392553,228199897.9719612,237684357.75196433,0.48982101276929235,205234.10106562602,54029.60294438363,96116438.88209297,1226027.9358800792,21.665933670649196,3805.556734732814,7111719.142478663,106201118.42393939,40000000,5.942108943799108,35486486.99388044,28788909.622406222,7367134.694658741,-2394743.404343048,-0.059868585108576206,-2159660.8161935657,86585821.50489639,-185835.9460523878,126014338.84862137,212414324.40746537,-0.22181075677584627,-0.7740915311035432,-0.009279737971616981,0.0940218037855176,2021-08-16,2019-12-20,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2019-12-31,年报,2020-03-30,无保留意见,False,551593720.6087079,313809826.9636674,237783893.64504057,0.5689147922448509,274764.2341781116,70915.41570927428,127646710.32718278,1583812.2089475633,28.53437911772819,5070.407541085341,10516567.543101959,143999006.33994925,40000000,5.9445973411260145,35623207.9341308,28920855.67581816,548125.2703435089,195315.62892907858,0.004882890723226964,188494.362017061,91583268.44679838,-253616.3154697279,146637591.98315656,237967244.1144852,0.0004187734271522253,0.1773374549299127,0.0790937794755585,0.09499041098903448,2021-08-16,2020-04-21,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2020-03-31,季报,2020-04-30,无保留意见,False,632865110.444159,359134332.77803844,273730777.6661205,0.5674737425894594,276085.1993251725,64504.30359050277,121824940.22441241,1651759.8515839623,27.421693971742954,4963.123622099875,10244143.052970212,143857067.4818672,40000000,6.843269441653013,34261373.78893707,27685529.54099282,9497416.01644265,-1945477.350276757,-0.048636933756918924,-1764751.6211790596,14182755.531260585,-280375.59372868773,184872347.44083524,198774727.37836713,0.15117459584853468,-0.12449861493697761,-0.0014410496553914573,0.10426030114386883,2021-08-16,2020-05-11,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,536121258.97688586,261601071.6151381,274520187.36174774,0.48795131182517926,218938.82060553186,59214.891969602664,118236396.76922502,1360644.9398379205,24.571717951900812,4101.879751500203,8680391.333071755,122597511.49685936,40000000,6.863004684043694,30721656.989236,24227981.834999155,24459541.08951695,-5056738.285287237,-0.12641845713218092,-4939353.865705238,66710282.179840684,-224570.68493460873,148677716.42890468,215163427.92381075,0.002883890888550735,-0.20666619642487805,-0.07952243076428019,0.08891307834101497,2021-08-16,2020-09-18,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
