财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-09-30,季报,2020-10-27,无保留意见,False,573341116.0590582,265451477.98079702,307889638.0782612,0.4629904790457303,219736.10195521955,65335.336107000505,112702955.08564876,1322607.2184177605,26.549726480027857,4298.6013513085745,8994795.910490612,124931453.21286982,40000000,7.69724095195653,30787210.204173904,24287476.54675594,381032.2042528502,93647.44991129264,0.0023411862477823162,84992.44536683611,6650569.471774139,-266845.45149323554,161184171.3526285,167567895.3729094,0.12155554401010601,0.4312377856422447,-0.0249608327794489,-0.09885057533323227,2021-08-16,2020-12-18,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2020-12-31,年报,2021-03-30,无保留意见,False,643555855.0370477,330931095.60076076,312624759.436287,0.5142228029014047,267478.7499281851,78312.62793781603,138468007.15859318,1704640.93858368,32.46978501479956,5551.1081659826905,10977140.076811517,152463030.90188855,40000000,7.815618985907174,32279762.271631457,25681585.72565313,3455046.4329250767,2132217.2392250746,0.053305430980626865,1991584.5412816978,76102348.73044206,-276998.5708118933,185945659.03810117,261771009.19773132,0.015379281315151754,0.11925891155104874,0.05123232385567432,-0.007409274455212517,2021-08-16,2021-05-27,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2021-03-31,季报,2021-04-30,无保留意见,False,735013557.4644692,397100803.7666235,337912753.6978457,0.5402632369618835,329740.93945560086,80184.83336788058,163169489.54363424,1880316.8012246583,35.95106616507024,6026.8896006211235,10532395.277921425,174705070.906422,40000000,8.447818842446143,34346486.97281935,27533454.025513902,14684290.76577578,2952463.858839847,0.07381159647099618,2645526.142658247,110848184.76221287,-306052.71542830643,200684588.8488258,311226720.8956104,0.08088928819059958,0.04287253324372118,0.026040434060478884,0.3344342363915303,2021-08-16,2021-05-31,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2021-06-30,半年报,2021-08-27,保留意见,False,908296559.8022413,548774883.4743823,359521676.32785904,0.6041802950281615,430128.2347978747,104320.69431891524,193090953.39792362,2505286.066747894,49.73354885085252,7587.120801298232,14666791.475033803,232094076.0758531,40000000,8.988041908196475,37145686.69845158,29989195.907710724,7060502.15329927,3998856.750903178,0.09997141877257945,3508202.6888525975,124944885.54931541,-393647.7598968265,269475100.5502877,394026338.3397063,0.06394823040427648,0.05244429457265912,0.06391705806627798,0.2130056673375389,2021-08-16,2021-09-20,False,True,False,False,False,0.0,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",瑾煜农业
2021-09-30,季报,2021-10-27,无保留意见,False,692385012.8705118,361370603.59829354,331014409.2722182,0.5219214698193883,286300.8328598319,75970.92176670664,149014697.7833431,1924103.5642573922,31.184503644903234,5925.947222069343,12026996.438875716,165012617.9319547,40000000,8.275360231805456,37714145.06496739,30515200.938000236,1921544.150602718,812083.3807368688,0.02030208451842172,751435.7575564461,90350585.51466924,-320253.966820423,192293708.36347556,282324039.9113244,-0.07929220665305343,-0.15175937471116108,-0.08225882520877324,0.0250855788039834,2021-08-16,2021-11-07,False,False,False,True,False,0.0,0,0,False,[],瑾煜农业
2021-12-31,年报,2022-03-30,无保留意见,False,675034954.0329404,330062365.2771429,344972588.7557975,0.4889559619175461,288131.19785599085,76687.84292049933,157420778.5751163,1876001.9007002877,34.89426118983678,5785.655888627864,11739026.953451943,163681874.0339301,40000000,8.624314718894938,32344479.757780816,26027507.030912455,16385929.329242984,-7670950.43883796,-0.191773760970949,-6410991.295839691,104017272.24888158,-298717.0968844513,195264881.10524637,298983436.2572435,0.04216789086090939,-0.4762516342557057,-0.032965507901842155,-0.08160140181247984,2021-08-16,2022-05-14,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2022-03-31,季报,2022-04-30,无保留意见,False,669629885.835664,350869387.36427265,318760498.47139144,0.5239751014493708,264617.72297322354,66026.18666809915,129917904.32681218,1698862.5963707452,31.83800086154119,5152.044881405596,10520447.13853869,144719616.85030925,40000000,7.969012461784786,28854754.882236972,22775892.352509048,6168951.11986337,-4985321.250776913,-0.12463303126942282,-4645163.826290576,12845965.343565457,-286980.1954709496,173817791.68659487,186376776.83468938,-0.0759831103652161,0.28787811346202363,0.03501913953182471,0.08085901325951085,2021-08-16,2022-05-13,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,785093991.8966477,423843248.67582625,361250743.2208215,0.5398630648693364,337254.9146863037,99828.4265229269,184530370.46024215,2110151.5778757725,38.773858042624965,7371.672514429575,14249500.273615738,201746656.61514485,40000000,9.031268580520537,27468790.316014774,21464226.27224523,8036591.5961472895,-1979949.3803174254,-0.049498734507935634,-1873808.6860911744,9670290.554194594,-350958.11441506736,237986991.3949456,247306323.8347251,0.13329833826082915,0.25014167529479925,0.015887963419965644,-0.05348706673984868,2021-08-16,2022-09-26,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2022-09-30,季报,2022-10-27,无保留意见,False,650120696.2622916,334105419.0754024,316015277.1868892,0.5139129103199744,329465.3112155209,87885.73670001466,154557504.19379547,2066196.180969694,33.232040688536756,6035.300782354769,12683608.06744281,171647855.95808482,40000000,7.900381929672229,30263251.30881659,24113361.49501292,17257669.73185345,3992087.132574022,0.09980217831435055,3784478.8896681312,96240636.28978676,-293331.48924089014,172158073.2956785,268105378.09622437,-0.12521902551846456,0.39760428670363945,-0.02595015454936196,0.12394571513469517,2021-08-16,2022-12-04,False,True,False,False,False,0.0,1,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况']",瑾煜农业
2022-12-31,年报,2023-03-30,无保留意见,False,764860735.8687148,421995959.24365693,342864776.62505794,0.5517291442138962,329831.06843041774,80235.7154795363,155074191.77582037,1861867.227350395,38.33987073843104,6410.039439399562,11817210.36254496,176536515.9065625,40000000,8.571619415626449,33439573.6045911,27023643.809509058,10844502.572654614,4537603.279677879,0.11344008199194698,4157546.163565908,144498250.9124441,-333043.4275519568,210397388.682615,354562596.1675072,0.08496266280914681,0.02598675127721658,0.03781623389392171,0.07971994871046323,2021-08-16,2023-04-13,False,True,False,False,False,0.0,4,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",瑾煜农业
2023-03-31,季报,2023-04-30,无保留意见,False,1049805477.9662981,693520001.8354019,356285476.13089615,0.6606176252565392,395578.56170809874,97612.61543078226,210528700.6687987,2585536.212751802,47.46927005099426,8063.6866940826485,15491772.890083043,232158438.8911141,40000000,8.907136903272404,26426707.429613426,20642022.227517866,6493761.061780533,-10018380.24996811,-0.25045950624920277,-9116602.259987421,22344068.80911825,-472286.5132910337,291821973.0240669,313693755.31989413,0.03914283537067603,-0.6758404517266088,0.1088884810426431,0.09680358845526836,2021-08-16,2023-06-03,False,False,False,False,True,0.0,0,0,False,[],瑾煜农业
2023-06-30,半年报,2023-08-27,保留意见,False,933363275.24887,563518821.849981,369844453.39888906,0.6037507975656375,373930.9577050245,99726.1420903787,216614557.40470672,2599108.8603349077,42.611856406451274,7337.9042797219445,13770258.011845365,209747731.5787898,40000000,9.246111334972227,20218775.648571655,14424480.14308969,15263091.864847662,-8868473.972916815,-0.22171184932292037,-8882202.977754537,27583008.844843157,-394912.57840997813,267086624.3024422,294274720.5688754,0.0380564973212982,0.16470479891805054,-0.056866827690901754,-0.020074262799167228,2021-08-16,2023-09-18,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2023-09-30,季报,2023-10-27,无保留意见,False,837501339.8804836,503964748.18233746,333536591.6981462,0.6017479903426258,376411.60181548045,100044.46107554203,203947838.34124863,2495220.0968950037,46.17240288541186,7344.953642154816,13871531.65409242,210219720.35176972,40000000,8.338414792453655,12726017.909689032,7465864.727658182,40329726.59856941,-10703939.626975175,-0.26759849067437935,-9940879.164902152,108325994.90829094,-351891.48141053563,253183753.91108575,361157857.33796614,-0.09817062650817586,-0.22572216432009,-0.0020028072230117333,-0.06212511338980026,2021-08-16,2023-12-04,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2023-12-31,年报,2024-03-30,无保留意见,False,953284845.1337807,563174423.0293179,390110422.10446286,0.590772449498328,423607.15171558823,113410.07576362105,212008379.73589534,2467443.44957565,47.671170369612696,8023.233234869436,17053374.468733996,229419877.31315467,40000000,9.752760552611571,6892297.324385278,2213550.2309460854,22437521.09703716,-8333886.550433936,-0.2083471637608484,-7503306.423874425,105602990.50526442,-425400.19732859376,256277910.2520119,361455500.5599477,0.16961806234896243,0.37643429956542657,-0.010975540844297936,0.07745233124152621,2021-08-16,2024-05-16,False,False,False,False,True,0.0,0,0,False,[],瑾煜农业
2024-03-31,季报,2024-04-30,无保留意见,False,856639880.2913101,519599586.6138698,337040293.6774403,0.6065554482907964,369828.71624594304,103563.27519464504,193185902.3151119,2320589.807069498,41.554386717174715,6745.615923748263,13331238.524789754,197652333.44426006,40000000,8.426007341936007,-781083.6603902485,-4967034.537976221,20481873.559099443,-10961972.83539361,-0.27404932088484024,-10257978.241317581,111268057.37083325,-353625.769463786,229314024.81691435,340228456.4182838,-0.13603873523997165,-0.303260083110413,0.015782998792468445,0.01950618404848917,2021-08-16,2024-06-25,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2024-06-30,半年报,2024-08-27,无保留意见,False,926537014.5073209,616030054.6443447,310506959.86297613,0.6648736585789982,389523.769271774,96028.93370059306,204542033.0047401,2567166.296939061,46.16437169581113,7982.829261861817,14987666.099372318,228529961.05431536,40000000,7.762673996574403,-10808001.63190025,-14033580.570512075,69306358.38793476,-14324168.530728575,-0.35810421326821434,-12952208.617908364,182665468.26123515,-418715.28573541384,264848987.04347944,447095740.0189792,-0.07872451547249573,-0.5568367951445181,0.05831821028820176,0.023331420241715074,2021-08-16,2024-10-21,False,False,False,False,False,0.0,0,0,False,[],瑾煜农业
2024-09-30,季报,2024-10-27,无保留意见,False,1205290639.38757,874877516.6828558,330413122.70471394,0.7258643584317531,554753.5904521309,135734.07230673634,297811977.8544402,3095517.6337173567,57.15052480424461,10460.197728179506,22530450.125773374,305256299.2649471,40000000,8.260328067617849,-21397629.36450796,-23159833.272188645,39219814.73620574,-15128039.618011015,-0.3782009904502754,-13037503.859537961,34137917.22206878,-517036.1518823386,339478288.20620877,373099169.2763952,0.06410858826005779,-0.3004191768106074,0.060990699852754945,0.018872375521697283,2021-08-16,2024-12-18,False,False,True,True,False,0.0,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",瑾煜农业
2024-12-31,年报,2025-03-30,无保留意见,False,1593075583.7844944,1222064353.014565,371011230.76992935,0.7671100890966147,722586.1914333308,203488.63136185083,405027158.7598995,4822001.684867693,82.59411282367546,14735.5634164136,29795467.695452433,423117923.06176746,40000000,9.275280769248234,-32021240.291949842,-33809341.492626905,44878698.52386407,-15176587.03920269,-0.37941467598006723,-15213583.172054656,161341085.87260538,-685647.2299787703,417041262.169466,577696700.8120927,0.12287074960245274,-0.025934000344651466,0.04124573066486151,0.07854109231379085,2021-08-16,2025-05-16,False,False,False,True,True,0.0,0,0,False,[],瑾煜农业
2017-03-31,季报,2017-04-30,无保留意见,True,241396713.4817892,72823334.39542982,168573379.08635938,0.301674920694078,6539435.423352762,2.9822218647315593e-10,20566737.749762148,4309942.187342216,29336773.452238187,755664.9047937552,10836232.231092732,70838035.89052303,40000000,4.214334477158984,6147749.405519018,5687514.742656542,30252794.528673086,8782499.150741454,0.21956247876853635,8125021.060937918,-5822905.958430996,19442661.316064972,40672099.158120565,54291854.51575454,-0.06348122729800344,0.43236106393008084,0.0016749206940780005,0.17636562498868813,2021-12-23,2017-06-23,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2017-06-30,半年报,2017-08-27,无保留意见,False,240273239.89532125,73542832.2471156,166730407.64820564,0.3060799957546486,5193511.905236095,2.617873682038338e-10,17921226.551300965,3722964.16015896,24860918.22548477,680630.478867758,8401486.34164861,61434789.6984159,40000000,4.168260191205141,16548385.18439912,15557294.245701127,61363772.295626506,14858051.112685863,0.3714512778171466,14099685.004349407,-34641640.32608441,20144161.181764964,38734503.619534515,24237024.475215066,-0.010932754911495179,0.2356463555539257,0.004405075060570607,-0.09249801535405958,2021-12-23,2017-09-20,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2017-09-30,季报,2017-10-27,无保留意见,False,259054713.6457914,86553464.07404833,172501249.57174307,0.33411267780440357,6219903.182894011,2.6490533527872173e-10,19537920.241432626,4339790.837644552,32008797.99261078,799057.6121352735,9561636.96118089,70659193.92553775,40000000,4.312531239293577,27508075.49208919,24329600.28907275,68109508.62280436,15656700.43955724,0.39141751098893096,12531865.776245171,-23568254.4245759,21821054.901215352,41968027.46928201,40220827.945921466,0.0346118143950903,0.025068995088445754,0.028032682049754943,-0.09068237554280155,2021-12-23,2017-12-21,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2017-12-31,年报,2018-03-30,无保留意见,False,253418392.91177574,79409664.694237,174008728.21753874,0.3133539905364423,6325873.129453325,2.6690508723686537e-10,20978826.76046151,4044739.7308963644,30522943.94497282,837473.4568033469,10676714.341630572,69111105.90784577,40000000,4.350218205438469,52247682.317338966,45691838.5987184,102155201.2802582,35342295.46464253,0.8835573866160633,30517483.299493786,-21560769.86269611,20443521.475764807,40318371.09834045,39201122.71140915,0.008738943338313085,0.6028041645395387,-0.020758687267961234,-0.0713770778630147,2021-12-23,2018-05-28,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2018-03-31,季报,2018-04-30,无保留意见,False,242221392.59638655,64163835.7627423,178057556.83364424,0.26489747695265914,5561100.434623799,2.554188716928515e-10,18773284.076415516,4165007.4909996465,24474539.66211172,697375.1170907769,9818131.97966896,66161005.45610443,40000000,4.451438920841106,84807213.24671203,75995473.93130518,217164438.53500646,46513615.61339008,1.162840390334752,43290907.61798112,-33855116.16650653,18183351.477312814,34841760.99649547,19169996.307301756,0.023267962806117513,0.21342816644894425,-0.04845651358378316,-0.08087535133886947,2021-12-23,2018-05-14,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2018-06-30,半年报,2018-08-27,无保留意见,False,290667485.8032199,96084137.49984851,194583348.30337137,0.3305637616616565,7554595.934141846,3.310870158907772e-10,24768584.20400724,5268981.3175825635,36228098.38517585,982717.8235133651,13614305.18885516,86456388.72902752,40000000,4.864583707584284,117987133.61696321,104855618.00859235,228307507.73402223,47399886.24321597,1.1849971560803993,41228777.2532674,-18236190.628307864,22096315.636587266,45305020.83343128,49165145.84171069,0.09281151422945152,0.013954025782765389,0.06566628470899737,-0.05025656883909646,2021-12-23,2018-09-20,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2018-09-30,季报,2018-10-27,非标准无保留意见,False,292989249.8839547,99209908.03761159,193779341.84634313,0.3386127923700477,7270776.200635662,3.248047140475783e-10,22275764.01677098,4826907.113217701,33634107.32890125,840319.3430330249,12537622.180454832,79237146.41364083,40000000,4.844483546158578,149371808.28967586,133956920.85548702,61007419.266345136,44835249.53244665,1.1208812383111664,41573289.781278096,-39763076.37414326,22382689.875796665,43871617.20468984,26491230.706343245,-0.004131938647569753,-0.039823621754292854,0.008049030708391216,-0.02734920441293671,2021-12-23,2018-12-25,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2018-12-31,年报,2019-03-30,无保留意见,False,302050050.74409884,97213433.64098515,204836617.10311368,0.32184544714195656,7959903.207272524,3.6422951387693983e-10,24050441.327222243,5130052.260962826,36529765.60953904,858551.5944696082,13256773.214673234,86843174.7170559,40000000,5.120915427577842,159740902.17034692,143037786.6484555,18152633.12311422,14812991.25810153,0.3703247814525383,12972665.418526411,-52801097.02548797,25549670.438100625,46779517.320441306,19528090.733053964,0.057061166331849725,-0.4855201281041426,-0.016767345228091174,0.12751389091750245,2021-12-23,2019-04-30,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2019-03-31,季报,2019-04-30,无保留意见,False,307171914.43408775,99570245.56399973,207601668.870088,0.32415152846067014,6795051.908159533,3.459274675283342e-10,24207599.667919602,4768280.668223043,31579276.36731955,983858.3967080875,13220066.833909813,85599491.73006172,40000000,5.1900417217522,158049346.72277904,141439988.42520785,8201395.566320857,-2416507.7822398264,-0.06041269455599566,-2282568.89035379,-34123171.73949083,26097622.3590056,48417468.81857803,40391919.4380928,0.01349881581759571,-0.5415868913601035,0.002306081318713562,0.03701344128663523,2021-12-23,2019-06-20,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2019-06-30,半年报,2019-08-27,无保留意见,False,284271283.39588857,89659289.26868336,194611994.12720522,0.3154004449468782,6497402.043304636,3.1632454127282774e-10,20988613.53858038,4592225.478435606,28484871.56696681,754612.8630378648,10807304.07496578,76681364.837522,40000000,4.86529985318013,158330454.07235327,141701887.5938243,516725.326763974,401581.92796315625,0.010039548199078907,374141.6694520682,-8419192.233289171,23590783.617211524,43064011.172290206,58235602.55621256,-0.06257018459235689,0.19323833195255105,-0.00875108351379194,0.041375504894258244,2021-12-23,2019-09-14,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2019-09-30,季报,2019-10-27,无保留意见,False,308166381.1328936,89274784.33308421,218891596.79980943,0.2896967021674742,7211046.942649131,3.2123218416806646e-10,22698380.606225,4986838.501902889,32272037.881235614,841012.2326528258,12526240.701596968,80886441.58778061,40000000,5.4722899199952355,170509089.3035458,151362573.7087843,12734195.781839922,17398050.33027506,0.43495125825687647,13800980.164228588,-28887222.4737151,26599203.603004187,44442672.691014014,42154653.8203031,0.12475902516437007,0.9767197300033813,-0.02570374277940399,-0.0914541736977653,2021-12-23,2019-11-30,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2019-12-31,年报,2020-03-30,无保留意见,False,339368206.14855444,114376262.83406514,224991943.31448928,0.3370270424920073,8408146.391340945,3.6321941903573236e-10,29139314.273422137,5967890.554630117,37109855.99284853,985332.2583803419,15629435.730454015,96532203.7838989,40000000,5.6247985828622316,183313443.99289873,162210580.63406044,47352419.13386492,18291935.270504177,0.4572983817626044,15497152.750394465,-28548264.468312483,29619844.935536202,54003903.58861957,55075484.055843286,0.027869258591315383,0.025986500154701407,0.047330340324533156,0.025578706511056957,2021-12-23,2020-04-22,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2020-03-31,季报,2020-04-30,无保留意见,False,360169395.75655663,143487487.9463103,216681907.81024635,0.3983888959940823,8709714.916191243,4.0033577409217603e-10,29241634.005736213,5611872.177943919,40486597.54789879,1209498.869021081,15843889.972709496,100133737.97771159,40000000,5.417047695256159,205860413.48154032,182054778.37345266,28770624.44139206,32209956.412345126,0.8052489103086281,28348853.913417444,-43117620.83266611,32135545.38411406,57764257.48700202,46782182.03844997,-0.03693481367298247,0.3943683177236575,0.06136185350207495,0.03206985672590506,2021-12-23,2020-05-30,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2020-06-30,半年报,2020-08-27,无保留意见,False,334473220.502213,139892803.15486813,194580417.3473449,0.4182481423918437,9131028.504122643,3.4249052843931145e-10,28512044.575750872,5799837.632808002,39029627.22031331,999920.1866082757,15259824.817636624,93620829.55882877,40000000,4.8645104336836225,238909076.15890408,211624938.56600928,158652653.6697808,47212375.25337681,1.1803093813344203,42243085.989366606,-40534775.09952161,28194977.31651918,51930490.518828586,39590692.73582616,-0.1019997040189264,0.30486551776884085,0.019859246397761397,-0.027748542794201667,2021-12-23,2020-09-24,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2020-09-30,季报,2020-10-27,无保留意见,False,297370645.13632417,93907714.5397106,203462930.5966136,0.3157934923154917,6851491.995516511,3.1020199494742856e-10,21666281.112953886,4235142.120815254,27984479.419462096,796618.9799138771,11273945.420713577,72436082.91401409,40000000,5.08657326491534,265856435.9498546,235822003.35477838,73212550.99812959,38496228.27278652,0.962405706819663,34567235.41252729,-14143940.871562999,23856847.203836873,46348409.962512724,56061316.2947866,0.045649574455442384,-0.1357393640431005,-0.10245465007635196,-0.022641432746782802,2021-12-23,2020-12-07,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2020-12-31,年报,2021-03-30,无保留意见,False,327294052.25530344,125854479.5355358,201439572.71976766,0.3845302982694103,8056838.622524126,3.3938329809715055e-10,24425298.6726542,4802933.379329557,33830840.218454644,903060.9993740144,13291986.025386857,87821016.45657946,40000000,5.035989317994192,284852431.5953186,251322686.556165,36319590.512063205,27137136.63637717,0.6784284159094293,22143833.144838035,-37878228.09528651,28461481.45950982,50728552.251994975,41311805.616218284,-0.00994460205066772,-0.20468222778266654,0.06873680595391857,0.09470846232863879,2021-12-23,2021-05-10,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2021-03-31,季报,2021-04-30,无保留意见,False,447118713.9387584,213162258.89324728,233956455.0455111,0.476746448421848,10428422.467643617,4.3617725547911874e-10,30173379.35525995,6346297.799116685,44491666.98796486,1149329.268226244,18207426.39597654,109753672.4272673,40000000,5.848911376137777,308394632.78448534,273957557.67809194,148580524.82557362,33631715.98452391,0.8407928996130977,32335530.174181264,-42723749.72305735,36243715.24518127,71799892.5420166,65319858.06414051,0.16142251438836824,0.14714546169254675,0.09221615015243773,0.1244348803839939,2021-12-23,2021-05-15,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2021-06-30,半年报,2021-08-27,无保留意见,False,450684034.9564792,191368800.4188448,259315234.53763437,0.42461854775336016,11028378.856427863,4.6409949616640744e-10,35775729.739114836,7573561.927657946,49332034.25209035,1360780.8431237703,18452361.04259096,123690783.45819183,40000000,6.482880863440859,319183646.7001939,284094604.57859033,47326602.55551297,15412877.022440732,0.3853219255610183,14481495.57214059,-33284019.533071943,38948998.45260676,68144645.5005449,73809624.42007972,0.10839102296703156,-0.35983056485093157,-0.05212790066848782,0.11087600508589761,2021-12-23,2021-09-23,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2021-09-30,季报,2021-10-27,无保留意见,False,452321238.0559256,179043098.19309822,273278139.86282736,0.39583173003908584,10615520.093969347,4.305842510273263e-10,31892694.86060822,6748645.490265681,44826692.68176734,1145601.2626757468,18297018.795111332,115783725.21880004,40000000,6.831953496570684,314093975.4798093,279317115.0701638,12692368.878220825,-7270958.886263685,-0.18177397215659213,-6824985.012037856,-47689955.682187565,39109067.03435689,70444594.52419601,61863705.87636534,0.05384529509069974,-0.6998402484604958,-0.028786817714274337,0.09971771593131988,2021-12-23,2021-12-04,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2021-12-31,年报,2022-03-30,无保留意见,False,484263403.59622735,194352638.88387668,289910764.71235067,0.401336622673898,12415170.971086547,5.675143318107852e-10,38609265.23766717,8033382.024331408,50972009.36154435,1422169.1858602755,23376471.9348413,136907533.57807592,40000000,7.247769117808767,310641554.9130065,276072831.4636164,6449527.949369512,-4932029.381146835,-0.12330073452867088,-4634690.866496313,-23996155.68701991,44714846.51175941,81936330.48766078,102655021.31240028,0.06086335649778705,0.24040699158055207,0.005504892634812194,0.06505589737009707,2021-12-23,2022-04-26,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2022-03-31,季报,2022-04-30,非标准无保留意见,False,541080236.156002,225835908.0461334,315244328.1098687,0.4173797025937227,13347903.549969632,5.68778108065661e-10,40141695.99859736,8438552.154731996,57766079.841834605,1542308.137141693,22962582.360023297,143403212.02777934,40000000,7.881108202746717,309142437.7033977,274659472.9851021,1976137.0136382123,-2141596.013726862,-0.053539900343171555,-2019083.5407346713,-67866330.42715648,47137074.94541223,87258785.23205316,66529529.750308916,0.08738400391118292,0.2312263971757292,0.01604307991982466,-0.05957210875835063,2021-12-23,2022-05-20,False,False,False,True,False,0.0,0,0,False,[],钧翊食品
2022-06-30,半年报,2022-08-27,保留意见,False,553531016.3427846,249298750.65504095,304232265.6877437,0.4503790091152867,13143088.88872497,6.019570700782242e-10,37518726.771175504,9300040.757522298,59362370.42483777,1611065.774641465,23007690.342449673,146072458.6070498,40000000,7.605806642193593,306826309.04615337,272548316.80973697,13103973.699415386,-3308755.224634791,-0.08271888061586977,-3015937.39337879,-26507429.179101314,47133618.34573712,87540765.3696628,108166954.53629862,-0.03493183362933365,-0.07855212524751665,0.03299930652156403,0.07796459589932148,2021-12-23,2022-09-23,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2022-09-30,季报,2022-10-27,无保留意见,False,582717593.9924518,257769173.66103426,324948420.33141756,0.44235694325778885,15012165.210308472,6.583261276650701e-10,45016659.68561948,8630400.125402957,64810314.96120987,1774733.5917133242,26273497.5461793,161702842.41618016,40000000,8.12371050828544,318000755.3818643,283573893.7345887,54501773.33536729,15963494.765301343,0.39908736913253356,15750824.17835961,-111663171.87473717,47524900.82875781,87513259.39266151,23374988.346682146,0.06809322014824151,1.4076331484930342,-0.008022065857497897,-0.026025292234881293,2021-12-23,2022-11-20,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
