财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-12-31,年报,2023-03-30,无保留意见,False,484502458.04908097,154692584.88607827,329809873.16300267,0.31928132110819474,10732999.869210133,4.777910429614882e-10,37601762.28852087,7887347.884692867,48588206.02524023,1267261.2021411788,19927070.703564294,122292401.1279206,40000000,8.245246829075066,319452052.58616334,284906955.114491,1154993.6089852697,2073281.7204272337,0.051832043010680846,1904373.3998604678,-66230921.95145758,40381080.32456509,74301476.98392585,48451635.35703336,0.014960690766327918,-0.4213816873414614,-0.12307562214959411,0.044728709014672234,2021-12-23,2023-05-09,True,True,False,False,True,2166094.4325841633,0,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],钧翊食品
2023-03-31,季报,2023-04-30,无保留意见,False,535767846.61722636,180110683.22011682,355657163.3971095,0.3361729979828278,12681801.931798099,5.925343080956733e-10,41357780.869590044,8687876.126551092,56811182.11471425,1657853.306985932,24324793.55457225,148306041.5660047,40000000,8.891429084927738,327759829.93080926,292202717.26137954,37837925.86869584,11868253.34949416,0.296706333737354,10422517.352697901,-33293827.293635156,41527504.66533579,83089914.6565566,91323592.02825724,0.07837027432266201,0.5135441175063565,0.016891676874633044,0.2002355670042828,2021-12-23,2023-06-19,True,False,True,False,False,5068825.591701683,0,2,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],钧翊食品
2023-06-30,半年报,2023-08-27,无保留意见,False,490526727.76032484,124595523.34751631,365931204.41280854,0.25400353598753267,11609200.689064851,5.773181714844884e-10,41314881.655031815,8215828.834033437,54592936.124556735,1348889.80822981,21376097.868512988,136406157.21000856,40000000,9.148280110320213,331682428.7127654,296027058.74442315,4176714.117620454,5603712.545651618,0.14009281364129045,5463344.97577659,-42391766.020484984,41489510.369504556,77245641.38112661,76343385.73014618,0.028887485120684838,-0.21700449722401763,-0.08216946199529514,-0.11346686543138691,2021-12-23,2023-09-21,False,False,False,False,True,0.0,0,0,False,[],钧翊食品
2023-09-30,季报,2023-10-27,无保留意见,False,514604005.1477308,144846650.7827264,369757354.3650044,0.2814720626613551,13729452.43126899,6.186139798994752e-10,42713094.417642266,9802533.160074262,55862100.60323628,1607612.9256800658,26479986.762177322,150682249.81073135,40000000,9.24393385912511,337172939.5427637,300881296.340246,32789864.156135626,7843586.899997674,0.19608967249994186,6934625.136889801,-45840141.08706322,40095800.527348444,80067526.20781805,74323185.64810327,0.010455926977683045,0.0990932064731532,0.027468526673822474,0.16194720457408987,2021-12-23,2023-11-19,True,False,False,False,True,4583762.229097422,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",钧翊食品
2023-12-31,年报,2024-03-30,无保留意见,False,437721833.700328,110835904.36066702,326885929.339661,0.25321081981153176,11228805.900825376,4.585781520592372e-10,36444192.55904242,6420171.011361792,48208060.939826675,1331671.6444173197,18091824.255554184,117766157.24926756,40000000,8.172148233491525,338511970.9115129,302079174.68091285,6304129.175797841,1912901.9553559162,0.047822548883897906,1711254.7723811574,-9741827.32666112,37410120.05232713,67035633.680106945,94703926.40577295,-0.11594475273917906,-0.2387209612087986,-0.028261242849823353,0.06230384723856921,2021-12-23,2024-04-18,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2024-03-31,季报,2024-04-30,保留意见,False,442389238.6100014,119536110.80173498,322853127.8082664,0.27020573822573213,10800532.818347065,4.5855205810262827e-10,32191269.793572474,7065800.6084401505,42399058.1032082,1207284.198016813,18408372.88539128,112959326.93094054,40000000,8.071328195206661,345826968.14271766,308737361.9367461,51244047.088058926,10449996.04457824,0.261249901114456,9511696.079761779,-73758576.1568653,38803225.0896431,69415114.02449937,34459762.95727717,-0.012337030044521101,0.45138996169779855,0.01699491841420035,0.10614831704137735,2021-12-23,2024-06-17,True,True,False,False,False,7194825.196051152,3,0,True,"['留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",钧翊食品
2024-06-30,半年报,2024-08-27,无保留意见,False,458147353.3562231,104166398.70915087,353980954.64707226,0.22736440131338795,11173799.463044688,5.222630943178811e-10,36598843.41951392,7208689.618833877,52939763.08762132,1277395.6641043648,18624682.994929295,122360097.03196692,40000000,8.849523866176806,359476832.113669,321445568.2267828,35778737.80947192,19499805.6727876,0.48749514181969,18154580.414338045,-63212669.288835295,35105814.40793983,64571633.78402636,36464778.9031309,0.09641482196601737,0.32968345836963514,-0.042841336912344166,0.17822597670113813,2021-12-23,2024-10-10,False,False,False,False,False,0.0,0,0,False,[],钧翊食品
2024-09-30,季报,2024-10-27,无保留意见,False,549112007.5071704,149727730.3959967,399384277.11117375,0.2726724754676604,12547759.539525595,5.448124558906709e-10,41315504.41118408,8007636.186517313,54247574.23942352,1476345.1598761417,23556769.73801519,137172839.1743226,40000000,9.984606927779344,364439249.418425,325977765.2274778,13121196.35026235,7089167.578222904,0.17722918945557262,6474567.143850039,-67406532.95429143,43229415.349787936,86584240.08658856,62407122.482085064,0.12826487376805243,-0.3400192923168749,0.04530807415427244,-0.009132876354629912,2021-12-23,2024-11-11,True,False,False,False,False,9051736.821910482,0,0,True,['公司为增强投资者回报水平拟采取的措施'],钧翊食品
2024-12-31,年报,2025-03-30,无保留意见,False,579544715.2012764,182576664.33087525,396968050.87040114,0.3150346462351334,13634344.214845106,5.698364126360282e-10,39853095.434930906,8832934.558419213,59338973.327159986,1649161.0474731368,22598889.29031845,146233512.11249366,40000000,9.924201271760028,370032553.6545056,331089852.48643523,0.0,7990434.6229722425,0.19976086557430606,7302981.798510632,-20131925.930553153,47209390.28899977,89948324.16655912,117025788.52500573,-0.006049878223173052,0.03741378948951715,0.04236217076747299,0.012251898874642115,2021-12-23,2025-05-09,True,False,False,True,False,9110438.228208264,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施']",钧翊食品
2017-03-31,季报,2017-04-30,无保留意见,False,225029463.52246684,63668104.23334846,161361359.28911838,0.2829323024493273,35702528.17331482,182864.42990793183,64355369.80347234,0.008666315903315649,28909364.523685876,13159730.67946618,324543.18775082094,143461286.82294196,40000000,4.034033982227959,1551501.298499726,1394198.6947936278,6844197.7526384825,2216430.42642818,0.0554107606607045,1991712.4211337543,21660340.737677086,9879360.054316545,15747259.989636617,47286960.78163025,-0.10354800394934241,0.06757946813489896,-0.017067697550672688,0.07624995391320386,2021-01-06,2017-05-13,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2017-06-30,半年报,2017-08-27,无保留意见,False,246543856.91452438,68962260.41584812,177581596.49867627,0.27971599568086997,42167294.00689824,187750.12212266604,82240013.47922352,0.010101752490721892,30114049.99564359,15844053.768721158,412617.628310113,166647640.2417787,40000000,4.439539912466906,9065912.29519477,7588860.567888833,18262818.07553034,10734872.852421492,0.26837182131053733,8849516.961564578,14926179.086548034,11239346.767938625,16531411.063402858,42696936.91788952,0.10052119838985349,0.44328953072772437,-0.0032163067684573285,0.021746036520896652,2021-01-06,2017-10-15,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2017-09-30,季报,2017-10-27,非标准无保留意见,False,225484575.77649677,46693603.92614136,178790971.85035542,0.20708114408865227,35118156.976453,187158.12842748573,68695517.86941816,0.00836428028281853,26893935.657618713,14235266.357524566,357611.1702523449,143906684.35552764,40000000,4.469774296258885,18395909.623725403,16460456.193491122,55061758.307619065,13328567.612186622,0.33321419030466554,12673708.036574699,14200903.514951656,10857912.109082695,15701158.963017305,40759974.58705166,0.006810251599963339,0.09351745629288788,-0.07263485159221769,0.07762782412489222,2021-01-06,2017-11-06,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2017-12-31,年报,2018-03-30,无保留意见,True,255209227.45917627,67134784.55417657,188074442.9049997,0.2630578260142086,40061047.98770105,184821.81474949457,72452011.7586514,0.009225822361179848,29959741.116066217,15162535.901895205,380078.14571153955,160218698.35610974,40000000,4.701861072624992,25232532.062155303,22895243.836635385,43552450.854076475,9766603.483471278,0.24416508708678195,9192553.775920378,8622400.153343117,12926300.6888852,16397272.771282401,37945973.61351071,0.05192360083155834,-0.11744584097285465,0.055976681925556285,0.09750327791048513,2021-01-06,2018-05-24,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2018-03-31,季报,2018-04-30,非标准无保留意见,False,315709975.09768414,102404327.05793017,213305648.03975394,0.32436202570490574,48419675.907266654,257094.39966722697,89166122.6456208,0.010548047864210628,35096284.53269927,18559271.916375443,479514.8988714934,199126688.011929,40000000,5.332641200993849,29889848.99362998,26721341.522409026,18120164.595659375,6653309.902106684,0.16633274755266708,5465853.836819481,42037460.08342163,14848691.279573668,20835938.518754102,77722089.88174939,0.13415541604182252,-0.11631261259154867,0.061304199690697184,0.024634317163822878,2021-01-06,2018-06-14,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2018-06-30,半年报,2018-08-27,无保留意见,False,284997061.49279845,76090475.72796433,208906585.7648341,0.2669868781432578,48456928.97392429,254639.27316667303,85160498.50328885,0.01088036160754587,36378553.00538122,18507714.921699528,516761.1919091673,191839056.76211038,40000000,5.222664644120853,39129301.13200488,35689829.7310613,58565992.657688685,13199217.34053557,0.32998043351338924,12812126.0123604,40853783.62432506,13843000.639383333,18063733.846829537,72760518.11053793,-0.020623280796108992,0.27674382424786464,-0.05737514756164798,-0.022540818685923166,2021-01-06,2018-10-01,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2018-09-30,季报,2018-10-27,无保留意见,False,285198055.6234247,58992810.68287652,226205244.9405482,0.2068485724908678,45813175.128352776,219113.957026878,86844534.7875714,0.009277412765892062,35924236.202292606,18227910.41253724,453377.59421345143,185536118.81242386,40000000,5.655131123513705,42056260.02881911,38292184.45293597,15895362.240357067,4181369.8525917567,0.10453424631479392,3717649.602678089,20872596.939379964,12730664.629073214,20270587.96049596,53873849.52894914,0.08280571487194369,-0.2986119602457182,-0.06013830565238998,-0.011800289895500414,2021-01-06,2018-12-14,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2018-12-31,年报,2019-03-30,保留意见,False,330236529.5199009,81447388.81400172,248789140.70589918,0.24663349306756052,50544126.96216932,258358.07461984546,90860693.1250545,0.0114396761008273,38326099.16653218,17271159.417815108,549903.6621790063,199962733.84323403,40000000,6.2197285176474795,48936501.45330575,44409358.67206307,7834639.45625679,9828916.320695207,0.24572290801738017,8738820.31303871,4710217.35373842,15148092.944047784,20719762.955991514,40578073.25377772,0.09983807303533776,0.2666280088307138,0.03978492057669273,-0.15016056879840187,2021-01-06,2019-05-13,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2019-03-31,季报,2019-04-30,无保留意见,False,332626878.6579032,104418953.67032978,228207924.98757342,0.3139221763786611,51820013.951223895,280280.671009513,106742904.27254376,0.011454544628641384,43243311.13500635,19058001.083031308,528400.6253342901,214544119.15102512,40000000,5.7051981246893355,49484136.61679557,44911944.79765708,935440.1519753335,782335.947842598,0.01955839869606495,717980.1794200162,23656746.837497476,15651381.167436415,21746745.459058378,61054873.46399227,-0.08272553882347877,-0.33719514663640304,0.0672886833111006,-0.08485520784527043,2021-01-06,2019-05-11,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2019-06-30,半年报,2019-08-27,无保留意见,False,334746767.9479039,85719836.7437071,249026931.20419675,0.256073680021453,56997100.265049554,270513.40666551277,92743801.5369111,0.012805037186676025,38155810.44481053,18598698.262986917,514067.4547362866,209440357.01330483,40000000,6.225673280104918,58370972.77060012,52944714.0441074,63178441.540738545,12695480.219720785,0.3173870054930196,11475384.637786169,59843205.242382005,15022697.120699218,22897368.465999283,97763270.82908049,0.09122823503065033,0.6699425939775658,-0.05784849635720812,-0.1388004961968861,2021-01-06,2019-10-23,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2019-09-30,季报,2019-10-27,无保留意见,False,245715041.8503988,49143008.370079756,196572033.48031905,0.2,38444469.52345845,191161.986432477,69914011.50582847,0.00872664255122597,27438903.7050746,13752754.082277441,385820.09334638045,149650048.68559828,40000000,4.914300837007977,82242024.61330152,73888897.61271796,61613221.398432,34101502.63243058,0.8525375658107646,29920262.24087221,24663926.98204132,12690349.368671836,15656431.165075881,53010707.51578904,-0.21063945762904573,0.7208511953443353,-0.08915392964710839,0.0942472082789664,2021-01-06,2019-11-28,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2019-12-31,年报,2020-03-30,无保留意见,False,257040198.06386915,51408039.61277383,205632158.4510953,0.2,37506698.74887757,189503.3080749829,71552985.25288658,0.008400509002896352,27669170.740398534,13271706.66537366,384119.79434958746,151816831.60093367,40000000,5.140803961277383,100649424.27248535,90204554.60975587,35036118.986830585,26296285.227405466,0.6574071306851367,23308081.424339883,40232604.86717311,11347753.171045965,17389572.60333273,68969930.64155181,0.046090610197016366,-0.15273948911380325,-0.1001844804762292,-0.004803940789962231,2021-01-06,2020-05-02,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2020-03-31,季报,2020-04-30,无保留意见,False,297055113.1242858,71470062.21417221,225585050.9101136,0.240595293790717,42280720.202377215,245214.5569403425,85300979.75083825,0.009843128656219731,34011550.57448532,16634363.648767794,438206.9219670197,184380629.7346238,40000000,5.63962627275284,124370414.71773571,111691439.95442201,70126506.16136436,33887129.20750053,0.8471782301875133,30695550.492380198,33293648.14595339,13683138.828763902,18847523.41003085,65824310.38474814,0.09703196527873632,0.17532321630425343,0.1738600238926016,-0.09405798971502999,2021-01-06,2020-06-19,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2020-06-30,半年报,2020-08-27,无保留意见,False,264371418.4406121,72472280.845539,191899137.5950731,0.27413054434180084,44590087.12150596,197911.85247312518,78565129.40084027,0.0087451366061411,32449923.690191403,15347760.811270187,406303.8094715191,165527201.62895167,40000000,4.797478439876827,158581192.10869434,141513081.58006915,211954692.94716433,48872539.12994092,1.221813478248523,42602345.17949589,4695392.031700071,11340360.21855582,16458216.243925724,32493968.494181614,-0.1493268865961466,0.294483303652972,0.033535250551083855,0.10537349433428882,2021-01-06,2020-09-09,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2020-09-30,季报,2020-10-27,无保留意见,False,290312752.4409749,76882294.29689823,213430458.14407665,0.2648257565348584,42030181.01761075,212737.18843196824,83858155.25645378,0.009188875151628861,34537834.52998587,16634097.39341782,450612.5167427912,177060922.4568373,40000000,5.335761453601916,189661410.34708133,168971400.30520386,204918231.71398693,44400311.769124284,1.110007794228107,39226169.60733529,54884584.99211457,14154889.818959776,20132628.075342435,89172102.88641678,0.11220123664357924,-0.06789213562869752,-0.009304787806942473,0.05414502330959029,2021-01-06,2020-12-21,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2020-12-31,年报,2021-03-30,无保留意见,False,289799072.7617102,75599130.88446455,214199941.87724566,0.2608674008651042,46580119.39816337,237080.87087706054,84185376.58129834,0.010755587627536693,34907652.91043324,16376495.997326722,467213.37366197497,181685456.17175114,40000000,5.354998546931141,183454394.19969052,163446564.20709294,15580387.944864923,-8867165.924844047,-0.22167914812110118,-7892622.997301312,44590938.18155938,13578683.682047801,19768352.132625803,77937973.99623299,0.0036053135989126306,-0.867544091539196,-0.003958355669754189,0.07011198803138476,2021-01-06,2021-04-26,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2021-03-31,季报,2021-04-30,无保留意见,False,233743617.85524017,57403662.08740072,176339955.76783946,0.24558386925863104,37964229.41616999,196661.07133672305,67446387.99949843,0.008233617659124382,29453134.24014705,13334030.117247272,375745.9402189168,150726876.5246872,40000000,4.408498894195986,175396841.33066687,156292466.49416018,8667113.959205134,-11510789.812890904,-0.2877697453222726,-10220139.58990394,26645318.37762013,11106978.83031916,16120659.769732013,53872956.9776713,-0.1767506833923564,-0.32505567722358375,-0.01528353160647316,0.10865605708297706,2021-01-06,2021-06-05,False,True,False,False,True,0.0,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",瑾滢食品
2021-06-30,半年报,2021-08-27,无保留意见,True,200918046.18737602,40183609.2374752,160734436.9499008,0.2,28422912.37750155,143250.56854320463,53095806.26490131,0.006186319924780628,21760703.691951983,10739252.981930077,263839.5964575148,113287682.53439423,40000000,4.01836092374752,168117742.90176952,149692367.1475882,19964498.548205633,-10398712.041281907,-0.2599678010320477,-9428713.352245664,7485278.125499187,9308848.683107004,12886510.110060323,29680636.918666515,-0.08849678310277063,0.202593403003698,-0.059129304687649334,0.135125012768597,2021-01-06,2021-09-13,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2021-09-30,季报,2021-10-27,无保留意见,False,217863737.56647316,43572747.51329463,174290990.05317852,0.2,34253275.861250445,167049.78191273462,59516743.99029273,0.007129297924006835,22752333.257943716,12165623.299076766,343564.0063340371,132987306.87060016,40000000,4.357274751329463,161947929.3216132,143980769.68286294,11059640.632212147,-8814019.400223358,-0.22035048500558393,-8159424.949607507,23174065.214857657,9916247.35379243,14772809.393260287,47863121.961910374,0.08434131080138822,0.24005809941463008,0.01273010061333972,-0.003641290542402078,2021-01-06,2021-12-20,False,False,True,True,False,0.0,0,3,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],瑾滢食品
2021-12-31,年报,2022-03-30,无保留意见,False,262726296.30948526,61078132.725117914,201648163.58436733,0.23247818578909718,37639305.81881088,213913.61650377396,62036574.749628715,0.00811873217047503,28839884.46285892,13766509.240144392,398286.3913919912,153353487.48033804,40000000,5.041204089609184,155533671.06400332,138436897.36849385,28159880.711113654,-9163226.082299802,-0.22908065205749506,-7919817.591955846,3067427.7452666196,12880802.357923312,18056722.840129267,34004952.9433192,0.15696263772924685,-0.042659114301586754,0.033293520604775764,-0.043542357477408686,2021-01-06,2022-05-21,False,True,False,False,False,0.0,4,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],瑾滢食品
2022-03-31,季报,2022-04-30,无保留意见,False,273515014.87820804,73627954.77566068,199887060.10254738,0.2691916376453631,39746080.517382465,216360.16940278775,84780871.25997837,0.009702454686688344,29558933.461555894,15014572.05019752,409668.6163398484,168781442.60077977,40000000,4.9971765025636845,149516726.90956634,132930945.71961005,23452332.676686402,-8595634.50633854,-0.21489086265846352,-7865645.212691152,28954266.665154852,12762416.212049913,18046663.310170885,59763346.18737565,-0.008733545847954851,0.07242668755306243,0.036713451856265865,0.0352301705727346,2021-01-06,2022-05-26,False,True,False,True,False,0.0,2,0,True,"['留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",瑾滢食品
2022-06-30,半年报,2022-08-27,保留意见,False,286375247.8297129,82912402.84977707,203462844.97993585,0.2895236354333221,43823845.19079712,232536.68381809277,84094036.34856007,0.009810404135892603,35093896.996001996,16889319.72569164,461070.8199534608,179015656.9785199,40000000,5.086571124498397,143556405.55943722,127375386.3049183,34244124.18270147,-8514744.785898779,-0.21286861964746948,-7936513.449559622,28717110.15692711,11927478.127768334,18375681.80753707,59020270.09223252,0.017889026310927918,0.009624726637694342,0.02033199778795903,0.044518909950189436,2021-01-06,2022-10-23,False,False,False,True,True,0.0,0,0,False,[],瑾滢食品
2022-09-30,季报,2022-10-27,无保留意见,False,261361788.2753677,76841621.03360999,184520167.24175772,0.2940048028468896,41422495.0766941,209077.82752901997,79535522.30108383,0.008975805473919378,29334687.59658139,14584404.447937915,413144.0507941559,162258265.21491656,40000000,4.613004181043943,137101718.52489427,121849798.52443948,30486553.824524846,-9220981.477918506,-0.23052453694796265,-7893696.829255474,34251044.572577216,11469667.650235064,17053018.310130462,62773730.53294274,-0.09310140994070015,-0.08323104894312057,0.00448116741356752,-0.03330428618397908,2021-01-06,2022-11-28,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2022-12-31,年报,2023-03-30,无保留意见,False,274406220.0848717,70534538.58053243,203871681.50433928,0.25704424104787654,45129215.815410145,246691.11804524154,77167616.19390139,0.009606902625351382,32183498.12056538,16345279.701164555,400609.2219699102,181724877.52010387,40000000,5.096792037608482,127593609.19900039,113221666.5931074,56646188.116875,-13583013.322705546,-0.33957533306763865,-12325902.759045832,15916609.067495048,11795565.464327972,18798919.29209624,46511093.82391926,0.10487479255981418,-0.5607432136078597,-0.03696056179901309,0.08832500299193638,2021-01-06,2023-05-22,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2023-03-31,季报,2023-04-30,无保留意见,False,357350456.82029307,101842372.49108867,255508084.3292044,0.28499298251157373,54121276.35054646,259023.09227512873,101034752.5103879,0.012652445364232403,43194054.30455508,19819121.48231898,573017.968552278,219343771.07518396,40000000,6.38770210823011,118614096.03671055,105117408.62238571,7997537.196022385,-12827875.946128327,-0.32069689865320816,-11577511.386745282,18789542.317430213,15460807.25310778,22137909.50980046,56388259.08033845,0.2532789372405608,0.2209951187679581,0.027948741463697194,0.11661791092273915,2021-01-06,2023-05-19,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,398045326.070291,115949063.42567243,282096262.6446186,0.29129613094664736,54015691.79351995,276998.3694628611,103461233.03671455,0.012725982728123272,39988284.14633205,19999427.067424595,587631.745587875,222900927.31171203,40000000,7.052406566115464,110704761.4187674,97972374.16436109,32793527.90946072,-11299049.454204489,-0.2824762363551122,-10207192.082892308,7468090.8189551905,17857477.887246292,24446411.944846727,49771980.65104821,0.10406002763167838,0.3664384069560708,0.006303148435073631,-0.02620058768819421,2021-01-06,2023-10-20,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2023-09-30,季报,2023-10-27,无保留意见,False,396912278.52952194,99564442.0273134,297347836.50220853,0.2508474728879114,59959648.52830018,315469.8036035106,118418275.32355815,0.014940593004462656,48896355.43631464,23980313.289671592,590974.0480307246,256384088.8673231,40000000,7.433695912555213,103055464.99945226,90921886.30127862,53318471.029314145,-10927566.31330733,-0.27318915783268327,-10072125.518689241,62987053.63944132,18306723.13429537,27508779.089409202,108802555.86314589,0.05406513973141035,0.06516161435063314,-0.04044865805873592,0.16223909364862762,2021-01-06,2023-11-29,False,False,False,True,False,0.0,0,0,False,[],瑾滢食品
2023-12-31,年报,2024-03-30,无保留意见,False,452058237.6981958,127731999.76235878,324326237.93583703,0.2825565139853408,70917840.21169567,376574.1363760155,123727503.9932532,0.016602204952592865,57845754.11985761,27539370.5883171,811806.4272994644,302511366.17096454,40000000,8.108155948395925,97603202.08671816,86346586.70994106,34393104.43925941,-7788947.018191587,-0.1947236754547897,-6536142.27333937,74697608.748291,20865637.580435146,31212522.030160163,126775768.3588863,0.09073010838411862,0.5168634944493204,0.0317090410974294,0.04311428644063558,2021-01-06,2024-05-26,False,False,False,False,False,0.0,0,0,False,[],瑾滢食品
2024-03-31,季报,2024-04-30,无保留意见,False,362380744.9223255,79326514.73026235,283054230.19206315,0.21890377963449908,55163194.74154951,292022.6990796944,100114837.57934944,0.012290717002369837,41425028.203336224,19273326.953769404,548577.93978494,217024372.98284608,40000000,7.076355754801579,95976583.04265778,84788848.99759926,5411949.241811203,-2323741.491514841,-0.058093537287871026,-2225339.5890597077,32370791.53399993,17134283.144578274,25226095.947008725,74731170.62558693,-0.1272546063693402,0.5933312442638624,-0.06365273435084175,0.06839771400610734,2021-01-06,2024-06-18,False,False,True,False,False,0.0,0,8,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",瑾滢食品
2024-06-30,半年报,2024-08-27,无保留意见,False,357634616.24468887,71526923.24893777,286107692.9957511,0.2,54376715.27791477,304642.83838596905,98744172.86246821,0.012966104459693858,42910697.94272068,19971444.256940026,543175.7692954341,220664322.32415655,40000000,7.152692324893777,93790558.77730204,82956421.13923274,2807201.2739120405,-3122891.8076510485,-0.07807229519127622,-2617754.083380761,57968158.876192875,15514178.598421583,23444773.99295455,96927111.46756901,0.010787554037316495,-0.05445191059248333,-0.0756367453243004,-0.07941818139976287,2021-01-06,2024-09-14,False,False,False,True,True,0.0,0,0,False,[],瑾滢食品
2024-09-30,季报,2024-10-27,无保留意见,False,337790694.21080554,67558138.8421611,270232555.3686444,0.2,55288580.858582586,286277.1559826156,94136752.94500393,0.011930280468871306,35291835.541735664,19881026.987971466,577250.5328716006,213346407.18489945,40000000,6.755813884216111,100438282.86939329,88740624.41915275,40995316.50942282,9496748.7029875,0.2374187175746875,8263147.542742889,6755428.093927383,15980961.88640454,23254198.0099253,45990587.99025722,-0.0554865808076767,0.9093854667499314,0.036686968299503436,0.01298182822198504,2021-01-06,2024-11-21,False,False,True,False,False,0.0,0,1,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],瑾滢食品
