财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-12-31,年报,2025-03-30,无保留意见,False,341031362.5480496,68206272.50960992,272825090.0384397,0.2,52953821.227613255,249177.88066303212,97945300.99969245,0.011448449959092668,36632682.417756826,19424637.829870954,553619.6035084099,207676906.0016417,40000000,6.820627250960992,101935144.07641974,90003852.80074003,7183092.194056884,2138373.1528949365,0.05345932882237341,1804611.9736960994,6384318.167832585,15436822.457585696,23045008.543528765,44866149.16894705,0.009593717034791047,-0.2777086212567245,-0.01360856622893333,-0.025145805511776188,2021-01-06,2025-04-15,False,True,False,False,False,0.0,1,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",瑾滢食品
2017-03-31,季报,2017-04-30,非标准无保留意见,False,265150580.0455356,86319729.97022307,178830850.07531253,0.32554984399958303,26534054.121646293,1.613566731149911,105903.07535466,88504440.6250683,13178430.522857271,5790.602759889221,29029825.176024955,151163942.10502976,40000000,4.470771251882813,-4516443.509594868,-3998280.3589748293,31993802.064781513,-6452062.156564098,-0.16130155391410245,-5711829.084249756,-30500922.59663453,-1008404.3634743645,2936658.7192347725,-28572668.240874123,-0.006495277359374885,-0.41400345314244985,0.02554984399958304,-0.03817263292674012,2021-06-18,2017-06-14,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,281212933.0103145,101224693.2278012,179988239.78251332,0.3599574605058737,26998915.278472733,1.7528677397332821,113986.3211050302,90186181.53418487,13882440.202905064,5461.70544287766,33875342.61978755,164191801.18858683,40000000,4.499705994562833,-7677799.310123654,-6856070.162415138,22532709.03838688,-4516222.57218398,-0.1129055643045995,-4082556.862057584,-44243459.08164991,-1099554.1668995724,3352478.9523629597,-41990534.296186514,0.006471980123750264,0.18352777700380657,0.03440761650629064,0.05800517594303519,2021-06-18,2017-10-24,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2017-09-30,季报,2017-10-27,保留意见,False,308001513.6060861,119671214.8289334,188330298.7771527,0.3885409958796018,26782496.610532127,1.7389081195651912,104238.8383069993,80798984.94268808,13626154.127404833,6131.73079415704,32520854.19689375,163514056.12061664,40000000,4.708257469428817,-4931580.206571947,-4230749.246061964,17579111.68226968,3923170.1479310095,0.09807925369827523,3750458.4519331064,-57291351.679050304,-1144049.4209657244,3654240.646979304,-54781160.453036726,0.04634780030472769,0.6760287716529261,0.028583535373728125,-0.0704501479807084,2021-06-18,2017-11-30,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2017-12-31,年报,2018-03-30,无保留意见,False,317132102.1082291,117749914.15381803,199382187.95441106,0.37129610459187445,28906283.350224514,1.85169924133237,100083.41539005922,84872335.7621485,15134991.947066888,6288.452341404613,31826809.04920377,165084191.32046157,40000000,4.9845546988602765,-1274274.291038184,-1023761.6183496156,24489121.09565397,5224722.736476805,0.1306180684119201,4581410.896731926,-62472251.4266064,-1259658.8369518288,3887725.464833778,-59844184.79872445,0.05868354295097183,0.06220628037451091,-0.017244891287727337,-0.003100771208020376,2021-06-18,2018-04-12,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2018-03-31,季报,2018-04-30,无保留意见,False,357937116.493433,131143067.75089638,226794048.7425366,0.3663857747853943,37622114.47745189,2.2845906311749204,151264.81968020342,109563261.68959273,18667771.88508018,8406.47392559594,39544405.998937204,217874871.74834108,40000000,5.669851218563415,-970256.5568641786,-732963.0863844346,2027161.5667808794,434311.0488200076,0.01085777622050019,415426.474235973,-3858966.9219372123,-1423891.7925455936,4372735.994175661,-910122.7203071443,0.13748400029792662,-0.21554427222592212,-0.004910329806480147,0.13487591419540207,2021-06-18,2018-05-19,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2018-06-30,半年报,2018-08-27,保留意见,False,270523154.3926592,70882461.10317619,199640693.28948298,0.26201994155476854,24238844.59435323,1.2925838821554,83996.29557266585,74913138.16377819,11494028.484236268,5265.930568543387,25257491.844798617,135459183.0655134,40000000,4.9910173322370746,8179490.8537946865,7757910.196602013,63569900.2623483,13071067.729512665,0.32677669323781666,12129818.975694926,-48619118.29739628,-1033825.3462775692,3187301.400598146,-46465642.243075706,-0.11972693112365967,0.7248211096674186,-0.10436583323062577,0.002736365586205583,2021-06-18,2018-09-19,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2018-09-30,季报,2018-10-27,无保留意见,True,294391290.5519371,99161064.55271108,195230225.99922603,0.3368342329924223,26607154.2820707,1.6039427989444308,107724.71309856865,87369768.18577914,12100737.465203077,5924.746097429297,30435010.444797754,155906689.5100873,40000000,4.880755649980651,20180131.14989225,18445194.971535977,32611002.850700468,17143771.851567946,0.42859429628919865,15267549.678477094,-18622572.04704964,-1195673.75731409,2815896.738370716,-17002349.065993015,-0.022092025516369414,0.13543596651402579,0.07481429143765378,0.17149213253589282,2021-06-18,2018-11-29,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2018-12-31,年报,2019-03-30,无保留意见,False,357464666.0885049,136780644.18109813,220684021.90740675,0.38264101925876093,35658820.90723788,2.146282702054491,131061.97829426576,109768236.37028797,16911108.029178176,6732.148734464381,38945029.85386592,200246506.5977362,40000000,5.517100547685168,19073156.987755317,17460794.08598829,2162854.5483370563,-1581391.6601956133,-0.03953479150489033,-1406286.9793538372,-21028218.217369333,-1307615.052247045,4186234.6110427463,-18149598.65857363,0.13037835600457512,-0.5484210588439621,0.04580678626633861,0.08916122214659544,2021-06-18,2019-04-19,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2019-03-31,季报,2019-04-30,无保留意见,False,360256923.28107756,138388328.55661434,221868594.72446322,0.3841378738713144,37531921.8630394,2.33778212232705,131295.9334641061,104277092.03029665,18691803.466607027,7901.431020629394,36925954.93058147,208733588.28314745,40000000,5.5467148681115805,18054057.05812476,16634109.154409625,1721162.682882574,-1455857.042329369,-0.036396426058234226,-1180978.4736838068,-54325525.31657897,-1242711.4653451422,4714951.085718989,-50853285.696205124,0.005367732592591176,0.008141760598598764,0.0014968546125534296,0.03260896785430597,2021-06-18,2019-06-05,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2019-06-30,半年报,2019-08-27,无保留意见,False,344186951.5341368,122940491.11751822,221246460.4166186,0.35719102821747983,35413610.34875306,1.9356156156249182,122880.4503011078,108500855.17642444,17936181.543520894,6427.174792581634,34844551.76365274,186610810.10767785,40000000,5.5311615104154646,23956353.497044407,22233262.284543347,4469839.157172552,8431852.055599496,0.2107963013899874,7998790.185905316,-52447604.575508855,-1328479.9134288856,4017971.9794050204,-49758112.50953272,-0.0028040665629907716,0.6361051313575019,-0.02694684565383454,0.17496350021441237,2021-06-18,2019-10-20,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2019-09-30,季报,2019-10-27,保留意见,False,313281129.16329527,119670335.81228285,193610793.35101244,0.3819902466895976,29159227.880581263,1.7754267272415525,126126.85196861227,93083047.6001429,14432552.568431005,6359.442719888284,33428546.678943273,167161409.21230105,40000000,4.840269833775311,31461409.079389654,28985032.450641893,27201364.516232412,10721507.974778932,0.2680376993694733,9645385.951569349,-15128553.287657108,-1162461.7101672997,3863264.655627639,-12427750.34219677,-0.1249089680963335,0.090031033295324,0.02479921847211777,0.04608127299002196,2021-06-18,2019-12-01,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2019-12-31,年报,2020-03-30,无保留意见,False,374932785.6336216,174906997.31096497,200025788.3226566,0.46650227457537236,36741479.67072086,2.171353330950276,141164.08928131612,116411617.35737073,17635009.12855658,7577.854470898132,40094812.75765821,202526996.3443595,40000000,5.000644708066415,36185133.76095771,32940030.196039096,25879775.911980193,6748178.116525803,0.16870445291314506,5649996.779138864,-45707997.19936156,-1378472.5208478714,4233959.1109507345,-42852510.6092587,0.03313345738950578,-0.14333022077543803,0.08451202788577476,0.12343699739266446,2021-06-18,2020-04-16,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2020-03-31,季报,2020-04-30,无保留意见,False,424739532.3371405,224434140.90942925,200305391.42771125,0.5284041720215551,41574029.111135274,2.285915871990817,163564.89239001615,126388325.7989183,17100317.884927105,8407.363825790351,40425535.80464888,224318057.63432518,40000000,5.007634785692781,33577918.03078038,30582581.94612791,17243257.849749554,-3724593.9002533313,-0.09311484750633328,-3367783.214158833,-14136190.124590501,-1591466.6480512326,4584634.244087651,-11143022.528554082,0.001397835286136334,-0.44099265069480736,0.0619018974461827,-0.043855997464719604,2021-06-18,2020-05-12,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,447351882.88093114,224795462.8766453,222556420.0042858,0.5025025521944159,44754454.9019498,2.52314020670464,160582.2197220623,128719827.85392466,20422261.85543846,9293.699836668924,46428083.50713682,247461823.1763338,40000000,5.563910500107145,30656526.421868466,28074790.39304728,11632155.347758077,-4173416.584159879,-0.10433541460399698,-3582559.3615437606,-66962826.88934985,-1690513.0012148689,5270499.661245309,-63382840.2293194,0.11108552005503437,-0.033808584124225986,-0.025901619827139143,0.005922841877335275,2021-06-18,2020-10-19,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2020-09-30,季报,2020-10-27,保留意见,False,567647411.6924502,341454719.2193697,226192692.47308046,0.6015260744364478,54189665.23954652,3.652266790508936,225830.6923914756,169150740.33422884,28230148.383722633,12661.31181337632,68480661.84030373,332456231.64574885,40000000,5.654817311827012,29793302.805028696,27308903.280262604,2442789.2568250024,-1233176.5954853836,-0.03082941488713459,-1094124.4468352525,-70382415.17088303,-2108107.5794126936,6855785.923345532,-65634736.82695019,0.016338654570039378,0.22923017715251134,0.09902352224203191,0.07002573391482486,2021-06-18,2020-12-12,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2020-12-31,年报,2021-03-30,无保留意见,False,563037369.7747238,311772686.4172066,251264683.35751712,0.5537335586480692,58587405.99995508,3.6315639192896674,227411.0515502834,171937404.43647906,27409063.62520517,12686.843525306773,62078659.3153073,322456586.8502345,40000000,6.281617083937928,39744900.21753984,36255705.90391685,26300099.067095093,14216567.732158776,0.3554141933039694,12781146.60522035,-28338807.97403448,-2134156.290246025,6566183.526529624,-23906780.73775088,0.11084350520041915,0.9798894762289487,-0.047792515788378655,-0.03843212108569679,2021-06-18,2021-05-01,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2021-03-31,季报,2021-04-30,无保留意见,False,651866646.9845115,391440918.6382164,260425728.3462951,0.6004923253076286,63498459.6254514,4.134890750996125,252201.09828497807,216809210.77699015,31134108.681464188,15375.83591776861,71759069.63157201,385415091.09169114,40000000,6.510643208657378,43119178.13569244,39076576.57982689,22200396.836524628,4820397.025932286,0.12050992564830715,4029815.25130007,-39089800.21606113,-2488157.116493759,7050670.278655852,-34527287.05389904,0.0364597398502797,-0.3009994816485451,0.046758766659559574,0.04019275219873928,2021-06-18,2021-05-31,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2021-06-30,半年报,2021-08-27,无保留意见,False,633581775.881389,330075912.71191347,303505863.16947556,0.5209681295721265,63292922.00678018,3.991701685533628,274600.8140313025,207953403.2097934,32211881.856332157,14867.975904847766,67043911.119974636,374058762.96747565,40000000,7.587646579236889,45164333.96062117,40765443.892523006,5595647.085482012,2921651.178469613,0.07304127946174033,2412667.5895658717,-31352573.9308067,-2351131.2645443943,7842990.924685577,-25860714.27066552,0.16542196155786737,-0.08701701647344551,-0.07952419573550228,0.005653059048969754,2021-06-18,2021-09-21,False,False,True,True,True,0.0,0,1,True,"['公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",芷璨医药
2021-09-30,季报,2021-10-27,非标准无保留意见,False,635988577.9131052,343112170.92236185,292876406.9907434,0.5394942343905444,67057288.20626951,3.5266285603081498,244550.6540225158,166465360.0716338,28508894.80585437,12606.264305146276,67980586.04783994,346151290.31652,40000000,7.321910174768585,51081125.74150247,46502441.09657713,37683745.09466602,8452559.686973289,0.21131399217433222,8195710.291505894,-121830384.08219741,-2287660.225889971,7926240.875734643,-116191803.43235274,-0.035022243286274575,0.27763303648651494,0.01852610481841802,0.07358881157556527,2021-06-18,2021-12-12,True,False,False,True,False,6243997.096832473,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况']",芷璨医药
2021-12-31,年报,2022-03-30,无保留意见,False,747271632.5459725,431277743.5847197,315993888.96125275,0.5771365120810836,75842789.06855597,4.665068815520544,288008.35542970255,203369039.980069,35837911.59697086,15786.113419619245,74613626.32636838,412928834.6266928,40000000,7.899847224031319,61068337.26133323,55582999.947289355,38233285.91695412,14267445.028329663,0.3566861257082416,12972226.92958889,-31447195.793800022,-2888802.7874460393,8252681.134328125,-26083317.446917936,0.07893255113321544,0.2284597467944434,0.03764227769053922,0.058302797356103,2021-06-18,2022-05-05,True,True,False,False,False,7273290.283199527,1,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",芷璨医药
2022-03-31,季报,2022-04-30,非标准无保留意见,False,880226641.4049132,550315877.7795688,329910763.62534434,0.6251979341379852,97761494.60098319,5.328486867849791,369288.9352129775,275530823.37647927,44840795.176755354,19340.036244159393,103059618.19959643,524703742.49513745,40000000,8.247769090633609,57567725.82426313,52371377.87731311,18276214.38141287,-5000873.48152872,-0.125021837038218,-4588031.528537498,-60241206.085873306,-3294558.958327485,9995575.922734639,-53540189.12146615,0.04404159431639552,-0.6162421807218482,0.04806142205690161,0.06224621761612932,2021-06-18,2022-06-14,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2022-06-30,半年报,2022-08-27,无保留意见,False,791843084.3990836,477035065.6292967,314808018.7697869,0.6024363602181493,82019203.1845574,4.6698075353999915,300567.6968214292,247852825.97702914,34371027.67403796,16078.066943195763,85610328.23429698,437205595.3969082,40000000,7.870200469244672,52229517.40231161,47620041.723199315,10721877.786578037,-7626012.031359319,-0.19065030078398296,-6787623.077305428,-97108444.66492549,-3222667.048158466,9664955.541098693,-90666156.17198525,-0.04577827255344864,-0.21877747065917666,-0.022761573919836048,-0.08197745130695772,2021-06-18,2022-09-17,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2022-09-30,季报,2022-10-27,无保留意见,False,871708888.6869271,565109925.7234764,306598962.9634506,0.6482782647481238,88310650.89020015,5.6638257104880845,358547.9684191702,279512754.566663,44857182.75869728,20044.980028033864,100839404.01488844,509911786.1217569,40000000,7.664974074086265,44912552.028935485,41135852.562010676,13871789.563767789,-10452807.676251609,-0.26132019190629024,-9263127.373126626,-109198496.59870234,-3121222.0311799324,10771056.737905383,-101548661.8919769,-0.026076387248380142,-0.30155742191572316,0.04584190452997459,0.014419870662248918,2021-06-18,2022-12-25,False,True,False,True,False,0.0,3,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",芷璨医药
2022-12-31,年报,2023-03-30,非标准无保留意见,False,907765954.9619694,589985915.2159803,317780039.74598914,0.6499317494680636,78132190.987365,4.867637580908627,305484.7022633416,254697661.9934341,38235050.02620532,18603.982403830352,77960285.42155376,478234493.1843589,40000000,7.944500993649728,36740856.86057922,34049403.747202806,39417663.110197,-11673850.24050895,-0.29184625601272374,-10123498.306868391,-59541266.28334751,-3457386.285606884,10910400.897151416,-52088251.671802975,0.03646808415288558,-0.1864986552828603,0.0016534847199398091,0.24554840707664533,2021-06-18,2023-04-12,False,False,False,True,False,0.0,0,0,False,[],芷璨医药
2023-03-31,季报,2023-04-30,无保留意见,False,961238606.2381741,641603970.1011446,319634636.1370295,0.6674762810579093,100781759.5838445,6.523219516197539,402953.80232996837,292708222.20185155,44434981.83778876,19702.46147078216,103973702.0308574,555802418.5152854,40000000,7.990865903425738,28197675.209304783,25991720.326712936,8645685.173807342,-12204545.21610634,-0.3051136304026585,-11510976.314985527,-48490681.890881635,-3598964.9037873265,11629389.050656352,-40460257.74401261,0.005836100947444159,-0.09963951438873969,0.017544531589845733,0.07240280984505866,2021-06-18,2023-05-13,False,True,True,False,False,0.0,2,6,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],芷璨医药
2023-06-30,半年报,2023-08-27,无保留意见,True,930792550.2342075,593277798.1257454,337514752.1084621,0.6373899296642027,87384393.04848272,5.344303846759877,355862.7274606662,274608307.28281844,43963840.99707355,18807.758424051608,96316628.43791933,502330844.0099805,40000000,8.437868802711552,21445102.196698144,20094247.39862108,6725595.165935778,-9646532.875152342,-0.24116332187880854,-8424961.325845508,-180582885.09806755,-3999200.9525316353,11462674.227658479,-173119411.8229407,0.055939231703810675,0.5334243478940748,-0.030086351393706707,-0.08367518891450292,2021-06-18,2023-09-15,False,False,False,False,False,0.0,0,0,False,[],芷璨医药
2023-09-30,季报,2023-10-27,无保留意见,False,999138809.207554,617890025.0465271,381248784.16102684,0.6184226048997072,96392334.37261158,6.249377968020317,331534.4428273737,298983746.707611,42695249.53888986,20506.548958647785,94555184.16066946,532546820.0915723,40000000,9.53121960402567,15311953.8824115,14626705.90906967,10279706.085427001,-8761640.44898092,-0.219041011224523,-7810773.55650201,-34898267.94858616,-3574764.305705397,11583377.256818116,-26889654.99747344,0.12957665340361368,0.12033676239352946,-0.018967324764495447,-0.01105436353574553,2021-06-18,2023-11-29,False,False,False,False,True,0.0,0,0,False,[],芷璨医药
2023-12-31,年报,2024-03-30,无保留意见,False,1305890705.3124962,849541773.2266926,456348932.0858035,0.6505458456597251,122521544.17220378,7.900974853466051,490757.9732098588,408069695.71387994,59521187.14454398,26658.014110535256,145446626.74075702,748439573.2712227,40000000,11.408723302145088,10180204.779090764,9967500.125037942,16741574.47645601,-7331070.147601053,-0.18327675369002633,-6656008.26290247,-195509955.11637148,-4375188.914528831,17460667.2939744,-182424476.7369259,0.1969846227576605,0.17364747101902167,0.032123240760017706,0.024705591168922833,2021-06-18,2024-04-25,False,False,True,False,False,0.0,0,2,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],芷璨医药
2024-03-31,季报,2024-04-30,无保留意见,True,1461233906.4920833,998511776.3596315,462722130.13245183,0.6833346611540876,141415413.08271837,7.177747910077023,534169.1844368062,431149241.9629623,62420782.176419765,25951.690586343175,155583472.00550425,756727237.9683135,40000000,11.568053253311296,6905482.059987232,7059088.112921584,19496640.319076393,-4678175.313005045,-0.11695438282512613,-4154874.3030233686,-195557270.65135434,-5174213.3240073025,16688704.718167119,-184042779.25719452,0.013965624982442259,0.27437315970782444,0.03278881549436261,0.014391652923906999,2021-06-18,2024-05-16,False,False,False,True,True,0.0,0,0,False,[],芷璨医药
2024-06-30,半年报,2024-08-27,无保留意见,False,1669663962.9957132,1171957230.0056667,497706732.9900466,0.7019120349839374,146613773.2623497,10.285293476600366,626634.141791348,512639458.55984086,77528744.7072374,30941.348168897057,183282918.6407759,936151384.2867401,40000000,12.442668324751166,4816966.946648081,5186391.1963240905,6554879.864389682,-2983593.019055931,-0.07458982547639827,-2675281.3094249917,-68975775.06990065,-6595353.760742687,20389696.995138984,-55181431.83550434,0.07560607236913594,0.13752689532562948,0.018577373829849704,0.09019875532400351,2021-06-18,2024-09-19,False,False,False,False,True,0.0,0,0,False,[],芷璨医药
2024-09-30,季报,2024-10-27,无保留意见,False,1664437931.9874125,1211080208.686718,453357723.3006945,0.7276211298793429,169986137.27813137,9.87306292127804,664748.6935914331,496095448.66820997,78824302.82566072,36155.69156030474,166683910.57443517,933149248.3850162,40000000,11.333943082517363,6472243.678297647,6604083.439488622,8843597.116536234,2364681.045213666,0.05911702613034164,2025274.6330921887,-312423782.9307994,-6284047.073634095,20614917.361030824,-298092912.6434027,-0.08910671033706713,0.3815724009398996,0.025709094895405595,-0.01192753213594454,2021-06-18,2024-12-24,False,True,False,False,False,0.0,0,0,True,"['留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",芷璨医药
2024-12-31,年报,2025-03-30,无保留意见,False,1965981156.7490752,1522835744.1184733,443145412.6306019,0.7745932553273388,173045516.7918987,10.396172405012162,718559.377907738,583741685.535493,98660512.55626594,42890.85142552445,235997125.43823904,1086295930.5515966,40000000,11.078635315765046,4953936.217678474,5191992.836273587,10116239.30105026,-2169010.65802739,-0.05422526645068475,-2017272.2903071917,-24532965.888944052,-7838805.53829052,24662842.450483635,-7708928.976750936,-0.022525943962620636,-0.2341216822861971,0.0469721254479959,-0.00495956368111109,2021-06-18,2025-04-25,False,False,True,False,False,0.0,0,2,True,"['公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",芷璨医药
2017-03-31,季报,2017-04-30,无保留意见,False,309028858.4162825,97172273.76930292,211856584.64697957,0.3144440110457431,32169287.50062939,2642204.1781412866,18039246.986826193,0.2795153909384144,28083.196941435337,1724.3486121038375,107415601.50430232,158064538.55279693,40000000,5.29641461617449,7055740.568943991,6064364.764235989,13766770.692411596,10079629.384205703,0.25199073460514254,8663378.234622842,-18870692.645958055,-49259748.68868981,-32183785.000370365,-100314226.33501823,0.17698102581655317,0.5044238546780947,0.014444011045743135,0.1507461536234354,2021-11-15,2017-05-23,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2017-06-30,半年报,2017-08-27,无保留意见,False,345339795.495479,136725148.87341166,208614646.6220673,0.3959148370874668,34503568.53339974,2648070.9138846807,19315699.89812414,0.28070485498214337,30196.345088494836,1488.2117743019799,105169169.37917838,160428713.18904805,40000000,5.215366165551683,22245986.93778071,18942521.959357396,55284668.917106785,21700351.95548103,0.5425087988870257,18397367.42160201,-23969263.55939197,-58080786.7984454,-37145839.4041798,-119195889.76201718,-0.015302512453480589,0.42913152194221516,0.08147082604172362,0.08821733400575205,2021-11-15,2017-09-10,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2017-09-30,季报,2017-10-27,无保留意见,False,343221188.11710787,128380592.21318674,214840595.90392113,0.3740462321614684,30957003.7389029,2941938.920270998,16973697.495702256,0.25471892191825996,29628.439422236188,1600.33036255188,106179819.40498212,156158695.51360327,40000000,5.3710148975980285,27724742.62845475,23497245.589186758,17391243.300140433,7826793.843820054,0.19566984609550137,6506748.042613373,-56084545.351057656,-59479235.48716577,-34019196.866046086,-149582977.70426953,0.029844257738685622,-0.3584866134452842,-0.021868604925998403,-0.05160738003149394,2021-11-15,2017-12-16,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2017-12-31,年报,2018-03-30,无保留意见,False,331958494.78802323,116868795.88296917,215089698.9050541,0.3520584582647821,35654583.13158186,2835351.125142109,19130042.373023763,0.3202954983266336,29767.110329727668,1685.2000536370017,114806809.31802358,161803898.54863188,40000000,5.377242472626352,25647894.240928765,21608340.042296186,7228976.896286821,-2966926.2678942587,-0.07417315669735647,-2698436.4955579573,-46199077.99270385,-58429771.615846366,-34664376.53074363,-139293226.13929385,0.0011594782638025818,-0.43476093528690224,-0.02198777389668624,0.10024601481741927,2021-11-15,2018-05-24,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2018-03-31,季报,2018-04-30,无保留意见,False,305512287.19205904,99220422.802736,206291864.38932303,0.3247673725815207,32171541.781687513,2381763.750236277,17346560.342622537,0.2639620077375878,24535.44769201437,1563.6559555041538,101687525.75888431,144709459.85059336,40000000,5.157296609733075,26261708.38307497,22120412.42653144,2700516.0461189565,876877.3459231518,0.021921933648078797,731531.977478933,-16282468.585580437,-51419601.404612325,-29793115.410916664,-97495185.40110943,-0.04090309559461823,0.2739103126796318,-0.02729108568326136,0.051816397993948396,2021-11-15,2018-06-08,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2018-06-30,半年报,2018-08-27,无保留意见,False,306081995.9912371,76279839.46002766,229802156.53120944,0.249213741608675,31112878.79800514,2526602.1436084704,16953163.609324306,0.2857856098030917,29423.861024170583,1576.361772694035,100270375.43936072,148272087.0906764,40000000,5.745053913280236,29590569.135009672,25286495.228094272,9204242.488975748,4755515.359906714,0.11888788399766786,4522975.4308040505,-19125290.7555482,-51191253.92652209,-31453473.32712193,-101770018.00919221,0.11396616251194862,0.2169639551097602,-0.07555363097284577,0.08060214548926863,2021-11-15,2018-09-29,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2018-09-30,季报,2018-10-27,无保留意见,False,262433770.29565898,57748189.02305871,204685581.27260026,0.2200486201070821,25550289.95521521,2084333.1120678978,15146768.762858506,0.23848177496252956,25301.030887717327,1293.6785581758313,80775233.37086958,126711177.50164156,40000000,5.117139531815007,41999997.3362878,36180348.48071277,29215750.683047034,17727754.573254466,0.44319386433136165,15562647.503740711,-19825941.02193656,-45343574.14902671,-28440137.29446459,-93609652.46542785,-0.10929651678529011,0.5962735885013472,-0.029165121501592894,0.0316191561344388,2021-11-15,2018-12-01,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2018-12-31,年报,2019-03-30,无保留意见,False,298959468.8453909,65713152.10375707,233246316.74163383,0.21980622442750294,29721855.965092547,2585862.1608694596,18531814.310326006,0.2778146956283102,27127.65068940112,1558.7520493855002,103023218.50735363,149706027.44183722,40000000,5.831157918540846,44729865.638195075,38710865.722780205,15389663.192218844,3899811.8598675393,0.09749529649668848,3615024.6315249032,-48067167.2533597,-51687083.30815165,-29985713.133963887,-129739963.69547522,0.13953467211252338,-0.39818130723707945,-0.00024239567957913912,0.05582484654036526,2021-11-15,2019-05-16,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
