财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-03-31,季报,2019-04-30,无保留意见,False,388365226.96812403,96949790.51833943,291415436.4497846,0.2496356104669917,41819794.07913066,3573488.0379158626,23352154.67007109,0.37343474188622394,40014.971218664614,1927.4007577557186,129328166.0581019,193860470.58826807,40000000,7.285385911244615,47780739.69330493,41454688.270054236,12291247.198613089,4358391.507299803,0.10895978768249508,3919746.496105754,-17675466.320307933,-61775520.838625826,-42928437.680399604,-122379424.83933336,0.24938923161039456,0.02194180744338864,0.029829386039488755,-0.016835912174380754,2021-11-15,2019-06-22,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2019-06-30,半年报,2019-08-27,无保留意见,False,409055092.9694371,102222663.93673563,306832429.0327015,0.24989950178758263,37341345.11374184,3853805.825906658,25513602.014148306,0.36423699669994153,36885.82239667898,2134.6218848768253,135326811.4182306,205333025.05459315,40000000,7.670810725817537,51457034.66680018,44961079.72484077,22035138.207272258,5251849.962136053,0.13129624905340131,5009130.649695043,-45589833.59287539,-67755657.45469026,-46141140.603947945,-159486631.6515136,0.052903829566260746,0.04183172944137119,0.00026389132059094814,0.04612877559174088,2021-11-15,2019-09-17,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2019-09-30,季报,2019-10-27,无保留意见,False,389474785.76500124,92883794.47571766,296590991.2892836,0.2384847437383566,45225086.18064086,3802975.7614577813,24007896.396722108,0.3587643482496461,32663.271257370885,2052.293734182269,130423356.36661406,200809719.02275205,40000000,7.414774782232089,54602489.97715508,47879596.815871134,14807486.006013952,4493507.586221293,0.11233768965553231,4169310.1300433935,-7515944.510391058,-64527094.105133794,-38915333.64188535,-110958372.2574102,-0.03337795087600203,-0.03407996985442394,-0.011414758049226049,0.10907828903347895,2021-11-15,2019-11-14,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2019-12-31,年报,2020-03-30,非标准无保留意见,False,395095584.7136326,121189101.58365026,273906483.12998235,0.306733626677931,38546073.40601753,3437666.7295798403,21811553.717903815,0.32884345881599786,32900.11272292801,1966.0755178696486,122246193.97643264,185676579.43983075,40000000,6.8476620782495585,57880907.46795399,50594901.926783666,6369415.376478881,4683453.558284149,0.11708633895710371,3879007.3013036107,-55458845.08590589,-69586206.04661384,-41315758.7786604,-166360809.91118014,-0.07648414424420476,0.008837365018291549,0.06824888293957446,0.1625605090610116,2021-11-15,2020-05-08,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2020-03-31,季报,2020-04-30,无保留意见,False,407914301.1661663,153264036.99648637,254650264.16967994,0.3757260693197745,42543224.0212089,3484521.039004164,23870463.279833917,0.37789121687997673,39107.203074727404,2086.126054394411,134676001.933401,203076012.38188142,40000000,6.366256604241999,60351509.59102736,52824196.80340722,14483966.391434051,3529431.604390528,0.0882357901097632,3184706.9666050766,-59840368.483260855,-67944230.88794665,-42895034.86479065,-170679634.23599815,-0.07030216568902602,-0.053221316926829125,0.06899244264184345,0.09956784751868807,2021-11-15,2020-05-26,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2020-06-30,半年报,2020-08-27,保留意见,False,535308137.73070097,257564881.7283883,277743256.00231266,0.4811525616260334,53646211.35189669,4351324.293383899,31092327.81186642,0.48119173553276817,45288.632319213415,2692.52564650993,178800408.95451164,266541119.78744957,40000000,6.943581400057816,64142818.16380862,56604571.16151076,23396979.43240578,5416155.103973236,0.1354038775993309,5400534.797290774,-84054263.62756565,-93903570.70832331,-50590147.91037182,-228547982.2462608,0.09068512812240904,0.09190334812675485,0.10542649230625892,0.05118199132185351,2021-11-15,2020-09-20,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2020-09-30,季报,2020-10-27,无保留意见,False,562541135.4062281,272474401.4178084,290066733.9884197,0.48436351453844584,59642186.90964112,4680077.455657276,31244633.6400374,0.4489363668155053,44327.847152904746,2491.1578232707366,170785761.56333566,259226789.23522034,40000000,7.251668349710493,75460788.79538582,66813504.39584196,10380775.607920578,16168529.473681722,0.404213236842043,14584190.334758857,-24800958.034939777,-96963449.82444812,-61480248.12992754,-183244655.98931545,0.04437003498657196,0.4796707695782602,0.0032109529124124286,-0.040329792163789686,2021-11-15,2020-11-29,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2020-12-31,年报,2021-03-30,无保留意见,False,674773880.3623517,372204946.38730747,302568933.97504425,0.5515995168447161,75267971.68891332,6164584.393803394,39875189.63283733,0.6127896456102495,59311.97811942111,3227.785567292304,207405827.67416894,327949522.3984031,40000000,7.564223349376106,85463352.28490113,75552338.36903542,50223009.1979211,14289376.413593296,0.3572344103398324,12484048.533133522,-98402290.41058269,-119863746.92466457,-72665590.20318033,-290931627.5384276,0.04310111612841352,-0.05665469919549735,0.06723600230627014,0.09432367595218472,2021-11-15,2021-04-21,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2021-03-31,季报,2021-04-30,无保留意见,False,671265238.8989532,358887987.14077276,312377251.75818044,0.5346440815696653,69258176.64171529,5972535.050213625,40654195.21474161,0.6063552730147752,66074.3367642763,3519.2254208917716,207838896.53297856,348314998.1857475,40000000,7.809431293954511,93787299.83147044,83250320.53865616,16073581.173372302,11891353.637956165,0.29728384094890414,10997117.385172475,-112658979.28682688,-121318623.43404157,-70868617.7402641,-304846220.4611326,0.032416803847896594,-0.07664015875354223,-0.01695543527505077,0.002188542549912687,2021-11-15,2021-06-23,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2021-06-30,半年报,2021-08-27,无保留意见,False,673414125.1341757,357371286.54830486,316042838.5858708,0.5306857596387657,65231850.04585965,6026256.303776459,37981110.9232217,0.5851074135448395,69509.92407383815,3256.1408257627454,212261274.80470708,330514500.6847022,40000000,7.90107096464677,104423657.52133217,92198963.73114735,63659945.066833586,15194796.699802447,0.37986991749506116,12783775.989273138,-27722919.578602422,-116961982.44530605,-70182217.75371672,-214867119.7776252,0.011734487089117365,0.11434019683682692,-0.003958321930899507,0.008030529125513006,2021-11-15,2021-10-19,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2021-09-30,季报,2021-10-27,保留意见,False,781930470.2437844,481759204.2288911,300171266.01489335,0.6161151439445656,71591337.598871,6335589.675179128,42066804.70182726,0.6409830705821903,65495.13647317088,3715.070158612444,237507372.26354644,353348461.8965371,40000000,7.5042816503723335,112802811.76014644,99823700.8757447,55718163.956135094,11970220.341163252,0.2992555085290813,10892481.635139065,-43337379.62997476,-132759892.07943521,-81398292.68213323,-257495564.3915432,-0.050219687438559237,-0.10015830783795521,0.08542938430579985,0.16583870838610099,2021-11-15,2021-11-26,True,False,False,True,False,1296978.2001632743,0,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],暄瑄科技
2021-12-31,年报,2022-03-30,无保留意见,False,815191352.8211031,538166181.9181875,277025170.90291566,0.6601716027234285,80251776.64537697,7692653.577676539,49558426.84872021,0.7283478397004893,82994.31655270315,4482.800824307278,280392442.6746471,429978915.11774844,40000000,6.925629272572891,129397882.84777197,114157664.57494304,30136685.46452798,23707244.410893604,0.59268111027234,20477090.998854753,-41406946.97511676,-140762736.4098311,-87313148.96815886,-269482832.35310674,-0.07710962951007203,0.4051410010524992,0.04405645877886283,-0.04930490406216127,2021-11-15,2022-04-24,False,False,True,True,False,0.0,0,3,True,['公司为增强投资者回报水平拟采取的措施'],暄瑄科技
2022-03-31,季报,2022-04-30,保留意见,False,868645847.9677417,565893571.8079323,302752276.15980947,0.6514663865968855,89515454.50539917,7029598.907417963,54292481.39994328,0.7658601230715509,74673.29686813158,4578.710103084657,270414029.2905855,429586479.18161637,40000000,7.568806903995236,140069780.55639225,124013628.77523825,61096835.98624126,15245568.15517183,0.38113920387929573,14079948.857564611,-32807130.894140843,-160378107.91458398,-88735953.77532028,-281921192.5840451,0.09286919731171274,-0.20786659421872722,-0.008705216126543007,0.04423113967934617,2021-11-15,2022-05-23,True,False,False,False,False,9734146.595930785,0,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],暄瑄科技
2022-06-30,半年报,2022-08-27,无保留意见,False,779686840.7187691,471440787.6156711,308246053.103098,0.6046540264563969,82211880.71037015,6595152.74956434,47290554.88888607,0.6292752560934328,75278.67790915632,4182.581220292024,263024988.20900166,390534507.5158375,40000000,7.70615132757745,155685943.93564588,137759288.14317074,18580599.572249074,22308804.82750518,0.5577201206876294,19636656.239903558,-84951190.80420019,-135060839.4750905,-91195275.26467375,-311207305.54396445,0.018146112765766872,0.21904519214372983,-0.0468123601404885,-0.14491402898345776,2021-11-15,2022-10-18,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2022-09-30,季报,2022-10-27,非标准无保留意见,False,836061872.4453387,509411033.8310183,326650838.6143204,0.6092982476776243,84739200.92814629,7689203.189036543,43248106.327823386,0.8069947124731917,76209.21893566275,4418.20339461162,291031714.2719381,413984079.17667025,40000000,8.16627096535801,164319803.1103413,145887106.6329175,38120589.659991845,12334084.535279192,0.3083521133819798,11611169.271066776,-35513784.77889179,-154481585.98516804,-89673703.02931404,-279669073.7933739,0.059708097884603226,-0.2537528255055588,0.004644221221227431,0.03914682810765855,2021-11-15,2022-12-20,True,False,True,True,False,7122365.907480265,0,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],暄瑄科技
2022-12-31,年报,2023-03-30,无保留意见,False,937526011.6876199,577531520.3545204,359994491.3330995,0.616016529839976,101414079.51669241,7990105.380107904,60069102.30197826,0.9110065599496102,85515.07616546485,5207.131963013623,342493293.5365552,487266176.36432743,40000000,8.999862283327488,172996893.2696653,153406927.35596338,10677663.654710812,12395843.084748581,0.30989607711871453,10742601.032922681,-50739928.44516443,-150560863.067408,-97618575.10341527,-298919366.61598766,0.10207735225853269,0.0021053511792778422,0.006718282162351707,0.1811064189737702,2021-11-15,2023-05-03,False,True,True,True,False,0.0,1,4,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],暄瑄科技
2023-03-31,季报,2023-04-30,无保留意见,False,1438206233.5873277,1108606274.2287438,329599959.35858387,0.7708256634818913,128245060.06594798,10674327.726988211,86399621.37915066,1.1652716372741314,122112.41654071696,6667.567050689664,430906858.4818507,643810759.3692958,40000000,8.239998983964597,187947320.9964044,166308733.85814086,47003374.44660458,21357753.89534159,0.5339438473835397,18431152.14596781,-187946625.5448449,-221180901.0733724,-151099334.79153907,-560226861.4097564,-0.08443054742854889,0.30487000440013623,0.15480913364191531,-0.03906082597895696,2021-11-15,2023-05-22,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2023-06-30,半年报,2023-08-27,无保留意见,False,965950274.5744634,673030582.3754374,292919692.199026,0.6967548952475138,92191403.30953188,8456203.530271307,57779284.63748174,0.7986715593160328,89682.32837361064,5043.5709294062035,312453836.03602123,468861835.90135276,40000000,7.322992304975649,202831667.0071798,179177101.7706308,60078237.14857611,21263351.44396486,0.5315837860991215,18383382.732128512,-49866113.639014676,-174738433.54095843,-101849340.1275452,-326453887.3075183,-0.11128723204620325,-0.0024611047777797993,-0.07407076823437755,0.039710193665686434,2021-11-15,2023-10-01,False,True,False,False,False,0.0,2,0,True,"['留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况']",暄瑄科技
2023-09-30,季报,2023-10-27,无保留意见,False,1022654574.2003661,729312402.8028407,293342171.3975254,0.713156153800128,111875615.73802869,8631174.040087549,63312167.27457759,1.0220038420618132,102053.31594238187,5803.841413585573,371776834.2832625,523860473.3015372,40000000,7.333554284938136,237683380.32729423,212242688.90901572,82299664.85741435,49788161.88587779,1.2447040471469446,47236553.0548356,-100453949.59434776,-177688488.07697862,-102638616.39138146,-380781054.06270784,0.001442303845561722,0.7454864606851379,0.01640125855261414,0.18331615077803298,2021-11-15,2023-11-20,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2023-12-31,年报,2024-03-30,无保留意见,False,1153905737.8069646,875156700.3303474,278749037.47661716,0.7584299753926271,115537747.77424797,8672879.773576919,68940665.1117211,0.9353147299979772,96591.94315706543,4986.606850064998,373970403.96156627,538273361.4621934,40000000,6.968725936915429,272419947.7966387,243425818.36970976,54182510.27573693,49623667.813349254,1.2405916953337313,44547327.800991535,-124296559.27214883,-194323168.20382357,-125151945.7147783,-443771673.1907507,-0.04974782129478496,-0.002462922588131811,0.045273821592499174,-0.006025437238191118,2021-11-15,2024-04-30,True,False,False,False,False,45022388.04423521,0,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],暄瑄科技
2024-03-31,季报,2024-04-30,无保留意见,False,1486493150.4588976,1246956431.979076,239536718.47982165,0.8388578390651353,131707068.91109583,11251787.805786915,83861064.63776979,1.3388363867835136,121866.01607676,6359.728998292876,401019721.08702725,664898373.8096561,40000000,5.988417961995541,318163946.8234434,283402112.1131538,183665167.8758879,65348570.03829247,1.6337142509573117,57108991.062062934,-257801108.69476312,-244367450.3776605,-154151383.43362018,-656319942.5060438,-0.14067248214295558,0.23602576593347568,0.08042786367250815,0.06477255631924117,2021-11-15,2024-05-28,False,True,False,True,False,0.0,3,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],暄瑄科技
2024-06-30,半年报,2024-08-27,无保留意见,False,1743467221.9283116,1483698320.216647,259768901.71166462,0.8510044247207844,169974270.07982317,15000734.251595085,105068911.04916783,1.5312054279684848,166938.8794924146,8854.431647087547,617199529.1095581,860170706.7408677,40000000,6.494222542791616,368574268.2406816,326675542.907902,180863008.0384067,72014744.88176882,1.8003686220442205,61819186.849640295,-68014420.43617734,-304207072.58723104,-183577224.7997525,-555798717.8231609,0.08446380730371117,0.08095070552380644,0.012146585655649023,0.037244536553129676,2021-11-15,2024-10-14,False,False,False,False,True,0.0,0,0,False,[],暄瑄科技
2024-09-30,季报,2024-10-27,无保留意见,False,1563913187.1943665,1315766519.2644887,248146667.92987785,0.8413296403139559,154002546.80596185,13045947.53041748,90962617.30087693,1.318090651512837,131970.25487068103,7521.757814499409,495761233.1002801,747475744.0742651,40000000,6.203666698246947,375506482.5526269,333394178.28375536,6555560.285541158,9903163.302778963,0.24757908256947408,9598050.536933377,-265122531.81740794,-274213113.6407823,-169229894.2885293,-708565539.7467195,-0.0447406664354577,-0.6977673380009988,-0.009674784406828561,-0.010758028069883362,2021-11-15,2024-12-07,False,False,False,False,False,0.0,0,0,False,[],暄瑄科技
2024-12-31,年报,2025-03-30,无保留意见,False,1086371566.3289242,822872919.1543263,263498647.1745979,0.7574507145239315,116125806.37939872,10566302.349374484,66471620.443715915,0.9747605941267294,103260.68721669386,6193.6284476040155,361831633.36159885,559069974.3572094,40000000,6.587466179364947,377371730.1964147,335034282.61405474,11192701.86101754,2664639.491125498,0.06661598727813745,2343006.186141953,-59823376.821479365,-177522904.70566478,-114769620.69776759,-352115902.2249117,0.0618665540536624,-0.26905846461950284,-0.08387892579002422,-0.14457685287756275,2021-11-15,2025-04-09,True,True,False,False,False,2902160.9742279807,3,0,True,"['公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",暄瑄科技
2017-03-31,季报,2017-04-30,无保留意见,False,298076527.1764031,97014724.31520288,201061802.86120024,0.3254691848237654,5348970.892414344,204.1560986329517,43161.76842155588,0.000544270078837036,4897167.4120013695,85163367.21201865,115103770.15190873,201985959.33743167,40000000,5.026545071530006,1611675.6590149405,1403425.8127783563,4961466.434054241,2302393.7985927723,0.05755984496481931,2004894.0182547946,3118523.4373817635,-54173212.6807516,-58436824.896307856,-109491514.13967769,0.11701001589555693,0.07235521103293176,0.025469184823765426,0.0003254311077975185,2021-09-20,2017-05-11,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2017-06-30,半年报,2017-08-27,无保留意见,False,347516404.8882329,120909460.52435,226606944.36388287,0.3479244686685698,7529379.221472746,266.04654840740824,56845.69296282726,0.0006587060417225413,6842842.437314831,101611654.45614837,136233171.03087237,262429556.3606749,40000000,5.665173609097072,10368383.26586294,9791666.857175909,12821582.182046173,12509582.295497142,0.31273955738742854,11983201.491996506,13800519.65500979,-63836949.5210683,-72348872.31361324,-122385302.17967173,0.12705119092320727,0.5288042821739819,0.022455283844804382,-0.01249844527431476,2021-09-20,2017-09-28,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2017-09-30,季报,2017-10-27,无保留意见,False,340451522.1288718,126143011.95834851,214308510.1705233,0.37051681005731957,5498153.420473315,228.34663203821341,42218.93440670197,0.0005324536496868106,6407075.88804406,87664803.26186517,130578730.56938493,224675523.95933157,40000000,5.3577127542630825,35790314.41803622,33196229.25184492,116732918.06840621,36317044.5031047,0.9079261125776176,33435089.135241445,35857285.65733755,-61412909.91959984,-73237768.30575477,-98793392.56801707,-0.05427209756471943,0.8067705591088739,0.022592341388749788,0.030044380213150222,2021-09-20,2017-12-09,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2017-12-31,年报,2018-03-30,无保留意见,False,344152430.7261495,109840591.74935864,234311838.97679085,0.3191626208119433,5822803.580872449,250.77326730637196,46169.075123594324,0.000654558331708499,6719239.770105162,91166167.7160592,127943972.06880707,234899440.7330106,40000000,5.857795974419771,79207595.90121078,72945453.82923737,255586681.02735916,62024687.83310652,1.5506171958276629,56784606.53913207,40679843.37663422,-59453187.44178903,-69402465.05700241,-88175809.12215722,0.09333893829204953,0.4821655733093918,-0.05135418924537629,-0.0499566476722999,2021-09-20,2018-05-11,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2018-03-31,季报,2018-04-30,非标准无保留意见,False,387044214.8945545,159777874.9355924,227266339.9589621,0.41281556159965327,7313976.40165218,276.67554366966004,55801.24972526876,0.0006866725171844211,7229074.852587982,109387607.59003699,142293753.30373523,271016967.5780931,40000000,5.681658498974053,84874700.65881832,78175520.01945578,5280356.946226282,8095863.93943933,0.20239659848598326,7471523.128883434,50698389.054318495,-75599492.19943565,-75468361.12076779,-100369464.26588494,-0.030068898987757057,-0.6824300781492528,0.09365294078771,0.05162829545630427,2021-09-20,2018-06-06,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2018-06-30,半年报,2018-08-27,无保留意见,False,345692753.18024814,96596218.92532614,249096534.254922,0.2794279545540828,6270653.910139017,258.62751529250306,47127.83439375961,0.0006418593176870511,7099904.907015103,92556976.43230815,129348399.44777784,246693640.8748205,40000000,6.2274133563730505,81882421.78519338,75660397.30660628,17469553.136649407,-4274684.105178483,-0.10686710262946207,-3593032.4469278594,34450395.4278425,-64018206.11193899,-71170224.50962093,-100738035.19371742,0.09605555446487063,-0.4929317466204826,-0.13338760704557048,0.06512736444662784,2021-09-20,2018-09-30,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2018-09-30,季报,2018-10-27,无保留意见,False,380775589.34526134,116329430.69997858,264446158.64528275,0.3055065344393676,7738846.309353146,282.235883063001,54172.09421327725,0.0006876750861782082,7093511.494545071,96935410.17270826,162038955.03118747,271511263.5851954,40000000,6.611153966132068,87714826.11926137,81076773.15075672,7903273.952090209,8332006.19152569,0.20830015478814226,7737679.777357786,34093346.38596617,-68332040.6430061,-74056502.09953989,-108295196.35657983,0.061621188091890995,0.9906779840203715,0.026078579885284756,0.013875878870830268,2021-09-20,2018-11-23,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2018-12-31,年报,2019-03-30,无保留意见,False,313057017.4062129,79947816.6770241,233109200.7291888,0.2553778137267766,6123741.7327991435,236.05551300707884,44408.31440863508,0.0005595504752377126,5383502.987217065,89931425.5852814,121128051.05211414,213333405.35829994,40000000,5.82773001822972,95787076.09145239,88673359.55552463,38581708.99010135,11531785.674558617,0.2882946418639654,10852266.292525591,38128789.594674885,-57386022.46187747,-65315100.07784472,-84572332.9450473,-0.1185003332119793,0.12631370207478262,-0.050128720712590995,-0.025945658566569982,2021-09-20,2019-04-10,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2019-03-31,季报,2019-04-30,无保留意见,False,308116802.9338281,71584838.26148508,236531964.67234302,0.2323301993914912,5531534.249672941,223.76037369981847,43487.41244557976,0.0005669927137731674,6508638.567157935,88670262.0110672,124520711.0408389,219758631.63050693,40000000,5.913299116808576,108299646.4020653,99653359.61219871,26405369.070878614,17875100.443732746,0.44687751109331864,15685714.366677247,14887924.840085529,-53428420.00380421,-63465088.88854284,-102005584.05226152,0.014683092440999619,0.22232449246351846,-0.02304761433528538,0.12501712120041225,2021-09-20,2019-05-15,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2019-06-30,半年报,2019-08-27,无保留意见,False,329874372.4742009,111171324.87574364,218703047.59845725,0.33701109923123307,6131331.325839111,262.6754235687525,49388.99165651848,0.0006454189398465693,6512999.799611274,89499362.19004153,142071902.9639034,238250470.42830738,40000000,5.467576189961431,133507896.4917239,124922746.03186138,76681599.84826379,36011785.84236941,0.9002946460592351,36099123.45666097,12860826.273438679,-59186956.40824317,-71255766.76194908,-117581896.89675358,-0.07537635388343109,0.5200468290520989,0.10468089983974184,-0.10952537896121971,2021-09-20,2019-10-23,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2019-09-30,季报,2019-10-27,保留意见,False,371693589.13952756,131285595.2850393,240407993.85448825,0.3532092000536412,7364224.129004149,296.3142319148337,59140.026427721044,0.0007243684640300539,7416720.960041176,112374758.28261448,142626250.93985134,279182446.49803185,40000000,6.010199846362206,133247825.50536484,124687222.23964234,484899.7877451419,-371529.98051294126,-0.009288249512823532,-336462.56031293713,56440570.471026786,-64086374.73343149,-72891275.00776036,-80537079.27016506,0.09924391312498602,-0.6863250359282023,0.01619810082240817,0.05343930035027962,2021-09-20,2019-11-25,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2019-12-31,年报,2020-03-30,无保留意见,False,304669928.3660706,124408081.38736048,180261846.97871011,0.40833725223409717,5320080.901528117,200.16409669863577,42102.494903067774,0.0005178879391577908,5220571.967243015,81247954.74114971,103045839.93126449,202408745.6579272,40000000,4.506546174467753,137062639.02224833,127775074.02850494,24842783.57750128,5449733.595547847,0.1362433398886962,4411216.841232294,56463040.49345632,-56270249.64189623,-62070034.74678057,-61877243.89522048,-0.25018363953481015,0.35007812319707066,0.055128052180455946,0.036058727215620895,2021-09-20,2020-04-12,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2020-03-31,季报,2020-04-30,无保留意见,False,344016264.6617489,153553439.34774846,190462825.31400046,0.446355173057671,6626679.491106854,241.37805122791386,48927.40550228054,0.0006242824949843933,6257258.00505001,93107483.32383846,124234876.11848669,236154905.01007113,40000000,4.761570632850011,139596149.5394256,130036475.81275074,8869340.439686822,3619300.7388246916,0.09048251847061729,3230573.9774939925,30490580.58410327,-66322529.32280349,-64244191.221967936,-100076139.96066815,0.05658978040147957,-0.0815347250751411,0.03801792082357381,-0.055294324388341816,2021-09-20,2020-06-28,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2020-06-30,半年报,2020-08-27,无保留意见,False,310058205.86771184,133991492.8554098,176066713.01230204,0.43214948135440756,5191198.6343863765,235.3517250989691,43527.97593474112,0.0005192065850951679,5725976.721688373,80593845.48511775,113280140.7540018,209200885.68815944,40000000,4.401667825307551,136485199.07274595,127264870.43509829,19446175.125166617,-4444214.9523995165,-0.11110537380998792,-3959436.2537892247,30085329.79783306,-54076915.21918191,-61430274.5692672,-85421859.99061605,-0.07558489315678654,-0.39106639906760643,-0.014205691703263386,0.024112477267188535,2021-09-20,2020-09-29,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2020-09-30,季报,2020-10-27,无保留意见,False,263986966.63487655,109727059.12661347,154259907.50826308,0.415653320030675,5645586.420562321,201.824864067923,37783.00419477147,0.0004608329602003562,5008733.978242016,71841381.76754019,102091416.8349474,187619130.50424656,40000000,3.856497687706577,131954683.65639855,123402558.71707292,13616081.09216367,-6472164.880496295,-0.16180412201240738,-5517588.168607693,24713243.966981746,-48534786.355688944,-52964870.65828103,-76786413.04698822,-0.12385535647794646,-0.16151518367099926,-0.016496161323732567,-0.08350139177761705,2021-09-20,2020-12-04,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2020-12-31,年报,2021-03-30,保留意见,True,285880012.45156306,127973736.19586955,157906276.2556935,0.4476484210925808,5641944.820616054,205.33908771321356,40191.20160702167,0.0005185924241787897,5449977.158029957,81245874.3448214,106201480.55391607,199635782.85701215,40000000,3.9476569063923375,134209270.67551906,125414918.16004713,1830031.544633692,3220838.5987435877,0.0805209649685897,2874799.2042488838,6568331.567313217,-51093739.67584943,-59755654.77396318,-104281062.8824994,0.0236378253191621,0.9207024396955812,0.03199510106190578,0.014982027525533213,2021-09-20,2021-05-21,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2021-03-31,季报,2021-04-30,保留意见,False,271350920.0093954,128049606.1512342,143301313.85816124,0.4718967090540932,5363813.670164715,201.07265505112116,37508.37942782118,0.0005139423770770036,4987885.470241594,75158244.06798562,102864020.40129793,190280069.15714243,40000000,3.582532846454031,129133783.5813128,121135245.89166023,19706291.54832704,-7250695.848866081,-0.18126739622165203,-6113817.526266986,28554056.487651434,-50341854.584088326,-53429081.48336663,-75216879.57980353,-0.09249133564446042,-0.5178585643950647,0.02424828796151239,-0.016919857834889973,2021-09-20,2021-06-03,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
