财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-06-30,半年报,2021-08-27,无保留意见,False,272741168.6773757,137366882.81431666,135374285.863059,0.5036529082883242,5243372.399682906,192.94951785955132,35556.407637145276,0.0005126484465024334,5079190.553943762,72352119.85163283,104783915.49281172,196156099.92769563,40000000,3.3843571465764755,123343516.48582037,115666078.97308597,37667881.36461589,-8271810.136417791,-0.20679525341044477,-7813095.5979632465,11688959.962249126,-52278790.37747662,-53088472.4730579,-93678302.8882854,-0.055317203880966184,-0.10473714551545169,0.031756199234231015,0.011056957990121286,2021-09-20,2021-10-24,False,False,False,True,True,0.0,0,0,False,[],珣珹信息
2021-09-30,季报,2021-10-27,非标准无保留意见,False,226855623.47521746,115059886.37417707,111795737.10104041,0.5071943318466894,4511000.772317172,161.92251100289252,32103.496985325633,0.00043280415412495516,4226487.679937139,61105744.30799417,87464316.61219575,159258370.71904403,40000000,2.79489342752601,120243978.94333194,112903517.95366724,0.0,-4427910.774983473,-0.11069776937458682,-3946515.74202674,35317399.29918098,-42189963.15505242,-47529393.39990413,-54401957.25577558,-0.1741730241581481,0.4404005207852699,0.0035414235583652413,-0.036969041523978056,2021-09-20,2021-12-17,False,False,False,True,False,0.0,0,0,False,[],珣珹信息
2021-12-31,年报,2022-03-30,无保留意见,False,245410531.5960716,128304166.08065061,117106365.51542097,0.5228144254698499,4926513.922819522,200.01564631070818,34821.41248543381,0.00044444051882903414,4807309.439196447,76027627.60429704,102328398.20137678,185607822.7824548,40000000,2.927659137885524,118130914.79670228,110999043.03517115,10471020.232637448,-3018663.066613782,-0.07546657666534455,-2720678.454994417,42423276.40481823,-44501125.31117052,-45373740.01187376,-47451588.91822605,0.047502959881027006,0.11209335880034191,0.015620093623160497,0.07487990725593648,2021-09-20,2022-04-24,False,True,False,False,False,0.0,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",珣珹信息
2022-03-31,季报,2022-04-30,无保留意见,False,221989168.15250543,112686194.19318475,109302973.95932068,0.5076202371990056,4376660.008058036,164.7338697356961,29074.863223041324,0.0003602237581429901,4377469.406427491,62891251.69997935,88753998.53024709,155249842.3198888,40000000,2.7325743489830168,115924359.09007533,109102063.04203567,12040197.38747082,-3152222.438038511,-0.07880556095096278,-2709971.418764966,24578706.93330557,-43300540.96361113,-41072031.07648,-59793865.106785566,-0.06663507591372317,-0.009552689564743956,-0.015194188270844304,0.035602087358435404,2021-09-20,2022-05-20,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2022-06-30,半年报,2022-08-27,无保留意见,False,286947623.13406765,159396283.72177884,127551339.41228881,0.5554891236973436,5565567.4360755505,211.54866642128454,40610.850346934676,0.0005025492367763033,5443933.892296673,83267016.78648466,110013834.13852887,205649910.12398148,40000000,3.1887834853072206,118557077.08917402,111625638.03876676,18052155.616689082,3761025.7129981183,0.09402564282495296,3605107.138187267,13327572.07931368,-55935530.95680699,-58634842.946845844,-101242801.82433915,0.16695214038512463,0.4992316001685826,0.04786888649833806,0.049194331074833175,2021-09-20,2022-09-08,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2022-09-30,季报,2022-10-27,无保留意见,False,333770859.7782032,200681820.4332619,133089039.34494129,0.6012562647518679,5944743.057586498,225.43273494370357,41315.2195733831,0.0005739962916569658,5472083.359621433,97206632.03461538,123080958.53109346,223404667.31283492,40000000,3.3272259836235323,122382387.41169994,114991981.52757968,18102775.832757596,5464729.032179888,0.1366182258044972,4809062.12687561,12410401.552596055,-57744366.67268115,-67925817.22172898,-113259782.34181407,0.04341545889026504,0.08206257931250058,0.04576714105452424,0.06816057087992486,2021-09-20,2022-12-01,False,False,False,True,False,0.0,0,0,False,[],珣珹信息
2022-12-31,年报,2023-03-30,无保留意见,False,365632402.4381927,220103299.0712516,145529103.36694115,0.6019797414110701,6834168.462283648,247.54142747378813,47784.12643892241,0.0005782460322361802,6523386.320117905,94564634.42423731,129971923.99114196,241575823.14358357,40000000,3.6382275841735288,129641294.23694767,120978516.78811797,12758838.1034386,10369866.893211033,0.2592466723302758,8552193.22934044,22475488.084847584,-63595328.5059328,-76095038.7537601,-117214879.17484531,0.09347173954541532,0.2183484098118754,0.0007234766592023217,0.12338094478311741,2021-09-20,2023-04-11,True,True,True,False,False,10815760.37261172,0,1,True,"['公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",珣珹信息
2023-03-31,季报,2023-04-30,无保留意见,False,343312227.9470089,190546803.75002408,152765424.19698483,0.5550248090185574,5673336.829219343,247.42756982509448,47268.49986140857,0.0006012816438155604,6170870.351403584,89444400.67245872,128927173.44957344,224360027.13198477,40000000,3.819135604924621,134590820.95945677,125524029.0111102,9406563.496203234,7070752.460727308,0.1767688115181827,6493588.889988912,54165252.75053826,-58397307.803229846,-74494131.91035308,-78726186.96304467,0.04972421778616865,-0.12053819791509675,-0.04695493239251273,-0.02687892059632761,2021-09-20,2023-05-29,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2023-06-30,半年报,2023-08-27,无保留意见,True,318735986.8985737,173184236.42530638,145551750.47326732,0.5433469816522979,6339796.845958997,235.5604786735427,47714.93334780866,0.0005698887268796835,5942970.9190924335,92778419.66567971,136966328.24701414,227119661.7909374,40000000,3.638793761831683,140290123.83855605,130456789.94107701,16479869.315285292,8141861.255856082,0.20354653139640205,7046801.328523994,55781540.1979897,-61517883.388638996,-67300801.68395522,-73037144.87460452,-0.04722059171200784,0.04449835113697999,-0.011677827366259578,0.0469895906039682,2021-09-20,2023-09-26,False,True,False,False,False,0.0,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",珣珹信息
2023-09-30,季报,2023-10-27,无保留意见,False,383371603.5150132,243226541.34334016,140145062.1716731,0.6344406813474779,6770019.157834765,269.963772877554,45997.28375509157,0.0006468241506362831,7338130.691872503,100981028.619478,134816156.74845207,257263804.2536807,40000000,3.5036265542918272,158292539.55769238,147359040.41793683,123306612.68374147,25717736.741623335,0.6429434185405833,24146072.10979974,16206180.813340938,-70044365.99591343,-76801039.09412819,-130639224.27670068,-0.03714615787178208,0.6990681917661704,0.09109369969518005,0.054009351513444395,2021-09-20,2023-12-03,False,False,False,False,False,0.0,0,0,False,[],珣珹信息
2023-12-31,年报,2024-03-30,保留意见,False,453339787.7201804,295602241.0314189,157737546.68876144,0.6520544832783938,8627469.119070252,340.87911194839313,63154.775643856025,0.0008092652883463329,8678412.293976095,109281530.08670396,186669509.11504132,320456664.4823387,40000000,3.943438667219036,172846115.51273176,159860266.50737965,55748309.703189805,20790822.792913385,0.5197705698228346,17858894.41348977,34648587.167388454,-85500353.16581126,-84036019.69184631,-134887785.6902691,0.12553053417992122,-0.11533649309443073,0.017613801930915805,-0.036750438761828756,2021-09-20,2024-05-24,False,True,False,True,True,0.0,1,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",珣珹信息
2024-03-31,季报,2024-04-30,保留意见,False,615993916.7361066,422047451.4299289,193946465.3061778,0.6851487327442798,12058689.144917732,431.2693764956483,87525.61579015151,0.0010425602291224182,10721324.598078463,152782123.7620203,233765210.26771903,398085344.1680149,40000000,4.848661632654445,181106874.74222636,167559126.4322089,15986109.88434216,11801084.613563742,0.29502711533909354,10998371.321184646,6574260.829529533,-114844789.29283218,-121849529.41592154,-230120057.87922418,0.22955167857949293,-0.23788151500727364,0.03309424946588609,0.15805732125488098,2021-09-20,2024-05-10,True,False,True,True,False,3344801.659518018,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施']",珣珹信息
2024-06-30,半年报,2024-08-27,无保留意见,False,769849529.9906394,567014791.5895078,202834738.40113166,0.7365267750392757,15623967.824319098,575.3015036258308,120759.33967687996,0.001417105692379528,14290175.589103654,212263506.87770402,291153967.13059825,551641930.1462694,40000000,5.070868460028292,185951753.06704623,172160161.54111448,17485047.436893787,6921254.749742635,0.17303136874356587,6572907.298436555,120575346.97989216,-148104495.024321,-144821821.63370514,-172350969.67813396,0.04582848715970262,-0.16943215609050283,0.05137804229499581,0.14816898467809522,2021-09-20,2024-09-21,True,False,False,True,False,10043860.581567114,0,0,True,"['留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",珣珹信息
2024-09-30,季报,2024-10-27,无保留意见,False,862206407.2683414,656360726.968077,205845680.3002645,0.7612570742168008,15018371.562806595,567.2239292300123,110839.59091167517,0.0013519557920264828,14535722.63225415,214955750.5710064,275845176.15565324,544709035.8569521,40000000,5.146142007506612,179399335.0529848,166340444.27896795,46157793.792992294,-9360597.162944889,-0.23401492907362223,-8313881.803066472,157201446.07723823,-146578358.47313344,-178940361.88016826,-168317274.27606347,0.014844310806259866,-0.6806437238775151,0.024730299177525054,-0.011723253156158242,2021-09-20,2024-12-09,False,False,False,False,True,0.0,0,0,False,[],珣珹信息
2024-12-31,年报,2025-03-30,保留意见,False,825694379.8169167,612939441.7273589,212754938.08955774,0.7423320985462776,15772092.079619981,564.4385399355857,119841.8664043942,0.0014451277016790081,16025786.767043967,230315340.72624558,311752543.5232329,576476781.3171154,40000000,5.318873452238943,175446819.9974264,162555928.94395214,11986455.862157958,-5646450.0793691315,-0.1411612519842283,-5406450.47859404,19833576.629733037,-168092294.18973538,-151017390.99933067,-299276108.559333,0.03356523090120143,0.4861829075906554,-0.018924975670523123,-0.09770459436728621,2021-09-20,2025-05-23,False,False,True,False,True,0.0,0,9,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],珣珹信息
2017-03-31,季报,2017-04-30,无保留意见,True,244631773.36433062,59008572.83710731,185623200.52722332,0.24121385388980404,6111545.25397565,2.7368427840540776e-05,16813.952507970753,24604088.555202737,7.536981253400815,60050.261209473545,67326339.70386192,93760218.59074609,40000000,4.640580013180583,-1059541.6641216676,-931504.8061199146,3471391.9693237664,-1513630.9487452395,-0.03784077371863099,-1330721.1515998782,44983931.91189559,12889133.784258049,125647478.90785018,183520544.60400382,0.031240002929018566,-0.1396461638191799,-0.05878614611019596,0.0698424484142307,2021-03-03,2017-05-23,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2017-06-30,半年报,2017-08-27,无保留意见,False,314092011.7303629,110985351.58589225,203106660.14447066,0.3533529903370141,8001199.023054788,3.911784717946631e-05,23460.444767117464,28786740.392505955,9.742136092350425,86486.3340375178,83622363.8297031,124831571.15429495,40000000,5.077666503611766,-3482235.632867289,-3041732.9582902994,7276629.614509246,-3460991.383922316,-0.0865247845980579,-3014611.645957693,21553662.19561864,17718505.4303522,132921835.80154604,172194003.42751688,0.09418790090672549,-0.12574674081006074,0.11213913644721009,0.03304374972639565,2021-03-03,2017-09-21,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2017-09-30,季报,2017-10-27,无保留意见,False,306220683.014066,96158044.8169205,210062638.19714546,0.31401551283361084,6860737.158901384,3.955699970555511e-05,22966.763727401005,29914674.357969977,9.21101801650649,78921.73755290589,86436186.4236895,119136880.82357849,40000000,5.251565954928637,-4058024.156209779,-3566367.641563615,3641963.9834522423,-822555.0333464146,-0.020563875833660365,-749478.1189618788,54136566.72130134,15832319.270365525,130918917.44806963,200887803.4397365,0.0342479072213929,0.19487662837017017,-0.03933747750340325,0.06025067960937453,2021-03-03,2017-12-20,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2017-12-31,年报,2018-03-30,无保留意见,False,299830661.40568995,72102780.523593,227727880.88209698,0.24047834262698484,6492275.520456044,3.482827628261688e-05,21432.30707580481,22691701.481950924,8.417187219367493,81896.67102675146,74400093.2779112,111948674.39074066,40000000,5.693197022052424,-970052.3046136423,-654407.3932671607,5665599.495441533,4411388.3594230525,0.11028470898557631,4159943.2118520774,53316484.03334289,15953967.871502168,147005417.72626168,216275869.63110673,0.08409511961081133,0.32353337647311686,-0.07353717020662602,0.06670448217483055,2021-03-03,2018-05-12,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2018-03-31,季报,2018-04-30,保留意见,False,340252067.9572334,111166225.4071359,229085842.55009753,0.3267172660390957,9054996.186019877,4.296303512607106e-05,24998.529133887274,30350884.654235624,10.511542339667782,94345.99882588396,109920943.64748639,137996220.4115089,40000000,5.727146063752438,2298249.254533368,2273507.876992924,2890067.879384447,4669002.2273528725,0.11672505568382181,4182736.1003715503,12491392.272685975,16627225.156833997,161546685.1578241,190665302.58734408,0.005963089204275214,0.01203162838417466,0.08623892341211084,-0.01732483685822526,2021-03-03,2018-06-13,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2018-06-30,半年报,2018-08-27,无保留意见,False,369953875.5440877,151333709.06070787,218620166.48337984,0.40906101831787217,9494968.520266604,5.095009805627521e-05,30969.938320395042,39232046.475671485,12.821964165838422,107522.97771078924,116697812.66347042,162828973.481024,40000000,5.465504162084496,4171538.9238415794,4109135.206665461,2540199.2259540544,2676128.0990117304,0.06690320247529326,2622324.756675053,32130574.766796637,19707824.515171945,181779580.0770225,233617979.3589911,-0.04568451699248486,-0.09196889212672327,0.0823437522787765,-0.10938485827482394,2021-03-03,2018-09-30,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2018-09-30,季报,2018-10-27,无保留意见,False,385124924.953033,143146456.2635802,241978468.6894528,0.3716883717174039,9105935.48794882,4.668984519630709e-05,28332.459240726825,34000759.341409706,11.080898419972803,101308.1622401278,117258163.1175453,153813339.79814777,40000000,6.04946171723632,18494149.16063831,16219735.199447704,99185530.89353581,20460871.766852476,0.5115217941713119,17300857.132546064,37177187.170504965,20409454.687896688,176445663.06850782,234032304.92690948,0.10684422476573649,0.9038741554408776,-0.03737264660046828,-0.049186377214827846,2021-03-03,2018-12-10,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2018-12-31,年报,2019-03-30,非标准无保留意见,False,331051936.28053534,93548538.64666723,237503397.63386813,0.28257964504818256,7282800.941108919,4.0803456717722475e-05,24988.808625670088,28910588.814491104,10.624034996565026,85175.90229979555,89145164.32481837,128015200.3333142,40000000,5.937584940846703,19450622.240774624,17149304.773933668,4418360.627606997,1366390.114480447,0.03415975286201117,1327956.5349799457,39767380.15041709,16547415.755303094,160768031.86620623,217082827.7719264,-0.018493674581137372,-0.5097180271514108,-0.0891087266692213,0.12121203123124402,2021-03-03,2019-04-27,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2019-03-31,季报,2019-04-30,非标准无保留意见,False,385643266.3906703,149424139.79669356,236219126.5939767,0.38746726007999743,8799644.507106883,4.5156103155457964e-05,25362.521533003244,39177358.25695371,11.238794117935859,105925.94030092534,107588390.50673063,153741697.31560272,40000000,5.905478164849417,19036276.413923454,16767033.397433586,526941.3282905247,-591922.6097873859,-0.014798065244684648,-546101.9664286864,19833223.05741347,22355162.644826233,166903269.7115592,209091655.41379893,-0.00540737965303234,-0.10662480280890144,0.10488761503181483,0.029915843512230745,2021-03-03,2019-06-03,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2019-06-30,半年报,2019-08-27,无保留意见,False,407509619.63761926,156394088.36195546,251115531.2756638,0.38378011419958624,9564813.079422478,4.69864370744019e-05,29109.470100170318,34650962.46856935,11.690382587474863,89133.70034486601,106004684.39940546,146956593.98433912,40000000,6.277888281891594,25286206.361233607,22223016.820830733,13517087.446702145,8928471.353300218,0.22321178383250545,7794262.033424496,9013300.908668874,22562209.50657705,178381068.66277388,209956579.0780198,0.0630618057753286,0.5802260518814044,-0.003687145880411159,0.08792072059952684,2021-03-03,2019-09-10,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2019-09-30,季报,2019-10-27,无保留意见,False,434970149.70194924,157004907.6228228,277965242.0791264,0.36095559139036526,10762723.43283428,5.11533025072825e-05,33226.94064292523,43821193.66522957,11.979625521734702,124297.93194787441,120588144.97974119,174188666.49129346,40000000,6.949131051978161,35301412.2715525,31399323.619228583,46250900.35643339,14307437.014741283,0.35768592536853205,13109009.711996928,21511881.412783105,23076502.005105175,215968656.47180396,260557039.88969225,0.10692174501141533,0.20745402180280934,-0.02282452280922102,0.0719151814252145,2021-03-03,2019-12-07,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2019-12-31,年报,2020-03-30,无保留意见,False,442947409.5372654,177277144.13523102,265670265.4020344,0.4002216523185617,10109268.994812373,5.502814347065396e-05,29744.239288248376,37719971.411754854,13.694978976971003,121647.10116093916,129041800.30419825,171174112.2427827,40000000,6.64175663505086,57260757.594848245,52737336.37166931,60266812.59178065,31370493.318993933,0.7842623329748484,30482875.360629596,33001441.80655698,24660373.109863322,197187703.9559299,254849518.87235022,-0.04423206507809372,0.5450160706613708,0.0392660609281965,-0.010140448053722164,2021-03-03,2020-05-08,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2020-03-31,季报,2020-04-30,无保留意见,False,477072794.463107,169778529.4672563,307294264.9958507,0.35587552138311174,12072459.525559846,5.957399196913604e-05,36473.425349927136,48602804.613670915,16.355639942459916,124805.47996614782,119915655.88175847,193968884.6826762,40000000,7.682356624896267,57144884.479552,52629945.78034836,129551.24203065963,-165533.02185178548,-0.004138325546294637,-153415.13045848388,80703473.20693746,25258882.218033165,213310184.95872137,319272540.383692,0.15667541691512749,-0.6519682595104375,-0.044346130935450014,0.09208509802112666,2021-03-03,2020-05-16,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2020-06-30,半年报,2020-08-27,无保留意见,False,552242808.7266823,262795907.97411254,289446900.75256974,0.47587022197726125,11323551.481550446,5.81763870756662e-05,36868.22176111508,49264476.31109156,15.137842327028237,125904.60600180396,155922543.30517283,196569743.3477691,40000000,7.236172518814243,59601053.75908979,54666797.255029194,4773369.169273312,3508813.2564825565,0.08772033141206391,2909787.8209726196,100765084.33890133,29894116.152401168,249523683.5893266,380182884.0806291,-0.05807906712324079,0.2182632977393215,0.11999470059414953,-0.004649461299243193,2021-03-03,2020-10-21,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2020-09-30,季报,2020-10-27,无保留意见,False,473440678.35955966,184541182.18081418,288899496.1787455,0.3897873389761037,10868021.468872998,5.825337494097547e-05,36284.47230303498,46323918.96076131,15.492374644582027,116771.45701784675,129962402.20074101,188964524.71564916,40000000,7.222487404468637,56718506.393369034,52227313.951056354,17763472.449754085,-4117924.808172511,-0.10294812020431278,-3484976.148532634,58273172.010791704,26782831.758999523,227233960.7752953,312289964.5450865,-0.001891208965792941,-0.37187612804677334,-0.08608288300115756,0.12286026324402656,2021-03-03,2020-11-10,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2020-12-31,年报,2021-03-30,保留意见,False,576660682.7764213,246548746.32921746,330111936.4472039,0.42754561511315575,12502860.21013162,6.569271060055357e-05,40599.653918740325,55505129.49938493,16.909289402528355,154010.05735147564,161737737.4704062,223398255.8265478,40000000,8.252798411180096,51575957.86739043,47662269.73821695,17399567.025836665,-7346497.89425515,-0.18366244735637877,-6521491.73262772,44003783.04376884,31397780.745471865,259992445.9510319,335394009.7402726,0.14265320920795144,-0.25062523219324756,0.037758276137052064,0.19064586502141875,2021-03-03,2021-04-23,False,False,False,True,False,0.0,0,0,False,[],暄琛信息
2021-03-31,季报,2021-04-30,无保留意见,False,663550950.1160762,328576378.6912433,334974571.424833,0.4951788233198442,13782974.73523324,7.53096330766538e-05,45202.177156402395,56099529.65055954,20.33867858943719,176052.86466321503,179934426.04754293,255496500.39550665,40000000,8.374364285620825,46048095.54812007,42892318.215869226,29233232.850823436,-7896946.170386236,-0.1974236542596559,-6814216.460496753,89054225.62511286,36450843.50041171,264870152.61509216,390375221.74061674,0.014730260983479735,-0.05702057865647652,0.06763320820668846,-0.04046488556405118,2021-03-03,2021-05-19,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2021-06-30,半年报,2021-08-27,无保留意见,False,757484716.79443,405119116.11015195,352365600.6842781,0.5348215048147238,19159328.125356194,9.711655950824427e-05,52452.158885309545,69321393.2021627,24.07897035882083,203686.3244311026,226960446.70192203,303882473.69567996,40000000,8.809140017106952,45118760.266420595,42019608.948114045,6357808.0115172565,-1327621.8309992366,-0.033190545774980915,-1246727.5253645503,95680025.5834436,41290591.20228355,339485432.85975695,476456049.6454841,0.05191746103434478,0.7216615942680558,0.039642681494879525,-0.021583741399712322,2021-03-03,2021-10-18,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2021-09-30,季报,2021-10-27,无保留意见,False,657789453.1899807,340475694.55673367,317313758.6332471,0.5176058887925017,14753771.752104413,8.434655014241583e-05,49730.82994789531,61999427.76206014,19.400968051845,172613.8035558324,175626943.40370497,256639622.38724074,40000000,7.932843965831177,54342842.04310502,50195014.09229267,11984595.983577844,13177259.680977747,0.32943149202444366,11679150.205969475,91310170.64631876,32515534.146257564,286361499.178623,410187203.97119933,-0.09947577738281461,0.9255060945802701,-0.017215616022222064,-0.05063618988243725,2021-03-03,2021-11-15,True,False,False,False,False,17063429.060636904,0,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],暄琛信息
2021-12-31,年报,2022-03-30,非标准无保留意见,False,716162623.8206537,400014976.3312615,316147647.48939216,0.5585532713187724,16013374.385767635,8.670725163334618e-05,50535.07681133854,63283620.67706123,22.930879758856076,181172.39526759542,210480003.92152968,278959550.01821345,40000000,7.903691187234804,61461038.68687653,56561776.421587564,39654874.26583595,10168852.348245014,0.25422130870612536,9095374.756135566,50480915.49613188,37486385.14564841,333708767.881156,421676068.52293634,-0.0036749466801491836,-0.09969120339409365,0.04094738252627078,0.13346158849846343,2021-03-03,2022-04-10,True,False,False,True,False,3361415.534176138,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",暄琛信息
2022-03-31,季报,2022-04-30,无保留意见,False,985393861.5641807,629752802.379207,355641059.1849737,0.6390874014371866,22541776.172218606,0.00012308528505310074,74018.4098900932,89438111.16196844,27.259531911611973,268044.5259159647,273239024.5645222,397179891.62748533,40000000,8.891026479624342,65609079.52438471,59960044.21939177,11086116.508433979,5925772.6250116825,0.14814431562529207,4854668.282577435,177700565.19781104,55390545.877232,474684681.5426565,707775792.6176995,0.12492078308729666,-0.15617441873680812,0.08053413011841407,0.10166562803924112,2021-03-03,2022-06-03,False,False,False,False,True,0.0,0,0,False,[],暄琛信息
2022-06-30,半年报,2022-08-27,无保留意见,False,1266365303.6870015,927401993.6055858,338963310.0814157,0.7323337041100781,27795143.71398167,0.00013122695492954033,90602.19921119702,113312086.16311605,38.565223174629516,316869.4315051584,314852524.64855766,469591888.5932732,40000000,8.474082752035393,63126352.352429315,57759356.85541089,1836951.8340162071,-3546753.102793416,-0.0886688275698354,-3143839.0914012645,216165625.98019177,67544914.36800371,573496904.0080492,857207444.3562448,-0.04689489211897685,-0.41318239881131485,0.09324630267289166,-0.015601902635611158,2021-03-03,2022-09-15,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2022-09-30,季报,2022-10-27,无保留意见,False,1246677982.8310516,895916884.8407811,350761097.99027056,0.7186433844016917,29829867.26724152,0.0001385977995252883,89770.9490395211,109922053.52816603,35.35786512833288,300479.1492802338,357312243.5250709,472428373.2139912,40000000,8.769027449756765,60091751.98073853,55182557.57619083,15797159.614584591,-4335143.388129702,-0.10837858470324255,-3681141.8274572357,71405044.00487164,70397445.57016113,567752896.9978341,709555386.5728669,0.034805501238529726,-0.05860223122047847,-0.013690319708386394,-0.07703565017716353,2021-03-03,2022-11-21,False,False,False,False,True,0.0,0,0,False,[],暄琛信息
2022-12-31,年报,2023-03-30,无保留意见,False,1095223891.2487373,773777696.7618984,321446194.4868389,0.706501842175542,25492482.019056745,0.00014211816899019488,76132.2331936146,108315181.0572482,33.54477563896003,286579.97641362605,317161929.07002765,442727926.5475683,40000000,8.036154862170973,54768232.48081733,50482686.98365323,14810230.766322983,-7605027.857030289,-0.19012569642575722,-6714100.846482273,213138960.04741523,56109093.69521883,491556377.00141567,760804430.7440498,-0.0835751275480522,-0.2581856683506268,-0.012141542226149776,-0.047595466751486494,2021-03-03,2023-05-25,False,True,False,False,False,0.0,4,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",暄琛信息
2023-03-31,季报,2023-04-30,无保留意见,False,1067853462.3882456,721154209.0729316,346699253.3153139,0.6753306839124501,27280851.70516242,0.00012756862177186538,80444.90167752237,99117407.29200834,34.37099322234969,307890.6410631731,325767922.5209749,437804694.8421069,40000000,8.667481332882847,52267099.0840471,48240862.297184356,13392233.42458621,-3573047.709671745,-0.08932619274179363,-3202606.694955541,169585576.39073804,57557589.28892912,482304522.41244936,709447688.0921166,0.0785607646367984,0.4291636085771353,-0.031171158263091914,-0.03207892403478658,2021-03-03,2023-05-24,False,False,True,False,False,0.0,0,2,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],暄琛信息
