财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-06-30,半年报,2023-08-27,无保留意见,False,1224525956.0081072,801795860.4381574,422730095.5699496,0.654780616535048,26832862.56610804,0.0001437659732613276,93314.98909932068,103934551.27065441,37.51517320122209,330830.6504778038,343347573.1678317,488574833.588005,40000000,10.568252389248741,51860891.19517673,47862767.8630412,375280.8562553754,-580296.9841005318,-0.014507424602513294,-540134.9059187974,40669498.81329165,63665128.146456756,584523815.2062873,688858442.1660357,0.21929912316680908,0.22289129065625424,-0.02055006737740209,0.12122693386144258,2021-03-03,2023-10-19,False,False,True,False,False,0.0,0,2,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",暄琛信息
2023-09-30,季报,2023-10-27,无保留意见,False,1585258919.2476628,1125917825.3819022,459341093.86576056,0.7102422271285778,37957739.636139765,0.00018105110434632558,112324.90068329811,150494067.35020944,44.034211957879606,415396.45178091887,478099338.0014794,629383499.947146,40000000,11.483527346644014,56789520.932672955,52448730.88908806,33896066.045259945,7040899.6249946095,0.17602249062486525,6551375.751495506,245672879.86295187,78552384.55996114,704457964.2315128,1028683228.6544259,0.08660608430646471,0.46414947954389973,0.05546161059352976,0.04464708052525808,2021-03-03,2023-12-22,True,False,False,False,False,2066280.9178433365,0,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],暄琛信息
2023-12-31,年报,2024-03-30,保留意见,False,2052585827.2010036,1539979171.025296,512606656.1757077,0.7502629856532135,49202425.91375906,0.0002249337982856459,133589.6855470437,177032407.05723363,54.94139005791032,484709.63040134544,535619029.7943158,752335673.4943944,40000000,12.815166404392693,54755803.00823548,50621128.501989335,9789928.995163161,-2905311.320624966,-0.07263278301562416,-2610860.5529981633,250642807.5711321,97778428.20530449,913325832.2329525,1261747068.009389,0.11596080346670141,-0.41372041399311005,0.04002075852463569,0.1378877433720029,2021-03-03,2024-04-25,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2024-03-31,季报,2024-04-30,无保留意见,False,1697591164.449232,1236253612.6306658,461337551.8185662,0.7282398957535556,41920028.82169635,0.00020483117364859698,123403.47542621447,147395993.5593568,54.39684417480262,404841.30142660346,463103228.77304024,679357566.9000565,40000000,11.533438795464155,52172627.68861573,48313127.91780941,7711217.889087536,-3690250.4565996435,-0.09225626141499109,-3297143.6916856044,144783776.98309922,92684339.7121743,797787605.8943427,1035255722.5896162,-0.10001646240732345,-0.05569042025903628,-0.02202308989965791,0.24723534372828113,2021-03-03,2024-05-25,False,False,False,True,False,0.0,0,0,False,[],暄琛信息
2024-06-30,半年报,2024-08-27,无保留意见,False,2505041167.7800245,2048835407.039574,456205760.7404507,0.8178849247636351,57703935.76036535,0.00029560114435740417,177054.14285980584,232570655.69900545,81.27104842015652,632923.3336404543,738800714.8064989,999212623.9962018,40000000,11.405144018511267,48704214.58052467,45259506.97699196,20714403.28557131,-4954875.868701516,-0.1238718967175379,-4362315.629739225,354208292.66765946,127366215.19886771,1149887069.067818,1631461576.9343452,-0.011123722874685322,-0.09501496688410167,0.08964502901007937,0.07852068490920802,2021-03-03,2024-10-14,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2024-09-30,季报,2024-10-27,无保留意见,False,2446302942.137871,1971677873.8751283,474625068.26274246,0.8059827096279586,60147359.167203285,0.0002848159670207934,170321.6622500284,227652013.70481575,72.1445891943278,632135.4677837059,625091768.5996246,929627407.7162554,40000000,11.86562670656856,42669099.862351805,39404462.995931655,23455229.117073867,-8621592.454532664,-0.2155398113633166,-8364348.544371861,419503450.5952302,132806610.15982166,1107998698.2504754,1660308759.0055273,0.04037499985181267,-0.30441501024496875,-0.011902215135676318,0.1570330182647129,2021-03-03,2024-12-13,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2024-12-31,年报,2025-03-30,非标准无保留意见,False,2889656637.906913,2392336048.2753477,497320589.63156533,0.8278963032812807,64133369.39204936,0.00034101469700552084,196471.026968752,261647916.46870726,81.0176221885158,764072.5558708153,858424416.2317039,1103324579.7895148,40000000,12.433014740789133,34833218.8523567,32183378.16961724,21408176.499574937,-11194115.728564436,-0.2798528932141109,-10315835.466163453,247787751.0511606,152002427.65413377,1372931669.2293873,1772721847.9346817,0.04781778900110512,-0.30704203156404,0.02191359365332202,-0.08716455266562409,2021-03-03,2025-04-29,False,False,False,False,False,0.0,0,0,False,[],暄琛信息
2017-03-31,季报,2017-04-30,无保留意见,False,328793142.3868187,142013421.62949583,186779720.75732288,0.4319233077629697,91392702.6676939,16587.59915599625,243937.52434219775,2720101.965575906,20813.249355999396,1378195.7673834066,15054360.707679039,100009671.22411679,40000000,4.669493018933072,4524423.797521859,3765800.2975087683,13313907.547463676,6463462.567888372,0.1615865641972093,5379714.7107268125,-63434574.57598623,-19634042.234661672,42107679.52330623,-40960937.28734168,0.0376651153184605,0.30352569821602055,0.13192330776296976,0.13675649544452065,2021-10-14,2017-06-01,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,395486667.7549491,201331916.7678203,194154750.98712876,0.5090738403666475,113276081.58235037,20827.59245037218,272399.2526918874,3149258.9240777884,27905.04301840152,1654140.1924372069,17330027.852689516,125715826.47486879,40000000,4.853868774678219,9230065.90964771,8013428.531903389,23584510.32293533,6722345.874465503,0.16805864686163757,6068040.334849457,-22762267.638712447,-24861876.17779799,44583414.77446466,-3040729.0420457795,0.03948517644154749,0.011033465577729058,0.07715053260367777,0.10781524856478968,2021-10-14,2017-10-08,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2017-09-30,季报,2017-10-27,无保留意见,False,447439947.47123706,257982912.39773974,189457035.07349735,0.5765755021556803,112332605.78383505,23707.639183136445,347467.442119662,3597686.902716382,29528.483255670886,2329491.977173225,19814359.712370142,142926266.84578246,40000000,4.736425876837433,20613439.88403635,18602420.17617034,17116483.76493883,16261962.820555199,0.40654907051387995,15127130.920381365,-27067530.492320925,-27603226.39625079,55270787.43335321,600030.5447814912,-0.024195729899717234,0.40213632313480613,0.06750166178903279,0.19983563756361455,2021-10-14,2017-11-20,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2017-12-31,年报,2018-03-30,无保留意见,False,591110815.0283021,371735560.12521863,219375254.9030834,0.6288762625793273,157639366.82400408,32265.670574622363,440554.746144673,5204816.495919346,42761.28655214403,2989653.6280279597,26399184.26869342,198320595.55919933,40000000,5.484381372577086,31532667.86009632,29094821.473103117,55821742.97638682,15598897.1086571,0.3899724277164275,14989144.709903963,-87256495.76913123,-35178962.42143121,64846672.7622701,-57588785.42829234,0.15791559188065862,-0.019934653750750365,0.05230076042364695,0.08812227867884347,2021-10-14,2018-05-16,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2018-03-31,季报,2018-04-30,非标准无保留意见,False,503960777.71029186,317859546.4443089,186101231.26598296,0.6307227873734143,131237823.62211868,26156.019276894047,439455.6335182147,4471831.279696142,32344.066976317186,2481532.777576009,23954269.241081588,156837079.94566175,40000000,4.652530781649574,39372182.85292499,35801330.11366311,34757384.1630799,11199307.132612377,0.27998267831530943,9580726.62937142,-90065627.13719444,-32170158.78614162,56337756.92552829,-65898028.99780777,-0.15167628478335168,-0.13496131361070948,0.0018465247940869392,-0.016081749416335295,2021-10-14,2018-06-13,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2018-06-30,半年报,2018-08-27,保留意见,False,538582631.9380711,333223890.5553,205358741.38277116,0.6187052288637775,161147223.2542445,31947.98910075525,455862.6958149902,4684545.382659093,44584.32608476613,2589834.8798680985,23808232.40935686,189368884.26446977,40000000,5.133968534569279,54199045.4565771,49721892.624649554,89467749.11230698,21181232.290931597,0.5295308072732899,19886517.872837786,-89102786.50509217,-35496116.75470809,64243231.56604307,-60355671.693757184,0.10347868192910883,0.3539776743938212,-0.012017558509636662,0.022767132887036315,2021-10-14,2018-10-08,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2018-09-30,季报,2018-10-27,保留意见,False,723908292.3363004,517351735.3269266,206556557.00937378,0.714664745250058,183719154.13711908,38104.36083105761,531500.0387278657,5644245.572944943,49377.39400790644,3056707.236127433,31696391.843365446,224576524.58539933,40000000,5.163913925234344,69916837.65104504,64194212.42893052,62985095.45899518,22453988.849239893,0.5613497212309974,20674742.57754424,-85874883.20603299,-48081536.53389397,83240713.46670932,-50715706.27321765,0.005832795908940508,0.03333461184830821,0.0959595163862804,0.15350288411715313,2021-10-14,2018-11-13,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2018-12-31,年报,2019-03-30,非标准无保留意见,False,995272671.5926025,764724152.1294103,230548519.46319222,0.7683564252856696,237660707.0450995,49473.72452853518,675978.5292804339,7850816.333744852,66210.45694003139,4356992.724478113,37323124.04747755,296120234.4751696,40000000,5.763712986579805,87905864.45689233,79895966.22480653,18780150.56310344,25698609.722639002,0.6424652430659751,22431076.851251435,-169441681.65945238,-61138382.16406018,116788846.64216048,-113791217.18135208,0.11615202538803762,0.08223809475379887,0.053691680035611644,0.03130556749811977,2021-10-14,2019-05-17,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2019-03-31,季报,2019-04-30,无保留意见,False,1598096403.9493778,1336935727.58483,261160676.3645477,0.8365801489076998,458004302.0256127,89979.97334071404,1363623.842977799,14680411.199254688,117337.8407908248,7608564.832321567,77016834.77959123,544902310.6866797,40000000,6.529016909113692,111751547.53551368,101565608.63148417,97184849.0828559,34065261.54088765,0.8516315385221912,30956632.00953947,-47297172.53554867,-94146814.95774482,172825677.19932857,31381689.706035078,0.13277967246388145,0.19594670347809007,0.06822372362203032,0.073377186737789,2021-10-14,2019-05-25,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2019-06-30,半年报,2019-08-27,非标准无保留意见,False,2264421923.914787,2011197564.5768106,253224359.33797604,0.8881726251350739,602726738.3903788,121298.52638361706,1750134.8456674023,19974745.486917663,157283.303753281,10635822.332255136,96982070.50176477,699215671.5356238,40000000,6.330608983449401,115598868.31820251,105003002.4908637,21343083.57898336,5496172.546698339,0.13740431366745848,4910562.656256459,-77364382.25724408,-131843051.30792113,257400103.20166755,48192669.636502326,-0.03038863712963254,-0.5594623063139353,0.05159247622737392,-0.02447499265219185,2021-10-14,2019-10-24,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2019-09-30,季报,2019-10-27,无保留意见,False,2720052583.0758853,2435166989.6756115,284885593.4002736,0.8952646742298931,648701282.6631911,144398.6074949852,2060954.0759511096,22675305.72406604,188755.01510315246,11334489.723689472,110510240.28623128,850298034.7384571,40000000,7.12213983500684,128650535.60263582,116224979.64961708,66463230.082742184,18645238.977761865,0.4661309744440466,16031395.941076256,-346356455.0441791,-157198750.1677732,299936837.00296444,-203618368.20898783,0.1250323394837369,0.5845023816281739,0.007092049094819184,0.061323189986142564,2021-10-14,2019-12-15,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2019-12-31,年报,2020-03-30,保留意见,False,2717910338.0866246,2446119304.277962,271791033.8086624,0.9,676914193.9588604,131795.1208811733,2303658.0639821687,23410860.713347524,176839.10719194278,11907947.16175673,123587797.83522023,835885114.5573952,40000000,6.79477584521656,143301941.54639107,128041101.94421963,17097262.43118737,20930579.919650376,0.5232644979912594,16880174.706575107,-351576933.86452824,-172597580.1005527,321983351.5411143,-202191162.4239667,-0.04596427441388,0.06411349755052219,0.05307641887229325,0.1233082401704413,2021-10-14,2020-04-21,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2020-03-31,季报,2020-04-30,无保留意见,False,2916563956.115163,2624907560.503647,291656395.61151624,0.9,764916129.3454889,168773.82030053475,2323888.068092679,24094066.33710321,205882.9324042303,13014485.539049735,119770448.90354869,923215378.255425,40000000,7.291409890287906,155732605.20685238,139304466.9881543,35230786.02615223,17758090.943516143,0.44395227358790357,16090521.491335215,-267741293.27678064,-192989178.30086225,359960348.69349194,-100770122.88415098,0.07309057081271787,-0.08363934806308326,0.03882897829448348,0.051648994575164,2021-10-14,2020-06-27,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,3150335168.4267807,2835301651.5841026,315033516.842678,0.9,854254344.506669,184775.07386578998,2486280.6014930713,26082684.175305743,210494.24349459144,14996159.286381776,137538736.11927995,1008863320.5402838,40000000,7.8758379210669505,155753973.42501763,139325722.9421115,58166.97621686019,30526.02595036477,0.0007631506487591192,30365.648510291958,-366056719.720949,-188730244.78239143,349210562.6778613,-205576401.8254792,0.08015295252534044,-0.5100270019539931,-0.0016967894095408105,-0.03686392194780202,2021-10-14,2020-10-25,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2020-09-30,季报,2020-10-27,无保留意见,False,3122264596.759491,2810038137.083542,312226459.675949,0.9,860694888.6424841,172952.11588116662,2427193.254800943,26734005.39532134,233118.52951449077,14660613.803338753,150990195.29358476,1025527323.6220807,40000000,7.805661491898724,153192805.9935572,137240230.14837652,7606137.443608612,-3658810.6163720395,-0.09147026540930099,-2979275.419621365,-298467250.3046562,-191538365.44642887,365439848.8054509,-124565766.94563413,-0.008910344508298194,-0.21663080968261084,0.07246935086482328,0.07265813036537618,2021-10-14,2020-12-02,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2020-12-31,年报,2021-03-30,无保留意见,False,2575336414.4008036,2317802772.9607234,257533641.44008034,0.9,713348468.6077769,134673.5741719833,1998364.339171884,24341800.017483402,162886.34261232056,11852233.099650497,108929131.5869138,846374593.4067626,40000000,6.438341036002009,150220978.1735679,134611985.39742675,7630583.948155186,-4245468.314270431,-0.10613670785676078,-3754635.3584996494,-404301332.39832217,-147616346.6476358,321512027.91864836,-230405651.12730956,-0.17517035004859222,-0.04397341803859911,-0.06007697860276774,0.16950498386528515,2021-10-14,2021-05-02,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2021-03-31,季报,2021-04-30,无保留意见,False,2728761391.6523185,2455885252.487087,272876139.16523176,0.9,682274952.249326,135332.82839111626,2228480.3332404443,22345351.052001707,169159.12876737493,11555445.479662387,104298252.89412656,846600640.3424854,40000000,6.821903479130794,148571836.32276037,133159060.08999853,9510644.289955499,-2355916.9297250174,-0.058897923243125434,-2075607.5820403276,-377586655.9290093,-156364918.0496077,310758705.43738157,-223192868.54123545,0.05957473221501873,0.14814745308599161,0.07509232027783092,0.03644945562031802,2021-10-14,2021-05-30,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2021-06-30,半年报,2021-08-27,无保留意见,False,2615713273.7226377,2354141946.3503737,261571327.3722637,0.9,683822405.6189657,129336.75335990947,2274394.602452575,23370592.47805169,174710.86480904766,12259333.540158588,112980143.65788174,851096190.5954119,40000000,6.539283184306592,153183019.07062656,136932154.34924012,28047230.111128926,6587403.925523095,0.16468509813807736,5390134.656059447,-62135429.46923623,-164290909.2743362,295180717.6985177,68754378.95494527,-0.0414283631670806,0.6107122455076444,-0.024206185780380494,0.02721414566026696,2021-10-14,2021-10-05,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2021-09-30,季报,2021-10-27,无保留意见,False,3058256555.6580973,2752430900.0922875,305825655.56580967,0.9,776308329.5789361,155824.61853011043,2252925.0105646397,24432684.577488434,198582.52353404125,15071993.388575723,132893432.32530591,938347861.5653067,40000000,7.645641389145242,165215624.54037067,147496090.07039392,80544096.10279715,17189436.38534873,0.42973590963371827,15091336.744505411,-385827635.4337484,-201392903.67941558,365597140.99884075,-221623398.1143232,0.16918646488559497,0.4494785646314196,-0.057120186274265065,0.03851960332183306,2021-10-14,2021-11-07,False,False,False,True,False,0.0,0,0,False,[],祎璱食品
2021-12-31,年报,2022-03-30,无保留意见,False,3136547617.124921,2822892855.412429,313654761.71249205,0.9,781946398.7249949,144664.64039826198,2312532.035883129,24732518.47610497,200401.17944858514,13091276.556643523,125803017.33241065,936289292.2352806,40000000,7.8413690428123015,175037647.28952155,156404354.17351276,7385442.367236937,14031461.07021555,0.35078652675538874,12726091.57588403,-152907827.650048,-181720496.87047023,335237314.5539785,608990.033460319,0.025599899825924467,-0.09236698960286097,-0.014620355920035964,0.012157349540161585,2021-10-14,2022-04-10,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2022-03-31,季报,2022-04-30,无保留意见,False,3169730640.5479517,2852757576.4931564,316973064.0547951,0.9,873766800.349906,175733.13046007254,2568817.0024750656,29053989.766973075,225446.25846576574,16144606.293695679,145110934.94321144,1052265306.4626609,40000000,7.924326601369877,184711002.06176138,165552784.15044233,50905525.54307486,13819078.246056896,0.3454769561514224,13069185.68132796,-358002644.0861009,-186702613.5649269,362520407.95966405,-182184849.69136375,0.010579473827165198,-0.006844112936805969,0.047208164570289125,-0.04764268111247692,2021-10-14,2022-05-24,True,False,False,False,False,7301652.198581239,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",祎璱食品
2022-06-30,半年报,2022-08-27,无保留意见,False,3489076095.809294,3140168486.228365,348907609.58092934,0.9,938056429.4190996,170555.91987303586,2952225.051992289,29096537.233204044,215832.26797252294,16742208.107088825,145971562.55416596,1087639457.2544658,40000000,8.722690239523233,198418787.49894208,177463256.30827054,70057998.82269315,19582550.624543846,0.48956376561359616,17014960.22546887,-502444640.85046446,-208489738.13614592,402930783.73779225,-308003595.24881816,0.10074845199027312,0.18700988824103956,0.05176344471865541,0.020174964492950403,2021-10-14,2022-09-17,False,False,False,True,False,0.0,0,0,False,[],祎璱食品
2022-09-30,季报,2022-10-27,无保留意见,True,3916664290.589115,3524997861.530204,391666429.05891144,0.9,1000749527.5960863,178986.8350743827,2691955.750682891,31428422.08492174,243135.4310115939,18737809.114709944,151825479.4076357,1151463133.731685,40000000,9.791660726472786,218833331.19803196,196369232.6336411,61863918.488811985,29163633.855842724,0.7290908463960681,27008537.60767224,-118468323.34859549,-229853083.72303832,441637350.22173196,93315943.15009815,0.12255055007066037,0.26190309499280157,0.02646017891221109,0.060940158352068875,2021-10-14,2022-12-03,False,False,True,False,False,0.0,0,7,True,"['留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",祎璱食品
2022-12-31,年报,2023-03-30,非标准无保留意见,False,3740940317.8484774,3366846286.0636296,374094031.7848476,0.9,847347771.2814974,175937.8274027122,2716285.5972263142,28714764.47492855,256899.4195332423,16676557.797834877,143791896.99594727,1130550638.26525,40000000,9.35235079462119,252224676.604487,226618772.75590703,100151058.52054155,47701922.00922152,1.192548050230538,43213628.74609414,-273812817.35074085,-234549031.40458348,433973917.0791869,-74387931.67613745,-0.04486572238597633,0.40157774865100826,0.13879788917184838,0.07216602143485353,2021-10-14,2023-04-26,False,True,True,True,False,0.0,4,2,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",祎璱食品
2023-03-31,季报,2023-04-30,无保留意见,False,4655333390.94611,4189800051.8514986,465533339.09461087,0.9,1242800008.4977462,259231.67656237606,3727446.628538327,42841672.08125123,336004.617246927,23980588.53488958,193306909.47849348,1506946121.3305316,40000000,11.638333477365272,278283833.7526181,249110609.50299332,60343750.86691026,37227367.35447293,0.9306841838618232,32131195.352980435,-326079991.53738993,-281657034.6935258,536256187.60280055,-71480838.62811524,0.24442867177937924,-0.16188938951853277,0.0719271523770847,-0.08876410288356844,2021-10-14,2023-06-04,True,False,True,True,True,55450040.903785385,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况']",祎璱食品
2023-06-30,半年报,2023-08-27,保留意见,False,4765472201.447309,4288924981.302578,476547220.1447308,0.9,1125642663.8212476,217680.6097860609,3500735.921400884,38552194.82677845,320880.5514427899,20350584.65421179,189010573.99815473,1381372214.1258075,40000000,11.91368050361827,319256788.92209446,285486309.187576,92306037.9271025,58532793.099251986,1.4633198274812997,51965285.263689496,-518920414.99456996,-293446222.5141891,533375604.9026273,-278991032.60613173,0.023658630059750784,0.3928906525280853,0.03226943247464015,-0.04964596236353641,2021-10-14,2023-09-07,False,True,False,False,True,0.0,2,0,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",祎璱食品
2023-09-30,季报,2023-10-27,无保留意见,False,4432846886.569095,3989562197.9121857,443284688.6569094,0.9,1183488643.8356812,220064.9308469409,3572400.7474542186,33420567.514241476,271110.91788704315,18057758.980190396,201641485.90327182,1373779723.7279603,40000000,11.082117216422736,400698155.4044804,363562856.06958294,291316896.1891574,116344809.26055132,2.908620231513783,111537924.11715282,-80155577.33593865,-283783376.0164429,524520802.7907623,160581849.43838078,-0.06979902532579954,0.765389624680407,-0.03305286421019754,0.06463039525789083,2021-10-14,2023-11-14,False,False,False,True,False,0.0,0,0,False,[],祎璱食品
2023-12-31,年报,2024-03-30,非标准无保留意见,False,4310630433.273561,3879567389.946204,431063043.3273559,0.9,1209390987.144898,219700.92688049425,3513527.581076649,36381111.58059345,276575.4096455807,19131086.95906864,205109438.85215244,1395626381.6028826,40000000,10.776576083183897,472188049.7521866,419375079.68266,436055289.7874517,102128420.49672313,2.553210512418078,79731748.01868147,-809449857.1807841,-264935619.8093017,493839339.8277005,-580546137.1623853,-0.027570646228687316,-0.10661373954234568,0.036409851342782955,0.05623581856643974,2021-10-14,2024-05-17,False,False,False,False,False,0.0,0,0,False,[],祎璱食品
2024-03-31,季报,2024-04-30,无保留意见,False,4791248300.059768,4312123470.053791,479124830.0059767,0.9,1252722643.7176752,262816.3408123171,3578971.1592468005,42558643.90187224,299834.72779862373,20986903.03814897,198183028.8411391,1507063410.9725485,40000000,11.978120750149417,545953059.4037296,481084404.7831869,317893117.20330423,105378585.21648993,2.634464630412248,88156178.71503855,-174840360.75886142,-291038714.90246123,487371119.99196625,21492044.330643594,0.11149595731435019,0.02728286588720586,-0.04844634940080019,0.06112352801812698,2021-10-14,2024-05-24,False,False,False,True,False,0.0,0,0,False,[],祎璱食品
2024-06-30,半年报,2024-08-27,无保留意见,False,4528798287.840362,4075918459.0563254,452879828.78403604,0.9,1212766264.1489244,259946.9327902701,3487440.956806041,40492525.69901939,307492.24249488395,22040264.399870083,201943296.54941756,1466971388.4626682,40000000,11.321995719600901,635555004.6597253,563716456.062797,78288080.12454915,128002778.93713686,3.2000694734284214,118045787.54229999,-579684153.0315139,-264594967.87327033,492171371.14113915,-352107749.76364505,-0.054776959110245355,0.1848705284558105,-0.06575653532453521,0.09938483385514624,2021-10-14,2024-09-10,False,False,True,True,False,0.0,0,7,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",祎璱食品
2024-09-30,季报,2024-10-27,无保留意见,False,4527542221.665418,4074787999.498876,452754222.1665417,0.9,1095130932.2123284,229614.60094168904,3633592.747699347,40154680.7368663,314945.2121820314,19954059.495352607,213129383.53455788,1414440134.5598881,40000000,11.318855554163543,650648852.1336895,577503252.7577065,84759774.48300251,21562639.248520233,0.5390659812130059,19695423.849870928,-218623756.1255354,-273456996.62806445,521400670.9210285,29319918.167428613,-0.000277350876570398,-0.7340558606449996,0.0018205219586979507,0.046430592420766914,2021-10-14,2024-12-05,False,True,False,False,False,0.0,0,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],祎璱食品
2024-12-31,年报,2025-03-30,无保留意见,False,4953826635.808737,4458443972.227863,495382663.5808736,0.9,1331163148.6204178,246751.74055026134,3722910.09583564,39828759.50552272,287072.9311035806,21146362.61224567,181081880.24987552,1444881955.0798345,40000000,12.38456658952184,652347497.1396706,579070425.7115009,10417794.64281982,2426635.722830005,0.060665893070750126,2238818.505420425,-876493347.6820084,-302830077.19069016,593864960.0355034,-585458464.8371952,0.09415360327363533,-0.49623168690209757,-0.0252928887407671,-0.03408743973464274,2021-10-14,2025-05-09,False,True,False,False,True,0.0,1,0,True,"['公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",祎璱食品
2017-03-31,季报,2017-04-30,无保留意见,False,280961309.2109074,87634948.72043048,193326360.4904769,0.3119110918387917,26959273.584936053,12962.000022934611,80328.49679058908,17155245.38338939,11149571.408411287,2340879.292033425,119115451.22976391,183003606.51043665,40000000,4.833159012261922,1833539.0652675128,1484745.9772805837,4191604.9894888327,2619341.521810733,0.06548353804526832,2121065.6818294055,-38259951.193201475,-43984677.06643876,83764589.99161442,1519961.7319741845,0.07403533605820502,0.08996341787837413,0.011911091838791675,0.042769531221168874,2021-05-20,2017-05-31,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2017-06-30,半年报,2017-08-27,无保留意见,False,317580496.70532113,102481200.54033084,215099296.1649903,0.3226936213133448,32865728.320154145,14737.768524795483,87716.74796801603,18305910.317385484,11503330.406844128,2634976.7025518995,153826391.4014904,201624331.1253129,40000000,5.377482404124757,8342610.48299247,6953466.16964998,31062623.677441277,9298673.453892797,0.23246683634731993,7812457.4176705675,-18757930.984622512,-53050656.45842719,85191482.97341712,13382895.53036742,0.1126226946975805,0.3404462848386975,0.0107825294745531,0.03106489064799155,2021-05-20,2017-09-07,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
