财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-09-30,季报,2017-10-27,非标准无保留意见,False,373907283.1622993,149800243.23435214,224107039.9279471,0.40063472946401374,40909578.85714801,17842.962993494657,102625.5637386531,22989618.72482027,12255604.30539191,2970847.6425166577,158707880.41022313,240828416.93630865,40000000,5.602675998198678,10268679.059576571,8813983.969640296,11447573.968027694,2751526.5379772857,0.06878816344943214,2657882.571414736,-30411206.41448126,-66744586.14950848,104807723.8787455,7651931.314755753,0.04187714196910936,-0.24895350434287342,0.07794110815066899,-0.057898160872940745,2021-05-20,2017-12-04,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2017-12-31,年报,2018-03-30,无保留意见,False,395004057.4915884,176574681.37678003,218429376.11480838,0.4470199179676532,41511230.90907037,17008.610419281544,103775.2333884148,20739913.455633923,12991000.160131166,2961129.6126792165,167840020.3146569,242648847.15977058,40000000,5.46073440287021,7793462.530862945,6658108.191033513,15436968.728211978,-3536023.6124480367,-0.08840059031120091,-3079822.540866834,-66984636.64621075,-66311882.4858644,116411081.62218092,-16885437.509894237,-0.025334607136679656,-0.31833236475853777,0.046385188503639464,0.055779152779126935,2021-05-20,2018-04-20,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2018-03-31,季报,2018-04-30,无保留意见,False,361168747.4410815,161978412.72494334,199190334.71613815,0.4484840226973607,43999434.15960902,18075.2401394848,119449.50425474117,23456750.628525928,14731693.514418578,3081521.2133234916,179156675.53142765,258457364.49738228,40000000,4.979758367903454,9856032.847983038,8534283.314304112,2094251.7494756752,2946529.024457276,0.07366322561143189,2680250.1761008543,-38056718.00264614,-62324836.5725092,102647629.86219648,2266075.2870411277,-0.0880790017390244,0.4814738566311447,0.0014641047297074957,0.047128778543132833,2021-05-20,2018-06-24,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2018-06-30,半年报,2018-08-27,无保留意见,False,359809255.8095114,160571742.09179428,199237513.71771714,0.4462690703454373,38655429.129801944,16453.599020660757,104576.1165686587,19650617.72716562,12871766.637710135,2966601.0087413806,156894133.09931457,224930783.75694048,40000000,4.980937842942929,5673647.401151344,4873378.321635996,12025936.131341416,-5974836.352616705,-0.14937090881541762,-5229864.275240164,-8771102.480195861,-63952613.463646345,102656324.95589483,29932609.012052625,0.00023685386967309152,-0.4472640511106028,-0.0022149523519234588,0.023291579552758245,2021-05-20,2018-10-09,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2018-09-30,季报,2018-10-27,无保留意见,False,289913473.0823704,117995808.38683617,171917664.69553423,0.4070035349937363,33738299.81168275,14656.786971303945,82026.36227103524,18022423.11960978,11082829.629070941,2735231.3861505454,134339953.8538898,199501549.1775775,40000000,4.297941617388355,1341771.4929354975,997491.8416779715,4370445.69275102,-6188394.1545940675,-0.1547098538648517,-5536980.685654321,-42020918.47260175,-50203267.678457744,85866782.34358038,-6357403.807479113,-0.13712201338192823,-0.01937003465958055,-0.03926553535170091,0.1747343282950383,2021-05-20,2018-12-15,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2018-12-31,年报,2019-03-30,无保留意见,False,306146405.05654097,106905852.87104666,199240552.1854943,0.34919845898991575,28524161.30485845,12121.391356159264,76149.54490958044,16045611.741851134,9926971.11428064,1938204.5795951656,118958045.9720381,173676582.69264394,40000000,4.9810138046373575,-891674.8392838967,-871544.7302187943,13141744.363465967,-3190637.617456278,-0.07976594043640695,-2670052.2455668086,-23085976.19120018,-45900055.1785951,91080891.60793638,22094860.23814109,0.15893007584967409,0.2772720889017237,-0.05780507600382062,-0.10614350905548994,2021-05-20,2019-05-14,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2019-03-31,季报,2019-04-30,无保留意见,False,317365372.14943635,121159587.90140271,196205784.24803367,0.3817668798609599,30072850.738223284,13678.242584883068,79961.43697080128,17756846.403180994,11510997.524619507,2203259.419902803,141467787.2015555,186758255.02292708,40000000,4.9051446062008415,-2101411.58181001,-1862095.6653702895,1759546.3490883,-1728195.3464658763,-0.04320488366164691,-1415072.7645021358,-49178747.38749096,-51209037.4728177,102948421.51831323,2560636.658004582,-0.01523167801018371,0.10590222998558275,0.03256842087104423,0.11241777182118011,2021-05-20,2019-06-21,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2019-06-30,半年报,2019-08-27,无保留意见,False,347251420.4413725,137377689.38062495,209873731.06074756,0.3956144778501168,41010764.49940777,14862.435867068049,111705.32936984573,17694064.157094996,12156288.18896574,2790917.290889407,160938461.1421381,221410478.7616685,40000000,5.246843276518689,4224874.645803709,3825448.389110687,10903945.681665713,9037551.753733885,0.2259387938433471,8125062.9349728245,-42444511.01442719,-56501546.57507435,93769815.54296416,-5176242.046537384,0.0696612837643745,0.7049426930502548,0.013847597989156819,-0.07282924218634695,2021-05-20,2019-09-30,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2019-09-30,季报,2019-10-27,无保留意见,True,367610849.61539924,125587179.484176,242023670.13122323,0.34163077508612016,39206991.36489809,17099.504516935584,98527.15699571602,22516929.490031827,12174986.066544894,3093848.667979374,158465380.29462993,232519293.0041508,40000000,6.050591753280581,6350270.687469293,5729669.374226828,14285199.96582798,3036280.0595222637,0.0759070014880566,2720315.6930230586,-29669946.613023486,-57971820.6167672,105732070.51560155,18090303.285810858,0.1531870563694792,-0.23048525264480824,-0.05398370276399659,0.05239407274352656,2021-05-20,2019-12-01,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2019-12-31,年报,2020-03-30,无保留意见,False,386827718.52873945,136178985.00722224,250648733.52151725,0.35204040063407394,38348919.59856814,17241.632973433563,116129.52149351568,22042430.695785996,13860987.176880429,2709876.765843614,171804172.3123374,236506512.1810016,40000000,6.266218338037931,7320685.076643761,6642240.923534453,3960328.437611519,1386306.27024924,0.034657656756231,1303673.6418680358,-50284801.963237025,-62195521.29837822,111288543.59915848,-1191779.6624567658,0.035637272113167855,-0.08234930757462977,0.010409625547953763,0.09542121149812476,2021-05-20,2020-05-07,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2020-03-31,季报,2020-04-30,无保留意见,False,357532579.9124175,98607190.88778125,258925389.0246362,0.27579917587352865,43931911.98294869,20364.980346658223,120862.79149836593,23422371.441695545,13824709.49170446,2929054.404609974,169063690.66117367,243933384.51225945,40000000,6.473134725615905,14420187.22165621,13586730.12478339,36479630.43477782,10142145.921446357,0.25355364803615893,9920698.858927054,-50089616.12763444,-58225477.20649297,101844883.33250189,-6470210.001625523,0.033020934863045914,0.4762152616463744,-0.07624122476054532,-0.01626076849795717,2021-05-20,2020-06-27,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2020-06-30,半年报,2020-08-27,无保留意见,False,353098133.27053154,82202560.27225862,270895572.9982729,0.23280372374350072,33532589.271606453,15816.638540172988,98203.17228143463,19136426.03733007,12754787.33508849,2795725.245866813,151715361.90513515,217542447.25525302,40000000,6.772389324956823,8578126.718822848,7852990.818702966,17703712.61601218,-8345800.718333375,-0.20864501795833437,-8191056.151543463,-7112366.001127432,-62594920.10026734,107642959.2639236,37935673.16252883,0.04623024423648827,-0.6811527243751013,-0.04299545213002788,0.13050071015040396,2021-05-20,2020-09-15,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2020-09-30,季报,2020-10-27,非标准无保留意见,False,401880842.96846634,80376168.59369327,321504674.3747731,0.2,43821368.85422341,18968.858690214613,125646.74404079224,24426965.41695953,14254477.780637147,3100215.0757211433,169799979.01211473,256920035.8785415,40000000,8.037616859369328,3156597.579823365,3271908.5734236473,34398868.333291896,-7745041.62714212,-0.193626040678553,-6544403.207541884,-43780105.86805128,-68037820.60789165,110771191.93170422,-1046734.5442387164,0.1868214412526514,0.06941821786608564,-0.08650184752911066,-0.018723762536313093,2021-05-20,2020-12-09,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2020-12-31,年报,2021-03-30,无保留意见,False,442119988.43641484,88423997.68728296,353695990.74913186,0.2,45644814.72246625,20649.100767586042,120169.48308496516,25259690.990917567,15799723.382843863,3652143.800092799,182481930.12850177,280483295.19888157,40000000,8.842399768728296,-1042020.7099809892,-677434.7469219287,18025232.514071666,-5998026.128291935,-0.14995065320729836,-5641919.029065109,-40344469.6874112,-72002073.28683427,131042705.86817321,18696162.893927753,0.10012705549914921,0.18876535457724775,-0.04005658742666936,-0.20935810803804408,2021-05-20,2021-04-29,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2021-03-31,季报,2021-04-30,无保留意见,False,463923715.04317355,92784743.00863472,371138972.03453887,0.2,43604730.025847524,19792.567776663964,126162.2477314766,25381621.449925598,16712028.417852327,3382715.956258716,192181121.5053157,276818338.0285302,40000000,9.278474300863472,-2035490.0704967116,-1560405.2583950693,4733988.354921657,-1419241.9435938895,-0.035481048589847235,-1261386.4449616293,-69619278.76125914,-74287825.54291008,152467918.06606492,8560813.761895686,0.049316310451986194,0.4161784274431461,-0.03750183426855387,0.13938329081373727,2021-05-20,2021-05-31,False,True,False,True,True,0.0,4,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],筠璐交通
2021-06-30,半年报,2021-08-27,无保留意见,False,491215192.7080494,98243038.54160988,392972154.16643953,0.2,56519332.908803664,21833.79995278756,135162.52249701184,27344676.838581268,17745783.033038598,4236468.214450465,206936559.76025024,312257917.63127023,40000000,9.824303854160988,-245562.62607523424,16325.99479511869,10719698.581944223,2557039.2063163966,0.06392598015790991,2252473.2188431257,-66456036.94880726,-86332378.45709063,142188567.1345874,-10599848.271310478,0.058827511463465786,0.2552046014394927,0.03451672694299455,-0.052788565692455,2021-05-20,2021-10-07,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2021-09-30,季报,2021-10-27,无保留意见,False,572476288.4098195,114495257.68196389,457981030.72785556,0.2,63688232.74615717,24924.876219632333,157547.44486285083,32374819.55506896,19408303.090893142,4357629.857504812,245194612.04435337,360001271.40775645,40000000,11.44952576819639,9455801.44665308,9250895.561604628,61142070.41942273,13859091.53246902,0.3464772883117255,13192242.2382993,-23336677.91259487,-95362096.86446908,164121865.69771898,45423090.92065503,0.165428710080771,0.5779020130256914,0.046120530847553416,0.0777166413128644,2021-05-20,2021-11-21,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2021-12-31,年报,2022-03-30,无保留意见,False,560438037.5955216,112087607.51910433,448350430.07641727,0.2,56252071.86954095,25392.77147158135,164740.21388936258,32789766.447164908,21311617.774876866,4333616.914094101,241948289.80856773,356327502.60331047,40000000,11.208760751910432,16688284.04437365,15945474.997327272,28413329.32000742,10332117.996743675,0.2583029499185919,9563684.908175206,-83670976.04898444,-89296219.8926314,169572489.61879817,-3394706.3228176534,-0.02102838328507335,-0.11429285052070848,-0.07803047470760491,0.20116883669896143,2021-05-20,2022-04-16,False,False,False,True,False,0.0,0,0,False,[],筠璐交通
2022-03-31,季报,2022-04-30,非标准无保留意见,False,671512559.6835886,134302511.93671772,537210047.7468709,0.2,72696294.50395186,29636.379273993454,206374.62735159916,38459518.38540066,26065188.447350588,5702367.707790194,301818103.1031835,429510812.9473953,40000000,13.430251193671772,25070272.032105062,24321622.020164683,25792821.994067498,11974268.553902019,0.29935671384755047,11965924.318339158,-133258641.47202684,-104946669.51112175,198876161.9311044,-39329149.05204418,0.1981923328484558,0.06008135034957727,0.09624155500919612,-0.06841901868949572,2021-05-20,2022-05-14,False,True,True,False,False,0.0,1,5,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],筠璐交通
2022-06-30,半年报,2022-08-27,无保留意见,False,642161967.9321029,128432393.5864206,513729574.3456824,0.2,67981443.86936432,29448.280415714777,206091.2818062189,39318072.6951039,22793894.889001254,5254020.283411089,286888768.8855133,417893810.5747155,40000000,12.843239358642059,22202273.27060629,21737927.20020026,11893590.72798632,-4097141.0878553893,-0.10242852719638473,-3690992.5999491727,-23749157.838029634,-100391665.06228189,194955285.46746448,70814462.56715295,-0.04370817988172175,-0.5546787009259304,-0.027538069678222154,-0.05498512908397679,2021-05-20,2022-10-12,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2022-09-30,季报,2022-10-27,无保留意见,False,799167780.6277425,162033192.01493976,637134588.6128027,0.2027524081209373,87617153.78503825,37663.67262431567,259353.87510382562,52063384.29280877,30648272.448090237,6838970.548080678,365966615.74885845,538647143.3850285,40000000,15.928364715320068,14311799.487139262,14373839.738310084,39489787.83226858,-11272105.404952897,-0.2818026351238224,-10520124.945557397,-110662224.93781611,-133263856.59474279,248726903.31760508,4800821.78504616,0.240213957750625,-0.5560755461988495,0.06269868518785343,0.06729274286098377,2021-05-20,2022-12-08,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2022-12-31,年报,2023-03-30,无保留意见,False,628230580.7042434,125646116.1408487,502584464.5633948,0.2,70811839.63803248,30319.369657319538,180654.94239096006,38168040.22722075,21839105.360341057,4863482.704895591,287325246.10929453,410274323.2623761,40000000,12.56461161408487,9313748.069634836,10071459.646860238,8597989.22997042,-7140073.453577749,-0.17850183633944375,-6146257.273499781,-46340458.19934286,-107231606.11597075,176518777.54595137,22946713.23063776,-0.21118006533338013,0.7213875679465375,-0.01628856112696835,-0.014733668915997849,2021-05-20,2023-04-22,False,False,True,False,False,0.0,0,2,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",筠璐交通
2023-03-31,季报,2023-04-30,无保留意见,False,764224565.796388,200527956.14138713,563696609.6550009,0.2623940201823003,78797412.82815252,34302.083548840295,200217.4125063897,41654234.60652372,26396752.587571424,6140024.658137643,331474537.6901494,484000588.7326648,40000000,14.092415241375024,2491007.517396644,4422696.761447715,45772967.89387729,-9746772.217483133,-0.24366930543707832,-8069661.264875033,-68719055.04101288,-120356491.78880456,228607638.49139446,39532091.661577016,0.12159577026459716,-0.26437304087739316,0.07593017318833135,-0.08480511809920206,2021-05-20,2023-05-27,False,True,False,False,False,0.0,3,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],筠璐交通
2023-06-30,半年报,2023-08-27,无保留意见,False,719032896.950798,167427729.36018285,551605167.5906152,0.2328512785300832,69294826.1825404,32600.52131566225,216414.96677393228,41722287.409118176,24161246.349791635,5641286.8371825125,319607222.13383603,468568264.6378013,40000000,13.790129189765379,-4565775.965839135,-1973753.1767996291,15505284.282297436,-10081119.2617654,-0.25202798154413497,-9137785.626067635,-46490672.73031062,-121842718.18836688,216009443.35014176,47676052.431464255,-0.021450265723233764,-0.04609631109175614,-0.029542741652217118,-0.04698386467378357,2021-05-20,2023-10-17,False,False,True,False,False,0.0,0,2,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",筠璐交通
2023-09-30,季报,2023-10-27,无保留意见,False,726740271.0339901,150108361.6038764,576631909.4301137,0.20655021826478054,86686174.19317502,38933.34239655583,218647.79273160335,49759062.93737403,29716778.821339637,5378249.648202546,326769670.53401417,512724097.9809733,40000000,14.415797735752841,-11645761.273354698,-8270525.172262046,26364671.998935748,-10114264.725022234,-0.2528566181255559,-8995388.564946309,-54714812.60894749,-124502613.81318922,226026886.9008101,46809460.47867337,0.0453707530493487,-0.004790581672215955,-0.026301060265302666,0.17097130106701613,2021-05-20,2023-12-14,False,True,False,False,True,0.0,4,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",筠璐交通
2023-12-31,年报,2024-03-30,无保留意见,False,821841900.7087713,164368380.14175427,657473520.5670171,0.2,80343106.2325457,34494.314121461335,208526.0173132054,40027797.616175205,27945479.312819466,6288210.041298758,328704063.1585187,488289238.7817706,40000000,16.43683801417543,-18046519.007158,-14602301.818375345,29145661.81713606,-9143939.619719006,-0.22859849049297515,-9045395.208733289,-115213437.79155727,-123222368.66096066,239974169.288036,1538362.835518062,0.14019621497672463,0.1409181542063221,-0.007245495349648749,-0.04844785578041731,2021-05-20,2024-05-11,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2024-03-31,季报,2024-04-30,无保留意见,False,945877242.1003962,224318978.46805942,721558263.6323367,0.23715443028308955,102935608.54918769,47283.87088128017,293866.7999222292,55602933.45524796,35897399.84816308,7747969.499042843,437989503.90687275,625926156.9795376,40000000,18.038956590808418,-22562714.957328174,-18551760.9383801,6547091.169764275,-6451708.500243103,-0.16129271250607757,-5642084.457149649,-53758920.74756637,-163010967.02156153,296842768.26957625,80072880.50044835,0.0974712152818746,0.34269481001361723,0.037849707367957765,-0.06380757526046797,2021-05-20,2024-05-24,False,False,False,False,True,0.0,0,0,False,[],筠璐交通
2024-06-30,半年报,2024-08-27,无保留意见,False,996209268.0712388,221355725.8504169,774853542.2208219,0.22219801897545463,94539068.20890082,44737.139892582854,262683.3502445937,55017701.79541542,35376748.88060623,7651879.825042229,401082613.5893859,611877838.2833357,40000000,19.371338555520545,-22896280.762486435,-18850210.796126045,0.0,-476522.5787975155,-0.011913064469937886,-426356.93963706616,-73067855.11787137,-160349988.05230394,303855798.78789955,70437955.61772424,0.07386136542903095,0.5664600681146609,-0.014956411307634919,-0.0756003183685118,2021-05-20,2024-09-14,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2024-09-30,季报,2024-10-27,保留意见,False,1125270390.170747,257240278.31815842,868030111.8525887,0.22860308114845634,125607826.68040313,60680.47053039228,338392.4629261072,70263449.40936415,43314168.44532746,8649128.845371801,499706094.14934146,765762248.5849717,40000000,21.700752796314717,-25765358.50379925,-21463342.965096176,10353757.876036813,-4098682.4875897337,-0.10246706218974334,-3733045.9556716178,-154058412.03224015,-194092810.24805376,340195566.1963163,-7955656.08397764,0.12025055646607968,-0.21921293057503488,0.006405062173001709,0.01237541673491727,2021-05-20,2024-12-10,False,False,False,False,False,0.0,0,0,False,[],筠璐交通
2024-12-31,年报,2025-03-30,无保留意见,False,973613451.6011953,205841428.13573068,767772023.4654646,0.21142007415489777,112915694.76358883,50817.76720519068,272893.5936913675,62728188.16056721,36834608.61089197,8384530.449300939,464232557.9303124,658920613.4756103,40000000,19.194300586636615,-29098017.10376973,-24651623.386378985,16867308.34485834,-4760940.857100684,-0.1190235214275171,-4554686.316118302,-165775883.34231126,-175934193.6029971,286926381.8844424,-54783695.06086594,-0.11550070327992286,-0.05133261536071015,-0.017183006993558573,-0.09575718627755113,2021-05-20,2025-05-23,False,False,True,False,False,0.0,0,2,True,"['公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",筠璐交通
2017-03-31,季报,2017-04-30,非标准无保留意见,False,224366376.06724453,63408133.22659957,160958242.84064496,0.28260978466575404,15525813.682765324,2.3782191763916624e-08,49.83190546236074,19745507.58763565,131465.2336290646,6921316.527558869,95000370.44585973,138842930.43779162,40000000,4.023956071016124,4591496.328038406,4344546.982781884,10508291.329796553,6559280.468626294,0.16398201171565735,6206495.689688407,-43290219.5719259,-25085393.2052948,-17054616.34680831,-85430229.12402901,-0.10578753977419464,0.3088489149236831,-0.017390215334245944,0.09313954292317335,2021-06-28,2017-06-08,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2017-06-30,半年报,2017-08-27,无保留意见,False,222135439.47371075,60385838.12161722,161749601.35209352,0.2718424320976652,17277130.200872183,2.4199051937135422e-08,58.194637253975806,21632364.774104785,154942.57782438438,8230388.630652372,94427527.09100829,148280441.05227137,40000000,4.043740033802338,527348.709542226,794943.8611137439,7574792.846090122,-5805925.169280257,-0.14514812923200643,-5070861.6023830585,-12227262.626729399,-27212433.686859127,-17042337.618761465,-56482033.932349995,0.004916545418752011,-0.5248549782483042,-0.010767352568088865,-0.08298771110166484,2021-06-28,2017-10-01,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2017-09-30,季报,2017-10-27,无保留意见,False,239556190.3523533,63001897.41457007,176554292.93778324,0.2629942366419468,18415478.87732574,2.9536113183606194e-08,59.19969986231086,23675180.64128863,146525.0514970623,8805124.530433767,106850980.46834233,160459134.1287358,40000000,4.413857323444581,-3149373.8843253786,-2371841.037610262,10602860.814547738,-5252460.848382292,-0.1313115212095573,-4523978.42674858,-11189313.743170012,-26806127.925746683,-17285785.879130594,-55281227.54804729,0.09152845794941497,0.04944261399603105,-0.008848195455718352,0.029441784444749056,2021-06-28,2017-12-12,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2017-12-31,年报,2018-03-30,无保留意见,False,262733493.75470018,68568237.29770876,194165256.4569914,0.26098019067841866,19468088.229640987,2.7143200497432623e-08,63.2355912678783,23097252.891830813,168072.40101080845,9327532.837112937,112970547.79585387,165332155.94617653,40000000,4.8541314114247855,-3160312.0826670304,-2381950.6526418207,33021.12104960151,-15625.997630931437,-0.0003906499407732859,-14442.30718794072,-24676287.727535307,-28585310.72492802,-21134707.776877433,-74396306.22934076,0.0997481467381491,0.4457814341508464,-0.0020140459635281686,0.11456477457208937,2021-06-28,2018-04-23,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2018-03-31,季报,2018-04-30,保留意见,False,249605041.20352858,53746876.49915786,195858164.7043707,0.21532768825503218,18370730.24149705,2.7730024702330397e-08,58.174033322319346,22946141.613471236,137932.79090919803,8520603.546744246,92968065.27862503,147497296.29930782,40000000,4.8964541176092675,-377397.2049231188,100629.71994293202,5274606.318317311,3975592.6824913025,0.09938981706228256,3546543.38940679,-42705843.85992552,-29434360.3837212,-18415984.9262172,-90556189.16986392,0.00871890408341051,0.2349935699464413,-0.045652502423386476,0.02015902421206201,2021-06-28,2018-06-12,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2018-06-30,半年报,2018-08-27,无保留意见,False,278077500.5718391,67733822.53037095,210343678.04146814,0.24357893893279026,22988740.17974288,3.1457860772655214e-08,67.52765313232486,25900716.00224051,177314.5293854011,9988708.116272872,134630480.8911432,182780203.61628196,40000000,5.258591951036704,3026792.359931415,3180370.9776378996,21738249.486918252,4863127.949792191,0.12157819874480479,4399630.368135668,-38659247.45452499,-29591276.995617557,-21247568.41759404,-89498092.8677366,0.07395920082760893,0.042312762301192644,0.02825125067775806,-0.008437644423082296,2021-06-28,2018-10-25,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2018-09-30,季报,2018-10-27,无保留意见,False,256853325.3377698,51370665.06755397,205482660.27021584,0.2,17973029.2931786,2.927104935192953e-08,62.492546191180054,22715634.008655842,160110.02817733347,8066487.166606983,114856490.75018077,159114098.7577253,40000000,5.137066506755396,14933304.35679237,14432158.764312727,28188088.765455045,17009302.85265851,0.42523257131646275,16073982.552392611,-46162549.35865179,-28414179.735268716,-20682022.181269277,-95258751.27518977,-0.023109882914065894,0.5555552220505467,-0.08879103195484478,0.19374452368696735,2021-06-28,2018-11-21,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2018-12-31,年报,2019-03-30,无保留意见,False,267478780.09050095,53495756.018100195,213983024.07240075,0.2,21435566.612740397,3.0770351340023774e-08,70.93145767396439,23341249.924781818,172096.55482454394,10099755.540217733,122948005.48313886,174859529.11008397,40000000,5.3495756018100185,32158876.448194504,29242670.27174062,82851412.61142613,24607960.13057448,0.6151990032643619,21157873.58203985,-38999223.92816997,-30749899.73127245,-20778867.80665008,-90527991.4660925,0.04136779128227491,0.2234287868480075,-0.09191277696339567,-0.04934162552516345,2021-06-28,2019-04-18,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2019-03-31,季报,2019-04-30,无保留意见,False,243399255.0658667,48679851.013173334,194719404.05269337,0.2,18785200.948968094,3.0058441536495987e-08,68.6317067792366,25349521.174843103,167952.72900964876,10158289.353054566,119736533.56276886,176657619.58897832,40000000,4.867985101317334,57395009.94057894,50889105.77160407,174181424.91194037,36051619.2748349,0.9012904818708726,30923479.28551922,-29148086.05154111,-27825211.188890506,-18782172.57414115,-75755469.81457277,-0.09002405729713203,0.27503533238226113,-0.0899887630576975,0.09472761199158,2021-06-28,2019-06-25,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2019-06-30,半年报,2019-08-27,无保留意见,False,258650158.9909529,51730031.798190586,206920127.19276232,0.2,18021776.78952507,2.795385672664364e-08,55.617080143517626,25821807.628647562,143027.066173294,9892636.928371511,112866644.56149754,167748403.07874632,40000000,5.173003179819058,97974185.73595476,87814874.65513068,113971709.38253127,57970251.13625118,1.4492562784062795,52751098.40503803,-10838934.916697565,-27369095.268124465,-18540143.239639018,-56748173.42446105,0.06265797288886144,0.41315669834442564,-0.03196320477115725,0.04559578135649802,2021-06-28,2019-09-06,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2019-09-30,季报,2019-10-27,无保留意见,False,273667889.2117689,54733577.84235378,218934311.36941513,0.2,22909468.505055025,2.871298572232322e-08,68.72113124012154,26149038.764245007,181507.26154332206,10967660.787029782,125725480.50906815,185266963.79114315,40000000,5.473357784235378,125789664.44624898,114335742.18559514,172209531.3174823,39736398.15756319,0.9934099539390797,37886953.61494922,-30348582.556588028,-27223665.790226314,-19798946.689742047,-77371195.0365564,0.05806194080608061,-0.24321451112054748,0.06098984611960052,-0.0005706102823615495,2021-06-28,2019-12-17,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
