财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-12-31,年报,2020-03-30,无保留意见,False,282329845.3588991,56465969.071779825,225863876.2871193,0.2,21768802.147423837,3.520296022605164e-08,69.58156572044459,26691884.797837824,198549.65202610896,9920877.766776288,138139429.42283306,185669289.04022336,40000000,5.646596907177982,156280799.1303728,141783390.94367757,115242602.98393625,43558763.83446258,1.0889690958615645,39210926.79726066,-6215650.404668557,-33677748.53755461,-19334685.940915953,-59228084.88313912,0.031651342698914245,0.06737060865732554,0.0075349388600352155,-0.16650246103815655,2021-06-28,2020-04-28,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2020-03-31,季报,2020-04-30,非标准无保留意见,False,280076160.58899075,56015232.11779815,224060928.4711926,0.2,23575089.9907406,3.614301567349355e-08,78.00968619166771,27449798.794912938,196056.78841840985,11634766.768130872,130896300.47849837,193760398.6416619,40000000,5.601523211779815,183147067.33933684,166421267.0914433,190805361.36710835,38380383.15566293,0.9595095788915733,35196965.92537959,-19084407.8897001,-31203717.685933534,-21277974.589950413,-71566100.16558404,-0.00798245317296672,-0.08551001293478766,0.04426938754340299,0.09382365225999736,2021-06-28,2020-06-06,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2020-06-30,半年报,2020-08-27,无保留意见,False,287945311.8458103,57589062.36916205,230356249.4766482,0.2,20712241.417720817,3.30062062171247e-08,73.48812538423662,29313627.22005283,197516.13530206683,11003130.230678014,121053753.41144027,188039010.25965235,40000000,5.758906236916205,205730203.23242047,187016576.81951314,133420972.81531528,32261622.70440521,0.8065405676101303,29421871.040099785,-54493279.250131905,-29856209.664415695,-21832917.96148437,-106182406.87603197,0.028096469332737784,-0.11048606207831997,0.034751541582070715,-0.07273312773230389,2021-06-28,2020-10-02,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2020-09-30,季报,2020-10-27,无保留意见,True,307872744.4565835,61574548.8913167,246298195.5652668,0.2,20221998.821163885,3.214918570425011e-08,74.21614934288756,27355928.908306222,180407.0889452128,9639163.115609013,127468189.38709739,182116344.04667833,40000000,6.15745488913167,206751387.6889345,187933493.54701468,2045159.5069906577,1458834.9378771633,0.036470873446929085,1309881.0392879432,-50140910.21719912,-34030483.1210864,-22575390.362740677,-106746783.70102619,0.06920561575749501,-0.625289750428248,0.037680087621912335,0.05151165786890356,2021-06-28,2020-12-22,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2020-12-31,年报,2021-03-30,保留意见,False,371157294.01382273,74231458.80276455,296925835.2110582,0.2,28086937.33120238,3.83099065081167e-08,91.90345546786236,31250846.468471043,212944.99984173093,14171513.127344579,158815508.38548025,230418502.60913664,40000000,7.423145880276455,210475037.98146778,191323227.57002538,21744048.877339695,5319500.41790469,0.13298751044761725,4842477.175729576,-54396187.95960857,-39310810.323328346,-28291207.31397892,-121998205.59691584,0.2055542450467348,0.20915000827628186,-0.0016542517574291283,0.24797555399109775,2021-06-28,2021-04-22,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2021-03-31,季报,2021-04-30,保留意见,False,410193917.81639326,87422954.01717162,322770963.79922163,0.21312591489058347,29043773.856634602,4.516992223766766e-08,93.99424453927163,37387186.44419072,243368.0474870875,13712526.476869328,156960700.32321125,250743231.38421997,40000000,8.06927409498054,207291719.34499627,188588795.4667995,0.0,-4547598.052102137,-0.11368995130255344,-3906331.576037,-77210325.41985175,-42774930.041241296,-28979110.42508364,-148964365.88617668,0.087042370596659,-0.4420841992543636,0.08863120273529579,-0.07311961743720162,2021-06-28,2021-06-27,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2021-06-30,半年报,2021-08-27,无保留意见,False,520070572.566623,147565976.9365928,372504595.63003016,0.28374221638485236,38941395.26577956,5.979102736270134e-08,128.35465972443527,51105195.5527973,364996.0693186648,18547719.525102243,216899255.673862,339469155.98309624,40000000,9.312614890750753,209728993.16660276,190903990.8225662,8766535.285520134,3481819.745152101,0.08704549362880253,3307421.936809611,-81524357.6896362,-61279946.8568793,-40952526.07867145,-183756830.62518695,0.15408335138146192,0.6448087550377954,0.07061630149426891,-0.011231768490124614,2021-06-28,2021-09-10,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2021-09-30,季报,2021-10-27,非标准无保留意见,False,593220342.3938307,210198930.2586858,383021412.1351449,0.3543353375416409,43139071.96386422,6.438045041007496e-08,136.66329730384572,49711128.49018171,324228.11095477705,20218050.7303987,267432000.2491991,356878512.7992265,40000000,9.575535303378622,222230947.54162443,201809382.23268187,69323783.58264753,17859934.821459547,0.44649837053648866,15579130.585879508,-114574468.01257832,-64025050.06387434,-44827988.321053654,-223427506.39750633,0.028232716128850137,0.7019940247111413,0.07059312115678858,-0.04972994364312338,2021-06-28,2021-12-16,True,False,False,False,False,25011244.17698743,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况']",淼祺能源
2021-12-31,年报,2022-03-30,保留意见,False,534600722.6977149,161972731.81305125,372627990.88466364,0.30297888673943535,35591087.33908546,5.2982271248316623e-08,111.74578625358963,43422800.473106235,292731.2202627583,17890951.823188808,233838776.19495085,319390576.0735691,40000000,9.315699772116592,241524919.2529647,219618803.8025402,58534337.74136423,27562816.730486117,0.689070418262153,25442030.81408332,-75615208.42740527,-56070201.823273726,-40004730.19440949,-171690140.44508848,-0.027135353066929793,0.27833907202412617,-0.051356450802205626,-0.022733701588727825,2021-06-28,2022-04-09,False,True,False,False,False,0.0,4,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",淼祺能源
2022-03-31,季报,2022-04-30,无保留意见,False,594871883.2045001,212631912.88644135,382239970.3180587,0.3574415246204275,38965005.50063641,6.415567526937844e-08,133.97765326582078,51577195.18094335,351741.61747856817,19661213.428665277,256641436.35052586,361304887.07040995,40000000,9.555999257951468,241819232.09182516,219883931.4882795,1081503.2356070657,420446.91265781596,0.010511172816445398,378753.8367704047,-48657106.00478335,-65057744.54548803,-40791752.981511734,-154506603.5317831,0.025795108442001616,-0.6090811086288399,0.054462637880992155,0.007915901916944404,2021-06-28,2022-05-23,False,True,False,False,False,0.0,4,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",淼祺能源
2022-06-30,半年报,2022-08-27,无保留意见,False,585103149.8783095,227609008.2914566,357494141.5868529,0.38900663641751887,46610047.38273837,5.928350192024191e-08,133.4678967497668,55251375.87747321,371888.4123593292,21373561.146579362,265208474.7669734,364591606.95454025,40000000,8.937353539671323,255955536.21923107,232563696.5483501,94101856.27363151,20194720.182008475,0.5048680045502119,18113950.085815158,-90346335.04472657,-63565331.647608064,-43845805.933495596,-197757472.62583023,-0.06473898768518377,1.135118597616605,0.03156511179709138,0.04399128911944406,2021-06-28,2022-10-14,True,True,True,False,False,4455853.943738738,0,3,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况']",淼祺能源
2022-09-30,季报,2022-10-27,无保留意见,False,743184334.1117114,311758833.7565273,431425500.3551841,0.4194905886022961,54143518.409774266,8.69928550040831e-08,172.55980943479855,70327115.12504466,432102.1944736775,25629282.757928133,330573782.3431401,462962581.6266774,40000000,10.785637508879603,265375688.53191632,241042093.95626217,45042235.26265415,13457360.446693227,0.3364340111673307,12111996.297017261,-89851628.75328371,-82429973.35440156,-57190389.0306777,-229471991.13836297,0.2068043924864418,-0.1811375297984951,0.03048395218477724,-0.010782744933381362,2021-06-28,2022-11-25,True,False,False,False,False,6569045.1649100445,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",淼祺能源
2022-12-31,年报,2023-03-30,无保留意见,False,681922391.6509843,266737550.54232118,415184841.1086631,0.3911552895286661,49432478.4295083,7.098746455780472e-08,165.1286857861612,58374116.775932744,392198.51625293086,24574063.452672344,273503676.33628136,409802253.4175955,40000000,10.379621027716578,256563722.31996712,233158672.17850193,14769501.264959672,-12588523.159927428,-0.3147130789981857,-11262031.111086095,-64708594.36608349,-72832717.10596584,-52610827.60200895,-190152139.0740583,-0.037644180126465275,-0.8551589246286269,-0.028335299073630044,-0.027515113661607016,2021-06-28,2023-04-16,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2023-03-31,季报,2023-04-30,无保留意见,False,814283332.0297368,353941448.5555553,460341883.47418153,0.4346662084722983,63084814.33604648,9.184262825413298e-08,219.53796563466622,73117631.16069204,512122.9715973325,30426202.9246607,378653281.1981958,543440591.7952894,40000000,11.508547086854538,247988929.06090686,225195965.23364216,34168411.41531208,-12249704.655800426,-0.30624261639501066,-11375295.63551395,-57194176.79008475,-89195729.2990348,-64793113.95206568,-211183020.04118523,0.10876370689482825,0.0768038723561397,0.04351091894363227,0.05274002947964868,2021-06-28,2023-06-07,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2023-06-30,半年报,2023-08-27,无保留意见,False,759590853.8940098,301586052.67840713,458004801.21560264,0.3970374987170254,57066666.45743179,9.016540807625743e-08,188.67744355688086,68055450.66623527,460523.7291945545,27802262.84066124,321727055.80037785,479822421.7711937,40000000,11.450120030390066,240577212.661517,218400724.16671824,12237307.179588009,-10588166.284842642,-0.26470415712106604,-9707487.238462763,-107310587.02951682,-79206426.0697675,-54357714.94548745,-240874728.04477176,-0.005076840371206412,0.34977580351643445,-0.0376287097552729,0.006504367607303417,2021-06-28,2023-10-16,False,True,False,False,False,0.0,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况']",淼祺能源
2023-09-30,季报,2023-10-27,无保留意见,False,789565414.3722246,310019295.986883,479546118.3853416,0.39264548616706596,66512945.24846848,8.92397702153848e-08,215.7192254598994,68578370.10946739,513724.989245308,27519469.73634438,365326968.6445765,516497245.5678537,40000000,11.988652959633539,232808805.42507818,211190138.40289572,44125626.409610316,-11097724.623484014,-0.27744311558710033,-10300836.805460779,-93952108.99010965,-84625378.96440943,-61222104.451707445,-239799592.40622655,0.047032950555464775,-0.07947154609402803,-0.0043920125499594545,0.08718716865087725,2021-06-28,2023-12-05,False,True,True,False,True,0.0,3,9,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",淼祺能源
2023-12-31,年报,2024-03-30,无保留意见,False,742986978.0085523,272678665.4615191,470308312.54703325,0.36700329014162125,49886101.45547931,6.741171502646485e-08,172.21252977345512,63796422.077419795,421155.81759474345,23291966.835629765,307329989.6490602,433031576.88556683,40000000,11.75770781367583,223403363.536488,202352188.71338487,22869137.38943886,-13436345.555128798,-0.3359086388782199,-12625642.413586888,-138714086.10534796,-74565499.41245247,-60490047.164791845,-273769632.6825923,-0.019263644275575698,-0.39622362266418576,-0.0256421960254447,0.10561171914285204,2021-06-28,2024-04-14,False,False,False,True,True,0.0,0,0,False,[],淼祺能源
2024-03-31,季报,2024-04-30,无保留意见,False,782149582.2635663,295157354.0252194,486992228.23834693,0.37736688827605636,57499310.41699509,9.321952517379252e-08,201.07263171649657,66482556.048431605,464124.0581715436,28013764.30263011,353531745.0983199,491797444.5094331,40000000,12.174805705958674,213642320.79106182,193487817.99565262,51802843.68469745,-13944346.779180314,-0.34860866947950786,-12663386.739617545,-136533216.06623524,-84070923.62631653,-56907397.91474097,-277511537.6072928,0.03547442230174303,-0.14255064061630002,0.010363598134435052,0.07067560402076511,2021-06-28,2024-05-30,False,False,True,True,True,0.0,0,9,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",淼祺能源
2024-06-30,半年报,2024-08-27,无保留意见,False,774822168.3957388,308664578.8813452,466157589.5143936,0.3983682856163395,56511221.609130986,8.490066468974138e-08,196.98219537890105,68669391.14568044,530376.817538484,26944886.61808352,339463473.8323756,497464209.3343111,40000000,11.65393973785984,203790242.37446436,184466941.12691963,30331690.048388008,-14074397.737996314,-0.35185994344990784,-12886966.955332818,-78289420.32071401,-83113808.47197562,-57087699.11092664,-218490927.90361625,-0.04278228176108845,-0.04256077159865443,0.021001397340283164,-0.048144427767410784,2021-06-28,2024-09-24,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2024-09-30,季报,2024-10-27,无保留意见,False,718558775.6350839,278070477.9472105,440488297.6878734,0.38698362246212,57678284.12321513,8.316211625138623e-08,179.9149316956604,70125767.12883973,472564.16077601694,26660947.397919886,355772755.9108656,485041559.4921718,40000000,11.012207442196836,194165665.68366024,176315948.38688576,11887177.736803573,-13749395.27257736,-0.343734881814434,-11644275.342905555,-50171969.38147369,-80146727.51716146,-55037169.83330076,-185355866.73193592,-0.055065695386962245,0.11108908057664856,-0.011384663154219531,0.13786491440528306,2021-06-28,2024-12-21,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2024-12-31,年报,2025-03-30,无保留意见,False,847043030.9260244,346553714.11937803,500489316.80664635,0.4091335404064542,62924073.01509725,9.87514490672606e-08,229.2209498587957,86152393.41934617,541503.3527864547,33213259.499257438,412485744.21868324,575634286.7944033,40000000,12.51223292016616,186198216.24253625,169491419.54037797,26205534.84992458,-11382070.630177107,-0.28455176575442764,-9749326.92358253,-136283286.41937754,-91163342.17147784,-61851994.80494519,-289298623.39580053,0.13621478580411492,0.7282720727097677,0.022149917944334286,0.1352187672083608,2021-06-28,2025-04-25,False,False,False,False,False,0.0,0,0,False,[],淼祺能源
2017-03-31,季报,2017-04-30,无保留意见,False,304103916.0040318,109265965.97233206,194837950.03169972,0.3593046988940564,15941645.037659012,3993.8398488482408,45.519922259661264,21647291.81071073,38476704.996704176,1066.376605509483,441175.7041441392,82380986.83887936,40000000,4.870948750792493,-2419593.832691811,-2079453.194143988,16916733.465970024,-3456562.618131159,-0.08641406545327897,-2970647.4202056974,-43079036.498522855,-10342245.306411577,91766167.56446107,38344885.75952663,0.08243305573166501,-0.24758681211839773,0.05930469889405645,0.03960448376717829,2021-11-24,2017-05-22,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2017-06-30,半年报,2017-08-27,无保留意见,False,257627416.59370965,79633523.08978245,177993893.5039272,0.30910344924728334,16839610.393831294,3354.8527661436974,40.44672048632268,19167941.951460384,35213569.61167618,817.2818852842111,369253.2008646894,69844264.89817335,40000000,4.44984733759818,-2748867.609483399,-2365061.1930100475,393354.9089811167,-470391.1097022686,-0.011759777742556715,-408011.42695151357,-8003672.627402499,-8154204.4323228495,79726024.07457793,63568147.01485258,-0.08645162056484373,0.22048844944095228,-0.050201249646773104,-0.015361060608177806,2021-11-24,2017-09-09,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2017-09-30,季报,2017-10-27,保留意见,False,338043715.8768002,155919101.51806185,182124614.35873836,0.4612394616289405,20661313.282840606,4032.294819534312,51.5722212821841,23280544.28023419,47551457.03318428,1167.2341274049293,461261.8526542467,89148031.54142357,40000000,4.553115358968459,-5908441.251883494,-5195153.257612291,2387619.2799438583,-4513676.632000135,-0.11284191580000338,-4042988.663717491,-43262772.693985246,-10463454.323882494,115211571.15664254,61485344.1387748,0.023207093083336787,-0.24460866249963875,0.15213601238165717,-0.02782281553730173,2021-11-24,2017-12-04,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2017-12-31,年报,2018-03-30,无保留意见,False,350575223.23166823,155660950.56007499,194914272.67159325,0.4440158352468926,20080475.10909093,4252.675787798849,52.280885761378755,22269326.054742973,42003633.38247356,1082.644363334313,463529.51081052446,90213590.91195072,40000000,4.872856816789831,-8351343.710942295,-7335046.400053476,0.0,-3489860.655798288,-0.0872465163949572,-3056990.2034874074,-36877033.66221785,-11787710.04120376,112400588.50480239,63735844.80138078,0.07022476537774619,0.08199499132192094,-0.017223626382047913,0.05292569854875309,2021-11-24,2018-05-03,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2018-03-31,季报,2018-04-30,非标准无保留意见,True,325931318.77342004,141070749.5998118,184860569.17360824,0.43282354739858836,21369944.71436088,4042.339564236751,49.4281169537718,22063962.409845907,39264028.21616485,1121.7145197481889,446541.4663164797,83836828.92164576,40000000,4.621514229340206,-4719119.673104172,-3937444.4505881723,11626479.309651691,5188891.4826258905,0.12972228706564726,4853717.07066472,-37796642.694506,-10293348.134114206,102906876.85858384,54816886.029963635,-0.05158012987034701,0.6423880551719792,-0.011192287848304238,0.09165880732710671,2021-11-24,2018-06-26,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2018-06-30,半年报,2018-08-27,无保留意见,False,281685238.66452926,115143973.57244925,166541265.09208,0.40876821986962203,15346358.061903417,3130.532278346019,41.00337430239966,17842461.375867955,35163990.26962211,938.0788127173971,346516.7190560983,69381758.26142903,40000000,4.1635316273019995,-4908170.877892881,-4107098.8425167613,891482.4610670464,-270073.149698155,-0.006751828742453875,-242363.41704084203,-40017686.07650615,-8872010.268264424,91959564.50042413,43069868.15565355,-0.09909795346526301,-0.24602241335933642,-0.02405532752896632,0.08331259133098601,2021-11-24,2018-09-08,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2018-09-30,季报,2018-10-27,非标准无保留意见,False,319751140.1609584,151529964.90397575,168221175.25698262,0.47389968594857124,19310005.912214454,4003.778368940956,49.81250565658166,22666099.48209593,41848315.47861587,1153.917127035186,434884.65919110645,83052644.34670177,40000000,4.205529381424566,-7008584.376669727,-5934074.666898962,1618919.0460379475,-3000590.7125383522,-0.07501476781345881,-2609965.463403145,-47435021.68175728,-10029024.685916541,101097734.57998456,43633688.21231074,0.01008705058157117,-0.16321156615164362,0.06513146607894921,-0.042718145132594545,2021-11-24,2018-12-12,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2018-12-31,年报,2019-03-30,无保留意见,False,387490887.8518871,202638690.3821518,184852197.4697353,0.5229508531297582,22186254.031409796,4611.535158054764,60.4927339635691,26742590.313881747,45835688.13033513,1221.9636679481669,512229.25998536154,95389334.86447762,40000000,4.621304936743383,-4120846.747635838,-3546749.8029770576,18783552.354221564,4125339.4700484127,0.10313348675121031,3410464.0913170064,-60399999.34247699,-12805911.566269567,126435586.33209927,53229675.42335272,0.09886402343430506,0.5090164903578461,0.04905116718118698,-0.1746464725435095,2021-11-24,2019-04-27,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2019-03-31,季报,2019-04-30,无保留意见,False,394280985.65432453,207645551.34866613,186635434.30565837,0.5266435839001222,25599682.255034484,5603.017817968873,63.964265726331085,31003377.488974757,52035297.80728661,1448.2467900635638,569451.1055675783,109214493.80597438,40000000,4.6658858576414595,10559969.720541958,10026973.031299738,58746178.23126319,20972594.95453971,0.5243148738634927,19391032.620395426,-15290344.77399167,-12769144.629701683,126749305.30245294,98689815.89875957,0.009646825195113081,0.7974904028584913,0.0036927307703640646,0.09213886901066522,2021-11-24,2019-06-16,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2019-06-30,半年报,2019-08-27,非标准无保留意见,False,454540985.6977878,277387056.2815028,177153929.41628504,0.6102575235447085,27376237.18206935,5442.506190541242,66.69039315905223,27287478.932022776,56751882.897606924,1452.8061890162885,579085.7776336116,113423997.76141441,40000000,4.428848235407126,37041563.347668886,34051148.64502568,135826124.48090345,37830848.03875276,0.945771200968819,34320250.87675135,-88776972.75289197,-14762382.913313843,152101135.25257257,48561779.58636674,-0.05080227623788315,0.44395841538866465,0.0836139396445862,0.11161978344434663,2021-11-24,2019-09-11,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2019-09-30,季报,2019-10-27,无保留意见,False,625190294.0569719,448853031.4332979,176337262.62367406,0.7179462568438324,35116321.76095865,7384.274219572657,91.97366232731092,42402838.31520245,76018163.168006,2057.266710100331,809604.4752364357,153492026.21790516,40000000,4.408431565591852,49431933.91239582,45251739.55912965,43745580.475001596,17700529.37818134,0.44251323445453344,16000844.163005674,-16138456.277987238,-18491452.312827636,187160857.195365,152530948.60455012,-0.0046099276222765235,-0.3671349136592585,0.1076887332991239,-0.004491016701881742,2021-11-24,2019-12-04,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2019-12-31,年报,2020-03-30,无保留意见,False,779353483.6962787,600151410.515137,179202073.1811417,0.7700631652645843,50382455.18888939,8795.197073666277,132.12302851797355,53858145.83970254,105097480.05567423,2684.9082531120466,1023034.5773783871,205081614.00205144,40000000,4.480051829528542,52280424.65380808,47839029.94811452,5854114.5521218395,4069272.487731792,0.1017318121932948,3696129.1271212446,-144097413.29352716,-22880617.95411672,235475270.2763505,68497239.02870661,0.0162462006886287,-0.392825617784969,0.05211690842075193,-0.09150448279640219,2021-11-24,2020-04-30,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2020-03-31,季报,2020-04-30,无保留意见,False,996492372.6057909,816832503.95431,179659868.65148085,0.8197077332547194,54141904.422153756,13047.812997088096,148.48803447933525,70117667.50659612,120981124.22337198,3150.512774222849,1232853.3676826807,249555395.08421198,40000000,4.491496716287021,51684649.71317326,47354305.94573452,0.0,-851107.0580497459,-0.021277676451243645,-692462.8605428528,-80528622.53862704,-27274441.297147598,307274108.83526516,199471044.9994905,0.002554632668096199,-0.23353343351777217,0.04964456799013504,0.017203564009378593,2021-11-24,2020-06-25,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2020-06-30,半年报,2020-08-27,无保留意见,False,1201956561.589301,1009519133.5323992,192437428.0569018,0.8398965202182938,66273996.58070037,15094.661594475352,175.32335990665752,76675414.58404395,145900402.63718566,3639.539730811545,1503887.4184370218,296998232.77949584,40000000,4.810935701422546,49722054.43417734,45488670.44810821,2645277.343071033,-2803707.5414227527,-0.07009268853556881,-2665193.5680375937,-211221871.63813764,-36363121.34105419,370262443.2563707,122677450.27717888,0.07112083238916271,-0.12091234305608055,0.02018878696357453,-0.10650090398135943,2021-11-24,2020-09-14,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2020-09-30,季报,2020-10-27,无保留意见,True,1028657482.6554382,852276326.8606085,176381155.7948298,0.8285326663453525,61880654.89670907,12904.57601693397,158.86604928260215,67821625.36083406,131380829.07619077,3643.639333987921,1197805.4253971917,260613333.3905794,40000000,4.4095288948707445,55579351.473185636,50453805.82984325,31978099.212411292,8367567.198583286,0.20918917996458217,7093050.54533578,-41558561.25860024,-31711992.876313195,336967436.4126493,263696882.27773583,-0.08343632745561508,0.7869149478712294,-0.01136385387294125,0.00398099434970052,2021-11-24,2020-12-04,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2020-12-31,年报,2021-03-30,无保留意见,False,1003551196.7501159,833233777.2262287,170317419.5238871,0.8302852708706439,57949136.0060636,12130.889264235835,165.10018690197117,67594708.06326663,138149891.7395034,3409.0634646088643,1451261.0148995214,262752407.83620188,40000000,4.257935488097178,63781915.44760021,56949235.78342352,53120285.14011247,11717948.53487796,0.292948713371949,9279185.647971809,-120200880.42015395,-33407015.524816692,309126126.47352946,155518230.52855882,-0.03437859471788548,0.13207341918391702,0.0017526045252913506,-0.04617952114249828,2021-11-24,2021-04-26,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2021-03-31,季报,2021-04-30,无保留意见,False,984833591.0226965,786407628.9442159,198425962.07848063,0.7985182838123688,68383500.09653537,15029.66267363362,159.49609152110506,74571224.01310281,144772776.6444016,3643.1685952253497,1421257.3272528427,277147947.9641044,40000000,4.960649051962016,65368401.03137344,58297141.47911988,1352742.456745838,2266407.976818908,0.0566601994204727,1925579.5652805092,-40903442.429268606,-33012334.78758752,292377756.10777754,218461978.8909214,0.16503621668981033,-0.3291161465304582,-0.03176698705827517,0.14177296028522027,2021-11-24,2021-06-09,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2021-06-30,半年报,2021-08-27,无保留意见,False,1301589672.421019,1060713741.2575623,240875931.1634567,0.8149371216848886,80184372.3538406,16331.049294314484,203.494544841134,96974700.45877323,176842795.4651967,4823.406620955452,1908665.6882955343,341097293.3858827,40000000,6.021898279086417,70852666.33159369,63189232.82566237,31079383.513371248,7834664.714600354,0.19586661786500886,6988701.923632135,-176145676.80691272,-40085834.03381543,403859336.4782297,187627825.63750154,0.21393354297149075,0.28901374581505274,0.016418837872519874,-0.018857746186463607,2021-11-24,2021-10-16,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2021-09-30,季报,2021-10-27,无保留意见,False,1934678807.0361042,1698294797.573298,236384009.46280634,0.8778174399786067,114499201.5988565,25139.027063319085,293.7473485826738,140446721.82705897,240787302.31745207,6325.824400595059,2498727.791570146,509928486.49245685,40000000,5.909600236570158,80787988.45280918,72460853.65547884,16286072.773770958,14193317.316022139,0.35483293290055345,13245172.614023516,-92997227.99933931,-59349992.63147109,643473481.2900463,491126260.65923595,-0.01864827954770695,0.25603939793411085,0.06288031829371817,0.10166979274104311,2021-11-24,2021-12-05,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2021-12-31,年报,2022-03-30,保留意见,False,1942631393.703154,1687006002.650158,255625391.05299622,0.8684128178502724,111143382.5617086,22748.217753832825,288.67826104411273,121736156.66461666,254513826.99004972,6394.208387635856,2668306.057636645,484645460.41750705,40000000,6.390634776324905,89683337.45833164,79727360.308417,21129300.508595597,12707641.436460655,0.3176910359115164,10380723.789911672,-176447213.01300538,-66039279.79057943,637140895.1392813,394654402.33569646,0.0813988291082668,-0.047628018030592,-0.009404622128334521,0.07959449605751806,2021-11-24,2022-04-28,False,False,False,False,True,0.0,0,0,False,[],翊珹传媒
