财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-03-31,季报,2022-04-30,保留意见,False,2324102687.0528507,2091692418.3475657,232410268.705285,0.9,143245998.1848688,27623.967604996673,384.94974106281614,153136543.2979607,312182969.71301293,8127.149842360091,3166113.6013806514,609389914.3161244,40000000,5.810256717632125,98615622.9637439,88032086.11722739,21254337.51550688,12760407.864874616,0.3190101966218654,11863894.012586271,-276252630.3171017,-76160817.5000178,767433778.8033689,415020330.9862494,-0.09081696560768578,0.0017761904298870868,0.05298659958658043,0.029719701010973796,2021-11-24,2022-05-10,True,False,False,False,False,13544156.801974181,0,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],翊珹传媒
2022-06-30,半年报,2022-08-27,无保留意见,False,2832778507.09594,2549500656.3863463,283277850.70959395,0.9,163072453.8831116,31772.092495377077,452.86700832468006,196638668.62414542,336342097.422254,9810.58926059131,3938857.2999296845,710543437.83315,40000000,7.081946267739848,89680222.1202109,79617057.46584156,55249871.42194492,-12764858.347904263,-0.31912145869760655,-12021469.501979757,-242820154.5432276,-90878480.26081945,965919383.6320176,632220748.8279705,0.21886976977257902,-0.85769208300756,0.07368619202471346,-0.030470121729582984,2021-11-24,2022-10-08,False,False,False,True,False,0.0,0,0,False,[],翊珹传媒
2022-09-30,季报,2022-10-27,无保留意见,False,3263787072.403929,2937408365.1635365,326378707.24039286,0.9,204029433.3813999,47716.50611498593,549.4929448310005,239912291.00772876,427405086.2550713,11787.294988692069,4534831.892889504,880801069.0471603,40000000,8.159467681009822,79055017.01515698,70330551.29354836,52331840.61087897,-15178864.435791317,-0.37947161089478293,-13266437.38899029,-323100082.10476965,-101583297.88910444,1018860706.2339549,594177326.2400808,0.15215046436858348,-0.5699941787525564,0.02001018797161114,0.07626908091695472,2021-11-24,2022-11-14,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2022-12-31,年报,2023-03-30,无保留意见,False,3228392413.3534536,2905553172.0181084,322839241.3353453,0.9,191820528.9855043,40529.401678408685,449.16336141411773,217946925.71709293,412069760.68735987,11033.564223986796,4439182.536029694,806833199.67307,40000000,8.070981033383633,69359139.52920033,61351346.69371353,14945470.223088922,-13851253.551366644,-0.3462813387841661,-12827435.142621184,-487306801.14153576,-101933484.31006137,1024620504.7773459,435380219.3257488,-0.010844659368175705,0.7290016792360785,-0.08407840990846964,0.18273426229568776,2021-11-24,2023-05-05,False,True,False,False,False,0.0,2,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],翊珹传媒
2023-03-31,季报,2023-04-30,无保留意见,False,3261542006.2786736,2935387805.6508064,326154200.6278673,0.9,165820590.84157246,36233.75981286681,483.51970212352296,195311386.54516616,394069126.08569175,9181.664270909903,4023830.428113906,762410289.8775389,40000000,8.153855015696681,60131496.821019806,52886148.17379209,55404643.69715664,-13182346.725972189,-0.32955866814930473,-12093140.742744915,-149132487.33123404,-97892655.94344907,985673782.9909344,738648639.7162513,0.010268142369590652,0.21243591261048667,0.014773148743532642,0.00947539896243115,2021-11-24,2023-06-16,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2023-06-30,半年报,2023-08-27,无保留意见,False,3505115782.452841,3154604204.2075567,350511578.245284,0.9,219918186.5827046,42448.86550223844,556.1205615074228,259778445.99727976,471325618.1913144,12043.027570990826,4927146.065662354,928852495.3053558,40000000,8.7627894561321,52141207.58771658,45932599.35507106,47445520.49429184,-11414698.90471889,-0.2853674726179723,-9933641.16960147,-496816755.90861124,-110266917.99271496,1135930773.8988945,528847099.99756837,0.07468055775620017,0.46301947672381005,0.06017489821363951,-0.06417827337686115,2021-11-24,2023-10-07,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2023-09-30,季报,2023-10-27,无保留意见,False,3516111400.730173,3164500260.657156,351611140.07301724,0.9,199882801.9310907,46131.31265829686,505.74486715010926,225860310.89906102,439520758.54759306,11083.067536739856,4538802.181990433,879308062.5624563,40000000,8.790278501825432,41169145.822828315,36153946.61309731,12756721.204024563,-15674373.949840385,-0.39185934874600964,-13969503.917105353,-489573467.1155476,-118558830.22114848,1159233254.479022,551100957.142326,0.0031370199901464522,-0.7626580863689507,0.019140218423142234,0.011426533310670272,2021-11-24,2023-12-09,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2023-12-31,年报,2024-03-30,无保留意见,False,3724812375.351064,3352331137.815958,372481237.5351063,0.9,230096170.6830786,44525.04318063948,580.63716513242,266995856.3207794,449631747.77608573,11301.567477740562,5153860.173025557,908657251.5805532,40000000,9.312030938377658,29505686.744575825,24999614.176593304,50744753.94226634,-16662084.397503557,-0.4165521099375889,-15934760.623577151,-263474329.7649122,-123064250.96787322,1258376610.1175025,871838029.384717,0.0593556206943702,-0.7450897993021819,0.0041069971864910295,-0.04340422474401405,2021-11-24,2024-04-10,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2024-03-31,季报,2024-04-30,无保留意见,False,3620693730.293675,3258624357.2643075,362069373.0293674,0.9,209480175.2892823,41280.19489317017,546.9976592545759,222481649.37919205,388130218.6216682,11709.027421539451,4529233.576306547,854109506.6009324,40000000,9.051734325734184,18038450.631050512,14166735.494898286,10918831.849422466,-16381765.876464736,-0.4095441469116184,-15475540.973850029,-465362881.11630446,-105138386.01167975,1106920989.7892313,536419722.66124713,-0.027952722060953887,0.8295518732129942,-0.04204217102536591,0.03118709208644909,2021-11-24,2024-06-23,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2024-06-30,半年报,2024-08-27,无保留意见,False,3801225327.0219245,3421102794.319732,380122532.70219237,0.9,207540981.1621731,44073.6872799229,580.7522529508108,277929248.2208068,476064053.09255826,11709.24048941269,4971215.585192881,938041390.4835894,40000000,9.50306331755481,6402836.215951018,3064742.6221616725,11733086.421172671,-16622306.307284992,-0.4155576576821248,-15859989.818195162,-145004169.80295292,-114498629.34370755,1160011247.2028785,900508448.056218,0.04986105154870623,-0.3890766000504294,-0.041482674944186185,0.060079103467682776,2021-11-24,2024-09-20,False,True,False,True,False,0.0,2,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",翊珹传媒
2024-09-30,季报,2024-10-27,无保留意见,False,4916121699.315422,4424509529.38388,491612169.93154204,0.9,297269104.9543016,61022.56872250027,751.4725243858551,325132289.0070269,557105605.2247603,15327.934544152928,6459703.4598774165,1198523117.5934458,40000000,12.290304248288551,-5120087.292329405,-7742779.852588237,45614096.786457226,-16461319.297543464,-0.4115329824385866,-15439317.8210713,-61204713.218902245,-159224450.38118482,1610815366.7122464,1390386203.1121593,0.2932992065395304,0.42623695562478586,0.038522020142776434,0.029315896941059922,2021-11-24,2024-11-15,False,False,False,False,False,0.0,0,0,False,[],翊珹传媒
2024-12-31,年报,2025-03-30,无保留意见,False,4676204660.644096,4208584194.5796866,467620466.06440955,0.9,284498669.29134023,53518.721259980215,714.1465293078465,321919937.96688515,597517914.6681681,14402.761724945716,6253681.487230141,1183359954.4169874,40000000,11.690511651610239,-16718518.49495736,-18813055.878777456,77598511.80407454,-16569187.43232565,-0.41422968580814123,-15814680.03741317,-861028583.4008795,-144142320.00987235,1508897086.7087512,503726183.2979994,-0.04880209509555753,-0.20024503252163264,-0.0695478709239874,-0.05783825040959489,2021-11-24,2025-04-16,False,False,True,False,False,0.0,0,8,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",翊珹传媒
2017-03-31,季报,2017-04-30,无保留意见,False,291288792.33935547,87671848.19943805,203616944.1399174,0.3009791330979159,19191912.443119284,243641.23038902564,310148.1136442951,13577029.183131518,1251623.6957897637,720351.8830980345,38381861.60752597,77766090.12310837,40000000,5.090423603497935,-1830882.9233395122,-1571459.489750323,2313794.3102875906,-2615547.0333421603,-0.06538867583355401,-2244942.128214747,-47868871.752438106,19990768.266992282,-31149806.95356345,-59027910.43900928,0.13120524522176338,-0.20086372407456446,0.0009791330979159315,-0.05983155140590787,2021-02-08,2017-06-13,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2017-06-30,半年报,2017-08-27,无保留意见,True,341409452.3399844,128334542.32890901,213074910.01107538,0.3758962777665281,23114529.711690575,281979.51448064443,351728.47506383434,17316048.799059656,1320079.209666194,871731.8750816542,42992474.92905255,86957782.84070323,40000000,5.326872750276884,1349945.25214067,1450545.7159370272,14081675.464538334,4544040.250685975,0.11360100626714938,4317150.293839072,-53572027.31226147,25603987.780036133,-36013753.894007064,-63981793.4262324,0.046449797737160986,0.4977309391343253,0.07491714466861221,0.07493648609051375,2021-02-08,2017-09-25,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2017-09-30,季报,2017-10-27,保留意见,False,306407387.452164,104684302.13923866,201723085.31292534,0.3416507121767156,21025900.75382561,264709.7364606412,355213.75264446996,16682959.370420836,1213157.3353573733,783903.1601599407,44079057.51991941,84658622.10063568,40000000,5.043077132823133,11193967.242215764,10190054.35132957,46701964.18680078,14062888.557250135,0.3515722139312534,12485012.336275063,-15168241.71700411,21709339.359835226,-32171634.681125645,-25630537.038294528,-0.0532762149122109,0.4418320888655541,-0.034245565589812496,0.06288397415267082,2021-02-08,2017-11-24,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2017-12-31,年报,2018-03-30,无保留意见,False,291853792.9893778,94327387.50898598,197526405.4803918,0.32320082786252874,18990734.19715057,259011.39603113677,286884.9459736743,14159855.376474362,1146113.351887929,694609.2315459459,41418740.70651203,79314996.47679229,40000000,4.938160137009795,28776288.538247153,26842438.305407997,24479092.907624107,25117601.851473413,0.6279400462868353,23789119.934397753,-30172486.259363145,18045177.965677116,-31114107.90986248,-43241416.203548506,-0.020804162429021805,0.3558816905855038,-0.01844988431418691,0.09149263128571612,2021-02-08,2018-05-10,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2018-03-31,季报,2018-04-30,无保留意见,False,258116174.0636385,59107613.69634272,199008560.3672958,0.2289961638814999,17562863.62191897,230701.59080702058,273076.7086190401,12784778.630182147,1000991.5382731692,656058.5806665213,37427216.76051608,69046155.23422214,40000000,4.975214009182395,30238994.79723891,28203974.063281376,4295976.018765909,2089580.3699882217,0.052239509249705544,1945051.0826762568,-34088868.68100512,16776757.074728848,-26320010.896358784,-43632122.50263506,0.007503578487642345,-0.5467552868440347,-0.09420466398102882,0.11529989843671158,2021-02-08,2018-05-27,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2018-06-30,半年报,2018-08-27,保留意见,False,250893481.43641847,63049253.329851456,187844228.10656703,0.25129888974747805,16510968.761962669,221116.72914188358,246837.63994258142,12255574.89962109,912973.6388989995,673046.4243122272,34086786.14803701,66160812.4443017,40000000,4.696105702664176,35286192.98451191,32821687.213996932,15274360.813241469,7210283.124675721,0.180257078116893,6596733.072450797,-31970986.625641342,16576475.7601047,-28230509.416772213,-43625020.282308854,-0.05609975892556367,0.2682459569796537,0.02230272586597817,0.029936392761768082,2021-02-08,2018-10-16,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2018-09-30,季报,2018-10-27,无保留意见,False,268915075.75749123,80487160.80559222,188427914.95189902,0.29930326731914386,17832440.47753338,221688.46202658644,254524.36113687875,14078843.725221314,945543.1306341458,625930.6863598282,39776294.235438876,69979086.12037063,40000000,4.710697873797476,40762703.7221785,37504307.72225221,10495260.377039071,7823586.7680951245,0.1955896692023781,6689457.868936113,-29217931.485805772,17682815.01150573,-28109753.319544043,-39644869.79384409,0.0031072918833624473,0.025332361470581412,0.048004377571665764,-0.12323940967711763,2021-02-08,2018-11-07,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2018-12-31,年报,2019-03-30,无保留意见,False,233059860.87435663,46611972.174871325,186447888.6994853,0.2,15630337.646486795,224982.75031489387,249352.57385234177,12560477.3273775,932148.4905382168,611813.889577495,35359072.606524,63873362.04268069,40000000,4.661197217487133,56237568.78016039,52263103.04959645,41289835.13528634,22106950.08283128,0.552673752070782,21083993.32477748,-43978470.33508415,15314808.44176308,-23478982.64787084,-52142644.541191906,-0.010508136508962438,0.5753948230033402,-0.10753386906566677,0.011196668035161377,2021-02-08,2019-05-16,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2019-03-31,季报,2019-04-30,非标准无保留意见,False,224810487.88640696,44962097.57728139,179848390.30912557,0.2,13969153.953023052,181664.58255951,224042.2025674387,11024159.591541048,860377.0641884363,501675.3041915086,26196582.698027123,58296814.153689474,40000000,4.496209757728139,85923171.96325968,78471162.09117737,180693180.91591907,42408004.54728469,1.0602001136821173,37440084.3451156,-17146429.070861366,14810248.889391445,-24871367.443319816,-27207547.624789737,-0.035395940583680986,0.5191162803914484,-0.062295451954251124,0.0028676519957112605,2021-02-08,2019-06-27,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2019-06-30,半年报,2019-08-27,无保留意见,False,223250200.9776303,44650040.195526056,178600160.78210422,0.2,15407975.945735157,210242.38929360718,217946.41936707537,10614117.324091546,780684.5932522723,516376.8841282774,29625528.16133324,58002930.95443781,40000000,4.465004019552605,101991498.70202528,93020499.95877506,107864397.57942112,22954752.48395086,0.5738688120987715,20784768.38228241,-37333709.89847548,15420484.805022715,-21334189.662259784,-43247414.755712554,-0.006940454261925125,-0.3274516996754264,0.023804273159148046,0.10300248402733454,2021-02-08,2019-10-24,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2019-09-30,季报,2019-10-27,非标准无保留意见,False,230759858.90873504,46151971.781747006,184607887.12698802,0.2,19571714.324769326,228463.68477695386,264207.6411310694,11910496.550486973,903898.6050595684,658958.2320400245,35229910.21109876,65885753.30221285,40000000,4.615197178174701,125470314.4676209,112314620.4110175,127803402.13305177,33541165.379422292,0.8385291344855573,27563029.217489235,-20760503.008439712,16179220.455035316,-23252683.57235172,-27833966.125756115,0.033637855187674544,0.26496004198058326,-0.08373994938610228,0.1774754080041944,2021-02-08,2019-12-12,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2019-12-31,年报,2020-03-30,无保留意见,False,225574278.6690292,45114855.73380584,180459422.93522337,0.2,15649156.924833579,184781.35498740422,224117.8347248788,10865609.064304585,926856.5223344781,560723.0681408586,30725611.183348916,60519170.22615916,40000000,4.511485573380584,131582032.42875838,118178702.10302585,14708375.076306969,8731025.65876785,0.21827564146919623,8377259.560011928,-35279640.06099207,15960822.171486422,-24445416.711366564,-43764234.60087221,-0.02247176031493728,-0.4908897437247426,0.06232777880900299,0.13227395857043972,2021-02-08,2020-05-01,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2020-03-31,季报,2020-04-30,无保留意见,False,242111460.4056658,48422292.081133164,193689168.32453266,0.2,17259774.556278624,226886.83984947528,310008.64069750335,13336667.890790328,1115638.6256728729,660543.3803054969,35285429.6799776,72685894.92899984,40000000,4.8422292081133165,134394409.1928205,120710963.91025198,7046975.321274281,4017681.0915172696,0.10044202728793174,3617516.867465884,-12832724.580389963,15614012.098716084,-25002663.186242547,-22221375.667916425,0.0733114689946569,-0.1831774850235909,0.012385869846001242,0.11911079378632776,2021-02-08,2020-06-28,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2020-06-30,半年报,2020-08-27,保留意见,False,259984684.81546542,52230056.21454532,207754628.6009201,0.20089666532325817,18573521.646203786,260996.89188428235,282658.38772143656,13649226.924266594,1106455.3936400602,682563.9286384165,37657816.30456918,73642078.66747113,40000000,5.193865715023003,129932863.23477781,116603716.54344434,13150171.075668266,-6373637.082918119,-0.15934092707295297,-5867496.238296633,-48359865.63094759,16584140.599038813,-28033889.88819769,-59809614.92010647,0.07261872410345803,-0.49440840448518,0.056644746595982245,-0.08620483271129546,2021-02-08,2020-09-30,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2020-09-30,季报,2020-10-27,无保留意见,False,281885212.9515082,56377042.59030165,225508170.3612066,0.2,18279713.733871948,219184.93245951962,278040.500033074,12390176.976895029,1057587.1204135118,695393.7352243444,36180885.64172634,69427087.70868707,40000000,5.637704259030165,128266510.89814065,115095216.30568948,9092620.447300306,-2380503.338053081,-0.05951258345132703,-2155000.339649803,-14661105.531986425,18062892.66833705,-31102095.967775494,-27700308.83142487,0.0854543741328121,0.37577614994177116,-0.06873995390528818,-0.014090122660929556,2021-02-08,2020-11-09,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2020-12-31,年报,2021-03-30,无保留意见,False,259455777.02405426,51891155.40481085,207564621.6192434,0.2,17964100.16341025,245182.48479313322,294160.5496045748,13185475.3553843,971012.505998349,683498.4919546286,37023454.189470164,72288224.15743867,40000000,5.189115540481085,125475275.2760235,112889409.87194633,17496755.989152037,-3987479.4601673614,-0.09968698650418403,-3151152.048204484,-5361858.99742692,17350036.606904373,-27438778.960867107,-15450601.351389654,-0.07956939526058948,-0.10992007175575864,-0.0072016846711581445,0.04753580263353005,2021-02-08,2021-05-14,False,True,False,False,False,0.0,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",铄琛化工
2021-03-31,季报,2021-04-30,无保留意见,False,264560792.4494518,52912158.48989036,211648633.95956144,0.2,18168842.257652827,222799.95887833476,280942.5446913489,12609092.08102582,959124.490387407,616867.253288458,35458904.40037786,68730521.50907831,40000000,5.291215848989036,122436673.70360325,110156854.62545973,0.0,-4340859.38917179,-0.10852148472929476,-3903650.3521237387,-5387443.707601122,17650460.76964638,-28022324.00989825,-15759306.947852992,0.01967585953934735,-0.027156916134940902,-0.013838844826832205,0.047413176408204916,2021-02-08,2021-05-11,False,False,False,True,False,0.0,0,0,False,[],铄琛化工
2021-06-30,半年报,2021-08-27,无保留意见,False,241979760.6779486,48395952.13558972,193583808.54235888,0.2,16702286.190251062,212879.29254567256,258166.1665332186,12511939.237072727,1028937.9190051204,579768.907175978,34084858.72683426,67945398.4648631,40000000,4.8395952135589715,119753408.68660173,107844430.3686086,11492519.02470887,-3833235.738573605,-0.09583089346434014,-3303463.2240730673,-25151030.60056919,17057880.178515967,-26654214.732530717,-34747365.15458394,-0.08535290343831893,0.04009937690114469,-0.0321960570302592,0.013997181205236279,2021-02-08,2021-09-21,False,False,False,True,False,0.0,0,0,False,[],铄琛化工
2021-09-30,季报,2021-10-27,无保留意见,False,238043365.6425689,47608673.128513776,190434692.5140551,0.2,17466998.81030526,222059.8309098692,255276.24369416363,13350742.128104994,1060410.5474205022,621367.3770557093,33713938.26432268,66810193.462465174,40000000,4.760867312851378,116333156.41422635,104818338.6749442,9220477.43583102,-4886074.674821988,-0.1221518668705497,-4322988.133806251,-11599860.589306967,15888461.464042043,-24875898.9420493,-20587298.067314222,-0.016267455692786953,-0.07996185815620616,0.04847655810557933,0.05501214867492006,2021-02-08,2021-12-25,False,False,False,True,True,0.0,0,0,False,[],铄琛化工
2021-12-31,年报,2022-03-30,保留意见,False,273290802.62706584,63357911.21110398,209932891.41596186,0.23183330943472163,18284509.870664313,242398.0213996104,279701.00968548533,14626631.182302618,1149718.0074172255,652052.3060067332,38979906.96264625,75510922.28470464,40000000,5.2483222853990465,113929617.04628016,102584567.40808314,13600640.58467922,-3433627.6684945486,-0.08584069171236372,-3191101.809801511,-36873311.232434705,18622052.562102787,-29387356.914634306,-47638615.58496623,0.10238785089259739,0.1198989565594087,0.10443662643942188,0.014724264243511514,2021-02-08,2022-04-25,False,False,True,True,True,0.0,0,2,True,"['留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",铄琛化工
2022-03-31,季报,2022-04-30,无保留意见,False,265410151.80435115,60918432.816606045,204491718.9877451,0.2295256319415863,20419545.2462449,239675.28562662893,288248.8355091868,13015663.847033095,1116248.8290407958,712759.7366760945,38895985.496228985,73824127.08235465,40000000,5.112292974693628,118153384.39876373,106513285.1726269,30072359.467015494,6033953.360690787,0.15084883401726967,5612453.949348201,-38759591.15075891,17470497.426219422,-25115120.029773384,-46404213.75431287,-0.02591862757434994,0.697871236159322,-0.0023076774931353556,0.1466469384647485,2021-02-08,2022-06-14,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2022-06-30,半年报,2022-08-27,无保留意见,False,306902936.45982885,86617531.33874796,220285405.12108088,0.2822310282784978,18902142.819445267,254646.42072440902,315667.3526746282,14242807.255404228,1038163.7107760597,659068.9184569264,38025159.557643496,73337335.87645872,40000000,5.507135128027022,118386034.49614175,106739292.35451898,710298.0530682399,332357.2819685973,0.008308932049214932,322867.40270298556,-57011018.473937914,21718685.30422274,-31827358.931765605,-67119692.10148078,0.07723386654245043,-0.24753006960812912,0.052705396336911466,0.02573818806547808,2021-02-08,2022-09-18,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2022-09-30,季报,2022-10-27,无保留意见,False,306572596.5499617,88441410.13841452,218131186.41154715,0.2884843953233157,20561305.435393255,256147.24740328052,307496.14329816285,15289748.043462163,1125140.5871204438,707851.1396361657,48122436.7903815,79440733.93044987,40000000,5.453279660288679,125777171.59365894,113456502.37972528,13227918.593512388,10558767.282167446,0.2639691820541861,9596014.321723294,-32472441.22469447,19365369.870539453,-30520720.221341755,-43627791.57549678,-0.0097792166864149,0.5900184166430557,0.006253367044817979,0.10943315984089272,2021-02-08,2022-11-18,False,True,False,False,True,0.0,2,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",铄琛化工
2022-12-31,年报,2023-03-30,无保留意见,False,429210558.1052364,150039607.34724078,279170950.75799567,0.34957110097569677,29007678.6084666,363565.123964005,436937.8586585843,20580084.228438698,1462407.4121578487,989806.5645212063,59551665.14970052,107329533.09439169,40000000,6.979273768949891,142988645.69853818,128321470.14614001,41442811.979177885,24587820.149827488,0.6146955037456872,21235668.237735327,-29281573.803268217,27632188.24326791,-44253510.113101505,-45902895.67310181,0.2798305246975782,0.5090595208421342,0.06108670565238101,0.09141955480426626,2021-02-08,2023-05-10,False,False,False,False,True,0.0,0,0,False,[],铄琛化工
2023-03-31,季报,2023-04-30,无保留意见,False,442705761.1517986,149463753.07958725,293242008.0722114,0.33761420382405616,28614321.314243417,364583.1698271442,419786.7498091217,19599595.965828627,1781905.1507205593,988391.2633137264,60033860.89469934,114254041.02823654,40000000,7.331050201805285,147601062.9423378,132652299.45967491,0.0,6589167.491142347,0.16472918727855868,6186899.01933558,-41042978.01939347,30454338.49770219,-44009173.05584348,-54597812.57753476,0.05040301390961505,-0.4327866330536635,-0.011956897151640609,-0.04187430983415111,2021-02-08,2023-06-18,False,False,False,False,False,0.0,0,0,False,[],铄琛化工
2023-06-30,半年报,2023-08-27,保留意见,False,377416856.8223903,109245656.2037347,268171200.61865565,0.2894562185788774,26630623.950240765,355725.43064593547,388285.1149310308,18409626.4404581,1668113.7765705278,921713.035820404,61557648.00644396,105102128.66989298,40000000,6.7042800154663915,136577587.30907324,123316367.41695283,63782509.48699579,-15747822.333235122,-0.39369555833087805,-13337045.775317254,-57173812.968450785,23857975.368679587,-38150783.839465246,-71466621.43923645,-0.0854952795418792,-0.9469172590666853,-0.048157985245178746,0.12737828042745017,2021-02-08,2023-09-07,False,False,False,True,False,0.0,0,0,False,[],铄琛化工
2023-09-30,季报,2023-10-27,无保留意见,False,399491037.3847052,121272852.76845407,278218184.6162511,0.3035683943308839,26350256.5811606,348384.70181699406,361928.22202785127,18658603.644006614,1425438.1341400077,876452.1426331511,56698827.6375317,102663522.89376113,40000000,6.9554546154062775,125631894.66021422,113864447.43082769,33417102.083025932,-15636703.784084331,-0.3909175946021083,-13502742.837321628,-43557119.84301231,27347286.49329341,-40341199.49213368,-56551032.841852576,0.0374648134267126,0.08874024198009903,0.01411217575200652,0.057468830805419216,2021-02-08,2023-12-06,False,True,False,True,False,0.0,3,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",铄琛化工
2023-12-31,年报,2024-03-30,无保留意见,False,420020439.5702392,134264060.58705822,285756378.983181,0.31966077823364,27801290.65700716,386814.0948249317,410024.8558322079,20937666.325745035,1616952.108859833,1000297.5069583529,56752150.143809676,105614029.72302899,40000000,7.143909474579525,114138527.39748685,104357690.70302963,49918824.23132526,-16419096.089610523,-0.4104774022402631,-13581081.0397115,-10983537.235636236,28713276.376882467,-41095584.26857843,-23365845.127332203,0.027094542282803728,-0.573897511334828,0.016092383902756066,0.04780222491688763,2021-02-08,2024-04-09,False,False,False,True,False,0.0,0,0,False,[],铄琛化工
2024-03-31,季报,2024-04-30,无保留意见,False,405444062.3587147,130789917.87283877,274654144.48587596,0.32258437110153804,30817753.390292577,366666.0527897996,414152.06128926855,21426873.762389842,1738118.4552929336,1043246.678897809,57566724.66718749,111806488.93393466,40000000,6.8663536121468995,102493791.61840972,93742997.55681787,40582942.352332346,-16635336.827253047,-0.41588342068132617,-15163847.351731082,-66166254.021619596,27292817.647889264,-44028984.84848113,-82902421.22221147,-0.038852096799415536,-0.372248720958932,0.0029235928678980386,-0.013167986478118962,2021-02-08,2024-05-19,False,True,False,False,False,0.0,1,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",铄琛化工
