财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,368927090.7898891,116708771.1573226,252218319.6325665,0.31634643828254516,27798827.26972082,318897.4948850198,394915.3753466661,18655088.931931946,1336225.631853203,937614.6036508932,54805131.94701729,103744644.90897767,40000000,6.305457990814163,90766760.50482275,82694540.96277377,46100305.87640983,-16752901.590838542,-0.41882253977096356,-15783509.42006302,-21458082.43073676,25361688.924016807,-42367467.7570065,-38463861.26372646,-0.08168755252285391,-0.322392751370797,-0.006237932818992854,0.003641087573852125,2021-02-08,2024-10-12,False,True,False,True,False,0.0,1,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],铄琛化工
2024-09-30,季报,2024-10-27,无保留意见,False,387090792.187768,129937817.23274529,257152974.95502272,0.33567788192108616,23636247.39144957,303645.80358231877,356502.51188174635,19031595.767266907,1346439.8150130059,916303.6961869533,56079356.04127007,99444083.95141885,40000000,6.428824373875568,79023297.7306087,72456391.73949143,81403533.01219471,-16776375.391734349,-0.4194093847933587,-14625927.461831912,-43122387.12993751,25842765.188139338,-40272647.99675785,-57552269.938556015,0.01956501545821519,-0.09499778236317513,0.019331443638541036,0.010665585154463305,2021-02-08,2024-11-26,False,False,True,True,False,0.0,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",铄琛化工
2024-12-31,年报,2025-03-30,非标准无保留意见,False,434248067.47647166,170190507.85511357,264057559.62135813,0.3919200120892531,30973460.10993352,432393.5262498375,472582.7457226527,20375557.563820086,1677606.5828302577,1081267.70869983,63484259.81867332,117946117.04044627,40000000,6.601438990533953,67291350.61217935,61373010.77881656,24332506.679267246,-16759924.45489908,-0.418998111372477,-15833401.372392675,-75532860.65380162,26475649.673314,-42490258.21776908,-91547469.1982567,0.026850106118908482,0.07356496658778357,0.05624213016816692,0.10513541132470004,2021-02-08,2025-05-19,False,False,True,False,False,0.0,0,4,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",铄琛化工
2017-03-31,季报,2017-04-30,无保留意见,False,291137884.10906386,84800280.51830903,206337603.59075487,0.2912718857520507,24133036.881273657,372080.7376633085,0.0006239402610111994,21588674.60203416,5944042.398009411,17415850.33108192,58047.52783333444,68489721.50273022,40000000,5.158440089768872,-1814417.2439097422,-1721873.7113967228,3307716.7012385367,-2592024.6341567747,-0.06480061585391937,-2459819.5877096043,5714297.948731113,-44402466.370439686,-25574087.94976911,-64262256.37147768,0.14632001994863808,-0.19955692411982087,-0.008728114247949307,-0.09393724011445517,2021-10-25,2017-05-18,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2017-06-30,半年报,2017-08-27,无保留意见,False,293252876.1966955,86358910.55892922,206893965.6377663,0.29448615024326347,21997396.137326337,351673.42922657396,0.0005457922523617005,17698035.02595398,5866635.870236923,16480012.39799118,51150.61905686621,61490111.943590164,40000000,5.172349140944157,-11146978.829588247,-9978955.351984685,20097912.971786194,-13332230.836683579,-0.33330577091708946,-11795830.91512566,29039265.269978236,-46902846.644662865,-25942283.954785634,-43805865.32947026,0.002696367687369954,-0.7454347977293501,0.003214264491212802,-0.03996093861529163,2021-10-25,2017-10-02,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2017-09-30,季报,2017-10-27,无保留意见,False,335358784.9039294,117842016.13468054,217516768.76924887,0.3513908728183127,31851190.132893346,494319.40461031115,0.0007117125784468448,25713620.903377224,7983830.502079895,21283065.015612926,71057.54390662056,87027818.75237095,40000000,5.437919219231222,-19962958.63435854,-17783350.114230614,29253505.90346933,-12594256.863957562,-0.31485642159893906,-11149135.374637043,27984866.1223907,-50042322.84891142,-31323379.53141898,-53380836.2579397,0.051344190241300575,0.2012051303846871,0.05690472257504926,-0.1691428604054019,2021-10-25,2017-12-13,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2017-12-31,年报,2018-03-30,无保留意见,False,274316230.47022957,95975884.49218108,178340345.97804847,0.3498731530673937,24095985.47329857,342830.995380847,0.0005559143647126003,19559468.81744845,5976455.042334949,15369968.025295367,52011.62685562922,63726315.90878807,40000000,4.458508649451212,-27915474.041632812,-25230866.863765057,16010808.66157807,-11360736.2961061,-0.2840184074026525,-10639309.642192064,40583267.53099984,-40691100.18700677,-23707569.64698104,-23815402.30298797,-0.1801075981997527,0.27998013723503246,-0.0015177197509190605,0.1075704440179532,2021-10-25,2018-04-19,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2018-03-31,季报,2018-04-30,无保留意见,False,297903662.6094083,122526107.0102954,175377555.5991129,0.4112943961046346,24284363.010767784,370439.34902614955,0.0006170269676646986,20593363.502864115,6030901.458572279,16162506.4669709,46865.40399885331,67129403.50887176,40000000,4.384438889977822,-36081757.79087433,-33111573.36745659,46169679.666620634,-11666119.641773604,-0.2916529910443401,-11258152.148130758,55021684.71501225,-45887320.65369576,-23895714.407860346,-14761350.346543856,-0.016613124543900376,-0.05415305289884516,0.0614212430372409,-0.02798327103216939,2021-10-25,2018-05-15,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2018-06-30,半年报,2018-08-27,无保留意见,False,307343421.4213752,124315902.0203359,183027519.40103933,0.404485319534124,25398966.96382273,429432.1596365326,0.0006183816270305556,21900607.004893735,7003368.742545941,18422005.706400793,58567.1642777464,73527283.345528,40000000,4.575687985025984,-43477094.083410636,-39758565.41146491,5968409.22932118,-10564766.132194718,-0.26411915330486796,-9495702.920011882,36113206.63961763,-44319855.996452615,-24021027.714077532,-32227677.070912518,0.0436199705018876,0.20648260471014818,-0.006809076570510593,0.12861584072124033,2021-10-25,2018-10-16,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2018-09-30,季报,2018-10-27,无保留意见,False,280334016.5017881,101049031.47258444,179284985.02920365,0.3604594003023529,27455018.08311063,384055.5272907651,0.0006328837039223095,21144140.288533892,7135830.541040047,18742160.215032205,57649.1201322549,73609892.28390813,40000000,4.4821246257300915,-46919359.4323589,-42988797.26552941,7865986.193943284,-4917521.927068945,-0.12293804817672363,-4614616.934377856,53368372.4459448,-39169493.180735506,-23970970.90473001,-9772091.639520716,-0.020447932551799844,0.87755073415098,-0.04402591923177107,-0.044805591144655446,2021-10-25,2018-11-17,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2018-12-31,年报,2019-03-30,无保留意见,False,256748001.94310403,76277316.29571521,180470685.64738882,0.29709020408508746,21181919.603846926,301111.6892050939,0.0005024741469082333,19394845.090147767,5711259.6454231255,14506501.617403734,46349.75975369966,60021280.92857463,40000000,4.511767141184721,-47952487.25657473,-43881655.37287798,4778861.643724328,-1475896.8917368986,-0.036897422293422466,-1275511.5819265265,32482702.42616849,-37074825.40716844,-24413786.56745429,-29005909.54845424,0.006613496484337576,0.2848443021835463,-0.06336919621726549,-0.11989959016100489,2021-10-25,2019-04-09,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2019-03-31,季报,2019-04-30,无保留意见,False,263773580.454197,80471515.4397981,183302065.01439887,0.3050779964438918,21370485.68634391,352394.3504327758,0.0005469551689748913,18860054.71086937,5621196.342615699,16010915.067888612,52801.541246237444,62364450.53787811,40000000,4.582551625359971,-45211318.181220606,-41277828.939281,10055809.329355957,3915955.8219344653,0.09789889554836163,3719752.047995678,27336570.756463088,-41292935.15712999,-24472973.06170034,-38429337.46236724,0.01568886025369305,0.34732136704254507,0.007987792358804329,-0.034661731367865996,2021-10-25,2019-06-18,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2019-06-30,半年报,2019-08-27,无保留意见,False,291909215.7724941,92545583.59456733,199363632.17792672,0.31703549800460834,26110518.25816531,377232.64081832557,0.0005988394543871824,21375396.924943,6599225.7217881335,17536920.24494326,61349.39131802095,70547130.10500309,40000000,4.984090804448168,-36605039.327821516,-33429365.56610072,20396409.06967566,12294684.076284409,0.3073671019071102,11212090.533114683,8591481.193942746,-40486371.67547333,-27949236.6634192,-59844127.14494978,0.08762349274279133,0.40059026351371474,0.0119575015607166,0.07043244211173887,2021-10-25,2019-10-01,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2019-09-30,季报,2019-10-27,无保留意见,False,273495881.05797946,85571684.179229,187924196.87875044,0.31288107099897544,26163990.799544793,389594.09286115755,0.0007196455184677692,19745475.08056512,6689914.716997414,16981399.484412957,54505.50175428164,69529481.11479354,40000000,4.698104921968761,-41418660.06983259,-37787174.444660746,31149551.963617645,-6876601.060015822,-0.17191502650039556,-6225441.255085749,39831001.48500651,-39969778.93781225,-24284333.462584127,-24423110.915389862,-0.05737974962738881,-0.6544288064816646,-0.004154427005632897,0.11427550587458535,2021-10-25,2019-12-09,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2019-12-31,年报,2020-03-30,无保留意见,False,314260271.3819777,110852935.82434936,203407335.5576283,0.3527424428702591,23879874.105382152,420463.2284460099,0.0006467288530647039,21869361.220044773,7082392.624133359,19717957.71661043,65073.7988405646,75665046.68684086,40000000,5.085183388940708,-46531579.374209754,-42545036.153400026,26007836.32130823,-7304170.43482451,-0.18260426087061274,-6796945.298198977,15559855.489558466,-47882925.95923767,-28727218.58037306,-61050289.05005227,0.08239034108453648,-0.042235752768758905,0.039861371871283614,0.18176412731809324,2021-10-25,2020-04-12,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2020-03-31,季报,2020-04-30,无保留意见,False,308957012.4222919,120281920.25052495,188675092.1717669,0.3893160388478898,25238219.3826942,433206.11220087874,0.0006335155171708473,22089544.38201503,6789813.531258289,18083128.008850936,54355.84217327917,74597560.97054029,40000000,4.716877304294172,-51664960.20295102,-47033843.53373883,11206550.062145822,-7333401.1839160975,-0.18333502959790243,-6412581.971912577,26250457.659900285,-46128637.845684,-25632779.064429577,-45510959.250213295,-0.07242729641718124,-0.0030147754655852955,0.03657359597763074,0.11873050332683684,2021-10-25,2020-05-31,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2020-06-30,半年报,2020-08-27,无保留意见,False,299962477.84941643,131198527.1234269,168763950.72598955,0.4373831289301778,23138971.58771822,414718.0092448019,0.0005809974445176781,20310355.783386152,6621090.189076517,18070418.39124616,56931.168703265896,69836440.26407357,40000000,4.219098768149739,-56064960.6999286,-50839308.31676548,4952643.663747257,-6285714.995682258,-0.15714287489205644,-5436378.261466653,15269073.013355233,-41399952.57639931,-28891461.930343825,-55022341.49338791,-0.10553137256533335,0.10838209055398375,0.04806709008228796,0.07093560678802512,2021-10-25,2020-09-24,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2020-09-30,季报,2020-10-27,保留意见,False,277298463.7866131,114569634.91491587,162728828.87169722,0.4131636120533274,22438479.55832489,333162.0408168557,0.0005790255805984292,19589125.040559538,6268008.980773229,15619920.754200714,52273.2055583511,65180755.884336434,40000000,4.06822072179243,-60594450.60416832,-55113283.934003405,28212451.576251253,-6470699.863199607,-0.16176749657999015,-6105679.453197031,38539838.023518294,-38624362.992990226,-25073671.93835219,-25158196.90782412,-0.035760728688386534,-0.017265255445678418,-0.02421951687685036,-0.01992476890314848,2021-10-25,2020-12-25,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2020-12-31,年报,2021-03-30,无保留意见,False,273462564.83795446,102673758.32029417,170788806.5176603,0.37545818522230084,24215916.279983222,343578.4279242928,0.0006000612597729989,19879558.63759062,5719950.367843164,17656354.79092572,56069.60566464615,67114769.3657713,40000000,4.269720162941507,-65427387.4905734,-59614090.143450096,11834154.548922379,-6904195.55200726,-0.1726048888001815,-6429723.156352419,24149094.09655278,-40360622.82166771,-25080195.872921243,-41291724.59803617,0.04953011523433206,-0.04117041808814667,-0.03770542683102655,0.004863978799425629,2021-10-25,2021-05-12,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2021-03-31,季报,2021-04-30,无保留意见,False,235988256.40705413,69242597.67511217,166745658.73194197,0.293415438248233,21043439.502277605,301287.1733147492,0.00042684737563472043,17017654.389410086,4947626.865801817,15479070.237697402,44575.8155714004,55535768.03371095,40000000,4.168641468298549,-66055168.62384314,-60191227.798603974,3137316.1957566356,-896830.1903853342,-0.022420754759633354,-824482.364505544,30405706.070984732,-38223885.64489908,-21307808.354139198,-29125987.928053543,-0.023673376892532228,0.5950358282559954,-0.08204274697406781,-0.01747369682896973,2021-10-25,2021-06-19,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2021-06-30,半年报,2021-08-27,无保留意见,False,249697333.82707906,77702817.93744369,171994515.88963538,0.3111880160933341,22104978.129035644,350624.0678815466,0.0006089313867436504,18505386.324868586,5825986.535357833,17648017.379306175,54321.46148194651,63981688.76517994,40000000,4.299862897240884,-56237791.974775895,-50870288.511721335,22773672.459013965,14024823.784381777,0.3506205946095444,13315627.55268949,19225226.910783347,-37752104.41905752,-22523423.813737083,-41050301.322011255,0.03147822376672127,0.9266283688977736,0.017772577845101015,0.013039029646747791,2021-10-25,2021-09-18,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2021-09-30,季报,2021-10-27,无保留意见,False,283600374.80346376,92915030.36621957,190685344.43724418,0.32762661343663624,24024517.171503004,317764.5782656997,0.0005430428821993804,19438665.232070185,6375761.171356952,15127614.54183386,48058.19922896271,62818494.96843577,40000000,4.767133610931104,-35606522.41559733,-31166678.06967525,91687334.78050621,29473242.227397956,0.7368310556849489,28148014.917208683,16680460.383920107,-42582613.36248917,-25653149.276240177,-51555302.254809245,0.10867107274282052,0.49793734689294455,0.016438597343302195,0.12075581222131568,2021-10-25,2021-11-09,False,True,False,True,False,0.0,3,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",旻琮交通
2021-12-31,年报,2022-03-30,无保留意见,False,324685767.25222254,91545303.0746765,233140464.17754602,0.2819504650586123,27845724.21491387,479818.8113203638,0.0007640083704270954,24892871.229069922,8059918.32616813,22525852.20000551,69194.98572701488,86603586.15341443,40000000,5.828511604438651,-38719330.286526315,-34044253.51212671,3437975.3107104097,-4446868.387041412,-0.1111717096760353,-4110822.060644932,63656309.98596195,-45993257.540406175,-32458525.2607008,-14795472.815145023,0.22264490155547373,-0.7298847463334938,-0.04567614837802394,-0.022713347163513736,2021-10-25,2022-05-02,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2022-03-31,季报,2022-04-30,无保留意见,False,323697080.23537993,78097842.0830821,245599238.15229782,0.2412682932644693,31047039.69145238,464769.81772757915,0.0007314368766790632,26328348.452514768,7684176.911735795,22629997.49782967,67518.74805438306,84882804.68444148,40000000,6.139980953807446,-42232851.69979667,-37046196.588085905,23156113.969793685,-5019316.304671925,-0.12548290761679812,-4288490.108513149,11480192.791988978,-50394478.21624115,-28002501.92502028,-66916787.34927246,0.05343891725832696,-0.0456020007819862,-0.040682171794143,-0.029761604367702026,2021-10-25,2022-05-24,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2022-06-30,半年报,2022-08-27,无保留意见,False,327548690.0464902,80782224.66902094,246766465.37746927,0.24662661498525676,28985790.055528052,389637.2739069112,0.0006240038133226961,22068411.692766044,6605123.821515376,19928926.729979116,56639.78438722076,74453386.06717606,40000000,6.1691616344367315,-42722444.1017638,-37537372.95982421,2158182.588754437,-699417.7170959059,-0.01748544292739765,-701680.5310547191,24229137.3342089,-49877395.34873121,-29646441.308670696,-55294699.32319301,0.004752568590817966,0.3605719587823342,0.0053583217207874385,-0.030953879936588734,2021-10-25,2022-10-24,False,False,False,False,True,0.0,0,0,False,[],旻琮交通
2022-09-30,季报,2022-10-27,无保留意见,False,371369827.53568536,111066728.3350337,260303099.20065165,0.29907310745206184,32910938.30052798,484425.81921748264,0.000810701355968704,29024536.07436517,8962532.399965,24097819.494105715,75386.45218340048,93109105.82948023,40000000,6.507577480016291,-38724632.47979558,-34037472.74496117,21810896.015820064,5711159.459954593,0.14277898649886483,4999857.449804346,37572218.4395685,-57587484.55021576,-33526972.89931987,-53542239.00996713,0.05485605105408432,0.39327289453787523,0.052446492466805106,0.032425996738832875,2021-10-25,2022-12-03,True,False,False,True,False,2556363.343019226,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况']",旻琮交通
2022-12-31,年报,2023-03-30,无保留意见,False,341867989.35190576,113079733.47646585,228788255.8754399,0.33077017152391514,29012086.75980423,421191.5021458054,0.0007385590549222178,24191366.169286095,8330007.164232652,23841335.210561346,70061.10532799266,84719881.80950087,40000000,5.719706396885998,-34887129.170634516,-30395046.206559647,0.0,5482147.584515806,0.13705368961289516,5203466.483430749,49809145.076246984,-56559616.1572964,-32415810.126766466,-39166281.20781588,-0.12106979679453932,-0.010083671678788188,0.03169706407185326,-0.030690520341501985,2021-10-25,2023-04-16,False,True,False,False,False,0.0,0,0,True,"['留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",旻琮交通
2023-03-31,季报,2023-04-30,无保留意见,False,274067828.4820729,59393231.13612923,214674597.34594366,0.21670997090420707,19488509.519848958,360530.37613319984,0.0006303413221636214,17233329.550053563,6818631.175582328,15493597.897361504,51647.8009557877,66028474.18323043,40000000,5.366864933648592,-26116156.617577236,-22390801.930663858,52582021.648465656,12529960.790081833,0.31324901975204583,11434634.67985113,29410889.0995689,-39039562.84435356,-23936068.514923483,-33564742.25970814,-0.061688736930536316,0.31348487412386206,-0.11406020061970805,0.0064498071666877115,2021-10-25,2023-06-14,True,False,False,False,False,11763891.995685626,0,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],旻琮交通
2023-06-30,半年报,2023-08-27,无保留意见,False,319536723.826123,75693578.11413094,243843145.71199206,0.23688537958259803,26128287.647708926,446739.2196983103,0.0006975289637679264,20981269.209059507,6711181.685593513,16887193.091833655,57564.37214905216,75243169.38945319,40000000,6.096078642799801,-19495998.407340415,-16536004.530792428,32287462.425312854,9457368.871766891,0.23643422179417228,8363996.285530612,45499939.28873052,-47690249.984223135,-24538742.059358895,-26729052.754851513,0.13587331117264845,-0.10404998300393697,0.020175408678390978,-0.07008938213655105,2021-10-25,2023-10-11,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2023-09-30,季报,2023-10-27,无保留意见,False,292580682.40620464,58516136.48124093,234064545.9249637,0.2,24962402.68877562,370546.59025748976,0.0006015328219859964,20549247.28712409,6189540.992015432,16970798.005681917,51508.55049246551,69980365.4143976,40000000,5.851613648124093,-15651147.823091928,-12943702.61172134,3264688.5025671497,5492643.691783551,0.13731609229458877,5131859.884387268,19077522.62298457,-41157957.262009494,-26395429.69819533,-48475864.33722025,-0.04010200802846457,-0.14985334328592914,-0.0822009080341716,-0.05569468919426422,2021-10-25,2023-11-08,False,False,True,False,False,0.0,0,4,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况']",旻琮交通
2023-12-31,年报,2024-03-30,无保留意见,False,296472802.40174615,59294560.48034923,237178241.9213969,0.2,25056368.27349671,376590.1669244126,0.0006077618816352705,22236350.72673787,6858800.23237307,18931031.47221384,54498.61722916963,72575577.27817683,40000000,5.929456048034923,-2381539.3661826258,-333704.0741367362,47449613.306329526,18956583.509870432,0.4739145877467608,18014283.625120863,35959220.71664306,-45788861.927912705,-26180906.402796444,-36010547.614066094,0.013302723759929809,0.5985930334638783,-0.026576977868608218,0.032771060973184135,2021-10-25,2024-05-16,True,False,False,False,False,21950205.35049343,0,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],旻琮交通
2024-03-31,季报,2024-04-30,无保留意见,False,279412605.5250001,68625710.87717304,210786894.64782706,0.24560706825745854,24209963.29903417,388843.05567457277,0.0006013493653581871,20347407.31854019,7067167.036378861,17244990.54522048,53774.55900840149,67817996.06551558,40000000,5.269672366195676,6325647.359329091,7659655.765129233,6717050.633468551,12438838.179302454,0.31097095448256135,11419085.484665671,25491246.64757973,-43337647.108220644,-24404785.706503015,-42251186.167143926,-0.11127221055258596,-0.18126709198549956,0.11749957457764028,0.08872038647283702,2021-10-25,2024-06-25,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2024-06-30,半年报,2024-08-27,无保留意见,False,283622994.7238435,58859452.44779475,224763542.27604878,0.20752708187537722,26015575.606747225,407791.0490838919,0.000655718154887091,23124502.483070802,6261809.033099864,17778571.94955473,61109.28518501088,71738904.01083471,40000000,5.61908855690122,-3426405.2179722507,-577223.1352788126,24483329.721969627,-13931503.681859061,-0.3482875920464765,-11766969.85772578,56272516.64656424,-44300884.52452858,-26976023.34432258,-15004391.222286921,0.06630700476693899,-0.8957670713955586,-0.0380799863820813,0.00272255560168105,2021-10-25,2024-09-09,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2024-09-30,季报,2024-10-27,无保留意见,False,312727062.4326552,79984047.6838213,232743014.7488339,0.2557631151638679,24340167.0994931,413128.9882737618,0.0006323208216609975,23038754.23192077,7052264.7918777,18183321.026702445,60789.682972666866,74184594.39287622,40000000,5.818575368720848,-13169666.751332942,-9268623.349347536,37235184.58641637,-13918945.04765813,-0.3479736261914533,-12416286.020098176,6022099.998425191,-46143979.26975466,-25600506.43225336,-65722385.70358283,0.03550163159016628,0.004092764956791889,0.0482360332884907,-0.0073333101380592385,2021-10-25,2024-12-05,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2024-12-31,年报,2025-03-30,无保留意见,True,281775107.40775317,58357799.03716139,223417308.3705918,0.20710771641269415,24177866.90946995,425904.7292809427,0.0006235329979068041,23278260.780119296,6738587.747747068,18406930.428995136,59205.827721066606,72740175.21075003,40000000,5.585432709264794,-22551270.15596733,-17717168.52201316,43136366.00952509,-13402290.578049121,-0.335057264451228,-12069350.24666518,8945778.580015583,-44286962.57137609,-27319625.920227733,-62660809.91158824,-0.04006868428814493,0.16768752183933194,-0.04865539875117375,0.021694798215121495,2021-10-25,2025-04-13,False,False,False,False,False,0.0,0,0,False,[],旻琮交通
2017-03-31,季报,2017-04-30,无保留意见,False,241094706.8311118,78047440.62128197,163047266.20982984,0.32372108723214166,93847.75916674451,3.765067714200964e-05,36260780.89708254,86655184.26589954,42926.57342936336,329301.86207064264,532143.0398407262,121676552.6113865,40000000,4.076181655245746,-2535500.3431086782,-2365391.2194689163,12584754.256548403,-3622143.3472981118,-0.0905535836824528,-3379130.3135270234,23455830.398519628,20002112.171237692,33847755.576600805,77305698.14635813,-0.09418185438983424,-0.2567857415165617,0.023721087232141676,-0.04708245616339536,2021-03-12,2017-06-21,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2017-06-30,半年报,2017-08-27,无保留意见,False,262587001.89311206,84602476.31481597,177984525.5782961,0.32218836311347204,107346.86507351551,4.1767914757358743e-05,38892569.60847007,77229359.93995285,44454.115065670725,409765.49832685734,609011.9495095789,130666835.33536132,40000000,4.449613139457402,-5296335.890816208,-4998622.0640474325,11044894.178489255,-3944050.7824393287,-0.09860126956098322,-3761758.3493978805,4094168.1057080175,25068273.41138624,35754694.735895395,64917136.25298965,0.09161306236955297,-0.024062706268885205,-0.0015327241186696284,0.007364424059933239,2021-03-12,2017-09-25,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2017-09-30,季报,2017-10-27,无保留意见,True,242427286.41730624,73679441.19008401,168747845.22722223,0.30392387869760945,84073.05922694833,3.47458069970389e-05,40356080.88110585,91307915.33540109,42329.368382653316,308948.4524460324,569045.4776451716,118197623.13924725,40000000,4.218696130680556,-11345811.760535382,-10890766.106646556,23396395.714558914,-8642108.385313107,-0.21605270963282766,-8417348.632284462,10632432.629528414,22730275.58672272,34560549.131902,67923257.34815314,-0.051895974220582404,-0.3598403704385385,-0.018264484415862592,-0.07054076965359282,2021-03-12,2017-12-03,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2017-12-31,年报,2018-03-30,无保留意见,False,266320408.93649837,85019538.29619297,181300870.6403054,0.31923778818042103,104590.50096990274,4.2212801524388536e-05,38939294.43157167,91544820.6462699,50455.048978024686,394619.46653748344,547745.0469470469,135783138.87922236,40000000,4.532521766007635,-18168683.857464474,-16772831.626311103,34709664.21212092,-9746960.138470134,-0.24367400346175336,-8402950.742377928,48593486.5956698,26612428.548705623,36246763.06528942,111452678.20966484,0.07438924862228796,-0.13219263949481327,0.015313909482811583,0.10474691990473191,2021-03-12,2018-05-12,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2018-03-31,季报,2018-04-30,无保留意见,False,315103173.7734404,109928157.63990964,205175016.1335308,0.348864012772363,113578.53104901526,4.2802980641753274e-05,49905977.28689806,103418589.34354839,54744.950071666244,410856.28681179095,633011.2466248762,150698439.21557865,40000000,5.12937540333827,-21974347.575565364,-20292203.288438957,16954582.767948423,-5436662.454429839,-0.13591656136074598,-5027673.803039788,25505095.756887566,30671538.32477207,45518256.63030743,101694890.71196707,0.13168246467272,0.5942746443325259,0.029626224591942012,0.06519520782591959,2021-03-12,2018-05-12,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2018-06-30,半年报,2018-08-27,保留意见,False,289245698.6675247,99427914.65112458,189817784.0164001,0.34374898264403453,106807.8865147061,3.789453788703992e-05,39139940.13381128,86553673.65757817,47558.1532867628,404800.93864674325,529428.3982861274,139133256.5112429,40000000,4.745444600410003,-26237629.637739345,-24292926.98962653,11861814.43083374,-6090402.945962835,-0.15226007364907088,-5715319.573125112,19264935.85749524,27564106.74861615,39062460.86700039,85891503.47311178,-0.07484942565880445,-0.05653562295112966,-0.005115030128328517,0.05182057322018201,2021-03-12,2018-09-27,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
