财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-09-30,季报,2018-10-27,无保留意见,False,294470114.68377715,88590625.8371802,205879488.84659696,0.30084759511950837,111807.17734668494,4.280918547961466e-05,47107660.42423259,101557918.58915122,52810.03253179708,426544.9777463051,683614.9932886218,149743206.5600623,40000000,5.146987221164924,-29986537.31504008,-27691009.20842451,18080801.749335393,-5355582.396143908,-0.1338895599035977,-4854403.169711399,15202956.947595391,29964234.043200318,40704056.42602599,85871247.41682169,0.08461643840921222,0.06735542533598923,-0.042901387524526144,-0.04309937146306709,2021-03-12,2018-12-10,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2018-12-31,年报,2019-03-30,无保留意见,False,322766554.33842254,107814736.27264522,214951818.0657773,0.3340331729650058,129693.27765352726,5.334234925194888e-05,54074593.90542513,114472399.2467106,61913.15271183849,495974.41117261647,745761.1978200882,176592248.19817457,40000000,5.373795451644432,-34701731.47623338,-32066750.653149303,17248442.27872617,-6735991.65884757,-0.16839979147118925,-6251059.206749708,50418795.75789353,29538456.499831814,44748527.48934953,124705779.74707487,0.04406621208361484,-0.11854687023991095,0.03318557784549743,0.07297579362257504,2021-03-12,2019-05-10,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2019-03-31,季报,2019-04-30,无保留意见,False,320131824.0069499,111316590.89760585,208815233.10934407,0.3477211028391517,121026.7432600367,4.847141675771317e-05,53190088.33440325,118245269.1034047,60255.18286799786,455873.4757662903,674265.6496315004,156764031.0821996,40000000,5.220380827733601,-41405130.78804167,-37884428.50593315,37676200.29981281,-9576284.731154704,-0.23940711827886763,-8310968.361119786,26664203.97379324,29297846.186987232,46934703.12599299,102896753.28677347,-0.028548653422207207,-0.2767235740562765,0.013687929874145896,-0.1858465743281116,2021-03-12,2019-06-23,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2019-06-30,半年报,2019-08-27,无保留意见,False,375209273.5196148,166459122.10207775,208750151.41753703,0.44364341142377384,144923.77641625615,5.8641074711760246e-05,54065929.31119731,132699408.00794668,71896.83145541533,519124.9472474112,828415.7804103546,190662941.22255248,40000000,5.218753785438426,-47431498.04969875,-43289410.445558734,4908108.021053015,-8609096.08808154,-0.2152274022020385,-7721402.770893683,4891697.526171164,37303613.72664231,52944690.36983513,95140001.6226486,-0.00031167118815004114,0.13028363939712406,0.09592230858462217,0.0756617704902724,2021-03-12,2019-09-16,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2019-09-30,季报,2019-10-27,无保留意见,False,369827563.91988826,147064239.41987163,222763324.50001663,0.3976562424420278,147600.86710457108,5.701339023184419e-05,52241741.12811754,124717043.05106339,64210.697325137735,445264.14461833023,753849.5107482283,179204287.31819153,40000000,5.569083112500416,-51691170.36345155,-47540549.913243726,17352388.85049293,-6085246.162504006,-0.15213115406260017,-6073056.382407133,10132848.184177594,32860826.21957347,48723656.65972674,91717331.06347781,0.06712892415800358,0.30078403376692825,-0.045987168981746054,0.060881218097004905,2021-03-12,2019-11-21,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2019-12-31,年报,2020-03-30,无保留意见,False,364921962.6297273,134618901.30851436,230303061.32121295,0.36889777841381155,147438.4984611343,5.225446907160415e-05,59398790.616917044,132142212.15756054,68689.76137724078,543059.9728811953,874515.731007172,187548598.4388298,40000000,5.757576533030323,-53008012.14519294,-48810536.47397862,3191953.049334395,-1881202.5453448389,-0.04703006363362097,-1814266.5153355545,9054072.698835533,33075823.91473743,48117122.974353574,90247019.58792654,0.03384640105420825,0.385170722102482,-0.028758464028216284,0.00922467389462044,2021-03-12,2020-04-26,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2020-03-31,季报,2020-04-30,无保留意见,False,380297627.5379696,155778348.73745224,224519278.80051735,0.409622194453209,158334.0283439478,6.186915748006608e-05,60899507.59408035,145200257.75723025,70114.44355500895,534304.2920365485,812015.1196979083,198058603.49064007,40000000,5.6129819700129335,-49641207.99130339,-45796202.31659219,12100823.336210778,4809720.219842214,0.12024300549605535,4306191.653409188,57988464.09440824,35478777.829520285,48843063.71619759,142310305.6401261,-0.025113789141641946,0.4425565449404762,0.040724416039397485,0.001740522616665377,2021-03-12,2020-06-27,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2020-06-30,半年报,2020-08-27,无保留意见,False,391220531.5390183,144457995.50939035,246762536.0296279,0.36924952517473614,156581.65527542462,6.143413606244978e-05,55506822.43938123,123256763.87245335,67779.92739904307,571815.3604188664,782135.3654450829,194041108.67349753,40000000,6.169063400740697,-38171185.80412018,-36258332.42024065,76205593.03813876,16385745.981690306,0.4096436495422577,13625528.42335934,11998336.06272985,40022081.90876009,56261419.06075167,108281837.03224161,0.0990705891625163,0.5307736938008202,-0.040372669278472884,0.11324118512360595,2021-03-12,2020-09-25,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2020-09-30,季报,2020-10-27,无保留意见,False,384839688.6179666,143080506.8668654,241759181.7511012,0.3717924920392048,172329.62618988176,6.075622689039193e-05,63736651.441200756,149389288.4542317,76501.9613280846,551067.5245478611,960353.4288773625,209001812.5923783,40000000,6.04397954377753,-40418919.38475011,-38137269.84850874,2719589.703174694,-3211047.9723284785,-0.08027619930821196,-2684196.3260972705,42785782.368778974,40541062.78753719,53177662.17815654,136504507.33447272,-0.020275988239665185,-0.5869808619752341,0.0025429668644686675,0.0013321678212699188,2021-03-12,2020-12-13,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2020-12-31,年报,2021-03-30,无保留意见,False,466024479.2001854,190854064.40359864,275170414.7965868,0.4095365649700461,185758.38965343914,7.484357945135913e-05,67502663.23478524,151589409.82776877,87563.45336108418,610066.5170753482,1054066.884797701,238582732.3985202,40000000,6.87926036991467,-41979762.5328475,-39469224.89801577,10546518.528210696,-2229775.925853409,-0.05574439814633522,-1902792.927867183,41548420.8399267,42833685.12186005,63381883.70213816,147763989.6639249,0.13820047207093683,0.07116364205966211,0.03774407293084126,0.08788559268091946,2021-03-12,2021-05-15,False,True,False,False,False,0.0,3,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",曦琯建筑
2021-03-31,季报,2021-04-30,无保留意见,False,476474971.7301738,201564479.3197563,274910492.4104175,0.42303266966538927,198163.58119776717,7.267592206007188e-05,78800286.45657378,165206387.84816357,83184.47804504441,638191.884440525,1027413.1304219789,241525435.19233635,40000000,6.872762310260438,-45851741.72664421,-43041784.133738235,14977694.417093901,-5531398.848281013,-0.13828497120702532,-5103656.051032093,83029219.71663159,47226464.53299694,65513143.866447404,195768828.11607593,-0.0009445869620882763,-0.2235323516998416,0.013496104695343219,-0.014094211719535725,2021-03-12,2021-06-02,False,True,False,True,False,0.0,2,0,True,['公司为增强投资者回报水平拟采取的措施'],曦琯建筑
2021-06-30,半年报,2021-08-27,无保留意见,False,554684034.5280757,263886821.1589557,290797213.36912,0.4757425934991444,202352.52873861324,9.292679370792235e-05,84767953.38017118,205047106.3177165,97541.4772048442,769818.7789197562,1179240.1438872702,280893230.71330893,40000000,7.269930334228,-46009536.000215024,-43181545.69095831,370209.4478314437,-225420.39081545174,-0.005635509770386293,-199659.3674572622,37894475.05516261,53856048.65736122,77846068.9413381,169596592.65386194,0.05778870358642051,0.4626526275761423,0.052709923833755064,-0.09353606592655561,2021-03-12,2021-10-04,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2021-09-30,季报,2021-10-27,无保留意见,False,565451114.2715938,287779151.9535269,277671962.3180669,0.5089372797933911,237238.15766227833,8.331631631141547e-05,86988601.97573747,183188821.82730073,94260.146672689,776891.9657708419,1190984.462877719,283179372.0469134,40000000,6.941799057951672,-32541906.170686018,-31257503.547941864,58120549.12281264,19239471.185041443,0.4809867796260361,17034345.918594934,83287311.15942274,49960604.41572835,76674621.68407775,209922537.25922883,-0.04513540862027706,1.1603802914500059,0.033194686294246684,0.0790257499953151,2021-03-12,2021-12-04,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2021-12-31,年报,2022-03-30,无保留意见,False,613804052.9429473,300320255.4480588,313483797.4948885,0.4892770811925111,258195.49394766538,9.341605229267682e-05,94451249.62551469,224536364.26521885,122002.86716995713,911736.2960215257,1376463.1687689186,326788769.49097145,40000000,7.837094937372212,-31695560.50032682,-30484756.55929155,1807990.5956565067,1209065.2433702834,0.030226631084257084,1103924.2695004472,82887051.14414461,63678327.32857971,85135203.87002146,231700582.34274578,0.12897173656949917,-0.49753501781542453,-0.019660198600879884,-0.04472313309930294,2021-03-12,2022-05-10,True,False,False,False,True,222762.24635215063,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况']",曦琯建筑
2022-03-31,季报,2022-04-30,无保留意见,False,658416210.9310856,341206510.4779715,317209700.4531141,0.5182231312249457,258128.5205977385,9.820754346695195e-05,97919874.23453416,225570992.95703173,120570.81106111774,852706.9053815214,1524146.5784927881,325359528.7818985,40000000,7.930242511327853,-26862592.700063065,-26369375.922384772,4913017.844980753,6904239.714662511,0.17260599286656278,5879115.1955811065,109781444.85073204,63424681.503110774,92993892.0142085,266200018.36805132,0.011885472193459692,0.3127658885930882,0.028946050032434594,0.029679410234315525,2021-03-12,2022-06-15,False,True,False,False,False,0.0,1,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],曦琯建筑
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,706338083.7169429,336093387.50565386,370244696.21128905,0.4758250974335677,282095.9003267424,0.00011512231782316721,102289722.88891482,229548539.12161678,132737.95650239434,1069613.5882016525,1472705.700118658,354424018.9201154,40000000,9.256117405282227,-22682198.091137193,-22625799.48399079,3984044.568320966,5971992.298465535,0.14929980746163837,5347966.340562834,128131227.53297393,64023091.17214388,97726133.96373372,289880452.66885155,0.1671922254660491,-0.03899924981195482,-0.042398033791378055,-0.03719798440636168,2021-03-12,2022-10-03,True,False,False,False,False,1957562.4443643915,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",曦琯建筑
2022-09-30,季报,2022-10-27,无保留意见,False,759489779.5034416,382408202.3385058,377081577.1649358,0.5035067128731163,301252.33896985924,0.00011921102180038288,107424491.14255337,258762825.21078444,119470.15553795145,1088966.1092888045,1660270.26140216,376978746.66212463,40000000,9.427039429123395,-17902074.079311524,-18256694.705188032,21143100.519651756,6828748.588322382,0.17071871470805955,6241578.255432508,141175808.90763888,72720629.64876786,103215807.72919133,317112246.28559804,0.018465844409409553,0.03729568940844855,0.027681615439548585,0.01909485117937098,2021-03-12,2022-12-02,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2022-12-31,年报,2023-03-30,无保留意见,False,788985388.214075,380451153.31670254,408534234.8973724,0.48220304076591464,301074.42187417316,0.00010984256717434617,105596806.95642483,265414850.48640716,119027.89297945464,1074993.9916777725,1494347.4302800528,383760438.666908,40000000,10.213355872434311,-24180458.917788263,-23672503.10954712,29924882.084791463,-8969121.197823914,-0.22422802994559785,-7736869.149084414,68810390.93370362,73777983.84142248,104899100.45925163,247487475.23437774,0.08341075151141392,-0.662975217837846,-0.021303672107201632,0.14739728605541635,2021-03-12,2023-04-14,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2023-03-31,季报,2023-04-30,无保留意见,False,873082277.0462482,446467546.59783196,426614730.4484163,0.5113693844620122,363538.70008112217,0.00014006036817479036,141825366.56678504,347758908.8232357,174362.2950385204,1254214.4778883678,1948535.2475047617,467287128.335962,40000000,10.665368261210407,-29451878.25949065,-28498837.23433701,16093679.71330004,-7530599.059574835,-0.18826497648937088,-6894763.035414127,87536119.19844007,82324452.97917421,112982655.31468356,282843227.4922978,0.044256990006200606,0.1791238759398647,0.029166343696097517,0.05590018133486913,2021-03-12,2023-05-23,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2023-06-30,半年报,2023-08-27,无保留意见,False,917776393.4107478,496664711.96678185,421111681.4439659,0.5411609140664628,422964.18270644505,0.00013894321536469083,130264952.5833132,321663360.61538893,177456.4311554098,1283519.6391099112,2098764.8359286627,477915978.82575494,40000000,10.527792036099148,-31208298.551566184,-30207994.577802625,1275665.21341797,-2509171.8458221946,-0.06272929614555486,-2441653.347808016,117693018.01916797,91564154.89280523,117952798.29461375,327209971.20658696,-0.012899341283096522,0.5302792906693824,0.029791529604450716,0.07200537592434027,2021-03-12,2023-09-22,False,False,False,False,True,0.0,0,0,False,[],曦琯建筑
2023-09-30,季报,2023-10-27,无保留意见,False,1376344927.3929949,886632334.7257457,489712592.66724926,0.6441934118979616,504120.6426026859,0.0001956079817612498,205321912.13545612,486521501.59539765,230444.2803643782,1763445.8544884145,2943479.922261359,659592200.2072035,40000000,12.242814816681232,-33195752.466636173,-32088318.424793497,14139010.697736686,-2839219.8786714133,-0.07098049696678534,-2686176.9242726765,113388715.90646014,128658517.83692387,172966399.50045633,415013633.24384034,0.16290431789508913,-0.022776340271074315,0.10303249783149876,0.006271947263686751,2021-03-12,2023-12-13,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2023-12-31,年报,2024-03-30,无保留意见,False,1198587436.3842554,718699581.6438951,479887854.74036026,0.5996221550694505,477787.30334776384,0.00019270666319964476,169159883.51147112,382271159.77039427,219145.10037640695,1695540.6185342914,2533758.2700771512,591650427.6803157,40000000,11.997196368509007,-36773281.18301677,-35175509.50613243,15320900.066299403,-5110755.309115134,-0.12776888272787834,-4410272.973341329,168639849.2209292,109911985.43318859,162910712.89557633,441462547.5496942,-0.02006225299083676,-0.16041033127987037,-0.04457125682851121,0.023287941858359765,2021-03-12,2024-05-15,False,False,False,True,False,0.0,0,0,False,[],曦琯建筑
2024-03-31,季报,2024-04-30,无保留意见,False,1231982009.7663236,687126465.4239264,544855544.3423973,0.5577406650233936,527292.2323417701,0.00017372052108581928,194286146.92946324,433041236.67127925,227533.31463555867,1812023.651834653,2550318.9005005807,626459621.250305,40000000,13.621388608559933,-38685245.84330054,-36968873.23821743,4379835.105177057,-2731378.0861196686,-0.06828445215299171,-2561948.1886928543,135799527.76063898,111410238.20161444,174187443.97059867,421397209.9328521,0.13538098320322647,0.2001285434742263,-0.04188149004605679,0.08770008723479364,2021-03-12,2024-05-28,False,False,False,True,True,0.0,0,0,False,[],曦琯建筑
2024-06-30,半年报,2024-08-27,无保留意见,False,1072739183.7129438,548305044.4783779,524434139.2345658,0.5111261458545733,400595.772687824,0.0001587397553244116,162851609.25733477,356662507.5043552,175991.26614655313,1478822.9466262492,2263025.6258409326,533188620.1606144,40000000,13.110853480864145,-44688099.098838836,-42804046.08826136,20722778.318599515,-8575504.650769005,-0.21438761626922512,-8335961.214348473,183246281.96494973,107477107.82173565,149081688.87887475,439805078.6655601,-0.03748040250279326,-0.4095789067733475,-0.04661451916882042,0.008952227938481928,2021-03-12,2024-09-14,False,True,True,False,False,0.0,1,2,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],曦琯建筑
2024-09-30,季报,2024-10-27,无保留意见,False,1363501381.3876717,736342604.4214375,627158776.9662342,0.5400380333110055,508763.6409080041,0.00020912602017135988,187808096.48703656,471886137.980367,221095.5564954886,1806691.7672114403,3071396.671659772,675123682.2342856,40000000,15.678969424155856,-45330088.37123814,-43411864.74153708,1297273.1101764857,-917127.5319990106,-0.022928188299975266,-868312.361822456,38471922.754936814,137761253.0333165,184356818.24048483,360589994.02873814,0.19587709885096222,0.9090606382101054,0.028911887456432372,-0.0016037396466074556,2021-03-12,2024-11-22,False,False,False,False,False,0.0,0,0,False,[],曦琯建筑
2024-12-31,年报,2025-03-30,无保留意见,True,1101523143.7755766,545309488.7969743,556213654.9786023,0.4950504143997134,397298.7332396419,0.00015647352266646462,170059881.75001276,399608088.6112848,183484.7591780327,1626502.1257206784,2528830.0924079074,540041163.0868038,40000000,13.905341374465058,-47466314.68509339,-45121284.768171065,9373644.725066362,-3051751.8769360576,-0.07629379692340144,-2442028.609477128,65510390.854836926,106793278.95861986,137369029.6807892,309672699.494246,-0.1131214687464248,-0.1327265604564214,-0.044987618911292174,0.17454753787427207,2021-03-12,2025-05-18,False,False,False,True,False,0.0,0,0,False,[],曦琯建筑
2017-03-31,季报,2017-04-30,保留意见,False,269522736.33886874,62673493.09824065,206849243.24062806,0.23253508757584662,100376377.57112664,133518.71028622784,9666587.880747363,25161.563499224165,2503886.5916218385,1934662.2370711993,6902112.345304762,129189703.84844887,40000000,5.171231081015701,4452104.504216417,4074844.5144702066,13596661.072386038,6360149.291737739,0.15900373229344347,5821206.4492431525,-10970840.212157007,-50962326.493721984,-17731619.364961665,-79664786.07084066,0.14916246244793377,0.29778607176320765,-0.06746491242415335,-0.01905075100706671,2021-10-15,2017-06-05,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2017-06-30,半年报,2017-08-27,无保留意见,False,288139275.6031915,72601474.51062088,215537801.09257063,0.2519666031596587,109565700.75735617,135881.9743987876,9094966.158124074,27798.836262187157,2473003.352308472,1929537.221372407,6846937.216907982,130852305.72464259,40000000,5.3884450273142654,5617983.814340703,5108385.195927035,1109260.797128696,1665541.8716061227,0.041638546790153066,1476486.68779547,-15476898.850308249,-61529743.80588009,-19530857.556035608,-96537500.21222395,0.042004300889973055,-0.2009664990365475,0.019431515583812082,-0.006844226995553321,2021-10-15,2017-09-16,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2017-09-30,季报,2017-10-27,无保留意见,False,296318470.19773126,87382258.12832087,208936212.06941038,0.29489305229610324,127736425.62823091,169029.42017249012,10420580.413723411,27725.187742397975,2934156.92464545,2158485.1932361783,8252432.048305228,147706650.884913,40000000,5.2234053017352595,2606991.752235623,2546360.3350516083,3391407.6622807537,-4301417.231578685,-0.10753543078946713,-3660035.515536324,-23114294.40755636,-61943838.74232252,-19253532.850360006,-104311666.00023888,-0.030628451202974676,-0.3196777861703388,0.04292644913644452,-0.08933222902513432,2021-10-15,2017-11-06,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2017-12-31,年报,2018-03-30,无保留意见,True,342036259.33296704,122421778.80668586,219614480.5262812,0.3579204703192305,138362328.8784426,172788.87129189874,11831742.610480255,36083.07635013392,2898760.432456764,2797310.378281328,8747720.015942378,166348737.44746333,40000000,5.49036201315703,5289892.19255179,4797982.02709333,16860380.76280338,3832714.914737381,0.09581787286843453,3216602.417202461,-36162160.70893741,-67976123.91801938,-24296579.51059597,-128434864.13755277,0.05110779194811572,0.6405543275698395,0.06302741802312727,-0.03182191644449898,2021-10-15,2018-05-20,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2018-03-31,季报,2018-04-30,无保留意见,False,382565077.7138208,160629456.28227484,221935621.431546,0.4198748543442177,163804993.20168918,206966.34277097904,12116705.512053976,37599.401862768966,3316673.3169707707,3056807.526646398,9441080.382065916,180061805.96167663,40000000,5.54839053578865,17778347.593942415,15998982.81335617,55657664.549163505,17840650.573415183,0.44601626433537955,16001429.694661202,-17429538.572752215,-69889810.78693269,-23859718.878582448,-111179068.23826736,0.010569161467415315,0.6724008712262642,0.061954384024987194,0.012643877401017715,2021-10-15,2018-06-05,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2018-06-30,半年报,2018-08-27,无保留意见,False,371039754.9404937,139511962.39759794,231527792.54289573,0.37600273431609094,143608024.6708458,177630.4367517437,13338290.217502184,33156.76788039531,3086538.58743049,2940997.20934955,8938484.686692221,168058444.46737942,40000000,5.788194813572393,23929408.85679674,21397842.550326377,31716357.498797193,8787230.375506178,0.21968075938765444,7712656.767100292,-56668316.05828972,-73049104.95102973,-25426865.21238114,-155144286.2217006,0.0432205116487276,-0.2598522142642516,-0.04387212002812677,0.20676091197124222,2021-10-15,2018-10-23,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2018-09-30,季报,2018-10-27,无保留意见,False,300724521.3078768,100032363.45173013,200692157.8561467,0.33263786742990153,121258702.93809406,154566.3547751141,9985586.889503164,29249.063984369055,2865722.4611034086,2225581.49357364,7294337.21510598,145706890.2393271,40000000,5.0173039464036675,33192366.441598,29700524.14899482,35420825.40238148,13232796.549716085,0.33081991374290215,11860973.712383492,-19704708.159125123,-57925217.658081025,-20305802.413258564,-97935728.23046471,-0.1331832966922797,0.1723940923268943,-0.043364866886189415,-0.061568922630108235,2021-10-15,2018-12-08,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2018-12-31,年报,2019-03-30,无保留意见,False,317862469.7327411,116498316.93040276,201364152.80233836,0.3665054167242663,130398194.86279589,167073.68314441724,11673151.16304157,33006.055255862055,2995537.88015377,2534046.2493865318,8002160.124207879,153997930.45653266,40000000,5.034103820058459,45388378.41352139,40446951.774198465,36212106.348333046,17422874.245604843,0.43557185614012106,15352039.46457664,-5600511.531178893,-59281799.35748285,-19397451.575785097,-84279762.46444684,0.0033483866702621766,0.13859378469995046,0.033867549294364765,0.0011110429050686604,2021-10-15,2019-05-07,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2019-03-31,季报,2019-04-30,无保留意见,False,299204766.08849114,91785944.58743137,207418821.50105977,0.3067663185561866,126154021.89310175,164675.60574902766,11201745.09536514,27364.697892754903,2827782.2331522764,2217661.117433041,7614815.157216304,144681727.64059904,40000000,5.185470537526494,73082553.94819394,64565930.94750913,197320944.78668714,39563107.90667507,0.9890776976668768,34455684.53330094,-3367909.508443541,-58419525.785302565,-21092476.372142155,-82879911.66588826,0.03006825502185966,0.6431837592381503,-0.05973909816807971,-0.07461016341434348,2021-10-15,2019-06-08,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2019-06-30,半年报,2019-08-27,保留意见,False,337121282.72777677,128185311.55107018,208935971.1767066,0.38023500181855613,150563001.73264673,168462.30182160457,13114520.818148201,32697.873382610123,3077764.6133293146,2560330.28766494,8680364.868693551,164520181.05016318,40000000,5.223399279417666,89265758.90420374,79215420.2065727,17900582.86946177,23118864.222871147,0.5779716055717786,20927841.798662253,-39826594.81168698,-63149723.234339625,-21483631.860430915,-124459949.90645751,0.0073144262640557085,-0.29072383559502607,0.07346868326236956,0.07059387804757639,2021-10-15,2019-09-19,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2019-09-30,季报,2019-10-27,无保留意见,False,338783243.41746783,131722815.22424927,207060428.19321853,0.38881148280977107,129980794.80399786,179603.402526604,12392390.58656921,32860.3420111184,2926138.161494282,2587672.2700278703,7747494.497547961,162626744.94426373,40000000,5.176510704830463,113235988.66608414,101507539.29916595,95462025.05532545,34243185.37411485,0.8560796343528713,31845884.417990353,-60674564.40331494,-66578718.81555058,-20994126.868787754,-148247410.08765328,-0.008976639938662519,0.27728404995328604,0.008576480991214901,0.04167933490964772,2021-10-15,2019-12-13,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2019-12-31,年报,2020-03-30,无保留意见,False,422089635.5386696,198023437.71060017,224066197.8280694,0.46915020184725276,172282364.05041564,204983.23799853591,13221747.673077831,40596.77045190762,3535547.0004559793,2990328.074727422,9559309.269573145,194089747.10983002,40000000,5.601654945701735,140195775.39706442,125559313.8945997,24710712.494305305,38513981.04425757,0.9628495261064391,34359677.993476816,-43622255.58719992,-77990860.00211814,-28734287.977150656,-150347403.56646872,0.08212950095409778,0.08334368051015184,0.08033871903748174,-0.06355827082707015,2021-10-15,2020-05-25,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2020-03-31,季报,2020-04-30,无保留意见,False,450436593.2021209,210034485.74533388,240402107.45678705,0.4662909029042557,181015627.9573682,236411.8999962671,16910536.865431298,40652.15701899516,3675179.6685860734,3084451.185413858,10984726.174259875,204881896.05363753,40000000,6.010052686419677,140747454.1066039,126038324.65687618,3521149.745139606,788112.4421992563,0.019702811054981405,684301.0889663826,-11087358.536653852,-86994423.90600722,-30984768.819060292,-129066551.26172136,0.07290662218159533,-0.6795741882028242,-0.0028592989429970777,-0.01182456821281469,2021-10-15,2020-05-14,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2020-06-30,半年报,2020-08-27,无保留意见,False,401507025.6155472,180728472.24844372,220778553.3671035,0.45012530471009904,155354575.24392617,214422.32821462097,15027709.120217098,38160.17778421933,3501783.7389059705,3102683.545004148,8388599.241604266,188078936.00917175,40000000,5.5194638341775875,139675431.24426344,125139039.91390967,5426180.117540289,-1531461.2319149822,-0.03828653079787456,-1284692.4899521456,-47959777.365494356,-81379867.16656286,-25890770.68133603,-155230415.21339324,-0.08162804518346811,-0.13040021428082765,-0.016165598194156694,0.02663029779992647,2021-10-15,2020-09-28,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2020-09-30,季报,2020-10-27,无保留意见,False,426184884.84564614,200489681.34039226,225695203.50525388,0.4704288877185421,154051550.23027697,207148.99421532152,15210355.865585262,39785.82595479032,3639320.9479452064,2974200.6837571803,10464006.951177431,195307399.86515185,40000000,5.642380087631347,140144650.6606826,125558733.59492144,2603314.493034521,670313.4520273656,0.01675783630068414,599562.4014453813,-36237854.030049264,-80583384.83466817,-28114194.528245986,-144935433.3929634,0.02226960029933333,0.14233889295898403,0.020303583008443097,-0.0386811651640336,2021-10-15,2020-11-21,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
