财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-12-31,年报,2021-03-30,无保留意见,False,376447134.1169454,182865150.89368126,193581983.22326416,0.4857658202728492,152979205.09311807,185717.22000478816,12769102.681261132,34983.91452386056,3581132.558183273,2808854.0191459074,9395388.793398147,175270346.95961466,40000000,4.839549580581604,146285052.64584255,131234491.8201684,29088284.01456414,8772002.835942794,0.21930007089856984,8108226.036067088,-28698873.120271374,-72617597.1296998,-27674943.31932258,-128991413.56929374,-0.14228578978747394,0.4584915488856762,0.015336932554307126,-0.010029427035226145,2021-10-15,2021-05-21,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2021-03-31,季报,2021-04-30,保留意见,False,493681994.52789676,264351066.75972214,229330927.76817465,0.5354683170337586,155273452.2266232,208764.93693318064,15970197.099734006,42570.046850038,3966495.9162293193,3284167.5941063594,10692091.147663454,211565664.82338965,40000000,5.733273194204366,154219547.19255814,139185338.94119582,45526648.103979796,11334992.209593695,0.2833748052398424,11358353.030039156,-54039952.841487914,-95051463.30724435,-30525092.481339287,-179616508.63007152,0.1846708249893281,0.0994485911695011,0.049702496760909355,0.056350775272788756,2021-10-15,2021-06-19,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2021-06-30,半年报,2021-08-27,无保留意见,False,515230338.38243365,258734849.55948442,256495488.8229492,0.5021731646699665,198139253.43245876,244275.7348423263,16456373.34869303,44123.42009240062,4158912.467789308,3842146.99628977,11270186.594746016,227949628.96131456,40000000,6.41238722057373,175970997.1574853,158416123.42343795,33751453.5593975,31073499.949895963,0.776837498747399,27472549.26034592,-91364240.1114128,-95727833.50298369,-33454894.811121445,-220546968.42551792,0.11845136336008993,0.6966124286993518,-0.03329515236379206,0.008067440032937528,2021-10-15,2021-10-09,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2021-09-30,季报,2021-10-27,无保留意见,False,484506731.24078363,221474634.3120007,263032096.92878294,0.457113637502665,205268969.32169676,248879.61603929728,16842584.890473727,46958.75992166914,4195700.034426988,3815104.494120603,11664479.352217054,233245938.40248844,40000000,6.5758024232195735,195490890.25306806,176105247.02023414,18218981.488644287,27885561.56511823,0.6971390391279557,25270176.566851676,-26180932.380607206,-92356971.30822955,-34436991.45760812,-152974895.14644486,0.02548430046793444,-0.06631384001789613,-0.045059527167301584,-0.17270688707020979,2021-10-15,2021-12-09,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2021-12-31,年报,2022-03-30,无保留意见,False,493807535.8149569,208696262.80727407,285111273.0076828,0.4226267273601881,188214265.0095453,232218.39705712986,15323444.178756079,46233.81629242845,4094523.393103051,3569707.1870993115,11120876.802699175,221203677.52856484,40000000,7.12778182519207,231547481.90843907,209870132.96670505,76748652.02541962,51509416.650529966,1.287735416263249,48235551.35210133,-89349768.7805833,-94333412.91500247,-36566843.6258559,-220250025.32144168,0.08394099555415813,0.5263130116159775,-0.03448691014247687,0.0773681927485553,2021-10-15,2022-05-26,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2022-03-31,季报,2022-04-30,无保留意见,False,557332976.0619428,246859516.37461028,310473459.6873325,0.44293003819528876,243320334.97216156,265946.9597560833,20089307.911889646,51651.14910012971,4578794.190983767,4366874.822261126,13990137.688769817,262565605.7396802,40000000,7.7618364921833125,263313661.16180548,237900006.3487149,25248823.726108707,45380256.07623773,1.1345064019059432,40042676.26001408,-54764166.7254035,-110736325.61501798,-36587742.259334855,-202088234.59975636,0.08895539770174679,-0.08946449807852548,0.020303310835100695,0.09915353717819812,2021-10-15,2022-06-09,False,False,False,False,True,0.0,0,0,False,[],珏瀚食品
2022-06-30,半年报,2022-08-27,保留意见,False,638501195.576935,298747141.12108964,339754054.45584536,0.46788814678905744,227777456.8364014,314582.31374487875,21272058.9766994,58067.72779500864,4857712.974924482,3972148.5740239434,13918218.497565858,273047855.3209979,40000000,8.493851361396134,312220122.7030151,279819732.1099113,132804820.68396871,69866373.63029946,1.7466593407574866,59885322.51599491,-27976644.230246685,-116050905.37806273,-39176553.44919537,-183204103.05750477,0.09430949362950487,0.3925299300492792,0.02495810859376865,0.003371500203307372,2021-10-15,2022-10-23,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2022-09-30,季报,2022-10-27,无保留意见,False,899973994.3420596,493903910.9956634,406070083.34639615,0.5487979809424824,336491398.3191769,438354.3913285982,32011190.678734977,82925.90415590758,7865269.4657773515,6330278.7302124165,20276898.02025821,415266297.366168,40000000,10.151752083659904,341437265.8206472,304798127.40796626,84193340.32251768,41738775.88233162,1.0434693970582904,35683421.854364194,-175323837.55746177,-152690479.05495515,-56534374.21130555,-384548690.8237225,0.19518833703622304,-0.32380306178865037,0.080909834153425,0.08917621992268165,2021-10-15,2022-11-27,False,True,False,True,False,0.0,2,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",珏瀚食品
2022-12-31,年报,2023-03-30,保留意见,False,1393811885.2907667,967879661.9954298,425932223.29533696,0.6944119735307881,580771242.5949308,694512.6709617479,53920304.72440736,136311.17276837022,12443041.936567243,10795806.7212884,33899643.16118644,672213164.9204589,40000000,10.648305582383424,344848297.67092,307704385.1752001,19829898.41703654,4872902.643246885,0.12182256608117213,4151796.810334008,-254890895.17026156,-278238602.98649585,-83501555.40361473,-616631053.5603721,0.04891308363634731,-0.6276241321905695,0.14561399258830565,0.19224958738474088,2021-10-15,2023-04-30,True,False,False,False,False,6045450.616841638,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",珏瀚食品
2023-03-31,季报,2023-04-30,无保留意见,False,1777883459.9104757,1262173002.1680946,515710457.7423812,0.7099301110724381,677847083.8884608,899032.2917042072,63051387.963985205,177663.0571870083,16126085.965891654,13265193.374961268,45059666.42036898,863134748.6369272,40000000,12.89276144355953,351180346.52827805,313491901.61161506,38342276.39220957,9045784.081940003,0.22614460204850007,8267880.623449948,-340179375.85469556,-350275687.21211725,-111604012.84638612,-802059075.9131988,0.21078056445800517,0.19077858603194886,0.015518137541649941,0.021113682193173874,2021-10-15,2023-06-12,True,False,False,True,False,10338689.094720192,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",珏瀚食品
2023-06-30,半年报,2023-08-27,无保留意见,False,1252865935.5394905,846745268.4586357,406120667.0808547,0.675846668377988,501351408.0927045,655187.682662686,40719836.00363846,113225.15387938454,10098273.04121633,8500891.496544603,29807537.110708263,576364211.2483457,40000000,10.153016677021368,360778432.0640061,321757548.4362413,39061369.56361755,13711550.76532587,0.34278876913314676,11808066.892323265,-75227470.3980475,-243816125.42199916,-78340248.41435048,-397383844.2343972,-0.2125025564563424,0.17913711749691896,-0.03408344269445003,0.12545969092140064,2021-10-15,2023-09-22,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2023-09-30,季报,2023-10-27,无保留意见,False,1493541274.7016408,1079839942.1421084,413701332.5595324,0.7230064280331483,693654577.934604,918605.1875428736,59898695.86679996,143458.59442269555,14465471.819091104,11847050.498699743,40341200.716471344,768401945.9943656,40000000,10.34253331398831,354172063.14506817,316179426.33235884,29596941.442389637,-9437669.884197064,-0.2359417471049266,-7968745.862689264,-279415024.87351245,-283860045.61013275,-97047510.01717182,-660322580.5008171,0.018666042122816896,-0.7537626747151759,0.047159759655160324,0.039272282027572596,2021-10-15,2023-12-10,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2023-12-31,年报,2024-03-30,无保留意见,False,1590399558.3081882,1112873034.229585,477526524.0786033,0.6997443053954445,559832609.7846087,788334.0925584013,59146297.70271083,144948.32146523934,13228641.312345069,11101363.119660014,40799543.811261736,721660258.1442161,40000000,11.938163101965083,351682870.514862,313941247.13902736,4087393.817441872,-3555989.4717231505,-0.08889973679307876,-3197398.8476164034,-109948327.60177378,-319002879.0636741,-101966153.92421421,-530917360.5896621,0.15427842865332417,0.7777603360878174,-0.023262122637703834,0.21117523341384214,2021-10-15,2024-04-21,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2024-03-31,季报,2024-04-30,无保留意见,False,1783848353.410482,1256632739.5671916,527215613.84329027,0.7044504299733081,763527584.8303883,1018197.4766735148,66290088.16408366,181177.6988389367,16183176.061325002,13358717.80066274,47108064.18512449,887396890.0421419,40000000,13.180390346082257,349047851.11728483,311689799.58963996,3869972.7553724214,-3764313.425110223,-0.09410783562775557,-3216353.6419820325,-214492895.19236696,-351245907.9182006,-118496565.58556812,-684235368.6961356,0.10405514093811458,-0.01549567020562087,0.004706124577863512,0.028090654771804432,2021-10-15,2024-06-04,False,False,False,False,False,0.0,0,0,False,[],珏瀚食品
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,1761264190.3588958,1238737235.023206,522526955.3356899,0.7033227847383795,733791387.1847657,944465.7448627836,60445710.322735555,199795.13208894135,16859311.87550232,14135322.75808809,50771038.07627934,912964484.5254416,40000000,13.063173883392247,343107511.6733637,306554568.61931306,38874492.9261481,-8486199.205601646,-0.21215498014004114,-7336044.243324138,-65655315.85900857,-331988844.2639496,-112373590.92847471,-510017751.05143285,-0.008893246680273801,-0.3567541248256511,-0.001127645234928531,0.13987046243905682,2021-10-15,2024-10-05,False,False,True,False,False,0.0,0,7,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],珏瀚食品
2024-09-30,季报,2024-10-27,无保留意见,False,1683706570.4818807,1213731024.9892857,469975545.4925951,0.7208684970813608,686968307.2267748,858823.7908113449,57969871.632734746,156657.3268373043,14139600.877154894,13112277.395381235,39725133.462476745,793157691.4215581,40000000,11.749388637314876,334317853.0240353,298663991.3396603,21049306.484744508,-12556655.213326294,-0.31391638033315733,-11272253.256646793,-137066001.13244343,-334261051.2876616,-101617007.20046477,-572944059.6205698,-0.10057167253569507,-0.478100921788398,0.01754571234298123,-0.008163084688332736,2021-10-15,2024-11-18,False,False,True,False,False,0.0,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",珏瀚食品
2024-12-31,年报,2025-03-30,无保留意见,False,1566240739.1272392,1106644566.8841543,459596172.24308485,0.7065609642492208,625963242.1338384,785258.4381386449,52021205.23573878,144240.28176284587,13759444.918295221,11683681.07724215,36530111.38902117,727197974.0330156,40000000,11.489904306077122,324826147.2081068,290727224.0779543,46489419.709837645,-13559579.737040628,-0.3389894934260157,-11338238.945294281,-219946011.72776994,-328270875.5250653,-99955286.24687478,-648172173.4997101,-0.022084921968932046,-0.22571386463689744,-0.01430753283213994,-0.06428701246836306,2021-10-15,2025-04-29,False,False,False,True,False,0.0,0,0,False,[],珏瀚食品
2017-03-31,季报,2017-04-30,无保留意见,False,316453341.63290465,77608547.15011692,238844794.4827877,0.24524483372384537,4805321.304657589,5.260337422937209e-10,8834241.838301305,26758124.466375988,68018566.15399002,93478603.6732388,58652.616489202155,197717309.2781324,40000000,5.971119862069693,7992603.928753067,7505506.789907998,37238615.62698108,11418005.612504382,0.28545014031260957,10722152.557011427,55635755.44832044,-26666314.53302612,35209214.37012079,64178655.28541511,0.3269155249043759,0.5787780895835767,-0.054755166276154635,-0.02153743416455714,2021-04-01,2017-05-12,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2017-06-30,半年报,2017-08-27,无保留意见,False,292582094.1346918,59861239.799972855,232720854.33471894,0.20459638850084721,4354483.575990771,4.802803443635847e-10,8079797.928479792,25970275.416183345,59377910.011842676,79893736.6745845,46014.12557467174,176267581.25631964,40000000,5.818021358367973,13165934.519680269,12485770.68105465,5499435.2469323445,7390472.272753146,0.18476180681882864,7114662.701638074,52858511.24035653,-25379032.976590846,30361919.597004414,57841397.86077009,-0.025639830925894735,-0.1417247006939523,-0.04064844522299814,-0.014893455562652742,2021-04-01,2017-09-13,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2017-09-30,季报,2017-10-27,无保留意见,True,309915917.5133956,71839192.4471482,238076725.0662474,0.23180220307349353,4920328.542453019,6.009711133894067e-10,10076853.612187652,32368787.3825371,70058504.70708072,96678310.21544851,52840.57585793184,211041891.65395117,40000000,5.951918126656185,24306597.83332622,22171341.73432572,14789172.314255849,15915233.305208508,0.3978808326302127,13836530.076101528,61854068.12627177,-25356444.720280785,32890209.305559885,69387832.71155088,0.023014141757254133,0.349511929786553,0.027205814572646314,0.0998661075086444,2021-04-01,2017-12-20,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2017-12-31,年报,2018-03-30,无保留意见,False,382830097.4764356,89947178.4556197,292882919.0208159,0.2349532574594823,5566519.25033197,7.324206480083523e-10,11025965.79359653,38060438.785888456,79162953.04510874,110072623.25359288,65949.11263211339,257517403.65258968,40000000,7.322072975520398,33307183.962117624,30394077.70882325,9928796.198163452,12857980.183987722,0.32144950459969307,11746765.677853612,55763904.58424966,-29784832.980383314,38785930.31453359,64765001.91839994,0.23020391405047305,-0.09288262042295788,0.003151054385988781,0.022537944753790118,2021-04-01,2018-05-19,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2018-03-31,季报,2018-04-30,无保留意见,False,364637853.58025,90339272.62889035,274298580.9513597,0.24775067026607633,5098214.189293291,5.755637937666478e-10,8900114.273576446,32791811.74986986,73947713.72847298,86396747.74233353,53438.06108081625,206861840.6827592,40000000,6.857464523783992,45936080.08907093,42238304.465529636,32401138.643755354,18041280.18136187,0.45103200453404674,16920323.938151974,49379865.68148392,-32282816.654110216,37239827.63531551,54336876.66268921,-0.06345313045768779,0.17359848072221076,0.012797412806594004,0.08205781088149396,2021-04-01,2018-06-26,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2018-06-30,半年报,2018-08-27,无保留意见,False,365088076.3545502,76651437.22038817,288436639.134162,0.20995327479813175,5455162.596822301,6.207627799971584e-10,10334388.467468455,29549277.02620825,69533509.7778056,98823141.39235364,55274.86811201493,218489798.70709133,40000000,7.21091597835405,61600753.56532899,57408090.111530155,53278748.15359015,22378104.966082945,0.5594526241520736,21671122.35142931,39814186.00964159,-29909839.163485922,38755036.2596071,48659383.105762765,0.05154258594326938,0.12376330893948892,-0.03779739546794457,0.10214201213382845,2021-04-01,2018-10-10,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2018-09-30,季报,2018-10-27,保留意见,False,328734423.9762088,65746884.795241766,262987539.18096706,0.2,5288095.9053222025,5.400662498176682e-10,8907053.058058888,29348874.663031746,60329946.16883436,95868088.74217123,53540.80398336077,207315858.54829222,40000000,6.574688479524177,90668228.02880865,82560376.54782948,51077782.60778124,41524963.51925666,1.0381240879814164,35931837.766141914,41769861.5448606,-28747222.066564906,35258909.83159695,48281549.30989264,-0.08823116241261451,0.48623108119766656,-0.010830785266765085,-0.025262804446097038,2021-04-01,2018-11-19,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2018-12-31,年报,2019-03-30,无保留意见,False,353131315.5647395,80195887.53563595,272935428.0291036,0.2270993367081704,6070731.224522736,6.25836790792424e-10,11054446.848882712,34599068.36998458,75221255.16223066,93372453.92991947,60275.31321691282,227200052.14344153,40000000,6.82338570072759,111896339.75694658,100921349.91049364,36060138.046436325,30325873.89733991,0.7581468474334978,26229961.94666307,50956442.02029315,-30763345.66161276,36134509.73883332,56327606.097513705,0.03782646462687016,-0.191355772793124,0.027976847176803748,-0.027383088166904098,2021-04-01,2019-04-10,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2019-03-31,季报,2019-04-30,无保留意见,False,350794344.1816152,73769236.72001962,277025107.46159554,0.21029197860107862,4979475.857593368,5.687833934908684e-10,9861585.458252067,30375013.76393846,69010981.76500055,94261067.14617541,51961.18512036327,202487268.65294707,40000000,6.9256276865398885,134081869.02475846,122073369.48606297,42813623.25203266,31693613.239731245,0.7923403309932812,30217170.8222419,35645007.62242988,-28668404.36479801,34566602.84202976,41543206.099661626,0.014984054880760388,0.028900456130155412,-0.016807358107091806,-0.048895855796607775,2021-04-01,2019-05-17,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2019-06-30,半年报,2019-08-27,无保留意见,False,379225180.31101876,87285396.96651752,291939783.34450126,0.23016772487241233,6239338.763598629,7.138768594583096e-10,11702354.588192003,34330033.53877132,77732342.11851439,108513640.76724912,61314.726331541504,235703960.86688992,40000000,7.2984945836125315,150803155.34462506,138441889.31972685,17633214.131200235,23887551.885523707,0.5971887971380927,23383599.762376975,9446872.236169048,-33904455.71338642,42060241.0544555,17602657.577238128,0.05383871526869957,-0.16030975799179825,0.019875746271333723,-0.06768178297478215,2021-04-01,2019-09-19,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2019-09-30,季报,2019-10-27,无保留意见,False,402868890.59970295,80573778.1199406,322295112.4797624,0.2,5567644.1413258985,6.652942351760705e-10,10585185.389458496,35850476.09230397,89061981.45190299,120261159.8205748,69002.41082054266,249521616.29748455,40000000,8.05737781199406,179737924.84577152,164529079.30853796,42271696.39239306,41335385.00163783,1.0333846250409457,37267414.269730166,40070295.073866546,-33266943.196198978,45905416.90961152,52708768.78727909,0.10397804912885253,0.4267272632258414,-0.11546356323474416,-0.019540611657024122,2021-04-01,2019-11-14,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2019-12-31,年报,2020-03-30,无保留意见,False,441805704.3990154,88361140.87980309,353444563.51921237,0.2,7511256.976324144,8.499321932849888e-10,13804511.795834316,36842261.91913383,93820657.69892289,126836160.27010816,72999.19434505014,283394554.73794365,40000000,8.83611408798031,199984069.24610838,182520358.79387274,77765958.7912965,28923063.42905262,0.7230765857263155,25701827.836192563,67134815.99109834,-39177631.172019966,48369479.181517415,76326664.0005958,0.09664884707615878,-0.21277517191729728,0.03484208995551713,0.016708447979371474,2021-04-01,2020-05-01,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2020-03-31,季报,2020-04-30,保留意见,False,464905898.52808684,92981179.70561737,371924718.8224695,0.2,6581338.748113678,7.826530300351118e-10,14814200.565587835,45991528.80415969,97774031.61233632,139286734.28960952,73711.86947742927,296306749.25107235,40000000,9.298117970561737,221887916.33385503,203513516.73080543,152055199.96501756,31291210.12535239,0.7822802531338098,29990225.62418954,63541375.82677019,-40929478.650129385,43945175.551966056,66557072.72860686,0.052285866613004675,0.05156769865665358,-0.09347716521686693,-0.005903879852122984,2021-04-01,2020-06-13,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2020-06-30,半年报,2020-08-27,无保留意见,False,548088404.5190015,109617680.9038003,438470723.6152012,0.2,7521700.069147833,9.269939814420433e-10,15616814.942456584,49199462.64235903,103438373.12391979,143317441.62521124,83044.2833880448,320797835.9788879,40000000,10.96176809038003,260235218.9159884,237250755.25799513,238553966.35615104,54781860.8316191,1.3695465207904776,48196055.03884245,66588849.23928034,-46300275.66357842,56252610.75795006,76541184.33365199,0.17892331814733736,0.48643740020783544,-0.011848148862458606,0.09922081369332914,2021-04-01,2020-09-06,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2020-09-30,季报,2020-10-27,无保留意见,False,515871015.6659796,103174203.13319594,412696812.5327837,0.2,8248953.056159441,9.535686150553154e-10,16031600.91980527,47393033.83144961,113630528.94823396,145990475.61582738,92748.83631283048,340873533.6086326,40000000,10.317420313319593,292885302.7818093,266189843.90575504,186880082.78814045,46642976.95117262,1.1660744237793155,41341555.21108562,18842778.59615033,-45742228.47182528,59029561.226318166,32130111.350643218,-0.05878137283582139,-0.11338357331719383,0.053999111045445095,0.13376303082429042,2021-04-01,2020-11-11,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2020-12-31,年报,2021-03-30,非标准无保留意见,False,477713493.1914827,95542698.63829654,382170794.5531862,0.2,7245155.605214015,8.128991756292278e-10,13973448.957547214,41705559.91235549,104236497.49082153,140881235.07619864,69469.41910008252,290203246.41632366,40000000,9.554269863829655,326509010.7501717,295583909.53306264,238888229.04409724,48033868.52623206,1.2008467131558014,41991522.32472507,15693716.644365363,-41644325.86332203,45463056.039672285,19512446.82071562,-0.07396717651453275,0.02185459640152502,-0.021305183069234877,0.0014003880169830944,2021-04-01,2021-04-26,False,False,False,True,False,0.0,0,0,False,[],曦琮建筑
2021-03-31,季报,2021-04-30,无保留意见,False,514285050.51532537,102857010.10306507,411428040.4122603,0.2,7765496.625547991,1.0152028442693614e-09,15583217.404829992,46544169.97696575,110856508.26513419,155718141.70593396,84530.72614580506,317983420.88975656,40000000,10.285701010306507,396171095.8412243,358828253.094313,492083609.3142241,99517264.41578938,2.4879316103947344,90349062.23035775,7630615.446703254,-41668510.34042064,53370162.73895453,19332267.845237143,0.07655542044566774,0.7916397571949911,0.04756712063107676,-0.03730515032324127,2021-04-01,2021-06-18,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2021-06-30,半年报,2021-08-27,无保留意见,False,505616771.8383264,101123354.36766528,404493417.4706611,0.2,8538747.088116573,9.25005709557928e-10,17107198.5390172,48618528.11770372,106632679.78275192,144168516.18520427,83049.4995720915,339205803.5540892,40000000,10.112335436766527,472990965.87374246,430477421.7617782,306554890.6877886,109742671.47502603,2.743566786875651,102355955.23923586,33352070.67372485,-46826096.407841735,52138691.6119717,38664665.87785481,-0.01685500807054991,0.08775872923644615,0.013587511845233277,-0.03018493558765439,2021-04-01,2021-09-21,False,False,True,False,True,0.0,0,4,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],曦琮建筑
2021-09-30,季报,2021-10-27,无保留意见,False,535574364.9840232,107114872.99680464,428459491.98721856,0.2,8535645.05350144,8.947898467880886e-10,15768172.057147173,47788952.29024631,111218621.47502458,150975341.74043164,85605.9447054349,337816973.2204781,40000000,10.711487299680464,517576138.7959951,468336287.8244507,204792854.8865721,63693104.17464657,1.5923276043661643,54084094.37524641,59590474.971806325,-46409578.76021593,58527521.87445497,71708418.08604535,0.05924960328506655,-0.36333120301518407,-0.036484411815634214,0.066300146154798,2021-04-01,2021-12-01,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2021-12-31,年报,2022-03-30,保留意见,False,577941439.0644722,120395456.74009429,457545982.3243779,0.20831774398281827,7410268.058454821,9.303132193382319e-10,16122233.040197574,42155717.46844332,108969253.31369598,136478446.37908733,85645.25672266242,318661356.21982634,40000000,11.438649558109447,543415385.7489488,492188860.39539176,131731031.81864366,36913209.93279104,0.922830248319776,34075103.672773,95853664.05951689,-48439565.731498316,62724648.103230424,110138746.431249,0.06788620833734971,-0.3318733925998805,0.10673265783207252,0.06199066304548241,2021-04-01,2022-04-09,False,False,False,False,True,0.0,0,0,False,[],曦琮建筑
2022-03-31,季报,2022-04-30,无保留意见,False,515599584.36058015,103119916.87211603,412479667.4884641,0.2,8373160.879579559,9.159463733428033e-10,16607420.79933399,50208182.92018731,110805787.03078021,153720392.2734162,81409.40364454137,333498447.7630023,40000000,10.311991687211602,567816190.9632462,514976420.0242264,148672966.78069448,34858293.16328201,0.8714573290820502,32553656.612620935,99506723.87177621,-43027284.83187803,49290715.581284896,105770154.62118307,-0.09849570661067232,-0.03811527401300559,-0.06185141707663507,-0.0592462659174236,2021-04-01,2022-05-31,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2022-06-30,半年报,2022-08-27,无保留意见,False,572344444.9943877,114468888.99887756,457875555.99551016,0.2,7980756.000254796,9.229461703782275e-10,14810859.683038333,40458558.04335905,103231549.58370322,151776422.17923695,85946.27209924492,328153573.9816332,40000000,11.446888899887753,559209442.339351,507425311.4527837,14489533.499996748,-12295355.176993165,-0.30738387942482914,-10787297.959203882,44639002.91431768,-48874165.043121,60456990.3176958,56221828.188892476,0.11005606357146223,-0.9092788339910514,-0.09415179517614251,0.053443626151355096,2021-04-01,2022-10-03,False,False,False,True,False,0.0,0,0,False,[],曦琮建筑
2022-09-30,季报,2022-10-27,保留意见,False,614173945.4010822,122834789.08021644,491339156.3208657,0.2,8432637.264339004,1.0002623821132664e-09,17092610.753661923,46852612.972305365,118551832.59431389,143803447.11330664,85431.18669441817,352222865.8741359,40000000,12.283478908021642,549094205.641906,498724117.21187603,49902479.91570477,-14450338.139207099,-0.3612584534801775,-12430277.487010915,80697738.6913713,-56098468.81521501,65575791.03383059,90175060.90998688,0.07308448744899511,-0.458054336360431,0.07399396382082779,-0.11186147656721006,2021-04-01,2022-11-09,False,False,False,True,True,0.0,0,0,False,[],曦琮建筑
2022-12-31,年报,2023-03-30,无保留意见,False,551533473.7947005,110306694.75894012,441226779.0357604,0.2,8421037.612914307,9.385037959514395e-10,15349971.380949702,49112797.15962965,100489332.5850057,141678019.55380762,84791.96573222545,330428585.7677631,40000000,11.03066947589401,538232806.255823,490014620.46493787,11719205.365087457,-15516284.837261409,-0.38790712093153523,-12442138.20991167,93681043.27525844,-44229214.94519819,58678090.723095395,108129919.05315563,-0.10199141802649205,-0.41807375105137246,0.06205063580086496,-0.011034495720462723,2021-04-01,2023-04-21,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
