财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-03-31,季报,2023-04-30,无保留意见,False,576001632.7237502,115200326.54475005,460801306.1790002,0.2,8800877.371018775,1.0759246864374766e-09,18853080.921279307,53228452.138097644,125519821.77385484,169327808.12122962,94259.52064379785,380394030.6791508,40000000,11.520032654475004,528200318.5297532,480599996.5345464,18737201.210695125,-14332125.322956886,-0.35830313307392214,-13449462.757702157,74247901.60488175,-46100392.31931756,59434488.900650874,87581998.18621507,0.04436386926926135,0.7981043424256997,-0.03911978128515857,0.13940551667853032,2021-04-01,2023-05-28,False,False,False,True,True,0.0,0,0,False,[],曦琮建筑
2023-06-30,半年报,2023-08-27,无保留意见,False,648893279.3134164,129778655.86268328,519114623.4507331,0.2,9600172.080388844,1.0777073539474752e-09,18121653.89737527,57860594.5856552,135392443.89079696,189915573.2494459,105718.97479067107,398641339.4094765,40000000,12.977865586268328,519564246.37458515,472170093.6564998,56189305.69153184,-12337245.935954306,-0.30843114839885766,-12042718.397209454,80895117.4214942,-55606290.95430913,69511584.74903376,94800411.21621883,0.126547638840852,0.7477410405250238,0.028646959349328874,0.10562480026432397,2021-04-01,2023-09-27,False,True,False,False,False,0.0,2,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况']",曦琮建筑
2023-09-30,季报,2023-10-27,无保留意见,False,725816018.3517884,145163203.67035767,580652814.6814307,0.2,11415350.443058286,1.338964702848392e-09,23602247.683966167,73564772.97790682,153734250.9667516,212932545.37163544,120430.54406823474,489998093.4482199,40000000,14.516320367035767,513208152.5531381,466680462.2597906,6083199.256941982,-9080134.030638691,-0.22700335076596728,-7842330.566727438,131671257.5506099,-64856158.98108556,75200669.86472511,142015768.43424946,0.11854451493127295,0.6985382159507563,-0.03571208788205095,0.044997660123208175,2021-04-01,2023-11-18,False,False,True,False,False,0.0,0,8,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况']",曦琮建筑
2023-12-31,年报,2024-03-30,无保留意见,False,830130754.7111249,166026150.94222498,664104603.7688999,0.2,12376888.727713514,1.3903984165130156e-09,22762559.23990398,78697323.93316102,174501343.84097746,227248644.1301873,127309.22609243526,514191799.56558007,40000000,16.602615094222497,506261601.5814047,460425781.2694692,42256461.03054697,-9923644.24533341,-0.24809110613333527,-8935258.557602104,144557006.37167376,-71188518.52442636,87020728.60210095,160389216.44934836,0.14372063129196097,-0.10650561738770739,0.051126161586633696,0.019702065321193125,2021-04-01,2024-04-09,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2024-03-31,季报,2024-04-30,保留意见,False,933898387.0932333,186779677.41864666,747118709.6745867,0.2,15565099.65625073,1.5811372830188944e-09,28856898.064107686,86574824.77795297,187346250.64942393,272296638.9626026,149082.6198219749,582808240.2410408,40000000,18.677967741864666,497379851.6819629,451902736.3471808,49958612.18282374,-12688214.142059706,-0.31720535355149265,-12175778.460412076,101426634.81821783,-84922593.2510336,97705362.76360975,114209404.33079398,0.12500155161486362,-0.3906770649430912,-0.05257047560255381,-0.0928984416231442,2021-04-01,2024-05-15,False,True,False,False,False,0.0,2,0,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",曦琮建筑
2024-06-30,半年报,2024-08-27,无保留意见,False,1092191462.9914138,218438292.59828278,873753170.3931311,0.2,16707840.32071955,1.945507469272102e-09,34911133.167579144,95236938.08311555,208545158.71513107,299037411.27825516,176675.05414984343,688796912.0945644,40000000,21.84382925982828,489102296.88604873,444543084.85514116,14069967.406276124,-11825078.279877389,-0.2956269569969347,-10513787.845770806,47364502.6156235,-97730789.45404838,109172743.40121698,58806456.5627921,0.16949710812850755,0.2001805958412394,-0.010360104259528742,-0.0513567185172848,2021-04-01,2024-09-24,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2024-09-30,季报,2024-10-27,无保留意见,False,1138955542.6330016,227791108.52660033,911164434.1064013,0.2,18039065.968502723,2.0053210735032227e-09,36461243.63473665,105935289.22093482,225197872.47780892,323786941.4115022,198635.87276316044,707926829.6010866,40000000,22.779110852660033,481371275.30863214,437436528.82173383,23983787.34898756,-11044316.539166555,-0.27610791347916386,-10152222.904867645,38093471.308969654,-108768104.85149232,122068517.95010038,51393884.40757771,0.04281674159355274,0.15087411615809618,-0.02484102989382491,0.22292660471315612,2021-04-01,2024-12-06,False,True,False,False,False,0.0,3,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",曦琮建筑
2024-12-31,年报,2025-03-30,无保留意见,False,1101232486.6053848,220246497.321077,880985989.2843078,0.2,17273942.147494197,2.0547388543134147e-09,35292950.5567997,110621558.17241813,225453632.31454203,318134632.5682424,198489.57072179715,723426665.9774425,40000000,22.024649732107697,472646434.80099696,429510734.9573691,0.0,-12464057.868050203,-0.31160144670125506,-11322562.663378289,196845773.3239072,-89881315.89395382,117807240.70219168,224771698.13214505,-0.033120744941817326,-0.23838428254630026,-0.07251796999190406,0.18613069373450883,2021-04-01,2025-04-11,False,False,False,False,False,0.0,0,0,False,[],曦琮建筑
2017-03-31,季报,2017-04-30,保留意见,False,319764566.22349626,104623640.72843014,215140925.4950661,0.3271896006617084,77079189.54953477,1277.8310868294843,33575466.46063963,33895199.68528587,198534.37184020443,39640567.85590728,1898621.5581390369,187385781.799852,40000000,5.378523137376653,6423514.161195846,5529007.516830249,0.0,9176448.801708352,0.2294112200427088,7898582.166900355,7896968.306341599,17544259.603203945,102263767.22648555,127704995.13603109,0.19522736386147843,0.4542471556504639,0.027189600661708377,0.06547994723967812,2021-01-22,2017-05-22,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2017-06-30,半年报,2017-08-27,无保留意见,False,387908850.0044157,156777535.2884288,231131314.71598688,0.40416075912329447,99383474.9348043,1559.5077003997549,39160602.86993208,47338108.746436596,227409.5101530013,52126266.718584746,2337022.5762090846,238016652.45607302,40000000,5.778282867899672,8864362.233952725,7711408.401079999,7169797.267813795,3486925.8182241134,0.08717314545560284,3117715.548928216,47597559.18061108,21912481.201448772,121736492.21625732,191246532.59831718,0.07432518561554426,-0.2173527443154522,0.07697115846158611,-0.004998124027869475,2021-01-22,2017-09-16,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2017-09-30,季报,2017-10-27,无保留意见,False,448265147.0935042,181804792.97853112,266460354.1149731,0.4055742324767627,111442963.60973942,1655.8206790018628,42237366.900828466,49786096.8850167,252975.23681917798,53505269.08653656,2595517.4075621814,259717255.9870604,40000000,6.661508852874327,17486890.18991111,16033357.497125765,17730993.185112745,12317897.07994055,0.30794742699851374,11888498.708636807,12665044.511867872,23432142.435410574,152930237.45576206,189027424.4030405,0.15285267356523458,0.4310539970746057,0.001413473353468251,0.1030336381828789,2021-01-22,2017-12-12,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2017-12-31,年报,2018-03-30,无保留意见,False,369584340.8861877,131737979.57609338,237846361.3100943,0.3564490293615055,89555036.10346316,1604.372987831048,43963985.67100375,39585013.378211424,209573.444027162,48677459.940228686,2359281.463180071,229097897.02618086,40000000,5.946159032752357,26525018.12238255,24416542.733392075,44856092.4263743,12911611.332102064,0.3227902833025516,11975978.908951867,22215045.82707485,21036966.76329699,111420469.29309924,154672481.88347107,-0.10738555422219527,0.020250915355308204,-0.049125203115257234,-0.1584298612978218,2021-01-22,2018-04-27,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2018-03-31,季报,2018-04-30,无保留意见,False,335283072.0226815,103382040.64770538,231901031.37497607,0.3083425596885241,80794862.63076787,1315.9584058368973,35954997.63567042,37192649.56184567,189284.67690766032,41299776.44554048,1966685.3412895247,203098338.6366863,40000000,5.797525784374402,38041685.62395839,34390399.42186649,10157555.95072985,16452382.145108335,0.4113095536277084,14248366.697820596,22856479.534749687,20068340.25721543,99526637.5377309,142451457.329696,-0.024996514146234872,0.11837445912538348,-0.04810646967298141,0.04029726738823798,2021-01-22,2018-06-12,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2018-06-30,半年报,2018-08-27,非标准无保留意见,False,407038584.12645614,146876876.5941822,260161707.53227395,0.3608426383198882,105492857.73072441,1689.4336016183545,48082913.624598265,51920884.459714584,261647.68340141186,57287525.1833357,2577082.959678326,259219424.35726583,40000000,6.504042688306849,42042748.699255586,37993707.69894839,22268502.03190691,5715804.393281713,0.14289510983204282,5147583.252974149,10493353.652370611,20952083.392585333,142419382.1042,173864819.14915594,0.12186524565990968,-0.3209510672589458,0.052500078631364126,0.048621378256540955,2021-01-22,2018-10-24,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2018-09-30,季报,2018-10-27,无保留意见,False,473748929.98214066,162831315.93936878,310917614.0427719,0.34370803949996714,127023524.67276187,1720.0572396579646,49553146.19228882,57620663.634968564,302738.8885347655,60967866.138266355,2713719.513240202,284422934.05099326,40000000,7.7729403510692965,44618052.06139007,40277183.19629271,10142616.80240865,3679004.8030492663,0.09197512007623165,3262107.8533490314,33866819.30428878,27595401.6624592,149405973.16481858,210868194.13156658,0.19509368612289524,-0.0896644272405708,-0.01713459881992105,0.15546431526247564,2021-01-22,2018-11-06,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2018-12-31,年报,2019-03-30,无保留意见,False,528742531.4352777,203689510.22191545,325053021.2133623,0.38523382953324736,137851478.01929903,1974.8289425561736,60033858.03740673,63366915.55778952,332130.7521553483,73904842.48985778,3406651.294806313,335907230.79205364,40000000,8.126325530334057,51755243.15438236,46510141.19018823,5962297.193932964,10195987.275703277,0.25489968189258194,8904225.70556502,43281369.94538418,30851988.124085806,161744024.4453557,235877382.5148257,0.04546351358738322,0.3151497151203831,0.04152579003328021,-0.21416209426611432,2021-01-22,2019-04-20,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2019-03-31,季报,2019-04-30,无保留意见,False,631173265.3517249,284980550.7881429,346192714.5635819,0.4515092232706275,160176314.1577761,2513.0082345304418,66202226.3818179,72041288.27418926,392768.3330918135,85748643.4814784,4089871.013499166,400815131.83720803,40000000,8.654817864089548,46735234.37741617,41879733.88327546,10197836.905849943,-7171441.1099517085,-0.1792860277487927,-6614867.581303951,56541126.959233396,37950345.37687708,211485900.10913914,305977372.4452496,0.06503460042090708,-0.6386026074210932,0.06627539373738012,-0.00939537850658324,2021-01-22,2019-06-06,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2019-06-30,半年报,2019-08-27,无保留意见,False,646962580.0981721,291617422.01623863,355345158.08193344,0.45074851465441435,183899033.92720392,2628.089333517912,73098983.9691304,86306837.74891087,416160.7951649351,90862106.20937341,4126302.687282217,421303536.0373235,40000000,8.883628952048335,43191027.462658495,38913540.17617889,13094985.560653826,-5063152.735368108,-0.1265788183842027,-4237419.581566528,114474086.43494521,39883768.32189812,216492620.7638894,370850475.52073276,0.026437423820109232,0.21450635827377534,-0.000760708616213165,0.07822420274626381,2021-01-22,2019-10-04,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2019-09-30,季报,2019-10-27,无保留意见,False,485608223.68740237,196152663.8968242,289455559.7905782,0.4039319235728025,127276981.1124788,1865.6017933763064,51397930.321647905,58975260.72647594,285437.5820049402,73393313.39684236,2716204.0546230893,299362839.97234416,40000000,7.236388994764455,36996407.80770839,32891624.099068046,37351937.48156367,-8849456.649928719,-0.22123641624821797,-8602737.253015498,20055386.33580002,29335242.178990632,138009872.18695334,187400500.701744,-0.18542421865830755,-0.3171946352852468,-0.04681659108161179,0.09604713684977866,2021-01-22,2019-11-21,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2019-12-31,年报,2020-03-30,无保留意见,False,559741755.26517,233777623.1849777,325964132.08019227,0.41765264246586137,131481176.93425615,2306.757166546886,58730942.34030356,60921243.5760943,341638.7628730767,68792795.10235116,3459028.1398827364,338911839.5827656,40000000,8.149103302004807,30118413.438463293,27230236.128612425,27236198.392601915,-9825706.241778713,-0.2456426560444678,-8087697.100650881,17277633.077780284,31079692.32288527,185539341.86767474,233896667.2683403,0.1261284195612899,-0.11977724059850037,0.013720718893058861,0.09449681639660257,2021-01-22,2020-04-23,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2020-03-31,季报,2020-04-30,无保留意见,False,505210888.8001684,194828023.5938457,310382865.20632267,0.38563702389025145,130827027.75758636,2036.719970570005,55982523.7354426,65390031.22796645,331864.802110389,67751898.71996585,3087238.177392568,330130958.1860306,40000000,7.759571630158066,24779650.892254528,22669045.24883852,22595859.459961165,-7626803.637441091,-0.19067009093602727,-6515986.9711055765,61289156.14316608,30501466.15966319,162263056.15381038,254053678.45663965,-0.047800556381572504,0.3064974307495867,-0.03201561857560996,0.03608765888561518,2021-01-22,2020-05-29,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2020-06-30,半年报,2020-08-27,无保留意见,False,575756853.244536,246466576.829797,329290276.4147391,0.42807406536438997,129432445.49146588,2014.6242646150756,56912086.12465459,61238482.83316127,317868.95883131924,69243154.65360041,3272681.3664878723,321826982.88720125,40000000,8.232256910368477,20947447.392421573,19259177.222181845,4991959.360460003,-5474576.428332794,-0.13686441070831987,-4871240.038080967,89283349.87841125,31532026.137621913,183483818.2912998,304299194.30733293,0.06091641429963596,0.22961507748897036,0.04243704147413852,0.08733774017083251,2021-01-22,2020-10-06,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2020-09-30,季报,2020-10-27,无保留意见,False,842645238.2758198,467589491.75732726,375055746.5184925,0.5549067039340143,217368429.11068657,3324.0241462256636,100312478.5131434,104253263.86690219,512508.0439334328,97149093.01179877,5237454.704117211,511739561.33680344,40000000,9.376393662962313,19469981.05375285,17992206.57852592,8993479.757612469,-2110666.198098175,-0.05276665495245438,-1809958.0623656053,126143005.36351037,47570844.64197515,267560065.72859555,441273915.7340811,0.13898214852269772,0.29186868572050356,0.12683263856962437,-0.07956745541097875,2021-01-22,2020-12-07,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2020-12-31,年报,2021-03-30,无保留意见,False,791717646.4281716,425248035.6616733,366469610.7664983,0.5371208253095996,173541053.61444074,2978.1740654429386,75499990.83926484,84101546.96402386,457001.81067770056,103193948.12767462,4427807.247218166,472417226.0974379,40000000,9.161740269162458,19600659.345525984,18113287.399270557,150998.95487103466,186683.27396161854,0.004667081849040464,172972.60106376503,12232901.70960945,47612043.7636007,254337131.23571894,314182076.70892906,-0.022892958797981793,0.15429498073086056,-0.01778587862441478,0.10681561128321664,2021-01-22,2021-05-15,True,False,False,True,True,149942.21718628626,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",珏珵农业
2021-03-31,季报,2021-04-30,无保留意见,False,632477195.9445372,308785418.9852363,323691776.95930094,0.48821589294472223,125498192.3115244,2045.0326837500306,56998743.51320274,68308488.24425071,301665.67204221606,65126780.72107863,3206355.0504536787,328656725.87855303,40000000,8.092294423982523,25729289.05663645,23709789.21596953,6800446.673609338,8755185.301586375,0.21887963253965936,7995002.595284243,106415107.56406513,34191980.130172685,196044990.2472728,336652077.9415106,-0.11672955287540596,0.49855471768693826,-0.04890493236487732,-0.07093945750531339,2021-01-22,2021-05-29,False,False,False,True,False,0.0,0,0,False,[],珏珵农业
2021-06-30,半年报,2021-08-27,非标准无保留意见,True,546102292.8600802,221541381.90085873,324560910.9592215,0.40567744321414345,133953852.35854922,1907.2242249956043,55088652.64734606,56641084.56195915,296084.57546100556,71111609.61395527,3036185.0777168195,312188710.7644258,40000000,8.114022773980537,24759743.907683153,22787514.477214128,1264732.5106828625,-1385064.4985047057,-0.03462661246261765,-1317535.3410791454,66520735.00183851,31068325.713526756,178573387.10475758,276162447.82012284,0.002685066664606156,-0.39371682561594695,-0.08253844973057879,0.14930940389271855,2021-01-22,2021-10-10,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2021-09-30,季报,2021-10-27,无保留意见,False,642149647.0542814,251499253.5322302,390650393.52205116,0.39165209338030016,162359024.71610737,2464.7680182259583,69752556.52939129,68661429.01247369,344689.87263056956,81776290.24439375,3668360.8490265524,376425797.81066364,40000000,9.76625983805128,28327999.39728232,25882601.723775517,16704071.979124341,5097507.842284519,0.12743769605711297,4421553.209373412,87626666.37962335,37567380.00595141,211811595.82767084,337005642.21324563,0.2036273634046255,0.41515204082453316,-0.014025349833843286,-0.018824051880596795,2021-01-22,2021-11-18,True,False,False,False,True,6899183.343861908,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",珏珵农业
2021-12-31,年报,2022-03-30,无保留意见,False,610458305.8412898,212168055.0168184,398290250.8244714,0.34755535797718995,141192469.66976383,2001.6840520569258,54033110.97087974,63730578.552320465,344539.74404505745,76731164.38988931,3313556.670568093,349327818.39060277,40000000,9.957256270611785,38931409.86814875,35605552.46688316,34502464.03969609,15147729.244094912,0.3786932311023728,13889929.633010916,16594320.27868771,33254753.350281846,216689302.17941543,266538375.80838498,0.01955676335953578,0.4548124373816882,-0.04409673540311019,-0.014027190047691393,2021-01-22,2022-05-14,False,False,False,False,True,0.0,0,0,False,[],珏珵农业
2022-03-31,季报,2022-04-30,无保留意见,False,647098648.8613614,224462804.48082677,422635844.38053465,0.3468757118807045,171899536.3904307,2448.0183857596194,69126115.32398522,78934635.78574179,387851.1665615998,83312362.81708956,3871974.8737160964,412051734.24330604,40000000,10.565896109513366,56021428.33088608,51316785.61199505,121558889.23265469,24414312.089624755,0.6103578022406189,22444618.77873128,119637373.4131378,38133399.39518393,234077431.2176434,391848204.0259651,0.06112525603041305,0.2882499966068981,-0.0006796460964854806,0.033308333674920976,2021-01-22,2022-05-16,True,True,False,True,True,30470660.653771143,1,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",珏珵农业
2022-06-30,半年报,2022-08-27,保留意见,False,677611497.1223696,280152416.2120653,397459080.91030437,0.41344106084651133,148273189.3663728,2414.889427015304,65341513.32789616,71131474.25895527,353718.2687421738,81061103.76568389,3634965.4000765397,368646726.29503465,40000000,9.93647702275761,77417452.25213033,68981175.04582988,67520629.65177196,30565748.458920352,0.7641437114730089,25234842.048335478,63145971.94221343,39774472.93767122,234607355.4052881,337527800.28517276,-0.05957081919337048,0.14853407092657409,0.06656534896580682,-0.18836296792033183,2021-01-22,2022-10-06,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2022-09-30,季报,2022-10-27,非标准无保留意见,False,703781439.4323001,268930157.9002892,434851281.53201085,0.3821216969251415,193504252.9285195,2748.1164678282935,72408367.49804339,86636635.42806111,434433.7799274268,91125269.05810907,4446360.312073364,435815453.60480726,40000000,10.871282038300272,106059173.38350058,94647044.06115945,102563073.31772158,40916744.47338609,1.0229186118346523,36665527.16475653,128699198.84385937,39509790.850939654,230181379.95539603,398390369.65019506,0.09407811374209082,0.21761448836246636,-0.03131936392136982,0.05521448057482534,2021-01-22,2022-12-01,False,False,False,False,True,0.0,0,0,False,[],珏珵农业
2022-12-31,年报,2023-03-30,无保留意见,False,895596087.6014457,450179989.61159176,445416097.98985386,0.5026596206078213,189553708.85662642,3231.599545755577,81361696.44325484,96764951.22590992,473011.09373885475,98201936.01520748,4425717.035864496,480028376.7006505,40000000,11.135402449746346,133788329.13973618,115690569.32003856,163392853.41799325,39613079.651765145,0.9903269912941286,30062178.941255856,175809591.13008758,51541453.72707054,301113968.28055006,528465013.1377082,0.024295240479969234,-0.02250929042152914,0.12053792368267977,-0.04095125052457716,2021-01-22,2023-05-26,False,True,False,False,False,0.0,4,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",珏珵农业
2023-03-31,季报,2023-04-30,无保留意见,False,874791942.2491164,418390620.820762,456401321.42835444,0.4782744337414301,227106846.16777217,3451.762740740712,96256229.78511134,106954479.59447159,518088.1971139121,113036516.37379138,5374567.728374083,536663034.2614173,40000000,11.41003303570886,151630754.23624894,132572226.41585742,61157084.81810425,25489178.709303938,0.6372294677325985,24116652.99402695,174400906.61607233,49815723.89958741,287074304.2192246,511290934.7348843,0.024662834343160234,-0.24948123347712708,-0.024385186866391215,0.1307737349573765,2021-01-22,2023-06-05,False,True,False,False,False,0.0,3,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",珏珵农业
2023-06-30,半年报,2023-08-27,保留意见,False,728030262.3162862,349897295.0261693,378132967.2901169,0.4806081740516434,174004977.10820174,2908.7812823877284,73965953.14767045,79473292.90511365,392964.4675885008,82615120.66489772,4208435.128067395,425738379.8594638,40000000,9.453324182252922,146922128.582661,127797123.53012371,29755292.07570308,-6726608.076554196,-0.1681652019138549,-6821575.551048167,98957971.87437233,44175484.6403459,249141745.7801155,392275202.2948337,-0.1714902005394918,-0.7582115673797145,0.0023337403102133493,0.07620677351948223,2021-01-22,2023-10-03,False,False,True,False,False,0.0,0,9,True,['留存未分配利润的预计用途以及收益情况'],珏珵农业
2023-09-30,季报,2023-10-27,无保留意见,False,889765682.2022853,493161557.33887833,396604124.8634069,0.5542600340780054,242059562.43681177,3447.0113716703313,94382273.93927902,101033097.88765188,542663.2367085189,113630340.7048002,5295376.99431373,539778780.0540066,40000000,9.915103121585172,140206628.978134,122555390.42828304,16530802.612284657,-9593570.863609966,-0.23983927159024915,-7488190.14548669,109837523.2791625,50425081.27970598,256412943.9205338,416675548.4794023,0.04884831308326069,-0.27906681731014493,0.07365186002636197,0.02040733505994188,2021-01-22,2023-12-01,False,False,False,False,True,0.0,0,0,False,[],珏珵农业
2023-12-31,年报,2024-03-30,保留意见,False,855299386.3394413,445210722.56190526,410088663.77753603,0.5205320261801465,192692502.57741028,3006.209949445048,85924361.00552896,94786427.72723098,505268.0112846844,105400251.95160832,4735247.473447044,501379760.50881726,40000000,10.252216594438401,135914001.59119156,118540895.33060063,3334791.1493433155,-6132324.8384891935,-0.15330812096222984,-5734992.996689138,35532373.60477521,49384439.84618878,253046807.0232046,337963620.4741686,0.03399999664343716,0.4673299320605958,-0.0337280078978589,0.09052430512696273,2021-01-22,2024-04-29,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
2024-03-31,季报,2024-04-30,无保留意见,False,706352625.0575833,351402525.845633,354950099.21195036,0.49748880853523536,176811370.3907703,2794.9721493199977,65956951.62022202,84961547.42385326,392792.1361995402,90648714.63869353,3539768.4528196463,411407883.65698755,40000000,8.873752480298759,130174156.76811387,112981333.61211802,13127338.788081743,-8199778.318682438,-0.20499445796706095,-7942231.026403725,10314775.04127383,40230849.91016766,247470620.41178626,298016245.3632277,-0.1344552274566096,-0.19023879987832007,-0.023043217644911133,0.15373781398128902,2021-01-22,2024-06-01,False,False,False,True,False,0.0,0,0,False,[],珏珵农业
2024-06-30,半年报,2024-08-27,无保留意见,True,562739768.7648306,257061522.00060004,305678246.7642306,0.4568035462729599,128194110.33851951,2055.193434041765,59687599.633802325,67821612.84176381,326158.65204651497,66174264.88474541,3066548.88465117,327570154.75352246,40000000,7.641956169105765,127540973.09432183,110481129.36220594,13715681.19140528,-3761690.9625600707,-0.09404227406400177,-3571720.357017278,79945410.38237359,35938967.51864297,187088231.161078,302972609.06209457,-0.1388134629546848,0.5043154044112557,-0.04068526226227549,-0.016346129306650258,2021-01-22,2024-10-03,False,True,False,True,False,0.0,4,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],珏珵农业
2024-09-30,季报,2024-10-27,无保留意见,False,590196190.5284624,308811358.8238978,281384831.7045646,0.5232350933125944,156839992.9847483,2497.7314978294135,66012102.1875854,70151150.5054767,384774.6453274245,72627964.60216397,3671001.7708945978,379785617.4922472,40000000,7.034620792614114,120676233.77855495,103896962.69158934,32535810.488637965,-9806770.451095559,-0.24516926127738897,-9405952.38659514,66366709.576501735,33308315.882377714,192866427.5556683,292541453.0145477,-0.07947381050769879,-0.45663532037506394,0.06643154703963455,0.1477608692508603,2021-01-22,2024-12-03,False,False,False,True,True,0.0,0,0,False,[],珏珵农业
2024-12-31,年报,2025-03-30,无保留意见,False,660105749.3554479,364326118.80435544,295779630.55109245,0.551920838683949,143844574.32452205,2319.3443351874434,61756138.8746873,73185365.01490094,376390.9404070342,83953834.61538981,3824728.9779691733,369497586.8620348,40000000,7.394490763777311,116453115.52545856,99766597.07940178,25515066.572182443,-6033026.075851982,-0.15082565189629957,-5900522.30312509,112792981.7236762,35756938.45562289,203452217.26541921,352002137.4447183,0.0511569822698951,0.5246244888456718,0.028685745371354623,-0.10734252140119034,2021-01-22,2025-05-06,False,False,False,False,False,0.0,0,0,False,[],珏珵农业
