财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-03-31,季报,2017-04-30,无保留意见,False,290581070.6482503,98857498.74261601,191723571.90563428,0.340206258178061,19831993.01693872,2408.1944009440167,127430077.6289105,147.13965846254686,3553324.1370821646,385359.4659771039,614025.2220604796,150245799.7980711,40000000,4.793089297640857,602947.605881629,531486.1728955983,2003075.864824912,861353.7226880416,0.02153384306720104,759265.9612794262,53533310.18668633,-21255688.41384668,49111830.7633562,81389452.53619584,0.06513095503130147,-0.007702570961775491,0.040206258178061026,-0.07367313961785467,2021-06-28,2017-05-16,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2017-06-30,半年报,2017-08-27,无保留意见,True,283537242.7956593,100100157.50893742,183437085.2867219,0.3530405971432754,19888930.33323052,2375.2983828781566,111428663.27252387,137.14136187849263,3222764.5852836813,383560.6200690528,567681.3251430992,141754852.8460017,40000000,4.585927132168047,-3143512.249930057,-2714201.2556342846,21746561.490407765,-5352085.508302409,-0.13380213770756022,-4636696.326471262,13869066.66174128,-20784567.906770278,47385640.56479341,40470139.31976441,-0.04322101104495885,-0.3478705661093284,0.012834338965214402,0.22869982615747556,2021-06-28,2017-09-24,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2017-09-30,季报,2017-10-27,无保留意见,False,282206273.23588884,104193625.43360502,178012647.80228382,0.36921087628166327,16831890.530487005,2253.72785729704,119736331.26695958,131.7695785894602,3336120.8760040905,317959.26714147715,577698.2619391923,137391028.84187233,40000000,4.450316195057096,-4156983.7071442376,-3579012.433557906,3018543.253046412,-1447816.367448829,-0.03619540918622073,-1235444.5398908874,3991175.4562434047,-18863633.877210103,48147594.92533811,33275136.504371412,-0.02957110595144596,0.335190401993118,0.016170279138387818,0.0631012404794146,2021-06-28,2017-12-14,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2017-12-31,年报,2018-03-30,无保留意见,False,281302319.2493998,109307255.23136605,171995064.0180337,0.3885757341888652,18713885.86257551,2399.594653938259,108141487.77717656,141.76692218980887,3041975.4719514847,357503.7939775069,598649.2711751062,141259594.39755008,40000000,4.299876600450843,-7067361.1072071055,-6123266.630389381,4778204.094357064,-4157682.000089811,-0.10394205000224528,-3634648.8526163944,23646549.62691023,-19665641.933710232,51295930.47792303,55276838.17112303,-0.0338042485101045,-0.17424341794480577,0.019364857907201966,-0.04441850459465076,2021-06-28,2018-04-20,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2018-03-31,季报,2018-04-30,无保留意见,False,325036595.0574875,151257791.37584445,173778803.68164307,0.4653561896594821,22923916.653909277,2765.3437810855353,137348143.25630587,174.0448640518349,4145835.705361183,415652.5920150204,735433.4556159888,174114312.87356782,40000000,4.344470092041076,-9473955.627422666,-8332627.632869747,16577426.158019273,-3437992.171736516,-0.0859498042934129,-3156230.0035433793,47941709.203683846,-24337119.30901116,64213632.36413332,87818222.258806,0.010370877058555411,0.05604049271777331,0.07678045547061688,-0.08129178687492884,2021-06-28,2018-06-07,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2018-06-30,半年报,2018-08-27,无保留意见,False,439586588.4001678,237266017.0274602,202320571.3727076,0.539748079874244,28655569.908942845,3645.2049183179197,180081614.1951425,211.97659674115076,4464095.079058137,495145.1018303608,867038.8850222296,215184860.55592987,40000000,5.05801428431769,-12267874.188020226,-10665860.958617048,7992776.24727899,-3991312.2294250857,-0.09978280573562714,-3333190.4653532887,84874090.6434755,-32819616.66270348,71664198.96173345,123718672.94250546,0.1642419390995007,-0.04079927284332041,0.07439189021476188,0.14158215486187373,2021-06-28,2018-09-13,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2018-09-30,季报,2018-10-27,无保留意见,False,375649447.24927604,185713875.87644395,189935571.37283212,0.49438080432794207,24373153.1157662,2895.9529060626865,153580352.08581734,189.32630969514844,4544950.149456886,463250.1953773239,833892.6070797208,185648569.28546154,40000000,4.748389284320803,-16422988.685692659,-14188193.317161893,25471172.02376267,-5935877.853817761,-0.14839694634544404,-5031903.369349777,17212539.79648196,-25695794.130357854,63184396.468434736,54701142.13455884,-0.06121473420050939,-0.14948207372546815,-0.0453672755463019,-0.04628820505391449,2021-06-28,2018-12-05,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2018-12-31,年报,2019-03-30,非标准无保留意见,False,429704065.36799765,237751341.4942423,191952723.87375537,0.5532908823904948,24790485.50160651,3381.0891006672946,175202983.6313837,192.8730576986831,4368346.259089695,502077.8349888673,895475.8455511223,198783405.2152865,40000000,4.798818096843884,-16997744.36891379,-14734411.06364151,3819988.833914965,-821079.5474587549,-0.02052698868646887,-780311.0663994545,23884957.529797614,-28646946.801140375,77485534.31441416,72723545.04307139,0.010620193396863788,0.4622868618748851,0.05891007806255278,0.11396344192596683,2021-06-28,2019-05-20,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2019-03-31,季报,2019-04-30,无保留意见,False,445214833.9817172,247678059.75296682,197536774.22875038,0.5563113374680093,28264365.906458262,4052.135829561761,188996445.5879602,226.4265669232262,5387480.62555069,595733.4456508609,1004179.3867215157,233268581.72562036,40000000,4.938419355718759,-11222983.860052885,-9923322.241778096,25015750.184240162,8249657.86980129,0.20624144674503225,6872984.031233452,33638011.02212614,-30650532.060496952,75117345.71584782,78104824.677477,0.02909075861131062,0.5606515863569433,0.003020455077514516,0.05917328656242275,2021-06-28,2019-06-03,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2019-06-30,半年报,2019-08-27,无保留意见,False,442279554.77606046,239642564.53614,202636990.23992044,0.5418350496836289,28070492.528396964,3566.815461326616,181495423.69459683,201.6201842413593,5228845.222864869,565400.4842787258,961295.5233524442,225376382.13038093,40000000,5.065924755998011,-6569446.761512637,-6036123.529354106,23146101.46547229,6647910.140771784,0.1661977535192946,5553141.017748557,65900019.42433876,-32843290.316383544,78959474.05302377,112016203.16097899,0.02581907106199849,-0.06343641316998601,-0.014476287784380395,-0.06624986391607379,2021-06-28,2019-09-25,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2019-09-30,季报,2019-10-27,无保留意见,False,739898568.5217862,510341267.64928025,229557300.87250602,0.6897449047223738,51327359.117389224,6167.054701154138,316443711.7685224,355.8364118758966,8959562.715662405,921325.6088508079,1644106.3830922407,387115084.7010084,40000000,5.73893252181265,-1848119.4210739783,-1681533.7448106264,18428451.501413226,6744753.343483798,0.16861883358709495,6220842.549347828,112240532.30364352,-51669865.22923749,136931124.65012068,197501791.7245267,0.13284993327581598,0.004095211887034589,0.14790985503874482,-0.008889532257513634,2021-06-28,2019-11-14,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2019-12-31,年报,2020-03-30,无保留意见,True,1278658222.7355123,1055084415.8032955,223573806.93221664,0.8251496741217434,79429894.56336302,9943.081124937717,518221337.55525726,519.9109689284741,15274770.467285315,1494324.8310628342,2823592.070927876,608990989.3767604,40000000,5.589345173305416,6347462.306322179,5957462.636067597,43761559.18152773,11707973.896280225,0.29269934740700565,10912851.972683178,168028767.00848195,-88767035.59763937,205515645.57370967,284777376.98455226,-0.026065361099591285,0.20902388333962074,0.13540476939936957,0.1993719203294361,2021-06-28,2020-04-21,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2020-03-31,季报,2020-04-30,无保留意见,False,1141074022.895656,891249669.6880219,249824353.2076341,0.7810620974670291,68025042.29478124,9576.997797332113,453829936.2888877,581.7988260242323,13437317.475626657,1385195.6731818728,2229483.7815451086,571161064.4770544,40000000,6.245608830190852,8176663.98802378,7674455.838311597,8776804.33631945,2613145.2595737167,0.06532863148934291,2452847.431777142,217390650.27896297,-84884674.00698572,208873083.00532272,341379059.2773,0.11741333493228072,-0.31680496399939084,-0.04408757665471423,-0.05113217297077558,2021-06-28,2020-05-15,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2020-06-30,半年报,2020-08-27,无保留意见,False,878528354.6295428,647144137.5896574,231384217.03988543,0.7366229378703942,48237257.98923183,6408.5520526893815,333786024.40791935,424.62652912634326,9260342.334901549,1016777.5327301549,1696976.0947476202,395311141.96124613,40000000,5.784605425997136,14071323.742138937,12938656.817178398,29623993.495234035,8420942.505878795,0.21052356264696986,7520287.112666861,95023842.18978631,-60657266.08130224,160682054.21184108,195048630.32032514,-0.07381240431921654,0.29611758692656037,-0.044439159596634914,-0.03354273785637062,2021-06-28,2020-10-15,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2020-09-30,季报,2020-10-27,无保留意见,False,1434067467.3254027,1168232689.5921884,265834777.73321435,0.814628820616782,89654520.21303846,11271.113938453655,573893810.7175721,682.6793647327763,15993651.899056736,1540868.0765614451,2826732.582031624,673626600.0889306,40000000,6.6458694433303585,12796736.444220334,11856926.813836535,1645993.07762707,-1820838.9970265739,-0.04552097492566435,-1545328.5762026622,67917953.96422349,-91260328.50532733,257615318.41758242,234272943.87647858,0.14888898272344323,-0.4028875601499385,0.0780058827463877,-0.012552761858892147,2021-06-28,2020-11-21,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2020-12-31,年报,2021-03-30,无保留意见,False,2373318290.3879857,2048528089.9399345,324790200.4480512,0.8631493290371284,144611208.50024348,19268.359290755874,1026847573.9270415,1256.2620251360352,26887420.609910198,2744273.7747357762,5114098.914505765,1175718150.4478312,40000000,8.11975501120128,13730688.892348405,12739984.97660758,6654233.072003102,1334217.7830400988,0.03335544457600247,1261511.6611014905,77514278.15963198,-173951192.02994373,424332444.2447538,327895530.37444204,0.22177467981259832,0.20785449073559692,0.04852050842034653,0.10747747687278843,2021-06-28,2021-05-05,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2021-03-31,季报,2021-04-30,无保留意见,False,2124604080.6288972,1726992137.336373,397611943.29252404,0.812853629098355,111917641.0437409,17137.36967311843,766834885.6684767,1058.4750744227488,22919385.413779672,2503291.2182299946,4356697.053587238,997979084.7410555,40000000,9.940298582313101,19650135.39976041,17738202.291820046,35423845.10158983,8456352.153445724,0.2114088038361431,7140310.450303526,378945009.9367911,-145127339.5577114,333050274.6975106,566867945.0765903,0.22421163798665875,0.38846131614046214,-0.05029569993877347,0.05385910457181643,2021-06-28,2021-05-21,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2021-06-30,半年报,2021-08-27,无保留意见,False,3177887529.456771,2778264396.384013,399623133.07275796,0.8742488117126443,224979500.95993298,27361.098220937114,1272295128.213538,1660.5364257491246,39312111.54017184,4566553.45691073,6615636.054304207,1665338211.9868271,40000000,9.99057832681895,19355436.3657834,17476170.551278826,393392.4060514559,-420998.61996715516,-0.01052496549917888,-374331.0579160252,226084250.46712574,-216566293.20966855,582487851.7337604,592005808.9912176,0.005058172457245029,-0.3487283142495048,0.06139518261428935,0.1096171495375101,2021-06-28,2021-09-29,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2021-09-30,季报,2021-10-27,无保留意见,False,4231676439.895532,3808508795.905979,423167643.9895531,0.9,284976802.1786243,33545.16364386574,1701459825.4503713,2254.1298348213645,46551941.227510996,5686732.600924719,8918050.62423693,2152627314.422623,40000000,10.579191099738827,12316840.213144315,10789052.826333413,23674460.799326424,-10055137.360912982,-0.25137843402282456,-9553025.321350593,674181262.1818775,-303996655.17558557,695409308.9034398,1065593915.9097316,0.05891678676296364,-0.5811048880512694,0.04927911519156448,0.009039114910374301,2021-06-28,2021-11-18,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2021-12-31,年报,2022-03-30,无保留意见,False,4443148605.162223,3998833744.6460004,444314860.5162222,0.9,275029723.5813747,32680.288870338198,1934320484.0465696,2028.5509981311718,46319822.349271566,5276032.055514553,8994213.721757425,2086417213.7082825,40000000,11.107871512905554,4639674.722490998,3593418.139484305,8982341.175762506,-10967379.272361882,-0.27418448180904703,-10279478.124070155,694168889.8783348,-291108747.44784456,766223806.9472189,1169283949.3777092,0.04997361406769373,-0.1313549250513074,0.045219377561087175,0.053663633398646736,2021-06-28,2022-05-22,False,True,False,False,False,0.0,2,0,True,['公司为增强投资者回报水平拟采取的措施'],芷珹化工
2022-03-31,季报,2022-04-30,无保留意见,False,4443276737.511283,3998949063.7601547,444327673.7511282,0.9,270673145.2912413,37651.586044428805,1948673702.1674182,2139.2240584597544,51274210.59047507,6122430.913147506,9345701.27726929,2205593554.8347144,40000000,11.108191843778204,-2269103.2091170885,-2256656.8138331263,36429557.241550505,-9869682.759440124,-0.2467420689860031,-8357249.933310617,98221020.36098984,-329459007.770605,756718036.2786728,525480048.86905766,2.8838186710923863e-05,0.18196014012495806,0.10761177994925009,0.08548707336673309,2021-06-28,2022-05-23,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2022-06-30,半年报,2022-08-27,无保留意见,False,4315155310.844536,3883639779.7600822,431515531.08445346,0.9,289738051.44301105,31626.857305863512,1740726272.9712079,2102.0780668633597,45035678.761196114,5501652.090458777,9164736.528471567,2136398828.9552648,40000000,10.787888277111337,-8223497.480951864,-7400083.834853028,37273194.977216855,-8506277.531192537,-0.21265693827981344,-7347752.887171289,514773716.1992453,-293125659.76160246,830395126.7338439,1052043183.1714867,-0.02883489690955164,0.19121242186701537,0.004980962321594499,-0.11345506350084421,2021-06-28,2022-09-07,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2022-09-30,季报,2022-10-27,无保留意见,False,4216158623.4390616,3794542761.0951557,421615862.3439061,0.9,247386616.91270217,30957.325571097015,1552089961.069195,1852.9822557883483,44576739.616819784,5059867.114158171,7945362.888162611,1887893096.1353817,40000000,10.540396558597653,-12641299.665539037,-10967544.717037404,30298583.064505793,-6311145.977981675,-0.1577786494495419,-5096372.688834824,666911833.2519312,-295677813.5365807,668699279.0276004,1039933298.7429509,-0.02294162788455887,0.25844163866576914,-0.0350506777634151,-0.16190554054025943,2021-06-28,2022-12-04,False,True,False,False,False,0.0,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",芷珹化工
2022-12-31,年报,2023-03-30,无保留意见,False,4964072078.221019,4467664870.398917,496407207.8221018,0.9,344352080.1094663,42458.11709617698,2224947319.275264,2707.3014013047928,64304314.64742919,6038101.551432995,11103841.490114974,2641360643.4945197,40000000,12.410180195552543,-14926870.801470857,-12886495.651804421,8201983.188616494,-3265101.6227597464,-0.08162754056899366,-2741358.4782385947,792120848.392723,-322221384.3594435,824811936.3395859,1294711400.3728654,0.177392152805649,0.28497389420299685,-0.03149306378991189,0.06520701526098917,2021-06-28,2023-05-10,False,True,True,False,False,0.0,2,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],芷珹化工
2023-03-31,季报,2023-04-30,无保留意见,False,5171216946.338645,4654095251.704781,517121694.63386434,0.9,331884131.9839834,36792.89442306237,1885691561.9800158,2242.8981032714423,55349179.24668718,5438306.343847044,9216035.998936204,2338327756.268722,40000000,12.928042365846608,-21887769.1897901,-18870663.996327616,17334674.052645866,-9944140.554741777,-0.24860351386854443,-8548811.920747422,279172494.60582334,-391166606.65932965,976436528.5610731,864442416.5075667,0.04172881957666099,-0.48628236980986284,0.06386405075443645,0.03206482784612921,2021-06-28,2023-06-25,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2023-06-30,半年报,2023-08-27,无保留意见,False,4693081777.79015,4223773600.0111346,469308177.7790148,0.9,325247415.09554654,37856.94486641884,2043615932.4510703,2259.220717398155,51074314.08236599,5657362.731284461,9746446.359332059,2350026107.0799117,40000000,11.73270444447537,-29426413.271591406,-25776322.387890905,8218152.433501737,-10769491.545430433,-0.26923728863576085,-9865226.273661843,544437782.0832444,-306072571.27474934,857222968.7312014,1095588179.5396965,-0.09246086047250979,-0.11697384239184655,-0.0005171317227701764,-0.031036136350053315,2021-06-28,2023-09-21,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2023-09-30,季报,2023-10-27,保留意见,False,4606607442.1454315,4145946697.9308887,460660744.2145431,0.9,333848730.092091,42702.95649952808,1963167130.4929576,2510.654747299731,55171891.39235023,7037314.5157986805,11221927.777066637,2509834809.4996676,40000000,11.516518605363578,-33643014.97091452,-29209177.06909073,10025757.926624006,-6023716.713318739,-0.15059291783296846,-4904078.11599975,135865257.6184955,-326020198.62790716,775609547.8942556,585454606.884844,-0.01842591707094345,0.7616994450318187,-0.043514378441087284,-0.05015041495323642,2021-06-28,2023-12-21,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2023-12-31,年报,2024-03-30,无保留意见,False,4851089896.387626,4365980906.748863,485108989.6387625,0.9,350459095.2142807,43933.4490494706,2224490530.901677,2621.4696458838966,60018761.73680499,6936399.555839007,11692980.649668006,2740074605.745097,40000000,12.127724740969063,-38138253.994869806,-33225589.423862394,22463618.382290673,-6421770.034221834,-0.16054425085554583,-5737731.935388088,133361480.57209912,-321028454.29435265,816908598.1644828,629241624.4422293,0.053072126790194046,-0.036264854915515614,0.08967288643876863,-0.08655991017742073,2021-06-28,2024-05-14,False,False,False,True,False,0.0,0,0,False,[],芷珹化工
2024-03-31,季报,2024-04-30,无保留意见,False,4641309978.551382,4177178980.696244,464130997.8551381,0.9,290418392.0575114,39085.75002173051,2023234095.6913052,2323.9673208144523,50480486.01858151,6122536.884202795,10303564.62212192,2323364300.5458574,40000000,11.603274946378454,-36923487.76890626,-32132705.69204696,2801288.0148512875,1735380.3228050657,0.04338450807012664,1561262.4740220455,320524329.3623334,-359060940.22201073,845946560.7324407,807409949.8727634,-0.0432438735040669,0.7711262076374075,0.016202084050667157,-0.08733362201304673,2021-06-28,2024-06-16,True,False,False,False,False,1596367.8682793246,0,0,True,"['留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",芷珹化工
2024-06-30,半年报,2024-08-27,无保留意见,False,5297472253.925299,4767725028.532769,529747225.39252985,0.9,352247178.56309146,41242.64825527077,2104391127.6823125,2478.9659126137294,59351225.61416179,6634095.718066633,11036357.741375169,2588783478.5699267,40000000,13.243680634813247,-40228195.67740141,-35041071.38843416,22496914.117312253,-4721011.297850225,-0.11802528244625562,-4154808.1376959914,896710160.0550913,-355527688.65681297,939389569.0063294,1480572040.4046078,0.14137437025456215,-0.34460958408175185,-0.07019908675170768,0.06268175085734275,2021-06-28,2024-10-03,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2024-09-30,季报,2024-10-27,无保留意见,True,6253929890.048613,5628536901.043752,625392989.0048611,0.9,374225040.76525885,51350.23946531276,2500195957.7241936,3040.5179261603585,66642260.131554395,8148148.141624008,12668688.49898442,3070769482.632363,40000000,15.634824725121527,-38392481.71591268,-33500255.072564483,8506120.181958968,2622448.516412474,0.06556121291031186,2201166.1655281037,976282185.8216124,-432250633.4928641,1099714798.8514025,1643746351.1801507,0.18054981513392585,0.5980508649687918,-0.048762995118343165,0.08846204203452185,2021-06-28,2024-11-24,False,False,False,False,False,0.0,0,0,False,[],芷珹化工
2024-12-31,年报,2025-03-30,无保留意见,False,5721726568.699434,5149553911.829491,572172656.8699433,0.9,383799722.5355843,47585.209883080315,2357357517.251712,2737.190534157491,66821618.97154919,8083414.898893639,12677771.548960596,2913439893.900709,40000000,14.304316421748581,-28122767.49425062,-24468023.816214178,69091421.56189962,14671020.31666008,0.366775507916502,12903187.509071866,1132665627.9540477,-363413325.4279691,1040816938.7028251,1810069241.2289038,-0.08509902264750895,0.6140197942254771,0.02745590280309404,0.18735029900444863,2021-06-28,2025-05-24,False,True,False,False,False,0.0,2,0,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施']",芷珹化工
2017-03-31,季报,2017-04-30,无保留意见,False,302282458.9347539,131852439.7935673,170430019.14118662,0.4361895171099788,4195475.792921106,3.1690197978058054e-29,36229167.97593524,4125625.424327323,2454867.5112340907,14476651.75981814,124682102.21003604,200429855.47195032,40000000,4.2607504785296655,2837458.792594388,2665508.638431829,9319043.33905635,4053512.5608491264,0.10133781402122816,3807869.483474042,-48532203.79947211,13297441.885923175,-8735103.651277706,-43969865.56482664,-0.053166560326740976,0.1696395867138403,0.13618951710997879,0.0029692906662642867,2021-04-01,2017-05-25,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2017-06-30,半年报,2017-08-27,无保留意见,False,323350822.80656433,151971751.11766252,171379071.68890184,0.46999030278817444,4128240.4255467253,3.0196248898030464e-29,41608785.9446546,4299198.865344439,2100758.3964479477,13254390.411981558,134872283.89229095,198813041.18459228,40000000,4.284476792222546,2106995.029100221,1958617.515791309,3432876.4020372746,-1043519.6621345244,-0.02608799155336311,-1009844.4609150286,-16976786.129527044,14719430.050401403,-10364795.558797384,-12622151.637923025,0.005568576196245149,-0.24209889956614805,0.03380078567819564,-0.017258097200146597,2021-04-01,2017-10-19,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2017-09-30,季报,2017-10-27,无保留意见,False,315909938.8745915,135854030.34011003,180055908.5344815,0.4300403805720109,4168431.9761304357,3.242959101178648e-29,40636893.17912637,3829196.482050949,2539694.143151237,13988482.475299492,142439276.11001602,208875599.91471413,40000000,4.501397713362038,4066795.946296769,3834531.42626656,12535214.119099425,2799715.5959950686,0.06999288989987672,2679877.0149646443,-26829760.862315748,14450669.673324456,-9674889.046945,-22053980.23593629,0.0506295007906823,0.24085733048593524,-0.039949922216163565,0.09861847543115496,2021-04-01,2017-11-06,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2017-12-31,年报,2018-03-30,保留意见,False,383669713.31260383,174230268.6474221,209439444.6651817,0.4541152522650751,4433140.512599042,3.2231321325945756e-29,40136189.92357961,5250840.873589702,2601668.0069616786,14649186.19840007,159192376.13430065,230473203.04433,40000000,5.235986116629542,8855869.488364257,8299090.575000543,11063511.133199787,6841533.631524984,0.1710383407881246,6377941.641048549,-20122785.66233852,17735384.196378715,-11744171.092903735,-14131572.558863541,0.16319117972778524,0.20413515618110512,0.024074871693064277,0.03711293204946097,2021-04-01,2018-05-15,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2018-03-31,季报,2018-04-30,非标准无保留意见,False,331733932.94749177,130993577.43988085,200740355.50761092,0.39487542403633175,4627822.643557845,3.333958907338777e-29,44048022.0690156,4083515.125050346,2560172.1415467784,14107899.90355695,155033634.26506174,219375080.23805872,40000000,5.018508887690273,8499862.800972613,7975188.193482616,2096950.296202748,-508580.98198806494,-0.012714524549701624,-462717.68788275344,-40952659.5029845,14289990.308664294,-9957001.456725072,-36619670.65104528,-0.04153510419910377,-0.30829034436753694,-0.059239828228743366,0.15289467414494645,2021-04-01,2018-06-04,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2018-06-30,半年报,2018-08-27,无保留意见,False,365150307.4819641,145861148.3750797,219289159.1068844,0.3994550884563728,4804196.5359551525,3.579521220383117e-29,46798702.67191397,5043400.888913177,2745869.547667092,16067377.134723064,159044579.72288007,239239216.8999898,40000000,5.48222897767211,4309249.55793784,4187256.5044768555,18306126.056771398,-5986590.347192531,-0.1496647586798133,-5411330.984293944,-43170208.36331336,15677288.292546814,-10945407.26048552,-38438327.33125207,0.09240196647240763,-0.33217331748234535,0.004579664420041038,0.01272434800643449,2021-04-01,2018-09-22,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2018-09-30,季报,2018-10-27,无保留意见,False,412733122.9001586,184238970.86428094,228494152.03587765,0.44638765498074384,5345554.240373862,3.9915161589169155e-29,50631447.53237949,5476851.804595577,3106808.541383016,17154718.92266133,166093941.09721956,261386520.08688712,40000000,5.712353800896941,369996.62591888884,635064.8736212341,14384080.059434302,-5627504.188598502,-0.14068760471496256,-5074559.472650888,-74846660.70780176,17948878.774675913,-11509372.323360065,-68407154.25648591,0.04197650703063998,0.03260444947696045,0.04693256652437101,0.0057697952643074564,2021-04-01,2018-12-16,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2018-12-31,年报,2019-03-30,无保留意见,False,456640664.62489194,237848516.29595485,218792148.32893708,0.5208658245347813,5727769.240132462,4.5784607055507705e-29,58863289.623223476,5682971.199924291,3281901.0860138307,19834727.8077593,196568996.2417192,292661842.7530753,40000000,5.469803708223427,4768243.03301539,4451767.321806135,16128158.05431126,6283209.1529950015,0.15708022882487505,5452432.068835572,-89016516.60816526,21411223.961798947,-13713760.641209854,-81319053.28757617,-0.04246062151042351,1.047326245629602,0.07447816955403744,0.12324894880577675,2021-04-01,2019-05-26,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2019-03-31,季报,2019-04-30,保留意见,False,428286360.1033038,213081819.8438189,215204540.25948492,0.49752184447906067,5563087.292700533,4.04689881264938e-29,46470344.819784015,5387312.135490483,3051220.386340376,17220482.126733784,175163779.9846567,259365589.1082861,40000000,5.380113506487123,12678140.667666536,11809825.612518078,54122700.37089978,11299853.763787355,0.2824963440946839,10511511.843874205,-82368502.40915537,17818558.534714498,-12473388.634754617,-77023332.50919549,-0.016397334624908323,0.2154619055228926,-0.02334398005572059,-0.08006848193409219,2021-04-01,2019-06-11,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2019-06-30,半年报,2019-08-27,无保留意见,False,479023337.93673813,271085931.4711416,207937406.4655966,0.5659138292484245,6091498.555336231,4.527695837965438e-29,55508838.39226775,6090693.579958507,3148590.630728285,20262069.43460404,195868060.8560702,287350078.93721074,40000000,5.198435161639915,29791485.10897225,26044398.198737655,14350385.041806882,24447634.916151024,0.6111908729037756,20335103.6945994,-49679471.34947896,20669192.524597716,-14899638.331445383,-43909917.15632663,-0.033768496636390324,0.4645883071377435,0.06839198476936373,0.15211098144074534,2021-04-01,2019-09-29,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
