财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-09-30,季报,2019-10-27,保留意见,False,660068685.9120904,440023562.71616936,220045123.19592106,0.6666329915471445,7510850.44961522,6.665924792503948e-29,80504193.28934585,7390835.8402840905,4904588.606550353,27106127.722773604,272990966.34759116,399161224.78471106,40000000,5.501128079898026,35278603.37376493,31087320.770778928,30136400.64578899,7838740.37827526,0.19596850945688152,7204175.102916108,-128252799.6191964,29378000.123276528,-19765401.869766302,-118640201.36568618,0.058227699076008596,-0.4007199583637456,0.10071916229872016,0.07094862504591848,2021-04-01,2019-11-25,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2019-12-31,年报,2020-03-30,无保留意见,False,933102299.9094746,677150405.0249308,255951894.88454372,0.7256979273233224,11714907.690452985,8.900955888371456e-29,107074384.45258975,13023884.12161865,6788494.839701602,37452935.790339835,420396543.24280787,580688934.2746981,40000000,6.398797372113593,39994131.43289402,35353453.04808993,19128578.76847168,6736468.655898698,0.16841171639746744,6094474.681872859,-78727165.81316142,44258032.56862502,-28155553.85153861,-62624687.09607501,0.1631791296581132,-0.044377118388042196,0.059064935776177795,-0.016084285231708597,2021-04-01,2020-04-12,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2020-03-31,季报,2020-04-30,保留意见,False,918005968.0132759,663127006.7914015,254878961.22187442,0.7223558777363107,11536455.445154604,9.37776927068292e-29,97264529.20357993,11198013.59284529,6488035.664763905,38588629.60936019,384253718.0538646,561072353.2619212,40000000,6.37197403054686,49806603.66119217,44596282.8303968,54193754.73433167,14017817.468997348,0.3504454367249337,13204042.546152674,-163457550.21322295,44646600.8650606,-29261298.9453477,-148072248.29351005,-0.0041919348288212,0.3067578804014379,-0.0033420495870116096,0.12514421959824326,2021-04-01,2020-06-07,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2020-06-30,半年报,2020-08-27,无保留意见,False,800823085.5742705,541666309.1979314,259156776.37633908,0.6763869810390173,9684467.379228879,8.51569112280591e-29,107922090.04809918,10919359.223101491,5743651.020079082,34179944.19893282,369678737.4898246,528019496.9721987,40000000,6.478919409408477,81345910.01907223,73410617.26128258,68018742.70965193,45056151.939828664,1.1264037984957167,41163334.90126539,-13360957.966944395,33673506.05314601,-26337247.808360577,-6024699.722158961,0.01678371229212901,1.0006614585908398,-0.04596889669729348,0.05173557772794071,2021-04-01,2020-10-25,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2020-09-30,季报,2020-10-27,保留意见,False,889226188.9704561,582646682.5321695,306579506.4382866,0.65522888299855,11415647.379279397,8.742712493117001e-29,101088000.54833727,11370618.46899019,6148576.313182407,37825068.12944692,373036145.12738776,556694749.688215,40000000,7.664487660957165,91657758.4820015,82516545.74820828,17356634.158868786,14731212.089898959,0.368280302247474,13008469.267036716,-173827678.98439622,40430611.10359224,-28572382.672981653,-161969450.55378562,0.18298857828468174,-0.48866935673571243,-0.0211580980404673,0.018622619813536922,2021-04-01,2020-12-08,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2020-12-31,年报,2021-03-30,无保留意见,False,1027643310.3826194,698882517.2787532,328760793.1038663,0.6800827779616843,13010454.572993202,9.741910627126618e-29,120300461.10745424,13224658.1131701,6333172.52823644,40159613.32058759,438814567.71573794,617258069.2104805,40000000,8.219019827596657,94705223.22417037,85274648.4217895,2802369.0103471368,4353521.06024126,0.10883802650603148,3940146.676544607,-136489409.75286236,46517801.85888083,-28835304.045418285,-118806911.93939981,0.07235084602774877,-0.3270499406154499,0.02485389496313434,0.03622070861107169,2021-04-01,2021-05-10,False,True,False,False,True,0.0,3,0,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",淼璞信息
2021-03-31,季报,2021-04-30,无保留意见,False,908210837.1940753,561982788.8319271,346228048.36214834,0.6187800957850023,11686263.560392212,8.500152682277436e-29,111923888.96459064,11303017.936083144,6095760.329465404,31756091.301441044,369450927.61335516,548497814.9768695,40000000,8.655701209053708,98572780.2007331,88552296.38494079,11938557.065539712,5525081.395089611,0.1381270348772403,4682354.233073258,-16364288.701219812,40585205.82741182,-28724383.786613345,-4503466.660421334,0.053130591070096427,0.05486497198954779,-0.061302682176681965,0.022501761985512972,2021-04-01,2021-06-06,True,False,False,True,False,1350707.8464131465,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",淼璞信息
2021-06-30,半年报,2021-08-27,无保留意见,False,815204830.6185385,458087080.94474405,357117749.67379445,0.5619288106980052,10800523.97116018,9.76030471136643e-29,104510212.99316095,11398149.60213811,6396068.188870041,35006411.7044612,387424038.05270976,561374313.0949053,40000000,8.927943741844862,102705373.8869966,92598948.16925602,10496585.42112305,5903705.266090721,0.14759263165226802,5780931.120450327,-96315882.36349231,38693339.84194679,-25383930.18636435,-83006472.70790987,0.03145239492629324,0.016808990136819215,-0.056851285086997216,-0.015964494228677302,2021-04-01,2021-10-11,False,False,False,False,True,0.0,0,0,False,[],淼璞信息
2021-09-30,季报,2021-10-27,无保留意见,False,689584542.728231,371248573.8883805,318335968.8398505,0.5383655677947694,8059235.909746494,6.063464466226832e-29,81559635.68239674,8067976.52817322,4899991.207215912,27273376.781165343,298269347.32010263,416878867.3660362,40000000,7.958399220996262,113151226.05736835,102137743.11055128,34673643.61990682,14922645.957673933,0.3730661489418483,13626849.916136088,-55090610.26851126,32354524.778829664,-20946874.362338632,-43682959.85202023,-0.10859662077667312,0.3937764910438264,-0.02356324290323574,-0.024815834517901945,2021-04-01,2021-11-29,False,True,False,True,False,0.0,2,0,True,"['留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",淼璞信息
2021-12-31,年报,2022-03-30,无保留意见,False,635017860.6575451,341728415.3071383,293289445.3504067,0.5381398484655017,8414328.921001688,6.809353564179621e-29,88610805.05171409,8708271.658074634,4774418.65767026,28441385.723753754,310301145.3601112,429875631.578809,40000000,7.332236133760167,128364097.61315632,114448363.64350954,52387395.86410793,21732673.651125662,0.5433168412781415,17586600.76136893,-14654637.465085635,28833306.105117094,-20727474.60712282,-6548805.967091361,-0.0786795271069235,0.2133290486785182,-0.0002257193292676605,0.07859971623049485,2021-04-01,2022-05-11,True,True,False,False,False,19449882.180832118,1,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",淼璞信息
2022-03-31,季报,2022-04-30,无保留意见,False,560510197.391525,270342254.6758245,290167942.71570045,0.48231460539688686,6894447.107456263,5.255134749596639e-29,65056378.4694594,6906569.693670763,3621578.8194044684,21333988.329309095,232533904.84138954,337900222.95700353,40000000,7.254198567892511,131283289.3505381,116970727.47154249,14886134.542315628,4170273.9105453975,0.10425684776363493,3603376.8971899375,-82654107.96355924,25832036.61102254,-16569614.844794916,-73391686.19733162,-0.010643078652137846,-0.4534259601794842,-0.05582524306861482,-0.006636216303883182,2021-04-01,2022-05-14,False,False,False,True,True,0.0,0,0,False,[],淼璞信息
2022-06-30,半年报,2022-08-27,无保留意见,False,615789444.6071094,318605027.60356456,297184417.00354487,0.5173928042999232,7958521.552311949,5.745729323254024e-29,66150879.412393115,8196709.883140336,4456150.669418208,25345709.1944254,267721425.26891586,376185031.31983906,40000000,7.4296104250886215,133726117.30744918,119120066.11980446,16758164.612453518,3489754.2241586745,0.08724385560396686,3070483.783231381,-87230273.89703782,27756507.817803383,-21082880.22949924,-80556646.30873367,0.024180735549822613,-0.032145058172711606,0.03507819890303638,-0.001116745254295754,2021-04-01,2022-10-13,False,False,False,True,True,0.0,0,0,False,[],淼璞信息
2022-09-30,季报,2022-10-27,无保留意见,False,617870247.8936923,293560821.9470212,324309425.9466711,0.47511726442204383,7860670.925740225,6.03686238151371e-29,77144856.38531974,8039689.5585109955,4702987.40824262,26631198.020200122,266612980.44952807,393763291.3127234,40000000,8.107735648666779,133099384.21940398,118551838.77025938,4468241.7648359435,-895332.9829217307,-0.02238332457304327,-811753.3564929719,-96458256.93928571,27207071.770238705,-18660504.605283186,-87911689.77433018,0.09127332185389359,-0.21401365575728187,-0.04227553987787939,0.05648255523712832,2021-04-01,2022-12-12,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2022-12-31,年报,2023-03-30,非标准无保留意见,False,464876119.1742423,207164809.94803068,257711309.22621164,0.44563444195846574,5770560.455707075,4.5801739675641053e-29,59244909.77015019,6210237.239390602,3348940.4733609534,18131636.415676,198474801.5911101,294358862.9549595,40000000,6.442782730655291,141067925.35221276,125699135.82658786,10977287.87491152,11383630.189726826,0.28459075474317064,10210424.366183544,-85354208.06070288,20591097.420707908,-13972854.999442004,-78735965.63943696,-0.20535362648204608,0.7624475041692741,-0.02948282246357812,-0.1590314333511919,2021-04-01,2023-05-08,False,False,False,False,True,0.0,0,0,False,[],淼璞信息
2023-03-31,季报,2023-04-30,无保留意见,False,580075743.244067,319408574.20145005,260667169.04261687,0.5506325301850432,7359780.706260456,5.727005984690617e-29,73246046.25071846,7419181.979348571,4145148.508795219,25503873.752562992,269133880.33901596,364412817.34137523,40000000,6.516679226065422,158330955.4395978,141999491.92746645,85715191.51616848,24661471.5534072,0.61653678883518,23286223.00125512,-27583515.821213696,24880418.51209009,-18251273.68597825,-20954370.995101854,0.011469655038734254,0.46779926580660414,0.10499808822657739,0.09384421578368238,2021-04-01,2023-05-20,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2023-06-30,半年报,2023-08-27,无保留意见,False,480950751.1763829,262950185.05019724,218000566.12618563,0.5467299602028555,6702461.428151086,4.693077957812999e-29,58214069.19758505,6345208.593913785,3363027.021933264,20391973.130862467,215226747.08413544,299062322.1680474,40000000,5.45001415315464,189310979.01477236,168207196.36245096,38224423.96227336,44257176.535963714,1.1064294133990928,37439577.76426359,-85452477.99549536,21600300.289354764,-14137444.218610639,-77989621.92475124,-0.16368230442344514,0.4703555647917079,-0.0039025699821876353,0.06074928859309731,2021-04-01,2023-09-25,True,False,False,False,False,21484904.1435212,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况']",淼璞信息
2023-09-30,季报,2023-10-27,无保留意见,False,341467619.1359955,157350680.6783672,184116938.4576283,0.46080703369914416,4939151.294152949,3.6633480153008873e-29,45528104.507729694,4865996.48287075,2862707.4436576157,16598036.24968893,147426450.0104106,232788281.16398337,40000000,4.6029234614407075,191334911.65872008,169833088.34224892,13090345.837409994,2891332.3484967463,0.07228330871241866,2322702.828282815,-60909573.800998114,14664145.522929026,-9863030.794962175,-56108459.07303126,-0.1554290810829565,-0.6752816000780143,-0.08592292650371135,0.032587488433411055,2021-04-01,2023-11-07,False,True,False,True,True,0.0,4,0,True,"['留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",淼璞信息
2023-12-31,年报,2024-03-30,非标准无保留意见,False,387968988.6434857,189191672.3268662,198777316.31661952,0.48764637861486165,4639718.122003566,3.959278697511176e-29,44690132.56707632,4862753.542231187,2843627.521100038,16610637.439196419,168117105.97506312,240911478.99756336,40000000,4.969432907915488,198036637.2699112,175736074.11628044,8873686.107024744,9573893.730273016,0.23934734325682538,8432836.82004501,-47765265.47328657,16225469.862978743,-11785549.318115557,-43325344.92842338,0.07962536191294044,0.3359534326156535,0.026839344915717486,0.11069112169125923,2021-04-01,2024-05-25,False,False,False,False,False,0.0,0,0,False,[],淼璞信息
2024-03-31,季报,2024-04-30,无保留意见,False,412391545.57417685,200553083.58526537,211838461.98891148,0.4863171559592312,5092295.397118333,4.5952918789699336e-29,53908610.29345874,5154862.798275536,3360824.8988881377,19365883.842266656,182378665.11915904,276947126.06083494,40000000,5.295961549722787,210062618.67157212,186491341.8710409,9556732.00314912,17179973.430944197,0.42949933577360494,15364668.221086426,-7702295.5222580675,18648579.76317174,-11825508.128829578,-879223.8879159056,0.06570742534569535,0.28622375696514235,-0.0013292226556304294,0.0501908880658504,2021-04-01,2024-05-16,False,True,True,False,False,0.0,0,8,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",淼璞信息
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,417088744.20027995,206428144.92982304,210660599.2704569,0.4949261944856015,5107391.976674288,4.0436475159103626e-29,44041954.8028135,5044055.659152449,2838516.4548783074,18214994.778893836,175233187.51815695,258112960.87128916,40000000,5.266514981761423,218120403.89408043,193596120.82371923,30639226.46607932,11511121.746440388,0.28777804366100973,10149684.218111888,-65944702.751450464,18083600.308450967,-12355869.838969227,-60216972.28196873,-0.005560192929064032,-0.16585301612234785,0.008609038526370252,-0.08069287958799412,2021-04-01,2024-09-13,True,True,False,True,False,15633265.8791586,0,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],淼璞信息
2024-09-30,季报,2024-10-27,非标准无保留意见,False,394200804.41777927,172633664.91947624,221567139.49830303,0.4379333146578686,5565992.509255542,4.10424129354287e-29,50228793.209787086,5238902.046625546,3058847.665322226,17152697.777077824,169691014.1488842,253902670.41634974,40000000,5.539178487457575,233077157.27554312,208178707.03877434,106056779.74759904,21366790.5449467,0.5341697636236675,20832266.02150726,-49147488.962539926,17596426.027054705,-12313830.53891333,-43864893.47439855,0.05177304282631312,0.3456780440333529,-0.05699287982773287,-0.07629619814543877,2021-04-01,2024-12-06,True,True,False,False,False,7959685.105584397,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",淼璞信息
2024-12-31,年报,2025-03-30,无保留意见,False,443364029.99915326,187484192.70458025,255879837.29457304,0.4228673956814636,5448726.402363055,4.3071555822479975e-29,55781533.45942433,5864059.563234442,2928167.7766005076,18842423.776154283,190594485.23468843,286018179.47713643,40000000,6.396995932364326,249765958.25972402,223285973.74377826,115752193.25436418,23841144.263115562,0.596028606577889,21581809.578577038,-82796334.25200754,19157094.69945754,-14470666.170907607,-78109905.7234576,0.15486365836542668,0.06449206939189134,-0.01506591897640505,-0.01740126240057066,2021-04-01,2025-04-16,True,False,False,True,False,27848949.325598545,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",淼璞信息
2017-03-31,季报,2017-04-30,无保留意见,False,199962627.05991596,45968530.18901704,153994096.8708989,0.22988560845043923,1126103.690750156,1709919.9056320805,1803233.2212775124,105117.77998027467,6330221.632456787,38078397.87583591,0.00010694768033709339,48380033.52566404,40000000,3.8498524217724728,3109084.0262389258,2700135.193682945,15655446.929268861,4441548.608912751,0.11103871522281877,3857335.990975636,-8563831.357358677,13597240.955303391,-14983600.830929356,-9950191.232984642,-0.1444772396061172,0.19119714493959727,-0.07011439154956076,0.022011756072227065,2021-05-20,2017-05-13,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2017-06-30,半年报,2017-08-27,无保留意见,False,194079734.64877436,45504228.59338354,148575506.0553908,0.23446151488063627,1197635.7262257906,1723939.9161797666,1690664.5940584803,104629.5624824737,6329402.807020532,38704345.89773756,0.00010641196779063728,50322993.54188293,40000000,3.71438765138477,16585929.860787353,14797889.370800957,20224759.87678288,19252636.906497754,0.48131592266244383,17282505.967311446,-33932998.94904291,14008259.71644384,-13554442.359366665,-33479181.591965735,-0.03518700343462388,0.6907657915822544,0.004575906430197031,0.03566410496127573,2021-05-20,2017-09-06,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2017-09-30,季报,2017-10-27,无保留意见,True,212961324.7921669,72444298.57175158,140517026.22041532,0.3401758448039867,1443156.647324784,2079863.922111605,1910479.6719535647,120606.7111605265,7527785.695821818,41273199.20399683,0.000134252725099701,57069361.50216821,40000000,3.512925655510383,13987667.753950078,12495260.974702112,0.0,-3711803.009767536,-0.0927950752441884,-3289469.137284063,-34501252.318980366,14882743.360512242,-14827800.056128772,-34446309.014596894,-0.054238279571944846,-0.6334557118009049,0.10571432992335045,0.07359103387564969,2021-05-20,2017-11-27,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2017-12-31,年报,2018-03-30,无保留意见,True,238655823.80183226,81962994.3559754,156692829.44585684,0.34343597005214227,1563681.1173143762,2269706.3832585323,2071096.988196641,134616.9834131228,7633493.242715121,51050075.73219998,0.00014536182876260294,62352344.21993832,40000000,3.917320736146421,15859299.525301415,14221258.483418558,3445326.6304652006,2673759.673359055,0.06684399183397638,2465710.726737779,-15417795.829061324,16975368.147619154,-17825274.474706747,-16267702.156148916,0.11511632191865574,0.4805439509829905,0.0032601252481555395,-0.032243181778239226,2021-05-20,2018-05-02,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2018-03-31,季报,2018-04-30,无保留意见,False,260495914.06091556,94562058.72298533,165933855.33793023,0.3630078385831131,1853295.0707696474,2559383.0645499257,2593118.024277193,145232.5255039182,9280184.892091118,57374750.271285705,0.00016055821860309257,73129426.48318355,40000000,4.1483463834482555,22587750.653750475,19788708.210723937,45757055.95624568,9612073.040641516,0.24030182601603792,7953499.610436257,-39857234.82528138,18522964.5755374,-17913376.137728725,-39247646.387472704,0.05897542296449829,0.3526684010823757,0.019571868530970826,0.014484114144842927,2021-05-20,2018-05-29,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2018-06-30,半年报,2018-08-27,无保留意见,False,312106585.0503354,127602146.69437353,184504438.35596186,0.40884157145801436,2168153.03083705,2921945.5665384447,2692929.278038986,172604.40922600083,10582963.993785227,61198400.08118444,0.00017424079238606078,81486237.04744257,40000000,4.6126109588990465,27687393.76988428,24664692.439781994,3787931.659986283,7285204.451619722,0.18213011129049306,6965691.755797219,-6913613.129711102,21015574.16147506,-22654716.80239791,-8552755.770633955,0.1119155761204485,-0.08743657758146983,0.045833732874901306,0.02084933710458864,2021-05-20,2018-09-06,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2018-09-30,季报,2018-10-27,无保留意见,False,322770284.0729423,137532633.83282626,185237650.24011606,0.42610066855394124,2236003.818934705,3111177.2600361337,3054708.8908227733,182824.84009246517,10311627.121019078,64587920.95575956,0.00018352262985369558,85903483.33230028,40000000,4.6309412560029015,40713643.58317358,37060566.28470526,80341308.05396831,18608928.304699004,0.4652232076174751,17708391.207033243,-18271856.339521024,20997190.69774207,-21904007.97115065,-19178673.612929605,0.00397395255467847,0.4662807708964558,0.01725909709592683,0.046172736671783704,2021-05-20,2018-12-21,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2018-12-31,年报,2019-03-30,非标准无保留意见,False,354272224.13846785,164191207.02861422,190081017.10985363,0.46346057026598797,2525700.0675984253,3419439.325273357,3444315.5681149135,205565.2481000928,13196773.125715377,76750774.04818138,0.0002241492348713455,97946452.1436637,40000000,4.75202542774634,51745855.6879711,47056436.37791789,43015740.80818107,15760303.006853595,0.3940075751713399,14279814.418875182,-60087957.50299723,24937502.057247367,-25523442.864704836,-60673898.3104547,0.026146773420302638,-0.07999750156674892,0.03735990171204672,0.034028364101684604,2021-05-20,2019-04-30,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2019-03-31,季报,2019-04-30,无保留意见,False,322399140.3065332,127570082.96131168,194829057.34522155,0.39568989805624044,2441794.663149216,3479860.781934372,3314815.794931767,184851.8401999282,12157233.35569725,67369347.58649054,0.0002178893075299528,94912578.50854476,40000000,4.870726433630539,62287444.45201987,55745024.20098504,17385163.816490117,15059412.52006967,0.37648531300174176,12412268.318667356,-45296932.68835401,20547701.701396167,-21453451.254668925,-46202682.24162677,0.024979034243192564,-0.021394505619722094,-0.06777067220974747,-0.009292515220665784,2021-05-20,2019-05-26,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2019-06-30,半年报,2019-08-27,无保留意见,False,301558611.8165099,112282116.99702053,189276494.8194894,0.3723392819746136,2020941.1409694303,2881650.4381421926,2699512.296370847,156380.62280255844,9834069.494371362,59114921.08112602,0.00017965125295967395,78729470.5853519,40000000,4.731912370487235,79526459.73741339,72421179.7907145,60629508.012839735,24627164.693419322,0.6156791173354831,23823079.413899243,-16219971.702701697,20520535.906648498,-20428788.834188182,-16128224.630241381,-0.028499663250402315,0.29843816281287433,-0.0233506160816269,0.053157292613512604,2021-05-20,2019-09-09,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2019-09-30,季报,2019-10-27,保留意见,False,349988764.8963457,110644120.74163453,239344644.15471113,0.31613620732769354,2355693.6469888827,3186973.2723605353,3124794.6991217546,180602.72842906442,12773099.841560299,64679522.43878265,0.00022694399074087157,89325825.96826877,40000000,5.983616103867778,97918858.99712968,89123714.18734019,13881025.47934441,26274856.08530896,0.656871402132724,23860763.42375098,-48708130.35670101,23221960.6839189,-23063324.327101916,-48549493.999884024,0.2645238616816689,0.03958211912881287,-0.056203074646919995,0.049765717106416224,2021-05-20,2019-12-07,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2019-12-31,年报,2020-03-30,无保留意见,False,378825158.5144558,131172876.47623624,247652282.03821954,0.34626231528714785,2521971.6130669424,3610975.538257154,3531709.943028519,192889.73735587887,13267881.025523802,81496979.1066779,0.00024405362108468196,105535457.96849047,40000000,6.191307050955489,113651574.97980474,102430523.05914101,86999356.61256424,22475308.546678662,0.5618827136669665,19009726.959715467,-62012276.538764484,23976804.259934314,-24590765.70164226,-62626237.98047243,0.03470993851919396,-0.08780035065027461,0.03012610795945427,0.06146169520512347,2021-05-20,2020-05-04,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2020-03-31,季报,2020-04-30,无保留意见,False,379014137.7444655,125686912.63435552,253327225.11010996,0.33161536765442423,2895215.732393725,3749663.999661961,3637819.582884743,225254.0198326863,14268131.499013247,81469249.21284431,0.00023501846873867963,104106175.68410264,40000000,6.333180627752749,113719410.47775774,102486719.20033579,381814.0383132816,96907.8542185761,0.0024226963554644025,80280.20170682394,-74935865.50234246,25126395.087039243,-27685252.031673126,-77494722.44697633,0.0229149637757614,-0.5668961565176402,-0.014646947632723633,-0.0828523378785423,2021-05-20,2020-05-26,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2020-06-30,半年报,2020-08-27,无保留意见,False,394163053.5219287,140028908.76160374,254134144.76032498,0.35525630195528574,2522855.144576329,3481124.293774687,3653936.266614166,232925.8206696696,12574803.86918076,78374026.11062509,0.00022369282912822395,101152989.25410192,40000000,6.353353619008125,112243071.06105284,101101685.2639469,5856865.055232335,-2109056.309578417,-0.05272640773946042,-1978619.9091269558,-75991820.63349916,25382160.877357747,-28265318.093581036,-78874977.84972245,0.003185285947312832,-0.12902708388012288,0.023640934300861536,0.027573138107996886,2021-05-20,2020-10-24,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2020-09-30,季报,2020-10-27,非标准无保留意见,False,381494863.5324278,146758263.36103845,234736600.1713893,0.38469263256165365,2996694.338918635,4109274.2710003634,3907937.013944149,229857.3042340546,14193862.306347106,87704315.25633916,0.0002413238006741656,110314909.17120723,40000000,5.868415004284733,118380265.28884153,107035835.05825727,21263141.376641333,8767420.325412422,0.21918550813531057,8477356.849014793,-50816813.92334723,28178297.094103344,-25656974.029731542,-48295490.858975425,-0.0763279747679305,0.7304088217046312,0.029436330606367935,0.10817369076801428,2021-05-20,2020-11-27,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2020-12-31,年报,2021-03-30,保留意见,False,443109864.3151187,184642178.61114046,258467685.70397818,0.4166961593069653,2899459.2728988593,4069131.0488097076,3485954.1965636844,245901.79919808666,13736476.335283134,91717615.29979391,0.0002629704327955249,111913174.70081528,40000000,6.461692142599454,136053929.14296865,122964311.69605213,75006027.94863264,25248091.220181607,0.6312022805045402,22754966.62542125,-82721899.57454373,29790194.549256295,-28685276.685198944,-81616981.71048638,0.10109665691358728,0.6395933580714542,0.032003526745311615,-0.07861656486098294,2021-05-20,2021-04-17,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2021-03-31,季报,2021-04-30,非标准无保留意见,False,553396844.80515,250334686.14178038,303062158.6633697,0.45236016159420406,3881165.894024497,5128388.7971728165,4993943.257740654,283513.7060072212,19293570.70195031,110647061.05077666,0.0003323238182871012,144182820.1433948,40000000,7.5765539665842425,142168325.17019802,128749318.28981966,40835980.18683733,8734851.467470493,0.21837128668676234,8264295.133953591,-80452611.21411441,35337868.07396617,-38876215.45088251,-83990958.59103075,0.17253403588124103,-0.3908635698273359,0.03566400228723876,0.03758340289439437,2021-05-20,2021-06-27,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2021-06-30,半年报,2021-08-27,无保留意见,False,545355469.1050153,237744981.05155018,307610488.0534651,0.43594498363006107,3941064.542127271,5068770.571259551,4893472.195376526,295332.826976028,17696355.251348745,110353065.11075947,0.00031699830787912224,137437671.1374682,40000000,7.690262201336628,156149382.23757944,140731065.5251754,78315752.83169241,19972938.667687744,0.4993234666921936,17116781.76479391,-77447931.15074517,36443686.509188466,-34205684.79848626,-75209929.44004297,0.01500790930202395,0.4366874708572721,-0.016415177964142963,0.10626274905776621,2021-05-20,2021-09-14,True,False,False,False,False,16465637.211254362,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",沅璞医药
