财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-09-30,季报,2021-10-27,无保留意见,False,650250325.0917387,344766156.5704773,305484168.5212614,0.5302052813612004,4860506.286031997,6360482.030478243,6261469.633022516,356900.80849934404,21735019.794658888,140676379.18885535,0.00041655355884699636,180285104.00154194,40000000,7.6371042130315345,185579338.03843918,166840613.15098125,116913511.31122006,42042794.00122821,1.0510698500307054,37299353.7511512,-100433471.22615524,43220957.91113993,-45317164.01571885,-102529677.33073416,-0.006912376576165846,0.5969191557074763,0.09426029773113934,0.014129099495543612,2021-05-20,2021-12-19,False,False,False,False,True,0.0,0,0,False,[],沅璞医药
2021-12-31,年报,2022-03-30,无保留意见,False,710559099.9971398,390802410.4056854,319756689.5914544,0.5499928301632595,4515002.192905506,6170220.209235344,6691482.813580202,382755.11613537365,24129369.071276758,138794649.59809425,0.0004161690651808643,182338862.9257076,40000000,7.993917239786359,219859214.81504908,196983261.06025398,91845203.32298554,48971252.53801416,1.224281313450354,43060925.58467534,-13592287.330609372,45877577.627822876,-48108746.119485654,-15823455.822272152,0.046720984394317745,0.11734638670117509,0.01978754880205913,0.021653061746565384,2021-05-20,2022-05-14,True,True,False,False,False,33074893.313375596,4,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施']",沅璞医药
2022-03-31,季报,2022-04-30,无保留意见,False,659291213.7085261,314233834.27912205,345057379.429404,0.4766237252147659,4822714.938612167,6887917.642984701,6170673.271034174,369562.16920651624,22774975.789977677,145021195.4724783,0.00040633820527470117,183825417.7640995,40000000,8.6264344857351,279890768.7132561,245778691.652812,89724209.6497688,85759362.71172434,2.1439840677931086,69707757.98936862,-43163766.03229658,46310295.95778893,-45153205.30002638,-42006675.37453403,0.07912481790537601,0.5576384979580616,-0.07336910494849362,0.08130730581130456,2021-05-20,2022-05-29,False,True,False,False,False,0.0,4,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施']",沅璞医药
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,678529146.6870108,321307188.18884486,357221958.49816585,0.4735348359870179,5178540.363243744,7307472.831620061,6810888.394482242,407671.802724186,23941401.178996686,158925885.0031545,0.00043969943873837353,195978201.80855826,40000000,8.930548962454147,303543275.92328745,266921416.33678448,85114665.605693,33789296.0143305,0.8447324003582625,30203892.405675016,-32148444.030028388,47796989.44022631,-46021140.63704415,-30372595.226846226,0.03525378616413727,-0.5057453192191149,-0.0030888892277480162,0.00221793436820027,2021-05-20,2022-09-29,False,True,False,False,False,0.0,3,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",沅璞医药
2022-09-30,季报,2022-10-27,无保留意见,False,699580464.8678374,322958762.21435785,376621702.6534796,0.46164634153323625,5230958.407776044,7171695.409113894,6224521.528320748,394957.61216061015,24111430.76924266,160485583.67091855,0.0004330451225288279,189497305.55284706,40000000,9.41554256633699,293576069.369109,258555066.543996,9927787.119604465,-14238866.505969316,-0.3559716626492329,-11951928.275412126,-63684988.65349714,45319573.57781061,-46736093.488582484,-65101508.56426901,0.054307255457851054,-0.9456355234132087,-0.011888494453781621,0.027512091261371403,2021-05-20,2022-11-17,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2022-12-31,年报,2023-03-30,无保留意见,False,682478645.4440827,330157491.9364144,352321153.50766826,0.48376237724124527,4895125.834268875,6722356.028943642,6736897.0614070725,382657.74056524975,25167647.256652147,140383714.7864237,0.00047162910189107484,187563358.78864846,40000000,8.808028837691706,283357287.349996,248972741.77073,61799293.25636163,-14598260.02730429,-0.36495650068260727,-13689035.39038001,-9468283.298352199,45412550.885126874,-44597824.70781815,-8653557.121043473,-0.06452243451347163,-0.13016158838822917,0.022116035708008953,0.15311444635137864,2021-05-20,2023-04-18,False,True,False,False,False,0.0,2,0,True,"['留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况']",沅璞医药
2023-03-31,季报,2023-04-30,无保留意见,False,724501653.7203329,379894635.86798865,344607017.85234416,0.5243530279292268,5627603.35388683,7595930.914922186,7737842.911434756,395072.6878766834,28332316.28227903,168852930.56578714,0.00043532136455479793,210925262.61753726,40000000,8.615175446308603,273828029.9709597,239599367.36438602,60419059.694104135,-13613224.827194652,-0.3403306206798663,-13390534.86620566,-22150642.647970848,47899248.88363884,-48787479.54142317,-23038873.305755183,-0.02189518165038653,0.41013399090161995,0.040590650687981546,0.06721839303973748,2021-05-20,2023-05-14,False,True,False,True,True,0.0,2,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],沅璞医药
2023-06-30,半年报,2023-08-27,无保留意见,False,726079280.3808482,381186257.79826874,344893022.5825794,0.5249926118237753,5104508.885876393,7597540.994604498,7161557.1779768495,454857.3614753338,23577574.742606103,153443031.4698268,0.0004753675879427268,205258921.29760024,40000000,8.622325564564484,264035380.1237706,231241569.77644956,9103487.656505346,-13989499.78169877,-0.3497374945424693,-11939710.83990926,-62981013.105170876,50260075.67327731,-49931740.264640346,-62652677.69653391,0.00082994459026896,-0.11110124980408505,0.000639583894548478,0.07102615214220884,2021-05-20,2023-09-16,False,False,False,True,False,0.0,0,0,False,[],沅璞医药
2023-09-30,季报,2023-10-27,无保留意见,False,894230107.9605267,535205124.7838611,359024983.17666554,0.5985093993362682,6787612.79288743,8803500.371198595,8522147.158270713,440480.8782249283,29107388.44002535,176422270.67913023,0.0005353249751290131,236875614.05063108,40000000,8.975624579416639,253546175.44485164,222436413.32182926,22194625.762065377,-14984578.112741359,-0.37461445281853395,-12578794.935171852,-171415000.13792545,56931669.834087156,-65235039.18929219,-179718369.49313048,0.04097491009897846,-0.3305358773911974,0.07351678751249302,0.0650518253136568,2021-05-20,2023-12-24,False,False,False,False,True,0.0,0,0,False,[],沅璞医药
2023-12-31,年报,2024-03-30,无保留意见,False,1051451701.1503121,716138025.7587999,335313675.39151216,0.6810945523939222,6604579.687488301,9016730.947030792,9943402.605687214,597316.3189962114,31383954.002643324,208340033.80019933,0.0005889829739844943,266583519.33106586,40000000,8.382841884787803,243732482.95245266,213528931.33336505,0.0,-14019560.703427153,-0.3504890175856788,-12724974.269234577,-81748872.53027584,69813452.75938909,-74711146.9208961,-86646566.69178285,-0.06604361505808012,0.47881657702289565,0.08258515305765397,0.046225766120327194,2021-05-20,2024-04-15,False,True,False,False,False,0.0,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",沅璞医药
2024-03-31,季报,2024-04-30,非标准无保留意见,True,938967096.739542,591093721.5213107,347873375.2182313,0.6295148398424368,7128129.663546581,10858042.473161757,9256403.6727708,581428.16448928,35096015.115013294,205846288.32088625,0.0006276657143798795,269807046.6750524,40000000,8.696834380455783,234315278.9436159,204657044.74403238,38286863.737929374,-13453148.58405251,-0.33632871460131275,-12674123.69904669,-13455583.815131597,67226597.71021268,-64532708.8973172,-10761695.00223612,0.0374565690231826,0.1900431657930258,-0.05157971255148546,-0.12376935287942196,2021-05-20,2024-06-11,False,False,False,False,True,0.0,0,0,False,[],沅璞医药
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,1120314959.4494855,736087655.6911563,384227303.75832933,0.6570363534669431,7784489.570385369,11173800.456304183,10604585.784312645,603241.1770889695,39143653.79634441,234916142.25560063,0.000675879570182067,300329391.7651119,40000000,9.605682593958234,225357336.7077539,196818833.49402213,43499394.02711236,-12797060.33694572,-0.319926508423643,-11197444.642871812,-190284513.04715428,74683009.67763399,-79245277.0738379,-194846780.44335818,0.10450333693198578,0.1849776520541181,0.027521513624506323,0.036629087129112926,2021-05-20,2024-09-22,False,False,True,True,True,0.0,0,5,True,"['留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施']",沅璞医药
2024-09-30,季报,2024-10-27,无保留意见,False,1304893162.6743102,871460588.232958,433432574.44135225,0.6678405659256771,9434665.328986581,13596068.256798275,12208353.3927243,766660.8630598682,43969778.56012378,327885980.57231456,0.0008375391871190263,373218738.377314,40000000,10.835814361033806,218295908.34700775,189516654.60677525,20098072.401994813,-10087754.801065933,-0.25219387002664834,-10431684.124638405,-258441129.90299678,93951562.40442699,-88544713.04561237,-253034280.54418215,0.12806292057258895,0.6446215632586386,0.010804212458733982,0.09360370513174181,2021-05-20,2024-12-22,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2024-12-31,年报,2025-03-30,无保留意见,True,1520944606.4109082,1063486457.5635691,457458148.8473393,0.6992276070284775,9320868.984964103,14607689.256941497,13093627.676954402,753090.6500429944,47729652.54985813,278536193.3775906,0.0008566792314038261,373665749.2212035,40000000,11.436453721183481,212398372.02567098,184885457.4239696,9134232.911097867,-8425051.887623958,-0.21062629719059894,-6615995.975436669,-101962219.47677544,104342324.05521323,-116257263.78701563,-113877159.20857784,0.0554309385651352,0.24054455037248668,0.03138704110280041,-0.06597873101035848,2021-05-20,2025-04-20,False,False,False,False,False,0.0,0,0,False,[],沅璞医药
2017-03-31,季报,2017-04-30,保留意见,False,240818769.5531335,74187394.20632158,166631375.34681192,0.3080631727501336,33816276.63420068,125.26521714190096,6944886.544846498,67294733.3486152,2230415.7325672708,9.511072731691199,7124214.393836942,117081563.4510998,40000000,4.165784383670298,160865.5596337061,131645.17061648617,324595.7287124008,229807.9423338659,0.0057451985583466475,188064.5294521231,-14486401.762022616,13277825.410469318,-31326297.072425287,-32534873.423978586,-0.074270136962156,-0.04278844764811849,0.00806317275013363,0.15720771982353432,2021-07-29,2017-05-14,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2017-06-30,半年报,2017-08-27,保留意见,False,255788042.84011626,86441005.14683725,169347037.693279,0.3379399763454477,35831703.99498244,155.53496232109336,9573049.49818295,84531239.41764623,2558249.977456388,10.170515310467772,8237764.639159315,138869907.39254534,40000000,4.233675942331975,-2753078.9539797623,-2517552.652291896,15095282.452235881,-4162777.876590669,-0.10406944691476673,-3784568.3184405463,-17938332.993576426,12351255.724607494,-33135788.64896408,-38722865.91793302,0.016297425024638535,-0.254941078485959,0.029876803595314107,-0.018626881881174777,2021-07-29,2017-09-07,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2017-09-30,季报,2017-10-27,无保留意见,False,256548117.75234002,72042755.5908646,184505362.16147542,0.28081576361597566,35440366.66988756,160.61344051038506,9480916.938193917,76532300.51353784,2524135.5615416165,10.526750236573639,8075209.043393616,137690725.33719605,40000000,4.612634054036885,-5319117.528847879,-4907206.384942448,17774369.771560974,-3665769.392668739,-0.09164423481671848,-3413791.0466436455,-25094431.188053634,12272001.203567857,-31616700.833890315,-44439130.818376094,0.0895104199912321,0.0387162019277994,-0.05712421272947208,0.015316096329633143,2021-07-29,2017-12-20,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2017-12-31,年报,2018-03-30,无保留意见,False,295789652.5291128,89149462.00006929,206640190.5290435,0.30139479605796843,42195539.84164532,170.98932073055116,10009186.977218935,103511568.3566721,3083675.3283548895,11.78313541244908,9706479.652352324,163072007.09158772,40000000,5.166004763226088,-1098721.3137758996,-1180893.3668447905,11984146.420958923,6029137.450102828,0.1507284362525707,5323304.311568082,-57456774.30581489,16169661.973496431,-37760646.7244346,-79047759.05675307,0.11996848280320487,0.7270690846940381,0.020579032441992766,0.07435877910461143,2021-07-29,2018-04-22,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2018-03-31,季报,2018-04-30,无保留意见,False,313068723.697639,85918511.44541797,227150212.25222102,0.27443977932588964,47060201.88241922,195.58114586693287,11287090.967079235,98029421.10592772,2983126.489192192,12.971006645257606,9386608.496330215,161814699.35417032,40000000,5.678755306305526,14902064.2253368,13876686.790749427,109594561.85026255,22858265.055875286,0.5714566263968822,21510828.796563167,-13871916.5777749,16167190.236054366,-40306393.52572454,-38011119.86744507,0.09925475615690957,0.7307754205834278,-0.026955016732078788,0.22107058392961096,2021-07-29,2018-06-26,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2018-06-30,半年报,2018-08-27,无保留意见,False,322103526.16682744,93614099.59311712,228489426.57371035,0.290633575816961,46936952.17413075,188.1016375704697,11335826.900603168,100420014.64654368,3328776.521611114,13.722991135730911,10722972.08539581,178959781.3850966,40000000,5.712235664342759,43518368.165515296,42236307.45922707,118973239.2127212,40880434.200255,1.022010855006375,40513743.81211092,-15624444.005853575,16468794.158699395,-41306383.843766555,-40462033.69092073,0.005895721197928159,0.452156387617859,0.016193796491071343,-0.004872602870056515,2021-07-29,2018-09-29,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2018-09-30,季报,2018-10-27,无保留意见,False,386410829.95261174,129462806.51960333,256948023.4330084,0.3350392806937638,54819652.811276115,219.46320394352423,12733333.1482077,122764237.96278824,3682687.233884287,14.295187206083567,12612960.807029769,205105864.16841415,40000000,6.42370058582521,49733525.8275071,47432747.740443185,23939736.976691455,8878796.659988295,0.22196991649970738,7423486.116023015,-24315956.799292978,18030462.98391864,-46633798.49305596,-52919292.3084303,0.12455104503541371,-0.552892147103584,0.04440570487680283,-0.10538486133691713,2021-07-29,2018-12-22,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2018-12-31,年报,2019-03-30,无保留意见,False,390100175.0196246,115939948.55844247,274160226.4611821,0.2972055794453564,52349823.28166628,223.09721728939985,13721052.241428303,119662091.81892608,3969870.3214806197,14.678907434280791,12411468.457587259,203307139.20859486,40000000,6.854005661529553,58571865.028934516,55680452.51971516,56667116.990245625,12626198.859182019,0.31565497147955046,11782435.398959963,-50265234.07256317,21506327.61854877,-44397323.96525774,-73156230.41927214,0.06698710034117569,0.14480589064589902,-0.03783370124840738,0.021592497125508637,2021-07-29,2019-05-08,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2019-03-31,季报,2019-04-30,无保留意见,False,349587540.7000644,99101600.94524154,250485939.75482288,0.28348150150542045,49940935.236177824,214.74864760663394,11320376.83408471,113305619.02271277,3701877.60326151,13.928658453382196,11182739.373373607,189543520.51358175,40000000,6.262148493870572,65515156.98752191,61718259.68285171,13366948.74036196,9918988.512267705,0.24797471280669262,8625438.804480797,-14237875.691819709,17044761.60868612,-44493677.50298079,-41686791.58611438,-0.08635201032601729,-0.09137892983781377,-0.013724077939935941,0.04607519821959219,2021-07-29,2019-05-11,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2019-06-30,半年报,2019-08-27,无保留意见,False,380825892.75622046,106361881.06763758,274464011.6885829,0.27929267177146333,53354334.233689226,238.61241897508634,13398506.584218597,126721775.45721836,3732669.532507799,15.512340560418611,13414864.525633423,215390698.22470847,40000000,6.861600292214573,72780801.24715497,68552683.34964871,0.0,10379491.799475793,0.2594872949868948,9763462.381138576,-5968210.274596726,19127269.210095573,-45622361.478124164,-32463302.542625315,0.09572621903341111,0.01710700559934587,-0.0041888297339571405,-0.012873395443060522,2021-07-29,2019-09-28,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2019-09-30,季报,2019-10-27,无保留意见,False,428509315.6558428,143133781.1445801,285375534.5112627,0.3340272332831568,61186760.66527889,260.37690139992065,15443685.843102932,145310956.3262687,4885408.743960479,18.322841676443385,12630964.434721107,244457544.85868734,40000000,7.134388362781568,90229035.32360047,84364428.40568492,111058018.57641073,24926048.680636436,0.6231512170159109,22588207.22290887,-15782241.014846506,21637463.4782935,-57644378.00019287,-51789155.536745876,0.03975575069222696,0.5312938964571707,0.05473456151169347,0.0894579808195674,2021-07-29,2019-12-16,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2019-12-31,年报,2020-03-30,保留意见,False,510264567.5581715,159109051.63703224,351155515.9211393,0.31181677457722634,71447603.95347707,280.8711776103717,19487838.51812987,166123779.97670296,5511858.2057370525,20.89391710553235,18121030.488152348,282455181.07350546,40000000,8.778887898028483,97013943.81776346,90319514.6628022,31830190.502675015,9692726.420232859,0.24231816050582147,8507266.081596125,-97112570.41486508,26983923.632923793,-61235151.44244288,-131363798.22438416,0.23050322629279404,-0.36333789469263994,-0.022210458705930497,0.029142767390598585,2021-07-29,2020-04-18,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2020-03-31,季报,2020-04-30,无保留意见,False,486660152.3621868,149322183.98414305,337337968.3780437,0.30683051254423044,74186885.63962406,270.9272398076964,17762561.45826601,154672500.03191823,4972259.888493436,20.27149001161517,16411981.460467841,265810996.90073228,40000000,8.433449209451092,106325415.88825001,99404253.48547955,44574420.53963449,13302102.957837902,0.33255257394594756,12978198.318110503,-10543184.95604512,25109295.004548915,-63170902.562783845,-48604792.51428005,-0.0393487982293255,0.13521947817474214,-0.004986262032995882,0.14233534905089879,2021-07-29,2020-06-14,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2020-06-30,半年报,2020-08-27,无保留意见,False,627420667.3654481,231764252.42283484,395656414.94261324,0.36939212314445674,84663840.2247403,370.077773585391,22379695.91387011,217865168.13565806,6399261.968974796,27.262958562134045,21404977.362944283,360085188.6031682,40000000,9.89141037356533,121117630.45332347,113566506.3650737,71056002.18492004,21131735.092962086,0.5282933773240521,20231789.827991642,-50977239.18493298,32140587.681981336,-81266505.59521051,-100103157.09816214,0.17287839505576796,0.2583857676814799,0.0625616106002263,0.09033341592844611,2021-07-29,2020-09-16,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2020-09-30,季报,2020-10-27,无保留意见,False,540509513.625819,191475049.01057354,349034464.61524546,0.3542491744985766,73644655.56972948,301.36851216757424,17249674.874893922,171252024.42860162,5364945.4293915415,20.55846163168871,17279430.49560674,277320996.13885534,40000000,8.725861615381136,145165352.2852485,133402789.3325401,120295210.56964628,34353888.33132144,0.8588472082830361,28337547.09638056,-98928953.79322262,26278777.140842233,-62511431.63529317,-135161608.28767356,-0.11783443555219475,0.34674932064131925,-0.015142948645880115,-0.0061594148107295705,2021-07-29,2020-12-10,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2020-12-31,年报,2021-03-30,无保留意见,False,560186859.1059746,202283744.58291966,357903114.5230549,0.3611004815531601,79670177.45213789,339.873484605462,19335025.303343378,180903605.04788008,5860163.250000413,25.987013231223898,17699983.217276208,312737451.47671527,40000000,8.947577863076372,169449205.50338957,156309817.44599622,31551027.19820801,34691218.88305871,0.8672804720764677,32724325.876365926,-103085155.44533277,29387880.182646945,-74981851.85158709,-148679127.1142729,0.02540909510923435,0.006568744114582026,0.00685130705458348,-0.00524552130265236,2021-07-29,2021-04-26,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2021-03-31,季报,2021-04-30,保留意见,False,491193953.8632655,170982751.49741602,320211202.3658495,0.348096205485894,74137272.95759949,297.7990480496623,18636365.367207933,170311082.30734012,5055166.68188106,20.847911621847704,14609929.8993048,272360983.29556423,40000000,8.005280059146237,208198145.5119953,189534609.92893717,88161835.76682296,55355628.58372246,1.3838907145930615,47463989.26134421,-93229721.06095101,23520544.205419615,-60233322.853114665,-129942499.70864606,-0.10531317171529501,0.3997663461450373,-0.013004276067266117,0.051175734823511114,2021-07-29,2021-06-19,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2021-06-30,半年报,2021-08-27,无保留意见,False,449747432.6246797,150619531.7129086,299127900.91177106,0.3348980356239246,56798452.079571314,254.2665323997857,15347026.965725586,132970516.00756149,4502878.630817663,18.23967181971778,15450811.421887137,237853996.51131344,40000000,7.478197522794276,251566328.9405244,225991393.9801713,301139203.4331269,61954547.75504157,1.5488636938760392,52081120.0731916,-14682283.123244973,24727958.099675313,-59791939.33943025,-49746264.36299991,-0.06584186092899477,0.09120118642440558,-0.013198169861969396,0.01473077662110158,2021-07-29,2021-09-19,False,True,False,False,False,0.0,4,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施']",昱骞集团
2021-09-30,季报,2021-10-27,无保留意见,False,538418479.8720803,185589573.44742963,352828906.4246507,0.344693914465051,86470616.55905892,324.4341900428059,17792962.937124316,188248771.3372772,5732327.851517395,23.082873419694266,18765834.86286983,317443792.77545804,40000000,8.820722660616267,322374422.7003817,289544315.3686898,180077009.74560216,101154419.65693901,2.5288604914234756,90789887.69788359,-69380032.32670721,30642686.70189898,-67734471.88164376,-106471817.506452,0.17952523101052684,0.49648656114801676,0.009795878841126385,-0.035398900957944304,2021-07-29,2021-12-18,False,False,False,False,True,0.0,0,0,False,[],昱骞集团
2021-12-31,年报,2022-03-30,无保留意见,False,464659571.9184574,145820805.4702299,318838766.4482275,0.3138228808419335,65361756.85004802,262.51938365036636,17509346.16402204,154409894.43503147,4777553.336415686,17.93828767991229,15141950.709130293,254934135.3745107,40000000,7.970969161205688,317687551.0966262,285460948.7370996,24350795.522645045,-6695530.86250788,-0.167388271562697,-5833380.902271689,-66002133.24914205,26785730.888045117,-58546464.64805078,-97762867.0091477,-0.09633604094646939,-0.912788119416852,-0.030871033623117477,0.027725074675186628,2021-07-29,2022-04-19,False,True,False,True,False,0.0,2,0,True,"['留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",昱骞集团
2022-03-31,季报,2022-04-30,非标准无保留意见,False,418578672.79563004,110193882.10468574,308384790.6909443,0.26325727818074385,65642611.09261033,275.85503804546414,15618359.469225625,132985958.15347469,4831141.272673307,16.728994857592298,12632088.94664029,239632944.7723379,40000000,7.709619767273608,314448320.8196911,282603435.57067806,4993455.643071419,-4627471.824192965,-0.11568679560482413,-4082161.666316513,-7296280.311627148,21350425.03039165,-50904989.777788445,-36850845.05902395,-0.032787655885567056,0.2006953498254871,-0.05056560266118966,-0.016016705679813434,2021-07-29,2022-06-18,False,False,True,False,False,0.0,0,2,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],昱骞集团
2022-06-30,半年报,2022-08-27,无保留意见,True,507002371.3675201,153084770.07207096,353917601.29544914,0.3019409350278987,78303292.99594638,343.41217547713455,19919257.71791119,185831170.92167997,5696379.207113595,22.71100423583752,18137112.713313,296368202.4669903,40000000,8.847940032386228,314892648.87168485,283005603.85873604,614835.1421164806,634754.3599910177,0.015868858999775443,574526.1257971528,-63340735.94829682,26264603.90836527,-53408612.17638232,-90484744.21631387,0.14764933932859453,0.4253153526434171,0.038683656847154885,0.03245628436657232,2021-07-29,2022-10-18,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2022-09-30,季报,2022-10-27,无保留意见,True,500130484.37977505,144904730.38074273,355225753.9990323,0.28973384927823964,67998462.94497633,334.63537697042636,17138887.646959607,153457852.1576978,5076895.762290606,19.519927806923917,16999709.337584093,277367344.98217374,40000000,8.880643849975808,312109611.0398202,280733610.93690455,7498737.084711737,-3975768.331235241,-0.09939420828088102,-3245704.174045034,-59413093.53076598,25100973.312058583,-58390367.23562871,-92702487.4543361,0.0036962069668049634,-0.2614452459676114,-0.012207085749659093,0.30765985615867203,2021-07-29,2022-11-14,False,False,False,True,False,0.0,0,0,False,[],昱骞集团
2022-12-31,年报,2023-03-30,无保留意见,False,576453851.2008243,184790364.41943595,391663486.78138834,0.3205640209263845,81787577.33589093,349.5444035973676,20461362.074387155,188587865.0505197,5691569.191667543,24.698712808314102,17948493.7481347,316641672.0009607,40000000,9.791587169534708,310356801.48246795,279073240.2668094,11430268.652894089,-2504013.653360352,-0.0626003413340088,-2371958.100135921,-47636065.203155704,31639936.819992,-75194113.34507693,-91190241.72824064,0.10257626980068354,0.11300126681595425,0.03083017164814483,-0.06888213333195017,2021-07-29,2023-05-28,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2023-03-31,季报,2023-04-30,无保留意见,False,573545179.9425148,224700364.07446834,348844815.86804646,0.3917744790340485,84429496.66512462,412.0023034981315,21628976.535800677,217120955.80145955,6392834.855425848,22.518923093787237,19352532.10794632,333648578.9270509,40000000,8.721120396701162,301349972.7068121,270087188.8818297,10608603.403367506,-12866898.250936931,-0.3216724562734233,-12837216.264256712,-79363109.36798476,29168425.884295847,-74474862.21351674,-124669545.69720565,-0.10932515375690764,-0.7148795776824683,0.07121045810766402,-0.033808609550937424,2021-07-29,2023-06-11,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2023-06-30,半年报,2023-08-27,保留意见,False,773295764.2817967,354508387.63343847,418787376.6483583,0.4584382897308255,99621250.40450266,424.5087727208402,24227240.528903328,246323765.66277593,7639560.317256718,29.38061177357865,22919080.261045445,395829572.6269501,40000000,10.469684416208958,293468426.0468389,262767823.015889,7762224.371411999,-11259352.371390365,-0.28148380928475913,-10456236.951343901,-54893423.67032508,43719657.02605453,-100028483.00529695,-111202249.64956748,0.20049763562135942,0.38894418215350723,0.06666381069677706,0.06701869569491722,2021-07-29,2023-10-02,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2023-09-30,季报,2023-10-27,保留意见,False,722184331.146575,306111194.7298524,416073136.4167226,0.4238685077033662,104062387.86002335,402.6061800481945,23763976.442010812,215665614.1387982,7163812.161406185,27.88677989012624,20832692.899225328,376569999.91700673,40000000,10.401828410418064,286791460.5947112,256988466.4690045,45815095.64815747,-9538522.074468087,-0.2384630518617022,-8256223.638406393,-58093745.24553884,39598330.93451514,-87658532.27255534,-106153946.58357903,-0.006481189221504906,0.2997623975988677,-0.0345697820274593,-0.013493042830717894,2021-07-29,2023-12-04,False,True,False,False,False,0.0,2,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况']",昱骞集团
