财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-12-31,年报,2024-03-30,无保留意见,False,667726858.9624137,260705567.5070513,407021291.4553624,0.39043744310684736,99178750.65594015,423.9839454238902,22593769.136359964,212555127.20087922,6835678.365535067,28.62552514294407,21002869.583908997,368151207.8197751,40000000,10.17553228638406,283979508.82494366,254485840.6552568,5381627.5505840955,-4017073.956810791,-0.10042684892026978,-3575179.7339253,-36185210.465709284,35518807.53774582,-80599265.82042979,-81265668.74839325,-0.02175541790396737,0.73999389568169,-0.03343106459651888,0.023171962835631627,2021-07-29,2024-04-09,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2024-03-31,季报,2024-04-30,无保留意见,False,520212532.0257353,150190023.78248954,370022508.2432458,0.2887089690008843,68733224.05397035,308.3055313560998,18361694.461188868,149208349.49922192,4716409.73945931,20.215409273725342,15526925.772483336,272599989.32281953,40000000,9.250562706081144,277258966.1782854,248699099.02381748,7009507.975230321,-9600775.209511803,-0.2400193802377951,-8266773.759199008,-63415565.962904416,25894070.01281303,-60548438.62435847,-98069934.57444985,-0.09090134592178767,-0.43008034045069526,-0.10172847410596306,0.17212563588013174,2021-07-29,2024-05-23,False,True,False,True,False,0.0,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",昱骞集团
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,595228314.0103801,200746136.32746598,394482177.6829142,0.3372590510268723,90162173.77518816,335.6884938997764,19748460.907766294,196887880.61773026,5819124.409888678,24.728299427850484,19715325.780611366,333641143.1995116,40000000,9.862054442072855,271618399.3077301,243977052.47266564,34065769.583446324,-8057952.672221921,-0.20144881680554805,-6745780.78735979,-99962138.09294258,31645224.21069844,-76809577.3839031,-145126491.26614726,0.06610319344030037,0.20851137530964062,0.048550082025988046,0.029611046217449147,2021-07-29,2024-10-04,False,False,False,True,True,0.0,0,0,False,[],昱骞集团
2024-09-30,季报,2024-10-27,无保留意见,False,634636534.6812941,193802488.99941203,440834045.681882,0.3053755628751141,91196647.61763464,374.54701353615854,22166550.95838502,233649207.25158933,6926226.978260103,28.057763083036704,22424088.566787463,356562200.1344574,40000000,11.02085114204705,265476129.21636108,238602008.62965274,22196473.701700874,-8774671.559098534,-0.21936678897746337,-7678634.061447052,-37528878.378639795,31389240.33817211,-78568561.51624186,-84708199.55670954,0.11750053772068152,-0.08015154255001045,-0.03188348815175826,0.08025776955736325,2021-07-29,2024-11-11,False,False,False,False,False,0.0,0,0,False,[],昱骞集团
2024-12-31,年报,2025-03-30,无保留意见,False,707922850.0557129,193091253.36110896,514831596.694604,0.27275748105307357,103647196.17265075,424.43201533032527,27503237.290185854,210988563.91995132,7153468.247697193,27.81471503759166,25502148.849648368,397472471.4626473,40000000,12.8707899173651,260516343.5228431,234123825.40413362,29021069.37770618,-7085408.133597162,-0.17713520333992905,-6397404.6078844825,-77137770.55237234,37668700.661950305,-79424615.71160835,-118893685.60203038,0.16785806753709903,0.2053733705150666,-0.03261808182204049,0.009731565250705898,2021-07-29,2025-04-17,False,False,False,True,False,0.0,0,0,False,[],昱骞集团
2017-03-31,季报,2017-04-30,保留意见,False,270518781.1979458,78601241.88198435,191917539.31596142,0.2905574301862233,7627209.729338613,1.4681733628760152,13849334.886976065,174633.9012784569,40537659.891985565,358342.44398253143,39173477.2605608,100840734.82986549,40000000,4.797938482899036,-987312.2873022734,-857926.2750333706,2337254.113670798,-1410446.1247175336,-0.03526115311793834,-1225608.9643333866,14186371.117999058,-46821895.909278005,87266526.46864796,54631001.67736901,0.06620855175534118,-0.13391367359541853,-0.009442569813776676,-0.03675492633116842,2021-06-08,2017-05-20,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2017-06-30,半年报,2017-08-27,无保留意见,False,296252801.47084165,80719755.49525943,215533045.97558218,0.2724691719183766,9511672.579070747,1.7620429262846262,15530333.552840702,227974.35414282046,53530611.801819146,495613.85432637157,53237260.78579019,129281666.33592919,40000000,5.388326149389554,-2398867.524667689,-2196530.1312093553,9378296.1168603,-2016507.481950594,-0.05041268704876485,-1912291.2231085496,3172495.795225279,-48465192.476605564,108328720.78843357,63036024.10705328,0.12305027848831274,-0.038876119360540674,-0.018088258267846696,-0.07536531907220295,2021-06-08,2017-09-27,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2017-09-30,季报,2017-10-27,无保留意见,False,357903045.6069825,134285754.65757447,223617290.94940805,0.3752014862847387,11140635.372237239,2.230936588598478,17354419.364210647,312295.2717073926,58468882.095083684,539833.2294873804,57117768.814285934,147896062.3746695,40000000,5.5904322737352015,1175003.6301683602,1258652.3425728786,11683122.91109633,5105530.221194357,0.1276382555298589,4935974.962546049,36365876.02344572,-62327763.644469194,126297906.28693825,100336018.66591477,0.03750814608142143,0.4753256088035287,0.10273231436636207,0.07038488035921421,2021-06-08,2017-11-19,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2017-12-31,年报,2018-03-30,无保留意见,False,375291779.40231097,146025772.3195872,229266007.08272374,0.38909930974813145,10089918.284238396,2.1870996833956555,19105053.79234157,271711.6406039808,61178986.83517213,486231.71493871755,57543510.35872111,144420348.55942833,40000000,5.731650177068094,3376508.327860093,3395260.674532868,9402102.080254028,3145006.71098819,0.07862516777470475,3052297.617085699,67252426.53106642,-73534432.2585266,131066087.2913416,124784081.56388143,0.025260641112916773,-0.08868927777748828,0.013897823463392724,0.05162765300587649,2021-06-08,2018-04-30,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2018-03-31,季报,2018-04-30,无保留意见,False,368778393.4961848,160825372.57096437,207953020.92522046,0.4361030239496072,11656373.328490378,2.1824468359235265,18439187.04401167,287914.93256260105,60373091.72658739,512087.1933837034,54581269.60843502,145881835.14300877,40000000,5.198825523130512,13706505.467592862,12095942.690571623,27359986.840364184,14757138.77104681,0.36892846927617023,12429545.73719822,52098325.63008281,-68118629.32608196,130945559.23397903,114925255.53797987,-0.09296182381635469,0.5764273115741743,0.04700371420147577,-0.02103738727665331,2021-06-08,2018-05-12,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2018-06-30,半年报,2018-08-27,无保留意见,False,471070875.3088565,216712850.51856124,254358024.7902952,0.46004298265409427,14631281.586679148,2.6444010293882183,20122341.630131703,363306.8735884063,82182121.07438484,709262.530405367,72811574.6259821,189145548.84718993,40000000,6.358950619757381,21779562.90631982,19290207.566320304,37910417.10951471,11532939.198181368,0.2883234799545342,10277521.251069544,72160220.18391381,-81118640.14875807,161096194.23945668,152137774.27461243,0.22315138130050016,-0.10152676524514129,0.023939958704487056,0.10299966606859501,2021-06-08,2018-10-02,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2018-09-30,季报,2018-10-27,非标准无保留意见,False,473727466.5773196,219257114.9620414,254470351.61527818,0.4628338663708352,13441720.923374247,2.620634034266769,24875128.98168685,389493.1929067683,80278043.75761437,634268.4896913915,72763941.02084488,195244054.92459053,40000000,6.361758790381955,26842917.58811998,24015222.111205794,13327811.634547014,7233363.831143089,0.1808340957785772,6750020.778407842,38641716.50289577,-80284637.00132105,160323977.6561359,118681057.15771061,0.00044160912585938013,-0.15068813406059223,0.002790883716740903,-0.0400190534770959,2021-06-08,2018-11-27,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2018-12-31,年报,2019-03-30,无保留意见,False,440212443.3883944,192970063.6754899,247242379.7129045,0.4383566765858879,12360898.762139952,2.3046331696004114,20900136.381207597,320923.2045490175,69441359.38088489,580990.49231933,67306904.7029193,167031513.287559,40000000,6.181059492822613,36300305.67911958,32394626.98850865,49277554.20404706,13510554.41571372,0.337763860392843,11970578.39614694,30559545.299365155,-74642931.27215466,150511701.37607643,106428315.40328693,-0.028403984418983706,0.2590309223395396,-0.024477189784947277,0.07115068954669361,2021-06-08,2019-05-22,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2019-03-31,季报,2019-04-30,无保留意见,False,437374631.09016776,189504878.62614343,247869752.4640243,0.43327816740033037,10969780.791721953,2.418806102300969,21483405.338244937,295142.82616687595,67956328.21146406,582195.6583735842,69440755.5028564,166388925.59570312,40000000,6.196743811600608,42807563.579588555,38457233.679147154,13942033.150858987,9296082.714955673,0.2324020678738918,8660866.700912148,51243356.620132916,-82918377.27101707,144287457.68626195,112612437.0353778,0.002537480636807929,-0.1381316000795936,-0.005078509185557513,-0.060520849018085646,2021-06-08,2019-05-10,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2019-06-30,半年报,2019-08-27,无保留意见,False,517871742.38045776,232187995.72872362,285683746.6517342,0.4483503862586602,13995482.01786469,2.9677898391953805,28678661.127273686,403913.60829076805,83150481.13045606,783764.9065633586,85047757.0139655,209536769.16819865,40000000,7.142093666293355,61777999.15714136,56732578.42782477,79566062.5601401,27100622.253646865,0.6775155563411717,26107635.355253745,51254319.758446716,-93594796.20569274,182542426.27072936,140201949.82348335,0.15255590410612188,0.6770795381079713,0.015072218858329845,0.019953844562019023,2021-06-08,2019-10-11,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2019-09-30,季报,2019-10-27,无保留意见,True,500659504.41204584,219572548.4661243,281086955.94592154,0.43856662368565513,13827451.8435485,2.726039036503431,22466952.84804235,350185.13716078637,73165125.27459405,644116.5778085868,73262240.04498474,187353912.6128474,40000000,7.027173898648038,96899460.4681839,89041591.37413934,195888001.78494686,50173516.15863219,1.2543379039658047,46155732.78044939,20176743.320962258,-91792712.67467712,163744941.25376084,92128971.90004599,-0.016090487329740888,0.5231874909220205,-0.009783762573005074,0.1711957921204309,2021-06-08,2019-11-17,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2019-12-31,年报,2020-03-30,无保留意见,False,559121862.8792531,243645870.40842217,315475992.470831,0.4357652357819523,15020667.179652277,3.242377062743925,28937507.575964365,470852.2764757264,91874729.59529676,769412.571865292,85411694.80340788,224515516.40432954,40000000,7.886899811770775,132138203.9844918,119451727.11751689,0.0,50341062.16615413,1.2585265541538533,43443051.06196794,109458955.12955134,-101031705.75423954,190269263.7237683,198696513.0990801,0.12234305362617234,0.002494227146398942,-0.0028013879037028606,-0.0983681868949841,2021-06-08,2020-04-11,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2020-03-31,季报,2020-04-30,无保留意见,False,542341417.72935,225549824.9155037,316791592.8138463,0.41588161542193347,15557426.746345712,2.838082059428568,26261396.077846985,366131.42800767283,82552622.96879888,742485.6290665047,84529566.53544246,202176589.75861827,40000000,7.919789820346157,169373929.34777406,153719634.89557752,57745798.24316781,53193893.37611751,1.3298473344029378,48954153.96865802,54724707.75661683,-99968741.54392609,191667222.53756565,146423188.7502564,0.004170207478266359,0.04236391761871007,-0.019883620360018856,0.10365062357744445,2021-06-08,2020-05-28,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2020-06-30,半年报,2020-08-27,无保留意见,True,563700719.9856961,226638146.26974937,337062573.71594673,0.4020540301518513,15308944.167328319,3.2562500517699675,30532517.299131103,399559.0806875568,90397760.49704902,777129.9966172051,84785465.38832973,221974294.90741548,40000000,8.426564342898669,202872211.62432644,182838227.51570377,48240500.94874661,47854688.966503374,1.1963672241625845,41597989.457323216,44609079.67096105,-98791328.03956273,189650122.6124364,135467874.24383473,0.06398838025355089,-0.07606365956943395,-0.013827585270082139,0.08017364132064157,2021-06-08,2020-10-10,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2020-09-30,季报,2020-10-27,无保留意见,False,574975878.9503342,199246869.82587007,375729009.1244641,0.3465308321970161,17849221.774898145,3.4476736449809042,28170564.97845889,438353.74006040534,98973218.81794998,784968.7664550417,91213785.48434149,229757739.42843094,40000000,9.393225228111602,214500106.758942,192694913.76859942,50350268.34579051,16611278.763736568,0.4152819690934142,14080980.361279506,73541819.68015653,-94161432.70078978,198270703.8364825,177651090.81584924,0.11471589676136126,-0.48174481599786295,-0.05552319795483523,-0.010490697967940391,2021-06-08,2020-12-12,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2020-12-31,年报,2021-03-30,保留意见,False,503805732.2557919,206732127.49908897,297073604.75670296,0.41034095934844794,14187244.014549594,2.9688838392831265,26335932.17897774,377687.6764681832,89108050.19133736,819358.2053838733,78034320.65311182,209192783.61981162,40000000,7.426840118917574,226415164.33336782,203864941.6253757,14500927.86201463,17021510.820608296,0.4255377705152074,15957182.652537521,84917028.35423474,-86207436.13745311,175443556.96192718,174153149.1787088,-0.2093407814079794,0.012205190399192312,0.06381012715143188,-0.017451798098523163,2021-06-08,2021-05-22,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2021-03-31,季报,2021-04-30,无保留意见,False,529589285.4491937,216625310.58651873,312963974.862675,0.409043982834318,15211263.01360276,3.1526325113515017,26461566.60092025,379756.16070337617,76073459.80468754,770552.6931173408,80572424.2541811,207351926.59794974,40000000,7.824099371566875,253836092.10622635,228772039.85126835,0.0,39172753.96122647,0.9793188490306618,35581568.89413239,58238289.69343445,-97911633.83439274,186228158.79773116,146554814.65677285,0.053489673439637744,0.6510952220029042,-0.0012969765141299726,-0.014182750466849409,2021-06-08,2021-05-24,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2021-06-30,半年报,2021-08-27,无保留意见,False,500677590.9492576,202464026.54176,298213564.4074976,0.40438004456700205,14959924.588263506,2.969958599045103,25934276.17700177,406912.3910067882,89993103.47118181,684983.5157283222,80249608.09595278,207824750.08103043,40000000,7.45533911018744,266050723.39400655,240427439.55419803,40177436.5085474,17449473.268257417,0.4362368317064354,16650571.004185278,97625674.41332266,-90288802.38402018,186019900.80626786,193356772.83557034,-0.047131336639144344,-0.38672272874432434,-0.004663938267315935,0.003120929399078703,2021-06-08,2021-09-23,True,False,False,True,False,6640051.683793825,0,0,True,"['留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",淼瑄股份
2021-09-30,季报,2021-10-27,无保留意见,False,534582120.9479067,226501460.5568424,308080660.3910643,0.4236981591438488,14471644.73865105,3.032815378161936,26650377.9417228,377557.54182240943,87905572.7230865,755516.1953778274,86205069.78052334,205349141.39542252,40000000,7.702016509776607,269926302.04305756,244025191.41121674,8520460.256271586,5536540.9272156805,0.13841352318039202,5139645.510026699,86542311.60557307,-90435880.04854296,180880076.92189488,176986508.478925,0.03308734799897855,-0.34580883859314626,0.019318114576846696,-0.0857212597378461,2021-06-08,2021-12-21,False,False,False,False,True,0.0,0,0,False,[],淼瑄股份
2021-12-31,年报,2022-03-30,无保留意见,False,535572750.8193246,213603220.48114273,321969530.3381819,0.3988313822060035,16787600.30217569,2.920397123229066,28312207.34550223,373265.70418734784,90917035.08426109,850428.0198278123,88990777.03284344,212463363.59477425,40000000,8.049238258454547,277969473.9064756,251684002.01003805,50482959.4634118,11490245.519168634,0.28725613797921584,10941157.998316167,90855993.6621668,-90830794.07454644,177543394.39438298,177568593.98200333,0.04508192734165057,0.2641800536817572,-0.024866776937845236,-0.0038692944455120657,2021-06-08,2022-05-11,True,True,False,True,True,1192657.1476717633,1,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况']",淼瑄股份
2022-03-31,季报,2022-04-30,无保留意见,False,559515897.4686241,233436044.09963375,326079853.3689904,0.41721074442343986,15809746.177297592,3.0092958277047526,25673954.92835834,407486.1572080822,83884862.15511297,693788.7370885185,82644754.68445139,217536352.90825832,40000000,8.15199633422476,283389736.35409194,256306647.7412452,14626169.996524658,7743232.068023387,0.19358080170058467,6603779.616010222,67159039.97068204,-91583956.44310597,188506350.24948037,164081433.77705646,0.012766186373260878,-0.13151917025861368,0.018379362217436367,0.048106901203783185,2021-06-08,2022-05-17,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2022-06-30,半年报,2022-08-27,无保留意见,False,529769360.9024106,192711076.65079594,337058284.2516147,0.3637641035384367,13594652.45062717,2.5742020877147938,24237207.644356802,316947.83531472564,79306962.53885125,638250.7852609857,67697353.90173973,179868549.0039796,40000000,8.426457106290368,290372342.7398874,262759484.90040123,5074649.721610728,9975151.979707863,0.2493787994926966,9218338.798794331,53753035.09962412,-96222797.60712476,187021237.87672457,144551475.36922392,0.03366792142843942,0.09020324853069084,-0.053446640885003165,0.013631077271580088,2021-06-08,2022-10-08,False,False,False,True,False,0.0,0,0,False,[],淼瑄股份
2022-09-30,季报,2022-10-27,无保留意见,False,531821027.0054634,195962120.3588512,335858906.6466122,0.3684738105641657,15647266.105803577,3.128693095218577,26567035.284589253,407913.99507761485,80172676.34582765,836985.6435004734,77928877.26539433,213491437.69886902,40000000,8.396472666165305,303262027.801942,274984314.21649486,56293269.80869121,18413835.802935123,0.4603458950733781,17464041.880133733,24561806.21616252,-90247583.16136912,175070512.2840253,109384735.33881871,-0.003558368570187951,0.31283174343467235,0.004709707025729017,-0.004722748413390502,2021-06-08,2022-12-17,False,False,True,False,False,0.0,0,9,True,"['留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",淼瑄股份
2022-12-31,年报,2023-03-30,保留意见,False,563126593.0894907,250651130.43090045,312475462.65859026,0.4451061866138287,14790975.700576082,2.761849957733962,26889288.183555484,386779.96809916024,93282257.57208872,710224.2542177314,77943999.81595287,211069921.62746498,40000000,7.811886566464756,323641428.2138763,293773840.7750406,106134070.78072798,29113429.159906127,0.7278357289976531,26842180.79792257,21503835.545314092,-102238219.8517942,182581702.30994162,101847318.00346151,-0.0696228193603507,0.30213031473095064,0.07663237604966297,-0.029855920967116943,2021-06-08,2023-04-21,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2023-03-31,季报,2023-04-30,无保留意见,False,580349688.8030175,270488566.7008116,309861122.1022059,0.4660785935091988,17249404.0163515,3.215154370727883,26981199.782318603,384718.2462586885,94474586.57383335,838806.0935145738,91839692.47921927,222024013.68688056,40000000,7.7465280525551465,367167048.8287962,330140369.5995927,117158035.27086383,62179458.021314174,1.5544864505328544,51952184.03507429,114356386.3476891,-106781934.26455387,178660800.36727524,186235252.4504105,-0.008366546717432345,0.7170585546077257,0.0209724068953701,0.07955374364936241,2021-06-08,2023-05-25,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,626455565.7815722,285199064.32667303,341256501.4548992,0.45525824959485484,16173772.197687449,3.560491870240194,29612482.936808307,440332.8877665237,90959665.40370993,824310.9912014415,86428818.38551748,233613170.89025283,40000000,8.53141253637248,372723057.97440517,335107252.1499375,7190693.880383381,7937155.922298498,0.19842889805746247,7095546.500492613,12603129.87688469,-113186756.02370512,225787410.87152764,125203784.7247072,0.10132080830178404,-0.6850552334472192,-0.010820343914343973,0.07865713204068951,2021-06-08,2023-09-11,True,False,False,False,False,11597795.890829546,0,0,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",淼瑄股份
2023-09-30,季报,2023-10-27,无保留意见,False,598715770.7543411,277911797.89750916,320803972.85683197,0.464179852064627,17725163.80657989,3.3132208888403603,29489044.436982818,465038.4040115772,93188860.95391087,849957.6328738711,98658496.70313045,233216615.27467743,40000000,8.0200993214208,385675635.60520595,346957890.734151,78774872.99144031,18503682.329715483,0.46259205824288707,16929483.691733625,22317175.699111458,-109371461.71204022,185161723.84038806,98107437.8274593,-0.05993300790130227,0.4237262035951954,0.008921602469772145,0.035387290551446515,2021-06-08,2023-12-16,False,False,False,False,True,0.0,0,0,False,[],淼瑄股份
2023-12-31,年报,2024-03-30,无保留意见,True,643759504.5734549,326204326.3600392,317555178.2134157,0.5067176857857456,17162638.73772157,3.904089949428069,32018282.703687746,474938.36503706087,98848784.85717346,981287.1424726296,96286178.81155479,260034504.76861173,40000000,7.938879455335392,397096588.2167018,357889376.8148465,72467957.60342205,16315646.587851211,0.4078911646962803,15616408.686707858,12461413.867194014,-119689408.0691407,229676791.92618096,122448797.72423427,-0.010127039931846835,-0.06162841706233253,0.042537833721118586,-0.06691251835692885,2021-06-08,2024-05-25,False,True,False,True,True,0.0,1,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",淼瑄股份
2024-03-31,季报,2024-04-30,无保留意见,False,613544633.8842561,316146914.1671024,297397719.7171538,0.5152794054535612,17843362.526286483,3.3420451469790664,31754888.597508524,436800.0299774011,103254644.8766312,911716.8286011544,98189570.96646649,256174760.38723823,40000000,7.434942992928844,417034274.65710896,375034542.30178005,35454578.452230215,28482409.200581692,0.7120602300145423,24493093.552762162,116504335.7864551,-115601635.57944025,216365800.11544946,217268500.3224643,-0.06347702660579806,0.3651966525892725,0.008561719667815668,0.21451622398469725,2021-06-08,2024-06-25,True,False,False,False,False,23250666.615593687,0,0,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",淼瑄股份
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,692292109.9192059,397985943.5549146,294306166.36429137,0.5748815245075689,19573465.871246465,3.7608784239572426,32408728.70537354,502538.5615857952,115511813.87798356,945597.4791649409,106859495.27356724,263266177.86516315,40000000,7.357654159107284,458733659.9192245,414740007.24427557,166342363.79495943,59570550.37445076,1.489263759361269,56722092.774993636,80826425.98583272,-119261090.20573354,239536290.77418098,201101626.55428016,-0.010395349889712321,0.683520106350731,0.059602119054007634,0.013642121607436192,2021-06-08,2024-10-08,False,False,False,False,False,0.0,0,0,False,[],淼瑄股份
2024-09-30,季报,2024-10-27,非标准无保留意见,False,730669626.393804,426087487.9680021,304582138.4258019,0.5831465720984502,19119073.528683525,4.112468570258901,32736128.248368476,464453.2891996616,108534452.07369405,1041123.1233782683,104610176.63775939,264142078.84227717,40000000,7.6145534606450465,480663356.92925006,434672338.1037006,25309852.88249718,31328138.585750774,0.7832034646437693,28474758.370607182,140457391.731971,-134284829.00473246,253625493.6527139,259798056.37995243,0.03491592510090661,-0.3688416976316212,0.008265047590881355,0.051085777848708484,2021-06-08,2024-12-11,False,False,True,False,True,0.0,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",淼瑄股份
2024-12-31,年报,2025-03-30,无保留意见,False,1021711032.3560162,689196718.6026613,332514313.7533549,0.6745515089657073,27408395.751919243,5.396406337485454,46076691.784576334,794751.1369497036,158639958.42545992,1315109.0313974181,138568353.26975822,375515847.9470873,40000000,8.312857843833873,494578367.2990227,446080334.7940502,81000971.90342122,19878586.24253223,0.49696465606330575,16297138.129070891,70796863.36831403,-185567477.591173,343586781.72972625,228816167.5068673,0.0917065441588838,-0.236912752658642,0.09140493686725709,0.06980394262223669,2021-06-08,2025-04-18,True,False,False,False,False,29068111.793961275,0,0,True,['公司为增强投资者回报水平拟采取的措施'],淼瑄股份
2017-03-31,季报,2017-04-30,无保留意见,False,319364811.80548775,106783101.81552485,212581709.98996288,0.33436088719931406,31482460.143770475,1.0918652821256536,43413179.24021162,66636733.44758455,8730761.825865969,794860.0156046859,44723713.49905966,197450520.494572,40000000,5.314542749749072,3419644.849742375,2995329.5150537714,6740491.392755446,4885206.928203393,0.12213017320508482,4279042.164362531,49863529.12032114,30464863.426958237,40839885.74738912,121168278.2946685,0.18100949994423815,0.2158448293446329,0.034360887199314065,0.05849202570769943,2021-12-28,2017-06-13,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2017-06-30,半年报,2017-08-27,保留意见,False,315270764.19949204,120884084.13706163,194386680.0624304,0.38342941326640273,29964244.79592972,0.9695904593088531,42908403.96487775,62553474.229217716,7833793.473368695,762987.2532769634,38191797.902676195,182573383.77184185,40000000,4.85966700156076,14322530.73972721,14089363.117375243,38178040.85926566,15575551.271406908,0.38938878178517267,15848619.431887815,58113298.7255722,26713493.801483765,35947239.0443526,120774031.57140857,-0.08559075909395762,0.4884735327508787,0.04906852606708866,0.16032893055905073,2021-12-28,2017-09-30,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2017-09-30,季报,2017-10-27,无保留意见,False,250850149.63180614,74313882.89204963,176536266.73975652,0.2962481106793293,24855937.42699638,0.7774418545787145,34328538.554696284,51576326.81615401,5938110.571029131,551156.048300923,30637596.38260415,143542308.35739082,40000000,4.413406668493913,32784464.350503974,30296780.273358118,91594872.25698607,26374190.87253824,0.6593547718134559,23153453.079975534,25101788.236984577,25053319.907147318,31285899.765861638,81441007.90999353,-0.09182940578511316,0.33149522201976694,-0.08718130258707339,-0.027599696154686014,2021-12-28,2017-11-28,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2017-12-31,年报,2018-03-30,无保留意见,False,263593693.75851092,67616699.578664,195976994.1798469,0.2565186542004698,22438829.341865376,0.6903696837204001,31041172.905007437,48779312.25491378,6087621.091589707,539164.1086872773,27461215.289188195,142041059.08152965,40000000,4.899424854496173,36760544.63912772,33849092.810789734,24698120.745112374,5680114.698033925,0.14200286745084814,5074732.196330875,31053708.31614041,24099485.65340887,31819438.316070523,86972632.28561981,0.11012313673059146,-0.4771057570922085,-0.03972945647885951,0.2388749579122859,2021-12-28,2018-04-18,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
