财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-03-31,季报,2018-04-30,无保留意见,False,290517176.0715759,94282766.47286159,196234409.5987143,0.32453422461201664,29824628.558265284,0.8981463472866605,41919265.47125705,66193761.97051088,7699298.783673826,747285.9614575008,41235366.224194996,185044276.5726535,40000000,4.905860239967858,42346544.24531478,38569002.29882634,16767801.850227278,7979999.437410079,0.19949998593525198,6742727.840052295,8196534.026625351,26412058.651979547,33475891.027141765,68084483.70574667,0.0013134981478036922,0.10140533987579523,0.06801557041154685,0.17617011893669582,2021-12-28,2018-05-11,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2018-06-30,半年报,2018-08-27,保留意见,False,366723551.2499042,138662746.5561365,228060804.69376773,0.3781124666892326,32187851.87339408,0.9646309204740432,42694096.209338,76367764.92725289,8633431.791242702,848244.229835137,42157673.70651889,204949467.0478603,40000000,5.701520117344193,48363652.69108956,43943823.43381803,15910374.088069571,8595869.208249696,0.2148967302062424,7678315.907130983,56448965.80423537,32446465.38360661,45792222.34504655,134687653.53288853,0.16218559813304995,0.02465451500040025,0.05357824207721596,0.013962908330728241,2021-12-28,2018-09-29,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2018-09-30,季报,2018-10-27,无保留意见,False,356271541.82357,160508053.1746312,195763488.64893878,0.45052167892241235,36417497.327207856,1.1013346302131612,49678709.09511381,73802497.3536909,8443784.738318017,847709.2590372463,45386262.16309487,208504023.0936182,40000000,4.894087216223469,65168250.78093336,59514454.025413126,0.0,24006568.699776858,0.6001642174944215,22243757.987993,19394306.650207657,33389071.634613734,40862094.27221698,93645472.55703837,-0.14161712745071064,0.6020775995589245,0.07240921223317971,0.03194657514383407,2021-12-28,2018-12-02,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2018-12-31,年报,2019-03-30,无保留意见,False,363802554.4926479,168585123.87124515,195217430.6214027,0.46339730655918776,36203220.969456844,1.0520595499670533,51138459.21549865,83244097.21519212,10028393.183439353,873879.0101883345,50406892.74468702,225251459.36774245,40000000,4.880435765535068,73150090.01525605,67053802.88585603,29300193.383802116,11402627.477603842,0.28506568694009604,10770498.372061297,43000117.735858835,34933823.311981514,42384867.52054887,120318808.56838924,-0.002789376258589904,-0.30736395708821174,0.012875627636775392,-0.10458647297540685,2021-12-28,2019-05-06,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2019-03-31,季报,2019-04-30,无保留意见,False,441322544.18423975,191836130.4166729,249486413.76756683,0.4346846381284948,46099340.68814233,1.3625719634139073,60878157.734653555,88190774.19049872,12163919.916095128,1050777.5370831275,56558598.55694674,264792017.7282657,40000000,6.237160344189171,75207749.70869116,69116148.78599276,3752145.556983733,2939513.847764466,0.07348784619411165,2946208.4287667414,58497981.371985376,39241468.25243378,47733686.54420361,145473136.16862276,0.27799250801231645,-0.29796939161747427,-0.028712668430692916,-0.0014167246099689751,2021-12-28,2019-05-26,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2019-06-30,半年报,2019-08-27,无保留意见,False,523953302.8725327,220305434.5060329,303647868.36649984,0.42046768919715877,50602047.65759156,1.7173656953168506,71213149.31074235,108607488.40128872,13531310.456559015,1226077.8148592093,68663187.54408666,315370837.55166143,40000000,7.591196709162496,73289995.71463445,67310219.37238424,6537595.159601535,-2739648.562938163,-0.06849121407345407,-2579899.162297878,61546103.52752799,46522426.05612029,69191164.4182825,177259694.00193077,0.21709179983400756,-0.28481950232399245,-0.014216948931336045,0.08547907070552913,2021-12-28,2019-10-25,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2019-09-30,季报,2019-10-27,保留意见,False,481252440.12855256,222730688.30000097,258521751.82855156,0.46281466799525206,51326174.85134379,1.5259629109825537,67721191.15890366,104965863.18144141,12807281.17113222,1148147.9269144721,64008495.39779059,294326061.8493012,40000000,6.463043795713789,72269046.8257047,66323813.06929006,1313238.5772612544,-1458498.4127568007,-0.03646246031892002,-1409151.8615631121,25728823.364107337,47059659.57686071,55587710.92285725,128376193.86382529,-0.14861331574862738,0.0898400124173466,0.04234697879809333,0.08704315505876542,2021-12-28,2019-11-07,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2019-12-31,年报,2020-03-30,无保留意见,False,475939564.30316126,200825482.3245826,275114081.9785786,0.42195584773167116,47640658.80149897,1.4539812634826408,66153797.77866394,99233712.1799357,12148732.707293335,1170605.310755898,59975738.532677375,287539534.30634636,40000000,6.877852049464465,68638587.48190163,62917427.636617765,18570097.537860632,-5186370.491147241,-0.12965926227868102,-4866264.903817558,91757855.3922763,43033696.18908166,57430772.11710736,192222323.69846532,0.06418156318633843,-0.23986563058040417,-0.04085882026358095,0.0809724737432978,2021-12-28,2020-04-21,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2020-03-31,季报,2020-04-30,无保留意见,False,472031437.7908561,203674081.7982552,268357355.99260095,0.43148414595321394,43930362.717379406,1.4262499522308079,66140293.514317736,101205433.57986057,12529993.353476115,1115081.1677599412,59114803.37074191,278830475.0067562,40000000,6.708933899815023,65636172.62670445,60031635.41275267,20532094.76339888,-4289164.078853119,-0.10722910197132798,-4122560.319807283,50316835.17176342,43339822.36814519,53101508.82919217,146758166.36910078,-0.024559724232886795,0.07594671998320106,0.009528298221542776,0.132133733462757,2021-12-28,2020-05-28,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2020-06-30,半年报,2020-08-27,无保留意见,False,481088464.1892295,203789314.97920182,277299149.2100277,0.4236005020877909,45681277.01748407,1.4190316079356238,60599587.24603803,89672541.72540921,11390905.306529887,1081334.179686595,58239137.48301339,274227697.5063363,40000000,6.9324787302506925,67292309.36203557,61482862.49837773,8787805.853992725,2365909.6219016053,0.05914774054754013,2073181.5508929493,16177150.12393068,43621153.99287395,56981225.664901465,116779529.7817061,0.033320469954523126,0.5235748256086565,-0.007883643865423028,0.09317071743673593,2021-12-28,2020-10-12,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2020-09-30,季报,2020-10-27,无保留意见,False,517295218.2418809,245774984.2582266,271520233.98365426,0.4751155154566019,47803943.63721344,1.5934321121915338,61003235.51136558,102707471.34464812,12110454.223218134,1109792.348537171,67413997.828506,287985424.8214915,40000000,6.7880058495913564,59604204.94422218,54251591.274514586,44424982.338870555,-10983006.31116198,-0.2745751577790495,-10330387.462661639,80056784.78475924,46784014.08102975,58110605.94003578,184951404.8058248,-0.02084000345055674,-0.6892997124166487,0.05151501336881102,-0.03221916177369888,2021-12-28,2020-11-17,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2020-12-31,年报,2021-03-30,无保留意见,False,534704604.3173256,250035944.3408742,284668659.9764514,0.4676150949926886,52112957.91730816,1.5757839945765297,80428777.50151926,113159157.87223333,14392991.569090677,1181103.6052110903,67421315.87015598,316959809.90370584,40000000,7.116716499411285,54312462.71529519,49447329.98351206,20265325.591290403,-7559631.755609984,-0.1889907938902496,-6863230.415717901,13317431.233012622,47375930.65138485,63231604.60521842,123924966.48961589,0.048425216050707515,0.5689509965587326,-0.007500420463913344,-0.060524776718102094,2021-12-28,2021-05-04,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2021-03-31,季报,2021-04-30,无保留意见,False,468727365.440515,208744610.31817308,259982755.1223419,0.4453433396661035,49235098.8357138,1.421496239756788,63411461.25703337,96313572.70787999,13223289.312829731,1032382.1362098397,65692677.371142454,284331126.3268638,40000000,6.499568878058548,49157188.99425356,44363367.24823382,31462937.017017737,-7364676.744345188,-0.1841169186086297,-7262803.907540346,48868818.90310769,42847856.81657664,55526750.20233159,147243425.9220159,-0.08671802809677602,0.020651208323430394,-0.02227175532658506,-0.019961286227332772,2021-12-28,2021-05-10,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2021-06-30,半年报,2021-08-27,无保留意见,False,533320999.9098003,243235542.53562358,290085457.3741767,0.45607718911642636,50520311.57736495,1.5694553671962028,68274640.66586289,103448614.32771653,13132992.299489442,1276209.5068798983,62518543.73083861,298430400.1193994,40000000,7.2521364343544175,42914180.72223723,38803863.157135196,39810738.34972121,-8918583.24573762,-0.2229645811434405,-7942148.701569463,40871734.39873517,50707873.93920544,59238874.46608382,150818482.80402443,0.1157873038066282,-0.1612718598185556,0.010733849450322812,0.010579419566192738,2021-12-28,2021-09-10,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2021-09-30,季报,2021-10-27,非标准无保留意见,False,563426367.6196429,273524068.06290084,289902299.556742,0.48546550850731773,47955365.0625639,1.5311660098664097,77283393.14740789,104401439.73780869,13994528.169385388,1271092.3107649777,61129329.73442666,308933219.0411085,40000000,7.247557488918551,38812471.56104561,35310679.16456412,5379374.203101513,-5859584.51598802,-0.1464896128997005,-4990262.84653012,108938047.50833574,53699059.63293718,65403766.03958678,228040873.18085968,-0.0006313926216522203,0.3785225812214416,0.0293883193908914,-0.09421306228106412,2021-12-28,2021-11-17,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2021-12-31,年报,2022-03-30,无保留意见,False,531636521.68215334,262601026.82640716,269035494.85574615,0.49394843302997726,60193659.949284926,1.8148993657774493,82447815.70438686,121757796.56518969,14782614.195509566,1320589.6207588324,72721739.55070812,346386520.8317722,40000000,6.725887371393654,36169095.046814956,32874335.19417645,2835615.9238585206,-3776252.163186649,-0.09440630407966623,-3480491.3862680914,84504243.75037932,46019119.156087175,60231534.545923576,190754897.45239007,-0.07197874847112631,0.18700670148175697,0.008482924522659557,0.03558735312132019,2021-12-28,2022-05-23,False,False,False,True,False,0.0,0,0,False,[],珏璞科技
2022-03-31,季报,2022-04-30,保留意见,False,474655441.84137714,244431491.96001342,230223949.8813637,0.5149661636907954,50967418.96297238,1.4375957728299633,63891112.37136132,97486941.78437994,13060120.627994178,1131975.138618788,61984002.491642684,290843706.8988204,40000000,5.755598747034092,32801530.453973316,29900784.459219396,15083690.188525546,-4810806.561202349,-0.12027016403005873,-4247929.621367217,55861608.86400028,40821831.36197144,60752411.17014113,157435851.39611286,-0.14426180082740683,-0.07823458302309907,0.021017730660818173,0.05699796230897414,2021-12-28,2022-06-12,False,False,False,False,True,0.0,0,0,False,[],珏璞科技
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,534915385.86514354,280812852.8857614,254102532.9793822,0.5249668644912684,47269079.056044325,1.3894157277585115,68371379.18465254,99695695.4472797,13341308.8846004,1180307.8904771078,68610058.28910749,295599380.65654296,40000000,6.352563324484555,31364040.791770913,28569837.83886491,5401261.9794426765,-2053556.6602891441,-0.051338916507228605,-1901352.3147921287,33894550.88920944,51276650.12072255,56731916.06693359,141903117.07686555,0.10371893588969926,0.22620445846211631,0.01000070080047289,-0.020619221593034073,2021-12-28,2022-09-26,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2022-09-30,季报,2022-10-27,非标准无保留意见,False,612167767.6829432,353314938.99502206,258852828.6879212,0.5771537765412251,58839173.816536695,2.1051246095173703,83924869.01705202,122591586.11438775,16505904.738293283,1572109.6541775987,80832644.84543818,374685125.5674082,40000000,6.47132071719803,30577890.973951783,27925177.46999411,782006.3812353766,-1123071.1683130413,-0.028076779207826034,-920943.3841011432,66648967.24293755,60131842.40928706,72434775.65216884,199215585.30439344,0.018694405179048086,0.06225464284897264,0.052186912049956825,-0.0035267114885326584,2021-12-28,2022-12-20,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2022-12-31,年报,2023-03-30,无保留意见,False,910057072.820359,649243829.423401,260813243.396958,0.7134100143975901,100066624.8262288,2.951096080132472,126588701.50986877,208966645.987697,24692389.47080992,2128873.5361513235,127491563.47667646,568017723.3157953,40000000,6.52033108492395,36602693.29306232,33503541.66850834,28895269.032563202,8606860.455872204,0.2151715113968051,7969091.712163187,137379870.65235022,90096392.11196272,108022651.12243575,335498913.8867487,0.007573472227341651,0.612834618541993,0.13625623785636487,0.10184116833521539,2021-12-28,2023-05-15,False,False,False,True,False,0.0,0,0,False,[],珏璞科技
2023-03-31,季报,2023-04-30,无保留意见,False,866479649.4955161,598479267.0975604,268000382.39795563,0.6907020464312215,90469804.72056957,2.652671460321113,109274437.02802318,173033853.08564034,24474532.696624026,2099133.878650913,119767505.48530614,531909436.988799,40000000,6.7000095599488905,45285743.95302506,41535524.59831012,19501726.64414873,12404358.085661057,0.31010895214152645,11474261.328288259,81690109.22086741,85649777.81653145,115317656.55196252,282657543.5893614,0.027556648992930154,0.14830000875480231,-0.022707967966368574,-0.056541701988755785,2021-12-28,2023-06-26,False,True,False,False,False,0.0,2,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],珏璞科技
2023-06-30,半年报,2023-08-27,保留意见,False,1096457902.1870766,817812080.5689336,278645821.61814296,0.7458672867765053,107484773.05631848,3.3435133437294073,142434984.73086584,217735785.68465078,27816057.498693883,2478480.529153374,138321660.60445246,643510359.139069,40000000,6.966145540453574,53728564.445208766,48296683.129582636,44223425.378708765,12061172.131691005,0.3015293032922751,9658797.901817882,59956186.01823401,93495495.69465525,123038158.79913655,276489840.51202583,0.03972173145775537,-0.011671261551443447,0.05516524034528389,-0.025559976991382804,2021-12-28,2023-10-01,False,True,False,False,False,0.0,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况']",珏璞科技
2023-09-30,季报,2023-10-27,无保留意见,False,1539921749.6830516,1233984154.0821013,305937595.60095036,0.8013291287924735,145436734.11484754,4.729007371111575,190352472.83662286,301548628.0444597,40405406.59485559,3439332.1748680132,176234842.44531572,899631436.1822954,40000000,7.648439890023759,62570846.10083839,56495934.541502945,30864361.779185537,12631830.93661375,0.31579577341534376,11713216.302743305,82510789.21207228,138465196.2579086,181163096.44722375,402139081.9172046,0.097944314486108,0.01963646897436895,0.05546184201596814,0.009708823734823764,2021-12-28,2023-11-25,False,False,False,True,False,0.0,0,0,False,[],珏璞科技
2023-12-31,年报,2024-03-30,非标准无保留意见,False,1421355774.4525552,1121618900.6361911,299736873.816364,0.7891190374684272,131571995.11600237,4.148223435150099,184951934.1351282,303379056.52894914,35015200.46230133,3132773.4152739933,185739380.1191939,846138928.4084952,40000000,7.4934218454091,72336965.31081174,65315432.138587154,20717496.644134358,13951598.871390492,0.3487899717847623,12599282.281548876,178688122.54806435,141707725.75402415,181616927.46361744,502012775.76570594,-0.020267930041112894,0.04453885882380641,-0.012210091324046253,-0.018785496825254138,2021-12-28,2024-04-30,True,True,False,False,False,14947679.934135731,2,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",珏璞科技
2024-03-31,季报,2024-04-30,无保留意见,False,911679596.2201397,612579738.7133301,299099857.50680953,0.6719243704181934,90801691.0843619,2.6447822748502947,134744083.80820554,182229951.52352574,23284892.79610198,1971496.198095923,113645634.92046978,529107268.15652937,40000000,7.477496437670238,75330187.20588796,67874333.07259151,8378180.756388663,4276031.27868031,0.10690078196700774,3655572.7628633664,18070089.351320364,86020824.07356112,103422383.23032323,207513296.6552047,-0.0021252517297712537,-0.3126031593041097,-0.11719466705023379,0.05428491729695858,2021-12-28,2024-06-13,True,True,False,False,False,4610954.8076245515,3,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",珏璞科技
2024-06-30,半年报,2024-08-27,无保留意见,False,886799593.5092938,602368494.3911664,284431099.1181274,0.6792611304741802,82280078.08694775,2.558090949429405,109972078.44833869,176428832.98482513,19350389.908472627,1764589.373892816,111069695.59652069,497399870.5008502,40000000,7.110777477953185,81024656.74147841,72996575.08961411,7984621.683155736,8134956.479414932,0.2033739119853733,7317488.595746581,35768238.3679532,78660125.7853864,103646144.17470048,218074508.32804006,-0.04904301363081772,0.18137429627683743,0.007336760055986865,-0.022319475511939305,2021-12-28,2024-10-22,False,True,False,False,False,0.0,2,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],珏璞科技
2024-09-30,季报,2024-10-27,无保留意见,False,855853308.3381428,601262429.2369419,254590879.10120085,0.7025297716082282,76757739.42307176,2.177969525759934,102725820.06363817,156906166.7413164,21289578.62450711,1893640.651062425,99100274.07122648,470192435.28494704,40000000,6.3647719775300216,95707690.56362224,86094285.19539218,74436801.01322897,20975762.603062585,0.5243940650765646,18711014.436825804,151766400.18512127,81254545.62858321,101296063.30202387,334317009.1157284,-0.10491194566784552,0.5108744124607513,0.023268641134047818,0.06743999457338037,2021-12-28,2024-11-13,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2024-12-31,年报,2025-03-30,非标准无保留意见,False,922481048.2345159,629028853.9482679,293452194.286248,0.681888105075037,88341170.49620765,3.1109964675517094,129356846.30031334,192539726.19069445,25426033.57316092,2210676.1523452727,116709443.7955318,555769728.3454115,40000000,7.3363048571562,82676654.94151725,74521527.66664839,88394581.07379581,-18615765.17443569,-0.46539412936089225,-16532510.755348274,34081222.32204664,88736379.48464298,113583825.39480193,236401427.20149153,0.15264221295846067,-1.0425472739369133,-0.02064166653319104,-0.08050305908587621,2021-12-28,2025-04-12,False,False,False,False,False,0.0,0,0,False,[],珏璞科技
2017-03-31,季报,2017-04-30,非标准无保留意见,False,208804368.11140084,50352332.49392922,158452035.6174716,0.24114597289969222,76361.30057551755,8928709.934978826,23125059.922877736,0.03247748720016336,785390.903294935,225657.12192928465,30118108.26692065,61980372.13168698,40000000,3.96130089043679,3911195.0419642944,3562449.631774051,18139383.778559312,5587421.488520421,0.13968553721301052,5089213.759677216,14682730.469454052,-4146799.470826041,64138293.63474027,74674224.63336828,-0.11971091323626891,0.2548567493622456,-0.05885402710030776,-0.02443396709377398,2021-09-06,2017-06-02,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2017-06-30,半年报,2017-08-27,无保留意见,False,208370458.25261742,57980481.60686251,150389976.6457549,0.2782567264720895,85033.20995755782,10072784.036920669,23780691.076077342,0.04219851347408082,880726.4033079563,254104.5126568488,34576871.16273122,69576853.94002147,40000000,3.7597494161438725,2863512.4223605436,2604096.023023262,2028603.9402933414,-1496689.456576787,-0.03741723641441967,-1369076.5839296991,20705628.874798268,-4528895.169620445,68372272.65815395,84549006.36333178,-0.050880122431369586,-0.3136307944090722,0.03711075357239725,-0.008819633491483302,2021-09-06,2017-09-14,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2017-09-30,季报,2017-10-27,无保留意见,False,188807385.022568,39152913.26386784,149654471.75870016,0.20736960717499436,64658.96389695044,7443587.616872358,19883137.545518678,0.032564175060239606,694008.6227775719,234258.03730919355,27324887.3544705,56907756.81734637,40000000,3.741361793967504,4167702.873697272,3751761.2024105485,5136484.544971146,1863129.2161953263,0.04657823040488316,1639521.6848389804,7202808.8062481545,-4217488.10029872,58779206.01979015,61764526.72573958,-0.00489065098259328,0.21671620802289918,-0.07088711929709511,-0.02802903325732091,2021-09-06,2017-12-23,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2017-12-31,年报,2018-03-30,无保留意见,False,201326074.78729692,43487489.28283585,157838585.50446108,0.21600525082893923,71567.87931278408,8009637.036822178,21160516.965655472,0.027296398600175253,770519.7196161397,236720.31536850895,28295825.082906596,58170364.047617994,40000000,3.945964637611527,3083471.0729472646,2772308.3954126462,5291958.544137099,-1548902.572500011,-0.03872256431250028,-1399218.2957112887,35946288.05700492,-4328580.19387975,60221954.40255062,91839662.2656758,0.05468673037018792,-0.18088365666105216,0.008635643653944867,-0.08150109960521718,2021-09-06,2018-04-27,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2018-03-31,季报,2018-04-30,无保留意见,False,216422892.5924033,60937709.62407549,155485182.9683278,0.28156776251411436,72298.08838689953,8819355.901116595,21791457.208393905,0.03727714893411896,764491.5398000126,243032.80699481588,30108122.394037418,62714912.37406793,40000000,3.8871295742081946,4558953.680700123,4154888.6964358194,1930414.5800865586,2107832.296789799,0.05269580741974497,1975114.7157473906,22991804.77317705,-4195301.394556744,61356598.00131517,80153101.37993547,-0.014910185165507616,0.23666505802892185,0.06556251168517511,0.2573347845268049,2021-09-06,2018-06-06,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2018-06-30,半年报,2018-08-27,无保留意见,False,207694727.15908343,61039317.13252523,146655410.0265582,0.2938895848124843,65351.180641872284,7582345.260025036,21869415.49921613,0.03096736748818931,695396.7740814827,230902.00921952716,29363069.83680453,59022334.106686965,40000000,3.666385250663955,590143.4656887427,678035.8460454792,12162737.784744566,-5669728.878587687,-0.1417432219646922,-4966932.643414772,25360713.346629255,-3978030.076285871,68026110.77163592,89408794.0419793,-0.05678851690690179,-0.4070352436934539,0.012321822298369908,0.11725108603808042,2021-09-06,2018-09-24,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2018-09-30,季报,2018-10-27,无保留意见,False,225601110.2058959,72674901.16428588,152926209.04161003,0.32213893405914,77633.51852174933,11502111.315359142,24290865.30177253,0.039002097263154636,847159.4050985603,309371.24118238495,38344195.71054508,72922295.86434291,40000000,3.823155226040251,-6360399.732877524,-5020786.700844345,7146249.713607041,-9929347.426523238,-0.24823368566308096,-8141175.066985464,9528701.799301881,-5272314.754680927,71985724.10301842,76242111.14763938,0.042758729554649655,-0.3759502753544518,0.028249349246655776,0.10753983106770026,2021-09-06,2018-12-10,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2018-12-31,年报,2019-03-30,无保留意见,False,304549584.1335697,110970317.6479091,193579266.48566058,0.36437520663052236,107920.95809346596,14257359.94803336,31814472.938531004,0.048648702794694146,1213825.647186883,362940.4445321576,43194204.16799187,91165080.11555302,40000000,4.839481662141514,-11995075.986277768,-10524983.384667382,12623177.841893772,-8049537.504857492,-0.20123843762143728,-7863138.119747197,5903699.862269018,-6685419.407120453,91633320.7211408,90851601.17628936,0.2658344681322034,0.2658608808919901,0.04223627257138231,-0.03961540726830303,2021-09-06,2019-05-14,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2019-03-31,季报,2019-04-30,无保留意见,False,358393878.0859914,138994731.5783408,219399146.50765055,0.3878267461504771,137189.09648081314,18503328.255128317,39848013.370993614,0.06553089213153827,1419150.0624531368,459059.85523111594,55246622.10828409,119594215.35221602,40000000,5.4849786626912636,-15647048.281778518,-13984420.863323774,10746317.908273509,-5217103.279286787,-0.13042758198216967,-4942053.540937703,51364391.00791841,-7259434.221266518,107659979.8038719,151764936.59052378,0.1333814333050105,0.3164567447892096,0.023451539519954705,-0.11592819484036422,2021-09-06,2019-06-13,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2019-06-30,半年报,2019-08-27,非标准无保留意见,True,323873023.52054155,104786239.57798567,219086783.94255584,0.32354111632684235,107557.70785341664,16231837.868481454,33526204.01159983,0.0565504808265038,1254650.5022340314,393354.37687033747,51739491.2081519,103743767.13823898,40000000,5.477169598563896,-18881995.672724854,-17087869.807655953,11985101.650640022,-4621353.4156376235,-0.11553383539094059,-4433498.491903113,51932558.13664742,-6102987.692051076,100062042.2229385,145891612.66753483,-0.0014237182325767162,0.05056056059643574,-0.06428562982363467,-0.05608392217277196,2021-09-06,2019-10-09,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2019-09-30,季报,2019-10-27,保留意见,False,304344034.71395385,81610337.68694231,222733697.02701157,0.26815159286314266,108438.12556531194,15896610.431048512,32516449.123759832,0.05156516667888791,1202619.3517639888,365374.9499923258,45636965.06583196,97270407.61022408,40000000,5.568342425675289,-22068682.685204614,-19929635.38457636,14872891.776163112,-4552410.017828226,-0.11381025044570565,-4059665.109886299,22229251.946335647,-6423379.207918804,98160791.57234877,113966664.31076562,0.01664597479970268,0.005569542464883831,-0.05538952346369971,-0.10123166902297666,2021-09-06,2019-12-12,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2019-12-31,年报,2020-03-30,无保留意见,False,318251932.21042395,85545485.91257875,232706446.2978452,0.26879800954678007,118360.69792798461,14889752.328005197,32755341.843781162,0.04956433161247487,1209100.1772739908,399599.5332386463,46490213.89940763,99975150.475005,40000000,5.81766115744613,-27905304.459810458,-25189611.445717342,5006325.393473858,-8338031.106579781,-0.20845077766449452,-7514251.515915685,37867593.7381201,-5885991.136500095,107068157.6409041,139049760.24252412,0.04477431750986564,-0.3041248220879352,0.0006464166836373858,0.05425996004903189,2021-09-06,2020-05-20,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2020-03-31,季报,2020-04-30,无保留意见,False,301839621.1523272,60367924.23046544,241471696.92186177,0.2,98585.39354855537,12636192.502658447,29790432.966491662,0.044645005307508756,1083133.4514017808,341492.80533959897,43862105.03066421,86505872.93964417,40000000,6.036792423046545,-33166626.74331997,-29761277.825941686,11808246.551550282,-7516174.690727875,-0.18790436726819687,-6530951.971749062,14057362.404428367,-5730575.039952576,95231043.95280464,103557831.31728043,0.03766655700116602,0.0948810167716261,-0.09502878636309355,0.18153717174221495,2021-09-06,2020-06-18,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
