财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-06-30,半年报,2020-08-27,无保留意见,False,276809967.7523462,55361993.55046924,221447974.20187697,0.2,100871.99098464448,13191298.859732471,30949129.908766728,0.04651856040091555,1156961.1121057249,340256.6337072692,40820950.41846701,86928315.69454099,40000000,5.536199355046924,-32954238.15549719,-29573727.89199208,162712.53814310185,303412.2683182545,0.007585306707956363,267928.47707085905,47410743.76148737,-6037411.568806937,84927268.22780907,126300600.4204895,-0.08292368412213685,0.824518240693562,0.018809667188887186,0.07780636389751681,2021-09-06,2020-10-18,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2020-09-30,季报,2020-10-27,非标准无保留意见,False,284464547.42553854,61668851.40182618,222795696.02371237,0.2167892342295084,93838.57483998474,12719375.691961277,28715139.172530536,0.04775529292285017,1056922.388878143,342065.6447686686,43414182.86977905,85059988.84430875,40000000,5.569892400592809,-26379372.19469988,-23858861.46946407,41917834.28054907,9392665.65828187,0.23481664145704675,8164094.889325732,39109460.98955641,-6183359.682799977,87021479.7751222,119947581.08187863,0.006085952362819269,0.525286761305781,0.02421034385693471,0.06832511093241808,2021-09-06,2020-11-25,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2020-12-31,年报,2021-03-30,无保留意见,True,286159556.74796766,64139325.642319374,222020231.10564828,0.2241383316749036,108007.93819082699,14437443.64379619,27101391.845239654,0.049248643127107264,995423.7340404901,353958.24799788115,45019634.78784048,91690403.09311162,40000000,5.550505777641207,-16104716.567988625,-15177127.401628293,8994443.285012154,14678079.466730367,0.3669519866682592,12402477.2397654,9361151.575372554,-5882365.454775143,84525940.64600587,88004726.76660328,-0.003480609957481218,0.20026070412444175,0.007349097445395187,0.18454995012331066,2021-09-06,2021-04-22,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2021-03-31,季报,2021-04-30,无保留意见,False,342180912.3606654,93456252.44979338,248724659.910872,0.27311942038218856,110211.63108684668,13759574.223720865,29675989.71093225,0.04572041405603531,1133899.047492035,366453.8333002452,45348868.084757194,91807762.91984959,40000000,6.2181164977718,-8576128.929451829,-8235334.626822855,7470130.1950090295,10755125.197909709,0.26887812994774274,9916846.821150625,34735818.368637845,-6883426.400036518,110519549.37479761,138371941.34339893,0.12027925866141655,-0.12383813459842806,0.048981088707284966,0.02302222673067587,2021-09-06,2021-06-25,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2021-06-30,半年报,2021-08-27,无保留意见,False,326628682.4333352,84491506.3453841,242137176.0879511,0.25867754698067214,105836.24160706431,11458432.444500424,31561408.96445706,0.05284352087186468,1225166.4253630694,359458.603506994,47345290.14506088,92613361.30676906,40000000,6.053429402198778,3183190.3246839307,2318245.724812289,10561267.642378936,16799027.50590823,0.4199756876477057,15076543.35947878,42990291.85849869,-6974323.812553089,106794785.08651955,142810753.13246515,-0.026485045050544973,0.21775806323704475,-0.014441873401516458,-0.04186701053506184,2021-09-06,2021-09-10,True,False,True,False,False,16000140.604528826,0,9,True,"['留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",曦琛科技
2021-09-30,季报,2021-10-27,无保留意见,False,358827758.7988458,85653998.90851839,273173759.89032745,0.23870505223798727,119166.74088473096,15302308.429608494,38322681.199235365,0.057031860351263,1363562.4776769013,391162.22448999074,48596247.09855734,106315574.95152989,40000000,6.829343997258186,12121940.958593592,10140557.04447589,28409481.532958813,12769643.762728088,0.31924109406820217,11174730.45666229,25808593.861173116,-7511111.3003973,120825058.46345249,139122541.0242283,0.12817768962128712,-0.1192159668640107,-0.019972494742684827,-0.0702496156256641,2021-09-06,2021-12-01,True,False,True,False,False,13019024.593755584,0,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],曦琛科技
2021-12-31,年报,2022-03-30,无保留意见,False,482200817.1827524,130411216.7083973,351789600.4743551,0.2704500118235426,170709.51535315835,22345212.201834653,46328074.22128948,0.07527375508310845,1889690.2421918982,556528.3893772071,69759201.48654665,147065106.0394636,40000000,8.794740011858877,18124464.84084006,15633724.570534758,9730769.832745643,8575034.117494956,0.21437585293737388,7847382.180084096,57571428.309432685,-9877054.745349294,155135237.59249398,202829611.15657738,0.28778694050112996,-0.1409022452087529,0.03174495958555534,0.10458920280551995,2021-09-06,2022-05-16,False,False,True,True,False,0.0,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",曦琛科技
2022-03-31,季报,2022-04-30,无保留意见,False,545500448.5811918,159917318.9876356,385583129.5935561,0.2931570806285665,188404.1846013046,25051558.99804397,59799402.174409606,0.09070634795583343,2044628.3335004647,635154.2475995937,87220293.42262897,164692502.00108752,40000000,9.639578239838903,18324013.087146826,15824817.102469705,1241910.6868055193,285068.9232953824,0.00712672308238456,272989.3313356384,68162407.71445037,-12281603.742395433,174088593.02290195,229969396.9949569,0.09606176269461525,-0.32414287918891604,0.022707068805023854,0.17419825833923613,2021-09-06,2022-06-03,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2022-06-30,半年报,2022-08-27,无保留意见,False,537929655.2046621,120243792.07299836,417685863.13166374,0.2235306994317874,179126.5392651119,26488341.15439964,60304234.9550796,0.09440401238623558,2032801.4866542404,768812.5587149097,81739533.51605807,174684390.63188633,40000000,10.442146578291593,21194126.6709692,18437377.53244303,5456072.307455621,4100162.262603391,0.10250405656508478,3732229.185676183,66694163.76820226,-11342049.59160452,161914917.81737268,217267031.99397042,0.08325761962653061,0.22071611957337026,-0.06962638119677907,0.17568143155584065,2021-09-06,2022-09-25,False,True,False,True,False,0.0,1,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],曦琛科技
2022-09-30,季报,2022-10-27,无保留意见,False,565132477.0633773,121916794.36028105,443215682.7030962,0.2157313538124771,196383.17799364222,25642263.496055286,60409609.11987172,0.0892166582235529,2193439.432953305,714576.2574213868,91419699.0120457,172188069.9368716,40000000,11.080392067577405,32769132.95211525,28798885.45221589,28285015.257862877,16535723.25878007,0.41339308146950177,14802154.171104088,72978566.2494911,-12143117.576850686,183988388.0187353,244823836.6913757,0.06112205804625225,0.5893585481196364,-0.007799345619310304,0.11857207050462511,2021-09-06,2022-12-10,False,False,False,False,True,0.0,0,0,False,[],曦琛科技
2022-12-31,年报,2023-03-30,非标准无保留意见,False,589142734.5695263,124151777.83643003,464990956.7330963,0.21073293541868934,214709.11591155682,25035650.54891558,59210780.547143295,0.09922448707579073,2325478.2800378315,709283.5984393262,90761364.63863212,183429246.1045792,40000000,11.624773918327408,29887748.132343616,26386654.217665046,13850657.754999813,-4116264.0282451864,-0.10290660070612966,-3446044.620786924,114347848.9717899,-12640615.19195078,190896847.98368102,292604081.7635201,0.04913019750834728,-0.6158205424008056,-0.004998418393787761,0.15008836452655286,2021-09-06,2023-05-03,False,False,True,False,True,0.0,0,5,True,"['留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施']",曦琛科技
2023-03-31,季报,2023-04-30,非标准无保留意见,False,648626862.1275933,129725372.42551866,518901489.70207465,0.2,188971.09570882376,27729021.200796973,69181539.61111449,0.09945098544260336,2271141.7754052524,746471.5933125832,95727680.77567747,183581427.76412922,40000000,12.972537242551866,25077915.338210985,22023220.212933164,33210151.03240515,-6871189.705903761,-0.17177974264759402,-6233477.149616978,57781511.51406305,-12772951.119581986,213640086.617565,258648647.01204607,0.11593888480700691,-0.21382972172809464,-0.02984875360131885,-0.028530411552422072,2021-09-06,2023-05-26,False,True,False,True,True,0.0,0,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],曦琛科技
2023-06-30,半年报,2023-08-27,无保留意见,False,683775580.236,136755116.0472,547020464.1888,0.2,273296.28254091745,31327480.32995397,74742984.46505891,0.11592159669502614,2735200.8230689075,893241.8355217676,113889111.53233822,222875132.97512394,40000000,13.675511604719999,26879546.882693324,23599854.11079885,2010430.503945868,2573759.3492604867,0.06434398373151216,2252334.139808129,132809788.86322133,-13076816.608402938,244434438.18552834,364167410.4403467,0.05418942717406678,0.9324835573896975,0.018962459693624034,0.061936509672770784,2021-09-06,2023-09-13,False,False,True,False,False,0.0,0,2,True,"['上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",曦琛科技
2023-09-30,季报,2023-10-27,无保留意见,False,756672428.5805672,187339291.19467852,569333137.3858887,0.24758308102504284,265283.35719191,32776709.92373382,81169627.0694933,0.13210262416197038,2848327.393763378,966022.0503729561,110925385.76687233,233440792.97843078,40000000,14.233328434647218,23379072.599179942,20460645.905966047,17000290.821043175,-5000677.547876261,-0.12501693869690653,-4484583.149761147,138291802.91370475,-16617463.91160803,261014746.70859504,382689085.71069175,0.0407894670452178,-0.3869689394859612,0.047736439514048316,0.039053684611731344,2021-09-06,2023-11-23,False,False,True,False,False,0.0,0,3,True,"['留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况']",曦琛科技
2023-12-31,年报,2024-03-30,无保留意见,False,711310359.1633582,154543436.6048182,556766922.55854,0.21726583145308315,249931.29360556763,32217424.554288507,75607604.36206475,0.11368373221737378,2757716.033116843,886923.7850857485,99210538.2957124,220636673.18779084,40000000,13.9191730639635,19348115.43599116,16670462.684140267,21273653.309534445,-5758510.233126832,-0.1439627558281708,-5414547.459751112,28238887.6992263,-14116077.174660085,233839274.78786275,247962085.31242895,-0.022071813499293207,-0.06315628972171193,-0.0303172495719597,0.06314776760359382,2021-09-06,2024-05-05,False,True,True,False,True,0.0,2,9,True,"['公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况']",曦琛科技
2024-03-31,季报,2024-04-30,无保留意见,False,659321641.4809502,131864328.29619005,527457313.18476015,0.2,234060.34557211175,32237976.719047103,68948288.74084733,0.11510284482827245,2676496.7461098894,782621.3845658876,92735431.73653509,205905133.17283186,40000000,13.186432829619005,20362599.474150967,17567767.659386642,2231250.284426977,1449262.9116568677,0.036231572791421696,1281864.2503519638,20975105.728751283,-14676232.817274226,201797265.02483782,208096137.93631488,-0.05264251194933037,0.6411759734927509,-0.03539038580593003,-0.02184662866798365,2021-09-06,2024-06-07,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2024-06-30,半年报,2024-08-27,无保留意见,True,602052427.8986328,140444147.27941662,461608280.6192162,0.23327560984948492,239773.09085120886,29191066.11342518,66611948.66401389,0.10938370295847796,2497135.0527440794,806037.7218784372,97323210.22765161,195605678.19585696,40000000,11.540207015480405,29562426.94170644,25748733.119453073,53026693.07676383,13142610.667936396,0.3285652666984099,11687093.514380613,45837747.980721265,-11873890.144415423,189354014.5359306,223317872.37223643,-0.12484239182873555,0.6338111073744456,0.051400164202331816,0.21719311909722525,2021-09-06,2024-09-14,False,False,True,True,True,0.0,0,5,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施']",曦琛科技
2024-09-30,季报,2024-10-27,无保留意见,False,641295457.0282615,155678625.782953,485616831.2453085,0.24275647687317442,201368.95104092069,26407678.946044154,60403347.15372984,0.09141860066253077,2124158.1320178662,716716.8507851388,87620899.77119412,183724904.4311016,40000000,12.140420781132713,46081091.969798476,40088666.41789444,33309867.222806964,23598092.89727433,0.5899523224318582,20485618.997773383,57524663.16838825,-13783581.61140476,201369500.99361688,245110582.55060035,0.05201065846107975,0.34686717565773934,0.009480867023689478,-0.008620077678465033,2021-09-06,2024-12-23,False,False,False,False,False,0.0,0,0,False,[],曦琛科技
2024-12-31,年报,2025-03-30,无保留意见,True,696666264.1009992,145359606.92160907,551306657.1793902,0.20865027404360656,271536.7814282896,34956678.163288295,70226017.15012527,0.12927268577443818,2898299.5575607363,926605.1179367733,107129326.58606967,229291634.73006812,40000000,13.782666429484754,76399754.11422175,69171651.93701968,32850430.235918984,43312374.49203325,1.0828093623008312,41547122.17017891,110283414.9143578,-15277132.585828349,220077665.93044958,315083948.258979,0.13527090023965557,0.4855962481942715,-0.03410620282956786,0.05880494107268582,2021-09-06,2025-04-12,False,False,False,True,False,0.0,0,0,False,[],曦琛科技
2017-03-31,季报,2017-04-30,无保留意见,False,285391792.84464103,87236106.68653941,198155686.15810162,0.30567139235860297,17231485.24452404,20.77880161510374,2233.1673463794523,44078907.26880406,890.6038138076663,15237947.980237037,430438.62878150144,75321059.28053127,40000000,4.95389215395254,-1224962.3211458658,-1043010.0114250398,4164012.403642573,-1749946.1730655227,-0.04374865432663807,-1490014.3020357713,-20812768.45020652,7124045.932595186,-12280323.843939375,-25969046.361550707,0.10086492310056455,-0.15277478739252903,0.005671392358602972,0.10334492010168983,2021-05-21,2017-06-04,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2017-06-30,半年报,2017-08-27,无保留意见,False,305568688.3593241,91926630.74888426,213642057.61043984,0.3008378615049261,17217765.234728355,21.262176791229006,2123.0339060937117,46525833.83402382,886.9636803050932,15630017.05001141,414291.9118242098,76112826.43620059,40000000,5.341051440260996,-2090443.844456884,-1749322.1827795703,2489041.1463988353,-1236402.1761585977,-0.03091005440396494,-1009017.3876493293,-19465926.911306832,8137644.4020305965,-13823131.757765487,-25151414.26704172,0.07815254637700468,0.03367489733052004,-0.004833530853676886,-0.02650554843594261,2021-05-21,2017-09-30,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2017-09-30,季报,2017-10-27,无保留意见,False,317554464.9355829,116153598.496294,201400866.43928885,0.3657753592595721,19627106.075652324,23.52705086821787,2784.32825772682,47271132.82759433,935.7638491800375,15719727.613463653,429678.252218571,84742650.53288694,40000000,5.035021660982221,638915.7022315852,807162.9486621785,6506780.044534964,3899085.0666978136,0.09747712666744533,3652121.6163453558,-14668650.209200315,7560038.709462615,-15261044.909489421,-22369656.40922712,-0.05729766558170792,0.3257814174305642,0.06493749775464605,-0.11620974414143469,2021-05-21,2017-11-28,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2017-12-31,年报,2018-03-30,无保留意见,False,399712409.25966513,169141614.8705959,230570794.38906926,0.42315827818274326,23519064.937818475,29.891471523831243,3196.377300567317,62374784.80100132,1287.9160560647765,18948711.090215094,605585.5786454874,108615290.66282055,40000000,5.764269859726731,2320790.048969196,2291265.6329592243,10159201.606984023,2402677.6381965876,0.06006694095491469,2120146.6918529226,-49358505.998968795,11024037.658799421,-18343598.656646624,-56678066.996815994,0.14483516613158906,-0.07160157603672879,0.05738291892317114,-0.028942109291914122,2021-05-21,2018-05-19,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2018-03-31,季报,2018-04-30,非标准无保留意见,False,375089212.314638,158738991.24095345,216350221.0736846,0.4232032967874256,24332966.21730025,29.881452715582093,3129.297430128965,68897319.00536782,1282.735663903175,21603657.825060826,639922.8549984129,108772789.42239976,40000000,5.408755526842115,4425815.34676831,4179543.5914137214,10872752.715118315,3007178.9968558773,0.07517947492139693,2697539.9406492817,-21059118.714575265,9086592.969053194,-17503377.569473352,-29475903.314995423,-0.06167551858883124,0.031155563676904818,4.5018604682295834e-05,0.023413727321927796,2021-05-21,2018-06-26,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2018-06-30,半年报,2018-08-27,无保留意见,False,409827307.94906795,155698536.67381567,254128771.2752523,0.3799125476850005,24963767.34818685,34.27314455174604,3128.0882849356044,62582619.90597582,1376.5412730125518,21027153.703234013,580291.712205443,110423737.81726202,40000000,6.353219281881308,5059657.670251377,4758155.33955749,1560912.8577230524,905489.0335472375,0.022637225838680938,826588.211633956,-58870984.57526629,10549002.82992537,-17394684.005667794,-65716665.751008704,0.17461757151937968,-0.10504679163608817,-0.0432907491024251,-0.007914076357468562,2021-05-21,2018-10-15,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2018-09-30,季报,2018-10-27,无保留意见,False,440861998.3221464,179892895.54601902,260969102.77612743,0.4080480881333931,23714373.45720145,32.1684997774795,3199.088403848514,59225478.22329892,1197.188163460303,20934235.598090455,594425.3973943777,108138657.30950725,40000000,6.524227569403186,253219.21997699383,408905.64271844155,5483452.8516737735,-6866340.643249119,-0.17165851608122798,-6213213.852627213,-86370553.93635409,10722411.239057785,-19753198.680978447,-95401341.37827475,0.026916792878466368,-0.43404732829331094,0.02813554044839264,0.04386094868474772,2021-05-21,2018-11-27,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2018-12-31,年报,2019-03-30,无保留意见,False,537816239.4693258,264720794.14749077,273095445.32183504,0.4922142076049919,35624530.537059315,44.426885390555455,4405.07792445948,86560963.24991526,1898.6276449802012,30082425.172213443,855416.7293230633,150110436.5218199,40000000,6.827386133045876,-1572457.1705903418,-1083421.396489698,8135233.76771127,-2608109.129381908,-0.0652027282345477,-2131895.7702973424,-65245462.74884815,13210147.85187599,-24974852.910919365,-77010167.80789152,0.04646658327254247,0.42020669572146646,0.08416611947159877,0.058430827259761,2021-05-21,2019-04-15,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2019-03-31,季报,2019-04-30,无保留意见,False,676803523.4110184,363333851.3282691,313469672.0827493,0.53683800210895,41475231.63910845,54.58736327226218,6209.159982706209,106220530.99354173,2227.488900766799,35852467.09264417,987307.8163158745,185689983.99467736,40000000,7.836741802068732,-4370833.167846927,-3635602.521155473,3467066.4076126777,-3997679.9960808363,-0.0999419999020209,-3645973.0352368206,-40956141.33471236,16490768.88110365,-30145449.50409866,-54610821.95770737,0.14783925346442334,-0.09655234876299815,0.04462379450395819,0.05606344125911095,2021-05-21,2019-05-22,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2019-06-30,半年报,2019-08-27,无保留意见,True,768866733.4895976,429003969.7163815,339862763.7732161,0.5579692175902753,42143035.9176845,53.898510629332826,5849.797363747089,125077738.00630628,2501.9434557069035,37375842.06911663,1100426.3203876754,205931639.44371632,40000000,8.496569094330404,-4961102.2673263,-4173288.0022559525,2441672.7467757417,-843241.5706848186,-0.021081039267120464,-768122.1158578286,-84576287.24442993,19392600.575222332,-31879584.897343542,-97063271.56655115,0.08419663540369393,0.24260581376594367,0.02113121548132526,0.11219629393887498,2021-05-21,2019-09-22,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2019-09-30,季报,2019-10-27,无保留意见,False,860614891.1804951,511135810.98153543,349479080.1989597,0.5939193200345587,44802541.32246696,58.317380148625794,6117.556404950306,116288938.50846928,2325.629819223977,41223457.6454037,1115493.3921197937,206274763.82199213,40000000,8.736977004973992,-79258.13183094561,332431.4934881484,11612069.3972837,6974063.050707649,0.17435157626769124,6436742.136777287,-148162231.27470168,21796514.805999532,-34774871.558286205,-161140588.02698836,0.028294704365319574,0.483841152641645,0.03595010244428347,0.06859759318499546,2021-05-21,2019-12-12,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2019-12-31,年报,2020-03-30,无保留意见,False,699112040.7154653,372984633.8010461,326127406.91441923,0.533511958139552,33865463.31218677,52.16696440797225,5037.457183334338,98635178.28967468,2324.627274912524,33969453.5897027,992384.2036980507,173573082.0584261,40000000,8.15318517286048,9127628.051448384,8617439.201510074,24841533.325893715,13152694.547541901,0.3288173636885475,11835725.29717418,-127194283.66830201,17889216.648462206,-31592089.94376409,-140897156.9636039,-0.06681851534932028,0.2577215002632553,-0.06040736189500684,0.07614829957669132,2021-05-21,2020-05-25,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2020-03-31,季报,2020-04-30,无保留意见,False,853157841.5864983,490587629.7274117,362570211.8590865,0.5750256351335112,56591341.44007199,71.3872845558758,6343.729213542977,134910503.59003675,2667.9528161347353,43300400.60090237,1294480.3325501767,231745616.32028615,40000000,9.064255296477162,21394357.75711807,20455957.983307898,56394861.21628473,17523899.579528123,0.4380974894882031,16912169.68828261,-58697897.871380806,19837133.067003835,-41062174.97544864,-79922939.77982561,0.11174407354923828,0.14496896869678158,0.04151367699395928,-0.01459695466213705,2021-05-21,2020-06-27,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2020-06-30,半年报,2020-08-27,无保留意见,False,740903940.1167386,392992173.10105187,347911767.01568663,0.5304225714323116,46684081.48822113,58.51016327817023,6067.163451983456,130868250.34375376,2502.8841833900824,41582037.55308352,1166014.779049689,206154947.6268277,40000000,8.697794175392167,36222987.720739536,33434923.726583313,52985525.11557452,21183757.090887807,0.5295939272721952,18541379.633250587,-16583774.231172148,18981800.01988998,-31341325.131558537,-28943299.342840705,-0.04042925856550209,0.1060093893196784,-0.044603063701199666,-0.040012853174956294,2021-05-21,2020-09-27,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2020-09-30,季报,2020-10-27,非标准无保留意见,False,721699298.8321633,369921052.8057098,351778246.0264536,0.512569505615853,40586818.64361984,50.03535166875577,5489.32011428518,107932529.30702016,2088.771864816025,36165527.404251136,940519.1891539063,191366347.01845667,40000000,8.79445615066134,48137743.862217814,44158778.07014728,10105567.937070535,17021080.20211184,0.425527005052796,15319791.919377102,-47512450.44510561,16662785.644766627,-34961017.00238401,-65810681.80272299,0.011113389592806383,-0.10901695395944543,-0.017853065816458506,0.011679133950259041,2021-05-21,2020-12-03,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2020-12-31,年报,2021-03-30,无保留意见,False,760125362.7630355,368274173.7255873,391851189.0374483,0.48449136388097935,50364368.17588039,58.28245046452548,6538.688440916299,120683827.53692664,2545.514257275643,37259489.720337085,1254541.8022130318,212804654.16311178,40000000,9.796279725936207,74483926.02477515,65517473.12078401,122577669.76757295,37637403.08936762,0.9409350772341906,30512421.500909604,-67797397.704029,19077969.13871827,-33249132.65672327,-81968561.22203399,0.11391535282139413,0.6059867224902529,-0.0280781417348737,0.16581030557760099,2021-05-21,2021-05-16,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2021-03-31,季报,2021-04-30,无保留意见,False,889781327.5702426,476868816.62671983,412912510.94352275,0.5359393390833705,53424098.89817873,72.11638683197003,7292.587925863088,145451823.77804926,2852.7812739871774,50434715.38003405,1349738.7105591693,240581519.71765643,40000000,10.322812773588069,69596363.38609476,61037433.08212841,34149365.2967511,-6982232.340971993,-0.17455580852429983,-6400057.198079423,-140696377.52804723,22738710.12956233,-39224691.30687743,-157182358.70536232,0.053748265911378205,-0.8166500036130477,0.05144797520239119,0.012015354816970202,2021-05-21,2021-05-31,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2021-06-30,半年报,2021-08-27,无保留意见,False,957618562.7561932,552967652.7711315,404650909.9850617,0.5774404071487442,61002950.669966415,78.8505741049255,8434.463512844655,165680596.01491058,3104.647537431656,54549519.15078319,1508228.784942626,268208574.62445277,40000000,10.116272749626543,64634577.14042812,56647740.09052586,11080904.44390704,-7088266.065238057,-0.17720665163095142,-6270989.9880036535,-29991783.425043143,24496518.298471574,-43847886.49370678,-49343151.62027834,-0.02000811488996272,-0.010584566130409824,0.04150106806537361,0.08885796292904091,2021-05-21,2021-10-12,False,False,False,True,True,0.0,0,0,False,[],沅珺地产
2021-09-30,季报,2021-10-27,无保留意见,False,986576317.249845,529441566.28260046,457134750.9672446,0.5366453228458374,63015791.725582555,82.58074669716122,8116.998688133368,167909228.55240548,3164.5568788152773,58406072.03370041,1665572.0116888047,280821687.02418685,40000000,11.428368774181116,58225409.77201096,50701179.518613525,31271408.107328948,-9155953.383453079,-0.22889883458632695,-8495086.531303328,-173061674.83062038,25910383.999445286,-43396344.89479167,-190547635.72596675,0.1297015271363663,-0.20861005065555008,-0.04079508430290667,0.058623323046659924,2021-05-21,2021-11-18,False,False,False,True,False,0.0,0,0,False,[],沅珺地产
2021-12-31,年报,2022-03-30,无保留意见,False,1042124971.1427777,607891737.2155892,434233233.92718846,0.583319423340355,64720428.95704438,82.99144889509734,8444.864556824305,159660946.7471978,3562.024151069681,47663899.68653878,1531666.8776512656,283443295.78455025,40000000,10.85583084817971,50715142.70961757,44286568.67455997,19927212.15954404,-10728952.946276274,-0.26822382365690683,-9163729.777219353,-128286610.04060812,26357082.61832178,-46943172.49504361,-148872699.91732997,-0.050097956875077135,-0.2005341936016763,0.04667410049451754,0.03502619782626834,2021-05-21,2022-04-27,False,False,True,True,False,0.0,0,2,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",沅珺地产
2022-03-31,季报,2022-04-30,无保留意见,False,1514183826.7747657,1052071479.2406125,462112347.53415316,0.69481093420575,92097646.57482779,115.91218566252695,12436.9170489455,256656523.12463802,5040.195582497837,85746385.98300177,2369684.160836587,411819050.60615635,40000000,11.55280868835383,43523473.81790553,37903365.14625063,46460930.14546277,-10273812.702445766,-0.25684531756114415,-9118862.183299074,-119086744.28209539,39198450.84899942,-64500976.86031987,-144389270.29341584,0.06420308587352257,0.0725780304200153,0.11149151086539504,-0.11025217623054075,2021-05-21,2022-06-22,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
