财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-06-30,半年报,2022-08-27,无保留意见,False,1476050651.9053993,993217711.348067,482832940.5573322,0.6728886370301355,94148332.93414253,125.29022939849017,11536.030541042168,242762917.98741966,4499.776240292443,71743926.33947381,2235733.004289521,393445838.96460825,40000000,12.070823513933306,37480690.558902286,32414492.524574112,27848178.732601784,-8632547.512861779,-0.21581368782154448,-7841246.602395023,-176576251.82338375,37402227.57963438,-67890614.13838656,-207064638.38213593,0.04483886469111866,0.24401122314580534,-0.02192229717561465,0.031644959751248064,2021-05-21,2022-10-24,False,False,True,False,False,0.0,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",沅珺地产
2022-09-30,季报,2022-10-27,无保留意见,False,1560279271.3013318,1037059051.7376626,523220219.56366915,0.66466245550562,84481035.87469114,113.59536259125656,11434.275620689454,226160434.63553855,4355.358815383397,76410268.56373416,2179663.1299503096,397874642.45326304,40000000,13.08050548909173,34861784.30416643,30113517.184826683,17551521.273035448,-3741294.6496226527,-0.09353236624056632,-3287107.6282106093,-42054117.529730976,39240581.694279596,-68548435.58509947,-71361971.42055085,0.08364648642182106,0.5845569927953064,-0.008226181524515465,-0.018292236790458195,2021-05-21,2022-11-28,False,False,False,False,True,0.0,0,0,False,[],沅珺地产
2022-12-31,年报,2023-03-30,保留意见,False,1457906344.7018373,872265299.4987622,585641045.203075,0.5982999543617138,81246474.27105787,116.72775924068874,11316.305784562734,212007477.5628237,4681.296638785332,74794744.21354344,2031420.5037411058,387473843.63183844,40000000,14.641026130076876,38581201.93784599,33541154.17583174,0.0,5313453.762399375,0.13283634405998437,4896624.272864368,-177675214.8544731,37160593.97031546,-65145892.37677923,-205660513.2609369,0.11930124889183502,0.6829285494125812,-0.06636250114390604,0.02029823782672408,2021-05-21,2023-05-15,True,False,False,False,False,1616241.0286664616,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",沅珺地产
2023-03-31,季报,2023-04-30,无保留意见,False,1936011361.9145906,1391840771.3532512,544170590.5613394,0.7189217990832504,108419275.84843859,138.77741514489645,12474.217490862013,266841840.71732357,5726.1572712702,86628658.91109878,2783453.1565713254,481568426.4775276,40000000,13.604264764033484,38777820.1933493,33717969.95178403,599883.9255828932,280883.2221475877,0.007022080553689692,252593.9656461235,-271714403.5612967,49897746.422584936,-80129447.31409326,-301946104.45280504,-0.07081206992135514,-0.2255397391116666,0.12062184472153656,0.011144726696114816,2021-05-21,2023-06-25,False,False,True,True,False,0.0,0,6,True,['公司为增强投资者回报水平拟采取的措施'],沅珺地产
2023-06-30,半年报,2023-08-27,无保留意见,False,2346028361.9585896,1771758328.5373363,574270033.421253,0.7552160737980926,142923612.77394664,197.20948345773746,20515.259088547802,418556318.1997793,9071.150391730624,133243514.80848783,3834934.9404009236,680734860.0581963,40000000,14.356750835531324,43071256.56426345,37628706.17781667,0.0,6133480.529877357,0.15333701324693394,5586766.037189494,-395582012.5290083,58647378.09340225,-105110819.57105497,-442045454.00666106,0.055312512991311534,0.33867466335452945,0.03629427471484219,0.0723313399693922,2021-05-21,2023-10-19,False,False,True,False,False,0.0,0,2,True,"['留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",沅珺地产
2023-09-30,季报,2023-10-27,无保留意见,False,2001889717.6086245,1331511593.1613119,670378124.4473127,0.6651273451525996,107211308.46230097,139.38988222111158,15705.138341231077,308788139.6949194,6122.665871948626,92913795.12219724,2743444.334257834,503504199.5075804,40000000,16.759453111182818,50035815.69962887,44483827.88632706,21162614.323644243,9949370.193379175,0.24873425483447936,9793031.012157703,-369481255.4963503,50930153.131007165,-84094110.0488743,-402645212.4142174,0.16735696698901245,0.16495095316822395,-0.09008872864549297,0.035936739212701185,2021-05-21,2023-11-12,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2023-12-31,年报,2024-03-30,无保留意见,False,1756341193.7195158,1169110547.9947681,587230645.7247478,0.6656511571757125,110492605.7625967,128.39884583698858,14966.673460075386,275187248.4296804,6195.272434317169,91122427.96733843,2516404.0673789727,476304366.8773366,40000000,14.680766143118694,53384225.48971365,47382802.97060637,12983299.435031924,4783442.557263974,0.11958606393159935,4141392.9775418686,-349260301.8297382,41983238.009046346,-81339052.95346512,-388616116.7741569,-0.12403071593530167,-0.1916901062639434,0.0005238120231128467,-0.018233201708850927,2021-05-21,2024-05-19,False,False,False,True,False,0.0,0,0,False,[],沅珺地产
2024-03-31,季报,2024-04-30,无保留意见,False,1741777363.046,1111923847.1735504,629853515.8724498,0.6383846011346885,110032413.34199946,152.3416711413281,13365.684378694932,286063554.49730986,5405.995525982293,99697230.52152918,2557610.853224866,489305887.8924842,40000000,15.746337896811244,52142336.94013294,46248862.050011724,4500353.868060691,-1774126.4994010255,-0.04435316248502564,-1619915.6008494974,-24677617.55777234,46162700.53596172,-69903559.81855278,-48418476.8403634,0.07258284365438356,-0.3010345605120295,-0.027266556041024063,0.09376646061014354,2021-05-21,2024-05-12,False,True,True,False,True,0.0,2,7,True,"['留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",沅珺地产
2024-06-30,半年报,2024-08-27,无保留意见,False,1833193497.179532,1157307313.8175416,675886183.3619905,0.6313066872635769,107997089.79013579,150.47408040711494,13500.254796316449,335962744.83154047,6041.30375800237,98002644.51529914,2552759.320707293,494589861.48906326,40000000,16.897154584049762,45839310.02751393,40430630.2025245,20613834.743925933,-9004324.160884297,-0.2251081040221074,-8311759.7821246125,-341386399.24673486,47088204.10248395,-87768828.81598166,-382067023.9602326,0.07308471943000566,-0.47486258579508367,-0.007077913871111586,-0.2020835724550573,2021-05-21,2024-10-15,False,False,False,False,False,0.0,0,0,False,[],沅珺地产
2024-09-30,季报,2024-10-27,无保留意见,False,1842684240.7165544,1205273457.0468972,637410783.6696572,0.6540857247350252,104025209.09133634,146.86146786448919,14461.879720391647,290139052.3907426,6012.914210115399,96215596.70291646,2599179.1426487644,489045694.3139351,40000000,15.93526959174143,37899031.17097187,33093088.047024027,9435790.405445032,-11343255.509345789,-0.2835813877336447,-10482203.07928639,-28655613.390892297,45774179.619804524,-88966018.65498923,-71847452.42607701,-0.05692585621583364,-0.29252453395111244,0.022779037471448334,0.0832656036304274,2021-05-21,2024-11-11,False,False,False,False,True,0.0,0,0,False,[],沅珺地产
2024-12-31,年报,2025-03-30,无保留意见,False,2157683759.763733,1545127887.3459089,612555872.4178241,0.7161048881023699,118556948.63331495,150.7440153590862,16334.623355625312,307135690.39994925,5949.703531236873,99555030.60662027,2789315.778403187,544890025.1233984,40000000,15.313896810445604,29838617.892215304,25903603.286881022,35953727.11820433,-11514876.112509388,-0.2878719028127347,-10270692.51449001,-160813625.66774577,52853549.091949366,-100094157.12925924,-208054233.70505565,-0.03899355311929305,-0.030339111735936432,0.06201916336734478,-0.16310912772282124,2021-05-21,2025-05-12,False,False,False,False,True,0.0,0,0,False,[],沅珺地产
2017-03-31,季报,2017-04-30,无保留意见,False,257505177.85392404,71633203.3475606,185871974.50636342,0.27818160374311485,10622322.373772874,5.350466263365755,818234.1304265428,1258171.1494385428,16854664.54839366,304776.76806622156,21695646.53864212,51990532.64232339,40000000,4.6467993626590856,-3897867.0329589266,-3714908.7495285496,25015036.2207488,-5568381.47565561,-0.13920953689139023,-5307012.4993265,41408485.52546246,-39655782.99859173,-23733289.310536224,-21980586.78366549,0.032622080590907855,-0.36491008198086716,-0.021818396256885145,-0.10076664353779814,2021-07-01,2017-06-10,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2017-06-30,半年报,2017-08-27,无保留意见,False,318882863.0988192,109506406.17063162,209376456.92818758,0.3434063690550109,13805828.943093479,7.30610996929738,859493.5351881223,1357546.5796650406,20605146.07906968,338191.1993369978,23863486.343202464,60600535.29056801,40000000,5.23441142320469,-5668155.385397637,-5280807.068997337,7374190.340831232,-2528983.360626729,-0.06322458401566823,-2236997.5992411245,55746683.65563496,-44883527.92662148,-28161333.519697946,-17298177.790684465,0.1264552253466241,0.2658764468527601,0.06522476531189603,0.14436352797361018,2021-07-01,2017-10-16,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2017-09-30,季报,2017-10-27,无保留意见,False,370400206.5405492,150031916.5169464,220368290.0236028,0.4050535444302507,16045322.112088434,8.362314958606346,1153766.6198377036,1718674.6667501268,26516584.38179647,458161.69009846455,28420359.172993653,77673471.62652166,40000000,5.50920725059007,-11190212.504676703,-10170573.500648502,11265443.332230918,-7888653.027541524,-0.19721632568853809,-6985380.616644523,60606333.916972764,-50995607.99608595,-33650441.26011262,-24039715.339225806,0.05249794201639976,-0.3703727112255548,0.061647175375239845,0.014970133302600129,2021-07-01,2017-12-05,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2017-12-31,年报,2018-03-30,无保留意见,False,462610659.02301913,226277859.15767667,236332799.86534247,0.48913239404286457,19322824.908592924,11.02871666056446,1490861.0502732298,2060108.48397165,34981110.23250171,609302.8733234802,36378046.09304474,97689086.16507776,40000000,5.908319996633562,-18029662.745763227,-16533086.24341319,24275090.26354643,-9770643.201552177,-0.24426608003880443,-9089303.918235267,78277302.4560648,-68693317.2790443,-42957613.77633514,-33373628.599314637,0.07244467813418057,-0.20655455002421486,0.08407884961261383,0.036870631310399256,2021-07-01,2018-05-11,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2018-03-31,季报,2018-04-30,无保留意见,False,452928791.3962611,254011245.50635254,198917545.88990858,0.5608193833809996,22559230.256482895,10.110455624479805,1531522.5911325614,2212512.9151721504,34973234.740464866,551419.1298496722,35032203.94244841,94906548.21339753,40000000,4.972938647247714,-24737112.278065372,-22685871.264179,46353680.01428221,-9582070.76043164,-0.239551769010791,-8789692.886808299,88556444.52873504,-63195040.64163981,-37281607.60537313,-11920203.718277894,-0.15831595951451638,0.0260842625945676,0.07168698933813511,0.0073620435968720106,2021-07-01,2018-06-22,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2018-06-30,半年报,2018-08-27,无保留意见,False,611491630.5880098,413987152.2076657,197504478.38034418,0.677011967947257,27393615.110267017,14.397264542731131,1984635.9466983546,2833536.289180165,45259177.22031803,754556.3677540444,44928442.835660055,126905891.00079006,40000000,4.9376119595086045,-31737489.746375766,-29225047.065586437,48576830.94627333,-10000539.24044342,-0.2500134810110855,-9341679.716296336,32142487.35822609,-87962560.52942702,-54703679.45466018,-110523752.62586111,-0.007103785155013349,-0.05641311294526852,0.11619258456625738,0.05042758148961987,2021-07-01,2018-09-25,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2018-09-30,季报,2018-10-27,无保留意见,False,739146470.2869785,532930217.51919967,206216252.76777884,0.7210075931395383,33541783.552988008,16.33995048384411,2398450.902202176,3555176.7527871975,53431822.659905575,911517.380035495,56281505.15696497,149388582.02356705,40000000,5.155406319194471,-37798429.99932564,-34339981.25975241,17111839.2600324,-8658486.075642677,-0.21646215189106693,-7307048.848808535,89976397.55146697,-98932015.19363064,-65231574.661037296,-74187192.30320096,0.04410924987056721,0.19173665099392065,0.04399562519228132,-0.01990429837587583,2021-07-01,2018-12-10,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2018-12-31,年报,2019-03-30,无保留意见,False,1021076590.3275021,796987187.9498322,224089402.37766993,0.7805361473366116,44004321.140484825,24.997278865045814,3345280.451484858,5190893.018675383,74698003.75394113,1327222.5749734382,83186820.60815188,215475827.70600915,40000000,5.602235059441748,-41728134.12618556,-38030047.46874322,24493984.01576292,-5613863.038371306,-0.14034657595928265,-5271523.155701163,195838357.54474065,-152982459.12560385,-96808270.37681788,-53952371.95768109,0.0866718765858778,0.3649964580627308,0.05952855419707324,-0.03385620780390326,2021-07-01,2019-04-10,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2019-03-31,季报,2019-04-30,无保留意见,False,879808749.5403852,655300916.6992812,224507832.8411041,0.7448220048295864,38982300.466059305,18.481110841500154,2544179.831666343,3931575.4406716204,54254964.418231525,1124491.8742173703,69543148.63944416,173443719.86379424,40000000,5.612695821027602,-43559864.3835685,-39783774.305069484,7626649.436127168,-2616757.510547068,-0.0654189377636767,-2505324.051894661,70253973.22253656,-124040420.87791926,-81841125.72400826,-135627573.37939095,0.0018672478885411762,0.2632240889007826,-0.03571414250702514,0.08708977292185657,2021-07-01,2019-05-30,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2019-06-30,半年报,2019-08-27,无保留意见,False,1094594004.7474597,833276507.1158464,261317497.63161325,0.7612653673432979,47341831.06808183,23.298500657848162,3147535.6678191246,4411221.771814037,70779527.90981945,1156696.2548091481,77902639.64652918,205096863.45877454,40000000,6.532937440790332,-40007886.846775666,-36524909.3754598,21630051.314378947,5074253.623989768,0.1268563405997442,4655521.3280138355,114411994.35891668,-159882009.86317086,-97793816.77237758,-143263832.27663177,0.16395715162669308,0.5347202579791425,0.01644336251371146,0.057058039400824476,2021-07-01,2019-09-09,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2019-09-30,季报,2019-10-27,无保留意见,False,1257026254.21471,994356153.3665968,262670100.84811315,0.7910384926588439,56494150.56824983,26.458306502988584,3842673.5024229875,5376205.682284746,87515976.62501763,1409515.871325969,82106576.97832005,249971182.19147697,40000000,6.566752521202829,-30466348.04467873,-28195510.8976941,39619183.41832898,13630769.717281342,0.34076924293203353,11899140.682522435,170197336.67987975,-180349444.09904233,-118059570.86759192,-128211678.28675449,0.005176091263535252,0.3876242539857635,0.02977312531554597,0.07269223500135918,2021-07-01,2019-12-07,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2019-12-31,年报,2020-03-30,无保留意见,False,2330767407.6310606,2097690666.8679545,233076740.76310602,0.9,99057286.55659309,46.79185458968278,6672069.103049923,9911564.139064383,152318638.36094195,2475008.950923937,153765706.75695866,442782700.9829117,40000000,5.82691851907765,-18761392.162379865,-17486502.594240163,78734021.82799797,16721365.546141237,0.41803413865353095,15298583.290648485,313083918.406138,-292964225.9019409,-211012405.28746504,-190892712.78326792,-0.11266360346859292,0.10089840566808334,0.11846333213994964,0.05332466212107087,2021-07-01,2020-04-16,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2020-03-31,季报,2020-04-30,无保留意见,False,2235220915.3079834,2011698823.777185,223522091.53079826,0.9,110828507.1658909,49.53029483501074,7367787.864397291,11237388.620925654,183747928.60544103,2954901.450116411,192593166.6333351,502606588.46067625,40000000,5.588052288269957,-9837758.59262563,-9021395.957412332,32374077.137314297,12748047.956791766,0.31870119891979415,12093009.481182614,356749807.291097,-320428524.0287398,-209303679.95475897,-172982396.6924018,-0.04099357662641625,-0.11782789709131869,0.006539769769154846,0.11472685669833144,2021-07-01,2020-05-30,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2020-06-30,半年报,2020-08-27,保留意见,False,1405323561.7205148,1176410617.0303066,228912944.6902081,0.837110149629916,59963047.240579784,29.39749730261054,4245884.304163166,6244079.967458788,95508797.8796832,1707151.0372816005,114348731.08356033,277359499.2331864,40000000,5.7228236172552025,-336878.6466271277,-355448.5077720882,48518286.662130795,13572685.637140717,0.33931714092851795,12379924.928057492,123177442.96690993,-199708475.51325613,-120882339.92869562,-197413372.4750418,0.02411776447907431,0.027720732518204824,-0.0789314449380324,0.006183484700032332,2021-07-01,2020-09-23,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2020-09-30,季报,2020-10-27,无保留意见,False,1290478674.3687344,1087281512.7205286,203197161.6482058,0.8425412479229042,53970595.913060784,31.920049793946827,4323242.658286016,6467374.7761149155,88457639.56666411,1664320.817297204,111833686.5937517,272300133.46475035,40000000,5.079929041205145,22864815.124933384,19463454.587119088,142316343.17587256,33145276.81651502,0.8286319204128755,28312718.706987396,214651731.4522877,-186646577.39371228,-128997331.98355453,-100992177.9249791,-0.11233870184494771,0.6401986208106254,0.00543109829298824,-0.02336063613553468,2021-07-01,2020-12-23,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2020-12-31,年报,2021-03-30,无保留意见,False,1621657220.9618247,1423071952.3020988,198585268.659726,0.8775417726429617,77607700.89990667,35.72361689297649,5534323.9901403915,7405002.361857445,111427205.32597117,2193902.1587842247,118497026.5802909,336696344.5454741,40000000,4.96463171649315,42676438.913349405,38197474.71640561,91990118.51921283,28302319.697737165,0.7075579924434291,26762885.898980748,55668175.91081126,-231376963.39845315,-143412175.88176116,-319120963.369403,-0.022696640794935573,-0.09657852994806591,0.035000524720057415,-0.002526337437023611,2021-07-01,2021-04-23,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2021-03-31,季报,2021-04-30,无保留意见,False,2001316454.0531425,1790663150.0397842,210653304.0133583,0.8947426312381856,86332240.80333814,45.91133291825227,7071320.192840595,9352236.87803075,164995543.77999803,2718368.815755667,164067861.4152274,439027510.4480685,40000000,5.266332600333957,64192187.063566275,58191744.58573022,66722946.265770815,30736783.0717384,0.76841957679346,28563242.670463733,240556687.4074189,-284678282.43435776,-181917226.92951715,-226038821.956456,0.060770043191425184,0.05373816153884136,0.01720085859522396,-0.010727286508926756,2021-07-01,2021-05-25,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2021-06-30,半年报,2021-08-27,无保留意见,False,2085501473.387596,1845446775.2814262,240054698.10616964,0.884893537036809,94481886.2173292,46.29357716678339,6543411.008535977,10451733.244296577,146845827.4285745,2459864.279854616,152485581.22354788,439261809.17107046,40000000,6.001367452654241,78289196.60471906,71284605.34006867,38441801.22934114,20138585.0587897,0.5034646264697425,18704086.79191208,155596657.7344331,-296984894.0308803,-203430272.80762795,-344818509.1040751,0.13957243267804106,-0.22201324284926832,-0.009849094201376689,0.06656176392818595,2021-07-01,2021-10-21,True,False,False,False,True,3979636.050933712,0,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],颢瑗集团
2021-09-30,季报,2021-10-27,无保留意见,True,2708563902.5303516,2437707512.2773166,270856390.2530351,0.9,129569484.89219576,64.19146244772881,9347544.79377393,13254204.032016527,203882462.75603724,3491858.4114376944,205275405.86535,574312644.9905877,40000000,6.771409756325879,101632972.84785764,93451436.09045257,24579454.597840197,33348251.77591224,0.833706294397806,31666901.07197699,453907538.74905896,-370790523.5500623,-253876674.1122155,-170759658.91321883,0.12831114071028388,0.3556857832955099,0.040498381890542105,0.08791090904062378,2021-07-01,2021-11-28,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2021-12-31,年报,2022-03-30,无保留意见,False,2449526014.3495874,2204573412.914629,244952601.4349587,0.9,103751421.53037421,44.988550188152374,7354109.365424246,10519123.2125916,152392753.82000735,2663753.3538870006,168524335.31878677,448336480.3416302,40000000,6.123815035873967,115922204.52671342,106199529.94834411,11029058.799761543,20413188.112651125,0.5103297028162781,18211562.65413079,210879829.09461218,-351725905.246682,-224427074.15404153,-365273150.30611134,-0.0956366168576528,-0.25691187294510076,0.007952003985179559,0.004351708645377739,2021-07-01,2022-04-27,True,False,False,False,False,23305633.04201849,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",颢瑗集团
2022-03-31,季报,2022-04-30,无保留意见,False,2848416634.235687,2563574970.812118,284841663.4235686,0.9,113779791.54781353,61.752728814729586,8272533.7499338435,12241396.371774442,197420044.32388088,3261652.845636665,230510013.1228294,566551468.9284426,40000000,7.121041585589215,134091261.04725467,121947409.60333411,25673192.484127916,25955795.029344656,0.6488948757336164,22496970.935700003,484109244.7465923,-428645377.21941257,-255331312.75592032,-199867445.2287406,0.1628440022883428,0.14814580623294493,0.022698765288156408,-0.04527510960098321,2021-07-01,2022-06-16,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2022-06-30,半年报,2022-08-27,无保留意见,False,2527091273.338675,2274382146.0048075,252709127.3338674,0.9,112649415.61722733,58.356006994957646,7483875.086005662,9872384.161018217,175514232.66787916,2908974.381985807,198496529.7487615,495306555.6171299,40000000,6.317728183346685,167271530.1494061,154267354.33228186,47078047.96511241,47400384.431644924,1.185009610791123,46171349.612782516,246144694.42395377,-335406680.1345845,-221514590.63909966,-310776576.3497304,-0.11280841329001479,0.49922459560230925,-0.021255035601112627,0.08892401757484475,2021-07-01,2022-09-20,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2022-09-30,季报,2022-10-27,无保留意见,True,2958166866.56559,2662350179.909031,295816686.65655893,0.9,127746966.77718025,73.39354846185167,9900008.873954652,14797868.746048605,231931672.9657855,3639320.9091332415,239010047.7090976,639730943.987242,40000000,7.395417166413973,190261098.8376713,175576494.6394878,66543985.61063092,32842240.983235963,0.8210560245808991,30441629.010294214,474642122.94746256,-431697812.22277343,-250033740.07834968,-207089429.35366055,0.17058172681566758,-0.22605677864952944,0.04102040386186465,0.0792138787405104,2021-07-01,2022-12-25,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2022-12-31,年报,2023-03-30,无保留意见,False,3226733090.200665,2904059781.1805987,322673309.02006644,0.9,131692574.25082424,64.43131932743361,9603317.152306892,13179448.352005035,233529385.27586898,3302659.845539304,215530614.68947574,602600438.3589921,40000000,8.06683272550166,204920892.1212351,188967405.02911898,100120885.4795199,20942561.833662547,0.5235640458415637,19129871.98518744,622789983.1903331,-448980306.17574537,-317351565.4362695,-143541888.42168176,0.09078805751985146,-0.23874687242846424,-0.004766974784064483,-0.016479195162439793,2021-07-01,2023-04-13,False,False,False,False,True,0.0,0,0,False,[],颢瑗集团
2023-03-31,季报,2023-04-30,无保留意见,False,3058307443.3361893,2730288047.6743155,328019395.66187394,0.8927447937333435,141389046.71709314,64.45675206074624,11587570.248769978,15099991.631380722,240628590.59931302,3906225.691311145,229765741.97290352,646338755.2136488,40000000,8.200484891546848,215156509.0291152,198248024.74768788,57148620.126603864,14622309.868400142,0.3655577467100035,13258028.169384113,567851868.1338247,-430561303.89453435,-279049639.8460381,-141759075.60674775,0.016568109268297257,-0.1665742021577229,-0.07829628794403107,0.09305441570663225,2021-07-01,2023-06-02,False,False,False,False,True,0.0,0,0,False,[],颢瑗集团
2023-06-30,半年报,2023-08-27,无保留意见,False,3943874107.2237835,3549486696.5014052,394387410.7223783,0.9,182302843.3257999,97.76184412338279,12916157.584188623,17186810.57944056,312189329.1381357,4518809.363061023,326181217.8302649,816793235.8511328,40000000,9.859685268059458,219750671.1115072,202410402.1814167,32628749.059656285,6563088.68913142,0.1640772172282855,5946253.476755428,444305366.65053433,-509797072.40973085,-351677402.9389542,-417169108.6981507,0.20232954495446137,-0.25485871249785647,0.01778450942765312,-0.011278100820002595,2021-07-01,2023-09-11,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2023-09-30,季报,2023-10-27,无保留意见,False,4048171046.0266576,3602363048.010717,445807998.0159407,0.8898742190121862,183925960.44948158,93.3112684726562,11461734.185148668,16608613.552505206,297282579.3859572,4752038.887089535,315867127.13802004,814245429.2473279,40000000,11.145199950398519,223982044.54261893,206190642.3641268,16683954.518246949,6044819.187302481,0.15112047968256204,5400343.118157327,753861308.2105591,-597690556.0234084,-356638077.3962037,-200467325.20905298,0.13038090439899708,-0.02199497309824211,-0.020655084148810232,-0.028666663740582393,2021-07-01,2023-12-09,False,False,False,False,False,0.0,0,0,False,[],颢瑗集团
2023-12-31,年报,2024-03-30,非标准无保留意见,False,4440468169.821659,3996421352.8394933,444046816.9821658,0.9,205905716.01117215,100.52831520326683,12950283.550771948,21018275.80602443,348342026.1912944,5092270.50043185,360074773.7295346,927424499.9343125,40000000,11.101170424554144,232092221.40628034,213491412.10925004,24769997.6585283,11585966.948087674,0.28964917370219184,10429671.064461758,581362564.4411377,-675614825.939249,-396742751.951712,-490995013.4498234,-0.003950537095819211,0.24045091071221442,0.04122173002628694,0.06970126992608217,2021-07-01,2024-05-17,True,False,False,True,False,6972027.001679724,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",颢瑗集团
2024-03-31,季报,2024-04-30,无保留意见,False,3432814317.9586244,2918622354.6739974,514191963.2846268,0.8502127072254817,134299831.55425736,78.43070106082727,10864762.150450405,16269651.666423647,280067804.55050284,4316376.3831579825,263181203.04678,705057008.2162699,40000000,12.854799082115669,248834738.7147746,228742598.25854096,47669350.675282225,23917881.869277522,0.5979470467319381,21787408.78470129,481389606.8806147,-458404144.10479975,-300735429.107709,-277749966.33189404,0.15796790703102395,0.43139750856022085,-0.08088324181299153,0.07815998041588351,2021-07-01,2024-06-24,False,False,False,False,True,0.0,0,0,False,[],颢瑗集团
2024-06-30,半年报,2024-08-27,无保留意见,False,4088092551.5091496,3552557085.136126,535535466.3730235,0.8690011393760333,189114138.49349895,101.29376683535689,13192389.129700122,20318718.097512625,351761156.14387214,5112004.97820323,357974354.8678958,925293590.7911417,40000000,13.388386659325588,269252631.5061403,247732872.42248282,25988521.738306012,29168418.273379564,0.7292104568344892,27128963.09134555,261644947.07912782,-585923002.874201,-338173836.6055009,-662451892.4005742,0.04150882279850455,0.12831887097372754,0.018788432150551544,-0.0866297140734919,2021-07-01,2024-10-24,False,False,False,False,True,0.0,0,0,False,[],颢瑗集团
