财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-09-30,季报,2024-10-27,无保留意见,False,5578422610.411169,5020580349.370052,557842261.0411168,0.9,233395941.5274675,116.73110167854536,17585506.020046536,22006121.71546057,378003079.3832359,6588151.559119307,432763700.05533195,1098556336.8513951,40000000,13.94605652602792,313373774.16281354,285004328.2153579,256881670.4022896,63030203.795247465,1.5757550948811867,53244936.846964434,819318640.9803162,-791824386.484159,-535148575.03180003,-507654320.53564286,0.04165325374091224,0.7334404510321376,0.0334888670873395,0.09428761672641615,2021-07-01,2024-12-25,True,False,False,False,False,57253013.71004296,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",颢瑗集团
2024-12-31,年报,2025-03-30,无保留意见,False,4862707196.976525,4376436477.2788725,486270719.6976524,0.9,226429225.6228975,118.96709915313997,15658708.144917104,23060049.486552387,300734514.308041,5965030.297301696,407308950.69083726,1021021068.0694915,40000000,12.15676799244131,356191340.52394086,320779499.52047706,116842955.03563361,61167951.94446762,1.5291987986116904,51107387.5787416,156666616.23081827,-685212253.8649231,-443255435.8773857,-971801073.5114906,-0.12830067985506946,-0.023269362846361233,0.04638748810966843,0.09010356790097097,2021-07-01,2025-05-06,False,True,True,False,False,0.0,0,2,True,"['留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",颢瑗集团
2017-03-31,季报,2017-04-30,无保留意见,False,305078135.19004667,95600921.0854841,209477214.10456258,0.3133653646661045,20213848.025475364,1.1553805701315335e-74,34905003.04451899,15897255.395498896,1162204.3605783083,23378.989210139473,15025502.258999962,87151775.53900681,40000000,5.236930352614064,-6755759.972515217,-6130567.213068792,27345776.7421818,-9651085.67502174,-0.2412771418755435,-8757953.161526846,-7375574.327237515,11422591.202952381,113386616.10245807,117433632.97817294,0.16376230058090332,-0.5917269819456522,0.01336536466610452,-0.10746258273795276,2021-01-26,2017-06-27,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2017-06-30,半年报,2017-08-27,无保留意见,False,428116455.44963485,187496331.89047647,240620123.55915838,0.437956377298219,25364390.509570487,1.4136151424407855e-74,45511434.624221005,21819484.91263005,1446137.6055149287,25839.633152308113,17788821.185590196,110542035.78811611,40000000,6.01550308897896,-12073718.142801885,-10708643.150889132,14641624.195324477,-7597083.1004095245,-0.1899270775102381,-6540108.482600487,-47306796.68099217,15991923.372332996,168659795.24259457,137344921.9339354,0.14866967554309043,0.2794974174118286,0.12459101263211451,-0.03868243368645655,2021-01-26,2017-09-06,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2017-09-30,季报,2017-10-27,无保留意见,True,515700635.986469,246604224.09602016,269096411.8904488,0.4781925925383009,32125543.819505997,1.931807044153889e-74,60686810.0716662,29111662.809773095,1933589.6940724647,34885.716420123186,24356807.35975483,146460429.43107763,40000000,6.72741029726122,-10414122.163928518,-9297122.779579477,5588351.805186416,2370851.398390524,0.0592712849597631,2016457.6732995065,-42492122.58437309,20834938.340324186,198745880.55335042,177088696.30930153,0.1183454147977331,1.0600896089206302,0.04023621524008185,-0.04450518909424833,2021-01-26,2017-12-11,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2017-12-31,年报,2018-03-30,无保留意见,False,538134471.7124116,272836559.26059055,265297912.45182115,0.5070044265932087,29646106.795972925,1.843304894065172e-74,57106444.05913778,27406965.564272538,1743227.513897146,36981.710017908605,22405377.32434066,144933200.30354792,40000000,6.6324478112955285,-8541906.279711436,-7484185.249503533,4862154.892064953,2674594.1203101166,0.06686485300775291,2589910.7572513474,-104805200.21552257,20702455.810212154,215388491.28435946,131285746.87904903,-0.014115756549641652,0.01568040122102383,0.028811834054907795,-0.04127724830700322,2021-01-26,2018-04-14,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2018-03-31,季报,2018-04-30,非标准无保留意见,False,514444780.3638273,232887361.3410424,281557419.0227849,0.4526965191022816,33384927.049511995,1.7218990176220273e-74,53645146.846423544,27065316.17690413,1630140.4914594898,33033.68761578313,20758895.21838114,135029240.84278163,40000000,7.038935475569622,-3184008.155763516,-2788894.020276645,4439363.2377438145,7654140.177068457,0.19135350442671142,6707558.898895555,-6969225.597972523,19560425.873519212,198955569.62853456,211546769.90408126,0.06128772903147716,0.25309523674584694,-0.0543079074909271,-0.025238134165069346,2021-01-26,2018-06-10,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2018-06-30,半年报,2018-08-27,无保留意见,False,494594825.51643574,244680829.2822723,249913996.23416343,0.4947096424366886,25261538.38244288,1.5817519484879672e-74,48784099.96250953,23804764.933980145,1568225.6327784164,30426.14025162983,22385073.025949456,127685046.3902466,40000000,6.2478499058540855,6724804.67249838,6006812.33957441,28389766.733467,14155446.897516996,0.3538861724379249,12565294.799787221,-77430238.69419204,19483753.547653783,192975898.65201858,135029413.50548032,-0.11238710348478065,0.26370040381678356,0.04201312333440698,0.11681165898689833,2021-01-26,2018-09-11,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2018-09-30,季报,2018-10-27,无保留意见,False,625686217.4309846,350376498.3878493,275309719.04313534,0.5599875602605823,35891851.61410425,2.2848527008157463e-74,72103155.80600661,29621198.092480544,2006343.4683500677,39437.6116082533,24421610.98250565,167614549.17496875,40000000,6.882742976078384,32066305.873862244,29189668.626985546,174623364.55251205,36202144.57337695,0.9050536143344239,33118366.124873053,-65235543.34406024,22127016.568558417,241882993.46188095,198774466.68637913,0.1016178493067542,0.7076354176006708,0.06527791782389371,0.13441736064240029,2021-01-26,2018-11-27,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2018-12-31,年报,2019-03-30,无保留意见,False,590086919.691184,330416373.0908466,259670546.60033742,0.5599452590200892,36281811.793133296,1.942703909580796e-74,59540794.12451221,29328909.21389669,1904168.2100930768,42399.95744061515,26139134.990414735,156685591.08056822,40000000,6.491763665008436,69896964.49714027,64736351.80175079,193950590.75519407,54043798.03325431,1.3510949508313577,50780975.96395035,-48770809.961514674,24324043.798751228,230400596.80778748,205953830.64502403,-0.056805740448079144,0.33535590722794945,-4.2301240493080664e-05,0.014065977385416577,2021-01-26,2019-05-02,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2019-03-31,季报,2019-04-30,无保留意见,False,524352564.0835657,268754873.689993,255597690.39357272,0.5125461227784932,34275853.94147759,1.7524178649533957e-74,62113687.13708355,26801849.638852265,1808395.6052884941,37912.08130034869,23359896.519821752,148622273.7567346,40000000,6.389942259839318,105678522.3591843,96920162.79703254,120009406.4633234,51116511.23149148,1.277912780787287,45976872.85040252,-56975724.702945784,20481953.456104867,207135657.6620007,170641886.41515976,-0.015684706101971955,-0.04120397392595224,-0.04739913624159597,-0.0687421205479922,2021-01-26,2019-06-06,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2019-06-30,半年报,2019-08-27,无保留意见,False,599075126.5204927,317044722.8224052,282030403.69808745,0.529223646229218,36997455.6720876,2.1989363107997056e-74,72359893.43685724,31199256.546837755,2021021.8304522627,46999.91949319101,28909356.262693733,170393321.21627545,40000000,7.050760092452187,154417435.22557008,138848488.40203193,98840779.47049008,69627018.38055111,1.740675459513778,59897608.00714201,-33928185.14689909,24518422.30011206,240213242.28149092,230803479.4347039,0.1034153057635744,0.27174772774478034,0.01667752345072481,0.0792486817451995,2021-01-26,2019-10-01,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2019-09-30,季报,2019-10-27,无保留意见,False,663416493.5538769,339833613.55265415,323582880.0012227,0.5122477611796907,38594591.26542197,2.1724428718312812e-74,74668959.36097333,34331663.59548048,2290690.140239095,45764.56639648522,28813548.530854482,183749716.30874935,40000000,8.089572000030568,193328821.05882335,175890292.60551172,170843543.76245826,55587694.04750468,1.389692351187617,52916863.147828296,-41259463.45295846,27360510.61300563,245472577.58254865,231573624.74259582,0.14733332207550576,-0.16206634599117684,-0.016975885049527243,-0.1336812401569182,2021-01-26,2019-12-01,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2019-12-31,年报,2020-03-30,无保留意见,False,1029010039.9983777,639996293.0651219,389013746.9332558,0.6219534000524727,70676713.84099367,3.523017921170345e-74,105916809.85867268,50983642.04892959,3454056.8585538757,69449.54758397276,42655829.507557176,272430248.3554089,40000000,9.725343673331395,242089063.98590404,218068416.18823248,309503042.19632286,69657489.89582956,1.741437247395739,60254462.26102968,-68322621.47568169,38006624.11616569,392150538.466726,361834541.10721,0.20220744352045394,0.19383169603262188,0.10970563887278184,0.06827654117018828,2021-01-26,2020-04-15,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2020-03-31,季报,2020-04-30,无保留意见,False,1002629814.6476526,590507724.7896167,412122089.8580359,0.5889588721208483,66120956.3552801,3.821072096382315e-74,117634960.71698727,51708679.520800985,3622049.598023614,70919.5857018466,48321176.91910254,278571579.6464673,40000000,10.303052246450898,273842900.38692725,248004891.49033442,138390784.28393275,45362623.43003314,1.1340655857508284,42766393.28871703,-27313134.157157857,41561663.19131487,347123748.2465889,361372277.2807459,0.05940238129616768,-0.28035506792316656,-0.032994527931624336,0.08115339826020371,2021-01-26,2020-05-18,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2020-06-30,半年报,2020-08-27,无保留意见,False,998013760.746635,590228714.1644723,407785046.5821627,0.5914033827779187,59217965.60624799,3.552877960783133e-74,113396628.84037493,51984821.62219468,3375223.8839871013,68066.67168986781,43290368.25370937,270984483.3371284,40000000,10.194626164554068,282057419.54702383,255817332.34455457,8146974.094339593,11735027.37156659,0.2933756842891648,11160629.791743077,-177702044.90203217,35821383.440251924,378994731.71899444,237114070.2572142,-0.010523685535437498,-0.5392267709230443,0.0024445106570703846,-0.011722715214793678,2021-01-26,2020-10-25,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2020-09-30,季报,2020-10-27,非标准无保留意见,False,1046787169.320127,610673034.7641554,436114134.55597156,0.5833784103035755,54369664.84697221,4.1600221216095624e-74,111856243.4120099,57939479.40445496,3587437.117170768,76497.44586517628,49958691.89249194,295032067.6978596,40000000,10.90285336389929,300442875.8289001,272930789.74773335,51741822.10972243,26264937.545537516,0.6566234386384379,24447796.29025542,-78709189.68687567,40237937.527172364,374644688.33742094,336173436.1777176,0.06947063952258226,0.505651516739056,-0.008024972474343155,0.03650698606066856,2021-01-26,2020-12-06,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2020-12-31,年报,2021-03-30,无保留意见,False,1155115205.576799,714677436.0001837,440437769.57661533,0.6187066299099702,69913996.83623399,4.072138225483197e-74,123297077.18295665,61075606.7089658,3535460.0166464723,74283.358115771,46487552.388686605,309025469.9000971,40000000,11.010944239415384,315038463.2246808,286953365.7169812,47634188.633216724,20850839.136829495,0.5212709784207374,20032251.38463968,-210780715.10029903,46277969.15663767,447294699.7010463,282791953.7573849,0.009913998832085342,-0.12513824625332096,0.03532821960639464,0.14270192206155083,2021-01-26,2021-04-25,False,True,False,False,False,0.0,3,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",裴璟能源
2021-03-31,季报,2021-04-30,非标准无保留意见,False,953311686.6703331,537945140.3531482,415366546.317185,0.5642909322050262,59478750.070274726,3.628297190557242e-74,114579345.81090401,50771713.59967299,3538953.1527273394,68933.83718311209,44944210.28354506,272396602.2327894,40000000,10.384163657929625,325005772.4250141,295875533.01912624,70649731.25572573,14239013.143333305,0.35597532858333264,12745953.288778726,-155372191.99783093,37043344.9614546,340078686.4222524,221749839.3858761,-0.05692341799735046,-0.1746810941124625,-0.054415697704944,0.11575225551890085,2021-01-26,2021-05-29,True,False,True,False,False,3954520.965200741,0,4,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",裴璟能源
2021-06-30,半年报,2021-08-27,无保留意见,False,697239037.7996265,320863219.25730693,376375818.54231954,0.4601911279521859,43024530.45460382,2.2771765472470533e-74,73849982.02945998,37191856.031088986,2349951.1004965496,50102.80989058547,29973542.045366343,189576456.88873968,40000000,9.409395463557988,332583463.5558386,302707605.9715404,27768796.852118753,10825273.044034973,0.27063182610087433,9760104.217734449,-113317802.85442515,25988355.561612096,262336712.60262325,175007265.30981022,-0.09387065020178845,-0.10927810310892808,-0.10409980425284032,-0.004878556448122808,2021-01-26,2021-10-09,False,False,False,True,False,0.0,0,0,False,[],裴璟能源
2021-09-30,季报,2021-10-27,非标准无保留意见,False,885030613.5391648,470725108.41311747,414305505.1260474,0.5318743794982711,56411746.657046884,3.269612025648442e-74,103725180.58987819,49498332.67192488,3072217.8014592757,64075.03564311815,45011233.50181109,250478676.21214157,40000000,10.357637628151185,342965617.9094201,312267778.8673408,21007784.303534426,14831649.076545037,0.3707912269136259,13657389.851143463,-109122039.39630108,35535636.76100923,350716660.3657021,277130257.7304102,0.1007760985565629,0.1439833501784427,0.07168325154608517,0.01778315604776999,2021-01-26,2021-12-12,False,True,False,False,False,0.0,3,0,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",裴璟能源
2021-12-31,年报,2022-03-30,无保留意见,False,796826951.2843094,405702558.2520353,391124393.0322741,0.5091476356292068,49147699.8348773,2.7719363350428385e-74,94718051.70524146,42419786.86891873,2680366.44589187,54527.54354432015,36855109.6766668,220728089.01369265,40000000,9.778109825806853,354019196.9912359,322142265.8472823,52571270.78356317,15790827.259736914,0.39477068149342287,14106409.971345015,-96608870.48739968,31342847.004778836,293959873.6046374,228693850.12201655,-0.055951735632189206,0.03013284611442392,-0.022726743869064297,0.0020086002721237265,2021-01-26,2022-05-10,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2022-03-31,季报,2022-04-30,无保留意见,False,716028311.0812311,338936627.63512135,377091683.44610983,0.4733564614551533,49751345.20601384,2.8049071342189075e-74,86367437.67254083,41077395.88390979,2771331.5456973924,59982.61096499706,33562526.032684326,212335162.44079018,40000000,9.427292086152745,363835351.45991826,331210129.6419048,14746997.394340029,14023077.812403318,0.35057694531008293,12954091.135174938,-58560981.581141606,26797473.19208296,296679124.1487665,264915615.75970787,-0.03587786861712403,-0.05390987648256673,-0.035791174174053524,0.10236144346974392,2021-01-26,2022-05-10,True,False,False,False,False,15963739.124290971,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",裴璟能源
2022-06-30,半年报,2022-08-27,保留意见,False,607138296.2795565,247238001.6692034,359900294.6103531,0.407218591191228,39478581.27288827,2.015316597595842e-74,71539829.09605902,31226837.09198345,1972872.5921287106,44089.43942439185,26602602.876757935,166388853.88022846,40000000,8.997507365258828,382982936.9688968,348002254.3092346,96247544.67534998,27353693.584255137,0.6838423396063784,23988749.524756998,-66942733.216264635,22843643.96463715,200899535.11375394,156800445.86212647,-0.04558941390234492,0.42969997536872767,-0.0661378702639253,-0.11659562569581222,2021-01-26,2022-10-21,False,False,False,False,True,0.0,0,0,False,[],裴璟能源
2022-09-30,季报,2022-10-27,无保留意见,False,635087894.5516813,259925956.03508827,375161938.51659304,0.40927556368961204,41139343.82639825,2.257760658129598e-74,69725483.22024125,31630990.076935217,2282394.0819352716,47974.080696457066,27128975.059977993,174581724.2429832,40000000,9.379048462914826,385466200.560766,350209399.9667282,4441158.780278563,3547519.4169559143,0.08868798542389786,3153065.2249908447,-91699199.06438802,22180936.223986533,240506321.6236409,170988058.78323942,0.04240519981447371,-0.5367348746745647,0.0020569724983840318,0.07390832873496204,2021-01-26,2022-11-08,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2022-12-31,年报,2023-03-30,非标准无保留意见,False,743776130.2133923,304662808.16084397,439113322.0525482,0.4096162753615595,51245660.43440207,2.7514880072962096e-74,99913171.79944128,41731436.27121135,3004776.9370679785,55846.61596382837,34556401.666225284,228443213.261016,40000000,10.977833051313706,389021352.49392164,353431956.3117024,6322509.1560035255,5078788.47593667,0.12696971189841674,4603651.921391596,-118916548.11514187,30353705.185909327,279318033.03486156,190755190.10562903,0.17046341051766023,0.07452330512057562,0.0003407116719474695,0.05348866349826875,2021-01-26,2023-04-12,False,True,False,True,False,0.0,3,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],裴璟能源
2023-03-31,季报,2023-04-30,无保留意见,False,658855387.1277735,205131481.46557432,453723905.66219926,0.3113452291250563,43145154.96673043,2.3699415942392858e-74,81538701.40465043,35436980.572642386,2277838.0057802456,47508.6934196781,28940165.11780122,183082369.1348376,40000000,11.343097641554982,394891485.3421753,358941651.36668175,8540663.980530966,8385904.068933811,0.2096476017233453,7870992.9356848495,-115350767.96636912,24099072.256760668,257705529.8817799,166453834.17217147,0.03327292267371155,0.14978700469011302,-0.09827104623650319,-0.00522370772373977,2021-01-26,2023-05-15,False,False,False,False,False,0.0,0,0,False,[],裴璟能源
2023-06-30,半年报,2023-08-27,无保留意见,False,792546676.8681536,288505896.07029176,504040780.7978619,0.36402385435563056,52521320.35167486,2.8482374199836523e-74,88029524.93034966,41783984.24751718,2668643.9987811525,52552.01229630722,39000683.64644831,218540400.56183457,40000000,12.601019519946547,401843963.9547662,365263058.3980986,7174183.691195291,9932112.303701222,0.24830280759253054,9030581.473452603,-43481092.80731932,29390005.849080328,311207749.5136725,297116662.55543345,0.11089756238923827,0.06090814140669479,0.052678625230574254,-0.10477179813541675,2021-01-26,2023-09-26,False,False,True,False,True,0.0,0,1,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况']",裴璟能源
2023-09-30,季报,2023-10-27,无保留意见,False,833292675.3380003,275112550.3783469,558180124.9596534,0.33015116839561287,55646157.68522263,3.1442492206738293e-74,99056985.57725587,46231764.7811842,2915253.3121229997,60159.32374373569,36667195.55215313,238732861.4660607,40000000,13.954503123991335,400879845.276858,364406476.2511705,2421108.162882132,-1377312.3970117401,-0.0344328099252935,-1223688.7813259047,-31877549.625073913,32264602.65011037,322227976.64856786,322615029.6736043,0.10741064259937967,-0.4199234197890498,-0.033872685960017655,-0.12301231251332584,2021-01-26,2023-11-19,False,False,False,True,False,0.0,0,0,False,[],裴璟能源
2023-12-31,年报,2024-03-30,无保留意见,False,786335080.8836954,342089752.9859727,444245327.89772266,0.43504322940994444,54118047.626132816,2.9738236520332335e-74,93565999.91826648,44039190.27226483,2877269.4386993013,59918.68875548896,37295744.088385195,225058354.54844415,40000000,11.106133197443066,401120735.9605957,364616156.9340436,858515.6800700137,344129.54819675535,0.008603238704918885,299543.83267579036,-8837043.26775657,32912054.26181355,304142147.98920053,328217158.98325753,-0.204118333790846,0.11018859167863185,0.10489206101433156,0.1354092181876095,2021-01-26,2024-05-03,True,False,False,False,True,144511.3546574968,0,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],裴璟能源
2024-03-31,季报,2024-04-30,非标准无保留意见,False,825183997.3346443,385021471.24076205,440162526.0938822,0.46658863051681415,51750949.22924781,2.7483755479843976e-74,97645700.04336403,40598987.0222751,2985083.217088059,58260.63123302251,42738156.04379041,232143255.15914577,40000000,11.004063152347054,397984793.47747666,362078482.12594455,7866163.020919704,-4479917.833027294,-0.11199794582568234,-3625249.7258557267,-70510559.2053391,32629894.42521868,295164687.33447295,257284022.55435252,-0.009190421479864166,-0.27813718571570506,0.0315454011068697,0.031474799081645376,2021-01-26,2024-06-09,False,False,True,False,False,0.0,0,2,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",裴璟能源
2024-06-30,半年报,2024-08-27,无保留意见,False,859441679.3088636,362348825.7596578,497092853.54920584,0.4216095570918174,53957505.18811744,2.977875410360897e-74,92398037.45668286,39965534.60642301,2707003.646666918,58277.20999585747,36798785.56416614,220133402.37505352,40000000,12.427321338730145,396512289.3289373,360840088.62154883,6993048.183135541,-2103577.3550563343,-0.05258943387640836,-1769133.5777081705,-137843300.3613916,34519627.822391465,294065160.835445,190741488.29644483,0.12933933281539955,0.189802306908146,-0.04497907342499673,-0.01874720523077816,2021-01-26,2024-10-16,False,False,False,True,True,0.0,0,0,False,[],裴璟能源
2024-09-30,季报,2024-10-27,非标准无保留意见,False,750247241.1242952,284872059.7276271,465375181.3966682,0.3797042416320351,48244400.63849872,2.7429619734496073e-74,85111481.69949883,36617369.609089926,2686066.59424239,56909.47416661033,32678063.014292724,208766438.20871863,40000000,11.634379534916706,403576499.1764112,367692804.9810792,10128156.367156072,10091728.353534233,0.2522932088383558,9789594.79932912,-104876366.67220506,26572892.794283114,294911074.61621547,216607600.73829353,-0.06380633301419616,0.818673449274753,-0.04190531545978232,0.15449015624129553,2021-01-26,2024-12-11,False,True,False,False,False,0.0,1,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施']",裴璟能源
2024-12-31,年报,2025-03-30,保留意见,False,826123583.9687784,323489518.6305617,502634065.33821666,0.3915752133312627,53644173.989824206,2.7100129407705416e-74,93257690.3986689,45124794.629759714,2878858.2512031933,62652.3984905406,36495383.768550955,230011794.674543,40000000,12.565851633455416,410415577.85857666,374031679.66313916,24690978.306241836,9770112.403093416,0.2442528100773354,9055535.260085626,-14101181.833939306,27822842.61492912,283727626.4176108,297449287.19860065,0.08006203474308272,-0.011871370709313267,0.011870971699227633,0.05472434516839469,2021-01-26,2025-05-09,True,False,False,False,True,3266230.095909505,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况']",裴璟能源
2017-03-31,季报,2017-04-30,保留意见,False,278901086.74636614,89781563.93303323,189119522.81333295,0.32191184688599284,920537.6387303009,1.1612129296700295,107061.77399410268,24235407.941135406,51486439.11777691,248.27829555825355,51484317.296662584,129113376.09885678,40000000,4.727988070333324,12658.117125318944,11573.110176285,59022.00922750295,18083.02446474135,0.00045207561161853373,16533.01453755,13892789.306720197,-28329908.12186703,3329929.452606163,-11107189.36254067,0.05066401562962738,-0.05455094308529203,0.021911846885992847,0.0699619653340186,2021-07-23,2017-06-12,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2017-06-30,半年报,2017-08-27,保留意见,False,308053529.2765912,90424228.8703483,217629300.40624285,0.2935341435064662,1043452.9133059013,1.2661163049691386,110510.81050270647,29675915.51146912,60462706.252179645,283.49871954105805,57326022.084219515,141927135.8934926,40000000,5.440732510156071,5828185.962288616,5072392.796243001,12754478.240222964,8307896.921661854,0.20769742304154634,7229742.408666737,37564309.8282146,-33427222.703993008,3453941.9859620095,7591029.110183602,0.15075005038506764,0.48711796065866503,-0.028377703379526616,0.04058023960460049,2021-07-23,2017-09-15,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2017-09-30,季报,2017-10-27,无保留意见,False,376418438.55936754,134558061.59338775,241860376.9659798,0.3574693686854707,1287976.9289118187,1.5962857442469853,144410.45946351055,32607580.242280055,82136035.25386812,322.3679519554022,66447500.90313056,170796344.58998963,40000000,6.046509424149495,16829572.784731437,14589865.163060298,13217098.590428526,15716266.889204029,0.39290667223010073,13596389.095453281,49373975.62791901,-39063868.65256476,4522199.527360491,14832306.502714746,0.11134105800324443,0.29272957727282006,0.06393522517900448,-0.003280920201122026,2021-07-23,2017-12-13,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2017-12-31,年报,2018-03-30,无保留意见,False,388118186.42079175,168080058.44395798,220038127.97683376,0.4330641137793223,1314438.4100723735,1.6854012112298242,164373.86676521832,34522249.95502752,78992530.71990675,357.3707188438724,64479445.07947025,186429728.62894958,40000000,5.500953199420844,21004006.01391275,18294416.18094092,13773438.525413902,5963476.041687589,0.14908690104218972,5292215.739829457,11570810.879850611,-36565723.84708235,4881962.219591358,-20112950.74764038,-0.09022663928211591,-0.29810219119879905,0.07559474509385157,-0.019089827407906105,2021-07-23,2018-05-12,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2018-03-31,季报,2018-04-30,无保留意见,False,411843912.863503,187300201.54761723,224543711.31588575,0.4547844357959321,1494924.18775676,1.7484297472837418,152708.02040941647,40021347.96350224,90930446.64659934,362.0656635382539,75057681.2737835,196806757.36561972,40000000,5.613592782897144,23827820.12959061,20980560.14794279,13046457.060889998,4034020.1652540863,0.10085050413135216,3837348.524288389,30496258.85837565,-42837678.35540174,4626802.13646554,-7714617.360560549,0.02047637552854635,-0.0840228140082447,0.021720322016609835,0.2220358804443947,2021-07-23,2018-05-23,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2018-06-30,半年报,2018-08-27,无保留意见,False,370739104.0677303,169159728.03506696,201579376.03266332,0.4562770049855954,1239919.1212856155,1.3242543153949038,139107.53711685637,34008025.43136813,59879725.9053409,313.9329470526877,60579703.150116645,158386463.4414689,40000000,5.039484400816583,34316060.41245782,30734114.14990158,32589548.712453596,14983200.404096007,0.37458001010240016,13933648.57422684,44768460.60960554,-36589140.72849378,4313520.706504372,12492840.587616134,-0.1022711130436267,0.5205462461678524,0.0014925691896633404,-0.0003893422977362011,2021-07-23,2018-10-15,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
