财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-09-30,季报,2018-10-27,无保留意见,False,361563335.83419305,147085019.2573073,214478316.57688576,0.40680291578225186,1290565.476024937,1.536664455374137,147280.94254614649,34247332.66999209,67446351.46361558,302.8663161827497,67021383.36059898,171782405.98984304,40000000,5.361957914422144,37567589.537072204,33698392.906779565,8569930.562818386,4645041.606591981,0.11612604016479952,4234683.938397127,22014989.33335627,-39604737.14090366,4108630.373717285,-13481117.433830105,0.06398938620651497,-0.3232371578480321,-0.049474089203343584,-0.16726596357404333,2021-07-23,2018-11-12,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2018-12-31,年报,2019-03-30,保留意见,False,359296257.67012227,145002732.65505406,214293525.01506817,0.4035742915757955,1088488.4117732754,1.2224610734543262,116805.13979009331,30962667.58537602,69782162.32289284,298.0863088840758,53595231.89786862,152223327.29105648,40000000,5.357338125376704,52228116.16884756,46399135.30643933,80833204.64803079,20943609.473964788,0.5235902368491197,18143917.71379967,27136976.435907114,-33915008.03814766,4427312.448322987,-2350719.1539175566,-0.0008615862189094736,0.7529931410438632,-0.003228624206456347,0.07525679078452291,2021-07-23,2019-05-16,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2019-03-31,季报,2019-04-30,无保留意见,False,324845079.3304055,115463139.54073362,209381939.78967184,0.35544062966486895,1087368.9340538655,1.3076748353924867,124248.15021021343,28744670.427100632,56991139.111591384,265.0370507179035,52616152.9584304,146029076.04521054,40000000,5.234548494741796,65165421.855313234,58851638.148040876,62232523.823608495,18481865.266379543,0.46204663165948856,17789289.77371649,11521033.73882726,-33482620.89781719,4046675.687587325,-17914911.471402604,-0.02291989562004248,-0.06487902025436942,-0.04813366191092655,-0.00887275820251977,2021-07-23,2019-05-28,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2019-06-30,半年报,2019-08-27,无保留意见,False,387134891.9941655,168510393.59725738,218624498.3969081,0.4352756547704747,1264924.5865533715,1.4482282731917022,148482.42464557156,36128660.88706437,75011521.17307453,307.3544834044801,63710006.9557893,173724871.07810193,40000000,5.465612459922703,65977040.55430556,59554948.9651563,5768129.597823185,1159455.2842747606,0.028986382106869015,1004729.7387363125,28877504.034418788,-41988606.803106494,4405708.531108628,-8705394.237579077,0.0441421003956721,-0.48820460401551796,0.07983502510560575,0.11158461541930946,2021-07-23,2019-10-06,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2019-09-30,季报,2019-10-27,无保留意见,False,346683754.8374539,140668195.32199296,206015559.51546094,0.40575363961875466,1220554.6540975142,1.411454933853463,137891.9765113838,32018788.33641085,65804330.255723335,334.8123574459897,61694346.71984048,170833781.75052842,40000000,5.150388987886523,64899505.543101884,58503570.24884946,7344311.103001769,-1539335.7302909624,-0.03848339325727406,-1501969.5947240556,17490568.12463447,-34396070.12919668,3933250.0376680624,-12972251.966894148,-0.057673952251023286,-0.1486162978083791,-0.029522015151720003,0.06708560818596018,2021-07-23,2019-12-02,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2019-12-31,年报,2020-03-30,无保留意见,False,304784894.1859239,109156764.65563114,195628129.53029275,0.35814361780359,1114746.609456086,1.1641877775961598,112957.67480182606,30077178.529473845,63012155.51401082,257.8853904599337,56091448.52909317,147475960.61560184,40000000,4.890703238257319,61232004.075662024,55354903.12916608,19467786.974194888,-5239287.810628368,-0.1309821952657092,-4498095.885261971,3539476.822042668,-30289361.4798074,3328909.5807847218,-23420975.07698001,-0.050420609053019774,-0.23931391405907787,-0.04761002181516471,0.1189553478675398,2021-07-23,2020-05-16,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2020-03-31,季报,2020-04-30,无保留意见,True,375362756.5525509,141371549.24697763,233991207.30557325,0.37662646807418565,1287791.1130663021,1.5510320974488432,142057.57440261313,32485410.56035084,75076360.8012892,302.88012992324735,73208204.65005705,172466051.7964499,40000000,5.849780182639331,63777861.50518814,57599927.0127309,3590102.929924156,3636939.1850372963,0.0909234796259324,3207176.976521159,41975626.59901975,-40754900.32683715,4770602.772926454,5991329.045109053,0.19610205274359596,0.754735500090485,0.018482850270595638,-0.09845053757096678,2021-07-23,2020-06-06,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2020-06-30,半年报,2020-08-27,无保留意见,False,323809465.5172677,111644879.97873732,212164585.5385304,0.3447857208262606,918110.0795561788,1.3340175996689332,120056.30276605456,26802426.86089993,57664220.591812395,273.63668564390156,54562278.47151611,138203687.99567744,40000000,5.30411463846326,72133472.52876566,65632588.30988548,48721249.03727185,11936587.176539335,0.2984146794134834,11475230.42450655,35098328.11166941,-30755166.68322452,3807788.809998227,8150950.238443112,-0.09327966643865843,0.4021743688385562,-0.031840747247925016,0.06921222499646824,2021-07-23,2020-09-16,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2020-09-30,季报,2020-10-27,无保留意见,False,472023776.97756416,212716733.55357426,259307043.4239899,0.4506483442754303,1508684.5287538168,1.9651394887216704,185842.3160212847,41178782.75468163,83410617.4471182,395.4933866710042,88817613.19956233,212035571.935572,40000000,6.482676085599747,79541544.0302502,72375885.90807503,13860805.991137335,10582959.287835058,0.26457398219587647,9633282.283127928,23703039.207865596,-46275216.641602874,4777706.645665518,-17794470.78807176,0.22219758196590295,-0.046779113253609554,0.1058626234491697,0.15920155008070827,2021-07-23,2020-11-25,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2020-12-31,年报,2021-03-30,无保留意见,False,606995077.5936905,322006692.6664237,284988384.92726684,0.5304930872634984,1741364.1340649035,2.237290227977279,222349.1289370121,46746564.21950723,99354314.43975447,501.74550579984634,103374604.45446527,252705412.2046791,40000000,7.124709623181671,86550620.13337442,78433801.93694776,17359157.178531796,10012965.86160602,0.2503241465401505,8654165.755532479,87588907.221699,-62898631.747514315,6712954.388722829,31403229.862907514,0.09903834914844808,-0.02066469446882091,0.07984474298806807,-0.0704560143286244,2021-07-23,2021-04-28,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2021-03-31,季报,2021-04-30,无保留意见,False,624185177.1474942,343279415.93719107,280905761.2103031,0.5499640627577328,1954621.169100988,2.320522493635072,233350.58904390808,47984664.0624792,113096674.55626206,417.0021877573392,108062743.3701799,271766986.6377948,40000000,7.022644030257578,102012353.46702844,93056468.11453012,66574459.19801765,22088190.476648606,0.5522047619162151,20889523.11083193,120499211.65194583,-61346321.638326965,7383493.880132583,66536383.89375145,-0.014325579331963401,0.4470158766314992,0.019470975494234405,-0.0072115177475598835,2021-07-23,2021-06-12,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2021-06-30,半年报,2021-08-27,无保留意见,False,735751188.4442456,452420494.8612437,283330693.58300185,0.6149096351687751,2277585.3180577154,2.8156997787737232,257283.1778091354,63033856.52064427,124441641.58947259,577.1392041921171,118707501.71055235,318944105.47648466,40000000,7.0832673395750465,109976787.76524572,100141386.70511664,46584698.584015295,11377763.283167545,0.28444408207918864,10121312.272266489,135125270.4820438,-75410337.2490909,8044226.778550568,67759160.01150347,0.008632547663852427,-0.27400672844857066,0.0649455724110422,0.0742317754011828,2021-07-23,2021-10-25,False,True,False,False,False,0.0,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",铄瀚化工
2021-09-30,季报,2021-10-27,无保留意见,False,662831504.9560711,403640407.79214567,259191097.16392547,0.6089638237984731,2440948.0105509865,2.7334030471594635,259780.08591512017,63642601.99238754,128056540.40455624,649.197568927979,130613768.77913965,322089065.6338341,40000000,6.479777429098137,113463902.63204575,103320140.9845451,10980202.796660554,4981592.666857172,0.1245398166714293,4541077.542040652,14985413.922856253,-68465790.4825027,7133786.208170104,-46346590.35147634,-0.08519936937931732,-0.2253937546975136,-0.00594581137030191,-0.08092902856218306,2021-07-23,2021-12-23,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2021-12-31,年报,2022-03-30,无保留意见,False,562900401.1373,288914291.7614302,273986109.37586987,0.5132600566240484,2043546.4699014293,2.787226946917315,263728.82082866074,52898171.108478196,129353268.86736155,612.9883647220779,113733383.17218447,294982540.4275005,40000000,6.849652734396747,111958635.14958723,101896819.86790311,6992686.074710443,-2150382.1177978776,-0.05375955294494694,-2033315.8809171405,49269139.71176996,-52258044.78122397,6230168.286757464,3241263.2173034567,0.057081483020951625,-0.32445214014944024,-0.09570376717442468,-0.031361081570513774,2021-07-23,2022-04-11,False,True,False,False,True,0.0,2,0,True,"['留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",铄瀚化工
2022-03-31,季报,2022-04-30,无保留意见,False,497648864.72695875,258137728.69510707,239511136.03185168,0.5187145937462101,1512780.9903835217,1.7984904695177224,187036.61503043148,46895614.30843721,90832800.7549024,409.97364795218925,78087857.40651093,210652274.28671536,40000000,5.987778400796292,115078092.5906879,104459393.44111684,12441127.096149001,4456367.773000952,0.1114091943250238,3660819.3903053543,89791036.15954585,-46968262.22745968,5225355.728537049,48048129.66062322,-0.12582744951030878,0.4449104309086156,0.005454537122161739,0.006983806793069481,2021-07-23,2022-06-11,False,False,False,True,False,0.0,0,0,False,[],铄瀚化工
2022-06-30,半年报,2022-08-27,无保留意见,False,513128409.09726125,271683521.70887357,241444887.38838768,0.5294649777564296,1682730.6549410534,1.8779428787739092,180015.6899279001,41698187.65749191,99451316.53961684,450.555931736548,83273207.11406074,231157742.97804338,40000000,6.036122184709692,129462777.70422365,117098303.3130236,29724393.080830507,20549550.16219393,0.5137387540548483,18055585.531295374,12846959.882980824,-52974172.0869692,5672348.312404264,-34454863.89158411,0.008073742994057772,0.750042251300493,0.010750384010219537,-0.07295770614720208,2021-07-23,2022-10-08,False,True,True,False,True,0.0,3,4,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",铄瀚化工
2022-09-30,季报,2022-10-27,无保留意见,False,588478893.985653,353597611.49433786,234881282.49131522,0.6008671085881943,1928296.8723943548,2.3345640585053578,222931.18229901436,47152772.89943727,96518382.32920973,477.72242662536513,82733659.73012641,254138537.26792854,40000000,5.87203206228288,147113342.9895568,132078794.2756721,60612087.071884595,25215093.26476164,0.6303773316190411,21400701.37521212,92320180.26296622,-58512640.42187302,7432270.157255188,41239809.998348385,-0.02718469199355745,0.12425030612657305,0.07140213083176464,0.06293327544889363,2021-07-23,2022-12-18,False,False,True,False,False,0.0,0,2,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",铄瀚化工
2022-12-31,年报,2023-03-30,保留意见,False,486154908.49765,280127214.0604239,206027694.4372261,0.5762097824458724,1474818.8094504143,1.9024370585681512,182513.59447020892,44466886.78379409,93505748.81784609,428.3982899001726,86803083.83851443,223693697.40251696,40000000,5.150692360930652,149762793.97305444,134605451.7788754,12973419.276059985,3784929.9764251895,0.09462324941062975,3609510.718861918,75787869.08615632,-48112166.208064675,5504010.936895921,33179713.81498757,-0.12284328384129957,-0.507642211138378,-0.024657326142321932,-0.1168842733717844,2021-07-23,2023-04-11,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2023-03-31,季报,2023-04-30,无保留意见,False,556624359.3795494,305798645.26480466,250825714.11474475,0.5493806372499906,1965055.0367287472,2.485267503379796,216006.66147777636,49675296.05776984,106885994.70855121,525.9386226869317,96688861.29089808,265474749.1586205,40000000,6.270642852868619,158937511.73322555,142320645.2509681,41118479.675034076,13106739.657387324,0.3276684914346831,11021704.96013238,7654282.091345541,-57413204.51654826,6132722.297465177,-43626200.127737544,0.2174368829389003,0.44848886628606277,-0.026829145195881737,0.04166853091736585,2021-07-23,2023-05-21,False,False,False,True,False,0.0,0,0,False,[],铄瀚化工
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,586298689.5634491,345781435.0564572,240517254.5069919,0.5897700970710371,2147758.3615113655,2.469567562563118,230464.5577437519,60940518.12083254,126773625.39465529,520.4958834117609,116740424.64254503,298452071.92093873,40000000,6.012931362674797,172781245.05704716,154877792.47953272,88071861.9540799,19776761.891173676,0.4944190472793419,17938781.755092338,75614924.77247337,-59373407.80876786,6410074.535020259,22651591.49872576,-0.041098097314843283,0.22154581697290252,0.04038945982104638,-0.09965816801537818,2021-07-23,2023-10-06,True,False,False,False,False,28714868.353616882,0,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],铄瀚化工
2023-09-30,季报,2023-10-27,无保留意见,True,787434047.8925203,515135533.98962444,272298513.90289587,0.6541951486201637,2810695.4150604745,3.085248972148039,312005.6031592345,67848780.81991522,142212373.6076433,641.9500066002752,129525724.72819747,356968569.2388358,40000000,6.807462847572396,203716541.8391121,183120030.7562055,205657724.3401053,44193281.117235646,1.1048320279308912,40346054.6809611,32538345.861910574,-77602803.5311062,9587087.43610542,-35477370.23309021,0.13213712862741858,0.6639116107696762,0.06442505154912664,-0.03103033787988207,2021-07-23,2023-12-21,False,False,False,True,False,0.0,0,0,False,[],铄瀚化工
2023-12-31,年报,2024-03-30,非标准无保留意见,False,843905624.112731,522122352.1917407,321783271.9209903,0.6186975619942003,2501643.361961375,3.414410029801041,326737.90020738385,71803761.46265613,171877514.94920215,750.3098286775423,154196173.47308412,395038002.60838443,40000000,8.044581798024756,233764250.98593584,209446373.5121389,0.0,42925298.781176746,1.0731324695294187,37609061.07990489,124712051.40896139,-87901652.18865791,9870163.605714045,46680562.82601752,0.18172981302329527,-0.02072094048413048,-0.03549758662596333,-0.06062105742421223,2021-07-23,2024-04-20,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2024-03-31,季报,2024-04-30,无保留意见,False,641632332.3143901,376064050.56735194,265568281.74703816,0.5861052064051633,2132935.9436097704,2.5393948977785388,210766.28867278903,54542046.9979816,116481272.99297813,554.2217808743824,112574888.74960834,286685029.5048378,40000000,6.639207043675954,254923646.78110585,228024935.09784484,101323655.18435745,30227708.27881433,0.7556927069703583,26540802.265294217,49465464.074878536,-60187947.046286546,7110166.799063333,-3612316.172344676,-0.17469829875977833,-0.21189031612055778,-0.03259235558903707,0.05679706165331337,2021-07-23,2024-06-18,False,False,False,True,False,0.0,0,0,False,[],铄瀚化工
2024-06-30,半年报,2024-08-27,无保留意见,False,690814886.7761462,400214037.47660774,290600849.2995385,0.57933615088161,2264840.8955101864,2.6787092518811964,250233.24465193984,50934487.165858276,120855851.64541355,512.4386856273375,105624443.06748265,293306606.6250602,40000000,7.265021232488462,290413395.1845293,260485204.0191188,64898503.40825619,50699640.5763192,1.26749101440798,46371812.74467706,30717296.549728565,-66615157.24090512,7997168.267095555,-27900692.424081,0.09426038150273006,0.4334729133297433,-0.006769055523553364,0.1382801259099739,2021-07-23,2024-09-28,False,False,False,False,False,0.0,0,0,False,[],铄瀚化工
2024-09-30,季报,2024-10-27,无保留意见,False,863692652.4382493,542328182.5460051,321364469.8922442,0.627918022707481,3198836.210451668,3.907997838053855,333429.1575277057,89850072.87986863,169833432.9401467,806.2227783522354,167660636.5083996,435185153.5213536,40000000,8.034111747306106,322582694.32694644,291327766.43342215,131968619.13506986,45956141.6320245,1.1489035408006125,44060803.44900486,62329132.23648192,-90153439.65249614,10302641.875495115,-17521665.54051911,0.1058621152238821,-0.0700668261147895,0.04858187182587098,0.1104919467147233,2021-07-23,2024-11-07,False,False,False,True,False,0.0,0,0,False,[],铄瀚化工
2024-12-31,年报,2025-03-30,无保留意见,False,899581361.0234468,545696318.6356242,353885042.3878226,0.6066114109065017,3117478.1790511035,3.9977723013988777,359222.6738658249,90107762.53849761,173677615.73375636,748.3483105004898,160057248.1640294,429170782.719646,40000000,8.847126059695565,364692272.03984874,330745036.0140966,200495213.42006597,60156539.58986041,1.5039134897465103,56310385.115249224,33139910.775872603,-88038762.84561631,9951402.849905655,-44947449.21983805,0.10119529550507779,0.22556016918629662,-0.021306611800979158,-0.0685694720516725,2021-07-23,2025-05-27,True,False,False,False,False,36908051.21797982,0,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],铄瀚化工
2017-03-31,季报,2017-04-30,无保留意见,False,343022132.2688652,128510336.08611797,214511796.18274727,0.3746415289185768,41696296.18213469,2247.561728884583,25000345.56699507,9630391.39547757,11055.746937470445,760698.6248166343,3898537.6226041205,82741731.2146014,40000000,5.362794904568682,-205537.12459793928,-187834.24034001277,898326.2719045965,-293624.46371134184,-0.007340611592783546,-268334.6290571611,38530144.609463245,7162003.116426029,-35868523.36378819,9823624.362101085,0.19173220101526262,-0.07186802576174127,0.07464152891857685,0.027215941866936235,2021-06-17,2017-05-28,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2017-06-30,半年报,2017-08-27,无保留意见,False,384085077.3225596,147281783.4111514,236803293.91140816,0.38346135298420425,47797411.206011124,2123.7433835069833,27422557.166109182,10810959.457050882,11911.967763391662,869031.9303863798,4149500.0239976756,88020655.76272425,40000000,5.920082347785204,6415032.550931784,5887514.600025618,11477243.473365923,9457956.679328177,0.23644891698320442,8679069.771950902,35418307.72098826,7806885.975924154,-37035231.85147989,6189961.845432527,0.10391735151791033,0.5837041746043405,0.00881982406562742,-0.08746560843297761,2021-06-17,2017-09-15,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2017-09-30,季报,2017-10-27,无保留意见,False,504365341.5698,226595840.02650002,277769501.54330003,0.44926925256449446,54156996.06491765,2917.1304810534466,35599929.25141499,14854296.600703796,14150.388130265761,1126990.802667813,5463789.466093591,110358928.02361533,40000000,6.944237538582501,21117308.9741526,18411304.352935366,84278462.34713192,21003252.033172593,0.5250813008293148,17891128.218442496,22987392.147381056,11435506.42214266,-54613548.009857275,-20190649.44033356,0.17299678123235043,0.4363638316357534,0.06580789958029021,0.04046103900959621,2021-06-17,2017-11-14,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2017-12-31,年报,2018-03-30,无保留意见,False,592615972.6579382,301248080.37301695,291367892.2849212,0.5083360798088028,72260241.84219836,3503.4103046969326,46093321.20590283,17197328.15430904,18372.881235005836,1361171.5584911564,6208427.120945889,143088829.0304992,40000000,7.284197307123031,38310407.7105191,34544884.555938624,35280239.22379333,24561569.623380713,0.6140392405845179,23047971.718576077,65493517.63941594,12539739.268650701,-59715752.782069825,18317504.12599682,0.048955665276669745,0.09363192358122689,0.05906682724430841,0.018990525267153873,2021-06-17,2018-04-23,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2018-03-31,季报,2018-04-30,无保留意见,False,473754801.53800964,186797373.47077242,286957428.06723726,0.39429125122183173,65581990.73461569,3080.4415231584185,38159255.8217907,14579206.315472694,15905.863758496185,1214368.6858744088,6448032.473825927,123435144.75498913,40000000,7.173935701680931,57491125.693978265,50660900.0428399,44989822.06776197,27401025.690655954,0.6850256422663988,23022879.267001826,43449886.10103946,10359712.995958658,-48933677.45381233,4875921.643185787,-0.015137097581675567,0.06831926929145332,-0.11404482858697111,0.056195871710700625,2021-06-17,2018-06-28,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2018-06-30,半年报,2018-08-27,无保留意见,False,437867042.3020132,167394452.64820677,270472589.65380645,0.3822951637742778,43237345.596235834,2722.4768877365104,31081936.99740041,10888127.982698405,11952.715841848289,953087.9706510972,4323452.423820391,98293284.49436769,40000000,6.7618147413451615,83770670.12563045,73986088.83806624,82888852.54915151,37542206.33093171,0.9385551582732927,33321698.27889477,83767951.96166204,9963790.191781076,-44666721.94888321,49065020.2045599,-0.05744698272653935,0.22839969308208874,-0.011996087447553924,0.19766249016444246,2021-06-17,2018-09-10,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2018-09-30,季报,2018-10-27,无保留意见,False,437391821.06707025,174705219.7692748,262686601.29779547,0.3994249808856971,52195795.782103755,2861.719911481395,33714794.92988358,12369564.326619834,13679.374592468128,1129876.0600444297,5345809.39829223,110340739.35226713,40000000,6.567165032444887,100679237.16906245,91073357.92846872,56329241.76297026,24155095.776331402,0.603877394408285,24410384.414860692,31583342.079303686,10245036.29693328,-41954071.085071065,-125692.70883409679,-0.028786607788895368,-0.24544497656319192,0.01712981711141926,0.08845330696743273,2021-06-17,2018-11-06,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2018-12-31,年报,2019-03-30,无保留意见,False,565683272.6593167,261749781.22089043,303933491.43842626,0.46271437369959056,62857925.51992125,3374.1660621840774,41030264.035399675,15790569.564456884,16394.231924694213,1299554.2376212012,6365675.736056932,127935108.44355923,40000000,7.598337285960657,109977773.74008776,99664843.0703354,10347870.009830069,13283623.67289333,0.33209059182233325,12273550.202666698,58133139.15652506,12524336.899013467,-52623414.10503362,18034061.950504914,0.15701939092763656,-0.26415859077383885,0.06328939281389347,0.08583460454166723,2021-06-17,2019-04-10,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2019-03-31,季报,2019-04-30,无保留意见,False,652542174.8980463,361265753.5129447,291276421.38510156,0.5536282058234614,74235695.2345512,3780.9463785989287,47307756.14475903,15598533.614470137,19598.000932349063,1305931.8013671683,7017086.582589051,144743387.65123338,40000000,7.281910534627539,113744090.51340395,102897342.26318684,24788743.158872113,5380452.533308841,0.13451131333272104,4617855.989787786,76241370.90107484,13570330.360111076,-65487487.04666278,24324214.214523137,-0.041644209703322124,-0.2609717788382954,0.09091383212387083,0.041723560494465885,2021-06-17,2019-05-20,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2019-06-30,半年报,2019-08-27,无保留意见,True,582720078.503856,306564594.9661073,276155483.53774863,0.5260923834188403,69700980.43610261,3469.0251135963,45881648.728142135,17226427.442031376,18557.060121871964,1343353.6639764493,6801807.435280131,137226471.02325955,40000000,6.903887088443716,116687664.86968821,105662670.63884011,8481336.961235264,4205106.223263226,0.10512765558158066,3950469.1080760965,67313823.32515176,12158564.845774533,-62057405.80578074,17414982.36514555,-0.05191267379435862,-0.052516646314293626,-0.027535822404621046,0.05975207485311783,2021-06-17,2019-10-02,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2019-09-30,季报,2019-10-27,无保留意见,False,567202936.288959,289614248.89124364,277588687.39771533,0.5106007574398398,63267258.68110489,3418.6999848248242,43182815.287300654,15518807.648783688,16666.468133023893,1177281.110100661,7007650.036667457,129461358.44858272,40000000,6.939717184942883,123284320.97927667,111354976.07696158,45492591.50894745,9423794.44226924,0.235594861056731,8131864.911602068,34024560.01997823,13060565.518091189,-59468219.523755126,-12383093.985685706,0.005189843929971349,0.24610526182041986,-0.015491625979000534,0.13643553030714617,2021-06-17,2019-12-22,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2019-12-31,年报,2020-03-30,无保留意见,False,602369201.5173424,323261878.56083083,279107322.9565116,0.5366507413502348,65237174.79974624,3246.601633713703,42787483.82656507,16240064.646369012,17391.96788585448,1375763.994910794,6711178.67307469,136187764.23408562,40000000,6.97768307391279,120053426.05642334,108444748.32934943,3977263.3764256183,-4615564.175504779,-0.11538910438761948,-4157468.210874507,30397817.19233577,12740997.613830883,-60782972.98924441,-17644158.18307776,0.005470812132270034,-0.5313150103573216,0.026049983910395008,0.007565868589421954,2021-06-17,2020-05-20,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2020-03-31,季报,2020-04-30,非标准无保留意见,False,634965748.2383019,379934041.7205025,255031706.51779935,0.5983536006069948,83646937.9362596,4242.712622166904,52778215.784672804,19976743.913892902,19131.50727061625,1515391.3611600422,8139897.297022581,161664923.22685578,40000000,6.375792662944984,111282164.2244608,101088106.7579773,52243554.08745703,-12530374.04566076,-0.313259351141519,-10509487.959103031,12574592.45911973,14197394.843837045,-62970503.427521594,-36198516.12456482,-0.08625935064578573,-0.6390932927684319,0.061702859256760015,0.021280616425485843,2021-06-17,2020-05-31,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2020-06-30,半年报,2020-08-27,无保留意见,False,576658852.8769029,336147470.9016542,240511381.97524875,0.5829225879818587,67201393.1785663,3324.03464385225,44488548.62891203,16444726.088456694,15386.713908400845,1267981.98607732,6133902.445187035,131422323.61558044,40000000,6.012784549381219,102648117.90282588,93082893.44935556,28532660.97610165,-12334351.8880499,-0.30835879720124754,-11436019.012316786,19105209.065337438,11772220.974950053,-61395350.91560591,-30517920.87531842,-0.0569353698832626,0.04385650155368243,-0.015431012625136097,0.03407764083073252,2021-06-17,2020-09-08,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2020-09-30,季报,2020-10-27,保留意见,False,584026919.1742642,342887370.6444116,241139548.5298525,0.5871088461627907,65150882.85706731,3692.3572653185597,43864357.77625299,15853978.904862458,16979.533507284606,1318447.5544186076,6398635.10063996,134555775.6772811,40000000,6.028488713246313,95230218.48461986,86913711.76009023,8009942.930295717,-10596999.168865746,-0.26492497922164365,-8813116.698950449,86419774.721512,12031453.990830915,-64157390.17527583,34293838.537067086,0.0026117955393412185,0.37237114276455696,0.004186258180931903,0.10879073210632159,2021-06-17,2020-12-25,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
