财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-12-31,年报,2021-03-30,无保留意见,False,574702437.8457358,306914579.1758264,267787858.6699094,0.5340408513426382,69467048.31724122,3648.804102422506,45255476.145886935,17723647.044903945,18037.19527314632,1426485.7592887846,6628160.807713514,139354306.5361139,40000000,6.694696466747735,88540933.3866495,80908930.48538348,19559317.090466045,-9556121.568529073,-0.23890303921322684,-8578258.963866781,15103040.190218944,12375895.332218729,-62563251.17061509,-35084315.648177415,0.11050991138750463,0.16256090351815355,-0.05306799482015239,-0.06150301783963118,2021-06-17,2021-04-09,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2021-03-31,季报,2021-04-30,无保留意见,False,629279496.8057297,356682012.8994651,272597483.90626466,0.5668101610016056,70877116.67278525,3724.1776063298057,41353263.89357343,15615933.214285508,17511.09281375251,1222500.8429176004,5745972.153031642,133368209.49813633,40000000,6.814937097656617,82124288.45251109,75085219.85541159,8959583.91308016,-9166635.620197741,-0.22916589050494354,-8319586.61424558,29815982.402451903,14126478.544171276,-68371188.53912826,-24428727.592505082,0.01796057991667153,0.05232298618481977,0.03276930965896739,-0.02619904936440172,2021-06-17,2021-05-20,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2021-06-30,半年报,2021-08-27,无保留意见,False,529540010.18651134,249332101.51548797,280207908.67102337,0.47084657763191445,58059321.49950785,3211.0796411856422,36871708.28509664,15948766.867878001,15825.153211131623,1196184.863545248,5742569.184484804,123245691.31096235,40000000,7.005197716775585,76036446.95351358,69091034.63202268,19926666.05409312,-8696916.4271393,-0.21742291067848252,-8563121.747698449,32087061.710695457,11007413.317711243,-51811993.63998368,-8717518.611576974,0.027918176850728362,0.05996391464561206,-0.09596358336969119,0.01280905083991326,2021-06-17,2021-09-21,False,False,False,True,False,0.0,0,0,False,[],霖祺化工
2021-09-30,季报,2021-10-27,无保留意见,False,445821478.6716222,203710355.3899383,242111123.28168392,0.45693257309387014,46658367.98942044,2674.841203793603,34196439.7033037,11981379.291026905,12362.586661611298,950851.8302478372,5498136.63950648,99972797.46650502,40000000,6.052778082042098,69486675.6181025,63031012.44872584,34981051.143797174,-9356816.193444386,-0.23392040483610965,-8657174.547566904,75530502.29960805,9104858.170126569,-44648443.919211514,39986916.55052311,-0.1359589940556129,-0.07947646925559332,-0.013914004538044296,-0.045377028834349145,2021-06-17,2021-11-11,False,False,True,False,False,0.0,0,7,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况']",霖祺化工
2021-12-31,年报,2022-03-30,无保留意见,False,501002149.8334656,227966288.0544695,273035861.7789961,0.45502057851497457,60309329.223337196,2952.195582555268,38355922.034428544,14104082.218010565,13694.183879122886,1140848.5635266714,5668990.093209384,112832612.48968852,40000000,6.825896544474903,62132509.96665631,56604331.30460268,37155135.45832195,-10505950.93063742,-0.2626487732659355,-9180973.063033089,61494374.83397891,10187323.573121225,-57319018.566772275,14362679.840327866,0.12772952385724462,-0.15034765174787668,-0.0019119945788955578,-0.07622578533996179,2021-06-17,2022-04-12,False,False,False,True,False,0.0,0,0,False,[],霖祺化工
2022-03-31,季报,2022-04-30,无保留意见,False,560837127.6076537,292589386.2169093,268247741.39074442,0.5217011710066328,63181772.946775585,3429.9095694209345,40525407.60010407,17758989.315607682,16397.378186626574,1228674.3304560955,6767575.307416985,132311946.24926235,40000000,6.706193534768611,56552748.27733097,51774985.24780393,34528361.068261415,-7971088.127607627,-0.19927720319019068,-6899065.795426792,97600102.5072594,11038216.863064688,-56404331.11797673,52233988.25234736,-0.017536598881385458,0.39033625646419723,0.06668059249165816,0.019233889452921173,2021-06-17,2022-06-10,False,False,True,False,True,0.0,0,8,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",霖祺化工
2022-06-30,半年报,2022-08-27,保留意见,False,521056627.0605993,221952459.92549297,299104167.1351063,0.4259661011847753,57904489.06131707,3277.904673952379,39466039.331114344,17006846.650091894,13708.006688091904,1239314.971593198,5976059.038256408,123360998.27421668,40000000,7.477604178377658,52714607.919721045,48187988.432561524,2884024.7332601673,-5483057.653728463,-0.13707644134321156,-5124281.164632001,57273202.691002294,10520046.230217135,-53859885.802471474,13933363.11874795,0.11502958267005411,0.27556260477929734,-0.09573506982185746,0.004405667860519225,2021-06-17,2022-10-17,False,False,False,True,False,0.0,0,0,False,[],霖祺化工
2022-09-30,季报,2022-10-27,无保留意见,False,587035328.3490613,267982859.86605594,319052468.4830053,0.45650209948984327,51626541.550279446,3082.1891385899303,35980632.2620462,13797009.439494673,15310.732915905133,1138563.1356758217,5970346.918007456,119921007.93522903,40000000,7.976311712075132,56472410.79709909,51432466.03473898,23621678.3978724,5368289.824825782,0.13420724562064457,4634968.003110642,92221541.69620502,12641191.003559152,-54762859.406981185,50099873.29278299,0.0666934918993898,0.9422073283250594,0.030535998305067976,0.08866474244713721,2021-06-17,2022-12-15,True,False,False,True,False,2682683.915258727,0,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],霖祺化工
2022-12-31,年报,2023-03-30,无保留意见,False,697638905.5499296,322936344.610963,374702560.9389666,0.46289898978096866,84200699.28278548,4539.692505638272,56981581.913403414,22279934.205089208,24153.04205866821,1594028.5253915505,8352167.981960531,172225353.68535113,40000000,9.367564023474165,51706296.67472417,46854484.65242653,27826986.200947985,-6808734.460535603,-0.17021836151339007,-6539973.403303487,104882368.53169708,14717633.14491847,-70390429.03013855,49209572.646477,0.1744230117402321,-0.5443878088456513,0.006396890291125414,0.12594414424824757,2021-06-17,2023-05-02,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2023-03-31,季报,2023-04-30,无保留意见,False,731430195.6422482,344373960.8238417,387056234.8184065,0.47082272905271105,82703659.5325483,4362.319011082059,53800233.69425072,19617775.2007379,20770.56316767863,1573957.5003558444,8706569.887057638,165056674.42247322,40000000,9.676405870460163,50826924.19170239,46099147.962118044,4766311.247816123,-1256246.4043168258,-0.03140616010792065,-1079052.4147264136,54533911.73390413,15002130.19749012,-80853027.30352128,-11316985.372127026,0.03296928061682566,0.5448281211707674,0.007923739271742324,0.14340749601615965,2021-06-17,2023-05-13,False,False,False,False,False,0.0,0,0,False,[],霖祺化工
2023-06-30,半年报,2023-08-27,无保留意见,False,732352548.2521968,291373885.8725937,440978662.37960315,0.39786013794582253,92766222.10780683,4607.675516541969,59258551.54468086,21632369.11218049,22212.83373745181,1601828.7065703857,8947116.75774972,174166531.5256229,40000000,11.02446655949008,50068020.799960226,45454032.53978781,1677892.2967203557,-1084147.7024888098,-0.027103692562220245,-921593.4604717705,58193303.24880197,15673121.734141631,-76405638.3051541,-2539213.3222105056,0.13931419445160262,0.01093123700025403,-0.07296259110688848,0.021814659629041097,2021-06-17,2023-10-24,False,False,True,True,False,0.0,0,8,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],霖祺化工
2023-09-30,季报,2023-10-27,无保留意见,False,814059930.644916,348382953.3793111,465676977.265605,0.42795737790866883,88055708.10595159,4917.258015950634,60380869.0089145,22664008.845326286,22025.562449151104,1574081.0283035792,9074783.956428973,182060384.4079184,40000000,11.641924431640124,51723856.46110795,46983062.92375396,8213958.894713238,2365479.515925318,0.05913698789813295,2184329.119951645,93713948.08925535,16989802.967493873,-84094106.12034297,26609644.936406255,0.056007959098803406,0.21674159535606857,0.030097239962846273,-0.007956183795938368,2021-06-17,2023-12-01,False,False,False,True,False,0.0,0,0,False,[],霖祺化工
2023-12-31,年报,2024-03-30,无保留意见,False,1112091403.9733908,575465202.7999064,536626201.17348444,0.517462144517822,118587929.74942671,6497.33274900542,75308028.87919234,31861336.275101874,32906.90437371971,2430745.0445719236,12901802.867699526,249460602.57622957,40000000,13.415655029337112,57933868.22532757,52645033.590167575,27763496.854056884,8871445.377456602,0.22178613443641504,8088529.523448018,90866504.49074872,23838039.22709098,-108286237.08236258,6418306.635477126,0.15235716466913218,0.3359568688284257,0.08950476660915324,-0.07115658579634497,2021-06-17,2024-05-24,True,False,False,False,False,2124313.217878407,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",霖祺化工
2024-03-31,季报,2024-04-30,无保留意见,False,1385165059.6399965,801593856.8543198,583571202.7856768,0.578699160273833,156079218.4153088,8597.451241962071,103448627.59080318,36961279.49245044,39285.1290146101,2866960.740286783,15516199.650858195,300908795.99729824,40000000,14.589280069641921,57858805.20852539,52580847.5664232,451657.44202309544,-107232.88114597648,-0.002680822028649412,-91694.31963482276,100834958.12194872,30370881.569844518,-144486759.14667934,-13280919.454886109,0.08748175454261066,-0.34704973485657115,0.06123701575601094,-0.061387483151042824,2021-06-17,2024-06-08,False,False,False,False,True,0.0,0,0,False,[],霖祺化工
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,1660224421.4523292,947245422.5745242,712978998.8778049,0.5705526375439617,176652179.55570412,8877.958800486706,117040308.79179107,42871434.38803302,42118.067675223196,3137254.2677402804,18013434.323793568,347193389.7936248,40000000,17.824474971945122,57016426.846397795,51827231.92873759,3329564.5730327372,-1203397.6601822842,-0.030084941504557105,-1076593.7681223047,29358000.150952943,35143982.325513065,-161300450.13178417,-96798467.65531817,0.22175151116847422,-0.06488959276617744,-0.008146522729871302,0.08272387082456671,2021-06-17,2024-09-09,False,True,False,False,False,0.0,4,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况']",霖祺化工
2024-09-30,季报,2024-10-27,无保留意见,False,2164341101.8205185,1235683939.3497412,928657162.4707774,0.5709284633140106,226540966.495646,12006.356453760876,148247015.0522958,61630536.58386791,59924.431188434646,4712588.006413318,25181863.024776477,475885589.8886332,40000000,23.216429061769436,52015260.21318838,47248542.796694815,14804642.3927797,-7144523.761727728,-0.1786130940431932,-6540984.474346813,48343339.879831985,47354508.36276639,-221373297.55238003,-125675449.30978164,0.3025028281792871,-0.3761015168793571,0.00037582577004884927,0.11257745286307541,2021-06-17,2024-12-20,False,False,False,True,True,0.0,0,0,False,[],霖祺化工
2024-12-31,年报,2025-03-30,无保留意见,False,2391026020.4758453,1514908654.9611928,876117365.5146527,0.6335809991142238,279648293.40712214,13763.916589806473,181455760.4041246,69569490.12854493,70293.15383267656,5237333.719834507,29889221.10676552,557595407.7639885,40000000,21.902934137866318,43867769.02400655,39842894.3201348,42893956.154846385,-11639273.12740261,-0.29098182818506524,-10579497.823657151,139387343.60748565,53471035.13576832,-245033650.70070767,-52175271.9574537,-0.056576096195002444,-0.45606617651009024,0.0626525358002133,0.015921203570340076,2021-06-17,2025-05-09,False,True,False,True,True,0.0,3,0,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",霖祺化工
2017-03-31,季报,2017-04-30,无保留意见,False,238459494.50845665,59673861.93705096,178785632.57140568,0.25024737245232526,15346064.342569051,1491881.1412858702,54084916.025441505,1693357.012852568,4587322.152296721,12016368.183578793,22624425.884336136,111509193.65414903,40000000,4.469640814285142,-5551827.907140458,-4925568.494054071,10135649.37203954,-7931182.72448637,-0.19827956811215924,-7036526.420077245,24262794.126853064,-9484835.652695764,101015195.84282453,115793154.31698184,-0.006746485714412883,-0.4961768180270205,-0.049752627547674726,0.017180861838577064,2021-10-05,2017-06-26,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2017-06-30,半年报,2017-08-27,无保留意见,False,212321463.6404439,48075445.93611702,164246017.70432687,0.22642763059287524,14223788.128289482,1235170.6587849131,49642550.26411106,1435106.1816833671,4134531.6153153395,10341515.963118903,20364079.76172673,98238446.54999635,40000000,4.106150442608172,-8953674.357125757,-7921222.005046258,9926388.725833941,-4859780.642836142,-0.12149451607090356,-4279505.015703125,34650368.384152085,-7620999.761903882,105330389.80730769,132359758.4295559,-0.0813242913200635,0.3386772484592013,-0.023819741859450034,-0.10961490132602615,2021-10-05,2017-10-23,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2017-09-30,季报,2017-10-27,无保留意见,False,221758593.88569957,49348723.63541947,172409870.25028008,0.2225335341946439,14437396.06669984,1534444.4314641657,52534534.60300005,1539087.0274872077,4636707.356447212,11039619.048065852,22630495.385010254,106601334.83467172,40000000,4.310246756257002,-7167971.837977399,-6295517.153595368,12704707.9432193,2551003.59878337,0.06377508996958425,2322435.5020726994,32336282.576234628,-8376211.243949999,99519925.70617062,123479997.03845525,0.04970502579033389,0.6104324826096703,-0.0038940963982313486,0.0802066364071302,2021-10-05,2017-11-10,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2017-12-31,年报,2018-03-30,无保留意见,False,233317584.5041534,57259810.307017446,176057774.19713596,0.2454157513618445,16693656.55155609,1526138.0167748707,61420167.736173734,1784779.9485153488,4824572.8308243435,13235608.207648244,24993192.063581534,119048572.0698874,40000000,4.401444354928399,-4805657.892016581,-4241174.098277157,6657348.5366891185,3374734.208515454,0.08436835521288635,2934775.79331173,5385508.65397951,-8968357.830338808,114572659.47845747,110989810.30209817,0.021158324297561364,0.04213239517706122,0.022882217167200607,0.24710847194191882,2021-10-05,2018-04-16,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2018-03-31,季报,2018-04-30,无保留意见,False,272305573.26152694,68395929.56478447,203909643.6967425,0.2511734473355631,18128543.343390044,1744570.899503157,59124852.46573931,1863481.7912694067,5549306.903246815,12974542.643723434,25245355.551126838,121263547.02447158,40000000,5.097741092418563,3216858.2787432633,3840274.753656655,50418984.51940503,11460737.386799779,0.2865184346699945,11544926.931334019,32777423.170395263,-10264163.958967341,134523044.139168,157036303.35059592,0.1581973282725938,0.3968642287811951,0.005757695973718629,0.10418818795962842,2021-10-05,2018-06-03,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2018-06-30,半年报,2018-08-27,无保留意见,False,331958408.49402785,117549162.77961801,214409245.71440986,0.3541081044245722,22126620.003656063,1990449.0748612243,70859973.22870928,2254542.492730987,6534472.713084934,15616712.329448506,30941001.10770328,148830771.3067831,40000000,5.360231142860246,24519871.44457658,23576385.15472016,38968273.982192524,30432875.951190457,0.7608218987797615,28194443.43009072,26930119.091292076,-12081242.924043123,168473702.75188103,183322578.91913,0.05149144408923838,0.6666074145074696,0.10293465708900905,0.05962884608978302,2021-10-05,2018-10-07,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2018-09-30,季报,2018-10-27,无保留意见,False,388454897.20465684,133416405.03183083,255038492.17282602,0.3434540431640912,22910093.587398525,2461812.2118374226,87682713.41094336,2701015.4660556517,7875820.577615405,18280037.35510163,37445650.7646069,182231968.9165242,40000000,6.375962304320651,46823534.28397277,43166348.7403943,41562190.988940366,31862375.484851703,0.7965593871212926,27985662.265248768,10611743.69870383,-13617398.606951285,186770586.26546308,183764931.35721564,0.18949391068953153,0.030137315205855067,-0.010654061260480904,0.1284556926448689,2021-10-05,2018-12-08,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2018-12-31,年报,2019-03-30,无保留意见,False,385062607.1065678,108870949.2425931,276191657.8639747,0.2827357090335769,26281467.961872883,2515531.2562323636,82149212.84246749,2777010.562374468,7943976.942046744,19584828.089547534,37373266.86593777,184115306.74662212,40000000,6.904791446599368,64018675.80142004,57655212.10911174,79505656.31459726,24564487.88206754,0.6141121970516885,20698376.24102492,29245341.95708046,-12926814.519332971,188926190.66180837,205244718.09955585,0.08294107101611276,-0.149355972368692,-0.060718334130514355,0.13572574997174786,2021-10-05,2019-04-09,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2019-03-31,季报,2019-04-30,保留意见,False,415840183.5641473,105154401.73271091,310685781.8314364,0.2528721511024676,27020621.75927177,2790610.210590559,92442547.186078,2811011.212697742,8495496.182429023,21248413.151315298,43601885.10713957,194617275.34386566,40000000,7.76714454578591,66924864.1116179,60208306.87727961,11055603.119109442,4151697.5859969407,0.10379243964992352,3647278.240239809,16813567.27265163,-15681470.19848695,186316085.6773137,187448182.75147837,0.12489198346624272,-0.49111131487986964,-0.029863557931109303,0.051576719137265685,2021-10-05,2019-05-26,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2019-06-30,半年报,2019-08-27,非标准无保留意见,False,418882589.1694926,101276687.44723873,317605901.72225386,0.24177822154899617,26430822.048959866,2501324.906687647,95649956.37842374,2869065.1246997556,8148724.831243132,22091302.556612924,38007025.573734134,195363566.70115608,40000000,7.940147543056346,83089561.43445787,75683111.43993726,87717469.8518288,23092424.746914253,0.5773106186728563,22106863.6609395,72992824.38921377,-15595928.542290045,204346810.06536403,261743705.91228777,0.022273693537002655,0.8954707811942545,-0.011093929553471426,0.10749144327691951,2021-10-05,2019-10-08,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2019-09-30,季报,2019-10-27,非标准无保留意见,False,408778839.19424546,110228865.28569289,298549973.9085526,0.2696540395852384,20703159.53612081,2386357.675397954,86100367.65106188,2562952.0859454786,7739811.874122256,19284096.797723614,35487384.3349902,173970859.98577467,40000000,7.463749347713815,89536919.57780166,81184665.40349206,24301552.529597133,9210511.63334826,0.23026279083370652,7859362.805078297,64914214.32699374,-15441059.825856483,185343348.5287161,234816503.02985334,-0.05999865780317171,-0.34624778125035777,0.02787581803624226,-0.04269128207337183,2021-10-05,2019-11-13,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2019-12-31,年报,2020-03-30,无保留意见,False,458806901.3346605,139630983.320167,319175918.01449347,0.3043349673119196,28513108.00258736,2465092.0471483665,90696983.91064695,2867254.2536828443,8109684.514650307,20100977.97760943,41672092.198297806,193141304.88767415,40000000,7.979397950362337,90400152.76790215,81971093.82166764,2092377.123049734,1233190.2715721428,0.03082975678930357,1123469.168822263,85650671.88700858,-15948678.99589197,211980399.97705048,281682392.8681671,0.06908707388552202,-0.3043558047766752,0.034680927726681174,-0.02348603672771076,2021-10-05,2020-04-19,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2020-03-31,季报,2020-04-30,无保留意见,False,483678538.4733105,151995869.8212208,331682668.65208966,0.31424977072785293,35431741.011893086,3090172.8950458094,118316518.31191021,3617018.68900296,9894337.712029599,24549517.338418227,44200079.088065915,238054196.33521843,40000000,8.29206671630224,91592556.89360878,83032427.14515576,6608163.301315799,1703434.465295177,0.04258586163237942,1516190.4621258716,17090482.033774752,-18139884.736259498,216175691.50544807,215126288.80296332,0.03918450588439533,0.025790560330860298,0.009914803415933347,0.04611897103896159,2021-10-05,2020-06-01,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2020-06-30,半年报,2020-08-27,无保留意见,False,415789463.56191504,125078317.93915626,290711145.6227588,0.30082127831632965,26431721.686901413,2707562.023748794,101497372.48746836,3121800.2992070667,8587616.706719946,21087715.419845726,39071044.71380247,199231708.57397646,40000000,7.26777864056897,93559370.34399705,84785181.21897288,6972852.872557959,2809733.500554662,0.07024333751386655,2503934.3911673184,16580598.32962525,-16084604.672010573,199864119.81982002,200360113.4774347,-0.12352627044347286,0.05914951274388996,-0.013428492411523281,-0.029337738221135966,2021-10-05,2020-09-15,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2020-09-30,季报,2020-10-27,无保留意见,False,395991834.1605142,112399005.06097014,283592829.09954405,0.28384172441144206,25580916.227272738,2669776.3122445554,94284466.73541006,2814129.9253760367,7843004.654864289,19066291.714298274,38171494.57192517,188879285.71079308,40000000,7.089820727488601,100341848.91150124,91019989.38253564,29319345.84142536,9689255.09643456,0.24223137741086398,8906868.805089673,38285135.83058225,-15091690.970304506,194799163.958873,217992608.81915075,-0.02448587414137825,0.3472798660157277,-0.0169795539048876,0.07412550432996422,2021-10-05,2020-11-16,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2020-12-31,年报,2021-03-30,保留意见,False,476576907.56088996,195660459.2614806,280916448.2994094,0.4105537976291518,34378140.270234495,3201044.9470204706,111800668.90795003,3850990.635561829,10290565.5013032,26802865.287772954,51608747.362046376,245499860.0090943,40000000,7.022911207485235,112964469.73359938,102690770.86859201,14983548.152283723,18032315.46014019,0.4508078865035048,16672544.980080537,48052755.45359642,-18442987.417547144,215586568.86614046,245196336.90218973,-0.009437406469806255,0.312599970795745,0.12671207321770972,0.08036631148048304,2021-10-05,2021-04-19,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2021-03-31,季报,2021-04-30,无保留意见,False,450300775.79343164,182891889.27891764,267408886.51451397,0.4061549504476457,28378524.421380017,3008548.9167522765,101547378.73845528,3032433.2843674854,8894064.792495186,22171966.413519077,40898090.04363392,207300065.9054079,40000000,6.685222162862849,127083709.80869111,115540644.33282717,13153261.854002355,20170342.964416772,0.5042585741104193,18356962.091764506,46523400.05591809,-17380289.079906832,224958579.3646577,254101690.34066895,-0.048083912019628805,0.06103015105322477,-0.00439884718150609,0.05859784441124646,2021-10-05,2021-06-06,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,474917167.53513134,187017609.95041218,287899557.5847191,0.3937899548273917,30724753.917487323,3250681.973990994,104688604.0080747,3833647.713958666,10921254.974998903,24069412.989901707,46014445.394802734,225786923.04368973,40000000,7.197488939617978,125945463.00894335,114499578.92968482,2591279.3869131426,-1626066.8567825202,-0.040651671419563,-1487236.290203358,25819906.01011759,-18830994.21523926,226307458.33801475,233296370.1328931,0.07662673943744575,-0.5863924861297359,-0.012364995620253984,0.02101337727443047,2021-10-05,2021-10-20,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2021-09-30,季报,2021-10-27,无保留意见,False,548983182.8606993,233298377.88024577,315684804.9804535,0.42496452562453746,32985489.176302206,3515922.6085327305,112648300.70673014,4133021.0283566588,11402182.38573198,26895785.281361487,48750707.940553606,246515264.13738358,40000000,7.8921201245113375,127856456.4497106,116129649.05170526,0.0,2729990.629667502,0.06824976574168755,2328671.6028863546,96750808.20765024,-20081194.88187143,278894921.10545456,355564534.4312334,0.09651021220328918,0.28334047285562597,0.031174570797145747,-0.02592439127552818,2021-10-05,2021-11-22,False,True,False,True,True,0.0,4,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",旻煜控股
2021-12-31,年报,2022-03-30,保留意见,True,482306704.470731,196697802.06493255,285608902.40579844,0.40782721915670417,28824918.787462406,2958088.2697533555,111032157.15262672,3193680.6667424804,8138002.813489295,22281348.32265767,50314184.22187736,217619689.3504745,40000000,7.140222560144961,126923868.73849915,115255062.05643407,801976.0688033601,-1332268.1588735115,-0.033306703971837784,-1249409.993244567,91141376.91427144,-18822446.313143697,218463063.9688894,290781994.5700171,-0.0952719361215921,-0.20589258579944247,-0.0171373064678333,-0.12117348306111281,2021-10-05,2022-04-23,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2022-03-31,季报,2022-04-30,非标准无保留意见,False,520580364.26136947,219248522.14887288,301331842.1124966,0.421161721034092,34627894.7281775,3427001.7508826307,123080997.99787655,3588954.868731313,11326094.548001884,26245109.931501884,51809106.106407195,252078290.64852706,40000000,7.533296052812416,123794179.53596562,112499876.3427001,18774448.547778834,-4470984.575047873,-0.11177461437619682,-3935979.5910485485,37387089.965368256,-18564123.572597038,251625508.5600553,270448474.9528265,0.05505059392146909,-0.20032998062524238,0.013334501877387835,0.002520605018447955,2021-10-05,2022-06-07,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2022-06-30,半年报,2022-08-27,无保留意见,False,576677924.2576339,275713572.8612411,300964351.39639276,0.47810668878329493,35307948.73067791,3849194.538558301,130188659.75444146,4261423.466219834,11351486.4801514,28818731.877913907,53948638.4108913,270111696.8503747,40000000,7.524108784909819,122950231.10015593,111745283.03966591,4409183.671539033,-1205640.622585278,-0.03014101556463195,-1077990.4329059587,103171697.57177302,-20211875.3114358,266307464.04647234,349267286.30680954,-0.0012195548718898807,0.260622550273145,0.05694496774920293,0.0975008428483626,2021-10-05,2022-10-02,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2022-09-30,季报,2022-10-27,无保留意见,False,531041885.956694,211330774.2606015,319711111.6960925,0.3979550010068986,32307697.553746924,2831593.7524565114,113569048.16943641,3877729.1847451944,10110483.595010757,22995585.185348563,47548338.22111366,230146930.81465188,40000000,7.992777792402312,118918599.15223683,108092026.22237182,24322863.60523081,-5759474.211312994,-0.14398685528282487,-5218938.310420137,35349548.330419384,-20302576.18860613,240840558.6480839,255887530.78989714,0.06228897280598151,-0.2883202464823935,-0.08015168777639628,-0.01893697169235555,2021-10-05,2022-11-08,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2022-12-31,年报,2023-03-30,无保留意见,False,472403007.29501885,151799492.7205289,320603514.57448995,0.3213347298310679,31925440.173554264,3135579.8434154377,110248880.30151965,3217594.0346618453,8875730.566884315,25054493.463051926,46215100.43150497,218987728.4042751,40000000,8.015087864362249,115619174.96318582,105178173.02368134,16271857.599608628,-4713463.127215758,-0.11783657818039395,-4162647.4267006894,63989345.205679215,-17768281.109958716,224694015.1785011,270915079.2742216,0.0027912788944467527,0.09305713129095709,-0.0766202711758307,0.14517171634022114,2021-10-05,2023-04-18,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
