财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-03-31,季报,2023-04-30,无保留意见,False,593704952.9396029,228373943.4333308,365331009.5062721,0.3846589830564595,36211717.30144315,3862294.588376853,136433265.3761454,3946554.1270703427,12776380.030188724,27158287.229186837,57293365.38396992,276823479.6472769,40000000,9.133275237656802,119798528.19560654,108963011.5690675,21677472.582585428,5970504.617743902,0.14926261544359753,5406912.207694487,35911619.46680022,-22709587.358535647,305513774.398701,318715806.5069656,0.13951030758706798,0.8695670599113723,0.06332425322539154,0.029569366177068325,2021-10-05,2023-05-13,False,False,False,True,False,0.0,0,0,False,[],旻煜控股
2023-06-30,半年报,2023-08-27,无保留意见,False,665291450.4882987,267963006.66994995,397328443.8183487,0.40277536480181025,45800122.87134895,4796816.364594358,160054927.55989382,5092488.676544633,14173848.240871532,36686154.686653845,64077293.77680121,327000770.7613542,40000000,9.933211095458718,134186836.06399487,122746021.88874805,95560698.47368525,20554725.526269034,0.5138681381567258,19690014.742400803,84084686.91489922,-23552971.253289163,314636989.4886801,375168705.1502902,0.08758477512029363,0.6349107758503199,0.018116381745350758,0.020455248666477053,2021-10-05,2023-09-14,False,False,True,False,False,0.0,0,1,True,"['公司为增强投资者回报水平拟采取的措施', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",旻煜控股
2023-09-30,季报,2023-10-27,无保留意见,True,587290212.8853363,211820225.46868327,375469987.416653,0.3606738556530985,36092880.52925423,3578481.1165606515,124444754.96523066,3925301.3022494214,10622864.938644394,25882404.390888635,50081327.646592766,259525282.37642935,40000000,9.386749685416325,153325635.30163807,140664699.2900954,108933774.91071086,27341141.76806172,0.683528544201543,25598110.57335332,26745037.766181707,-20336566.40664667,276719227.4452295,283127698.8047645,-0.055013570615873184,0.18070738493470498,-0.04210150914871171,-0.09648251987627611,2021-10-05,2023-12-04,True,False,False,False,True,38398268.48694976,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",旻煜控股
2023-12-31,年报,2024-03-30,无保留意见,False,574940468.9332931,233121850.93581006,341818617.9974831,0.4054712853459925,37674086.89781868,3872799.9606033238,138320652.90718514,4018006.639752092,12996683.825612234,31727437.440849707,66101348.554056264,292526066.75274354,40000000,8.545465449937076,166109432.43114033,152560554.79779482,73129610.28368407,18262567.327860348,0.4565641831965087,16994079.296713494,73696021.83509828,-22966397.265128683,291024039.2405461,341753663.8105157,-0.08962465855314171,-0.2047438130413803,0.04479742969289403,0.03434087758933282,2021-10-05,2024-05-06,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2024-03-31,季报,2024-04-30,非标准无保留意见,False,656501626.6620138,289469342.66072387,367032284.00128996,0.4409270760417341,42339777.83367993,4481538.275043547,162807265.21445444,4831560.480289725,12501280.074993111,33167153.99813464,65738202.84316621,311024523.11447185,40000000,9.17580710003225,197693728.34150892,181341281.15814206,207302802.66868627,45120422.72909797,1.1280105682274493,41115323.3719246,7306668.728928445,-25614688.84424006,296865159.798657,278557139.6833454,0.0737632904594817,0.7616534312865442,0.035455790695741514,0.1581908271552331,2021-10-05,2024-06-20,False,False,True,True,False,0.0,0,6,True,['留存未分配利润的预计用途以及收益情况'],旻煜控股
2024-06-30,半年报,2024-08-27,无保留意见,False,824427744.2954996,417767421.666588,406660322.6289116,0.5067362477273055,49387682.41768519,5110096.898143024,183970533.93248785,6230489.938982606,17008629.960081715,44691216.75575565,80845614.31439552,401982811.2140098,40000000,10.166508065722791,249508327.3083229,229133264.23896757,311386459.7857186,74020855.66687718,1.8505213916719294,68274261.54403646,11120231.898400228,-31304437.883648425,383115008.3936849,362930802.4084367,0.10796880916198193,0.4652323932792859,0.06580917168557149,0.05446871395216515,2021-10-05,2024-09-07,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2024-09-30,季报,2024-10-27,非标准无保留意见,False,774833154.4657531,437840733.7141636,336992420.7515895,0.5650774378853916,51970086.615304045,5151414.325653748,160550126.28573954,5260206.156517217,13766257.479815181,36807150.2221304,75958752.96369888,348492787.5523997,40000000,8.424810518789737,272778945.2203754,249977864.16287556,120448014.83758418,33243739.87436071,0.8310934968590178,29777999.891297147,105489716.3103572,-29903308.287558403,381446828.6081125,457033236.6309113,-0.1713171853770842,-0.4479975000647615,0.05834119015808604,-0.10572592851647578,2021-10-05,2024-11-22,False,False,False,False,False,0.0,0,0,False,[],旻煜控股
2024-12-31,年报,2025-03-30,无保留意见,False,793697729.5826225,431526525.68662155,362171203.896001,0.543691268858166,49108409.96462513,5193545.775082497,190655408.10542795,5511098.717773418,15843380.340182927,41579956.40741872,84882444.6119918,378062142.7136715,40000000,9.054280097400024,284579233.3348272,260386781.81318673,82259461.47470519,16857554.449216843,0.42143886123042107,14869882.357587377,124851794.191062,-27894958.09689447,376407266.6182197,473364102.7123872,0.07471617043568969,-0.32613387192352916,-0.02138616902722562,0.04017504476153985,2021-10-05,2025-05-24,False,True,True,False,True,0.0,0,6,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",旻煜控股
2017-03-31,季报,2017-04-30,无保留意见,False,276535030.0291487,82556175.274408,193978854.7547407,0.2985378570870606,55160907.66153503,1.1967672459145406e-14,54219775.18631471,15.005656229744664,9048743.942001976,29462916.566489268,38548694.50043272,189167969.0709441,40000000,4.849471368868517,1720421.8707558233,1624117.9835295326,9112687.87587366,2457745.529651176,0.06144363824127941,2320168.5478993324,-27476925.470855854,3825116.508523033,-47280560.11002911,-70932369.07236193,0.07766030419300374,0.08098586275839867,-0.001462142912939408,0.011687087436694188,2021-10-15,2017-06-18,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2017-06-30,半年报,2017-08-27,无保留意见,False,286312509.65615684,83857106.02581939,202455403.63033745,0.2928866298106445,44932293.010092385,1.0570332404670182e-14,45308710.085180804,14.776247954922006,8371843.186893911,25288509.994954634,34467153.61118186,161619491.93355766,40000000,5.061385090758436,1184814.5019786996,1154164.5517690107,3446173.167730395,-765153.3839673195,-0.01912883459918299,-671362.0453721742,-10900290.243409947,3836471.490994196,-43619799.10816049,-50683617.86057624,0.04369831385134315,-0.16563578286637567,-0.005651227276416052,0.05368767463954663,2021-10-15,2017-09-12,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2017-09-30,季报,2017-10-27,非标准无保留意见,False,306688563.29785746,88150975.61261119,218537587.6852463,0.2874283105464175,56069522.57698588,1.4489040672511983e-14,54471057.69118299,15.572056115164346,8206965.88886537,31454240.428394187,38786888.10840168,191133772.0848047,40000000,5.463439692131157,3084931.67896153,2872938.1065301346,7244848.495114951,2714453.109975472,0.0678613277493868,2455390.7925158916,-23176554.921143748,4088499.299692671,-47174094.82730231,-66262150.44875339,0.07943568690452571,0.21432949606721383,-0.00545831926422707,-0.11897016455975581,2021-10-15,2017-12-06,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2017-12-31,年报,2018-03-30,无保留意见,False,326490085.51504904,105559688.5392297,220930396.97581932,0.32331667398936714,65187080.45882658,1.5085385411626916e-14,62114036.128230736,20.18705822968327,10679789.437725918,34945727.743088655,43432442.052644216,219278584.149937,40000000,5.523259924395483,3203329.5169139346,2977433.7758847754,173837.38843566322,169139.76850343496,0.0042284942125858736,149279.52764948702,-47543180.99890384,4436221.889608058,-50336740.51301294,-93443699.62230873,0.010949188722716979,-0.12910900075559872,0.03588836344294966,-0.002960963491113004,2021-10-15,2018-05-09,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2018-03-31,季报,2018-04-30,无保留意见,False,322015796.3169697,114362199.88990967,207653596.42706,0.35514468916717234,58692036.28286763,1.4131621593753224e-14,61166159.627762675,17.632135809240857,9580971.042346962,34366322.77032062,47695386.33113937,211287006.75609866,40000000,5.191339910676501,2630146.9568539,2407852.005780093,3919888.064856683,-818832.2286571916,-0.020470805716429792,-813688.2430066896,-55004022.070880584,4707064.902536297,-45943567.56738695,-96240524.73573124,-0.06009494723450153,-0.057543476870812606,0.031828015177805216,0.027212128916602,2021-10-15,2018-06-16,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2018-06-30,半年报,2018-08-27,无保留意见,False,296072501.55418026,101061519.29583502,195010982.25834525,0.34134044453750495,65696737.883119,1.4305064207926906e-14,59968403.498015225,18.441483185084905,9498329.192819757,33904936.75321338,47038640.12407386,214517164.05386835,40000000,4.875274556458631,2464656.439953279,2261249.911422134,1109679.768579586,-236415.02414374426,-0.005910375603593606,-209431.56336851258,-43787571.00663958,3878474.6904085237,-42696913.623779416,-82606009.94001047,-0.06088319386828241,0.035993521156422355,-0.013804244629667388,-0.0005836661803414795,2021-10-15,2018-09-26,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2018-09-30,季报,2018-10-27,无保留意见,False,341835025.2344346,110218051.75215527,231616973.48227933,0.3224305399265812,63472065.79416529,1.4759856600591187e-14,67089133.30401889,20.202266178421805,10504617.514387228,36621142.41274571,47677761.44631117,215370497.5236818,40000000,5.790424337056983,5055488.196547265,4530038.4393303115,15882576.259456772,3701188.223705694,0.09252970559264236,3241126.4684402538,-13505173.660269871,4175584.2049731635,-54052793.648777336,-63382383.104074046,0.18771246008821943,0.2348902847165788,-0.01890990461092375,0.15729649905725293,2021-10-15,2018-12-04,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2018-12-31,年报,2019-03-30,无保留意见,True,404719118.14865637,146119671.47592238,258599446.67273396,0.3610397061160119,78004859.68937235,1.7176552553605776e-14,76318951.43047826,23.81354630961706,12759324.86345279,45461328.251750484,59379766.29869531,263640479.31219065,40000000,6.464986166818349,10192282.040637182,8821598.38737699,6652188.367379671,7338276.9201284535,0.18345692300321134,6130799.92578097,-74558263.31447509,5888846.4926724415,-58959173.60559125,-127628590.4273939,0.11649609605368157,0.17569468269738248,0.0386091661894307,0.049983166940606304,2021-10-15,2019-04-21,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2019-03-31,季报,2019-04-30,无保留意见,False,398914998.02717054,140204376.98033223,258710621.04683834,0.35146429107381605,83312591.62392023,1.790905626594114e-14,79630869.1421992,22.42714880039624,11889632.9689573,38616185.703611635,58593947.76366455,262773571.81888908,40000000,6.467765526170958,9435814.759128429,8131800.289027481,783085.602648679,-1080667.5450125039,-0.027016688625312597,-985425.8547850115,-8987679.040369716,5189349.167082579,-60171868.67828628,-63970198.55157341,0.00042990955910694127,-0.345913742898465,-0.009575415042195822,-0.08882581014856458,2021-10-15,2019-06-23,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2019-06-30,半年报,2019-08-27,无保留意见,False,394894965.46155745,177889221.43144044,217005744.030117,0.4504722444954993,75728258.8868792,1.5287894962033782e-14,76255860.1901672,23.10730649383405,11344817.22940132,43053855.77719218,61531786.51861407,263919025.62084278,40000000,5.425143600752925,3728353.2843029145,3337391.6513087437,25252215.179712195,-8153516.392607879,-0.20383790981519698,-6849155.196741055,-10701626.332868097,5333061.340885298,-58047423.33757812,-63415988.32956092,-0.16120280198767278,-0.4442930548497633,0.09900795342168318,0.026398755188505044,2021-10-15,2019-09-09,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2019-09-30,季报,2019-10-27,无保留意见,True,638469133.6793742,354289785.1086558,284179348.5707184,0.5549051103957873,119187748.25852254,2.6452520825862348e-14,116456825.77113184,32.48489058852759,20163138.992823288,64108033.92087305,89155157.3894394,398348867.9776352,40000000,7.10448371426796,2334634.732684647,2071067.833376912,7723988.587079635,-1991026.5023118109,-0.049775662557795274,-1809034.0256169024,-74459380.6835577,8452571.34353957,-96598701.12553915,-162605510.46555728,0.30954758751122624,0.6966033244154427,0.10443286590028801,-0.009798100559450204,2021-10-15,2019-11-12,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2019-12-31,年报,2020-03-30,无保留意见,False,813983906.5770857,508901431.5251479,305082475.0519379,0.6251983944807317,159467165.02428034,3.868250768080767e-14,167593219.23030758,49.77886259139295,24388416.115789935,86239519.05118592,124976415.22264741,577353144.1967714,40000000,7.627061876298447,-6296756.890243143,-5863279.800460234,37399403.257228404,-12330559.461325414,-0.30826398653313536,-11334782.334053067,-114209968.28959051,10971943.02852591,-120323755.56653336,-223561780.82759798,0.07355610668527414,-0.6888900803646689,0.0702932840849444,0.15376147404088703,2021-10-15,2020-05-05,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2020-03-31,季报,2020-04-30,无保留意见,False,866707745.634256,561762249.8622082,304945495.77204776,0.6481564895339791,171571965.23952508,4.357599113969615e-14,164121631.82997635,51.501587702056234,26884519.82558541,91919548.45141844,117249229.46207376,593030593.6381145,40000000,7.623637394301194,-12786710.142536245,-11906672.465867229,17331849.883903794,-9271361.788990146,-0.23178404472475364,-8633418.093438564,-88426784.64403181,12231858.000126984,-138451955.37170693,-214646882.01561177,-0.00044899098142828274,0.6551529347033118,0.022958095053247397,0.002416531784092684,2021-10-15,2020-05-20,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2020-06-30,半年报,2020-08-27,无保留意见,False,904678250.3248967,588007145.2800083,316671105.0448884,0.6499627299195461,166996229.2010166,4.0404394602375545e-14,170134440.72122923,51.579668959285094,29683972.405577425,92209276.43115722,130341876.16747877,582223528.6733664,40000000,7.91677762612221,-19908714.222582262,-18218295.00523669,25193281.80396528,-10174291.542922882,-0.25435728857307205,-9016603.627670659,-20686963.46004154,11629262.688522642,-133418437.37092581,-142476138.1424447,0.03845149194007359,-0.11682908803344748,0.001806240385567056,-0.05541179367428559,2021-10-15,2020-09-26,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2020-09-30,季报,2020-10-27,保留意见,False,693595143.281333,354374647.63876647,339220495.64256656,0.5109243498480303,131614295.02257869,2.91942780687057e-14,129845430.77454287,35.393188764475006,20409898.559172925,70576953.80177231,86637704.24643002,437439831.29615724,40000000,8.480512391064163,-26532738.187250808,-23855544.0526952,25701770.677561257,-9462891.378097922,-0.23657228445244805,-8053212.92494073,-22593816.42337066,9724669.890290262,-102005163.26454489,-114874309.79762529,0.07120760384652661,0.1042236376338866,-0.1390383800715158,-0.016948046736353,2021-10-15,2020-11-17,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2020-12-31,年报,2021-03-30,无保留意见,False,757975904.9010222,398828730.6570068,359147174.24401534,0.5261760012135037,136075435.14274997,3.3978633661926614e-14,144672574.00655064,47.56259526905724,23581400.903851822,81047518.69930218,105460030.92012066,509922613.22273165,40000000,8.978679356100383,-30444542.74151209,-27375283.028085683,9846616.133978348,-5588292.220373256,-0.13970730550933141,-5028198.536272115,-116391138.6883212,9833766.912875338,-109058198.86999325,-215615570.64543912,0.058742554938205405,0.5140696986196366,0.015251651365473436,0.04949603622281957,2021-10-15,2021-05-19,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2021-03-31,季报,2021-04-30,无保留意见,False,768846756.5690272,406949903.723173,361896852.8458541,0.5292991096680747,160795342.92332074,3.16944262795008e-14,146225427.14721718,44.56364032178346,25330838.422523607,78683936.31813109,111679551.04732274,501208218.1399296,40000000,9.047421321146352,-30730983.653942335,-27650603.040315777,1667109.0901960556,-409201.3034717832,-0.01023003258679458,-393314.303185852,-79818488.67708488,11602741.03595343,-123958645.35209128,-192174392.9932227,0.007656133192824557,0.4538401277806706,0.0031231084545709628,0.03898210144370698,2021-10-15,2021-06-24,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2021-06-30,半年报,2021-08-27,无保留意见,False,815505420.9455912,440829950.6275089,374675470.3180824,0.5405604172641301,154454321.67484552,3.854019902318453e-14,147553400.02500516,48.651043575573595,26740115.039986998,92197326.72985177,106335198.56288767,535121527.6595807,40000000,9.36688675795206,-30247837.310022376,-27214366.362546228,513607.9647113795,690209.0627427958,0.017255226568569895,623195.2539564947,-27349341.43405574,11880634.587465398,-129194788.26727621,-144663495.11386657,0.035310109418584,0.06626627122205049,0.011261307596055316,0.047118665958203486,2021-10-15,2021-09-10,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2021-09-30,季报,2021-10-27,无保留意见,False,736791781.7606045,365881675.1033322,370910106.6572723,0.49658761696423626,156045118.9154037,3.4213178619508665e-14,162637951.43592432,45.65274422032337,24425421.267133694,81464127.01646496,112466115.60050029,505577515.89434576,40000000,9.272752666431806,-29189548.51319286,-26309712.759109564,3061587.756578884,1511841.138327878,0.03779602845819695,1292362.2906238069,-8366058.739357973,10090262.093717422,-109029421.9440306,-107305218.58967115,-0.010049666869340048,0.04644558312855188,-0.04397280029989379,0.024991460546327414,2021-10-15,2021-11-26,False,False,False,True,False,0.0,0,0,False,[],旻琯物流
2021-12-31,年报,2022-03-30,无保留意见,False,825626156.3703837,454716393.42382467,370909762.9465591,0.5507533765921953,174182621.76092246,3.985751658277391e-14,155384355.8677603,50.790376084770635,28278049.680471607,86850506.09718864,121531029.1427926,554251579.0338559,40000000,9.272744073663977,-17131848.359006256,-15329276.718686098,24362761.29864478,17225285.93455229,0.43063214836380725,15686337.200604951,-108343685.27083625,11416577.16918504,-129537568.54714896,-226464676.64880016,-9.266685028153087e-07,0.8488320896234612,0.05416575962795911,0.21107382848636497,2021-10-15,2022-05-27,False,False,True,True,True,0.0,0,4,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",旻琯物流
2022-03-31,季报,2022-04-30,无保留意见,False,1008551615.2829778,619092612.7303722,389459002.5526057,0.6138432613155531,174152509.6227322,4.120989146054278e-14,160981622.2157778,53.78370438745884,27102333.694103073,95845872.76852433,125727793.08630933,603845633.1010044,40000000,9.736475063815142,-8578101.662589692,-7033801.593868734,56909318.57254861,12219638.137737952,0.3054909534434488,11850678.749739092,-22692118.964929294,14060794.840970157,-157922495.79960638,-166553819.9235655,0.05001011420861196,-0.14625583571124717,0.06308988472335786,-0.04170671202048779,2021-10-15,2022-05-30,False,False,False,False,True,0.0,0,0,False,[],旻琯物流
2022-06-30,半年报,2022-08-27,无保留意见,False,1310670987.170417,848296514.89083,462374472.27958703,0.6472230813029602,275259299.5320919,5.852495122766471e-14,246005545.26619366,75.6395997129136,40184465.78116119,141713751.41729268,191992813.3586916,870944424.7080132,40000000,11.559361806989676,-2599803.1734384065,-2447212.7918451712,29727115.680351567,8540426.413073264,0.2135106603268316,6552269.717176518,-144791230.59605423,17316316.127145298,-175898159.54657575,-303373074.0154847,0.18722245281037603,-0.12591571830292075,0.03337981998740706,-0.06231609841677013,2021-10-15,2022-10-13,True,True,False,True,False,9581962.476117719,4,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",旻琯物流
2022-09-30,季报,2022-10-27,无保留意见,False,1360842856.9463825,878406566.3168012,482436290.62958133,0.645487141908414,223910626.60553238,5.287782221071368e-14,242457991.12043044,74.61732227620247,37797211.95420182,136889135.18663716,173696450.9401527,844973885.8676625,40000000,12.060907265739534,774978.026865242,591374.028429447,12559978.470988773,4821116.000433784,0.1205279000108446,4340838.314678026,-190470444.76085064,19104120.617711715,-201028655.67995143,-372394979.8230903,0.04338868071821964,-0.1456244446543654,-0.0017359393945461498,0.0837587884190275,2021-10-15,2022-12-05,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2022-12-31,年报,2023-03-30,非标准无保留意见,False,1432346919.5120697,892616054.611946,539730864.9001237,0.6231842596596755,298472125.39022297,6.637576454326135e-14,284246153.3324578,90.80569346190941,50633012.35630234,168437373.95475364,221555488.92182907,1009633302.7090503,40000000,13.493271622503093,4732220.734772928,4247526.106626388,20506599.521010064,5653203.868439551,0.14133009671098878,5223074.3974242015,-58493529.21221832,21327786.38567444,-198416104.66691938,-235581847.49346328,0.11876091285705878,0.038132232466443414,-0.022302882248738692,0.0008780122710158871,2021-10-15,2023-04-28,False,False,False,True,True,0.0,0,0,False,[],旻琯物流
2023-03-31,季报,2023-04-30,无保留意见,False,1657358605.2046022,1073681960.6448876,583676644.5597146,0.6478271855428299,320410313.12637687,7.254908556122206e-14,327790410.4188227,98.55753062224508,51610213.445529215,174837496.0596668,236418164.4576441,1095606440.9115155,40000000,14.591916113992864,11929119.484718468,10938176.22911544,42420713.22843269,10281283.92849363,0.25703209821234074,9558071.60355579,-135970097.6876239,23174327.49484244,-274888485.9290829,-387684256.1218643,0.08142165386024922,0.2043013468175211,0.02464292588315442,0.014039383769401509,2021-10-15,2023-06-23,False,False,False,True,False,0.0,0,0,False,[],旻琯物流
2023-06-30,半年报,2023-08-27,无保留意见,False,1547626986.1974816,1000650934.5822449,546976051.6152369,0.6465711334233344,292172297.5699579,7.243377177967087e-14,322032376.23031574,94.54106974545283,49620116.7707383,156621042.00710168,219645858.6847898,1031622199.8940783,40000000,13.674401290380922,13575233.614640715,12351879.88006596,11500228.294063162,2351591.614174638,0.05878979035436595,2019576.644215031,-108130866.63718851,22681711.737593096,-238362649.428824,-323811804.32841945,-0.06287829620484824,-0.2906641906995042,-0.0012560521194955234,0.04862925604186675,2021-10-15,2023-09-20,False,True,False,False,False,0.0,1,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",旻琯物流
2023-09-30,季报,2023-10-27,保留意见,False,1935553635.759152,1370712999.3916664,564840636.3674856,0.7081761900408681,408522331.27607137,9.46076426785651e-14,380544197.6318179,124.79189051314734,62998826.172153816,222390459.44184,277275825.13097966,1332551880.975768,40000000,14.121015909187141,10907316.78890411,9898935.817564037,5677496.1473046,-3811309.751052292,-0.0952827437763073,-3504205.803574179,-27636968.495855846,25136944.607303176,-284294689.1402663,-286794713.02881896,0.032660634226113046,-0.31846999916599805,0.061605056617533675,0.04256634545060775,2021-10-15,2023-11-07,False,True,False,False,False,0.0,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",旻琯物流
2023-12-31,年报,2024-03-30,无保留意见,False,1946773687.6632392,1324786691.8556633,621986995.807576,0.6805036970916931,353180900.25005925,9.226570536729016e-14,367286382.93339634,107.89258885505927,63752792.12053342,217298997.52992418,273444756.9060641,1337933176.7408643,40000000,15.549674895189398,10752235.27683522,9765576.420945534,363543.14726885734,-221545.01724127308,-0.005538625431031827,-190513.42374071712,-293659931.5344697,25313730.83908721,-307355234.8651574,-575701435.56054,0.1011725356865273,0.2721850817671178,-0.027672492949174975,0.18456564462336256,2021-10-15,2024-05-21,False,False,False,True,True,0.0,0,0,False,[],旻琯物流
2024-03-31,季报,2024-04-30,无保留意见,False,2619005769.976581,1947846621.9129758,671159148.0636052,0.7437351395871088,506130029.3080176,1.1921085814981215e-13,523409054.34491694,152.30785839704575,88469159.47041295,292198274.53655475,382848138.9211009,1777990952.6619842,40000000,16.77897870159013,7616185.163177926,7159029.801552055,5625354.210368955,-4480071.590938991,-0.11200178977347477,-3723638.02770497,-157369680.42576027,38323247.69297474,-416359068.98625386,-535405501.7190394,0.07905656000441794,-0.2538092201024297,0.06323144249541565,-0.04566838929994264,2021-10-15,2024-06-26,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2024-06-30,半年报,2024-08-27,无保留意见,True,2161160445.8884144,1496254083.5397449,664906362.3486694,0.6923382696487681,398212860.7480704,9.571994067945871e-14,419643535.4811326,116.28833261902514,66276688.5528742,209133518.76035357,294871711.2941211,1386206189.0132465,40000000,16.622659058716735,4056108.565130951,3740716.7914879806,8649323.354996664,-5085823.711495679,-0.12714559278739196,-4883304.300091536,-423121852.740506,30848667.757083435,-323964815.9693795,-716238000.9528021,-0.009316397955650431,-0.04838303389325206,-0.05139686993834056,0.03187858721908121,2021-10-15,2024-09-20,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
2024-09-30,季报,2024-10-27,无保留意见,False,1948698228.6071892,1233165296.1514468,715532932.4557425,0.6328149110254173,393825880.42574567,9.634826843816892e-14,339610016.7815873,104.83334400319652,60485797.73433482,210443891.62839508,254360276.00174373,1290951621.1512773,40000000,17.888323311393563,4589251.525889569,4232604.114019132,1302051.3469712795,761632.8010837398,0.019040820027093498,702696.1750445033,-84729862.3484156,27327939.88026653,-281211875.9565264,-338613798.42467546,0.07614090189819106,0.49079821978305616,-0.05952335862335081,0.08163719096777386,2021-10-15,2024-11-18,False,True,False,False,False,0.0,1,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",旻琯物流
2024-12-31,年报,2025-03-30,无保留意见,False,1802407188.4853697,1026764896.094277,775642292.3910927,0.5696631164443513,309740791.5080228,7.411338286309565e-14,306430855.5009007,91.87642644933837,51821123.685248196,177783364.86729112,231633083.62484428,1096074843.3142242,40000000,19.391057309777317,9383360.766225997,8583961.73799389,19143519.493433192,6848727.486194897,0.17121818715487244,6216225.177106797,-90084906.3892081,25703814.429996923,-286272353.8429501,-350653445.8021613,0.08400641984297222,0.34271031009827824,-0.06315179458106601,-0.05829535602856679,2021-10-15,2025-04-27,False,False,False,False,False,0.0,0,0,False,[],旻琯物流
