财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-03-31,季报,2017-04-30,保留意见,False,256413482.87007195,68470299.88050081,187943182.98957112,0.2670308094336662,15882459.479598014,9.613253161606302,1906616.959100892,6265792.715303954,131196091.23134308,4072.6164170386855,23786058.746280644,181850009.19877544,40000000,4.698579574739278,5666241.252117043,5451820.92716522,11625394.80074272,8094630.360167205,0.20236575900418013,7788315.610236028,35228284.65206799,-269584.47854406014,-22177992.479415223,12780707.69410871,0.04412879438650623,0.39414613112040014,-0.03296919056633382,0.03303671091248963,2021-07-01,2017-05-22,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2017-06-30,半年报,2017-08-27,无保留意见,False,270054152.53003085,64585908.64318791,205468243.8868429,0.23915910212121538,16123969.697592186,8.934787853102145,1880151.2056310135,5901324.974836015,145128534.8054488,3897.391705139935,28813797.2712312,190093215.89254156,40000000,5.136706097171072,20051675.550587017,17940189.144525543,39205632.92652915,20550620.42638568,0.5137655106596419,17840526.024800465,42656102.87576305,-291707.7192226584,-23387089.400665622,18977305.75587477,0.09324658983903787,0.49636077070853823,-0.027871707312450783,-0.04708298765872397,2021-07-01,2017-09-15,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2017-09-30,季报,2017-10-27,无保留意见,False,249159538.0132087,53320670.23510415,195838867.77810454,0.21400212354012899,13501019.353433223,7.766462697720327,1439214.0316349347,4979961.267192277,105595370.24093886,3421.5255327468667,24051876.414101217,150333883.51077288,40000000,4.895971694452614,22870124.132956073,20676284.66015941,4866893.235186213,4026355.1176700816,0.10065887794175205,3908707.879476952,13590764.869309735,-253695.655412906,-22433189.07356129,-9096119.85966446,-0.046865520075411345,-0.4400530569424227,-0.0251569785810864,-0.1953106117847323,2021-07-01,2017-11-15,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2017-12-31,年报,2018-03-30,保留意见,False,290417497.82971567,63265319.242079325,227152178.58763635,0.21784265657152144,17042741.30843462,10.985358897372294,2036356.2249609097,6558816.033193606,144008273.6379027,4091.1413903876487,28717367.963833276,200151335.1862077,40000000,5.678804464690908,41817367.54112064,37790689.7166388,100862626.72918822,27067490.583092235,0.6766872645773059,24449150.08068485,44699471.94446329,-293547.42780186964,-26283380.033965312,18122544.48269611,0.15989323858332052,1.0958216645955388,0.0038405330313924547,0.08665505310774888,2021-07-01,2018-05-09,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2018-03-31,季报,2018-04-30,无保留意见,False,329045410.6109313,65809082.12218625,263236328.488745,0.2,19459151.033980444,9.270579516536783,1980579.1455457623,6691906.024629947,140870013.47165555,4516.274592272039,27656927.50775189,197191805.1532668,40000000,6.580908212218625,68342084.38199113,64016840.911415674,133332036.57231763,37892452.629815,0.947311315745375,37465930.27825266,26596041.905913062,-323568.49149048404,-25902692.137219273,369781.27720330656,0.15885451825938454,0.2456450753943334,-0.10727440451171205,0.025686648774208447,2021-07-01,2018-05-25,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2018-06-30,半年报,2018-08-27,无保留意见,False,358070684.5192437,71614136.90384874,286456547.61539495,0.2,20696485.9456295,10.79235562616094,2193417.405535164,7685394.9104249235,145569088.7434903,4731.62486999966,31979090.511370383,224436789.39852872,40000000,7.161413690384874,88659802.33199066,81839247.59541145,91317232.31260793,29025311.35714218,0.7256327839285545,25460580.977136824,29320943.526675325,-319004.3821805606,-31628228.983984318,-2626289.839489553,0.08821054168305162,-0.1615366202066293,-0.023446013102139455,-0.03193919064609208,2021-07-01,2018-09-24,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2018-09-30,季报,2018-10-27,无保留意见,False,353355673.82156944,70671134.76431389,282684539.05725557,0.2,19270629.37836061,11.1716386810738,2325534.4509520833,7618265.919492353,152860584.94873905,4732.060920243245,35123798.19519127,223459838.94896868,40000000,7.067113476431389,107111729.37198791,98384535.62103054,108751638.44469726,26359895.771424644,0.6589973942856161,23636125.75088443,70353378.99262108,-352218.8362859179,-29145465.12315185,40855695.03318331,-0.01316782105188164,-0.0579119512095146,0.03902915107338615,-0.08580352143999706,2021-07-01,2018-11-10,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2018-12-31,年报,2019-03-30,无保留意见,False,359105544.3950344,71821108.87900688,287284435.5160275,0.2,24875252.480552483,14.513923539095405,2374118.111008909,8439232.039130596,189464442.45638067,5584.424814869182,37140614.65771441,250470000.57877502,40000000,7.182110887900688,126008126.98962367,115303368.93503374,82369217.8377401,26994853.73947966,0.6748713434869915,24169761.877147444,50775931.81327368,-327090.877932798,-32187166.704897467,18261674.23044342,0.01627218974943744,0.014643899777855674,0.06847469443939194,0.029012284740947802,2021-07-01,2019-04-26,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2019-03-31,季报,2019-04-30,无保留意见,False,355681358.2943501,103164469.55795212,252516888.73639795,0.2900474459855628,20607460.38074585,12.026762733609273,2257685.293315283,7542942.4457938,155432289.91940403,4910.637463822702,34007781.84678542,222323332.67642412,40000000,6.312922218409949,137292745.0034628,125637459.16000591,53050970.58441223,16120882.876913015,0.40302207192282535,14762986.035674533,23007478.016120646,-359027.7581312488,-30621148.264233857,-7972698.006244458,-0.12102133802403588,-0.2471646099100148,0.09542136151511478,-0.008643408045923751,2021-07-01,2019-06-06,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2019-06-30,半年报,2019-08-27,无保留意见,False,339436062.7526596,106462495.95653358,232973566.79612604,0.31364521227701936,20976027.161375247,10.825292999275142,2151198.8060083836,7443084.601207867,151525621.63785553,5005.5742028297755,33805634.46544823,222389966.64608434,40000000,5.824339169903151,147733117.22548106,135500035.44584662,25756471.815600023,14914817.460026145,0.3728704365006536,14089394.694058137,22114691.787321635,-334783.4536942945,-29478141.570761636,-7698233.237134296,-0.07739411822340793,-0.03641404793975347,0.023597766291456587,-0.02608141514751971,2021-07-01,2019-10-23,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2019-09-30,季报,2019-10-27,无保留意见,True,356845961.6998592,90027777.06117283,266818184.63868636,0.25228750420018653,18931589.465343233,11.251490833866862,2242031.6161735584,7574799.8524372075,168016706.42265335,5421.098556708425,33626384.15330791,224181017.08832923,40000000,6.670454615967159,160419899.96754444,146524495.57944393,12076955.346627945,18123975.345804773,0.4530993836451193,15749228.762281852,58521513.762448326,-395757.6887915196,-29579613.588014077,28546142.485642727,0.14527235131433422,0.10055385370128339,-0.06135770807683288,0.07871696823309997,2021-07-01,2019-12-04,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2019-12-31,年报,2020-03-30,无保留意见,False,331225096.1011646,69608675.21839315,261616420.88277146,0.2101551966857393,19199854.240126885,11.021802010616698,2089559.5219922187,7139436.5508744735,165029475.2692771,4737.7258973773105,27780479.656845536,212539073.29203084,40000000,6.540410522069287,173901013.03601798,159077884.9060554,80395311.50735168,19258732.95496221,0.48146832387405525,17933413.32373064,12949285.637980664,-346796.2918610669,-28036236.352531765,-15433747.006412167,-0.0194955368688941,0.03230720890746121,-0.04213230751444723,-0.01264380311914229,2021-07-01,2020-05-27,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2020-03-31,季报,2020-04-30,无保留意见,False,396164744.9144252,92825902.61069287,303338842.30373234,0.23431136617354487,20841253.989175078,13.499427136304337,2444439.0958550903,8304030.812455709,186609239.2851541,5547.523358115733,36897057.87880074,247354892.12023953,40000000,7.583471057593308,177043653.48679453,162095109.07829034,21538606.376849,4489486.358252205,0.11223715895630512,4310320.246049961,53142160.76808919,-385967.4918230639,-34591215.886091046,18164977.39017508,0.15947936784769481,-0.40732936297181754,0.024156169487805572,0.12337639873130747,2021-07-01,2020-06-20,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2020-06-30,半年报,2020-08-27,无保留意见,False,486464995.54652536,145669976.85293102,340795018.69359434,0.2994459584687614,25957971.659811083,15.916164786207357,2906700.8702934994,10045059.214662537,208875690.4532118,6658.875010791343,42744369.39340485,295830380.445487,40000000,8.519875467339858,185904613.3648767,170356934.3279397,44123422.80634543,12658514.111545946,0.31646285278864866,11802607.499499047,25544236.647194263,-466920.831898859,-41120832.05919075,-16043516.243895348,0.12347965761785704,0.38014067051708494,0.06513459229521652,0.056759138474274884,2021-07-01,2020-10-04,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2020-09-30,季报,2020-10-27,无保留意见,False,504104157.7040912,157659994.12705,346444163.57704115,0.31275281450782305,28738231.240696844,16.227951260163508,3449501.536277823,11488786.299193678,240541349.63448095,8005.780776540706,50809667.89585127,339348883.4422024,40000000,8.66110408942603,201614944.90703052,184788753.27808616,112018349.57647008,22443330.774505496,0.5610832693626374,20616884.214494936,7783661.300533256,-526096.2783374268,-43901199.57911503,-36643634.5569192,0.016576371641528954,0.32991594340022445,0.013306856039061682,-0.06723781188891234,2021-07-01,2020-12-18,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2020-12-31,年报,2021-03-30,无保留意见,False,507459641.19768643,143896526.32939026,363563114.8682962,0.2835625035909679,26829392.42620442,16.279068078336717,3162952.107303504,8757624.759697925,212225818.63837072,6990.004689910908,45467644.03120311,317489333.67300713,40000000,9.089077871707405,223569806.59015417,204199115.39948094,60603713.26573948,31364088.11874806,0.7841022029687016,27729088.744849723,51975399.285201624,-520974.2348080886,-43549358.64857167,7905066.401821867,0.04941330549344991,0.22616643090417116,-0.029190310916855193,-0.09488531499920598,2021-07-01,2021-04-12,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2021-03-31,季报,2021-04-30,无保留意见,False,480507463.18754363,137345925.44410348,343161537.74344015,0.28583515546874433,26998852.14259097,17.187626795489656,2996559.3407045417,10698625.791905839,236677650.55717197,6976.405744633506,48801587.17631988,315411271.09286326,40000000,8.579038443586004,234137701.5056237,213649219.64549702,62874469.64017994,15096992.736385044,0.3774248184096261,13500148.92288011,39685342.18524166,-447460.78147309716,-38037854.03069055,1200027.373078011,-0.05611564069761774,-0.3363465748061353,0.002272651877776436,0.07270752610309933,2021-07-01,2021-06-22,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2021-06-30,半年报,2021-08-27,保留意见,False,500638252.1387025,206997782.6369942,293640469.5017083,0.4134677718945958,30436514.621519104,16.85145766933753,3508835.925058047,9416107.205610346,230345333.15698949,7081.615755289108,56104629.26351699,337656644.22023237,40000000,7.341011737542709,249886382.4598515,227347891.6014381,70502823.66912277,22498115.648896895,0.5624528912224224,19569531.365630087,62284316.782539606,-535270.841090387,-44014647.18663659,17734398.754812628,-0.14430832944557892,0.23058617900118608,0.1276326164258515,0.04567434478706563,2021-07-01,2021-09-29,False,False,False,True,False,0.0,0,0,False,[],淼骞物流
2021-09-30,季报,2021-10-27,保留意见,False,537448819.2524179,197080786.7920653,340368032.46035266,0.36669684578747663,30918260.604881383,17.73393797546134,3318520.852343727,12117095.97127525,252613900.45771188,7674.544830349451,53091286.775647156,351285528.9325835,40000000,8.509200811508817,266235727.21021292,241917408.45759353,45804198.73041234,23356206.786230557,0.5839051696557639,20813595.50879349,61231204.15670616,-546628.2576172892,-43712297.10648235,16972278.792606525,0.15913189022595697,0.02172486264816594,-0.04677092610711919,-0.044134474641999995,2021-07-01,2021-12-06,False,True,False,False,False,0.0,4,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",淼骞物流
2021-12-31,年报,2022-03-30,无保留意见,False,498547392.3401698,176398631.51404256,322148760.82612723,0.3538252014237433,27871192.86181555,15.70242891772434,2732555.627521716,10837584.10556928,228772645.7734742,6626.98852077717,44827597.2836359,302813038.6756307,40000000,8.053719020653181,285650761.8341319,258397380.00921655,116772811.41546725,27735763.748455726,0.6933940937113932,23542816.502318613,8851645.131568413,-527069.8037350174,-41739457.48843016,-33414882.16059676,-0.05352815157912235,0.10852251266884348,-0.012871644363733352,0.046540686793037696,2021-07-01,2022-05-21,False,True,False,False,False,0.0,4,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",淼骞物流
2022-03-31,季报,2022-04-30,无保留意见,False,528306429.7289056,185229460.821253,343076968.9076526,0.35060989304313667,30730736.46977835,21.05755021106845,3791533.7448685933,13177662.540083662,278188305.15356463,9149.062613339009,56771766.559660494,389363382.74924064,40000000,8.576924222691316,277708138.82076746,251259195.07312474,42623975.00584879,-11346604.304806333,-0.28366510762015834,-10197407.051559733,92414550.11800513,-529575.6355336145,-44294780.51194162,47590193.97052989,0.06496442211311472,-0.8736269324252048,-0.0032153083806066222,0.010675515945203074,2021-07-01,2022-06-20,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2022-06-30,半年报,2022-08-27,保留意见,True,503421536.6458249,182804278.05876133,320617258.58706355,0.36312367420103187,27256303.06268819,16.168892816277165,3083787.2269942025,9633902.47488984,224094422.39348805,6614.718461455874,47561577.872304454,303214915.04245055,40000000,8.015431464676588,267334265.2802526,241593295.9612941,57352442.40198874,-14819819.343592633,-0.3704954835898158,-13808427.302615184,95379641.15062697,-500761.1106264205,-43905461.51180227,50973418.52819829,-0.06546551461061378,-0.6143590907211949,0.012513781157895225,0.02533275855187346,2021-07-01,2022-10-12,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2022-09-30,季报,2022-10-27,无保留意见,False,554176827.5523978,199136271.14245337,355040556.4099445,0.3593370585738266,31738968.98298753,19.204417607179835,3509587.847755183,11885902.909530262,241552528.00442946,7835.871512069996,50137025.442255065,342327675.2972985,40000000,8.876013910248611,256227698.86052477,231789878.18734244,57979854.9127127,-15866523.456754046,-0.3966630864188511,-14004882.534216713,80190254.18509905,-569092.9622051149,-44712088.11365369,34909073.10924025,0.10736570443706582,-0.4800997156291791,-0.0037866156272052596,-0.024196358253138275,2021-07-01,2022-11-29,False,False,False,True,False,0.0,0,0,False,[],淼骞物流
2022-12-31,年报,2023-03-30,无保留意见,False,633264827.8137136,265363173.8186632,367901653.9950504,0.41903981109262656,37931260.173889205,21.058905314217416,4037218.493109321,12881073.276758075,303243548.28151774,9743.214207081617,61557321.55864082,403218338.941447,40000000,9.197541349876259,245659515.81687653,221528446.35682538,12013642.76985389,-15097404.348068943,-0.3774351087017236,-14659188.329310056,78368375.89299874,-572366.2015482526,-51577605.72035691,26218403.97109358,0.03622430551358179,0.6785487650962452,0.05970275251879993,0.06049723186695502,2021-07-01,2023-05-17,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2023-03-31,季报,2023-04-30,无保留意见,False,727470016.0612524,312339433.70943564,415130582.3518168,0.4293502506131289,47234705.71365566,24.22041466930198,4941724.314141478,16257578.976998627,358635170.7623927,11165.937830195742,78800123.44665907,498122292.8872717,40000000,10.378264558795419,236362719.8117713,213374606.2946982,11143732.151839674,-13281137.15015032,-0.332028428753758,-11648342.945895966,44249635.60163548,-782830.6551712778,-65960867.71883696,-22494062.77237276,0.12837378642880956,0.9546259585294368,0.010310439520502389,0.08310260220318055,2021-07-01,2023-06-26,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2023-06-30,半年报,2023-08-27,无保留意见,False,623724823.5801706,202898526.0053692,420826297.5748014,0.32530134818225587,36157208.444312625,20.76973274569276,4315774.06140948,12926868.99467549,301484603.9219322,9252.95285204026,59604684.0309039,403040369.0191855,40000000,10.520657439370035,226301735.08529726,203774147.09226903,10750212.836717676,-14372835.323534384,-0.35932088308835963,-13714941.717755985,74836213.93084855,-589979.4118982283,-57143236.53174619,17102997.987204142,0.013720297817416644,-0.2935569870311813,-0.10404890243087307,0.15691538007499128,2021-07-01,2023-09-21,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2023-09-30,季报,2023-10-27,无保留意见,False,611525479.7981555,209234104.32258305,402291375.47557247,0.34215108157332114,36025088.68752242,20.682071786888088,3773781.8640994984,14498502.864289658,316528458.6522595,9174.276410846329,65776083.89448625,402286309.36365336,40000000,10.057284386889311,215483537.33094135,194257835.61431295,59975671.22809792,-15454568.220508482,-0.38636420551271206,-13594730.68279441,62920396.15853346,-577465.6786676944,-51730775.23283117,10612155.247034594,-0.04404411560314707,-0.41174917836874175,0.016849733391065266,-0.051266088095071966,2021-07-01,2023-12-21,False,True,False,False,False,0.0,3,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",淼骞物流
2023-12-31,年报,2024-03-30,非标准无保留意见,False,701311484.7432513,276644285.35532504,424667199.38792634,0.39446706830503986,38474295.50210416,23.70067209710572,5133449.285400345,16698659.501686316,344904155.4022003,9695.171136149682,68280614.57215358,471230115.7715558,40000000,10.616679984698159,204965894.5945091,185067396.8581183,44098770.688833304,-15025203.909188902,-0.37563009772972256,-13129198.223135218,100768453.85061891,-708815.8357728076,-57751069.033536054,42308568.98131005,0.0556209386440414,0.27782805881010914,0.05231598673171876,0.023174758604132185,2021-07-01,2024-05-20,False,False,False,True,False,0.0,0,0,False,[],淼骞物流
2024-03-31,季报,2024-04-30,无保留意见,False,862427067.8189338,348469338.0642962,513957729.75463766,0.40405658758551066,50889986.91634904,31.830039120530586,6260162.801582073,17271812.415885027,456686541.3923449,14188.80289876849,91949123.14500423,619315633.0080867,40000000,12.848943243865941,195219952.41588232,175939416.2908618,8912465.017791368,-13922774.54089538,-0.3480693635223845,-13039972.23893788,115018251.3161522,-847672.2321427886,-74051063.17694363,40119515.90706578,0.2102600118290417,0.5582497217931629,0.009589519280470804,-0.009691219865628724,2021-07-01,2024-05-23,False,False,True,False,True,0.0,0,7,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",淼骞物流
2024-06-30,半年报,2024-08-27,无保留意见,False,842964644.1816819,282880964.99783933,560083679.1838425,0.3355786828668828,51977338.21636323,27.019988309083885,5383067.561779887,18694883.453460537,386788084.9691689,12322.997655494044,85276769.39514773,538170974.5173918,40000000,14.002091979596063,185696070.98062542,167963860.94226977,35452208.09707184,-13605544.907509845,-0.34013862268774614,-11393650.49798855,65704824.723014414,-794717.1418846683,-72275600.88231975,-7365493.301190004,0.08974658178839987,0.10308949981124849,-0.06847790471862787,0.07226340046566718,2021-07-01,2024-10-21,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2024-09-30,季报,2024-10-27,无保留意见,False,890131624.7162781,296405854.3328151,593725770.3834629,0.33299103874361496,54705523.00010036,31.628118437289363,5554328.772663894,18499149.326786425,419433279.81459415,13128.937783578504,86221364.53699522,598454206.6327438,40000000,14.843144259586573,178457644.91390803,162229409.35365066,0.0,-10340608.666739121,-0.25851521666847804,-8192073.698027318,93680169.28371602,-929939.7031969379,-77699782.28886665,15050447.291652426,0.0600661873394416,0.9618439931622675,-0.002587644123267847,0.1303681406303562,2021-07-01,2024-12-16,False,False,False,True,False,0.0,0,0,False,[],淼骞物流
2024-12-31,年报,2025-03-30,无保留意见,False,1011449852.1193595,346811158.21602947,664638693.90333,0.3428851736834333,59696538.91484517,32.74907546706464,6629470.406139567,21175153.6065799,519024998.7574107,15412.788341464506,102378850.32936391,667675324.4004242,40000000,16.61596734758325,171140573.00891846,155656157.2907009,5909235.227865076,-10452959.864270816,-0.2613239966067704,-9390360.0899282,113464869.1981545,-1099912.6620707032,-82024338.03291212,30340618.503171667,0.11943716620901816,-0.016871091051602085,0.00989413493981834,-0.07416833388241097,2021-07-01,2025-04-10,False,False,False,False,False,0.0,0,0,False,[],淼骞物流
2017-03-31,季报,2017-04-30,非标准无保留意见,False,248269857.10671952,64311867.55313328,183957989.55358624,0.2590401762928821,60933932.38885379,202011.28646387256,38628123.3746615,20636.528668229737,0.847684089964373,1344857.9052710894,2989.913314052926,104833991.44312137,40000000,4.598949738839656,-342194.67067028023,-330936.5854375136,881718.4344184264,-488849.52952897176,-0.012221238238224293,-472766.5506250194,24791666.793868076,-41775559.687667355,75610896.12047033,58627003.226671055,0.021988830853256952,-0.08271386275160951,-0.04095982370711789,-0.06856989108837531,2021-03-19,2017-06-09,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,243266838.65710554,48653367.731421106,194613470.92568442,0.2,64745079.35494153,213365.25481049792,41192122.603351235,19278.29615478857,0.9446707090592222,1475609.9252349148,3045.3425788955983,105791707.3745901,40000000,4.86533677314211,-272334.5101094797,-269684.0037522189,131625.70386887458,99800.22937257215,0.002495005734314304,87503.68812184955,23507626.012371734,-43123117.98031718,68810247.78576519,49194755.81781974,0.05792344979392304,0.03565165007455396,-0.07378056767845996,0.13371753431451835,2021-03-19,2017-09-26,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2017-09-30,季报,2017-10-27,无保留意见,False,244213092.3118832,54977988.05842117,189235104.25346205,0.22512301669809365,64206390.15444874,218089.7407132513,42264171.4689716,21516.172399883973,0.8411830814405503,1449992.7076413925,3135.7337745385535,111829129.51425092,40000000,4.730877606336551,3440159.2271223967,2912768.0222941437,11383844.829505911,5303562.481759824,0.1325890620439956,4546360.03720909,19698348.089549966,-47939742.83696548,76655114.32105483,48413719.57363932,-0.027636147932823017,0.3043171371937245,0.03986340808367151,0.12667610811869456,2021-03-19,2017-11-10,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2017-12-31,年报,2018-03-30,保留意见,False,263230417.0016954,62366376.37745456,200864040.62424085,0.23692693681768878,63038522.72009086,201602.8452427073,42875835.64244227,20246.292087302947,0.9459263287028616,1353859.9589006857,3361.911549116579,108781062.71674915,40000000,5.021601015606021,493856.01961839886,297099.8341661233,5947365.718588132,-4209004.582148569,-0.10522511455371422,-3736668.8401828865,18780590.280280974,-48321434.63277071,78389132.01290686,48848287.660417125,0.061452320998555084,-0.426504378916503,0.011803920119595154,-0.041782359820510165,2021-03-19,2018-05-04,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2018-03-31,季报,2018-04-30,无保留意见,False,269271592.54883903,57983294.5187662,211288298.03007284,0.21533387153808103,70468411.49791639,229916.69366622617,43766462.00116998,23655.00752607867,0.9532487463056125,1393229.855299304,3668.4085262195654,116608263.34735364,40000000,5.282207450751821,4960117.667052101,4054987.433710483,24558334.568476863,6380373.782048147,0.1595093445512037,5368410.856491943,9525589.830008157,-47350636.9317376,79450692.7028465,41625645.60111705,0.051897081097421464,0.8278775824919706,-0.021593065279607766,0.057959642413404594,2021-03-19,2018-06-14,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2018-06-30,半年报,2018-08-27,无保留意见,True,338659859.4903965,82189150.54015687,256470708.95023966,0.24268937766593368,79255852.42702904,296611.38488675264,58553989.91771151,24887.35141310437,1.1330069353928074,1591879.2058135488,4110.0674383058495,136328083.0269679,40000000,6.411767723755991,17118192.31779064,15700321.00456254,64216754.663490094,17368678.07248363,0.43421695181209075,16636190.81550294,42954920.14657811,-62052159.331780136,103924600.1527686,84827360.96756658,0.21384246710026478,0.46997983834084334,0.02735550612785266,-0.09917160198500298,2021-03-19,2018-10-15,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2018-09-30,季报,2018-10-27,无保留意见,False,309082990.9191766,72087885.84812659,236995105.07105002,0.23323148787238557,79865511.0254566,263038.34534512815,59267736.35199519,26979.65522097067,1.244441212360214,1505602.7785036885,4218.891828420632,134345052.54613963,40000000,5.924877626776251,31343302.103369355,28400176.54227867,0.0,20321585.407969594,0.5080396351992399,18142650.7681659,29698834.50183559,-58824972.52180304,92940595.71877071,63814457.69880326,-0.0759369518605272,0.08591856018605876,-0.009457889793548117,0.08087697056851775,2021-03-19,2018-11-20,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2018-12-31,年报,2019-03-30,无保留意见,True,332263734.51964307,87080690.70266238,245183043.81698072,0.2620830432444148,89054913.57787369,323469.37319784745,61869429.24597787,29133.999501501952,1.2568491751877597,1936305.0214766783,4902.757425451521,151261366.83671257,40000000,6.129576095424518,31714052.90756883,28748124.97938041,441912.7375182911,529644.0059992559,0.013241100149981398,497069.19585962285,41592123.08532278,-63011898.991801195,99519697.77036583,78099921.86388743,0.03454897831529484,-0.5303081631077762,0.02885155537202917,0.1463764629057427,2021-03-19,2019-05-15,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2019-03-31,季报,2019-04-30,无保留意见,False,348366195.2554544,93043494.30299832,255322700.95245612,0.26708531301313604,75104772.5563331,252685.72013306443,60815774.487929806,27956.078461177534,1.2300787742594665,1729380.8190494052,4444.156726947796,140814282.3019932,40000000,6.383067523811403,24757694.808813192,22493884.397589996,32483052.818611898,-9937654.426793765,-0.24844136066984412,-8934629.40255773,62519600.00884365,-59832234.102732964,105861312.36364308,108548678.26975377,0.041355458263436055,-0.5971198519040516,0.0050022697687213055,-0.06048147250979339,2021-03-19,2019-06-03,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2019-06-30,半年报,2019-08-27,非标准无保留意见,False,403475852.587281,135638233.4088163,267837619.17846465,0.3361743522915654,100793858.44392231,370941.1888658073,69562276.69411473,33800.3303903369,1.414158690736356,2104886.132279129,5381.4383027176,175856179.7380894,40000000,6.695940479461616,19488151.70611687,17896772.69958575,13196971.659788942,-7527918.718137607,-0.18819796795344018,-6567302.425720354,26327153.32971163,-75877282.51547049,123530400.66923667,73980271.48347782,0.049016081137019274,0.341208977056919,0.06908903927842934,0.05051234925805371,2021-03-19,2019-10-21,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
