财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-09-30,季报,2019-10-27,无保留意见,False,463925037.2810567,190965198.44796258,272959838.8330941,0.4116294295456862,115576871.90223043,411014.6829213416,78661184.48129754,40062.449825248186,1.5476217258910474,2406622.692239367,6565.540780668618,203958285.10348672,40000000,6.823995970827353,17177232.19255052,15798695.943021027,8390806.350272255,-3301313.5908090714,-0.08253283977022678,-2997252.5093781757,58386210.87007055,-85983681.67092131,138857733.6241447,111260262.82329394,0.01912434732036847,0.4462171513901433,0.0754550772541208,-0.022006363153991376,2021-03-19,2019-11-21,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2019-12-31,年报,2020-03-30,无保留意见,False,566755191.0199705,265516817.82064036,301238373.1993302,0.46848590366291754,143556526.18462136,476768.2227456495,104670823.39800648,51136.447657155084,2.13164625646912,2882495.5385962604,8172.327291779933,250902630.25831196,40000000,7.530959329983255,14619023.223916613,13432586.271114709,4186056.2517435965,-3654584.240905583,-0.09136460602263957,-3380156.6741518877,98694910.89458598,-107253150.55790488,155407020.90933374,146848781.24601483,0.10359961555929639,-0.025788651520593165,0.05685647411723136,0.08009373969059938,2021-03-19,2020-05-09,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2020-03-31,季报,2020-04-30,无保留意见,False,596572153.0903856,328860114.77274287,267712038.31764266,0.5512495229104633,158578531.32732552,512804.633270303,105102526.86133374,49875.680263034075,2.276270946595872,2843699.312751599,7476.399782155616,264009603.11876428,40000000,6.692800957941066,9644785.279414138,9161572.850802325,22804506.33705435,-7106054.206432106,-0.17765135516080266,-6101447.743303405,91504910.15586564,-104658927.09584798,176027951.68520296,162873934.7452206,-0.11129503364932561,-0.2586258853100527,0.08276361924754572,0.007041238398153083,2021-03-19,2020-05-12,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,626462319.8061537,378720227.78183,247742092.02432364,0.6045379200125196,152919929.8173949,568414.1014716383,107633282.95686218,53878.111961444294,2.151822731673411,3203821.041029498,7684.892876302594,261428458.09773606,40000000,6.193552300608091,11990854.11403151,11364041.538154483,10910083.625928761,3351526.906596247,0.08378817266490618,3146383.8390745125,29433748.096469183,-107579933.614476,174140523.40961936,95994337.89161254,-0.07459487596752948,1.0569676983501244,0.05328839710205622,0.07020007357761497,2021-03-19,2020-10-25,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2020-09-30,季报,2020-10-27,无保留意见,False,803039389.5877045,518948074.9773625,284091314.610342,0.6462299131351454,213454078.1033974,672039.8444702307,135185811.84264937,66158.18317561533,2.8523384418611673,4418336.466019533,10019.092120872234,356471704.03477895,40000000,7.102282865258551,13539727.87206322,12833209.014606971,8455805.957714966,2212676.7971881554,0.05531691992970388,2098810.680646412,128209585.55806214,-149709390.98962563,236986731.96202084,215486926.53045735,0.1467220297084179,-0.05595895161256788,0.04169199312262594,0.08988387740073335,2021-03-19,2020-12-15,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2020-12-31,年报,2021-03-30,无保留意见,False,818714803.0888262,520953027.3418066,297761775.74701965,0.6363058605711883,202709906.644192,827329.109197694,136231231.45263842,70039.51559153193,2.69658358294733,3939444.253263969,10470.366352555075,350519305.81840074,40000000,7.444044393675491,19832135.679493263,18590263.462143026,12470540.375713635,8989154.01061435,0.22472885026535877,8224363.4964800775,40972932.05480661,-147088417.6202518,244972992.49277732,138857506.92733213,0.04811995451331531,0.3527086457009446,-0.009924052563957174,0.05416040696029211,2021-03-19,2021-04-16,False,False,True,False,True,0.0,0,4,True,['留存未分配利润的预计用途以及收益情况'],璟璋实业
2021-03-31,季报,2021-04-30,无保留意见,False,961574638.7319224,673321104.1032051,288253534.62871736,0.7002276027071055,237225247.55029726,823694.8228065261,164935740.0107252,80952.68501988941,3.5525898125105444,4695311.061281129,12156.849127148022,414587694.03910005,40000000,7.206338365717934,22279163.201921053,20750518.902213685,1978030.857204174,3495753.603468273,0.08739384008670682,3086079.2001009407,185989008.2566625,-179710307.48279846,296908659.2532963,303187360.02716035,-0.03193237645916148,-0.2113728059367571,0.06392174213591718,0.023983244588307775,2021-03-19,2021-06-09,True,True,False,False,True,4303015.74669466,4,0,True,"['留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况']",璟璋实业
2021-06-30,半年报,2021-08-27,无保留意见,False,1165445968.038271,861559457.8899064,303886510.14836466,0.7392530254663976,286860558.8350862,1059271.123144734,205871386.58511513,95516.57450937145,4.168069890290428,5965201.680304236,14358.981225572064,493671147.3735916,40000000,7.597162753709116,29513586.39703195,27450775.248585247,48124774.69537659,10334890.278729852,0.2583722569682463,9571794.780530807,98490236.50062932,-229783997.76853326,335910527.85037285,204616766.58246893,0.054233421768039115,0.33368554323878413,0.03902542275929218,0.013645095628006957,2021-03-19,2021-09-17,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2021-09-30,季报,2021-10-27,无保留意见,False,1091343602.7597613,774843221.7135068,316500381.04625463,0.7099901623595936,248146301.14345327,951041.3545175667,178220607.6153072,79758.5985893696,3.2442422064138197,5309284.6297343755,13316.607997332272,436978325.5717211,40000000,7.912509526156366,35420008.8321345,32382924.95924849,23113305.872195825,8437746.335860793,0.21094365839651982,7045928.158090345,213584725.860558,-206622466.80901602,330067368.7453729,337029627.7969149,0.041508492403073624,-0.06940375189086767,-0.029262863106804093,-0.019364347420806133,2021-03-19,2021-12-19,True,False,False,False,True,5406194.235940712,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",璟璋实业
2021-12-31,年报,2022-03-30,无保留意见,False,1416299872.3382514,1102066331.717397,314233540.6208543,0.7781306439701445,339739518.04569316,1192381.6536080746,233672957.815294,113140.13785160326,4.651414938212054,6476266.435486829,17860.315819865606,555979907.8447015,40000000,7.855838515521358,41472310.85496772,37684684.46162256,24776851.792879548,8646145.746904597,0.21615364367261491,7573942.146248667,87595689.5590737,-247902306.34008926,426859313.7150932,266552696.93407762,-0.0071622044115927175,0.008192526503419601,0.06814048161055097,0.12246881360355681,2021-03-19,2022-04-24,False,True,False,True,False,0.0,2,0,True,['公司为增强投资者回报水平拟采取的措施'],璟璋实业
2022-03-31,季报,2022-04-30,无保留意见,False,1126366786.341686,853297933.8111427,273068852.53054327,0.7575666684762248,287698795.7652792,1125282.2919834717,213640423.90451849,103353.53180560842,4.0702093491788975,6044521.940998044,14284.847683672922,498616608.05241996,40000000,6.826721313263581,41276259.36825467,37491531.2237187,743909.4411188493,-280073.5524472166,-0.007001838811180414,-275933.1970055076,164580684.08046314,-192775999.86707154,305557479.3981904,277362163.611582,-0.13100029999655338,-0.34805305200408837,-0.020563975493919823,0.05429234105898385,2021-03-19,2022-05-29,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2022-06-30,半年报,2022-08-27,无保留意见,False,1266218670.1689668,965797316.4417803,300421353.7271864,0.7627413330691944,335972542.8757565,1069186.5846017292,226759763.1824064,102382.97373108305,4.595034767772214,6438174.656161943,16435.258792996996,549198625.8626494,40000000,7.510533843179659,42264647.622519076,38392218.10871814,4249520.097165094,1411983.2203777246,0.03529958050944312,1286695.5499991977,224278227.754716,-244273547.71536067,375262218.2163051,355266898.2556604,0.10016704923745798,0.10120001293860963,0.0051746645929697495,0.040154892924133385,2021-03-19,2022-09-21,False,False,False,False,True,0.0,0,0,False,[],璟璋实业
2022-09-30,季报,2022-10-27,无保留意见,False,1059946892.4602159,796689357.8608674,263257534.59934855,0.7516313916555686,266053745.87356496,859916.3210469239,175731373.0932402,86069.49290171739,3.564315098344363,5160064.423048369,14313.919825330784,442793139.6457022,40000000,6.581438364983714,39696228.91829314,36169492.07657182,16010238.945046244,-3669169.5774656273,-0.09172923943664069,-3175322.903066168,85406686.26321596,-211407562.7014485,317692338.6026917,191691462.16445917,-0.12370565096909328,-0.2759698798888603,-0.011109941413625899,-0.06817262659793256,2021-03-19,2022-12-02,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2022-12-31,年报,2023-03-30,无保留意见,False,1188831767.2975905,933611157.114032,255220610.18355846,0.7853181440770911,298335547.56698143,1147929.0291723295,228369604.98271415,122151.35873583407,4.6673501516309,6075096.804475702,15403.268043200846,535479420.8470806,40000000,6.380515254588961,39105815.17192777,35640626.43025987,0.0,-843448.2090933863,-0.02108620522733466,-755522.3518742163,97244184.22693034,-229818526.74261212,378671418.04862463,246097075.53294283,-0.030528753632907357,0.2119688930702814,0.033686752421522546,0.10841597516722129,2021-03-19,2023-04-26,False,False,True,False,False,0.0,0,1,True,"['留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",璟璋实业
2023-03-31,季报,2023-04-30,无保留意见,False,962830513.2139066,725514433.1868745,237316080.02703214,0.7535224769363859,249099893.79588547,901686.5343940005,184427142.70685598,89506.11523391557,3.6315199898758816,5434894.63963006,12477.015380195333,446122598.1659309,40000000,5.932902000675804,40395190.83140985,36857755.46478751,3183078.066337391,1841965.2278315313,0.04604913069578828,1738755.7636109248,15500135.115879044,-167847505.95718873,292099413.4588777,139752042.61756802,-0.07015315159559064,0.1662120402718822,-0.031795667140705176,-0.09323684829155614,2021-03-19,2023-05-28,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2023-06-30,半年报,2023-08-27,无保留意见,False,892053428.984657,639999204.5670316,252054224.41762543,0.7174449240058236,212859837.83364773,765571.5802215671,148572664.8744176,70240.51488821562,2.88435368037945,4005126.014126798,10593.85750655069,359278035.9745343,40000000,6.301355610440636,46422253.96597055,42679363.377056144,31305336.287722614,8610090.192229576,0.21525225480573942,8316582.731812319,55210480.41246058,-179940802.6672122,258604580.71804872,133874258.46329711,0.06210343769758251,0.3592048325405475,-0.036077552930562334,-0.06000082743059485,2021-03-19,2023-09-13,True,True,False,False,False,8920204.660712648,1,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",璟璋实业
2023-09-30,季报,2023-10-27,无保留意见,False,669026492.1590946,398647513.68576676,270378978.47332776,0.5958620747576739,167751054.08767352,638658.5247221573,124693125.99542116,60265.39596548588,2.6214427958575666,3599111.8875185917,8828.022959794904,298403048.2000475,40000000,6.759474461833194,56991289.9080858,52819079.66817795,29988507.652965456,15098622.774450362,0.377465569361259,14485308.987316864,127679375.79311882,-116716094.37058903,201272260.04580233,212235541.4683321,0.07270163433301671,0.2533584432353732,-0.12158284924814966,0.15725835486276254,2021-03-19,2023-11-13,True,False,False,True,True,15117271.946574442,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",璟璋实业
2023-12-31,年报,2024-03-30,无保留意见,False,797951071.4932191,514243213.15618473,283707858.33703446,0.6444545681151512,170084488.53497946,670218.1336636342,115382869.69073996,59770.009606388434,2.6578802450009746,4015909.144994266,9147.211739252121,321280324.3958175,40000000,7.092696458425862,80229927.92489548,74263005.04935543,138926554.76884508,33198054.30972811,0.8299513577432027,30634179.115967844,144296924.53281978,-150998131.2836293,230040162.92606726,223338956.17525774,0.04929702722810439,0.5638694115463548,0.048592493357477395,0.010284064942999525,2021-03-19,2024-05-05,False,True,False,False,False,0.0,4,0,True,"['留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",璟璋实业
2024-03-31,季报,2024-04-30,无保留意见,False,1068144645.2725506,718607254.1360848,349537391.1364658,0.6727621182360776,244536699.8852398,1003165.382250395,198832799.42537972,92481.27176238649,3.836532112535191,5955284.242294562,14083.180475179115,472734616.1248084,40000000,8.738434778411644,91084882.8290935,83940890.7320339,35660968.78418173,15507078.43456861,0.38767696086421527,13825550.97525493,117059312.49158616,-194104631.4308996,340724542.8362038,263679223.8968904,0.2320328142663864,-0.352423537494183,0.028307550120926287,0.07827527100259088,2021-03-19,2024-06-20,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2024-06-30,半年报,2024-08-27,无保留意见,False,888583494.2201865,556581773.3867505,332001720.8334361,0.6263696962717071,241749281.23862195,711437.2835758222,140626672.84645522,75445.59999306011,3.2083597226635874,4548563.23708144,12100.469332997814,377327213.75277394,40000000,8.300043020835902,112084204.68017353,103501574.65760686,0.0,29999031.215828598,0.7499757803957149,27943834.17938996,152256075.58372122,-167543072.94292277,264627916.5971854,249340919.23798385,-0.050168224480978164,0.4458091430895549,-0.04639242196437036,0.05637543182963274,2021-03-19,2024-09-07,False,False,False,True,False,0.0,0,0,False,[],璟璋实业
2024-09-30,季报,2024-10-27,保留意见,False,769333467.2581035,406159224.5162053,363174242.7418982,0.5279365084217025,181190615.70246664,671888.0354603676,122647388.67566574,61954.53925394488,2.4016949796129516,3510866.465373207,8789.375178885843,304241109.2459453,40000000,9.079356068547455,134305489.60781345,123545756.79394016,130613481.43184537,31744692.75377132,0.793617318844283,28634545.909047563,50285727.34383117,-150050771.21506178,253096988.1699038,153331944.2986732,0.0938926516109874,0.03714250044700516,-0.09843318785000471,-0.16384599248534606,2021-03-19,2024-11-24,False,False,False,False,False,0.0,0,0,False,[],璟璋实业
2024-12-31,年报,2025-03-30,无保留意见,False,837666586.5587766,477001342.04861534,360665244.51016134,0.5694405742124531,214699122.32289433,760691.836473641,146265044.34817326,69107.56721754083,3.150982842055891,4350794.645915644,10284.313179974595,364843954.55437684,40000000,9.016631112754034,147796579.82088473,136864222.61730176,24601629.19434467,19272986.01867325,0.4818246504668312,19026379.747659404,138748289.23032,-145009695.46007138,251307279.5343166,245045873.30456522,-0.006908524714732859,-0.2558577361046789,0.041504065790750624,0.1350623890666191,2021-03-19,2025-04-19,False,False,False,False,True,0.0,0,0,False,[],璟璋实业
2017-03-31,季报,2017-04-30,无保留意见,False,279249640.96028227,91521544.25008634,187728096.71019593,0.32774095585355995,61675533.04815909,8.806179213407079e-25,36871.065162535735,80402258.41883653,2.1844141046885752e-05,282736.2254225459,109273.26788705862,144683845.06525293,40000000,4.6932024177548985,-4181105.40454343,-3697089.0685503604,11299796.761157552,-5973007.720776329,-0.14932519301940822,-5281555.812214801,-10129012.1763171,-17731033.69651359,37621934.094547145,9761888.221716456,0.04293387061219948,-0.38738931782090713,0.02774095585355994,-0.01471835712369572,2021-06-17,2017-06-09,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2017-06-30,半年报,2017-08-27,无保留意见,False,345194375.563912,131844240.70006289,213350134.86384907,0.38194203044206965,80088768.80473481,1.2631523766012564e-24,51249.665414232244,108900691.62128395,2.725177979908546e-05,346096.03744591033,146900.49019023843,179818008.8923683,40000000,5.333753371596226,-6666967.405621014,-6134386.466449972,15100914.236482307,-3551231.4301108345,-0.08878078575277086,-3481853.4255708735,-32996048.005443215,-21385758.622229144,41976614.202339485,-12405192.425332874,0.1364848341972326,0.21962256156000448,0.0542010745885097,0.064842736582409,2021-06-17,2017-09-27,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2017-09-30,季报,2017-10-27,非标准无保留意见,False,381065457.2519773,170441906.69214737,210623550.55982998,0.44727724187145,90443586.40906838,1.4126788248240517e-24,60949.068149465005,109679106.41158505,2.8519024979140957e-05,359264.6925938194,143525.58601478583,201816913.71407908,40000000,5.2655887639957495,-9395654.573255807,-8731081.405346476,5082628.791124628,-3898124.5251925625,-0.09745311312981406,-3709564.1984235775,-32062986.045872148,-21327985.332397122,51056402.10502165,-2334569.273247622,-0.012779857419631238,-0.02579366975340759,0.06533521142938038,0.04912849199704579,2021-06-17,2017-12-03,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2017-12-31,年报,2018-03-30,无保留意见,False,470367307.5771098,224112964.35369998,246254343.2234098,0.4764637353478483,97707421.78577146,1.7186594927525737e-24,69006.03694286407,134695183.2434132,3.711982943014316e-05,473740.2451826481,166759.98766954258,239558632.5935991,40000000,6.156358580585245,-8650980.019202711,-8058112.75730813,3013281.4563832926,1063820.791504424,0.026595519787610603,961383.782911923,-64613908.425253324,-27010603.63274206,62048577.09262557,-29575934.965369806,0.16916813228565575,0.3787202317895573,0.029186493476398286,-0.11595944924003233,2021-06-17,2018-05-04,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2018-03-31,季报,2018-04-30,无保留意见,False,473959211.38032466,211338449.07100868,262620762.30931598,0.44590007746768295,112753893.3751585,1.7766856053106507e-24,66302.07093567292,142704921.85358202,4.010624141124851e-05,462390.9259054988,194443.1995822986,254157317.1383977,40000000,6.5655190577328995,-12077872.80400039,-11297434.766037377,3527611.452746609,-4895561.121139543,-0.12238902802848858,-4627602.869613211,-4829590.814039306,-26827125.407666873,53106482.75485774,21449766.533151563,0.06646144336653606,-0.32990705462748604,-0.030563657880165362,-0.16614347997034037,2021-06-17,2018-06-14,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2018-06-30,半年报,2018-08-27,无保留意见,False,478151492.3228586,195329462.2137646,282822030.10909396,0.4085095735346441,92039978.17320754,1.4442903401566744e-24,64909.35513318002,123526990.84009315,3.6920184767704045e-05,400888.83831441577,162748.5420026618,223830767.56180817,40000000,7.070550752727349,-15003765.241078114,-13740793.70936092,9842384.213705933,-4179846.3386824597,-0.10449615846706149,-3490512.7761764894,-59021821.54951085,-28395644.43746816,64130383.81382696,-23287082.173152044,0.07692182302016494,0.059128290837754394,-0.03739050393303884,-0.04637670177315772,2021-06-17,2018-10-23,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2018-09-30,季报,2018-10-27,非标准无保留意见,False,377317910.21748,121564351.51080449,255753558.7066755,0.32218017809103405,80707407.42665632,1.188125301266281e-24,55139.271356463076,118314744.26044747,2.9193958877731275e-05,392087.76010417886,137788.14571410086,194338428.98585483,40000000,6.393838967666888,-19627306.24819633,-17872797.591512755,31446246.213110603,-6605058.581597457,-0.16512646453993643,-5902862.688788334,-14939251.890628576,-22558183.65288361,51055053.932834834,13557618.389322646,-0.09570849693702152,-0.18917185448662993,-0.0863293954436101,-0.01403134967146171,2021-06-17,2018-12-08,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2018-12-31,年报,2019-03-30,无保留意见,False,414198557.7348906,133772401.10003173,280426156.63485885,0.322966844287404,88121049.92998412,1.1970835109498127e-24,59736.83230797585,120439647.46279655,3.1756920147022296e-05,437273.3935369994,166371.23650006816,204359427.37271547,40000000,7.010653915871472,-20299774.160980903,-18492324.44593123,1960682.2317125686,-960668.4468351025,-0.02401671117087756,-885038.3634549674,-64714293.21462332,-26128058.331823803,52564852.32322372,-38277499.22322341,0.09647020378895449,0.5429939340273611,0.0007866661963699775,-0.06147354693779313,2021-06-17,2019-05-18,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2019-03-31,季报,2019-04-30,无保留意见,False,433521327.9753951,139313315.48532507,294208012.49007004,0.32135285277874936,95982174.83284664,1.5075211257241165e-24,60309.1940428013,124372778.679915,3.37357124487287e-05,392317.72783461196,170309.9848314161,219357806.46177673,40000000,7.3552003122517515,-8393804.76296637,-7823950.897676828,63943463.832617246,17008527.711449333,0.4252131927862333,15240533.640363434,-47023787.28983355,-28977149.55061396,53818446.45533502,-22182490.385112494,0.04914611397379894,1.12032076266537,-0.001613991508654616,0.10598937980444566,2021-06-17,2019-05-10,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2019-06-30,半年报,2019-08-27,无保留意见,False,429767671.6779548,138499349.27496302,291268322.4029918,0.32226562955332555,95087050.08473444,1.5875664089889497e-24,59109.346366719794,123731568.57934442,3.788585200843727e-05,454075.82410734106,165656.7700941332,234231329.94326368,40000000,7.281708060074794,5771342.263623084,4729211.330088644,62594297.83114016,20235924.32369922,0.5058981080924805,17933088.89680782,-79227006.86298032,-26706838.949405782,54657932.10288953,-51275913.709496565,-0.009991876367328529,0.09489962751793435,0.0009127767745761523,-0.1260547764079968,2021-06-17,2019-10-04,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2019-09-30,季报,2019-10-27,非标准无保留意见,False,424750585.0339236,114162124.6254032,310588460.4085204,0.26877449648782803,95072282.66827099,1.5538703200000404e-24,65926.5436829052,157346973.34448493,3.899880731084736e-05,418622.575229912,149547.4907662124,233614623.1280372,40000000,7.76471151021301,29925203.13709597,24811955.358098045,87247968.66806836,34505515.533532694,0.8626378883383173,28689634.325727716,-5650723.573188365,-25740550.09485363,56165986.56324652,24774712.895204525,0.06633106493056162,0.3832210820331762,-0.05349113306549752,0.06513706348434548,2021-06-17,2019-12-12,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2019-12-31,年报,2020-03-30,无保留意见,False,456659679.4908587,140792347.49341503,315867331.9974437,0.30830912781787073,99480333.06345934,1.4925111559594268e-24,64568.65712990226,154113582.29306868,3.7494005231641635e-05,449811.0716804999,178402.37916348485,242272697.03947252,40000000,7.896683299936092,55219773.228764296,48041741.98044638,156010813.02594736,36135100.13095476,0.9033775032738689,33185409.46049763,-68096552.31820844,-27284357.10706308,59601500.43742483,-35779408.987846695,0.016996354539315122,0.03163903089876099,0.03953463133004269,0.016353845451996134,2021-06-17,2020-05-23,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2020-03-31,季报,2020-04-30,无保留意见,False,529755304.77025515,161306769.20829564,368448535.5619595,0.30449297582447304,111516610.71678676,1.6519578171619686e-24,68361.19284720643,147516546.38741174,4.07268447958731e-05,469081.5462947185,187100.12627777233,256676559.62677652,40000000,9.211213389048988,85672167.70865457,75799634.41203256,129261610.1036003,43503420.68555752,1.0875855171389381,39654132.0451231,-76950281.73588553,-29821346.937856425,68669023.37898043,-38102605.29476152,0.16646610218286628,0.13867143444621505,-0.003816151993397652,0.19074163017983725,2021-06-17,2020-05-17,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2020-06-30,半年报,2020-08-27,保留意见,False,526776073.40775585,127383160.27733931,399392913.1304165,0.24181652642893903,108073185.24681564,1.987461996243156e-24,79283.93254375637,160603805.9014794,4.3311006684530715e-05,567031.5726834991,209243.64675170046,273556594.47203195,40000000,9.984822828260413,109429643.27437028,96613990.41935836,142090694.27949,33939250.80816532,0.848481270204133,29734794.296179716,-48120223.619707786,-31293933.239665188,66966099.56581428,-12448057.293558694,0.08398561693632606,-0.1580765148320815,-0.06267644939553403,0.16903633009527985,2021-06-17,2020-09-14,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2020-09-30,季报,2020-10-27,保留意见,False,565411908.6999401,175915327.36007327,389496581.3398668,0.31112773652850356,120372439.96853009,2.044851554151131e-24,90215.96210571822,170240957.59719998,4.870060528971495e-05,573492.6602114207,217323.65541946274,305909525.98485583,40000000,9.73741453349667,116627651.29395173,103026056.91604014,24536499.45306747,10282868.59940207,0.25707171498505177,9160094.995259667,-78324383.163183,-35501582.50671937,78353492.4223119,-35472473.24759048,-0.02477843613443928,-0.4644038110778662,0.06931121009956454,-0.04169716844482065,2021-06-17,2020-11-26,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2020-12-31,年报,2021-03-30,无保留意见,False,566858793.4170282,211204751.6721702,355654041.744858,0.3725879427555965,119338105.41342634,1.9983038262291566e-24,80656.8720827098,169794907.26398087,4.580014558932122e-05,568985.5023491173,232484.82306699123,294622564.10368294,40000000,8.89135104362145,131565544.42995642,116406319.5561518,34359049.596549846,21339847.337149568,0.5334961834287392,19114660.914445244,-20766868.44058042,-31469296.897902664,71642757.12334752,19406591.78486444,-0.08688789893505763,0.405271853927773,0.061460206227092924,0.13420888290139607,2021-06-17,2021-04-14,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2021-03-31,季报,2021-04-30,无保留意见,False,530745308.7097757,198562589.24713692,332182719.4626388,0.374120290822421,117334547.16088164,1.8938496732868814e-24,83366.16967198401,167682035.1970716,4.2024713237274535e-05,492536.0172885479,210066.46813585685,288898983.14712083,40000000,8.30456798656597,137447708.93683457,121264795.55765624,29323346.50875106,8403092.152683076,0.2100773038170769,6940680.002149205,-86986372.10485844,-32704003.43791889,72930983.75103836,-46759391.79173897,-0.06599481385637473,-0.337423231519531,0.0015323480668245077,0.03919614746870324,2021-06-17,2021-06-07,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,599559158.3456813,233340395.93555185,366218762.4101295,0.38918660934042026,134582716.59031427,2.065468305208762e-24,81559.39865892685,173011432.25807086,4.5898229110299356e-05,619304.4591000023,214071.3030218606,303487830.40276635,40000000,9.155469060253237,141556971.351447,125527895.22871868,22251032.820236012,5870374.878017724,0.14675937195044308,6090142.3872320615,-83967798.74268737,-37707467.83444369,79216086.60100846,-42459179.9761226,0.1024618107845879,-0.09970114108324586,0.015066318517999285,0.0766552558215435,2021-06-17,2021-10-02,False,False,True,False,False,0.0,0,8,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",翊瑄医药
