财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-09-30,季报,2021-10-27,无保留意见,False,526418061.34704983,225445986.09456405,300972075.2524858,0.42826415476260615,111893385.18553361,1.8072683970787624e-24,74158.06242459417,165372822.2412919,4.294161732145431e-05,509380.34056569426,228000.97205888425,279437004.8233962,40000000,7.524301881312145,147930408.97461247,131022534.70614728,31984850.780607074,9104910.8902364,0.22762277225591,7849484.967755128,-19784771.729706306,-31365408.490687996,60841519.34327526,9691339.122880958,-0.17816314688042584,0.14142907711266298,0.039077545422185854,0.02001628561755587,2021-06-17,2021-11-22,True,True,False,True,False,7309579.847654713,2,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],翊瑄医药
2021-12-31,年报,2022-03-30,无保留意见,False,492788625.19735134,241355472.7223271,251433152.47502422,0.4897748454028731,93172027.3986879,1.6200416047102688e-24,69727.60677049047,145851410.51643103,3.783992415037363e-05,496928.077804212,179744.0292610064,240443345.66679743,40000000,6.285828811875605,155608418.37546808,137804684.7215557,42141092.29202215,10968584.858365152,0.2742146214591288,9688785.736297768,-58899178.48899159,-30213145.36574576,63879139.67449069,-25233184.18024665,-0.16459640893894653,0.0713917000508052,0.06151069064026698,0.0770828187732756,2021-06-17,2022-05-26,False,True,False,False,False,0.0,2,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",翊瑄医药
2022-03-31,季报,2022-04-30,无保留意见,False,584287811.4135365,315479211.3821056,268808600.031431,0.5399380326262213,121809997.15140596,2.0471687158063642e-24,76128.68219989927,188764838.50997373,4.689165157481807e-05,581197.1068286862,229400.37772868335,306946764.4591249,40000000,6.7202150007857755,155784529.18802017,137952424.43188602,1080435.5509359841,251586.87507443503,0.006289671876860876,211056.72904326682,-70206146.07274607,-34274677.76069615,76106671.96985649,-28374151.863585725,0.06910563458067745,-0.3831798440129286,0.050163187223348234,0.1697860297132415,2021-06-17,2022-05-17,False,True,True,False,False,0.0,4,8,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],翊瑄医药
2022-06-30,半年报,2022-08-27,无保留意见,False,582691868.9579912,323801515.8155549,258890353.14243633,0.5556993894467732,126087324.32970588,2.2366921564485744e-24,87170.67496840117,175433628.4898824,5.179901413470786e-05,631679.5075778442,240794.72304250838,313467169.99035954,40000000,6.472258828560908,152931283.9045421,135403555.92058405,0.0,-4076064.6906830017,-0.10190161726707504,-3641240.7304313676,-55524998.1979632,-36846293.45687187,73861584.40493676,-18509707.249898314,-0.03689705942382432,-0.25085527476954295,0.015761356820551912,0.06592043393978538,2021-06-17,2022-09-28,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2022-09-30,季报,2022-10-27,无保留意见,False,481572604.2527455,228432581.87303692,253140022.37970862,0.4743471282538901,107077929.43096691,1.9088644138681215e-24,70001.80338439032,161545160.57324967,3.867255513181454e-05,491542.54457126954,175119.69850944626,262337156.9836797,40000000,6.328500559492715,147801648.4532926,131056360.88439347,17322206.014475234,-7328050.64464213,-0.18320126611605325,-6210278.623129392,-65249743.36255892,-29330717.324104637,64982601.67613861,-29597859.01052496,-0.022211452427367908,-0.2516250566199243,-0.0813522611928832,0.18426875589010513,2021-06-17,2022-12-03,False,True,False,False,True,0.0,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况']",翊瑄医药
2022-12-31,年报,2023-03-30,无保留意见,False,489669057.8225794,252837758.35093752,236831299.47164187,0.5163441600235799,106223576.57671838,1.9673408064413112e-24,76365.73157903223,168218630.53879932,4.012905092752561e-05,489751.62979005114,205064.3084593131,271924920.1424575,40000000,5.920782486791047,143053306.54913142,127141784.1625076,6153825.060477988,-6783345.57737308,-0.169583639434327,-5592252.459836963,-35558830.271471985,-29672367.62636908,62814711.00236527,-2416486.8954757974,-0.06442569908445285,0.05631802310537367,0.041997031769689754,-0.06967488007799821,2021-06-17,2023-05-15,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2023-03-31,季报,2023-04-30,无保留意见,False,642511115.7260306,367950850.34266275,274560265.38336784,0.5726762406699879,136497917.1891734,2.27925883360459e-24,93146.38042764258,192095713.5546405,4.444548893798394e-05,620771.3657556961,275891.3581969342,336233634.97452176,40000000,6.864006634584196,135671087.972992,120416597.53345543,50263509.25285363,-10546026.53734205,-0.2636506634335512,-9607409.470074514,-84229651.09743361,-34905632.9358685,86962072.46836321,-32173211.564938903,0.15930734660451265,-0.36828895295075487,0.056332080646407996,-0.015464221628726167,2021-06-17,2023-06-19,False,False,False,True,False,0.0,0,0,False,[],翊瑄医药
2023-06-30,半年报,2023-08-27,无保留意见,False,710884131.6757593,424007174.9185329,286876956.7572264,0.5964504706540931,141686354.1499834,2.1230772554961465e-24,89845.41445762813,195637730.8993298,5.5816593629382185e-05,658339.0327436554,230082.42121568302,335911828.7838262,40000000,7.17192391893066,128732425.37333344,113684140.70331122,46090839.07929639,-9912375.1423694,-0.24780937855923502,-9617795.471634591,-27742446.505774032,-42473113.26079158,90399831.7867773,20184272.020211697,0.044859700862616855,0.0981800434474813,0.023774229984105198,-0.0881391907891794,2021-06-17,2023-10-13,False,True,False,False,False,0.0,1,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况']",翊瑄医药
2023-09-30,季报,2023-10-27,无保留意见,False,742709895.4051945,425958362.6656615,316751532.739533,0.5735191698681686,186176282.94596443,3.047764881461593e-24,119105.276965851,250133815.96857485,6.552820847633403e-05,843992.0797500312,302845.82166093244,432329347.3759562,40000000,7.918788318488325,122190003.91158247,107950075.05329664,45566447.42862041,-9346316.373929955,-0.23365790934824887,-8191522.357163707,-47785991.892846495,-48502925.25387721,93660901.17902662,-2628015.967697084,0.104137245179955,0.07986579140542688,-0.022931300785924418,0.1429800790038809,2021-06-17,2023-12-01,False,False,False,True,True,0.0,0,0,False,[],翊瑄医药
2023-12-31,年报,2024-03-30,无保留意见,True,741699044.0329006,406225978.40296,335473065.6299406,0.5476965106954357,158984001.6905206,2.480155073709817e-24,122174.12178946895,230322074.40742612,5.2486633940411327e-05,691335.8714352971,301373.16240745026,398280207.0051445,40000000,8.386826640748517,114915719.63426778,101631970.85420167,6444201.411127802,-10391834.681878146,-0.2597958670469536,-9025863.141564228,-51981403.0009745,-46099208.80398526,88872317.06887941,-9208294.736080348,0.059104790207289946,-0.136603282684293,-0.025822659172732902,-0.03833132254852783,2021-06-17,2024-05-04,False,False,True,False,False,0.0,0,1,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施']",翊瑄医药
2024-03-31,季报,2024-04-30,保留意见,False,1083695623.5073614,705733838.5270398,377961784.98032176,0.6512288351252585,224441007.643639,3.718608620109778e-24,152574.2177154042,308885099.7473523,8.281846535968066e-05,987211.6883683334,396514.94610800216,524016733.4847243,40000000,9.449044624508044,111492249.6548278,98571750.92662072,7080047.073506079,-4890671.399199957,-0.12226678497999893,-4371742.753687082,-130412401.65778188,-66861029.59040681,133242870.17049077,-64030561.07769793,0.126653146566617,0.8324796699005267,0.10353232442982281,-0.09429096903179615,2021-06-17,2024-05-23,False,False,False,True,False,0.0,0,0,False,[],翊瑄医药
2024-06-30,半年报,2024-08-27,无保留意见,False,1110285475.2888846,725114304.2594475,385171171.0294373,0.6530881655195753,246965669.8426341,4.053720405026021e-24,160663.06257254828,330168933.18314064,0.00010403132759267055,907561.9177628921,454975.2761293884,576801442.9360371,40000000,9.629279275735932,104993810.78933167,93177240.31659797,23826040.862269633,-9283484.093565885,-0.23208710233914712,-7706443.728603933,-193312829.58098954,-67990244.94329007,140829895.4652867,-120473179.05899289,0.01907437824564945,-0.36276269636251357,0.0018593303943167875,0.10006692626226095,2021-06-17,2024-09-13,False,True,False,False,False,0.0,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况']",翊瑄医药
2024-09-30,季报,2024-10-27,无保留意见,False,1034582353.1739962,642510171.5370103,392072181.63698596,0.6210333759954949,243859981.2407481,3.903576063526577e-24,157665.61465932243,288370117.6486566,9.528307991944228e-05,1022180.653334627,463720.1158517637,559433725.9428111,40000000,9.80180454092465,96281267.28612469,85394764.86286806,31950346.15158401,-12446490.718867125,-0.3111622679716781,-11117822.07675702,-140939804.02429512,-65952082.08807629,135362311.73195356,-71529574.38041785,0.017916737094067818,-0.4099008754279753,-0.0320547895240805,-0.034715298112510264,2021-06-17,2024-11-09,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2024-12-31,年报,2025-03-30,无保留意见,True,862684439.8016374,441230579.8620724,421453859.93956494,0.5114623140340023,193512087.35447535,2.955238510113788e-24,130986.81024206601,263555807.64347982,6.719556352586173e-05,766406.3936140542,340084.826643692,448958884.00123304,40000000,10.536346498489124,87498863.14011821,78080015.18962702,31896883.912296638,-12546291.637152122,-0.31365729092880307,-10449642.390344344,-117392020.34802237,-50679244.01709527,103089490.8838049,-64981773.48131274,0.07493946186108921,-0.021917363537286516,-0.10957106196149252,-0.0047529387536937645,2021-06-17,2025-05-15,False,False,False,False,False,0.0,0,0,False,[],翊瑄医药
2017-03-31,季报,2017-04-30,无保留意见,False,286509524.0738617,106550293.69929264,179959230.37456906,0.37189093117834415,120133.1991367244,3.2783808149845077e-16,136196755.558305,39696648.10193885,2075.204279059195,29102.07798992306,3096891.979377654,181402834.16470578,40000000,4.498980759364226,8066689.635424546,7468398.268821196,12243876.708853845,11523842.33632078,0.2880960584080195,10669140.38403028,10344481.07391655,-53032002.5454765,3537543.030625057,-39149978.4409349,-0.00022649791906077243,0.5846579075733767,0.07189093117834418,-0.01950755483416093,2021-10-20,2017-06-07,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2017-06-30,半年报,2017-08-27,无保留意见,True,316125451.9230154,122975296.99535474,193150154.92766067,0.3890078962237509,138293.11438319294,3.4552873063758514e-16,141449210.56893238,40917020.47948453,2319.893500492948,30373.05647610399,3090289.2751296936,195475426.20361418,40000000,4.828753873191517,23673849.717500135,21864415.60212458,75203286.97486559,22295942.974393703,0.5573985743598425,20565739.047576267,56685173.56557833,-52245795.27421778,4364214.594465384,8803592.885825934,0.07329951637176862,0.37765250947121815,0.017116965045406753,0.04912644353225989,2021-10-20,2017-09-20,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2017-09-30,季报,2017-10-27,无保留意见,False,387761616.5239446,164913901.80717722,222847714.71676737,0.4252971278733919,190452.10279275573,4.334615857870463e-16,188827550.18784,48073806.02254257,2871.7274199683584,40466.76626579666,4797559.217175267,258864812.3401706,40000000,5.571192867919184,27736943.003389787,25407186.62943993,19856176.804742597,5804418.979842357,0.14511047449605893,5061101.467593355,6572642.002309354,-69918246.3384612,4764658.27765061,-58580946.05850124,0.1537537456298139,-0.41967497777818097,0.03628923164964102,-0.13095284492370535,2021-10-20,2017-12-23,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2017-12-31,年报,2018-03-30,无保留意见,True,378924964.46426004,161870422.3709848,217054542.09327525,0.4271833147753777,160807.17421472308,3.7044907616488014e-16,162523416.19935372,47211261.6917125,2505.737728202216,33063.69087813006,3873913.247075557,220713506.46354207,40000000,5.426363552331881,34107156.651538014,30482579.770414084,12967463.99265242,9100305.211640328,0.2275076302910082,7250561.629963076,64516296.91538149,-71156590.6950328,5096472.927012706,-1543820.8526386078,-0.025996105146759332,0.14452840191680932,0.0018861869019857487,-0.057639314664414756,2021-10-20,2018-05-08,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2018-03-31,季报,2018-04-30,无保留意见,False,343169804.19195604,105649514.83731467,237520289.3546414,0.30786366850102687,136386.7072443338,3.6284353578576975e-16,171527778.56030557,42793984.341065705,2119.36440035281,34733.01443450385,3621441.406290933,208691887.86883646,40000000,5.938007233866035,41581087.57022445,36963560.09369379,40623903.46808505,10677044.169552043,0.2669261042388011,9258543.318971008,46536246.04622743,-61941768.68692868,4563567.345235863,-10841955.295465387,0.09428850031883411,0.0604107478869064,-0.11931964627435081,0.12039545509741378,2021-10-20,2018-06-24,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2018-06-30,半年报,2018-08-27,无保留意见,False,399711352.54237914,131395546.28622429,268315806.25615484,0.3287260805840964,171010.9314927729,3.722585511278866e-16,186910671.12331867,51014658.486435965,2863.2059585331044,38560.68510221478,4422779.02158114,246853822.4842214,40000000,6.707895156403871,55509711.86600619,49886457.08555866,48701065.54566482,19898034.708259627,0.49745086770649066,18461281.41694982,39135809.28648076,-76417336.8853999,5260856.080659154,-32020671.518259976,0.12965425810648395,0.33316384806914257,0.020862412083069555,0.14241607662006336,2021-10-20,2018-10-09,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2018-09-30,季报,2018-10-27,无保留意见,False,430899204.6290063,158716458.26653886,272182746.36246747,0.36833778424629454,203928.00540712444,4.819498382765204e-16,215363340.87790355,59411721.70726261,2891.715956926739,48411.392320049265,5043630.921283316,285753659.7281293,40000000,6.804568659061687,56102024.74231508,50423089.38005528,3600984.812204786,846161.2518698461,0.021154031296746152,766617.5635666017,47932962.0602224,-81456686.5971952,5936330.165641245,-27587394.371331546,0.014411898278631124,-0.5163384339308732,0.03961170366219809,0.1155046281320076,2021-10-20,2018-11-30,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2018-12-31,年报,2019-03-30,无保留意见,False,420404568.7301908,125594460.78303666,294810107.94715416,0.29874666006220607,199561.89938452936,4.908134119777883e-16,232371258.6225512,62081982.6858265,3354.5071791904693,42456.557122156475,4921404.703112457,289206254.1796987,40000000,7.370252698678854,56777190.92483285,51040884.837958604,1592496.0445356218,964523.1178825311,0.02411307794706328,882564.9398618892,65203658.76906907,-73807007.37165067,5708867.353240884,-2894481.249340714,0.08313297549931278,0.006632343188106172,-0.06959112418408847,-0.07954691290550452,2021-10-20,2019-05-22,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2019-03-31,季报,2019-04-30,无保留意见,False,408158406.17439115,121887399.91833064,286271006.2560605,0.29862768492449626,186019.71139957127,4.140051408402492e-16,213692868.04387406,57868938.28217928,3007.133019153053,45736.17859097825,4453209.178887506,271747017.1611722,40000000,7.156775156401512,51989279.42018546,46337562.52266623,4906081.826579167,-6839873.578067705,-0.17099683945169264,-6719031.878989103,58151560.4092174,-79243723.1054934,5364274.487987916,-15727888.208288077,-0.02896475209263961,-0.4344338363305319,-0.00011897513770981007,0.0453286954745863,2021-10-20,2019-05-16,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2019-06-30,半年报,2019-08-27,无保留意见,False,354640301.68772423,94964926.04153806,259675375.64618614,0.26777815603472693,162151.78849953483,3.9978145477786667e-16,179121273.58101106,41959994.51737002,2586.612361481148,36032.25659267633,4102043.495928114,224647181.95037547,40000000,6.491884391154653,46650248.46540164,41692025.393782854,27626850.14119565,-7627187.078262594,-0.19067967695656485,-6636481.612690545,43377802.84190299,-64914527.344592385,4686748.967299679,-16849975.535389714,-0.09290368227540792,-0.07749052201706293,-0.03084952888976932,0.11007098748922615,2021-10-20,2019-09-27,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2019-09-30,季报,2019-10-27,无保留意见,False,451392882.71758544,136565219.40730318,314827663.31028223,0.3025418092219797,225745.7489770601,5.018579780365394e-16,205646255.26062268,60111645.8524907,3182.255683478649,48909.10059163027,4808979.948642617,289655201.37469554,40000000,7.870691582757056,42015133.68764674,37159912.12645546,6508501.420871587,-6621592.539649855,-0.16553981349124638,-6474447.524753415,77704573.94112788,-83604657.62709711,6001107.83831903,101024.15234979615,0.21238936316873713,0.1072884465964924,0.03476365318725278,0.14582651595199184,2021-10-20,2019-12-05,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2019-12-31,年报,2020-03-30,无保留意见,False,494356966.4135672,187386076.33123153,306970890.08233565,0.37905013798160747,231355.48795338874,5.665338061972177e-16,241646094.66929674,61621591.08371198,3332.0954202941734,44802.04499909743,5154776.5722107235,315240187.01398695,40000000,7.674272252058391,32290903.68173064,28325550.814710658,45953787.575047806,-13891757.151308715,-0.34729392878271786,-12620516.159635434,84150478.02382177,-92495691.21405463,6328562.260563911,-2016650.9296689471,-0.024955790559621993,-0.7005086897420368,0.07650832875962779,0.22486213872655175,2021-10-20,2020-05-19,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2020-03-31,季报,2020-04-30,无保留意见,False,694770942.5366895,341535656.6534374,353235285.88325214,0.49158022557254766,318820.84476041375,7.501897707414832e-16,321492067.8946809,91143900.96219982,5108.042230930112,68790.46001935445,7771324.187619093,446266300.41017175,40000000,8.830882147081304,23500628.837587845,21257589.89850458,53094083.96229775,-12557535.491632562,-0.3139383872908141,-10097087.023151543,30418370.999077912,-132619977.83865972,9259424.045396099,-92942182.7941857,0.15071264831824135,0.42925270792078657,0.11253008759094019,0.20124142350315488,2021-10-20,2020-06-11,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2020-06-30,半年报,2020-08-27,无保留意见,True,743663061.0455877,370673154.4976623,372989906.54792535,0.49844233755068745,343710.18600395584,7.732947952047333e-16,345223374.05249923,99052256.7473108,4681.644554466264,72921.68984663066,8103016.934438206,448898185.0023645,40000000,9.324747663698133,16142630.277645456,15207703.590411173,0.0,-10511426.514203414,-0.26278566285508537,-8642694.725847725,51796031.41979894,-135486338.55768803,10322931.659272315,-73367375.47861677,0.05592482250259199,0.460579701554233,0.006862111978139768,-0.00928247698063348,2021-10-20,2020-10-04,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2020-09-30,季报,2020-10-27,无保留意见,False,801455845.3720229,349670171.8012354,451785673.57078743,0.43629374446564073,365579.0319179275,8.939798852993633e-16,389888925.66988647,117909776.55358972,6181.526501320802,89776.61636169611,9404923.087382115,537551745.3710845,40000000,11.294641839269685,10576457.549246281,10237824.198838642,7771110.525058848,-7951675.326284535,-0.19879188315711338,-7099827.702246474,18377861.609191418,-144182750.1270757,10940310.22292265,-114864578.29496163,0.21125442174059914,0.394501379004514,-0.06214859308504672,-0.005931545676531369,2021-10-20,2020-12-06,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2020-12-31,年报,2021-03-30,无保留意见,False,1160022456.7071643,656720446.6474926,503302010.0596716,0.5661273562855473,580144.3516020449,1.3298538387817031e-15,602672922.7925941,167295975.66026643,8680.516302341028,119075.50048953874,13603076.636241613,766339031.4698789,40000000,12.58255025149179,7309653.170207651,7279594.275646774,15218214.954920877,-4666863.398626614,-0.11667158496566536,-4226042.747416953,213994722.2164779,-214462264.01121584,16134719.496143684,15667177.701405749,0.11402826495518002,0.36302984763577184,0.12983361181990663,-0.05919641202389201,2021-10-20,2021-05-18,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2021-03-31,季报,2021-04-30,保留意见,False,1195224563.240676,660414114.0291822,534810449.21149373,0.552543960641644,537987.3791991597,1.3595655542902921e-15,569416653.9362502,176809985.5152593,9138.512895090476,138323.93505607478,14036156.125475138,804111431.6280677,40000000,13.370261230287344,7304960.990092229,7275621.493757982,30595.397665633263,-6703.1144506037235,-0.0001675778612650931,-5675.4026982745645,33040562.14177,-218336077.65196955,16125878.509173354,-169169637.00102618,0.06260344390058471,0.377856861137585,-0.01358339564390331,0.01752947460925234,2021-10-20,2021-05-24,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2021-06-30,半年报,2021-08-27,保留意见,False,1199984454.4106493,663514334.0882938,536470120.3223555,0.5529357748339889,576451.1960931735,1.2216859276866278e-15,624842057.2330008,152982437.2324495,8687.447311457843,118338.21639423248,11853531.553197227,751586949.2682428,40000000,13.411753008058888,8491533.873957915,8438464.767888464,4999824.405159382,1695104.1198081225,0.042377602995203066,1661204.6773292602,138129965.70449287,-219475821.52016214,14667327.549526013,-66678528.266143255,0.003103288489049975,0.10014579546985346,0.00039181419234488084,0.001911275831365618,2021-10-20,2021-10-14,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2021-09-30,季报,2021-10-27,无保留意见,False,1230466147.675161,691551841.9695226,538914305.7056382,0.562024272895389,581493.3809678807,1.4229762948084405e-15,665592930.0943502,179254762.27540296,9123.73606410209,127970.88063756235,12119595.393226523,821335578.7641478,40000000,13.472857642640955,12449924.595010402,11999666.52370975,21625450.278619234,5654843.887217838,0.14137109718044596,5087431.079744693,78192838.89483428,-239077753.15133587,16498033.907556226,-144386880.34894535,0.004556051289145358,0.21180624306950135,0.00908849806140007,0.05910847709363156,2021-10-20,2021-12-12,True,False,False,False,False,8146123.476527329,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",鸾琯物流
2021-12-31,年报,2022-03-30,无保留意见,False,1033080645.9025328,494316083.63421047,538764562.2683223,0.47848741102139214,532684.0403406735,1.143944479545413e-15,525620268.687378,160611565.37415302,7756.922922987158,119218.24817722497,12770236.949069086,725289521.1041529,40000000,13.469114056708058,21807618.60457909,19958546.73557082,64023299.91410941,13368134.299383845,0.3342033574845961,11369828.874087242,169949739.7526775,-187459744.08142754,13021802.565136364,-4488201.76361368,-0.0002778613143693215,0.3404698108080074,-0.08353686187399688,-0.019432334865950456,2021-10-20,2022-05-01,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2022-03-31,季报,2022-04-30,无保留意见,False,1366195546.4518485,797180865.4571052,569014680.9947433,0.5835042190903539,605641.4053476285,1.4995292840028292e-15,640818995.4342211,197891742.05221608,10211.826459036387,141577.22411931286,16691779.449032286,899546574.9759911,40000000,14.225367024868584,43942293.624364115,42537727.8556441,0.0,31620964.313978612,0.7905241078494654,32255973.028676115,266976313.3472145,-219849267.4876611,17488161.508730665,64615207.36828406,0.05614719460957298,0.6010520710508418,0.1050168080689618,0.12383371637141054,2021-10-20,2022-05-26,False,False,True,False,False,0.0,0,9,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",鸾琯物流
2022-06-30,半年报,2022-08-27,无保留意见,False,1459003200.893604,859475134.8970963,599528065.9965078,0.5890837897892812,647708.7427041484,1.5906692790344346e-15,678249377.6989979,195660994.70156777,10355.829224388706,134664.43183008925,17063281.709889274,920256463.8041822,40000000,14.988201649912694,77757179.65273213,71922908.56473377,31937638.468340144,48306980.04052573,1.207674501013143,41978829.58441382,278275415.044302,-264481755.60964656,18906551.526526265,32700210.961181693,0.05362495208106302,0.34318561883705506,0.005579570698927262,-0.092848029350338,2021-10-20,2022-10-19,True,False,False,False,False,31155511.638029635,0,0,True,"['留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况']",鸾琯物流
2022-09-30,季报,2022-10-27,无保留意见,False,1567342626.830436,885154825.9607804,682187800.8696556,0.5647487733749625,718732.199505452,1.791542590090529e-15,766896926.7471175,198353818.76961616,12712.400096529645,150441.2759639323,16867241.700187966,977316479.5983009,40000000,17.05469502174139,107285811.2585961,99354943.48699196,193951352.81104195,42183759.436948545,1.0545939859237137,39188621.31751169,130751122.58378772,-317379300.10790086,19947803.217386734,-166680374.3067264,0.13787467103104617,-0.09376058424042065,-0.024335016414318605,-0.06145937799423704,2021-10-20,2022-11-12,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2022-12-31,年报,2023-03-30,无保留意见,False,1638943709.2489922,943893070.7886997,695050638.4602925,0.5759154908506386,702028.0561253832,1.7637979874425196e-15,876199238.6994678,229673640.7192682,12781.485167870635,172277.93659027547,18277953.2813605,1086996852.7666278,40000000,17.37626596150731,142841068.34412932,130871738.18741712,145330942.70610735,50793224.407904625,1.2698306101976156,45023992.42917881,226791443.39504352,-298567946.50227994,19956085.188832033,-51820417.918404385,0.018855273539396644,0.14547005889560266,0.011166717475676028,0.2082904662552155,2021-10-20,2023-05-10,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2023-03-31,季报,2023-04-30,保留意见,False,1575318673.5579515,944161205.7505627,631157467.8073889,0.5993461650639347,724693.0142391226,1.8528794621868257e-15,812160608.5832633,212817523.31981352,11570.824975447533,170106.01445833762,18997912.54194866,1086934837.3420925,40000000,15.778936695184722,160841684.0812628,147118899.226212,68253455.05940591,25715165.338762097,0.6428791334690525,23210230.05542125,277191199.52531195,-279994828.03938234,21324905.868497513,18521277.35442712,-0.09192592182123961,-0.36991984506077635,0.023430674213296043,0.0232486463291736,2021-10-20,2023-06-08,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2023-06-30,半年报,2023-08-27,无保留意见,False,1542875889.824791,925914886.1328415,616961003.6919494,0.6001227268111555,675131.9102967469,1.6401832925629905e-15,744350072.0791647,194100080.7649384,10935.899957582398,153366.16981142998,16051959.822995609,950292802.7638694,40000000,15.424025092298734,163665121.86955196,149571534.28752404,14336902.035145465,4033482.5546987504,0.10083706386746875,3503764.3733029324,147075422.45643285,-300116483.5340548,19620517.706164237,-133420543.37145773,-0.022492745217381965,-0.5075874718524896,0.000776561747220828,0.05108122462072331,2021-10-20,2023-10-25,True,False,False,False,False,5608611.579836699,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",鸾琯物流
