财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-09-30,季报,2023-10-27,保留意见,False,1783050653.5344434,1093496312.5436916,689554340.9907517,0.6132727134678502,686866.4694497673,1.7468628921086102e-15,792844961.099435,226255435.7135678,11833.233806856524,163840.71718493235,16148310.52279705,1019449105.4675131,40000000,17.238858524768794,162570502.63564378,148555240.91911054,6341414.174096556,-1563741.7627259567,-0.03909354406814892,-1451847.6691621984,276396191.26328903,-339272224.52008295,23662437.683560625,-39213595.57323329,0.11766276452546828,-0.26611020323756707,0.01314998665669467,0.09701201151585309,2021-10-20,2023-11-12,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2023-12-31,年报,2024-03-30,无保留意见,False,2184196335.3067155,1444791323.5301178,739405011.7765976,0.6614750240972422,984120.7650790497,2.5764173516427384e-15,1126866234.2701318,279731751.5132822,16455.02758052174,241562.8360755183,25190068.444757074,1429988181.4194252,40000000,18.485125294414942,158077234.0443064,144708731.12781876,18248879.37043224,-6418955.1304819565,-0.16047387826204892,-5495013.987559644,130788782.95571052,-407399648.2051388,26108821.746519238,-250502043.50290903,0.07229404243068137,-0.31453304895043027,0.04820231062939212,0.1067566381275382,2021-10-20,2024-05-05,False,False,False,True,False,0.0,0,0,False,[],鸾琯物流
2024-03-31,季报,2024-04-30,无保留意见,True,2057635928.3546715,1369868380.9753628,687767547.3793088,0.6657486691879151,1061095.986512347,2.3483448011796233e-15,1057793075.5915637,299040497.11925685,16801.368363736034,226880.54806851633,23737379.08411295,1451875418.2954018,40000000,17.19418868448272,157352906.3153585,144066878.0559486,3672523.4440392954,-1034753.8984970041,-0.025868847462425102,-916932.9598145528,29139277.41871584,-394040122.2104731,28277730.935542006,-336623113.8562153,-0.06983650851002116,0.50885345430259,0.004273645090672714,-0.04887603428902588,2021-10-20,2024-06-05,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,2076937933.7751389,1385965451.059406,690972482.7157327,0.6673119251764115,798641.716149012,1.9285878661444534e-15,833618321.4177451,227808661.20522285,13491.395678700277,183485.4873960644,20494738.123088226,1113450759.6670995,40000000,17.274312067893316,164056521.6567192,150362775.8709606,15101078.48112597,9576593.344801016,0.2394148336200254,8994139.735731408,246636752.49079973,-403135559.62996835,26212972.231002934,-130285834.9081657,0.0046599106756868135,0.664652907686719,0.0015632559884964598,0.060439403878229006,2021-10-20,2024-10-21,True,False,False,False,False,10770099.737645509,0,0,True,['公司为增强投资者回报水平拟采取的措施'],鸾琯物流
2024-09-30,季报,2024-10-27,保留意见,False,2563276720.036164,1859091355.1227539,704185364.9134098,0.7252792258404801,1145994.1025117938,2.896103313781353e-15,1257066240.9792943,322260364.61020863,19306.72163899616,258390.67269272183,27732542.331849568,1631439375.0320075,40000000,17.604634122835247,184873529.4909058,169369522.2816195,62372281.76686752,29738582.620266557,0.743464565506664,27152494.87236987,403422714.0348155,-502702970.15166223,33054015.013034448,-66226241.10381229,0.019122153961539233,0.7586370839139048,0.057967300664068695,-0.04065643336529002,2021-10-20,2024-12-18,False,False,False,False,False,0.0,0,0,False,[],鸾琯物流
2024-12-31,年报,2025-03-30,无保留意见,False,3879123068.200459,3149069887.808746,730053180.391713,0.8117994279747387,1883147.5879579198,4.540024209861163e-15,1942425702.261455,472402557.7060937,26662.052375079238,377365.6201210001,38632170.3872819,2473246347.914215,40000000,18.251329509792825,210626886.7853926,192704570.90340665,116980566.54989202,36790510.42069547,0.9197627605173867,33335783.7454102,471652980.04929614,-666616009.1724076,53018934.011604436,-141944095.11150706,0.0367343838244691,0.1508802236842135,0.0865202021342586,0.019723604708355567,2021-10-20,2025-04-15,False,True,False,True,False,0.0,1,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",鸾琯物流
2017-03-31,季报,2017-04-30,保留意见,False,322761140.75082695,111126265.83776382,211634874.91306314,0.3442987764241229,6777703.953560485,386564.47313038097,2565169.5260678753,137581236.6953393,6017610.151626646,32881840.342965398,4270565.515449146,190247706.18630397,40000000,5.290871872826578,-1952947.3248820521,-1728920.1866283866,11395937.900058338,-2789924.7498315033,-0.06974811874578758,-2469885.9808976953,-48813030.66977406,-40641330.0388771,-51275226.069788165,-140729586.7784393,0.1757493050725729,-0.21055137499063906,0.04429877642412289,0.04883029752795632,2021-12-08,2017-05-11,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2017-06-30,半年报,2017-08-27,保留意见,False,389216765.5724853,155829529.55773538,233387236.01474994,0.40036695060792454,6515625.671491406,345914.30819077534,2711160.9367849478,128404141.51773508,5757003.228905981,31272033.542645786,4007528.0813048696,182913709.02316526,40000000,5.834680900368749,2434957.1904529245,2114263.0341019607,22052236.378742643,6268435.02190711,0.15671087554767774,5490261.7439004965,-63072801.47996363,-50731145.70734491,-62550330.84686283,-176354278.03417137,0.10278249797261622,0.6374603661322061,0.05606817418380168,-0.09992787241643726,2021-12-08,2017-09-20,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2017-09-30,季报,2017-10-27,无保留意见,False,310338198.23262185,120903644.16033393,189434554.07228792,0.3895867310208057,6449622.56948337,333858.7318848533,2495356.3275117124,131596245.02801868,5606723.359361527,29034807.221472852,3712090.5826537334,173211196.67401797,40000000,4.735863851807198,5050821.413539281,4559741.383935962,9711261.347959777,3736948.8901233673,0.09342372225308418,3493540.49976286,-13853913.788435627,-38990949.29841019,-46685674.86636612,-99530537.95321193,-0.1883251316266681,-0.10879486004969233,-0.010780219587118837,0.0886717898096125,2021-12-08,2017-11-17,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2017-12-31,年报,2018-03-30,无保留意见,False,308783867.97775626,117888202.07545036,190895665.9023059,0.3817822571091785,6377381.230351526,341154.0396207215,2436561.8690206204,128060927.45492664,5796867.724127931,28149343.5251691,3850823.2880480955,179181113.6728503,40000000,4.772391647557647,11659859.33736797,10262048.342331344,42340922.60466471,9441482.7483267,0.2360370687081675,8146152.797707688,-23621818.670030713,-41492368.999215685,-53439855.92922718,-118554043.59847358,0.007713016440814863,0.2750903176947261,-0.007804473911627195,-0.026639008464109094,2021-12-08,2018-04-28,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2018-03-31,季报,2018-04-30,无保留意见,False,327616056.3643849,109917905.90374108,217698150.4606438,0.3355082993291602,5585881.935980378,362046.7697377294,2566016.4501326587,129636817.83242431,5573467.18448866,33569302.11618086,3916366.8680133387,183065966.14065427,40000000,5.442453761516095,14533637.960079214,13004815.54955945,14167498.81356199,4105398.03244463,0.10263495081111575,3918238.8674687212,-37956718.572065026,-43223612.32327985,-54867932.22191778,-136048263.11726266,0.14040384013775636,-0.2018073179432327,-0.0462739577800183,0.2985721976479724,2021-12-08,2018-06-16,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2018-06-30,半年报,2018-08-27,无保留意见,False,415423224.83606017,191665384.0514015,223757840.78465867,0.4613737812252529,7964793.812858425,416531.2644596477,3430318.853174418,177716000.58670604,7228001.46575004,42457023.35979347,4978858.262624064,229408003.4582873,40000000,5.5939460196164665,19476177.103466563,17399080.60271472,31371601.264222372,7060770.204839073,0.17651925512097683,6277521.5045075305,-77327796.77776867,-57545215.8868938,-70918704.62355909,-205791717.28822157,0.027835286203363355,0.14002920806569244,0.12586548189609267,0.004074748261496011,2021-12-08,2018-10-06,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2018-09-30,季报,2018-10-27,无保留意见,False,446545758.82802355,222691706.35703492,223854052.4709886,0.4986985139921558,8482009.54898975,566394.0410369367,3642106.522203527,191234829.8305845,8418272.373239638,47456220.96531573,5737284.399091133,266005172.5368741,40000000,5.596351311774715,14536514.43628939,13022312.874908905,11281733.271979054,-7056660.953110246,-0.17641652382775616,-6252525.325436878,-24504396.80300399,-55416310.96897549,-70220500.97777522,-150141208.7497547,0.00042998129581752305,-0.5867406171025248,0.03732473276690293,0.1163612360471606,2021-12-08,2018-12-16,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2018-12-31,年报,2019-03-30,非标准无保留意见,False,418663564.2745758,194684821.0676984,223978743.20687747,0.46501496113002205,8046685.763871206,470674.2128867442,3517164.185195454,180266735.22154742,7941655.676976094,46869752.09065634,4746275.397464627,252147759.32668197,40000000,5.599468580171937,13620203.180244295,12229742.353707047,6384196.305952414,-1309016.0800644215,-0.03272540200161054,-1132243.6017169382,-16501435.62258639,-51986396.26522592,-69568910.60002393,-138056742.48783624,0.0005570179968264977,0.5780397154257423,-0.03368355286213376,0.09620322164841025,2021-12-08,2019-05-16,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2019-03-31,季报,2019-04-30,保留意见,False,443246728.252658,235069266.07632884,208177462.17632914,0.5303350280847092,8323843.062936745,434881.1750089972,3255593.590896681,165525016.36846521,6811547.386749149,39825662.231340244,5275221.392279087,228535266.85414466,40000000,5.204436554408228,10228387.972723713,9481294.54629402,16558631.940818064,-4845450.296457972,-0.12113625741144932,-3926354.0105900387,-32604101.13717677,-61623014.45064099,-74165705.08626127,-168392820.67407903,-0.07054812793530808,-0.22538001660306786,0.06532006695468721,-0.07786548429787234,2021-12-08,2019-06-06,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2019-06-30,半年报,2019-08-27,无保留意见,False,483619054.1846475,281131073.1813857,202487981.0032618,0.5813068586707273,8876066.142008735,474592.7663090726,3389406.5813823864,191165905.79934126,8082048.68940013,43870515.73989935,5555675.107683654,261415617.1501746,40000000,5.062199525081545,5325259.404715289,4558852.8466314925,30688534.01261199,-7004469.382869178,-0.17511173457172946,-7032059.570946468,-43947934.77241712,-60717206.52114888,-73693727.12562625,-178358868.41919225,-0.027329957400711685,-0.17763052840880103,0.05097183058601804,0.02418804959654102,2021-12-08,2019-10-22,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2019-09-30,季报,2019-10-27,无保留意见,False,589399321.5600297,371544645.1097083,217854676.4503215,0.6303784743530059,10208320.628726952,643335.4822221502,4808180.49512121,276430238.928029,10557429.254344366,57521936.94879273,6838305.248839977,327400134.48921233,40000000,5.446366911258037,1880146.797344663,1240661.7652845024,4634251.729513743,-4921589.439100895,-0.12303973597752238,-4740272.973352844,-29888709.874837924,-71176060.12360196,-99052384.89376675,-200117154.8922066,0.07588942005803377,0.2083811278811496,0.04907161568227847,-0.060770552228254344,2021-12-08,2019-11-13,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2019-12-31,年报,2020-03-30,保留意见,False,672728999.493893,444293278.59603465,228435720.89785838,0.6604342594570548,12610541.298181145,708358.7295596208,5581302.318055293,282106239.7584532,11201272.058102246,71770719.8152809,8573825.750343904,386275920.69857204,40000000,5.710893022446459,4463034.062327907,3599163.6751812384,2471980.3970057215,3689838.9499760643,0.0922459737494016,3369288.4427096234,-101810509.74765277,-88463313.75314254,-100921543.4217054,-291195366.9225007,0.04856927847472536,0.712960397037202,0.030055785104049017,-0.0869665088031139,2021-12-08,2020-05-01,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2020-03-31,季报,2020-04-30,无保留意见,False,617698620.4395427,386495651.9841474,231202968.4553952,0.6257026310162785,12082558.341231242,663785.0490561927,4540425.292265496,254395819.19658887,10266205.447637014,55272548.443094715,7126154.247715934,331324081.642946,40000000,5.78007421138488,10017133.086657329,8654330.873533268,34926506.378515214,7934427.1776134595,0.1983606794403365,7221667.426217185,-54877243.522496596,-79103102.67364174,-99598987.35327372,-233579333.54941207,0.012113900342119104,0.2051532753783136,-0.0347316284407762,-0.048961022138154446,2021-12-08,2020-05-19,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2020-06-30,半年报,2020-08-27,无保留意见,False,690542454.3444221,436676999.9254985,253865454.4189236,0.6323680711855219,13628502.072543427,780141.5947303413,5777131.953046574,299073753.82985514,12844696.272075348,67444743.93199025,8345045.426010307,400767736.5669232,40000000,6.34663636047309,23503239.21293649,21651620.759643134,52891403.79434034,19265865.894684516,0.4816466473671129,18567556.98015695,-76305723.26274422,-81173106.98085526,-113583060.85502867,-271061891.09862816,0.09801987454975347,0.4544495302159821,0.006665440169243231,0.18271277871793623,2021-12-08,2020-10-23,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2020-09-30,季报,2020-10-27,无保留意见,False,729647257.610938,492337916.84040266,237309340.77053526,0.6747615532092177,12605616.588854186,783186.1799199401,5791816.84445289,257616237.9988986,11953641.478506112,63621665.933134735,9053176.721317079,386721988.9638522,40000000,5.932733519263381,27913428.81408993,25569916.684732947,29079050.853954464,6300270.858790629,0.15750677146976572,5597565.6072711665,-82273875.17299047,-94490301.20887001,-120963813.82517315,-297727990.20703363,-0.06521609521974496,-0.35751511003613595,0.04239348202369587,0.03156205041385012,2021-12-08,2020-11-19,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2020-12-31,年报,2021-03-30,无保留意见,False,977135777.4808912,747504043.4142745,229631734.0666168,0.7649950607083288,18445409.007845476,981242.8795940453,6899472.972234605,337074128.96424174,16465387.178929552,85635822.05740787,11734608.781252284,507710266.8129846,40000000,5.74079335166542,33465240.209489536,30124887.18136219,17235605.74429089,7931159.136285152,0.1982789784071288,6507100.709470348,-36742950.182319455,-127793394.9486779,-166024952.1979549,-330561297.32895225,-0.032352737060368286,0.06999439136902691,0.09023350749911109,0.04071271357309368,2021-12-08,2021-05-20,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2021-03-31,季报,2021-04-30,无保留意见,False,821766319.4347159,619138254.2011678,202628065.23354807,0.7534237404948237,15689101.945292722,887158.7983002663,6497640.314052693,339335272.3074812,13806507.61414881,76686694.03415929,9626347.812054105,444548498.34570754,40000000,5.065701630838702,35643095.584833026,32138506.191411268,7006325.594302644,3111221.964776419,0.07778054911941047,2876598.5857843943,-32326614.94349848,-102149588.9115278,-129311210.65977506,-263787414.51480132,-0.11759554463511082,-0.19332984660523578,-0.011571320213505067,-0.08369876580442165,2021-12-08,2021-06-23,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2021-06-30,半年报,2021-08-27,无保留意见,False,535151191.85483646,365655872.0489335,169495319.80590296,0.683275824877767,10301218.728227189,544636.1192298045,3914056.8987597004,214254143.5060978,9528184.915199686,49335524.63068866,5963790.483614939,286073157.59335923,40000000,4.237382995147574,41785100.214441575,37701751.65514098,11439605.140643653,8774292.328012213,0.21935730820030533,7947493.519613875,-17920119.427553043,-66130361.5000025,-99579454.48263408,-183629935.41018963,-0.16351508558035388,0.28158758195570205,-0.07014791561705681,-0.008365777385583166,2021-12-08,2021-10-15,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2021-09-30,季报,2021-10-27,非标准无保留意见,False,666524604.8774048,491859489.1683168,174665115.70908806,0.7379464847494797,12667063.532388354,682440.987375713,5040266.993519789,249777709.74942735,11743661.606371328,61216086.028412506,8505808.586644368,364059773.21978664,40000000,4.366627892727202,44927124.12672313,40441461.06011219,17361484.829744022,4488605.588973649,0.11221513972434122,3913870.578530302,-121009862.84002833,-93280482.84047306,-105707904.42200606,-319998250.1025075,0.030501113004803144,-0.16627757163989193,0.05467065987171268,-0.08863105221357467,2021-12-08,2021-12-24,True,True,False,True,False,6421751.664237171,1,0,True,['留存未分配利润的预计用途以及收益情况'],颢璞控股
2021-12-31,年报,2022-03-30,无保留意见,False,696331866.0377781,531546338.2278242,164785527.8099539,0.7633520224377986,13372473.504884591,776437.9226171019,5046582.404988676,280023346.69768274,12361397.023961663,67014617.32104295,8759131.254773093,387698704.16302097,40000000,4.1196381952488474,51190965.21759057,46569320.673271835,8577731.128981903,8948344.415524907,0.22370861038812268,8754085.16165663,-107973424.29458296,-100768156.1722444,-105093520.17994449,-313835100.64677185,-0.05656302839308221,0.20753970322018783,0.02540553768831907,0.08445075416106096,2021-12-08,2022-04-09,True,False,True,False,False,11744504.975877674,0,5,True,['公司为增强投资者回报水平拟采取的措施'],颢璞控股
2022-03-31,季报,2022-04-30,无保留意见,False,956426289.3905021,776206719.9915814,180219569.39892069,0.811569828853441,16770464.848597366,922344.3014710656,7881965.846064742,387611882.6693458,18328140.089178164,84883144.91248004,11342882.918706635,526476193.12521046,40000000,4.505489234973017,69392923.46499762,62816319.6007134,64551473.090835646,26002797.496295787,0.6500699374073947,23209998.46777367,-25441391.906416867,-123212522.24515946,-150747368.53113264,-299401282.682709,0.09366139001458176,0.6572462893072745,0.04821780641564241,-0.077348779868229,2021-12-08,2022-05-24,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2022-06-30,半年报,2022-08-27,无保留意见,False,882185813.200907,724183226.1562294,158002587.04467764,0.8208964770455967,18229275.463937994,944942.8128742897,6684597.035822279,348232890.87042165,15725537.595373174,81008006.59163891,11145149.878227873,491581236.7185856,40000000,3.9500646761169413,81544209.46711227,72762540.52667049,44813391.3879147,17358980.00302095,0.43397450007552374,14208887.03708154,-135943862.74980006,-121590897.42360595,-156316476.1193252,-413851236.29273117,-0.12327730239475376,-0.2010059344166949,0.00932664819215566,-0.1516820323723491,2021-12-08,2022-10-05,False,True,False,False,False,0.0,1,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],颢璞控股
2022-09-30,季报,2022-10-27,无保留意见,False,781716781.1018727,636731065.2007065,144985715.90116626,0.814529098765411,13802729.95479138,749323.3357752708,5379423.97175618,278998396.20824885,12661895.146574449,67900374.20102079,9005909.857679702,389997425.87766075,40000000,3.6246428975291565,84753824.9336279,75578476.22887036,12512299.093488181,4585164.95216519,0.11462912380412975,4022765.2888569846,-111912356.67013513,-95206160.89728923,-128431363.81761901,-335549881.3850434,-0.08238391147247905,-0.3717751530962981,-0.0063673782801856385,-0.1349286630864632,2021-12-08,2022-12-10,False,True,False,False,False,0.0,4,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",颢璞控股
2022-12-31,年报,2023-03-30,无保留意见,False,1490314929.569724,1341283436.6127517,149031492.9569724,0.9,31763770.942670897,1581261.032833494,11964647.1404528,559835134.3578774,27713060.0598399,149964919.07116812,19198741.896621987,848329395.7790397,40000000,3.7257873239243096,76777511.91168062,68332514.7026011,47958309.75889815,-11394732.888496114,-0.2848683222124028,-10351373.608956104,-81257544.6711956,-196899718.52584988,-239340143.18377203,-517497406.3808175,0.02790465964636167,-0.7403185417426413,0.09733281112599164,0.010014296220881878,2021-12-08,2023-05-23,False,False,True,True,False,0.0,0,4,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],颢璞控股
2023-03-31,季报,2023-04-30,无保留意见,False,1570102811.9555295,1413092530.7599766,157010281.19555292,0.9,29083077.970729258,1599179.3995553746,12947733.062713506,566627901.4860752,26466381.65894127,151594510.61408216,18870687.978229456,822006397.6183195,40000000,3.9252570298888227,70945700.41933721,63558564.29162372,38399002.53409314,-8331159.274776313,-0.20827898186940783,-6819929.158539121,-287107651.5856999,-201494622.18396425,-245168514.19556236,-733770787.9652265,0.053537598532171445,0.5465526535626323,0.038030491880272424,0.08838099063254937,2021-12-08,2023-05-13,False,False,False,True,False,0.0,0,0,False,[],颢璞控股
2023-06-30,半年报,2023-08-27,保留意见,False,1094255553.6160815,923434081.4735442,170821472.1425372,0.8438925243942881,18922267.235485673,1002305.8820201815,8205794.15286161,382990217.78138316,17094170.00445061,99415124.4986211,12530713.215742273,562063484.5033561,40000000,4.27053680356343,65171882.27222657,58399607.67076154,38125802.49217539,-8248311.638729483,-0.20620779096823708,-7369938.02980311,-126695889.05284192,-156835566.30524236,-175309360.78574398,-458840816.1438283,0.08796360876382822,0.009556945233261888,-0.105999877377387,0.05853916795284425,2021-12-08,2023-10-11,False,True,False,False,True,0.0,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",颢璞控股
2023-09-30,季报,2023-10-27,无保留意见,False,573010767.4100068,423903794.9944701,149106972.41553658,0.7397832974596689,10518219.859659208,602725.6015071938,4795792.988605576,254564348.2460043,10053926.863876317,55211177.64585859,6819954.117287014,319511593.51423377,40000000,3.7276743103884145,55352852.7349186,49722668.80338582,46785760.91175117,-14027185.053297104,-0.3506796263324276,-12395626.953393886,-18872753.469416928,-70390584.33545639,-90791646.41075677,-180054984.21563008,-0.12711809267678928,-0.660315264439864,-0.10410922693461927,0.001396271021850935,2021-12-08,2023-11-28,False,False,False,True,False,0.0,0,0,False,[],颢璞控股
2023-12-31,年报,2024-03-30,保留意见,False,685596346.9315501,536329209.0907644,149267137.84078574,0.7822813109946624,12765220.911591869,702948.0116769122,5110049.751439405,236697303.4395611,12198046.661025446,68255129.72871515,7587737.090329806,367543552.0798584,40000000,3.7316784460196435,45306958.75348926,40715570.61197871,0.0,-14351277.116327621,-0.3587819279081905,-12867283.130581578,-43560752.993284315,-93135071.9284344,-115359594.0874528,-252055419.00917152,0.0010741645588699539,-0.1090185796428276,0.042498013534993516,0.17358896598951354,2021-12-08,2024-05-24,False,False,False,False,True,0.0,0,0,False,[],颢璞控股
2024-03-31,季报,2024-04-30,无保留意见,False,828332882.1865779,656072171.6442227,172260710.5423552,0.7920392703865228,14379296.987060137,789154.9477779743,6015474.352327137,316895361.0594917,13699328.261122186,79464676.45692907,9555914.145460598,434505873.2025418,40000000,4.3065177635588805,34926123.850677595,31689483.07077796,16996577.687661566,-14829764.146873815,-0.37074410367184535,-12894410.773143932,-28043095.95390105,-105426513.51741497,-129766371.03266717,-263235980.5039832,0.15404310040496197,-0.18064820351564467,0.009757959391860407,0.009889667876591311,2021-12-08,2024-06-11,False,True,False,False,False,0.0,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",颢璞控股
2024-06-30,半年报,2024-08-27,无保留意见,False,764051019.565625,588241595.1739336,175809424.39169133,0.7698983184504593,14492317.21077449,881917.6979457084,5956881.756544886,307765955.3924238,14626885.75440306,75770898.52038294,8808329.90868451,435130334.2527454,40000000,4.395235609792283,23728957.156423993,22273708.6725934,28269282.87639465,-15995952.42036229,-0.39989881050905723,-13451106.2831208,-142565652.71401623,-98365776.88589661,-119117157.70228964,-360048587.30220246,0.020600831368703644,-0.537355546775528,-0.022140951936063444,-0.024600643857998233,2021-12-08,2024-10-23,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2024-09-30,季报,2024-10-27,无保留意见,False,1155112088.9512813,966063996.0210023,189048092.93027905,0.8363378803334016,23312131.79185837,1167989.9401122883,9296445.979715025,415818109.8079894,19370737.449603546,110796224.90876237,14894885.33123707,641678107.2184359,40000000,4.7262023232569765,12923139.771598514,12159403.331856363,26188218.68708654,-15436881.978322115,-0.38592204945805286,-14449007.62962434,-177191216.1228969,-140908967.75389257,-197923193.61301753,-516023377.489807,0.07530124499522187,0.5568166821754651,0.0664395618829423,-0.021955307841788393,2021-12-08,2024-12-03,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2024-12-31,年报,2025-03-30,无保留意见,False,1620251758.3632236,1410673064.1149125,209578694.248311,0.8706505373831366,32310468.617417503,1811455.7254014628,13508164.122481436,668704117.8272057,27785371.541455653,172006474.8814327,20592026.058273364,939340945.2435235,40000000,5.239467356207776,1548957.137390922,2267688.68307105,39281926.82590334,-16248832.334582275,-0.4062208083645569,-14131020.926836163,-87942195.08303182,-222620428.70919725,-266306234.4483274,-576868858.2405565,0.10859988587985199,-0.5194427707951276,0.034312657049735115,0.022963162579072497,2021-12-08,2025-04-12,False,False,False,False,False,0.0,0,0,False,[],颢璞控股
2017-03-31,季报,2017-04-30,非标准无保留意见,False,282355189.87815064,83532115.86042002,198823074.01773062,0.29584055421991,42473560.83093269,10726780.382276947,6862450.570215805,23830500.174524732,22096175.351054385,869380.4381235793,58634217.39796712,164734446.9747663,40000000,4.9705768504432655,-552328.2444482553,-509046.97999540786,3940181.412486411,-789040.3492117934,-0.019726008730294835,-727209.9714220113,-54367861.137142256,11764507.416224409,-35320994.44281734,-77924348.16373518,0.10457263343183681,-0.09939113051176628,-0.004159445780089986,0.11284840665209683,2021-01-19,2017-05-20,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2017-06-30,半年报,2017-08-27,无保留意见,False,303354490.0193203,73267845.27432646,230086644.74499387,0.24152550130265124,52478736.078504525,12071361.636249945,7570866.778887651,27297508.96772576,25056772.489567786,1015586.3401781083,65274687.25597799,184239967.44247985,40000000,5.752166118624847,1011166.8802758328,801590.2473798059,7334715.697242644,2233564.4638915546,0.05583911159728887,1872338.8962503055,-43784179.6821876,12626309.713169849,-36700951.22896819,-67858821.19798595,0.15724317150671951,0.1864544035772974,-0.05431505291725876,0.09371544443311355,2021-01-19,2017-09-22,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2017-09-30,季报,2017-10-27,无保留意见,False,357998782.4393387,117272489.08534218,240726293.3539965,0.3275778992494576,55253331.99594616,13126059.601457627,9159885.837240135,32451462.82322431,27553501.508456934,1084228.453782833,70832010.62120496,212725252.30632073,40000000,6.018157333849912,1478736.7112611942,1203125.7223684045,733524.7794802843,667956.901407659,0.016698922535191476,573622.1071265696,-6458368.128896618,15559712.595980039,-42151500.7525316,-33050156.285448182,0.0462419216934324,-0.08139976162105128,0.08605239794680639,-0.010478248495659745,2021-01-19,2017-12-22,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
