财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-12-31,年报,2018-03-30,保留意见,False,377975768.693503,124851506.55715798,253124262.13634506,0.33031616547461506,59835818.937719695,13958349.944556534,9686025.746635528,32797380.59485162,29581129.274974793,1344065.986131886,76234804.61343774,223994451.25137255,40000000,6.3281065534086265,-3603779.4835847653,-3101122.6333302776,27468388.347059917,-7260737.421208514,-0.18151843553021285,-6148926.222426689,-53427631.70792092,14959855.112679003,-42034747.97598834,-80502524.57123026,0.05150234571226056,-0.4487612442604765,0.0027382662251574366,0.011799112094521422,2021-01-19,2018-05-23,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2018-03-31,季报,2018-04-30,无保留意见,False,426473183.55023587,162865963.62355196,263607219.92668387,0.381890280340141,71180033.24015947,17117272.562788926,10419947.950740164,40626758.74902599,39125497.97156455,1529205.6357386955,84589787.12248921,275536218.2030628,40000000,6.590180498167097,-6243744.35935744,-5389301.998184072,5947356.953940083,-3771378.393960964,-0.0942844598490241,-3268827.6640768494,-31983534.90696692,19101400.27267295,-54253265.21612332,-67135399.85041729,0.04141427495674907,0.3582775388812378,0.05157411486552594,-0.23145299537771152,2021-01-19,2018-05-29,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2018-06-30,半年报,2018-08-27,无保留意见,False,451070875.0375029,198813794.2746052,252257080.76289767,0.4407595463973937,69976804.61940707,15215112.38587353,10370458.695790142,37059964.84117327,33128701.681798536,1389419.4993080932,91624029.99300665,255735274.89771014,40000000,6.306427019072442,-2853046.3418734306,-2304864.8750317637,17472657.962615136,4843854.310691442,0.12109635776728606,4406338.74736044,-77062463.26344095,18800295.594786655,-59058336.90842562,-117320504.57707992,-0.04305701174248177,0.6512570214208442,0.058869266057252664,-0.019450551440017637,2021-01-19,2018-10-25,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2018-09-30,季报,2018-10-27,无保留意见,True,521165719.33071613,237957636.32797745,283208083.00273865,0.4565872763725979,84219269.24843541,18186341.871823907,12248338.947195174,40623229.74161476,37422847.8973478,1589745.1469633025,100534030.263578,299608555.4615955,40000000,7.080202075068466,7883664.151755333,8067222.93162312,25096977.820923947,15338157.848041091,0.3834539462010273,14817268.295221264,-69557384.42548214,22138590.695361055,-64784871.64166807,-112203665.37178916,0.12269626741987309,0.4804236188397041,0.015827729975204204,0.13967037588894118,2021-01-19,2018-12-17,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2018-12-31,年报,2019-03-30,无保留意见,False,569466489.6087096,278322300.857132,291144188.75157756,0.48874219279939046,85013494.43165609,18736650.29682554,15193423.05035947,47609812.978527024,42110536.3542607,1795769.9555673134,126782448.65705386,340433240.2408984,40000000,7.278604718789439,19743969.34241657,19261331.32214072,50298050.97258296,16943293.12951605,0.42358232823790126,15991583.415025143,-40360084.49279029,25024307.51138402,-78483338.93712002,-93819115.91852629,0.028022172477196364,0.04963595295123439,0.03215491642679255,0.1029939252238863,2021-01-19,2019-05-06,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2019-03-31,季报,2019-04-30,无保留意见,False,624953767.8984005,320111287.21070826,304842480.6876923,0.5122159488487941,104173038.20130433,24510364.146287102,14049701.046107003,53676849.609079525,50478973.65103657,1797076.700471422,127207555.65374132,373637075.9137887,40000000,7.621062017192307,35265529.54917708,32686976.169645373,0.0,22173657.438229308,0.5543414359557327,19179492.639292363,-84207023.75845358,26386647.145923283,-74787247.72968055,-132607624.34221084,0.04704985524475982,0.15409124532366267,0.023473756049403643,-0.004580098219309263,2021-01-19,2019-06-18,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2019-06-30,半年报,2019-08-27,无保留意见,False,928356579.076957,569221207.0276467,359135372.0493104,0.6131493219917823,153758339.82472527,33741162.40280539,24387448.13659359,85645829.01129991,74116706.5457416,3088167.3545828587,196336968.3948933,550732453.9868557,40000000,8.97838430123276,55686825.14549631,51485412.61376934,50536652.62436178,29173279.423313178,0.7293319855828294,26854909.205891393,-177625980.05826715,41671230.219761476,-111432106.56518658,-247386856.40369225,0.17810146157825213,0.17868186028126612,0.10093337314298827,-0.12543291998862482,2021-01-19,2019-09-12,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2019-09-30,季报,2019-10-27,保留意见,False,1290084899.6214797,903889447.0260912,386195452.59538853,0.7006433819133135,217565386.4884553,51360663.808036625,34586873.19082097,121061891.77470712,108237124.34717207,4652455.121010734,295169335.7191393,827083030.0893986,40000000,9.654886314884713,75735485.48688021,70070650.73758823,111298638.46803497,28640943.344834156,0.7160235836208539,26550340.17688412,-173841206.73075202,55125978.81582063,-174402015.48817176,-293117243.4031031,0.07534785669166197,-0.011529093993922457,0.08749405992153125,-0.002710832370867828,2021-01-19,2019-11-26,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2019-12-31,年报,2020-03-30,无保留意见,True,1476223830.3334599,1052175933.8520356,424047896.4814243,0.7127482379243009,266070328.61061537,57449122.94796715,37763880.08965354,121111471.53078298,110226088.93508308,5021912.795173158,295852276.29876953,894930200.9223126,40000000,10.601197412035607,85747429.43795842,78672605.30186519,14829942.458691936,14302777.072968852,0.35756942682422127,12288506.520395676,-220488348.16104713,64272214.56002286,-192094368.69762412,-348310502.29864836,0.09801369651468494,-0.314151400498784,0.012104856010987219,0.12131556143582406,2021-01-19,2020-04-30,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2020-03-31,季报,2020-04-30,无保留意见,False,2410988483.671414,1994760984.5591319,416227499.11228186,0.8273623030838964,410259793.37696505,95746887.13829878,64074902.172283575,200822800.82327121,215114878.56136122,8002832.695568076,509086618.5329515,1537533750.0541413,40000000,10.405687477807046,90312484.70147073,82696339.28644982,28340133.035558153,6521507.519303311,0.16303768798258278,5748191.406549447,-184338202.47749633,103991039.20268977,-316310890.00860894,-396658053.2834155,-0.018442250118519434,-0.24858080596257928,0.1146140651595956,0.04223940300989266,2021-01-19,2020-06-09,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,2620062379.1550198,2188436765.7016335,431625613.4533864,0.8352613216817428,428302786.0570395,101623389.91531861,73362924.75664397,222323057.33487478,217958715.98524922,8851817.632824074,542960247.385127,1555584871.6273127,40000000,10.790640336334661,84596575.82017444,77249324.35715303,36096285.81025824,-8165584.116137547,-0.2041396029034387,-7781449.898995394,-89848389.85156596,124377214.1409596,-339337564.28018785,-304808739.9907942,0.036994466665333924,-0.6244111532131882,0.007899018597846405,0.0294069951975676,2021-01-19,2020-09-30,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2020-09-30,季报,2020-10-27,非标准无保留意见,False,2579982565.2360415,2188773254.516748,391209310.71929353,0.8483674595361066,379049815.35431576,97155030.25831519,56811710.16779248,202798875.9297574,175470292.59183452,7770286.291916373,484653956.308319,1456557075.585211,40000000,9.780232767982339,81263266.71823013,74077768.00834914,19037419.450648624,-4761870.145634726,-0.11904675364086814,-4530794.784005568,-52967477.71175811,125207037.20985244,-329173530.16824377,-256933970.67014945,-0.09363740583124044,0.3852788928264379,0.013106137854363906,0.1014468540441146,2021-01-19,2020-12-01,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2020-12-31,年报,2021-03-30,无保留意见,False,4495384653.0343485,4045846187.7309136,449538465.3034347,0.9,682131008.4240632,150390248.69433066,93141499.57864808,375440436.2303825,318490712.77830935,13789215.086132716,838890632.4171057,2430896498.7792044,40000000,11.238461632585869,88464744.6345831,80834646.0927986,36456854.11439709,10287825.59478996,0.25719563986974897,9652682.977784961,-727178346.5540708,199141061.39961404,-584565831.0060987,-1112603116.1605556,0.14909960725856652,1.2297381968909684,0.12013430151407524,-0.11031358659315911,2021-01-19,2021-05-28,False,True,False,False,True,0.0,1,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况']",钧璟机械
2021-03-31,季报,2021-04-30,保留意见,False,5221654749.253597,4699489274.328238,522165474.9253596,0.9,969540576.7387973,196668592.04936746,125151319.6113186,507268586.2584911,379795949.0317796,17388937.4916354,1120533926.3093934,3235645191.605313,40000000,13.05413687313399,100260985.2284248,90984458.34627007,75740241.44157518,16851772.27691672,0.421294306922918,14499731.790673507,-226528618.96024242,204472986.20151758,-708853215.4344457,-730908848.1931705,0.16155905495851655,0.24054487812982822,0.022697173580883752,0.03506955964262804,2021-01-19,2021-05-19,True,False,False,False,False,6532668.273130166,0,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],钧璟机械
2021-06-30,半年报,2021-08-27,无保留意见,False,4776966470.098818,4299269823.088936,477696647.0098817,0.9,871722260.560218,208796995.42059416,127696066.36842611,471710456.5704957,371150839.7359741,17215686.360071976,1093388502.7153392,3036538838.8162622,40000000,11.942416175247041,117296271.25698927,105763598.88125613,94117564.91393565,24336122.897949256,0.6084030724487314,21113057.907122944,-666822579.6574066,196286275.31087273,-600362182.5386063,-1070898486.8851402,-0.08516232889934851,0.2210918400315503,0.0529872710929901,0.05431418566868921,2021-01-19,2021-10-05,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2021-09-30,季报,2021-10-27,无保留意见,False,4380369870.619549,3942332883.5575943,438036987.0619548,0.9,748047867.9922038,174484052.35934237,107718908.67269783,410786746.28145427,327839763.0880147,15643966.883774241,969487507.8955039,2737537115.7113347,40000000,10.950924676548869,139597279.29262745,125765188.07198688,144560163.06114012,31858582.908054546,0.7964645727013636,28573698.84390106,-322452711.34087634,197238752.29602855,-550258816.6561127,-675472775.7009604,-0.08302268855386478,0.1819827183279079,-0.0072566221076365775,0.029715922219776283,2021-01-19,2021-12-06,True,False,False,False,False,44010030.54623252,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",钧璟机械
2021-12-31,年报,2022-03-30,无保留意见,False,4004658352.293277,3604192517.063949,400465835.2293276,0.9,608550925.4181198,141308462.8606807,98885963.58936802,314023557.9564323,313661613.6683391,12248073.15042275,829080662.010224,2264184537.028966,40000000,10.011645880733191,157961965.12387964,141030745.10933697,60635227.95389848,26235265.473217405,0.6558816368304351,21807938.624785855,-150826954.57386616,178639752.43941495,-439555839.65366405,-411743041.78811526,-0.08577164244651587,-0.11509374812240236,0.06871961340324358,-0.037257027143687754,2021-01-19,2022-04-23,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2022-03-31,季报,2022-04-30,无保留意见,False,4617076722.633178,4155369050.36986,461707672.2633177,0.9,693604427.0162091,164308446.03414878,102033088.91633557,369521017.589376,348300801.03106654,14332920.36949814,984453693.1796633,2647648414.017625,40000000,11.542691806582942,169621061.99640167,151597097.7891028,25944174.14934756,16655852.67503146,0.41639631687578654,15094789.542522583,-603586788.9057622,196114060.32238427,-599758109.023214,-1007230837.6065919,0.15292649621139273,-0.2215647965460054,0.04172008954039006,-0.03789368674773738,2021-01-19,2022-05-14,True,False,False,True,False,15785234.656997684,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",钧璟机械
2022-06-30,半年报,2022-08-27,无保留意见,False,5373136783.335043,4835823105.001539,537313678.3335042,0.9,804056309.602364,209551440.75443286,116211329.35362892,424687212.01416284,422309021.45525485,16244304.804914663,1035953782.057006,3079499959.250429,40000000,13.432841958337605,178383253.54439956,159468480.5398662,27756350.844671007,12517416.497139867,0.3129354124284967,11244832.501090597,-173033580.5070383,245413094.30416635,-675253164.322609,-602873650.5254809,0.16375297750535867,-0.12296334363745909,-0.06041392895365421,0.09615322060507053,2021-01-19,2022-09-15,False,False,False,True,False,0.0,0,0,False,[],钧璟机械
2022-09-30,季报,2022-10-27,无保留意见,False,4781146812.558405,4303032131.302565,478114681.25584036,0.9,811169976.2751406,164604969.8909322,113267614.38337122,428886186.5125385,348803950.2544945,15905566.126959803,902913709.4234906,2865236819.4065475,40000000,11.952867031396009,186861500.06084007,167413048.87064785,42347103.608097576,12111780.737772152,0.3027945184443038,11349383.329688076,-102122417.20667654,199259573.0768449,-603902058.3767467,-506764902.5065783,-0.11017586088869256,-0.013742251440163078,0.02108879084864245,0.04449439482142804,2021-01-19,2022-12-01,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2022-12-31,年报,2023-03-30,无保留意见,False,4837467161.757454,4353720445.581709,483746716.1757453,0.9,786777646.1075952,180895968.79092482,109075783.83683392,417729222.1043471,324977389.14960647,15909673.190562962,993761415.4708549,2788316990.9471726,40000000,12.093667904393632,191334926.85818103,171283516.6280475,0.0,6390609.710487071,0.1597652427621768,5529239.653428089,-749141712.4859227,219772651.79136533,-623627752.8072121,-1152996813.5017695,0.011779673665555629,-0.1965242552085431,-0.05719334425810129,-0.12994140481390323,2021-01-19,2023-04-28,False,False,True,False,False,0.0,0,9,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",钧璟机械
2023-03-31,季报,2023-04-30,保留意见,False,4756832450.947723,4281149205.852951,475683245.0947722,0.9,641446987.1853546,157252457.72110868,109768356.16927795,411805804.59585375,384244559.68982416,15319468.098767154,963055419.2807723,2703933285.1233935,40000000,11.892081127369305,193209537.1780551,172947425.21798834,11934709.310991129,2678014.7426772565,0.06695036856693141,2377012.2713440675,-756375591.3314607,203316425.44940493,-655184004.7723463,-1208243170.654402,-0.01666878722137659,-0.15872159869972485,0.031181778784276065,0.11962327279430353,2021-01-19,2023-05-24,True,False,False,False,False,341595.42198242375,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",钧璟机械
2023-06-30,半年报,2023-08-27,无保留意见,True,5074166042.510747,4566749438.259672,507416604.25107455,0.9,893330549.1033204,198883945.22890246,115475720.69484313,421620686.8917462,354653773.0936635,16625806.577465072,938012884.0461217,2951982174.1895065,40000000,12.685415106276864,197935681.45753673,177194684.9477314,27560289.65258425,6751634.684973724,0.1687908671243431,6067513.899632939,-341281036.72907674,216725445.79909885,-619563452.7253664,-744119043.6553442,0.06671111392620115,0.20701376615302994,0.03453644131819831,0.08152329086316595,2021-01-19,2023-09-27,False,False,True,False,False,0.0,0,6,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",钧璟机械
2023-09-30,季报,2023-10-27,无保留意见,False,4790834144.079719,4311750729.671747,479083414.40797174,0.9,714977172.6893492,191187634.10388294,112820743.64785084,366841376.4445135,365964284.49086815,14591858.609298144,979684635.9046721,2683420572.242132,40000000,11.977085360199293,200750182.8841692,179626513.81368482,3489700.5816265186,4020716.3237606958,0.1005179080940174,3474041.237076305,-792890914.5579499,212616078.8257164,-560791284.0181166,-1141066119.75035,-0.05583812119219369,-0.11497812245069257,0.11112543396149274,-0.03640977211964325,2021-01-19,2023-11-06,False,False,False,True,False,0.0,0,0,False,[],钧璟机械
2023-12-31,年报,2024-03-30,非标准无保留意见,False,4689120610.452106,4220208549.406896,468912061.04521054,0.9,784656650.8568008,186139142.9511298,120282627.99988215,427120225.3039426,456471475.39783806,17185086.904179383,966749742.9701513,2930797038.24102,40000000,11.722801526130263,197240136.0258306,176597812.5245999,23316636.206450757,-5014352.6547694355,-0.12535881636923588,-4326716.12726415,-257993984.95880425,197226525.20348442,-566468453.5895351,-627235913.344855,-0.021230860966728337,-0.42981736870295767,-0.014056531480887534,-0.08192146894794773,2021-01-19,2024-05-01,False,False,False,False,False,0.0,0,0,False,[],钧璟机械
2024-03-31,季报,2024-04-30,无保留意见,False,4290410534.222104,3861369480.799894,429041053.42221034,0.9,685894208.2495401,172103674.6165129,117542283.38120244,377756861.84735173,312545835.426739,14875998.290123053,903492836.7786609,2626979936.2875285,40000000,10.72602633555526,194084509.47075173,173786813.01051956,5103989.445477506,-4508037.935826968,-0.11270094839567421,-4015713.591543372,-832240285.2617089,189122184.1036664,-562283094.4060577,-1205401195.5641003,-0.08502875258556417,0.04224341867892056,-0.015687319024747653,0.10838212599459304,2021-01-19,2024-05-25,False,True,False,False,False,0.0,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况']",钧璟机械
2024-06-30,半年报,2024-08-27,无保留意见,False,4271003317.765071,3843902985.988564,427100331.776507,0.9,629702774.116949,166249243.78882173,88396481.94236852,382802138.4764418,325813043.2819585,12646213.95817601,876282312.5922723,2489896984.4009433,40000000,10.677508294412675,196580316.40547335,176125152.47630543,6736799.374174251,3565438.478173703,0.08913596195434258,3340484.95112268,-112945372.66401577,188066657.03006783,-584874351.4413397,-509753067.0752877,-0.00452339381097286,0.6462937025045421,0.001365279362550891,0.014972429888832357,2021-01-19,2024-10-13,False,False,False,True,False,0.0,0,0,False,[],钧璟机械
2024-09-30,季报,2024-10-27,无保留意见,False,4623102643.649315,4160792379.284384,462310264.36493146,0.9,724859080.4893196,174116014.37747106,113157885.90486395,405536420.4684553,349272553.12377805,15624003.856927356,953496316.3289435,2703021359.2307863,40000000,11.557756609123286,203591257.1981505,182551845.94866833,34483428.299445406,10015629.703824468,0.2503907425956117,9180990.674804162,-352287712.1576195,194436945.5897964,-550356221.4631736,-708206988.0309967,0.08243948779428506,0.3136422903161734,-0.03760827631622583,0.09604529749197903,2021-01-19,2024-12-19,True,False,False,False,False,10472894.408820232,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",钧璟机械
2024-12-31,年报,2025-03-30,无保留意见,False,4846589998.268758,4361930998.441882,484658999.8268756,0.9,700979559.2328535,182360795.73542252,121041763.0804358,425426208.1663854,417088467.8641967,14484039.82782728,1097558328.571984,2930030870.442529,40000000,12.11647499567189,208526329.857681,187137443.2247403,22799120.381248903,7050103.799329363,0.17625259498323406,6550853.251531388,-318454087.7397262,220077269.55552924,-623401971.2700459,-721778789.4542428,0.04834142173469651,-0.10977074889634303,0.011527941430825793,0.06149845110558974,2021-01-19,2025-04-18,False,False,True,True,False,0.0,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况']",钧璟机械
2017-03-31,季报,2017-04-30,非标准无保留意见,False,260098542.34724218,72156038.17911467,187942504.1681275,0.2774180798090879,3779.68720546446,75164.35770245132,9489758.352178875,6769416.19088106,95521.02757781088,111074464.47536343,17682.86473678061,127231717.18517166,40000000,4.698562604203188,7077541.715691208,5711245.250364376,31104145.591194626,10110773.879558869,0.25276934698897174,8158921.786234823,-47065236.0569693,22321512.513654646,51169067.20229343,26425343.65897878,0.04412502315626407,0.506154104419937,-0.02258192019091208,0.06879981249203178,2021-05-19,2017-06-05,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2017-06-30,半年报,2017-08-27,无保留意见,False,305753986.659721,93315174.85862885,212438811.80109218,0.30519691951713107,4126.55066375073,86275.57716126353,9871062.995672913,8184573.120107692,103475.8346503886,123124039.5796469,21428.98870184153,143009391.04170203,40000000,5.310970295027304,8648199.865676584,7220712.66701115,6841893.171787624,2243797.357121967,0.05609493392804917,2156382.0237811063,-40567072.37636044,25221612.96019038,61938911.93689619,46593452.52072613,0.13033937023128658,-0.29017897303066253,0.027778839708043148,-0.10907702231192433,2021-05-19,2017-09-29,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2017-09-30,季报,2017-10-27,无保留意见,False,380048809.4199757,116435003.10443428,263613806.31554142,0.3063685511398799,4735.115575077703,105633.19763722063,13974757.07040023,10092372.794516295,125730.9240718453,169496043.7216373,22669.00115695488,174982241.32669196,40000000,6.590345157888535,19215808.659158178,16546653.370088806,0.0,15096583.990687992,0.3774145997671998,13322772.432968082,-15616122.026060758,31463518.407873377,80089940.72701183,95937337.10882445,0.24089286736533205,0.6678924328211823,0.0011716316227488358,-0.03439519619866686,2021-05-19,2017-12-13,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2017-12-31,年报,2018-03-30,无保留意见,False,313577350.30739075,81210869.70101817,232366480.60637257,0.258981937379755,4328.931522373425,76794.77982425415,9914855.208345167,7880000.329657446,101884.84738638424,122808607.41226843,19031.58434891314,138006309.10569334,40000000,5.809162015159314,14228670.106333727,11786278.44413284,24906353.290148422,-7124483.646892076,-0.1781120911723019,-6800535.608508523,-51254083.87772129,25208744.18783254,66892277.165927075,40846937.47603833,-0.11853448097390745,-0.6923187727400195,-0.047386613760124895,0.03394238348048388,2021-05-19,2018-04-28,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2018-03-31,季报,2018-04-30,无保留意见,False,332286811.7425484,92503827.27081704,239782984.47173136,0.2783854910934227,4659.151981202736,90566.12409409595,12377116.325068811,8774632.94898201,124198.59112499449,145677678.24098262,20677.874077935776,160137809.3521832,40000000,5.9945746117932845,9578458.247690301,7757673.111876535,8613943.187129408,-6643159.798062036,-0.1660789949515509,-5755150.474651867,-53415010.71088287,27593402.405737534,61545993.01103559,35724384.70589025,0.0319172707096354,0.0487391070623423,0.01940355371366771,0.03870514503461574,2021-05-19,2018-05-26,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2018-06-30,半年报,2018-08-27,无保留意见,False,299871338.2307308,66797537.64821666,233073800.5825141,0.22275399190308898,3921.2957175266206,85852.13142501112,10078221.042561717,7910082.472817668,105989.74046161768,124303617.47677997,19117.211792563594,141508710.76422358,40000000,5.826845014562853,2867164.055276495,759992.9868271557,28777780.18703637,-9587563.132019725,-0.23968907830049313,-9996685.892927686,-42095153.71948212,24753850.68335437,59622891.292420655,42281588.25629291,-0.027980233476526114,-0.2842955261013619,-0.055631499190333736,0.03521567472251141,2021-05-19,2018-09-06,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2018-09-30,季报,2018-10-27,无保留意见,False,335053029.07870203,98048461.72965546,237004567.34904656,0.29263565233020006,4136.8768907267295,96390.0532650508,11672130.215276562,9185575.588693433,125971.47329292916,130102029.26926132,21116.729542896213,158285378.77722615,40000000,5.925114183726164,383926.57438510726,-1301765.417545247,3557644.758984176,-3547482.1155591253,-0.08868705288897813,-2945369.1491034324,-30017135.757951796,30281193.695655692,64174820.83791532,64438878.77561922,0.016864901832417237,0.8148576674631951,0.0698816604271111,0.03304721795795453,2021-05-19,2018-12-07,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2018-12-31,年报,2019-03-30,无保留意见,False,343476447.9617053,85334295.96944663,258142151.99225867,0.24844293248007698,4835.928706714176,90984.97511573842,13770749.12959646,9718047.346229488,131066.37992791904,139953819.80084202,24863.19288546618,166600324.8369888,40000000,6.453553799806467,1717833.2094673659,-108410.89036434906,6836279.175758693,1905580.9072603695,0.047639522681509235,1704792.181686997,-68242785.39717524,27098389.75364406,68290140.00679152,27145744.363260344,0.08918640210035238,0.4053563109643945,-0.044192719850123095,0.1065955630163545,2021-05-19,2019-05-08,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2019-03-31,季报,2019-04-30,保留意见,False,389638467.8241562,115009924.82864642,274628542.9955098,0.29517086819197325,5638.544294796201,111456.21169054111,13964007.629289586,10306400.52662463,145903.77083709775,157099905.48976296,23756.89041123072,190658263.91180012,40000000,6.865713574887745,3093174.57514148,1218797.0970368956,6928973.4537234595,1964773.3795344494,0.049119334488361234,1896011.4105732068,-27653956.203399297,33945638.22007482,83714566.75566502,90006248.77234054,0.06386555189074868,0.003130952313205554,0.04672793571189626,-0.04683467325114527,2021-05-19,2019-06-04,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2019-06-30,半年报,2019-08-27,无保留意见,False,390320859.037615,98190508.33792643,292130350.69968855,0.2515635689571586,4591.128492708644,99939.89996812616,12286825.655746346,9430282.108073855,137334.4077848759,136630210.79400578,24821.911325179764,165209667.11071074,40000000,7.303258767492214,343787.0462865779,-1340098.0721411326,3404152.1958635296,-3927696.469792718,-0.09819241174481795,-3655564.5273971832,-27444329.17478826,33109983.07187458,77283612.92904729,82949266.82613361,0.06372901925370854,-0.3107060512352833,-0.04360729923481467,-0.05865207604566351,2021-05-19,2019-10-24,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2019-09-30,季报,2019-10-27,无保留意见,True,385254665.3856478,105750580.72661568,279504084.6590321,0.2744952630768461,4947.5078866155145,107097.59275633591,12360536.93342304,10105860.157130962,137475.8433273159,160018929.0094483,23400.38991465386,179316025.9447973,40000000,6.987602116475803,-332860.6329904932,-1960971.1045224243,3153117.1993371374,-966639.5418243874,-0.024165988545609685,-886961.474830417,-47245648.910911895,33818131.27010279,83960562.77807921,70533045.13727011,-0.043221342836904826,0.22651378321548038,0.022931694119687516,-0.03800282295031172,2021-05-19,2019-11-14,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2019-12-31,年报,2020-03-30,无保留意见,False,347176439.54915273,113457762.78366384,233718676.76548892,0.32680144692710533,5323.218396539762,103420.95977402412,12031825.081118634,10395490.524738276,125309.2042041087,143720545.733179,24000.89547048523,171347274.6507913,40000000,5.842966919137223,-9516139.730720522,-11290921.353234602,9578907.190220194,-13118970.139614327,-0.3279742534903582,-13328500.35530311,-9590100.907142786,32366212.623994946,68241144.82786185,91017256.544714,-0.16380944110135962,-0.7579403350589123,0.05230618385025923,-0.009558892857108564,2021-05-19,2020-05-17,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
