财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-03-31,季报,2020-04-30,无保留意见,False,466744879.7875811,192931223.94705918,273813655.8405219,0.4133547732432835,6240.756502210856,116571.70680188293,15645162.36572466,11807712.734721217,153990.2592109873,176002917.51405913,28122.846587048767,204925482.14732727,40000000,6.845341396013047,-16925957.42989095,-17966593.51174138,8656461.088982372,-10585453.85595775,-0.26463634639894373,-9536674.512152545,-54831684.11044355,39943928.45545112,101241620.4130471,86353864.75805467,0.17155231079484448,0.6527948443573204,0.0865533263161782,0.027575324558539456,2021-05-19,2020-06-13,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,517723816.4518036,215335447.14128488,302388369.31051874,0.41592725754259574,7400.083598188477,151254.87533327818,17759908.02611279,14894112.428538768,199419.57254203426,236376265.3094643,34167.897439558445,264302764.5552259,40000000,7.559709232762969,-23099584.325228445,-23588806.35295951,12112346.939021122,-8819466.993339285,-0.22048667483348214,-8031732.630311616,-96469946.59802301,38237736.616661154,111118195.86599697,52885985.88463511,0.10435824824836222,0.27530971372911384,0.002572484299312238,0.03794401586896918,2021-05-19,2020-10-24,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2020-09-30,季报,2020-10-27,无保留意见,False,667051399.6882747,315246088.3908027,351805311.29747206,0.4725963974262297,9517.154116786902,185629.89763118714,23473651.665835995,19304023.74845927,254414.69087205487,322790738.0243197,49677.72257924566,325542760.5715518,40000000,8.795132782436802,-28369205.791317705,-28611022.829917043,15536844.434540568,-7528030.665841797,-0.18820076664604493,-7174594.967082188,-51601836.17287479,58879503.45645451,137401459.85105658,144679127.13463628,0.16342209887116294,0.15786701507664394,0.05666913988363399,0.01311421518621149,2021-05-19,2020-11-20,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2020-12-31,年报,2021-03-30,无保留意见,True,688351652.1912718,347172580.46726125,341179071.7240105,0.5043535224504592,9111.36065981353,183170.16849533792,22591741.949500382,17260578.452316273,249529.2856465884,281864528.05030787,46365.09421479882,323261360.6386056,40000000,8.529476793100264,-29772626.645274002,-29983270.863599,3779623.158207863,-2004886.9342232905,-0.050122173355582264,-1960354.3338313687,-128755594.06023046,61481742.00126131,145742264.0558717,78468411.99690254,-0.03020488671496052,0.5831040554260157,0.03175712502422947,0.20992608212661643,2021-05-19,2021-04-13,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2021-03-31,季报,2021-04-30,无保留意见,False,783593887.0959778,417825984.1558672,365767902.9401105,0.5332175136081558,11695.562409542501,213386.24446787368,27052982.237098757,22974689.97448901,287669.2307992652,361457808.9869207,52159.42899747541,393205090.89208764,40000000,9.144197573502762,-37238584.623052195,-35670593.35594875,39096315.92302898,-10665654.253968846,-0.26664135634922115,-8124746.417642501,-22099759.581402455,64557680.94538182,164651348.4238443,207109269.78782368,0.0720701627208558,-0.5775726586224944,0.02886399115769664,0.012501096701874728,2021-05-19,2021-05-17,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2021-06-30,半年报,2021-08-27,无保留意见,False,778544461.9922915,422344081.9465116,356200380.0457798,0.542479078029449,11808.859395225729,205522.823306637,26160225.020071547,25364945.669449016,304139.7222546861,314203878.3688392,51124.30135091593,393222045.45172817,40000000,8.905009501144496,-41991907.83350906,-40166534.01877583,32639851.743808437,-6790461.729224086,-0.16976154323060214,-6422772.375467259,-17711576.959445674,66787900.378486946,159596740.91920304,208673064.33824432,-0.02615736049397768,0.6117747088833605,0.009261564421293045,-0.10149411902468623,2021-05-19,2021-09-24,False,True,False,True,True,0.0,3,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",翊玮科技
2021-09-30,季报,2021-10-27,无保留意见,False,1069469982.6045886,712258770.4059527,357211212.19863594,0.6659922971108705,14327.636156686176,308217.07434266096,35653861.55633733,27671077.78552236,401932.75873861637,436916045.61963135,72874.8010257558,510812080.1493844,40000000,8.930280304965898,-40501987.30611857,-38825759.87397767,6808926.066986526,2128457.896272123,0.05321144740680307,1915391.6354259457,-159752131.59647158,86190478.70704576,224173485.08423498,150611832.19480917,0.002837818849958122,0.8735869721969689,0.12351321908142165,0.02978780179479357,2021-05-19,2021-12-17,True,False,False,False,False,2435952.5424336074,0,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],翊玮科技
2021-12-31,年报,2022-03-30,保留意见,False,1189039464.8561115,769660893.420457,419378571.4356544,0.6472963397506706,16831.613203406057,361221.76870130457,46433863.85197505,35808647.6297472,521363.87435373286,522283606.8213834,73773.82721958031,635798799.8022617,40000000,10.48446428589136,-28987982.47212539,-28168633.400010925,70522798.96574536,16448578.334275972,0.4112144583568993,15224466.391381063,-133813734.96956675,93296978.45212355,251013875.34560123,210497118.82815802,0.1740352965249277,0.7486291114347825,-0.01869595736019995,-0.08315341937693296,2021-05-19,2022-04-14,False,True,False,False,False,0.0,2,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况']",翊玮科技
2022-03-31,季报,2022-04-30,无保留意见,False,831364004.5920241,488033846.4999808,343330158.0920432,0.5870278768437588,12636.373531071924,259990.65449943245,34127992.197932824,25260894.349921286,328923.42536100454,380432325.5849915,62252.466946011315,425498303.14501834,40000000,8.58325395230108,-16244252.234618003,-17465390.65392545,37500509.21900116,18205328.91072484,0.455133222768121,15290346.78012211,-71221671.28017907,70109408.75761661,166127519.07989317,165015256.55733073,-0.18133595401232688,0.05252093404067543,-0.060268462906911784,-0.04865147775062124,2021-05-19,2022-06-06,True,False,False,True,False,18363371.47295639,0,0,True,"['留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施']",翊玮科技
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,1088906426.3831897,680982737.2878561,407923689.09533346,0.6253822374340696,14937.930650696931,296358.41230655846,39112787.048044816,27974535.173836958,413069.40932240576,468823048.33619905,69425.09441536262,542731038.557289,40000000,10.198092227383336,-10615437.227858711,-12508985.090905715,17975692.244250122,8041164.295370415,0.20102910738426036,7080579.375742482,-68340263.73940097,90012639.83964206,226366082.75990862,248038458.8601497,0.18813823802211227,-0.28871096876069935,0.03835436059031087,-0.04212770874871113,2021-05-19,2022-09-25,False,False,False,True,False,0.0,0,0,False,[],翊玮科技
2022-09-30,季报,2022-10-27,无保留意见,False,1840927290.2741237,1364458140.6801867,476469149.5939369,0.7411798107881881,27463.118314745254,530773.6493018123,71963601.26366271,50724362.03263978,805992.4316296376,884166290.8136631,124616.74871390377,969832232.7396383,40000000,11.911728739848423,9292063.460955905,4985407.639554425,0.0,28439286.698306598,0.710982167457665,24991989.614943057,-364505236.0437777,152488467.97336987,384902753.75543755,172885985.68502972,0.16803500833849358,0.8145836256785937,0.1157975733541184,-0.028368387643923916,2021-05-19,2022-12-19,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2022-12-31,年报,2023-03-30,无保留意见,True,1625604807.508078,1133462415.8487072,492142391.6593709,0.6972558217185727,24472.64747631297,478951.6976725185,57005875.760920174,44028436.50841891,594755.7518160336,725911067.0610284,99943.57213341759,782835226.3426055,40000000,12.303559791484272,7087995.325559672,2884455.609657228,15504574.845542306,-3148668.764851762,-0.07871671912129405,-3001360.042710282,-176284560.37761167,126012647.11889935,337937302.4676141,287665389.20890176,0.032894557976715165,-0.6951683830973421,-0.043923989069615296,-0.002953522487220585,2021-05-19,2023-04-09,False,False,False,False,True,0.0,0,0,False,[],翊玮科技
2023-03-31,季报,2023-04-30,无保留意见,False,1688214523.2356672,1127805277.610631,560409245.6250362,0.6680461884956752,22252.44450362253,434322.6400698192,51726815.42172202,44542477.99525682,557300.465079741,694682543.6068292,108002.40995760683,778677718.7157342,40000000,14.010231140625907,12176202.509987133,7374408.406197189,29560844.903832782,7268867.406324945,0.18172168515812365,6414218.280771375,-207255843.5866613,132048520.69361822,331850359.4680152,256643036.5749721,0.13871362256660733,0.7520963865727106,-0.0292096332228975,-0.02218261599383132,2021-05-19,2023-06-14,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2023-06-30,半年报,2023-08-27,保留意见,False,1288680516.1268458,665228815.8472308,623451700.279615,0.5162092601869925,18380.976761371672,395864.9292323087,47672604.84840948,33849976.798428416,501989.22469448834,585773954.6110018,83523.82356983724,603717726.3645566,40000000,15.586292506990375,8933043.472254826,4377103.890722531,14700363.01138301,-4633084.33961758,-0.1158271084904395,-4281863.593535228,-223130183.30434483,104291675.9391123,263612407.42171124,144773900.0564787,0.11249360203589469,-0.4904205683220571,-0.15183692830868278,0.03801898903744413,2021-05-19,2023-10-07,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2023-09-30,季报,2023-10-27,无保留意见,False,1294277821.894603,654469667.8896536,639808154.0049495,0.5056639747806395,18159.548298792968,358753.01295520214,42910631.7562819,33459539.83165173,454311.0351793438,545595842.3294752,86525.69210022996,606614883.2859659,40000000,15.995203850123737,1377358.9450305644,-2305714.865214439,6646477.857381176,-10793835.038891803,-0.2698458759722951,-9546883.937052814,-41428063.416462526,106046305.431831,249614182.5411754,314232424.5565439,0.02623531817781354,-0.4981638808300659,-0.010545285406352928,0.07314626208691515,2021-05-19,2023-12-04,False,True,False,True,True,0.0,1,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",翊玮科技
2023-12-31,年报,2024-03-30,无保留意见,False,1254840250.8079078,613850275.7927527,640989975.0151551,0.48918599431085796,14294.034971114586,301660.38402254204,38109304.90044237,31403551.690591216,445950.63313648594,491364589.1906839,71212.53176394409,522944176.00746673,40000000,16.024749375378878,-2793783.436006153,-6289860.480035914,3107978.788770637,-5958774.830052454,-0.14896937075131136,-5691636.592602109,-198789334.68840957,106776443.30272937,258936233.47963682,166923342.09395662,0.0018471490286702257,0.7790737499146303,-0.016477980469781543,-0.11818384153131137,2021-05-19,2024-05-08,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2024-03-31,季报,2024-04-30,无保留意见,False,1468517701.4437044,736786339.3737409,731731362.0699635,0.5017211155503294,21557.038604580375,411072.2578777613,48160996.32571619,36428506.51898872,535780.3695578019,595775322.2593831,95796.80680903106,684200256.5104368,40000000,18.293284051749087,-5732712.911733234,-8803517.958048653,4117607.5163714867,-4198470.679610116,-0.1049617669902529,-3590939.2543039126,-205243679.1431411,122014152.23481725,307230783.44902015,224001256.54069632,0.1415644403060485,0.15943014686754217,0.012535121239471422,0.004745369081355928,2021-05-19,2024-06-19,False,False,False,True,False,0.0,0,0,False,[],翊玮科技
2024-06-30,半年报,2024-08-27,无保留意见,False,1681261674.7025414,935746055.9253834,745515618.7771578,0.5565737148507481,23921.26907712721,450985.1060158269,66696741.98579973,44862861.315336525,606883.1814411371,675165151.0734562,113980.18355364454,791559544.363257,40000000,18.637890469428946,-12855411.393441055,-15032299.735818323,17250830.992170755,-10175283.545296889,-0.25438208863242223,-8898259.6825281,-153541684.0756381,137680448.7757339,341193255.8882509,325332020.5883467,0.01883786512607678,-0.46688272284523774,0.054852599300418685,-0.0017936312418168371,2021-05-19,2024-09-24,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2024-09-30,季报,2024-10-27,无保留意见,False,1595857423.4503086,850788910.3829446,745068513.067364,0.5331233842579147,21015.037980996578,432275.8801097365,52970505.14014895,38930136.13425306,569701.3606073823,645635260.879278,91597.32436581452,728466371.3174196,40000000,18.6267128266841,-19287946.44247374,-20732089.98823682,42796507.97694223,-9189335.784332406,-0.22973339460831013,-8142557.503454994,-94201083.60703892,131585574.72181132,342755383.3292583,380139874.44403076,-0.0005997268179668674,0.14446721230228415,-0.023450330592833333,0.12380744497753791,2021-05-19,2024-12-24,False,False,False,False,False,0.0,0,0,False,[],翊玮科技
2024-12-31,年报,2025-03-30,无保留意见,False,1978100822.9337554,1132230598.0655131,845870224.8682424,0.5723826535728762,26913.63915021278,539280.7605578017,63636118.23305396,55386856.4607794,710122.2473634543,743908594.9389143,141698.72533411725,965573931.2700299,40000000,21.14675562170606,-28556144.65417402,-28929614.576704755,34724123.452594735,-13240283.159571834,-0.3310070789892958,-11710749.412097048,-394000938.62266725,162788192.3590984,386988371.40765744,155775625.1440886,0.13529186918111602,-0.5186431349991385,0.03925926931496151,0.13480434318114926,2021-05-19,2025-04-17,False,False,True,True,False,0.0,0,9,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况']",翊玮科技
2017-03-31,季报,2017-04-30,无保留意见,False,324177469.040201,144429517.52813226,179747951.51206875,0.4455260816112475,143029.63962390702,3.5510418237705206e-06,2439.2270375181897,51106567.73919086,4872.02298899509,649613.5171036229,35811329.20162459,88965425.22357675,40000000,4.493698787801718,3104413.9331711633,2590242.8578083827,15963289.298451185,4434877.047387376,0.11087192618468442,3700346.9397262614,-39651670.81760236,15926739.35263916,66848747.9221728,43123816.4572096,-0.001400269377395877,0.19082650263263215,0.14552608161124753,0.22320252662719806,2021-10-05,2017-06-15,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2017-06-30,半年报,2017-08-27,无保留意见,False,358470349.1785941,181686109.3505296,176784239.82806453,0.506837203598146,148294.3251417868,3.7114373468312657e-06,2433.433684042335,54744299.404206835,4658.799741725323,675823.9016563122,33272000.717462823,92387304.76999377,40000000,4.419605995701613,-2169339.303978279,-2283947.073976097,4444567.330502049,-7533933.1959277745,-0.18834832989819436,-6963128.473977829,-43877282.93676699,20166126.67037595,89206049.26598203,65494892.99959099,-0.0164881527665433,-0.5583801678383776,0.06131112198689846,0.04104219605698101,2021-10-05,2017-09-27,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2017-09-30,季报,2017-10-27,无保留意见,False,353274621.3428811,166478894.09429216,186795727.24858895,0.4712449862983822,133651.02453448012,3.5923967999029283e-06,2156.9187791857576,54873763.72432975,4924.986582499494,623780.809938619,34189233.808924764,87447745.0466839,40000000,4.669893181214723,-2260147.333021517,-2367983.510607688,161730.56552597068,-129725.75577605516,-0.003243143894401379,-120052.05233084434,-61161592.59467064,18355765.058063798,86511899.01032357,43706071.47371673,0.05663110823827566,0.7821841524471903,-0.035592217299763786,0.15653587560908858,2021-10-05,2017-11-07,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2017-12-31,年报,2018-03-30,无保留意见,False,408210976.0208049,214601399.6710114,193609576.34979352,0.5257119780632111,173786.7248910292,4.00588082499198e-06,2866.2526620834424,65308000.22667034,5502.792163532434,690293.5078757906,44222717.81245096,105367584.46742636,40000000,4.840239408744838,-3192977.026460329,-3153242.4279462276,740205.6585845848,-1332613.8477697317,-0.03331534619424329,-1121798.4533407707,-32297084.67499837,21341576.254527587,93321859.54273875,82366351.12226796,0.03647754261604002,-0.07130222511975588,0.05446699176482885,-0.04027276931493135,2021-10-05,2018-04-09,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2018-03-31,季报,2018-04-30,无保留意见,False,355149392.1563859,144108050.43537676,211041341.72100917,0.4057674139898864,152638.99074819763,4.003173096981127e-06,2693.22215880711,56789024.54739118,5799.570251023262,714393.0040302312,37360758.56245063,98817616.50388046,40000000,5.276033543025229,-4824201.086508781,-4583147.738900593,9112482.704247585,-2330320.085783502,-0.05825800214458755,-2042721.87279195,-21533174.249876365,17512910.3206774,78349183.39973384,74328919.47053488,0.09003565680925699,-0.06368045239452678,-0.11994456407332467,0.12125330485428831,2021-10-05,2018-05-20,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2018-06-30,半年报,2018-08-27,保留意见,False,343381700.5847225,148018636.88575473,195363063.69896778,0.4310615173543126,143518.45501829058,3.89921075453076e-06,2249.067931573084,49006565.49962743,5265.621575406358,638339.9264501802,38226237.018671155,91364887.3253755,40000000,4.8840765924741945,-5704925.05057877,-5462064.9132285565,5515103.980424225,-1258177.0915285572,-0.03145442728821393,-1255595.9633256625,-51666779.01840162,19142286.09163909,79223473.69420278,46698980.767440245,-0.07429007934742786,0.07308564334903585,0.025294103364426196,0.01067516669414428,2021-10-05,2018-10-08,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2018-09-30,季报,2018-10-27,无保留意见,False,376288972.3665234,156619103.9576539,219669868.40886948,0.41622028669258854,151160.3312704321,3.7600283118293116e-06,2582.258231207214,58181151.09256717,5013.669387110371,681279.4578611298,40000580.54205447,97165039.32951295,40000000,5.4917467102217365,-9933128.869022816,-9102506.491683466,21461606.05948349,-6040291.169205781,-0.15100727923014454,-5200630.82636416,-71456606.25274706,20254803.320930302,89532782.40378517,38330979.47196841,0.124418629856029,-0.30378400935407135,-0.01484123066172405,0.10823997296938888,2021-10-05,2018-12-04,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2018-12-31,年报,2019-03-30,无保留意见,False,470975508.5346519,229104788.912332,241870719.62231985,0.4864473518488185,181635.68793951493,4.472578243583564e-06,2825.1110797215088,66328299.50728608,6388.209880802253,813461.6673440513,48327370.01215837,115319328.0947542,40000000,6.0467679905579965,-12847857.319793975,-11578310.657803055,8192904.525168631,-4163897.7868159376,-0.10409744467039844,-3536863.094456555,-29046958.320056107,26144900.429129705,110012667.90106048,107110610.01013407,0.10106461743823773,0.17120832417715495,0.07022706515622992,0.0605387087469456,2021-10-05,2019-04-19,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2019-03-31,季报,2019-04-30,无保留意见,False,486663579.1709634,241402253.9929805,245261325.17798287,0.49603517568380984,183822.68060453542,5.081047195821393e-06,3350.04647364385,74669813.38486454,6317.418076519,920601.3475219896,53109328.98567854,125639048.83352643,40000000,6.131533129449572,-19092773.121275734,-17383082.238410637,6575511.121255649,-8921308.287831087,-0.22303270719577717,-8292530.829439399,-41657124.007966496,25534855.836337544,123463667.7377457,107341399.56611675,0.014018255541462079,-0.37062734637067446,0.009587823834991394,0.11845426711070232,2021-10-05,2019-05-22,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2019-06-30,半年报,2019-08-27,无保留意见,False,591197396.8613689,319719552.1941468,271477844.667222,0.5407999999518242,214528.44110899814,5.441221834766903e-06,3447.2001715145243,74796378.97741213,7450.153495917327,1060780.7258237181,60830653.7198526,139523672.94667846,40000000,6.786946116680551,-25256788.872467257,-23062563.196589075,41227774.08514114,-8805736.787416462,-0.22014341968541154,-8113544.225969198,-72102063.00494161,31563940.395116415,150965351.97305644,110427229.36323124,0.10689218722199341,0.01430571985319596,0.04476482426801429,0.053770866174430366,2021-10-05,2019-10-23,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2019-09-30,季报,2019-10-27,无保留意见,False,831774565.692379,535471927.21309865,296302638.47928035,0.6437704990021731,356415.81303198746,8.94682068739566e-06,5533.594121077664,129516743.6397859,11543.568991061675,1500717.3313813813,79452885.11090295,214031030.0904773,40000000,7.407565961982009,-29508304.211887967,-26913475.58829798,22953903.762189966,-6073593.342029586,-0.15183983355073966,-5501303.41672701,-64210527.80149402,47300976.98897782,187500022.28181285,170590471.46929663,0.09144316672503632,0.3334214894624392,0.10297049905034895,-0.011802621524494985,2021-10-05,2019-11-15,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2019-12-31,年报,2020-03-30,无保留意见,False,981043454.9867444,638150900.8766671,342892554.1100772,0.6504817881745001,380741.8701968769,9.926021557803961e-06,6125.707850254243,145685500.39473644,12269.133794523257,1699235.5977230484,98774187.85057332,244420384.90670645,40000000,8.57231385275193,-29838597.00202378,-27227451.121314876,1798136.1451236124,-471846.8430511616,-0.01179617107627904,-448536.4757384236,-79049116.3232055,44732803.07908814,210163013.40646014,175846700.1623428,0.1572375996039428,0.5126796644432191,0.006711289172326988,0.02555047548939623,2021-10-05,2020-04-26,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2020-03-31,季报,2020-04-30,保留意见,False,1020357333.4417801,662881984.6804658,357475348.7613142,0.6496567064838847,382052.1190214469,1.0099373990508378e-05,7487.446560564002,154828036.39139163,13778.570139567502,1880253.18299486,105797117.26747179,256654403.6309728,40000000,8.936883719032855,-29868998.742725316,-27254554.928864267,170959.52590003805,-43431.058145053685,-0.001085776453626342,-38719.72507056101,-91548316.947929,52513599.92084538,242541502.8289224,203506785.8018388,0.04252875857594614,0.025920366349339776,-0.0008250816906153864,0.051411463102943526,2021-10-05,2020-06-02,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,1173153846.9461122,816849554.7020981,356304292.2440139,0.6962851094325564,489398.35972270987,1.162327767208705e-05,7792.696389203044,180087977.9387666,15257.475192552072,2136355.1224692776,119916286.71896029,298857139.04863566,40000000,8.907607306100347,-28128069.616377667,-25679964.034189988,7561554.351563612,2487041.6090680733,0.06217604022670183,2249415.5638204,-149873525.9676879,64159337.23282377,263123445.0149165,177409256.28005236,-0.003275908454549682,0.14923258802475084,0.04662840294867164,-0.1425206080845179,2021-10-05,2020-10-02,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2020-09-30,季报,2020-10-27,非标准无保留意见,False,1175419870.3347058,835524154.1527325,339895716.1819733,0.7108303809044962,435470.06079977914,1.120967072485778e-05,7530.205804902686,179417897.0604245,15948.178507247398,1939284.2487789444,115454210.77074996,281262290.10705096,40000000,8.497392904549333,-24595544.214132696,-22314183.752258074,23147012.26424293,5046464.860349957,0.12616162150874893,4808257.545617018,-15612517.084235065,59838271.88481624,271625715.1032427,315851469.90382385,-0.04605214256246819,0.1313397540081653,0.01454527147193989,-0.044527833879380294,2021-10-05,2020-11-25,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2020-12-31,年报,2021-03-30,无保留意见,False,1126838563.6701467,784385160.9538609,342453402.71628577,0.6960936430850353,482945.36567857896,1.158105066817338e-05,7874.201683625059,163903167.91832066,16152.747352910934,2124337.630472691,116957545.64913559,285638401.2266292,40000000,8.561335067907144,-14898673.894611277,-13621415.676844636,36317100.14939467,13852671.885030601,0.346316797125765,12418240.107733482,-128023029.96148658,59900320.75450101,267812850.50414908,199690141.29716352,0.007524915474201335,0.39943850773637624,-0.014736737819460909,-0.030227712285702507,2021-10-05,2021-05-12,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2021-03-31,季报,2021-04-30,无保留意见,True,999890146.6148684,707789636.2352358,292100510.37963265,0.7078673978651155,427474.2563066679,1.0961797179628958e-05,7233.871403395043,159021853.7015797,13784.026122399944,1859227.9491891726,106611686.04538578,266066555.91363367,40000000,7.302512759490816,2607469.753186802,3072894.196706667,15490550.549239734,25008776.639711544,0.6252194159927886,23849014.10507329,-190384855.85419124,55019923.27263451,233262563.90471685,97897631.32316011,-0.14703574833031888,0.3615928239944031,0.011773754780080222,0.10739077041733924,2021-10-05,2021-06-03,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2021-06-30,半年报,2021-08-27,无保留意见,False,1521814244.0362072,1208492802.210448,313321441.8257592,0.7941132151616892,673165.6399670175,1.6436049147789056e-05,10895.536180050618,231456868.37056965,21226.967872873673,2654417.523663577,155825418.2585819,395010656.1128236,40000000,7.833036045643979,5661414.644196941,5980308.127819458,2922216.7019914603,4362778.41572877,0.10906946039321926,4153448.4730182732,-42010967.21881311,79454554.38488187,368908683.69664055,406352270.8627093,0.07264941584164435,-0.4914686852476868,0.08624581729657364,0.16683614334937844,2021-10-05,2021-10-22,True,False,False,False,False,3895775.061525546,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",芷琰生物
2021-09-30,季报,2021-10-27,非标准无保留意见,False,1857591982.7979548,1526495692.732811,331096290.0651439,0.8217604871622897,738355.0753259915,1.916941183491314e-05,11653.283444045532,248845939.2606072,24968.44943319807,3297773.4913431383,176410216.28881285,458928589.6688653,40000000,8.277407251628597,2855536.6792209568,3360407.5942553226,11156554.120848184,-4008397.092822835,-0.10020992732057087,-3742715.0479487656,-322233610.7170138,97495509.32899632,460207498.13134444,235469396.74332696,0.056730392072143795,-0.39185799457565684,0.027647272000600336,0.09325668181936048,2021-10-05,2021-12-19,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2021-12-31,年报,2022-03-30,无保留意见,False,1764273232.2884789,1435567125.696057,328706106.59242177,0.8136875283393323,696994.4415891515,1.945160754142758e-05,12822.524435808311,273970986.62269527,25643.135158527293,3978485.503002403,217134746.5331159,492938192.0826041,40000000,8.217652664810544,-1173407.9285015622,-151302.02977025777,7339455.296381106,-5755635.153889313,-0.14389087884723284,-5016728.034322258,-40359625.078439035,87578200.07174806,432928502.0158531,480147077.0091621,-0.007218998051146576,-0.1344897987992863,-0.008072958822957218,-0.030512886531499216,2021-10-05,2022-05-22,False,False,False,False,False,0.0,0,0,False,[],芷琰生物
2022-03-31,季报,2022-04-30,无保留意见,True,2312698334.628503,1948462898.6167507,364235436.0117521,0.8425062920840212,906521.7368844926,2.3594198365045067e-05,17133.00627265466,304537249.3547799,31661.488502170476,3909188.157665034,227142069.2838389,585716441.8810745,40000000,9.105885900293803,-8200839.508131517,-6059932.680051726,35174107.682978556,-10039187.970899936,-0.2509796992724984,-8440900.928973528,-439047235.33441263,121971060.95784779,514097858.3320462,197021683.95548135,0.1080884373814963,-0.3809510697700512,0.028818763744688822,-0.1609078673403079,2021-10-05,2022-05-21,False,False,False,True,False,0.0,0,0,False,[],芷琰生物
