财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,1733270115.479618,1080775541.1103797,652494574.3692383,0.6235470925495737,124862542.25978273,490.3693934117876,110387428.15871313,49736332.55296636,300097465.3969933,2090869.8775586346,566551084.5021013,1168545100.5357137,40000000,16.312364359230955,247000014.9747548,229331766.94383258,72546896.72009857,18887029.274415113,0.4721757318603778,17030785.65705017,274886608.85467273,-314862275.5490935,836608619.1647538,796632952.4703331,0.03788422973233719,-0.04210112688902171,0.015236890960481402,0.1167945731048015,2021-03-23,2024-10-13,False,False,True,True,False,0.0,0,1,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",麒瑾能源
2024-09-30,季报,2024-10-27,无保留意见,True,1690659149.608817,1071851367.8356072,618807781.7732099,0.6339843061113832,111996169.45692855,450.11097542797006,104019239.85982725,47185853.304272495,272312548.8041654,2121350.083415152,592521267.4601133,1096063528.252101,40000000,15.470194544330248,247401696.06363565,229671837.65079805,2622551.591570956,573830.126972612,0.0143457531743153,485815.2956649392,19525710.355151515,-329758020.66081214,820063157.9425809,509830847.63692033,-0.05162769763808837,-0.5103013405597912,0.010437213561809522,0.046343694887344244,2021-03-23,2024-11-14,False,True,False,False,False,0.0,3,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],麒瑾能源
2024-12-31,年报,2025-03-30,非标准无保留意见,False,1572335702.540225,874059997.4087403,698275705.1314849,0.5558990971181481,96586095.99362539,421.95214184214433,96258499.84873572,43361601.3989665,281252278.89813125,2017836.409187775,489703133.10149455,1023462331.3493038,40000000,17.45689262828712,249300166.29086933,231209918.83574733,9772111.399975492,2712100.3246195093,0.06780250811548773,2197258.835641864,190622070.521557,-284449400.65947115,712345438.1245265,618518107.9866123,0.12842101489182542,0.12167354425288585,-0.07808520899323516,0.160804314739958,2021-03-23,2025-04-25,False,False,False,True,False,0.0,0,0,False,[],麒瑾能源
2017-03-31,季报,2017-04-30,无保留意见,False,275552022.13748574,95697269.72986124,179854752.4076245,0.347292932156794,34114509.878340945,1.095193836040269e-22,4024.580937255464,72892442.92144796,58559154.832515635,180661.8419118371,3285565.8257181277,172532602.7986766,40000000,4.496368810190613,6614046.975343248,5415055.717961843,44234171.32429128,9448638.53620464,0.236215963405116,7735793.882802634,28565231.89030477,13260551.960056689,115807390.40532558,157633174.25568703,-0.0008069310687526642,0.46936880756692445,0.047292932156794025,0.05102616286850747,2021-05-06,2017-05-26,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2017-06-30,半年报,2017-08-27,无保留意见,False,245593273.81658214,87347538.37388763,158245735.44269451,0.3556593265625096,35620170.46254097,1.0075701402721267e-22,3843.582019592919,70051748.22498144,56144126.44085862,165046.91823733912,2793088.5640591322,163795227.4117933,40000000,3.956143386067363,6507673.808962991,5322897.596463818,309616.74404423963,-151961.6662575081,-0.0037990416564377023,-131654.4592828926,21008128.46804488,12354406.885556443,95631216.44579515,128993751.79939647,-0.12014704463274417,-0.36299033650901213,0.008366394405715565,-0.005355261943956779,2021-05-06,2017-09-27,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2017-09-30,季报,2017-10-27,无保留意见,False,281034174.52559596,127819395.05933361,153214779.46626237,0.4548179781875321,39933531.64454769,1.257090154127161e-22,4402.809955487575,81935513.93936415,67712550.1617537,209830.35532472125,3254748.081032667,189044816.5818965,40000000,3.830369486656559,18519319.19158115,16326025.556319008,67855946.67434514,17159493.403740227,0.4289873350935057,15718754.228364557,24535991.86429591,13204130.56498256,119061897.26904793,156802019.6983264,-0.031792047743706794,1.027505679122722,0.09915865162502256,0.12828912066052534,2021-05-06,2017-12-12,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2017-12-31,年报,2018-03-30,保留意见,False,348092657.3912283,173952691.0134889,174139966.37773943,0.4997309978244671,46757630.87410712,1.3162525711583803e-22,4903.396587690332,95950128.56100696,69786754.96947259,214194.46210225517,3774535.115983937,217809960.0347571,40000000,4.353499159443485,33971790.7461649,30824456.425982222,81984723.80958427,22074959.363691077,0.551873984092277,20712044.099518877,28748614.53937101,17823568.72143233,145164032.75883424,191736216.01963758,0.1365742063812111,0.14389750754947186,0.04491301963693497,-0.046888730575441885,2021-05-06,2018-04-14,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2018-03-31,季报,2018-04-30,无保留意见,False,372053838.68436253,159938166.8758542,212115671.8085083,0.42987909341674646,48378757.93288193,1.445954403184879e-22,5488.74382601431,103225699.15622869,82094677.42576818,220308.44214349063,4056740.426290757,235205346.03679505,40000000,5.302891795212708,60291943.76248738,53455404.36305042,37470404.077891715,37600218.594746396,0.9400054648686599,32329925.624383144,40952624.94452706,17731635.737976763,163540460.70777038,222224721.3902742,0.2180757595208961,0.39731990727242006,-0.06985190440772066,0.09773049186935036,2021-05-06,2018-06-24,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2018-06-30,半年报,2018-08-27,无保留意见,False,485107936.36734504,251377167.33965018,233730769.02769485,0.5181881154574564,63073108.74180633,1.940821339022828e-22,7019.225826187192,133085306.86557162,106360517.93188085,311792.9727385596,5492669.681597951,302207339.02012676,40000000,5.843269225692371,97542669.908381,86010509.04399711,88167446.91268836,53215323.06556231,1.3303830766390576,46507292.40135241,20248837.492990583,21447207.34663375,230482664.5886565,272178709.42828083,0.1019024055832141,0.2859897793947365,0.08830902204070984,0.0682018177443415,2021-05-06,2018-10-05,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2018-09-30,季报,2018-10-27,无保留意见,False,442499815.76717055,177859596.68746793,264640219.07970265,0.40194275873111784,56082015.65495477,1.5533022702839017e-22,6296.456388464142,120817711.00249438,95861544.30558673,282297.7067509897,4630856.427621383,265469547.7157086,40000000,6.616005476992566,126725044.8076091,110414004.04059166,26914045.03138798,41689106.99889727,1.0422276749724317,34862135.70942077,6533017.010882389,21129611.343664646,173856389.6252094,201519017.9797564,0.13224382130170176,-0.1641552806914046,-0.11624535672633848,-0.06483781249265164,2021-05-06,2018-12-10,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2018-12-31,年报,2019-03-30,无保留意见,False,586198998.0360719,268414998.03398833,317784000.0020836,0.4578905780003932,80379262.36519153,2.2377168625769275e-22,8042.563850229956,161881364.41072044,127196209.05012001,371410.0207623137,6849554.634835587,370573581.13996035,40000000,7.94460000005209,141545937.05875188,122491167.04444048,82648506.77247883,21172703.215918265,0.5293175803979566,17253090.00549831,79349902.78727284,26285829.60703046,254374391.8195741,360010124.2138774,0.200815209068337,-0.3495777126642001,0.055947819269275355,0.02320601154277629,2021-05-06,2019-05-10,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2019-03-31,季报,2019-04-30,无保留意见,False,616753557.4641645,293478880.8939587,323274676.57020587,0.47584465033428003,88990982.34194328,2.4857334161111086e-22,8851.35430256234,168331638.826538,150394213.91541424,416765.2897681064,7410998.430592245,407690789.1833709,40000000,8.081866914255146,153637110.20575902,134249566.90435076,85060711.91633116,17273104.495724455,0.43182761239311135,16797714.08558611,33584884.20237005,28501667.18542932,265340705.36288536,327427256.75068474,0.01727801452586104,-0.10215673483054906,0.017954072333886847,0.16888380998388958,2021-05-06,2019-06-26,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2019-06-30,半年报,2019-08-27,无保留意见,False,624105925.6494249,269565626.7941961,354540298.8552288,0.43192287673553914,82799426.97070868,2.4303359667397697e-22,9619.160985430111,168711178.65592116,141472948.82610613,404762.46380971,7816151.495197221,413025069.560186,40000000,8.86350747138072,172207457.8277977,151534349.72847325,42923591.468855925,26529068.03148385,0.6632267007870963,24692546.891603593,34324169.513918675,33200945.253682967,270569404.161475,338094518.9290767,0.09671534627065954,0.2700649291024708,-0.04392177359874089,0.09802795546220824,2021-05-06,2019-10-13,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2019-09-30,季报,2019-10-27,非标准无保留意见,False,619855651.0283457,255723508.02063164,364132143.0077141,0.41255332204584116,83736621.96833783,2.318282709426532e-22,10290.889857062275,171725817.7921797,131788456.14594388,410497.98834310094,7115679.092281197,415849131.91887975,40000000,9.103303575192852,191281707.82164383,167512939.9393678,45963817.539143935,27248928.56263733,0.6812232140659332,22826557.444135062,82884985.73836151,32307314.489327822,262379209.16274434,377571509.39043367,0.027054312819886364,0.016537467115831966,-0.019369554689697997,-0.030159443515082113,2021-05-06,2019-11-28,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2019-12-31,年报,2020-03-30,无保留意见,False,698078307.6331985,296810033.0422158,401268274.59098274,0.4251815731798574,86499753.00110328,2.4533746127450424e-22,10840.208529982763,179858408.3785276,137788399.96150884,490355.0241642907,6864200.772435013,433456498.9736375,40000000,10.031706864774568,211852236.67226365,185052568.67162365,95388366.3755328,29386469.786599755,0.7346617446649939,25056612.474651195,67670183.66971347,34045550.15721391,296937590.0223286,398653323.849256,0.10198531576071794,0.04830718603585157,0.012628251134016274,0.09864299821243339,2021-05-06,2020-05-14,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2020-03-31,季报,2020-04-30,无保留意见,False,712137196.4036576,294947410.9448666,417189785.45879096,0.41417217417426244,90152752.40649872,2.6427980172506196e-22,10825.714909107177,200529431.89189398,170346639.07472265,482543.3074076789,8343167.250694486,461376826.7868725,40000000,10.429744636469774,237429834.06006527,208838178.2149116,108334850.83314592,36539424.8397166,0.913485620992915,33979442.20469711,93285172.68759438,38491686.36342692,298999385.33947504,430776244.3904964,0.039677970764165627,0.15420347972208065,-0.01100939900559496,0.047680444249097634,2021-05-06,2020-06-13,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2020-06-30,半年报,2020-08-27,无保留意见,False,719306709.8820051,355781264.53704065,363525445.34496444,0.4946169132711176,91968979.18402003,2.4780424780430177e-22,9577.183743417256,177676168.67046252,159214470.35251847,436672.6352565217,7382628.30414871,425300033.4530787,40000000,9.088136133624111,272084754.59193045,240459006.25928894,113916828.60973671,49507029.33123595,1.2376757332808987,45172611.491967596,46303660.96321999,33394484.969387926,321432234.9658988,401130380.89850676,-0.12863291955916634,0.24220664548304474,0.08044473909685518,0.1261359185515742,2021-05-06,2020-09-16,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2020-09-30,季报,2020-10-27,无保留意见,False,816136632.7288449,417524492.1735238,398612140.55532104,0.5115865106771198,111539653.66450636,3.1385827019860697e-22,11875.92382736822,230755879.82422605,182595468.52540576,610233.0818061618,9122372.117797695,545771793.8292651,40000000,9.965303513883025,312719194.4410399,276841992.5107858,272098361.16932756,58049199.78444213,1.4512299946110532,51975694.64499559,101449909.07990584,36494004.21560117,335036241.337379,472980154.632886,0.09651785221543811,0.128440114362381,0.01696959740600217,0.06252188701485036,2021-05-06,2020-11-25,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2020-12-31,年报,2021-03-30,无保留意见,False,824660098.7476902,434692452.34344906,389967646.4042411,0.5271171152861197,113635164.78155787,3.0294010408340186e-22,11375.005754656353,210379299.60546586,179596145.27806267,550158.5259715039,9296986.123401895,540521545.5127077,40000000,9.749191160106028,352734898.48007274,314347016.5178044,184159783.07528496,57165291.48433262,1.4291322871083156,53578605.724312216,139218484.5019638,42176292.57805742,345341441.5425491,526736218.6225703,-0.02168647984237758,-0.011777717852399228,0.015530604608999923,0.02028793587282688,2021-05-06,2021-05-26,False,True,False,False,False,0.0,1,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],筠煜化工
2021-03-31,季报,2021-04-30,无保留意见,False,703816691.3898125,356251517.3272565,347565174.062556,0.5061708846713678,91907299.66454376,2.6590100668425647e-22,10987.877240011394,198854826.01158565,167250089.6702807,453274.6388561735,7260809.405610314,453203237.398209,40000000,8.689129351563901,384401615.5825387,339568441.0662444,38968476.1202713,45238167.289237194,1.13095418223093,36030606.497771464,118889210.41598023,36515584.41190014,304291204.6713909,459695999.4992713,-0.10873330834663804,-0.1608181395419316,-0.02094623061475186,-0.0009514505003132596,2021-05-06,2021-06-02,True,False,False,True,False,32918202.80633689,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况']",筠煜化工
2021-06-30,半年报,2021-08-27,无保留意见,False,624035714.4949667,257149862.85743982,366885851.6375269,0.41207555414605024,82933268.0634181,2.5179725768211327e-22,9209.836430453817,162940473.21463042,148154128.10460907,390043.2893533745,7061975.93223295,403691135.11853397,40000000,9.172146290938173,418422930.5740605,371515604.1754187,97421672.36681713,48601878.55931677,1.2150469639829193,45638804.4416775,111572070.70475194,30316147.309699018,265712934.6637219,407601152.6781728,0.05558864643755557,0.054045795636100805,-0.09409533052531759,0.10495988263167466,2021-05-06,2021-10-06,True,False,True,True,False,30522815.410757493,0,8,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",筠煜化工
2021-09-30,季报,2021-10-27,无保留意见,False,727393619.6346091,309846173.0552036,417547446.5794055,0.42596768062228585,96360263.69808567,3.1543446834567467e-22,11862.712757185374,218160782.78799713,173372271.28340366,530347.5433989622,8817960.542750636,522296205.29739827,40000000,10.438686164485137,464198857.652718,413325835.9693299,258143240.41518947,65394181.540939316,1.634854538523483,59728902.56273031,134443424.3064411,32531690.86303847,341633927.2478874,508609042.417367,0.1380854418772486,0.25597289819130803,0.013892126476235611,0.031224856206032745,2021-05-06,2021-12-25,True,False,False,True,False,29620062.232143413,0,0,True,"['留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",筠煜化工
2021-12-31,年报,2022-03-30,无保留意见,False,688906390.5059396,292097800.310127,396808590.1958126,0.42400216391606926,101262513.15527031,2.623126745719661e-22,10558.632761459316,181001726.24027678,154880153.34323028,458617.5940944063,8143696.695766738,444827447.1478493,40000000,9.920214754895314,547084038.1461489,481631054.8225217,447646704.34649587,118407400.70490128,2.960185017622532,97578884.07598825,35171819.38294492,33516169.126931705,259304790.95426837,327992779.464145,-0.049668262980621436,0.6434097429273113,-0.0019655167062165575,0.058209632872792606,2021-05-06,2022-05-28,False,True,False,False,False,0.0,2,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],筠煜化工
2022-03-31,季报,2022-04-30,无保留意见,False,930486423.1471432,485916491.1574472,444569931.989696,0.5222177122305055,111219229.35255583,3.1892419784485394e-22,13610.797022550027,251626023.37485668,192894129.33384553,601887.2550470551,9965641.827668006,561060484.0959026,40000000,11.114248299742401,583148964.7164966,514506019.0404903,172705644.30457956,51521323.6719252,1.28803309179813,46964234.59709809,75421333.68337247,47010061.921178214,444503555.2496458,566934950.8541965,0.12036367904816464,-0.4939617530857384,0.0982155483144362,0.10555037718370734,2021-05-06,2022-06-09,True,False,False,False,False,23333196.90678664,0,0,True,"['留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施']",筠煜化工
2022-06-30,半年报,2022-08-27,无保留意见,False,962517942.3777516,473131064.5524941,489386877.82525754,0.49155557909257985,145560714.13688543,3.956362537946116e-22,14396.27586445172,272292356.1891978,237422379.94539806,674077.1726211404,11919009.823512282,660022391.1446223,40000000,12.234671945631439,624328054.8780437,552855888.8262445,199257856.07946163,58827271.65935302,1.4706817914838255,54785528.26536312,40680400.69207507,49648921.137691684,401435182.0556126,491764503.8853794,0.10080966482591579,0.10662298385256136,-0.030662133137925613,0.08018022159489602,2021-05-06,2022-10-10,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2022-09-30,季报,2022-10-27,无保留意见,False,1159099203.370377,626956920.6964747,532142282.6739025,0.5409001394129486,158952515.45421696,4.500143660085777e-22,16941.908424839374,332711992.0555775,244396812.9257549,700470.2690498111,13111310.732258786,723493906.0592456,40000000,13.303557066847564,661865840.3668238,585763991.4801652,98314086.45057285,53625407.84111437,1.3406351960278593,47011575.21988679,52035141.94520113,58525002.97857801,529749485.44258267,640309630.3663619,0.08736524575125906,-0.06860148999699649,0.049344560320368665,-0.04451875174183746,2021-05-06,2022-11-17,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2022-12-31,年报,2023-03-30,无保留意见,True,1265840044.6375604,767908255.1874619,497931789.45009845,0.6066392499119682,177548462.05243668,4.796548184519201e-22,18305.12784504856,364613311.8429706,275155275.13588214,822835.399887246,15532307.826407261,837714560.0619826,40000000,12.44829473625246,724001594.4954989,640385809.6805656,97263769.51893747,88765363.04096448,2.2191340760241123,78031168.85771482,102962410.16332904,64149273.52514036,548064752.4298394,715176436.1183088,-0.06428824458733781,0.4975540145397004,0.06573911049901963,0.052366505159243584,2021-05-06,2023-05-24,False,False,False,True,False,0.0,0,0,False,[],筠煜化工
2023-03-31,季报,2023-04-30,无保留意见,False,1656249518.2556815,1093360214.2926335,562889303.9630479,0.6601422081886139,215936188.83048022,6.216193468503799e-22,24389.27757750764,439082109.23657113,368364672.99695665,1094120.686391587,18904231.5248057,1080861861.6718473,40000000,14.072232599076196,806153009.6629388,716425479.1508944,258614461.3514049,117359164.52491412,2.9339791131228528,108628099.24332693,322485410.19349134,79740840.15948299,700014774.8748686,1102241025.2278428,0.13045464436943588,0.2703512819492222,0.05350295827664571,0.09525916982555206,2021-05-06,2023-05-18,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2023-06-30,半年报,2023-08-27,无保留意见,False,1774862222.3275084,1090461568.3449874,684400653.9825212,0.6143922354237639,236155852.28752524,7.539739482465617e-22,25680.70305717252,502382310.32450324,434396026.8149623,1229707.2114279035,23474512.350158922,1198799861.2227952,40000000,17.11001634956303,909736325.2605827,808703482.7199003,239534596.7266861,147976165.13949126,3.6994041284872816,131825719.38429406,141535839.49304643,80337146.45807885,742433455.2895759,964306441.2407012,0.21587077452701128,0.22787430037122502,-0.04574997276485002,-0.03393176602384627,2021-05-06,2023-10-05,True,True,False,True,False,79670272.95574746,1,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],筠煜化工
2023-09-30,季报,2023-10-27,无保留意见,False,2106616408.862205,1322338693.8157315,784277715.0464736,0.6277073928850359,274171612.03281426,7.96435140643497e-22,32946.68253999928,588161886.1174035,495277903.61631525,1411350.4120580847,24730752.386224665,1362604749.161945,40000000,19.606942876161842,926390866.9825208,823946684.7308874,14425957.583661433,23792202.45991157,0.5948050614977892,21776002.872838687,69094988.0676045,94620869.64391856,931550357.9227242,1095266215.6342473,0.14593361429853782,-0.7527388127526131,0.013315157461272091,0.014052338918476733,2021-05-06,2023-11-10,True,False,True,True,False,33961014.94301801,0,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],筠煜化工
2023-12-31,年报,2024-03-30,保留意见,False,2319823233.6055837,1404593175.3840308,915230058.2215528,0.6054742253792083,341782917.37002045,9.801443126415359e-22,36021.22336757111,718885155.7685096,531509661.8837987,1721816.896633184,29412957.762103174,1587494532.7033587,40000000,22.88075145553882,938810056.1112076,834974826.44736,40329410.842581704,17741698.75526683,0.44354246888167076,15754488.166389361,227576878.7010938,124460702.50592025,1030573791.9972894,1382611373.2043035,0.16697190378196497,-0.14832500673605098,-0.022233167505827593,0.032910527109773505,2021-05-06,2024-05-05,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2024-03-31,季报,2024-04-30,无保留意见,False,2212326079.7659874,1260417956.6893358,951908123.0766516,0.5697252173706051,307857829.0992093,8.733773397779098e-22,37253.56211072883,626210411.3318163,511144993.90261024,1535707.8157074496,26127053.78301815,1476866361.493386,40000000,23.79770307691629,949903071.2010413,844421425.2701151,55000770.52846863,15847164.414048191,0.3961791103512048,13495141.175364478,322617195.91091704,103516464.72852477,965708659.1247468,1391842319.7641888,0.04007524067377161,-0.054532000710858425,-0.03574900800860327,0.02333002220344299,2021-05-06,2024-06-24,True,False,False,False,False,20874061.517290752,0,0,True,"['留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",筠煜化工
2024-06-30,半年报,2024-08-27,无保留意见,False,2408446089.331944,1576279211.2037442,832166878.1281998,0.6544797569627034,306322090.69733983,7.972018946370223e-22,36252.34948448797,603141626.9216169,478691517.151486,1405346.04295609,25397476.843213227,1457114078.9257236,40000000,20.804171953204996,967109087.0451614,859557493.8876144,116532135.80987507,24580022.63445712,0.614500565861428,21622955.167855892,460856449.3519886,109611966.5596738,1064541171.4946344,1635009587.4062967,-0.12579075863060976,0.2658633820054807,0.08475453959209847,-0.057238177855534186,2021-05-06,2024-10-18,True,True,False,False,False,24143802.2912976,2,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施']",筠煜化工
2024-09-30,季报,2024-10-27,无保留意见,False,2722621471.4068804,1935394309.5942824,787227161.8125978,0.7108569185690701,321129700.05495507,9.345739304560833e-22,40177.73241402372,718888707.0179306,536724864.9907837,1553210.0997531181,28555728.696780913,1590340292.5647516,40000000,19.680679045314942,963925651.2358005,856479325.9577856,15341712.420547545,-4547765.441944113,-0.11369413604860283,-4397382.756898185,35793123.93504121,132316793.56115238,1156408601.7824433,1324518519.278637,-0.054003250425786506,-0.700523622424948,0.056377161606366584,-0.01585660410925054,2021-05-06,2024-11-21,False,False,False,False,False,0.0,0,0,False,[],筠煜化工
2024-12-31,年报,2025-03-30,无保留意见,False,3890246790.7672176,3055647931.296006,834598859.4712112,0.7854637753440277,545698417.3585125,1.4470353533633201e-21,57071.008064120746,961735990.0167179,869999631.7985281,2464795.8889294825,44725940.22613912,2522198359.7921433,40000000,20.86497148678028,957975893.4762769,851138738.0040663,26101492.70779934,-8499653.94217654,-0.21249134855441348,-7629411.36245607,642867136.3780463,189067883.1197879,1774483662.824136,2606418682.32197,0.060175385144917645,-0.3173638017985921,0.07460685677495754,0.08771236254935959,2021-05-06,2025-04-20,False,False,False,True,False,0.0,0,0,False,[],筠煜化工
2017-03-31,季报,2017-04-30,无保留意见,False,263550108.05969292,75573869.11698756,187976238.94270536,0.2867533224455002,49860103.14397061,4846182.06232449,14918539.943336023,2601783.914576264,6969341.110092783,40878.93359424573,774572.6226590623,82780681.05974047,40000000,4.699405973567634,8997928.090195462,8995358.247574676,50441832.86829842,12854182.98599352,0.32135457464983797,12850511.782249538,-30668436.813752733,-2558344.49336273,92710184.63495733,59483403.32784186,0.044312438570585234,0.6585657214440843,-0.013246677554499752,0.22646344541216792,2021-04-27,2017-05-25,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2017-06-30,半年报,2017-08-27,无保留意见,False,287334500.7110676,88772093.8552689,198562406.85579872,0.3089503475412257,56787458.66827966,5096686.41262463,15661886.215123314,2572966.6829760848,7452209.158015495,42647.073595206675,876776.195119387,85044056.35685128,40000000,4.964060171394968,14686303.117966855,14433192.702869006,8696624.393535167,8126250.039673418,0.20315625099183546,7768334.936134756,-30586368.128383342,-2818336.426792779,105750468.29741767,72345763.74224155,0.05631652155951481,-0.15836752084417346,0.02219702509572548,0.015488564397390872,2021-04-27,2017-10-19,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2017-09-30,季报,2017-10-27,无保留意见,True,269178689.96553934,74284277.56894054,194894412.39659882,0.2759664131601596,48369773.967739515,4577081.248286449,14886960.431293596,2433743.002187586,6597282.533553905,40085.022428854914,765559.1456409057,78381547.6130542,40000000,4.872360309914971,20862608.649788707,19984612.918302365,32821365.630851544,8823293.616888363,0.22058234042220906,7930600.30776194,-9813124.734717617,-2693135.7858679574,96610736.19239426,84104475.67180869,-0.018472753817210245,0.02774164772356956,-0.03298393438106616,-0.006503855296377658,2021-04-27,2017-11-09,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2017-12-31,年报,2018-03-30,保留意见,False,282057897.0095937,70366613.73350441,211691283.27608934,0.24947577954575403,50525387.21978615,4693523.594888354,13476472.379033009,2381529.0150067387,6118316.550435984,42712.732009424646,696887.1363963983,76320732.32040316,40000000,5.292282081902234,22046157.342487045,20944484.504585065,7522769.266874686,1690783.8467119075,0.042269596167797685,1371245.1232610007,-44189790.772509664,-2647118.6961933845,97434950.00176501,50598040.53306197,0.08618446610624143,-0.27620449490268795,-0.026490633614405523,-0.015012941406917567,2021-04-27,2018-04-15,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2018-03-31,季报,2018-04-30,无保留意见,False,311406793.964469,108439259.32335387,202967534.64111516,0.3482238070108599,63166850.71945867,5692076.284005409,17124184.30032691,2982208.460944624,7383710.044058775,47849.05499900855,970056.7355972718,93275225.20042332,40000000,5.074188366027879,22956711.617588624,21679808.64766592,837348.9408783804,1300791.8215736859,0.032519795539342145,1050463.0615440845,-27148891.016356297,-2905429.2274259212,111457079.7438942,81402759.50011198,-0.041209767827788214,-0.02086547189976882,0.09874802746510587,-0.032060343815583404,2021-04-27,2018-06-21,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2018-06-30,半年报,2018-08-27,无保留意见,False,415693454.7788097,175055608.27628124,240637846.5025285,0.42111706658799386,82316955.66506338,7621684.035172814,25440949.925257694,4451774.76083982,11025579.53442339,66277.34211708096,1262074.064811681,134715737.6749766,40000000,6.015946162563212,24392845.489961077,22924351.556550752,9976092.360384746,2051619.8176749311,0.05129049544187328,1777918.441264041,-56969866.820631765,-4149453.9917519456,143191971.55201718,82072650.73963347,0.18559772097553195,0.041027077047898104,0.07289325957713397,0.14687941541542007,2021-04-27,2018-10-10,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
