财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-09-30,季报,2018-10-27,无保留意见,False,461867242.1678909,200477214.7294911,261390027.43839982,0.43405809381176397,82682549.27987222,7609365.767288333,26054036.995090622,4205158.391655952,10868983.538478909,69890.6674353608,1317157.1584138395,136659146.8877225,40000000,6.534750685959995,34577823.26691434,31556528.887318134,8125078.932856834,14549968.252790373,0.3637492063197593,12331681.901096262,-57525302.486679986,-4795873.722950617,165149456.18171915,102828279.97208855,0.08623822577157789,0.656025500966602,0.012941027223770114,0.14904626894976136,2021-04-27,2018-11-08,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2018-12-31,年报,2019-03-30,无保留意见,False,620799696.4068978,301379091.3553113,319420605.05158657,0.48546913456893015,126632898.97247937,11177871.58769415,34385180.916356064,5874118.82718411,15869247.574568795,92779.248904154,1895358.528450612,195743255.5229058,40000000,7.985515126289664,64168605.644166775,56999783.139472984,53813114.73337288,42272546.25321777,1.0568136563304442,36347506.07450692,-115181782.37572598,-5810344.728536767,211648253.52078488,90656126.41652213,0.22200761896649804,0.8786879840354681,0.051411040757166154,0.10298697025718773,2021-04-27,2019-04-22,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2019-03-31,季报,2019-04-30,无保留意见,False,729244692.7653048,368624478.1278945,360620214.6374102,0.5054880505610072,141135733.16689664,12968350.146030866,45411122.54916709,7075767.420770957,18745783.650875956,115267.73868345421,2192785.9525507637,234530430.16523597,40000000,9.015505365935256,98134287.8188561,87655173.06289363,179653340.4651439,48522403.106699035,1.2130600776674758,43793414.17631522,-141444187.1777045,-7070388.362196936,258989823.68558604,110475248.1456846,0.12898231652641787,0.10544269225049488,0.020018915992077096,0.04273611616470981,2021-04-27,2019-06-27,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2019-06-30,半年报,2019-08-27,无保留意见,False,677190816.787557,337153869.5297845,340036947.2577725,0.4978712959061785,125095505.168597,12382861.86054707,38323652.43685968,6214536.936251204,15873058.61950689,102885.58470850499,2077946.44521646,205036113.4774156,40000000,8.500923681444313,121502659.86605504,109439173.30033757,84312053.47623736,33383388.638855644,0.8345847159713911,31120000.339205615,-34092806.24854949,-6352931.425877506,238426671.7486723,197980934.0742453,-0.057077408709141395,-0.23105096501406508,-0.007616754654828696,-0.051265096891283606,2021-04-27,2019-10-17,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2019-09-30,季报,2019-10-27,无保留意见,False,703970304.7028207,338402622.03080994,365567682.6720107,0.48070581922296535,135372240.51371574,12388049.315093195,37369804.52338138,6474422.774000404,16598843.240929501,102560.41500265186,2145147.609244501,210314160.18590435,40000000,9.139192066800268,151182961.14432633,136667923.85442954,70731015.2789457,42400430.397530414,1.0600107599382604,38898215.07727426,-45485427.04982358,-7210988.420132647,249986655.69192442,197290240.2219682,0.07508223920997638,0.17896854503590942,-0.017165476683213193,0.14928854606586042,2021-04-27,2019-11-14,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2019-12-31,年报,2020-03-30,无保留意见,False,750585182.6949369,340536112.3331199,410049070.36181694,0.4536941578175615,141214441.99891955,14078741.106375685,41763989.25365557,6294074.68509556,16736214.673226219,114390.35765739947,1981306.2811000363,226519974.77326012,40000000,10.251226759045423,181090377.56501177,165709312.65353838,207831517.93967208,42724880.60097922,1.0681220150244803,41487698.28444118,-44771161.45952056,-7126236.709993768,278606472.4056124,226709074.23609808,0.12167757107160691,0.005462085060284289,-0.02701166140540386,-0.13145069321598524,2021-04-27,2020-05-15,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2020-03-31,季报,2020-04-30,保留意见,False,676887991.4669431,245389300.6718259,431498690.79511726,0.3625257114401177,134463377.28818458,12091426.837120468,38944576.01888474,6478921.941816663,17218669.70018354,106273.78262765158,2041903.2101552302,198775634.14561626,40000000,10.787467269877931,215778987.2996969,194819198.1457739,94908213.59106521,49555156.76383591,1.2388789190958978,41585550.70319358,-114548217.5529507,-6620918.946008159,222045510.21357912,100876373.71462026,0.05230988675178242,0.11436232427971917,-0.09116844637744378,0.014275165043387763,2021-04-27,2020-05-27,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2020-06-30,半年报,2020-08-27,无保留意见,False,688597319.0122653,264090800.4534442,424506518.55882114,0.3835199370689682,118858762.62873648,12249527.590161864,40485126.74162923,6649012.410519472,16054133.346848346,106929.20366357919,2155075.249249925,210710298.50109413,40000000,10.612662963970529,242464584.0745714,219764087.225064,177454864.88534117,38122281.106963545,0.9530570276740886,35635555.82755733,-55532469.31349877,-6496583.478692838,227760345.20169294,165731292.4095013,-0.016204388067578537,-0.1717804631944711,0.020994225628850508,0.017211111876901233,2021-04-27,2020-10-18,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2020-09-30,季报,2020-10-27,无保留意见,False,675217028.3529086,256615186.03380835,418601842.3191002,0.38004845147312544,139782365.45908612,11913176.898786677,37071010.564017884,6959725.58311515,19506205.106259923,101515.42797612923,2102076.0124331973,212794259.3391606,40000000,10.465046057977505,300874183.64330745,274472394.2280907,310256410.4254386,83442285.09819439,2.08605712745486,78154724.29003812,-108703822.47268824,-6773321.303734112,230820245.06437743,115343101.28795508,-0.013909506642599904,0.8221721431173794,-0.003471485595842778,0.10253499999096001,2021-04-27,2020-12-24,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2020-12-31,年报,2021-03-30,无保留意见,False,695355367.6669284,291896264.38927203,403459103.2776564,0.4197799829584242,131119037.13330247,12281982.260686764,39034074.7050918,6795956.520815641,15240890.050354421,102006.40434563275,1988682.3202799014,215423477.18537852,40000000,10.08647758194141,374592846.411895,339208034.8330322,225871031.92915854,105312375.38369644,2.6328093845924108,92479486.57848787,-100900095.56675972,-7053799.404809606,259870693.2884121,151916798.31684276,-0.03617456377533211,0.21773788065575564,0.039731531485298795,0.059067468289681416,2021-04-27,2021-05-24,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2021-03-31,季报,2021-04-30,无保留意见,False,823448095.2763317,408854217.8778639,414593877.39846784,0.4965148625921116,155048701.26946747,14080399.665637834,44872339.82456077,7617262.3557349425,17825246.84252165,116082.44089214793,2556345.1825990444,242051583.62129465,40000000,10.364846934961696,411543618.85063267,369564524.78252393,201375627.29874647,52786817.76962525,1.319670444240631,43366414.21355964,-62437963.605041035,-8382117.026362966,288748619.74931544,217928539.11791146,0.027598272118174536,-0.4294378017702415,0.07673487963368734,-0.024114906675373818,2021-04-27,2021-06-24,False,False,True,False,False,0.0,0,2,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施']",璟颉实业
2021-06-30,半年报,2021-08-27,无保留意见,False,994008467.1965365,538312632.5491648,455695834.64737177,0.5415573914248448,191232923.9219726,17892492.447893173,57269799.95038223,9399234.361826625,26469910.39431684,155615.80023578228,2911487.2195891654,314435949.66129297,40000000,11.392395866184295,437339940.7581191,392351680.1389489,42346586.73110291,36851888.43926631,0.9212972109816577,32553079.080607135,-68919006.42403819,-9880993.759436391,334043164.99334085,255243164.80986628,0.09913787802852832,-0.22833723960536612,0.04504252883273327,0.08403516093436156,2021-04-27,2021-10-24,True,False,False,False,False,48342168.77059369,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",璟颉实业
2021-09-30,季报,2021-10-27,无保留意见,False,1320167579.5717683,825177660.1467742,494989919.42499405,0.6250552376194867,267731287.68168336,22084361.36481588,72193254.73793364,12121146.232100107,30384449.585710987,197340.26183000812,3851955.6687873974,402402535.8074761,40000000,12.374747985624852,470278123.86199635,422604545.33752656,108239631.91441903,47054547.29125319,1.1763636822813297,43218378.85511093,-242104538.20669287,-11450455.008210236,446203644.4697007,192648651.25479758,0.08622875565239489,0.1894577729338748,0.08349784619464176,-0.045682420302661425,2021-04-27,2021-12-24,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2021-12-31,年报,2022-03-30,无保留意见,False,1433150735.6368513,972464962.8686912,460685772.76816,0.6785503706534788,252121371.32919884,20519551.570458975,66550970.129974045,11119005.395581316,30604527.54217938,209100.84241006363,3834056.2930183206,386305422.7877647,40000000,11.517144319204,500285120.05590516,450146282.8532254,109860625.9777458,42867137.419869825,1.0716784354967457,39345339.30814117,-199831191.51392862,-14455766.254838305,485294213.87594396,271007256.107177,-0.06930271771328898,-0.06537256211246634,0.053495133033992254,0.11105188688432356,2021-04-27,2022-04-24,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2022-03-31,季报,2022-04-30,无保留意见,False,1243499142.4865575,795429045.4247514,448070097.061806,0.6396699589467953,277326877.5535944,23035528.607090764,68606999.13305967,11124862.04529061,31511721.442667354,193707.65410698057,3798410.5972662116,404663742.52985847,40000000,11.20175242654515,558671863.4341147,502151507.29246587,285580449.8709541,83409633.39744209,2.085240834936052,74293177.77034356,-92718580.3343237,-11495270.500376623,451277502.66103655,347063651.8263362,-0.027384556789216908,0.6772078593508342,-0.03888041170668351,-0.011295426150487621,2021-04-27,2022-06-08,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2022-06-30,半年报,2022-08-27,无保留意见,False,1437590964.5654688,942816638.8824781,494774325.6829907,0.6558309436561165,255099848.65916112,24338539.316292595,71848812.27564041,12486178.880384812,31407661.271296944,185467.99985798716,4001901.315525193,389364975.700056,40000000,12.369358142074766,606987267.5839981,546212075.2432144,36048925.73402425,69022005.92840493,1.7255501482101232,62943668.50106937,-81675678.66827086,-13350469.882403236,474985073.90709233,379958925.35641825,0.10423420113827046,-0.14328931380605636,0.01616098470932108,0.07086914338735367,2021-04-27,2022-10-21,False,False,False,True,False,0.0,0,0,False,[],璟颉实业
2022-09-30,季报,2022-10-27,无保留意见,False,1278564901.6074543,747997150.9550016,530567750.6524526,0.5850286911635028,247207787.18632,22081079.880511116,70135863.76267068,10393760.791609878,28529085.84587968,188124.03034493708,3870056.911602944,383596113.99654275,40000000,13.264193766311315,649061726.735632,582601539.3529747,265863325.32944414,60106370.216619834,1.5026592554154958,51984948.72822894,-57275175.75187342,-12140980.730155407,431481659.52676976,362065503.0447409,0.07234293113340586,-0.10364366205556137,-0.07080225249261368,0.08684403900993186,2021-04-27,2022-11-08,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2022-12-31,年报,2023-03-30,无保留意见,True,1406021619.8536525,884119297.6508964,521902322.20275617,0.6288091770188576,261474408.28757015,24660994.291545443,76343821.63386956,12305124.485739497,34150091.33232239,220611.9531111898,3880238.6990012955,415389477.9791187,40000000,13.047558055068905,677390972.3491895,607251572.5470271,83420217.68419656,40470350.87651072,1.0117587719127679,35214333.13436072,-14409731.210675126,-13875047.448678693,508889391.21457636,480604612.5552226,-0.01633236931389122,-0.25466144087634257,0.04378048585535486,-0.04422125330963111,2021-04-27,2023-05-25,False,False,False,True,True,0.0,0,0,False,[],璟颉实业
2023-03-31,季报,2023-04-30,无保留意见,False,1810418212.998312,1309739311.1048636,500678901.8934484,0.7234457219339103,322745246.0475617,34121891.766992636,108813361.84128696,17020251.133618232,44651268.849069275,279950.1324571141,5507384.83044213,576571185.2843903,40000000,12.516972547336211,697172511.6582276,623953893.0168854,107253234.47392018,28259341.870054327,0.7064835467513582,23860457.814083297,-244957863.52873775,-18662851.037812255,598577602.4190757,334956887.8525257,-0.04066550273187428,-0.2124749339480243,0.09463654491505276,0.04199349480739881,2021-04-27,2023-05-15,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2023-06-30,半年报,2023-08-27,无保留意见,False,1711301346.9531004,1234133717.2476132,477167629.7054873,0.7211668006017385,318304119.57249486,27173311.250197034,92852907.99499367,14181538.00657756,37274178.02392555,264204.37984984706,4339818.008554916,491351952.9688799,40000000,11.929190742637182,709484568.5631329,634955488.4790958,62384564.57191869,17588652.721293353,0.4397163180323338,15716564.946014926,-256501049.27005255,-16665393.515934367,607864819.871527,334698377.08554006,-0.04695878356177397,-0.23576766050637588,-0.002278921332171808,-0.00716151981053738,2021-04-27,2023-09-12,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2023-09-30,季报,2023-10-27,无保留意见,False,1263615054.1181526,809224206.8244389,454390847.2937136,0.6404040567474701,229809735.57648882,22190579.957654975,71842110.00003037,11350140.322915718,27981682.218849584,180981.67460763114,3999329.342727249,367407388.50507206,40000000,11.359771182342842,733954332.2536393,656941847.1831133,79374324.4160002,34956805.27215209,0.8739201318038022,31409083.862882167,-152101105.93797565,-12473628.273326008,457692254.98996055,293117520.77865887,-0.047733293278573265,0.5021344049103887,-0.08076274385426839,-0.05529971311112729,2021-04-27,2023-12-01,True,False,False,False,False,24776316.84979477,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",璟颉实业
2023-12-31,年报,2024-03-30,无保留意见,False,1336462364.7289364,904782803.6489185,431679561.08001786,0.6769983409390119,250125037.9883912,23468139.32774959,81061472.46590427,10827769.11234234,30977670.314874914,190786.58402452245,4120065.698960757,408837094.9064569,40000000,10.791989027000447,732909512.2863289,656010426.1754253,3806615.1742584743,-1492599.9533005618,-0.037314998832514046,-1330601.4395543737,-69812241.72000198,-13759230.469921745,488987474.4097657,405416002.21984196,-0.049981830287649805,-0.7015328412616793,0.03659428419154183,0.07269206199209516,2021-04-27,2024-05-22,False,True,False,False,False,0.0,4,0,True,"['公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",璟颉实业
2024-03-31,季报,2024-04-30,无保留意见,False,1337985635.0434952,884102380.5464871,453883254.49700814,0.6607712051540424,219098178.3463452,20064122.09375627,66115258.50850217,10298431.625246214,25928218.113406144,170193.72232012704,3516423.2352199727,338134309.37093645,40000000,11.347081362425204,735087981.2206613,658019121.0213434,12235406.481877398,3112098.4776176102,0.07780246194044026,2869564.065597201,-33663685.23221178,-14064733.911798766,457422911.9495408,409694492.80553025,0.05143559116266439,0.29693555444829245,-0.016227135784969465,-0.04976256953003893,2021-04-27,2024-06-19,False,True,True,False,False,0.0,4,4,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况']",璟颉实业
2024-06-30,半年报,2024-08-27,无保留意见,False,1611436024.6971781,1114434897.0159001,497001127.68127805,0.6915787409092615,314033592.61802584,28390979.46527643,96989125.25238076,16501496.228025733,43376856.159197524,242380.04413668756,4563425.720568949,496060991.62808686,40000000,12.42502819203195,749885405.0467768,670519530.2514993,11337456.06303149,21139176.89445065,0.5284794223612662,17857727.47165127,-322063409.7047375,-15885757.561358912,533043394.9314772,195094227.66538078,0.09499771749026745,0.8963300590883169,0.030807535755219016,0.1529521380514939,2021-04-27,2024-10-22,True,False,False,False,False,11486960.592507338,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",璟颉实业
2024-09-30,季报,2024-10-27,无保留意见,False,1537039043.3144393,994046989.8687524,542992053.445687,0.6467285227349917,323095621.0842136,24810442.430851594,86205921.85341147,14201843.328727255,38187749.71494929,209428.90941992067,5092074.31954676,487170176.39617485,40000000,13.574801336142176,756360684.1387035,676140334.7319123,7611699.607803876,9250398.702752493,0.23125996756881234,8029720.686304175,-76452123.59472616,-15437492.863535173,596506455.3907956,504616838.9325342,0.09253686400869211,-0.3117208906893847,-0.04485021817426974,0.07840906278565474,2021-04-27,2024-12-08,False,False,False,False,False,0.0,0,0,False,[],璟颉实业
2024-12-31,年报,2025-03-30,保留意见,True,1824338998.7221928,1281727705.123969,542611293.5982237,0.7025710166924675,340513064.4293353,30284367.83476315,105363216.55940786,16162348.143198213,46738672.869872615,262150.70677937864,5208440.749112479,552506791.930659,40000000,13.565282339955592,757708724.4135712,677361831.2213175,7433906.251367682,1925771.8212397955,0.04814429553099489,1744994.9848646612,-348204372.71852255,-17186144.23600289,626000991.3046167,260610474.35009128,-0.0007012254508094706,-0.2790291669263167,0.055842493957475745,0.017805352558146408,2021-04-27,2025-04-13,True,False,False,False,True,1289062.1576696637,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",璟颉实业
2017-03-31,季报,2017-04-30,无保留意见,False,302063905.19843906,92022637.54862288,210041267.6498162,0.30464625519612865,10570112.672979807,2.4101435648257332e-14,4269758.487665856,66906219.23322608,381122.35296834365,47.44879330467113,297928.17578573356,87803843.00506379,40000000,5.251031691245404,11124296.227137385,10109718.675215647,16764350.039362902,15891851.753053408,0.3972962938263352,14442455.250308068,26049793.128177118,-50975557.88853577,7041295.866614086,-17884468.893744566,0.16689593138786768,0.8273250973918561,0.004646255196128643,0.12198248921912742,2021-07-19,2017-05-28,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2017-06-30,半年报,2017-08-27,无保留意见,False,292263944.0208598,87451799.45069481,204812144.57016495,0.29922199176390063,9525332.33431907,2.2579699961210145e-14,4276881.704711123,62409617.09969304,363898.2127660169,45.98826941561742,304274.49633971124,82100474.3765369,40000000,5.120303614254124,20388091.540718067,17328847.857717216,53360016.254052505,13233993.30511526,0.3308498326278815,10313041.689287955,56578730.90807672,-55006152.14351603,7909092.6070543425,9481671.371615034,-0.024895693775612186,-0.08080598404410032,-0.005424263432228006,-0.06295096411959357,2021-07-19,2017-10-13,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2017-09-30,季报,2017-10-27,无保留意见,False,286508646.48881805,72879863.83872601,213628782.65009207,0.25437230161069635,10026281.238190444,2.2326183434648264e-14,4071666.2238612073,69108305.33050674,334249.5595029096,45.09256753107565,292199.72535655124,81980839.94584733,40000000,5.340719566252302,17804012.55377291,14993333.254273476,6347315.297669009,-3691541.40992165,-0.09228853524804125,-3336449.4334910563,26910749.792520616,-55831245.36818293,7587064.208064891,-21333431.36759742,0.04304743792625368,-0.559818034760671,-0.044849690153204246,-0.033419372805545425,2021-07-19,2017-12-22,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2017-12-31,年报,2018-03-30,无保留意见,False,384343746.2658038,137703254.62745538,246640491.63834846,0.3582815018205676,14292762.650232926,3.29836894883984e-14,6208759.49882547,92426597.64992198,506297.7532289637,62.12460544746049,424603.1045042769,117371381.0819357,40000000,6.166012290958712,11640019.113191493,8969688.115192186,19962895.339881495,-8805704.915116314,-0.22014262287790784,-8605207.3415447,45460912.258116595,-71624225.25250347,10208637.986824114,-15954675.00756276,0.15452837664823066,-0.38427917632830505,0.10390920020987127,-0.0479989041931714,2021-07-19,2018-05-26,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2018-03-31,季报,2018-04-30,无保留意见,False,422407887.3306046,160108677.2939465,262299210.0366581,0.37903808639973324,13303401.407610733,3.0360585480952456e-14,5972183.636719875,103149359.4968345,551095.7044121,68.93589237607374,439833.7812838602,117731248.2424386,40000000,6.557480250916453,4282888.233461067,2520800.8747831415,37757612.587973386,-10510186.971043466,-0.2627546742760866,-9212696.057727208,61952545.00749894,-75387059.90800805,10339271.991199505,-3095242.909309607,0.06348802783474082,-0.2080083812299452,0.020756584579165623,-0.05715066276234064,2021-07-19,2018-05-23,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2018-06-30,半年报,2018-08-27,无保留意见,False,367256708.6889396,127123080.98634827,240133627.70259127,0.3461422976864378,12629503.206135824,2.853208137680372e-14,5192878.229459415,95955425.47609293,461745.8440275291,65.46741700304617,378134.61735365435,105903509.17367457,40000000,6.003340692564782,-1739855.8461629036,-2872966.1397646796,32875880.44330829,-8603920.11374853,-0.21509800284371325,-7705381.44935403,15468445.251144959,-64735868.326603614,9815495.7559721,-39451927.31948655,-0.08450495268731086,0.2937321689838321,-0.03289578871329551,-0.05015861946546842,2021-07-19,2018-09-28,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2018-09-30,季报,2018-10-27,无保留意见,False,419954734.2091942,157163219.1087845,262791515.1004097,0.37423847454591613,14930744.995875958,3.256710617159331e-14,5398173.0459748395,94483186.65971886,520904.93201201694,66.14027085013498,437994.90752605506,119844842.91067074,40000000,6.569787877510242,-8002348.587879455,-8203486.36559482,18057627.45305085,-8946418.202452216,-0.2236604550613054,-7615028.894043059,57966148.50325233,-82117568.15223393,11342758.84685285,-12808660.80212875,0.09435532880001508,-0.04079261909650553,0.02809617685947836,0.1231375799421464,2021-07-19,2018-11-30,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2018-12-31,年报,2019-03-30,无保留意见,False,428960668.39690244,136497468.37960812,292463200.0172943,0.3182050906665218,13883036.570048548,3.4133133372166885e-14,6307766.023013905,90700525.05324073,519456.41751979437,66.8993546247987,452782.9858404376,119482991.42666627,40000000,7.3115800004323575,-13213974.58757835,-12907435.094637271,35717636.86274748,-7445179.999569852,-0.1861294999892463,-6719926.755774929,7998438.291514859,-81694981.30000079,10043901.974424561,-63652641.034061365,0.11290960024164928,0.18640627743291502,-0.05603338387939433,0.10068000874565708,2021-07-19,2019-05-01,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2019-03-31,季报,2019-04-30,无保留意见,False,419685649.30822176,115773146.17521316,303912503.1330086,0.275856814179958,13332884.190262865,3.5019485454251034e-14,6086592.192202391,96617762.32331741,499959.96376201394,72.2539848873153,442981.0166981461,119648252.90908481,40000000,7.597812578325215,-20574051.18225616,-19797716.733170398,22129319.121351115,-10514395.135254014,-0.26285987838135033,-9843259.483618755,7863679.860976552,-80077094.57619183,10880036.335422719,-61333378.37979256,0.03914784189955274,-0.32122165938719827,-0.04234827648656381,0.10067609445879384,2021-07-19,2019-05-17,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2019-06-30,半年报,2019-08-27,无保留意见,False,424760087.0109515,87745222.71422265,337014864.29672885,0.20657595992996472,14134522.163443947,3.2721470778414555e-14,6106791.264883965,104865894.17407994,551571.291115197,65.16613284408693,440832.416716836,117740103.60507552,40000000,8.42537160741822,-23625344.886739444,-22666390.988288682,10651009.979728984,-4358991.006404694,-0.10897477516011736,-4098106.078740407,63050572.60757867,-69592709.70577297,10019465.636789832,3477328.5385955386,0.10892069533984529,0.9490871333078665,-0.06928085424999327,-0.09915481577702304,2021-07-19,2019-09-19,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2019-09-30,季报,2019-10-27,无保留意见,False,533461595.06983006,144818970.06965154,388642625.0001785,0.2714702827870763,20088812.34333248,4.6765181457655776e-14,8121814.280119443,145213999.91377825,778234.0716893404,92.13385122965947,624404.3885790544,162093728.34829435,40000000,9.716065625004463,-27597018.12564779,-26202754.92939949,26681195.540950775,-5673818.912726205,-0.14184547281815513,-5051948.487301154,14919895.841434624,-101342088.7401597,14937260.46679834,-71484932.43192674,0.15319134605882967,-0.10401289224520623,0.06489432285711158,0.11973525153661163,2021-07-19,2019-11-12,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2019-12-31,年报,2020-03-30,非标准无保留意见,True,503327047.73108757,146988919.00384802,356338128.72723955,0.2920346118223707,15844145.43831721,4.054678653912231e-14,7697114.240772802,111764725.3624119,593062.4941913342,80.02787615037727,512271.31715419074,149967756.57099614,40000000,8.90845321818099,-26598807.38198783,-25288734.599579614,3756359.3273323267,1426015.3480856605,0.03565038370214151,1305743.3283141123,65869331.3697468,-96899398.4177407,13088559.386888914,-17941507.661104992,-0.08312134129117753,0.6268515580056642,0.020564329035294412,-0.032602431949136625,2021-07-19,2020-04-20,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2020-03-31,季报,2020-04-30,无保留意见,False,548739388.7518513,164482406.63215962,384256982.1196917,0.2997459449854459,18712921.723971132,4.738509549564275e-14,8223737.770003489,149376985.7048782,705551.3841000609,81.72604163760433,607918.368294182,162702673.8225893,40000000,9.606424552992292,-25743778.098263025,-24464126.966813993,681759.9234679929,1221470.405321151,0.030536760133028775,1178010.9039508821,54252965.71491355,-108298466.64878646,14556405.374977412,-39489095.5588955,0.07834932930745338,-0.01110087769387187,0.007711333163075158,-0.007004162668902156,2021-07-19,2020-06-07,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2020-06-30,半年报,2020-08-27,无保留意见,False,498533380.7945299,165768451.6319883,332764929.1625416,0.3325122409412132,16202856.410086727,3.7661231490146884e-14,6920428.0202250155,119079373.02479453,627046.2933751129,71.66199231964278,539743.2778627396,141375473.22576278,40000000,8.31912322906354,-25152354.497416027,-23959058.24502769,3564497.221361302,844890.8583528548,0.02112227145882137,721526.7454090043,55645819.733957514,-99427744.56746528,13049590.379311057,-30732334.454196706,-0.1340042090402691,-0.020666803424290472,0.03276629595576733,0.15257269736310977,2021-07-19,2020-10-12,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2020-09-30,季报,2020-10-27,非标准无保留意见,True,446833979.6307064,141718764.89262632,305115214.7380801,0.3171620139760907,14636986.344184678,3.4199498510112055e-14,7258035.082560029,100411928.58859934,552457.6152373301,69.65171437446017,483934.06625141983,125380517.25435817,40000000,7.6278803684520025,-23268486.335007194,-22201079.834176343,4946304.757032987,2691240.2320126183,0.06728100580031546,2511397.729787636,15091030.991564246,-80926296.67642011,11828423.891439056,-54006841.793416806,-0.08309083079772447,0.10346655456261997,-0.015350226965122548,0.09195660526234517,2021-07-19,2020-11-27,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
