财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-12-31,年报,2021-03-30,保留意见,False,542883455.2528801,216675761.6546169,326207693.5982632,0.39912021550497856,19981578.356123157,4.563229630726345e-14,9280628.685782386,131081912.76111399,707562.1298753158,89.71219975171539,605844.8209750089,163562536.59052765,40000000,8.15519233995658,-15525575.125808062,-15634309.205677092,8018842.086733279,11061301.72742733,0.27653254318568327,9381100.897856073,80062002.96051112,-95065003.46341127,12926231.03320098,-2076769.4696991742,0.06912955448088522,0.4250652268112225,0.0819582015288879,0.22183988641655628,2021-07-19,2021-05-24,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2021-03-31,季报,2021-04-30,无保留意见,False,640188602.6186371,295143139.7879827,345045462.8306544,0.4610252956405734,21395005.875502225,4.845329575133647e-14,9392174.355057355,159167041.5211088,889064.7297983823,117.54559919644993,807817.2581778666,197985675.46702668,40000000,8.62613657076636,916628.3685872569,178611.3890105851,14154999.371053267,23488862.134850457,0.5872215533712615,22589886.56383954,93747136.80578214,-122690283.67707291,15145509.113950104,-13797637.75734067,0.05774777726607075,0.44287184280108893,0.0619050801355948,-0.0172144415905201,2021-07-19,2021-06-11,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2021-06-30,半年报,2021-08-27,无保留意见,False,750730380.7372713,376462922.86501944,374267457.87225187,0.5014622193593734,24466380.4627386,5.735115418410518e-14,11983049.89209001,176738820.58066896,918769.1261667915,110.15932327928732,801811.6210589054,206242116.7956607,40000000,9.356686446806297,11372829.444439022,9709282.141574139,70321020.15422179,14937430.108359665,0.3734357527089916,13615243.932233648,58561370.51519254,-149923345.1884717,19002630.373047765,-72359344.3002314,0.08469027473037505,-0.21120455294618462,0.040436923718800095,-0.14053652133783354,2021-07-19,2021-10-03,True,False,False,True,False,12692086.497207284,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",瑾祺建筑
2021-09-30,季报,2021-10-27,无保留意见,False,789588651.1342983,383498345.34570897,406090305.78858936,0.4856938417171869,27931757.31733518,6.22996760630951e-14,12517449.15125211,205652727.8014842,1081973.5475442547,122.82624715468037,857502.5914751866,231083317.68578994,40000000,10.152257644714734,20516464.62280228,18770157.761336222,43162756.13011976,13062335.969090369,0.3265583992272592,12944108.02823155,25594708.554345995,-154573052.33698708,20421996.125246596,-108556347.65739448,0.0850270234480271,-0.05871149096553299,-0.015768377642186544,-0.05428898762621975,2021-07-19,2021-11-28,True,False,False,True,True,2918456.471982909,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",瑾祺建筑
2021-12-31,年报,2022-03-30,无保留意见,False,787708345.7493808,342163768.8336801,445544576.9157008,0.43437875284686106,27303326.813407104,6.860987678252743e-14,12883269.29579916,180679268.4436262,1032092.2292903865,123.56121874047888,876324.0984035351,245266414.39675957,40000000,11.13861442289252,18790906.683651686,17221932.20696408,4225692.729452662,-2465082.770215135,-0.06162706925537838,-2211750.791960207,125474323.00318415,-150196371.66712505,20500365.398264837,-4221683.265676055,0.09715639739415836,-0.5165073916834193,-0.051315088870325855,-0.047900273921372014,2021-07-19,2022-05-21,False,True,False,False,True,0.0,4,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",瑾祺建筑
2022-03-31,季报,2022-04-30,无保留意见,False,646203557.4478433,239974902.79125625,406228654.65658706,0.3713611601567594,21039320.304971237,4.591226007331667e-14,9226974.692592824,139838653.19601837,833980.3910705817,101.56638190492058,716579.4935576054,184522239.32376614,40000000,10.155716366414676,18443675.204670023,16907166.07518227,594980.1892722088,-496044.9699738007,-0.012401124249345018,-449665.9025454446,69448614.15219997,-120437273.72100532,15843389.4239777,-35145270.14482765,-0.08824239884430807,0.13546948834399938,-0.06301759269010164,-0.12457452631753527,2021-07-19,2022-05-27,False,False,False,True,False,0.0,0,0,False,[],瑾祺建筑
2022-06-30,半年报,2022-08-27,无保留意见,False,832496070.5468826,333111265.56280553,499384804.9840771,0.4001355409929783,29511887.307011373,6.802251641134651e-14,12047998.350559166,203307000.88511804,1101674.979435298,132.23633019628724,866743.1162750301,250734978.2125911,40000000,12.484620124601927,11873177.898177044,11028845.550912421,24941531.136128563,-9386424.723561399,-0.23466061808903496,-8397600.748956926,24408593.91907616,-153718536.73666012,20299491.387147453,-109010451.4304365,0.22931949595294146,-0.5386817727879791,0.02877438083621887,0.05108447378757243,2021-07-19,2022-10-18,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2022-09-30,季报,2022-10-27,无保留意见,False,793824680.3400017,238400206.027522,555424474.3124797,0.30031846065231077,29460086.665575806,5.746520597709145e-14,11509106.944782931,195273887.6496132,1037855.8383925646,127.99095844967943,835109.4914554922,224586454.42176443,40000000,13.885611857811993,8231948.004680192,7860266.773528343,0.0,-5201756.990709789,-0.13004392476774473,-4526541.110548682,157312605.99158025,-156467268.93197742,22381037.917228054,23226374.97683088,0.11221740983927103,0.5496324106496614,-0.09981708034066751,0.00024709230207193227,2021-07-19,2022-12-07,False,False,True,False,False,0.0,0,9,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",瑾祺建筑
2022-12-31,年报,2023-03-30,无保留意见,False,703735871.9672709,178355463.74980554,525380408.2174653,0.25344091562537324,23521876.14230913,6.082463767029427e-14,11085725.869834917,167228078.06487176,907737.6134020962,101.47407271077812,743420.095423858,207837160.94006422,40000000,13.134510205436632,8178284.787261437,7810105.305320481,231695.05641649925,-76661.73916964978,-0.0019165434792412445,-71659.24029694714,33344874.784358136,-132149417.44665347,18932793.81863064,-79871748.8436647,-0.05409208179420591,0.43439478636815,-0.04687754502693755,0.11163276157272378,2021-07-19,2023-04-13,False,True,False,False,True,0.0,4,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",瑾祺建筑
2023-03-31,季报,2023-04-30,无保留意见,False,687518897.9888353,137503779.59776706,550015118.3910682,0.2,23801632.55495659,5.1212140720525877e-14,10869982.116797742,160694829.25583425,873969.5591859253,104.40537188361915,733695.7216863185,198520758.8159761,40000000,13.750377959776705,12794791.7005601,12013779.131591376,21571846.29497409,6595009.876140948,0.1648752469035237,6005248.323244139,76264183.68278395,-129812691.7210007,16691110.842720123,-36857397.19549663,0.04688928210548388,0.3942290529494652,-0.060272736024600586,0.04397782707374884,2021-07-19,2023-06-24,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2023-06-30,半年报,2023-08-27,保留意见,False,767258694.2165098,153451738.84330195,613806955.3732078,0.2,28291756.7089871,6.456784643408441e-14,12279082.912840007,190598116.08223593,1120958.9160442834,131.85288204778143,893649.1810889711,234422348.58820662,40000000,15.345173884330196,24032213.98805068,22191296.880370356,57886034.22404953,16053460.410700832,0.40133651026752076,14539311.069684258,67818626.56612302,-144701141.6994181,17136435.468614772,-59746079.6646803,0.1159819700388359,0.40086656391376124,-0.00795445966000467,-0.140869960307951,2021-07-19,2023-09-27,False,True,False,True,True,0.0,2,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],瑾祺建筑
2023-09-30,季报,2023-10-27,无保留意见,False,1098709620.6196384,364710179.03975105,733999441.5798874,0.33194410260471346,41617719.751044154,8.927357973214033e-14,17495011.725746352,236999055.71915203,1607756.643051785,162.28249101775225,1269741.2275988932,322199987.9934979,40000000,18.349986039497185,33344753.897830047,31156707.825760953,56485719.0799724,13303628.442541953,0.3325907110635488,12807729.921986563,136452455.56191778,-213277152.86532235,30624075.40099159,-46200621.90241298,0.19581480000271434,-0.08319346700742525,0.1467303826639455,0.10015713180619387,2021-07-19,2023-11-16,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2023-12-31,年报,2024-03-30,无保留意见,False,1100083976.6211357,324508523.9431242,775575452.6780117,0.29498522916390363,36859822.923053026,7.69278207598842e-14,15286499.811333261,232925734.15832582,1299308.643991787,166.57458772147078,1055130.535204455,288961894.9928685,40000000,19.38938631695029,42571429.19265988,39829131.88403893,11009833.210038397,13180964.706899762,0.32952411767249407,12389177.226111406,129773520.52417108,-206352045.32483292,25302289.65663449,-51276235.14402734,0.056643109984708735,-0.004047823377810023,-0.036958873440809836,0.027193434451985327,2021-07-19,2024-05-22,False,False,False,True,False,0.0,0,0,False,[],瑾祺建筑
2024-03-31,季报,2024-04-30,无保留意见,False,1233304159.7639942,350104779.7619422,883199380.0020521,0.2838754552072041,43954296.936703905,1.0022629218177211e-13,18220067.772057477,308905505.2444432,1625320.6007015316,201.3932359506584,1427541.409856237,362438976.760969,40000000,22.079984500051303,57920968.80962669,53779182.56976742,60298142.290915735,21927913.738524012,0.5481978434631003,19928643.836754985,236336938.85360202,-250084074.17199844,31106551.068748675,17359415.750352256,0.138766546765272,0.2898167476278379,-0.011109773956699568,-0.10670218732865275,2021-07-19,2024-05-25,True,False,False,False,False,12735863.532372775,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施']",瑾祺建筑
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,1276710161.8443017,418458431.8991687,858251729.945133,0.3277630619738115,45790433.51530036,1.0334556590307734e-13,19378007.91079894,302227646.71734,1619597.2340588192,194.4088251159775,1275082.940794991,367581512.3810426,40000000,21.456293248628324,92923916.96629141,85492224.27249065,132205331.97657731,50004211.65237818,1.2501052913094546,45304345.28960462,139659258.5816845,-256962055.98128733,33649956.72064648,-83652840.67895636,-0.028246906215968003,0.721238186624658,0.04388760676660742,-0.010202961598162112,2021-07-19,2024-10-15,False,False,False,False,False,0.0,0,0,False,[],瑾祺建筑
2024-09-30,季报,2024-10-27,无保留意见,False,1297701705.443352,314398637.4894741,983303067.9538779,0.2422734255266018,46460326.249691606,1.1246214365299185e-13,22494017.10444533,368202412.35135704,1863194.7988025567,245.03315016443958,1676528.3125123554,421750997.8884667,40000000,24.58257669884695,157472738.52568668,147739855.90340585,220550499.90665677,92212602.22770754,2.3053150556926885,88925188.04416457,27854887.433155812,-243368333.5995459,35366704.281430975,-180146741.8849591,0.14570473166041775,0.6299363806309519,-0.08548963644720968,-0.039730790816044866,2021-07-19,2024-12-12,True,False,False,False,False,36944403.78758498,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",瑾祺建筑
2024-12-31,年报,2025-03-30,无保留意见,False,1269126034.630646,253825206.9261292,1015300827.7045168,0.2,51119292.38543722,1.0967383060505966e-13,19763144.141673107,283352208.4849385,1708925.1077764174,207.06745359946024,1497840.8787557983,377369289.9231469,40000000,25.382520692612918,228862047.55727836,215714534.70470676,492305629.3352385,101984727.18798812,2.549618179699703,97106684.00185841,55825637.70536013,-246289907.28658828,32428190.417714782,-158036079.16351336,0.03254109622298019,0.08947799760238082,-0.048301369524002505,0.13960971418227555,2021-07-19,2025-05-23,True,False,False,False,False,87096055.87250528,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",瑾祺建筑
2017-03-31,季报,2017-04-30,无保留意见,False,281835557.24139166,96903821.67120627,184931735.57018542,0.3438310716351816,9668513.279294884,9466.717173454108,131908143.37154236,251.58868282959597,1238.9632630967692,281669.9260497088,36970901.00537575,170698863.00245,40000000,4.623293389254636,-5911513.738849653,-5570094.5131307375,36167072.81136824,-8445019.626928076,-0.2111254906732019,-7957277.875901054,7199717.59528342,1766928.7840806844,98593506.1389427,107560152.5183068,0.027398530945474498,-0.5247233126071154,0.04383107163518161,0.09714430401048589,2021-07-27,2017-05-19,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2017-06-30,半年报,2017-08-27,无保留意见,False,361539361.7971967,151245432.15723836,210293929.63995832,0.41833738767863005,11390128.835563725,10644.987402033814,153787279.66669935,327.67489872020866,1480.6343737248335,329018.59838935017,45717379.856423065,205030496.61002448,40000000,5.257348240998958,-14225769.1276956,-13341050.563936725,48533091.61438195,-11877507.698351352,-0.29693769245878376,-11101365.786865696,61195056.12822119,2281972.410033974,125442253.5863237,188919282.12457886,0.1371435464636486,-0.4012268785826259,0.07450631604344848,-0.10430603199100226,2021-07-27,2017-09-06,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2017-09-30,季报,2017-10-27,非标准无保留意见,False,417564242.9122706,193674283.2467118,223889959.66555882,0.4638191285152794,15135071.9134556,12433.059585027135,203329853.4690118,431.78515782863315,1940.8298955177613,430834.01643911144,56662981.648494855,263274908.74460626,40000000,5.5972489916389705,-23121864.79561294,-21573632.950516604,50817322.16574432,-12708708.097024769,-0.3177177024256192,-11760831.980828403,70232989.5501137,2562437.227308712,153687953.8868143,226483380.6642367,0.06465250827200812,-0.16226484096538282,0.045481740836649305,0.012768448189141864,2021-07-27,2017-11-24,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2017-12-31,年报,2018-03-30,无保留意见,False,393192525.9760947,156824783.91712868,236367742.05896604,0.3988498599453625,13112293.148051925,11873.884413436313,167997033.99601498,377.44271205274634,1688.4063813797518,401208.2899339797,50838063.38632351,240345846.89557028,40000000,5.909193551474151,-31061325.41929964,-29108698.71941297,33936364.78846175,-11342086.605266722,-0.28355216513166803,-10764379.669851948,20081767.33249266,2527781.9363926193,126783719.92532319,149393269.19420847,0.05573176399712716,0.31846388515555013,-0.0649692685699169,0.0451908127375062,2021-07-27,2018-05-10,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2018-03-31,季报,2018-04-30,非标准无保留意见,False,388771845.8818218,132374786.088727,256397059.7930948,0.3404947850286619,12867306.784530405,11755.239456461963,170578509.23190287,367.72345099676085,1365.5529222381767,349464.1921061412,49983927.423429295,229847584.33342555,40000000,6.409926494827371,-38293513.425296396,-35427368.33615497,28649367.65000244,-10331697.151423939,-0.25829242878559844,-9026670.881059999,9622933.534322407,2475951.912688082,142368473.70359015,154467359.15060064,0.08473794926353409,0.17857987271125653,-0.058355074916700604,0.07396980413859955,2021-07-27,2018-05-25,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2018-06-30,半年报,2018-08-27,无保留意见,False,372299914.96747,123597174.12063302,248702740.84683695,0.33198281587421913,12100338.472347915,11140.036785011665,156719175.15263128,333.1543193529637,1577.5538042624962,352902.900496333,53551125.30664446,221453509.5523128,40000000,6.217568521170924,-44716847.67744967,-41661201.58125898,38739739.6204677,-9176191.788790401,-0.22940479471976002,-8905476.064434309,20526951.594500396,2242582.88398085,129229669.58433531,151999204.06281656,-0.030009388377803294,0.1732832759508338,-0.008511969154442748,0.030693084975486274,2021-07-27,2018-09-10,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2018-09-30,季报,2018-10-27,非标准无保留意见,False,438540906.788648,138910456.50645182,299630450.2821962,0.3167559841193989,13927772.355037777,15319.64323649486,200134302.87401325,407.5720264630518,1991.4720535548145,456230.3848995773,59787020.871753566,275148967.29759806,40000000,7.490761257054905,-52499458.10465086,-48626363.46574504,23370715.465338968,-11118014.896001693,-0.27795037240004233,-9950231.263551498,29070012.799518347,2729695.7047725148,158590290.71000475,190389999.2142956,0.20477341448650552,-0.24819410890327492,-0.01522683175482018,-0.02475293504889048,2021-07-27,2018-11-07,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2018-12-31,年报,2019-03-30,无保留意见,False,430601937.2941415,137486939.93455327,293114997.3595882,0.31929011002251206,13666050.13434749,14144.925216799016,187923792.3953515,376.50877990391297,1737.7452312882076,380221.20845807035,53268014.55236323,245963570.3266075,40000000,7.327874933989706,-59799683.83628136,-54871902.856795706,20752042.216890313,-10428893.902329288,-0.2607223475582322,-8922199.130072381,35490668.53307384,2560142.156778495,150206012.06367123,188256822.75352356,-0.021744962557949964,0.1171578950793282,0.0025341259031131593,0.1967351020839232,2021-07-27,2019-05-16,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2019-03-31,季报,2019-04-30,无保留意见,False,432003329.5865488,146369908.86432707,285633420.72222173,0.3388166220950454,14297196.245286815,14259.657999948331,194115100.02652952,382.15808954972454,1763.6771851920141,424116.579565677,54741914.67341348,253507971.53569576,40000000,7.140835518055543,-66804029.6307308,-60457526.82494481,29038441.27109418,-10006208.27778491,-0.25015520694462273,-7979462.811641577,52354597.25208594,2706576.7160877874,170879385.80315444,225940559.77132815,-0.02552437338505815,0.06432488203077527,0.01952651207253332,0.06432619921911582,2021-07-27,2019-06-09,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2019-06-30,半年报,2019-08-27,无保留意见,True,384752602.3103914,138268692.92983752,246483909.3805539,0.3593703904783262,11182407.043554189,10946.993893485404,157255736.16974607,312.0008060717318,1353.3067321231358,357098.9480533312,46786425.55933246,202602091.0210055,40000000,6.162097734513847,-69851872.05263308,-63084083.69640507,8592591.224719461,-4354060.602717543,-0.10885151506793858,-3752224.102086075,73364878.3618872,2419193.235258064,145896903.19514123,221680974.7922865,-0.13706208203045214,0.8081664281070708,0.02055376838328077,0.007195544337014524,2021-07-27,2019-10-06,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2019-09-30,季报,2019-10-27,保留意见,False,396593017.4977079,143441038.3254447,253151979.1722632,0.3616832167910614,14216409.615411524,11686.409267972893,165797043.770943,357.6931957803762,1671.5350007701086,379203.37205868267,55962033.23294095,241097133.56507656,40000000,6.32879947930658,-70905473.35657614,-64027358.17115448,930971.8489848784,-1505144.7199186701,-0.037628617997966754,-1347534.963927735,20543293.73644345,2607564.9889953886,150177898.15541917,173328756.880858,0.027052758975086747,0.22528305674239507,0.0023128263127352297,0.07207395084088829,2021-07-27,2019-12-03,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2019-12-31,年报,2020-03-30,无保留意见,False,431495586.7339584,175567628.73148534,255927958.0024731,0.4068816324643727,13695229.035330653,12721.875993730479,200996434.70762482,421.7221722725023,1767.653477144027,386418.76634977275,58130568.98785231,252263692.04314187,40000000,6.398198950061827,-71014531.21601781,-64135861.293524794,774530.0877386108,-155796.94205951318,-0.0038949235514878296,-155004.46052903036,8447590.500256797,2489629.3523079534,158264810.08327636,169202029.9358411,0.010965661178263642,0.08708359990904511,0.04519841567331128,0.1502622445150956,2021-07-27,2020-04-24,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2020-03-31,季报,2020-04-30,无保留意见,False,416184221.3734802,155646135.03784665,260538086.33563352,0.3739837481685091,13804699.896434605,13974.19613901806,185084811.89700797,480.6872533985333,1870.9125285394043,447123.1816969415,54861202.83813608,263716799.94810748,40000000,6.513452158390838,-74098524.2837628,-66861109.019349664,10373570.036508536,-4405704.382492844,-0.1101426095623211,-3893211.036892667,57684554.32530183,2863349.937793873,152347999.66651714,212895903.92961285,0.018013383020529062,-0.2523068278038771,-0.032897884295863614,0.07401464015782032,2021-07-27,2020-06-10,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2020-06-30,半年报,2020-08-27,无保留意见,False,437103244.7731149,158568319.35125777,278534925.4218572,0.3627708584811926,13510219.59195892,12915.308574792974,195650067.1566686,373.2557802576762,1762.7115732866803,425703.41623655194,56245744.11818325,248578758.82739985,40000000,6.96337313554643,-75056902.14800122,-67715415.75453313,2256570.7739844727,-1369111.2346263304,-0.03422778086565826,-1220438.1931192237,13937282.730458697,2696998.323308409,159087460.20358163,175721741.25734875,0.06907565546113481,0.2411086129855002,-0.01121288968731646,0.01281397856628336,2021-07-27,2020-10-07,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2020-09-30,季报,2020-10-27,无保留意见,False,392945953.1356994,122472730.078803,270473223.0568964,0.31167830868717067,12856213.699577803,11568.040157201096,176395698.66298217,381.11357166756727,1422.8896082972124,361582.05947749084,50903744.708886355,227612366.1801939,40000000,6.76183057642241,-68549169.35286623,-61977695.788148195,42188275.929796696,9296761.135907132,0.2324190283976783,8196742.809121321,69113664.35566774,2309130.4101552917,141438367.40495777,212861162.1707808,-0.028943237020459475,0.68235866370958,-0.05109254979402194,-0.02068597391128009,2021-07-27,2020-11-26,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2020-12-31,年报,2021-03-30,无保留意见,False,378054973.1371894,115358716.63287404,262696256.50431538,0.30513741341794864,13287959.356956426,11602.885794838116,172167590.80599123,359.6074158858237,1433.533853538208,392767.571303566,49967972.42932274,232367290.42606354,40000000,6.567406412607885,-57683242.71359131,-52421615.37173111,21151247.794016194,15522752.341821324,0.3880688085455331,13651543.452024415,54014306.80469818,2412009.856155839,151296328.11068958,207722644.7715436,-0.02875318475036267,0.23675886067249763,-0.006540895269222051,0.02068088668664931,2021-07-27,2021-05-07,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2021-03-31,季报,2021-04-30,无保留意见,False,403156983.7383862,125050949.58783144,278106034.1505548,0.31017929648213316,12392954.892168516,12649.92917484051,162318622.92421997,347.92181229511823,1571.1588438427527,402059.3245331579,55679827.40367884,238082362.55034405,40000000,6.95265085376387,-45780450.63830221,-42136048.30576387,31214563.77622001,17003988.678984433,0.42509971697461085,14693667.237096058,42354829.813170664,2435742.0510049495,145470322.37299687,190260894.23717248,0.0586600580126128,0.045544618167459854,0.005041883064184524,-0.0823674920117278,2021-07-27,2021-06-10,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2021-06-30,半年报,2021-08-27,无保留意见,False,352039221.65843093,114226534.19430342,237812687.46412754,0.3244710451755648,9911825.55445541,10440.863796302316,133361558.8985041,280.9816384517848,1208.1424040368347,333006.46837508236,42513201.26091238,197845945.93102717,40000000,5.945317186603188,-14966228.804196743,-15210723.306326654,171626004.48041278,44020316.90586495,1.1005079226466237,38464749.99919602,6967611.337459146,2120697.4631697396,122623651.16939533,131711959.97002421,-0.1448848343384528,0.7945046824338428,0.014291748693431635,0.06890052340442522,2021-07-27,2021-10-19,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2021-09-30,季报,2021-10-27,无保留意见,False,374538595.0602615,109275427.3947395,265263167.66552198,0.2917601252206267,12655120.659338914,12782.84274617667,159278874.16005087,368.57297220049907,1680.2095649268758,388569.672794328,50771990.35588795,232824891.01673487,40000000,6.63157919163805,4900005.374159065,3361146.168328566,53590122.62633687,28380334.5405083,0.7095083635127075,26531242.106650315,17613167.6487059,2472274.6901039956,136871194.8544309,156956637.19324082,0.11542899789791547,-0.256307786625956,-0.03271091995493808,0.13547419719327272,2021-07-27,2021-12-07,False,False,False,True,True,0.0,0,0,False,[],瑾璟机械
2021-12-31,年报,2022-03-30,保留意见,True,399467915.1230676,118607152.71276936,280860762.4102982,0.2969128388602349,13308451.369157901,13404.77395116327,197452867.93814775,411.01928149539003,1938.519087475548,414553.4208293751,55599282.026776984,254977312.74527478,40000000,7.0215190602574555,10115033.125999654,8047310.624768901,35135650.28008023,7450039.645486556,0.1862509911371639,6694520.652057622,67594252.31796648,2413144.4247404244,143924198.69490537,213931595.43761227,0.05880045421324283,-0.46121949313393734,0.005152713639608187,-0.0314334678648371,2021-07-27,2022-04-24,False,False,False,False,False,0.0,0,0,False,[],瑾璟机械
2022-03-31,季报,2022-04-30,无保留意见,False,471668090.115018,155081091.6616889,316586998.45332915,0.32879284164394457,14941779.175941251,14107.63912172346,230132959.65984848,409.6409932803777,1969.2610836978336,425721.40808639023,64347599.204722375,278087824.67323506,40000000,7.914674961333229,22327618.118139483,18287783.82621716,80117323.02734555,17446549.988771185,0.4361637497192796,14629247.430640372,41164754.08398797,3064895.036496063,176122449.41327527,220352098.5337593,0.12720265991032195,0.4088545658096703,0.031880002783709664,0.19100347434810008,2021-07-27,2022-06-23,True,True,False,False,True,23441096.433560606,4,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",瑾璟机械
2022-06-30,半年报,2022-08-27,无保留意见,False,392597315.40149033,139372554.7016171,253224760.69987327,0.3550012932693834,12599698.196158305,12188.67683279223,173760350.7345735,358.1118708106774,1613.622734530372,386284.89264478,52631066.49111098,232392132.70165753,40000000,6.330619017496832,33607958.27090033,28645026.07255832,38491143.11435812,16114771.646801211,0.4028692911700303,14796060.35191594,36365155.079851486,2445480.3308297577,146343862.56093293,185154497.97161418,-0.20014162951419076,-0.03866216914042499,0.026208451625438823,0.2366456083795318,2021-07-27,2022-09-26,True,False,False,False,False,2348747.8040937423,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况']",瑾璟机械
2022-09-30,季报,2022-10-27,无保留意见,False,303582825.9530791,75186349.20865388,228396476.7444252,0.24766338139389504,11665921.327467911,10967.68401990246,137253776.56463206,324.8267681591288,1434.2325402956483,321125.8796584847,45632915.05292486,203504294.28220809,40000000,5.70991191861063,43783965.00744419,36938213.21528092,30670736.191319264,14537152.480776943,0.36342881201942356,11847410.203889433,60062370.58127064,1891812.2078722483,111599965.00409648,173554147.79323936,-0.09804840524610066,-0.04764094956930376,-0.10733791187548837,-0.04058317919197944,2021-07-27,2022-11-22,False,False,False,True,False,0.0,0,0,False,[],瑾璟机械
