财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-12-31,年报,2023-03-30,无保留意见,False,269422660.24102867,63649687.15250519,205772973.08852348,0.23624474309459878,9072404.454007544,8564.097702309235,117653804.52576917,243.99827867013832,1061.7600616431005,256292.91624331666,35913755.91938326,160216790.6133418,40000000,5.144324327213087,64804532.785036765,55422046.794643104,67206211.93748555,30029382.539417975,0.7507345634854493,26405476.541945986,15315739.222228875,1746693.793122191,98495371.52977222,115557804.54512328,-0.09905364556572087,0.4912374402883747,-0.011418638299296246,0.07946880957782244,2021-07-27,2023-05-28,False,False,False,True,False,0.0,0,0,False,[],瑾璟机械
2023-03-31,季报,2023-04-30,无保留意见,False,262472759.18303657,75737979.12472029,186734780.05831626,0.28855557948359917,8401511.087633785,7601.390219179648,104501588.77559647,215.53124763152368,1211.8223593815997,268589.1429250406,39212182.579898864,158720931.39055,40000000,4.6683695014579065,93403107.38959274,82341371.24622147,139082640.24565527,40855106.57793709,1.0213776644484271,38456177.7879691,35128303.3562192,1547619.4582616382,94408191.24336036,131084114.0578412,-0.09252037692052505,0.23019064793048188,0.052310836389000394,0.04312497117717825,2021-07-27,2023-06-24,False,True,False,False,False,0.0,4,0,True,['留存未分配利润的预计用途以及收益情况'],瑾璟机械
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,271554362.1801748,73124269.9044125,198430092.27576232,0.269280409702625,9134604.806826944,8570.064017200917,105035952.12770545,240.31151658543547,1174.7137534260455,249814.61860683875,35120445.13337786,166906444.8457082,40000000,4.960752306894058,113740517.8802574,98608590.44719031,127126188.24452336,29053443.558092378,0.7263360889523095,23238884.572812635,39960170.717330344,1733906.124580003,100054678.56393099,141748755.40584135,0.06263060482784033,-0.20398654013274686,-0.019275169780974155,0.12380958471053445,2021-07-27,2023-10-15,False,False,False,True,False,0.0,0,0,False,[],瑾璟机械
2023-09-30,季报,2023-10-27,无保留意见,False,258328226.98587126,71340466.84174152,186987760.14412972,0.27616210459898116,8076355.837938069,8172.761602814282,117120526.7272974,248.5425405011949,1088.4607199543775,258311.2991436193,35289544.87451992,152927606.0444985,40000000,4.674694003603243,125811588.15601672,109758099.29267886,29341021.53815633,17244386.108227603,0.43110965270569007,15927869.779269354,20669840.13491962,1805424.4499383846,83551260.59424536,106026525.17910336,-0.057664298798646596,-0.25642072638865065,0.006881694896356148,0.10100707719137887,2021-07-27,2023-11-10,False,False,False,True,False,0.0,0,0,False,[],瑾璟机械
2023-12-31,年报,2024-03-30,无保留意见,False,263979642.0233156,69631991.69451933,194347650.32879627,0.2637778851460416,8030353.154774342,7276.220188278691,112925380.28034574,222.8573314836499,1027.115670559713,243122.4430008024,32588216.937194683,148321752.82995278,40000000,4.858691258219907,123030140.63988787,107127125.55592713,2467456.3144651204,-3973496.451612655,-0.09933741129031638,-3758533.9096453437,11563501.172309933,1737837.3072702056,98222354.65117961,111523693.13075975,0.039360277801036674,-0.6196017791874628,-0.012384219452939545,-0.06959953477022544,2021-07-27,2024-04-13,False,False,False,True,False,0.0,0,0,False,[],瑾璟机械
2024-03-31,季报,2024-04-30,无保留意见,False,332342434.8520635,112681038.1424186,219661396.70964488,0.3390510098193648,10881161.854620565,9676.764531514225,128365708.58283238,332.76250823478546,1350.923551194182,326148.933255218,42493666.89032378,196576846.07781842,40000000,5.491534917741122,125415248.16880865,109181188.37985481,10162333.343360906,3407296.469886847,0.08518241174717117,2934375.4627538207,5389547.79981401,1859915.2051730598,119137539.62136832,126387002.6263554,0.13024981952713569,0.5665981584454585,0.0752731246733232,-0.12448040538145849,2021-07-27,2024-05-18,False,False,True,False,False,0.0,0,1,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况']",瑾璟机械
2024-06-30,半年报,2024-08-27,无保留意见,False,360542560.5922296,140565579.28279904,219976981.30943054,0.38987236084390453,11848620.24858287,10585.092344376295,159710305.86233452,329.3436090370197,1441.5051062008304,351064.3996589616,48383182.11884712,206707577.96597284,40000000,5.499424532735763,130649961.47034502,113465755.96446502,11359451.64797091,7478161.85933765,0.18695404648344124,6120810.835157465,11613695.051302152,2296696.005126235,131159802.71333905,145070193.76976743,0.0014366866664458954,0.19948087662948388,0.050821351024539725,0.13650604184791543,2021-07-27,2024-10-20,True,False,False,False,False,2205945.5847151047,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施']",瑾璟机械
2024-09-30,季报,2024-10-27,无保留意见,False,360113790.3500405,154869744.7797366,205244045.5703039,0.4300578009778492,12664064.534185981,11726.73473254474,163477974.3380305,345.69286217442254,1408.1394286693646,358059.10261096235,43806309.26399245,215665853.28059894,40000000,5.131101139257598,142219766.7529256,124114469.44219305,20808558.70232288,16528293.260829423,0.4132073315207356,15212447.825325765,15919436.122686442,2112704.1276128325,118536207.26015756,136568347.51045683,-0.06697489733438326,0.3697226717225676,0.040185440133944636,0.05849787208562808,2021-07-27,2024-12-09,False,False,False,True,False,0.0,0,0,False,[],瑾璟机械
2024-12-31,年报,2025-03-30,无保留意见,False,312969743.8072252,137232630.48894927,175737113.31827596,0.43848529515836576,9246231.536074044,9054.71932033226,133181436.1460646,269.6681018344757,1264.9774700126468,303630.8934796107,41266830.13222105,179521489.7279508,40000000,4.393427832956899,148584236.28622773,129700904.34934278,35029347.72371733,9092099.333288722,0.22730248333221803,7980621.295928192,5999605.102286505,2123482.797530556,114959867.61264127,123082955.51245834,-0.1437651073873452,-0.2217886210220038,0.008427494180516578,-0.14987196130037028,2021-07-27,2025-05-13,True,True,True,False,False,3380834.148978835,1,9,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",瑾璟机械
2017-03-31,季报,2017-04-30,无保留意见,False,279372048.6853274,98484478.43560308,180887570.2497243,0.3525208727897176,116526831.92909718,2985.944353845229,336.0262751532665,71840.43983260269,4578322.797746522,3735626.0713989064,15016.677223288476,125472630.12814385,40000000,4.522189256243108,-2640756.629003706,-2492974.6651255325,12738018.285899917,-3772509.4700052943,-0.09431273675013235,-3561392.378750761,-34617155.19176105,25127088.045175493,88800015.5729703,79309948.42638475,0.00493094583180166,-0.2651394150002941,0.0525208727897176,0.14189086253912822,2021-12-09,2017-05-26,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2017-06-30,半年报,2017-08-27,无保留意见,False,273639520.2138916,96964348.16658957,176675172.04730204,0.3543506730708961,110413786.74576204,2955.835274838752,350.1657827049888,62239.17165180007,4086150.5036707274,3577156.333533169,15541.570071529462,118692548.97638951,40000000,4.416879301182551,-5264558.49482535,-4873309.321927856,8897901.942866854,-3748288.379745206,-0.09370720949363015,-3400478.0811461755,-41332848.7571312,23841036.117175918,86605473.79100059,69113661.15104531,-0.023287383409522473,0.0018311175657365676,0.001829800281178521,-0.01808144945070166,2021-12-09,2017-10-07,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2017-09-30,季报,2017-10-27,无保留意见,False,281429199.66624653,104907840.14899501,176521359.5172515,0.3727681430121952,115571325.0683305,2665.3715701714295,371.05944120652794,67605.25524514161,4170476.700172336,3570151.714411774,15464.315479001389,124148979.25756484,40000000,4.413033987931287,-6038283.14917172,-5580128.413084322,2144436.743879282,-1105320.9347805288,-0.027633023369513218,-1009741.558794952,-13275851.003764482,23967965.1295118,102382942.34668286,113075056.47243018,-0.0008705950489147596,0.1994434772429691,0.0184174699412991,0.00155108512220336,2021-12-09,2017-12-03,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2017-12-31,年报,2018-03-30,保留意见,False,288790992.932114,88282395.90478522,200508597.02732876,0.30569650046370295,121509015.24527118,3014.8849997112284,345.7187046498957,74654.19066470239,4238860.77038893,4006302.743150184,18107.523689499867,129731372.58202747,40000000,5.012714925683219,-6124316.881035476,-5649855.677304749,172696.49655350271,-122905.3312339373,-0.003072633280848432,-99610.3774577528,-11546985.126752226,25618305.9363104,91061586.75373824,105132907.56329641,0.13588858354409508,0.06180782886622094,-0.06707164254849228,0.0815215528812422,2021-12-09,2018-05-18,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2018-03-31,季报,2018-04-30,无保留意见,True,338932968.2776551,94810006.97260624,244122961.30504885,0.27973084900651374,123135844.18338385,3351.221517062078,330.33513454309355,71291.94519790026,4162191.762336674,4029405.468999422,16751.842227298144,136098719.58894667,40000000,6.103074032626221,-3100772.2132266676,-2613574.7022175128,6236104.408728837,4319349.525441155,0.10798373813602886,4337544.250124623,-36089779.01381099,27366096.44350106,110693562.20521641,101969879.63490647,0.21751867463206873,0.2632120601240831,-0.02596565145718922,-0.0030082583636824563,2021-12-09,2018-06-07,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2018-06-30,半年报,2018-08-27,无保留意见,False,376450762.36249125,105482616.92855863,270968145.4339326,0.2802029573976198,131104295.95168805,3772.7525266077405,433.5458724476767,88083.8051319878,5491676.150529395,4535338.6828163415,20899.900476896197,158172516.53365746,40000000,6.774203635848315,7343685.44359764,7084814.346967594,34674623.507274754,14920653.795463298,0.3730163448865824,13854841.498835867,-40704997.91062728,34028405.36554838,125075015.56119463,118398423.01611573,0.10996583027410843,0.4972620884784135,0.00047210839110605943,0.020531501059194133,2021-12-09,2018-09-22,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2018-09-30,季报,2018-10-27,无保留意见,False,409242037.0477686,141158065.41985443,268083971.62791416,0.34492562503635915,159395836.60539863,3984.2151015979193,415.2852995659525,90714.64748838077,5707455.414868757,4914247.7150748605,21529.495759416004,162605129.38381034,40000000,6.702099290697854,29432028.78181041,27110210.662508655,97547278.33955029,31554776.197446816,0.7888694049361704,28607709.02220152,-29553559.592921782,33470438.307597592,132937722.50252496,136854601.21720076,-0.010643958910371865,0.5211084493622632,0.06472266763873935,0.12550657731012227,2021-12-09,2018-12-19,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2018-12-31,年报,2019-03-30,非标准无保留意见,False,410898146.8114096,144995619.21397474,265902527.59743488,0.35287484341106934,156977683.77542043,3964.443465093011,456.6624358921404,100458.33801409732,6027398.286166539,5296456.033691845,24069.10095146689,173645469.70431334,40000000,6.647563189935872,52821857.607848704,48847196.10482682,155455780.96824694,33414041.180054694,0.8353510295013674,31052836.34616882,-36052760.99674248,34757748.83849289,130046679.8171317,128751667.65888211,-0.008137166937779532,0.03829211311874287,0.007949218374710236,-0.0866655807560797,2021-12-09,2019-04-22,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2019-03-31,季报,2019-04-30,无保留意见,False,533032128.588436,239036552.6987068,293995575.8897292,0.4484468006304201,223231063.6067968,5733.722629490452,635.2598334657409,136870.09833843415,8474689.4042455,7522083.183470227,28402.237439134427,235015874.8187777,40000000,7.34988939724323,90777382.06324296,81021141.95164868,261407203.10445377,54222177.79342036,1.355554444835509,45962779.7811741,-78037880.77205648,44153193.76274538,183030575.8247484,149145888.81543732,0.10565167825266418,0.41274486484923956,0.09557195721935069,-0.12530699688766786,2021-12-09,2019-06-04,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2019-06-30,半年报,2019-08-27,无保留意见,False,445144099.3834274,216288146.15833557,228855953.22509184,0.48588343967249703,182564136.3086025,4528.874230647965,504.48491134678187,102219.02097610534,6381400.166905022,5333278.361592093,26780.107657468678,185332193.9020609,40000000,5.7213988306272965,107712733.70676905,96088474.72263767,100428692.35254228,24193359.490751572,0.6048339872687893,21524761.101412844,-38331836.05347369,37826247.94912535,147600278.66668165,147094690.56233332,-0.22156667653077103,-0.4216217368383097,0.037436639042076975,-0.12125209717208293,2021-12-09,2019-10-04,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2019-09-30,季报,2019-10-27,无保留意见,False,426691534.49433243,203859578.69017044,222831955.80416203,0.4777680413363772,166106102.5360233,4676.725548017691,519.5074591733245,98010.93391289942,6551082.397753514,5832656.537631834,23295.530898044573,184440422.52316025,40000000,5.57079889510405,118221192.79440695,104782979.0534107,36870195.29124809,15012084.410911288,0.3753021102727822,12420720.472532904,-83418228.48238008,33730698.828592755,134857776.90828755,85170247.25450024,-0.026322222935598723,-0.22288240612911403,-0.008115398336119881,0.08165285867453498,2021-12-09,2019-11-25,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2019-12-31,年报,2020-03-30,无保留意见,False,438360010.33754706,223579783.01380098,214780227.32374611,0.5100369051493532,188362463.7814649,4866.4082971030275,548.5385052640642,105759.97668398995,6236461.358650236,5072590.977071424,24646.57971616042,196434909.86101705,40000000,5.369505683093653,128518077.20558633,114026144.19525115,37472381.42990609,14709834.873113398,0.3677458718278349,13204521.63120063,-54089115.93676559,37622967.17597817,133258565.2616316,116792416.50084418,-0.03613363465468243,-0.009441732500707511,0.03226886381297602,0.12865923055181844,2021-12-09,2020-04-29,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2020-03-31,季报,2020-04-30,无保留意见,False,395201553.8366033,183187324.44210055,212014229.39450273,0.46352885676618477,137891309.7460047,3717.945347474608,412.6931502139267,83095.78246806393,5248917.616414005,4374765.109513435,20132.212173045125,156489292.94505337,40000000,5.300355734862568,148079106.35082427,132902981.05429636,95667960.69233045,27944327.35033992,0.698608183758498,26966909.798636004,-36133697.589596294,36559963.81273487,115919074.49324821,116345340.7163868,-0.012878270796659952,0.4173623902547652,-0.0465080483831684,-0.02885050827956171,2021-12-09,2020-05-17,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2020-06-30,半年报,2020-08-27,无保留意见,False,395273339.9649717,169741889.20667714,225531450.75829458,0.4294291368644273,136257916.83769903,3768.956019139614,427.55619170969953,79967.19211804646,5137631.298789453,4137419.629717274,20969.109785936376,145463436.18111828,40000000,5.638286268957365,171706090.79284087,153695574.5238664,156246651.60149884,33752834.91716657,0.8438208729291642,29703704.956528608,-75870344.11443554,32445710.297911853,126159305.83251263,82734672.01598895,0.06375619882871088,0.12923783510095682,-0.03409971990175744,0.15710722977614142,2021-12-09,2020-10-09,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2020-09-30,季报,2020-10-27,无保留意见,False,428343288.04087293,199175788.09723687,229167499.94363606,0.46499103326262775,172337244.73744202,4367.34815277029,494.00692272713354,94998.62043262884,5996464.815321669,5171040.12188689,23650.032159558457,177166505.78546184,40000000,5.7291874985909015,170032246.8082234,152209559.070189,2694792.085702977,-2391205.6923107,-0.05978014230776751,-2122879.219539142,-45067955.1665873,37673745.35477316,139025628.46579942,131631418.65398528,0.016122138057091978,-0.7121580630612608,0.035561896398200434,0.12790311556760756,2021-12-09,2020-11-21,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2020-12-31,年报,2021-03-30,无保留意见,False,437954411.6419476,179382328.23689786,258572083.40504977,0.4095913261025739,173178634.4861984,4225.192232148741,479.626159302878,95721.38695615085,5801756.298751558,4836237.989959508,23902.56524258662,180682400.9666152,40000000,6.464302085126245,170490491.023627,152609033.52739057,1670221.982325792,654634.5934337601,0.016365864835844002,570677.7960022792,-51915413.97287138,35533292.08415442,132592688.1209254,116210566.23220843,0.12831044309793405,0.20849361155980492,-0.05539970716005382,0.14040935916831374,2021-12-09,2021-04-11,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2021-03-31,季报,2021-04-30,无保留意见,False,525022190.2128223,272606584.54662246,252415605.6661999,0.5192286909551747,178036571.30508423,4986.178783903685,602.6919787347931,108859.62234548826,7296212.656863031,6139623.0269438885,27896.86448537973,210874520.6934914,40000000,6.310390141654997,169438203.54930738,151612981.3245713,5509299.865480853,-1503267.8204566538,-0.037581695511416345,-1422931.7183132237,-67913950.03038444,47611701.58044885,166648295.76304698,146346047.3131114,-0.023809522117690596,-0.12222866480017647,0.10963736485260069,0.0017244322929349147,2021-12-09,2021-06-04,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2021-06-30,半年报,2021-08-27,无保留意见,False,547130503.1308318,291162827.8105785,255967675.3202533,0.532163398210234,239327556.15915576,6501.740324845259,712.008419606037,135860.59444655446,8512481.726159554,7496581.002279179,32270.838298071965,255027098.66585144,40000000,6.399191883006333,166559991.06422225,148808859.83699763,19557882.554491397,-4111732.1215501744,-0.10279330303875436,-4005887.8393909796,-98576419.58631238,47258755.98417622,186336268.06312218,135018604.46098602,0.014072306047316113,-0.16832350658655992,0.012934707255059335,0.012289100825120492,2021-12-09,2021-10-13,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2021-09-30,季报,2021-10-27,非标准无保留意见,False,557798620.1238236,304170353.5816111,253628266.5422125,0.5453049588292088,230476369.80940908,5547.426859906689,619.5102804713026,130020.4349771954,8330077.348039715,6918541.250533024,30446.75315027782,236339509.13582778,40000000,6.340706663555312,160742109.72511938,143288286.628658,40974090.583093144,-8311259.055861227,-0.2077814763965307,-7886533.1547709135,-71582026.38834807,47134762.421326324,172029404.8455267,147582140.87850493,-0.009139469564326404,-0.3258410652166056,0.013141560618974927,-0.0689496686820219,2021-12-09,2021-12-25,False,False,False,True,False,0.0,0,0,False,[],铄琯交通
2021-12-31,年报,2022-03-30,非标准无保留意见,False,742372055.5244882,457836069.823476,284535985.70101213,0.6167205061349103,300800369.1841711,7228.050923576319,859.2282233966455,160648.07944467117,10663130.201508889,9662498.602287803,38404.90527915416,306277880.55790037,40000000,7.113399642525303,154113500.92240745,137684049.10828808,41778235.58555161,-9469441.146731302,-0.23673602866828256,-8006053.600528451,-21372592.987690262,61799798.425388545,229135150.66677797,269562356.1044763,0.12186228128344508,-0.13329688367005105,0.07141554730570139,-0.036994733389880664,2021-12-09,2022-04-16,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2022-03-31,季报,2022-04-30,无保留意见,False,863384877.5789618,537425645.3569568,325959232.22200507,0.6224635841016406,329826741.9165909,8502.308236891795,996.1766399789426,186960.38952825952,12953645.639102733,10710301.362367662,50071.368782118276,373689615.4052695,40000000,8.148980805550126,148094335.98375115,131883704.70209385,26090854.056383792,-8598807.055223307,-0.21497017638058266,-8286206.294563185,-88856188.6742714,74375256.94472982,277990929.00323135,263509997.27368975,0.14558174924320502,0.11561347683115021,0.0057430779667303955,-0.09020989450353777,2021-12-09,2022-06-09,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2022-06-30,半年报,2022-08-27,无保留意见,False,1013123191.5810179,659388039.1255765,353735152.45544136,0.6508468512072811,456342135.94162315,11367.841343834358,1304.422470346897,270204.8589667851,16276518.428132294,13343642.4312584,64000.45580456962,472480276.25973296,40000000,8.843378811386033,140635269.5740395,124820107.7525017,43829323.14216597,-10655809.156730926,-0.26639522891827316,-10090852.785131667,-50700004.53948835,86671702.78415428,333802436.12586886,369774134.3705348,0.08521286556018942,-0.2448464301473432,0.028383267105640524,0.011251562891228849,2021-12-09,2022-09-07,False,True,False,False,False,0.0,3,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况']",铄琯交通
2022-09-30,季报,2022-10-27,非标准无保留意见,False,933347165.2409844,597817727.13118,335529438.10980433,0.6405095010674053,288925854.13611424,8488.11295776268,916.8923193650681,178767.3549564119,11788211.004641866,10625497.82053911,40694.53274704582,337608567.3674953,40000000,8.388235952745108,134824037.64668944,119410144.65235119,36262734.78169519,-8301759.896214357,-0.20754399740535892,-7728518.714500722,-11659420.03737237,80732116.27024384,324213069.2176467,393285765.4505182,-0.051467077046944885,0.37105587121707084,-0.01033735013987579,0.09663911023578797,2021-12-09,2022-12-23,False,False,False,False,True,0.0,0,0,False,[],铄琯交通
2022-12-31,年报,2023-03-30,保留意见,False,1047240928.2959654,695008202.5320786,352232725.7638868,0.6636564555044389,387298897.3341614,9988.333369865848,1098.7273532561344,233652.43975567457,13809508.015536848,11290490.654494802,51836.30330305987,413617881.48424613,40000000,8.80581814409717,127629419.85900451,113150033.12224536,34795651.287507705,-10278025.41097846,-0.2569506352744615,-8943016.471579751,-75971813.77317315,90754385.47494815,345460498.666581,360243070.368356,0.049781884260826643,-0.22720291589835467,0.02314695443703353,0.1410126348468489,2021-12-09,2023-05-28,False,False,False,False,True,0.0,0,0,False,[],铄琯交通
2023-03-31,季报,2023-04-30,无保留意见,False,1201793766.569552,800112067.1122051,401681699.4573467,0.6657648669588935,513702449.13481086,12438.98955156313,1481.3600124229952,282151.76693269203,17748917.755011,14238553.560608696,65394.73440112723,520099256.3164301,40000000,10.042042486433667,121632289.25466827,107498498.95056781,31582074.806358613,-8567329.434766043,-0.21418323586915108,-8073620.245253629,-71240607.96024446,105238931.99116115,348866418.63505375,382864742.66597044,0.14038722150595154,0.2544930739557331,0.002108411454454539,0.07688520478425012,2021-12-09,2023-06-19,False,True,True,False,False,0.0,0,3,True,"['留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",铄琯交通
2023-06-30,半年报,2023-08-27,无保留意见,False,1538247995.554924,1106240824.1296651,432007171.425259,0.7191563566644453,616455123.6544678,15629.343849549408,1927.773793513902,405920.93599776726,22597516.34443882,20999188.479384392,83422.39917930504,692970691.1192344,40000000,10.800179285631474,114621334.1747555,101109304.96469529,27365649.01365518,-10015650.114161095,-0.25039125285402736,-9127419.979817886,-179204917.28694752,131632441.05879074,469063173.0956267,421490696.8674699,0.07549627480883629,-0.17175112773480794,0.05339148970555186,0.0666122398803059,2021-12-09,2023-10-04,False,True,False,True,False,0.0,1,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施']",铄琯交通
2023-09-30,季报,2023-10-27,非标准无保留意见,True,1416801134.2506993,984435529.3092686,432365604.9414307,0.6948297156960599,606514556.5167564,16361.005010913395,1687.651741474194,325929.64211765723,21230962.204544444,19502915.51604226,78419.69605664174,640553438.4147881,40000000,10.809140123535768,106815199.0551294,93868220.69877493,32905357.961079963,-11151621.59946588,-0.278790539986647,-10344406.094171938,-153453396.07015142,128735961.23434313,479745315.65913033,455027880.82332206,0.00082969344001665,-0.16264527176795962,-0.024326640968385497,0.1777741840767052,2021-12-09,2023-12-08,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2023-12-31,年报,2024-03-30,保留意见,False,1371466183.6808138,993694688.2866522,377771495.39416146,0.7245491723461396,568179200.2797698,14872.5081276541,1707.1298712349178,336780.3301686068,21211388.205997176,18375930.674356777,84291.0150408631,620972847.4379722,40000000,9.444287384854036,99413189.70676334,87220768.84521948,21338292.928942066,-10574299.069094371,-0.26435747672735926,-9496359.790793512,-208120850.43070024,114209706.683223,383054585.4946754,289143441.74719816,-0.1262683916651155,0.09871497547401945,0.029719456650079742,-0.04519506175702248,2021-12-09,2024-05-05,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2024-03-31,季报,2024-04-30,无保留意见,False,1392930017.8927352,957754013.7711746,435176004.1215607,0.6875822916215795,627262757.4917656,13474.454620348451,1556.9807192066464,334441.18192618096,21217205.697742194,17931209.261287905,75845.49977128406,606766360.690933,40000000,10.879400103039018,94544236.32375115,82741351.9322951,16171121.293548908,-6955647.6900174,-0.173891192250435,-6399167.0184634,-217597673.02959862,126825724.25184292,453254162.17624027,362482213.3984846,0.15195563833503162,0.5631527856630206,-0.03696688072456005,0.06019174086973701,2021-12-09,2024-05-11,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,1206831073.9150574,826086013.6617317,380745060.2533257,0.6845084051257,452958841.15213305,11984.632675580082,1358.3851690822553,271906.4440557951,17396492.628402963,16126206.009163003,68914.59815935642,503502079.6288835,40000000,9.518626506333142,92996323.18431494,81344251.9710781,1164295.856915706,-2211304.4849088714,-0.055282612122721786,-1995857.087452856,-137404411.90850925,107587362.61536573,378974963.3124341,349157914.01929057,-0.1250779991376327,0.4723393862233758,-0.003073886495879595,-0.09676011841488862,2021-12-09,2024-10-18,False,False,True,False,False,0.0,0,7,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",铄琯交通
2024-09-30,季报,2024-10-27,非标准无保留意见,False,1283296065.1041796,870737648.5020281,412558416.6021515,0.678516573205062,488157074.588131,12697.768073994755,1487.8856909819635,318189.56980767817,18184101.939901818,17486815.698896896,73755.79982065361,559627128.7538172,40000000,10.313960415053788,99800665.08040531,87256455.70583287,27883125.32169608,9720488.422986224,0.2430122105746556,8446005.335363973,-118283453.46710566,104299424.69490086,414574328.52807933,400590299.7558745,0.08355553274324583,0.8068184848162769,-0.005991831920638037,0.0576831044312044,2021-12-09,2024-12-16,False,True,False,False,False,0.0,2,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施']",铄琯交通
2024-12-31,年报,2025-03-30,无保留意见,False,1373553522.1156297,914582573.4151989,458970948.7004308,0.6658514274758685,567138941.2345141,14900.257335859866,1761.7545346028307,307732.47395720886,19740172.28117042,16550102.847123107,79520.23042609842,574942878.2227447,40000000,11.474273717510771,102758600.60634829,89877225.32112652,5202415.588854884,4225622.179918569,0.10564055449796421,3743956.5932766274,-253543111.7348228,117734970.76903066,448416956.5865536,312608815.6207614,0.11249929762804217,-0.2056424327311589,-0.012665145729193505,-0.0026798141325972288,2021-12-09,2025-05-13,False,False,False,False,False,0.0,0,0,False,[],铄琯交通
