财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-03-31,季报,2017-04-30,无保留意见,False,255260821.75009364,57555226.183117926,197705595.5669757,0.22547614549116296,57001498.45099388,2.65076031704512e-10,91406.39544156368,588169.949695807,1.0149018656182895,0.42821818471003764,74438899.47817682,134375219.41743177,40000000,4.942639889174393,4628290.882801847,3811084.0811273353,15139951.759085279,6611844.118288353,0.16529610295720884,5444405.830181908,23511094.49240517,-24051882.650612652,31186855.977796167,30646067.819588684,0.0983644198165316,0.3117691176826862,-0.07452385450883701,-0.0007212304547569887,2021-05-17,2017-06-28,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2017-06-30,半年报,2017-08-27,无保留意见,False,227796671.79029822,45559334.35805964,182237337.43223858,0.2,47015926.78907227,2.3724773005533466e-10,89788.90530386356,448399.0024683047,0.9165690099410451,0.35653644115931843,60776729.279003754,112419146.04463951,40000000,4.555933435805964,3937290.4491002643,3206403.841288777,3168885.7169220196,-987143.4767165463,-0.024678586917913657,-863828.9140550828,37826440.82737124,-20843987.142558414,32435696.851013683,49418150.535826504,-0.07823884847759426,-0.3218294834124865,-0.04497759595335379,0.12529853391118376,2021-05-17,2017-09-23,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2017-09-30,季报,2017-10-27,无保留意见,False,257115558.75369388,51423111.75073878,205692447.0029551,0.2,59158631.306627996,2.8953390776579564e-10,97579.53372735475,558422.6250822087,0.9995455499176761,0.418263276068092,72606212.18010665,130891518.58028847,40000000,5.1423111750738775,2692799.9082978615,1981558.8386232154,6927987.23432218,-1777843.6297177188,-0.04444609074294297,-1749778.5752365168,15310147.212550852,-22197840.6208877,32958059.781468283,26070366.373131435,0.1287063886095123,-0.04937908185534898,-0.018367014658740494,0.16517016266595044,2021-05-17,2017-12-03,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2017-12-31,年报,2018-03-30,保留意见,True,276241733.9777448,55248346.79554896,220993387.18219584,0.2,70400931.19321997,3.034975894865865e-10,113293.33927917216,672194.5677363536,1.1606165399619837,0.5005949839374512,89756086.97683533,152495002.44921055,40000000,5.524834679554896,7499143.064450255,6392069.581549636,30000834.368783645,6866204.508789133,0.17165511271972833,6300729.632752031,24810906.118832894,-27569166.982906394,34593514.15495112,31835253.290877618,0.07438746731921035,0.5678596335656062,-0.07087097474226826,0.02111758697881617,2021-05-17,2018-05-08,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2018-03-31,季报,2018-04-30,无保留意见,False,281949319.775287,56389863.95505739,225559455.82022956,0.2,60586967.25760976,2.838215873674753e-10,94969.91663146036,573139.4421549626,1.064375407059132,0.414379717827587,75415899.90565002,133790394.33137135,40000000,5.638986395505739,17436477.24826796,15041247.397317423,44101163.62574404,14196191.691168148,0.3549047922792037,12355968.308239697,29183064.236971654,-25623292.255241286,36651057.52858749,40210829.51031786,0.02066156230398549,0.3071283152576534,0.009559879242903753,0.003789935925537276,2021-05-17,2018-06-12,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2018-06-30,半年报,2018-08-27,保留意见,False,293605045.3077913,58721009.06155826,234884036.24623305,0.2,67325534.79067157,3.224820470618892e-10,114679.42467281607,673748.1777859946,1.1512546187631956,0.4825787704352735,87560867.68066745,153539576.06961188,40000000,5.8721009061558265,30564139.56258334,27099563.970717154,19354035.53169744,18753803.30616483,0.4688450826541208,17226166.533428196,21871921.656621408,-26573487.764018286,39483279.59766207,34781713.49026519,0.041339789511795975,0.14609512789623524,-0.003967724199518878,-0.029809896339300795,2021-05-17,2018-09-21,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2018-09-30,季报,2018-10-27,无保留意见,False,306435706.81834906,61287141.36366982,245148565.45467925,0.2,68590941.94870809,3.088757514080573e-10,116194.02081183143,641969.268434939,1.1495276431949735,0.4621740856463946,81960288.53388935,149242982.97161976,40000000,6.128714136366981,36065609.797976345,32285349.02866543,11971553.212064302,7859243.193418581,0.19648107983546453,7408264.368497535,48784435.72062708,-27030662.390345797,35757118.588025086,57510891.918306366,0.04370041222250499,-0.3047105232261476,0.0172438880214328,0.08156783354314612,2021-05-17,2018-11-10,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2018-12-31,年报,2019-03-30,保留意见,True,309870484.9033917,61974096.98067835,247896387.9227134,0.2,69947739.21054466,3.080628101272883e-10,100987.18414846066,596338.3559208437,1.1031469683302653,0.4850933548907859,79837463.38288689,146855776.07795307,40000000,6.197409698067835,41477996.85627481,37214515.16759138,0.0,7731981.511854954,0.19329953779637385,7041665.912751352,61583425.07586437,-28512381.297056966,40651399.61250791,73722443.39131531,0.011208805007435952,-0.005119290260506371,0.013156563791839866,-0.00828729540362209,2021-05-17,2019-05-28,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2019-03-31,季报,2019-04-30,无保留意见,False,314116379.89419514,62823275.978839025,251293103.9153561,0.2,81891607.94230486,3.621121798788268e-10,138553.11891857203,783056.0574501491,1.2717824958483168,0.6073340893037954,91839739.4627244,181453334.9466273,40000000,6.282327597883903,45936031.31272935,41108072.73910064,5875001.517831574,6368620.652077906,0.15921551630194763,5562225.102156088,31054486.80947451,-26169317.66077774,38832326.59437002,43717495.74306679,0.013702160088358105,-0.0551254196564694,0.02530823711427985,0.1407723788337546,2021-05-17,2019-05-21,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2019-06-30,半年报,2019-08-27,无保留意见,True,330696686.2532692,70519918.36449996,260176767.8887692,0.21324652255659796,83771570.76096776,3.550101100644919e-10,116171.43262584918,686521.1220148207,1.2482146223149757,0.526569089200013,87644625.48150541,167708723.36584222,40000000,6.504419197219231,47940215.72613652,42897381.830506705,11099858.699045718,2863120.590581674,0.07157801476454186,2556155.844865806,32637925.154009312,-31549970.312929176,34440654.51941394,35528609.36049408,0.035351801680978144,-0.15000885647842155,0.060685118448860126,-0.027649991302164268,2021-05-17,2019-09-30,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2019-09-30,季报,2019-10-27,无保留意见,False,423225919.7880876,118770734.37791821,304455185.4101694,0.28063199540658473,110056027.01211946,5.078267288442446e-10,184810.9718079227,1024234.4242252699,1.915909500111812,0.7999815342908796,134370420.3506678,244089334.34838262,40000000,7.611379635254235,55201336.78419652,49102523.32312441,16106727.983871434,10373030.082942855,0.2593257520735714,8864487.846596716,47543625.590403914,-36454644.25477852,44546195.8858909,55635177.221516296,0.1701859004579922,0.37808306394324,0.06738547284998679,0.1401735405869006,2021-05-17,2019-12-18,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2019-12-31,年报,2020-03-30,无保留意见,False,419011689.3644999,117830388.73117639,301181300.63332355,0.28121026625745343,95563841.2968068,4.214590161524145e-10,165656.35398749204,866968.2281182965,1.6233191864590042,0.7105480502102599,109781988.68902098,211698693.1097618,40000000,7.529532515833089,72878108.4315454,65666664.23941578,74889492.50543368,25252530.92478413,0.6313132731196033,23663058.45184483,42013012.09514538,-36088836.74237808,50114155.92798871,56038331.28075601,-0.01075325674757409,0.5435825261856281,0.0005782708508687082,-0.06452855171767546,2021-05-17,2020-04-21,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2020-03-31,季报,2020-04-30,无保留意见,False,358331434.2891903,71984229.07164823,286347205.21754205,0.20088728529898825,89452547.97893927,3.986226467027006e-10,145618.87498195097,830815.0852332507,1.4773825399343352,0.6175057558756764,103776374.49651363,192426001.10376063,40000000,7.158680130438551,84882277.64727777,76340718.27566047,59703059.28454268,17148813.165331945,0.4287203291332986,15248648.623206701,28035596.12234738,-33265051.68339432,43998379.5928437,38768924.03179675,-0.049253042551408076,-0.19179248158833428,-0.0803229809584652,-0.04390735051622136,2021-05-17,2020-06-06,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,494884137.2665918,160376523.5984594,334507613.6681324,0.3240688305029775,105438818.25882237,4.829978099204595e-10,169227.16759699362,1030182.441099619,1.839805074176874,0.7265516479775143,144908562.18997517,243261261.55655867,40000000,8.36269034170331,83693790.11740598,75194177.13200802,1775994.0812853693,-1697839.3283882774,-0.04244598320970694,-1637915.9195035168,30136635.842823584,-43233626.763791524,63535858.537492685,50438867.61652474,0.16818885455509228,-0.551897730749057,0.12318154520398925,-0.06866244615212243,2021-05-17,2020-10-25,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2020-09-30,季报,2020-10-27,无保留意见,False,532408256.066751,176423072.67073748,355985183.39601356,0.33136802568406887,135498983.08419988,5.17250690083605e-10,210064.79411876522,1126767.5261667934,2.058979685663251,0.8566355082970879,141642921.57548735,266921599.96130422,40000000,8.899629584900339,81125651.69495758,72903897.14424695,17036177.9837063,-3668769.1749262586,-0.09171922937315646,-3271828.553944372,5455054.694700053,-46356496.370634876,64704811.53786945,23803369.861934632,0.06420651982286195,-0.1288007549283163,0.0072991951810913456,-0.05998219237155425,2021-05-17,2020-12-22,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2020-12-31,年报,2021-03-30,保留意见,False,508185847.5200168,128273749.36356279,379912098.15645397,0.2524150367223878,119261459.43291815,5.993118785070296e-10,199668.23687408277,1155164.1316950761,2.1043908272128724,0.9332981367107671,136273187.43680486,269979790.69951886,40000000,9.49780245391135,83208385.50852743,74889566.14760432,13701820.082073377,2975334.019385487,0.07438335048463716,2836670.004796238,63623485.6760022,-50700368.636480115,60780708.6845737,73703825.72409579,0.06721323211315543,0.49838632917639825,-0.07895298896168104,0.05230635343266028,2021-05-17,2021-04-24,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2021-03-31,季报,2021-04-30,无保留意见,False,497884856.3920628,107278356.553608,390606499.8384548,0.21546820550238013,118136532.88841681,5.303152845504102e-10,196631.69882219814,1005181.1103367433,1.78114583788386,0.7949779709339648,134851624.581112,247016193.2351201,40000000,9.76516249596137,77665771.73478827,69711800.56567703,10429390.034451606,-7918019.67677022,-0.19795049191925548,-7396807.974181843,92232959.0908938,-47081590.30789363,63835792.34258387,108987161.12558405,0.02814967392166776,-0.5453402524125014,-0.03694683122000766,0.03270028093648223,2021-05-17,2021-06-13,False,False,False,False,True,0.0,0,0,False,[],裴滢电力
2021-06-30,半年报,2021-08-27,无保留意见,False,503870519.8634856,131283598.42393015,372586921.4395554,0.2605502668810611,131205089.96531188,5.816586729025489e-10,191665.60698585678,1242049.162073018,2.2304476289100372,0.9111367606098328,144738199.18523738,284306280.16814536,40000000,9.314673035988886,74626224.84517299,66951872.74647195,13466672.472939707,-4342209.84230756,-0.108555246057689,-3942754.0274358178,27210276.972166635,-48116967.03276701,64559705.818614505,43653015.75801413,-0.046132305546251515,0.39372578525814417,0.04508206137868094,-0.10572574619862955,2021-05-17,2021-10-13,False,True,False,False,True,0.0,4,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",裴滢电力
2021-09-30,季报,2021-10-27,无保留意见,False,502888431.7534769,120453289.57566221,382435142.1778147,0.2395228881198646,125090727.5140572,5.706158076058221e-10,208250.04822563997,1126913.044412132,1.848020339104749,0.8023085920634176,142111211.61942145,271713184.29203147,40000000,9.560878554445368,75544600.11364424,67852652.37008564,6283994.359862069,1311964.669244647,0.03279911673111618,1286828.033733845,12709569.56918405,-44023110.834854454,59273887.48418481,27960346.218514405,0.026432008671181787,0.4466952320359043,-0.021027378761196473,-0.044347362377158514,2021-05-17,2021-12-20,False,False,False,True,True,0.0,0,0,False,[],裴滢电力
2021-12-31,年报,2022-03-30,无保留意见,False,543446531.7655146,114044760.84171009,429401770.9238045,0.20985461158655058,131909560.63960288,6.049555400585732e-10,197469.71127313646,1170381.0375264958,2.2455396047251774,0.8610940468093199,160905192.81573886,282269410.0868744,40000000,10.735044273095113,82850702.00611195,74688848.28608783,0.0,10437288.417811017,0.2609322104452754,9765994.165717414,102448493.67615654,-49526278.83891917,65048738.27623063,117970953.11346799,0.12280939580639395,0.498325762057228,-0.029668276533314025,-0.06091531340916147,2021-05-17,2022-04-11,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2022-03-31,季报,2022-04-30,保留意见,False,521931727.9851484,125303302.47527952,396628425.50986886,0.24007604013459216,132580888.2542747,6.257461886960893e-10,205641.25184407373,1270175.977228346,2.150840717012896,0.8124101378518408,150580706.86252922,276131193.09467894,40000000,9.915710637746722,99127782.85950343,90140265.87615134,110415655.05204776,23252972.647702128,0.5813243161925532,22073453.700090736,17741495.082986657,-49009509.23028453,65853964.64587469,34585950.49857682,-0.07632326560607305,0.4670900431097909,0.03022142854804158,-0.06286154548924518,2021-05-17,2022-06-03,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2022-06-30,半年报,2022-08-27,无保留意见,False,600255550.4632733,136465012.61839128,463790537.844882,0.22734485755786593,129421823.36405312,6.301876013197036e-10,211753.37998761958,1339284.839964367,1.9946714738996347,0.9068040745629304,167085638.7224981,293289611.18159056,40000000,11.59476344612205,121483883.00985679,109460430.05880623,72416720.72181146,31937285.929076232,0.7984321482269058,27600234.54664984,119603729.30655521,-55029181.630434304,76629053.05993494,141203600.73605585,0.1693325743072391,0.21574340254023072,-0.012731182576726213,0.038860076391251254,2021-05-17,2022-09-07,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2022-09-30,季报,2022-10-27,无保留意见,False,603337406.4699335,166128207.88809347,437209198.5818401,0.2753487619143207,151643873.42303595,6.806838901985491e-10,249896.66777367436,1282920.257497873,2.4687312858209682,1.066408658382657,172989466.1486996,327363380.55908805,40000000,10.930229964546003,120316467.91296263,108522760.38627371,6493162.456778369,-1667735.8527059127,-0.04169339631764782,-1339528.1036178712,52812641.07947176,-51124919.03917324,76446979.93849128,78134701.9787898,-0.057313241849561505,-0.686695658408298,0.0480039043564548,0.08076240771155135,2021-05-17,2022-11-27,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2022-12-31,年报,2023-03-30,无保留意见,True,595408878.5584406,173724108.30402872,421684770.2544118,0.29177278767598586,124499039.01556994,5.595858195722447e-10,201369.28883455548,1226899.9055817684,2.3431708719460627,0.9378239665508914,157722863.34281442,296158700.61598045,40000000,10.542119256360296,121358333.80626386,109432727.2452278,862107.4450841055,1488379.8475731947,0.037209496189329866,1299952.655648665,86519361.79727994,-53161056.54855435,74845648.7056343,108203953.95435989,-0.03550800938723217,0.20584798630906148,0.0164240257616651,0.034811397919774466,2021-05-17,2023-04-24,False,True,False,True,False,0.0,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",裴滢电力
2023-03-31,季报,2023-04-30,无保留意见,False,693368152.663962,227227240.62801024,466140912.0359518,0.3277151391435986,162843614.1519761,8.139056911469312e-10,270599.5078992016,1479910.7836778623,2.7108308721698973,1.2025322578616304,198186848.91860488,362597937.094699,40000000,11.653522800898795,127341246.15184654,114878989.42386006,15089159.590418953,8547017.636546679,0.21367544091366697,7780374.5409032395,78060136.2261737,-64905276.81608169,86549724.40245733,99704583.81254934,0.10542505899541636,0.3817877957489071,0.03594235146761277,-0.015545224306285077,2021-05-17,2023-06-16,True,False,False,False,False,2567116.7600692348,0,0,True,['留存未分配利润的预计用途以及收益情况'],裴滢电力
2023-06-30,半年报,2023-08-27,保留意见,False,685118363.1757772,195387123.48149472,489731239.6942824,0.28518739824138284,172039725.19338635,7.424352420080404e-10,283818.74898210785,1679309.3228709877,2.85765855120996,1.0732562460455752,181816186.22839743,376780598.3159247,40000000,12.243280992357061,150812169.65596563,135726836.27937225,57154961.046902396,33529890.72017014,0.8382472680042535,29782638.36501743,10209611.857152307,-59906057.95537392,82504409.62768188,32807963.529460266,0.050607717643353194,0.9779174007334549,-0.04252774090221576,0.015229072930936456,2021-05-17,2023-09-11,False,False,False,True,False,0.0,0,0,False,[],裴滢电力
2023-09-30,季报,2023-10-27,保留意见,False,783312072.2514691,199140690.88087422,584171381.3705949,0.25422905880728397,203307346.59058645,9.395070954110136e-10,333661.01603284,1934313.0927244031,3.3912402426924064,1.4612663199847231,235637578.8618724,445531387.60849065,40000000,14.604284534264872,170667730.25589487,152332162.72999,118570613.20409644,28365086.571327485,0.7091271642831871,23721894.929453935,37057154.60430971,-66595597.31681851,96195419.3868086,66656976.6742998,0.1928407543191796,-0.10221285016120199,-0.030958339434098862,0.1252830800093286,2021-05-17,2023-11-23,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2023-12-31,年报,2024-03-30,无保留意见,False,788889297.4927514,166624923.52524444,622264373.9675069,0.21121458239427499,184787499.81688374,8.893478050522524e-10,306142.7534466808,1875801.6583464213,3.1595915692296934,1.3471702088253923,218071403.14073494,428834223.07052743,40000000,15.556609349187672,202399192.36933494,183198808.4449987,110463249.63083911,45330660.16205721,1.1332665040514303,44095208.16429814,146199687.8894671,-68238253.68753104,97466321.70817912,175427755.91011518,0.06520859085485745,0.37397864465782016,-0.043014476413009005,0.0982251018831529,2021-05-17,2024-04-19,False,False,False,True,False,0.0,0,0,False,[],裴滢电力
2024-03-31,季报,2024-04-30,无保留意见,False,1134971839.6126792,399012031.63312757,735959807.9795517,0.3515611733321018,288499478.4173886,1.4075222763011016e-09,434382.7422911828,2453759.0367112956,4.4853222369808075,1.824748355612538,358101459.5660899,627986176.6132325,40000000,18.39899519948879,238849349.1103095,219367069.78850523,171667064.8205785,52071652.48710653,1.3017913121776632,51668944.77643789,64564265.69199013,-98239188.04208395,134828535.41971993,101153613.06962612,0.18271242701415166,0.10814889987564721,0.1403465909378268,0.014267769269494404,2021-05-17,2024-05-11,False,False,True,False,True,0.0,0,1,True,"['留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",裴滢电力
2024-06-30,半年报,2024-08-27,无保留意见,False,1203269524.5211523,440511189.189842,762758335.3313103,0.36609519331518503,297132021.99630135,1.2476790851230327e-09,476395.0103423717,2530255.2935341434,4.72987123834486,1.9429489404190359,320610623.46989834,603386565.3495406,40000000,19.068958383282755,227023695.78197998,209151066.45866218,80573781.53904726,-16893790.469042208,-0.4223447617260552,-14594290.471204346,235052749.11225763,-105990516.15602748,157786227.403547,286848460.35977715,0.036413031066641136,-0.9984623282181121,0.01453401998308321,-0.05233657461362276,2021-05-17,2024-09-08,False,False,False,False,True,0.0,0,0,False,[],裴滢电力
2024-09-30,季报,2024-10-27,无保留意见,False,1230604289.4684906,469678968.23132825,760925321.2371624,0.38166531049082153,281263701.95536333,1.2714993454025262e-09,466283.19172985415,2798158.651209848,5.074609239612506,1.7807843381378838,343855965.48581815,645275415.7681863,40000000,19.02313303092906,215222488.5810037,198586222.68865052,0.0,-16858867.429966167,-0.42147168574915417,-15092633.957159532,236423908.79218423,-104724317.56588781,135446007.53425533,267145598.76055175,-0.0024031387259132154,0.328812666444431,0.015570117175636536,-0.07738460045583152,2021-05-17,2024-12-21,False,False,False,True,False,0.0,0,0,False,[],裴滢电力
2024-12-31,年报,2025-03-30,保留意见,False,1450334243.2436793,557027501.4727484,893306741.7709309,0.38406836497699576,339646348.6600453,1.4669040413126564e-09,550573.9019535119,3396995.489991405,6.22864221970824,2.4301062407980676,450606217.2777814,752230607.5270275,40000000,22.33266854427327,203459989.31293964,187792169.624403,83472293.60110968,-16803570.382948652,-0.4200892595737163,-15420075.806067869,198464885.61036685,-122466038.59144531,187009880.1330488,263008727.15197033,0.17397426112530207,0.3918092542653868,0.0024030544861742002,0.12661639487529075,2021-05-17,2025-05-06,False,False,False,False,False,0.0,0,0,False,[],裴滢电力
2017-03-31,季报,2017-04-30,无保留意见,False,291532585.47861767,81294024.22441569,210238561.254202,0.27885055830363825,12151061.176288897,9.00285095742741,63304839.97018983,3590526.51114672,3397.7871726267163,513695.96168547746,6122451.466004811,82628767.22386421,40000000,5.255964031355051,-2228840.013331694,-1903673.8138707893,12480832.785497904,-3184057.16190242,-0.07960142904756051,-2719534.0198154133,-44615252.05937526,-34085163.69932454,6390343.333024557,-72310072.42567524,0.16799200696778882,-0.23244762010568995,-0.021149441696361758,0.07932655448455592,2021-02-12,2017-05-18,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2017-06-30,半年报,2017-08-27,无保留意见,False,258974750.85960454,63009806.08374043,195964944.77586412,0.24330482363471534,9004384.728565667,6.286659796260062,52217857.03504361,3391702.122073874,2952.5750619950677,492647.3312583779,4915087.580393889,70084797.39311083,40000000,4.899123619396603,-2989170.3087591315,-2548458.0145812393,3277778.7661335776,-1086186.1363249104,-0.027154653408122762,-921120.2867292141,-43647785.33702066,-32663648.043305703,5842394.215191161,-70469039.1651352,-0.0678924760195608,0.15184421723232747,-0.0355457346689229,0.11157201801378466,2021-02-12,2017-09-30,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2017-09-30,季报,2017-10-27,无保留意见,False,270103101.2059655,71277893.88818711,198825207.3177784,0.263891430975591,9138436.924637832,6.890875773536106,49841504.17439791,2817904.9581300607,2909.8767151809525,421469.4489217365,5031954.371107092,70363538.6891371,40000000,4.97063018294446,-2723090.6091522104,-2301084.407745772,1297057.819334872,380113.8565813154,0.009502846414532884,353390.8669078104,-3827542.942907274,-33767571.38558426,5924774.987891743,-31670339.34059979,0.014595786737192938,0.0921400743698031,0.020586607340875633,0.07636724191743031,2021-02-12,2017-11-26,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2017-12-31,年报,2018-03-30,无保留意见,False,303302710.0289196,90718430.13869552,212584279.89022407,0.29910194383045774,10376723.736416798,7.999973928398145,55540360.26649004,3296368.14553691,3178.9722070134253,498466.41737718956,6081675.70744827,75377788.80912907,40000000,5.314606997255602,439347.837384315,483470.0370287304,5129022.490592634,4517769.209337894,0.11294423023344735,3977934.921106432,-11027708.118039463,-34665290.63898852,7009921.052136425,-38683077.70489156,0.06920185200890953,0.23806836864821668,0.035210512854866746,0.11732397444697344,2021-02-12,2018-05-01,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2018-03-31,季报,2018-04-30,保留意见,False,413334492.5439493,162940413.43523058,250394079.10871872,0.3942095720886525,14749083.809247522,9.584533726587118,79322140.55981648,4111527.3617597986,4277.252401428258,659860.5702892347,7848159.780528272,102731686.20282972,40000000,6.259851977717968,8788116.975652307,8443983.187049193,29118268.178383347,11926813.05466856,0.29817032636671403,11372161.642886378,-40679171.231717855,-50601922.324117936,9519252.393199617,-81761841.16263616,0.1778579264563643,0.34432211690956444,0.09510762825819474,-0.035731101198110446,2021-02-12,2018-05-24,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2018-06-30,半年报,2018-08-27,无保留意见,False,438848199.4058548,165394594.83030745,273453604.5755474,0.37688338485661077,15910240.48671522,12.72533134946845,92088486.29826738,5674657.296516837,5540.0817427609945,815053.0623356362,9545261.25264584,124029401.30799389,40000000,6.836340114388685,19009042.076886542,17929892.276075963,12185775.220074506,14601321.573191762,0.36503303932979403,13551298.69860967,-4978940.8792210175,-54629624.66737224,9082067.240165435,-50526498.30642782,0.09209293426150272,0.09245776620703679,-0.017326187232041716,0.11016456982117877,2021-02-12,2018-10-02,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2018-09-30,季报,2018-10-27,非标准无保留意见,False,423598260.9606194,147810815.8378107,275787445.1228087,0.34894103555243866,18143095.082726173,11.315319266087828,93956606.47928256,4691712.842472191,4646.6885304477955,821660.3943586773,8609441.860612562,118533311.73163678,40000000,6.894686128070218,31728160.23759423,29852518.08762842,85411340.50872695,18170168.80101098,0.45425422002527455,17032322.587932084,-49716338.769116834,-52246594.867329545,10319460.164942794,-91643473.47150359,0.008534685622022892,0.11293348031516415,-0.027942349304172064,-0.00047156790138197464,2021-02-12,2018-11-13,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2018-12-31,年报,2019-03-30,无保留意见,False,399415602.64504373,142558985.12864262,256856617.5164011,0.35691891900210326,14479233.88778073,10.401019341486563,79734422.1811189,4086042.724671619,4102.809736291555,714998.4117477947,7619525.5321146045,101722275.8823974,40000000,6.421415437910028,41431294.82288411,38689918.49869495,56644883.58507329,13861620.83612841,0.34654052090321025,12624857.730095046,-44332286.67831789,-48768827.082319595,8712883.943392577,-84388229.81724492,-0.0686428187402718,-0.12250575165731714,0.007977883449664616,0.14468405556213645,2021-02-12,2019-05-20,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2019-03-31,季报,2019-04-30,无保留意见,False,435422406.0428288,185699630.22504005,249722775.81778875,0.4264815674340249,14609236.505068349,12.054794987649728,80887919.75672999,4719016.28261913,4287.322895508504,666228.5428385166,7937085.251932913,110486833.62781619,40000000,6.243069395444719,57952322.38575743,53830102.62825542,50679048.472347915,23601467.94696188,0.590036698674047,21628834.470800664,-55260157.21415925,-53227580.10819739,9387988.797062125,-99099748.52529451,-0.02777363405152245,0.31559739401086295,0.06956264843192159,-0.014190352476706549,2021-02-12,2019-06-12,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2019-06-30,半年报,2019-08-27,无保留意见,False,479814812.80595493,227378329.14461008,252436483.66134483,0.47388768140546267,17051607.712491635,12.007384447431711,94217043.85494846,5374650.848922453,5491.3904448927005,830909.5883524466,9404068.32919868,126094699.70619571,40000000,6.310912091533621,75641225.60615845,69233968.93531488,22694052.7176201,25269861.743430033,0.6317465435857509,22005523.29579924,-20089887.73056789,-58999830.88242325,11300951.613648005,-67788766.99934313,0.010866881623709523,0.04109195752842224,0.0474061139714378,0.0543775435803962,2021-02-12,2019-09-14,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
