财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-09-30,季报,2019-10-27,无保留意见,False,437743733.8673215,180734727.24501786,257009006.6223036,0.4128779312231067,16320193.069239464,12.057693686250468,87952686.57859324,5461824.88790546,4986.118431544696,754294.4840292939,8700671.123868227,118534001.3269606,40000000,6.42522516555759,100636649.32787608,92156560.03122383,26769928.474901933,35707748.17388232,0.892693704347058,32746558.70844136,-28281865.306068897,-53389276.795240514,9570173.094755506,-72100969.00655392,0.01811355828855967,0.24693448239334806,-0.06100975018235603,0.19285645985441532,2021-02-12,2019-12-01,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2019-12-31,年报,2020-03-30,无保留意见,False,551641995.6275048,258306816.65243083,293335178.975074,0.4682508197342756,20136718.598560363,17.21194689211944,118703639.66764355,6935329.455201393,6756.865176300852,1073065.2347152298,10994911.769423027,161094482.20647687,40000000,7.33337947437685,117533529.7870437,106982779.30492434,83266682.48383754,24138400.655953757,0.603460016398844,21180313.2481436,-73786416.6915186,-65031118.85243772,11831601.742169218,-126985933.80178712,0.1413420207726601,-0.21949993916950128,0.055372888511169,0.020501591136954114,2021-02-12,2020-04-11,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2020-03-31,季报,2020-04-30,无保留意见,False,466085015.4526051,211733457.123829,254351558.32877612,0.45428076446143456,15125479.379797613,11.911529551241939,81023021.80074361,4694204.801268127,4561.412419675078,744080.7022666285,8105957.965109423,110167007.1074577,40000000,6.358788958219403,122873455.8446728,111580519.16731167,6201342.623951715,7628465.7966129705,0.19071164491532427,6568199.803410466,-65190259.33320813,-61254683.574383594,10509891.484245555,-115935051.42334618,-0.1328978705605933,-0.40132660959320465,-0.013970055272841083,-0.03592022332168963,2021-02-12,2020-06-10,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2020-06-30,半年报,2020-08-27,无保留意见,False,557535228.93608,301255081.7191846,256280147.21689537,0.540333715403162,21710574.211485475,17.15540891857417,120829590.77489863,6985400.536665271,6702.317509433651,1051939.5985109697,12015553.336230166,162477660.3974932,40000000,6.407003680422385,132244875.40319572,121087620.71968019,46434721.63712376,13387742.226461314,0.33469355566153286,13581573.646240745,-84168107.29490665,-67410551.64527127,12897963.966019008,-138680694.9741589,0.007582374964757701,0.23384633364537022,0.0860529509417274,0.030103508387013034,2021-02-12,2020-09-28,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2020-09-30,季报,2020-10-27,无保留意见,False,503768447.856259,211068558.5840806,292699889.27217835,0.4189793137745402,20478493.68395862,14.384875250969154,122623549.013528,6713830.3710404765,6699.673487887697,982462.5502520681,11400937.255543154,148779748.88926822,40000000,7.317497231804459,148682246.41624746,135412170.80830657,52980913.371899374,23481958.590073913,0.5870489647518479,20463642.983751997,-74075176.55972879,-53282595.142268,12198030.42728406,-115159741.27471273,0.14210910384900077,0.3321805314914994,-0.12135440162862177,0.01693314141929401,2021-02-12,2020-11-29,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2020-12-31,年报,2021-03-30,无保留意见,False,612210148.9567207,301150072.8521993,311060076.1045214,0.49190637130958226,22469688.067910064,16.295970293244096,115722804.04281208,7312314.743081314,7109.0232043262,1169129.8929682882,12456879.701056866,165080943.3229904,40000000,7.776501902613035,159805102.5251983,145319355.67157704,44870251.72713635,15889794.44135835,0.39724486103395873,14153121.233243486,-22068668.804701895,-69465829.77115214,14597022.491671657,-76937476.08418238,0.06272700299954699,-0.1875443879975004,0.07292705753504207,-0.06285707165610167,2021-02-12,2021-05-01,True,True,False,False,False,1633213.554036431,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",钧璞股份
2021-03-31,季报,2021-04-30,无保留意见,False,461502174.75719696,178064964.94937342,283437209.80782354,0.38583775914611024,15407419.328859264,12.559420977737,79164952.69581829,5118440.0147931725,5112.587394882715,785078.0212010012,8200875.945358431,119788976.456819,40000000,7.085930245195589,155220366.55555838,141107463.45211774,16905133.633000545,-6549622.813771302,-0.16374057034428255,-6016988.884941835,-45146791.459137075,-53748963.90772104,10336308.025202041,-88559447.34165609,-0.08880235175990928,-0.682260793546112,-0.10606861216347202,-0.021023575291659543,2021-02-12,2021-06-13,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2021-06-30,半年报,2021-08-27,无保留意见,False,389531632.139794,153879527.14502954,235652104.99476448,0.39503730749600763,13362960.5187163,11.355621093744304,82738498.37981461,4735167.797482381,4530.616998818294,669890.0427049844,7304982.2411352545,101558317.18006848,40000000,5.891302624869112,159394737.3440944,144874891.20631027,22259050.10086131,5963386.8407657035,0.14908467101914258,5382039.648846509,-17156873.038884893,-44458568.18969167,8595377.825123895,-53020063.403452665,-0.16859150160791642,1.1973739733553737,0.009199548349897358,0.06436941455289429,2021-02-12,2021-10-20,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2021-09-30,季报,2021-10-27,无保留意见,False,399068898.1661049,161225448.79184958,237843449.37425536,0.40400404424586983,14570188.108985007,10.797000085261923,75805177.33259457,4167435.1311183176,4280.635546895109,731052.6728155551,8733135.89445538,107290329.0369007,40000000,5.946086234356384,170067999.55696496,154464366.782806,46404422.05529681,15247517.446957983,0.3811879361739496,13699250.8235653,-68592903.44546744,-50192669.44170032,9876141.86851977,-108909431.01864798,0.009299065584580936,0.4043014504163056,0.008966736749862215,-0.1723770337561601,2021-02-12,2021-11-08,True,False,True,False,False,1537464.7533070853,0,9,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",钧璞股份
2021-12-31,年报,2022-03-30,无保留意见,False,421295418.87736666,156986421.67470956,264308997.20265713,0.3726278868472722,14795236.685846334,10.636615704817979,78207157.52706838,4330077.726304713,4421.487392375497,700735.2446568393,8300746.622819391,109516000.33236656,40000000,6.6077249300664285,171744786.0869111,156008838.76468575,11251560.313201264,2395409.3284944855,0.05988523321236214,2206388.5455424995,-41804438.7540557,-51301663.76020608,9854719.600807179,-83251382.9134546,0.11127297345388411,-0.3985456598202688,-0.0313761573985976,-0.07127934895388306,2021-02-12,2022-05-14,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2022-03-31,季报,2022-04-30,无保留意见,False,449120500.18305826,165941052.4687502,283179447.714308,0.3694800224018139,16382068.441613192,11.51217620457433,90647876.15528952,5225279.716263215,5044.867922099202,822797.736250508,9684508.874928335,118066356.37275489,40000000,7.079486192857701,169535796.9422682,154090050.07973167,4515081.129016591,-3155698.7780613415,-0.07889246945153354,-2741126.692791546,-68325867.00862476,-56084801.17035711,10177571.128259769,-114233097.0507221,0.07139541487943392,-0.2862073190897032,-0.003147864445458305,0.06585747897482795,2021-02-12,2022-06-28,False,False,True,False,False,0.0,0,7,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施']",钧璞股份
2022-06-30,半年报,2022-08-27,无保留意见,False,436294652.0546298,146770356.58914733,289524295.4654825,0.3364019153064699,16981758.179999836,12.680856146325084,95054767.87328391,4852791.999430624,5161.259159809851,733969.6814616794,8982077.266609754,120559999.33947134,40000000,7.238107386637062,166727078.94842234,151478714.57853436,5128399.996241091,-4012454.276922621,-0.10031135692306552,-3730479.2874247083,-50247334.64649805,-49652676.648267575,11065638.735499535,-88834372.55926609,0.022405749436928177,-0.061885066290207784,-0.03307810709534401,0.026096656894418913,2021-02-12,2022-09-17,False,True,False,True,False,0.0,4,0,True,['留存未分配利润的预计用途以及收益情况'],钧璞股份
2022-09-30,季报,2022-10-27,无保留意见,False,512090734.0499249,200057865.95152128,312032868.09840363,0.3906687870904088,15845980.81323146,12.142303595297841,91382328.78916727,5649025.711925469,5025.979088345813,824228.9019299665,9345124.10460244,128644245.72434221,40000000,7.800821702460091,160585001.46161526,146729376.8583811,38592978.23349785,-8774396.409724422,-0.21935991024311055,-6784768.171647551,-20579736.149230212,-62031438.711953424,12147284.541477323,-70463890.31970632,0.07774329472672781,-0.3666545038097826,0.05426687178393892,0.10114377412584838,2021-02-12,2022-11-10,False,True,False,True,False,0.0,1,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",钧璞股份
2022-12-31,年报,2023-03-30,无保留意见,False,455316189.7156633,148609542.33480614,306706647.38085717,0.326387564711042,15544157.694363777,11.660654346510203,87061869.88973984,5219232.826100787,5172.969521748977,754826.0858507747,9201008.214910474,115591431.89174847,40000000,7.667666184521429,154174898.67142865,141004656.5481205,8142659.356443046,-9157289.700266594,-0.22893224250666486,-8178171.8718008455,-42163250.07442048,-54249980.08131296,10786144.861987043,-85627085.2937464,-0.01706942204520209,-0.04654895976203315,-0.06428122237936677,0.001037992695782804,2021-02-12,2023-05-24,False,False,False,False,True,0.0,0,0,False,[],钧璞股份
2023-03-31,季报,2023-04-30,无保留意见,False,558965019.4295238,233015340.9768699,325949678.45265394,0.41686927245408645,19399499.31782733,14.134474139303416,106345546.0345317,6404060.332069139,6652.944454279491,970234.459803094,10834336.759428205,147746093.03403023,40000000,8.148741961316349,146004934.52879342,133292441.57497203,10614237.835560856,-11671377.346621744,-0.29178443366554363,-11017449.961640669,-94071116.12158348,-73439002.48588292,13554927.43267006,-153955191.17479634,0.0627408347230945,-0.3205636253631109,0.09048170774304438,-0.036031375779291885,2021-02-12,2023-05-26,False,True,False,False,True,0.0,4,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",钧璞股份
2023-06-30,半年报,2023-08-27,无保留意见,False,650664251.8769256,305518240.85713166,345146011.0197939,0.46954821934019675,23401021.82270722,19.38504079081589,140623641.2567687,7322490.755478588,7506.172012754222,1143875.8804085928,12788162.188498257,177476850.66525742,40000000,8.628650275494849,137391599.6498182,125286008.94731793,20888664.726424184,-12304764.11282173,-0.3076191028205432,-11437760.896648746,-105368192.07035053,-73663297.36051577,15449967.63523411,-163581521.79563218,0.05889354656911678,-0.11886500647562824,0.05267894688611033,0.1876149420512377,2021-02-12,2023-09-29,False,True,False,False,False,0.0,2,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",钧璞股份
2023-09-30,季报,2023-10-27,无保留意见,False,627069259.8555514,317940403.56148,309128856.2940714,0.5070259761014584,22586940.197521806,15.19729301544642,117769471.03081845,6937789.780720403,6883.2526932741175,1062062.715838777,12114017.85145001,160404413.70585683,40000000,7.728221407351785,129884422.17711459,118242343.28859021,51937032.3655381,-10724539.246719453,-0.26811348116798633,-10062379.512468174,-72572695.38022412,-76829383.71687551,15057455.01481435,-134344624.08228528,-0.10435338545360438,0.33655920683720003,0.0374777567612616,0.011304001074236548,2021-02-12,2023-12-11,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2023-12-31,年报,2024-03-30,无保留意见,False,591100216.8312509,309392574.73411536,281707642.0971356,0.5234181377782199,18275952.619059715,15.98074149240726,108623834.6640702,5667103.865759238,6077.67590044537,886178.5947425376,10076221.05128446,142649145.1545265,40000000,7.04269105242839,121648799.9797462,110937772.11016904,46256014.95942644,-11765174.567669138,-0.29412936419172847,-10435101.683458822,-89576102.03034036,-66546083.78338926,13448545.425417019,-142673640.3883126,-0.08870480266924759,-0.16582612207489036,0.01639216167676155,-0.010636208854858656,2021-02-12,2024-05-15,False,False,True,True,True,0.0,0,3,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施']",钧璞股份
2024-03-31,季报,2024-04-30,无保留意见,False,747255008.261663,438057963.24902976,309197045.01263314,0.5862228535183494,26805784.654714935,21.223629173235715,149033582.4336744,8439366.46305789,8742.102699820596,1268449.0526423282,16260443.633154955,201559580.37657547,40000000,7.729926125315829,114151033.4130594,104254876.57670346,35468535.90296403,-10711095.095266849,-0.26777737738167123,-9546993.619236542,-28137867.57882625,-84059425.47485685,17737258.812662624,-94460034.24102047,0.09758131767692338,0.20135904931846962,0.06280471574012948,0.04505133614204689,2021-02-12,2024-05-30,False,True,False,False,False,0.0,1,0,True,['公司为增强投资者回报水平拟采取的措施'],钧璞股份
2024-06-30,半年报,2024-08-27,无保留意见,False,687331272.1376193,380682714.0717705,306648558.0658487,0.5538562400745084,24400424.556555912,16.702584391045946,133752925.58714966,6965970.526050864,7965.143861605365,1176827.4490784702,13015617.773518587,180470852.3071743,40000000,7.666213951646218,104082009.63829777,95542622.937389,50095408.80244077,-14384319.678230915,-0.35960799195577287,-12446076.62759209,-124495249.23477657,-84905479.6518094,16123909.442119244,-193276819.4444667,-0.00824227458797471,-0.5840801599972562,-0.032366613443841064,-0.0551100230507897,2021-02-12,2024-10-19,False,True,True,False,False,0.0,1,8,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",钧璞股份
2024-09-30,季报,2024-10-27,无保留意见,False,594659225.6515931,293409096.4666205,301250129.1849726,0.49340712093572553,20719043.51026712,15.57951886041903,120339133.72637165,7339391.244160057,6498.419397856342,997368.264476906,10927229.99733315,157406946.78213942,40000000,7.531253229624315,93063007.49051693,85274646.75077015,22475468.672948886,-15741431.639686901,-0.3935357909921725,-14668537.4094555,-39340948.67467918,-70617372.20637834,13789765.600556834,-96168555.2805007,-0.017604611986197182,-0.5188370880651495,-0.06044911913878283,-0.18858584074102688,2021-02-12,2024-12-23,False,False,True,False,False,0.0,0,4,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",钧璞股份
2024-12-31,年报,2025-03-30,无保留意见,False,808450180.6626936,468817060.2626952,339633120.3999984,0.5798960424232966,29091541.51485239,22.50039910316176,161464483.2128395,9039736.96471958,9371.36197018585,1360461.421196343,16989263.292479638,219026865.421541,40000000,8.49082800999996,82132300.77112623,75359995.45623535,59857039.11450664,-15615295.313415293,-0.3903823828353823,-14163787.563621154,-106792942.84151714,-99799944.7797263,17662591.91426428,-188930295.70697913,0.12741236433282355,0.10022206997181157,0.08648892148757115,-0.011049559277962155,2021-02-12,2025-04-11,False,False,False,False,False,0.0,0,0,False,[],钧璞股份
2017-03-31,季报,2017-04-30,保留意见,False,284813595.6377356,71015094.8072207,213798500.8305149,0.24933885142739914,3201377.0475706114,8.476904536365281e-11,4834111.962301997,2659848.156038635,81424799.8957372,21664708.769598886,15626537.173632214,130972625.81651922,40000000,5.344962520762873,415462.9822562899,379975.6518600414,754354.5810837268,593518.5460804142,0.014837963652010355,542822.3598000592,-14639698.170194164,-3943745.2941260417,-43782467.77490551,-62365911.239225715,0.18776944905841608,-0.02258230299553259,-0.05066114857260084,0.13590515925700125,2021-07-02,2017-06-11,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2017-06-30,半年报,2017-08-27,无保留意见,False,265722258.91879064,53144451.783758126,212577807.1350325,0.2,2992441.0139817223,8.685922135345767e-11,4335796.956690904,2429061.2353955307,75663001.2347114,19046570.194191866,14698086.324426189,121909117.64186522,40000000,5.314445178375813,2085662.7823283551,1851946.1203325728,6071969.105447097,2385999.714388665,0.05964999285971662,2102814.9549607593,-14423053.861751925,-3686184.335562879,-46677453.87863121,-64786692.07594602,-0.0057095521752515066,0.10188304082628152,-0.07337733054876226,0.180189302575027,2021-07-02,2017-09-14,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2017-09-30,季报,2017-10-27,保留意见,False,318082983.36585575,63616596.67317115,254466386.6926846,0.2,2870903.4899493707,8.407140794128673e-11,5400044.058930827,2747309.7821590197,85581664.40305376,18880994.80108945,15330964.032219335,131454597.42157723,40000000,6.361659667317115,8289485.011431086,7154500.901992148,12168045.061837934,8862603.184432473,0.22156507961081182,7575078.259513679,-22231218.659705542,-4494470.161206965,-57637506.33021246,-84363195.15112497,0.19705057702022394,0.33408663806162897,-0.007311314364157646,0.04093694999621403,2021-07-02,2017-12-16,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2017-12-31,年报,2018-03-30,无保留意见,False,343999838.30025256,74376531.99758282,269623306.30266976,0.21621095046174096,3639851.899248041,1.0742527946799711e-10,5379535.995904516,2647828.521609574,102212918.03598087,24293958.131669473,17686491.787509512,151790763.90010503,40000000,6.740582657566744,20554347.490721382,18653482.938802477,37647725.93274964,17521232.113271855,0.43803080283179635,16427117.19544333,-68311692.99152647,-5011554.016620091,-62672223.1632201,-135995470.17136666,0.05956354317354285,0.33479340293367243,0.0475607439472617,-0.17878809909398255,2021-07-02,2018-04-24,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2018-03-31,季报,2018-04-30,保留意见,False,359201213.9183557,101557097.76431066,257644116.15404505,0.2827303857257954,3730740.7257062807,1.018879924442493e-10,6007176.013167821,3090093.398819846,97872077.09782214,21387119.540485296,18078556.089941893,154991645.35569307,40000000,6.441102903851126,29302633.31656389,26405270.07989534,46627098.87212528,12497551.179775007,0.31243877949437515,11073981.63013266,-14390974.211296378,-5070892.7572237635,-68509796.74257426,-87971663.71109441,-0.0444293570644716,-0.14552438096685047,0.06651943526405445,-0.03722740407582224,2021-07-02,2018-06-08,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2018-06-30,半年报,2018-08-27,无保留意见,False,407033836.6164702,140219193.32758975,266814643.28888047,0.34449026275845473,3748880.4401766355,1.2224564708083707e-10,6226413.406468139,3259721.651555728,109171275.51180583,25414860.446146198,19496146.99612319,162953127.82572576,40000000,6.670366082222012,31343259.153246418,28095750.904785417,3281949.919814121,2915179.766689323,0.07287949416723308,2414972.606985819,-67430573.96092673,-5348201.010554003,-68131952.78923172,-140910727.76071244,0.03559377668594764,-0.3248531159310553,0.0617598770326593,0.03221710283208386,2021-07-02,2018-09-24,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2018-09-30,季报,2018-10-27,无保留意见,False,393236086.2895136,117871096.82784542,275364989.4616682,0.29974638884251525,4127166.1642091083,1.314290483612305e-10,6386016.278081792,3581787.0199852046,114412916.16872348,26269695.47374411,21847469.65519201,184125049.83156535,40000000,6.884124736541705,24424267.819354683,21526791.354482528,30186525.481899127,-9884273.334131047,-0.24710683335327618,-9384227.929004127,-7298158.866592576,-5308503.605754709,-67845183.14248037,-80451845.61482766,0.03204601541876471,-0.6426983462247771,-0.044743873915939446,-0.08547362013576802,2021-07-02,2018-11-17,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2018-12-31,年报,2019-03-30,无保留意见,False,380258806.3094257,99501919.56233814,280756886.7470876,0.2616689420767051,4317710.42548878,1.2366270655276147e-10,6132000.35362206,3566108.832122513,125940323.54993097,27177828.246486448,22060302.603938207,182552400.14631388,40000000,7.01892216867719,21156288.642436042,18551069.882415745,5213834.732643436,-4668541.681312343,-0.11671354203280858,-4251030.674381118,-14107820.605049456,-5473763.238101297,-67972808.14732519,-87554391.99047594,0.019580910761242597,0.7329865097034011,-0.03807744676581014,0.07942759915771389,2021-07-02,2019-05-20,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2019-03-31,季报,2019-04-30,无保留意见,False,445964532.68827075,105726719.29247183,340237813.3957989,0.23707427730889713,4812913.259216783,1.313899216742503e-10,7318011.407908164,4071926.0496467305,130839216.1876564,32183009.47809496,25832371.466632858,202238966.8560172,40000000,8.505945334894973,23268244.855744388,20491961.680243503,4964099.389864629,3017080.3047262095,0.07542700761815524,2772702.5683253706,-29897001.018085536,-5750146.572288325,-77106430.4298321,-112753578.02020596,0.21185919012662785,0.6232532914936271,-0.024594664767808003,0.09148746767670153,2021-07-02,2019-05-25,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2019-06-30,半年报,2019-08-27,无保留意见,False,437713959.5276872,96507188.33915664,341206771.18853056,0.22048003322373402,4191582.258001418,1.3166278482494885e-10,7035200.360497444,3424564.6456178185,120774261.9836593,30091849.121192373,21256391.554054946,191447467.48440096,40000000,8.530169279713265,20354112.608397495,17853386.770574495,16870756.561227452,-4163046.0676384196,-0.10407615169096049,-3769392.7280985834,-54792432.59830581,-5910527.827106556,-80793932.94442871,-141496893.36984107,0.002847883905262656,-0.35869998336717157,-0.0165942440851631,-0.015666814404824588,2021-07-02,2019-10-20,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2019-09-30,季报,2019-10-27,无保留意见,False,543938061.5723488,188520272.42272505,355417789.1496238,0.34658407958761694,6137139.213906388,1.8765432455030507e-10,9199040.310065629,5305779.868948752,166383467.79929852,38748017.61028073,27908392.333766934,261982714.22144502,40000000,8.885444728740595,21026765.249121193,18435383.480704512,4713115.697294277,960932.3438909948,0.02402330859727487,831423.8716143079,-63332102.00621165,-7421740.132504017,-101491641.51320937,-172245483.65192503,0.04164928471844738,0.39915843264125267,0.12610404636388292,0.025221010642029616,2021-07-02,2019-11-08,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2019-12-31,年报,2020-03-30,无保留意见,False,495052473.28833723,167892769.6464861,327159703.6418511,0.33914136117990673,5307783.637644713,1.634559700861833e-10,7644040.626890123,4618711.302902942,152657882.96810383,34675616.54500786,28263473.821542412,223231345.3563905,40000000,8.178992591046278,22508836.748510547,19822812.486484088,2230540.834588557,2117244.9991276525,0.052931124978191316,1982041.4368279632,-81984993.89486131,-7559826.268500161,-87342507.87554978,-176887328.03891125,-0.07950667178303943,0.06437932247041454,-0.007442718407710221,-0.12653572032514807,2021-07-02,2020-04-19,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2020-03-31,季报,2020-04-30,无保留意见,False,609845716.4096948,268004456.86149773,341841259.54819703,0.4394627192584102,6951367.371565235,2.0851106872986908e-10,10139857.666174406,6277843.896915854,188835152.03746137,44164266.59700148,35403832.83032659,289433298.84159714,40000000,8.546031488704926,25163667.397521906,22258957.532626726,0.0,3792615.212873373,0.09481538032183433,3480207.208775196,-53699258.97607228,-8123919.010790072,-100142184.13709375,-161965362.1239561,0.04487580757322757,0.08763659271104027,0.10032135807850348,-0.04389904087376634,2021-07-02,2020-06-09,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,617338517.1224838,252713321.20986977,364625195.9126141,0.40935939391536436,6334561.213185578,1.7799693682509373e-10,9933803.712141838,5807116.98734575,166106754.6873375,44662483.097721376,31761059.996747255,275159142.27470016,40000000,9.115629897815353,30431904.134914886,26849685.19749323,28350737.878567096,7526052.481989972,0.1881513120497493,6558182.37838072,-110516149.89791222,-8479744.578343995,-110996225.16376323,-229992119.64001945,0.0666506330877966,0.17955592554827393,-0.030103325343045845,0.13538464933340477,2021-07-02,2020-10-15,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2020-09-30,季报,2020-10-27,无保留意见,False,623744297.1077932,217852365.57962388,405891931.52816933,0.34926550285072255,6029145.292330256,2.0053520100510453e-10,10035310.444271784,5098148.333400032,165045351.3275795,35071388.21341807,30180604.667096313,270981992.1714452,40000000,10.147298288204233,32403163.63665242,28533238.877292417,5459458.640435044,2816085.0024821907,0.07040212506205477,2405076.6854274143,-94604721.683583,-8949674.015954439,-115440882.75343125,-218995278.4529687,0.11317576535617453,-0.19203936234607732,-0.060093891064641795,0.14766026810973173,2021-07-02,2020-12-11,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2020-12-31,年报,2021-03-30,无保留意见,False,636015336.5913458,246234037.5291564,389781299.0621894,0.38715110055178953,7789289.217834514,2.1574982327221533e-10,10794334.664755393,6841382.482817648,195310507.82688838,51404877.56445671,35496278.20142412,314309494.2151888,40000000,9.744532476554735,34257808.51573678,30098349.350514192,11481698.468604209,2649492.6844062246,0.06623731711015561,2235872.104602536,-38915408.330232725,-9425890.705315983,-119843932.97791454,-168185232.01346326,-0.03969192589102206,-0.008406923872959849,0.037885597701066955,0.07550864640278855,2021-07-02,2021-05-04,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2021-03-31,季报,2021-04-30,无保留意见,False,640589566.2478855,216511014.63039857,424078551.61748695,0.337987107561812,6536321.3224100815,1.9914138254035605e-10,9830181.030495262,5403635.588948361,171317220.20336655,44051647.325608075,31651194.490432728,272921105.2010792,40000000,10.601963790437173,42780832.36604905,38022876.91570824,14273048.628648622,12175748.357588954,0.30439370893972384,11320753.664562915,-102500864.89390807,-9374248.469395315,-120775325.46085653,-232650438.82415992,0.08799101608470314,0.48480924297565897,-0.04916399298997755,-0.014302569368801185,2021-07-02,2021-06-08,False,False,False,False,False,0.0,0,0,False,[],昀璟农业
2021-06-30,半年报,2021-08-27,无保留意见,False,645577412.0053663,203260374.19324657,442317037.8121198,0.3148505050104773,6250756.269438176,1.6884776198196778e-10,9683707.79484329,4821686.243179226,153507643.259262,40484850.647505105,32406688.012636524,261272660.1521032,40000000,11.057925945302994,45027299.762855455,40005181.51125531,15326934.326605633,3209239.138294868,0.0802309784573717,2831863.707924387,-102569770.70931171,-8705989.06602148,-105640240.38092327,-216916000.15625647,0.04300732995118265,-0.30732747998087906,-0.02313660255133467,0.10047637929260218,2021-07-02,2021-10-12,True,False,True,False,False,512938.2712525738,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",昀璟农业
