财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-09-30,季报,2023-10-27,无保留意见,False,1217642547.436652,879324230.6906576,338318316.74599427,0.7221530099632172,96575679.1395452,2789534.0408515595,22634267.91643433,142900492.26981634,37315383.02485629,577760.9917250641,12918655.288932467,338683387.5860456,40000000,8.457957918649857,97859402.29740393,88265647.82676062,18365807.555066843,-16814824.047195747,-0.42037060117989367,-15566124.470575754,-147261237.70012912,-190613355.01266626,317578316.9100902,-20296275.80270517,-0.07355623320816972,-0.7059418152903897,0.06256024087219023,-0.023450530274464348,2021-08-18,2023-11-20,False,False,False,False,False,0.0,0,0,False,[],鸾煜信息
2023-12-31,年报,2024-03-30,保留意见,False,1029068615.7484584,750614290.1961209,278454325.5523376,0.7294113130154949,97303472.05006778,2304333.5108872917,20343877.540156186,140600496.5359991,32665902.412335094,507129.6515935409,12588863.39776529,300624106.2219582,40000000,6.96135813880844,86075801.42279889,78076603.3414997,15436904.643356385,-16833715.53515007,-0.4208428883787517,-14555777.836087018,-51450010.41718902,-154368401.29149348,292954846.069313,87136434.36063051,-0.17694575856678177,-0.10201912110203526,0.007258303052277696,0.04196771419846991,2021-08-18,2024-05-19,False,False,False,False,False,0.0,0,0,False,[],鸾煜信息
2024-03-31,季报,2024-04-30,无保留意见,False,801630864.0046896,544833346.8820791,256797517.12261048,0.6796561501640134,70071046.76791543,1769980.2487308306,16660968.748434763,108765300.23597755,26193753.92854324,386625.96825317066,9751312.509801166,233651194.54187396,40000000,6.419937928065262,74231735.31581974,66724899.309369214,48524581.64598222,-16920094.438541632,-0.4230023609635408,-16216720.04590071,-45087775.99813569,-118853882.2953648,215230778.03223288,51289119.7387324,-0.07777508353216998,-0.5194646623755167,-0.04975516285148146,0.07733602823929472,2021-08-18,2024-05-20,False,True,False,False,False,0.0,4,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",鸾煜信息
2024-06-30,半年报,2024-08-27,无保留意见,False,1179528874.5710857,904969099.3668082,274559775.20427746,0.7672292886394018,107016470.83757566,2713871.1014083596,22865023.04896901,163593319.46593854,36501800.51067397,618251.380730743,13652433.616220754,337796767.59364814,40000000,6.863994380106936,62433633.6247331,55872405.92772027,78493716.10674228,-16854430.987266622,-0.42136077468166555,-15503561.97378421,-18196246.15935343,-193985250.6422459,360417001.0584103,148235504.25681096,0.06916834041345572,0.821763217435375,0.0875731384753884,0.0680441406593852,2021-08-18,2024-09-11,False,False,False,False,False,0.0,0,0,False,[],鸾煜信息
2024-09-30,季报,2024-10-27,无保留意见,False,1410114083.5312707,1124761592.8327181,285352490.69855267,0.7976387201353523,112548122.94498755,2925741.1837541554,25517826.499645427,173136637.51799703,42953355.20947236,655597.3752281399,15750337.097007245,385172825.74545646,40000000,7.133812267463817,50636361.63066052,44306380.727586225,0.0,-16853245.705817975,-0.42133114264544935,-16522893.143048638,-218750613.70850104,-213343001.63605618,407059741.5716576,-25033873.772899628,0.039309164957777275,0.00814240219392951,0.03040943149595059,0.038912172958829365,2021-08-18,2024-11-24,False,True,False,False,False,0.0,4,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",鸾煜信息
2024-12-31,年报,2025-03-30,无保留意见,False,1372739470.7801285,1064872412.3026106,307867058.47751796,0.7757279767714722,131610809.26188602,3038535.218031623,26223667.220604524,176596420.32452813,41486487.45589427,650718.1935409494,15298536.06368818,392210834.29753405,40000000,7.696676461937949,38827991.72375432,33091166.481938533,66772961.26783219,-16869099.86700887,-0.4217274966752217,-16021734.636639562,-192421052.52646127,-205828576.71582708,364019498.19108856,-34230131.051199794,0.07890089805716756,-0.10803200873447272,-0.02191074336388014,-0.015329126622898885,2021-08-18,2025-04-24,False,False,False,True,False,0.0,0,0,False,[],鸾煜信息
2017-03-31,季报,2017-04-30,无保留意见,False,229653575.4208262,62296115.770415395,167357459.6504108,0.27126124928062434,410635.2122907839,3.450192199687928e-09,4526340.767945092,28842837.50255923,50.13363267722999,7620060.586313505,85342062.47459288,129636987.3519324,40000000,4.18393649126027,-7159983.1932217,-6228961.97379221,17298690.773799423,-10228547.418888144,-0.2557136854722036,-8898517.105417443,-6475909.003556889,-33064907.467993416,56669571.23962333,17128754.76807303,-0.0702363352754955,-0.6238081899382303,-0.02873875071937566,-0.0588025879259763,2021-11-24,2017-05-13,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2017-06-30,半年报,2017-08-27,非标准无保留意见,False,263662903.55487454,86242614.39679255,177420289.158082,0.3270942299201503,461311.8148279129,3.3863358883515455e-09,4710994.738693461,31217183.44921825,53.652923982083145,8896475.076684838,106715174.2931179,150987618.76445678,40000000,4.4355072289520505,-15376220.434155932,-13747976.335818727,9955863.90570289,-11737481.772763189,-0.29343704431907974,-10741449.088609308,-38162047.27905979,-34012869.61739986,63775329.96030098,-8399586.936158657,0.06012776202919939,-0.22283761656753423,0.055832980639525964,-0.06856229171647883,2021-11-24,2017-09-07,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2017-09-30,季报,2017-10-27,无保留意见,False,335159543.5651278,130483264.39991052,204676279.16521728,0.38931686984636066,576539.073966654,4.83631813166119e-09,5147174.448380977,41455595.471286975,66.79815716719924,9930351.591181895,138040316.305661,184188605.12445822,40000000,5.116906979130432,-23412081.58242026,-20989846.386526603,18364831.463048622,-11479801.64037761,-0.2869950410094403,-10345528.643868394,-8175733.386777298,-46718234.15451435,78118638.49365126,23224670.95235961,0.15362386194089742,0.048965176225314246,0.06222263992621036,-0.07899127377355072,2021-11-24,2017-12-08,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2017-12-31,年报,2018-03-30,无保留意见,False,408338450.8356066,184364095.6299726,223974355.20563397,0.4514982491918106,744185.2974511409,5.28847664378125e-09,8088530.625297974,49968132.037919834,88.51751886665464,14030668.73903021,155362048.23882002,228034302.40512952,40000000,5.59935888014085,-31008405.33455008,-28175364.466653034,25352320.16707257,-10851891.074471168,-0.2712972768617792,-10265025.828752045,-13311881.187900653,-60269847.36728323,91224770.1918074,17643041.636623517,0.094285845527019,0.1137478266178455,0.0621813793454499,-0.040327886758029896,2021-11-24,2018-04-14,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2018-03-31,季报,2018-04-30,非标准无保留意见,True,477486033.99042517,206696517.49603736,270789516.4943878,0.43288494905001174,808493.272303042,6.848560165993996e-09,8310903.914332439,52714220.638460964,101.18197448602292,15722501.455806792,185538332.13533166,267176525.12062493,40000000,6.7697379123596955,-36323080.910971425,-33136819.326814003,9957639.110599836,-7592393.680601928,-0.18980984201504822,-7087792.65737281,-16113683.354883963,-69948379.87641397,109757639.20301703,23695575.971719086,0.20902018557335356,0.5301625968815883,-0.01861330014179881,0.059987247685894425,2021-11-24,2018-06-23,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2018-06-30,半年报,2018-08-27,无保留意见,False,549034135.9597653,263464987.80029008,285569148.15947527,0.47986995806686505,1029445.3843652048,8.072239456478133e-09,9503147.848234622,64456703.841170445,108.10383935011642,17546561.64489306,204746711.0890137,306247641.4740693,40000000,7.139228703986881,-41204143.79819792,-37573368.67569146,19742442.22800548,-6972946.981752133,-0.17432367454380332,-6337927.641253513,-57477857.84435145,-74824902.13155942,114762205.30739294,-17540554.668517932,0.054579777889569185,0.0658453040889397,0.04698500901685329,0.0365659298164546,2021-11-24,2018-10-02,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2018-09-30,季报,2018-10-27,无保留意见,False,567048631.8433313,270767307.94016224,296281323.90316916,0.47750279735261214,1026514.1635302252,7.812915495917585e-09,9630987.066332433,62942673.3237354,112.69042723786272,18385704.117033806,220995819.01974145,318452141.8824743,40000000,7.4070330975792285,-46529646.58488402,-42562189.6740875,9730215.932703221,-7607861.123837285,-0.19019652809593213,-7126887.140565772,-34829727.80355777,-85623813.50657256,127292678.17390107,6839136.863770738,0.03751167033531108,-0.0633201141880565,-0.002367160714252901,0.15814754680904444,2021-11-24,2018-11-15,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2018-12-31,年报,2019-03-30,无保留意见,False,691384993.1005334,325650692.7070915,365734300.39344186,0.4710120930549892,1204592.93494041,9.795472238374503e-09,11774912.404123653,80335350.95133896,151.43412477122232,23109413.30579019,263599154.5948839,373878268.1720289,40000000,9.143357509836047,-48715078.98883364,-44453903.115981184,5340285.43598529,-3122046.2913566157,-0.07805115728391539,-2702447.774133826,-42955504.28021496,-90603995.31484775,159030242.19093794,25470742.595875233,0.23441564110524685,0.4776137673885641,-0.006490704297622913,0.1272243016651733,2021-11-24,2019-04-13,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2019-03-31,季报,2019-04-30,无保留意见,False,771868890.0674083,386577169.2937814,385291720.77362686,0.5008326857946317,1286322.4829946354,1.0697528070109585e-08,13211920.775154408,91609294.60469232,163.22021870180754,25285684.15391697,291816634.4879253,438546552.3915956,40000000,9.632293019340672,-51322049.8547653,-46864673.060508415,17141795.380162768,-3724244.094188083,-0.09310610235470207,-3443957.0636103326,-138511576.49531552,-113430462.11659756,174972450.42091474,-76969588.19099835,0.05347439482472919,-0.043392406076150185,0.029820592739642503,0.08763081964002345,2021-11-24,2019-05-25,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2019-06-30,半年报,2019-08-27,非标准无保留意见,False,910189866.7068071,492951162.6185569,417238704.08825016,0.5415915740768709,1472245.832247036,1.3453333611517248e-08,16608908.01270441,113212540.50484675,188.9409668325012,31419150.72057801,374074716.84481686,523385661.9104321,40000000,10.430967602206254,-53357340.09750238,-48771745.342753164,4522347.463122238,-2907557.4896243904,-0.07268893724060976,-2724388.97463535,-133168768.30039637,-120857756.50764206,190204637.02216324,-63821887.78587517,0.08291635037077111,0.061517145265239395,0.0407588882822391,-0.01974593734019477,2021-11-24,2019-10-06,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2019-09-30,季报,2019-10-27,无保留意见,False,1148414924.4158702,687459335.6425823,460955588.773288,0.5986158147433094,2002090.9070884779,1.559039617498266e-08,19151973.31619162,132044599.44934253,208.86428381984078,36682674.045654014,445153127.0008923,612254641.4730085,40000000,11.5238897193322,-55318806.79561184,-50577050.905989446,7612116.359055965,-2802095.283013517,-0.07005238207533793,-2579007.9474804117,-163361896.84627864,-167716787.88386747,258132541.56904492,-72946143.16110119,0.10477667641252977,0.00748360027250245,0.05702424066643851,-0.060235063362746484,2021-11-24,2019-12-04,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2019-12-31,年报,2020-03-30,无保留意见,False,1269346188.1971786,778718634.0498877,490627554.1472909,0.6134801059716284,2339612.3780293907,1.9630928785224353e-08,24964816.032190543,154257507.29615426,293.71492109551554,47362266.8484419,508709543.9822521,745162694.9393927,40000000,12.265688853682272,-52546270.56488891,-47988608.09176142,8457494.48045811,3960766.0438899137,0.09901915109724785,3697775.448897179,-188943551.8157421,-169715705.74397424,262503941.68519223,-96155315.87452412,0.06437055129967506,0.47632812458674184,0.01486429122831906,0.007938281524142526,2021-11-24,2020-05-04,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2020-03-31,季报,2020-04-30,无保留意见,False,1448112177.6410513,918067949.4663956,530044228.1746558,0.6339757124077996,2444177.51805274,1.9579183660425473e-08,24178914.920941863,188554678.69735566,312.28640364052825,51387692.46737364,590116849.3600423,849737944.9434512,40000000,13.251105704366395,-51294185.5895462,-46818925.77127098,6229322.066535742,1788692.8219181485,0.044717320547953715,1670974.743557769,-116266545.93873076,-184009228.5803848,343714265.0455009,43438490.52638531,0.08033929952399622,-0.10362566031335124,0.020495606436171286,0.11111629150826052,2021-11-24,2020-06-04,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,1899768744.0827146,1376177502.6968415,523591241.38587296,0.7243921171896719,3406610.232929523,2.5555299976539992e-08,32899933.79592021,231301778.77187917,381.9233189944202,60837163.90334281,762353055.965805,1048018765.4368188,40000000,13.089781034646824,-54265448.34928295,-49623481.88572235,16210211.180292333,-4244661.085338207,-0.10611652713345518,-4006508.73493052,-377201755.3628824,-226935872.11709598,448744275.85680264,-155393351.62317568,-0.012174430822509612,-0.32111621412097835,0.09041640478187231,0.08231532222882829,2021-11-24,2020-10-19,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2020-09-30,季报,2020-10-27,无保留意见,False,1872544287.5926347,1327666842.0131216,544877445.5795132,0.7090175921659967,3235697.285325683,2.4294402217685153e-08,28914009.276922904,209290751.5713581,368.37679717532313,56932607.1251664,697540665.6596345,975055245.4940207,40000000,13.621936139487829,-52401675.67982207,-47928378.45741627,5495469.89158706,2662532.384944115,0.06656330962360286,2421576.32615154,-177383054.2673383,-264892951.87990424,437080991.01171154,-5195015.135531008,0.04065424039045907,0.541513911664296,-0.015374525023675267,0.029532373915108347,2021-11-24,2020-11-08,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2020-12-31,年报,2021-03-30,非标准无保留意见,False,1838308910.4221373,1263519304.1391094,574789606.2830278,0.6873269758829397,2760630.2569893776,2.5815754394303894e-08,32680888.501916327,222830345.54859224,353.0390791786495,62668842.9172126,735060697.7944821,1017096076.2431855,40000000,14.369740157075695,-50151052.19914326,-45929585.31064092,9741549.504796848,3215176.4009697214,0.08037941002424304,2855418.781107636,-355773377.5674556,-249698354.36672288,410692280.8380356,-194779451.0961429,0.05489704326392338,0.028106451661779414,-0.021690616283057008,0.0435466462276598,2021-11-24,2021-05-24,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2021-03-31,季报,2021-04-30,非标准无保留意见,False,1554831343.3479428,976145591.7928137,578685751.5551292,0.6278144545831748,2525073.935329254,2.0452464755735523e-08,26882480.076634765,174652640.42514822,302.48395659132484,53951040.74457086,558304199.754651,826166320.2008369,40000000,14.467143788878229,-43933637.299167424,-40629158.86591537,24739698.264968418,8882021.285679765,0.22205053214199413,7572037.778179363,-120054754.83567046,-239357248.57169986,382785911.64215016,23373908.234779835,0.00677838504648096,0.2803262644019374,-0.059512521299764844,0.14076492214481748,2021-11-24,2021-06-15,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2021-06-30,半年报,2021-08-27,保留意见,False,1586036951.9376082,1001149365.4977354,584887586.4398729,0.6312270116245808,3235393.741679332,2.3811495678041973e-08,30523953.668563776,209523511.2243459,358.52456490329774,60055774.37304456,643857512.9848651,983592418.627708,40000000,14.622189660996822,-33651500.12561638,-32438476.503206328,66505298.562893294,14688767.390787203,0.3672191847696801,11700974.803870063,-20549078.79796713,-223733980.9801595,340067558.4639988,95784498.68587217,0.010717103139444989,0.22435442893017976,0.0034125570414059872,0.09597529632845203,2021-11-24,2021-10-09,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2021-09-30,季报,2021-10-27,无保留意见,False,1941095500.1415,1217061906.4029062,724033593.7385939,0.6269974384640972,3069026.850642191,2.399617605100629e-08,29801512.76696629,197902879.52058455,334.25863458059933,58554866.29334043,629343309.2424538,961002041.5749977,40000000,18.100839843464847,-20780199.314909194,-21058074.502693478,75370529.32777527,18387572.586724557,0.4596893146681139,16257717.143589787,-263491136.4951098,-273965361.7006654,459946388.88629913,-77510109.30947614,0.23790213799147797,0.1167229116337512,-0.004229573160483597,0.02767436109891324,2021-11-24,2021-12-15,False,True,True,False,False,0.0,3,4,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施']",曦璞传媒
2021-12-31,年报,2022-03-30,无保留意见,False,1836237575.5892358,1162413814.5380397,673823761.0511962,0.6330410781214022,3404437.395339838,3.009269166139339e-08,33279578.443068683,232591913.0659648,387.33984204230273,59265972.28408731,693834279.6812764,1049544404.306296,40000000,16.845594026279905,-3501232.9741638443,-5695177.996646029,18994063.990181405,24684237.629636213,0.6171059407409053,21946995.008639213,-317485353.38900256,-281209052.1877416,387906563.37668824,-210787842.20005584,-0.06934737990282472,0.17793435894706777,0.006043639657305003,-0.02463158816794268,2021-11-24,2022-04-23,True,False,False,False,False,22056091.243611116,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",曦璞传媒
2022-03-31,季报,2022-04-30,无保留意见,False,2065713795.6917186,1224958021.1743193,840755774.5173994,0.5929950333531725,3354349.3291081293,2.6327694315320923e-08,32550633.414451472,229569197.7254313,396.98388937918446,65461953.543840595,792162003.2838898,1089693146.914513,40000000,21.018894362934986,3620508.845092386,1195858.2491968237,12476211.15664894,10173916.884651758,0.2543479221162939,9844337.494061219,-211115864.5184957,-320864119.8093854,452206793.8266027,-79773190.5012784,0.2477383896432823,-0.3481009026459455,-0.040046044768229636,0.13058556549801348,2021-11-24,2022-05-15,True,False,False,False,False,8124292.9856306445,0,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],曦璞传媒
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,2279061576.45648,1409170326.144777,869891250.3117028,0.6183116510330435,4388055.396163019,3.5423748906382494e-08,44230540.00807311,285308826.58655506,494.72704307101947,80351437.0463226,881061945.0264282,1341899055.131108,40000000,21.747281257792572,8978579.007953346,6152743.6305263955,12914965.37308718,7654385.946944229,0.19135964867360572,7081264.830470818,-388053090.1834018,-359166498.82399404,521204747.546938,-226014841.46045786,0.03465391101360841,-0.09271872540136449,0.025316617679871017,0.17615028947901185,2021-11-24,2022-09-07,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2022-09-30,季报,2022-10-27,无保留意见,False,2270187824.647576,1539093205.250984,731094619.396592,0.6779585321271436,3640837.2589716855,2.9577690205901896e-08,41114298.08555887,237937508.0585809,436.8039049821761,75358762.83222821,870885447.4006732,1210043218.273045,40000000,18.2773654849148,17494201.285718117,13156463.249523573,20344112.188429996,12165174.682521101,0.3041293670630275,10005313.74142454,-250324553.38347208,-330925031.0432036,511595997.04610044,-69653587.38057524,-0.1595563018542567,0.18296090380364793,0.05964688109410011,0.07793854951591736,2021-11-24,2022-11-13,False,False,True,False,False,0.0,0,3,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",曦璞传媒
2022-12-31,年报,2023-03-30,无保留意见,False,1591591069.4117694,924312367.8863857,667278701.5253838,0.5807473952640354,3202314.862097228,2.35720206628569e-08,29745859.240281794,201593303.56110612,340.65388603229724,55934586.31683303,693666551.7742814,975261681.4946326,40000000,16.681967538134597,18110698.63249046,13751410.060546711,3511338.091156853,880710.4953890629,0.022017762384726573,849924.0157473427,-166571109.9345198,-222791978.83016706,392618566.06689197,3255477.3022051454,-0.08728817881860305,-0.3869157071736964,-0.09721113686310831,0.012065975001143375,2021-11-24,2023-04-16,False,False,False,True,False,0.0,0,0,False,[],曦璞传媒
2023-03-31,季报,2023-04-30,无保留意见,False,1869045831.8623853,1203613818.210697,665432013.6516882,0.6439723401599908,3217997.7769704447,2.6890539934480967e-08,34795941.3650956,214530023.4882043,398.10691073152645,61676187.27489355,768508100.1438711,1035024340.1045014,40000000,16.635800341292207,11413564.97344817,7338474.599027899,18115951.814048547,-9567333.798631843,-0.23918334496579607,-9161336.373598304,-30050663.31164306,-255792682.64285922,481439935.2174278,195596589.2629255,-0.002767491108998648,-0.5843193030117659,0.06322494489595555,-0.060331060099441954,2021-11-24,2023-05-17,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2023-06-30,半年报,2023-08-27,无保留意见,False,1963804718.5200796,1243808357.5168319,719996361.0032476,0.6333666203094593,3295438.5193858338,2.561325039586756e-08,31455809.563511677,206187983.31240723,395.78025199791284,62682971.99440843,652817114.9787158,1044551431.5875448,40000000,17.99990902508119,4459463.1406974,773957.762745297,8238876.825340373,-9934431.189643959,-0.24836077974109896,-9377881.194689432,-64829935.76601205,-282669540.9723804,450693070.4459155,103193593.70752305,0.08199838034862039,-0.04938973190327628,-0.010605719850531565,-0.0035274002783992325,2021-11-24,2023-09-29,False,False,False,True,True,0.0,0,0,False,[],曦璞传媒
2023-09-30,季报,2023-10-27,无保留意见,False,2545096989.4907293,1781643793.9094028,763453195.5813267,0.700029822543583,4301869.136066339,3.9073666695915145e-08,42767156.79598905,310673525.87378937,554.3304055991099,92451209.87810409,1030213763.3438075,1473249958.6644788,40000000,19.086329889533168,-4279183.559160364,-7064029.705258066,16895218.009991504,-12483780.999796806,-0.31209452499492013,-11197124.954290519,-60929556.19662406,-345656115.8828607,586013396.9401978,179427724.86071306,0.06035701974594152,-0.3608131034569011,0.06666320223412377,-0.07478429689367186,2021-11-24,2023-12-15,False,False,False,True,False,0.0,0,0,False,[],曦璞传媒
2023-12-31,年报,2024-03-30,无保留意见,False,2648113259.7825665,1856784993.9529111,791328265.8296554,0.7011728018405714,4042954.484059364,3.2163998189388436e-08,42263534.66858624,314606800.6278946,501.36856533066515,72809802.4928317,855678423.7450466,1381798325.0723886,40000000,19.783206645741384,-12650638.127484137,-14321483.840653794,38118920.19761353,-11959220.811891105,-0.2989805202972776,-10367791.6219939,-416597627.03113604,-372952382.7612171,637335553.0903705,-152214456.70198262,0.03651182601587432,0.11615029915114848,0.0011429792969883548,0.16073333925519015,2021-11-24,2024-04-12,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2024-03-31,季报,2024-04-30,无保留意见,True,2792409558.2025423,1934705171.7944367,857704386.4081054,0.6928443451682622,4598417.891824554,3.676962813663337e-08,45648631.45025465,306702739.3370163,533.3559160472006,92250072.07812163,1006796327.5337826,1491421090.8422093,40000000,21.442609660202635,-18712810.64654487,-19728083.434896473,16645134.02340053,-8660246.45580105,-0.21650616139502624,-7723713.70606097,-287820164.5624539,-437945358.73266214,605985647.3858751,-119779875.90924096,0.08387937527905569,0.6544572243656839,-0.008328456672309264,0.05821781074274875,2021-11-24,2024-06-17,False,False,False,False,False,0.0,0,0,False,[],曦璞传媒
2024-06-30,半年报,2024-08-27,无保留意见,False,2822337085.361532,2002414892.4804258,819922192.8811065,0.7094882120446371,4642530.259125965,3.74428991992917e-08,46426614.90576932,330483870.22275114,509.65071009889266,90102905.91507524,1076390649.3224692,1458038036.1029365,40000000,20.49805482202766,-26238407.414032992,-26641292.73005753,26221876.32807062,-10750852.524983035,-0.26877131312457586,-9876013.27880151,-215003710.12938902,-399447265.0194205,648502893.3276905,34051918.17888093,-0.044050367615843786,-0.25067959839606896,0.01664386687637492,0.13645544036763654,2021-11-24,2024-09-29,False,False,True,False,False,0.0,0,6,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",曦璞传媒
2024-09-30,季报,2024-10-27,无保留意见,False,3675633159.900339,2885780237.9296103,789852921.9707286,0.7851110577117155,6979206.224386877,5.6306684160797374e-08,66290872.66904207,440374390.40619576,784.9172816619608,127190110.2732432,1481422324.0295882,2140314185.1360934,40000000,19.746323049268216,-33572352.494513154,-33370837.947023205,46007006.85499448,-10477064.400685942,-0.26192661001714856,-9613636.024236675,-697836830.9476712,-501914248.339084,878830193.011531,-320920886.2752241,-0.03667332238528404,0.043812076029834904,0.07562284566707837,0.03914042507109094,2021-11-24,2024-12-11,False,False,False,True,False,0.0,0,0,False,[],曦璞传媒
2024-12-31,年报,2025-03-30,无保留意见,False,3694108874.251028,2959005403.554901,735103470.6961268,0.8010065496932146,6296098.753052761,5.330608968667871e-08,69333851.83204056,466884634.02584594,691.6474912625614,128793447.50709647,1544980705.8192136,2125955879.6690726,40000000,18.37758676740317,-42124416.07698983,-40552577.94273254,0.0,-12217233.689252403,-0.30543084223131006,-10259628.565299056,-257597521.87187698,-517022727.0560727,830400597.5749967,55780348.64704704,-0.06931600776762194,-0.26677701505277085,0.01589549198149911,0.015276326501714742,2021-11-24,2025-05-09,False,False,False,True,False,0.0,0,0,False,[],曦璞传媒
2017-03-31,季报,2017-04-30,无保留意见,False,244972996.0011903,69436714.16534384,175536281.83584645,0.2834464014352278,6509385.299643925,193234.11565701102,2395447.710336274,21520244.944639783,8775221.24083177,24842762.277066506,1849.073504759296,62306735.912892625,40000000,4.3884070458961615,2198699.373455933,1986990.6011729087,9223132.49957561,3140999.1049370468,0.07852497762342617,2838558.001675584,17998816.605884124,23831705.230542593,119992457.25076255,161822979.08718926,-0.02479843424529752,0.11894439471872485,-0.016553598564772204,0.07135780556906901,2021-04-23,2017-06-26,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2017-06-30,半年报,2017-08-27,无保留意见,False,288765054.00737965,108367099.82125078,180397954.18612888,0.37527775025880156,6242405.408778114,196517.16065431226,2069254.5757945355,19140880.361153267,7615534.587605451,26426777.80703777,1643.6884584647405,61526116.35201829,40000000,4.5099488546532225,16154956.020105315,14010324.150981376,33861970.22411333,19937509.495213404,0.4984377373803351,17176190.78544067,32920901.224260397,27669288.858997487,139573839.54631993,200164029.62957782,0.02769611102295561,0.8339462358726347,0.09183134882357377,-0.012179101545117768,2021-04-23,2017-09-22,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2017-09-30,季报,2017-10-27,无保留意见,False,301239418.00963926,121906093.52491541,179333324.48472387,0.40468174560413794,7444083.556496162,208305.20734114238,2390098.580403699,21795580.04017789,8648558.519580359,28409197.537546962,2080.6445586497075,72744567.41164038,40000000,4.483333112118097,49462236.0581912,42328231.577707805,37884075.795202814,47581828.62583699,1.1895457156459248,40454153.466752045,18005172.473231785,25107931.677474692,150862543.9799201,193975648.13062656,-0.005901561945134688,0.7484077705402935,0.0294039953453364,0.05375636512402738,2021-04-23,2017-11-11,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
