财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-12-31,年报,2018-03-30,非标准无保留意见,False,305158980.9077514,104287206.46675922,200871774.44099215,0.3417471317951639,7621629.996517795,208254.2088833143,2401257.5631068847,23118163.982244734,8372125.40743241,26928141.582861874,1904.6838020077264,70400403.60425347,40000000,5.021794361024804,70195526.5325633,60141030.582616314,103801975.90789707,29618986.391960144,0.7404746597990036,25446855.72129788,27457649.25394555,29977458.78629126,146072595.7406253,203507703.7808621,0.1201028867231141,-0.2781408116816706,-0.06293461380897405,-0.031685372674579416,2021-04-23,2018-04-27,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2018-03-31,季报,2018-04-30,无保留意见,False,270857477.70783746,79230174.44591439,191627303.26192304,0.292516105209311,6310261.040560829,188592.8880032833,2024187.9815182905,19048408.25511459,7450804.055431459,25822329.437082727,1689.9564513733824,60798976.655766785,40000000,4.790682581548076,91792049.92363328,77987074.23837064,25962744.830760103,30852176.272957124,0.7713044068239281,25494348.079649024,51442165.98082427,26114413.08956585,131845332.85597828,209401911.92636842,-0.04602175295556391,0.026452524527853176,-0.0492310265858529,0.1456042602159561,2021-04-23,2018-06-12,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2018-06-30,半年报,2018-08-27,无保留意见,False,266139362.24246266,66299197.055078626,199840165.18738404,0.2491145860441254,6266470.232265114,170044.5864278328,2152508.7084407373,20847370.703594565,6733809.572671993,24241432.203333065,1626.3804386266347,57052346.87680977,40000000,4.996004129684601,102396484.29592498,87323425.47022232,42090656.506749,15149191.960416708,0.3787297990104177,13337644.616930973,5185684.570938214,23902069.286863405,129645957.11605205,158733710.97385368,0.04285851643090438,-0.3281561160973717,-0.04340151916518562,-0.09686412724722901,2021-04-23,2018-09-17,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2018-09-30,季报,2018-10-27,无保留意见,False,204595938.9965256,40919187.79930512,163676751.19722047,0.2,4742468.581752677,144509.43668644395,1740733.9422555151,15581023.69669106,6275034.963290021,20869558.96164817,1336.0480793035488,48968255.2263155,40000000,4.091918779930512,111694018.36449799,95997933.0301079,11574313.37387238,13282191.526532888,0.33205478816332223,12392153.656979395,31776319.27540973,19159574.165315315,99213841.75794512,150149735.19867015,-0.18096168983974892,-0.05807301272711745,-0.059904672381518864,0.044206905003120016,2021-04-23,2018-11-06,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2018-12-31,年报,2019-03-30,保留意见,False,213930837.32522935,42786167.46504587,171144669.86018348,0.2,4947581.798253839,153373.33790756133,1794842.1545635539,14171513.78439614,5764793.153923896,20904260.26218386,1293.7700745614889,46525458.38788957,40000000,4.278616746504587,120565507.42334975,103740256.93730311,7724378.743262553,12673555.798359662,0.31683889495899153,11060462.72456458,4391037.503395486,16518056.126470646,100418483.29500046,121327576.92486659,0.04562601962916913,-0.020098800565340358,-0.010268725688260106,0.11661610755104186,2021-04-23,2019-05-20,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2019-03-31,季报,2019-04-30,保留意见,False,195731438.6282866,39146287.72565732,156585150.9026293,0.2,4745189.714773934,128780.78539043429,1597555.1284813343,13587243.803096218,5578477.404045946,20631227.952338446,1245.708059927556,45108324.32487917,40000000,3.9146287725657323,125080007.2986425,107823686.26953563,11183011.710070599,6449285.5361324735,0.16123213840331183,5833470.474617908,11578075.639256569,18494953.857314404,97343880.7774387,127416910.27400967,-0.08507141338055452,-0.20975815316920202,-0.012735294375840183,-0.06693319623692119,2021-04-23,2019-05-29,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2019-06-30,半年报,2019-08-27,无保留意见,False,219281076.4714641,43856215.294292815,175424861.1771713,0.2,5144665.2353842715,152232.73449711106,1802650.3789318306,16935655.2317175,6664377.244984058,21224470.354920052,1502.5124467094279,51150935.128680676,40000000,4.385621529429282,119787092.54228038,102754569.35482842,27355120.156314667,-7561306.7948030345,-0.18903266987007586,-7241595.592438875,13134005.216992227,21043674.923763078,98164396.31022812,132342076.45098343,0.12031607190044015,-0.5974848278147709,-0.011074330851261903,-0.13408390922871946,2021-04-23,2019-10-01,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2019-09-30,季报,2019-10-27,无保留意见,False,206717136.63198066,41343427.32639613,165373709.30558452,0.2,4445872.994176587,121905.61506935468,1580223.94929421,14319010.975172589,4985743.440024242,16556935.726116454,1124.8614325144904,43151922.109302714,40000000,4.134342732639613,117469471.52730124,100848952.15515661,11282338.355178524,-3310887.164255917,-0.08277217910639793,-2722310.285245455,5424757.258844897,19204054.547972657,97180581.13328154,121809392.94009909,-0.057296051449831624,0.45031865515099345,0.03450319470053442,0.05784438873833144,2021-04-23,2019-12-14,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2019-12-31,年报,2020-03-30,无保留意见,False,212886315.04952082,43397075.52926049,169489239.52026033,0.2038509404381659,4802059.577509943,134394.9347150223,1844779.587081272,17283670.991998654,6429004.1022787765,17885926.94548921,1433.0487880848661,50085093.19386993,40000000,4.237230988006508,120928388.97660407,104034299.01098596,22758296.7682218,4941310.641861208,0.1235327660465302,4550495.508327627,8714367.73241262,19981639.741130326,97054842.8906754,125750850.36421834,0.02488624238978011,0.6028292633083969,0.01421618299038716,0.0075217549055807695,2021-04-23,2020-05-27,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2020-03-31,季报,2020-04-30,非标准无保留意见,False,212256310.07793683,42451262.01558737,169805048.06234947,0.2,4734192.317306528,140315.5120217357,1749926.3232909306,15521351.70871087,5767033.652885098,19570369.76715874,1417.7221383664983,48391654.34153704,40000000,4.245126201558737,126285781.81140849,109048997.05170722,0.0,7653418.335434884,0.1913354583858721,7163854.343887527,32488221.752960935,19241271.96124487,103402259.86515684,155131753.57936263,0.0018632955282769314,0.12360736957979715,-0.06259475715150556,0.11372019235483094,2021-04-23,2020-06-11,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2020-06-30,半年报,2020-08-27,无保留意见,False,223191148.56982008,44638229.713964015,178552918.85585606,0.2,5254093.566636433,147898.70543620145,1788258.4468612554,14215206.155577555,5756186.012362075,18878482.017940078,1267.8183877508316,48835931.866426185,40000000,4.463822971396402,130518132.52344921,112901132.42336385,25046997.126515146,6046215.302915316,0.1511553825728829,5503050.53093802,23151791.845289458,19024423.12780534,108872084.29138507,151048299.26447988,0.051517142118734364,-0.06519189390501283,0.015377907515818382,0.050664636497524056,2021-04-23,2020-09-10,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2020-09-30,季报,2020-10-27,保留意见,False,230273959.36296225,46054791.87259244,184219167.4903698,0.2,5759261.6373922415,155719.83145895545,1895325.9591832948,17772191.66520691,6153522.431997347,21715718.587654553,1516.2628383191231,53160724.35321957,40000000,4.605479187259245,141117413.00808474,122729680.83615321,68211213.41192724,15141829.263765074,0.37854573159412686,14040783.446841948,37207840.540150784,21032626.97068397,117616115.91191769,175856583.42275244,0.03173428175144001,0.39466844517846617,0.0018420446969265015,-0.07752773102928187,2021-04-23,2020-12-16,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2020-12-31,年报,2021-03-30,无保留意见,False,241066450.80806607,48213290.16161321,192853160.64645284,0.2,6167710.387246613,165525.21937275445,2075072.6027132217,19624257.184975065,7406449.175931045,23299167.60541611,1726.3457494799352,59432489.33329123,40000000,4.821329016161321,154046461.1825884,134166863.95408991,0.0,18470068.820719473,0.46175172051798685,16338833.025623862,4273318.151847837,22630030.913427573,115581621.99390407,142484971.05917948,0.04686805001729487,0.10354854198377787,-0.025894144770023195,-0.0062807168344480345,2021-04-23,2021-05-10,False,False,False,True,True,0.0,0,0,False,[],珏瑗物流
2021-03-31,季报,2021-04-30,无保留意见,False,233385260.9565017,46677052.19130034,186708208.76520136,0.2,5057279.1355875125,150578.54306020026,1963883.3962617577,16149480.569170788,6198107.628087213,19912865.589866452,1357.8873271462335,50519199.93039374,40000000,4.667705219130034,154223163.66674513,134336784.50020787,824000.3931723321,252432.12022389472,0.006310803005597368,242743.63731137282,32674757.76780335,22893626.591284372,116853157.17318584,172421541.53227356,-0.03186337138916118,-0.5136059022770753,-0.03403780517050604,-0.049808390339272784,2021-04-23,2021-06-05,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2021-06-30,半年报,2021-08-27,无保留意见,False,253551989.3996548,50710397.87993096,202841591.51972383,0.2,5965556.249583258,190680.03118471868,2321523.1171868984,21475658.847972643,7719830.661979203,26166962.72694782,1703.7666922206558,61883345.08983326,40000000,5.0710397879930955,151967097.9461085,132341554.85116346,5703065.405469915,-3222951.0294808988,-0.08057377573702247,-2850328.070063433,20664782.35915421,23769024.69887357,127330696.60934708,171764503.66737485,0.08640960599012194,-0.20144308497993324,0.06916365903535399,0.07539118876202124,2021-04-23,2021-10-03,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2021-09-30,季报,2021-10-27,无保留意见,False,249732744.24041802,49946548.8480836,199786195.39233443,0.2,5520824.862044903,164235.58216607323,1834291.9170634225,18929516.674312968,7599379.843270646,23666698.187975153,1564.55160204968,57321079.70044542,40000000,4.9946548848083605,147065323.6591496,128131039.82326536,11212395.566915538,-7002534.695655592,-0.1750633673913898,-6015021.468425869,20789255.798431825,21506152.644459695,112024074.27820018,154319482.7210917,-0.015062966645537761,-0.27433913273172345,-0.03325348684790136,0.07949531978531314,2021-04-23,2021-12-08,False,True,False,True,False,0.0,4,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",珏瑗物流
2021-12-31,年报,2022-03-30,无保留意见,False,252310299.1290518,50462059.82581036,201848239.30324143,0.2,5991345.772305594,180232.4468500922,2199694.3305746587,18441498.21622874,6656825.945747384,25933056.99770984,1506.308171627024,58482089.2023835,40000000,5.046205982581036,144059589.00145236,125446580.1454082,18865290.113409165,-4293906.653853189,-0.10734766634632972,-3834942.396938814,21288267.812141426,22916004.63524157,120688483.47861007,164892755.92599308,0.010321253212002923,0.27093147706402804,-0.006332489710045426,0.15535920643364098,2021-04-23,2022-04-25,False,False,False,False,True,0.0,0,0,False,[],珏瑗物流
2022-03-31,季报,2022-04-30,无保留意见,False,270761660.6534822,54152332.13069644,216609328.52278575,0.2,6232309.149885849,182379.52228162682,2177706.4231161904,18146605.606027476,7698182.881510244,24594661.172771547,1782.437774264718,61157462.09157451,40000000,5.4152332130696434,145914446.2502301,127183402.63432385,7584800.360893412,2649796.069682516,0.0662449017420629,2481174.984165217,36230246.17194672,25930156.287394427,126315051.01959698,188475453.47893813,0.07312964071669897,0.5464860468415668,-0.018246979151318198,0.08984840642619255,2021-04-23,2022-05-15,True,True,False,False,False,2717116.6066639726,0,0,True,"['留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况']",珏瑗物流
2022-06-30,半年报,2022-08-27,无保留意见,False,308509059.72497576,61701811.94499515,246807247.7799806,0.2,6760206.49928984,192349.97619530867,2427510.3587971497,23089770.737577174,7786910.8200055715,25576047.95923553,1806.723386134999,65941885.233257554,40000000,6.170181194499515,150919724.15272814,131505355.37937601,10350774.027885102,7150397.003568586,0.17875992508921465,6174218.207217365,12916225.63614418,28571803.90733155,139796852.65271822,181284882.19619393,0.13941190558659725,0.22904059247871797,-0.02802195721976385,0.12405318654633976,2021-04-23,2022-09-12,False,False,False,False,True,0.0,0,0,False,[],珏瑗物流
2022-09-30,季报,2022-10-27,无保留意见,False,266834294.0556793,53366858.81113586,213467435.24454343,0.2,6217977.047102826,174620.9320300481,2548769.0736991204,19734137.74250375,6928570.947990519,23492662.58439985,1527.1539319607116,59718029.86162568,40000000,5.336685881113586,150784628.66321638,131391609.41350839,721942.0364141358,-192993.5564453639,-0.0048248389111340976,-162494.23695372688,37268259.60534857,24590468.509922303,128248031.66216314,190106759.77743402,-0.13508441439758026,-0.3040691446574917,0.04842790355423504,-0.09765899636422233,2021-04-23,2022-12-24,False,True,False,False,False,0.0,4,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",珏瑗物流
2022-12-31,年报,2023-03-30,无保留意见,False,293337044.6470357,58667408.92940715,234669635.71762857,0.2,6220471.825681203,197594.83737391373,2492231.9150374024,19332877.413620606,7638430.595697922,25379008.647767592,1737.687959643374,62586312.737436995,40000000,5.866740892940714,147477743.77901965,128435870.55819294,22321158.171279404,-4724121.263138186,-0.11810303157845466,-4222484.079022085,46223668.115307935,27572855.96091314,137264292.17594588,211060816.25216696,0.09932288008611909,-0.26959754682729214,0.0667731817507933,0.032831119246233983,2021-04-23,2023-05-26,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2023-03-31,季报,2023-04-30,无保留意见,True,314187710.33083904,62837542.0661678,251350168.2646712,0.2,7333527.354453291,227370.1034420017,2721955.710589133,24634607.030193646,8705525.180178313,28627645.131320816,1904.0753710524418,71359700.08820458,40000000,6.28375420661678,144415487.62809384,125796520.39762442,5611354.476583449,-4374651.644179719,-0.10936629110449296,-3770500.2293835813,32821732.545042217,30630173.515815735,145505523.46798128,208957429.52883923,0.07108091550077593,0.028467992104637435,-0.03631275885415326,0.2627805843981766,2021-04-23,2023-05-11,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,381007760.4467416,87914726.24935298,293093034.1973886,0.23074261308029703,8298041.070837186,263660.30122832226,2970317.8506730106,26117966.156150926,10759770.142581113,35423440.85922406,2251.5213115077727,84862112.32081698,40000000,7.327325854934715,139514822.3611656,121357793.2592072,0.0,-7000950.381326044,-0.1750237595331511,-6341038.769167442,60931813.59493904,39459954.26318939,163212887.19155702,263604655.04968545,0.16607454938626584,-0.2080179226053278,0.07000135496422084,-0.013209863536712387,2021-04-23,2023-10-10,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2023-09-30,季报,2023-10-27,保留意见,True,419862330.1171465,110888092.78390992,308974237.3332366,0.2641058385804005,9651983.854701383,277311.1495828717,3448850.628459145,27518317.281639975,11666317.115688935,35340553.38189808,2470.593162568422,93354637.79310401,40000000,7.724355933330914,136656055.30131432,118754286.52433462,16699277.998596052,-4083952.9426447153,-0.10209882356611788,-3719295.3355322354,52519076.5602362,38771263.16279328,176937401.1857986,268227740.90882808,0.05418485355456314,0.29172746910202607,0.03336322550010346,-0.09710592246291558,2021-04-23,2023-11-07,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2023-12-31,年报,2024-03-30,保留意见,False,486605636.89124733,164403448.20027584,322202188.6909715,0.3378576731058682,10349740.602612376,336527.24386735685,4091963.244999152,40240599.583783604,14583807.42416992,44204342.412088014,3126.4658245252526,113603793.7120619,40000000,8.055054717274288,133133354.52991909,115880188.2587423,6152492.656099658,-5032429.673421755,-0.1258107418355439,-4105854.6651318963,49149871.20632957,46177431.41611034,246598821.51180628,341926124.1342462,0.04281247353146856,-0.07343397918614061,0.07375183452546769,-0.0015060468976323467,2021-04-23,2024-05-14,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2024-03-31,季报,2024-04-30,无保留意见,False,403757925.2348603,108885991.15352026,294871934.0813401,0.2696813718026285,9483892.109785054,262077.09208556951,3245035.657238794,30471916.36844979,12021222.791424304,37764613.86284875,2337.531908325954,92713753.39963305,40000000,7.371798352033502,136852184.9769715,119541115.03023858,15075009.260191614,5312614.9243605845,0.13281537310901462,5229895.387851823,58915019.88553252,36824130.61633783,208418169.09405947,304157319.5959298,-0.08482330526886707,0.8644231297983258,-0.06817630130323969,-0.0383348545881875,2021-04-23,2024-06-26,True,False,False,True,False,1748883.3189049675,0,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],珏瑗物流
2024-06-30,半年报,2024-08-27,无保留意见,False,474472657.9147208,169576661.8631436,304895996.0515772,0.35740028225951515,12270154.817149546,341608.12540148397,3938593.9278638135,39313198.86973535,13627589.879478855,49080599.05954957,3425.2520883191814,114534821.44366574,40000000,7.62239990128943,142500102.08664423,124632293.26651308,14697500.236715125,8068453.013818208,0.20171132534545522,7273111.766106425,48458577.02335244,42232023.78107898,239503816.0695835,330194416.8740149,0.03399462889361314,0.12351031462694403,0.08771891045688666,-0.1543924812905172,2021-04-23,2024-09-21,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2024-09-30,季报,2024-10-27,无保留意见,False,517107127.2095052,205683294.3501304,311423832.8593748,0.3977576086797932,11186987.28745631,313231.88881951454,3575956.9878511876,37899626.353999056,12764450.232963948,44923524.530061536,3055.210723714922,106464989.1907858,40000000,7.78559582148437,146285387.65661898,128080311.08571762,17780446.57163659,5407550.814249627,0.1351887703562407,4925739.741720767,21081547.700231783,44507519.19326427,243443831.36592436,309032898.2594204,0.021410044383440647,-0.10614544894740188,0.04035732642027804,-0.017882536584837593,2021-04-23,2024-12-15,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2024-12-31,年报,2025-03-30,无保留意见,False,564975855.9203422,200692072.52081543,364283783.39952683,0.35522238767865444,13697240.21564894,376529.80252885807,4081290.006319717,40048270.43645802,15836207.820224753,54820001.758262455,3491.2397591686045,126554055.46924672,40000000,9.107094584988172,162043754.171432,141869720.28428406,55420552.04264227,22511952.16401857,0.5627988041004642,19699155.99795205,40214351.07552734,53923833.9987367,264787162.12785137,358925347.2021154,0.16973636877695625,0.763332034435988,-0.042535221001138754,0.10355015633387316,2021-04-23,2025-05-23,False,False,False,False,False,0.0,0,0,False,[],珏瑗物流
2017-03-31,季报,2017-04-30,无保留意见,False,272027999.66158646,82082572.13929825,189945427.5222882,0.3017431008624561,119712333.33371413,16.595602717364596,6599815.634608325,4911331.173467794,3383922.5708752223,9199063.050841354,2041300.8304268892,136931888.62375325,40000000,4.748635688057205,624118.0176784903,542639.5017899919,613732.027263086,891597.168112129,0.022289929202803226,775199.288271417,8499679.388362313,13066364.13823522,-26605893.664920934,-5039850.1383234,0.05525237512382345,-0.006022379549326185,0.0017431008624561116,0.030487001300853172,2021-11-29,2017-06-01,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2017-06-30,半年报,2017-08-27,无保留意见,False,252539877.0350157,77171399.52622469,175368477.50879103,0.30558104499086514,100873176.89272732,15.711705193367203,6073701.02802673,5338199.620653229,3090725.0266203126,8991805.41996756,1813442.9493561035,130538517.3917081,40000000,4.384211937719776,552091.7174028076,478368.16414978565,428031.1415231168,-102894.71467954665,-0.0025723678669886665,-91816.19662886599,45583222.517937265,12196651.55756021,-24745834.086522575,33034039.988974903,-0.07674283189463314,-0.05558429878826814,0.003837944128409041,0.0593717077394303,2021-11-29,2017-10-03,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2017-09-30,季报,2017-10-27,无保留意见,False,236714573.42198762,51480195.18430513,185234378.2376825,0.217477928967779,92693773.52267125,14.618727390523086,5575718.140730725,4380293.311949157,3191506.579335757,7614027.464533179,1571541.3846074152,118142822.08347738,40000000,4.630859455942062,147872.85795546006,92894.71246245079,2825613.4900623322,-577455.5134962108,-0.01443638783740527,-550676.3595533356,40438429.56346736,11993676.613124307,-24987664.393638596,27444441.78295307,0.05625811929853185,-0.028085331232974187,-0.08810311602308611,-0.10668315064182882,2021-11-29,2017-11-06,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2017-12-31,年报,2018-03-30,无保留意见,False,259230576.7892106,56063652.80800108,203166923.98120952,0.21626944437803874,98978620.76583719,17.320991484062663,6968427.250810695,5351221.369664988,3443635.814792913,9479902.814831838,2149638.221238929,136085149.49852538,40000000,5.079173099530238,-1564078.9497181058,-1381516.461770186,4976756.863708546,-2445645.439533666,-0.061141135988341644,-2106301.6774751954,39705788.48705356,13160943.56573088,-27981910.193048514,24884821.85973592,0.0968100301582085,-0.11375764136749654,-0.0012084845897402602,-0.010425050892055625,2021-11-29,2018-05-10,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2018-03-31,季报,2018-04-30,无保留意见,False,225820447.25141442,45164089.45028289,180656357.80113155,0.2,100740375.63597892,15.648180477980189,5688706.021016816,4526224.773130835,3110845.3465515003,7010049.85761045,1642097.6511247188,119174735.38898496,40000000,4.516408945028289,3075205.5058278046,2832715.3089547334,13452017.061530244,6627549.222208444,0.1656887305552111,6020331.1010356,16660494.675846906,11682516.163320184,-22961876.583802693,5381134.255364396,-0.11079838065648884,0.6234006890547678,-0.10613660878389676,-0.018837464037901815,2021-11-29,2018-06-19,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2018-06-30,半年报,2018-08-27,无保留意见,False,205434691.6952784,41086938.33905568,164347753.35622272,0.2,89795372.46252592,13.717727349094398,5590471.767796851,3945982.454975207,3209918.3890406466,7091244.586468956,1639851.794045317,108335295.14898728,40000000,4.108693833905568,2602420.7814039546,2434674.886002195,1798849.0639694694,-675406.7491769288,-0.01688516872942322,-568629.1756464839,12260301.248572439,10763268.363687996,-20046111.928275388,2977457.683985047,-0.09027417935028628,-0.3090864779374174,-0.005311788832011726,-0.0316483928700365,2021-11-29,2018-10-01,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2018-09-30,季报,2018-10-27,无保留意见,False,204349119.57446605,40869823.91489321,163479295.65957284,0.2,76890732.20139359,12.971538880656572,5081366.309203789,4089217.988034505,2756326.5456625535,7109714.993554539,1494702.9347843262,102756567.55938643,40000000,4.086982391489321,6803418.370614521,5996297.7353126295,23647478.719806124,6001425.1274436675,0.15003562818609167,5088032.64187205,34908807.13360069,10031749.495921843,-22521980.432842977,22418576.196679555,-0.00528426874669528,0.4090044863006897,0.029919332374688964,0.07364587224300742,2021-11-29,2018-12-23,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2018-12-31,年报,2019-03-30,无保留意见,False,210493182.2152992,42098636.44305984,168394545.77223936,0.2,91856193.69261342,14.473633064388476,5602599.983948372,4594133.426172481,3114252.602837844,8358079.457931884,1718712.4254553542,114727877.68172352,40000000,4.209863644305984,11913453.038190499,10261928.931945555,22398459.42123588,7300049.525108539,0.18250123812771346,6093758.852332752,29306188.911593,11124857.50073874,-22547994.396602213,17883052.01572953,0.03006649920306704,0.05645843205234466,-0.07514129063241563,-0.07631431752642558,2021-11-29,2019-05-13,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2019-03-31,季报,2019-04-30,无保留意见,False,238346291.0802339,47669258.21604678,190677032.86418712,0.2,111936487.64237823,17.24748248320545,5906110.78602198,5323061.095675914,3321430.1736392574,8126596.29684982,2027662.8248333891,132216491.80324353,40000000,4.766925821604678,17376821.394877795,15190334.585341377,38156595.62497819,7804811.938124709,0.1951202984531177,7040579.504851174,5563628.420354693,11185055.397280546,-26995583.13073702,-10246899.313101783,0.13232309270922454,0.02077207342703602,0.04938731509957901,-0.05526742952580877,2021-11-29,2019-06-02,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2019-06-30,半年报,2019-08-27,无保留意见,False,246333588.0118256,49266717.602365114,197066870.40946048,0.2,103095025.32821378,14.574739861363915,6228872.788531812,4889916.313538065,3072771.737406667,8869038.311908947,2010884.0619841286,127705000.52250479,40000000,4.926671760236512,30166011.026409216,26333412.29582058,11579440.931378499,18270270.90218775,0.45675677255469377,15918682.443541719,3898661.2265069103,11666103.236651141,-25820983.967073392,-10256219.50391534,0.03351131203003685,0.4219124494944369,-0.015183561093955671,0.010230707968842222,2021-11-29,2019-09-07,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2019-09-30,季报,2019-10-27,保留意见,False,277457384.03219545,55491476.80643909,221965907.22575635,0.2,115724274.06396922,18.62399368397146,7917734.266035838,5660164.092679857,4125677.1525546242,10126318.945819767,2040592.6938621711,147630728.81584778,40000000,5.549147680643909,45743217.4601818,39923134.19272804,90451797.40819748,22253152.048246555,0.5563288012061639,19413888.42415352,32070193.73042496,13617553.222203763,-27831052.437112488,17856694.515516236,0.12634816174104402,0.1129245975202236,0.01515566057380605,0.10172228245976798,2021-11-29,2019-12-18,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2019-12-31,年报,2020-03-30,无保留意见,False,297918776.8031525,59583755.360630505,238335021.44252202,0.2,139500561.32447913,21.083963548595243,8222977.41791019,6019230.660522771,4061838.0990584586,10993177.490964806,2335347.605098601,162902726.4021531,40000000,5.95837553606305,64823758.95885564,58385137.76045996,97488964.36818136,27257916.42667689,0.6814479106669223,26374290.8110456,34862393.92720683,13560553.645604651,-28277027.323298402,20145920.249513082,0.07374607398656513,0.12749968135753584,-0.010251501220277655,0.06542791738334129,2021-11-29,2020-05-03,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2020-03-31,季报,2020-04-30,无保留意见,False,261794843.6431454,52358968.72862909,209435874.91451633,0.2,110970390.89491488,21.14790491386249,6804141.660883441,6249944.121132711,4050127.4051170712,11294750.545832148,2354701.140926565,156716641.20953208,40000000,5.2358968728629085,82402808.67354687,73763843.69255511,42327564.9556552,25112928.163844608,0.6278232040961151,21969579.90299308,46824765.482868955,12387355.033216463,-27102108.272323154,32110012.243762262,-0.12125430141610612,-0.04846564041002552,0.059299271006253415,0.04935578034891041,2021-11-29,2020-06-17,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2020-06-30,半年报,2020-08-27,无保留意见,False,236160133.56752795,47232026.71350559,188928106.85402235,0.2,90841975.71309754,13.960997036231554,5936263.945120467,4540355.484116271,2980718.220951877,7838550.098741195,1755447.994799555,119407317.87798545,40000000,4.723202671350559,97059179.48694271,87751815.50436349,94242185.8778934,20937672.590565518,0.523441814764138,19982816.874011975,33585820.59368847,11143714.684853397,-25736988.708646003,18992546.569895867,-0.09791907937866177,-0.0991442712564378,-0.07911182939412746,0.04903995175537881,2021-11-29,2020-10-12,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
