财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-09-30,季报,2020-10-27,无保留意见,False,218449466.7517787,43689893.35035574,174759573.40142295,0.2,98703322.57911299,14.48284828501653,4890584.653551961,4097978.916651682,2718405.9027049365,7462136.403474913,1648254.105927667,114646100.34458138,40000000,4.3689893350355735,103411396.97754154,93090007.5960592,25007339.919683207,9074596.415141154,0.22686491037852885,7625988.7024224475,3218193.40194882,10333867.445551908,-23167518.28090009,-9615457.433399364,-0.07499431232615325,-0.31269910264275197,-0.004785220415483034,0.0016061123368595247,2021-11-29,2020-12-21,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2020-12-31,年报,2021-03-30,无保留意见,False,208627308.05334035,41725461.61066807,166901846.44267228,0.2,103549052.71803674,15.078985901939499,5676448.956781568,4470447.849233448,3267146.5432251794,8642699.346732805,1554144.0246182506,121256050.26158598,40000000,4.172546161066807,101855454.20268545,91557908.71630263,2414455.0781586682,-2222775.3926515505,-0.055569384816288765,-2188712.6853665486,31843254.468469977,10460317.83308475,-19096850.109228134,23206722.19232659,-0.044963070152966564,-0.4332712049660903,-0.06721114708574061,-0.007500015046444599,2021-11-29,2021-04-09,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2021-03-31,季报,2021-04-30,无保留意见,False,218572583.31768975,43714516.66353794,174858066.6541518,0.2,81966337.15206333,13.038687118395131,5500342.826616471,3497257.857220479,2697905.792885335,6418343.544806681,1623220.6252176368,103370584.89187048,40000000,4.371451666353795,104440625.56053743,93768940.21011128,17201103.730470255,3693101.9397885576,0.09232754849471395,3158616.4197266344,19605397.24636744,10532491.932118988,-21893481.35925508,8244407.81923135,0.04767005507163348,0.400337511923467,0.02475837745816531,-0.010080045208583705,2021-11-29,2021-05-16,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2021-06-30,半年报,2021-08-27,无保留意见,False,244854179.98476657,48970835.99695331,195883343.98781326,0.2,96482272.065947,15.905507554050102,6416922.980551096,4980193.012025158,3495346.136790383,8170672.730545461,1777494.7990165593,126965518.96157183,40000000,4.897083599695332,111418962.54981607,100300268.64777,41684810.27234696,9969052.841826648,0.2492263210456662,9330469.196655331,14553437.096108587,10901004.786657356,-24290485.889388043,1163955.993377898,0.12024196387374539,0.303287101194371,0.15236392677136268,-0.05554903886512771,2021-11-29,2021-10-17,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2021-09-30,季报,2021-10-27,无保留意见,False,252091695.0493693,50418339.00987387,201673356.03949544,0.2,108228558.55479504,17.225251518556576,6353686.829665211,5013016.494284156,3421014.1174608963,8198512.607330429,1920844.6383555902,135156444.7289744,40000000,5.041833900987386,121110773.28989436,108991735.98981605,7118722.704657995,13845443.914397538,0.34613609785993843,12416381.917208642,6801467.686355481,12230932.086679887,-26539296.9777585,-7506897.204723131,0.02955847053561836,0.14373478725062774,-0.033012713179966804,-0.07131568876386453,2021-11-29,2021-11-17,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2021-12-31,年报,2022-03-30,无保留意见,False,259134092.40958753,51826818.48191751,207307273.92767003,0.2,103083792.04519029,15.907275280965791,6653626.367340284,5270543.417195451,3505280.600107815,9433296.595219923,1857824.5974224035,134114854.63082583,40000000,5.182681848191751,129058329.08233935,116049650.95041911,31802084.461619984,11353651.13206428,0.283841278301607,10082735.658004368,24967604.972962275,12697870.864808466,-27015878.813415576,10649597.02435517,0.027935856271818455,-0.08078317138986556,-0.04986184454278852,0.1298409624169542,2021-11-29,2022-05-26,False,False,False,True,True,0.0,0,0,False,[],曦滢机械
2022-03-31,季报,2022-04-30,无保留意见,False,306698980.8358095,61339796.16716191,245359184.66864762,0.2,139237395.14834768,20.474524506402147,7500161.538251689,6163456.994412304,4294785.374445835,11754191.48521695,2675977.7976653986,164993838.70032176,40000000,6.13397961671619,144526979.2333693,130353868.37066355,76002091.74235961,22098071.644328505,0.5524517911082126,20434596.31463493,60402345.83112627,15254937.89525298,-30931835.203198943,44725448.523180306,0.18355318662988163,0.37894310197368863,0.03428129200913855,0.1552410447261819,2021-11-29,2022-05-12,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2022-06-30,半年报,2022-08-27,无保留意见,False,293424017.1148709,58684803.42297418,234739213.6918967,0.2,117794041.7321585,17.562750145122987,6846917.162373745,5307304.002010193,3905887.189491666,9698211.142954938,2309242.034633933,143077602.18678164,40000000,5.868480342297418,168612406.25394875,152466170.88214347,148464600.42763716,34407752.88654205,0.8601938221635513,31589003.587828457,48565742.00459569,13832552.106198898,-33221795.406887718,29176498.70390687,-0.04328336430972806,0.31484113472893405,-0.028125453928127715,-0.05673158958977972,2021-11-29,2022-10-17,False,False,True,True,False,0.0,0,9,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",曦滢机械
2022-09-30,季报,2022-10-27,无保留意见,False,323216006.15292084,64643201.230584174,258572804.9223367,0.2,156660493.97575215,23.434511566070064,8732005.25912442,7616648.894062782,4753562.32087176,13541527.719855854,2774733.873970817,189475353.95330033,40000000,6.4643201230584175,188280363.8105607,169127831.40053347,97442771.61414279,28097082.2237314,0.702427055593285,23802372.169128582,46988709.35542814,14051657.304933479,-36234859.73446104,24805506.92590058,0.10153221038612834,-0.12275717782760183,-0.021323776208701566,0.03512393950555096,2021-11-29,2022-12-21,False,False,False,True,False,0.0,0,0,False,[],曦滢机械
2022-12-31,年报,2023-03-30,无保留意见,False,337118077.17479914,67423615.43495983,269694461.7398393,0.2,136030839.9893504,20.850650275989665,8565305.92167617,6983277.608737828,4267514.896165586,12544747.468931787,2696011.3742762743,173391303.2800403,40000000,6.742361543495983,219704528.44381666,196766662.38595214,210801272.1900677,44891663.76179421,1.1222915940448552,39484044.26488381,7828163.363297232,16223802.845421968,-35381204.5823702,-11329238.373650998,0.043011703496208906,0.3724094932515394,0.012948593905271099,0.11091703045771768,2021-11-29,2023-05-21,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2023-03-31,季报,2023-04-30,无保留意见,False,312171293.9864826,65140142.17057517,247031151.81590748,0.20866794425177287,129761258.14964965,22.090841405029725,7954994.718717583,7077720.925177956,4470470.6035944745,12313296.678361872,2582306.0697503434,177077808.36871588,40000000,6.175778795397687,255685183.59688985,228195954.04364452,147839849.53519502,51400935.93296173,1.2850233983240433,44898988.08241765,25255497.218065683,15000656.541724335,-29739975.69760304,10516178.062186979,-0.0840332789102431,0.10517203409202446,0.10974146599296218,0.008254618260271592,2021-11-29,2023-05-30,False,False,False,False,False,0.0,0,0,False,[],曦滢机械
2023-06-30,半年报,2023-08-27,无保留意见,False,314805684.6013976,62961136.920279525,251844547.68111807,0.2,148958329.125306,20.670929962910403,8086704.189954382,6323296.964237171,4008991.778403997,11474505.504352884,2464393.546393813,170479260.06630474,40000000,6.2961136920279515,292787635.77740467,261167318.91668808,150904564.53606662,53003503.115021184,1.3250875778755296,47101949.818633646,60565746.2734786,14642736.446345465,-32336051.405074447,42872431.31474961,0.01948497519372638,0.023429024182214448,-0.012939023951090025,-0.026719058067685496,2021-11-29,2023-10-12,False,True,False,False,False,0.0,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",曦滢机械
2023-09-30,季报,2023-10-27,无保留意见,False,311104671.9720759,62220934.39441518,248883737.5776607,0.2,139449506.62000045,21.929146891925356,7983512.993701784,6458396.394492327,4222531.751771183,11462598.346808454,2358433.287490202,165893023.3594256,40000000,6.222093439441518,303003523.86773115,270395344.40347266,12747998.879315479,14594125.84332361,0.3648531460830903,13182893.552549386,12133659.63042615,15626467.998102512,-29429463.49048291,-1669335.8619542494,-0.01175649872399174,-0.5486779312827815,-0.09056564341259092,0.13326667473617695,2021-11-29,2023-12-01,True,False,False,True,False,16479828.611616809,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",曦滢机械
2023-12-31,年报,2024-03-30,无保留意见,False,369070681.1977023,73814136.23954046,295256544.95816183,0.2,145949750.59144124,25.2700223964586,8082129.739363403,6948893.851822457,4897114.6280659195,13113108.666815663,2704217.463944221,188891262.27708024,40000000,7.381413623954046,306486569.4557454,273493417.27615225,18887005.545774113,4975779.4114489,0.12439448528622249,4425818.389542342,27663703.565303903,18210358.387607772,-37584726.47013239,8289335.482779287,0.18632317174211163,-0.3044346433122546,0.05246194308232792,0.09510197680605499,2021-11-29,2024-04-12,True,False,False,False,False,893980.2514956861,0,0,True,"['留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",曦滢机械
2024-03-31,季报,2024-04-30,无保留意见,False,371325120.46066517,74265024.09213303,297060096.3685321,0.2,161865483.61038586,23.821097974115062,9346808.927475477,7972056.003567391,5310457.4683091575,13662011.642118417,3023147.6538713537,199704965.77741638,40000000,7.426502409213303,309182048.34495187,275905958.5155798,3303989.2179947817,3850684.1274377853,0.09626710318594463,3446487.4848964643,37567690.04681446,17836721.751776796,-39448328.76949501,15956083.029096246,0.00610842144287063,-0.05119705940554558,0.002128862316643922,0.12031603203505041,2021-11-29,2024-06-04,False,False,False,False,True,0.0,0,0,False,[],曦滢机械
2024-06-30,半年报,2024-08-27,无保留意见,False,377848075.5145911,75569615.10291822,302278460.4116729,0.2,170642997.39480662,24.782239844706716,8945234.752579277,7688057.507588408,5375741.893819999,14047410.964432757,2564955.374626045,202865850.39055625,40000000,7.556961510291822,312957270.3183079,279179893.0133151,18870929.51896133,5393174.247651473,0.13482935619128683,4677049.282479011,36258719.03750662,18697673.02119753,-41632810.98740478,13323581.071299374,0.017566694776355633,0.07397791414354096,0.03915003194038364,-0.08429399857568934,2021-11-29,2024-09-20,False,False,False,True,True,0.0,0,0,False,[],曦滢机械
2024-09-30,季报,2024-10-27,无保留意见,False,482058171.61237097,122001220.20923297,360056951.403138,0.25308402054707974,205766442.61744902,34.969380518215715,12171798.07015604,10552307.293294188,6669787.490437628,18250051.519091852,4403952.448703006,273320983.0885154,40000000,9.00142378507845,312674341.64228123,278929500.9545897,1431838.799563911,-404183.82289515063,-0.010104595572378765,-357702.9410362363,80184990.85862458,25390524.738322273,-51069178.0061036,54506337.59084325,0.1911432621192282,-0.2588895172445073,0.054179906319632334,-0.13281100258897902,2021-11-29,2024-12-03,False,True,False,False,True,0.0,0,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],曦滢机械
2024-12-31,年报,2025-03-30,无保留意见,False,478490851.9077613,122281826.01374322,356209025.89401805,0.2555572912756867,173346648.48137,32.50213543375123,11244860.957034847,9662939.830732103,6312222.68006578,18507143.050016224,3427032.1482333257,250184251.7501496,40000000,8.905225647350452,314745771.5561963,280615216.3289577,7951450.140390232,2959185.591307141,0.07397963978267852,2408164.820525591,47587481.12610482,25858097.131347455,-52462985.48784745,20982592.769604832,-0.010686991305471674,0.2026636941690344,0.0024732707286069695,0.1109554965307651,2021-11-29,2025-04-14,False,True,False,True,False,0.0,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",曦滢机械
2017-03-31,季报,2017-04-30,保留意见,False,253088622.6280043,50617724.525600865,202470898.10240346,0.2,41421561.31432626,60.345721940332474,27913704.973185346,54643738.32804488,35193349.332480095,2101162.446316899,4.6800995775179396e-07,167793451.81817573,40000000,5.061772452560087,4868926.31750354,4394471.914379134,28825045.268450573,6955609.025005057,0.17389022562512643,6277817.02054162,7271950.6812042,-14227947.988657506,105451461.8073584,98495464.4999051,0.12483832279113038,0.3308671680558366,-0.1073065526070535,-0.05348831252921267,2021-04-01,2017-05-20,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2017-06-30,半年报,2017-08-27,保留意见,False,300098320.34842664,66551300.06161889,233547020.28680775,0.22176498683614776,49409164.90127015,71.31037361726739,34988268.74047292,67269228.96528585,38251155.58072157,2607991.2009594436,5.898875146022207e-07,197060067.58632633,40000000,5.838675507170193,18097424.447205875,16714197.80038796,92770965.42403388,18897854.47100334,0.4724463617750835,17599608.40858404,12269736.735912832,-17957024.161203116,130658782.71870627,124971495.29341598,0.15348438948834517,0.49851562669656496,0.029071539443201257,0.16924143608648476,2021-04-01,2017-09-12,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2017-09-30,季报,2017-10-27,无保留意见,False,315030211.4300711,74241715.87419122,240788495.55587992,0.23566538439971507,61383840.17786727,82.21847434758418,36014082.678793564,74495920.54758939,46425641.744469605,2784181.375297856,6.806255198168286e-07,220782622.41867113,40000000,6.019712388896998,33596044.86276522,31273900.310193367,91625875.8254895,22140886.30794192,0.5535221576985481,20799575.01400773,21707781.60608077,-19239563.745614436,129247242.57283694,131715460.43330327,0.03100649822112593,0.09034054777725378,0.013900397563567325,-0.004771492141739892,2021-04-01,2017-12-18,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2017-12-31,年报,2018-03-30,无保留意见,False,288994693.0033045,67988160.86490352,221006532.13840097,0.23525747188764506,53033352.02506355,72.6566668962906,30677581.829505123,72361909.72648148,42656867.35930093,2650394.3764498187,6.446230536085341e-07,201875580.01328942,40000000,5.525163303460024,34849269.756535076,32368074.22205751,6116373.237762438,1790321.2768140845,0.04475803192035211,1563105.5883773458,16233101.58858325,-18651948.496782705,134027224.51905963,131608377.61086017,-0.08215493589845606,-0.5199311244773368,-0.00040791251206999206,-0.019924402129991806,2021-04-01,2018-04-09,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2018-03-31,季报,2018-04-30,无保留意见,False,293433309.5553798,76905378.87081783,216527930.684562,0.26208810099762525,55749585.48973527,75.97253533764956,32779100.833583448,83493150.26111858,43362344.739408195,2745611.5734714447,6.42417474138838e-07,207147818.80637658,40000000,5.4131982671140495,39431390.79989381,36303613.29424295,29286819.211372543,6545887.204798192,0.1636471801199548,5622198.674550625,14424815.095323963,-15737654.859399443,126536147.91313042,125223308.14905494,-0.02026456598592452,0.25308592960845944,0.026830629109980186,0.11127317871792196,2021-04-01,2018-06-20,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2018-06-30,半年报,2018-08-27,无保留意见,False,328449276.2067141,86751148.39658421,241698127.81012988,0.2641234269062179,62577395.561709166,83.49688313857517,34315647.466470264,81250372.34579706,46923710.97340295,2969923.0846863366,7.511375358970839e-07,230483564.6726827,40000000,6.042453195253247,45619999.84581018,41392577.47674039,32441062.363553617,8840870.065594822,0.22102175163987056,7269948.832139203,7294344.118319098,-19861593.16009922,149143955.4856821,136576706.443902,0.11624457429575615,0.09746852351900163,0.0020353259085925924,0.11129246267119422,2021-04-01,2018-10-10,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2018-09-30,季报,2018-10-27,无保留意见,False,428606243.36434233,125823510.258034,302782733.10630834,0.2935643430445228,73423076.40753084,106.41050557504919,47364821.864607275,112514069.21460305,66677382.994270995,3677804.559437026,9.07686372025727e-07,295515876.9376336,40000000,7.569568327657708,53031415.05484186,47466802.32069606,23822979.291057076,10587736.012902394,0.26469340032255984,8677464.062793827,75466084.85294463,-25643228.984891944,192392030.7369704,242214886.6050231,0.2527309824433747,0.06760089512749784,0.02944091613830491,0.010810550700425248,2021-04-01,2018-12-12,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2018-12-31,年报,2019-03-30,无保留意见,False,395146974.25804174,109816450.28051314,285330523.9775286,0.2779129221138867,72076216.39056079,102.76316081475996,39572202.93341608,93875350.38359597,61291338.224582516,3683837.382078355,9.435658279339784e-07,283364308.32927626,40000000,7.1332630994382145,59518029.77558625,52546814.80274623,18061499.54527296,9266592.45820627,0.23166481145515674,7257160.688643096,68084454.22766335,-25629730.433298524,165010552.6030271,207465276.39739192,-0.05763938038914598,-0.04788879935918773,-0.015651420930636067,0.025647836655454274,2021-04-01,2019-04-18,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2019-03-31,季报,2019-04-30,无保留意见,False,444723676.62895346,134770566.12571216,309953110.5032413,0.30304337998661435,84963601.58549844,115.14096718632837,45422084.69752249,101837688.1638749,58808550.34509553,3852311.1956311506,9.790477128491335e-07,302065575.1132961,40000000,7.7488277625810325,69175540.81533593,61377110.104792416,0.0,13796444.342499558,0.34491110856248897,12614707.574351694,17776235.561585825,-27726351.91182326,176991092.22081134,167040975.8705739,0.08629496130477751,0.17245677723522398,0.025130457872727652,0.07911207308427001,2021-04-01,2019-06-24,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2019-06-30,半年报,2019-08-27,无保留意见,False,400993714.9558724,124518426.48576744,276475288.470105,0.3105246337825273,64192631.99938651,105.04626412244693,40349531.253496036,97299076.8701478,53978991.45364284,3164630.6444795467,8.980958252619007e-07,268283731.67001975,40000000,6.911882211752625,66931666.88913739,59327890.68992785,4258132.181574154,-3205534.180283632,-0.08013835450709081,-2927456.3069493757,5030789.6875497755,-24557256.14628809,182319197.18395814,162792730.72521985,-0.10800931140449456,-0.5520760232479243,0.007481253795912974,-0.0007999778444669187,2021-04-01,2019-09-21,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2019-09-30,季报,2019-10-27,无保留意见,False,449325526.2328603,146188216.9360647,303137309.2967956,0.3253503493596389,78374905.2727416,121.46988039133319,53679775.67846679,111226412.13591293,65308401.119199276,4105664.876636531,1.0349094969967625e-06,318104601.9795134,40000000,7.57843273241989,66932717.8719878,59328785.01652942,6737.573455935468,1501.4040720202029,3.753510180050507e-05,1277.6094307974138,20401990.28333058,-26936203.00557596,187687629.4712608,181153416.7490154,0.09643545712250355,0.23248711666470284,0.014825715577111596,0.2545129991067715,2021-04-01,2019-12-20,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2019-12-31,年报,2020-03-30,无保留意见,False,504772635.49684775,168640815.2691726,336131820.22767514,0.334092625887256,93171146.45331232,124.24191130734937,58792346.15264801,152392077.90734446,80823186.73077089,4536526.604892717,1.1852908034615924e-06,377825527.6337141,40000000,8.403295505691878,70977357.73044638,62824526.200073294,15861980.484331876,5778056.940655112,0.1444514235163778,4993915.976491255,13990982.444551326,-30183580.728457887,215185760.7058743,198993162.42196774,0.10884345119846428,0.3397673769682219,0.008742276527617079,0.015181115743459771,2021-04-01,2020-05-07,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2020-03-31,季报,2020-04-30,无保留意见,False,564412411.9579496,222232838.57782984,342179573.3801198,0.39374194094510245,111871553.13250034,132.4536562827135,61847572.39281256,139220569.37910867,74980384.15370095,5179531.719163605,1.2394613809964805e-06,395390372.611053,40000000,8.554489334502994,69179496.36660904,61268302.241051845,8132397.206240603,-2568373.3769104965,-0.06420933442276242,-2223177.0843163645,106935893.48408112,-33366625.08705094,261478243.0029228,335047511.399953,0.01799220659427096,-0.36642415721898536,0.05964931505784643,0.06600415101438274,2021-04-01,2020-06-16,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2020-06-30,半年报,2020-08-27,无保留意见,False,643874197.5965006,272241479.58014184,371632718.0163588,0.42281781223161946,118755902.77428612,160.32860802037828,70829659.11469826,172425022.22965795,110933328.74663551,5556041.747819502,1.4776519289110898e-06,467675596.04498166,40000000,9.29081795040897,65717251.70396609,58022312.37739296,22808669.448014256,-4946063.803775633,-0.12365159509439082,-4637128.376655546,107505417.57340729,-40609193.434534214,280379533.8863101,347275758.0251832,0.08607511063648485,-0.1647555392724069,0.02907587128651701,-0.1559601377790342,2021-04-01,2020-09-15,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2020-09-30,季报,2020-10-27,保留意见,False,757429988.9348725,330638519.8628223,426791469.0720502,0.43652684035890765,162342092.4670838,210.20332450265627,86725877.45188336,195927650.0350254,113272043.45156421,7021724.657849912,1.7607325538737947e-06,552693341.3269241,40000000,10.669786726801256,62780239.1499019,55273435.38850353,13958853.426881086,-4195732.220091699,-0.10489330550229246,-3926967.126984914,37854764.331221834,-45847474.27944622,321048328.5597084,313055618.61148405,0.14842275284616746,0.062247847629968454,0.013709028127288175,-0.09108468906895736,2021-04-01,2020-12-08,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2020-12-31,年报,2021-03-30,无保留意见,False,686688682.8738332,279724760.6932748,406963922.1805583,0.40735309561621136,119533676.19960414,168.7365599149327,70525031.3530355,178470766.57478392,92170334.72080481,6173197.936212245,1.3530521219019004e-06,454276707.3436347,40000000,10.174098054513959,59173617.51607684,52199400.63936518,17978764.51909299,-5152316.619750081,-0.128807915493752,-4391478.213054774,118751655.12946521,-41112588.61126004,302265589.6734445,379904656.1916497,-0.04645722402699821,-0.07470824697679312,-0.029173744742696274,-0.0146208000167319,2021-04-01,2021-05-16,False,False,False,True,False,0.0,0,0,False,[],祎璐机械
2021-03-31,季报,2021-04-30,无保留意见,True,841017068.8349134,381837500.9133819,459179567.9215315,0.4540187293015979,151465431.6432217,206.3601633872811,101106248.56280717,205971359.40746275,133534608.90302,7665105.16841309,1.8717295653089557e-06,607622203.968703,40000000,11.479489198038287,58810193.6455583,51862148.41769603,841673.2751667926,-519176.9578836262,-0.012979423947090656,-481788.8880987881,30818632.628863104,-49391834.47890463,359048238.3471983,340475036.4971568,0.12830534328742438,0.391058700099118,0.046665633685386565,-0.04490764807604706,2021-04-01,2021-06-28,False,False,True,False,False,0.0,0,7,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",祎璐机械
2021-06-30,半年报,2021-08-27,无保留意见,False,803185307.7020789,361902247.5587963,441283060.14328265,0.45058374958850056,152540527.7095341,196.64535717914438,86476952.52865231,235546996.35491368,112963112.51629218,6660298.137616961,1.853159029960647e-06,571943894.7366396,40000000,11.032076503582067,67989928.0795669,60882022.137856565,45457991.78518285,13113906.334298007,0.32784765835745017,12885533.885943621,146889412.08943433,-50874491.81264925,319765130.19608927,415780050.47287434,-0.038974965413328726,0.8272088874046274,-0.003434979713097337,0.004254009943062365,2021-04-01,2021-09-28,False,False,True,False,False,0.0,0,5,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",祎璐机械
2021-09-30,季报,2021-10-27,无保留意见,False,896728224.7165049,469600634.4618995,427127590.2546054,0.5236822278125135,147319495.7345926,212.88520708515907,92089593.33824901,221634842.6582984,124751759.200525,7172976.898382504,1.953938519096362e-06,594897606.2918772,40000000,10.678189756365136,80019126.92164688,72385056.24203835,20466338.564408302,17184569.774399966,0.4296142443599992,16432905.863116838,72785975.83739114,-55404766.856405176,404146050.3476646,421527259.32865053,-0.032077981611351766,0.1351755363423477,0.07309847822401287,0.06854759955362816,2021-04-01,2021-11-29,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2021-12-31,年报,2022-03-30,非标准无保留意见,False,1094872226.6110222,641980428.9750495,452891797.6359727,0.5863519170288785,212041020.1752752,294.63688888687,127504179.44768403,262839594.39211366,169564318.6691552,9812719.979502281,2.8328801650687003e-06,809586519.1434892,40000000,11.322294940899317,78214572.41160022,70821218.75821461,4449784.2517967,-2577935.0143523645,-0.06444837535880911,-2234053.5483196317,63209418.87436409,-67929912.5920674,486437932.1994025,481717438.4816992,0.06031969830375427,-0.5781118475140796,0.06266968921636508,0.011473234079947242,2021-04-01,2022-05-02,False,False,False,False,False,0.0,0,0,False,[],祎璐机械
2022-03-31,季报,2022-04-30,无保留意见,False,988509746.883045,580935083.6048999,407574663.278145,0.5876877647759127,205080245.63867196,288.1552314336728,119674217.32877731,297439863.88786775,166754636.77383125,9644966.813801037,2.435809570117216e-06,767844549.0854287,40000000,10.189366581953625,82661409.81270342,74897041.33354747,27627835.59911376,6352624.858718839,0.15881562146797096,5822603.679046963,42107762.353904784,-62583318.90190083,440298807.8759336,419823251.32793754,-0.10006172466442594,0.619228930250876,0.0013358477470341293,0.051943698628337545,2021-04-01,2022-06-25,False,False,False,False,True,0.0,0,0,False,[],祎璐机械
2022-06-30,半年报,2022-08-27,无保留意见,False,1022790514.5482461,594192655.3355584,428597859.21268773,0.58095245007039,166502779.59590557,240.45076690133965,95105551.85816307,234174799.28727928,135849100.7754939,8081429.134194412,1.9620249080270595e-06,661163665.2311337,40000000,10.714946480317193,77884541.24117301,70564075.01989585,4125485.730474324,-6824097.95932913,-0.17060244898322827,-6189951.87664517,124194670.64795315,-60441401.84213365,434615792.7750564,498369061.58087593,0.05158121401721094,-0.564250181629084,-0.006735314705522681,0.026523121085299334,2021-04-01,2022-09-09,False,False,False,False,True,0.0,0,0,False,[],祎璐机械
2022-09-30,季报,2022-10-27,无保留意见,False,1112679411.3121328,653154481.9841207,459524929.3280121,0.5870104859888483,192587284.74576458,261.5665566236915,116027002.12726489,281468839.42402405,158822736.3988825,9851063.235330379,2.5457586765068665e-06,741276376.3852475,40000000,11.488123233200303,69091878.69807887,62405421.78097609,15616213.35218101,-12560946.490134485,-0.31402366225336215,-11655218.912742518,212018321.68356308,-67074286.894117855,493457087.9390079,638401122.7284532,0.07215871346659511,-0.5637680578956459,0.006058035918458409,0.09924425091830226,2021-04-01,2022-11-12,False,True,False,False,False,0.0,2,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],祎璐机械
