财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-03-31,季报,2017-04-30,非标准无保留意见,False,256987630.10219556,70829272.23864695,186158357.8635486,0.2756135468873754,34917960.922257975,184309.51731218718,6357239.252950799,27459859.75745431,11423369.57168121,0.2732711665467526,67128420.16234034,151285471.60771284,40000000,4.653958946588715,-1567650.9336098598,-1406061.9355662086,8660647.297039138,-2239501.333728371,-0.05598753334320928,-2008659.9079517266,33185537.299418915,-12933781.518617665,-41358063.69985385,-21106307.9190526,0.03421309924193674,-0.1799722963182429,-0.02438645311262459,0.055131589557793,2021-05-26,2017-05-27,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2017-06-30,半年报,2017-08-27,无保留意见,False,248411632.10990265,72368874.8355799,176042757.27432275,0.2913264335526863,41020218.34119663,232708.85178516206,6639490.236395185,29524406.50537705,11797190.820248825,0.3175670494668018,75057735.71334076,163162694.62792772,40000000,4.4010689318580685,-1110187.4337895815,-1027777.6327314776,1013956.9119330754,653519.2854575403,0.016337982136438507,540406.1469067584,23714976.96943248,-14037254.668192782,-35852356.19184405,-26174633.890604354,-0.05433868618802724,0.19599748522023772,0.015712886665310878,0.03728043613355577,2021-05-26,2017-09-08,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2017-09-30,季报,2017-10-27,保留意见,False,261929515.4962269,78572512.63648373,183357002.85974318,0.2999757873320526,37767494.85723673,204072.45023078914,7563691.15116475,28700524.312074713,12889264.192908349,0.3339554561166921,74967063.63485336,164456304.6117294,40000000,4.58392507149358,4030760.584832606,3681368.614891833,29819511.21801493,7344211.455174554,0.18360528637936385,6727351.782319016,6229197.280767664,-14711493.405056005,-40390864.83812282,-48873160.962411165,0.04154811989238979,0.3790004735899097,0.008649353779366323,0.13895748691125492,2021-05-26,2017-12-02,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2017-12-31,年报,2018-03-30,无保留意见,False,255622033.59391582,92794433.76248954,162827599.83142626,0.3630142224355506,31611274.26579968,179224.88614416897,5567663.379986447,25719630.51824452,11774238.009904835,0.29741101508548656,73037292.7231017,148248433.417132,40000000,4.070689995785656,17449253.67799602,15563884.439167969,44046409.59682621,19169275.84737631,0.47923189618440776,16975022.606108766,37425318.30483161,-11714734.38220441,-38730153.38349968,-13019569.460872483,-0.11196410667783796,0.48574440022325094,0.063038435103498,0.06131567950532724,2021-05-26,2018-04-17,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2018-03-31,季报,2018-04-30,无保留意见,False,243709823.28894988,84350594.73480076,159359228.55414912,0.34611077057321604,33961747.184911385,189459.25912801913,6704959.885701832,25591706.061471842,11467828.956118999,0.2704615595704013,75234161.86806926,155989809.2552341,40000000,3.983980713853728,11099300.645564063,10012353.090412179,21371948.029694647,-9071361.474902797,-0.22678403687256993,-7930759.069651129,8523627.64017724,-12460373.718207236,-35854211.761501044,-39790957.83953104,-0.021300880691405417,-0.7807907861204155,-0.016903451862334582,-0.01961107493918096,2021-05-26,2018-06-19,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2018-06-30,半年报,2018-08-27,无保留意见,False,256296922.98289472,81022238.35002904,175274684.63286567,0.31612645757528846,35717406.66016561,192226.430690374,6121145.854549467,26446658.730449464,12280241.278380442,0.29661333689523195,69806927.00897685,154888292.32575125,40000000,4.381867115821642,5072918.834262438,4970065.375294466,0.0,-8609116.873288035,-0.21522792183220088,-7203268.164453878,49740370.03216966,-13910625.104898961,-39018373.19981991,-3188628.2725492045,0.09987156829959551,0.058300627548043576,-0.029984312997927552,-0.1578869767275901,2021-05-26,2018-10-16,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2018-09-30,季报,2018-10-27,非标准无保留意见,False,285112338.04285866,96653048.17495653,188459289.86790213,0.33899987927014036,42820621.769115515,225515.21594680392,7475778.489047696,31483716.336112186,12638004.105054932,0.3238220232630022,90471887.00472078,174405321.48489967,40000000,4.711482246697553,-2621155.4655068438,-1855292.6584300383,43298937.16536888,-10991534.713956118,-0.2747883678489029,-9750511.476749292,29380556.327544212,-15569472.282620743,-45028234.81161428,-31217150.766690813,0.07522253006846509,-0.2839293319536022,0.0228734216948519,-0.1331288993705111,2021-05-26,2018-12-09,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2018-12-31,年报,2019-03-30,无保留意见,True,321805717.0631217,107667404.98959643,214138312.07352522,0.33457269178495563,44890098.40582793,257658.08715806494,8467724.082597045,36439255.08166257,15222663.08854769,0.39905286167270476,95087473.60899611,204478364.93954024,40000000,5.353457801838131,-10521121.3834262,-8654740.372153368,0.0,-11285665.597027654,-0.28214163992569136,-9713496.733890472,18600904.17146029,-16775159.962221386,-48938381.844739825,-47112637.63550092,0.13625766192593858,-0.04895274734377295,-0.004427187485184762,-0.014680401628189338,2021-05-26,2019-05-04,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2019-03-31,季报,2019-04-30,无保留意见,False,330678090.84670013,121435340.49669988,209242750.35000026,0.367231285827752,43606328.075564526,242796.58913486428,7190428.002854232,31600699.01951476,15260722.369415713,0.3421723798331041,94708604.42611416,189237181.78626326,40000000,5.231068758750006,-18903738.312598266,-15980781.932615329,58224530.84184301,-11975167.041674377,-0.29937917604185943,-10465773.6578028,14425017.696291843,-16523965.039737426,-53337636.7004277,-55436584.04387329,-0.022861680733917575,-0.12066172471251857,0.032658594042796384,0.12768149787507568,2021-05-26,2019-05-17,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2019-06-30,半年报,2019-08-27,无保留意见,False,312158634.4489506,102804965.813077,209353668.6358736,0.3293356469045209,40928824.63328396,232961.40612614522,6797748.325189648,32668845.654822893,12665119.766920142,0.31886916075745897,78918654.25683092,176601749.56964836,40000000,5.2338417158968396,-26268424.67958965,-22904153.873339154,48581950.67716338,-10520980.524273407,-0.26302451310683517,-9890531.343891181,46812249.4395044,-16009023.721504824,-50174924.67489044,-19371698.956890866,0.000530093805820333,0.2893999719914146,-0.0378956389232311,0.08699750116768955,2021-05-26,2019-09-09,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2019-09-30,季报,2019-10-27,无保留意见,False,325725177.4819195,115757214.09185553,209967963.39006403,0.3553830716640902,45933609.84883232,247992.86530419765,8963834.071489241,34186942.958684675,15110820.650910558,0.37914528976582795,100593600.63573712,203108104.0758069,40000000,5.2491990847516,-33640963.31456988,-29798865.837245837,11575353.330845231,-10532198.049971756,-0.2633049512492939,-9849588.519866692,15513497.387391588,-18221068.2746022,-50883196.914504945,-53590767.80171556,0.0029342440387746566,-0.0017313616266128264,0.026047424759569306,-0.013878484924993393,2021-05-26,2019-11-21,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2019-12-31,年报,2020-03-30,无保留意见,False,330414516.9987855,128860702.71475436,201553814.28403115,0.3899970978430951,43073608.88955749,265635.73481047107,7958918.107908892,29745176.02342493,13567600.20400129,0.33346406554597824,93629733.23704192,192926737.10302123,40000000,5.0388453571007785,-41312842.17396189,-36815673.81624814,34119226.37242715,-10959826.941988584,-0.2739956735497146,-10024011.398574721,5253245.274159574,-16540346.870533967,-54800176.78604433,-66087278.38241872,-0.04007349011811697,-0.06611657179993911,0.034614026179004886,0.07925686483142934,2021-05-26,2020-04-28,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2020-03-31,季报,2020-04-30,无保留意见,False,354486126.085824,142959761.4388399,211526364.6469841,0.40328732471811374,43691440.04383786,266014.107804637,8317981.709413038,36553787.48379351,14513574.363384081,0.3814200235626408,96673917.4871779,195376688.88270956,40000000,5.288159116174603,-48645316.03303491,-43646999.2401329,43677579.68704185,-10474962.655818593,-0.26187406639546484,-9759036.319835372,41996396.43013835,-17980504.348463915,-51071088.95549805,-27055196.873823613,0.04947835097230938,0.0802732440798016,0.013290226875018636,0.0967359809086389,2021-05-26,2020-06-02,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2020-06-30,半年报,2020-08-27,无保留意见,False,368486195.67144734,133416896.2715381,235069299.39990923,0.3620675559593998,53786222.31215036,275048.1702676759,9179699.064786073,41422876.2391571,15938912.369662734,0.39104551012538935,107161838.7691905,227097706.95248225,40000000,5.8767324849977305,-54952412.09150064,-49507721.95546867,30888865.96779104,-9010137.226379625,-0.22525343065949063,-8372461.021908239,40656891.07760306,-18669985.78556187,-56651203.13938082,-34664297.84733963,0.1113002381155458,0.22449303385906305,-0.041219768758713915,-0.003895796722616402,2021-05-26,2020-09-07,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2020-09-30,季报,2020-10-27,保留意见,False,312592805.50323963,107437673.24644892,205155132.25679073,0.3436984836342801,46454549.25999713,254940.99245727793,8054540.124448217,34449763.52759255,15676179.53384225,0.41039853786479824,97761248.91609824,204590085.06625998,40000000,5.128878306419768,-59199524.20586049,-53564254.80353763,20569310.13425934,-6067303.020514065,-0.15168257551285164,-5795046.925812794,38391923.58653838,-16815049.265262038,-49679841.03129788,-28102966.710021533,-0.1272568013751015,0.36832099489639897,-0.01836907232511967,-0.014280761997242932,2021-05-26,2020-11-07,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2020-12-31,年报,2021-03-30,无保留意见,False,321410120.75096965,99472515.672472,221937605.07849762,0.3094878140117556,47357228.994042724,247938.55077362526,8175886.564936189,31766155.029557075,14234558.823091986,0.34982517837238997,91870483.1213317,193374173.43887836,40000000,5.548440126962441,-59246162.59767952,-53603316.37111881,283756.06227597495,-66626.27402718738,-0.0016656568506796844,-55802.239401690276,17641983.20733745,-15600029.239232937,-47594777.27493997,-45552823.30683546,0.08180381663911022,0.548874331534709,-0.03421066962252451,0.14575989773048564,2021-05-26,2021-04-12,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2021-03-31,季报,2021-04-30,无保留意见,False,293189569.4100454,80056571.5235518,213132997.8864936,0.2730539551070703,40968203.50519654,221857.99839232533,7376970.891035333,31335144.772017334,11892483.024827184,0.3272841307152685,81506793.72298284,173872205.91870394,40000000,5.32832494716234,-59135913.662904344,-53501979.275194034,274717.7759459132,157498.47825025022,0.003937461956256255,144767.27989253975,29422179.145744268,-15446089.888847517,-46028610.28826409,-32052521.03136734,-0.03967154276937393,0.013235682144879985,-0.03643385890468534,-0.023207119199344303,2021-05-26,2021-06-01,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2021-06-30,半年报,2021-08-27,无保留意见,False,294328451.3487414,72824427.91591185,221504023.4328296,0.24742571634579852,40915954.86236932,227365.1567129552,6722740.962788793,26930359.73475937,12123924.51614092,0.28521459788060716,83528803.64481908,169699279.70567125,40000000,5.53760058582074,-59010882.64418554,-53384730.27343936,427074.9491196687,178615.74102686346,0.004465393525671587,167498.57393524027,16107886.112017868,-15140831.08061097,-45070290.03329512,-44103235.001888216,0.03927606531764778,0.001230789138835342,-0.025628238761271786,-0.00474450264233716,2021-05-26,2021-09-30,False,True,False,False,False,0.0,4,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],淼琮物流
2021-09-30,季报,2021-10-27,无保留意见,False,297319591.1624352,63974767.09802094,233344824.06441426,0.21517171757131026,32403854.33994389,220912.1938303031,6453827.697732503,26976604.476120017,11589554.126788782,0.26735859645042614,70186330.76883088,155119135.05040187,40000000,5.833620601610357,-57491668.72396208,-51949156.380943,2893477.3342233505,2170305.600319229,0.05425764000798073,2050819.8464233663,56504287.32153735,-15222194.343555337,-45929843.716717556,-4647750.738735542,0.05345636818725924,0.11594006695986042,-0.03225399877448824,0.0236441670543314,2021-05-26,2021-12-22,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2021-12-31,年报,2022-03-30,保留意见,False,292386641.01677305,73850786.1629179,218535854.85385516,0.2525792078123069,38919361.729024656,199024.60568773947,6772921.485478481,32181446.246082976,13646215.534330647,0.3342858946716235,85974004.85307029,174568598.87654868,40000000,5.463396371346379,-46274139.33899589,-41486555.81994958,47891835.46989968,16025041.978523131,0.4006260494630783,14946572.229990603,54434912.39469873,-15931530.57745378,-42968516.01506158,-4465134.197816633,-0.06346388556050044,0.7227185975571089,0.03740749024099666,-0.06898296329454788,2021-05-26,2022-04-10,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2022-03-31,季报,2022-04-30,无保留意见,False,285882020.0575317,77817544.19893488,208064475.85859686,0.2722016032462435,35128111.89461163,202013.32157461424,6446540.938360902,26564671.759658504,11180636.523944281,0.2902085094804993,72920232.56008062,155465804.9535005,40000000,5.201611896464922,-44369713.19943934,-39659582.38893002,2285646.4185761223,2720608.770795081,0.06801521926987703,2609962.0443136618,12755354.783101428,-15293989.43301399,-43176625.45428172,-45715260.10419428,-0.04791606852001934,-0.4028589340289166,0.019622395433936537,0.24901126881732544,2021-05-26,2022-05-17,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2022-06-30,半年报,2022-08-27,无保留意见,False,323682990.5696975,90438813.19197583,233244177.37772164,0.2794055165914008,38592471.42671533,238000.40267523602,7380127.933790899,29198930.98576304,13198011.76513922,0.3088595606426639,84424056.09247108,179108745.33979475,40000000,5.8311044344430405,-38990164.89772415,-34382511.814320885,0.0,7685069.002450265,0.19212672506125664,7538672.249441623,22395113.191985086,-17784285.67783081,-45574942.37685532,-40964114.86270104,0.12101874390242963,0.25173970486181035,0.007203913345157325,-0.041235376209308616,2021-05-26,2022-10-06,True,False,False,True,False,7568079.8362986045,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",淼琮物流
2022-09-30,季报,2022-10-27,无保留意见,False,340381811.6459811,106354301.16136223,234027510.48461884,0.3124558878368552,43479701.77932811,254207.74959020357,8399898.803436082,36945644.306211434,15132411.710257329,0.38226294447532755,97590851.59984066,210073384.83026388,40000000,5.850687762115471,-43534063.74126802,-38333635.86551826,24110789.080794603,-6491284.062205521,-0.16228210155513803,-5644462.930281963,67821911.87959501,-17881703.346787266,-51029342.74737034,-1089134.214562595,0.0033584251307103336,-0.5742885735198321,0.0330503712454544,0.04598727594278336,2021-05-26,2022-12-07,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2022-12-31,年报,2023-03-30,无保留意见,False,384763468.1437599,130487962.21596844,254275505.92779148,0.3391381277580489,48573071.751344174,293812.16513411544,9930050.014644587,36692145.73626468,16111073.285609009,0.421688568937302,102723084.84940733,223522730.35511598,40000000,6.356887648194787,-47176028.26190687,-41741979.01745395,11620818.306628857,-5202806.458055511,-0.13007016145138778,-4869061.645622432,22051963.513451077,-17422955.48866965,-55068099.81830819,-50439091.79352676,0.08651972326348964,0.12261037521397054,0.026682239921193725,0.07406910472838875,2021-05-26,2023-05-03,False,False,False,False,True,0.0,0,0,False,[],淼琮物流
2023-03-31,季报,2023-04-30,无保留意见,False,327424039.3449132,83718657.66009285,243705381.68482035,0.2556887937354606,46677987.94579711,241297.48370795348,8512045.694099698,36129606.79450027,15183364.092068076,0.36820387138250904,92542773.98561321,198264039.212302,40000000,6.092634542120509,-47961417.34783886,-42426833.37189817,3817743.3690428655,-1121984.408474259,-0.028049610211856476,-978363.3634917272,23183985.057470016,-16391144.967396202,-49021526.21997604,-42228686.12990222,-0.04156957314627398,0.3459146478416277,-0.08344933402258832,0.018958549556664487,2021-05-26,2023-06-05,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2023-06-30,半年报,2023-08-27,无保留意见,False,336814251.24616116,102737476.73118451,234076774.51497665,0.30502710722919707,47636572.84665554,255585.56276988602,8218147.90903945,36265246.62586227,15352552.144981757,0.405335980660518,94016908.39959154,206559859.796626,40000000,5.851919362874416,-47923437.559036404,-42389588.769732915,89437.72586425077,54256.84114636853,0.0013564210286592133,53206.57452178501,48955609.979011334,-17537915.09887607,-53489815.628108904,-22072120.74797364,-0.03950921027380594,0.07407986488238485,0.04933831349373644,0.04932175726208618,2021-05-26,2023-09-22,True,False,False,False,False,19572.77990083044,0,0,True,['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明'],淼琮物流
2023-09-30,季报,2023-10-27,保留意见,False,338496302.8721927,106605738.42797245,231890564.44422022,0.3149391515458412,44500900.78239329,245294.79169233178,7615050.624514107,35150211.91425447,13866670.470025405,0.3405738218049896,83776516.18307547,191826028.5527005,40000000,5.797264111105505,-45984280.823285624,-40548638.874289006,2729298.072011241,2770223.908215396,0.0692555977053849,2629928.4220627244,21376851.279198743,-17954684.345121033,-49216580.42457679,-45794413.49049908,-0.009339713755396795,0.15925449536542025,0.009912044316644126,0.09691865131362871,2021-05-26,2023-12-18,False,False,False,False,True,0.0,0,0,False,[],淼琮物流
2023-12-31,年报,2024-03-30,无保留意见,False,316625491.4231541,123835678.32340376,192789813.09975034,0.3911108918198364,41631253.13866083,242547.6992525892,7874768.201730382,31522686.335235875,11321320.562728794,0.33187174796319135,87754261.57662302,183144252.50104475,40000000,4.8197453274937585,-36401546.60879795,-32280668.807097655,45416279.95646122,13689620.306410957,0.3422405076602739,11811385.810273362,9630650.14904463,-16554431.46308583,-47245224.637830816,-54169005.95187202,-0.16861725891341875,0.5523152620268539,0.07617174027399522,0.04357739651397176,2021-05-26,2024-05-20,False,False,False,False,True,0.0,0,0,False,[],淼琮物流
2024-03-31,季报,2024-04-30,无保留意见,False,361832016.72681946,145343290.41094527,216488726.3158742,0.4016872020495588,50795235.94634255,287329.4450443178,8450841.091588682,38624563.802461095,16662156.299683535,0.44669061556482154,112724035.94766837,230364515.83174044,40000000,5.412218157896855,-13020704.534680692,-11882632.179784007,118786241.99033889,33401202.96302466,0.8350300740756165,29140052.324733783,22019846.34856577,-18580306.12322406,-57406678.98377038,-53967138.75842867,0.12292616936073236,0.6422882544589847,0.010576310229722443,0.05145511755509727,2021-05-26,2024-06-19,True,True,False,True,True,11842274.429612081,3,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],淼琮物流
2024-06-30,半年报,2024-08-27,无保留意见,False,366602606.59410465,137798926.53525564,228803680.058849,0.3758809240759817,50077512.64049923,322478.67048381973,9478753.280550038,41621062.07774806,17291811.340233754,0.4457402439025903,114421150.41381288,244719235.06299365,40000000,5.720092001471225,-3969820.377038696,-3339635.4848133316,21054643.54243183,12929834.510917138,0.32324586277292844,12204280.992815252,11139920.03905775,-18639865.202569395,-56230997.47047331,-63730942.63398495,0.05688496557093842,-0.40616825092698144,-0.02580627797357714,0.13680171674680314,2021-05-26,2024-10-03,False,False,False,True,True,0.0,0,0,False,[],淼琮物流
2024-09-30,季报,2024-10-27,无保留意见,False,433717735.6979845,199222857.66177428,234494878.03621024,0.459337585863681,56863192.88803648,319336.33190850366,9684403.33902113,44380320.30349564,18905933.810240205,0.46560181713704585,123928325.11370137,252345677.79105324,40000000,5.862371950905256,2444509.2298765387,2809670.32509168,37039349.91255987,9163328.009878907,0.22908320024697268,8784722.585578589,61986862.34831385,-23395940.968882993,-65014875.13332896,-26423953.7538981,0.02487371696074727,-0.12584454817698262,0.0834566617876993,-0.023436964197601537,2021-05-26,2024-11-22,False,False,False,False,False,0.0,0,0,False,[],淼琮物流
2024-12-31,年报,2025-03-30,无保留意见,False,393554748.9653846,175070090.30542803,218484658.65995654,0.4448430383972484,56590039.80297496,297890.88730798825,9004580.192028418,42788801.204457745,16329522.757011771,0.46695132491302616,113103324.63316695,232336000.1485286,40000000,5.462116466498913,6487522.015632899,6528218.570939697,14151355.120048692,5775732.551080514,0.14439331377701284,5312211.779782882,62567632.55393394,-21303443.553640977,-59576550.41117766,-18312361.410884693,-0.06827534788960901,-0.12947876728523527,-0.014494547466432577,0.17627326183263584,2021-05-26,2025-04-20,False,False,False,False,True,0.0,0,0,False,[],淼琮物流
2017-03-31,季报,2017-04-30,无保留意见,False,287248632.87367344,94913600.74017504,192335032.13349843,0.33042315916579573,591797.3572002443,19842.200315595725,116302697.71971521,6726.621206389901,75877656.0552445,754778.3464799983,12680683.887153184,203282777.07757282,40000000,4.80837580333746,-5625267.914957968,-4976177.670474905,0.0,-8036097.021368526,-0.20090242553421314,-7108825.243535578,39316579.53825655,-37730982.623288445,35722475.04766601,37308071.96263412,0.06852795629721352,-0.5020053900760292,0.030423159165795754,0.04273632343738843,2021-02-05,2017-06-22,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2017-06-30,半年报,2017-08-27,无保留意见,False,344154630.56962764,124037099.53250402,220117531.03712365,0.3604109563401892,596264.3923759465,25338.884638964977,135063335.4546874,8082.194365928196,89612401.4163304,945518.5581301436,15120710.254356228,237813074.35030755,40000000,5.502938275928091,-10574278.599104898,-9683785.392354753,19128148.914383776,-7070015.263067044,-0.1767503815766761,-6725153.888399784,49127091.27324963,-46496086.15163176,44561253.37684577,47192258.498463646,0.14444845848124846,0.10777467812898757,0.029987797174393493,-0.013250241932275825,2021-02-05,2017-09-21,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2017-09-30,季报,2017-10-27,保留意见,False,311552687.60488206,92699983.23861021,218852704.36627185,0.2975419148242892,574136.0263652775,19611.181390431502,108258937.90615247,6899.950084561003,76644954.55660422,858188.9914437012,12513871.195879793,212575737.22993177,40000000,5.471317609156796,-10685557.08519426,-9783136.77561505,287498.168928522,-158969.265841946,-0.00397423164604865,-141930.54751471078,11922060.679498332,-44387796.89909213,40080244.368453,7614508.148859203,-0.00574614236718158,0.6959775045293468,-0.06286904151590002,-0.1906765132879034,2021-02-05,2017-12-19,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2017-12-31,年报,2018-03-30,无保留意见,False,324386516.7072092,91013430.42073111,233373086.2864781,0.2805709415563647,634918.5407682229,19686.612068160808,129561115.31041692,7704.893922352633,75292972.96995428,853674.6588360067,13066322.947220022,210675474.8907408,40000000,5.834327157161953,-15177770.771261292,-13492843.519497927,26648284.47779639,-6417448.122952903,-0.16043620307382256,-5299581.062689826,46728268.65995843,-43902472.39646928,37561500.31530998,40387296.57879913,0.06634773813854715,-0.37162089161307155,-0.0169709732679245,-0.08598452326589012,2021-02-05,2018-04-19,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2018-03-31,季报,2018-04-30,无保留意见,False,283741751.4037485,74489950.92464325,209251800.4791053,0.26252728248881585,624770.9327144101,19173.33888467036,123418604.52535486,6823.303414700106,80118128.0529177,833867.964219414,11899613.887668455,204168531.89845282,40000000,5.2312950119776325,-16328136.792439977,-14515968.21119687,2661141.3079055143,-1643380.0302552655,-0.04108450075638164,-1461606.702427061,9627766.842829451,-34722828.62924771,37946051.09824828,12850989.311830021,-0.103359329866181,0.451126358572576,-0.018043659067548866,-0.00012917696318552615,2021-02-05,2018-06-17,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2018-06-30,半年报,2018-08-27,保留意见,False,322033037.9590876,86313527.33381636,235719510.62527123,0.26802693251858833,684827.311123034,21783.426355982858,135948362.99951333,7418.479130152988,80491945.11823156,887079.0284943978,14348878.434921619,233965578.8613388,40000000,5.892987765631781,-14898000.181768972,-13286524.43944355,6443370.451718001,2043052.3009585775,0.051076307523964436,1756348.245361888,24132968.868043587,-38795539.555563316,41552789.24658958,26890218.55906985,0.1264873711268679,0.24005492995703265,0.005499650029772476,0.158176916363736,2021-02-05,2018-10-18,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2018-09-30,季报,2018-10-27,无保留意见,False,366888476.39043725,86300088.41249809,280588387.9779391,0.23522158357641854,708855.619709164,23953.00749562986,139230970.5375639,7898.439493229701,88831142.89636227,892767.5271240256,15043928.366445385,243211826.5735697,40000000,7.0147096994484786,-12379501.236697892,-11089655.306015959,16837601.00522363,3597855.635815829,0.08994639089539573,3138384.4763251287,6807090.787692007,-53134085.5948948,45183651.28880138,-1143343.5184014067,0.19034859368937457,0.08164675023126333,-0.032805348942169806,0.10448010104466285,2021-02-05,2018-12-14,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2018-12-31,年报,2019-03-30,无保留意见,False,426956351.5860679,131071171.15009439,295885180.4359735,0.30698962707355915,813040.8574473301,27125.582604962197,163613078.92417273,8583.248406282406,108964559.74572162,1068728.7568383655,17136078.25587473,282583068.0502098,40000000,7.3971295108993385,-2942402.727147067,-3154723.27671803,64378515.4304367,13481569.299358323,0.33703923248395806,11335617.184711328,10470326.600579279,-57870916.585877806,52790330.166141756,5389740.180843227,0.05451684072983461,0.4798418747219761,0.07176804349714061,0.1344953896370544,2021-02-05,2019-05-26,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2019-03-31,季报,2019-04-30,非标准无保留意见,False,437606935.867911,134998620.75210485,302608315.11580616,0.3084928726834745,876532.9117864063,31610.82262717732,176180980.2235795,9322.630552786515,109451662.48100723,1115930.6532964823,18933776.93025714,297654912.2689865,40000000,7.565207877895154,7506268.158541012,6326017.935578582,69850991.16369538,14926672.693840113,0.3731668173460028,13543916.01756659,64296174.84841929,-60285653.691010125,57925046.687283635,61935567.8446928,0.022722106831867768,0.04740908777659973,0.0015032456099153648,-0.0022887408598737187,2021-02-05,2019-05-30,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2019-06-30,半年报,2019-08-27,无保留意见,False,511411383.0089455,185909150.62358654,325502232.385359,0.3635217298640665,981850.6489907021,32806.1275260494,197681505.7123382,11448.301107475094,126954596.25011821,1417779.2044188054,20549875.612314668,352673848.6293518,40000000,8.137555809633975,20092276.211803436,17218598.187638562,79744350.4640634,17980011.504660606,0.44950028761651517,15560828.931514254,57531422.043795064,-69299890.48735467,60340623.968041465,48572155.52448186,0.07565528151726937,0.09563598562557403,0.05502885718059198,-0.05143381773763119,2021-02-05,2019-10-16,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
