财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-09-30,季报,2019-10-27,无保留意见,False,462074448.40352297,190374962.8246498,271699485.57887316,0.4120006277828158,871841.1477617389,30388.930888959218,174831581.86723298,10878.686836497436,108139024.26371494,1151542.0351636782,18573925.03012285,294647665.07344824,40000000,6.792487139471829,32244978.4278658,29335712.104214095,67806068.49049978,17361003.16580338,0.4340250791450845,17310162.737965047,52977511.960496806,-63992077.69924114,61942584.96650254,50928019.22775821,-0.16529148329400487,-0.017696058755576848,0.04847889791874936,0.10712810043462466,2021-02-05,2019-11-29,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2019-12-31,年报,2020-03-30,无保留意见,False,459488123.55665207,189052841.7096577,270435281.84699434,0.41144228113297177,904279.177165993,31026.810272962746,179004508.041469,10431.624094675437,113428796.1071826,1235977.120122452,19019799.093421012,308617642.03768945,40000000,6.760882046174858,47008872.49177788,43085442.65364681,50961287.89493395,21091277.234160118,0.527281930854003,19642472.213475313,83698529.65156718,-66662660.907223724,56416468.490737274,73452337.23508072,-0.00465294856626376,0.10856126785230669,-0.0005583466498440363,0.04863776918440113,2021-02-05,2020-04-20,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2020-03-31,季报,2020-04-30,无保留意见,False,458647054.116706,201227464.7639188,257419589.3527872,0.4387414308186422,1003115.2026269254,30996.881102572555,184744945.38314494,11296.38032115862,117009579.31601577,1197575.3113056493,20640079.948935024,322806978.8665308,40000000,6.43548973381968,62363799.62597433,57333395.76581845,105889421.68588562,21935610.191709206,0.5483902547927302,20354218.731673766,48849430.40652574,-61962108.268859744,59177922.794828184,46065244.93249418,-0.04812867760934788,0.02216604479704601,0.027299149685670415,0.02770909219083211,2021-02-05,2020-05-11,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2020-06-30,半年报,2020-08-27,无保留意见,False,436566221.20354366,180273950.2547519,256292270.9487918,0.4129360942259006,948725.2598923473,30325.69722344044,187416333.95202342,9612.770848537011,107869394.02836098,1267303.3725782163,17193011.729298905,311536547.07118475,40000000,6.407306773719795,89107977.62796187,79889115.51762003,181185282.57318977,38205968.574267924,0.9551492143566981,32222456.788287964,66202973.92510474,-54477236.014440745,57177445.629671104,68903183.54033509,-0.0043793030935593245,0.41787860270964144,-0.02580533659274158,0.17493026285435825,2021-02-05,2020-09-07,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2020-09-30,季报,2020-10-27,非标准无保留意见,False,418317501.54882276,161853113.8289027,256464387.7199201,0.38691451643701413,845205.2951768055,29621.941371139874,167885726.18503615,10502.85686925256,105550352.7686675,1177968.0267732972,18628617.838099044,294742361.51519054,40000000,6.411609692998002,102365208.66803177,91752936.0905185,70950196.41135174,18938901.48581413,0.4734725371453533,16948315.104140706,23800763.728904914,-57308026.94121458,54714701.783481665,21207438.571172003,0.0006715644232700229,-0.3490033339879553,-0.026021577788886464,0.022814107796795408,2021-02-05,2020-12-13,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2020-12-31,年报,2021-03-30,无保留意见,False,409717812.22920644,145575711.81439173,264142100.41481468,0.35530725652941114,735394.5052792737,27630.385066526775,155457356.44777182,9129.54193300652,96747526.39943919,1028785.3116577263,17738413.26823607,280357499.36396384,40000000,6.603552510370367,101371760.78380437,90888198.91417259,3841304.2991320034,-1419211.2631819881,-0.0354802815795497,-1235338.8233513248,20669625.62894974,-55509254.37801683,51452590.38756733,16612961.638500236,0.02993675949769414,-0.5664645247165363,-0.031607259907603026,0.0029229822750156736,2021-02-05,2021-04-09,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2021-03-31,季报,2021-04-30,无保留意见,False,446062018.12933457,146896956.42082384,299165061.7085107,0.32931957990252253,825867.5347462749,29807.325499440325,174826983.33144626,10563.305551211839,112879655.70703898,1156869.5622503797,18702567.300142955,302963725.87943923,40000000,7.479126542712767,97587984.99325275,87290977.66841446,10952494.263183268,-5405393.9865023345,-0.13513484966255837,-5138887.493940177,77174383.88768733,-58989535.039569385,58518504.49270474,76703353.34082268,0.13259136365878502,-0.25583959776701426,-0.025987676626888615,0.04497847413698969,2021-02-05,2021-05-15,False,True,True,False,False,0.0,2,4,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施']",蔚瀚环保
2021-06-30,半年报,2021-08-27,保留意见,False,574366767.9215117,234910207.76080698,339456560.1607047,0.40898990136718344,1187517.386186143,36578.627622955755,242804711.32867426,13059.002611314834,159588486.84602326,1620023.3330565132,23776223.365059845,410258775.18522334,40000000,8.486414004017616,92144381.36928159,82580234.76685764,18768803.229474742,-7776576.60567309,-0.19441441514182725,-6729632.716509742,68420296.22330023,-71606485.19019504,70560210.03164595,67374021.06475115,0.13467982598667116,-0.2045073904546979,0.07967032146466091,0.1298561534585473,2021-02-05,2021-09-12,False,False,True,False,False,0.0,0,1,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况']",蔚瀚环保
2021-09-30,季报,2021-10-27,无保留意见,False,741349388.2094676,350582117.21199,390767270.9974777,0.472897290788528,1540689.6116440594,46467.55908576312,265923473.85946995,16056.877430677887,167991157.4902353,1945980.818408003,28857198.392240413,490220944.0991047,40000000,9.769181774936943,84946221.73841722,76204471.50170584,6460407.364438173,-10283085.186949097,-0.2570771296737274,-9108233.235931149,53488819.74238523,-97674157.76028453,92258264.17296012,48072926.15506082,0.15115545509705763,-0.2717546917360094,0.06390738942134455,-0.030443831346417663,2021-02-05,2021-12-12,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2021-12-31,年报,2022-03-30,无保留意见,False,704874512.4794526,310263255.2511322,394611257.22832036,0.44016807212925935,1410025.1826815207,51005.125654379764,290109144.704404,17688.974519679716,179979995.37501433,1860383.2201625572,29441346.69474446,490801601.65724885,40000000,9.86528143070801,78809251.61849976,70402469.765955,9754547.156717716,-8767100.171310682,-0.21917750428276705,-8288573.908215479,108031165.07864277,-100081548.94865438,95175682.6825312,103125298.81251958,0.009837021972260938,0.22569662677467195,-0.03272921865926867,0.06865219093993867,2021-02-05,2022-05-19,False,False,True,False,False,0.0,0,1,True,"['留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",蔚瀚环保
2022-03-31,季报,2022-04-30,无保留意见,True,702103678.7312508,340297191.35096455,361806487.38028616,0.48468225086913774,1508716.5899964455,48933.25727165386,301266308.7028856,17715.384319427263,170056240.53641972,1981628.3834978363,30617211.746701647,504641053.1914464,40000000,9.045162184507154,75152315.61113624,67229380.53902037,12549247.0289859,-5224194.296233581,-0.13060485740583955,-4532984.609906613,28095211.578654338,-96811293.42319873,91682739.24737042,22966657.402826026,-0.08313186521451303,0.43033511263322816,0.04451417873987844,0.12392168009247818,2021-02-05,2022-05-26,False,False,False,True,True,0.0,0,0,False,[],蔚瀚环保
2022-06-30,半年报,2022-08-27,无保留意见,False,725476677.1565872,366118269.6262225,359358407.53036475,0.5046589106918999,1535820.8661166618,48873.04086306789,301846979.8439538,16456.966274351802,177532390.214532,1934181.4931540547,31935733.19301782,509569631.06692594,40000000,8.983960188259118,76879871.87628561,68804176.12774295,2488694.093510503,2467937.521641936,0.0616984380410484,2249707.9838893902,99514843.93784755,-100083847.75955285,102897383.54150869,102328379.7198034,-0.006766268531134178,0.6532149061711539,0.01997665982276215,-0.0572540605647267,2021-02-05,2022-09-20,False,False,True,True,True,0.0,0,8,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",蔚瀚环保
2022-09-30,季报,2022-10-27,无保留意见,False,742874750.319215,413564302.76049864,329310447.5587164,0.5567079815040006,1587035.9772211255,53671.440945509,331377669.6506181,19448.04623859061,192925723.5606467,2046875.7081687592,31876814.19761987,537050571.5892457,40000000,8.23276118896791,84192975.67634535,75598644.84082903,14907605.05657394,10447291.142942496,0.2611822785735624,9706383.875837272,64975037.28413502,-102380402.7927314,99596171.61994778,62190806.11135139,-0.08361557526411653,0.40987154455525376,0.05204907081210077,0.04763882014362616,2021-02-05,2022-12-03,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2022-12-31,年报,2023-03-30,无保留意见,False,675790166.8637742,336633717.3889804,339156449.4747938,0.49813349453017275,1254616.9217966374,42082.70129849573,235739533.71611956,13758.032003529117,158609596.73291653,1650926.0359585956,26712272.19965018,430980181.3533163,40000000,8.478911236869845,95767754.49107364,86250055.5737584,23529857.15655702,16535398.306754716,0.4133849576688679,15216301.047041956,71202959.6344727,-99628272.38137735,83905605.97027494,55480293.223370284,0.029898844658798166,0.22181085674742984,-0.0585744869738279,-0.046456756678870746,2021-02-05,2023-04-17,False,True,False,False,False,0.0,3,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",蔚瀚环保
2023-03-31,季报,2023-04-30,无保留意见,False,785397299.499438,384662356.15267473,400734943.3467633,0.4897678619443101,1635063.4554453946,52422.391014736015,323959378.91945505,18429.81414685213,186162508.11082193,2054471.8227614854,33501497.617389612,559744831.8371915,40000000,10.018373583669083,113480314.16318421,103106885.31931019,76189573.7335647,25303656.674443662,0.6325914168610915,24081185.35078826,96513256.33443895,-112047214.56627764,82885653.7881382,67351695.55629951,0.1815636823870749,0.26146277695836506,-0.008365632585862624,-0.023024508054115708,2021-02-05,2023-05-10,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2023-06-30,半年报,2023-08-27,无保留意见,False,819351519.0280366,414423592.19014883,404927926.8378877,0.5057946224128109,1607589.723945173,56828.4070642571,347127715.89072376,19456.91162069254,210740655.59983644,2286525.8677134025,34790177.92587631,584112813.3169701,40000000,10.123198170947193,144832386.3481272,131392930.70316137,82327414.0118628,44788674.549918525,1.119716863747963,40408636.262644544,77384495.67496489,-116774525.58267163,111511515.87659301,72121485.96888627,0.010463234017244609,0.46059890343347293,0.016026760468500757,-0.04894539303395308,2021-02-05,2023-09-07,True,False,False,False,False,33557186.64706562,0,0,True,"['留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",蔚瀚环保
2023-09-30,季报,2023-10-27,无保留意见,False,1034570784.5888762,523806500.1777607,510764284.4111156,0.5063032012699972,2075192.3566282801,68135.02528679463,465730741.23594457,23506.67788502362,241378050.91363007,2676766.4144583414,44993913.92486129,720267598.5040941,40000000,12.76910711027789,171492548.4561565,157740457.57150605,98682508.97506079,38085945.8686133,0.9521486467153326,37639324.09763526,15412817.318941211,-125117297.58959657,132377939.08342531,22673458.81276995,0.2613708528322852,-0.10847827259816273,0.0005085788571862487,-0.06556254152562607,2021-02-05,2023-11-11,True,False,False,False,False,24806109.097675394,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",蔚瀚环保
2023-12-31,年报,2024-03-30,无保留意见,False,824267008.6389077,359147345.2525845,465119663.38632315,0.435717239060236,1551120.547422198,51666.00595555331,326808730.0494341,18061.886397017865,204108569.48434067,2205195.959547769,29682511.798164852,551354350.5136005,40000000,11.627991584658078,193596912.49947295,178308340.6129033,17641462.08047853,31577662.919023506,0.7894415729755877,29382690.059138883,162590808.1491631,-107622926.0940987,108460311.78377858,163428193.838843,-0.0893653342997901,-0.11814779336117498,-0.07058596220976114,0.12614500363321152,2021-02-05,2024-05-25,False,False,False,False,False,0.0,0,0,False,[],蔚瀚环保
2024-03-31,季报,2024-04-30,无保留意见,False,1105902133.2420835,593342038.2529573,512560094.9891262,0.5365230976754739,2025559.6944555917,72346.45762417902,400871083.9466419,25355.74791808839,260571139.24012113,2700541.5680221566,42958047.23988916,701790081.3034254,40000000,12.814002374728155,201050077.6658448,185318355.7468588,34707944.24019744,10647378.80910268,0.266184470227567,10014307.334222164,209519693.376755,-154638832.70951405,150850202.6135854,205731063.28082636,0.10199618579315915,-0.4308623110339941,0.1008058586152379,0.15275827912416115,2021-02-05,2024-06-18,False,True,False,False,False,0.0,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",蔚瀚环保
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,1311243592.7272182,738571388.9743838,572672203.7528344,0.5632602462813566,2903229.1481313724,88706.23296906769,568640439.4935069,35135.618295259024,373932900.37774956,3434360.6684089443,59707856.278571375,973631637.7740479,40000000,14.31680509382086,215015222.86173713,197700574.55194736,57994786.512647256,19950207.422703356,0.4987551855675839,17688884.007269327,208407199.86579278,-176233691.7276543,178163128.46380335,210336636.60194182,0.1172781676751163,0.33648139586157777,0.02673714860588272,0.01596264657512483,2021-02-05,2024-09-16,True,False,False,False,False,10305106.839057066,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",蔚瀚环保
2024-09-30,季报,2024-10-27,非标准无保留意见,False,1477453625.9973817,804443245.9189826,673010380.0783991,0.5444795232580845,2799622.100958475,94779.6417122774,555593241.8893392,28706.771740929133,354614568.49969316,3749810.0721473647,62335523.94833722,972839672.0637517,40000000,16.825259501959977,242645725.30508816,221520343.6958019,34955895.693063684,39472146.34764432,0.9868036586911081,34028241.634077996,60335874.5871751,-220152032.68855214,196908218.36722693,37092060.26584989,0.17521048807333173,0.5283309698809994,-0.01878072302327219,-0.05216073420829638,2021-02-05,2024-11-07,False,True,False,False,True,0.0,3,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",蔚瀚环保
2024-12-31,年报,2025-03-30,无保留意见,False,1804891699.5273943,1107549078.091489,697342621.4359052,0.6136374156862141,3767399.092611622,109044.35590771426,694529176.8035142,39821.67299601722,458828699.50066036,4257831.192136887,70506971.24746741,1187385094.654885,40000000,17.433565535897632,254385407.8698547,232194415.02934352,73304309.75277267,16770975.092523634,0.41927437731309086,15248673.333630858,342855863.5537679,-225833296.45101336,227407850.4716367,344430417.57439125,0.036154332946055995,-0.40198881613904947,0.06915789242812961,-0.012247914447602792,2021-02-05,2025-05-15,False,False,False,True,False,0.0,0,0,False,[],蔚瀚环保
2017-03-31,季报,2017-04-30,无保留意见,False,233656173.9650302,55100118.519813396,178556055.4452168,0.23581708792364237,304796.53254301794,0.0007021136698670423,44427399.80122337,100821573.81382756,169452.6282037817,109529.90676197966,168600.79392148537,150918479.1566876,40000000,4.46390138613042,4840020.362339743,3955820.9239097573,4784346.241078237,6914314.803342491,0.1728578700835623,5651172.748442511,-9935202.64922843,22667674.87766336,-25798904.714616295,-13066432.486181365,-0.00802191419323997,0.3285730446301385,-0.06418291207635762,-0.08344991985008117,2021-03-19,2017-06-20,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2017-06-30,半年报,2017-08-27,无保留意见,False,199095057.13180882,39819011.42636176,159276045.70544705,0.2,272938.20446930325,0.0006987823255997839,48194843.47994472,87427127.79608774,165742.25333010638,107181.40578149074,173860.9983766574,142533170.9898669,40000000,3.9819011426361763,10170332.193435894,8966172.09070201,4069897.0755562624,7614731.187280215,0.19036827968200537,7157644.523988933,-22932415.39321178,17337536.27992717,-23040818.195557937,-28635697.308842544,-0.10797735025953854,0.029288582578992577,-0.10065476138798643,0.051089893374853396,2021-03-19,2017-09-28,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2017-09-30,季报,2017-10-27,保留意见,False,178696958.09915,35739391.61983,142957566.47932,0.2,278817.18806645577,0.0006873906535746387,46005965.6873885,83385064.05211349,137469.7583671689,95084.62510380521,137951.29291017563,131755015.03860445,40000000,3.5739391619829997,9741014.549431771,8575128.084322799,1642419.8491800341,-613310.9200058896,-0.01533277300014724,-558634.2948274469,-3349911.7817690414,16272602.05968555,-21178666.8909113,-8255976.61299479,-0.10245407056567205,-0.334273084060247,0.055228366128341824,-0.04089781243686481,2021-03-19,2017-11-30,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2017-12-31,年报,2018-03-30,非标准无保留意见,False,163270538.23273048,32661831.497064073,130608706.73566641,0.20004730706838833,227907.84639453833,0.0005201056257639198,36631755.71534803,70290611.88961963,123195.08631452889,80272.16620494629,118547.60468145375,108569494.98710941,40000000,3.26521766839166,13959499.19735266,12532046.420854796,20721864.864358213,6026406.639886986,0.15066016599717466,5652740.480759997,-12954359.446878422,15239899.884306343,-21401024.97740232,-19115484.5399744,-0.08638129514774542,0.40518969558036333,0.009656614404390572,0.08811769217285388,2021-03-19,2018-05-01,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2018-03-31,季报,2018-04-30,保留意见,False,164532330.74223354,37215558.33394269,127316772.40829085,0.2261899419163208,242995.03049869422,0.0006490245006336077,43421731.75362494,78143464.39515235,129955.85428366493,90250.67714523364,128374.8865687889,120834275.77020144,40000000,3.182919310207271,28966363.717521477,26111593.924335167,83559693.27777745,21438377.885955453,0.5359594471488863,19399353.576400537,-21455051.70332701,16166868.104544539,-21821100.385328133,-27109283.984110605,-0.025204554961546197,0.6693172533212984,0.026142634847932462,-0.009455665512285367,2021-03-19,2018-06-10,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2018-06-30,半年报,2018-08-27,无保留意见,False,141344603.83650923,28268920.767301843,113075683.06920737,0.2,173596.87127155668,0.0005197858028420202,32535885.868455674,54909276.15532783,96986.46398748667,69291.499499192,103294.89325603087,93523945.55560964,40000000,2.8268920767301844,36474742.6416114,33501987.724893935,11850474.39923544,10726255.605842747,0.2681563901460687,10557705.429369664,-24019631.67107432,13587359.929893402,-16773716.811981903,-27205988.55316282,-0.11185556364415111,-0.27868299520585865,-0.08376429167921501,-0.0950141548647969,2021-03-19,2018-10-17,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2018-09-30,季报,2018-10-27,保留意见,False,164573454.1145989,32914690.82291978,131658763.29167911,0.2,261758.61035365125,0.0006498161181293257,41617763.31914537,71731755.79031768,133932.67070457654,91807.02909414542,140359.3006924375,121897326.51787168,40000000,3.291469082291978,44840792.12950648,40545799.15539252,52387851.532559305,11951499.268421557,0.2987874817105389,10062587.757855121,-17717776.18679911,14298956.665556304,-20976448.342044063,-24395267.863286868,0.16434196741573576,0.044190736751363334,0.04261616739736831,-0.034646814686964976,2021-03-19,2018-12-04,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2018-12-31,年报,2019-03-30,无保留意见,False,213386714.88261873,56123498.48014653,157263216.4024722,0.2630130864098983,292219.1933017944,0.0007301419463279551,53633218.11133433,93912518.54779267,156668.7669122717,105027.20561440566,154650.6886540496,144114880.51526517,40000000,3.931580410061805,54668798.52190581,49634402.09294983,31398355.583081752,14040009.131999038,0.35100022829997596,12983718.482224733,-5404415.413504572,18914778.769978866,-25258501.57963694,-11748138.223162644,0.1944758743788936,0.07213822829049456,0.0779712687754242,-0.0644523462495924,2021-03-19,2019-05-16,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2019-03-31,季报,2019-04-30,非标准无保留意见,False,251014838.42827934,50202967.68565586,200811870.74262348,0.2,351506.56689227023,0.0008725858741965273,55186858.734449066,111732341.19126692,204152.4073060932,141979.97834698035,180616.3571735566,172053902.5944387,40000000,5.020296768565587,46124815.72935894,42232286.2852011,24843158.930088308,-12205689.703638382,-0.30514224259095957,-10574451.15392676,-20868985.03199239,20642628.05732481,-33309642.546718884,-33535999.521386463,0.2769157043609004,-0.8455441724912645,-0.07464467678806645,0.04594895476992634,2021-03-19,2019-06-20,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2019-06-30,半年报,2019-08-27,无保留意见,False,297634787.5347441,59526957.50694882,238107830.02779528,0.2,399862.34630457184,0.0008321028193680188,64036381.33834751,124537852.19017261,188241.44339853514,132556.62926143114,186553.58336200155,188385696.3109901,40000000,5.9526957506948825,37463739.45837719,34728897.912340745,34957504.934583046,-12372966.101402503,-0.30932415253506257,-10719126.24694337,-49970223.865014926,27339438.900524393,-36032880.83627641,-58663665.800766945,0.18572586942817354,-0.03489060728736439,0.009266298429650127,0.16338195651157794,2021-03-19,2019-10-20,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2019-09-30,季报,2019-10-27,无保留意见,False,347727087.45852876,78374126.49767892,269352960.9608498,0.22538976491736817,557172.2307898017,0.0011953517247434728,90630770.96482769,174405266.9198309,288782.5504240793,204614.44749446682,298053.76299180207,261564524.6068394,40000000,6.733824024021246,28057382.28700965,26265636.378879722,36547429.34314216,-13437653.101953635,-0.3359413275488409,-12090373.619230028,-17087799.734616444,31863283.25575107,-38992960.53043612,-24217477.009301495,0.13122261006455405,-0.23010140489220332,0.027755056865886193,-0.05229147856981694,2021-03-19,2019-11-25,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2019-12-31,年报,2020-03-30,无保留意见,False,347195730.494498,73716366.47430481,273479364.0201932,0.21231933459928587,426178.50949935627,0.001110422286628092,75280217.07412769,151899500.7004266,265724.44318205456,171244.177860035,259447.1913587376,234041821.22276694,40000000,6.83698410050483,19669679.038414747,18635770.83230814,29065603.007945932,-11982433.212278433,-0.29956083030696085,-10899807.923673688,-62441722.26506317,32000878.817573223,-38381196.20307432,-68822039.65056427,0.015319687018191593,0.40850033175412026,-0.013070430318082317,0.15020685161117367,2021-03-19,2020-04-26,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2020-03-31,季报,2020-04-30,无保留意见,False,363270954.10884595,72654190.8217692,290616763.2870768,0.2,508855.0712384623,0.0012901769245152526,91077342.46896693,154055621.52325985,307050.3062718203,177264.6882042795,274310.55500995496,252237218.35409427,40000000,7.265419082176919,14697501.777967803,14466956.404390216,20046406.79795119,-7103110.37206706,-0.17757775930167652,-5955449.182739892,-50296655.94985743,35510758.437967904,-43809125.83245087,-58595023.34434039,0.06266432324165493,0.9724480104881735,-0.04112078415057359,-0.022334204471979435,2021-03-19,2020-05-10,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2020-06-30,半年报,2020-08-27,无保留意见,False,378244889.4531987,75648977.89063974,302595911.56255895,0.2,504347.85680428235,0.0012793939840964627,96665872.89607614,174047035.99249154,270675.64330525656,186973.55659839814,289228.9502838088,267531694.42604825,40000000,7.5648977890639735,10956576.786651302,10991056.220198633,17589765.7137685,-5344178.559023574,-0.13360446397558934,-4965571.691702261,-44084591.07291637,32769779.5064688,-47881767.2745291,-59196578.84097667,0.041219742935643885,0.17772571779310195,-0.020248471788210393,-0.006121426386101356,2021-03-19,2020-09-18,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2020-09-30,季报,2020-10-27,无保留意见,False,384616410.4371219,76923282.08742438,307693128.34969753,0.2,561299.5851087414,0.0013032560869966363,101216291.03057559,166002620.71327385,299707.0931213891,193920.7660212044,300469.10188723606,266887135.36351594,40000000,7.692328208742438,8944364.49555166,9253370.296536585,13729149.488906972,-2874588.9872852024,-0.07186472468213007,-2482408.462374354,-70247639.80047435,36603462.43319976,-45390286.73482932,-79034464.1021039,0.016844962513925896,0.21187606418338276,0.03749180630225389,0.14866884181591677,2021-03-19,2020-12-14,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2020-12-31,年报,2021-03-30,无保留意见,True,363685532.24044436,72737106.44808887,290948425.7923555,0.2,511064.8471269185,0.0013857705041801815,88124285.15559466,171233453.55685532,292001.4190424488,190818.87376677876,295160.2228331614,255733276.91000745,40000000,7.273710644808887,4544800.475382734,5441172.022977232,15513329.68603749,-6285091.45738418,-0.1571272864346045,-5445997.53365622,-56650928.8094186,32077557.900809005,-42529654.01355301,-67103024.9221626,-0.05442013816542386,-0.24144447669728406,0.011342722745156538,0.10083411865706245,2021-03-19,2021-05-03,False,True,True,True,False,0.0,0,1,True,"['上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",翊琮医药
2021-03-31,季报,2021-04-30,无保留意见,False,356861758.59903455,83328509.82650754,273533248.77252704,0.23350361258555138,530515.8906452882,0.0013413338970786849,98740679.39662275,159572333.3348694,293671.42246191134,199933.0409269527,292699.6497771802,267463931.39098647,40000000,6.838331219313176,1756421.9671007323,2935230.754147549,9480626.32117416,-3983397.868974289,-0.09958494672435722,-3579916.098328118,-52558233.91090916,34005088.47746804,-44421322.40559838,-62974467.8390395,-0.05985657757865775,0.21481224774392507,0.03371900487763909,0.11950997651819796,2021-03-19,2021-06-28,False,False,False,True,False,0.0,0,0,False,[],翊琮医药
2021-06-30,半年报,2021-08-27,无保留意见,False,417118602.31076074,129204767.1206441,287913835.19011664,0.30975546620283373,532769.9497626972,0.0015079776445112584,104996303.3827792,199025306.75964037,313740.33883871295,223783.77519646124,328707.4003155985,286415895.36243004,40000000,7.197845879752916,2985003.728493867,4028360.2977092117,7054172.536297413,1755116.8019901924,0.04387792004975481,1561613.633659518,-58005680.81265216,41646943.10934721,-51519228.36716335,-67877966.0704683,0.05257344941473138,0.44086118736674396,0.07625185361728234,-0.06293370722371189,2021-03-19,2021-09-18,False,True,False,False,True,0.0,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",翊琮医药
