财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-09-30,季报,2021-10-27,非标准无保留意见,True,421468995.918601,150405120.5178622,271063875.4007388,0.3568592754730414,576997.4565377911,0.0012712792122498006,87752741.46055183,177226566.17399806,302770.1602010757,207630.198796111,305845.14939962345,285334501.3177177,40000000,6.77659688501847,4443425.678878112,5261870.824776363,8995530.81997924,2083459.9291203506,0.05208649822800877,1762157.8958102155,-19563568.48551987,39174105.00962501,-51750074.86143458,-32139538.33732944,-0.058524314325678166,0.017506855894137457,0.047103809270207714,0.03504173942987687,2021-03-19,2021-11-22,False,False,False,False,True,0.0,0,0,False,[],翊琮医药
2021-12-31,年报,2022-03-30,无保留意见,False,445190489.51022923,161084662.72550455,284105826.78472465,0.36183311755540837,582497.6079481515,0.0014069178575885945,96758515.38354723,189738348.1687164,336226.54804124887,224942.1924352096,300079.0735760027,297054199.83272207,40000000,7.102645669618116,6011058.986545053,6700397.290574453,10304745.321557859,2239476.153809916,0.055986903845247904,2055037.8082829867,-68154968.90491778,41637132.8059918,-59068030.24163114,-85585866.34055713,0.048113941279356316,0.008175468456403679,0.004973842082366907,0.06856805742646392,2021-03-19,2022-05-28,False,True,False,False,False,0.0,3,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],翊琮医药
2022-03-31,季报,2022-04-30,无保留意见,False,440115790.7361423,137554984.80014583,302560805.9359964,0.3125427164748394,593648.3087208132,0.001577879960293656,108977881.77857946,196423754.4159094,324431.3984839602,226464.97239352076,325672.3668685485,305997432.7847051,40000000,7.56402014839991,8030808.263306925,8573253.771304773,0.0,2885356.109659817,0.07213390274149542,2675509.2581861718,-56405924.95949452,43936269.44670557,-55355092.96065061,-67824748.47343956,0.06495811564349117,0.03357055829828278,-0.04929040108056894,0.09520089502080892,2021-03-19,2022-05-22,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2022-06-30,半年报,2022-08-27,无保留意见,False,470452682.0644094,161931981.46180484,308520700.60260457,0.34420460895498695,686860.7303924006,0.0014976038084567077,127624426.97473365,244877491.1832689,391303.6563318197,255040.33718769345,357394.7175158298,349154285.4523251,40000000,7.713017515065114,14065385.143078206,14357198.90140506,37357480.57796123,8620824.113958973,0.21552060284897434,8262778.757286124,-81437299.90198301,45022031.01684779,-60592200.25257289,-97007469.1377081,0.019698171573052085,0.2884267182679728,0.03166189248014755,0.22202079036696354,2021-03-19,2022-10-13,True,False,True,False,True,1034438.184240642,0,7,True,"['公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",翊琮医药
2022-09-30,季报,2022-10-27,保留意见,False,483944815.5059012,204760554.66575673,279184260.8401445,0.4231072388939765,637998.1989522537,0.0015682066697306108,114636926.76649565,206715176.76207456,371550.4822427533,237873.88752644858,366156.0496296735,326957663.38878953,40000000,6.979606521003613,15116672.526829742,15342534.55870824,2665130.188854616,1501839.1196450517,0.03754597799112629,1407622.3675759688,-43455591.34065351,48819951.99517385,-60650652.31731916,-55286291.66279882,-0.09508742753779545,-0.277859328905634,0.07890262993898957,0.16628868501052543,2021-03-19,2022-12-13,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2022-12-31,年报,2023-03-30,保留意见,False,498771377.0782319,215682535.99423015,283088841.0840017,0.43242765304152675,610734.414441195,0.001539208659844072,118366069.99306075,234492656.56948915,391653.86876858596,256129.49012346342,389320.0344590217,337687828.46085787,40000000,7.077221027100043,13202219.00227448,13710433.151602248,7532622.741598524,-2734933.6065075193,-0.06837334016268798,-2331573.438722847,-15259858.642521711,45401835.548701346,-63255833.196386,-33113856.290206365,0.013985674665567238,-0.2289919774328819,0.009320414147550225,-0.05161489231953757,2021-03-19,2023-04-13,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2023-03-31,季报,2023-04-30,无保留意见,False,490077481.8847842,181565989.7692759,308511492.1155083,0.37048425296137466,711632.699251889,0.0017621076205567247,120431736.13441212,208824641.73552227,355284.0370299405,237686.86280593695,357721.1945649047,336216559.888388,40000000,7.712787302887708,11795270.388010096,12394317.149206784,8391034.46721551,-2009926.5918062609,-0.05024816479515652,-1880165.7177078058,-63745173.83858756,42415301.00775338,-59605960.3238813,-80935833.15471548,0.08980449718243375,0.05082394954936884,-0.06194340008015207,0.056548518856503346,2021-03-19,2023-06-28,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2023-06-30,半年报,2023-08-27,无保留意见,False,414579491.5342773,131563720.62498577,283015770.90929157,0.3173425683409815,666456.3554682009,0.0014085312805690103,103030292.04022071,199986666.52507016,323476.8268956293,233397.90433377886,322817.0791220115,302000594.04065853,40000000,7.075394272732289,14447788.48991555,14690097.044576308,18534197.314112805,3789311.574150648,0.0947327893537662,3279685.5648136083,-67175234.41278188,41270677.315367706,-49650466.723506264,-75555023.82092044,-0.0826410745071079,0.38687189902532315,-0.053141684620393204,-0.13346179667533736,2021-03-19,2023-10-11,False,True,True,True,True,0.0,4,2,True,['留存未分配利润的预计用途以及收益情况'],翊琮医药
2023-09-30,季报,2023-10-27,非标准无保留意见,False,448794987.0601311,197971446.325343,250823540.7347881,0.44111777545059366,602647.6204196266,0.0016061338236732243,105636374.9121223,215559799.84984916,363300.22713009,235894.85301828643,332012.403596149,309279191.7134329,40000000,6.270588518369702,25417802.759012826,24602662.803987943,77319133.07785605,15671448.95585325,0.3917862238963312,14160808.227730906,-58355135.28466809,43560408.83357962,-54068905.92463351,-68863632.37572198,-0.11374712466048864,0.5715503055174183,0.12377520710961218,0.0656077849132382,2021-03-19,2023-12-13,True,False,False,False,False,18702851.71102692,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",翊琮医药
2023-12-31,年报,2024-03-30,无保留意见,False,434158069.98291886,189014729.06894508,245143340.91397375,0.4353592438725866,610967.2878159907,0.001627877761459899,105596510.7244914,187231581.2364797,325804.3728810726,217418.08163106814,298106.76466435473,295692312.42136794,40000000,6.128583522849344,33802146.592450775,32495895.00937147,38887896.18332792,11977634.047768507,0.29944085119421265,11276046.007690756,-23308435.955924217,40643333.799868226,-50850358.5713427,-33515460.72739869,-0.022646199013753577,-0.11305941505918359,-0.005758531578007068,0.012031962496195031,2021-03-19,2024-04-25,False,False,True,False,False,0.0,0,8,True,['留存未分配利润的预计用途以及收益情况'],翊琮医药
2024-03-31,季报,2024-04-30,无保留意见,True,496116538.5237508,246027224.40862268,250089314.11512807,0.49590611339163115,682300.5277712179,0.0015941849457350716,105388133.51297864,198704709.5440864,360351.76349441695,249381.02620009033,379125.6618102932,319847686.0477657,40000000,6.252232852878202,34732621.661760986,33299945.075952753,4344181.670791045,1329250.099014584,0.0332312524753646,1148642.9522589708,-32985142.05315822,44265147.16072631,-61784338.698392145,-50504333.59082405,0.020175841541173856,-0.36746906014481634,0.060546869519044574,-0.016145924651142805,2021-03-19,2024-05-31,False,False,False,True,True,0.0,0,0,False,[],翊琮医药
2024-06-30,半年报,2024-08-27,无保留意见,False,599338798.2407968,310122331.05978227,289216467.1810146,0.5174407730153057,863142.1452215489,0.0022333399249621524,132778850.89758086,275005806.8353238,456999.9638241738,328909.3518479408,456073.23699683003,425593797.736235,40000000,7.230411679525365,34567071.020208344,33158688.789285135,268945.8616744298,-236500.916503774,-0.00591252291259435,-201794.6952394569,-48554910.549736634,58216482.0660174,-75694192.78722857,-66032621.27094781,0.1564527185190903,-0.08542362655646973,0.021534659623674506,0.0017051864898066365,2021-03-19,2024-10-11,False,True,False,False,False,0.0,3,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],翊琮医药
2024-09-30,季报,2024-10-27,保留意见,False,443642071.538046,177560796.47595727,266081275.06208876,0.40023435076925507,613518.8224303306,0.0014161846644848927,99693572.71552017,175919232.32186103,332565.17459197575,190720.64627618244,330691.2589197186,290930475.2684034,40000000,6.652031876552219,29582960.75218782,28587524.503996152,19120552.189279526,-7120157.525743604,-0.17800393814359008,-6530234.693269975,-76358580.91369973,43851992.13106367,-58044288.98450605,-90550877.76714212,-0.07999265167859877,-0.4106336377001884,-0.1172064222460506,-0.08754148884149876,2021-03-19,2024-12-02,False,False,False,True,False,0.0,0,0,False,[],翊琮医药
2024-12-31,年报,2025-03-30,非标准无保留意见,False,496974561.63050085,212737720.46212554,284236841.1683753,0.42806561318584235,683169.7313290358,0.001532384335612388,116447550.68039443,221948207.00719944,387309.1032581456,260878.5094581476,353139.1284172989,331034395.76814693,40000000,7.105921029209383,26994382.542387024,26250505.27479134,17967847.65580148,-3697968.871143993,-0.09244922177859982,-3338598.8988640164,-52708218.70628218,47555219.0875139,-53428865.137343384,-58581864.75611167,0.06823315959400023,0.34638089256146576,0.027831262416587257,-0.05765225540683478,2021-03-19,2025-04-18,False,False,False,False,False,0.0,0,0,False,[],翊琮医药
2017-03-31,季报,2017-04-30,无保留意见,False,244277406.25347304,73548589.95446958,170728816.29900345,0.3010863390212696,771916.1933922702,38.83491915812784,1554888.896131101,30110581.13375374,7161151.4097523745,8584143.54026773,43640574.3166827,88018040.18479146,40000000,4.268220407475086,2633702.8722062088,2248356.8168195495,3339233.264637495,3762432.6745802984,0.09406081686450746,3211938.309742214,33857556.03046199,-36746736.33205483,-11905501.70379608,-14794682.005388921,-0.0515065761166475,0.1534684819211275,0.0010863390212696076,0.11586983957231127,2021-05-05,2017-06-18,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2017-06-30,半年报,2017-08-27,无保留意见,False,235758019.01460147,66371954.40187951,169386064.61272195,0.2815257554304816,795074.2797762996,35.42463532121381,1520816.3648656905,27824849.0756875,7007484.472712273,7896258.687148038,36385576.96555773,80982195.83284977,40000000,4.2346516153180485,7248581.033195834,6741533.236425724,16695635.806526855,6592683.087128036,0.1648170771782009,6418823.45658025,17763626.240926784,-34389484.90147609,-10364857.42795091,-26990716.088500217,-0.007864821624076958,0.1363159345009149,-0.01956058359078801,-0.03666385328218226,2021-05-05,2017-09-20,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2017-09-30,季报,2017-10-27,无保留意见,False,246529961.73662516,63317227.78553435,183212733.9510908,0.25683380364605707,824697.8192183927,37.877340396095214,1704877.9531563679,28874000.160005044,7390097.013616107,8483525.236280976,43837025.70634311,88110981.2909745,40000000,4.58031834877727,9661403.35669594,8855047.975352658,12754284.90743854,3446889.0335715823,0.08617222583928956,3019306.7698956216,38844527.49757724,-34890465.911000274,-11026184.447901443,-7072122.861324474,0.08162813965825119,-0.13333769804557644,-0.024691951784424508,0.11481544578822779,2021-05-05,2017-12-10,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2017-12-31,年报,2018-03-30,无保留意见,False,251848706.59738168,50369741.319476336,201478965.27790534,0.2,762914.0579042232,33.11216303538063,1681584.7717102743,27041434.387781404,6494082.901483216,8265741.211398897,40158090.64374944,80133511.26150015,40000000,5.036974131947634,20289269.524503924,18683980.570035465,19329109.8305197,15182665.954011407,0.3795666488502852,14041332.278118294,31123353.073056374,-35677094.46909001,-12688341.234232431,-17242082.630266063,0.09969957291118636,0.5739639365759235,-0.06796170275979313,0.030285784724718535,2021-05-05,2018-04-16,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2018-03-31,季报,2018-04-30,无保留意见,False,283131448.07770634,56626289.61554127,226505158.4621651,0.2,817704.6409055856,37.41761459405016,1751256.4301652126,28283624.989928525,6517895.5993531905,8484947.933322672,40833015.89163801,85240861.39638744,40000000,5.662628961554127,51143294.26013604,46951683.57478013,171815643.56155902,44077178.19376016,1.101929454844004,40382432.86392096,48637923.149420165,-40510904.46119286,-14551769.336951848,-6424750.648724545,0.12421243651782919,0.8978284235693406,0.007884046258266721,0.011238604129517901,2021-05-05,2018-05-26,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2018-06-30,半年报,2018-08-27,无保留意见,False,271129790.33547044,54225958.06709409,216903832.26837632,0.2,978877.5568847206,43.36790582953745,1949082.2131793955,33889022.92772078,8077278.717525992,9622930.262441764,48532615.10936294,103226771.4542776,40000000,5.422595806709408,91930954.05150329,82796528.08627658,246221346.05921888,58268085.416238934,1.4567021354059733,51206920.73070922,17106676.55712655,-39203912.670320034,-13144086.943777148,-35241323.05697063,-0.042388995725201425,0.2323438580849263,-0.0066708521960536765,0.004448342344167158,2021-05-05,2018-10-15,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2018-09-30,季报,2018-10-27,保留意见,False,302954426.88924354,66524790.54591336,236429636.34333017,0.21958679141610304,1140776.0471910895,45.9685122387659,2156523.5701790294,36403030.14437412,9175282.07587503,9280793.92825575,52198979.719581656,110445962.78994109,40000000,5.9107409085832545,115944529.96211044,105168172.00434986,106854948.09709495,34305108.443724506,0.8576277110931126,31959491.311533257,16502441.411279505,-43259841.51670691,-14579393.411098056,-41336793.51652546,0.09002055828499356,-0.3183683607733228,0.02950149646762606,0.14269944024056122,2021-05-05,2018-11-22,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2018-12-31,年报,2019-03-30,无保留意见,False,279660463.13386154,55932092.626772314,223728370.50708926,0.2,865621.995393148,42.35818088714159,1752037.8925302422,31475137.31636659,7809051.662310021,9921958.227137001,48968077.173440255,98767374.42808169,40000000,5.593209262677232,132010221.18632011,119139059.73961759,87555667.94757053,22950987.46315667,0.5737746865789167,19958411.050382476,10252866.651518052,-40306496.74364588,-13031119.308462827,-43084749.40059065,-0.053721124105595604,-0.22130585676515882,-0.05521961715689533,7.441844531286095e-05,2021-05-05,2019-04-24,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2019-03-31,季报,2019-04-30,无保留意见,False,271572750.54394966,54314550.108789936,217258200.43515974,0.2,924889.0368161472,38.89265034561155,1993173.2782104125,30648377.094897665,7718736.939464257,8233033.343976306,40324600.33094749,96325577.17667894,40000000,5.431455010878993,132367996.97691572,119472288.31499046,377028.50588378776,511108.27227945253,0.012777706806986313,476040.82196124643,54032560.65903033,-36896083.24395818,-13650003.266824726,3486474.1482474245,-0.02891975683398853,-0.5616852202106787,-0.06718357264454987,0.03966426817062157,2021-05-05,2019-06-25,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2019-06-30,半年报,2019-08-27,无保留意见,False,286535101.0227467,57307020.204549335,229228080.81819734,0.2,1030649.763662709,44.33380349735932,1945541.8570121252,37058152.00184884,7861322.586060951,10631361.777636826,48062129.64056751,105795239.02785963,40000000,5.730702020454934,141108343.25186357,128324543.46478054,32723258.043015033,12486208.96421118,0.3121552241052795,12646078.785414401,5308612.781618554,-41503066.640710875,-14560015.59984526,-50754469.458937585,0.05509518333053676,0.6838573838806441,0.01343912404226777,0.16490228902463014,2021-05-05,2019-09-28,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2019-09-30,季报,2019-10-27,非标准无保留意见,False,313677271.9583603,62735454.39167206,250941817.56668824,0.2,985180.075251313,49.74869053814768,2245663.7776146466,39367865.02619528,8867899.078895114,10030704.657807814,53162534.11775099,112269459.16243142,40000000,6.273545439167206,162087900.31822282,146977764.48423117,130893977.28879875,29970795.809084654,0.7492698952271164,26647458.599215224,35033444.93996881,-40419453.19551171,-15218690.294010349,-20604698.549553253,0.09472546588091108,0.5929750706879731,0.02495478119895498,-0.16213917882680928,2021-05-05,2019-11-11,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2019-12-31,年报,2020-03-30,无保留意见,False,311905487.113663,62381097.42273261,249524389.69093043,0.2,1083981.3339337523,52.70925155965748,2346052.526361538,40954554.12702001,9756299.211642763,11329457.36893475,53850076.6864222,118654835.27911355,40000000,6.23810974227326,180009855.73979747,163373436.6281751,76730373.24458212,25602793.459392354,0.6400698364848089,23422388.777062755,44953541.279679276,-42798040.59949005,-14247555.155171325,-12092054.474982096,-0.005648432331853611,-0.09299400349626358,-0.009121710441887127,-0.08723555766981102,2021-05-05,2020-05-19,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2020-03-31,季报,2020-04-30,无保留意见,False,287878857.6884646,57575771.53769292,230303086.15077168,0.2,1050749.4789955036,47.66350451291105,2175166.8150105374,34548856.35482513,8727388.899496574,10600233.563529385,44644420.643346,104686428.34958476,40000000,5.757577153769292,201657214.2166053,182167428.74848786,112500530.60124831,30924797.824011214,0.7731199456002803,26848560.171875346,50793273.274202414,-40697928.57676536,-15067096.857281476,-4971752.159844421,-0.07703176256223662,0.12492148829845215,0.03759723865594305,-0.16470972369937914,2021-05-05,2020-05-11,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2020-06-30,半年报,2020-08-27,无保留意见,False,296009323.2117595,59201864.6423519,236807458.56940758,0.2,988592.2218022983,42.924405394896205,2180935.059386667,30868252.660206005,8485220.56184682,9360147.017293062,47271380.423533596,106477563.12693839,40000000,5.920186464235189,215659510.3563614,194506695.80282038,83040435.97006178,20003280.199651532,0.5000820049912883,17627524.363332186,5974416.8802828835,-40776443.64485387,-13559093.321038852,-48361120.08560983,0.028242662863743256,-0.22788865306152206,-0.006031194100856716,-0.08868875736229108,2021-05-05,2020-09-28,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2020-09-30,季报,2020-10-27,无保留意见,False,305946146.7794782,61189229.35589564,244756917.42358255,0.2,1069607.8340764712,47.86867515235787,2154610.8335727425,34618229.21105604,8097665.575309191,10367803.145151334,51904557.736854374,105227816.36193512,40000000,6.118922935589564,229637916.33274353,207530140.07693818,17778615.026903998,19969151.394831628,0.4992287848707907,18604920.39159687,22557337.801974066,-45454143.113038935,-15450098.36522205,-38346903.67628692,0.03356929254762054,-0.0009223183630143961,0.00391709706602385,-0.09237190662757161,2021-05-05,2020-11-21,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2020-12-31,年报,2021-03-30,无保留意见,False,361445720.1754434,80668732.84674671,280776987.3286967,0.22318353308372452,1115557.56092716,51.41251591194867,2507372.8267888175,43867924.73122402,10091036.553705761,12795617.442627301,66653957.42754272,131991650.45444092,40000000,7.0194246832174185,239169564.3344613,216822816.3639743,30875194.183631238,13616640.002453972,0.3404160000613493,13275251.838623034,8403202.989985975,-52482649.801362924,-19034356.374709852,-63113803.1860868,0.14716670843985566,-0.17183276198397537,0.061244595048620856,-0.016429540435403383,2021-05-05,2021-05-28,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2021-03-31,季报,2021-04-30,无保留意见,False,359286002.48307,75995911.99641176,283290090.4866583,0.21151926730013026,1341281.4770733654,62.51979013604843,2520896.4503662977,45498222.295901686,10716726.554906256,13287354.803273056,67914558.61533506,138040572.67073885,40000000,7.082252262166457,247187720.758498,223235173.77765742,26737833.59798271,11454509.177195314,0.28636272942988283,9160510.590975868,54509532.9063724,-50588449.61498845,-17374113.63751856,-13453030.346134614,0.008950531102534942,-0.07061946788038663,-0.011664265783594256,0.0013467233982546506,2021-05-05,2021-06-23,False,True,False,False,False,0.0,3,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况']",蔚瑄集团
2021-06-30,半年报,2021-08-27,保留意见,False,356131171.05091107,71226234.21018222,284904936.8407289,0.2,1140203.8287615224,59.663176562143214,2402133.8057680926,42521505.11393175,10283363.567331722,13741658.479291653,62776709.73264896,132335036.99495615,40000000,7.122623421018222,268742969.19339055,242266557.27267376,90655905.01909201,30793212.04984644,0.769830301246161,27187690.7071662,31918244.79135726,-48502246.687800474,-19928022.791069955,-36512024.68751317,0.005700327714592816,0.67963579172014,-0.04684618200010352,0.09395923584249384,2021-05-05,2021-10-10,False,False,True,False,False,0.0,0,6,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施']",蔚瑄集团
2021-09-30,季报,2021-10-27,无保留意见,False,384071280.01210624,76814256.00242124,307257024.009685,0.2,1387858.1417110192,64.25140387069813,2878431.7313264417,44974930.09154591,12114750.578013893,14579461.044423772,68858285.46308284,144823702.87568402,40000000,7.681425600242124,273308972.856986,246364116.81086951,3282374.421797445,6522862.37656492,0.163071559414123,5853656.483136788,30749201.397622596,-57795718.19796218,-18127233.806089573,-45173750.60642916,0.07845454493283033,-0.5078200152768243,0.004904033596794994,0.10167207287687896,2021-05-05,2021-12-05,False,True,False,False,True,0.0,3,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",蔚瑄集团
2021-12-31,年报,2022-03-30,无保留意见,False,411849625.4214058,82369925.08428116,329479700.33712465,0.2,1453736.3356043035,61.382328313904075,2702576.690813499,48108869.190509945,11408497.382583119,14499993.664931083,64841145.75044711,148823658.11197636,40000000,8.236992508428116,280458934.1530267,252428718.9779209,0.0,10214230.422915343,0.25535576057288356,8663717.381501961,48424735.63961066,-55479174.356396995,-21242965.123769123,-28297403.840555456,0.07232601565111565,0.15692682239335023,-0.030638367671685807,-0.029815779105216277,2021-05-05,2022-04-19,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2022-03-31,季报,2022-04-30,无保留意见,False,412255776.5916425,82451155.3183285,329804621.273314,0.2,1300830.1447029249,63.944991442496715,2792107.968004724,45851272.74679358,12051145.541752037,12483565.257619051,61277839.05005275,139326946.70198002,40000000,8.24511553183285,280778009.3484056,252703822.4377311,2099186.705760348,455821.7076840997,0.011395542692102491,393004.94258602854,57390080.96676419,-58711476.8289637,-21686109.19134018,-23007505.053539686,0.0009861637480451696,-0.35857742672062926,0.015059920107726412,0.09148003363522701,2021-05-05,2022-05-30,False,True,False,False,False,0.0,2,0,True,['留存未分配利润的预计用途以及收益情况'],蔚瑄集团
2022-06-30,半年报,2022-08-27,无保留意见,False,423160592.7467425,84632118.5493485,338528474.197394,0.2,1280290.9702249048,61.93587127219531,2851297.3710790835,49979024.150604986,11294029.602386355,12645584.674343506,69814305.82270984,144641083.9847004,40000000,8.463211854934851,278140009.56326085,250370225.48936832,12520866.920275105,-3768571.121635368,-0.0942142780408842,-3333709.926232499,58730154.107812904,-60013181.95283198,-21306091.11380602,-22589118.9588251,0.02645157878746181,-0.24200481077667502,0.03278823363970043,0.1290547615154482,2021-05-05,2022-10-14,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2022-09-30,季报,2022-10-27,非标准无保留意见,False,476191019.5479567,113185035.26554087,363005984.2824158,0.23768830284322934,1749446.995425412,81.2090779332945,3753584.5578608047,59694520.12796192,14209242.155449519,18453721.480835017,88301521.37780595,182534714.875432,40000000,9.075149607060395,271393633.2952347,244187904.10722536,11825725.865153402,-9637680.382894507,-0.24094200957236267,-8831887.688775662,79502489.07916689,-64641217.77749772,-25480622.588324133,-10619351.286654968,0.07230561666357548,-0.4435733521461172,0.05090139787066657,-0.11383922182347853,2021-05-05,2022-12-02,False,False,True,True,False,0.0,0,8,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",蔚瑄集团
2022-12-31,年报,2023-03-30,无保留意见,False,518845201.1136179,132890420.82039088,385954780.293227,0.2561273006576199,1905347.3315850175,84.70127630639821,3854088.1975671886,63460848.90703902,14887062.268831799,17214185.30875637,90096095.55654818,194613592.5727957,40000000,9.648869507330675,265278316.91962734,238359162.47140723,6765738.503014907,-8736166.250867613,-0.21840415627169033,-8326773.765454465,49983915.26639711,-72078219.87414335,-28808957.072960027,-50903261.68070626,0.06321878152002353,0.12244974123811897,0.018438997814390606,0.04761274843059127,2021-05-05,2023-05-28,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2023-03-31,季报,2023-04-30,无保留意见,False,544561055.9159783,139990971.5869338,404570084.3290445,0.2570712137162694,1920057.021153021,75.88313242342694,3549472.396086536,67179760.22105347,14953123.469403872,19598809.212674838,93880141.05385756,201595848.25934544,40000000,10.114252108226113,260723463.63150534,234313770.16052473,29392965.363880496,-6506933.2687457055,-0.16267333171864265,-5779131.87268929,85654721.94501857,-82509625.29249683,-26176281.124434065,-23031184.47191232,0.04823182659293571,0.2697577238114152,0.0009439130586494556,-0.033666784404632145,2021-05-05,2023-05-30,False,True,False,False,False,0.0,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",蔚瑄集团
2023-06-30,半年报,2023-08-27,无保留意见,False,532803855.7861346,138015827.89103577,394788027.89509887,0.2590368414046064,1785832.8690032342,84.20305765589539,3587226.4989209487,60875590.61800031,14853878.533764048,17329967.840945106,79192868.07467142,181390644.62576655,40000000,9.869700697377471,261672057.3268009,235187653.63931984,6164246.375622033,1355133.8504222818,0.033878346260557045,1248404.969707288,53829415.41093066,-74424684.99169207,-26922123.30544543,-47517392.886206836,-0.024178892144654344,0.7492630439250231,0.0019656276883370273,0.0018731324916700825,2021-05-05,2023-10-23,False,False,False,False,True,0.0,0,0,False,[],蔚瑄集团
2023-09-30,季报,2023-10-27,无保留意见,False,540875720.0949345,151033013.68589985,389842706.40903467,0.2792379248589501,1663082.2510019753,77.12324345420366,3763861.7115861806,63596166.378765754,13578399.987729996,19654097.278106377,90038769.04022805,184920241.64593154,40000000,9.746067660225867,269607010.72328746,242103255.6277129,35395431.773876086,11335647.70926651,0.28339119273166274,9879431.411990104,107465392.40754443,-70992589.03375632,-25966605.53069819,10506197.843089927,-0.012526523442038622,0.5437450873513853,0.020201083454343707,0.10222723520749562,2021-05-05,2023-12-12,False,False,True,True,False,0.0,0,2,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",蔚瑄集团
