财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-12-31,年报,2024-03-30,无保留意见,False,532079130.7211932,133499164.97016872,398579965.7510245,0.2509009605192007,1785668.152393352,81.27429067971751,3826640.758826924,59689675.13649885,14909268.30272177,19413924.16775973,89660209.61781721,191469956.07484654,40000000,9.964499143775612,277663168.1316889,248886017.74307287,39192718.28197769,11508796.29771629,0.28771990744290726,9689660.164799927,73572451.90135847,-72305652.78579645,-26006969.414931517,-24740170.299369495,0.022412268328607415,0.006110627511548195,-0.028336964339749436,-0.08630099401157995,2021-05-05,2024-04-17,True,False,False,False,True,10701486.34327419,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",蔚瑄集团
2024-03-31,季报,2024-04-30,无保留意见,False,555259494.3101311,179595558.9048462,375663935.4052849,0.3234443728476546,1977251.9055485055,81.84087687098943,3917079.1763343266,73617090.6571079,16447639.988321746,20639199.07222142,99117996.40935306,205785673.70807272,40000000,9.391598385132122,303438381.02297443,270393961.062953,39953278.88969517,36821732.70183655,0.9205433175459137,30725633.314114492,35589450.36552675,-77243686.99175526,-27711522.945043813,-69365759.57127233,-0.057494185144403964,0.8878991641659724,0.0725434123284539,-0.03295956057151353,2021-05-05,2024-06-11,False,False,False,True,False,0.0,0,0,False,[],蔚瑄集团
2024-06-30,半年报,2024-08-27,无保留意见,False,559974560.6689065,187843481.4589429,372131079.2099636,0.3354500269343632,2099539.3281624084,93.26298692232815,4331342.42645301,60107488.854770266,15563619.907289667,18802283.42530207,97036649.61140813,206669125.54120505,40000000,9.303276980249091,307152308.1519741,273981834.00379264,14409346.142840177,5305610.184285216,0.13264025460713041,5125532.772628003,105734000.82145116,-81662274.82436769,-28860180.660070956,-4788454.6629874855,-0.009404299594289737,-0.5855649927167045,0.012005654086708636,0.06433712756120043,2021-05-05,2024-09-20,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2024-09-30,季报,2024-10-27,无保留意见,False,557879702.1462688,171032380.64038327,386847321.50588554,0.3065757366371089,1741344.5549690996,80.83999166550993,3511879.701154799,67420730.58452265,14055219.814982692,19633948.084185787,95385036.9142671,195725830.211486,40000000,9.671183037647138,316286725.3421203,282048127.6576943,61034032.759916365,13049167.414494507,0.3262291853623627,11523276.648430914,91032203.06953028,-77788392.52845305,-24998220.475480575,-11754409.934403349,0.039545856602906174,0.3471573817633016,-0.028874290297254294,0.16885238233907326,2021-05-05,2024-12-10,True,True,False,False,False,12089169.967337966,4,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],蔚瑄集团
2024-12-31,年报,2025-03-30,无保留意见,False,520747976.1963626,177753687.6478947,342994288.5484679,0.3413430215249991,1797882.976925442,88.00201782382794,3407278.6935845637,56787508.13067852,14731140.152996596,18377035.465550326,88808202.48184423,188155914.54286063,40000000,8.574857213711697,332811583.15036416,297640642.0975089,107811210.13151412,23606939.726062715,0.5901734931515679,22275020.628306642,54543132.35113894,-71408182.57300332,-23758616.143761534,-40623666.36562592,-0.11336005322903725,0.3513499114945716,0.03476728488789021,0.04311893413986545,2021-05-05,2025-04-11,False,False,False,False,False,0.0,0,0,False,[],蔚瑄集团
2017-03-31,季报,2017-04-30,无保留意见,False,302094128.78900033,95306115.59887509,206788013.19012526,0.3154848324293064,21003.64941316446,59883.77093660673,33058422.86980268,29502706.72430631,7.387843459307177,1978423.886864394,14718104.317528253,79545145.30859932,40000000,5.169700329753131,1832713.3169094278,1548770.6999006327,12487505.764424223,2618161.881299183,0.06545404703247958,2212529.5712866182,47698625.3090168,-30724766.724696692,26079019.88324116,43052878.467561275,0.148822295500696,0.08989788229439899,0.015484832429306431,0.08756215435785514,2021-07-14,2017-06-13,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2017-06-30,半年报,2017-08-27,无保留意见,False,314034950.43169004,104419446.23935033,209615504.19233972,0.33250899651713767,21904.607689520588,54708.229866744514,33471920.23696973,27831499.620279055,7.276963978190247,1848704.5989177595,13579040.375562279,77017636.6379861,40000000,5.240387604808493,3050496.2765227626,2702481.378074439,1190747.2829140709,1739689.942304764,0.0434922485576191,1648158.1116768657,56754316.90718124,-28032797.95513937,27364559.885214634,56086078.837256506,0.013673379605494071,-0.04477850393475499,0.017024164087831244,-0.015580472991389087,2021-07-14,2017-10-01,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2017-09-30,季报,2017-10-27,无保留意见,False,369718166.65439606,135591635.83312082,234126530.8212752,0.3667432332581827,25563.77688962295,71715.94584822083,40160302.020892665,31964521.95512256,8.656058547682855,2261767.0962412637,16956066.236218344,89411592.41565594,40000000,5.85316327053188,3727160.059407754,3305307.883815564,1530066.334371586,966662.5469785593,0.024166563674463983,861180.7224873225,48661070.60073239,-39103795.299219854,32801850.755390044,42359126.05690259,0.11693327134067616,-0.041250810323232794,0.03423423674104507,0.010833323089919836,2021-07-14,2017-11-10,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2017-12-31,年报,2018-03-30,无保留意见,False,377440660.18242025,156793791.7518904,220646868.43052983,0.41541309215628924,27298.570171784446,79284.43509114083,41014140.02040477,35778367.74906678,9.134407303142343,2388435.9003139962,17392482.100112166,96336726.11555639,40000000,5.5161717107632455,7300236.636747375,6772269.315813887,5268326.476319768,5104395.110485174,0.12760987776212934,4952802.045711889,6649899.071521638,-36676708.81769067,34439108.837369464,4412299.091200434,-0.057574262700861224,0.23030056654581377,0.04866985889810652,0.08952668618268492,2021-07-14,2018-05-09,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2018-03-31,季报,2018-04-30,无保留意见,False,347178692.2559757,142194097.18595505,204984595.0700207,0.40957034621558797,27486.02030022052,67536.54194527316,38992386.508593775,35437019.82964289,8.098329220331632,2205576.907500701,16166306.96188658,91064752.25573178,40000000,5.124614876750518,7558534.736316109,7030128.98228624,1790181.0042934592,368997.28509819135,0.009224932127454784,368370.95210336184,47001279.38380774,-34505650.71820515,30124881.120133642,42620509.78573623,-0.07098343825097318,-0.21422879032508602,-0.005842745940701256,0.13370754663543666,2021-07-14,2018-05-10,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2018-06-30,半年报,2018-08-27,无保留意见,False,402068087.67623603,195747796.57543647,206320291.1007996,0.4868523580340992,28349.66825286054,82962.59026517249,45103747.26729835,40235995.157432795,10.879936228520485,2869618.636456836,20724727.58067586,110485401.85042953,40000000,5.15800727751999,15656770.914299339,13505234.831636105,25941095.921454813,11568908.82569033,0.28922272064225824,9250151.21335695,66503810.38974239,-40769433.73351719,35631157.51633588,61365534.17256108,0.006516080051394197,0.6448219984582042,0.07728201181851124,-0.054288084881851904,2021-07-14,2018-09-24,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2018-09-30,季报,2018-10-27,保留意见,False,437343347.3575555,203984412.82773066,233358934.52982485,0.4664170932522741,30608.14866416887,83816.55876191113,47499938.389824666,42273406.21318801,9.396670316744858,2772677.073593508,19285887.05568311,109602016.85462067,40000000,5.833973363245621,25237116.81024834,21651721.65714809,36095363.125114076,13686208.422784287,0.3421552105696072,11637838.32215998,17228552.371958964,-42921205.447685644,39361867.17096847,13669214.095241793,0.1310517898397849,0.07411202191908699,-0.020435264781825117,-0.05464007210049222,2021-07-14,2018-12-15,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2018-12-31,年报,2019-03-30,无保留意见,False,499293513.74852896,247130840.82099867,252162672.92753032,0.4949610479928386,37666.50647505608,91359.55264813168,54013006.5800104,46341834.076713435,11.850152291443125,2879811.7642233316,24670138.724499024,124473293.26235576,40000000,6.304066823188258,36687671.688626826,32019844.92006821,54782075.3414175,16357935.540540695,0.4089483885135174,14811604.661314458,94141312.79622649,-48103577.97330522,43653957.58330424,89691692.4062255,0.08057860923813144,0.0870660552436538,0.028543954740564436,0.07817607543016082,2021-07-14,2019-05-20,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2019-03-31,季报,2019-04-30,无保留意见,False,553522695.7188807,287081387.1022005,266441308.6166802,0.5186442928584114,43615.74372229951,113525.5790870536,66169152.29449241,54565573.24270777,15.083039602126037,3564108.8399466085,26085335.753692,146928757.1532969,40000000,6.661032715417005,43084429.97716171,37662009.74321238,39364661.927405015,9138226.126478415,0.22845565316196037,8060235.46163453,7786875.562891269,-54639766.9481955,47491849.16069391,638957.7753896788,0.056624699934289806,-0.21643154161287936,0.023683244865572807,0.08885858079654037,2021-07-14,2019-06-22,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2019-06-30,半年报,2019-08-27,无保留意见,False,480270686.6829616,217831539.01211366,262439147.6708479,0.4535599299565613,38495.383362010325,104932.73050704219,55670616.25130376,47174245.6741451,12.167510425316808,3272207.291264462,21821633.341364354,133258068.66281526,40000000,6.560978691771197,37146906.58444218,32290595.906661373,29035274.229982033,-8482176.275313618,-0.21205440688284044,-7673448.337930015,18861315.471884076,-44590791.366756074,41261003.92061555,15531528.025743548,-0.015020797513008952,-0.6741238795827197,-0.06508436290185003,-0.1278698197146834,2021-07-14,2019-10-10,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2019-09-30,季报,2019-10-27,保留意见,False,422700010.5837515,154991186.20161918,267708824.38213232,0.3666694637352276,32492.946817312128,81720.7198945692,44829492.61126348,36865065.39203515,9.205785307221273,2415246.562860836,19489165.83213841,105665727.40556258,40000000,6.692720609553308,32828980.671975847,28669077.38347842,22510918.3135716,-6168465.589237621,-0.15421163973094051,-5173597.890261361,50914026.55422239,-45947403.45198379,35312274.24297153,40278897.345210135,0.020079613723992546,0.27163167034912866,-0.08689046622133371,0.1632540935184174,2021-07-14,2019-12-10,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2019-12-31,年报,2020-03-30,无保留意见,False,321830990.8726685,68042922.07250886,253788068.80015966,0.2114243935551559,22928.51909110186,65717.97881594115,34737885.766414024,31329626.670632243,7.651496606327083,2199754.86811074,14807699.300691942,83342943.19008696,40000000,6.344701720003991,25602372.33630528,22130174.516457155,13709670.077895641,-10323726.193815095,-0.25809315484537737,-9341289.810030378,3733349.7287557116,-31568229.276024185,28216495.79008895,381616.242820479,-0.05199961418567926,-0.38362622016403736,-0.1552450701800717,0.032517058626235995,2021-07-14,2020-05-20,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2020-03-31,季报,2020-04-30,无保留意见,False,333144200.9210303,76370961.39895388,256773239.52207637,0.22924295601668646,24314.980470805356,66703.57903373048,37329302.01234422,31745403.91317797,8.528518390026084,2005010.7991173891,14651890.956169087,85277461.80594316,40000000,6.419330988051909,21506639.79222853,18567408.151125308,24298420.282329038,-5851046.49153821,-0.14627616228845525,-5089666.236188354,12250520.620406078,-34110179.8830557,30715183.640475042,8855524.377825417,0.011762454933479704,0.6699365292857511,0.017818562461530556,-0.01596145823922033,2021-07-14,2020-05-14,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2020-06-30,半年报,2020-08-27,无保留意见,False,321543513.60145247,73737015.21158397,247806498.38986853,0.2293220422508031,22232.341664532516,70104.99801901815,35273552.74571501,30928897.237679593,8.07966646252755,2039901.9313335523,13323185.505074652,83895869.7844358,40000000,6.195162459746713,21037653.053898036,18154187.408743497,1893793.8961727337,-669981.0547578465,-0.016749526368946163,-590315.3462597306,50922541.25048901,-33862270.98790008,28031051.813013542,45091322.07560247,-0.03492085526084159,0.4647131618988327,7.908623411666449e-05,0.22245074019519437,2021-07-14,2020-10-12,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2020-09-30,季报,2020-10-27,无保留意见,False,326911985.1148587,74662603.72601657,252249381.38884214,0.2283874777481293,20471.76968474261,60859.03942996321,31127731.869536977,26646222.92160523,6.906796235029539,1616462.1887529471,13074395.994211925,72239071.20415756,40000000,6.306234534721053,22453255.652087014,19471657.02384492,3233754.191166149,2022289.4259842522,0.050557235649606305,1882099.4501448895,6761911.983557239,-30116323.040610187,29959756.967686214,6605345.910633266,0.017928839751343708,0.16486634153761995,-0.0009345645026738148,-0.0671293380295671,2021-07-14,2020-11-09,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2020-12-31,年报,2021-03-30,无保留意见,False,323671804.3632239,80536992.58208121,243134811.78114268,0.24882300990203876,25265.74608742017,62175.95318038434,34128082.929360054,28423769.649670828,7.369869546506836,1753943.3519295077,14329398.51594985,79930740.51910788,40000000,6.078370294528567,23437175.85273483,20317770.087824017,6866312.75897489,1405600.286639735,0.03514000716599338,1208732.9485415665,50043272.03037756,-33306434.64704554,28404831.504077073,45141668.88740909,-0.03613316931647634,-0.032419291155465525,0.020435532153909454,0.12113598711171651,2021-07-14,2021-05-28,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2021-03-31,季报,2021-04-30,无保留意见,False,351898923.3110319,97708865.23912813,254190058.07190374,0.2776617339995851,27792.7630869527,72851.12596962733,44267961.425262235,39273357.74928796,8.899066557940676,2020842.4054218626,18023389.483773902,99137215.9356238,40000000,6.354751451797593,25647539.141493674,22484836.698897608,2787633.7454736484,3157661.841084063,0.07894154602710157,3095809.4443908413,69547654.55408837,-32161603.523408137,31213406.871064525,68599457.90174475,0.045469615024574965,0.09519176376529907,0.028838724097546342,0.03153065125091255,2021-07-14,2021-06-09,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,319064467.2355379,73640230.79956666,245424236.43597123,0.23080047564558293,20725.421634815237,55596.16288846041,31274127.93935136,27477992.90685136,7.009452099077899,1726943.6860352384,12905936.733183237,74337490.87782049,40000000,6.13560591089928,31871655.430088166,28250543.58740837,25152114.065993503,8891594.697992127,0.2222898674498032,8236724.1264439495,18893171.988134988,-29550899.494961523,28517848.24434757,17860120.737521034,-0.034485304824364474,0.28445426369944976,-0.04686125835400218,-0.004803016478720871,2021-07-14,2021-10-02,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2021-09-30,季报,2021-10-27,无保留意见,False,308666361.7749117,81411682.83671159,227254678.93820012,0.263753012698155,20485.957450798185,53817.034023236454,32507728.801960286,29114315.75894534,6.94131455531865,1956396.4474264977,14551873.533192115,75298068.87565221,40000000,5.6813669734550025,42056823.26325821,36927784.61488721,7981190.033672678,14550239.761671491,0.36375599404178727,12396058.610684052,15734702.31431016,-29467832.421118267,23397860.319764577,9664730.21295647,-0.07403326485447326,0.21855143067407073,0.03295253705257204,0.04700272862163194,2021-07-14,2021-12-19,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2021-12-31,年报,2022-03-30,无保留意见,False,245775981.85211998,61807428.227600895,183968553.62451908,0.2514787155434479,17122.080367105846,47654.39965916312,29209711.758130293,23658497.69990469,5.422481823684547,1583062.0001697,11273612.057866188,65073824.865064025,40000000,4.599213840612977,46584018.99150127,41047821.56185419,15668006.032559857,6467422.468918655,0.1616855617229664,5885767.067095692,6394052.24153461,-24146777.723305535,20413589.890922006,2660864.409151081,-0.19047407743561703,-0.25618877554687136,-0.01227429715470704,0.08300036008524186,2021-07-14,2022-05-04,False,False,False,True,False,0.0,0,0,False,[],昱瑗控股
2022-03-31,季报,2022-04-30,无保留意见,False,281199058.7203548,89468239.50722654,191730819.21312824,0.31816692386655676,18384.441442607553,46727.40151035561,26667868.785852302,24338111.979831703,5.840053440946941,1496011.273244129,11106889.897258831,62761520.012505814,40000000,4.793270480328206,44068220.82838542,38607676.86717999,14829865.10860776,-3593997.375879789,-0.08984993439699472,-3485920.992391722,39277400.27859475,-30030934.968334936,24045750.39814547,33292215.708405282,0.04219343706127065,-0.42873987793607315,0.06668820832310883,-0.025165753304973528,2021-07-14,2022-05-15,False,False,False,False,True,0.0,0,0,False,[],昱瑗控股
2022-06-30,半年报,2022-08-27,无保留意见,False,330187488.1228683,114951517.41050911,215235970.7123592,0.34814013718089076,22032.5082963839,59306.62602338466,32975078.610562317,28870293.995143026,8.55770167090668,1943486.6353672142,14680410.835784703,82389602.60536633,40000000,5.38089926780898,42653753.72913294,37343648.58417338,9610810.156708734,-2020667.2846463993,-0.050516682116159985,-1805754.6900094396,26098560.032496825,-35935080.704356015,28274760.611041375,18438239.939182185,0.12259453955132056,0.11736012108506089,0.029973213314334005,0.0359933878440396,2021-07-14,2022-10-03,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2022-09-30,季报,2022-10-27,无保留意见,False,425379593.3005254,182293846.0280676,243085747.27245784,0.4285439379299966,31110.912701765745,81803.11632828151,45884616.6173542,37191259.06754967,10.221893102146778,2637521.0280295196,19021107.337208204,107923238.38343751,40000000,6.077143681811446,36542440.31738838,31875559.619594175,31933960.64594693,-8730447.731063655,-0.21826119327659135,-7811555.663684575,64929928.153703585,-40149647.05565342,34332056.39518781,59112337.49323797,0.1293918319875864,-0.44793587097106313,0.08040380074910584,0.05611025019278703,2021-07-14,2022-12-01,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2022-12-31,年报,2023-03-30,保留意见,False,460016001.9294913,217127295.22648945,242888706.70300183,0.47199943983637666,35300.68555133317,94552.37331675511,49097786.33019862,42987813.910839036,11.543851470755436,2870316.467765426,22977341.102434076,123925967.87330835,40000000,6.072217667575046,30488258.6347351,26515710.208021794,24497541.792521533,-8648830.975218972,-0.2162207743804743,-7656927.730817687,25079832.965988945,-46896337.922478005,37726431.61550478,15909926.659015719,-0.0008105805118848913,0.00986954954638435,0.04345550190638005,0.08612856778017106,2021-07-14,2023-05-07,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2023-03-31,季报,2023-04-30,无保留意见,False,521070200.526387,264845022.19584948,256225178.33053753,0.5082712884526923,40984.34431015498,107292.32225647886,55796026.22322054,49133846.19521578,12.49299454364596,3218553.7158187865,25196911.69466218,136875757.54495725,40000000,6.405629458263438,24316067.595061485,20633092.06549698,43254409.29135504,-8817415.770962307,-0.22043539427405767,-8403740.203606876,67135695.19153717,-51642362.43285897,45178624.126778424,60671956.88545663,0.05490774687949258,-0.020186969661742105,0.03627184861631569,0.013672631026685532,2021-07-14,2023-05-19,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2023-06-30,半年报,2023-08-27,无保留意见,True,467625693.73797405,248814742.0813576,218810951.65661648,0.5320809900167218,30374.056846295833,89426.19924313232,45532492.13479184,42083394.71151709,10.133789550403186,2714692.7399227764,22492629.552395474,114365190.49681726,40000000,5.470273791415412,17344136.53200859,14891423.035533791,15500625.120398905,-9959901.518646996,-0.2489975379661749,-8202384.328518844,89906423.56953864,-46501651.320084356,40047525.78269356,83452298.03214784,-0.14602088256001,-0.13962407421732706,0.023809701564029496,0.03919888623444221,2021-07-14,2023-10-10,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2023-09-30,季报,2023-10-27,非标准无保留意见,False,449676814.3444731,224254255.06975278,225422559.2747203,0.49870095125243374,32711.990796004746,84799.6999201282,44033028.6412942,40405908.15040207,9.950974558478645,2546290.558584009,18661565.574020572,104173462.24654147,40000000,5.635563981868008,14140150.353006477,12053717.600032482,13615120.305734958,-4577123.112860162,-0.11442807782150405,-4053864.907859012,40728927.518626325,-42314827.3450807,41152023.19000298,39566123.3635486,0.03021607267848051,0.7645885096698737,-0.03338003876428813,-0.20905431910811403,2021-07-14,2023-12-23,False,True,False,False,True,0.0,3,0,True,"['留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",昱瑗控股
2023-12-31,年报,2024-03-30,无保留意见,False,387235207.8217214,190635777.06277296,196599430.75894842,0.4922997010915895,27417.23899141074,71490.60409815673,40166616.1820124,36362645.37398388,9.404872030690242,2350151.436298586,16770116.563853962,94929427.23151413,40000000,4.91498576897371,8229387.964414838,6716455.983991149,34073810.24130675,-8443946.269416627,-0.21109865673541567,-7624659.451487621,31620261.951278247,-38115139.80607368,31493454.94000646,24998577.085211027,-0.12786266205347008,-0.31126631871876637,-0.006401250160844187,0.13634612783193245,2021-07-14,2024-05-01,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2024-03-31,季报,2024-04-30,无保留意见,False,438082793.4461582,204175023.27777806,233907770.16838008,0.46606492273217265,26524.64754740925,77867.00256295262,43441145.969859354,33815928.65108748,9.330216879879158,2570801.579843072,16674955.060833376,100860930.09309682,40000000,5.847694254209502,-272785.42510947026,-867482.8949256336,59032077.6612146,-12145961.985034727,-0.30364904962586814,-10834198.398452546,17894817.589196295,-41565743.62485183,38804052.1681327,15133126.132477164,0.18976829823671065,-0.432677941512376,-0.026234778359416865,0.04486883466241443,2021-07-14,2024-05-23,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2024-06-30,半年报,2024-08-27,无保留意见,False,522735982.106626,251120646.71957356,271615335.3870524,0.4803967113714984,43219.61651454246,106327.795631584,56206358.746962495,50977210.32981746,11.88667399881334,3087377.856863733,25092831.203281254,134052199.35028346,40000000,6.790383384676311,-7828045.849575041,-7129226.842070659,28182305.280771833,-10793229.177807959,-0.269830729445199,-8945348.495921465,21492115.512815304,-50677391.86490903,42757127.1219693,13571850.769875571,0.16120697996277883,0.2786819557358668,0.014331788639325785,0.07650892726553082,2021-07-14,2024-09-21,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2024-09-30,季报,2024-10-27,无保留意见,False,471067428.92741853,205231850.79839152,265835578.129027,0.4356740419639868,31604.037500376613,86617.25253421944,49755595.09744709,42336006.96246702,10.350030977738157,2642349.1960762143,19442115.29679715,110382426.34210208,40000000,6.645889453225675,-14497137.481292162,-12788959.294023853,40158822.30272321,-9527273.759595886,-0.23818184398989714,-8085332.074218849,90325419.60235909,-50388631.66291996,37658456.45630459,77595244.39574371,-0.02127920078514422,0.20396361561888246,-0.044722669407511614,0.08112344655308101,2021-07-14,2024-12-18,False,False,False,False,False,0.0,0,0,False,[],昱瑗控股
2024-12-31,年报,2025-03-30,非标准无保留意见,False,487165477.0505979,207138896.2867396,280026580.7638583,0.42519206726388326,29410.65296743956,80179.9392800258,54527412.319754474,41013162.86076343,10.862415113344904,2906976.8523768685,21048791.421419967,113467806.0164713,40000000,7.000664519096458,-22195519.08690844,-20094401.593215805,14487653.642623458,-10997688.008023255,-0.27494220020058135,-10436346.141702784,78451839.89983234,-47461563.40495172,37934872.62584908,68925149.1207297,0.0533826312290807,-0.19677079035453185,-0.010481974700103567,-0.044920022752877084,2021-07-14,2025-04-16,False,False,True,False,True,0.0,0,1,True,"['留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",昱瑗控股
2017-03-31,季报,2017-04-30,无保留意见,False,276460921.55907166,72456184.69406539,204004736.86500624,0.26208472534004634,1564154.2165420062,0.001627391621201681,7178242.660015345,0.008275574577019646,27507655.312105905,318504.86242577684,20123285.499640044,57408783.940573014,40000000,5.100118421625156,3386940.0766014997,3135993.948005197,23309667.650903843,4838485.823716428,0.1209621455929107,4479991.354293139,47337632.03497671,-22379808.26290337,-19286794.73004803,5671029.042025313,0.13335964925003468,0.21324921242869047,-0.03791527465995363,0.1228762732358554,2021-08-04,2017-06-25,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2017-06-30,半年报,2017-08-27,保留意见,False,291166815.88756466,75862931.06515084,215303884.82241383,0.26054799834897957,1610519.1088502752,0.0016778489135319838,7375787.29191019,0.007299153936535951,25354649.168267835,378262.1069509221,21284185.33687255,57027143.98811777,40000000,5.382597120560346,8784627.9871693,8041246.172906049,4110230.1847761804,7710982.729382571,0.19277456823456426,7007503.17842979,39118450.91866399,-22455724.13702746,-20611507.108218133,-3948780.326581601,0.05538669410840425,0.13153370287909946,-0.0015367269910667569,-0.06936277808956284,2021-08-04,2017-10-17,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2017-09-30,季报,2017-10-27,无保留意见,False,353231680.47535247,119645401.40523838,233586279.0701141,0.33871650822550414,2063153.5461718983,0.001986200936498454,9576760.095358334,0.011780212912714732,38173258.65808548,447695.94332479866,26166021.14523485,75501458.53891793,40000000,5.839656976752853,8467027.799490936,7744854.638168294,612985.4343183356,-453714.5538262315,-0.011342863845655788,-423416.4781967922,4829964.581213187,-28487122.343581393,-27596005.668385822,-51253163.43075403,0.08491437236620183,-0.3304076318057792,0.07816850987652454,0.10174224118886353,2021-08-04,2017-12-12,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2017-12-31,年报,2018-03-30,无保留意见,False,332522886.18692166,125570189.2552111,206952696.93171057,0.3776287121020119,1939154.292322857,0.0019959583336160106,9117106.153587217,0.011250275202594397,37053088.60008425,440703.52881288115,23035724.004102282,72891988.88794869,40000000,5.173817423292764,2735879.437675271,2679197.134049609,25437663.763739016,-8187354.802593809,-0.2046838700648452,-7236653.577312408,16583661.821121277,-28390267.138334427,-25801454.22288574,-37608059.54009889,-0.11402031936306109,-0.4673943450284146,0.0389122038765077,-0.06894553424260132,2021-08-04,2018-05-23,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2018-03-31,季报,2018-04-30,非标准无保留意见,False,300117782.6305193,97445333.92215037,202672448.7083689,0.32469030348034117,1688702.1240318269,0.0016159472679810624,7557427.154218443,0.010007162698202557,28810175.347857807,354308.64246014913,22477014.47333502,59667502.22542814,40000000,5.066811217709223,-852290.3897687509,-648969.0505721997,11339536.711136365,-5125956.896348603,-0.1281489224087151,-4754523.120888298,33763394.61564565,-24882004.0471746,-20450117.670382433,-11568727.101911385,-0.02068225390053293,0.347386946560184,-0.0529384086216707,-0.03171867352300163,2021-08-04,2018-05-21,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
