财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2018-06-30,半年报,2018-08-27,无保留意见,False,307701525.06411636,99853014.80747795,207848510.25663844,0.32451257687680096,1802337.8811747723,0.0017474702803267122,8275012.506442979,0.010354801852965124,35530477.77432067,407213.1332483108,23503432.55846129,67562431.68018916,40000000,5.196212756415961,-5075736.021844919,-4515027.628828442,13470439.864747768,-6033493.760108812,-0.1508373440027203,-5522940.826080346,48139552.08787035,-23556903.589135148,-21408567.461439215,3174081.0372959897,0.025539048752095197,-0.07643031576002379,-0.00017772660354016347,-0.06830273624885866,2021-08-04,2018-09-25,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2018-09-30,季报,2018-10-27,无保留意见,False,289865002.1148942,87427470.76669428,202437531.34819993,0.30161444164977363,1461968.9509392818,0.0014142396010837519,7213109.575334378,0.008207650995074018,26806453.31114951,337796.9575829227,20916078.14603036,56603383.421042204,40000000,5.060938283704998,-7603717.220358513,-6920391.279508846,8851596.250762664,-3611401.7121622786,-0.09028504280405697,-3436233.7866862924,38653265.55898503,-24468959.574651334,-20820381.272955693,-6636075.288621996,-0.026033282133017834,0.22086268816736343,-0.022898135227027338,0.060025937030150585,2021-08-04,2018-11-19,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2018-12-31,年报,2019-03-30,无保留意见,False,357135882.3318454,141025276.77939877,216110605.55244663,0.3948784867502061,2562369.869670362,0.0020954517501799693,10749300.201710926,0.013539277264492201,39657521.77230975,544979.5817294206,30096622.667953096,82342975.56502017,40000000,5.402765138811166,-6067057.223518049,-5510824.933646689,10807312.175995665,2195228.5669149496,0.05488071417287374,2013666.2083745098,27653999.83234392,-30305997.631219517,-26918570.42323072,-29570568.222106315,0.06754218999405055,0.4336996416086369,0.09326404510043242,-0.03199626270079792,2021-08-04,2019-05-10,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2019-03-31,季报,2019-04-30,无保留意见,False,354084318.27900165,128766579.58193524,225317738.6970664,0.36366078059540974,1772046.7931569673,0.0020028426852701075,9263604.432330424,0.011163195748271425,33712402.00656621,440529.96377379965,24231577.667604487,73385088.36165476,40000000,5.63294346742666,-14432139.831882954,-13578291.174959984,16339905.55398669,-11950118.011949867,-0.29875295029874666,-11524951.773304705,35655998.75960117,-27429424.22119346,-26250184.419015937,-18023609.880608227,0.04260380059129183,-0.7369199345323687,-0.0312177061547963,0.030841634969123524,2021-08-04,2019-06-15,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2019-06-30,半年报,2019-08-27,无保留意见,False,482714789.30568266,242224712.32220927,240490076.98347336,0.5017967497341763,2837461.648388027,0.0029408115414502854,12744701.041473247,0.014870752095108044,51611012.16208304,615380.6017894577,39006304.87370108,103112448.479801,40000000,6.012251924586834,-22069942.772781324,-20093944.262773324,25641386.302758187,-10911147.058426242,-0.27277867646065607,-9308075.839733344,51598569.98672982,-39532332.94178896,-36322005.504227564,-24255768.459286697,0.06733752244338725,0.20574163039497,0.13813596913876652,0.19016532755039858,2021-08-04,2019-10-23,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2019-09-30,季报,2019-10-27,无保留意见,False,520797933.74777347,252881824.8294068,267916108.91836667,0.4855661062431931,3204626.8644638304,0.0031109666896099943,14762850.448498966,0.01911443158935608,61277152.13756838,656370.1884421931,41178033.89618582,117337157.43054187,40000000,6.697902722959166,-27733080.449166708,-25125684.757040348,34444819.93025258,-8090196.680550549,-0.20225491701376372,-7188200.706095751,26231251.658458564,-43651063.56810203,-36903451.75674131,-54323263.66638477,0.11404226020010803,0.4632975052845624,-0.016230643490983177,0.03517875271303694,2021-08-04,2019-11-20,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2019-12-31,年报,2020-03-30,非标准无保留意见,False,609811240.3699689,339645201.87167317,270166038.4982958,0.5569677621317908,3552472.798895107,0.0035981274561929766,16789566.732668262,0.021318683658424098,65463923.36364771,767634.5729243171,48255742.69850688,131004019.37979726,40000000,6.754150962457395,-30484479.146691192,-27625350.917156406,18510491.814850934,-3930569.567892123,-0.09826423919730308,-3570951.657308651,76531340.82000819,-48433981.134768024,-44469007.96238405,-16371648.277143888,0.008397888387572449,0.46685958864863664,0.07140165588859759,0.04142295471980426,2021-08-04,2020-04-13,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2020-03-31,季报,2020-04-30,无保留意见,False,743022413.2627921,469665936.7421201,273356476.520672,0.632101977489081,3899359.946991745,0.003877239721142337,19697687.51217689,0.02472550595867298,79826570.09822337,1015253.2563733234,60524473.86992976,156408812.12075973,40000000,6.8339119130168005,-32245292.59167735,-29116877.68277587,1406654.0793634206,-2515447.7785516568,-0.06288619446379141,-2130752.522313521,124679729.64828563,-63657869.39884518,-56448244.074778624,4573616.174661823,0.011809174980356975,0.10827723493320068,0.07513421535729026,-0.021842288653441334,2021-08-04,2020-05-14,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2020-06-30,半年报,2020-08-27,保留意见,False,805601652.0575098,499713728.93810815,305887923.11940163,0.6202987886902135,4137332.733603547,0.004263716153847133,21326043.711263567,0.025324003471665812,75481445.2885186,957780.0146455843,59126834.267835006,159833673.25782216,40000000,7.647198077985041,-27540989.496766582,-24999119.128253613,28053333.973610524,6720432.992729668,0.1680108248182417,5882512.220746082,85102708.4771882,-61034032.987436585,-58205721.80500898,-34137046.31525736,0.11900741117531008,0.6376366096844248,-0.01180318879886751,0.046174976662339516,2021-08-04,2020-09-11,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2020-09-30,季报,2020-10-27,无保留意见,False,1041718974.0000685,747949693.8369584,293769280.16311014,0.7179956519030527,6388786.196524756,0.0056792794589551904,29912463.574276607,0.034924631779958276,104989371.7527727,1298771.5808808715,84535047.65187222,227625317.7826143,40000000,7.344232004077753,-23156767.072871055,-20879422.67163104,14092394.053717352,6263174.891279325,0.15657937228198313,5885280.652317959,203571024.59367728,-87227198.85592005,-73637939.83208801,42705885.90566923,-0.03961791898387922,-0.019276971107166963,0.0976968632128392,0.027400886103377306,2021-08-04,2020-11-23,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2020-12-31,年报,2021-03-30,非标准无保留意见,False,1259542862.3259082,974538263.1835396,285004599.1423687,0.7737237789462195,7366439.582508935,0.007308032332382022,33499816.63209179,0.03697152928311128,130906142.08396143,1696172.3596983263,90011781.10078326,275433032.48698264,40000000,7.125114978559217,-17214405.863295957,-15593914.433349935,8589359.47270772,8489087.442250144,0.2122271860562536,7550726.054687291,48264632.20989447,-110768353.09431906,-99707060.3796379,-162210781.2640625,-0.0298352537606212,0.09568395377559774,0.05572812704316681,-0.07559649701088689,2021-08-04,2021-05-05,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2021-03-31,季报,2021-04-30,保留意见,False,2374458803.429133,2063699131.1846526,310759672.2444805,0.8691239992053392,13922265.141036423,0.012913050861565772,65779958.20165172,0.07362960368988843,255637732.52245572,3068882.656899105,191220199.9650828,505695905.38166404,40000000,7.7689918061120125,-20378282.009243675,-18434817.387865584,14407495.663964678,-4519823.065639598,-0.11299557664098996,-4058432.792165212,192056350.90450495,-193280861.72057837,-165239508.0992635,-166464018.9153369,0.09036721926457876,-0.5103717634993264,0.09540022025911976,0.14497167176445575,2021-08-04,2021-05-29,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,2147232249.6917353,1813367097.2072563,333865152.48447895,0.8445137210786537,11703652.967042523,0.011540885041521304,55887774.69929504,0.06080957417575383,205034177.2289069,2414144.823860951,156895375.83338448,422380183.72665614,40000000,8.346628812111973,-18967392.91063011,-17180119.84866312,6472979.71151541,2015555.855162233,0.05038889637905583,1792425.0560035189,156872181.47857392,-170025920.8092352,-162696195.88521707,-175849935.21587834,0.07435160448303266,0.5236607585913818,-0.024610278126685554,0.047078518460247014,2021-08-04,2021-09-22,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2021-09-30,季报,2021-10-27,非标准无保留意见,False,2760407656.258165,2390779057.678329,369628598.579836,0.8660963724898223,15022239.203212148,0.014357751498730163,70223072.70736995,0.08241133631942088,239900636.9753262,3177595.6405046033,178873861.3434311,538914783.95255,40000000,9.2407149644959,-15980164.180843819,-14351168.52302159,19737930.228963442,4267469.613980416,0.10668674034951041,4041359.036630761,230633298.32975852,-217201946.91054153,-209519511.57465124,-196088160.15543425,0.10711943378702761,0.11842481892039154,0.021582651411168514,0.010793499970394605,2021-08-04,2021-12-05,True,False,False,False,False,2105682.0512450375,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",曦璜农业
2021-12-31,年报,2022-03-30,无保留意见,False,3286221658.9463434,2898576022.1891003,387645636.757243,0.8820391084387371,17229437.62365678,0.016251213661074418,80168381.83074048,0.09579669116028719,293369418.9567488,3626867.059565307,230982179.6058316,619127660.4305695,40000000,9.691140918931074,-6213996.827532139,-5107539.147353323,8086522.230734737,13951667.647588115,0.3487916911897029,13205184.822383238,254173019.1107698,-276469216.5308055,-226921538.45162484,-249217735.87166056,0.048743626025234306,0.4553526211337189,0.015942735948914946,-0.03741618655832381,2021-08-04,2022-04-11,True,False,True,True,False,3681076.705969067,0,6,True,['留存未分配利润的预计用途以及收益情况'],曦璜农业
2022-03-31,季报,2022-04-30,非标准无保留意见,False,3161247373.1082506,2781270475.2887063,379976897.8195441,0.8798015931774623,18165590.775764383,0.017470586872088203,89120358.8479354,0.11126013152213576,328244239.3649953,4024356.8646165673,229516232.75679934,661325206.7425429,40000000,9.499422445488602,-1640891.886228019,-861826.2747405751,16728694.891439088,6533007.059005886,0.16332517647514716,6065304.103732497,538906387.0333877,-266298881.21271226,-248424064.56723273,24183441.253442645,-0.019782858906525775,-0.23968532723503594,-0.0022375152612748995,-0.11044723709211267,2021-08-04,2022-06-04,True,False,True,False,False,4175931.728622595,0,6,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",曦璜农业
2022-06-30,半年报,2022-08-27,无保留意见,False,3881382374.0098596,3493244136.608874,388138237.4009859,0.9,22926740.80960343,0.020269880268854047,110187566.87843381,0.11835211933975753,375835380.44183487,4911155.128765467,282721930.51547915,808883755.6698269,40000000,9.703455935024648,-5694164.7222465025,-4683460.016784824,12579034.518325677,-5790389.765740691,-0.14475974414351728,-5459476.774348929,646369199.8144152,-315901456.6077953,-293287348.59737945,37180394.60924047,0.021478515215727006,-0.5236643491351232,0.09052840182413859,0.016855372782070947,2021-08-04,2022-10-19,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2022-09-30,季报,2022-10-27,无保留意见,False,3621874419.930549,3259686977.9374943,362187441.9930548,0.9,21196947.082962967,0.020481328419295775,106473388.77551971,0.121937787428294,390386952.780962,4283760.996637684,276848494.1951271,755974669.7418205,40000000,9.05468604982637,-13468544.27213033,-11467497.59786372,50366339.23766923,-11106256.499834038,-0.27765641249585093,-9691482.258684138,629518489.0880586,-252202972.05837584,-275114234.86743826,102201282.1622445,-0.06685967242418654,-0.47422404731314904,-0.01346140547878549,-0.06226230899536788,2021-08-04,2022-11-27,False,True,True,True,True,0.0,0,8,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况']",曦璜农业
2022-12-31,年报,2023-03-30,无保留意见,False,3856760509.694391,3471084458.7249517,385676050.969439,0.9,19382049.38322481,0.020648294210869295,99305476.32527865,0.12055094068039886,356297985.6839405,4897668.47778526,255953826.66237354,739073066.809061,40000000,9.641901274235975,-21079177.902205855,-18349711.167730134,41218470.561166555,-10872333.757250752,-0.2718083439312688,-9831733.671237735,249381854.99232888,-311051613.4200247,-290023238.98541707,-351692997.4131129,0.0648520800365977,0.03969001069976974,0.04405391872047707,0.07665886779230877,2021-08-04,2023-04-23,False,False,False,True,False,0.0,0,0,False,[],曦璜农业
2023-03-31,季报,2023-04-30,无保留意见,False,3669573311.14348,3302615980.029132,366957331.1143479,0.9,20643716.275585458,0.017356762011537047,86967068.14333616,0.10261160463264497,335596649.91240585,3886828.7975882464,270586185.49723196,720745165.4076558,40000000,9.173933277858698,-29234389.05800631,-25808056.2062483,24083211.055585127,-11650301.651143499,-0.2912575412785875,-10654778.626454517,48234048.21011642,-287629496.9649111,-276594157.066204,-515989605.82099867,-0.04853482555642115,-0.12695990007832134,0.0818576612670096,-0.052808903293569076,2021-08-04,2023-06-19,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2023-06-30,半年报,2023-08-27,保留意见,False,4093134174.8717375,3683820757.384564,409313417.4871737,0.9,24023806.511939228,0.019906971317006247,110174356.42341779,0.12986047891689534,424600551.36806315,4783055.8365258435,300808674.15387046,852265809.4743207,40000000,10.232835437179341,-35514000.01002926,-31344944.451819103,13924463.289381932,-8970872.788604217,-0.2242718197151054,-7909840.350815435,649465925.6534338,-330165477.15765643,-308886045.830337,10414402.66544038,0.11542509927299188,0.5008560647371846,0.018920523445673215,0.1119175407486731,2021-08-04,2023-10-07,False,True,False,True,False,0.0,1,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",曦璜农业
2023-09-30,季报,2023-10-27,无保留意见,False,3531140665.4818206,3178026598.9336386,353114066.54818195,0.9,21052833.914506026,0.01738173753997218,97785525.7874009,0.11362211589699707,351656836.03370243,4398223.746483803,248045943.25372705,690319035.092729,40000000,8.827851663704548,-43355306.54121977,-38786314.50457783,34109033.92364653,-11201866.47312931,-0.28004666182823273,-10630528.646798184,426526949.4662946,-274080637.3369355,-234679589.07901058,-82233276.94965151,-0.13730151159961132,-0.2778625404463178,0.038650336337013785,-0.016088548585135743,2021-08-04,2023-12-25,False,True,False,False,True,0.0,1,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",曦璜农业
2023-12-31,年报,2024-03-30,无保留意见,False,3517779632.2608223,3166001669.03474,351777963.22608215,0.9,17361715.85510188,0.022359778634869182,100602086.17019825,0.12155609959122572,415435850.90334064,4605390.228236421,264469414.82660994,783728836.1136419,40000000,8.794449080652054,-51689352.13732038,-45697921.64787668,44329940.783472806,-11905779.423000872,-0.2976444855750218,-9873724.490426926,57379193.48909551,-272711625.3980843,-263636378.62546083,-478968810.5344496,-0.0037837725785344833,-0.1214033699999097,-0.04672045294193158,0.006418397546016624,2021-08-04,2024-04-26,False,True,False,False,True,0.0,2,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况']",曦璜农业
2024-03-31,季报,2024-04-30,无保留意见,False,3777608499.680375,3399847649.7123375,377760849.9680374,0.9,22820465.02879159,0.0220688101726893,101911753.67077878,0.1081529241410095,422858987.99266624,5063694.597382229,274850424.22472,808431812.9951105,40000000,9.444021249200935,-60167001.40403396,-54165810.97404653,31493008.695122637,-12110927.52387654,-0.3027731880969135,-12096984.751671208,145054831.5858276,-310112902.140783,-289269660.52178365,-454327731.0767391,0.0738616100442213,-0.04027075344988582,0.010107043478930967,-0.00814352706716954,2021-08-04,2024-06-03,False,False,False,True,False,0.0,0,0,False,[],曦璜农业
2024-06-30,半年报,2024-08-27,无保留意见,False,4310744536.94014,3879670083.2461257,431074453.6940139,0.9,24895827.697360918,0.02464058662678131,118521527.93118252,0.1476922187422545,461162164.2847545,5556858.807585058,335773137.4960001,930652580.4747963,40000000,10.776861342350347,-69140638.13530558,-63140752.925884284,56577696.63894813,-12819481.044673748,-0.3204870261168437,-12821345.64548251,48640829.047596395,-336519630.8892885,-308751397.7067988,-596630199.5484909,0.1411305690637008,-0.1449259597311228,-0.12045854077537803,0.02805738001393241,2021-08-04,2024-10-11,False,False,False,True,False,0.0,0,0,False,[],曦璜农业
2024-09-30,季报,2024-10-27,无保留意见,False,3781858255.5486255,3403672429.993763,378185825.5548625,0.9,22919194.485629294,0.017925361870803413,99276572.33735542,0.12473459103104995,340016482.8494986,4670580.836579815,289008717.9420465,781985448.5586735,40000000,9.454645638871563,-77381964.10731508,-70387138.30715235,29703418.716929246,-11773322.817156438,-0.29433307042891094,-10351979.116097221,577143648.4628181,-294909531.23812765,-280324323.123865,1909794.1008254886,-0.12269023990155742,0.25024601938102425,-0.05612717508097442,0.11561504432672587,2021-08-04,2024-11-20,False,False,False,False,False,0.0,0,0,False,[],曦璜农业
2024-12-31,年报,2025-03-30,无保留意见,False,4135909643.3104444,3722318678.9794,413590964.3310444,0.9,24378409.521111555,0.0247048077257724,126411329.93706684,0.1368138655886237,435372174.4650621,6008437.225856082,331790777.0308561,911878466.6265638,40000000,10.33977410827611,-84217802.62318501,-76602782.51333441,29139360.779860597,-9765483.594099892,-0.2441370898524973,-8879491.723117236,525516601.861253,-323052231.8606135,-324078600.21448827,-121614230.21384877,0.09361836532143035,0.3841521396514073,-0.015364656834665846,-0.06763013480633502,2021-08-04,2025-04-16,False,False,False,True,False,0.0,0,0,False,[],曦璜农业
2017-03-31,季报,2017-04-30,无保留意见,False,289847196.3207525,87781389.14323308,202065807.17751944,0.3028540219036374,1074582.5604107173,3.4823152735856784,807309.0316810155,17427616.386947237,35507643.532612264,1313416.5931827915,81380825.12289721,134441322.68072668,40000000,5.051645179437986,2936844.292344222,2629518.2448617346,7199642.442608415,4195491.846206032,0.1048872961551508,3756454.6355167637,54039091.40816101,-34858527.03312592,-35567447.89326526,-16386883.518230177,0.12258781765288591,0.17752732478922395,0.0028540219036374153,-0.012789977854604102,2021-04-08,2017-06-02,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2017-06-30,半年报,2017-08-27,无保留意见,False,332759238.1050912,124065815.99537072,208693422.10972047,0.37283958426479075,1197165.978561834,3.7545801350812393,796673.414901168,18331831.68308549,36860553.20053505,1286884.2254239088,88514860.65777998,141524127.94065824,40000000,5.217335552743012,7391466.161441892,6693321.000667181,26147506.188743155,6363745.527282387,0.15909363818205968,5805432.5082934955,24732052.21990765,-40938454.33949327,-41422244.84715508,-57628646.9667407,0.032799289621417836,0.10229787054762157,0.06998556236115336,0.212385755281251,2021-04-08,2017-10-16,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2017-09-30,季报,2017-10-27,无保留意见,False,372032123.8547826,134072567.85214043,237959556.00264212,0.36037900830433056,1458718.4075902482,4.532566781355035,980005.1449776533,22983660.14693954,42414505.6632384,1459993.232493368,98024308.76151241,164538913.32628554,40000000,5.948988900066053,21166228.084459733,19944550.091473356,0.0,19678231.318596914,0.49195578296492287,18930327.27258025,55790525.16236169,-45180464.95930734,-47497764.749220274,-36887704.54616593,0.14023505675006398,0.5698780521199779,-0.012460575960460168,0.04511107649563213,2021-04-08,2017-11-17,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2017-12-31,年报,2018-03-30,无保留意见,False,365307719.3303037,145842926.6433503,219464792.68695343,0.3992330819362789,1570866.7010796715,5.08396187917033,1143000.7166354232,22653085.77479298,47329569.30787839,1765851.9614902285,119976011.99758586,186759385.58087173,40000000,5.486619817173835,49618960.07642274,47103803.323285654,136260261.1563956,40646759.98851858,1.0161689997129646,38798933.1883033,38623904.273899615,-47009996.349853456,-48429601.48930434,-56815693.56525818,-0.07772229712633748,0.5716886533536315,0.038854073631948295,0.02994180337368644,2021-04-08,2018-04-16,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2018-03-31,季报,2018-04-30,非标准无保留意见,False,352891863.2712115,130138568.23363976,222753295.03757176,0.3687774691864263,1319438.6933956288,3.5472717260513753,846443.7073369789,20341925.24358382,38109742.381115064,1390559.01797141,82214514.0668441,147493712.45685625,40000000,5.568832375939294,80338417.0713007,74602095.83897828,60547068.028551884,43884938.56411138,1.0971234641027845,39283275.02241803,56140789.14863139,-44017866.307480305,-47979626.651762806,-35856703.810611725,0.014984190905322546,0.05617277668749708,-0.03045561274985258,0.07644731033825464,2021-04-08,2018-06-21,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2018-06-30,半年报,2018-08-27,无保留意见,False,342604697.4713735,101459956.46935724,241144741.00201625,0.29614292278591653,1231763.6516969416,3.8619225817049108,724421.7199991611,19188679.382643584,37892910.66834811,1360199.6634439775,81497218.98858348,149669114.61114356,40000000,6.0286185250504065,96700552.5546596,88390151.90584491,79241803.29938382,23374479.26194127,0.5843619815485317,19697222.95266662,62748752.87263844,-44124913.32627098,-39877083.28995196,-21253243.7435845,0.08256419264793557,-0.3368724644531383,-0.07263454640050979,0.05936462842832348,2021-04-08,2018-09-10,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2018-09-30,季报,2018-10-27,无保留意见,False,313260654.19252,65233994.15157969,248026660.04094034,0.20824190104477325,1101545.9406621242,3.730099802042205,756494.4021904574,16043943.753411572,34017465.81877303,1333449.1850965586,75898087.87027757,136613424.87294918,40000000,6.200666501023509,116572273.41126731,105619781.33729412,20105968.65518545,28388172.652296722,0.709704316307418,24613756.330641735,36893886.60626055,-37535012.64990106,-38814370.738836214,-39455496.78247672,0.028538540837871884,0.12417976608014306,-0.08790102174114327,-0.10926684907851882,2021-04-08,2018-12-01,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2018-12-31,年报,2019-03-30,无保留意见,False,352638745.0309464,70527749.00618927,282110996.0247571,0.2,1349424.2798106775,4.31733403535105,827156.7536474114,22058217.991175618,38700802.773442104,1588553.8314613812,86275898.6516692,158246332.32627326,40000000,7.052774900618927,147727793.6567798,134447450.4446457,207177002.29018772,44507886.06501785,1.1126971516254462,41182384.439073704,59132523.655014895,-45158976.01088524,-40596087.319686025,-26622539.67555637,0.13742206574966825,0.35515228903813206,-0.028728032470703303,0.016862454886206447,2021-04-08,2019-05-22,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2019-03-31,季报,2019-04-30,无保留意见,False,345960180.7018027,69192036.14036053,276768144.56144214,0.2,1278072.873023514,4.563826366600905,879826.6675361523,19412042.456950463,37512007.98000209,1430819.5201455154,85009425.68443674,157094569.855299,40000000,6.9192036140360536,159086632.31021672,144836926.01711074,68991652.89808711,16226912.362052765,0.40567280905131914,14842107.96066431,62758707.78074138,-44054007.917317405,-41696313.5623998,-22991613.698975824,-0.018938827406947367,-0.45979427212098056,-0.011987013586842009,-0.04335623317180156,2021-04-08,2019-06-26,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2019-06-30,半年报,2019-08-27,无保留意见,False,350941484.42681617,70188296.88536324,280753187.54145294,0.2,1357485.6462439054,4.144869585612526,933770.4671356243,20708680.371418335,40460730.88610191,1465049.3527236003,87013266.76524314,156209164.77001086,40000000,7.018829688536323,168613460.42473745,153578232.9086963,52309378.57507993,13609754.449315298,0.34024386123288247,12487581.273693686,29065633.990650065,-43390946.69859957,-45192176.523417436,-59517489.23136694,0.014398488620593921,-0.07876620867506255,-0.016139064388773987,0.16778247386949546,2021-04-08,2019-09-12,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2019-09-30,季报,2019-10-27,无保留意见,False,370295678.45328605,74059135.69065721,296236542.76262885,0.2,1297739.2584620484,4.32387604399131,911804.2509494534,22110262.439145915,41029673.68472549,1438327.462689136,91837974.57264405,163609263.61775655,40000000,7.405913569065722,179411473.09861365,163192923.68412572,55778869.85770503,15425732.39125171,0.38564330978129274,13735272.536327755,36140587.3128967,-49148136.33960811,-45375911.510253586,-58383460.536965,0.05514934792642321,0.05932677261241578,0.010660202134136227,-0.03740834039471515,2021-04-08,2019-12-01,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2019-12-31,年报,2020-03-30,非标准无保留意见,False,367791529.6643485,83936924.19206572,283854605.47228277,0.22821875280452403,1339575.1391747778,4.255068903682799,969066.8907023226,21966076.595423367,40505954.30280419,1387186.5005909489,91041010.14383224,158945896.37232402,40000000,7.096365136807069,182915472.49626753,166362647.17914048,2971852.1505531142,5005713.425219823,0.12514283563049558,4528176.421449644,39529888.8486069,-45449293.605565205,-46680247.336035244,-52599652.09299355,-0.04179746757397043,-0.32135030414434523,0.06617076007193384,0.17888627426942377,2021-04-08,2020-05-18,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2020-03-31,季报,2020-04-30,无保留意见,False,365148611.6493258,73029722.32986516,292118889.31946063,0.2,1341460.9601679132,4.7559935416289605,907713.877113767,22245800.41728409,41137711.12380126,1495481.5701819526,97510338.9533602,162531511.52823216,40000000,7.302972232986516,184069924.6225622,167313725.85253316,3129556.039787863,1649217.3232780732,0.04123043308195183,1358683.8191324049,15239342.22217396,-44271351.25696445,-46723550.99667545,-75755560.03146595,0.029114496252148257,-0.15252839283524477,-0.07408432484425889,0.10748193272175717,2021-04-08,2020-06-23,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2020-06-30,半年报,2020-08-27,无保留意见,False,359593464.91759115,71918692.98351823,287674771.9340729,0.2,1330174.7654076128,4.496015532293781,966589.2160590581,22487795.086374197,45126238.98288418,1499329.3263901833,102286535.87803285,167546886.13993633,40000000,7.191869298351823,188800706.14490938,171689467.19134507,5782040.621961553,6758259.317638859,0.1689564829409715,6251059.055445578,52715541.919459306,-44485676.72921032,-47252849.67857518,-39022984.48832619,-0.015213385877719273,0.2739547674198447,0.014181810196348264,0.0019149043084640144,2021-04-08,2020-09-23,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
