财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-09-30,季报,2020-10-27,无保留意见,False,362959516.94651496,72591903.389303,290367613.557212,0.2,1306233.2389200388,4.296170186154226,966506.4015308938,20490213.983776554,39704293.90839833,1565084.0602343606,100993449.1814799,163129606.40365523,40000000,7.2591903389303,197017768.7897992,178842625.35777733,35777024.86308699,11738660.921271194,0.29346652303177984,10218797.380617494,41032692.94628151,-45611894.70158281,-51884109.51331624,-56463311.26861754,0.00936071524463133,0.20962821968757334,-0.012943390588261551,0.037669966633159184,2021-04-08,2020-12-02,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2020-12-31,年报,2021-03-30,无保留意见,False,371995010.67802244,74399002.13560449,297596008.54241794,0.2,1327479.8905863285,4.415259552649095,981402.0261986747,23340140.77894894,43148863.940250196,1555758.454025226,95970587.56680681,164408593.97494814,40000000,7.439900213560448,201737760.56836656,183186909.9618195,4344887.928950802,6742845.397953305,0.16857113494883263,6206120.862917425,64360800.58163101,-46263937.842864715,-48979107.962365605,-30882245.223599307,0.024893943565719695,-0.17383605788049056,0.005628287413922137,0.12993918611894,2021-04-08,2021-04-15,True,False,False,True,False,2684054.8528048587,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",麒瑄物流
2021-03-31,季报,2021-04-30,无保留意见,False,335515222.01668626,67678531.71823433,267836690.29845193,0.20171523459185545,1193838.649942535,3.906760401029805,853190.4848186922,21122856.566244207,38221689.45875167,1541662.2088917345,79402848.90805441,148364060.20196792,40000000,6.695917257461298,210109673.25198495,190142950.89154956,23072027.552307375,11959875.262312006,0.29899688155780013,9937201.328185812,19783720.52041498,-40931579.081631675,-39321985.26118884,-60469843.82240554,-0.09999905035596027,0.2197306083966004,0.040714099609581465,0.09425115581161539,2021-04-08,2021-05-26,False,False,False,True,False,0.0,0,0,False,[],麒瑄物流
2021-06-30,半年报,2021-08-27,无保留意见,False,360254180.3189126,84078801.21110268,276175379.10780996,0.23338744088041524,1223678.8842522232,3.806189800924872,945515.5373881701,20271209.2314986,36867136.53719819,1380715.632114013,86921946.08829492,150295010.71002835,40000000,6.904384477695249,218110059.0307122,198150853.77845946,23387917.41196955,11429122.54103893,0.28572806352597324,11439861.267014146,6890661.990308846,-42301029.70945725,-45252769.61774253,-80663137.33689094,0.0311334821232528,-0.018327175668598095,0.03167220628855979,-0.07214408766183912,2021-04-08,2021-09-18,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2021-09-30,季报,2021-10-27,无保留意见,False,392766376.0297608,115736534.29701962,277029841.7327412,0.294670168732188,1202027.93815319,4.812919316057991,930018.4325058865,23035622.26340607,40239773.95959699,1516274.6179269673,94283891.8563128,162810675.3189913,40000000,6.925746043318529,221181853.45584646,200897361.50014696,12213169.569832938,4388277.750191819,0.10970694375479548,3923582.459553549,41313743.53383127,-48730800.08238661,-47002259.26123986,-54419315.8097952,0.003093913105837267,-0.24766310605201697,0.06128272785177274,-0.1783524072286413,2021-04-08,2021-12-06,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2021-12-31,年报,2022-03-30,无保留意见,False,400418802.47029203,121542624.75714104,278876177.713151,0.30353875494185506,1383147.8433612664,4.735817814709105,947637.9570998255,24570648.531956647,48701081.1214578,1598746.826056376,97550604.60398075,178069794.65703106,40000000,6.971904442828775,221610750.23752442,201310280.78485647,2651621.411353777,612709.6881113723,0.015317742202784307,589884.6924422026,71008786.01128547,-49665668.488356054,-47839034.46701008,-26495916.944080666,0.006664754846847832,-0.17652510904233926,0.008868586209667087,0.12326943978760879,2021-04-08,2022-04-20,True,False,False,False,False,280937.7928256215,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",麒瑄物流
2022-03-31,季报,2022-04-30,非标准无保留意见,False,401115338.3173598,125764305.86014548,275351032.45721436,0.31353651642371644,1449566.9956619928,5.096538098751077,1117364.0116798792,23972799.175101954,46413323.977005385,1755542.4397028286,101967614.20603557,183358775.7876938,40000000,6.883775811430359,220537204.9282981,200345400.31077027,5574501.286989867,-1533636.1560376547,-0.038340903900941366,-1378400.6772659726,12658129.221368434,-54303302.88683459,-45340920.947830096,-86986094.61329626,-0.012640539198591988,-0.1218634657674405,0.009997761481861347,-0.041760808344997326,2021-04-08,2022-06-09,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,377350621.8208322,88785190.79820174,288565431.02263045,0.23528566183298183,1460539.2290099051,4.562761885903502,1026577.4045660888,20638129.710263792,45552930.9779704,1642322.5166445773,98496111.96388699,174422103.80145887,40000000,7.214135775565762,217318306.96627504,197598444.95252907,22389312.24826049,-4598425.660032922,-0.11496064150082307,-3924221.940344544,13337786.011866601,-49227815.974002406,-43940773.26504526,-79830803.22718108,0.0479910986622844,-0.19815837354632504,-0.07825085459073458,0.043220568939704086,2021-04-08,2022-10-07,False,False,False,False,True,0.0,0,0,False,[],麒瑄物流
2022-09-30,季报,2022-10-27,无保留意见,False,367224628.18290365,116318340.39131077,250906287.7915929,0.31674983501753606,1383415.4280649757,4.48253739262025,1053897.1556438736,24842633.375801276,45006729.053216346,1577642.7952973633,98783351.29313804,175337305.11526024,40000000,6.272657194789822,212213784.58127624,192835240.18989158,16822806.81733191,-7292174.83571253,-0.18230437089281323,-6804578.232339254,14201056.98021473,-40803429.75338563,-45573997.66808852,-72176370.44125941,-0.13050469384908467,-0.21721025910382585,0.0814641731845542,0.010479505404543007,2021-04-08,2022-11-08,False,False,True,False,True,0.0,0,9,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",麒瑄物流
2022-12-31,年报,2023-03-30,无保留意见,False,383719288.3574612,120521173.19860558,263198115.15885565,0.3140868255919721,1364117.3003142108,4.68934779908572,930868.1665710069,22599311.672849283,42083890.21330692,1476024.9425117616,105849342.26688154,168973469.64175776,40000000,6.579952878971391,209351604.47932822,190178673.43083647,17011221.386314142,-4088828.717068622,-0.10222071792671555,-3795095.370078725,11896943.593121648,-52629751.75096755,-49154085.91316885,-89886894.07101475,0.04898971434893873,0.32997567059903105,-0.0026630094255639487,0.04677281491043873,2021-04-08,2023-05-17,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2023-03-31,季报,2023-04-30,无保留意见,False,371347492.99210304,120470039.38801111,250877453.6040919,0.3244132292837991,1307127.1743613926,4.696135812076984,859928.424015712,22988013.083764747,38736004.019852445,1401166.2682274312,93528743.04652925,157701417.7614789,40000000,6.271936340102298,205291825.382038,186480059.27483043,12970931.214174893,-5799684.424700312,-0.1449921106175078,-5283734.508580059,6052086.636556515,-43435030.1379045,-44728323.71550897,-82111267.21685696,-0.046811359372112116,-0.1325097212437612,0.010326403691827038,0.2532460645132112,2021-04-08,2023-05-20,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2023-06-30,半年报,2023-08-27,无保留意见,False,307614306.02217245,90168689.78824082,217445616.2339316,0.2931225499692514,1182161.0260071028,4.185867257259607,811633.3455625131,21931775.45792772,40030248.26423671,1462089.9786242766,92419820.4911531,148771179.42320463,40000000,5.43614040584829,207602021.41676283,188423452.4463074,15252572.402505938,3300280.049606938,0.08250700124017345,2776275.9592528096,22073337.86220996,-35989066.32297513,-36670620.38465039,-50586348.845415555,-0.13325963289996906,0.8124739355001396,-0.03129067931454774,0.056588689394012,2021-04-08,2023-10-10,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2023-09-30,季报,2023-10-27,保留意见,False,346082999.00732625,114826178.46920973,231256820.53811654,0.33178797802425125,1138895.3959986782,3.8150198180814776,803208.4223292902,19250283.865137476,33214509.14842417,1278388.750564788,79007301.71163918,137543392.99653703,40000000,5.781420513452914,215109494.15252233,194767349.3739244,40225450.458536476,10724961.051084999,0.26812402627712495,9062709.896595743,52228071.31003773,-42183929.02838516,-39847937.772014834,-29803795.490362264,0.06351567138206493,0.36574278696326773,0.038665428054999854,0.017355655221971095,2021-04-08,2023-12-16,False,False,True,False,False,0.0,0,8,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",麒瑄物流
2023-12-31,年报,2024-03-30,保留意见,False,394016788.64658594,149409835.84023094,244606952.80635497,0.37919662345719074,1376876.2594183092,4.012266260390639,936213.6329531727,22155205.89365048,42947599.88020841,1511642.9085983469,97821107.2690067,167890425.78370985,40000000,6.115173820158875,221647645.0071208,200760868.78216285,21666175.15766491,9340215.506569188,0.2335053876642297,8562170.583197784,13614720.280967148,-51441478.10342591,-52278467.013071954,-90105224.83553073,0.05772859904055457,-0.049945806667296345,0.04740864543293947,-0.0053743065516621705,2021-04-08,2024-04-11,False,True,False,False,False,0.0,4,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",麒瑄物流
2024-03-31,季报,2024-04-30,无保留意见,False,400262157.3261571,170354445.04094592,229907712.28521118,0.4256071725065208,1365495.9237691124,4.318212508765349,931939.7383772881,23505877.752939016,38904535.24751452,1514678.33522979,100413197.06281233,161450148.24727964,40000000,5.74769280713028,236075675.21793187,213226373.2790034,66134729.6404708,20611471.72973015,0.5152867932432538,17807863.56691511,68832700.30858482,-46903767.34952582,-52386837.401755914,-30457904.442696907,-0.06009330623067181,0.42791055450362353,0.0464105490493301,0.05488563817185356,2021-04-08,2024-06-04,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2024-06-30,半年报,2024-08-27,无保留意见,False,437327862.5246353,207654459.77896404,229673402.74567124,0.4748255887018097,1592175.5633493122,4.790551347884471,1027706.6585008648,25293497.69064494,45253808.07497007,1798631.1214589027,108339496.90118118,189736461.04510313,40000000,5.741835068641781,244812513.39184514,221161034.84044683,43707404.921531156,12481197.391304668,0.3120299347826167,11335230.802062046,22533702.39593027,-49297994.18671479,-52981126.96545704,-79745418.75624156,-0.0010191460617435843,-0.2161647487992041,0.04921841619528886,0.07980663138634031,2021-04-08,2024-09-27,False,False,False,False,False,0.0,0,0,False,[],麒瑄物流
2024-09-30,季报,2024-10-27,无保留意见,False,487214224.4787212,273721180.83158094,213493043.64714026,0.5618086810261746,1766222.1001361574,5.347270311072134,1207753.3429109617,26133103.59661918,50033355.44159976,2048636.6034277638,121905047.8616972,211996839.988627,40000000,5.3373260911785065,251574335.8529532,227288379.8574556,22557095.357385494,9659746.37301151,0.24149365932528777,8753350.024298236,30872257.064744037,-59427810.00812489,-57003002.30294313,-85558555.24632399,-0.07044942472702552,-0.0957034065083574,0.08698309232436494,-0.017089083174953584,2021-04-08,2024-12-05,True,False,False,False,True,7566110.158785556,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",麒瑄物流
2024-12-31,年报,2025-03-30,无保留意见,False,559511126.8465021,360823828.5603596,198687298.28614247,0.6448912474610162,1970510.3293161462,6.255955435530066,1285836.0655227567,33434290.691264614,57283873.84302636,2394315.218984283,146996711.24182925,234689296.45416692,40000000,4.967182457153561,247554292.4800674,223125545.15114552,23368821.235344965,-5742919.104122581,-0.14357297760306453,-5946906.723300095,41704351.18939316,-73382244.66540429,-68053828.50885083,-99731721.98486196,-0.06935001304055893,-0.577749887850647,0.08308256643484156,-0.02086288115922236,2021-04-08,2025-05-03,False,True,True,True,True,0.0,1,6,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",麒瑄物流
2017-03-31,季报,2017-04-30,无保留意见,True,242798638.09176713,69183598.48343812,173615039.60832903,0.2849422839731489,10396149.807196392,4.79979495002437e-12,633501.3920527744,1761395.259472555,29639818.134842146,16236026.35442509,5601536.654533156,65815118.1370966,40000000,4.3403759902082255,7197071.805806225,6306633.418650651,44713519.2173035,10281531.15115175,0.25703827877879376,9009476.312358074,24010259.095664285,67695.93224619135,24323001.91353274,48400956.94144322,-0.035472002175949875,0.5156406195084308,-0.015057716026851097,0.07100149974104214,2021-08-11,2017-06-20,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2017-06-30,半年报,2017-08-27,无保留意见,False,232421242.08579713,77302839.53743915,155118402.54835796,0.3325979968255363,11856561.069053782,4.737597182063958e-12,679062.1229974506,1831717.4129749804,29327993.48739245,17107031.36161757,6285084.006739255,69189546.62129037,40000000,3.877960063708949,24482447.085428916,20410423.561094254,56847250.08703161,24693393.256603844,0.6173348314150962,20148271.63206229,2437391.490416966,68165.64260174998,21920986.905182574,24426544.03820129,-0.10653821870328166,0.5282644154246329,0.047655712852387434,-0.011928179084661032,2021-08-11,2017-09-14,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2017-09-30,季报,2017-10-27,无保留意见,False,245986048.1142727,89264246.70380741,156721801.4104653,0.36288337240305496,11142066.159892313,4.4094353967952765e-12,634600.4030937428,1876695.90719525,29957887.25863785,16269312.163424542,5787960.74488931,65181059.352089316,40000000,3.9180450352616325,41171592.15940789,36128544.78499843,84712853.13933311,23841635.819969967,0.5960408954992492,22454458.891291678,23482698.18333391,64182.67929114806,24485727.83681146,48032608.699436516,0.010336612779437888,-0.02042907449129179,0.03028537557751862,-0.018846775471501317,2021-08-11,2017-12-24,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2017-12-31,年报,2018-03-30,无保留意见,False,279353589.58991915,113556330.37922966,165797259.21068949,0.4064967647128723,14455579.33081954,4.930529496008206e-12,735786.726026301,1990571.996044872,34924370.403442904,18033602.31524244,6331377.0003871545,76035309.25692117,40000000,4.144931480267237,47326525.69861607,41541001.090815976,24468825.834540863,8792762.198868822,0.21981905497172055,7732080.43688221,52833672.109623276,81231.52141789885,26291382.31527022,79206285.9463114,0.05790807480865348,-0.3684689243946207,0.04361339230981738,0.05032035682255621,2021-08-11,2018-05-26,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2018-03-31,季报,2018-04-30,无保留意见,False,283334819.8371717,108661745.50055446,174673074.3366172,0.3835100308638407,13474857.670115288,5.828112683944891e-12,736024.1048092996,2243724.8198104743,35799602.90229103,19655589.231102936,6993680.295972355,80446625.85134745,40000000,4.36682685841543,56829896.908149734,49638166.974373154,65181376.654807866,13576244.585048102,0.33940611462620257,11567379.833653102,55835185.104570925,81311.98045922806,26847777.24886248,82764274.33389263,0.05353414868365634,0.18545832157476586,-0.02298673384903158,0.03788235707940718,2021-08-11,2018-06-11,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2018-06-30,半年报,2018-08-27,无保留意见,False,274811638.9611948,97028652.3509199,177782986.6102749,0.35307330038019596,13700899.397455938,5.608113761454364e-12,761882.6139437492,2054340.5975630372,35455090.79610282,19170632.63094362,7159783.406688199,79078504.94427514,40000000,4.444574665256873,55775507.552077405,48677212.277989954,1703963.2916223744,-1506270.5086747594,-0.037656762716868984,-1372792.423404569,17611240.446531933,74188.86031394833,26882479.637470532,44567908.94431642,0.017804188112384788,-0.49327559019783174,-0.03043673048364477,-0.013955220739604838,2021-08-11,2018-09-23,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2018-09-30,季报,2018-10-27,无保留意见,False,252761855.6983432,84750791.8672789,168011063.83106428,0.33529897789808966,11576092.330590555,4.5116232552999336e-12,669818.1486231426,1754733.9367639646,29911863.261736747,15491217.440809844,6048150.235267636,69296139.21875013,40000000,4.200276595776607,56254010.625330016,49129285.070833966,3385009.1109256516,683575.8189322911,0.01708939547330728,645818.2754914486,44063695.5197497,69958.84320711491,25776788.095597576,69910442.45855439,-0.05496545516265887,0.14133758620434916,-0.01777432248210632,0.034150039345082754,2021-08-11,2018-11-19,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2018-12-31,年报,2019-03-30,无保留意见,False,215787563.14274383,75337025.81843191,140450537.3243119,0.3491258936391823,11538418.447023721,4.373507909248698e-12,598054.869768874,1733171.936403517,28264781.753366444,16334878.211446444,5248976.63180618,63495920.36479855,40000000,3.5112634331077976,49594708.0210713,43333413.287086345,11264262.323631132,-9513289.434655305,-0.23783223586638264,-8279816.833925169,9851251.731049761,62413.898120703496,18144275.981636308,28057941.61080677,-0.16403994997891674,-0.5766291477468423,0.013826915741092615,0.03569538306812332,2021-08-11,2019-04-24,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2019-03-31,季报,2019-04-30,无保留意见,False,274324868.65047395,107586290.26618575,166738578.38428822,0.392185698640632,14137824.101968903,5.641045944475116e-12,787245.8172005,2087942.0375994807,34135934.314868435,21884573.247580897,7166218.85605289,80132858.01166406,40000000,4.168464459607206,41891378.96478413,36315539.86014867,29953014.52260102,-11004755.794695958,-0.275118894867399,-10025533.467053812,23622446.798782915,74390.24969612864,25121401.93586756,48818238.9843466,0.1871693876063644,-0.19921517561324148,0.04305980500144977,0.08883952260718696,2021-08-11,2019-06-23,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2019-06-30,半年报,2019-08-27,无保留意见,True,354761099.1398475,140756143.97423503,214004955.16561252,0.3967631860300125,16870430.104925632,6.489943482762365e-12,946662.808565665,2566558.0793763674,49691178.82691152,26212323.102116346,8542072.66294521,105762005.38703756,40000000,5.350123879140313,34454785.729561105,29380184.606802877,45247969.6039208,-10623704.621747172,-0.2655926155436793,-9907650.361922562,50221628.200879194,98072.70113023635,34071753.98600258,84391454.888012,0.283475949233463,0.06355890767746665,0.0045774873893804505,0.12610064313980635,2021-08-11,2019-09-26,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2019-09-30,季报,2019-10-27,保留意见,False,382447805.3382105,158409994.8588501,224037810.47936043,0.4142002977864213,18688387.78505847,7.0166260263646205e-12,933260.2758131813,2803176.9879313493,45120003.782649085,26005027.39405204,9384000.867028082,105508766.66921552,40000000,5.600945261984011,26790605.004552383,22344286.401458535,39622941.519075386,-10948829.607155321,-0.27372074017888304,-10051283.15049192,56033262.386816286,108058.94926946082,35696143.998911686,91837465.33499743,0.04688141592788722,-0.05098963679082842,0.017437111756408816,-0.012581412728212744,2021-08-11,2019-11-22,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2019-12-31,年报,2020-03-30,无保留意见,False,389731529.86172026,160167952.73798373,229563577.12373653,0.41096996384873596,17663895.73994539,7.218408868340627e-12,935230.3836836596,2891952.004218532,47210398.62436264,25944301.705751147,8980278.361655947,105550251.02822529,40000000,5.739089428093413,18370185.923674345,14550640.178578734,27177266.13948679,-12029170.115540048,-0.3007292528885012,-11133780.318399714,41819809.168888755,110352.46640283178,39008196.54095538,80938358.17624697,0.02466443781321086,-0.17853414104190435,-0.0032303339376853267,0.008740248774786807,2021-08-11,2020-05-17,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2020-03-31,季报,2020-04-30,非标准无保留意见,False,448451002.0907296,193257240.80795935,255193761.28277028,0.4309439379262664,22287246.931194678,8.490691049457309e-12,1200232.4524603256,3180792.0963201355,60193797.4554279,32581890.319091395,12099376.358170418,126324083.0262883,40000000,6.379844032069257,12122721.422947848,9007043.338234596,17428681.229323864,-8924949.28675214,-0.2231237321688035,-7919424.057634484,41322253.05035628,122123.07710610772,42545326.35626745,83989702.48372984,0.11164743327387203,0.6244874399126941,0.0199739740775304,0.09377665228009588,2021-08-11,2020-06-14,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2020-06-30,半年报,2020-08-27,保留意见,False,479432464.63476634,209730774.5769515,269701690.05781484,0.4374563469262043,20481734.559012268,7.349616443404539e-12,1131115.5548387638,3180398.4713004483,58925221.351599,29959812.25232653,10276337.786022497,122279942.29835008,40000000,6.742542251445371,6415332.920890877,4062974.318895391,12649795.436281541,-8153412.145795673,-0.20383530364489183,-7062955.741913151,25358753.611696765,127200.24675409374,47209309.707396924,72695263.56584778,0.05685064047850653,0.09554579511069711,0.006512408999937907,-0.06912527420110573,2021-08-11,2020-09-18,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2020-09-30,季报,2020-10-27,保留意见,False,426526974.63793206,148630778.39204663,277896196.24588543,0.3484674762205029,21170611.67139625,8.189148549104717e-12,1151140.0118391525,2723690.3281004163,51973810.232621245,29414373.10760099,10840878.09727744,117565747.16724983,40000000,6.947404906147136,-1014406.1033345087,-2338307.0244448115,7683795.754834433,-10613912.891750552,-0.2653478222937638,-9144687.633343147,66964613.68027347,125322.39479900221,40229566.23599679,107319502.31106927,0.030383592280471005,-0.27812991703750833,-0.08898887070570144,0.07542059668404642,2021-08-11,2020-12-14,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2020-12-31,年报,2021-03-30,无保留意见,False,435059033.2242954,163320862.09686092,271738171.12743443,0.3753993127931689,20985962.390176192,8.118875239917632e-12,1032910.394669234,3395010.099537742,54184153.632412545,29392200.87424234,10715548.748336408,118723432.77476388,40000000,6.793454278185861,-6611022.354745558,-6971377.944186504,8054691.715557929,-7995166.073444357,-0.19987915183610894,-6618672.742488132,26043393.423164267,118715.05151079172,44006477.77195042,70168586.24662548,-0.02215944371186105,0.41007063854849984,0.026931836572666026,0.04947615248494725,2021-08-11,2021-04-19,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2021-03-31,季报,2021-04-30,无保留意见,False,406668860.64732635,146280965.84537196,260387894.80195442,0.35970535243963647,18652279.94605118,7.041064896249463e-12,1000798.3957984797,2843925.2904484984,51335557.29863882,27605298.353694525,9558070.028578287,106045407.51829839,40000000,6.50969737004886,-9124352.262843454,-9263743.738114139,12537814.648565652,-3590471.297282709,-0.08976178243206773,-3274808.27703948,25600016.081279762,114172.14501078521,40094059.86848235,65808248.0947729,-0.041769164333402296,0.4891478079536832,-0.015693960353532398,0.025336584741959347,2021-08-11,2021-06-10,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2021-06-30,半年报,2021-08-27,无保留意见,True,460737504.8962937,194472050.32836312,266265454.56793058,0.4220886041654811,22809071.452314377,1.0664112324010942e-11,1207786.4440305482,3687804.8787997374,61992825.489773355,38492992.3541537,12176850.12216924,137721458.6664897,40000000,6.656636364198264,-13790057.082982115,-13455784.591630518,22033996.361458655,-6665292.600198088,-0.1666323150049522,-5988629.790737686,76258873.3919166,128260.8819522413,44647401.38003758,121034535.65390643,0.02257232338103309,-0.2293012208767861,0.062383251725844586,-0.0013567964596619992,2021-08-11,2021-10-23,False,True,False,False,True,0.0,4,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施']",翊琯股份
2021-09-30,季报,2021-10-27,无保留意见,False,409837093.6714799,187616708.8483706,222220384.82310927,0.4577836212130709,17493238.94526463,7.839854242528792e-12,1169431.336565955,2918600.48844339,50055208.89429009,28136800.409661166,9618780.63637858,110221681.94940946,40000000,5.555509620577732,-17399957.70544146,-16725433.308054687,18310924.807273567,-5157000.889227634,-0.12892502223069086,-4670926.737748814,34288380.588556,115486.72715834857,41105403.36668988,75509270.68240422,-0.1654178902640348,0.1459443071411353,0.03569501704758982,-0.01937734589057824,2021-08-11,2021-12-20,False,False,False,True,False,0.0,0,0,False,[],翊琯股份
2021-12-31,年报,2022-03-30,无保留意见,False,432861068.0561363,202743398.17430508,230117669.88183123,0.4683798408685069,19819164.653450232,8.690630627088138e-12,1155765.810883276,3428847.995531412,60738717.79474986,32232578.158303045,10877198.483335147,127668682.76361024,40000000,5.752941747045781,-19071127.888452623,-18316766.70149298,5974220.200286056,-2387385.975730231,-0.059684649393255775,-2273333.4191975584,39304321.38868879,120124.76550393525,41522862.10554694,80947308.25973967,0.03553807660358567,0.23386094076273015,0.010596219655436018,0.0818436621946839,2021-08-11,2022-05-28,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2022-03-31,季报,2022-04-30,无保留意见,False,420289771.8255376,179111717.0572523,241178054.76828533,0.42616244568426376,20207880.390169725,7.682197175634771e-12,1096461.0417629124,3188003.130842331,50912639.19384941,28016291.271336433,8935554.452468276,113361677.34184572,40000000,6.029451369207133,-21076523.363236208,-20068719.211815666,11022691.607878283,-2864850.6782622617,-0.07162126695655655,-2502789.3004609845,32841937.98401223,121299.11968823269,42711882.33409343,75675119.4377939,0.04806403998499462,-0.03267483160364178,-0.04221739518424315,0.01654499196961664,2021-08-11,2022-06-15,False,True,False,True,False,0.0,2,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",翊琯股份
2022-06-30,半年报,2022-08-27,无保留意见,False,362961802.62267894,130557930.31747977,232403872.30519918,0.35970157017652554,17175146.318779554,6.883783761188295e-12,976256.305865199,2563853.6993182595,44638710.03768999,26009327.51204229,8978354.696755812,100770650.45305721,40000000,5.8100968076299795,-17697957.488921795,-16919672.325986743,15845251.841659807,4826522.677592017,0.12066306693980042,4498638.408327036,56094645.36116733,101794.52519509374,34903492.335764974,91099932.2221274,-0.03638051758695897,0.5441310297321091,-0.0664608755077382,-0.03146293186945709,2021-08-11,2022-09-14,True,False,False,False,False,5653174.112700784,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",翊琯股份
