财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-09-30,季报,2022-10-27,保留意见,False,341425605.19765764,87358221.0088926,254067384.18876505,0.25586312121587745,16556366.216618441,6.94534502976827e-12,966827.4495418378,2750327.4982359204,50210401.49024699,26035197.83221313,8495924.209600983,97330885.78873952,40000000,6.351684604719126,-14109941.543310365,-13776816.268771842,11046500.631014725,5125737.065159187,0.12814342662897968,4489794.367449858,42881093.16066426,96710.17723296708,35878366.25516838,78856169.5930656,0.09321493514151412,0.013708752053040441,-0.1038384489606481,-0.12130695655890485,2021-08-11,2022-12-25,True,False,False,True,False,688154.0280915505,0,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施']",翊琯股份
2022-12-31,年报,2023-03-30,无保留意见,False,376193998.6398974,114444070.8474122,261749927.7924852,0.30421556766236724,19875574.733561445,7.302572948106474e-12,1039420.6327091793,2995224.018300504,45308546.362603895,26149551.18635854,9745165.887121394,107904172.76965705,40000000,6.54374819481213,-9626596.364322785,-9376560.54172496,25412453.72019778,6404778.827125113,0.16011947067812785,6286079.6100669755,48999284.19935888,97043.3658321162,39438861.083077915,88535188.64826891,0.030238212701919332,0.057807871358102725,0.048352446446489804,0.08000402727891204,2021-08-11,2023-04-30,False,False,False,True,False,0.0,0,0,False,[],翊琯股份
2023-03-31,季报,2023-04-30,非标准无保留意见,False,353131779.3412905,96983050.0248568,256148729.31643364,0.27463699303915046,17244310.665697876,7.434212870934582e-12,1010324.2776641053,2798209.619692717,45248204.63671433,27077763.67859352,9653025.953630084,104004840.17270698,40000000,6.403718232910841,-5340733.312728356,-5346051.243071974,17768514.137498237,6122661.502277758,0.15306653755694394,5757870.426647121,22621187.316631205,101045.0581043894,35234951.04516606,57957183.419901654,-0.021399044971245333,-0.012053834258856456,-0.02957857462321678,0.0361335545160457,2021-08-11,2023-05-23,False,False,False,True,False,0.0,0,0,False,[],翊琯股份
2023-06-30,半年报,2023-08-27,无保留意见,False,355238117.113752,96234197.04219854,259003920.0715535,0.2709005379943027,18608104.859115228,7.012113633922912e-12,931628.3403785327,2753285.582506247,40996683.1549674,26713303.974277843,9523848.436562557,99752640.97482918,40000000,6.4750980017888375,8270326.781512872,6734540.518716031,0.0,19444371.563201755,0.48610928908004386,17257988.231125724,50587053.28538728,102494.4827655255,34244330.609277934,84933878.37743074,0.011146612996048433,0.5761322095041576,-0.0037364550448477874,-0.13390898783279037,2021-08-11,2023-10-04,False,False,True,False,False,0.0,0,1,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况']",翊琯股份
2023-09-30,季报,2023-10-27,无保留意见,False,329374583.20152336,92282597.64744423,237091985.55407915,0.2801752240578393,17867403.404413935,6.653500029850921e-12,875001.0864209456,2578839.6307434463,41878291.47275765,26851497.063788798,8264710.659177336,96801903.04423603,40000000,5.927299638851979,16033015.531751879,13954172.796437683,9386331.345420212,11089555.357484296,0.2772388839371074,10313760.396745218,46469389.13311267,97834.14996820515,31080112.324985266,77647335.60806614,-0.08460078330637179,-0.2292484640935173,0.009274686063536609,-0.03904255685100878,2021-08-11,2023-12-16,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2023-12-31,年报,2024-03-30,无保留意见,False,284426699.2214858,78652665.917726,205774033.3037598,0.27653053012607093,13448012.184377104,5.800366844767784e-12,746094.7379451307,2022793.2617520425,35072127.36691039,21018664.42350117,6580330.086403073,78217457.3990103,40000000,5.144350832593996,24492618.480006818,21070958.365149647,0.0,12085147.068935625,0.3021286767233906,10166836.526731374,16044195.0120523,79667.43505912491,26634903.25501795,42758765.70212938,-0.1320919902759678,0.03544348419833779,-0.0036446939317683596,0.02403130625809127,2021-08-11,2024-05-21,False,False,False,False,False,0.0,0,0,False,[],翊琯股份
2024-03-31,季报,2024-04-30,无保留意见,False,287112639.17887884,67126866.38767911,219985772.7911997,0.2337997608870757,13129259.48231247,5.3019510224304715e-12,709969.288220102,1876932.2235452246,36462891.74939384,20824142.473698918,6642639.928790254,76103263.83012868,40000000,5.499644319779993,23427178.062168147,20069440.475125164,7496273.150692975,-1522057.7397695296,-0.03805144349423824,-1430739.8428921185,41085765.55336505,79297.65312097828,29646880.521479294,70811943.72796533,0.06906478557700603,-0.46784033020201987,-0.042730769238995214,0.021828188186870927,2021-08-11,2024-06-05,False,True,False,True,False,0.0,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",翊琯股份
2024-06-30,半年报,2024-08-27,无保留意见,False,282899435.3885345,58621814.03663588,224277621.35189858,0.20721785448643476,10523487.537299562,4.255038359733707e-12,625840.7206308258,1678053.3552562604,28653105.131175056,17177167.26402738,6211757.889913712,67009604.37365682,40000000,5.606940533797465,19060706.46470558,16299719.477151861,4386897.295951448,-6237816.567803666,-0.15594541419509164,-5385315.711390433,17541949.55104239,85293.88740911838,24912417.68125673,42539661.11970824,0.01950966422166087,-0.3046760834707958,-0.02658190640064097,0.15532807904541396,2021-08-11,2024-09-17,False,False,False,True,False,0.0,0,0,False,[],翊琯股份
2024-09-30,季报,2024-10-27,保留意见,False,296945661.4660142,73528820.55633269,223416840.9096815,0.247617089919154,14337302.10746858,5.733709492934122e-12,777100.5369627837,2244840.169639559,33427341.68562439,21933449.396612503,7676835.02704412,83448489.12646857,40000000,5.585421022742038,22501355.083425745,19349626.63560997,8929814.327497913,4915212.312457379,0.12288030781143447,4357010.226368729,24388532.98408334,87013.54416628445,30322972.201489773,54798518.7297394,-0.0038380130707133687,1.0363165570004549,0.04039923543271924,-0.19999258524900476,2021-08-11,2024-12-20,False,True,False,False,False,0.0,4,0,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],翊琯股份
2024-12-31,年报,2025-03-30,无保留意见,False,284108882.78349763,67034629.911628895,217074252.87186873,0.2359469695381259,12344842.583329525,5.07600247909967e-12,628196.0919439978,2017884.892015614,35988813.304414734,20395379.98902492,6070782.107736148,74711077.80641432,40000000,5.426856321796718,21601418.63929951,18478142.66375453,3650112.9344000537,-1285623.4916089084,-0.03214058729022271,-1244977.1026506303,41726928.022669576,80474.55849912656,28645011.504453424,70452414.08562213,-0.028389032858882987,-0.2829466452643726,-0.011670120381028083,0.120359971525635,2021-08-11,2025-05-18,False,True,False,False,False,0.0,4,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",翊琯股份
2017-03-31,季报,2017-04-30,保留意见,False,248740039.69238517,55643123.02785788,193096916.6645273,0.22369990411142204,10747594.379269084,1558268.4192609915,3796730.1047273143,37969360.4452216,10463278.361822532,47907.97394815,3314731.8176448913,66679431.45683036,40000000,4.827422916613182,-2190597.61673004,-2054960.4377221866,4833838.739768787,-3129425.1667572,-0.07823562916893,-2935657.7681745524,23764430.472631138,-22608972.44865837,88498400.07892887,89653858.10290164,0.07276064813626289,-0.2294125092642889,-0.07630009588857793,-0.005203708156001869,2021-03-10,2017-06-11,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2017-06-30,半年报,2017-08-27,无保留意见,False,284112624.41884506,56822524.883769006,227290099.53507602,0.2,11014143.429827403,1863143.8149758189,4092813.166701588,41587958.17783045,11423590.681982365,47679.55968083868,3532702.7408323796,74313815.77381487,40000000,5.682252488376901,518423.9135228261,264499.7422486056,3352839.042560776,3870030.7575040944,0.09675076893760236,3313514.5428154175,14799159.287216969,-28251503.900519334,113194670.92790516,99742326.31460279,0.1770778294194802,0.5046262327561296,-0.028203244535572138,0.0619550553154065,2021-03-10,2017-10-10,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2017-09-30,季报,2017-10-27,无保留意见,False,315915106.1617606,90306449.35858291,225608656.8031777,0.2858566988320671,13607598.447712045,1669420.5062376778,4567533.684372734,43704845.188402854,13096311.441796042,48431.925468496374,3705252.7311561476,78175669.36241825,40000000,5.640216420079443,8095964.340461726,6815498.722149529,38310344.869136564,10825057.752769858,0.27062644381924644,9358569.971287033,13282998.628755903,-30050958.573232673,133714458.47638647,116946498.5319097,-0.007397782548988021,0.33325427624322,0.09036003925621719,-0.05554779105967649,2021-03-10,2017-12-17,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2017-12-31,年报,2018-03-30,无保留意见,False,319619491.031926,93791039.80043569,225828451.23149028,0.29344593315514395,13697418.544173837,1794776.353451137,5338095.037425963,49546027.348950885,13537259.018367793,55215.252770416584,4007572.608546519,84899811.04365326,40000000,5.645711280787257,19159553.207098227,16731864.290982826,0.0,15805126.952337857,0.39512817380844645,14166236.526904711,18733240.364883944,-34237648.843691334,117623191.16781665,102118782.68900926,0.000974228699496783,0.17897785671522104,0.007589234323076859,0.016035667705582117,2021-03-10,2018-05-03,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2018-03-31,季报,2018-04-30,无保留意见,False,337313353.4659697,87961864.0296021,249351489.43636757,0.26077195914651585,17295412.182189014,2220345.4146775207,5551763.5337286005,54104830.4819456,15133063.95507308,63532.7429305634,4635540.155849779,99894764.19818297,40000000,6.2337872359091895,28200072.5847442,24701667.515949935,16057158.237019423,12915027.682351392,0.3228756920587848,11385433.178524446,17409709.46245613,-33901073.27703674,130005202.01390405,113513838.19932345,0.10416330660110006,-0.08809901190705514,-0.03267397400862808,0.1356829829551366,2021-03-10,2018-06-16,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2018-06-30,半年报,2018-08-27,无保留意见,False,342684385.3311888,68536877.06623776,274147508.26495105,0.2,16306992.298886416,2192325.2487160456,5691634.644953747,58903640.258334555,14832787.521700686,61238.07890938438,4613916.468622574,100575705.22174047,40000000,6.853687706623776,29825938.978877727,26231122.75510281,7033666.19449596,2322666.2773336098,0.05806665693334025,2184936.0559326797,9474084.789647447,-33151033.43917109,126447119.94522908,102770171.29570544,0.09944203214760101,-0.3540816180246033,-0.11700257455740415,0.0005399506006761962,2021-03-10,2018-09-12,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2018-09-30,季报,2018-10-27,无保留意见,False,387158101.14914685,77431620.22982937,309726480.9193175,0.2,16368970.45260082,2374588.0444074706,5703350.966953183,57876228.68756782,17469096.19119264,66190.85818039384,5042658.375554519,106098598.86129564,40000000,7.743162022982937,23723873.878887255,20437220.19205792,21262464.462080583,-8717235.857129246,-0.21793089642823116,-8277003.661492701,7781409.332132024,-39154917.853014715,140756694.00860903,109383185.48772633,0.12978039771195354,-0.5713446568920552,0.025989134896814287,0.0034916309088767845,2021-03-10,2018-11-11,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2018-12-31,年报,2019-03-30,保留意见,False,395878548.106593,86793450.8299777,309085097.2766153,0.21924262187252433,15956661.399890186,2260516.219901436,5793917.0189726725,58261775.777855195,17831096.1654048,63455.57866811873,4599084.197261987,101310536.43254493,40000000,7.727127431915383,18883607.149510153,16474451.315704018,22789931.21150471,-6914666.756253,-0.17286666890632502,-5661098.394791287,43558571.52679301,-40619887.42764714,155708917.63971996,158647601.73886582,-0.0020708066058751323,0.2176289303647232,0.049484102386598304,0.0208456146248132,2021-03-10,2019-05-05,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2019-03-31,季报,2019-04-30,无保留意见,False,396286506.31904924,79257301.26380984,317029205.0552394,0.2,17876564.45840738,2427438.703590692,6261802.217259931,56948984.6661442,18010236.55505658,64625.06274496532,5458142.404218689,113247712.10374838,40000000,7.9257301263809845,13526871.479200521,11403797.42456775,29978053.32723766,-7652479.52901376,-0.191311988225344,-7243791.273051812,14355129.482362691,-34516725.39119454,150072431.6268027,129910835.71797086,0.025702008439166073,-0.07315700482363434,-0.03397328145098079,0.14170707053971573,2021-03-10,2019-06-04,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2019-06-30,半年报,2019-08-27,无保留意见,False,415209057.87679774,107677500.90917738,307531556.9676204,0.2593332174875814,18794411.572446574,2497394.8963596867,6439055.263532522,61832374.22061225,19523015.025357973,77622.87870886004,5533444.141601228,118866165.29918757,40000000,7.688288924190509,5496513.500377839,3929653.3842169605,15056308.226548942,-11471939.96974669,-0.28679849924366724,-10677348.629072556,82436482.14298701,-39999615.277676366,157484679.10121557,199921545.9665262,-0.02995827493547203,-0.40860680140665634,0.07406387706603786,0.10903326973269564,2021-03-10,2019-10-02,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2019-09-30,季报,2019-10-27,无保留意见,False,447640988.82793754,99600762.1871814,348040226.64075613,0.22250143457141175,24250911.014118,3104553.3602470206,7854768.475850764,82518629.3096338,23324305.955184728,93871.23647839922,7031013.847449577,143876681.76938462,40000000,8.701005666018903,-1641148.7555162925,-2407077.054877195,45663008.29423684,-10196660.365563046,-0.25491650913907615,-9052472.055848794,27010642.75036322,-41781584.21044257,166240137.32021993,151469195.8601406,0.13172199325677914,0.23069206868312692,-0.036831782916169654,-0.0958724562421746,2021-03-10,2019-12-03,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2019-12-31,年报,2020-03-30,非标准无保留意见,False,487702871.0109821,97540574.20219642,390162296.8087857,0.2,21535563.035846192,2892662.6508846977,7169148.399908494,73008181.94819976,22297583.807858318,81376.06450735535,5916583.941002231,130276100.43646125,40000000,9.754057420219642,-9730109.264858413,-9400804.623071954,39120940.70510683,-11555657.870488744,-0.2888914467622186,-9991039.383135369,94954726.39728853,-50165682.80122722,196721582.61936477,241510626.2154261,0.1210264416116117,-0.19975447029672955,-0.054515359852757815,-0.017674532194657894,2021-03-10,2020-04-29,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2020-03-31,季报,2020-04-30,无保留意见,False,539476267.5384524,107895253.50769047,431581014.0307619,0.2,26219661.911131863,3486880.722452334,9618575.714123815,95564735.51345247,26356450.791258123,101622.96348783706,8074107.518595292,163301893.13667256,40000000,10.789525350769047,-18003188.941094555,-16391453.409832558,55753116.17936955,-11818685.251765918,-0.2954671312941479,-9986641.12394372,21254762.800447103,-52436113.452647656,204532642.54760602,173351291.89540547,0.10615766198002217,-0.04831205956940591,-0.010008729406292442,0.08364241815321147,2021-03-10,2020-06-05,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,568552086.6555612,117058952.63868725,451493134.0168739,0.20588958406128166,25868817.79995609,3593119.9664460896,8705878.947387954,85888315.0838018,25765446.82600401,92789.96954672354,6723324.227414447,154109076.93629897,40000000,11.287328350421847,-26408119.043219432,-23202829.407851648,34105092.068172716,-12007043.003035542,-0.30017607507588856,-9730537.140027272,52076944.556481116,-57868785.37845988,209876175.15170133,204084334.32972258,0.046137618057250245,-0.036353273333533664,0.047912238748920165,0.005342572246509015,2021-03-10,2020-10-22,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2020-09-30,季报,2020-10-27,无保留意见,False,602919997.7448672,143730866.34301007,459189131.40185714,0.23839127393454196,26886917.299381636,3667596.2315239618,8523673.537060894,98449733.92560604,25316121.79775465,96460.27460966406,7597830.471729937,156950471.56972334,40000000,11.479728285046429,-34737980.6172208,-31182997.755133685,24470707.56147566,-11899802.248573374,-0.29749505621433436,-11400240.496117193,9418386.878646947,-55224373.938464224,242861803.04363084,197055815.98381355,0.017045657630522713,0.021478405387301638,0.032501689873260305,-0.01918137949707367,2021-03-10,2020-12-05,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2020-12-31,年报,2021-03-30,无保留意见,False,643207004.2227988,191989379.48297036,451217624.73982847,0.2984877002621502,29106106.846363116,4233405.020879388,9809231.655341186,99962527.41744228,30120453.443138346,113397.39313550663,8286602.34205181,174392927.0976147,40000000,11.280440618495712,-42171107.32459955,-37929319.9420427,24758498.47816402,-10618752.439112501,-0.26546881097781255,-9637603.124155749,122732253.22205944,-57328717.0476665,223726333.6395004,289129869.8138934,-0.01735996372059704,0.2511764978333516,0.06009642632760824,0.12822816813118154,2021-03-10,2021-04-14,False,True,False,False,False,0.0,4,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施']",琬珹化工
2021-03-31,季报,2021-04-30,保留意见,False,759645890.561768,277161486.7767068,482484403.7850613,0.3648561655111992,34611169.259801164,4498183.056800495,11218011.963293143,106918355.80110553,26440136.895569086,111426.81009935467,9024780.83652871,190730162.90682027,40000000,12.062110094626533,-46867966.769580886,-42057317.35709487,0.0,-6709799.207116203,-0.1677449801779051,-5897139.164360233,109868493.25257583,-75798358.0702922,273394594.62960374,307464729.8118874,0.06929423260729503,0.6125688111452368,0.066368465249049,-0.0818231548327273,2021-03-10,2021-06-05,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2021-06-30,半年报,2021-08-27,无保留意见,False,733916275.3043487,266113396.68862903,467802878.6157196,0.362593671298915,30052794.584776625,4546740.142227552,10268880.27780193,115136057.18776202,30880555.146304827,123046.03070259858,8629512.23459023,193296747.4072796,40000000,11.69507196539299,-50164180.24209114,-44894545.01645463,15730357.145948451,-4708876.389300354,-0.11772190973250884,-4053182.3705139477,128445311.57195999,-77238698.79155536,260279592.62875387,311486205.40915847,-0.030429015019275273,0.19444934633341554,-0.0022624942122841923,0.11225867346880071,2021-03-10,2021-09-06,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2021-09-30,季报,2021-10-27,无保留意见,False,915341463.9052067,419092425.7731149,496249038.1320918,0.4578536451141433,43238316.951380886,5995812.953509399,16216745.181275899,141643077.73055312,40646808.995745696,179699.30170593102,12464435.114030372,264745727.5842834,40000000,12.406225953302295,-47068602.69259441,-42016217.14286013,20075394.08561092,4422253.642138176,0.1105563410534544,4111896.9622778627,173004169.5231184,-97107892.33993083,324911596.00053924,400807873.1837268,0.06080800443243861,0.74290441790771,0.09525997381522829,0.005292389048595869,2021-03-10,2021-12-15,True,False,False,False,False,4611307.499215709,0,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],琬珹化工
2021-12-31,年报,2022-03-30,无保留意见,False,906044639.3720351,374880184.74509233,531164454.6269428,0.41375465231483044,44330565.051056616,5419794.345306973,14743780.200843142,141335184.2355414,41031138.520890154,164511.3997625195,11973296.331900356,267997505.47623837,40000000,13.27911136567357,-32292696.92452349,-28967532.256446775,98188379.922663,21108436.81152989,0.5277109202882473,18640978.409161933,15244435.421579933,-82847869.65564963,316938834.8587685,249335400.62469882,0.07035865827825985,0.77891819638292,-0.044098992799312856,-0.06005756459097326,2021-03-10,2022-05-21,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2022-03-31,季报,2022-04-30,无保留意见,False,923978748.481446,359338621.3800974,564640127.1013486,0.3889035564623845,39178141.08744505,5509960.945425156,13905975.03329219,125666479.51879981,41309413.3874997,167268.57337620904,11694111.852114372,252792044.2445926,40000000,14.116003177533717,-22366258.38876266,-20581350.067332406,69671751.99996188,14180626.479658332,0.3545156619914583,11980260.270163387,171907486.67760712,-93985171.89875934,350626951.26361614,428549266.0424639,0.06302317894731331,-0.18179203639692498,-0.02485109585244591,0.015491985151952582,2021-03-10,2022-06-20,True,True,False,False,True,20569030.987781834,3,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",琬珹化工
2022-06-30,半年报,2022-08-27,无保留意见,False,947163430.1710111,391274247.0045389,555889183.1664722,0.4131010916816056,42060943.77745156,6334216.4377059415,14120883.790942991,141911568.35796857,43085409.96051502,162422.14877987545,12020484.91814779,261281255.51309848,40000000,13.897229579161804,1063335.7102777692,-2190336.6333197462,101465706.34316674,33470848.7129149,0.8367712178228724,26272876.3343038,29989167.716867886,-95624443.29449458,373279725.3933898,307644449.8157631,-0.015498267860983649,0.6186605085000827,0.02419753521922104,0.17085533667394892,2021-03-10,2022-10-18,True,False,False,False,False,42711702.986752614,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",琬珹化工
2022-09-30,季报,2022-10-27,非标准无保留意见,False,1016137966.78177,430927601.32004523,585210365.4617248,0.42408375182047797,38582314.582129024,5742029.815712087,14862186.927624365,142382471.87527874,39715374.5542253,168651.4630360346,12657612.55399523,266408505.30841255,40000000,14.630259136543119,12737299.820375977,8257695.979250439,23257431.455764886,16677091.585854582,0.41692728964636455,14925760.875100266,126770636.18893982,-102330654.59660122,358972412.74076146,383412394.3331001,0.052746452320285096,-0.3327417223075742,0.010982660138872441,0.1838089612999888,2021-03-10,2022-12-05,False,False,True,False,True,0.0,0,6,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",琬珹化工
2022-12-31,年报,2023-03-30,无保留意见,False,1017124655.3357589,463153982.12924534,553970673.2065135,0.45535616475283996,46921015.71149485,6384810.919919554,17011618.22645698,139169495.09659782,45793420.78293491,180689.27632998992,13140492.42676387,286158540.6935319,40000000,13.849266830162838,6858953.335124403,3127131.272815888,22964044.54654067,-8397637.836073676,-0.2099409459018419,-7329378.15204936,147957417.58387223,-100124652.45263037,378719366.3804369,426552131.51167876,-0.05338198722875208,-0.7445633883794294,0.03127241293236197,-0.03399816463878548,2021-03-10,2023-04-28,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2023-03-31,季报,2023-04-30,无保留意见,False,921377945.21799,415277780.74628574,506100164.4717043,0.450713828024215,36365105.778349966,5078388.442215671,14017744.490098275,126396373.50005393,36902303.369433686,147147.46406345948,12109476.59510356,239774522.70104286,40000000,12.652504111792608,-1749434.198264653,-4619801.831418759,58224873.29709518,-12297696.476270081,-0.30744241190675203,-11067047.291763783,46240156.155489706,-87430199.35777535,337627658.30921686,296437615.1069312,-0.08641343495265444,-0.453370663298873,-0.004642336728625,0.10087484934270155,2021-03-10,2023-06-16,False,False,False,True,False,0.0,0,0,False,[],琬珹化工
2023-06-30,半年报,2023-08-27,无保留意见,False,1051212431.7154696,543335431.69705,507877000.0184197,0.5168654929340808,48062338.33609856,7097275.333301198,16033645.006746758,167999669.00716633,53784862.20638616,205969.92219470016,14088991.232239118,302000780.59826005,40000000,12.696925000460492,-9699689.354800576,-12011641.599724801,39853799.32406869,-11357507.366479892,-0.28393768416199733,-10559771.09758006,84966227.56295837,-111210685.89474663,397244159.25049,370999700.91870177,0.0035108377183993935,0.19994224214697653,0.06615166490986583,-0.05365971943472433,2021-03-10,2023-09-23,False,False,False,True,False,0.0,0,0,False,[],琬珹化工
2023-09-30,季报,2023-10-27,无保留意见,False,1024667521.5049036,468683685.47845715,555983836.0264465,0.45740074281862,47507779.6164173,6111410.497389984,14698435.378028326,160370737.15774685,47242591.23334586,177010.2572637511,11611096.387912998,282865724.3370351,40000000,13.899595900661161,-18722598.59501856,-20486555.908322163,12961235.95127645,-12889870.343168544,-0.3222467585792136,-12107020.440853378,61983864.34697852,-100374572.67681246,389878148.59714675,351487440.2673128,0.09472143059497087,-0.27157553872297674,-0.059464750115460784,0.19236635718963288,2021-03-10,2023-12-24,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2023-12-31,年报,2024-03-30,无保留意见,False,958819324.4393344,440582388.88160527,518236935.5577291,0.4595051201530945,42969046.725963086,5660797.607115723,14417589.298899623,156109072.83014163,44660552.92104673,172890.1013023928,12278663.473998686,266587014.31888047,40000000,12.955923388943228,-26658414.221315414,-28078805.90125119,25218938.036827173,-11336879.466138361,-0.283421986653459,-10846071.41847004,183694335.92584988,-99116786.16392548,364776997.26059663,449354547.022521,-0.06789208250817168,0.377844741332905,0.002104377334474527,0.13978573541066125,2021-03-10,2024-05-14,False,True,False,False,False,0.0,1,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",琬珹化工
2024-03-31,季报,2024-04-30,无保留意见,True,929991979.8092625,439853722.72883636,490138257.0804262,0.47296507096657814,43480641.968711674,5535166.611667179,14055966.065673059,148845234.72536922,40374232.47651359,157968.2171121134,12879330.161654115,264127590.68384472,40000000,12.253456427010656,-31765379.830341756,-33166523.784962807,27810945.47634317,-7295665.155751923,-0.1823916288937981,-7268168.405302307,149286185.1621019,-98374724.32903315,382011663.0511422,432923123.88421094,-0.05421975268332231,0.7136020302274518,0.013459950813483623,0.13604416914232834,2021-03-10,2024-05-17,False,False,False,True,True,0.0,0,0,False,[],琬珹化工
2024-06-30,半年报,2024-08-27,非标准无保留意见,False,970395887.216244,480106502.73341227,490289384.4828317,0.49475323325069376,42723689.86310162,5607048.824222887,13751038.343455808,149365614.60196576,42048460.136590816,156627.90335694107,11542251.991224427,257013382.5497659,40000000,12.257234612070793,-41119022.54352101,-41612510.72718442,57649806.85714053,-13362346.733113218,-0.33405866832783043,-12065695.631745165,67542982.40622982,-96594314.04905418,342560349.5638074,313509017.9209831,0.00030833627088361956,-0.6251517156744771,0.021788162284115647,0.043612501805479695,2021-03-10,2024-10-14,False,True,False,False,False,0.0,4,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],琬珹化工
2024-09-30,季报,2024-10-27,保留意见,False,1049222314.7894254,483055150.5019812,566167164.2874441,0.46039351593368316,42130862.16770222,6240976.11591542,15407276.728608524,146971838.93442342,43707987.099206634,191626.50468299034,13306223.68984424,279722095.09305704,40000000,14.154179107186103,-49526641.8383013,-49248303.339258656,21650749.794924125,-12010884.706828976,-0.3002721176707244,-10908275.160106048,172942033.11719036,-96322649.68854466,354538495.1018382,431157878.53048384,0.15476121287971592,0.3715202981511391,-0.0343597173170106,0.20817016647216363,2021-03-10,2024-12-13,False,True,False,False,False,0.0,2,0,True,"['留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",琬珹化工
