财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-12-31,年报,2025-03-30,无保留意见,False,1087297036.4045904,549091045.7420604,538205990.66253,0.5050055572281906,51513521.60824478,7253868.450138404,15582177.077029007,167020256.76457623,51590433.82114004,213883.15801183428,15145830.135816172,314023238.5641365,40000000,13.455149766563249,-57534769.24893664,-56852188.236793265,55390774.406020716,-11440182.01519335,-0.28600455037983374,-10862692.710763723,95366661.32296084,-97175111.93504351,397048280.32705957,395239829.7149769,-0.04938678077543594,0.11438955768706881,0.044612041294507486,0.03345905591223474,2021-03-10,2025-05-10,False,False,False,False,False,0.0,0,0,False,[],琬珹化工
2017-03-31,季报,2017-04-30,非标准无保留意见,False,293772560.4184221,114227923.8860473,179544636.53237477,0.38883115469787843,7929904.666148836,103418.90048648769,301344.7500877499,6160363.640396653,131212330.44657014,4269000.7316245595,3087041.7002719557,151215142.98234135,40000000,4.488615913309369,1020488.1954170227,948129.231673089,7237030.112855901,1457840.2791671753,0.03644600697917938,1354470.3309615557,46573582.087532334,-20046888.458904836,-11514037.052935837,15012656.57569166,-0.002529797042362475,0.025435571064843066,0.08883115469787847,-0.04531307120448005,2021-06-22,2017-05-28,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2017-06-30,半年报,2017-08-27,保留意见,False,304869893.71353394,153406745.27372137,151463148.43981257,0.5031875840710842,8231624.520039335,102465.84055901585,311123.84737800655,6310233.63330713,121802390.44584459,4570700.587944874,2998399.104275742,155908309.20904365,40000000,3.786578710995314,-319928.4395305937,-145497.4419174423,9348923.399221938,-1914880.9070680235,-0.047872022676700585,-1562323.8194150447,28634000.43920054,-22960286.542194646,-11534870.09111534,-5861156.194109447,-0.15640393739914715,-0.18272566753337288,0.11435642937320575,-0.04724727899140676,2021-06-22,2017-09-28,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2017-09-30,季报,2017-10-27,无保留意见,False,335794649.82253766,171968844.10344842,163825805.7190892,0.5121250269899515,8912114.736445345,111053.3295305395,364504.28618133906,6138563.404605061,145729817.64100662,4911768.833083392,3611706.8735664166,164069261.03856644,40000000,4.09564514297723,3630308.5000624503,3352108.177280068,22099997.66118259,5643195.627990063,0.14107989069975158,4996579.4559964435,56551371.91134667,-24469623.64133597,-12894455.960442258,19187292.309568435,0.08162155221663851,0.5010286288425373,0.008937442918867264,0.09480346875771205,2021-06-22,2017-12-02,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2017-12-31,年报,2018-03-30,无保留意见,False,384441376.8462455,203438012.0680492,181003364.77819633,0.5291782423030201,11369866.997097177,152111.6072496649,435880.8790879343,7758428.267920255,171198630.31031471,6202067.284110314,4271940.181898738,208187258.54428878,40000000,4.525084119454909,8610791.00037985,7801811.087386458,31628558.35606988,7114975.000453427,0.17787437501133568,6356718.443009129,36480614.243799366,-27149460.83800703,-15246173.642327415,-5915020.236535078,0.10485258402184418,0.06499874826166523,0.01705321531306867,0.10748794762212713,2021-06-22,2018-05-08,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2018-03-31,季报,2018-04-30,无保留意见,False,393324329.97432506,220452153.07104814,172872176.9032769,0.5604844050339793,10464759.544518363,146994.2245514802,477231.1250570827,8251696.041742286,185208057.9406662,6004094.647396555,4027903.9268298103,213481591.21685442,40000000,4.3218044225819225,16153902.840367077,14598959.53331444,53523562.556644835,10775874.057124611,0.26939685142811526,9710212.065611403,16953758.345822167,-30166552.76402592,-16386684.921608545,-29599479.339812297,-0.04492285480374075,0.15181019497645534,0.03130616273095917,0.0673146119757637,2021-06-22,2018-06-17,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2018-06-30,半年报,2018-08-27,保留意见,False,486581491.1908449,301992503.1581173,184588988.0327276,0.6206411641738159,11295818.226494174,158436.75631133176,510641.4535813306,9036510.824625606,173412394.03199616,6400102.068118517,4444128.796634089,220032067.54609054,40000000,4.61472470081819,9140153.49776861,8015425.852310632,15074743.230815347,-10019641.917997811,-0.25049104794994526,-9405048.115719726,39966862.22330628,-35178964.13469199,-19735856.578054618,-14947958.489440326,0.06777731002951573,-0.7486898857747484,0.06015675913983645,0.02018082364416286,2021-06-22,2018-10-01,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2018-09-30,季报,2018-10-27,无保留意见,False,409804896.4386006,233577082.86546808,176227813.57313251,0.569971430052115,10303716.757392138,143760.78318372872,378871.0350131043,7603432.202495499,190814600.5524038,5926693.278521771,3871082.727610433,196643786.27153406,40000000,4.405695339328313,403083.33043711295,193152.64735190943,30278273.56522141,-12481528.810473569,-0.3120382202618392,-11174676.007083891,27623748.462456744,-28707785.494196493,-16175447.657734675,-17259484.689474426,-0.04529617150353865,-0.35268776523418865,-0.050669734121700775,0.01381571221449472,2021-06-22,2018-11-25,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2018-12-31,年报,2019-03-30,无保留意见,False,466860854.5201104,301291645.5347869,165569208.98532355,0.6453564110541816,11538866.048120454,146463.52043037547,485938.9304924426,9742630.864880862,203826187.0498788,6935832.091624682,4305925.773052714,238435657.60595858,40000000,4.1392302246330885,-6691579.994799603,-6338290.67067145,37730966.23355141,-10135233.321766738,-0.2533808330441684,-9330633.311461942,20579736.87640927,-32528454.153022133,-19004266.401121777,-30952983.67773464,-0.06048196576748516,0.5192675553947136,0.07538498100206659,0.043340167600994565,2021-06-22,2019-05-20,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2019-03-31,季报,2019-04-30,无保留意见,False,501068138.6869631,337948815.95587564,163119322.73108748,0.674456805099327,13904233.155433102,173149.37806392647,544364.0374025117,9727857.14532218,229329899.03570116,7534503.149820123,4708382.575436724,256225978.0709531,40000000,4.077983068277187,-13090598.97384014,-12281611.921301816,10155791.86324302,-9141455.684343625,-0.2285363921085906,-8490458.929471953,55187328.23973841,-37690206.927288204,-19051421.822436236,-1554300.509986028,-0.014796750369528175,0.1447649547324272,0.029100394045145424,-0.09321977080608872,2021-06-22,2019-05-21,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2019-06-30,半年报,2019-08-27,无保留意见,False,484414965.5579157,339383194.0213848,145031771.53653094,0.7006042714442289,11849649.892181719,178199.3936997416,524250.0646525147,8516688.913887104,197389673.90945166,7206581.351787768,4801068.648208284,244839772.39192078,40000000,3.6257942884132737,-9514813.857413704,-8816394.347383143,13318881.193547493,5108264.452037767,0.12770661130094416,4950310.819883821,83393891.56032147,-35923033.09903653,-18665578.07732686,28805280.383958075,-0.11088539905462337,1.8132773149846646,0.02614746634490182,-0.1197130972823186,2021-06-22,2019-10-21,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2019-09-30,季报,2019-10-27,无保留意见,False,368055355.3844167,227409046.03534904,140646309.3490677,0.6178664233749047,9997177.483423427,134164.30220516876,465566.09175306384,7759277.72966048,178808912.0692442,6115804.091604948,3473773.760020064,206347369.71475592,40000000,3.516157733726692,-7588495.876169502,-7024450.333026931,10257926.937405586,2751882.8303488605,0.06879707075872152,2559920.0205088737,38219327.78526808,-25201876.01147472,-13918254.08569783,-900802.3119044676,-0.030237941252469987,-0.10658374504253375,-0.08273784806932409,-0.06875678816481416,2021-06-22,2019-12-05,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2019-12-31,年报,2020-03-30,无保留意见,False,338308670.0011133,198395323.63686243,139913346.36425087,0.5864328680557006,10082965.830666397,143091.82117525683,380132.6542998359,7424019.6380848745,166089713.18133697,5927551.013682588,3480307.1518165763,189078353.95475513,40000000,3.4978336591062718,4697159.897586182,5015362.355076359,0.0,17550936.819650978,0.43877342049127444,17199732.41157613,63448427.14183372,-24750830.50046288,-13066239.93786164,25631356.703509208,-0.005211391526795613,0.7492477611584095,-0.031433555319204165,0.007606597357407046,2021-06-22,2020-04-29,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2020-03-31,季报,2020-04-30,无保留意见,False,268121175.426755,156634882.01818275,111486293.40857227,0.5841943731929224,7086963.589348391,92251.76628073437,294371.4540712814,5556022.077667976,131875981.50889261,4520349.232627918,2937581.3027499,140394633.8669799,40000000,2.7871573352143066,25010546.13567081,22861502.48136932,81348703.87176819,29019123.197263755,0.7254780799315939,25494485.894704234,18830797.30198883,-18152879.559935723,-10533701.295698076,-9855783.55364497,-0.20317613504627022,0.33192114116831145,-0.0022384948627781867,0.09314457224463225,2021-06-22,2020-05-16,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2020-06-30,半年报,2020-08-27,无保留意见,False,279835752.04817736,155347639.25970164,124488112.78847569,0.5551386415877144,7965294.163490613,100575.33752351285,316469.62488532264,6576159.80825937,126945257.7107499,4128008.818707253,3034079.896061713,150835566.28846234,40000000,3.1122028197118925,33558337.35231528,30457385.51123099,59792300.81679599,12211130.309492096,0.3052782577373024,10851261.47123096,3546013.9134822455,-20613690.359184504,-11528893.039107323,-28596569.48480958,0.11662258186533012,-0.36523931183397773,-0.029055731605208045,0.21194420963801933,2021-06-22,2020-09-25,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2020-09-30,季报,2020-10-27,无保留意见,False,297354090.9686698,171516378.6812685,125837712.28740126,0.576808538677008,8306294.606348932,108321.62744523295,297298.17144576117,6103790.008378857,124926594.66931766,4971828.711789875,2886601.3728465787,156413436.69208103,40000000,3.1459428071850315,50207016.77646119,45093978.98988508,63200626.63314128,23783827.74877987,0.5945956937194967,20909419.255220123,42577584.13785808,-19666664.00371078,-12093746.908028934,10817173.226118363,0.010841191730641313,0.39617424305992177,0.02166989708929356,0.026912193918967653,2021-06-22,2020-11-11,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2020-12-31,年报,2021-03-30,无保留意见,False,307403135.97055376,170240555.28622225,137162580.68433148,0.5538022725393721,8381407.948404737,107732.26967377913,356116.51270028396,6388960.194653336,136175569.1681192,5167695.946579908,3166897.0352765685,164679960.7425567,40000000,3.4290645171082867,59320582.026815504,52841691.44471983,58417483.729779445,13019378.929077588,0.3254844732269397,11068160.649763934,32829447.243343364,-21436978.893100478,-12512969.490738513,-1120501.1404956263,0.08999582232602339,-0.26393914975340493,-0.023006266137635862,0.12049680254482766,2021-06-22,2021-05-19,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2021-03-31,季报,2021-04-30,无保留意见,False,306010454.7338066,171563505.59379128,134446949.1400153,0.5606458960463672,8603647.864689248,106453.40803474738,362094.49741122767,7001156.514196864,140617671.16249865,5243365.392476359,3089440.917915074,161765844.98365238,40000000,3.3611737285003827,61213486.55355047,54608413.726890765,4099411.063552467,2704149.3239070885,0.06760373309767721,2523888.974529911,26292594.310597893,-21502565.48537113,-11980079.789085018,-7190050.963858256,-0.01979863262099139,-0.34361902121762056,0.006843623506995038,0.01976153116609609,2021-06-22,2021-06-02,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2021-06-30,半年报,2021-08-27,无保留意见,False,281822685.1077504,157902607.25458598,123920077.85316445,0.5602906210130474,7185857.625635707,97979.41515392832,302079.6645387848,5761547.840348088,123488802.72294766,4434557.816021976,2745884.7774038073,141131420.60982516,40000000,3.098001946329111,64067005.60450198,57330274.47705453,12908639.246905519,4076455.787073586,0.10191139467683966,3888372.500233951,25877041.558275193,-21639156.363127213,-10669398.626749093,-6431513.431601113,-0.0782975839480596,0.06964555742081568,-0.0003552750333197486,0.04872422216838473,2021-06-22,2021-09-23,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2021-09-30,季报,2021-10-27,无保留意见,False,251931516.08283323,117294128.82083471,134637387.2619985,0.46557941874278747,8099886.716455423,94249.2531367975,308348.94474579213,6052867.636693052,123630290.62856235,3992803.513041991,2780478.8643219606,140132245.84227565,40000000,3.3659346815499624,67438160.77374372,60098663.385571636,13785315.754982755,4815935.956059612,0.1203983989014903,3954841.297881585,5482218.897190073,-18234831.62090772,-10353085.609744629,-23105698.333462276,0.08648565748589361,0.03508560340773988,-0.09471120227025999,0.057871619666983454,2021-06-22,2021-12-11,False,True,False,False,False,0.0,3,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],瑾璜化工
2021-12-31,年报,2022-03-30,无保留意见,False,244890017.17244256,116286366.02900812,128603651.14343445,0.47485139399179155,7322045.068065012,79293.39757277152,276981.18918150675,5164990.147827433,108821937.51621936,3373900.4510050197,2502806.9679830316,124285095.99714406,40000000,3.215091278585861,71070962.61133246,63592035.436667874,10276592.929456519,5189716.910841085,0.1297429227710271,4990531.501566048,46410713.91959701,-17404485.243388865,-10457150.704513216,18549077.971694924,-0.04481471485199475,0.01713339072567498,0.009271975249004086,-0.05177920566775665,2021-06-22,2022-05-17,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2022-03-31,季报,2022-04-30,无保留意见,False,269943794.71022874,132973999.53185685,136969795.17837188,0.4925988377491612,7078774.131368475,107983.27589672116,358663.849211192,6029094.0023589805,128377294.43152177,4388689.947540408,2931938.2402403653,145288133.585169,40000000,3.424244879459297,80176287.67064051,72096800.16478163,17356009.505321085,13007607.227582924,0.3251901806895731,12149663.897305356,11892472.850444095,-19165581.42301408,-10914591.721220762,-18187700.293790743,0.06505370540068484,0.3523204170722116,0.017747443757369644,0.20231786837960059,2021-06-22,2022-06-20,True,False,False,False,False,4356737.644414801,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",瑾璜化工
2022-06-30,半年报,2022-08-27,无保留意见,True,249034865.05692565,125959310.99647827,123075554.0604474,0.5057898658795661,5982751.036392477,82857.86204451416,263011.62582321727,4321145.202237406,98589217.51874998,3735120.6301850127,2296277.6953637535,122481515.05903786,40000000,3.076888851511185,99904939.632101,89372380.52253379,34188967.069920205,28183788.516372114,0.7045947129093029,24679400.511074513,26235269.08811098,-16121691.765539719,-9250529.743986882,863047.5785843786,-0.10144018321579887,0.5057444658512886,0.01319102813040485,0.09507340477717156,2021-06-22,2022-09-14,False,True,False,False,False,0.0,1,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '上市公司控股子公司向母公司实施利润分配的情况']",瑾璜化工
2022-09-30,季报,2022-10-27,非标准无保留意见,False,254346300.54323846,135242229.11301434,119104071.43022412,0.5317247737598738,7024173.7231950695,91933.98627728938,304397.20836751733,5542776.809713125,124356977.89849658,4092343.7058829935,2792081.596842348,138792255.03854853,40000000,2.977601785755603,93614282.87009463,84202461.9791322,37752456.96302224,-8986652.517151956,-0.22466631292879888,-7385597.919145105,6879538.55233694,-17993963.756779768,-10207887.478618447,-21322312.683061276,-0.03226865530317035,-0.8226499426902981,0.025934907880307775,0.10714076694867221,2021-06-22,2022-12-01,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2022-12-31,年报,2023-03-30,保留意见,False,310868754.011866,193859431.75261706,117009322.25924894,0.6236053937579631,7906208.409630254,108930.4480639542,364001.8477662427,6267152.557360132,137232130.82430354,4616641.068860837,2920833.893294467,156288916.96561995,40000000,2.9252330564812237,88666414.00919098,79289452.05357775,34592741.47179471,-7068384.087005228,-0.1767096021751307,-7018585.607934937,43190377.5444272,-21751577.09396178,-11712598.443930326,9726202.006535096,-0.01758755301830598,0.2393841567775057,0.09188061999808932,0.10709513833062435,2021-06-22,2023-04-18,False,False,False,True,False,0.0,0,0,False,[],瑾璜化工
2023-03-31,季报,2023-04-30,无保留意见,False,318272699.4878615,192929416.5238361,125343282.96402544,0.6061764544501692,8651464.473663036,112266.47916324386,353119.7219259971,6396397.809284237,142545368.83430925,5182662.863082302,3396610.715827691,166816342.2814519,40000000,3.133582074100636,77977760.73404267,69812939.37450425,21155175.18531238,-15269504.678783279,-0.38173761696958197,-13537875.255819272,28427395.00513173,-23323921.23398582,-11518454.569996359,-6414980.798850449,0.0712247583684959,-0.8257589362721429,-0.017428939307793944,-0.02136160320825364,2021-06-22,2023-06-09,False,True,False,False,False,0.0,0,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],瑾璜化工
2023-06-30,半年报,2023-08-27,无保留意见,False,328242742.4495208,195355221.74872002,132887520.7008008,0.5951547330212882,8394046.081948014,127482.05413129767,404926.69904694316,6419272.578335005,146419284.82949132,5539046.656224378,3382515.5112479925,175310487.50248882,40000000,3.3221880175200202,67306930.87188809,60362090.75481871,75124861.52084866,-15244042.660220854,-0.38110106650552134,-13501212.313836493,48797706.97031056,-23520579.57823067,-12966356.762076586,12310770.630003303,0.0601886081038792,0.014713717078715355,-0.011021721428881016,0.03840805140840083,2021-06-22,2023-10-03,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2023-09-30,季报,2023-10-27,无保留意见,False,383618012.36298263,238183856.4267904,145434155.9361922,0.6208880937567103,10386663.19881965,139305.38550288553,449274.5579512629,8600545.384455813,164254387.8711036,5644149.369078857,3721902.95199437,205516551.77535957,40000000,3.635853898404805,57153198.256356284,51252387.67295377,14753528.903854271,-14505332.307902576,-0.3626333076975644,-13013861.545521356,62009485.74457529,-27894560.10134387,-15853927.605783379,18260998.03744804,0.09441545127206076,0.42068809736071916,0.02573336073542209,0.16444161076306216,2021-06-22,2023-11-21,False,False,False,False,True,0.0,0,0,False,[],瑾璜化工
2023-12-31,年报,2024-03-30,无保留意见,False,434254331.2295065,275541482.43915904,158712848.7903475,0.634516371221945,11339390.060358532,154374.61338087698,515408.056740599,8451961.380629772,203475986.1514412,7246789.718726553,4623302.88012221,234404813.9225854,40000000,3.967821219758687,45794226.69893677,41441477.53246736,69744674.39726005,-16227102.224885013,-0.4056775556221253,-14015585.914980581,71608476.62473781,-29861124.84952697,-17267539.2448178,24479812.53039304,0.09130381215249855,-0.6901800678449631,0.013628277465234746,-0.04457150299754872,2021-06-22,2024-05-28,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2024-03-31,季报,2024-04-30,无保留意见,False,538136767.8341961,361776129.67819303,176360638.15600303,0.6722754349869269,14843979.925671706,183353.95019701493,651086.1012899777,10879869.875182109,265557968.93416494,9291659.381990327,5495040.679501874,282157683.7455845,40000000,4.4090159539000755,34647158.139023215,30615876.266015604,61714069.02351718,-15924383.657019358,-0.39810959142548397,-15465144.666359648,11266187.856768278,-38776005.71367026,-22132274.814579617,-49642092.671481594,0.11119319891338768,0.39166701938121073,0.037759063764981914,0.2617484158101363,2021-06-22,2024-06-23,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2024-06-30,半年报,2024-08-27,无保留意见,False,529619059.3352885,359565160.1460587,170053899.18922985,0.6789128030953792,12080406.817713933,173969.2649617699,609952.0947503046,8956655.959926225,218119650.61492497,8033237.467041996,5523815.594090622,268263499.14189243,40000000,4.251347479730746,22739509.752570834,20208565.92913225,18068167.154454626,-17010926.266360547,-0.42527315665901366,-14867586.195547655,12994280.604453066,-39251493.61440435,-22826741.959842198,-49083954.96979348,-0.03576046805407018,-1.0101581446134131,0.006637368108452202,0.05672816399700096,2021-06-22,2024-09-07,False,False,False,False,False,0.0,0,0,False,[],瑾璜化工
2024-09-30,季报,2024-10-27,无保留意见,False,510114221.44361115,350195973.8505442,159918247.59306696,0.6865050201100018,13585343.212904543,197449.6489869361,583426.8460981137,11107795.876451146,207771755.03982633,7747489.913266953,5233778.970002752,263502041.63780707,40000000,3.9979561898266742,10833529.109259507,8706021.153113134,43717886.95069358,-17008543.77615904,-0.425213594403976,-16432206.82288445,8198680.451133638,-35054534.48525913,-19378807.474966053,-46234661.50909154,-0.059602582736925695,-0.2180516310777498,0.0075922170146226235,0.015675832980934248,2021-06-22,2024-11-24,False,False,True,False,False,0.0,0,9,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况']",瑾璜化工
2024-12-31,年报,2025-03-30,非标准无保留意见,False,518745640.3653679,358554421.66440475,160191218.70096317,0.6911950554646864,14538769.904643847,157891.45312485352,557256.075022352,11792216.99861656,225947174.88753086,7571829.17232111,5398280.961352307,264426213.8472514,40000000,4.004780467524079,-1071210.2792062922,-2516396.0139405574,25818189.853856836,-17006770.554951143,-0.42516926387377857,-16032024.524362417,28734653.48225582,-37326669.136904664,-21415664.376251973,-30007680.030900817,0.0017069415904982232,-0.207545372782425,0.004690035354684591,0.10655088042014992,2021-06-22,2025-05-01,False,False,False,True,False,0.0,0,0,False,[],瑾璜化工
2017-03-31,季报,2017-04-30,无保留意见,False,297839121.49228036,102863228.84523927,194975892.6470411,0.3453650693362838,55384836.02515365,314930.42721476476,4430.596969477644,2681070.733093922,7311009.399312276,122.49087626042628,88730335.98912062,161355183.23838988,40000000,4.874397316176028,1568259.5233937642,1355496.5512610895,8849891.89379212,2240370.7477053776,0.056009268692634444,1936423.6446586994,-17420874.24337127,-59222649.42320284,2630603.9758984116,-74012919.6906757,0.08319940359467279,0.068909485983632,0.04536506933628379,0.00031862846479073606,2021-04-05,2017-05-19,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2017-06-30,半年报,2017-08-27,无保留意见,False,327524913.47693175,100368100.5154229,227156812.96150884,0.30644417076532415,65824266.761183426,367288.4597875322,5156.995711162795,2907234.748487724,8729000.546165308,137.77184172080194,98728547.21423501,185390062.72608188,40000000,5.678920324037721,-5329139.208307387,-4819750.061869382,41774559.324156746,-9853426.759573074,-0.24633566898932685,-8821780.875900675,-52548893.242775306,-63677692.60305225,2971255.7905248916,-113255330.05530266,0.16505076539243696,-0.6285636418269522,-0.03892089857095962,-0.018180006851629227,2021-04-05,2017-10-13,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2017-09-30,季报,2017-10-27,无保留意见,False,376569879.12444955,113044793.65989862,263525085.4645509,0.30019605902292407,66645877.6604453,363025.2510106886,5761.1628985726875,3324068.9707207778,9049220.73757078,156.14907754592033,121443982.0879416,204379933.1903671,40000000,6.588127136613773,-11122626.841648689,-10621266.488941807,29592337.91122123,-8276410.9047732875,-0.20691027261933218,-8287880.610103466,-23483148.030936398,-74332047.30870132,3155739.189349557,-94659456.15028816,0.16010205473874367,0.2206674166408708,-0.006248111742400091,-0.05272320276884839,2021-04-05,2017-12-01,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2017-12-31,年报,2018-03-30,无保留意见,True,410047483.04755175,127669899.68461034,282377583.36294144,0.31135394061132404,78146189.6102597,447440.2208734194,5938.181787646591,3464620.595459685,9418842.00133474,173.42464649682677,116884512.386516,211757185.68491834,40000000,7.0594395840735364,-18840192.143576805,-17715297.49599804,46239119.970275044,-11025093.288468739,-0.2756273322117185,-10134330.010080334,-53604748.50637924,-72285589.48066089,3470443.917450132,-122419894.06959,0.07153967093932155,-0.31508618226865465,0.011157881588399976,0.10915400019474449,2021-04-05,2018-04-24,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2018-03-31,季报,2018-04-30,无保留意见,False,411146501.12793535,164152509.41859522,246993991.70934013,0.3992555183329076,74249392.94383447,448368.9242358416,5888.771775224548,3749939.046671984,10727455.773316279,179.571961473729,124166384.61889863,227479722.22487625,40000000,6.174849792733503,-25569807.95961895,-23541663.43440624,0.0,-9613736.880060202,-0.24034342200150505,-8323379.912011712,-16701085.096827487,-75629940.11429062,3460028.5793664535,-88870996.63175166,-0.1253059511035003,0.23621396559793853,0.08790157772158355,0.09167649811840564,2021-04-05,2018-05-15,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2018-06-30,半年报,2018-08-27,无保留意见,False,471865007.6091101,194073765.72673497,277791241.8823751,0.4112908619990411,86192197.9069167,458436.0150381368,6861.568064267926,3901459.7706059227,12186038.522123301,208.86364337116171,149259877.79654732,253907227.47890016,40000000,6.944781047059378,-32062139.33970197,-29386373.847973816,21599983.367332134,-9274759.114404324,-0.2318689778601081,-8349586.30509654,-49318498.19524251,-89297033.82474202,4005043.9920563833,-134610488.02792817,0.12468825642235416,0.04589299895650651,0.012035343666133456,-0.049569655804213755,2021-04-05,2018-09-25,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2018-09-30,季报,2018-10-27,无保留意见,False,464810348.7626091,187021552.11063167,277788796.6519774,0.40236099004359416,94194078.45715863,489795.6668761942,7507.753327884072,4092574.2026619064,11512100.413043212,207.2819120267901,151806647.05027753,254346783.6360395,40000000,6.9447199162994355,-38835422.53925838,-35359713.6995359,32974082.04188075,-9676118.856509164,-0.2419029714127291,-8533342.645088691,-6547932.920623549,-77373835.30081953,4276064.919230284,-79645703.3022128,-8.802402772317141e-06,-0.05195433359925483,-0.008929871955446873,0.07594252690357688,2021-04-05,2018-11-15,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2018-12-31,年报,2019-03-30,无保留意见,False,504363257.42970973,192957973.98181427,311405283.44789547,0.38257738076550063,92006359.46941668,495754.7873515491,7754.662644955573,4253057.739420171,11774271.769989131,196.75722429381258,153257947.2349143,267319915.25883138,40000000,7.785132086197387,-47341165.9336877,-43917458.55618674,21499288.499204937,-12151061.992041878,-0.30377654980104696,-12225349.795215491,-7559268.719507077,-97745186.03249252,4340944.925467936,-100963509.82653166,0.12101455206645303,-0.3379278127325077,-0.01978360927809352,0.05587187822445874,2021-04-05,2019-05-18,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2019-03-31,季报,2019-04-30,无保留意见,False,463335459.2950234,163508824.80286044,299826634.49216294,0.3528951249525414,101694850.16301139,512972.6150703106,7102.452418016372,4208283.264286372,12365441.377688197,221.0557612356668,161495459.50683078,269606109.42397,40000000,7.495665862304073,-53778409.061564654,-49354930.71880944,14963368.945616271,-9196061.611252781,-0.22990154028131954,-7767817.37517528,-46805048.072800994,-84184440.381247,3870885.086061596,-127118603.3679864,-0.03718192841024764,0.6094118703805507,-0.029682255812959264,-0.032860348291281004,2021-04-05,2019-06-13,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
