财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-06-30,半年报,2019-08-27,非标准无保留意见,True,514905678.29471695,159320901.451099,355584776.8436179,0.3094176432055356,100981741.33059643,512393.82041065115,8063.630228811863,4090925.2145559317,13216072.779265828,220.2880343860214,150053670.44271347,271675985.44596606,40000000,8.889619421090448,-56164214.050386146,-51401757.32544068,3703361.314829266,-3408292.841173563,-0.08520732102933908,-2924038.009473205,-95525579.35261233,-102887350.12857805,4594413.459587654,-193818516.02160272,0.18596794259421412,0.7416471634918094,-0.04347748174700579,-0.03084591125259551,2021-04-05,2019-10-02,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2019-09-30,季报,2019-10-27,无保留意见,False,560421582.2333536,192140362.2707462,368281219.96260744,0.3428496838131066,93537091.1847704,471371.7404402351,8485.084693006127,3973976.5591086973,12639681.502101293,234.79058575210942,159917111.32089385,295392181.2763433,40000000,9.207030499065185,-58718032.37916937,-53740486.40676362,17680583.412775323,-3648311.898261739,-0.09120779745654348,-3341041.544747049,-30161370.949330177,-105318631.01135252,4445575.301724975,-131034426.65895772,0.035705811794561816,-0.017659228107508595,0.03343204060757098,0.04045588510033148,2021-04-05,2019-11-21,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2019-12-31,年报,2020-03-30,无保留意见,False,628067744.0482427,207954817.10523865,420112926.943004,0.3311025268784785,117660012.558791,655395.5601404549,9748.033642880673,5510944.173593988,14768946.902479893,266.87145895548656,210517495.57091227,333243082.11174166,40000000,10.5028231735751,-60102475.52911607,-54866241.07712943,4252988.314319778,-1977775.9284953047,-0.04944439821238262,-1608220.9576654502,-11171578.80133776,-118802079.25065483,5132894.5909604775,-124840763.46103212,0.14073947888425917,0.12511795939488327,-0.011747156934628095,-0.028079951308144564,2021-04-05,2020-05-08,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2020-03-31,季报,2020-04-30,无保留意见,False,627768702.7385998,207829437.3229167,419939265.41568315,0.3310605266179636,121504257.20372672,607810.9156915456,8779.239112542064,5196407.145363011,15430733.900373215,292.2242835473121,203845321.40756658,337634652.04626006,40000000,10.498481635392078,-63412044.0276281,-57832719.402789734,22560025.260933504,-4727954.997874318,-0.11819887494685795,-4237826.179514726,-25220959.401695833,-108366093.38246489,5287050.854680666,-128300001.92948005,-0.00041336868299802706,-0.183074027939429,-4.200026051487622e-05,-0.008359675258421843,2021-04-05,2020-06-01,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2020-06-30,半年报,2020-08-27,无保留意见,False,588319163.0253205,180764244.82755673,407554918.19776374,0.307255408608502,102553872.99809067,517163.7700057125,8657.537106282172,4887151.012027535,13685821.44606015,243.42017567650555,190784954.1965977,303839481.7832794,40000000,10.188872954944094,-64961910.15733832,-59211854.35172114,5620262.244736574,-2214094.4710145984,-0.05535236177536496,-1970192.7841877248,-40329073.16003181,-111844735.76141897,4992262.374422804,-147181546.54702798,-0.029490805546989143,0.20484446776590925,-0.023805118009461668,-0.05180172674569805,2021-04-05,2020-09-11,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2020-09-30,季报,2020-10-27,无保留意见,False,626779493.5300996,237494006.95457423,389285486.57552534,0.37891157800485564,97378332.77944651,530618.7143808089,7548.136189317746,4507854.761201886,14066858.104697643,220.07891482044272,164726675.85348332,285434136.2931126,40000000,9.732137164388133,-61700379.37236787,-56190304.75254387,19757243.893167946,4659329.692814935,0.11648324232037338,4316499.42739611,-7155942.556624898,-112483403.98488034,5267883.368446397,-114371463.17305885,-0.04482691977568847,0.46486325442532306,0.07165616939635369,0.13546835590510267,2021-04-05,2020-12-07,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2020-12-31,年报,2021-03-30,无保留意见,False,796052318.3980564,424576276.16286,371476042.2351964,0.533352226166818,144103282.2908397,801590.651372943,11965.19023799479,6657633.188286414,20934675.977631602,349.538512291115,276921768.213122,435874422.1050211,40000000,9.28690105587991,-57751624.14614769,-52730259.68403743,17658718.09690927,5641078.894600261,0.14102697236500653,4942921.5264377585,-110951552.3280227,-158477465.59398693,7195818.336397461,-262233199.58561218,-0.045749058093574026,0.04532685063245534,0.1544406481619623,-0.0732650506308206,2021-04-05,2021-04-23,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2021-03-31,季报,2021-04-30,无保留意见,False,850309155.2775033,493081815.771956,357227339.5055472,0.5798853425387804,153774382.21563837,813725.6637907536,11323.197730358881,7162837.587626928,20788057.803958204,350.8557545981179,237120379.35570925,434586903.2100729,40000000,8.93068348763868,-48650310.99174009,-44595071.35342426,35863538.51454866,13001875.93486799,0.32504689837169976,11621697.61516168,-91321296.29555716,-168837248.2300296,7560133.656460835,-252598410.86912596,-0.03835698971032911,0.32510805136689963,0.04653311637196245,0.1129488910810866,2021-04-05,2021-05-17,False,True,False,False,False,0.0,3,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",翰翊集团
2021-06-30,半年报,2021-08-27,无保留意见,False,891379668.9293793,476886924.3780558,414492744.55132353,0.5349986554560263,159681799.4040978,808000.479553553,11506.565377056322,6832628.719897812,20903285.371294558,349.26184459626023,268349241.45075065,453971867.8721185,40000000,10.362318613783088,-37151414.70363798,-34623159.67807497,61187454.85381423,16426994.697288733,0.4106748674322183,14245588.10764184,-134936798.77937257,-170204398.6025714,7799613.839225464,-297341583.54271847,0.16030521383116894,0.11416348663851683,-0.0448866870827541,0.02793250748876766,2021-04-05,2021-09-19,False,False,False,False,True,0.0,0,0,False,[],翰翊集团
2021-09-30,季报,2021-10-27,保留意见,False,1019332113.5183411,541403703.2980822,477928410.2202588,0.5311357271276048,190095026.6689,1028867.9620763762,14383.140042072006,8465281.71234577,24433206.37483359,403.814460076762,322473682.6718301,535968169.6478855,40000000,11.948210255506469,-39490173.79134724,-36702027.270170696,7723492.858206304,-3341084.411013229,-0.08352711027533072,-2969810.8458510377,-157068603.0066134,-202347188.7146719,8594092.080982465,-350821699.6403029,0.15304409185160164,-0.5913806875945492,-0.003862928328421504,0.03454097117942213,2021-04-05,2021-11-15,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2021-12-31,年报,2022-03-30,非标准无保留意见,False,1079282064.3715913,665583605.7796977,413698458.5918937,0.6166910650620621,173226422.79122686,1002438.9512797772,13530.863044698432,8211112.964317159,23597751.653255135,414.45976988262385,319135805.4097939,514870791.3010744,40000000,10.342461464797342,-43247600.286165774,-40066625.34183245,17496019.755550895,-5367752.13545504,-0.13419380338637601,-4806568.673802505,-166993298.61436626,-203203078.78748092,8916065.29749402,-361280312.1043532,-0.13439241161404064,-0.14837691259150332,0.08555533793445726,0.010315037375828152,2021-04-05,2022-05-09,False,False,False,True,False,0.0,0,0,False,[],翰翊集团
2022-03-31,季报,2022-04-30,无保留意见,False,983401744.4443992,589858640.1672286,393543104.27717066,0.5998145147693286,169849591.7273127,823598.9992776582,13680.158898651873,7478493.66603617,24161638.503358785,396.27773743425746,267577978.9635449,501891236.33228004,40000000,9.838577606929267,-41903430.011095986,-38746337.44553183,2545482.9818645203,1920243.250099685,0.048006081252492123,1886125.5661437472,-108017206.28727525,-169650625.92627,8521765.99154736,-269146066.2219979,-0.04871991639351471,0.6265337078801858,-0.016876550292733525,-0.010511398469203563,2021-04-05,2022-05-12,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2022-06-30,半年报,2022-08-27,无保留意见,False,963938135.3618612,561460311.3026023,402477824.059259,0.5824650884798024,175594177.00891718,899666.6840549196,13022.6202968384,7840569.977747208,21520604.72510154,392.5277768642282,304849953.0917778,491010544.9830158,40000000,10.061945601481474,-42920671.14112495,-39644634.9847037,2608008.461679276,-1453201.6143270917,-0.036330040358177294,-1283282.1988169567,-12293739.502049802,-198164796.16623342,8364488.673898133,-202094046.9943851,0.022703281254283274,-0.178298176182751,-0.01734942628952612,-0.001812622436911286,2021-04-05,2022-10-02,False,False,False,False,True,0.0,0,0,False,[],翰翊集团
2022-09-30,季报,2022-10-27,无保留意见,False,1121408189.5829701,692775807.7794743,428632381.8034958,0.6177730947703388,194219126.42262194,969928.2424479722,14588.431136001887,8111887.1052999,25450244.98391692,492.7212345395433,315477350.7014988,529851489.37845325,40000000,10.715809545087396,-46886365.22509321,-43207223.54309695,27210077.426852368,-5665277.262811791,-0.14163193157029477,-5089412.226276087,-14965270.51787492,-187268530.75854543,10402141.495392954,-191831659.7810274,0.06498384800546404,-0.2709288140229772,0.035308006290536424,0.09458709161239927,2021-04-05,2022-11-29,False,True,False,False,False,0.0,2,0,True,"['公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",翰翊集团
2022-12-31,年报,2023-03-30,保留意见,False,1523223804.6935177,1032387722.6490507,490836082.0444671,0.6777649610437736,261809899.82355168,1332603.496309315,22412.68762947832,13095311.19621968,38853663.04109429,661.0337986054404,475463134.13518417,791490201.4417592,40000000,12.270902051111678,-47207249.85128205,-43505026.53112368,880007.1734797488,-458406.60884121805,-0.011460165221030452,-425432.84003817756,-240848390.70696595,-286742092.6988684,13398588.14484575,-514191895.2609886,0.1451213274630479,0.45937344694699034,0.059991866273434793,0.08186428301794253,2021-04-05,2023-05-14,False,True,False,False,False,0.0,0,0,True,['公司为增强投资者回报水平拟采取的措施'],翰翊集团
2023-03-31,季报,2023-04-30,无保留意见,False,2084415368.0403717,1538188700.2727993,546226667.7675724,0.7379473035256412,388878083.39182407,2047359.1732064052,32304.8992827232,16414322.288035767,55705144.77841087,857.963467014757,617356602.4384656,1099346585.2651677,40000000,13.65566669418931,-34956839.801589936,-32521605.34806426,71769795.8858102,17500585.785274453,0.43751464463186135,15690601.690084888,-164298886.94113767,-387882266.1570098,17241490.82603497,-534939662.2721124,0.11284945779126147,1.0856869691715716,0.06018234248186757,0.00011410990792817981,2021-04-05,2023-06-06,False,False,False,False,False,0.0,0,0,False,[],翰翊集团
2023-06-30,半年报,2023-08-27,无保留意见,False,2535466291.5211735,1866065108.7063797,669401182.8147938,0.7359849803354391,509432586.3764124,2498190.6176730846,39481.034736301226,23246595.80263232,68033966.62782636,1015.2218640278455,833012360.3806448,1397120791.8166037,40000000,16.735029570369846,-29520691.810894154,-27412409.383378923,17530722.456512332,7765925.7009939775,0.19414814252484944,7298851.37812191,-328964068.71517223,-474833329.12012106,21979710.149959896,-781817687.6853334,0.22550073497992246,-0.28215926955174847,-0.001962323190201992,-0.019284917058853948,2021-04-05,2023-09-18,True,False,False,False,False,6836414.604603234,0,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],翰翊集团
2023-09-30,季报,2023-10-27,无保留意见,False,2105977226.8068569,1449199749.904186,656777476.9026709,0.6881364771933001,397764367.87954146,1911654.3103315486,30357.341505936056,18904689.550603673,47444442.87475147,930.5971089596578,701106641.4384857,1094419144.497177,40000000,16.41943692256677,-33765985.28311388,-31129853.136083093,26905267.371059243,-6064704.960313896,-0.1516176240078474,-5310633.932434529,-229611727.95559254,-432661178.3038641,16958915.252283428,-645313991.0071732,-0.018858206761812275,-0.5584540157427986,-0.047848503142139065,-0.11612293091000027,2021-04-05,2023-12-15,False,False,False,False,True,0.0,0,0,False,[],翰翊集团
2023-12-31,年报,2024-03-30,无保留意见,False,2502443098.7132406,1717204956.168721,785238142.5445198,0.686211389602309,456071865.75097585,2269729.3662619484,33306.377033151184,20399420.95863944,56140525.37761518,966.1769243349944,684935212.0315812,1203594833.490818,40000000,19.630953563612994,-36801173.89580041,-33830294.346381865,15201484.279403312,-4335983.732409328,-0.1083995933102332,-3857773.1575696757,-318964952.84538066,-468081866.0652232,19665936.724987295,-767380882.1856166,0.1955923736113226,0.15808638190654525,-0.001925087590991045,0.06184938036200028,2021-04-05,2024-05-08,False,False,True,True,True,0.0,0,4,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",翰翊集团
2024-03-31,季报,2024-04-30,非标准无保留意见,False,2017238642.060366,1234291399.2385511,782947242.8218148,0.6118717803154273,379308916.3379664,2320207.098728829,33261.7523870161,18640681.816320222,54062645.47606068,935.2174616012035,648635397.8136142,1173237920.4662626,40000000,19.57368107054537,-39189177.18592402,-35909450.913158365,5275801.695079914,-3411433.271605162,-0.08528583179012905,-2970223.6668235767,-358875903.6386249,-403609007.9052184,18216682.378453318,-744268229.1653899,-0.00291745853720435,0.07300610179807206,-0.0743396092868817,0.10348816474462334,2021-04-05,2024-05-13,False,True,False,False,False,0.0,3,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",翰翊集团
2024-06-30,半年报,2024-08-27,无保留意见,False,2013799545.9526286,1179584163.6218603,834215382.3307683,0.5857505360911468,340300258.8104291,1972086.3331402438,28208.909740354575,17405565.05131002,51148327.011823356,825.1741349400254,610561147.1444676,1056790657.6574385,40000000,20.855384558269208,-33972885.7702432,-30780458.986139834,0.0,7451844.879544042,0.18629612198860104,7327131.324312187,-243502283.45176926,-355484818.7494934,17135041.342464287,-581852060.8587984,0.06548096309040995,0.7994425290232532,-0.026121244224280492,0.03688530405786289,2021-04-05,2024-09-07,True,False,False,False,False,9385786.816394944,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",翰翊集团
2024-09-30,季报,2024-10-27,无保留意见,False,2099434278.457326,1197312805.2065122,902121473.2508138,0.5703025893653138,400397475.0148655,1887384.529379799,30047.446234869196,17031772.07898279,52395172.468370095,917.7133352963458,632852205.9698546,1154626757.287009,40000000,22.553036831270347,-28491473.991787113,-25311003.956779473,11783960.197309602,7830588.254937265,0.19576470637343163,7813507.184800522,-110163156.50403266,-389585436.18592525,18210767.083000913,-481537825.606957,0.08140114934145455,0.015489357848416235,-0.015447946725833083,0.04855833276382022,2021-04-05,2024-11-17,False,False,True,True,False,0.0,0,1,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],翰翊集团
2024-12-31,年报,2025-03-30,无保留意见,False,2269558026.6524243,1396309465.7526293,873248560.899795,0.6152340893491813,427923935.78498065,2373204.0495098694,31856.8117305933,20708867.96607988,58680459.97964352,780.9816325160356,734242159.5266834,1237902056.9824595,40000000,21.831214022494876,-16788070.45702595,-15605947.485848024,64238372.5465344,16719147.906801663,0.4179786976700416,13864366.387044925,-202517235.78206882,-399671766.2185105,21019297.786925476,-581169704.2136539,-0.03200557043274301,0.35796814640897645,0.044931499983867605,-0.021114927827931354,2021-04-05,2025-05-09,False,True,True,False,False,0.0,0,3,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '留存未分配利润的预计用途以及收益情况']",翰翊集团
2017-03-31,季报,2017-04-30,无保留意见,False,249868044.88490933,71081524.34312406,178786520.54178527,0.28447624975760555,75389149.58248265,0.0009036301388961604,105981.58892545787,106536.9459601542,6296119.519565961,444359.9157021783,8480064.035284728,90937705.14261721,40000000,4.469663013544632,2727265.7691971287,2288467.589474041,0.0,3896093.9559958987,0.09740234889989746,3269239.4135343446,2717862.5825598217,-21556488.51790962,-18091702.19723884,-36930328.13258864,-0.00674155254563751,0.16089410866643888,-0.015523750242394429,0.06982972728865823,2021-08-18,2017-05-27,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2017-06-30,半年报,2017-08-27,保留意见,False,274939302.57548624,84570649.76922469,190368652.80626154,0.30759752780708866,79869169.54712258,0.0010769322606617433,123399.6589136397,121191.0381358331,7549099.669837941,553187.0188359134,10725055.34913136,103243356.97196846,40000000,4.759216320156538,4823350.595500925,4137436.1305075507,7457551.588265003,2994406.8947197087,0.07486017236799272,2641383.6300478713,30929747.15570122,-23663074.267127536,-21635704.827153552,-14369031.938579869,0.06478190989666566,-0.043150986168755456,0.023121278049483093,-0.015169742985608085,2021-08-18,2017-10-07,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2017-09-30,季报,2017-10-27,无保留意见,False,305667513.71985894,118473153.52485424,187194360.1950047,0.38758830496273683,86072557.91626002,0.001123695372442344,129004.75406244757,145801.24273002753,8340354.708145269,578470.223176961,11748160.17453229,111908764.7883959,40000000,4.679859004875118,-1415930.4612315379,-1741117.3983649097,33378943.830431525,-8913258.652474947,-0.22283146631187367,-8397933.612674944,40532142.45224581,-28818688.805848535,-22139312.371699877,-10425858.725302603,-0.016674450149559563,-0.5955498260035575,0.07999077715564819,0.06276506008994828,2021-08-18,2017-12-02,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2017-12-31,年报,2018-03-30,无保留意见,False,294056973.54454166,111806644.87226559,182250328.67227608,0.3802210283420805,85084734.28957579,0.001078395933732748,111090.26815209632,136642.14510463452,7497749.712354341,536055.5108051754,11679935.383108051,107590291.0294343,40000000,4.556258216806902,-8050969.285802211,-7873960.519209103,33619115.140691325,-9478626.89224382,-0.23696567230609547,-8761204.458348848,14303185.03790857,-24132856.196990464,-22030906.087706633,-31860577.246788524,-0.02641122049605722,-0.06991298663730654,-0.00736727662065632,0.10522635893417229,2021-08-18,2018-04-26,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2018-03-31,季报,2018-04-30,保留意见,False,268352994.61257827,115550117.78411302,152802876.82846525,0.43059000683384563,83336797.03261213,0.0009820078293925308,110238.50127294412,127620.07705898196,7781427.135902387,495498.21481620724,11308429.557478322,104450001.5964881,40000000,3.8200719207116314,-16717492.623078948,-16094780.343752218,11677319.87264701,-12380747.624681056,-0.3095186906170264,-11744028.320775881,41983220.33804396,-21877349.537796143,-21407476.83900906,-1301606.038761247,-0.16157694780766868,-0.3858498562509173,0.05036897849176512,0.05307740121481992,2021-08-18,2018-05-29,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2018-06-30,半年报,2018-08-27,无保留意见,False,299054752.2460328,155882867.7059881,143171884.54004467,0.5212519330832872,96939084.58488587,0.0013501453321007593,142014.0127847248,172775.33185800535,8755616.22013502,630984.8873090676,13054655.990132004,126509813.70161949,40000000,3.5792971135011165,-23828846.43400671,-22336748.155715033,24039687.876851868,-10159076.872753948,-0.2539769218188487,-8917096.87423259,25706072.896898456,-24907139.57447988,-21150636.860720556,-20351703.538301982,-0.06302886757316906,0.4809589456072334,0.09066192624944164,0.04083413238594297,2021-08-18,2018-10-18,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2018-09-30,季报,2018-10-27,无保留意见,False,266752559.64422637,132441044.22010057,134311515.42412582,0.49649399577173703,84423879.09457852,0.0009179651297251267,116090.88366994602,126643.11058101963,6692851.821922617,498301.1969076013,10854531.519813076,98238569.37668824,40000000,3.3577878856031456,-31344017.514846258,-29130310.706579246,26798821.522948086,-10735958.686913641,-0.268398967172841,-9705089.35837745,22457978.813706864,-22329493.391199537,-22247913.934758496,-22119428.51225117,-0.061886236563720234,-0.08432806558841247,-0.024757937311550248,-0.0818591703872143,2021-08-18,2018-12-04,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2018-12-31,年报,2019-03-30,无保留意见,False,321144012.99294794,171274518.07872948,149869494.91421843,0.5333262061544038,99221971.63876161,0.0011559026638174351,149491.72043635056,147437.29922219634,8582925.424094696,567915.4972002504,11929351.03442765,118816722.15953706,40000000,3.7467373728554607,-39496768.37415582,-36179056.950654835,49312748.30560559,-11646786.941870797,-0.2911696735467699,-10069637.491536556,40003855.32600247,-27751520.004893083,-24124563.187085066,-11872227.865975678,0.11583503797841903,-0.1454058505416179,0.03683221038266681,-0.016906383811703157,2021-08-18,2019-05-12,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2019-03-31,季报,2019-04-30,无保留意见,False,273302054.54756355,138601081.93258473,134700972.61497882,0.5071351628220694,86741751.50152296,0.000929616913424522,111630.78025140092,133161.41273240477,7264554.099100688,493194.39513568376,10613931.070304237,100703413.33552402,40000000,3.3675243153744705,-47484383.13072569,-43693085.10064066,34606610.404099934,-11410878.223671246,-0.28527195559178115,-10734325.928551184,53937779.52746825,-23228732.73618325,-20920444.27189647,9788602.51938853,-0.1012115394658646,0.044068621151050216,-0.026191043332334494,0.060830588871387224,2021-08-18,2019-05-30,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2019-06-30,半年报,2019-08-27,无保留意见,False,334480608.5022361,202841716.03480604,131638892.46743011,0.6064378946902387,106669897.60204859,0.0011591593541431537,139359.29819841715,156340.8517913113,8519984.09649972,634869.4441159595,11062171.666718611,120352319.36989023,40000000,3.2909723116857528,-52477808.370901294,-48022690.797520585,23810107.78259542,-7133464.628822291,-0.17833661572055728,-6185150.995542737,32493231.59288134,-29304006.47806015,-26073650.777576815,-22884425.662755623,-0.022732427896427855,0.7653105024415123,0.09930273186816936,0.026448654666184096,2021-08-18,2019-09-29,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2019-09-30,季报,2019-10-27,无保留意见,True,339583461.46679854,205080489.93828535,134502971.52851322,0.6039177793066235,109925695.77175152,0.0012460908604878106,146781.31838475523,157638.11815718474,9181402.098205803,728164.9241990797,12949083.815119443,126747384.59959072,40000000,3.3625742882128304,-56360457.50233493,-51451699.37891605,26089825.944788758,-5546641.61633377,-0.13866604040834424,-4898583.687707817,61294372.12211643,-29474726.16081083,-23399142.773795288,8420503.187510315,0.021757088709871426,0.16082879681594983,-0.0025201153836152718,-0.00045287094133236125,2021-08-18,2019-12-04,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2019-12-31,年报,2020-03-30,无保留意见,False,247528841.3798939,141429326.74062285,106099514.63927107,0.5713650415531366,72118949.97472955,0.0010140799090177866,113380.6241722469,117224.5200470533,6785909.832536854,445867.0267632539,10212311.813979536,92263794.64987242,40000000,2.6524878659817768,-54958964.39242702,-50281227.8846304,4808442.683285418,2002133.0141541623,0.05005332535385406,1672102.1346937865,31383973.601754628,-22025810.75624566,-20594510.984231602,-11236348.138722636,-0.21117345264911802,0.6590883108358266,-0.032552737753486834,-0.08316547606843923,2021-08-18,2020-04-20,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2020-03-31,季报,2020-04-30,保留意见,False,288844827.8498369,159427570.2462529,129417257.60358398,0.5519488489132139,85205061.20436184,0.0011392248220130786,131964.04029088642,135017.57411017307,7845857.088258707,588572.8304047935,11998589.710612847,111038880.9681702,40000000,3.2354314400895996,-50637511.10334288,-46293764.59518262,13211938.644671801,6173504.698691618,0.15433761746729044,5696376.127782541,53191709.5525587,-26370773.635440942,-23904729.425305426,2916206.4918123297,0.21977238108573027,0.219521233823083,-0.019416192639922687,-0.008984972765085725,2021-08-18,2020-06-06,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2020-06-30,半年报,2020-08-27,无保留意见,False,338198553.54741323,205871749.75899038,132326803.78842288,0.6087304265484639,98339022.91508232,0.0012431193496902863,147440.9480591614,146700.6378313795,8352376.433361625,655038.7027899914,13181051.951226005,124526568.96913823,40000000,3.308170094710572,-52778923.47514909,-48185463.68727093,11846999.523757191,-3059160.5311517306,-0.07647901327879326,-2702427.274411872,12880858.271159159,-30804588.603087865,-25974579.712836966,-43898310.04476567,0.022481902635822323,-0.3984147132636622,0.05678157763524992,-0.0725157007872291,2021-08-18,2020-10-17,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2020-09-30,季报,2020-10-27,保留意见,False,308174091.6368226,180335565.84372127,127838525.79310133,0.5851743243109592,92874876.79872215,0.0010820348254844238,116688.47913831096,128696.32788679186,7225758.830171294,566584.7805022842,9944167.800998813,105413041.81414734,40000000,3.195963144827533,-52170078.18717793,-47669365.619601905,2745234.9500755034,869778.9828159474,0.021744474570398683,737282.9538128924,19011360.72915313,-25457104.52295707,-25776266.65747637,-32222010.45128031,-0.03391813197950335,0.2818294782568262,-0.023556102237504706,0.023914182482701142,2021-08-18,2020-11-12,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2020-12-31,年报,2021-03-30,无保留意见,False,320734649.8933503,174041754.67742607,146692895.21592423,0.5426347129482203,96361560.91158749,0.0011884539189894185,138908.2967208042,144884.3010769991,8241420.924251796,560619.6700529921,12269344.936522448,116897747.39099935,40000000,3.667322380398106,-47010135.033625014,-43106854.52553628,3692202.2231772505,7371347.362218443,0.18428368405546108,6517872.991522326,30852556.519552242,-29419812.67205056,-23380955.85235637,-21948212.00485469,0.14748581701683197,0.36383037449173683,-0.042539611362738906,0.14915436234304,2021-08-18,2021-05-19,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2021-03-31,季报,2021-04-30,无保留意见,False,369428300.50165594,217652291.7874076,151776008.7142483,0.5891597679220897,122865053.22145529,0.001368112760420638,187720.8744178092,190724.07779999872,9745147.763400996,799647.6731406443,14580100.483854618,146379012.92748672,40000000,3.7944002178562073,-42131349.281985596,-38382036.44635438,9675074.309933953,6969693.9309134595,0.1742423482728365,6749740.113116993,34517905.425415136,-33747169.87594126,-29526719.00574619,-28755983.456272315,0.03465139528974461,-0.016480559130991935,0.04652505497386934,0.22819786870446743,2021-08-18,2021-05-31,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2021-06-30,半年报,2021-08-27,无保留意见,False,345955351.3470484,204890900.18077958,141064451.16626883,0.5922466566364551,108627388.64452024,0.0014404367096868221,166901.09701909858,171290.25664308883,9674990.668710716,735943.97088201,13828243.254394224,141495547.05368924,40000000,3.526611279156721,-34811818.80776614,-31564015.04716452,24098568.276980557,10456472.106027793,0.2614118026506948,9740030.57027123,38372616.27021802,-30646421.588151027,-26609853.59702347,-18883658.914956473,-0.0705747742263163,0.1454661117144042,0.003086888714365541,0.05093818878619266,2021-08-18,2021-09-12,False,True,False,False,False,0.0,2,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],沅霆医药
