财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-09-30,季报,2021-10-27,无保留意见,False,300726514.081336,162675825.40271625,138050688.6786198,0.540942742942573,100162969.72411893,0.0011798622405615978,143977.23437168787,141715.3804824452,8403468.590980023,627724.2630501076,11047183.96586853,114519342.19785458,40000000,3.451267216965495,-24998087.579262216,-22741093.721918877,23376828.72568491,14019616.04071989,0.3504904010179972,12604173.32177949,24786719.592594367,-28068874.113371108,-24081172.51066065,-27363327.03143739,-0.021364436346169042,0.12977428130360003,-0.051303913693882076,-0.004462425853310845,2021-08-18,2021-11-21,False,False,False,True,False,0.0,0,0,False,[],沅霆医药
2021-12-31,年报,2022-03-30,无保留意见,False,308117395.36376476,172063349.2599504,136054046.10381436,0.5584343884797924,92055292.93612966,0.0010867637690257883,137444.5439173457,159494.55823993153,7626381.336017854,563940.7587061139,11610489.681357592,113631770.57411195,40000000,3.401351152595359,-10279158.812910536,-9579317.175245943,100086299.15207607,21027041.09478811,0.5256760273697028,18802537.92381848,6732957.224406412,-26919122.054008584,-21475206.628607083,-41661371.45820926,-0.014463112020060925,0.2259030235857682,0.01749164553721931,0.019466855588033342,2021-08-18,2022-04-17,False,False,False,True,False,0.0,0,0,False,[],沅霆医药
2022-03-31,季报,2022-04-30,无保留意见,False,283287767.9697664,156664701.157091,126623066.81267539,0.5530231759735241,74493096.08915666,0.000962212745200784,122519.64599510486,122738.04238906234,6786713.0961535815,491814.5281278822,10112434.570409868,98815733.71314012,40000000,3.165576670316885,7792573.782356236,6037805.517129689,109715736.47302887,25816760.850381106,0.6454190212595277,22310175.274822332,34917858.04965026,-24282316.237879213,-21585216.60998211,-10949674.798211064,-0.06931788918605761,0.12595562572575392,-0.0054112125062682525,0.0316542438824609,2021-08-18,2022-06-28,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2022-06-30,半年报,2022-08-27,无保留意见,False,309205315.91677415,174583478.1167698,134621837.80000436,0.5646199115275261,104539972.90720141,0.0011541168223397117,135178.08433924272,125984.95814086797,8295031.628408452,589139.6162526149,11418935.652259529,114392838.38839777,40000000,3.3655459450001093,27100396.803254783,24072108.314318724,55694161.825069346,27582604.315569356,0.6895651078892339,25763289.710270055,3195567.32494131,-27869034.601857852,-25600190.791023683,-50273658.06794022,0.06316993568922372,0.04124187421273679,0.011596735554002018,-0.09501175697555292,2021-08-18,2022-10-04,False,False,True,False,True,0.0,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施']",沅霆医药
2022-09-30,季报,2022-10-27,无保留意见,False,290363455.318117,150934843.10407168,139428612.21404535,0.5198134969798804,78616718.89044061,0.0010183040119505344,121347.56949411567,129292.96441213488,7519664.62134757,488901.99455022765,9777740.147822348,103697143.13699071,40000000,3.4857153053511336,37706718.30088918,33717361.00395464,32948794.873913612,15151887.853763424,0.3787971963440856,13778932.413765602,56319354.306360744,-25367748.780960564,-19503161.577006668,11448443.948393513,0.035705755415269075,-0.2788243677694892,-0.04480641454764568,0.01276153680761623,2021-08-18,2022-12-24,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2022-12-31,年报,2023-03-30,无保留意见,False,345184943.5759314,203178250.92653948,142006692.6493919,0.5886069329146326,114980188.48595932,0.001338715068588718,179746.71706999568,154768.34593589522,9444020.613156114,631003.4367001008,14279175.813888457,132959367.26308651,40000000,3.550167316234797,53749809.11438494,49895865.890561774,22499383.30675103,22918701.162136793,0.5729675290534199,23112149.83801018,39984693.76384742,-27278212.77321679,-25152206.485616177,-12445725.49498555,0.018490325582447713,0.24156632244113316,0.06879343593475216,-0.014935371588696003,2021-08-18,2023-05-06,False,False,False,True,True,0.0,0,0,False,[],沅霆医药
2023-03-31,季报,2023-04-30,无保留意见,False,347801015.594503,218138003.01384923,129663012.58065374,0.6271919667657719,116739886.80465119,0.0013083885853861293,152740.50365340395,163391.89097460115,9952183.07163926,724209.0666773538,14926941.328395078,140027043.87426013,40000000,3.2415753145163437,65438498.58962506,60354967.50971661,31484371.06035631,16698127.821771607,0.41745319554429017,14941573.741649758,6479344.199593597,-29901335.796405148,-24219318.133493457,-47641309.73030501,-0.08692322762008216,-0.15583105560221597,0.038585033851139316,0.051752357324019706,2021-08-18,2023-06-21,False,False,False,True,True,0.0,0,0,False,[],沅霆医药
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,613970008.1101564,464420347.99737006,149549660.11278638,0.7564218803242345,186779785.2892746,0.0020636501868233287,278943.4615475058,283610.0390414365,17160471.283288747,1148107.996358981,21739309.593838546,226251492.50983047,40000000,3.73874150281966,70565969.99046241,65513626.64975175,10020496.870202549,7324959.144053347,0.1831239786013337,7369513.057193077,108489427.42643447,-53777420.10579257,-47098730.807645686,7613276.512996219,0.15337178379811772,-0.278151021543175,0.12922991355846253,-0.0007898412499106939,2021-08-18,2023-09-14,False,True,False,False,False,0.0,3,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",沅霆医药
2023-09-30,季报,2023-10-27,非标准无保留意见,False,959348350.4197569,813088129.3381386,146260221.08161825,0.8475421143762607,257114567.5458881,0.003152182361789976,366717.66512583743,416788.9733368722,24431916.291713435,1616525.9037273165,31725636.507708326,326921254.30424684,40000000,3.6565055270404563,68143524.81525148,63192361.44702502,15114412.14882648,-3460635.964587044,-0.0865158991146761,-3316093.1467524837,55626518.22275736,-84157875.53769338,-78181810.27158701,-106713167.58652303,-0.021995630272160692,-0.4433962270920037,0.09112023405202622,-0.02654767091756285,2021-08-18,2023-12-14,False,False,True,True,True,0.0,0,3,True,['公司为增强投资者回报水平拟采取的措施'],沅霆医药
2023-12-31,年报,2024-03-30,无保留意见,False,1407597733.984959,1261654514.8819618,145943219.102997,0.8963175234093148,433885493.825702,0.0049011545332356046,583671.7024325359,636579.1347873452,35650925.76245227,2771962.0290369517,55179795.686199516,508133560.5078238,40000000,3.6485804775749253,65676771.32161418,60917066.969724126,8028041.785312342,-3523933.5623390004,-0.08809833905847501,-3250420.681858424,161132875.82261395,-132005530.68450244,-116541195.69324255,-87413850.55513103,-0.0021673834230317057,-0.004675079094291224,0.04877540903305403,-0.10385622437187703,2021-08-18,2024-05-22,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2024-03-31,季报,2024-04-30,无保留意见,False,1705107677.9383328,1534596910.1444995,170510767.79383326,0.9,475126833.7590499,0.00643866132780543,786585.0244775616,839855.6394055289,44942182.940754615,3264867.338528757,66874885.254746564,655489286.1072382,40000000,4.2627691948458315,60329865.649501495,55906745.57168438,30900827.581110153,-7638436.674446696,-0.19096091686116742,-7157601.997199633,313687870.1468809,-143997770.78002772,-137874571.61347425,31815527.753378958,0.16833634917630602,-0.30531929559274557,0.04134908782585703,0.11247676941143789,2021-08-18,2024-06-28,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2024-06-30,半年报,2024-08-27,无保留意见,False,1597821100.3803992,1405578094.7184615,192243005.66193762,0.8796842740303219,554575051.1140137,0.006931279756049714,779206.6081940336,778135.1906523262,46390269.67041949,3665574.028376907,67056638.23668227,673683780.9297786,40000000,4.80607514154844,55125002.08890663,51254187.88256499,18282369.66608623,-7435519.372278383,-0.18588798430695957,-6646510.984456274,20334179.216550216,-145551676.0495732,-120801346.02355014,-246018842.85657313,0.1274537564359636,0.02167557865195769,-0.05798233720484991,0.031198425086541803,2021-08-18,2024-10-04,False,False,False,True,True,0.0,0,0,False,[],沅霆医药
2024-09-30,季报,2024-10-27,无保留意见,False,1899650802.9878163,1709685722.6890347,189965080.29878157,0.9,571977064.016128,0.006450351664467934,948695.1625905742,866617.8261797226,48558380.71334212,3891045.448580442,74910167.36439559,739663076.7484626,40000000,4.749127007469539,49809611.92119739,46328999.959395565,0.0,-7593414.525298912,-0.1898353631324728,-7035982.747384899,214524130.5309231,-159856613.87641773,-145907864.96784472,-91240348.31333935,-0.011849197609622495,-0.01650849211434302,0.028680221780491223,0.07424512053876338,2021-08-18,2024-11-11,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2024-12-31,年报,2025-03-30,无保留意见,False,1927386629.4894483,1734647966.5405035,192738662.9489448,0.9,675589903.9349627,0.00724353741468709,919188.8083854369,961118.3549155602,54910397.56373177,3959252.8802906317,83722135.62628947,766639278.4829284,40000000,4.8184665737236205,47505282.84555763,44310823.183523245,8492340.469997507,-3291898.679485373,-0.08229746698713433,-2883109.679817591,108178503.6167669,-183081683.13254917,-153825438.6421601,-228728618.15794235,0.014600486814739393,0.4572877009816601,0.12508694615929825,0.05201608317718553,2021-08-18,2025-04-25,False,False,False,False,False,0.0,0,0,False,[],沅霆医药
2017-03-31,季报,2017-04-30,无保留意见,False,241548582.437679,67144163.87038821,174404418.56729078,0.27797374421649446,70958297.09144652,46.383607093816096,40957867.5069729,859.228571646117,1883262.8551221436,613814.600940525,5621978.457634267,119166058.34262308,40000000,4.360110464182269,6141066.00803861,5419004.898606043,25804516.854127094,8772951.440055158,0.21932378600137895,7741435.569437205,-22212053.168463957,-16231479.886116264,98619967.29261352,60176434.2380333,-0.031086563515051267,0.4318306355586199,-0.022026255783505536,0.09727756541675707,2021-01-28,2017-05-15,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2017-06-30,半年报,2017-08-27,无保留意见,False,243603253.1754008,57948646.10374908,185654607.0716517,0.23788124890936707,64558559.12316942,45.547701687599165,36883827.776597545,891.7213495326497,1778155.0234926115,546460.034455295,5233823.252690498,111803352.24699539,40000000,4.641365176791292,13776431.503721358,12509779.284957327,51061386.96204233,10907664.993832499,0.2726916248458125,10129677.694787549,-23423826.115719914,-15775884.973146101,91631898.77876982,52432187.6899038,0.0645063272867725,0.08282767143462144,-0.040092495307127364,0.04159049525490073,2021-01-28,2017-10-13,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2017-09-30,季报,2017-10-27,无保留意见,False,235967484.8605308,52726969.97851016,183240514.88202062,0.22345015038692545,57042691.4707876,45.07058183325782,39442166.74829173,831.0819122705343,1582207.6180632857,565217.2002874381,5237367.707708781,110426500.81579578,40000000,4.581012872050516,24023150.92993669,22211037.673301294,63804180.758768,14638170.60887904,0.36595426522197605,13858940.5547771,-32469341.759599768,-15207462.445099637,95280806.33147635,47604002.12677694,-0.013003136457041278,0.13367315452120304,-0.01443109852244165,0.04699780797580954,2021-01-28,2017-12-02,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2017-12-31,年报,2018-03-30,无保留意见,False,273329852.9116104,63360560.677272,209969292.23433843,0.2318098810003076,74143599.57715812,55.01541272350939,44215738.76405675,1022.4956401964132,1961851.7499026696,751083.1228759425,5620900.566350796,130694662.1633682,40000000,5.2492323058584605,42484156.51769122,38616879.82159078,15755133.222340085,26372865.125363618,0.6593216281340905,23436917.35469927,-36331538.84427369,-16944770.442732416,108479910.6227274,55203601.33572129,0.14586718100812535,0.37090306710689874,0.008359730613382172,0.18129622372590404,2021-01-28,2018-05-26,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2018-03-31,季报,2018-04-30,非标准无保留意见,False,296426402.63262707,78339710.99112172,218086691.64150533,0.2642804766895587,87822266.68203415,63.589960054600496,48468742.712462395,1120.576077989668,2211340.6664773175,793638.3175116719,6858604.932461596,147359681.69532746,40000000,5.452167291037633,68068372.94372346,62333959.47633857,99402664.90615085,36548880.60861747,0.9137220152154367,33881542.363925405,-13078999.286362074,-19842984.278858002,107540892.63011914,74618909.06489907,0.03865993603534863,0.23461709190392216,0.03247059568925107,-0.06174982373113215,2021-01-28,2018-06-22,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2018-06-30,半年报,2018-08-27,无保留意见,False,329394699.0975796,110850792.77418359,218543906.323396,0.3365287695214101,96953353.75277005,65.35245640789503,52842984.00624092,1297.0740080221583,2818102.88763751,822638.8200169456,8485403.383400138,160426544.36830825,40000000,5.4635976580848995,67324261.52802435,61693245.20626998,2064699.5263991735,-1063016.3081415724,-0.02657540770353931,-915306.1000979795,-40545324.63941773,-21538227.43315381,130605835.86895053,68522283.79637899,0.002096481350830089,-0.7023843727315239,0.07224829283185141,0.082494687302193,2021-01-28,2018-09-15,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2018-09-30,季报,2018-10-27,无保留意见,False,376592973.6248735,139025492.91030377,237567480.71456972,0.369166454626389,114056246.56324153,74.62324648651068,72130980.36731015,1529.6515872556076,3072871.104104857,1069268.0170302626,9173257.16066855,199287372.47814757,40000000,5.939187017864243,70665523.18356928,64459823.38366491,4583780.225889607,4773230.936492749,0.11933077341231871,3952254.5391356177,-7898923.616792298,-24069275.070962805,146565094.78337154,114596896.09561643,0.08704692210920341,0.3662077691411476,0.03263768510497891,-0.09328226754649048,2021-01-28,2018-12-12,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2018-12-31,年报,2019-03-30,无保留意见,False,416038695.22317195,156377025.63159138,259661669.5915806,0.3758713490525381,124449100.05129161,78.49787096222492,76116113.652371,1319.321679899145,3056399.7284910264,1091177.7660932068,10224386.229965001,210684435.79943007,40000000,6.491541739789515,86589474.52394338,79226905.85938162,59113750.65651948,22748501.91482015,0.5687125478705037,21095832.10816671,-12485517.895698432,-27367077.445652276,161840626.78761214,121988031.44626144,0.09300173917134884,0.8255674608310049,0.00670489442614911,0.0839013502306639,2021-01-28,2019-05-25,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2019-03-31,季报,2019-04-30,保留意见,False,545603972.5007002,240009914.05594766,305594058.44475263,0.43989766598636637,176235670.66670692,110.84359166571534,97131109.77149771,2029.9217807899977,4279225.249058466,1592208.000276354,13621848.495052952,282583563.865343,40000000,7.639851461118816,103676911.64515767,95098827.65356936,111399599.0072876,24410624.45887755,0.6102656114719387,22674173.99169676,-98847864.00170864,-39319530.89154302,206253713.1784231,68086318.28517145,0.1768932200328936,0.04181597957123712,0.06402631693382824,0.19915451851086313,2021-01-28,2019-06-13,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2019-06-30,半年报,2019-08-27,无保留意见,False,586177835.06691,296139270.3696347,290038564.69727534,0.5052038010543873,167363254.86795714,118.38584907370048,99078813.48245662,2149.534381375451,4161083.9472399442,1535830.951083187,13827128.663278894,294403096.3974903,40000000,7.2509641174318835,114457083.50773673,104211979.44071148,38563776.82111224,15400245.517970074,0.38500613794925187,13018788.267345902,-20303296.89537361,-39497335.72137417,221919878.1632269,162119245.5464791,-0.05090247443501748,-0.21758616438772016,0.06530613506802098,-0.016026228956791642,2021-01-28,2019-10-13,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2019-09-30,季报,2019-10-27,无保留意见,False,649691285.8992635,325536475.4149903,324154810.4842732,0.5010633241977416,194941396.8262352,125.38053957111238,118125811.93631545,2762.6222371567856,5632139.916334287,1873752.5700629503,15903458.473386675,340970448.31470066,40000000,8.10387026210683,128437797.78935194,115994999.1858747,0.0,19972448.97373601,0.49931122434340025,16832885.35023318,-13800513.270265928,-46439377.70762982,249533044.82060495,189293153.84270918,0.11762658466678826,0.14111632127077764,-0.004140476856645804,-0.03566734363285286,2021-01-28,2019-11-19,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2019-12-31,年报,2020-03-30,无保留意见,False,625982480.4297322,300082062.6128582,325900417.816874,0.47937773339415846,184406282.87953758,127.97715883745998,106636825.32517712,2490.4256395715797,5018282.418955617,1680460.403514227,14402206.267244201,321632011.3152794,40000000,8.147510445421851,164669805.80630863,148269437.9414922,115800281.8379796,51760011.45279531,1.2940002863198827,46106341.07945354,-23359949.275508497,-40783748.668498285,237526553.11304638,173382855.1690396,0.005385103895243731,0.8597635093536846,-0.021685590803583083,0.09501612734884604,2021-01-28,2020-05-26,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2020-03-31,季报,2020-04-30,无保留意见,False,517453811.03705555,202541745.75622422,314912065.28083134,0.3914199517640038,139740382.8298053,98.67033730272571,88659969.6245991,1999.1857905644076,3630355.8550819457,1369892.7765224066,11588636.667721389,245570282.9616366,40000000,7.872801632020783,194309357.94298846,175363866.32290614,101110593.53562136,42342217.33811405,1.0585554334528513,38706326.259162776,-47945877.16865015,-34437921.174961455,193928734.6041901,111544936.26057851,-0.03371690226619195,-0.13696615104764365,-0.08795778163015462,0.07170432651618423,2021-01-28,2020-05-19,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2020-06-30,半年报,2020-08-27,无保留意见,False,569133497.9001558,208842661.0105396,360290836.88961625,0.366948460740888,170138110.61972934,117.896032825217,101186936.08835046,2177.7474805790202,4476295.611610686,1409075.2620565114,13625433.541352378,288057513.4384048,40000000,9.007270922240407,214472931.18450454,194079269.46064398,120751485.05388856,28805104.630737253,0.7201276157684313,26736290.196768347,-35203473.37238363,-38105410.88845684,215597845.52030167,142288961.2594612,0.1440998190028608,-0.22811942853847902,-0.024471491023115816,0.0694945681151506,2021-01-28,2020-10-14,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2020-09-30,季报,2020-10-27,无保留意见,False,616203406.1949083,243772745.48815906,372430660.7067492,0.395604345963405,176876007.45231807,114.21746549690435,91628256.12655301,2184.3833890337564,4495978.439885281,1486764.1462637412,14258812.249512022,292265527.88695806,40000000,9.31076651766873,237555483.59981903,213243767.051697,33998656.00939722,32975074.87902078,0.8243768719755195,27377853.701504275,-60867522.77177089,-45746045.02416952,231680137.41057345,125066569.61463305,0.03369451169487381,0.0910372387946753,0.02865588522251699,-0.05552103752280595,2021-01-28,2020-11-09,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2020-12-31,年报,2021-03-30,无保留意见,False,571726730.8919921,220665406.46079934,351061324.4311927,0.3859630738561469,175853511.57184204,119.00218066851355,108023090.90644008,2017.1479642305178,4570048.488847645,1547353.7022473488,12909554.317088766,294484098.70943487,40000000,8.776533110779818,277117498.15786105,250229191.09776416,110512765.04821476,56517163.654345706,1.4129290913586428,52836320.06581027,-32130031.39671561,-38463661.04448282,210274369.86592832,139680677.42472988,-0.057378026382158304,0.4710766083355636,-0.009641272107258105,-0.04027675642962023,2021-01-28,2021-05-17,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2021-03-31,季报,2021-04-30,无保留意见,False,562081025.4450349,206906712.15427196,355174313.2907629,0.3681083381002782,145321898.2828673,103.89716653127856,85627489.92612866,1984.2700325939495,3738859.5214758655,1357984.3816657627,11613953.990882212,257153941.31281763,40000000,8.879357832269072,313601208.18031263,281354201.84906703,186848402.6832583,52119585.74635948,1.302989643658987,44464301.073289804,-57113388.69000667,-40584521.38170033,211854701.4091878,114156791.33748078,0.01171587005841306,-0.0598170235274885,-0.01785473575586866,0.10754968799326932,2021-01-28,2021-05-21,True,False,True,False,False,45032371.33101758,0,9,True,"['公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",颢瑗地产
2021-06-30,半年报,2021-08-27,无保留意见,False,446233733.62364984,130171706.89689237,316062026.72675747,0.29171193723932626,130669189.20890051,83.6664191533238,69129916.30873792,1581.867399178327,3630152.148972521,1064325.7673011636,9828698.714639742,212617267.67908016,40000000,7.9015506681689365,367969966.9402996,329094619.9468168,114463676.31525989,77669655.3714099,1.9417413842852473,68200597.28249969,-15548883.522236979,-29589120.231350105,165827850.43469933,120689846.68111224,-0.11012138293904788,0.3696502134548185,-0.076396400860952,0.05259925551435077,2021-01-28,2021-10-18,True,False,False,False,False,74031967.40542278,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",颢瑗地产
2021-09-30,季报,2021-10-27,无保留意见,False,486853464.0917872,135631032.69573876,351222431.3960484,0.2785869726710377,141108596.23700947,93.89477618462092,81619965.05513218,1589.7722308787233,3826325.3818897484,1291946.5353892674,10746210.883255903,227464749.78852418,40000000,8.78056078490121,394603975.89361346,353525950.93085647,141022145.39039785,38048584.21901981,0.9512146054754952,34901901.405770935,-16249825.966968022,-32559950.85919004,196705058.5828483,147895281.75669026,0.11124526737179972,-0.41851922875337294,-0.01312496456828856,0.00012282729229959704,2021-01-28,2021-11-26,False,False,False,True,False,0.0,0,0,False,[],颢瑗地产
2021-12-31,年报,2022-03-30,无保留意见,True,482217818.65280366,127800214.93392962,354417603.71887404,0.2650259073606437,137900716.6089174,93.108086973158,66484261.687615655,1726.483236262731,3427092.774464004,1194531.5652462256,10309497.079330474,216816481.0614692,40000000,8.860440092971851,428434822.0399062,382430316.62336785,154653246.20515662,48329780.208989605,1.2082445052247401,41291950.98930201,-57878164.96870481,-32931968.435712323,184788188.38875577,93978054.98433864,0.009097290028217592,0.1867658566669831,-0.013561065310393977,0.05543166357477399,2021-01-28,2022-05-09,False,True,True,True,False,0.0,1,5,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],颢瑗地产
2022-03-31,季报,2022-04-30,无保留意见,False,469953942.60498405,125605846.91261247,344348095.6923716,0.2672726740334838,126145685.30287315,101.4427594662534,76943159.79153611,1800.533390532888,3647918.406834745,1336555.5897766862,11729372.44063037,237238976.31523344,40000000,8.60870239230929,445759291.1393859,398736999.5564588,115830672.90214047,24749241.570685275,0.6187310392671319,23295261.332987107,-30422186.95876273,-28325258.04920808,193882577.85082826,135135132.84285745,-0.028411421782789444,-0.3609462417119776,0.002246766672840094,-0.04626204506457991,2021-01-28,2022-06-14,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2022-06-30,半年报,2022-08-27,无保留意见,False,482488014.57807,154785273.93017423,327702740.64789575,0.3208064641057086,142960547.157762,90.3674107476228,79914225.32191925,1711.7140656261822,3592819.561460989,1279738.2126468827,10644432.243823087,223786907.88363934,40000000,8.192568516197394,464924697.1011994,415857522.0354471,66875519.514515966,27379151.374019235,0.6844787843504809,24457889.255697627,-17700269.16729086,-35624260.89632117,195447688.0721135,142123158.00850147,-0.04833874574217533,0.06299299590583651,0.05353379007222481,-0.0622989214003408,2021-01-28,2022-09-29,False,False,False,True,False,0.0,0,0,False,[],颢瑗地产
2022-09-30,季报,2022-10-27,无保留意见,False,423625359.0584708,129466533.83457045,294158825.2239003,0.30561563670861563,121248386.58406448,84.8016167682923,81519770.1823944,1517.2000370871913,3211751.0228230376,1121923.2019997283,10330461.327411573,211425296.98369244,40000000,7.353970630597508,473852505.2901169,424120196.410488,19769460.947615374,12754011.698453702,0.31885029246134255,11803820.535772651,-59656604.408234455,-29219956.026320066,170494611.51779875,81618051.08324423,-0.10236080222483439,-0.32954978233602467,-0.01519082739709298,0.07170978492624341,2021-01-28,2022-11-11,True,False,False,True,False,15665617.948747449,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",颢瑗地产
2022-12-31,年报,2023-03-30,无保留意见,False,478648330.6819243,147279134.91682905,331369195.76509523,0.30769800180228835,129730532.84464623,99.04359989845095,82590132.46064466,1747.054673745781,3818863.76676879,1150250.873946047,10969989.157346008,237349567.00373968,40000000,8.28422989412738,484528482.46059805,433971636.8347283,46638155.73974,15251395.957830142,0.38128489894575357,14073486.320343258,-58619776.33786422,-30588507.828389164,199626505.41092795,110418221.24467456,0.1264975494543537,0.08393437109209151,0.0020823650936727103,-0.09155226434236532,2021-01-28,2023-05-09,True,False,False,False,False,4076389.7738947677,0,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况']",颢瑗地产
2023-03-31,季报,2023-04-30,无保留意见,False,510281629.36943907,165929519.69042355,344352109.6790155,0.3251724344759669,148542673.3670438,90.0026926763185,79046405.7235837,1591.182312830033,3333325.626423034,1250460.17119836,11170760.502570368,236290559.68990907,40000000,8.608802741975389,506851823.15301055,453780903.04222685,75552766.46106614,31890486.70344639,0.7972621675861598,28298951.724998046,-33626188.79997317,-33375411.302070852,196423629.91719472,129422029.81515071,0.03917960413895489,0.5159184665176185,0.01747443267367854,-0.09488814044238526,2021-01-28,2023-05-27,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2023-06-30,半年报,2023-08-27,无保留意见,False,482583642.017136,155143941.39712232,327439700.62001365,0.3214861174088726,152259036.79989308,97.45690859975221,78455001.00571445,1876.1175853079887,3783718.791161893,1213633.760754812,11039372.382243954,242661375.64836815,40000000,8.185992515500342,518904910.5866845,464028049.1556485,53181102.60836143,17218696.33382003,0.43046740834550073,14638780.16203096,-23870313.438480854,-32929989.98008116,178689879.82280123,121889576.40423922,-0.049113708276004364,-0.3000949951392509,-0.0036863170670942565,-0.011367685562660254,2021-01-28,2023-09-15,False,True,False,False,True,0.0,0,0,True,"['留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",颢瑗地产
