财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-09-30,季报,2023-10-27,保留意见,False,389558691.3748151,121349017.07856059,268209674.2962545,0.31150381127501087,102722273.1304997,73.36534753829964,57257760.40553643,1306.9146055925034,2854224.7451376063,953154.6446219856,9411074.553008994,183215311.3878999,40000000,6.705241857406362,534458183.52905196,477091273.3503347,35389808.526028566,22218961.346239246,0.5554740336559811,18661748.84955165,-16994927.5126884,-26105114.328758106,144065260.95708004,100965219.11563353,-0.18088834741665707,0.14612669529076147,-0.009982306133861734,0.056351193619907695,2021-01-28,2023-12-10,True,True,False,False,False,10153253.550625557,4,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",颢瑗地产
2023-12-31,年报,2024-03-30,无保留意见,False,381609808.46386635,123571130.01324576,258038678.45062062,0.32381539277166244,101578249.13112256,71.98746128103829,63747706.13177843,1236.1521108716286,2784555.4962344845,981063.3794668752,7884067.954106642,180531959.0598599,40000000,6.450966961265515,569804838.4819809,506218693.37800956,198704413.10445386,50495221.361327186,1.2623805340331797,41610600.03953551,-38369462.910173014,-27007203.857430052,140651358.80152163,75274692.03391856,-0.03792180827302815,0.7209844178547931,0.012311581496651566,0.02416315282030631,2021-01-28,2024-05-04,False,True,False,True,False,0.0,3,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况']",颢瑗地产
2024-03-31,季报,2024-04-30,无保留意见,False,468030299.6340503,159426354.56622076,308603945.06782955,0.3406325502662437,147637411.40185505,97.29061325220786,83632899.65161248,1787.3576338327646,3775311.8435572404,1212803.3180900083,11805880.608931275,244956105.286355,40000000,7.715098626695739,589620236.6343212,524905576.7777858,55298029.55421708,28307711.64620041,0.7076927911550103,26695547.71396597,-24048615.71655606,-30701033.70349158,178795273.41565943,124045623.99561179,0.19596002785638716,-0.3287271197519115,0.0168171574945813,-0.039760329741656115,2021-01-28,2024-06-04,False,True,False,False,False,0.0,2,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",颢瑗地产
2024-06-30,半年报,2024-08-27,无保留意见,False,484018219.3237098,143547465.3329574,340470753.9907524,0.2965745081528704,130782452.63534014,86.41877587995509,71716717.14640373,1573.0497746413248,3200725.6876661284,1078018.6249428503,10021765.10710928,211664462.53512028,40000000,8.51176884976881,606800746.5944939,540010594.292951,78685838.61736123,24543585.657389358,0.6135896414347339,21578596.450236022,-57379488.54557693,-32314902.87185189,189068530.45010495,99374139.03267613,0.10326118454486607,-0.08307914595652983,-0.04405804211337335,0.09066235868363187,2021-01-28,2024-10-16,False,False,False,False,False,0.0,0,0,False,[],颢瑗地产
2024-09-30,季报,2024-10-27,无保留意见,False,584646437.0806823,228397595.26638836,356248841.81429386,0.3906593468812487,177876011.69706213,120.5969684442886,104160595.19320925,2207.6422688919142,4366387.63439514,1476220.5357822345,15115629.716774514,297315455.6881381,40000000,8.906221045357347,615919610.5557349,547482312.7363505,39642892.558520146,13026948.516058713,0.32567371290146785,10673883.490570668,-88140420.12327695,-43140597.69783001,201573699.51448548,70292681.69337852,0.04634197692049052,-0.2772181784285194,0.09408483872837826,0.11018659852535401,2021-01-28,2024-12-11,False,False,True,True,False,0.0,0,0,True,"['留存未分配利润的预计用途以及收益情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",颢瑗地产
2024-12-31,年报,2025-03-30,非标准无保留意见,False,633646609.191355,268298062.09686947,365348547.0944856,0.42341907650901056,158491512.98381886,130.66420263032924,110820838.40022548,2455.9289512482974,4967520.987622442,1703949.0584223878,14337504.072522214,310331103.9002714,40000000,9.13371367736214,634262405.0959855,563552934.0034444,79271357.66226065,26203992.200358026,0.6550998050089506,22958030.38156277,-17070994.959302906,-41157371.86244799,221198557.38832837,162970190.5665775,0.025543115407334463,0.4388405860572912,0.032759729627761865,-0.01286069472164373,2021-01-28,2025-04-18,True,True,False,False,False,34208802.46201828,4,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",颢瑗地产
2017-03-31,季报,2017-04-30,无保留意见,False,281906760.4072559,98877256.79799688,183029503.60925904,0.3507445392765824,609393.2076737804,4.767776670856569e-05,30908153.57503341,104094882.01244476,1543249.9162348649,16541767.974874916,52471242.60274445,198053903.49062443,40000000,4.575737590231476,3072193.8676312296,2717034.896276913,13340677.24113575,4388848.382330328,0.1097212095582582,3881478.4232527334,-31743420.422822814,-22079127.41482877,56438259.2382071,2615711.4005555212,0.016830575606994636,0.18826935457390725,0.05074453927658241,0.05823760627494239,2021-03-25,2017-06-20,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2017-06-30,半年报,2017-08-27,无保留意见,False,325583205.8544105,140668649.13880122,184914556.7156093,0.4320513055016214,763012.665735142,5.678755463304497e-05,33479214.01920025,120387328.70007268,1792464.8559401985,21520875.907514803,65512786.76574229,248849513.42387804,40000000,4.622863917890233,11217832.83308222,10071623.975318914,40680701.09564301,11636627.093501415,0.29091567733753537,10506555.82720286,-44961125.15172324,-25099110.926384598,58064899.58074131,-11995336.497366525,0.010299176193880752,0.33885782822971416,0.08130676622503898,0.08290817027017713,2021-03-25,2017-09-30,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2017-09-30,季报,2017-10-27,非标准无保留意见,False,334181253.35379046,133360263.12381133,200820990.22997913,0.3990656620783743,727522.5097156108,5.7938734452058354e-05,31279890.130743265,113014232.7637245,1801410.6687621416,20091078.48646842,55026699.828208424,229597834.7664771,40000000,5.020524755749478,29880297.001433138,26764854.053711988,89064183.96197455,26660663.097644165,0.6665165774411042,23847471.540561534,-55855317.69623078,-25493715.541110557,62487813.211443506,-18861220.025897823,0.08602045072543017,0.5246440495623939,-0.0329856434232471,0.08116263509197764,2021-03-25,2017-12-24,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2017-12-31,年报,2018-03-30,无保留意见,False,289901672.3216603,101379004.30187804,188522668.01978222,0.3497013435279291,689398.119654461,5.0463981094961106e-05,32556674.310430612,102176774.7512686,1411682.3457930654,17206045.03602887,56446005.57516477,209970350.02424762,40000000,4.713066700494555,53651830.44458536,50319902.397577554,108529923.70545772,33959333.49021747,0.8489833372554367,33650069.0626651,-51011245.71537695,-22771877.35455464,54834234.276370496,-18948888.7935611,-0.06124022292745862,0.16716810682078523,-0.0493643185504452,0.19459911542352307,2021-03-25,2018-04-21,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2018-03-31,季报,2018-04-30,无保留意见,False,330761959.36944646,119816468.84768717,210945490.52175927,0.3622437993658681,615201.5014732443,4.601323449731754e-05,31670568.124669485,102154639.99011642,1605340.722087146,17378236.652294245,54144133.64041747,210460161.53331172,40000000,5.273637263043982,52984050.807843536,49727170.33272232,3590394.261422601,-953970.9096311796,-0.02384927274077949,-846760.092650327,-61216852.9478368,-28040391.593603533,67074193.80086293,-22183050.740577407,0.11893966246872856,-0.6851208995217896,0.01254245583793902,0.04066156445292395,2021-03-25,2018-05-15,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2018-06-30,半年报,2018-08-27,非标准无保留意见,False,396162246.4778154,150815150.05018726,245347096.4276281,0.38069036459442823,892956.1903557888,7.143284844205384e-05,41305592.07107827,137899244.60225546,2209154.2957455874,26284457.02321633,76879337.17372777,292575070.8238284,40000000,6.133677410690702,55462066.90836393,51904037.03500329,10554046.317962145,3540023.000743415,0.08850057501858538,3109809.574687095,-40168208.659346946,-29572777.267771315,75616333.98459202,5875348.057473764,0.1630829169221813,0.28006891206946577,0.01844656522856014,0.0755484756202277,2021-03-25,2018-10-19,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2018-09-30,季报,2018-10-27,无保留意见,False,492860904.26365435,224840804.74341023,268020099.5202441,0.4561952526531347,1205394.1289717336,7.676157685123914e-05,48447717.75691563,184591801.1341386,2403057.5134363477,29303282.8679286,78308767.74736881,335978281.3836456,40000000,6.700502488006102,62448122.28499664,57818033.78226299,16897968.757583287,9980079.10947531,0.24950197773688276,8448566.781799572,-66083628.40879938,-37638125.69120036,91049588.53634661,-12672165.563653126,0.09241194790052905,0.31353694728086756,0.07550488805870648,0.04563091819856017,2021-03-25,2018-12-20,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2018-12-31,年报,2019-03-30,无保留意见,False,475296464.00089836,211408605.33431858,263887858.66657975,0.44479313722375813,1209207.8015996562,8.881430818925774e-05,54183426.62056566,189588105.1543703,2839516.3944622423,32153791.872411493,95540098.51012866,374366203.91418433,40000000,6.597196466664494,70293448.29213075,64995537.50454741,56025330.989971474,11207608.58162015,0.28019021454050375,10253576.746120602,-69841069.76526041,-38522425.528758205,88276728.58362055,-20086766.710398078,-0.015417652859099285,0.045497623159812525,-0.01140211542937655,0.07736903385902769,2021-03-25,2019-04-15,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2019-03-31,季报,2019-04-30,无保留意见,False,521886435.2114778,246380388.8609805,275506046.3504973,0.4720957898841397,1386417.4334393458,0.00010243920198205559,62568116.802412786,212745615.8594631,3262777.7079514554,30580477.139465507,111783207.05079274,411195503.7207349,40000000,6.8876511587624325,89857983.1693758,83175516.76478718,35740503.082368724,27949335.53892152,0.698733388473038,25971398.94319967,-50891773.22557661,-40557353.21619245,96495107.38941953,5045980.947650462,0.04402698836780139,0.593518125042693,0.027302652660381576,0.04297286177550031,2021-03-25,2019-06-21,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2019-06-30,半年报,2019-08-27,无保留意见,False,695915025.3181968,390210940.54487234,305704084.77332443,0.5607163609759025,1753630.6366453161,0.00011589191827769458,73717003.10239875,249470888.09870008,4082016.5390034937,39930386.75421993,144113898.11040208,524280643.8950691,40000000,7.642602119333111,108834054.65084586,101850485.0475774,79548487.82410692,27108673.544957206,0.6777168386239302,26678526.118271753,-74705126.51986772,-53757163.39390838,120546681.405343,-7915608.508433104,0.1096093491335191,-0.018702434282624383,0.08862057109176275,-0.030602725185228385,2021-03-25,2019-09-08,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2019-09-30,季报,2019-10-27,无保留意见,False,1002694467.7048483,683109630.1444374,319584837.56041086,0.6812739594625116,2489882.7890564376,0.0001613729092991407,99164061.9277149,396618112.5776009,5338350.260527817,67305563.25617154,192504916.26635194,732748597.4384584,40000000,7.989620939010272,145810654.84036443,136803694.50653893,0.0,52823714.556455106,1.3205928639113775,49933156.36994506,-56488858.164177224,-70800506.19160624,192854690.071588,65565325.71580455,0.04540584662903271,0.5829928434662214,0.12055759848660914,-0.03540173447131686,2021-03-25,2019-11-20,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2019-12-31,年报,2020-03-30,无保留意见,False,1428497719.3954744,1144078768.0065691,284418951.3889053,0.8008964609973137,3406116.2538798302,0.00021764758013676224,154983384.65304923,483549126.0399203,7496028.932504338,88493957.70446989,263370469.4389916,974503739.462632,40000000,7.1104737847226325,138544428.5123626,130477988.5943921,39946782.220001884,-10380323.325716924,-0.2595080831429231,-9036722.731638316,-148844066.40492922,-112950944.77175182,280694351.760921,18899340.58423996,-0.11003615327920005,-0.9051944354961119,0.11962250153480203,0.11439057938594525,2021-03-25,2020-04-27,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2020-03-31,季报,2020-04-30,无保留意见,False,1596826572.9239354,1280304660.6060884,316521912.3178471,0.8017806581598486,4074965.292113037,0.0002683013134301007,166954245.61764625,572587132.8168458,9798268.085105393,97649504.87764718,301413742.982426,1186921127.6528893,40000000,7.913047807946177,130645883.75075896,123426784.56183442,15010887.851905225,-11283635.37371946,-0.28209088434298646,-10073148.617939554,-187781857.45618683,-118561597.8153353,322286068.2715993,15942613.000077128,0.1128720880664709,-0.13645863573848416,0.0008841971625348144,0.13072407644130674,2021-03-25,2020-05-24,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2020-06-30,半年报,2020-08-27,无保留意见,False,1281169735.7151852,992199468.970272,288970266.7449131,0.7744481010678872,2802550.0587315094,0.00019788282833650152,130266197.38823856,385641553.85104984,6327536.622418912,72133646.21920921,210879672.55932936,857711087.4991573,40000000,7.224256668622828,122204387.23899245,115910045.9025939,12669654.011781242,-12059280.731095001,-0.30148201827737503,-10738198.084629327,-14945655.629311232,-91085684.29914567,253106739.7373442,147075399.8088873,-0.08704498646294978,-0.13568857273547116,-0.02733255709196124,0.1754353657892332,2021-03-25,2020-10-05,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
