财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-09-30,季报,2020-10-27,非标准无保留意见,False,2273188922.028682,1933758890.419801,339430031.60888135,0.8506811165937054,4475456.002606634,0.0003561884735960841,208841245.46400008,803807629.2186426,11217453.969149826,129217694.03902818,384746251.83812207,1522185572.5843935,40000000,8.485750790222033,117682748.38926844,111617281.13056539,29298851.34862588,-6459484.0710343085,-0.1614871017758577,-6132521.102897867,-357630455.21850055,-187118833.6906367,418078666.9882584,-126670621.92087883,0.17461922789624357,1.13339705319905,0.07623301552581806,0.10518112642662612,2021-03-25,2020-12-18,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2020-12-31,年报,2021-03-30,无保留意见,False,2991738435.341131,2640142050.25299,351596385.08814126,0.8824775652394055,6303588.135793187,0.00045489773825362165,314779731.2844626,1066693892.5143796,16029471.361947615,170153274.6928519,581195794.6832914,2103967759.366697,40000000,8.789909627203532,116991569.0909097,110937072.51558271,1627164.7500530393,-987398.9976553358,-0.024684974941383397,-971726.5928324177,-516427072.9841483,-261462517.90269038,552129509.6219349,-225760081.26490378,0.03584347979344081,0.5191477447836781,0.031796448645700026,0.16049578205102008,2021-03-25,2021-05-11,False,True,False,False,False,0.0,4,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况']",翊祺食品
2021-03-31,季报,2021-04-30,无保留意见,False,3904969164.798518,3514472248.3186665,390496916.4798517,0.9,8424849.790743528,0.0005634622563068519,420225827.03754956,1288488959.2785726,20647712.794614177,250115432.87692648,686073707.720204,2741087390.276248,40000000,9.762422911996293,114829638.23496334,108920330.92844854,4925059.61052911,-3088472.6513519567,-0.07721181628379892,-2881059.4101916472,-588460573.5707257,-293479934.3704952,765098667.8425412,-116841840.09867966,0.11063973647498829,-0.1312137642965667,0.08071509168727148,0.03906954040813164,2021-03-25,2021-05-17,False,True,False,False,False,0.0,4,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",翊祺食品
2021-06-30,半年报,2021-08-27,无保留意见,False,4218512507.728659,3796661256.9557934,421851250.77286583,0.9,8764751.959369272,0.0006514605588043562,406977384.78010833,1497667210.2521029,23460105.574781366,249026879.16228706,716366290.1313044,2927426298.984953,40000000,10.546281269321646,121441502.53709364,115010865.67892231,39720821.24266019,9445520.431614716,0.2361380107903679,8700763.929248232,-494573717.71196634,-343770601.82189023,800267819.1470089,-38076500.386847734,0.08029342350679453,0.900978934148791,-0.012616879304168068,0.016554025753147128,2021-03-25,2021-10-05,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2021-09-30,季报,2021-10-27,无保留意见,False,4409651624.22094,3968686461.798846,440965162.42209387,0.9,11328408.182881208,0.0007409813709751855,471445328.51133525,1530943505.9746842,22630356.009659734,258662136.03053418,783772664.0121049,3223443166.0215473,40000000,11.024129060552347,140493589.53654423,132134077.64009726,77641055.18715347,27217267.142072283,0.6804316785518071,24461731.37310707,-392871099.95753837,-312455310.1399185,814456327.3691472,109129917.27169025,0.04530960051489683,0.6720134987100517,-0.03857909507733332,-0.02154791580373865,2021-03-25,2021-11-24,False,True,False,True,False,0.0,2,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况']",翊祺食品
2021-12-31,年报,2022-03-30,保留意见,False,4749835567.053492,4274852010.3481426,474983556.7053491,0.9,10486743.697242878,0.0007866459785013294,484214239.08686054,1720530561.9044862,25693222.768440675,275153748.0867588,842068580.3902614,3418915622.659507,40000000,11.874588917633726,168876349.3517157,158693477.73353004,68851496.24136674,40546799.735959224,1.0136699933989806,37942000.13347538,-661160821.0814493,-386861947.5014112,950384460.8799449,-97638307.70291555,0.07714531029254547,0.30145536925786226,0.05184568175929841,0.04243793210495829,2021-03-25,2022-04-18,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2022-03-31,季报,2022-04-30,非标准无保留意见,False,4932182781.92117,4438964503.7290535,493218278.1921169,0.9,10389488.644228134,0.000710070380792585,464463801.0941954,1607528702.0076826,24563668.288854335,275696524.6844683,762374925.3016181,3233363098.148797,40000000,12.330456954802923,186058319.81677234,175843559.09099877,38263809.22342661,24545672.09293805,0.6136418023234512,24500116.224955317,-348845915.0510875,-326607632.32194734,999424216.6396086,323970669.2665738,0.03839021631243464,-0.2780541701091774,-0.0538292947473051,0.18184906711780582,2021-03-25,2022-06-13,False,False,True,False,True,0.0,0,7,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],翊祺食品
2022-06-30,半年报,2022-08-27,无保留意见,False,4587161740.430335,4128445566.3873014,458716174.04303336,0.9,10533211.300195387,0.0007185034701427155,517450243.8109996,1740788580.5189474,25726066.046012945,303277939.157089,921770730.9372822,3297467977.2883015,40000000,11.467904351075834,208368388.48304188,193969281.27779594,121306615.558701,31871526.666099384,0.7967881666524846,25893888.83828167,-313918417.52053463,-352506081.65890414,902939839.2539307,236515340.07449186,-0.0699530120326247,0.17633255653617372,0.08339912899308592,-0.057820948758276355,2021-03-25,2022-10-16,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2022-09-30,季报,2022-10-27,无保留意见,False,4962554845.834599,4466299361.251139,496255484.58345973,0.9,12264144.746446006,0.0009582145783233004,572295929.7140366,1791491705.7688668,29855986.397243943,332725838.2537394,973144914.9312303,3777271546.8741636,40000000,12.406387114586494,229034964.19518626,213782342.50798622,28290892.665608726,29523679.58877764,0.738091989719441,28304373.18598609,-987046824.5417773,-390443197.436222,959178267.3323029,-418311754.6456963,0.08183559391325232,-0.04804120594314019,0.022913060859094902,0.03695241112632174,2021-03-25,2022-11-29,True,False,False,False,True,36648392.6502916,0,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],翊祺食品
2022-12-31,年报,2023-03-30,非标准无保留意见,False,5101625649.587051,4591463084.628346,510162564.958705,0.9,11472643.636155393,0.0009082002529750813,528113503.39168155,1824744744.5042324,26474993.535952497,311683237.8105179,1015438257.9548184,3606633100.6857905,40000000,12.754064123967625,269984172.1805074,249506464.42637795,61674147.42687179,58498868.55045882,1.4624717137614704,51034459.88341676,-486663920.1381175,-374459306.4327169,997229555.3826686,136106328.81183422,0.028024033602204578,0.6228051869025109,-0.0038779884986116075,0.1925061299584654,2021-03-25,2023-05-16,False,False,False,True,False,0.0,0,0,False,[],翊祺食品
2023-03-31,季报,2023-04-30,非标准无保留意见,False,5559071977.148579,5003164779.433721,555907197.7148577,0.9,12878721.043669924,0.0009823696945010585,565954805.1076083,2041803009.346801,34855936.100690626,326522078.14136565,1121870700.6274047,4191827356.781444,40000000,13.897679942871443,302334960.66383743,279209751.43884766,196606047.51072204,46215412.11904284,1.155385302976071,42433267.16067101,-677599121.6547148,-468145258.9948673,1124963415.6718292,-20780964.977752924,0.08966677662806471,-0.16269722536578768,0.010432481824087654,0.1610595550480723,2021-03-25,2023-05-10,False,True,False,False,True,0.0,0,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],翊祺食品
2023-06-30,半年报,2023-08-27,无保留意见,False,4972709983.144603,4475438984.830143,497270998.31446016,0.9,12059276.486372564,0.0008771621823162402,553661064.3856231,1651225465.8473077,26546393.976961337,314737199.3804539,922659718.6013584,3592738635.4775124,40000000,12.431774957861505,374242660.00934917,344520442.0372337,203705820.56060737,102725284.77930242,2.5681321194825606,93300986.56912297,-226455048.13107333,-353876919.715026,1015477105.6599375,435145137.8138381,-0.1054783957492019,0.8939255597012347,0.0037198393702337898,-0.033382279807314535,2021-03-25,2023-09-12,True,False,False,False,True,66772048.62312911,0,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",翊祺食品
2023-09-30,季报,2023-10-27,无保留意见,False,5287538571.582048,4758784714.423843,528753857.1582047,0.9,11830675.707959767,0.0009288105913905614,513627175.8559882,1877676553.6853302,26351782.415805206,300056597.17766035,928788587.347742,3752712764.204773,40000000,13.218846428955118,453425027.509629,418774476.93020564,485777655.4045053,113117667.85754272,2.827941696438568,106077192.70424554,-475691153.24838,-403022056.04129916,1013059341.8693596,134346132.57968044,0.06331127081703584,0.08680190736148398,-0.0914132561883955,0.05694227335140564,2021-03-25,2023-11-20,True,False,False,False,False,50932649.474449694,0,0,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施']",翊祺食品
2023-12-31,年报,2024-03-30,无保留意见,False,4613550561.370239,4152195505.2332153,461355056.1370238,0.9,12289405.355595753,0.0007960135952564489,552248208.0311918,1854474431.543793,26365560.567327425,307163070.9544661,920601387.3832076,3518199098.077128,40000000,11.533876403425595,506993623.13392985,467803934.9293001,140371776.97619566,76526565.17757264,1.913164129439316,70042082.85584922,-201940627.44718844,-365383547.86955094,849264201.5945449,281940026.27780557,-0.1274672517443499,-0.28121548197460217,0.10092433701744664,-0.09259425597838972,2021-03-25,2024-05-24,True,True,False,False,False,75475405.50373793,1,0,True,"['公司为增强投资者回报水平拟采取的措施', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",翊祺食品
2024-03-31,季报,2024-04-30,无保留意见,False,5266705864.967751,4740035278.470976,526670586.496775,0.9,12463112.159275427,0.0008887210656188432,508586634.8359894,2041128921.5112598,26353611.73498892,289371581.75776607,973927947.9839938,3751461491.2482343,40000000,13.166764662419375,565477584.1844896,522774179.71409285,394667937.34297216,83548515.78651404,2.088712894662851,78528921.12113245,-525865100.77718586,-399918187.05443686,1043588594.502973,117805306.67135024,0.14157324058967763,0.07507974440854628,-0.03779955430593051,-0.07052800853176518,2021-03-25,2024-06-07,True,False,False,False,False,80468879.08348322,0,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],翊祺食品
2024-06-30,半年报,2024-08-27,无保留意见,False,5599282584.152427,5039354325.737185,559928258.4152426,0.9,13004122.098956015,0.00093335588575421,584357033.2650857,2218634040.0460296,32789050.89208969,345488224.1999166,1037553623.2260581,4007209219.492658,40000000,13.998206460381065,623004769.8260452,575261322.2020937,196319081.8129793,82181693.77365068,2.0545423443412667,74981632.12571564,-240076217.45494202,-403291456.05523515,1107464820.1767414,464097146.6665642,0.06314700834099315,-0.01359365677525688,0.07820909335052267,-0.0040828107797969675,2021-03-25,2024-10-04,False,True,False,True,False,0.0,1,0,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",翊祺食品
2024-09-30,季报,2024-10-27,非标准无保留意见,False,6195583313.123867,5576024981.8114805,619558331.3123866,0.9,14783600.407259723,0.0010939140854435364,714153715.8694084,2354923031.323909,35367586.241198786,422299101.0190955,1282071610.6721814,4669427218.311823,40000000,15.488958282809666,647406936.4289914,598456285.1679133,69627264.32976866,34860238.00420907,0.8715059501052268,33135661.379742227,-575804971.3931223,-432890066.2178883,1194257501.8401136,185562464.2291031,0.1064959162195427,-0.4771188509588991,0.0821477836010177,0.13155869818609647,2021-03-25,2024-11-26,False,True,False,True,False,0.0,3,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",翊祺食品
2024-12-31,年报,2025-03-30,无保留意见,False,6798425021.6037445,6118582519.44337,679842502.1603743,0.9,16343237.443848277,0.0011031493347175428,713022098.4346514,2261668068.7911553,38065500.987988405,440213327.7393203,1268268027.2392535,4823816295.253631,40000000,16.996062554009356,673575213.2249261,622642003.7114955,77151103.51647237,37383252.56562105,0.9345813141405263,34551026.49083159,-318636970.97267467,-475600248.87311983,1292597768.501371,498360548.65557647,0.09730184843175306,0.048650269619032675,-0.04295507979361829,0.0004792424929945787,2021-03-25,2025-05-22,False,False,False,False,False,0.0,0,0,False,[],翊祺食品
2017-03-31,季报,2017-04-30,无保留意见,False,202210060.1159552,60807875.37606221,141402184.739893,0.3007163705959663,66812656.43989135,2.333924015285762e-07,23014026.43482969,154209.167150598,193651.61744262793,62616.394092251656,13650770.476675823,100155685.85032034,40000000,3.5350546184973246,645899.7650411933,629628.6789207247,2250336.1374709224,922713.9500588477,0.023067848751471193,899469.541315321,-30149993.253486145,-24246300.457150318,76875578.57795832,22479284.86732185,-0.21443230700059454,-0.0042936694411751745,0.0007163705959662792,-0.035081901205345586,2021-06-14,2017-05-31,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2017-06-30,半年报,2017-08-27,无保留意见,False,216262532.9483007,69309955.45470026,146952577.49360043,0.3204898902727148,73030440.72098847,2.615223512052609e-07,26149484.79699212,173380.81157489045,201892.85051793212,70335.26185995089,14549530.48189577,114171810.01635225,40000000,3.6738144373400106,1743233.5646070773,1623476.9496479004,4421814.109570737,1567619.7136655487,0.03919049284163872,1419783.2438959654,-13076355.002554744,-29350782.486710932,95410693.02770635,52983555.538440675,0.03925252473232508,0.035982595348210855,0.01977351967674855,0.20431461186213004,2021-06-14,2017-09-24,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
