财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-09-30,季报,2017-10-27,无保留意见,False,212813123.3196512,75501968.44466212,137311154.87498906,0.3547806040666772,78776048.47294685,2.5015885848346586e-07,28678152.906569656,170830.40247857917,252132.89905616854,69998.22593560071,16445101.266178,121905197.35197614,40000000,3.4327788718747265,10453745.947556648,9291151.743015312,7758703.40500367,12443589.118499387,0.3110897279624847,10953821.133382017,-12303333.784851523,-26733375.11551308,85073107.6434989,46036398.7431343,-0.06560907459436185,0.5857492544846369,0.03429071379396242,0.09734124058388337,2021-06-14,2017-11-19,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2017-12-31,年报,2018-03-30,无保留意见,False,188084917.88684028,58344230.32769548,129740687.55914481,0.31020153547238594,63207577.77173108,2.1590963858495178e-07,22239564.467848696,134139.17118002224,168143.83104200775,56097.741682520216,13332461.376612013,95417753.17368491,40000000,3.24351718897862,12851959.833732402,11492544.37790151,14923121.603702515,3426019.837393936,0.0856504959348484,3144846.621265998,-34350232.386458,-24468825.34851449,78714174.41473876,19895116.679766268,-0.05513366574432046,-0.3062659665848861,-0.044579068594291296,0.03299928911812165,2021-06-14,2018-04-11,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2018-03-31,季报,2018-04-30,无保留意见,False,193494117.23828232,38698823.44765647,154795293.79062587,0.2,68465607.30813426,2.3422896358706612e-07,25324904.575608235,150440.97141275593,200570.25852720262,63018.10532431955,14666118.208163418,103653567.14681615,40000000,3.8698823447656467,12194711.890623845,10914652.403527038,2872010.5765285795,-938925.6330122259,-0.023473140825305647,-825559.9633921015,-25494873.91199483,-24816883.137491558,84645526.48616074,34333769.43667436,0.19311294477346916,-0.2136953505946985,-0.13606049159253997,-0.028868418022676264,2021-06-14,2018-05-10,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2018-06-30,半年报,2018-08-27,无保留意见,False,183600402.84030527,36720080.568061054,146880322.27224422,0.2,61318538.52646878,2.1369796556064265e-07,22643834.48872539,143608.94266691525,204101.6476152616,58353.78269009515,13258570.79330326,96402100.18169567,40000000,3.6720080568061055,9498214.22401023,8573974.382099561,14342654.227572434,-3852139.523733739,-0.09630348809334346,-3343825.7448963975,-17298805.847252477,-24851731.21467846,72899545.90859693,30749008.846665993,-0.051131861470461476,-0.1813835005153445,-0.040511980574723806,0.022459110193925186,2021-06-14,2018-10-09,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2018-09-30,季报,2018-10-27,无保留意见,False,191076869.95919463,38215373.991838925,152861495.9673557,0.2,61824640.30276137,2.1925678094709296e-07,22520608.27659124,146722.9860849082,179462.31814927387,59706.19971916785,13798435.32507504,100218822.48011898,40000000,3.8215373991838923,12081990.474346804,10864133.775400994,8572116.430353055,3691108.9290522486,0.09227772322630622,3271656.276144906,-34020711.20490265,-22935824.996723287,77352088.81584713,20395552.614221193,0.040721409121266344,0.5737244068266935,-0.022898652681168346,-0.045204630141561966,2021-06-14,2018-12-17,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2018-12-31,年报,2019-03-30,无保留意见,False,210291451.8147712,42058290.36295424,168233161.45181698,0.2,69932204.42719182,2.3409842838482618e-07,25784455.427710347,166640.0476199084,188229.20057172072,62705.96932225188,14090228.369073747,107025609.37656982,40000000,4.205829036295424,9222300.70069739,8422576.578297833,16004580.008193837,-4085271.1052134465,-0.10213177763033617,-3487938.8530045175,-3719393.6821313654,-26913150.296763923,91590455.20443995,60957911.22554466,0.10055943380106626,-0.37583196052614326,-0.038764100183492786,0.08155004910359716,2021-06-14,2019-05-24,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2019-03-31,季报,2019-04-30,非标准无保留意见,False,250481516.57266092,50096303.314532176,200385213.25812873,0.2,78297607.40252772,2.77045837260049e-07,29237989.288622703,198938.1488868925,245095.59255901925,76747.20665225956,16482492.653652044,127397359.46952833,40000000,5.009630331453218,9425093.438763484,8613357.455482062,572261.4951712184,289703.91152299196,0.007242597788074799,272544.1102631835,-38770129.94791396,-28525495.47394953,98398042.93082811,31102417.508964613,0.19111601737045358,0.33875856414628536,-0.043227257630284524,0.08829675897701093,2021-06-14,2019-06-08,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2019-06-30,半年报,2019-08-27,保留意见,False,242044854.62252286,48408970.92450457,193635883.69801828,0.2,78761531.33827057,2.792208583294463e-07,27242362.220461752,183384.343496898,239791.27956189233,77416.49239258037,17306556.399950884,128241287.22495224,40000000,4.840897092450457,11426937.88301934,10322233.193186242,7637779.301637271,2859777.777508363,0.07149444443770908,2441251.053863115,-28597410.456652906,-28623989.003889352,99186128.54871026,41964729.088167995,-0.033681774470136205,0.14864765059814036,0.0234759855240274,0.05334972727520533,2021-06-14,2019-09-23,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2019-09-30,季报,2019-10-27,无保留意见,False,261110752.67222363,52222150.53444473,208888602.1377789,0.2,89209764.24924873,3.464051867372931e-07,32612453.655766908,214065.30367980176,264349.9198561934,85587.39422199572,20202137.608342424,146355950.84216702,40000000,5.222215053444473,12172581.232367089,10988751.761218248,2016663.7998766054,1065204.7847825028,0.02663011961956257,952169.382902867,-23133809.575604793,-32288485.35989836,114243678.94321825,58821384.00771509,0.07877010267140239,-0.09036218898472542,0.041611205481710094,-0.10763013453752314,2021-06-14,2019-11-24,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2019-12-31,年报,2020-03-30,非标准无保留意见,False,261791557.31403592,52358311.462807186,209433245.85122874,0.2,99584275.53712974,3.5885619738972155e-07,36301955.156377375,222050.14922192311,260017.91388468177,96597.38077721836,20539027.226073906,151485197.14954147,40000000,5.235831146280718,19113309.205912184,17157819.10727066,23348281.217718042,9915325.676492993,0.24788314191232483,8812953.351503447,-13439864.570295157,-28766379.353798445,117035307.60645592,74829063.68236232,0.0026073405053024332,0.48989873057877126,0.06897730189443464,0.10925530778833902,2021-06-14,2020-05-05,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2020-03-31,季报,2020-04-30,非标准无保留意见,False,262689179.5661667,52537835.91323335,210151343.65293336,0.2,85237975.30229148,3.331582846506379e-07,31605218.460533746,209903.94379622312,259471.67733791246,92226.55707219239,17328606.658814017,144073559.0979253,40000000,5.253783591323334,24007988.368677605,21553248.379626922,19169420.02985568,6992398.803950604,0.1748099700987651,6279184.674794658,-22153591.839849688,-32176290.693564396,118443768.87947407,64113886.34605999,0.0034287669982192093,-0.108597120750992,-0.018811921227742005,-0.08881818212832197,2021-06-14,2020-06-21,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2020-06-30,半年报,2020-08-27,无保留意见,False,252372464.92578354,50474492.98515671,201897971.94062683,0.2,84494812.29266277,3.0041483140267716e-07,30481161.022061713,196266.53467540984,256618.38374025587,78871.91996243181,18150152.851318236,134406901.1380194,40000000,5.047449298515671,30892032.626959085,27302487.489598077,47944522.105690464,9834348.94040211,0.24585872351005272,8213198.728530224,-25528760.400174417,-30469968.143068466,110181814.3089286,54183085.76568571,-0.03927346629739874,0.11845210475509217,-0.04961909004557204,-0.017154058537687124,2021-06-14,2020-10-07,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2020-09-30,季报,2020-10-27,无保留意见,False,249588335.03433344,49917667.006866686,199670668.02746674,0.2,91855369.10232304,2.936129901581472e-07,34869277.94194293,205616.01593431178,277490.92867510195,83208.56573952423,18533296.31704613,146576251.40347022,40000000,4.991766700686669,39141167.9921259,34557747.22400485,37837116.10475978,11784479.093095444,0.2946119773273861,10364656.763438249,-30954689.115054213,-30271441.70705915,119246698.86619492,58020568.044081554,-0.01103182905579205,0.07267290728850884,-0.043272334985733275,0.06801545438924068,2021-06-14,2020-12-10,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2020-12-31,年报,2021-03-30,非标准无保留意见,False,265304365.80245835,53060873.16049167,212243492.64196667,0.2,86808920.45843242,3.149218736957851e-07,31665319.116349608,219359.99668357385,250768.57760833102,84540.44788388538,19414398.697423767,140769910.13456526,40000000,5.306087316049167,53848613.41673112,49581994.993971765,81353888.60608459,21010636.32086461,0.5252659080216152,21463211.099952742,-13048174.477534713,-31356938.4845109,118525073.03731127,74119960.07526566,0.0629678096372693,0.3205254192000387,0.02860745134510052,-0.052787276627585325,2021-06-14,2021-05-20,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2021-03-31,季报,2021-04-30,无保留意见,False,286675895.0174176,57335179.00348353,229340716.0139341,0.2,94581468.21865825,3.1884894802702307e-07,34434124.68836184,225370.6871257328,270702.14464563405,80793.22286207105,18797413.0478545,140960309.24875557,40000000,5.733517900348352,76910045.27948423,69106947.01114193,0.0,32944902.66107586,0.8236225665268965,27892788.595957376,-37886776.27302194,-33880684.408054784,121295996.60058542,49528535.919508696,0.08055475887220122,0.31397175883794276,0.06364634999852284,0.08499611309405274,2021-06-14,2021-06-16,False,False,False,True,True,0.0,0,0,False,[],霖滢股份
2021-06-30,半年报,2021-08-27,无保留意见,False,271208794.0535338,54241758.81070676,216967035.24282703,0.2,84856310.5320181,3.1584999247136826e-07,33142304.98792973,216550.69049402833,266874.1070677212,90965.63998116642,20607380.480799563,145073565.034181,40000000,5.424175881070676,121407182.53566799,106881348.40676308,313584329.79440683,63567338.93740536,1.589183473435134,53963430.56517309,-26042722.97520783,-34848177.833392866,121843675.62644511,60952774.81784442,-0.05395326650308054,0.6131243559354225,0.025378877039770206,0.09474325581396488,2021-06-14,2021-09-24,False,False,False,False,True,0.0,0,0,False,[],霖滢股份
2021-09-30,季报,2021-10-27,保留意见,False,262400458.2049536,52480091.64099072,209920366.56396288,0.2,86516623.34070185,3.059863753943198e-07,30272944.527571525,204196.76040420512,270121.77855590044,78995.97242883436,18349174.38612315,142734887.41199464,40000000,5.248009164099072,115868332.20265716,102044916.28560515,17743895.712270297,-7912643.332872586,-0.19781608332181466,-6909188.744511351,-22928043.67463782,-30600863.07468881,112349538.02571702,58820631.27639039,-0.03247806133764782,-0.8872079333017615,0.01281905539777946,0.0310918662441055,2021-06-14,2021-12-18,False,False,False,True,True,0.0,0,0,False,[],霖滢股份
2021-12-31,年报,2022-03-30,保留意见,False,308264104.26001227,83762791.21602122,224501313.04399103,0.2717241159722237,104359555.64242479,3.35562591365161e-07,34581469.16014944,211557.05989084256,291075.7672172278,88095.40832347162,22068145.855032094,157134313.85368875,40000000,5.612532826099776,107309582.40766026,95121688.52746211,27183077.192140635,-12226785.42142415,-0.3056696355356038,-9890325.368775742,-16976227.493658714,-35345848.20433408,131705160.36082852,79383084.66283572,0.06945941796259829,-0.47474114273048545,0.09017218273974928,0.03662493046965931,2021-06-14,2022-04-24,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2022-03-31,季报,2022-04-30,无保留意见,False,307426817.71599025,119180343.13208413,188246474.5839061,0.3876706138310496,102971677.64657414,3.66938902509355e-07,36119007.258652955,232722.89536794458,320427.3395808044,99717.24200342914,23728289.61529003,168766622.9404345,40000000,4.706161864597653,99302310.18976204,87496511.13045505,21973455.553248037,-11438960.311283179,-0.2859740077820795,-10893110.567152955,-14886792.764923073,-37435216.28506644,142173991.57389796,89851982.52390844,-0.1614905408280653,0.1650512662215219,0.11594649785882595,-0.1135728760076775,2021-06-14,2022-06-25,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2022-06-30,半年报,2022-08-27,无保留意见,True,284858565.3933182,108863196.2945026,175995369.09881556,0.38216578161934456,95107645.17625484,3.304095321028195e-07,39424657.206292234,208440.90458973893,290722.3825992,93882.51439136128,22000153.12746521,155628602.08659708,40000000,4.399884227470389,88484379.6324601,77851250.27749808,14727007.956314335,-15454186.510431333,-0.38635466276078334,-13778944.075652806,-7219636.215190494,-34404862.049854584,119461149.8448876,77836651.57984252,-0.06508013237522764,-0.7220279702903262,-0.005504832211705044,-0.02353542232073471,2021-06-14,2022-10-04,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2022-09-30,季报,2022-10-27,无保留意见,False,291369630.24234337,105632056.4970844,185737573.745259,0.36253626161802155,90256645.42722033,2.9408798875391286e-07,33603607.878407195,206837.9559744419,240352.6682394654,75840.74875316606,18948533.788821917,140290653.45599258,40000000,4.643439343631474,77375209.9703976,67776790.87464453,69026234.67953028,-15870242.374374999,-0.39675605935937497,-14392084.861219361,-27838056.289533194,-36223772.161161795,123317981.71489218,59256153.264197186,0.055354891985672165,-0.2691501055924667,-0.01962952000132301,-0.11610352627651495,2021-06-14,2022-12-18,False,False,True,False,False,0.0,0,6,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",霖滢股份
2022-12-31,年报,2023-03-30,无保留意见,True,311072324.5107739,120387153.07859696,190685171.43217695,0.38700695495149195,111408556.95056689,3.547694478738878e-07,36931680.792241536,242349.1016761368,329716.6399522708,104945.34944001674,22530954.816850323,166993716.5204405,40000000,4.767129285804423,66082861.1218877,58028194.711767495,42797105.933031656,-16131926.926442722,-0.40329817316106803,-13926565.946967192,-15758250.62261406,-39354388.99162903,129812829.78305015,74700190.16880706,0.026637570348063445,-0.2316289318454076,0.024470693333470375,0.06489200883956307,2021-06-14,2023-05-04,False,True,False,False,False,0.0,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",霖滢股份
2023-03-31,季报,2023-04-30,无保留意见,False,347378181.88509387,133897211.39453219,213480970.4905617,0.38545083824182963,121923229.4785333,4.3008317925986244e-07,43063638.81921195,260368.6394980113,353087.0997208561,110549.59548795114,24411264.9298799,184230739.60336405,40000000,5.337024262264042,54621435.38339239,46828108.9366289,50384862.49547812,-16373465.34070758,-0.4093366335176895,-16000122.535912285,-11018018.933279827,-42042789.61525731,156904748.0267971,103843939.47825995,0.11954678429986254,-0.27824663801061994,-0.0015561167096623193,0.024945077885933056,2021-06-14,2023-05-17,False,True,False,True,False,0.0,3,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],霖滢股份
2023-06-30,半年报,2023-08-27,无保留意见,False,357126213.4170438,142480588.06024557,214645625.35679826,0.39896423927262936,127012435.07118843,4.7306507283989834e-07,44325224.98876316,303444.379252804,374232.2414453709,128197.57308884364,27723223.9414719,199874427.15984905,40000000,5.366140633919956,43360242.789307356,35860363.55720566,50513267.04082171,-16087417.99155005,-0.40218544978875126,-15668207.68489034,-56210460.40027775,-43582065.17015144,162971780.82535353,63179255.25492434,0.0054555441806372834,0.4565547091689697,0.013513401030799737,-0.017463478083378264,2021-06-14,2023-10-02,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2023-09-30,季报,2023-10-27,无保留意见,False,387156940.2820337,156382737.13018975,230774203.15184394,0.40392595575393536,129276144.80141832,4.975292592109601e-07,46747395.54063788,297821.8536647414,407394.9930596119,140638.90280315277,28384585.905631084,213806970.54753304,40000000,5.7693550787960985,32202869.201943774,26714617.705684505,8030213.152487961,-15939105.124805115,-0.3984776281201279,-13065351.216458796,-69563981.39461058,-47702527.68256122,170580481.1236024,53313972.04643059,0.07514049153452651,0.16252004244182736,0.004961716481305998,0.12166188167261441,2021-06-14,2023-11-29,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2023-12-31,年报,2024-03-30,无保留意见,False,432308508.131571,208950917.11270085,223357591.01887015,0.4833375082433206,149299210.74391642,5.495521897379512e-07,53022154.72725317,356374.117433189,422962.7501708967,137196.724601884,31792012.285958864,232410033.86036393,40000000,5.5839397754717535,21148321.525461495,17626842.13683982,54748660.61279159,-15792210.966403257,-0.39480527416008143,-12982536.52692098,-35847103.43862521,-46629688.009576015,194568585.8268605,112091794.37865926,-0.03213796009987224,0.1384625016450138,0.07941155248938528,0.028286407536197003,2021-06-14,2024-05-08,False,False,False,False,True,0.0,0,0,False,[],霖滢股份
2024-03-31,季报,2024-04-30,无保留意见,False,385635846.89377105,182907597.77047762,202728249.1232934,0.47430133698349414,128911364.56422906,4.7438223156840303e-07,42555812.37056549,277722.7122128399,352457.5236436967,107419.39048964178,25050542.62020609,197081978.82166055,40000000,5.068206228082335,9906558.245921068,7162721.887686862,26993101.368179325,-16059661.827914897,-0.40149154569787243,-14948743.213075656,-27007056.77186597,-47606857.560764484,162139005.6973187,87525091.36468825,-0.0923601557550552,-0.22143839203042226,-0.009036171259826463,-0.03483225240778861,2021-06-14,2024-06-27,False,False,False,True,False,0.0,0,0,False,[],霖滢股份
2024-06-30,半年报,2024-08-27,无保留意见,False,365288212.14645743,161084796.2488151,204203415.89764234,0.4409800012496168,111603266.38639127,4.020455459491927e-07,40533426.2350189,252533.84808063254,333824.377556606,111445.41290752089,23088210.92205278,175552822.23756373,40000000,5.105085397441059,-1177946.0345674306,-2263354.1487127277,27016092.6468022,-15835006.114983572,-0.3958751528745893,-13465822.90914227,-33221124.04832926,-42088338.2574777,163360014.7729122,88050552.46710524,0.007276572360923118,0.23890948979894772,-0.03332133573387735,-0.19001399179026737,2021-06-14,2024-09-10,False,False,False,False,False,0.0,0,0,False,[],霖滢股份
2024-09-30,季报,2024-10-27,无保留意见,False,340067737.25231326,153048734.11939532,187019003.13291794,0.4500536727065079,111120457.21717453,4.013101412775042e-07,41478217.65207333,283524.50159077585,323309.08463589184,102790.05188856547,23074007.215978075,178268369.85600233,40000000,4.675475078322949,-11779777.691573145,-11068528.05562725,58611152.90270904,-15145473.795722451,-0.37863684489306126,-12578819.867020747,-63982083.16218942,-38929421.73371866,139021224.641842,36109719.74593392,-0.08415340502108992,0.5918763421246592,0.009073671456891147,-0.016648222816844947,2021-06-14,2024-12-25,False,True,False,False,False,0.0,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况']",霖滢股份
2024-12-31,年报,2025-03-30,无保留意见,False,393250166.9743081,193857728.98849624,199392437.98581183,0.4929628650384309,124562082.48685837,4.437391931004555e-07,45593506.41373831,297338.3382191309,398926.66992086393,125357.09660632654,26574798.614723023,207128330.23779142,40000000,4.984810949645296,-21787867.13801405,-18926075.215148166,69817382.32162113,-14297270.63777272,-0.357431765944318,-11225067.370744167,-26731374.48966198,-45030657.81127152,153742646.8687036,81980614.56777011,0.06616137743018473,0.45736919542755033,0.042909192331922974,0.0930498664330365,2021-06-14,2025-05-07,False,False,True,False,False,0.0,0,1,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",霖滢股份
2017-03-31,季报,2017-04-30,无保留意见,False,248944918.7353691,67480945.54627131,181463973.1890978,0.27106777631402157,5550632.598754954,2.5766323599227806e-10,28.37982483432876,1061.1376941959406,14468324.457583271,2790.365979523662,61256877.51888243,79762024.44653876,40000000,4.536599329727445,2652197.717025413,2384597.070009641,14522423.342686867,3788853.8814648762,0.09472134703662191,3406567.2428709157,3807576.9928542376,-23964198.49319061,39665822.33100188,19509200.830665506,0.00813318438387657,0.15493632674804858,-0.028932223685978392,0.08704855527662989,2021-03-12,2017-06-19,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2017-06-30,半年报,2017-08-27,无保留意见,False,237736261.12849393,69597706.50572681,168138554.62276712,0.2927517500921325,5502844.696460088,2.869556468247883e-10,31.349995657751084,1096.6063529273663,15252941.17957821,2857.0640367366623,63093063.71742978,87563102.86184938,40000000,4.203463865569178,2487823.1469385964,2224030.6420233576,290345.07802290126,-234820.8144097384,-0.00587052036024346,-229380.61140897596,36603929.20389981,-25394567.92245466,39701481.69071154,50910842.97215669,-0.07343286015480696,-0.19354961648280566,0.021683973778110904,-0.1070988744052897,2021-03-12,2017-10-04,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2017-09-30,季报,2017-10-27,无保留意见,False,200625977.44618613,52904118.62737877,147721858.81880736,0.26369525672002886,4555262.76958552,1.981189350740761e-10,26.542268828066543,911.4950915984836,12298523.708287694,2148.316241871794,52968606.32538363,68129870.35307278,40000000,3.693046470470184,5983960.289616861,5488765.2294085985,13584757.944913242,4994481.632397521,0.12486204080993803,4663906.553407487,11636347.93642418,-19415718.77172515,35709547.13359521,27930176.298294242,-0.12142780607199996,0.3119144978361977,-0.029056493372103625,0.1830027447334731,2021-03-12,2017-12-07,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2017-12-31,年报,2018-03-30,非标准无保留意见,False,188387526.79675084,39152004.554568745,149235522.2421821,0.20782694703991417,4610798.765360606,2.0462414453415855e-10,24.370573674849332,822.1295397410606,11764403.82655905,1872.3720616490255,52861011.324578986,65298484.226981334,40000000,3.7308880560545528,20183117.11212436,18676237.85710167,84893170.08286603,20284509.746439286,0.5071127436609821,18839246.610990103,3694821.5599639826,-18931537.280474633,28837431.318443306,13600715.597932655,0.010246712541245293,0.6951756522199546,-0.055868309680114706,0.04725956562261861,2021-03-12,2018-04-23,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2018-03-31,季报,2018-04-30,无保留意见,False,215163606.39002997,59691259.88275387,155472346.5072761,0.27742265936252586,4972091.0142788105,2.138309527870573e-10,28.66758634812264,958.0472368572587,12639362.588884294,2110.076157842368,53243937.9432024,72494949.69901094,40000000,3.886808662681902,24020889.441115018,21959773.988751773,17541104.05692209,5482531.8985580765,0.1370632974639519,4690765.902357289,12041337.750042066,-20334482.39116249,35526936.93212946,27233792.291009035,0.041791821219164825,-0.39700073699627536,0.06959571232261166,-0.016063105469408517,2021-03-12,2018-06-13,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2018-06-30,半年报,2018-08-27,无保留意见,False,207937149.0933372,70351292.48395401,137585856.6093832,0.33832960002916684,5007431.358094936,2.1908192243461614e-10,26.417777839095805,893.4141019441596,12718981.660103789,2238.7724728443286,51933910.993104026,69446499.62182753,40000000,3.43964641523458,19828785.973637465,18025073.1603027,17824620.29997328,-5988719.239253644,-0.1497179809813411,-5621001.183498674,11805569.828754297,-20645761.84531774,34431103.50217694,25590911.485613495,-0.11504611784485926,-0.5102295057144979,0.06090694066664103,0.22304386298524434,2021-03-12,2018-09-13,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2018-09-30,季报,2018-10-27,无保留意见,True,213729556.43851784,77104700.16634333,136624856.2721745,0.360758247250298,5256385.142075528,2.3251011967247812e-10,26.536984900282103,922.8731600406487,12385251.395942539,2374.415086159756,53650977.42116804,71482583.1164532,40000000,3.415621406804363,13024165.763553977,12103367.740968183,29967154.832172647,-9720886.014404988,-0.2430221503601247,-8459579.170477882,39216716.835378096,-21542648.83088276,36977033.62248526,54651101.62698059,-0.006984732013095123,-0.33894029734088565,0.02242864722113112,-0.000138621026493106,2021-03-12,2018-11-07,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2018-12-31,年报,2019-03-30,无保留意见,False,199035185.13374272,63957338.107968666,135077847.02577406,0.3213368433575812,5045132.1932784505,2.109026453888437e-10,24.666577583700008,866.3530247877779,12880886.804240646,2221.681477893435,52876956.69495717,71127156.6409039,40000000,3.3769461756443517,5234069.2068285225,5054624.660173466,51611918.36506803,-11128709.36675065,-0.2782177341687663,-10069632.972563881,37988562.73785938,-21277179.6408353,31591315.5312343,48302698.628258385,-0.01132304390731509,-0.19340586713323502,-0.03942140389271676,0.056779083404627,2021-03-12,2019-05-10,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2019-03-31,季报,2019-04-30,保留意见,False,170385838.70109954,59211275.55412502,111174563.14697453,0.34751289194870694,3993151.813100621,1.529796689891915e-10,21.36662885121023,682.8052480277692,9516775.814344676,1752.3560103362965,44357100.627744466,55454267.73834025,40000000,2.779364078674363,-4817051.2428747825,-3128287.265030217,8467823.961232558,-14358743.499576151,-0.3589685874894038,-11689874.178862406,25628514.20052149,-16329359.70589316,28996482.919383936,38295637.41401227,-0.17695931942295878,-0.5501403923923798,0.026176048591125736,0.10896701358540069,2021-03-12,2019-05-15,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2019-06-30,半年报,2019-08-27,保留意见,False,171470142.48737985,56450731.010913186,115019411.47646666,0.32921609670364593,3808967.5209549787,1.8720010618401696e-10,22.466897675489154,861.1745509517923,10522483.301839199,1966.1496695585,45070785.29665753,61733110.75619784,40000000,2.8754852869116663,-14872404.979867313,-12434421.799607435,21683382.021880515,-14364791.052846473,-0.3591197763211618,-13294477.906538883,2071233.6159742426,-17721958.18680287,32469919.410964377,16819194.840135746,0.03458388520411078,-0.0022896501227168023,-0.018296795245061035,-0.051996314378650155,2021-03-12,2019-09-26,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2019-09-30,季报,2019-10-27,无保留意见,False,179236306.95637697,55143548.95310547,124092758.00327149,0.30765836391912754,4068422.5304458323,1.822319422539146e-10,23.03103293200987,762.6236041657681,11313264.16421172,1896.490658280873,46820778.25365253,60069916.58157314,40000000,3.1023189500817874,-24072145.11901527,-21043298.805771813,65209657.63257822,-13142485.913068503,-0.32856214782671256,-12298395.72309197,3640022.517930966,-18132910.171496335,29936669.92039547,15443782.266830102,0.07888534996252598,0.46383613758531994,-0.021557732784518384,-0.09842482489089088,2021-03-12,2019-11-24,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2019-12-31,年报,2020-03-30,非标准无保留意见,False,201962690.88718837,54858719.60049188,147103971.2866965,0.27162798910782326,5059840.987059403,2.1344762917059183e-10,25.04907520459875,908.2235133270775,12688477.234342465,2320.7157067724106,58110963.627251,71475238.24391505,40000000,3.6775992821674124,-32859979.302515145,-28892901.921775628,11149043.837107725,-12554048.833571259,-0.31385122083928146,-11213718.737148305,24602465.601810485,-22442527.221172724,37446488.03170766,39606426.412345424,0.18543558587696427,0.15254307987902269,-0.03603037481130429,0.13997276280557192,2021-03-12,2020-04-25,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
