财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2020-03-31,季报,2020-04-30,无保留意见,False,226818281.38065565,55900874.50243591,170917406.87821972,0.24645665315054915,5766759.459634633,2.3900780660900973e-10,30.1880631971109,1068.069443444062,13324447.73651055,2603.639480346313,60688146.81087493,82676815.37281862,40000000,4.272935171955493,-39775902.36596696,-35106736.31748351,30297925.044317592,-9879890.090645455,-0.24699725226613636,-8876906.279582683,40261798.189631775,-20720610.27675223,37909309.78644907,57450497.699328616,0.16188166358277534,0.6014818073392947,-0.025171335957274072,0.012132186216940542,2021-03-12,2020-06-05,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2020-06-30,半年报,2020-08-27,无保留意见,True,209234858.91923147,41846971.7838463,167387887.1353852,0.2,4781432.094524937,1.9818879208812699e-10,26.368298939181447,938.7459176700487,13212870.192684446,2336.6141510580587,55041414.44667489,72451740.27187644,40000000,4.18469717838463,-45453396.736758746,-39986607.82388974,9004056.942278676,-8110706.2439882625,-0.20276765609970657,-6971245.0091517735,17133289.096878685,-20561906.466751143,38064759.48823533,34636142.118362874,-0.020650440509838518,0.24847704167218004,-0.04822637667435847,0.019635032636222162,2021-03-12,2020-10-08,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2020-09-30,季报,2020-10-27,无保留意见,False,209250486.72310162,48667809.46848338,160582677.25461823,0.23258158310945698,4401266.449977297,1.780511035971295e-10,23.62600362669978,808.3011452804809,11222415.48503264,1992.5385935732418,49659731.52782648,63261704.5027258,40000000,4.014566931365455,-49197738.65987302,-43366714.389702074,18888213.380201742,-5349059.890163256,-0.1337264972540814,-4828723.665446192,14384863.530701332,-18806186.067756977,37319271.56569456,32897949.028638918,-0.040655330545290934,0.310671064499059,0.03435130663326628,-0.006117380483243317,2021-03-12,2020-12-16,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2020-12-31,年报,2021-03-30,无保留意见,False,233469268.96457824,56226560.6374901,177242708.32708815,0.2408306707210393,6129715.038310768,2.629893825192895e-10,32.61905256455275,1129.9167664948282,14916088.411263341,2525.644205495371,66684411.80133625,84529261.50028114,40000000,4.431067708177204,-48591992.36854013,-42842592.47997296,2230475.7120338897,865351.844761271,0.021633796119031774,748745.5853273124,30495329.678091146,-21524233.012262635,41498924.90728546,50470021.57311397,0.10374737398389464,0.5333828580646274,0.00824908761158232,0.11574936418247844,2021-03-12,2021-05-12,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2021-03-31,季报,2021-04-30,无保留意见,False,205300048.29296142,41060009.658592284,164240038.63436913,0.2,5650410.901169045,2.3121352035448268e-10,28.96975885444977,1001.7459479771364,13101136.76246716,2765.1871696579656,56714688.70529368,75794786.34077302,40000000,4.106000965859228,-44304775.15605743,-38790597.867221996,17911155.69419663,6124596.017832428,0.1531149004458107,5788563.732501377,23966795.386971302,-20372492.28471191,34015562.97215515,37609866.07441454,-0.07336081588599717,0.29438234515450334,-0.12658084984339937,-0.07405122456962296,2021-03-12,2021-06-23,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2021-06-30,半年报,2021-08-27,无保留意见,False,186947219.72068042,37389443.94413608,149557775.77654433,0.2,4336797.802857113,1.6379283116811828e-10,22.48332957198941,852.1810195519672,11633301.287972804,2065.581716292952,43319608.56064607,60786592.24008276,40000000,3.7389443944136085,-43636395.820923164,-38226438.4486096,1425704.5304619123,954827.6216203906,0.023870690540509765,805942.0265891438,34366734.39660542,-18544837.925949626,31385440.11052221,47207336.581178,-0.08939514980576949,-0.22356145777532255,0.037851273445025084,0.06373507360130999,2021-03-12,2021-10-19,False,True,False,False,False,0.0,1,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",鸾琮建筑
2021-09-30,季报,2021-10-27,无保留意见,False,215656362.36129835,47071666.55438603,168584695.80691233,0.21827163381122439,4569880.723792654,2.065366842689013e-10,28.098832565284066,883.7962792878315,12542126.93289058,2519.751451299926,53745172.14990468,71286285.32719272,40000000,4.214617395172809,-39591560.547192484,-34466038.0650292,16241517.129167221,5778336.105329547,0.14445840263323867,5372000.547971993,29146162.40194319,-21641606.997750178,38772586.397618234,46277141.80181125,0.12722120218474148,0.26864688346553145,0.06617053948855936,-0.05998618684752593,2021-03-12,2021-11-18,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2021-12-31,年报,2022-03-30,无保留意见,False,203182906.8955824,40636581.37911648,162546325.51646593,0.2,4810645.81494549,2.1793796391511122e-10,27.25434732228366,899.5582093476411,12131757.961243978,2276.554467513279,51840930.06053429,68984918.67708243,40000000,4.0636581379116485,-37319865.68208518,-32307495.0798704,14790428.458115073,3245278.3787247203,0.081131959468118,3083632.835941146,11441900.203002198,-20535654.28933847,35426873.94371137,26333119.8573751,-0.035818021686632694,-0.1112046865447805,-0.06853220876855408,-0.08740362676217311,2021-03-12,2022-04-19,True,False,False,False,False,3434456.700912585,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",鸾琮建筑
2022-03-31,季报,2022-04-30,无保留意见,False,191948537.3077223,38389707.46154446,153558829.84617785,0.2,4394703.507345675,1.8727151889796215e-10,25.49045584492333,876.5800928094874,11451155.724670345,2190.7645411434237,54546648.099702895,66731706.906134345,40000000,3.838970746154446,-35005656.07453541,-30268764.07021183,14068988.55031017,3306013.7250711024,0.08265034312677756,2912472.870940809,31644850.493968945,-18750704.279814478,34152397.62805359,47046543.84220806,-0.05529190304198947,0.0029999758566030214,0.015854627565937997,0.10598134791551661,2021-03-12,2022-05-12,False,False,False,True,False,0.0,0,0,False,[],鸾琮建筑
2022-06-30,半年报,2022-08-27,无保留意见,False,214360606.35897934,42964022.771896616,171396583.5870827,0.20042872382972665,5584130.73748367,2.3470364036847056e-10,29.499847693975852,950.5163803371869,13943933.7258352,2623.4656513651107,55067986.0201749,77667225.02204432,40000000,4.284914589677068,-31168337.43476987,-27073644.08479048,19691580.79193703,5481883.771093626,0.13704709427734063,4564457.122030506,8567132.227355946,-20495035.094145767,37261258.31149309,25333355.44470327,0.11616234480800124,0.10715397297974136,0.03483467122111835,0.009829277740882325,2021-03-12,2022-10-25,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2022-09-30,季报,2022-10-27,保留意见,False,239731591.27918786,58353524.82231565,181378066.4568722,0.24341191125852915,6310287.168440616,2.708789119037289e-10,36.58872153480754,1156.1819593552552,16552157.916906621,2774.185352132041,67120756.34501067,90477914.61415361,40000000,4.534451661421805,-31968504.59287002,-27828442.382015526,5446655.741827889,-1143095.940143071,-0.028577398503576778,-1078283.28175007,7733941.012500946,-25379038.23356422,41859697.2221684,24214600.001105126,0.05823618336428571,-0.2946808096105741,0.0429831874288025,0.0015176300226643251,2021-03-12,2022-11-14,False,False,False,True,True,0.0,0,0,False,[],鸾琮建筑
2022-12-31,年报,2023-03-30,无保留意见,False,257484904.32084483,93346214.46542232,164138689.8554225,0.36253082374532597,6204754.907943284,2.685511455788697e-10,34.29041201394124,1070.6684362514052,16179363.569620278,2956.0759383616128,69094342.00967006,91239252.10514967,40000000,4.103467246385563,-35844613.79622774,-31160329.795890827,16395523.864375824,-5537298.861939594,-0.13843247154848987,-4759839.162679001,38472368.23805049,-26244385.62717406,41660225.03445522,53888207.64533165,-0.09504664449352744,-0.2771160691399283,0.11911891248679685,0.12540043108938237,2021-03-12,2023-05-13,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2023-03-31,季报,2023-04-30,无保留意见,False,256714153.46741185,102327268.29366207,154386885.17374977,0.3986039215662172,6184080.733212288,2.558178735444206e-10,33.3457229507748,1145.0530544780875,14802698.66039573,2961.1349272435477,67456674.77177808,87598327.12547319,40000000,3.8596721293437444,-35655505.866511755,-31000278.995596796,1221492.0936954033,270154.1853085384,0.00675385463271346,228644.00042004,6893027.60340404,-25500109.043624736,44830475.59684039,26223394.156619694,-0.059411980747880754,0.506639140050964,0.0360730978208912,-0.08560070885160545,2021-03-12,2023-05-28,False,False,True,False,False,0.0,0,2,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",鸾琮建筑
2023-06-30,半年报,2023-08-27,保留意见,False,263891431.63499925,95675882.11627278,168215549.51872647,0.36255774400665886,6237469.834729314,2.4832239807913914e-10,33.262008761991225,1249.2916785107338,16499131.473578313,2666.1850503748315,70968668.99189115,92949537.9246764,40000000,4.205388737968161,-31871169.588473473,-27698261.27598828,10826051.940855749,5406194.682911836,0.1351548670727959,4717168.170869309,34963328.110097475,-26669209.686524447,44452444.50660213,52746562.930175155,0.08957149649993706,0.29739401527592924,-0.03604617755955835,-0.06841689576067561,2021-03-12,2023-09-27,False,True,False,False,False,0.0,2,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况']",鸾琮建筑
2023-09-30,季报,2023-10-27,无保留意见,False,304231726.72208214,132638145.90949476,171593580.8125874,0.43597736284309574,6907833.073470622,2.848923183421573e-10,38.46325914369142,1355.8097862207521,17449127.644901082,3129.5618363862495,78717896.65422447,104017417.98105773,40000000,4.289839520314685,-31774802.439525064,-27613148.17705972,520277.51168180665,137667.35564058647,0.0034416838910146614,121590.14132650736,39427882.59818883,-28685180.789639305,51641430.64548014,62384132.454029664,0.02008156382406777,-0.2351370860527831,0.07341961883643687,0.0374799144700185,2021-03-12,2023-11-23,False,False,False,True,False,0.0,0,0,False,[],鸾琮建筑
2023-12-31,年报,2024-03-30,无保留意见,False,325005768.02515835,154433010.37522632,170572757.64993203,0.47517006025342856,8275950.995604525,3.3055182948796656e-10,41.36809148434815,1487.3445814423687,18623960.29111515,3898.7822847939146,86817438.6156849,112912064.23240238,40000000,4.264318941248301,-37358072.785581835,-32361421.255262397,4238587.531513138,-7976100.494366806,-0.19940251235917014,-6783247.254575253,38548933.41233233,-34256791.29205376,55355778.141261466,59647920.26154004,-0.005949075471362127,-0.47344645462130974,0.0391926974103328,0.001172195898918365,2021-03-12,2024-04-30,False,False,False,True,False,0.0,0,0,False,[],鸾琮建筑
2024-03-31,季报,2024-04-30,无保留意见,False,358517676.0003378,197903438.1034027,160614237.89693508,0.5520046886146173,8660036.535211116,4.021044964861874e-10,50.36099022091115,1715.4864136866297,19119256.671257436,3927.9357837110974,88913848.43490915,128023905.9302408,40000000,4.015355947423377,-47491266.21483449,-41684231.14302205,63313843.53403903,-14475990.613218088,-0.3618997653304522,-13318299.839656651,71403766.33176121,-35259217.36864542,65864064.48734684,102008613.45046264,-0.05838282671981501,-0.7202972633719722,0.07683462836118868,0.12339664539077591,2021-03-12,2024-06-15,False,False,False,True,False,0.0,0,0,False,[],鸾琮建筑
2024-06-30,半年报,2024-08-27,无保留意见,False,426982840.88870585,252696259.62013784,174286581.26856804,0.5918183013963405,10354470.872572577,4.5026737410773943e-10,58.890129445275726,1833.8166057563694,27048290.7552994,4934.544206907252,104512042.73979448,144514672.34346116,40000000,4.357164531714201,-57709836.54814987,-50898326.73416098,33017587.479171403,-14597957.619021967,-0.36494894047554916,-13162993.701627031,69700628.95542571,-39504545.62391537,71659194.03665408,101855277.36816442,0.08512535096923604,-0.048322722745253066,0.039813612781723344,0.08193321804244368,2021-03-12,2024-10-13,False,True,False,False,False,0.0,2,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况', '公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",鸾琮建筑
2024-09-30,季报,2024-10-27,无保留意见,False,608857203.1403363,397932549.0418311,210924654.09850526,0.6535728689574377,13297247.480244739,5.673312140572647e-10,70.18876982257872,2446.0308458510062,32834412.97588087,6485.61299277579,152763238.32725063,202336731.01395556,40000000,5.273116352462631,-68813043.40387233,-60570512.2257891,73299275.73893094,-15861724.079603523,-0.3965431019900881,-13817407.845183032,13488264.062043095,-65516530.250294484,102986891.1406004,50958624.95234901,0.21021740493882066,-0.5261216332357098,0.061754567561097144,0.06914486717366175,2021-03-12,2024-11-29,False,False,False,False,False,0.0,0,0,False,[],鸾琮建筑
2024-12-31,年报,2025-03-30,无保留意见,False,613134128.3884037,416070309.5319205,197063818.8564831,0.6785959062914068,15457145.921485972,7.252169696145921e-10,85.95407015808551,3058.1486739243633,41141752.88397046,7351.0832879271275,188532553.80244,222482553.12528613,40000000,4.926595471412077,-80085698.4133205,-70487578.82696652,26816150.81279334,-16103792.87064023,-0.40259482176600575,-14167238.001682045,46045271.20451317,-59102140.28459105,93955497.46922235,80898628.38914448,-0.06571462829351814,-0.2126626652634363,0.025023037333969027,-0.06166716219634795,2021-03-12,2025-04-27,False,False,False,True,False,0.0,0,0,False,[],鸾琮建筑
2017-03-31,季报,2017-04-30,无保留意见,False,295192366.08797646,99295510.9450004,195896855.14297605,0.33637560571402875,5426921.606479669,116043.15038147973,992828.8116270216,88095107.8278512,8036.920464728103,246082.1962788818,102481.95524034866,97032378.6115736,40000000,4.897421378574401,-1457595.6303103517,-1252460.3067582801,6319135.728338597,-2082279.471871931,-0.05205698679679828,-1789229.009654686,57859584.37281564,-37062656.286894925,-42879104.85086754,-22082176.764946826,0.08831586190542247,-0.1712377484373295,0.036375605714028765,0.05614564209631454,2021-05-12,2017-06-11,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2017-06-30,半年报,2017-08-27,无保留意见,False,334942298.936453,112552189.49487841,222390109.4415746,0.3360345643182929,5694237.812360961,135800.79196299548,1021033.6152659834,95649219.3339686,8638.89222933034,262175.9131311159,105126.10614184786,100882491.93322289,40000000,5.559752736039365,-3276014.523415711,-2841176.4690610534,2862665.259605877,-2597741.2758647986,-0.06494353189661996,-2269594.5175753906,25607838.1648222,-46715044.77874197,-48561895.7815183,-69669102.39543808,0.1352408351796273,-0.03455365737821255,-0.00034104139573583835,0.09801869105569633,2021-05-12,2017-10-03,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2017-09-30,季报,2017-10-27,无保留意见,False,356197333.4097975,105935619.06567149,250261714.344126,0.2974071087269899,6252716.765117767,122437.07458009191,1081054.7555873587,96620338.92204325,8847.894506681383,261933.9554139395,109367.41160906835,103706691.1778198,40000000,6.25654285860315,-6201476.226946657,-5544679.572110039,10785756.749385487,-4179231.005044209,-0.10448077512610522,-3862147.290069981,22613225.002694663,-47117643.39167864,-47894999.94718625,-72399418.33617023,0.12532753804806102,-0.10980845154025468,-0.038627455591303025,-0.13724630644803423,2021-05-12,2017-11-12,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2017-12-31,年报,2018-03-30,无保留意见,False,365779594.2524967,102390596.0700764,263388998.18242028,0.27992429779829775,6575225.021081846,144599.22589908162,1118417.4178873356,112516868.87994735,9188.059749738752,277876.18719455076,117433.35714057737,111572331.8208088,40000000,6.584724954560507,-10053913.863397235,-8975902.59819228,21150395.704629652,-5503482.33778654,-0.1375870584446635,-4901747.180117487,44759958.00076749,-46395148.39331633,-48631103.51472521,-50266293.907274045,0.052454223262626026,-0.10328954006295128,-0.017482810928692128,-0.00838863089599047,2021-05-12,2018-04-23,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2018-03-31,季报,2018-04-30,无保留意见,False,386738469.1799891,132905080.69597322,253833388.48401588,0.3436562206438244,7222957.072172101,148883.7461309367,1112922.6524575457,112471158.5647899,9202.980163396924,285729.3664190665,115277.98377859332,115794046.9153088,40000000,6.345834712100397,-14405412.809566144,-12780765.56379948,29079895.97186513,-6216427.065955583,-0.15541067664888958,-5435518.522296002,65177370.8612835,-57129980.409103595,-50931225.81396307,-42883835.36178316,-0.03627945648582593,-0.06201397232766717,0.06373192284552663,0.1389326652173067,2021-05-12,2018-05-27,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2018-06-30,半年报,2018-08-27,无保留意见,False,311363075.9763098,75765408.50416182,235597667.47214794,0.2433345966492394,5388765.576138709,117444.30097739055,901840.3532009976,84002893.66156188,7762.8079075839905,215451.2288691934,91168.23095990469,88708754.23414847,40000000,5.889941686803699,-18723837.05082408,-16784147.704965714,27378294.367835734,-6169177.487511335,-0.15422943718778337,-5719117.34452319,48243382.35047553,-42411857.65054731,-46337260.01820966,-40505735.31828144,-0.07184130157493544,0.00438162552738699,-0.10032162399458498,0.08126413766306585,2021-05-12,2018-10-11,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2018-09-30,季报,2018-10-27,无保留意见,False,396615231.0184444,121947199.09581372,274668031.9226307,0.3074697832019028,7686128.116072087,171902.89956254084,1336018.6288847963,117861510.23283206,11369.701616736704,351972.08443453856,152059.5423556191,138648138.97451052,40000000,6.866700798065768,-23271029.37629151,-20905822.81611889,23771876.93829872,-6495989.03638204,-0.162399725909551,-5888107.301647392,75782737.7414711,-60209912.94548017,-52628938.26305472,-37056113.46706379,0.16583510723891853,-0.03017421331518171,0.06413518655266343,-0.04836325086143145,2021-05-12,2018-12-16,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2018-12-31,年报,2019-03-30,保留意见,False,419111013.1968866,117673937.68253623,301437075.51435035,0.28077033047866085,7651608.149029987,169482.37428831146,1414318.7925726988,113275471.3163583,11433.71691801924,360891.42613724334,158843.7468764938,133937464.35967453,40000000,7.535926887858759,-23170622.90778702,-20811422.864022564,500701.9466924823,143437.81214926764,0.003585945303731691,134857.07442331826,43344634.69672873,-62009363.14289285,-59959542.21110673,-78624270.65727085,0.09745962573198191,0.6320849122804466,-0.026699452723241972,0.08621896842641769,2021-05-12,2019-05-07,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2019-03-31,季报,2019-04-30,无保留意见,False,464917110.19790256,155664080.93374977,309253029.26415277,0.3348211488011009,9272611.57774362,173667.0433621426,1398269.1608817417,120552815.88105868,12730.466617188513,362758.3637603387,166929.23685772243,143780084.83448958,40000000,7.731325731603819,-27007440.27830686,-24335927.600848764,16691382.698363341,-5481167.6721712,-0.13702919180428,-5035006.766894572,31784725.124968108,-63044837.03429301,-65377302.56464229,-96637414.4739672,0.025928972859313424,-0.3280908733681412,0.05405081832244007,0.022922333315209542,2021-05-12,2019-05-23,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2019-06-30,半年报,2019-08-27,无保留意见,False,472488329.8199078,150789794.9875655,321698534.83234227,0.31913972360976633,8304925.805870214,175378.5815080833,1390453.1089013994,136187090.88574696,12207.310375099547,351539.9420594804,155052.17418120467,143736550.37089682,40000000,8.042463370808557,-27855859.14889733,-25147636.796963703,2724209.566588055,-1212026.9579863865,-0.030300673949659664,-1159584.5658784802,89233823.0422282,-66480943.61578464,-64720067.18404703,-41967187.75760346,0.04024376284301165,0.3706226979162488,-0.015681425191334614,-0.014724386120535967,2021-05-12,2019-09-25,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2019-09-30,季报,2019-10-27,无保留意见,False,460217537.80774206,117278874.83125092,342938662.97649115,0.25483356281881786,8221439.275489293,180309.57913431438,1440965.1656902523,133676568.99912578,11880.833111629976,336340.21453696716,143296.8324246888,133775631.46079423,40000000,8.57346657441228,-21968631.48589353,-20268528.269597605,10989601.478087246,8410325.232862577,0.21025813082156442,6970155.039094427,17000321.92586677,-61245569.71956067,-66664511.13869983,-110909758.93239373,0.06602494523395475,0.6094735635310992,-0.06430616079094847,-0.14584023180225864,2021-05-12,2019-11-30,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2019-12-31,年报,2020-03-30,无保留意见,False,404455081.90608346,80891016.38121669,323564065.52486676,0.2,7263124.7289882945,168104.9323845071,1319322.6439864116,113839057.70498095,9440.068954488841,320081.1171642209,135552.38780259312,126048976.32142712,40000000,8.089101638121669,-1304323.7573066896,-1447842.3104754428,81777606.42657256,29520439.612266913,0.7380109903066728,26886694.227317374,18613239.331320453,-59417481.92866124,-61550323.701575205,-102354566.298916,-0.05649580972721223,0.8307691533244574,-0.058667659459053736,0.133720785003965,2021-05-12,2020-05-03,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2020-03-31,季报,2020-04-30,无保留意见,False,374300564.82535905,88215612.4479417,286084952.3774173,0.23568121648200369,7403985.786019865,145704.4569399574,1243176.657526554,115796703.86457485,9420.957669138897,294084.85416756483,115051.28441789349,120090633.671812,40000000,7.152123809435433,21403401.985227358,18313351.261052154,126923237.4704292,32439608.20362007,0.8109902050905017,28230276.530753713,39771501.04768204,-61699721.93390093,-51509192.14792825,-73437413.03414714,-0.11583212457988193,0.062750236577373,0.03951531312223956,0.0695630099913056,2021-05-12,2020-06-26,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2020-06-30,半年报,2020-08-27,无保留意见,False,353542455.3439727,70708491.06879453,282833964.27517813,0.2,5787966.854244158,115158.49844221116,944778.3843465628,88223465.38981096,8225.38398632217,254787.43406400507,103211.7637672481,96274941.49040066,40000000,7.070849106879454,43801732.78045944,37451612.90994622,77015716.50560935,31997615.421760127,0.7999403855440032,27340373.784134384,48535425.85218486,-47525795.33266021,-49200791.331770495,-48191160.812245846,-0.011363715830640272,-0.00894005429896536,-0.03738546385255526,0.022918183896726223,2021-05-12,2020-09-10,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2020-09-30,季报,2020-10-27,无保留意见,False,365265986.7406579,87842996.71005881,277422990.0305991,0.24049049158368013,6862915.844175733,166862.1889673763,1212484.4332753222,115336460.25146738,10058.465532136304,317150.79325280385,130366.05641546218,121797834.250896,40000000,6.935574750764978,51181003.25687459,44176782.53666157,9057394.255082292,10541814.966307357,0.2635453741576839,9607385.181021938,4772642.267562421,-51288891.29525681,-50024215.64875042,-96540464.6764448,-0.019131274627662745,-0.4378947887721924,0.04219473895423173,0.14076436684972582,2021-05-12,2020-12-06,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2020-12-31,年报,2021-03-30,无保留意见,False,345939949.09777397,81768195.26220262,264171753.83557135,0.2363652867367806,6032535.160986919,147482.88294871923,1060419.0061656164,101154969.12115763,8246.133868051204,265377.9200689009,118681.24626007544,108305578.49103022,40000000,6.604293845889284,54243960.93230514,46785099.9267787,9452090.688207917,4375653.822043646,0.10939134555109116,3726167.7001673207,50328486.07058186,-47068212.0307931,-45870362.641023405,-42610088.601234645,-0.04776545805942825,-0.22388361666821682,-0.004125204846899528,0.047493947837963735,2021-05-12,2021-05-13,True,False,False,False,False,695632.408325253,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",暄珺能源
2021-03-31,季报,2021-04-30,无保留意见,False,356262631.3164765,71252526.26329531,285010105.05318123,0.2,5843804.847722968,137677.68044755544,1151141.9027238737,97983700.168959,8529.495007390531,255707.77582449498,112859.52036658625,105080129.45513348,40000000,7.125252626329531,54964012.45953683,47441863.99072494,2000102.0932459685,1028645.0389024019,0.02571612597256005,938234.3770660559,13073678.340975422,-55131408.658249274,-48045937.96570361,-90103668.28297746,0.07888182939717445,-0.15658041672108466,-0.03789892034090687,0.05318378447438488,2021-05-12,2021-06-28,False,False,True,False,False,0.0,0,7,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施']",暄珺能源
2021-06-30,半年报,2021-08-27,无保留意见,False,386042196.6427358,88920707.89170128,297121488.7510345,0.2303393480428081,6832408.763679099,155524.0905622764,1249681.8611550564,117961294.0453443,9855.930994371118,299234.4808203401,133958.10439941383,120287032.56819561,40000000,7.428037218775862,61665764.43524274,53726109.27031492,45281196.28898061,9573931.393865608,0.2393482848466402,8977493.256557114,70020780.77457967,-52895031.29207895,-54727452.53809506,-37601703.05559433,0.042494576448766024,0.4739838371948696,0.03187298164693437,-0.09903904368514457,2021-05-12,2021-10-02,True,False,False,True,False,6702782.92837461,0,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '留存未分配利润的预计用途以及收益情况']",暄珺能源
2021-09-30,季报,2021-10-27,非标准无保留意见,False,338736729.12565917,67747345.82513183,270989383.30052733,0.2,5853426.946991122,141478.27999167482,1245305.578953197,104243744.19227956,9632.894649888178,266878.53615212603,120328.87464803952,115918567.25648475,40000000,6.774734582513183,66083343.41275703,57529410.830406375,20606783.58983102,6310827.110734697,0.15777067776836742,5433287.9429878015,56603804.324655175,-46274761.81832797,-47789957.40543842,-37460914.89911122,-0.08795091045199999,-0.12279343371392058,-0.033509746581123274,0.03858790129978252,2021-05-12,2021-12-21,True,True,False,False,False,6359056.562570342,2,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",暄珺能源
2021-12-31,年报,2022-03-30,无保留意见,False,362766409.8522229,83234238.23572874,279532171.6164942,0.22944306852896101,6781327.1973443,137202.36405496055,1155717.374130939,106774719.9772336,10024.654289639022,289769.482770338,115387.43182564153,113300325.48844959,40000000,6.988304290412355,70675387.39628017,61589791.24566218,5677952.349461424,6560062.8336044885,0.16400157084011222,5800543.450365446,57169447.35751703,-49071827.20798095,-55731906.98374802,-47634286.834211946,0.031524439119789416,0.01069184382372327,0.03261346706727618,0.11000799905976506,2021-05-12,2022-05-02,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2022-03-31,季报,2022-04-30,无保留意见,False,356207706.6963126,90444911.23269148,265762795.46362114,0.2539105963527087,6498000.348557334,133237.71463113345,1048163.040130425,94853132.82960089,9364.900719344882,267942.66468156304,111469.65525504266,106464126.33737999,40000000,6.644069886590528,77279054.35461402,67627583.59379128,11538453.946146198,9433809.940476928,0.2358452485119232,8625417.64018441,58130533.21346812,-46453772.74291232,-48337585.966604434,-36660825.49604864,-0.04925864551921415,0.12197535834978845,0.02446752782374767,0.03448750689493945,2021-05-12,2022-06-02,False,True,False,True,False,0.0,3,0,True,['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划'],暄珺能源
