财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2022-06-30,半年报,2022-08-27,无保留意见,False,396973632.10190475,96747681.75654617,300225950.34535855,0.24371311828517278,7307973.903617501,168743.26128282593,1263172.492318411,106692269.80777967,10844.946832070376,326011.2225058398,123049.6178917689,126684293.38162875,40000000,7.5056487586339635,94847011.93681112,83074511.4585485,20157817.775003448,25097082.260281578,0.6274270565070394,22067039.806796025,59787678.855426535,-57235962.951039724,-57825629.89137558,-55273913.98698877,0.12967637107224383,0.5925469069753796,-0.010197478067535883,0.04849597877170858,2021-05-12,2022-09-14,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2022-09-30,季报,2022-10-27,无保留意见,False,486389663.5271009,189447336.40945742,296942327.1176435,0.3894970444800616,9170944.940016022,202409.79507706998,1674777.2862824672,146390503.99686423,13945.95910374235,355376.9980703544,163146.70802104942,156608101.12091583,40000000,7.423558177941087,109234457.77111463,95795300.15522443,56109194.64223584,20553494.049005046,0.5138373512251262,18172555.28096561,49571994.53302461,-65485933.27064136,-73863464.27501592,-89777403.01263267,-0.010937173232153383,-0.10793119065079211,0.14578392619488886,-0.012543462736021926,2021-05-12,2022-11-08,False,True,False,True,False,0.0,4,0,True,"['公司为增强投资者回报水平拟采取的措施', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",暄珺能源
2022-12-31,年报,2023-03-30,无保留意见,False,491673698.32589054,202056554.92531767,289617143.40057284,0.41095660722406757,9434712.74418862,205180.95917780307,1680332.686837336,148656221.02652442,13795.44519895786,416811.9274079414,163964.85107947493,161344265.86877918,40000000,7.240428585014321,117879482.2028859,103803475.95260121,39833666.78929194,12350034.902530361,0.308750872563259,11440251.13910969,58125925.97975526,-71761450.81059335,-72153930.5108415,-85789455.3416796,-0.024668708527257232,-0.21844729376631822,0.021459562744005938,0.07852842016573809,2021-05-12,2023-04-28,False,False,False,True,False,0.0,0,0,False,[],暄珺能源
2023-03-31,季报,2023-04-30,无保留意见,False,493086496.4221312,222207922.05945075,270878574.36268044,0.4506469426192086,9007355.729903499,175389.6758035657,1707484.0792937619,153864590.1574764,12410.552541858164,365157.2303901399,178117.94002526256,150460200.50576296,40000000,6.77196435906701,141853227.83292013,125840785.92759798,28506170.08726623,34248208.042906046,0.8562052010726512,31481871.39285255,12465805.885846706,-71666140.54368703,-66765676.21018369,-125966010.86802402,-0.06470117347982703,0.7461038194025373,0.03969033539514104,0.11898281895281083,2021-05-12,2023-06-22,False,False,False,True,False,0.0,0,0,False,[],暄珺能源
2023-06-30,半年报,2023-08-27,无保留意见,False,459860031.14716935,187389172.45945916,272470858.68771017,0.40749175785509584,8993013.075876534,183408.84015665302,1468946.5962924997,130144193.24797538,12287.589403343565,413860.4389402018,162096.14143363538,146689655.6021226,40000000,6.811771467192754,165479734.93809125,146909588.73893416,114771157.52160636,33752153.007387355,0.8438038251846839,30098289.730480228,52592393.1145505,-61862646.368618265,-63483658.54602084,-72753911.80008861,0.005878221741147549,-0.009679461086783393,-0.043155184764112786,0.04668829926018675,2021-05-12,2023-10-09,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2023-09-30,季报,2023-10-27,无保留意见,False,523491404.56414163,242307041.44851547,281184363.11562616,0.46286727792648297,10124139.707894469,210907.94567124697,1631958.2390334106,151440316.76128328,13125.273243701206,450081.4927424365,185720.6866534975,162429971.08827838,40000000,7.029609077890654,188506020.51055813,170994632.984221,159406057.47146273,32894693.674952656,0.8223673418738164,34407206.06469551,39613592.88345989,-75017652.19279991,-75480950.46979085,-110885009.77913088,0.03197958295387072,-0.016895033641427738,0.05537552007138714,0.012368446299938367,2021-05-12,2023-12-23,False,False,True,True,False,0.0,0,2,True,"['公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '上市公司控股子公司向母公司实施利润分配的情况']",暄珺能源
2023-12-31,年报,2024-03-30,非标准无保留意见,False,507800753.3656979,249858976.02120668,257941777.34449124,0.49204136536849163,11125407.326161513,202933.9992516091,1740966.9619673574,161371660.91299063,15320.309744276075,416839.3541822387,185183.04813211414,168326607.35907146,40000000,6.448544433612281,214029600.26873404,194651658.49740255,57098896.953214824,36462256.79739416,0.9115564199348539,33795750.73311649,25189774.672189966,-73640580.99081746,-75212534.97549677,-123663341.29412426,-0.08265959569585787,0.07150185439924718,0.029174087442008695,0.04620073355575676,2021-05-12,2024-05-25,True,False,False,False,True,5578407.664836829,0,0,True,"['上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",暄珺能源
2024-03-31,季报,2024-04-30,无保留意见,False,569333426.9872493,286775863.8076321,282557563.17961717,0.5037045959608739,10817810.509632986,214570.81869361713,1767750.729767318,167490904.41519633,14278.882392990134,474503.0510598972,182966.5151816357,177649889.6185945,40000000,7.063939079490429,252739665.26017395,229006018.4035811,118008920.82395174,55300092.84491414,1.3825023211228535,49077657.00882647,51398485.07216929,-80012750.35357061,-83599165.79395236,-112213431.07535368,0.09543155858095309,0.3523576664357755,0.011663230592382182,0.1610235971956944,2021-05-12,2024-05-26,True,False,False,False,False,37555902.49920515,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",暄珺能源
2024-06-30,半年报,2024-08-27,无保留意见,False,642939640.1877418,328678842.4508973,314260797.7368444,0.511212595874352,12233027.804603774,252022.21200166465,2068881.0705244183,184503965.58576903,18650.781585996232,514277.55360376486,214479.12303648007,204774824.30920476,40000000,7.856519943421111,289047287.16497815,259505212.4453256,234641676.77793428,51868031.29257743,1.2967007823144359,43570277.202492185,41123910.18848262,-90216933.92480226,-92496069.89903685,-141589093.6353565,0.11220097668054275,-0.047469670055591544,0.007507999913478136,-0.07271865026633975,2021-05-12,2024-10-24,False,True,False,True,False,0.0,2,0,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况']",暄珺能源
2024-09-30,季报,2024-10-27,无保留意见,False,860803655.7519636,488930679.87579,371872975.8761736,0.5679932660702744,14372788.466771657,326046.6284366665,2691507.697789563,244697929.48915136,21968.936624068156,652540.6272555206,272574.51656541694,259356075.14233863,40000000,9.29682439690434,309174153.2710518,277233418.0583301,76659742.04529867,28752665.865819536,0.7188166466454884,25326008.018577784,139726676.5199858,-124203032.91703674,-127138621.32715881,-111614977.72420976,0.18332600997077736,-0.3356472516043777,0.0567806701959225,0.030871353069120255,2021-05-12,2024-11-22,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2024-12-31,年报,2025-03-30,保留意见,False,866592212.4137175,492176147.75593925,374416064.65777826,0.5679443464938163,14254101.930248963,364323.38415306923,2632498.197287416,229167530.1692131,22190.20900428481,637086.2108616593,259310.57301780695,255882465.60026252,40000000,9.360401616444456,320230431.55970764,286857282.09624285,57852871.01262142,15794683.269508325,0.3948670817377081,13748377.197018182,103579823.47600667,-119627730.52167413,-128434682.24023205,-144482589.28589952,0.006838595290805579,-0.2832180890685921,-4.8919576458118304e-05,-0.0203721964824034,2021-05-12,2025-04-30,False,False,False,False,False,0.0,0,0,False,[],暄珺能源
2017-03-31,季报,2017-04-30,无保留意见,False,277651693.57853234,77574785.33210294,200076908.2464294,0.2793960459317757,183740538.35371822,8.167788582037366e-09,9862277.785606492,116498.3465212295,24425440.47172296,414509.49328294396,2888988.8478126964,214578064.225653,40000000,5.001922706160736,4167722.8327795034,3766096.2034394047,24558387.684958037,5953889.761113577,0.14884724402783941,5380137.433484864,-43173440.02611164,-10743510.31704513,-29146680.44758865,-83063630.79074542,0.11153837914683004,0.27521609783964324,-0.020603954068224323,0.0062045433758198005,2021-01-05,2017-06-10,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2017-06-30,半年报,2017-08-27,无保留意见,False,292300678.55659807,89539985.54078782,202760693.01581028,0.30632835333445935,198345739.89645922,8.520420725632044e-09,9026559.625138614,111861.11740472847,26119384.990944576,452512.4207983098,2843950.3069690657,218520996.89892277,40000000,5.069017325395257,11623368.158982169,11128475.275854126,41755734.913155906,10650921.894575238,0.26627304736438095,10517684.389163889,-7118968.800719452,-9884516.462158564,-35526422.39699182,-52529907.659869835,0.013413765700913826,0.2046290272517973,0.026932307402683694,-0.008152947211086274,2021-01-05,2017-09-28,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2017-09-30,季报,2017-10-27,无保留意见,False,296304685.64416814,91623274.39659478,204681411.24757335,0.3092197958240358,187575114.1207987,8.737161770413509e-09,9388220.109975249,119378.87416729098,26247179.91511487,495689.5248898444,3268644.124195264,227773592.7528065,40000000,5.117035281189334,25670741.40848718,24520868.086009156,60756177.74092569,20067676.07072144,0.501691901768036,19131989.7287929,-57792493.490631565,-10148167.523386782,-36063774.22462467,-104004435.23864302,0.009472833236041847,0.34055841653488067,0.0028914424895764546,0.14068820905742804,2021-01-05,2017-12-03,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2017-12-31,年报,2018-03-30,无保留意见,False,250858961.9143945,81566119.59377049,169292842.32062402,0.32514732171141203,141200976.57164705,6.578949229408679e-09,7871966.432065976,87956.32893979846,19348644.87831669,340710.4166546163,2328941.680273044,175461270.47453955,40000000,4.232321058015601,20624407.123292457,19664041.147847857,3913824.0448507993,-7209048.978849599,-0.18022622447123998,-6938324.197373288,-44950866.93132632,-9298574.397721758,-29446506.35191021,-83695947.6809583,-0.1728958614817488,-0.7358628309346872,0.01592752588737623,0.1529658848629086,2021-01-05,2018-04-10,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2018-03-31,季报,2018-04-30,保留意见,False,286042103.6853719,98462994.09277856,187579109.59259328,0.3442255277253925,175334333.7527977,8.29751804834876e-09,10168623.07384556,122029.52057517724,25365690.590813376,482078.75426916627,3000100.452387969,222149159.2621,40000000,4.689477739814832,15443058.805144394,15222909.22291342,5886858.908646437,-7401926.168782951,-0.1850481542195738,-6344474.178477768,-5624506.219839548,-9723580.977396514,-35164556.012644045,-50512643.209880106,0.10801559606009148,-0.01969953577713737,0.019078206013980466,0.03728581723744416,2021-01-05,2018-06-06,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2018-06-30,半年报,2018-08-27,无保留意见,False,311717999.19550216,103122030.47743064,208595968.7180715,0.3308183381889185,191044584.45140925,8.059263343537344e-09,9173162.885215614,128809.18035375279,25995135.41938608,484604.7102187151,2952964.348825047,232154610.30649596,40000000,5.214899217951787,10934970.647703862,10835856.846892849,21156934.945373442,-6440125.939200763,-0.16100314848001906,-6267217.680029388,-41003672.2766375,-11207132.899788504,-34537182.46549931,-86747987.64192532,0.1120426425475902,0.10020762983235264,-0.013407189536474016,0.06458636338709225,2021-01-05,2018-10-16,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2018-09-30,季报,2018-10-27,无保留意见,False,333983943.21711826,119699913.43414316,214284029.78297508,0.35840020415690443,205062159.9612803,9.2448930795841e-09,11077706.052497236,122744.53326142709,25430112.541291773,477300.8129252015,3396792.120065488,239663605.22734642,40000000,5.357100744574377,6524851.386959142,7243540.816044251,25731175.912050955,-6300170.372492457,-0.1575042593123114,-5131880.044069424,-50128118.60150594,-12163560.495831305,-38972353.3084983,-101264032.40583554,0.027268317311497512,0.013253526121855402,0.02758186596798595,-0.13846252593755426,2021-01-05,2018-12-05,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2018-12-31,年报,2019-03-30,无保留意见,False,358559558.6963666,121348368.55554521,237211190.1408214,0.33843294820179304,221701728.22692123,9.887884056790237e-09,11353873.546837939,142732.53101454236,30696157.63084513,567981.5146475787,3340634.4551039697,268806510.104024,40000000,5.9302797535205345,5693457.286865183,6548899.705162416,3213362.934648226,-1187705.8572770841,-0.029692646431927105,-992344.4441169074,-52521719.74221551,-12893253.09230079,-41332706.9629473,-106747679.7974636,0.10699425608649754,0.4778080299589113,-0.019967255955111417,-0.04313508666065796,2021-01-05,2019-04-22,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2019-03-31,季报,2019-04-30,无保留意见,False,350264873.59660536,126010136.01679695,224254737.5798084,0.35975670275724214,255617628.14490148,1.0111717386444709e-08,11552946.374832543,154920.58355580823,32357678.242805976,570887.8811185204,3441519.6565569937,277833271.50980115,40000000,5.606368439495211,8610158.131724346,9304107.751210632,9821379.242174301,4166715.492655948,0.1041678873163987,3936011.4943545945,-20055874.10693587,-13279753.108839884,-36000090.67671139,-69335717.89248714,-0.05461990453874175,0.33862394043543836,0.02132375455544912,0.06837040472850321,2021-01-05,2019-06-28,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2019-06-30,半年报,2019-08-27,无保留意见,False,385167167.71737146,172640032.03302243,212527135.68434906,0.4482210492035045,213742017.09982094,1.0898492011522392e-08,11531351.26847123,149546.94472431508,30822355.249226302,562384.2606634379,3365479.960106722,273478781.1806714,40000000,5.3131783921087266,15784346.980584605,16043337.826201182,19323328.58200427,10248841.212657511,0.2562210303164378,9627471.535700785,-53417886.1883425,-12914892.187970862,-44588233.594412185,-110921011.97072554,-0.052295893598616604,0.28734385937732426,0.08846434644626232,0.02105004625969483,2021-01-05,2019-09-26,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2019-09-30,季报,2019-10-27,无保留意见,False,379738293.8588808,170153902.42786708,209584391.43101373,0.4480820216965004,243060853.3526043,1.1376504784860286e-08,11854541.363075037,149490.47694486642,31769635.180432644,660361.6489972008,3764938.81229949,281928072.844541,40000000,5.239609785775343,22449666.948964864,22062326.51322562,4775222.564559534,9521885.669114657,0.23804714172786642,8598555.267177768,-9570613.749035222,-13470325.091036672,-46421851.73387415,-69462790.57394604,-0.01384644009744707,-0.026678402133488613,-0.00013902750700405344,0.13374848892120542,2021-01-05,2019-12-01,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2019-12-31,年报,2020-03-30,无保留意见,False,354013659.683347,167304121.5534963,186709538.12985072,0.47259227709785,230509772.1153664,1.0396770425457315e-08,11487105.290280638,140491.22816305826,30269273.000006396,518353.51685293514,3918101.9749193657,275630630.7811337,40000000,4.667738453246268,29558268.387992147,28497517.350421797,20479078.371457227,10155144.912896119,0.253878622822403,9193129.767423116,-42755648.001621194,-12423134.950096963,-42062703.10918234,-97241486.06090051,-0.10914387824864553,0.023876855955189936,0.024510255401349566,-0.1419570827808892,2021-01-05,2020-05-18,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2020-03-31,季报,2020-04-30,无保留意见,False,342742620.1229346,144313582.33465543,198429037.78827918,0.42105525797431664,191690342.05105495,8.849438213119388e-09,10836314.461014537,125602.66933812536,25638830.73240313,493956.9325038171,3146508.3470625505,241624779.26633695,40000000,4.960725944706979,44022890.70938856,40632590.840982005,89473248.78071633,20663746.173423454,0.5165936543355863,17335819.272228874,-60438805.802695625,-12264762.558255935,-39636323.047976956,-112339891.40892851,0.06276861790680414,0.3869838034094508,-0.05153701912353333,0.041708456580482986,2021-01-05,2020-06-23,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2020-06-30,半年报,2020-08-27,无保留意见,False,312422339.4251631,122355607.40916057,190066732.01600254,0.39163527049405933,169742737.65831572,7.844704157555354e-09,9737681.03490709,112379.59526751818,24979195.60460044,444655.2759511532,2799811.3965003365,220501690.23288321,40000000,4.7516683004000635,66147943.842125125,59869804.817140914,70525683.9439155,31607218.76105222,0.7901804690263056,27481734.251655582,-26210475.73991453,-11144838.378098069,-36400720.441572435,-73756034.55958503,-0.042142550634142004,0.2905571988840229,-0.029419987480257304,0.08773612675512094,2021-01-05,2020-09-12,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2020-09-30,季报,2020-10-27,无保留意见,False,301023060.71884155,120923329.39603855,180099731.322803,0.40170785954828264,183686864.90335095,7.921322054998879e-09,9344464.87431175,111401.5000789789,24950315.80163391,484747.12146966084,2884760.4377523577,219406605.77639568,40000000,4.502493283070074,80388001.74703662,72583096.07216753,39550063.787210345,20342939.86415928,0.508573496603982,18161844.650038023,-18671334.821764957,-11321011.550453449,-34214244.36868222,-64206590.74090063,-0.052439480531292444,-0.23174086450547404,0.01007258905422331,0.08322235360950585,2021-01-05,2020-11-26,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2020-12-31,年报,2021-03-30,非标准无保留意见,False,311980824.3127913,118087759.3166122,193893064.99617907,0.3785096714733264,198856972.75036922,8.85363514351615e-09,11658403.492420984,121407.83110415221,26989716.79369554,479189.37610422296,3277878.308917746,239260614.14919305,40000000,4.847326624904476,81073940.25924487,73186292.72164431,705123.1454075205,979912.1602975205,0.02449780400743801,861709.4992525555,-5908419.600758,-11537053.498368392,-35134800.11642141,-52580273.2155478,0.07658719739372355,-0.5185191035922123,-0.023198188074956216,-0.054578851506056306,2021-01-05,2021-04-11,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2021-03-31,季报,2021-04-30,无保留意见,False,390416541.20848405,188586296.5028558,201830244.70562822,0.48303869482351147,221673574.75104794,1.0181292594323864e-08,12216463.940381136,149117.77650443203,32931670.97687495,619762.1493978512,3863355.5612334944,282689669.7133749,40000000,5.045756117640705,79460849.29194154,71880839.97695641,11032249.25321336,-2304415.667576194,-0.05761039168940484,-1864932.4924112924,-28624882.947342604,-14222120.890309425,-46562922.57938533,-89409926.41703737,0.04093586178342973,-0.1826665113039889,0.104529023350185,-0.002506382671101754,2021-01-05,2021-05-12,False,True,False,False,False,0.0,2,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",玥瑄传媒
2021-06-30,半年报,2021-08-27,无保留意见,False,518503298.72725075,285657764.81058204,232845533.9166687,0.5509275746398812,333093877.17638475,1.5020396973041604e-08,16970552.87901721,211367.48060949883,41550188.826325245,822891.4725482113,5541363.80687103,380980101.19790393,40000000,5.821138347916718,77748193.31285729,70323516.91045673,6767287.135647008,-2446651.3986917976,-0.06116628496729494,-2224747.2378566954,-55010548.85085869,-17109944.519682314,-61219261.86031914,-133339755.23086014,0.15367017592569776,-0.009678807449784887,0.06788887981636976,-0.005367290779045534,2021-01-05,2021-10-05,False,False,False,False,True,0.0,0,0,False,[],玥瑄传媒
2021-09-30,季报,2021-10-27,无保留意见,False,594892654.6573341,357438033.9650519,237454620.69228214,0.6008445913169678,348978428.6393646,1.5224612137031406e-08,16621477.815482259,217263.01011705387,48126726.6871507,856898.3567616793,5758768.173943704,419698513.6403553,40000000,5.9363655173070535,78040142.29191512,70588551.04141103,1811179.5997702158,417069.970082622,0.01042674925206555,378620.1870775735,-39932590.36366243,-20646801.199796617,-65830417.567663595,-126409809.13112265,0.019794611037130504,0.19677405161015668,0.04991701667708658,0.06367125333452106,2021-01-05,2021-12-21,False,False,True,True,False,0.0,0,2,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况']",玥瑄传媒
2021-12-31,年报,2022-03-30,无保留意见,False,538486577.1063759,321680870.835481,216805706.27089494,0.5973795531990284,333564118.58378017,1.4598594466397573e-08,16743051.463740075,201032.99179779345,42202757.480553254,771267.9837331489,5424409.187815698,399619486.4350895,40000000,5.420142656772374,77743084.8213216,70310693.61132534,879671.8631701302,-424367.81513358466,-0.010609195378339617,-396939.18583669857,-11391871.880576752,-19530233.533735093,-57283352.483538225,-88205457.89785007,-0.08695941296567211,-0.048311098632637245,-0.0034650381179394574,0.17753196458435114,2021-01-05,2022-05-24,False,False,False,True,False,0.0,0,0,False,[],玥瑄传媒
2022-03-31,季报,2022-04-30,非标准无保留意见,False,494643311.8423245,264870398.3709433,229772913.47138116,0.5354775694518539,287812045.04539484,1.3240995132114861e-08,16928137.82657925,188523.79538923354,42894704.01661178,747963.5393780207,5474540.015094701,377402783.32753414,40000000,5.744322836784529,78317208.69206062,70878363.96396427,3626806.499313455,820176.9581985958,0.020504423954964896,810957.6466270502,-90055808.36229765,-17808408.628835727,-60077587.18120749,-167941804.17234087,0.059810267098246286,0.07508279379343681,-0.061901983747174504,-0.01247461604028411,2021-01-05,2022-06-17,False,False,False,True,True,0.0,0,0,False,[],玥瑄传媒
2022-06-30,半年报,2022-08-27,非标准无保留意见,True,634557150.7270825,408301315.79415345,226255834.932929,0.6434429354807796,368613204.1658087,1.777882741839119e-08,20406628.525148768,240814.56017259147,55138372.31400659,1055911.6013758865,5603329.921980943,464765488.852753,40000000,5.656395873323225,84677562.61982478,77060707.27265914,25499708.75458748,9086219.896805946,0.22715549742014865,8831919.01242123,-110982892.84209856,-20902198.48538943,-78099597.61173113,-209984688.93921912,-0.015306758683243096,0.4638586338394561,0.10796536602892576,0.051765083619604774,2021-01-05,2022-09-11,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2022-09-30,季报,2022-10-27,保留意见,False,702912345.9963182,461990171.59829706,240922174.39802116,0.6572514684508286,411398583.0694975,1.9887609061597004e-08,23459567.89606678,278308.26968827687,60359811.09438645,1069049.3117064384,7123913.998626216,533454768.4434456,40000000,6.023054359950529,83291750.79809482,75840526.47062713,1350605.2684977003,-1979731.17389993,-0.04949327934749825,-1743115.4314743057,-115678996.25491938,-24956312.11523816,-81688626.89584468,-222323935.26600224,0.06482192810382037,-0.4242067694929159,0.013808532970049043,0.0371661624447241,2021-01-05,2022-12-05,False,False,False,True,True,0.0,0,0,False,[],玥瑄传媒
2022-12-31,年报,2023-03-30,无保留意见,False,673268153.986211,418563449.1824944,254704704.80371657,0.621689065054259,437261615.8809183,2.0136644556102672e-08,22416592.92418137,284366.13981600973,57860794.68542189,1044325.4256563991,6848831.6920051435,501988322.62181616,40000000,6.367617620092914,86477675.1932697,78845917.49930787,11266994.94591988,4551320.564535536,0.1137830141133884,4293415.755258195,-100798994.7020327,-24026643.520511508,-69923723.29194123,-194749361.51448542,0.057207396704487996,0.4348159020354377,-0.03556240339656967,-0.13262222940825802,2021-01-05,2023-05-07,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2023-03-31,季报,2023-04-30,无保留意见,False,560593399.4233837,337320530.7593138,223272868.66406983,0.6017204824499819,348041964.90739477,1.6457183026924076e-08,17290019.33749036,204735.7305778897,50022928.938066304,795244.8942832915,6093828.934189652,413272949.35532194,40000000,5.581821716601746,81557425.47620763,74384025.15735301,29707492.355940033,-7028928.167231534,-0.17572320418078835,-6374131.917078357,-66708316.41515059,-20034843.20476246,-66374214.07042282,-153117373.69033587,-0.12340500802240427,-0.5373336031585608,-0.019968582604277096,0.03292507918717768,2021-01-05,2023-06-09,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2023-06-30,半年报,2023-08-27,无保留意见,False,633805380.3937867,392029255.99258405,241776124.40120265,0.6185325466139372,341547818.2854861,1.770926181857746e-08,21336157.777905572,243649.01393500788,52988327.479152195,1033863.6475504121,6431323.770212761,460485914.8684604,40000000,6.044403110030066,76455940.85109217,69876964.85965061,30664874.031581655,-7287835.17873637,-0.18219587946840926,-6438657.568146298,-42796489.54584529,-22538210.279773366,-74322730.92974593,-139657430.7553646,0.08287283559281142,-0.02596581549578002,0.016812064163955316,0.01939980199931183,2021-01-05,2023-10-20,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2023-09-30,季报,2023-10-27,非标准无保留意见,False,576900432.2958198,350086888.107722,226813544.18809783,0.6068410916499476,376054242.33809996,1.6953284668487025e-08,18606228.879881725,231469.51841013998,48874232.12466954,924225.9756979076,5967466.679408065,449413453.46685255,40000000,5.6703386047024456,72047419.87329283,65799129.08819903,13617225.85728585,-6297887.111141907,-0.15744717777854766,-5825479.673502247,-96351305.45334135,-22812383.145472918,-71378887.64249434,-190542576.2413086,-0.061886095040037746,0.10192867252696203,-0.011691454963989632,0.006403559536084516,2021-01-05,2023-12-02,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2023-12-31,年报,2024-03-30,无保留意见,False,640664875.7409375,397426599.5163441,243238276.22459346,0.6203346157485454,431272899.52536446,1.8547140823871753e-08,19148303.85875208,280656.5311575685,58509490.40014461,1019798.8240550781,6617028.341826255,496211127.64419764,40000000,6.080956905614837,69500380.3117563,63475669.579006225,7875518.165877269,-3638627.945052203,-0.09096569862630507,-3319227.870275432,-86647368.43716575,-21961076.47649177,-72415112.72535722,-181023557.63901472,0.07241512889051513,0.2484798276477015,0.013493524098597939,-0.0015132228398829835,2021-01-05,2024-04-19,False,False,False,True,False,0.0,0,0,False,[],玥瑄传媒
2024-03-31,季报,2024-04-30,无保留意见,False,700745339.609812,496861020.7833593,203884318.8264527,0.7090464862171195,487903481.54293525,1.9035631030277375e-08,24513081.17909264,286002.84702580376,61651980.09395273,1211506.446111872,7421237.258853179,549995957.3256465,40000000,5.097107970661318,70264453.48290701,64143526.52284232,4246319.853197022,1091533.1016438976,0.02728832754109744,954081.348337282,-84040048.83634181,-23165877.12143372,-85453152.36400452,-192659078.32178006,-0.16179179530857793,0.3540176134040436,0.08871187046857412,0.13607938964604788,2021-01-05,2024-06-03,False,False,False,True,False,0.0,0,0,False,[],玥瑄传媒
2024-06-30,半年报,2024-08-27,无保留意见,False,627564570.1031688,451147390.1497114,176417179.95345747,0.718886010527243,384053861.78316534,1.7302860517511585e-08,20418486.66321957,224757.56297431156,53254800.43102859,985672.5692992414,6205126.15537081,466077584.1552828,40000000,4.410429498836437,62410252.10957718,57470914.50009265,48504829.6407642,-11220287.67618547,-0.28050719190463674,-9532302.889642386,-83169969.37084049,-21999899.074958183,-81223923.45997545,-186393791.90577412,-0.1347192321169898,-0.6805294337775413,0.009839524310123374,-0.06482751295590815,2021-01-05,2024-10-24,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
