财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2024-09-30,季报,2024-10-27,无保留意见,False,556455518.5437468,383620446.8570219,172835071.68672493,0.6894000222353134,343037251.4335226,1.4981892111403285e-08,17511705.243283845,222735.5656179486,47601477.02975067,906023.7558528169,5426559.289817764,418623322.2664947,40000000,4.320876792168123,55330610.072274916,51616774.34631555,50279314.33726038,-10113774.339003239,-0.25284435847508097,-8363057.362538707,-56539539.166214705,-19097914.83126528,-68617997.05170713,-144255451.04918712,-0.02030475868437303,0.1914478221732576,-0.02948598829192959,0.043002366229986995,2021-01-05,2024-11-23,False,False,True,False,False,0.0,0,3,True,"['公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况']",玥瑄传媒
2024-12-31,年报,2025-03-30,无保留意见,False,539772415.7326326,374665103.70261186,165107312.0300208,0.6941168032717626,328735715.42360955,1.507632786372093e-08,17613439.033562507,217101.99699394792,44981516.98801157,872577.2152912475,5048797.697118549,399315333.9843034,40000000,4.12768280075052,49421277.03383503,46194197.80161186,28115783.72980232,-8441904.340628415,-0.2110476085157104,-7746537.9210052695,-95019592.05508299,-18815266.078946862,-56992375.15483102,-170827233.28886086,-0.044711756597128706,0.24278466618429478,0.0047167810364492635,0.12343457133812023,2021-01-05,2025-05-28,False,False,False,False,False,0.0,0,0,False,[],玥瑄传媒
2017-03-31,季报,2017-04-30,无保留意见,False,257040090.1239321,65152130.82011801,191887959.30381408,0.2534706970757163,61747569.46556588,522490.3134808113,895712.9594393964,51550.21839197809,8724653.66428332,2759016.713690696,18645644.294814087,87057489.5074341,40000000,4.7971989825953525,2525123.4445049083,2070577.2846878634,2271825.874694764,3607319.2064355835,0.09018298016088959,2957967.549554091,-13737004.254440954,15018250.65253827,4795426.318814006,6076672.7169113215,0.06604421835452264,0.1448510670241991,-0.04652930292428372,0.007475626797010906,2021-10-26,2017-06-25,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2017-06-30,半年报,2017-08-27,保留意见,False,299494159.73602533,83038377.6986422,216455782.03738314,0.2772620934305776,69706820.50665826,585383.4347735896,1000944.0334020063,57770.58383886861,9001548.950775288,2934705.5305670598,21730126.009891383,100808757.38076952,40000000,5.411394550934578,2059550.2737414823,1652028.7458650686,1856617.8399865637,-665104.5296620373,-0.01662761324155093,-597926.4840325642,-24797079.274437048,17174509.938165493,5702821.6086906465,-1919747.7275809078,0.12803212261312916,-0.20732554745710738,0.02379139635486132,0.06201552048278032,2021-10-26,2017-09-26,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2017-09-30,季报,2017-10-27,无保留意见,False,319287769.117452,78060543.42501968,241227225.69243237,0.2444833500537398,78325433.44183847,663302.0176691785,1130641.8093729315,64881.460272391174,10215152.832359532,3354578.0627603764,23710641.049188398,110394481.23812923,40000000,6.030680642310809,5040444.385165758,4522775.274507294,12348782.850689555,4258420.159177538,0.10646050397943845,4101066.4694888955,-17350560.760898925,16983072.70661065,5648635.34219663,5281147.287908355,0.11444112706017291,0.30141145976599926,-0.03277874337683778,-0.0323589412334662,2021-10-26,2017-12-25,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2017-12-31,年报,2018-03-30,无保留意见,False,331899577.47847193,75686329.9314553,256213247.54701662,0.2280398502054874,78192256.21437743,578674.0206531519,1187181.1339596026,61378.53766755748,10357818.056890573,3487338.6498104115,21496963.822857216,112015407.98905523,40000000,6.405331188675415,8096352.9901207555,7046753.38673741,15285768.543408675,4365583.721364282,0.10913959303410706,3605683.017471593,-45062796.723287925,17650657.30494857,6295638.776299504,-21116500.642039854,0.0621240898972639,0.005040993704345476,-0.016443499848252413,0.009685288928379875,2021-10-26,2018-05-14,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2018-03-31,季报,2018-04-30,无保留意见,False,480729062.1342824,186414152.57748657,294314909.55679584,0.38777383616016,94632196.00313786,853603.1344890776,1597818.8338014258,91980.82126319718,16004659.21697887,4314291.689005793,30872386.051985305,152643093.6011714,40000000,7.3578727389198955,12163403.194166524,10808351.532506848,17223124.58259032,5810071.720065381,0.14525179300163454,5373711.636813483,-52347510.590806305,27412425.034595177,9091393.189909436,-15843692.366301693,0.14871074144121835,0.06760816917240121,0.15973398595467259,0.04485500355555284,2021-10-26,2018-05-31,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2018-06-30,半年报,2018-08-27,无保留意见,False,594232555.2946765,258734649.20569098,335497906.08898556,0.4354097514522508,127167308.82766931,1221813.8609506912,2087886.3904405572,113264.93283655705,19830988.941507064,6348767.851622797,41610718.233289614,201446000.09588158,40000000,8.387447652224639,31227205.08651126,29582352.37627173,20369177.07382886,27234002.703349628,0.6808500675837407,26820001.205378402,-100829518.07558553,30517395.286204744,10805008.59841535,-59507114.19096544,0.13992833932268836,0.9392311977887474,0.04763591529209083,0.031484745849185855,2021-10-26,2018-09-25,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2018-09-30,季报,2018-10-27,无保留意见,False,691793473.5346997,312166374.5540845,379627098.9806152,0.45124215028956405,153334106.71868762,1494218.3742917413,2369805.804102829,124912.18342981917,25115792.930813003,7083239.311325019,47109045.24783054,229401001.72192127,40000000,9.49067747451538,65200482.05865651,59729258.37562145,120195015.46888012,48533252.81735036,1.213331320433759,43067008.570499614,-127837668.97557695,36956201.8594686,12819107.608713219,-78062359.50739513,0.13153343758850497,0.4815130626283532,0.01583239883731322,0.10043684738717835,2021-10-26,2018-11-17,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2018-12-31,年报,2019-03-30,无保留意见,False,662294338.565594,265773242.06243566,396521096.50315833,0.40129173176695265,138895507.82665518,1170959.795930313,2505596.7316184975,119039.97604810708,20618502.180066623,6975348.537901056,44148889.694223106,213302969.77845025,40000000,9.913027412578959,76483843.95553657,70228026.2909222,33454180.91605963,16119088.424114365,0.4029772106028591,14998239.879001046,-92886557.2526936,34945358.790053986,12199492.154048111,-45741706.3085915,0.04450155841853056,-0.49462163099973777,-0.04995041852261136,0.04379758273054459,2021-10-26,2019-05-01,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2019-03-31,季报,2019-04-30,非标准无保留意见,False,654344708.9975255,237715684.33657134,416629024.66095406,0.3632881584704161,145028795.61568972,1291457.7248267583,2328503.7225001235,121954.18540449014,20710907.624326788,6343301.546663936,44793977.733247146,211409109.15279707,40000000,10.41572561652385,90287934.93868499,82968987.39682554,39516694.99154381,19720129.97592631,0.49300324939815776,18201373.008433357,-47676596.9385288,36865031.97080042,12967363.712185754,2155798.744457377,0.050710865916400436,0.10873009261903438,-0.038003573296536516,0.04696552009898713,2021-10-26,2019-06-24,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2019-06-30,半年报,2019-08-27,无保留意见,False,723828695.8703773,302864378.02945113,420964317.84092623,0.4184199656042482,157462698.2106219,1402612.8115761615,2479931.3071685643,150202.75977225258,26374772.487874825,7705743.325057569,50192872.94212068,242360904.85998645,40000000,10.524107946023156,107124065.51580851,99724280.63480423,72942189.92808373,24051615.11017645,0.6012903777544113,23936133.19711243,-52420075.351149276,41165794.12671379,14361881.386125078,3107600.1616895925,0.010405643686251034,0.1179594172757521,0.05513180713383206,0.06270099304769633,2021-10-26,2019-09-16,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2019-09-30,季报,2019-10-27,非标准无保留意见,False,756929807.4597216,284726648.53785914,472203158.9218624,0.37615991037981455,172801258.07190058,1805136.613839344,2952531.186482969,156624.16083401235,27514772.800160605,7434546.0931723835,56420483.17260424,264412424.94168314,40000000,11.80507897304656,128991847.03161933,118813236.62419622,37476832.68384925,31239687.879729748,0.7809921969932437,27269937.12770283,-17427411.025244694,39409120.33680759,14832268.60488004,36813977.91644294,0.12171777727797435,0.17509841574470514,-0.04226005522443364,-0.009681188769510657,2021-10-26,2019-12-10,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2019-12-31,年报,2020-03-30,无保留意见,False,615770928.6302699,229965096.5388315,385805832.09143835,0.3734588397188047,126722065.301851,1170825.8507873614,2014381.3170955426,117547.69291416116,18919396.388406146,5709248.296917234,41601989.654317856,193977054.44377625,40000000,9.645145802285958,148947396.04599664,138809574.015073,35519816.67000156,28507927.163396142,0.7126981790849035,28566196.272681106,-94908320.29377699,30549616.684964962,12302088.649815416,-52056614.95899661,-0.18296643128709053,-0.0566289052935911,-0.002701070661009817,0.09220373670731616,2021-10-26,2020-05-14,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2020-03-31,季报,2020-04-30,无保留意见,False,640956283.2494782,231119814.47408596,409836468.77539223,0.3605859253026897,129614253.4434085,1121056.4091303959,1949219.095890648,120791.8263927518,19579800.08819946,6194059.0284257,40431491.29342838,193572109.84791732,40000000,10.245911719384805,154004122.35923973,143263876.5669274,11404454.217414096,7223894.733204421,0.1805973683301105,6363289.359792013,-120215410.2038797,35482513.53502189,11326758.518281063,-73406138.15057676,0.06228686734382598,-0.4676994483570178,-0.012872914416115041,-0.011910419315217597,2021-10-26,2020-06-27,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2020-06-30,半年报,2020-08-27,无保留意见,False,707275163.2231231,305104568.8305072,402170594.3926158,0.43138029538619094,161332014.16157737,1506235.69229379,2736940.0655693603,157667.3930279474,25037509.114444513,7807660.736467347,53506498.070924364,245295539.19908264,40000000,10.054264859815396,151661508.65743178,141251036.14819327,15365256.223782202,-3346591.0025827885,-0.08366477506456971,-2875486.3124773577,-23626790.926758412,39376252.19698545,13170219.716419071,28919680.986646112,-0.018704715092052106,-0.4363660696270252,0.07079437008350126,-0.009234326135249177,2021-10-26,2020-09-13,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2020-09-30,季报,2020-10-27,非标准无保留意见,False,647870426.01628,248971732.9891484,398898693.0271317,0.3842924803962144,126938859.38362676,1236208.205516881,2097949.1637687334,121658.90412123271,20159058.159972414,5595300.287045024,39923838.12109561,197334921.0815904,40000000,9.972467325678291,143651828.03447703,133882195.99098812,23749419.65479206,-11442400.889935346,-0.28606002224838367,-10526914.510293065,-32786551.099362355,33719497.52473983,12032106.638993412,12965053.06437089,-0.008135605663625287,-0.5929515397131974,-0.047087814989976544,0.1290869557424486,2021-10-26,2020-11-12,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2020-12-31,年报,2021-03-30,无保留意见,True,560310882.8882424,163614155.56656453,396696727.3216778,0.2920060283733565,121870646.1553762,1099657.7078611872,2000676.9378113546,103691.0808981311,18761773.95102441,5290369.333221921,38231664.8323655,181288002.0378803,40000000,9.917418183041946,140151370.2300288,130651299.0180137,17649753.338343926,-5000654.006354636,-0.1250163501588659,-4615567.104249169,-65400667.65954195,30459898.069976095,10786834.452926856,-24153935.136639003,-0.0055201126099054506,1.1590880803033978,-0.09228645202285789,-0.05679250303967377,2021-10-26,2021-05-04,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2021-03-31,季报,2021-04-30,无保留意见,False,543466665.6976703,138132812.147787,405333853.54988337,0.2541697970941056,127859776.28443278,1147552.6127972524,2146455.7471390404,115718.48905951848,19300023.7030879,6228724.313857336,41540302.91347584,196215336.08919424,40000000,10.133346338747085,134157586.82609576,125230434.25375527,16297584.029662875,-8562547.719904324,-0.2140636929976081,-7744092.52036917,-20982188.13869479,29163361.430542376,9449754.671940811,17630927.963788398,0.02177261780433544,-0.2968406541019821,-0.03783623127925091,0.04421359858368494,2021-10-26,2021-06-23,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,707217975.2476075,236548593.825571,470669381.4220365,0.3344776322218787,137497342.18587148,1321424.8650452155,2464118.45552001,130951.29107589932,24014923.2211142,7109999.428860631,45497080.614815064,225267296.77688944,40000000,11.766734535550913,124827451.84255654,116404330.3423562,54543111.45536686,-13328764.262198888,-0.33321910655497217,-12608719.873427235,-51182194.7307382,36630685.12238292,13717702.864849206,-833806.7435060777,0.1611894178094168,-0.5648881183646253,0.08030783512777312,0.017802365363649385,2021-10-26,2021-10-09,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2021-09-30,季报,2021-10-27,保留意见,False,622258227.8124644,205886412.47768438,416371815.33478,0.33086973104634343,121523303.50440793,1216481.8834830064,2189449.0978059764,119282.40095074283,20905767.552503996,6424589.047703424,39011850.07609825,198615062.47067484,40000000,10.4092953833695,116390107.48493445,108749615.12948185,7331893.42483627,-12053349.08231726,-0.3013337270579315,-10935307.446963381,-27750174.539738093,32455624.617552068,11732381.231063133,16437831.308877109,-0.11536243535368047,0.3474075954178681,-0.0036079011755352926,0.03815147403108129,2021-10-26,2021-12-11,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2021-12-31,年报,2022-03-30,无保留意见,False,640867050.0484022,210944426.1296589,429922623.91874325,0.3291547382779737,144242288.89670554,1381701.8407473206,2335880.2204213655,129097.18972001478,20078847.675703213,7150821.489214149,50685131.22238298,224165550.81210512,40000000,10.748065597968582,109864238.21447964,103247357.17106985,23190058.640328515,-9322670.38636402,-0.2330667596591005,-7860368.512017152,-21418300.738375835,32261278.225138057,12050893.637567898,22893871.12433012,0.032544970828699976,0.552025752654571,-0.001714992768369684,0.058840583363165874,2021-10-26,2022-05-18,False,False,False,True,False,0.0,0,0,False,[],霖珺能源
2022-03-31,季报,2022-04-30,无保留意见,False,753120441.5723704,278095533.1982983,475024908.37407213,0.36925771476563346,196437082.29712713,1626289.6855797684,2898655.2756804344,156068.60446621935,27944563.128575467,8462790.05265528,55607993.827010445,277266996.7732966,40000000,11.875622709351804,105488059.39427026,99538856.50243862,21684656.365986995,-6251684.028870553,-0.15629210072176383,-5297858.0980445985,-141028188.11937407,38023799.10474715,15195229.371106366,-87809159.64352055,0.10490791120556008,0.40000710039060694,0.04010297648765973,0.053429863649939555,2021-10-26,2022-05-11,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2022-06-30,半年报,2022-08-27,无保留意见,False,755172668.4397628,256792050.9378498,498380617.5019131,0.3400441537011652,176678343.4396198,1538635.8898672701,2609834.5968433144,149670.37949697312,23025437.8385298,8267587.976752349,51925134.72518054,257678203.44028944,40000000,12.459515437547827,104625308.62108098,98747309.6049236,3067333.873141151,-1232501.1045561284,-0.03081252761390321,-1130781.2821643117,-62419765.58619293,41348558.0933626,15631020.602887774,-5440186.889942555,0.04916733568305596,0.46697389040257264,-0.029213561064468256,0.079885883577527,2021-10-26,2022-09-14,False,False,False,True,False,0.0,0,0,False,[],霖珺能源
2022-09-30,季报,2022-10-27,无保留意见,False,871807352.5240746,338140236.87307537,533667115.65099925,0.3878611896241581,172095698.02919757,1852962.133090732,3021851.201569807,171429.2035531125,29657817.125504978,9131050.891879713,57798626.95991172,291438727.0442056,40000000,13.341677891274982,104124870.73948194,98286425.38593656,3285994.13189137,-714911.2594271787,-0.017872781485679466,-658406.0271243426,-126558752.30298656,42686940.19446791,18470023.651213154,-65401788.457305506,0.07080230833605967,0.03282637586094975,0.0478170359229929,0.06753915679804279,2021-10-26,2022-12-17,False,False,True,False,False,0.0,0,1,True,['公司为增强投资者回报水平拟采取的措施'],霖珺能源
2022-12-31,年报,2023-03-30,无保留意见,False,1087654239.437138,531141980.4483629,556512258.9887751,0.48833715825281876,190443908.73403096,1873474.7016253094,3231018.1767237694,186592.97062874353,28840786.70846766,9073536.98432266,63590035.63868465,310072333.69562554,40000000,13.912806474719378,108269617.95464486,101913996.84364326,28906187.83445512,5921067.4502327405,0.14802668625581852,5182244.939581013,-161669804.3303873,58733614.74454862,20003007.16239753,-82933182.42344114,0.04280785281271833,0.407488028795752,0.10047596862866064,0.24971270756864755,2021-10-26,2023-04-26,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2023-03-31,季报,2023-04-30,无保留意见,False,1015736971.0710703,430004103.2751951,585732867.7958752,0.4233419827396517,212262570.7632032,1914602.4449960308,3652649.01903743,195876.6240871931,33001525.973415583,9924368.249167968,61730913.223394185,325311473.84984165,40000000,14.64332169489688,113491260.81834222,106776538.33550446,18806839.32622886,7459489.805281937,0.18648724513204842,6946487.845516001,-78019443.65710379,52585513.81803147,18776561.89254848,-6657367.946523845,0.052506675882030264,0.06711826830881636,-0.06499517551316708,0.016159120472567397,2021-10-26,2023-05-14,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2023-06-30,半年报,2023-08-27,无保留意见,False,1069328435.9774494,499479690.95989007,569848745.0175594,0.4670966133088256,218494764.6045046,1988918.883085542,3622762.4359435593,223444.0881210494,32769956.1433673,10278878.089903155,74403869.68593167,351721720.6348472,40000000,14.246218625438985,118751548.5883339,111229807.80435759,18473005.44386264,7514696.814273823,0.1878674203568456,6361813.526933037,-129591636.93194355,54708065.44772774,19327430.968944017,-55556140.5152718,-0.027118373667654988,0.002257079335316581,0.043754630569173954,0.035387239874034956,2021-10-26,2023-09-23,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2023-09-30,季报,2023-10-27,无保留意见,False,1159463802.9712782,595773153.3599112,563690649.6113671,0.5138350605108708,250908830.38908535,2330935.459809056,4037437.274761554,216994.36988356756,36542361.30584933,10647494.519735597,78908707.28440239,367673297.8667452,40000000,14.092266240284177,125001552.7737096,116388521.91887672,23751575.703273907,8928577.407679565,0.22321443519198914,7369591.592170169,-122862412.69335516,62614552.83653932,21172250.742899995,-39075609.113915846,-0.010806543771545218,0.057674814586428126,0.04673844720204524,-0.09942643851126466,2021-10-26,2023-12-04,False,True,False,False,True,0.0,2,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",霖珺能源
2023-12-31,年报,2024-03-30,无保留意见,False,1426382307.1673777,851260455.7606689,575121851.4067088,0.5967968415502636,313084500.74923897,2871927.3565794444,5267226.110103652,256079.32096605562,46325559.4751017,13874184.446513401,93934082.64686427,468412061.1012295,40000000,14.378046285167722,123618979.44272403,115205834.77485189,1800069.4884724284,-1975104.7585508004,-0.049377618963770006,-1689553.0628926218,-224477655.1315847,76162896.49333595,25423822.51049927,-122890936.12774947,0.02027921130716468,-0.42052758987852895,0.08296178103939272,0.07828050824502533,2021-10-26,2024-05-12,False,False,False,True,True,0.0,0,0,False,[],霖珺能源
2024-03-31,季报,2024-04-30,无保留意见,False,1482400649.048131,964149246.6020669,518251402.44606405,0.6503972102421568,354428369.72265667,3188223.9774081707,5396817.371284477,296962.52600113983,47991346.71154873,16599673.869347673,115254928.20031479,528727239.3644317,40000000,12.9562850611516,123524729.62038565,115120640.09546815,86092.59497674696,-134642.60334055498,-0.0033660650835138748,-121706.68483390099,-16954753.08235611,76335633.30853738,28461443.24221239,87842323.46839365,-0.09888417353912675,0.12249417554226649,0.053600368691893226,0.08459504071764677,2021-10-26,2024-06-22,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2024-06-30,半年报,2024-08-27,无保留意见,False,1665870031.0384471,1121207630.6331866,544662400.4052606,0.673046281968506,340724700.06472087,3487771.1715024714,6146674.759570315,343324.93487225607,56616582.17536342,17200473.93395015,115056644.69832636,560661676.998347,40000000,13.616560010131515,116862396.63907549,109739488.9129189,29233739.260384627,-9517618.544728778,-0.23794046361821947,-7687358.832213214,-259523527.69249997,86245357.72439018,33116030.31335358,-140162139.65475622,0.05096174913283567,-0.5563461076280974,0.022649071726349244,0.02162166121010461,2021-10-26,2024-10-17,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2024-09-30,季报,2024-10-27,无保留意见,False,1571435755.8205218,1022614702.1805313,548821053.6399907,0.6507518353154533,313344083.22513497,3140983.957739363,4892735.595859575,247716.16277166648,48755927.1719575,14649718.734230675,105068410.36855958,494736321.87739706,40000000,13.720526340999767,112260907.50652722,105523397.52474165,3884959.44546528,-6573555.90364038,-0.1643388975910095,-6022987.697396085,-236155073.22833338,87643552.55166672,30128575.1162695,-118382945.56039718,0.007635286062771728,0.39346599190213083,-0.02229444665305269,0.04988493220899521,2021-10-26,2024-11-09,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2024-12-31,年报,2025-03-30,无保留意见,False,1266218100.3248549,704779504.8022451,561438595.5226098,0.5566019824084257,256827082.4268269,2823723.9007168994,4519181.321503687,237250.70114786454,41809447.42625989,11448981.510006156,88882782.27473718,439376165.9647171,40000000,14.035964888065246,106237163.99290772,100073940.49927427,6804455.252267505,-8605347.87659929,-0.21513369691498224,-7784938.60781053,-243772020.4227431,65600629.854693264,25468418.091956526,-152702972.47609332,0.022990265768659594,-0.19486911876967788,-0.09414985290702758,0.08776055986309714,2021-10-26,2025-04-15,False,False,False,False,False,0.0,0,0,False,[],霖珺能源
2017-03-31,季报,2017-04-30,无保留意见,False,278986285.8613984,93240826.703518,185745459.1578804,0.3342129395917348,15898638.786783671,49.940764697237164,769182.4966149051,4013.4896874064616,23251826.844604112,0.016355566014522205,18004271.90813585,57811422.282273695,40000000,4.64363647894701,-1358320.3927517207,-1232257.926644862,4806512.265345373,-1940457.70393103,-0.04851144259827575,-1760368.4666355173,-39181332.72240981,-41833464.94980143,-35380211.14817801,-116395008.82038924,0.03191921754377992,-0.16335876132950167,0.03421293959173484,0.06381986068605873,2021-05-31,2017-05-17,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2017-06-30,半年报,2017-08-27,保留意见,False,311670450.9777688,94234525.44812943,217435925.52963933,0.3023530949196435,14291810.921178002,53.79934158431624,743412.7959053975,4220.940926960467,25148076.18365242,0.01600743065236926,18434799.44107452,60161203.55874585,40000000,5.435898138240983,2904681.6465539164,2496396.9740712466,0.0,6090002.913293768,0.15225007283234418,5326649.8581658695,-44893207.596765965,-43551303.00892975,-41838281.46554707,-130282792.0712428,0.17061233429573414,0.5332473231487924,-0.03185984467209131,0.0017765377370352314,2021-05-31,2017-10-07,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2017-09-30,季报,2017-10-27,无保留意见,False,349683047.54827774,123649596.56730792,226033450.9809698,0.35360477848225313,18251692.906007387,63.247284595260396,935066.5827143319,4878.387503489358,31635004.876254264,0.019499864835870663,20516265.91374353,71204386.15224458,40000000,5.650836274524245,2935262.7296938826,2525385.6912447833,164566.58475319349,43687.26162852347,0.0010921815407130867,41412.45310505305,-58867701.606623314,-48763977.152158774,-47232208.4148693,-154863887.1736514,0.03954050109423387,-0.26185859197896216,0.05125168356260964,0.16994731825005277,2021-05-31,2017-12-01,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2017-12-31,年报,2018-03-30,保留意见,False,377807297.45829153,135755154.80782238,242052142.65046912,0.3593238026928509,19341751.7578137,66.46675297080533,967366.936691547,5772.951352157997,35856489.35041829,0.022745412678163802,25079638.476041008,78503917.16725911,40000000,6.051303566261728,4718707.137696013,4132288.3802911527,7793461.649536692,2547777.7257173285,0.06369444314293321,2295575.2700662427,-29915746.69511421,-53152377.38399213,-46726810.19950094,-129794934.27860728,0.07086867718021074,0.1469218735153875,0.0057190242105977784,0.1798983281355112,2021-05-31,2018-05-09,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2018-03-31,季报,2018-04-30,无保留意见,False,397150355.8422084,150848805.77073348,246301550.0714749,0.37982795067837516,19137179.16202009,70.72586141283435,987058.0392047035,5771.754035338677,29789874.217703044,0.021186127928397674,24905684.14814092,77447821.73047312,40000000,6.1575387517868725,12291110.197765762,10747227.23437372,28682987.45778333,10817718.6572425,0.27044296643106247,9449912.648689384,-9661375.462704957,-57671620.194063574,-51023034.3346758,-118356029.99144432,0.017555752138670642,0.4230629715338497,0.020504147985524204,-0.0816640270587867,2021-05-31,2018-05-21,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2018-06-30,半年报,2018-08-27,非标准无保留意见,False,414339337.0493834,158824573.822301,255514763.2270824,0.38332004620495724,20954810.955292635,75.90059957377503,1064333.784820666,6326.887581247841,39324587.55987889,0.022295655282072772,29216332.886945706,90752475.28170657,40000000,6.38786908067706,21864809.310075697,19345507.823091462,11011645.857262593,13676713.01758562,0.3419178254396405,12283257.983882489,-30638274.368855488,-60676955.73771993,-47805955.22978732,-139121185.33636272,0.037406232940612454,0.10277601824831044,0.0034920955265821236,0.11227187811342222,2021-05-31,2018-09-28,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2018-09-30,季报,2018-10-27,无保留意见,False,523128000.61324006,215842410.70696938,307285589.9062707,0.412599613199727,22890783.18280725,94.74616265671426,1307561.0856699746,7311.115974385821,47254214.46864779,0.030192670565984642,34627581.44199054,104786358.11929862,40000000,7.682139747656767,40638820.805847466,36895092.1209622,72949812.80638635,26820016.422531106,0.6705004105632777,25070834.71124392,-41681295.65737466,-66358407.11517297,-68576405.08736348,-176616107.8599111,0.20261383735850225,0.42844562249583257,0.029279566994769735,0.002070750972777316,2021-05-31,2018-12-15,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2018-12-31,年报,2019-03-30,无保留意见,False,470887308.6357136,193909920.73091564,276977387.904798,0.41179687193677933,20947159.89930533,80.6409450126362,1075491.3532293057,6411.693716535343,40361755.195730954,0.025581534385916406,28498752.525019884,93051515.24120851,40000000,6.924434697619949,47984800.0623321,42805566.47122747,12338022.951264983,10494256.08069234,0.2623564020173085,8443534.786093231,-22258206.61984204,-64436962.794217974,-62797896.99381551,-149493066.40787554,-0.09863203155968822,-0.3725639941441119,-0.0008027412629476659,-0.01735993375768283,2021-05-31,2019-05-27,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
