财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-03-31,季报,2019-04-30,无保留意见,False,528414792.6115044,206805780.13451058,321609012.4769938,0.39137015660073726,26071005.151327636,96.8736078011104,1270132.622196363,7374.41632106131,44378275.19976824,0.02842156484622832,34807252.78959071,104736804.24251051,40000000,8.040225311924845,74466130.4199917,65274000.05119736,90119036.96964683,37830471.939513706,0.9457617984878426,32097762.257099856,-79987387.47487932,-82927709.90185706,-68656891.43660048,-231571988.81333688,0.16113815250339683,0.9942518822328875,-0.020426715336042095,0.08367959070168147,2021-05-31,2019-05-14,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2019-06-30,半年报,2019-08-27,无保留意见,False,580423985.5760369,253474617.16572672,326949368.41031015,0.43670596575048154,26947561.12245992,99.98059686280341,1524413.8152226678,8207.26005380812,46410381.85028838,0.03185754489185955,37540186.40675256,114427218.93372639,40000000,8.173734210257754,97065416.21166155,85863329.80855933,127397072.44320975,32284693.98809977,0.8071173497024943,29413328.22480281,-78100095.30427124,-76521200.04340602,-68469203.06237203,-223090498.4100493,0.016605119030046824,-0.10114408567432656,0.04533580914974432,0.09636957051237674,2021-05-31,2019-10-04,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2019-09-30,季报,2019-10-27,无保留意见,False,541096760.8705465,262824423.03443167,278272337.8361148,0.4857253675139085,27799956.798432782,97.45724978645838,1198238.877216527,7209.426451428792,42313189.446055956,0.028477574975235353,31749745.368219137,103185534.61544839,40000000,6.956808445902871,115213782.04129641,103008690.93166909,70936730.13171515,25926236.899478383,0.6481559224869596,24493373.033013925,-60110702.402769804,-74871662.11541146,-74299871.78890555,-209282236.30708683,-0.14888247318192493,-0.12901484363800042,0.04901940176342696,-0.012908142676957574,2021-05-31,2019-12-20,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2019-12-31,年报,2020-03-30,无保留意见,False,576743677.2488922,293367472.33361703,283376204.91527516,0.5086617918951456,27216236.837891467,106.50982382960824,1446660.9533883214,7908.586229574929,47400828.47411252,0.03338668783313879,37807453.96223894,116468412.63637727,40000000,7.084405122881879,143898103.02992392,129661812.7088235,109518230.60169227,40977601.41232504,1.024440035308126,38075888.253077745,-104841544.7752941,-80801060.20979322,-68298490.44282135,-253941095.4279087,0.018341266396971846,0.35063321641943324,0.022936424381237105,0.07846378406863966,2021-05-31,2020-05-08,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2020-03-31,季报,2020-04-30,无保留意见,False,641123698.4172406,332251504.2730627,308872194.1441779,0.5182330727959378,29848651.875475246,111.38238840406527,1426106.8792764244,8505.844300819554,48916792.86323199,0.03475579294007892,42735470.84937929,121304537.04379018,40000000,7.721804853604448,156830248.07448298,140848091.91876894,85407494.8783513,18474492.92079866,0.4618623230199665,15980398.871350622,-121374612.59981343,-89462623.46872471,-82921987.65648063,-293759223.72501874,0.0899722305072356,-0.388134519941396,0.009571280900792197,-0.03739681003524456,2021-05-31,2020-06-02,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2020-06-30,半年报,2020-08-27,无保留意见,False,621883331.2482256,314289751.1130951,307593580.13513047,0.5053837839362283,28680038.785697825,106.19310376721225,1453501.5418138155,8434.212360776804,50944461.94825084,0.03698092169425419,36928897.345118925,121354952.39868978,40000000,7.689839503378262,182037451.6353492,162783585.87388846,41749836.59691796,36010290.80123745,0.9002572700309363,31336419.935885027,-58908316.51036377,-87055663.33277301,-78590783.12490329,-224554762.96804008,-0.004139621608187373,0.4943213119237447,-0.012849288859709486,-0.11350643255027133,2021-05-31,2020-09-23,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2020-09-30,季报,2020-10-27,无保留意见,True,729481940.7841957,405250063.4695121,324231877.3146836,0.5555313172439428,38146149.78587916,137.5997044400764,1884451.5743704613,10114.758141141669,69874031.10499908,0.043531273007876466,46167574.327561505,156201495.67230818,40000000,8.10579693286709,201712129.49932492,180314217.53261107,100195455.30920397,28106682.66282244,0.702667066570561,25043759.512460884,-22174924.495151684,-96544439.86635353,-98703104.07822198,-217422468.4397272,0.05409182198225248,-0.149095732525778,0.050147533307714445,0.040943639229647576,2021-05-31,2020-11-14,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2020-12-31,年报,2021-03-30,无保留意见,False,720006597.4562835,363082279.2217479,356924318.2345356,0.5042763226121593,33799870.4274546,130.01179561688187,1926171.8040247592,9321.011197665512,63363325.773841225,0.04061216984927366,45224473.6937642,141975263.19165626,40000000,8.92310795586339,206694560.21866918,184888878.8837136,12400909.975548266,7117758.1704918295,0.17794395426229573,6535230.50157506,-82825931.89023925,-106569925.4987555,-93666228.80305676,-283062086.19205153,0.10083043404187647,-0.46531740427965396,-0.05125499463178349,0.13381308498015107,2021-05-31,2021-05-18,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2021-03-31,季报,2021-04-30,无保留意见,False,837221318.237472,446378254.94057816,390843063.2968939,0.5331663745499204,43430746.01155807,164.39657045291736,2400479.1919362466,11903.434804997387,76947026.49469666,0.048859326748723036,51337797.74300675,179158945.86600137,40000000,9.771076582422348,216113534.18202752,194209013.7359116,32729742.32043866,13455677.09051193,0.3363919272627982,13314478.36028284,-19501826.00681741,-112996980.73564413,-108194264.28115259,-240693071.02361414,0.09503063627082486,0.2627905494041551,0.02889005193776118,0.06377217274214031,2021-05-31,2021-06-04,True,False,False,True,False,14435479.28384486,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",颢煜化工
2021-06-30,半年报,2021-08-27,无保留意见,False,731729964.5010543,391122848.6620874,340607115.8389669,0.5345180157119612,35935783.80160551,121.07148686975928,1761367.1402710262,9917.198090511898,56945012.81994599,0.03615005956118416,43220719.208133,137461680.4209336,40000000,8.515177895974173,227925761.0992242,205429710.68105853,51818582.60868566,16874609.88170956,0.42186524704273903,16029567.064495623,-109115215.68798606,-90259653.61446546,-87589353.8586973,-286964223.1611488,-0.12853227337379286,0.11225929343277519,0.001351641162040725,0.0980254382107051,2021-05-31,2021-09-19,True,False,False,False,False,16104382.226809978,0,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况']",颢煜化工
2021-09-30,季报,2021-10-27,无保留意见,False,940844100.6302985,599637775.8741897,341206324.75610876,0.6373402091509902,46857440.83605153,168.9929577788628,2650937.325611651,14139.623064536152,84918153.38548735,0.047799832870630395,65252921.80917969,200598114.04193023,40000000,8.530158118902719,232078784.05719444,209230005.5726553,5778760.980146952,5932889.939957455,0.14832224849893638,5428992.702281055,-29545664.80690225,-134944584.09030363,-130095807.04371881,-294586055.9409247,0.0017592378117702006,-0.32300652258315865,0.102822193439029,-0.027809759940015104,2021-05-31,2021-12-19,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2021-12-31,年报,2022-03-30,无保留意见,False,994730789.7474134,646325798.4020001,348404991.3454134,0.6497494649442972,52084802.836690515,183.89104274278176,2570780.26308733,14273.258059151074,90603947.79558928,0.053758331256192955,60775807.03444825,203956111.86214134,40000000,8.710124783635335,234471621.70418006,211356082.9656555,12794934.178419672,3418339.4956937544,0.08545848739234387,3037253.4185717483,-68139836.00006771,-147654969.03283226,-144409455.4644458,-360204260.4973458,0.021097693879063233,-0.10964821489342412,0.012409255793306914,0.009732354992179365,2021-05-31,2022-04-20,False,False,True,False,False,0.0,0,2,True,"['留存未分配利润的预计用途以及收益情况', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",颢煜化工
2022-03-31,季报,2022-04-30,无保留意见,False,906578711.5408243,597999132.932169,308579578.60865533,0.6596218566789502,43529491.879978776,172.35866213128267,2603639.4691030527,13459.734657594468,83875883.76607698,0.05264630298772126,55537416.216336414,193972769.53603035,40000000,7.714489465216383,240648130.27019313,216564775.50076503,37316700.922824934,8823583.665732987,0.22058959164332467,7440989.335870716,-145452065.82033595,-131369006.71134238,-113348331.538664,-390169404.0703423,-0.11430781339545915,0.2647249631234315,0.009872391734653077,0.05762604271606495,2021-05-31,2022-06-11,False,True,False,False,False,0.0,3,0,True,"['公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",颢煜化工
2022-06-30,半年报,2022-08-27,无保留意见,True,799913650.2723079,495162809.78394437,304750840.48836344,0.6190203275258277,39675432.69310487,153.59024772001342,2153432.635481284,10848.041988055355,76150732.51347029,0.048818766725979845,52160837.57560189,165379335.15356395,40000000,7.618771012209086,244424461.76879427,219787143.49902064,13585371.886875886,5394759.283715915,0.13486898209289788,4603382.85465083,-20139434.542654976,-121026123.23580202,-109532209.95959562,-250697767.7380526,-0.01240761990004394,-0.13277879733505032,-0.040601529153122616,-0.10385673676451875,2021-05-31,2022-09-08,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2022-09-30,季报,2022-10-27,非标准无保留意见,False,806013273.0539675,483885018.27844995,322128254.77551746,0.6003437343469789,41482320.29722864,138.00566432037124,2029328.9813833993,12183.677749211842,69631470.49426202,0.04956677205496994,52022663.85817441,163964920.12840083,40000000,8.053206369387937,255191169.414581,229441096.350065,8978386.984937066,15381010.922552448,0.3845252730638112,13791361.215777645,-86960863.50080365,-104323869.81830512,-108104971.33027513,-299389704.6493839,0.057021710782837354,0.4459191327900505,-0.018676593178848788,0.10919420677045981,2021-05-31,2022-11-16,True,False,False,False,False,10393645.09687757,0,0,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],颢煜化工
2022-12-31,年报,2023-03-30,保留意见,False,665870867.9577353,353821178.8303255,312049689.1274099,0.5313660588809292,34830395.25762812,133.33340156678733,1923920.7902852013,10369.30734869872,54052130.198949024,0.03916600491928768,45475717.3222314,146544434.13061938,40000000,7.801242228185247,249403073.27993453,224009468.06524068,16851557.935002685,-8268708.76378068,-0.206717719094517,-7759468.978320401,-22901322.7778314,-90126999.01859015,-87008223.57038724,-200036545.3668088,-0.03128743132182263,-0.7303576698978775,-0.06897767546604955,0.10869150726312946,2021-05-31,2023-04-17,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2023-03-31,季报,2023-04-30,无保留意见,False,698757389.8492022,378315153.2529657,320442236.59623647,0.5414113092021958,34127494.61110831,138.94934355437562,1660761.6321575926,8894.483402343505,53927257.677826166,0.04174048851496202,46208629.00868839,146507176.58459753,40000000,8.011055914905912,248480922.6396162,223232278.14879832,6422192.825889372,-1317358.0575976241,-0.0329339514399406,-1110271.3092033875,-131285475.62762012,-93203704.39592205,-90365432.08094758,-314854612.10448974,0.026894907321634656,0.7961423480352277,0.010045250321266543,-0.005170441542004484,2021-05-31,2023-06-04,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2023-06-30,半年报,2023-08-27,保留意见,True,1000530384.3831902,629761865.2085351,370768519.1746551,0.6294280264129835,46467882.31407426,172.41711441130877,2447674.3005985715,13234.896666701396,88657236.51077056,0.04862087502269369,62995730.45299484,192028433.27317247,40000000,9.269212979366378,252207580.93424797,226559719.53959206,8703385.125167446,5323797.563759711,0.13309493909399275,4753487.701133916,-137144595.243981,-151235131.07797736,-119479470.82073517,-407859197.1426935,0.15705258805140204,0.42347173682523004,0.08801671721078762,0.10441907363310875,2021-05-31,2023-09-22,False,False,False,True,False,0.0,0,0,False,[],颢煜化工
2023-09-30,季报,2023-10-27,无保留意见,False,1015233346.396974,604265507.5801455,410967838.8168285,0.5951986405141849,56617809.37102732,189.27572791020438,2524319.598681837,15363.536669510313,93170604.99328534,0.057526579725468326,66690631.15819813,213365815.39628357,40000000,10.274195970420712,263731294.06059098,236753698.32268,54749555.64835226,16462447.323347155,0.4115611830836789,14562826.832982762,-19831862.454135034,-136141533.44638014,-139470372.08900586,-295443767.989521,0.10842160961145955,0.49895855433082076,-0.03422938589879855,0.004720434827757452,2021-05-31,2023-12-23,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2023-12-31,年报,2024-03-30,保留意见,False,1187532014.7172327,770909398.6153587,416622616.10187405,0.6491693605405009,55564076.57794288,195.5641586660478,2485427.8441477506,15288.044037565554,95118631.5459867,0.06253559569408898,59926408.96887847,215880515.71306306,40000000,10.415565402546852,264758282.43081382,237701839.99656197,3668721.4865625277,1467126.2431754842,0.036678156079387104,1354488.1055457033,-66676211.85880147,-175350059.77837643,-155332274.2463877,-397358545.88356555,0.013759658909869053,-0.4481238606152174,0.05397072002631603,0.05463297959039966,2021-05-31,2024-05-14,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2024-03-31,季报,2024-04-30,无保留意见,False,1026259809.2927976,682156127.6306617,344103681.6621359,0.6647012008594003,52066708.34876072,191.46351470731628,2708067.0082763312,14886.999252890355,87255232.02893619,0.05783197106335675,68171702.23369873,216292547.84519994,40000000,8.602592041553397,268986525.97875595,241275109.582411,9216891.664257053,6040347.925631553,0.15100869814078882,5104670.836927175,-143541151.2662384,-145229796.12163454,-126690150.02477503,-415461097.41264796,-0.1740638449210006,0.24764122052537016,0.015531840318899363,-0.10689046996266612,2021-05-31,2024-06-09,True,False,True,True,False,4556022.129740068,0,5,True,"['公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况']",颢煜化工
2024-06-30,半年报,2024-08-27,无保留意见,False,1678617065.998782,1282579104.5481703,396037961.45061153,0.7640689056053604,92546404.0636884,307.5322896412679,4385053.286658156,25050.394651073217,142442219.92870665,0.09410715445994276,108882098.55550799,346002751.5774037,40000000,9.900949036265288,268754561.30107445,241071005.5156123,888542.3972551591,-331378.1109735705,-0.008284452774339262,-291577.23828390194,-288267232.43095046,-247243357.61810076,-229974820.71317205,-765485410.7622232,0.15092625437082152,-0.2765464331168719,0.09936770474596009,0.02019092522044463,2021-05-31,2024-10-11,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2024-09-30,季报,2024-10-27,非标准无保留意见,False,1642876974.6665082,1265980412.0703099,376896562.59619826,0.7705874703900422,81401435.73760974,331.2442432408309,4346400.723959197,24006.53486576077,163184532.99231797,0.10171277429383317,102936417.22028609,355602209.77763873,40000000,9.422414064904956,269279484.983595,241564003.84819564,2433578.5072916704,749890.9750294127,0.018747274375735316,704283.332261941,-320864420.0757361,-243041835.1212335,-209120657.30180535,-773026912.498775,-0.04833223255746002,0.06486853521554917,0.006518564784681802,-0.09103294964657384,2021-05-31,2024-12-25,False,False,False,False,True,0.0,0,0,False,[],颢煜化工
2024-12-31,年报,2025-03-30,无保留意见,False,1287029718.4555943,896064301.3715609,390965417.08403337,0.6962265816571953,69145125.14152734,236.1423366428912,3439270.6373720947,16885.237012079022,115315890.74889146,0.07257435456714044,82729395.06267402,266568595.1527977,40000000,9.774135427100834,266258552.62629232,239030401.77205026,0.0,-4315617.65328957,-0.10789044133223924,-3619431.53735054,-224771973.866509,-191095888.20542678,-172039594.9581871,-587907457.0301229,0.03732815813156753,-0.2853825206839384,-0.07436088873284695,0.09065586262257667,2021-05-31,2025-05-12,False,False,False,False,False,0.0,0,0,False,[],颢煜化工
2017-03-31,季报,2017-04-30,无保留意见,False,331827378.56135404,132001918.78713104,199825459.774223,0.3978029762324878,5867561.482017525,0.005658690799839628,40801931.80151049,14297230.209874181,773594.2764144293,7.327613904281764e-07,38344175.89900774,98868667.76267843,40000000,4.995636494355575,2129666.498482725,1908741.0022839934,0.0,3042380.7121181786,0.07605951780295446,2726772.860405705,39921817.3770423,-47573082.14127303,105604290.89978975,97953026.13555902,0.11014144319012786,0.11346559511767662,0.09780297623248778,0.02865241673305831,2021-01-15,2017-05-29,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2017-06-30,半年报,2017-08-27,保留意见,False,353133417.17357886,150128507.9881046,203004909.18547422,0.4251325439254892,6921412.5888310205,0.005819781702353629,42346205.22626264,14870663.01840879,986030.3753648011,7.51100401489213e-07,42438651.63314371,108183687.95778129,40000000,5.075122729636855,11086657.386672437,9645318.19386119,60474820.97867051,12795701.268842448,0.3198925317210612,11052253.130824566,13767138.466528246,-47036126.848376326,115237122.62743905,81968134.24559097,0.0159111327197425,0.4866348313016097,0.02732956769300146,-0.04287634997226286,2021-01-15,2017-10-03,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2017-09-30,季报,2017-10-27,非标准无保留意见,False,352452412.1452143,135554992.95324183,216897419.1919725,0.3846050935732897,6615266.653013426,0.006033135469151613,41383349.44927777,14132005.138407398,950641.8224224896,8.203253622471571e-07,43970560.614980705,109384601.0318569,40000000,5.422435479799312,15723454.416827152,13728408.30041284,32766583.636217915,6623995.757363878,0.16559989393409696,5832985.866502357,41750525.19282879,-46213772.63220984,124207302.20364437,119744054.76426332,0.06843435492392681,-0.20713409145138534,-0.0405274503521995,0.05335052215235773,2021-01-15,2017-11-16,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2017-12-31,年报,2018-03-30,非标准无保留意见,False,322017838.61273074,135778806.30478957,186239032.30794114,0.42164995234342173,6315572.234137317,0.005115227737134171,43521573.518458776,14948525.876928052,925607.0768202827,8.031607426204847e-07,39015896.54848333,102942967.23209469,40000000,4.655975807698528,24573022.68465733,21121999.569320783,50165728.71292303,12642240.382614546,0.3160560095653636,10562273.241297064,63787916.77367753,-38755270.545508444,114647836.7591337,139680482.98730278,-0.1413497080705053,0.2547513421125935,0.03704485877013201,0.08563981552723235,2021-01-15,2018-04-22,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2018-03-31,季报,2018-04-30,无保留意见,False,277601612.1461182,117220591.22940384,160381020.91671437,0.4222619253655619,5386757.406513905,0.004310304598034218,37062382.166839816,11412850.881403143,813096.7231899492,6.285214661359511e-07,32019085.642309874,86886728.64047757,40000000,4.009525522917859,29124313.415023286,25493232.969626654,0.0,6501843.900522791,0.16254609751306978,6244619.143294104,18713657.930277307,-37888458.781672396,88935897.13971108,69761096.288316,-0.13884313653687408,-0.20715021546391463,0.0006119730221401711,0.06255131086020829,2021-01-15,2018-06-26,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2018-06-30,半年报,2018-08-27,无保留意见,False,292730750.849663,115300606.02347319,177430144.82618985,0.39387937785425153,5272415.0844475385,0.004840126903174269,34953762.13595138,11748129.265823744,701421.1741174285,6.727221711803695e-07,32486279.225515492,90629877.7707949,40000000,4.435753620654746,30190875.43573645,26398599.949062616,7432695.641111846,1523660.029590238,0.038091500739755944,1293381.3991942345,28408768.96422689,-39813548.69291995,110465590.52591716,99060810.7972241,0.10630387443617186,-0.21182099123813064,-0.028382547511310398,-0.07745190017209494,2021-01-15,2018-09-22,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2018-09-30,季报,2018-10-27,无保留意见,False,332304490.5077119,139360380.30687043,192944110.2008415,0.4193755555152098,6947753.952760307,0.005903796782705953,46559954.54278311,15488028.028921954,942341.2019374197,8.711252385548124e-07,40181913.33623742,109462254.67413664,40000000,4.823602755021037,37675849.57009659,32691535.606754795,5773244.437357765,10692820.19194305,0.2673205047985762,8989908.082417399,37915506.76172177,-46632528.43321187,109518394.68920453,100801373.01771443,0.08743703269728527,0.49499721694879534,0.025496177660958266,0.03840515572648786,2021-01-15,2018-11-07,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2018-12-31,年报,2019-03-30,非标准无保留意见,False,330786068.2324158,128574503.18270066,202211565.04971513,0.3886938282187933,7407207.535998647,0.005803588158462506,43265924.16518815,16158010.404352026,967091.0712132935,7.914918327003594e-07,44269940.657624334,116771874.44822483,40000000,5.0552891262428785,46975596.051617675,41987765.14401703,53100696.448228784,13285352.116458695,0.3321338029114674,13280327.91037463,59249700.96155693,-44709082.607119285,102239546.1480906,116780164.50252825,0.04803181003673468,0.09361747581309598,-0.030681727296416494,0.07830461810076132,2021-01-15,2019-04-19,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2019-03-31,季报,2019-04-30,无保留意见,True,397274086.1214294,185564293.23896152,211709792.88246787,0.46709387730425134,7936844.742509379,0.007145649180061673,50652285.43864189,18727414.04176977,1161085.7265562972,8.806316616978879e-07,50418621.65827358,129928255.22860092,40000000,5.292744822061697,59375809.6510167,52920120.47671908,65700499.48721617,17714590.85628432,0.442864771407108,15617650.475288644,50536811.124561824,-56403459.87150664,132597168.28401192,126730519.5370671,0.04697173393825179,0.14625019787762478,0.07840004908545806,0.008367449424771672,2021-01-15,2019-05-19,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2019-06-30,半年报,2019-08-27,无保留意见,False,363995516.98947656,149783514.7627398,214212002.22673675,0.4114982404222033,6713910.076151465,0.006146247327811024,48330294.34853459,15652157.071177961,960920.5305801036,8.941384188544575e-07,41320560.40119606,113357218.55300358,40000000,5.355300055668419,86730672.69025092,78424080.20658338,102433160.6899507,39078375.77033461,0.9769593942583652,36434228.185520425,17623974.76345691,-49752871.919553116,114960515.54685166,82831618.39075546,0.011819053385300829,0.6154122628866542,-0.055595636882048084,0.03953492695944613,2021-01-15,2019-09-12,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2019-09-30,季报,2019-10-27,保留意见,False,411308912.53167105,176324431.39746356,234984481.1342075,0.4286910057750973,8195712.742880721,0.007165555848968742,53190517.2529583,18725963.101664595,1254829.4935947696,9.560125342213816e-07,48514722.26317571,137469799.11565107,40000000,5.8746120283551875,126995231.34600458,114578479.85494359,145306061.87859327,57520798.07964808,1.438019951991202,51649142.35480029,14316414.983702248,-57217370.53824769,144994794.26577142,102093838.71122599,0.09697159212154573,0.3288686959273433,0.01719276535289402,0.09353797938771337,2021-01-15,2019-12-21,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2019-12-31,年报,2020-03-30,非标准无保留意见,False,528515165.126603,296470699.8871813,232044465.2394217,0.5609502232848197,10356531.46687302,0.009448064209090378,73121454.338897,23200686.251522087,1456930.599610866,1.2824955646289321e-06,64538413.361709096,173488075.5669917,40000000,5.801111630985543,160371981.5473882,142562950.89911693,84654484.89639395,47681071.71626235,1.1920267929065587,39977815.77739047,59030994.84679302,-72422901.91675146,188771531.9149077,175379624.84494925,-0.012511532168401566,-0.13204000248184397,0.13225921750972242,-0.008752566413499972,2021-01-15,2020-04-20,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2020-03-31,季报,2020-04-30,保留意见,False,569181179.8963705,327873988.0841421,241307191.8122284,0.5760450268995847,11597463.654793805,0.010433678675364958,83204087.68541545,24707865.052101977,1518334.9254442444,1.4519134826956025e-06,69554281.80284546,188182966.64216417,40000000,6.03267979530571,191353609.10013244,170991866.7079976,105788736.80801207,44259467.93249173,1.1064866983122932,40612736.86982953,47308572.400753796,-82305902.38029912,203103616.76839647,168106286.78885114,0.0399178948881608,-0.052899614879299554,0.015094803614765059,-0.003772683592150125,2021-01-15,2020-06-07,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2020-06-30,半年报,2020-08-27,非标准无保留意见,False,589207651.5466306,322006968.57878286,267200682.96784782,0.5465084639236033,12128937.823430894,0.010193865110210228,78894019.36607459,25146505.062723253,1651606.6213750958,1.4805150553647545e-06,78787600.58658819,192340880.9718382,40000000,6.680017074196195,233815074.0553785,209058193.24409354,291280554.2167257,60659235.650351495,1.5164808912587873,54380466.480137065,87365713.13947779,-91558715.45796837,212156022.11119285,207963019.79270226,0.10730509505812108,0.2677099274830855,-0.029536562975981506,0.10464195720936827,2021-01-15,2020-10-14,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2020-09-30,季报,2020-10-27,无保留意见,False,652978801.0139016,388096575.42379296,264882225.5901086,0.594347894328549,11595642.463087685,0.010556268577916634,84026895.36210452,27217441.509231634,1601213.6637066777,1.4251645329136665e-06,74297069.01480125,196353864.29048726,40000000,6.622055639752715,274725079.464006,242787014.9800295,34588101.78142305,58442864.869467854,1.4610716217366964,48184031.05133704,12089683.931947643,-91779012.35629444,229454097.25124884,149764768.82690203,-0.008676839265482803,-0.02853969347396731,0.04783943040494573,0.035815498523001796,2021-01-15,2020-12-09,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2020-12-31,年报,2021-03-30,无保留意见,False,544188594.041394,327943073.07034457,216245520.97104943,0.6026276123041995,11833022.522850549,0.01118055484798964,77551766.86256798,24774518.707517322,1641581.700662366,1.3485767434178883e-06,74171908.41146816,193921802.43151623,40000000,5.406138024276236,289491949.03001344,257262367.8402453,94428752.05460452,21095527.951439284,0.5273881987859821,20679075.51459402,72518811.5569957,-72934162.09223996,163810968.45693234,163395617.92168808,-0.183616339339892,-0.4950413399948077,0.008279717975650448,-0.048451204541389105,2021-01-15,2021-05-02,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2021-03-31,季报,2021-04-30,无保留意见,False,536459404.1597905,309195824.9010611,227263579.25872943,0.5763638823432082,11188139.007863134,0.009232243373827076,73508097.27638295,26619920.624297507,1473246.596091976,1.3105664798542101e-06,69296343.46643849,178049177.4566632,40000000,5.681589481468236,291336903.2223799,258897348.50336075,0.0,2635648.846237786,0.06589122115594466,2335686.661593478,78389494.9807904,-67244029.95870027,175362533.54554248,186507998.56763262,0.050951613879461864,-0.48456813956568534,-0.026263729960991217,0.12140823607996927,2021-01-15,2021-06-11,True,True,False,False,False,1024226.1270543148,1,0,True,"['结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况']",曦琨能源
