财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2021-06-30,半年报,2021-08-27,无保留意见,False,608395807.9601723,366099496.7056586,242296311.2545137,0.6017455937658676,12748086.40742971,0.011124745159161257,84794474.87200694,27470211.00581986,1671935.7121426126,1.4211552258145415e-06,80000884.04643404,203333670.27231765,40000000,6.057407781362842,294870691.4970101,262044764.46405408,11509020.9646069,5048268.963757481,0.12620672409393704,4496308.515276175,16966209.21240585,-76184169.22382055,218359904.0512959,159141944.0398812,0.0661466832689025,0.12286938600360833,0.025381711422659346,0.11217369200957909,2021-01-15,2021-09-12,False,False,False,False,True,0.0,0,0,False,[],曦琨能源
2021-09-30,季报,2021-10-27,非标准无保留意见,False,671771882.5337567,405625530.3433525,266146352.19040427,0.6038143912981795,13346908.167704264,0.012097494264515521,95394511.63095899,29676775.893794518,1811464.2653337833,1.7005232037926279e-06,80890008.17199646,221050592.7154252,40000000,6.653658804760107,304925067.5400781,270420649.98544055,52406117.31227003,14363394.34723999,0.35908485868099976,11965550.744837796,87940840.55572927,-94598659.79548174,231021473.50687423,224363654.26712176,0.0984333637289175,0.4224878333439476,0.002068797532311949,0.18477976858814177,2021-01-15,2021-12-17,True,False,False,True,False,10480016.062268423,0,0,True,"['留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司为增强投资者回报水平拟采取的措施']",曦琨能源
2021-12-31,年报,2022-03-30,无保留意见,False,704456845.4051838,435769726.7941152,268687118.61106855,0.6185896689576105,15653622.028405458,0.012932563076980319,99632869.9289958,32735475.24129997,2150441.103560057,1.7284375746828968e-06,88343820.84269911,234942011.36733782,40000000,6.717177965276714,333808759.6501736,296497682.7960731,89896081.24713373,41262417.300136395,1.0315604325034098,37252904.015189365,125916600.59465858,-97537599.05246177,246782660.0068006,275161661.5489974,0.009546501012520305,0.8576566252709681,0.014775277659430857,0.08005651067244783,2021-01-15,2022-04-27,False,False,True,True,False,0.0,0,3,True,['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元'],曦琨能源
2022-03-31,季报,2022-04-30,无保留意见,False,786261578.4869325,530789955.67784876,255471622.80908376,0.6750806222775012,14172612.592112914,0.01323403830738646,102740724.54612882,33288637.742459532,2070620.467521512,1.934573774802401e-06,97729413.26207179,251682631.081414,40000000,6.386790570227094,348247614.1955183,309542508.3314547,20461951.727548264,20626935.064778127,0.5156733766194531,18635465.050545182,81277464.55961747,-98476469.52028853,250790337.65625218,233591332.69558114,-0.04918544614382697,-0.3541817039457092,0.056490953319890735,-0.11504654834381609,2021-01-15,2022-05-20,False,False,True,True,False,0.0,0,6,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况', '结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划']",曦琨能源
2022-06-30,半年报,2022-08-27,无保留意见,False,849369017.8533698,595302159.9964888,254066857.85688102,0.7008757648130489,17661492.88446854,0.013754987609116098,105708463.30387768,33729220.90898192,2162783.427243657,2.0287139714459795e-06,104067845.71832278,263143202.71912196,40000000,6.351671446422025,359264330.45751345,319344784.3904217,24038166.66187766,15738166.088564541,0.3934541522141135,14003251.512809929,160462158.0791027,-111699254.3945952,271782433.54132694,320545337.2258344,-0.005498712290454874,-0.12992737696538734,0.025795142535547752,-0.0006776266815641003,2021-01-15,2022-10-06,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2022-09-30,季报,2022-10-27,无保留意见,False,748323127.7864189,491208647.0577548,257114480.72866416,0.6564124892287868,16143962.26726084,0.01399021472780952,96357450.12875448,36131190.755120516,2033510.6418196654,1.7344610070552128e-06,90465857.03929287,249428507.8997246,40000000,6.427862018216604,362719071.8229318,322740707.92900956,5510321.91818062,4935344.807740495,0.12338362019351236,4851319.340839842,94685095.12384558,-98445386.86521491,258327798.45237884,254567506.7110095,0.01199535782624561,-0.32997637227448345,-0.04446327558426203,0.057660835066330615,2021-01-15,2022-12-22,True,True,False,False,False,5376280.418426109,3,0,True,['上市公司控股子公司向母公司实施利润分配的情况'],曦琨能源
2022-12-31,年报,2023-03-30,无保留意见,True,837659549.3619385,534140224.3797258,303519324.9822127,0.6376578942920077,16942753.200720496,0.014758774513679176,114897919.6389347,39877408.94718535,2369827.508554984,1.944110657979536e-06,102851712.16069554,278008696.4782841,40000000,7.587983124555318,365327807.78282726,325010580.8491968,6942422.5228819195,3726765.6569935232,0.09316914142483808,3242675.600267485,124980821.26367116,-115752179.21438628,280787189.11737853,290015831.1666634,0.18048320002061705,-0.05509733999351096,-0.018754594936779233,-0.014473356856788524,2021-01-15,2023-04-11,True,True,False,False,False,1416355.7944192374,3,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",曦琨能源
2023-03-31,季报,2023-04-30,无保留意见,False,831889170.2703311,551204983.879789,280684186.3905421,0.6625942536319702,16695938.324375601,0.01481597418252612,117284624.44575162,40678002.81913667,2329323.7026103446,1.978495729496292e-06,110508563.44133475,281218085.5141764,40000000,7.017104659763552,371068456.26773316,330501470.84825844,33371461.335784562,8200926.407008406,0.20502316017521013,7844128.570088104,95112879.15756041,-106061719.99482575,273320467.13852036,262371626.30125502,-0.07523454591568056,0.2158639135530164,0.024936359339962518,-0.0841525011703887,2021-01-15,2023-06-22,False,True,False,False,True,0.0,4,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",曦琨能源
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,878813260.0705814,584365653.9839313,294447606.08665013,0.6649486080091671,15707015.6308358,0.01236161368376774,103878104.8720178,35431216.737182125,2224512.1005755183,1.944445687273835e-06,91385377.09772472,252153471.65599585,40000000,7.3611901521662535,369538234.4775616,329140612.41420126,10076596.845951976,-2186031.1288165636,-0.054650778220414094,-1944083.4772245728,97439485.53273623,-122375286.42801425,283126956.6004691,258191155.70519108,0.049035251586841085,-0.41216570248530005,0.00235435437719698,0.13835993361685897,2021-01-15,2023-10-20,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2023-09-30,季报,2023-10-27,无保留意见,False,933296387.737725,610587999.9318967,322708387.80582833,0.6542273258036911,18371518.326936718,0.01632609240049324,120576101.6535051,40616694.04149833,2759795.720561961,2.339348346200123e-06,116685029.41775219,298418592.52447194,40000000,8.067709695145709,369429552.3730922,329047090.5988164,683737.3600681261,-155260.14924198017,-0.003881503731049504,-133602.593406918,109777612.24612463,-122614678.89646171,330844380.41425556,318007313.76391846,0.09597898279689737,0.13708486883112722,-0.010721282205476041,0.1074508279619805,2021-01-15,2023-12-24,False,False,False,False,True,0.0,0,0,False,[],曦琨能源
2023-12-31,年报,2024-03-30,无保留意见,True,838340826.9702303,494684842.2504206,343655984.71980983,0.5900760482323342,14623485.032426715,0.013794757689114565,100569958.36911733,32374499.7552654,2017395.6031379402,1.906859255710449e-06,100352497.99276708,252633672.906492,40000000,8.591399617995245,375942922.0947274,334543116.51988417,37940034.90693719,9304813.8880503,0.2326203472012575,7851465.601525361,157777327.58357206,-117122190.45872286,270496512.2297322,311151649.3545814,0.06491184519996292,0.5616040450079478,-0.0641512775713569,0.125552721268083,2021-01-15,2024-05-15,False,True,False,False,False,0.0,2,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明']",曦琨能源
2024-03-31,季报,2024-04-30,非标准无保留意见,False,820154571.0505803,505667722.6677009,314486848.38287944,0.6165517336810837,16742428.868633976,0.012812085474204949,109232286.13036278,37262924.51832168,2375373.2931937813,1.8626282447789397e-06,106618959.00884545,266348021.34508702,40000000,7.862171209571986,379832164.75120765,337803568.67297906,15648869.098955486,5556060.937828861,0.13890152344572154,4657788.790135578,126408898.12215541,-112005215.9991375,260635003.79023874,275038685.91325665,-0.08487888363333067,-0.14251204993031386,0.026475685448749585,0.118369863467959,2021-01-15,2024-06-14,False,False,False,True,False,0.0,0,0,False,[],曦琨能源
2024-06-30,半年报,2024-08-27,无保留意见,False,1026318084.2336924,658399253.9840266,367918830.2496658,0.6415157874526054,19354329.05393988,0.01668787122289576,132048062.99370718,42749550.3293876,2804654.4297931874,2.199434740084176e-06,119469365.28403069,319913474.54749084,40000000,9.197970756241645,386502626.7261132,344090326.1796227,7085335.047784597,9529231.3927222,0.238230784818055,8981082.152348034,47749815.868468694,-135381857.8414018,346536588.51587087,258904546.5429378,0.16990211877392855,0.1761464674991153,0.024964053771521694,-0.03680043610233222,2021-01-15,2024-09-13,False,False,False,True,True,0.0,0,0,False,[],曦琨能源
2024-09-30,季报,2024-10-27,无保留意见,False,1277740448.8368587,860869220.7213576,416871228.11550105,0.6737434206649844,26282752.95172905,0.02347572090522758,165369842.28360057,63855289.213725194,3716954.655586232,3.1138594167910704e-06,152079448.38064802,431369591.9314594,40000000,10.421780702887526,388106797.1855416,345566622.6503016,4545470.477799965,2291672.084897727,0.05729180212244317,2108994.9581127283,135005024.38188702,-184879219.39627135,385252836.2033259,335378641.1889416,0.13305216760070865,-0.2728145116865301,0.032227633212379,-0.006208540660837538,2021-01-15,2024-11-21,False,False,False,False,False,0.0,0,0,False,[],曦琨能源
2024-12-31,年报,2025-03-30,无保留意见,False,1329094303.5384698,903838254.2889245,425256049.2495453,0.6800407253891774,26312458.22622285,0.022871552656504396,193576663.17132065,60586158.7727187,3896391.02935532,3.222332194416916e-06,160526721.4774104,444264959.01150054,40000000,10.631401231238632,387846385.34019357,345322385.49976915,245929.81525267748,-372016.9219257515,-0.009300423048143788,-348910.2150463238,163203854.8459171,-173972364.30455756,424945736.65028095,414177227.1916405,0.020113695953420444,-0.1380745533669276,0.006297304724192913,-0.019101378466591917,2021-01-15,2025-05-13,False,False,False,True,True,0.0,0,0,False,[],曦琨能源
2017-03-31,季报,2017-04-30,无保留意见,False,187590548.4647733,45706093.86304119,141884454.6017321,0.2436481701082297,12938006.22792791,151414.31311028352,26103038.84831338,9.186071446127974,532330.0198978421,1330518.2942975522,4275372.525188739,46844352.53986854,40000000,3.547111365043303,11632872.211031262,11078816.498063007,70682941.36269556,16618388.872901805,0.4154597218225451,15826880.711518582,-13582373.453366645,-30621716.740737878,85460178.15792097,41256087.96381645,-0.21175302999037726,0.8676882707167668,-0.05635182989177028,-0.021667011094724922,2021-05-14,2017-06-12,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2017-06-30,半年报,2017-08-27,无保留意见,False,210597469.43688065,60581291.70969898,150016177.72718167,0.2876639110227112,15928305.109134132,194957.87082201583,31457847.52944307,11.373122765593967,658602.877087132,1466987.121212006,4933208.890077985,55146891.19313622,40000000,3.750404443179542,19690081.89857863,18402197.89741376,22572872.449925475,11510299.553639095,0.2877574888409774,10461973.427643932,-15398409.294937426,-35206836.86829459,101203406.93559395,50598160.772361934,0.05731229082336915,-0.15194331110198145,0.0440157409144815,0.08745084954695591,2021-05-14,2017-09-22,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2017-09-30,季报,2017-10-27,无保留意见,False,217055103.19703096,65977447.42651202,151077655.77051896,0.30396634981035775,13267059.095915116,161907.24566240626,33825178.93666996,10.684085652565823,525912.250110492,1367444.9325115413,4855967.993455981,52394572.10316647,40000000,3.776941394262974,35202745.700895905,32499701.02672026,49874341.73637889,22160948.28902468,0.554023707225617,20139290.184723575,-10590189.76458381,-32606842.65614851,109516141.94359715,66319109.52286483,0.007075757157789145,0.3735719688019245,0.016302438787646555,0.016081456364682414,2021-05-14,2017-12-02,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2017-12-31,年报,2018-03-30,无保留意见,False,233997587.12924144,79943391.10839954,154054196.0208419,0.34164194635154616,16223052.810261717,188247.29422509586,32835745.87420192,11.194076714162613,599769.3552933647,1489442.59472966,5089582.6818408575,56967534.370859645,40000000,3.8513549005210472,43505465.111575894,40264379.17269549,20610221.711144798,11861027.729542855,0.29652569323857136,11092397.351393182,-11880708.085003141,-36601753.15934141,118965844.39519404,70483383.15084949,0.019702054781973746,-0.2630150956372142,0.03767559654118839,-0.04115377901871845,2021-05-14,2018-05-15,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2018-03-31,季报,2018-04-30,无保留意见,False,244979639.72990847,77723854.22546603,167255785.50444242,0.31726658717906947,17364325.915329374,212491.195567234,38309662.22264827,12.988217725789934,678015.123478016,1504643.7734225905,5645642.32562674,62800895.16557526,40000000,4.181394637611061,51921960.268628284,47485319.41926937,42748510.21079326,12023564.510074846,0.30058911275187117,10315628.923676971,-37125880.58410713,-40653606.879776746,118963796.22773394,41184308.76385006,0.08569444925612099,0.00563170452747292,-0.02437535917247666,-0.003183004443508068,2021-05-14,2018-05-12,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2018-06-30,半年报,2018-08-27,无保留意见,False,212037016.20902073,66743921.83105606,145293094.37796468,0.3147748587692895,14040760.505756916,162799.80498857156,30815071.01397997,9.629528216169422,542913.7198245401,1404309.349107055,4676476.36389111,50386998.98392138,40000000,3.6323273594491168,57363105.91267695,52096679.96624193,16689310.056553187,7773065.205783818,0.19432663014459545,6587657.924246518,-15802459.91677922,-35732847.516762644,107445709.77418384,55910402.340641975,-0.1313119965341612,-0.14644994079950335,-0.0024917284097799707,0.15770170241466278,2021-05-14,2018-09-11,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2018-09-30,季报,2018-10-27,无保留意见,False,243715480.3325193,84255452.44313367,159460027.88938564,0.3457123541277626,15893201.330699628,200852.3368711966,31648443.061604537,10.729159545891346,621951.7269495993,1359942.6849024587,5477650.569104438,56161871.08870746,40000000,3.986500697234641,55589313.24195772,50704597.03987584,2747156.5680767563,-2533989.529598905,-0.06334973823997261,-1988689.8948086991,-23425982.065295093,-43345225.92476885,118720293.14120273,51949085.15113879,0.09750589711144265,-0.41605891922394467,0.030937495358473028,-0.12645236960437803,2021-05-14,2018-11-27,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2018-12-31,年报,2019-03-30,无保留意见,False,262419488.54646248,94858901.8763643,167560586.6700982,0.36147811430388155,15859503.543977037,192468.32552761518,35053967.045370795,12.718073376181268,696215.3122732693,1663993.388010859,5867409.6526359,60895414.02493117,40000000,4.189014666752454,53450604.123501375,48725473.967818625,5465619.7684285315,-3055298.7406519223,-0.07638246851629805,-2827318.674367462,-25911921.070290327,-41527483.261869326,129181902.70932391,61742498.37716426,0.05079993329947082,-0.0360368335222533,0.01576576017611897,0.1821230996687849,2021-05-14,2019-04-19,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2019-03-31,季报,2019-04-30,无保留意见,False,257481104.07025903,88805903.63752885,168675200.43273017,0.3449026054094297,17765877.484754644,207286.52691199622,37095622.705443375,11.630366674833853,659637.9529352338,1554954.3992135641,5485900.761483503,61084603.90192337,40000000,4.2168800108182545,54212060.56663708,49434354.1015819,1265390.818429278,1087794.9187652916,0.02719487296913229,1012685.9053761062,-31066903.383743312,-40135888.2770115,123716201.67071399,52513410.009959176,0.006652004416924606,0.2971088144781743,-0.016575508894451835,-0.012213237535047779,2021-05-14,2019-06-09,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2019-06-30,半年报,2019-08-27,无保留意见,False,261394802.60106593,84925777.36277185,176469025.2382941,0.32489466706185205,17218096.330021016,203249.48404731302,36990415.4727846,12.994049860104566,648809.3202140369,1640146.071010211,5258552.183740677,61524731.707514256,40000000,4.411725630957353,61956196.15846312,56196503.01220922,7710974.916919968,11063050.845465776,0.2765762711366444,9660212.729467597,-9681515.985315105,-42135515.616311625,125962488.8660959,74145457.26446918,0.0462061096448628,0.5514909900018601,-0.020007938347577636,-0.10468413440727578,2021-05-14,2019-09-07,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2019-09-30,季报,2019-10-27,无保留意见,False,276679236.8897424,97974864.46513905,178704372.42460334,0.3541099273169615,18443669.948659267,236935.61800434414,42936319.567796275,15.248580535183962,812620.5138889037,1888160.7073806766,6919061.268391239,71559099.38366273,40000000,4.467609310615083,63402638.51480654,57605676.44336159,8920445.130390454,2066346.223347731,0.05165865558369327,2013104.9016462446,-28398681.634852286,-49607583.09561922,131383657.697908,53377392.96743649,0.01266707958119421,-0.32058897201377035,0.029215260255109454,-0.04716648272281556,2021-05-14,2019-12-14,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2019-12-31,年报,2020-03-30,无保留意见,False,358841529.6327716,150779629.6356019,208061899.9971697,0.42018444685013345,20398373.888265096,259472.40654187353,44695422.57032808,15.092473673382726,831408.1767583999,2122041.729642547,6564158.970529439,79175129.11387597,40000000,5.201547499929243,61444792.77515983,55915734.24931265,13005962.915958311,-2796922.485209586,-0.06992306213023965,-2414203.134355629,-61973487.5526373,-64240880.25806549,188764698.7966633,62550330.98596051,0.16427985042700907,-0.2550708274982436,0.06607451953317195,-0.09303818875148297,2021-05-14,2020-05-21,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2020-03-31,季报,2020-04-30,无保留意见,False,389474535.6514337,154781905.95987847,234692629.69155523,0.3974121329934724,25152296.232479535,314769.67268371006,51199840.12524701,17.417057938944136,940717.0103295718,2406834.7425516965,7832824.667858934,88247818.886437,40000000,5.867315742288881,60035842.47392432,54586895.89369573,1134647.0615796966,-2012786.1446221564,-0.05031965361555391,-1898340.5080241766,-23456664.36317002,-66931039.464835,184896409.26650316,94508705.43849814,0.12799426370108055,0.0552089038288263,-0.022772313856661064,-0.043803757752201,2021-05-14,2020-06-07,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2020-06-30,半年报,2020-08-27,无保留意见,False,392335288.5122955,152198804.8323017,240136483.67999375,0.3879304495127818,26404638.901771665,293896.5186848443,55487637.993341304,18.393541036646784,956898.1314072382,2304712.831738332,8505716.626187297,92739729.51716077,40000000,6.003412091999844,62347523.31234055,56787963.43663382,10144374.39836155,3302401.197737474,0.08256002994343685,3144382.2041972703,-45298353.452808455,-66705655.23514001,171679113.68945402,59675105.00150555,0.02319567510745036,0.3546481283078766,-0.009481683480690565,-0.034035233908023016,2021-05-14,2020-09-25,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2020-09-30,季报,2020-10-27,无保留意见,False,423593635.0273938,177707406.5594998,245886228.467894,0.4195233163690183,30694571.482184216,324588.27093907807,60319477.00588951,20.488618731506914,1093199.9828099655,2735579.2341650347,9579843.756513761,105368377.0745272,40000000,6.14715571169735,65776602.71989823,60124428.54606626,13518043.019805957,4898684.867939547,0.12246712169848867,4766378.727760636,-6321436.985207616,-71168306.03612934,211919626.4570826,134429883.43574566,0.023943653624754285,0.07862536330825576,0.03159286685623648,0.14584473858689173,2021-05-14,2020-11-18,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2020-12-31,年报,2021-03-30,非标准无保留意见,False,426100713.23375565,167774533.59032106,258326179.64343458,0.3937438459491177,25391974.891758487,332810.0758036162,58040823.98780287,21.200905916316927,1085590.7871917894,2827969.530245732,8683302.97162178,98467813.18257639,40000000,6.458154491085865,67901182.0024134,61893939.04873591,2562302.74029168,3035113.2607359625,0.07587783151839907,2527872.1466709184,-58798831.983567804,-66627146.72366473,217889283.6494482,92463304.94221565,0.05059230544570714,-0.08509970431749155,-0.02577947041990058,0.16425870584962501,2021-05-14,2021-04-20,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2021-03-31,季报,2021-04-30,无保留意见,False,394536480.03641605,150023393.71720132,244513086.31921476,0.3802522740187524,29439139.70973492,304668.9133058076,51322825.82341107,17.75801686718801,1157428.4906840147,2634350.6665753876,8480541.472415742,96773606.4637173,40000000,6.1128271579803695,83083393.62587547,75205013.22501904,59050286.2049854,21688873.747802965,0.5422218436950741,19015820.251833055,-15260981.274258705,-64307225.670188084,203993383.98037094,124425177.03592415,-0.05347151939182452,0.9310534082991142,-0.013491571930365378,-0.04427227469808467,2021-05-14,2021-05-11,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2021-06-30,半年报,2021-08-27,无保留意见,False,501863706.46040046,232609946.35413033,269253760.10627013,0.4634922656485908,30747850.137279686,367049.12979752925,66727814.38074287,22.610836850955653,1284116.8881592592,3070464.6977083427,11349202.738871116,113481765.2792419,40000000,6.731344002656753,121394112.87486865,109913351.94287622,134225069.61869317,54729598.92713311,1.368239973178328,49583341.02551027,-25431669.1698756,-87717398.88043693,229532404.92586318,116383336.87555066,0.10118343422632244,0.8540110367313661,0.08323999162983847,0.07806588799275015,2021-05-14,2021-09-29,True,False,False,True,False,23585193.40882142,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '留存未分配利润的预计用途以及收益情况', '上市公司控股子公司向母公司实施利润分配的情况']",钧珺信息
2021-09-30,季报,2021-10-27,无保留意见,False,518705061.352734,223006038.1544419,295699023.19829214,0.4299284020342179,35199722.7475867,431984.6920503587,77165984.88199818,26.16775855641118,1533303.3708871235,3351406.8365127407,12344531.320564767,134001103.32409662,40000000,7.392475579957304,164572027.87048167,147245445.81575224,232459701.45004427,61682735.7080186,1.542068392700465,53331562.675537184,-60107517.60629532,-88375656.5943156,278953619.96612376,130470445.76551282,0.0982168757145098,0.09693539187287052,-0.03356386361437297,-0.15130671059673464,2021-05-14,2021-12-19,False,True,False,False,False,0.0,1,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",钧珺信息
2021-12-31,年报,2022-03-30,无保留意见,False,476589040.6565287,179595437.05504605,296993603.6014827,0.376835012420015,32672903.729381252,373308.5590075589,66148239.35122959,22.10287135213345,1297534.2746066945,2657526.5865352517,10767221.224454394,111283922.02212848,40000000,7.424840090037067,187776958.26083568,166852708.9245041,41738487.7186655,33149900.55764857,0.8287475139412143,28010375.8696455,-42463370.80701899,-83698218.99852718,228173112.84967217,102011523.044126,0.004378034087459291,-0.36263145776033606,-0.05309338961420288,-0.07560469124702537,2021-05-14,2022-04-27,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2022-03-31,季报,2022-04-30,无保留意见,False,432509982.6492262,166502201.94913593,266007780.7000903,0.38496730394353085,26140051.510093838,330757.8194138548,60815380.939285584,21.948889175461982,1107024.69605759,2780803.4430381297,9364115.234876772,101929901.98584847,40000000,6.650194517502257,228519376.14614943,205535381.92044166,212438051.833034,58203454.121876806,1.4550863530469202,55260961.422767974,-59379989.37068412,-76443692.66732404,215046387.49662974,79222705.45862159,-0.10433161699660835,0.49957334482505183,0.008132291523515824,0.15558724079356165,2021-05-14,2022-05-31,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2022-06-30,半年报,2022-08-27,无保留意见,False,488555598.31169164,224022027.08908764,264533571.22260398,0.45853947403989165,32288654.783393588,435444.5689201,69694786.11874777,25.894278033341855,1386422.3516722226,3506514.6714524194,11485638.549553823,124002679.70650381,40000000,6.613339280565099,230914099.52724195,207708687.9226993,5993372.519807861,3421033.40156075,0.08552583503901874,3104722.860368065,-51913469.39675857,-84135813.48468575,210125379.73747012,74076096.85602579,-0.005541978785757381,-0.7284561774454421,0.07357217009636083,-0.05542936467721193,2021-05-14,2022-09-21,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2022-09-30,季报,2022-10-27,无保留意见,False,494731468.8419067,234292246.19836935,260439222.64353737,0.4735745772283556,34037262.25278864,394901.812791648,72891281.5420969,24.930006597587408,1412699.9553578722,2854219.371573809,11012791.107761675,123307706.23925826,40000000,6.510980566088434,224814956.4718713,201989501.22396052,43237418.66505354,-8713061.507672392,-0.2178265376918098,-8170266.712484031,-87182670.0079236,-76135458.20278478,247783665.53657508,84465537.3258667,-0.015477614278382956,-0.5941959288067052,0.015035103188463982,0.09370385566120208,2021-05-14,2022-12-25,False,False,False,True,False,0.0,0,0,False,[],钧珺信息
2022-12-31,年报,2023-03-30,非标准无保留意见,False,454612644.08428603,208305248.703929,246307395.38035703,0.45820381684172606,31082758.76231296,375076.3580338792,66584327.83407732,23.144576362748204,1204571.7305393682,2803924.3429728546,9995929.251804253,110450402.79875688,40000000,6.157684884508925,213628598.91862947,192117868.7918089,27792814.15212203,-15980510.790345442,-0.39951276975863603,-14102332.045930859,-47085593.31482571,-79151281.97512837,226275641.00927275,100038765.71931867,-0.05426151683198093,-0.876976375461403,-0.015370760386629538,-0.061766274633462806,2021-05-14,2023-04-09,False,False,False,True,False,0.0,0,0,False,[],钧珺信息
2023-03-31,季报,2023-04-30,无保留意见,False,540740848.5608827,276265433.9545798,264475414.60630292,0.5109017280455643,35432765.889921665,391890.7234251131,71355297.972036,26.590461473675308,1428366.2107016263,3281098.2220405876,10904934.939683389,126188514.33943917,40000000,6.611885365157573,202403047.43881115,181963032.0349766,15738706.683901891,-16036502.11402618,-0.40091255285065447,-14506909.652617594,-108026794.21027939,-79757147.95094822,280634065.8784398,92850123.71721217,0.07376156610275604,-0.054920957623190825,0.052697911203838196,0.14695613121913229,2021-05-14,2023-06-26,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,525656097.1282889,263877050.31133932,261779046.8169496,0.5019956046413723,35292844.859421745,397553.6574460253,70427277.48455256,25.94176613705141,1256144.0492422632,3203138.6880647726,11568088.454664217,120618497.91031036,40000000,6.54447617042374,191103992.70623156,172631167.29924482,26916702.509293918,-16141506.760827938,-0.40353766902069843,-13331235.336759679,-71548032.21283552,-90012872.78704204,234137377.03662348,72576472.0367459,-0.010195154787325402,-0.108982747477053,-0.008906123404192067,-0.05449639718219412,2021-05-14,2023-09-11,False,True,False,False,True,0.0,1,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",钧珺信息
