财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2023-09-30,季报,2023-10-27,无保留意见,False,583803941.1973972,307482504.25565535,276321436.94174194,0.5266879555917362,39912695.82932622,454476.1668227192,92672842.35678431,29.117053303408508,1507376.1232616974,4009971.762398881,12604706.482018955,145426112.24104208,40000000,6.908035923543548,179845141.22790134,163181806.21841493,59261841.0172592,-16084073.540471759,-0.402101838511794,-13499087.258328408,-98456743.57195236,-97309938.00152041,277871841.9780277,82105160.40455493,0.05555215477181102,0.06690002638992146,0.024692350950363984,-0.004372964695624654,2021-05-14,2023-12-20,False,False,False,True,False,0.0,0,0,False,[],钧珺信息
2023-12-31,年报,2024-03-30,无保留意见,False,781454675.9438298,475590595.35448056,305864080.58934927,0.6085965187681154,58815023.247560516,644495.7531643027,118843379.14578459,38.92806724241932,2201677.3870416167,5138813.989511674,17738527.9176136,202685417.07455721,40000000,7.646602014733732,168625833.9999283,153270045.18596628,72512917.7879118,-16027581.754247231,-0.4006895438561808,-14159658.617783787,-47796051.71491451,-128201013.69120577,333221952.68323654,157224887.27711627,0.10691404899517769,0.06167720741862212,0.08190856317637919,0.05208641143831857,2021-05-14,2024-04-21,False,False,False,False,True,0.0,0,0,False,[],钧珺信息
2024-03-31,季报,2024-04-30,无保留意见,False,995732402.2413819,671722294.9451859,324010107.296196,0.6746012216064747,68707631.62228009,726801.6616485706,149335799.16544834,52.30249316855233,2995517.3243965665,6097187.78405287,24857253.03079343,254876270.2156836,40000000,8.1002526824049,157667713.60893366,144181662.25288707,42362217.86248278,-15654457.7014209,-0.39136144253552246,-12983404.190113124,-129106445.85797726,-151289589.17568025,489743056.6159616,209347021.58230412,0.05932709284425406,0.3837073753562579,0.06600470283835942,-0.01880668836588507,2021-05-14,2024-06-14,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2024-06-30,半年报,2024-08-27,无保留意见,False,1559184868.713432,1189106378.3116784,370078490.4017536,0.7626461763272976,101866964.22079657,1288482.5150442424,242088587.31562057,74.58361106825535,4421444.116991822,9965408.889394026,35507823.25991571,388340109.15344834,40000000,9.25196226004384,146630516.03621605,134091034.01114953,78789034.32572758,-15767425.103882296,-0.3941856275970574,-14415183.202482237,-279723153.66581124,-269566704.60013604,744576189.3910973,195286331.12514997,0.14218193219338032,-0.08395678276386412,0.08804495472082277,0.0673172516460117,2021-05-14,2024-10-06,False,True,False,False,True,0.0,1,0,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",钧珺信息
2024-09-30,季报,2024-10-27,无保留意见,False,1948135761.5126112,1532612207.0607073,415523554.4519039,0.7867070854809037,115446460.65845546,1658366.483386594,277533292.91643643,98.42567129895338,5012014.695854572,11239700.164236374,42950354.434992224,466192739.00747937,40000000,10.388088861297597,135604020.45822874,124074180.30368888,47785879.29587816,-15752136.539981896,-0.3938034134995474,-14309791.010658052,-87193374.46050355,-326059371.3447438,973217698.564328,559964952.7590806,0.12279844743426069,0.012403760573539603,0.024060909153606144,-0.03332482781629201,2021-05-14,2024-11-26,False,True,True,False,True,0.0,1,4,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '公司为增强投资者回报水平拟采取的措施', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",钧珺信息
2024-12-31,年报,2025-03-30,无保留意见,False,2088976734.3584826,1695918635.1644511,393058099.1940314,0.8118418014288042,156077943.37755433,1789142.9797554484,322523047.6792424,110.22485326891925,5931889.301645854,14478551.488488805,48840441.53555796,536124637.4317196,40000000,9.826452479850785,125160906.24942791,115330888.79384063,34349356.57725657,-14918734.584001144,-0.37296836460002863,-12490416.442640351,-277519825.9234197,-322397335.2837232,1046057613.5816547,446140452.37451184,-0.05406541943814819,0.6678630977532264,0.025134715947900604,0.10884846846760031,2021-05-14,2025-04-25,False,False,False,False,False,0.0,0,0,False,[],钧珺信息
2017-03-31,季报,2017-04-30,无保留意见,False,229594438.42685828,52482156.30224075,177112282.12461752,0.22858635715150372,117739514.36810634,4.677654716339638e-16,3512598.3408302683,14423328.76120339,99.74681061063629,731.7396678665874,2026568.306629452,134724952.8502113,40000000,4.427807053115438,-3059284.9077088567,-2631628.248254672,11313903.666605065,-4370407.011012653,-0.10926017527531633,-3759468.9260781035,-37974142.29407486,-16744332.018417863,101767802.97216104,47049328.65966831,-0.016042877085458283,-0.29835594505625856,-0.07141364284849626,-0.15969981231076882,2021-06-23,2017-05-14,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2017-06-30,半年报,2017-08-27,无保留意见,False,232797367.8422794,52648383.270455234,180148984.57182416,0.2261554061303846,106862546.16638461,4.3358277462100463e-16,3190454.960101489,15019908.429548977,89.20831119648561,700.1451926957952,2149393.445601944,132064344.4094722,40000000,4.503724614295604,-7495840.481273111,-6865201.425328971,26482232.466942318,-6337936.533663221,-0.15844841334158052,-6047961.681534713,-19892261.53189887,-18571548.637610897,96881899.01964417,58418088.8501344,0.0171456344572986,-0.15578724701312222,-0.0024309510211191526,-0.030156864300046007,2021-06-23,2017-10-23,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2017-09-30,季报,2017-10-27,无保留意见,False,292605061.23471576,85419632.34141773,207185428.89329803,0.2919280752730986,142025192.73524594,5.2962185525512775e-16,4224908.195300096,20737199.216927122,133.8291459536781,862.1400474917696,2682359.9045953597,170648844.92596295,40000000,5.179635722332451,-12680738.422650225,-11543380.866554629,28643020.321731046,-7406997.059110165,-0.1851749264777541,-6683113.487465227,-51065913.218973756,-24756849.05580203,126969273.91992009,51146511.6451443,0.15007824987597762,-0.10026769478743743,0.06577266914271403,0.11803297593462032,2021-06-23,2017-12-22,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2017-12-31,年报,2018-03-30,无保留意见,False,355499529.19973534,124445057.84791137,231054471.35182396,0.3500568851048819,150730586.33251688,5.674911922403368e-16,4327735.180929401,20707671.690236706,124.48256162474024,860.0912307193397,2917402.110306298,178974509.3286065,40000000,5.776361783795599,-16429342.943838933,-15039786.161384825,26247758.342752736,-5355149.315983869,-0.13387873289959673,-4994864.706900281,-11726496.828651147,-26661736.333399527,142804030.79551607,104415797.63346541,0.11520618310865209,0.21389003586982827,0.05812880983178331,-0.006330103289050035,2021-06-23,2018-04-11,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2018-03-31,季报,2018-04-30,无保留意见,False,376668125.3268303,125870449.85956171,250797675.46726862,0.3341680418281888,181639000.039557,7.042339670658188e-16,5300010.773973871,25528288.007241488,156.3174358510851,1143.8213651061728,3300615.09858241,212150509.42083654,40000000,6.269941886681716,-15618947.127170814,-14308804.101485513,1561627.1949516127,1157708.3095258847,0.028942707738147118,1044260.0855704484,-61888903.81920609,-29600121.41864661,159718333.03026447,68229307.79241177,0.08544826680883366,0.559290780297371,-0.01588884327669307,0.034165338924547706,2021-06-23,2018-06-07,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2018-06-30,半年报,2018-08-27,无保留意见,False,436997585.2305653,174793711.51457036,262203873.71599495,0.3999878201211273,203718364.73276895,7.524819083801635e-16,5449396.51444951,24051484.042469267,166.87339967774616,1074.0702266637122,3777487.4348899885,229800046.12568873,40000000,6.555096842899874,-9826282.804208321,-9756266.408025168,36292262.069117814,8275234.747089274,0.20688086867723185,6503625.2763719205,-22872596.36366249,-35805114.15579794,208931091.04476503,150253380.5253046,0.04547968089207817,0.3919837413529435,0.06581977829293849,-0.004893782399652047,2021-06-23,2018-10-01,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2018-09-30,季报,2018-10-27,无保留意见,False,430667913.45345473,179148172.9222251,251519740.53122967,0.4159775254340764,204833211.57540855,7.530247261327212e-16,5840368.112210428,26092544.857393954,175.8503308611727,1288.826029566763,3814838.585989318,231600480.2021721,40000000,6.287993513280742,-6664876.828061076,-7060518.126858167,4025868.983665795,4516294.251638923,0.11290735629097307,3851068.973095718,-59763171.6413192,-33381574.540716104,180712793.11349365,87568046.93145835,-0.04074742692908397,-0.14872030005114922,0.015989705312949045,0.033345491550914805,2021-06-23,2018-11-13,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2018-12-31,年报,2019-03-30,无保留意见,False,491029770.4987235,211777738.0589387,279252032.4397848,0.43129307179041854,238044791.1449416,1.0054302721594675e-15,6778092.88767586,31960572.09793681,214.2376434024864,1471.7302722133634,4587949.445643645,277716422.89096814,40000000,6.981300810994621,-6505689.820921639,-6911844.952538692,522071.04447086336,227410.01019919664,0.005685250254979916,212390.24902782016,-65240006.667535946,-33222667.662070476,204351937.40454704,105889263.07494062,0.11025890790910609,-0.19933191985943566,0.01531554635634218,0.032410990873093806,2021-06-23,2019-04-12,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2019-03-31,季报,2019-04-30,无保留意见,False,542930526.4386848,268526156.8386079,274404369.6000769,0.4945865884535663,267114614.0885804,1.0104992639700215e-15,7292994.558260302,30521776.69000969,217.01474077943885,1554.3712592792876,4723915.874239949,297704954.1036658,40000000,6.860109240001923,-5992690.865783136,-6421114.711098593,3481158.530771406,732855.6501978599,0.018321391254946497,701043.2020572862,-36785827.717674434,-41545609.16531204,237295162.77309963,158963725.89011317,-0.017359454100851348,0.029339618648387574,0.0632935166631477,0.2583432184698345,2021-06-23,2019-06-18,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2019-06-30,半年报,2019-08-27,无保留意见,False,617585235.3629353,304292012.1706961,313293223.1922393,0.492712575927877,304158366.30858797,1.1099282498175404e-15,8616231.222029656,41392810.09107446,271.6415091913279,1939.2293970475262,5996607.615018535,350408831.3407223,40000000,7.832330579805982,71561.6045078747,-1339917.2598910057,13244716.375191232,8663217.814701445,0.21658044536753612,7258853.501725125,-27991428.742631778,-46856612.40073068,263018070.6820209,188170029.53865844,0.1417209705838136,0.44721292052107264,-0.0018740125256892764,0.15694927813905044,2021-06-23,2019-10-21,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2019-09-30,季报,2019-10-27,无保留意见,False,626580996.1594752,297896408.56306326,328684587.59641194,0.4754316048347622,316472297.9312078,1.3489193768330039e-15,9541441.7865515,42654680.94074579,256.66440982368204,1957.8424839316024,5756451.789312223,374026632.61463267,40000000,8.217114689910298,4597365.8687653085,2598847.184726509,29499416.211001646,6465434.663224906,0.16163586658062265,5626806.349453593,-9682446.532219384,-49942430.49267689,307599752.23413074,247974875.20923448,0.04912766464382912,-0.08563942243507422,-0.017280971093114793,-0.1159035474626758,2021-06-23,2019-12-02,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2019-12-31,年报,2020-03-30,无保留意见,False,622914797.7968519,288601074.52715904,334313723.2696929,0.4633074628310227,279592606.5657458,1.2104181120087195e-15,8831971.362492345,36210420.049269296,261.16117129306076,1654.5064779023226,5486733.5978675,336214359.6685764,40000000,8.357843081742322,19638621.968052745,15667531.36656471,81262557.61245137,21487508.713267766,0.5371877178316942,18669548.831197433,-85165870.58709145,-46915204.02774232,260886676.30920926,128805601.69437549,0.017126253818122113,0.6401788104775872,-0.012124142003739492,-0.06307631804340864,2021-06-23,2020-04-29,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2020-03-31,季报,2020-04-30,无保留意见,False,631862438.5289359,288955038.0733929,342907400.455543,0.4573068763924639,283254949.1687109,1.1895165570007071e-15,9069657.892140519,37305426.1875163,268.35142594539303,1750.3663013722316,6251915.406102392,351130093.68687814,40000000,8.572685011388575,38129710.40835964,32501659.91477613,78977697.793702,26415840.629009858,0.6603960157252464,24048755.068873458,-125606400.87222704,-46134687.47326124,268396013.5344503,96654925.18896201,0.02570542753016908,0.12805016693749127,-0.00600058643855874,0.054826980416974674,2021-06-23,2020-06-06,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2020-06-30,半年报,2020-08-27,无保留意见,False,723461683.7169994,348082686.1673933,375378997.5496061,0.4811349294671904,350947245.6503776,1.3426495516008292e-15,9160599.926802447,47895718.357888475,306.5458172801829,2115.5956565537144,6539521.45211532,398747161.54724735,40000000,9.384474938740151,50421977.05770842,43784962.23195886,11328474.750197968,17560380.92764111,0.4390095231910277,16119003.310261039,-80509243.18294705,-54054797.72746093,296749296.3840057,162185255.47359774,0.09469494403131999,-0.20396840353821594,0.023828053074726473,-0.06828671367628177,2021-06-23,2020-09-12,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2020-09-30,季报,2020-10-27,无保留意见,False,660051971.670203,309847425.4984303,350204546.17177266,0.46942883105763455,282294318.911102,1.111868659191568e-15,9341289.608022561,40794857.24188381,270.45926778828226,1802.759841562566,5604983.564362106,347918495.63883823,40000000,8.755113654294316,79680303.26084453,68053322.06028852,39029447.83401684,41797608.86162302,1.0449402215405754,34669085.46904236,-105772072.29432166,-50819462.98108649,306204417.19783425,149612881.9224261,-0.06706409133746648,0.7013009487576909,-0.011706098409555898,0.07426200382801673,2021-06-23,2020-12-12,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2020-12-31,年报,2021-03-30,无保留意见,False,719161870.8326077,356146610.640802,363015260.1918058,0.4952245455233523,357677561.05351204,1.4247258483946203e-15,10429705.645089949,46296126.108041056,297.51995531307716,2222.7281061632248,6336817.624760936,412758669.18527013,40000000,9.075381504795144,132283073.06263587,116527745.53987554,48772423.97049107,75146814.00255907,1.8786703500639765,69249176.39941005,-88680687.84930064,-55370913.55561989,321097092.2799697,177045490.87504917,0.03658066167350531,0.5671864177235776,0.025795714465717788,0.04812765580155283,2021-06-23,2021-05-16,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2021-03-31,季报,2021-04-30,非标准无保留意见,False,715236493.4734502,323750428.20102656,391486065.27242357,0.45264808375307586,344325249.68266726,1.1980075510887116e-15,10113250.102604577,40264231.59842763,271.652833085274,2086.8375703485644,6308875.320792261,386810718.0273136,40000000,9.78715163181059,160926975.47288987,141181736.27978855,0.0,40919860.58607712,1.022996514651928,35219986.77130431,-140186255.2675442,-52674771.78234844,317488966.83174044,124627939.78184777,0.07842867284855949,-0.3714393578006007,-0.042576461770276484,0.06610467252528582,2021-06-23,2021-05-29,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,622997998.4669653,227128524.60965037,395869473.85731494,0.364573441918841,310377869.29233515,1.2123838261810959e-15,8800640.614183344,39485344.94717907,264.0885796113912,1912.7167580299285,5337585.684751259,352516489.39403886,40000000,9.896736846432873,182174020.31270096,159750868.6305048,89314561.84921983,30352921.19973015,0.7588230299932538,26527331.929594617,-11762822.199151332,-52538866.21288388,253846306.77776632,189544618.36573112,0.011196844469651883,-0.18244069097236518,-0.08807464183423484,0.04864148319372631,2021-06-23,2021-10-09,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2021-09-30,季报,2021-10-27,无保留意见,False,660759704.6631876,239729085.6309093,421030619.03227836,0.36280827044849473,284007670.94050086,1.1791962651970586e-15,8422703.648648879,41097857.9811079,262.48216518398885,1989.2101187618814,5552111.454573605,358347144.5720034,40000000,10.525765475806958,188567006.22018752,165223550.78478014,28514176.662475053,9132837.010695089,0.2283209252673772,7818117.363250523,-10873872.01538094,-49062869.10067848,303816315.45401,243879574.3379506,0.0635591952311847,-0.4481261905581443,-0.0017651714703462243,0.09088301599710741,2021-06-23,2021-12-01,True,False,True,False,False,3975308.7545015863,0,3,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],泓琯电力
2021-12-31,年报,2022-03-30,无保留意见,True,681244710.2432863,264873926.30212864,416370783.94115764,0.3888087823941221,315636437.41589224,1.1119965694371272e-15,9639262.97587304,37204470.22886618,245.7522813479802,1876.317731575141,5810825.679673796,355637011.9376287,40000000,10.40926959852894,176533660.43745643,154095616.27706072,33772664.64353237,-17190493.975330107,-0.4297623493832527,-15897049.296742057,-23601105.236603882,-49269260.68810085,285139302.15612113,212268936.2314164,-0.01106768695785383,-1.0072894487212447,0.026000511945627327,0.058774521075615496,2021-06-23,2022-05-23,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2022-03-31,季报,2022-04-30,无保留意见,False,859838351.9412186,379137507.11041147,480700844.83080715,0.44094044683451217,364945609.2824659,1.3676446587987753e-15,10731524.592228077,49880402.87197034,325.0799130262166,2313.5861960290836,6584870.465245619,440856323.4488935,40000000,12.017521120770178,164534397.04727158,143905207.1762173,60815298.410706796,-17141804.843121227,-0.42854512107803067,-14557727.286919137,-60221733.090543106,-69401171.9121451,394015597.9963887,264392692.99370047,0.15450186077114572,-0.25559407915399274,0.052131664440390094,0.03365067590514377,2021-06-23,2022-06-17,False,False,True,False,False,0.0,0,0,True,['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利'],泓琯电力
2022-06-30,半年报,2022-08-27,无保留意见,False,968951457.51886,442677338.2380279,526274119.2808321,0.4568622450618601,398922057.55948937,1.5377729713124375e-15,11128352.913651919,55056135.76217242,323.0660208049634,2317.2520509986125,7546523.599826468,464389950.29657483,40000000,13.156852982020803,152562476.04251894,133288926.92657444,43451487.84690103,-17102744.292503785,-0.4275686073125946,-15166114.64234695,-101509623.95456763,-73516462.60866097,405586124.7350223,230560038.1717937,0.09480589630764094,-0.2754528671778147,0.015921798227347912,0.15614396040282721,2021-06-23,2022-09-21,False,False,True,False,False,0.0,0,5,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况']",泓琯电力
2022-09-30,季报,2022-10-27,无保留意见,False,974074424.1994226,446793528.20210063,527280895.99732196,0.45868520628627907,471312843.4649789,1.683400582337161e-15,13429600.332078986,65773874.22580507,441.60664568890684,3040.3308921388857,8870018.375749806,557059046.7264508,40000000,13.182022399933048,140578082.81833234,122874140.12083559,62180973.01699445,-17120561.74883799,-0.4280140437209497,-14878266.865341201,-45638895.80711205,-66832492.03131073,426072827.11094785,313601439.2725251,0.0019130272221359894,0.17341553384629999,0.0018229612244189625,0.038288295735692486,2021-06-23,2022-12-06,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2022-12-31,年报,2023-03-30,无保留意见,True,1289395339.6717525,654263357.6146926,635131982.0570598,0.5074187392217903,548576881.2889278,2.388452700537967e-15,15587384.635511504,75449614.4129413,504.36970077743536,3474.1660841232538,10938506.056555716,675215453.1723977,40000000,15.878299551426494,128637767.37838517,112130535.88259302,56402809.94557299,-17057593.48563883,-0.4264398371409708,-15348006.05463226,-113933776.1320522,-99129440.0631366,596065697.2718734,383002481.07668453,0.20454199436856793,-0.5222905590377033,0.048733532935511206,0.010136032656654826,2021-06-23,2023-04-21,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2023-03-31,季报,2023-04-30,无保留意见,False,1091833536.6073103,554105234.3578646,537728302.2494457,0.5074997385404132,532641183.43512523,2.133415712689019e-15,16204015.42769896,73147106.2558223,431.631952375935,3297.169597508399,9310852.663355919,630568494.7910185,40000000,13.443207556236143,116682785.89675418,101186755.98579451,46121576.69579838,-17078544.97375857,-0.4269636243439643,-15633971.281140726,-28862993.81417477,-81320379.02121244,476362619.3959981,366179246.5606109,-0.153359746571325,0.3637822557072486,8.09993186229726e-05,-0.06645348493854976,2021-06-23,2023-06-20,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2023-06-30,半年报,2023-08-27,非标准无保留意见,False,912373009.8162212,435000819.5204285,477372190.2957928,0.47677957901017964,414289802.2752608,1.633954058019793e-15,12422100.234263444,55818521.35291844,336.57610453291375,2713.2423962549874,7611424.114337936,496868215.10330886,40000000,11.93430475739482,104735760.20901069,90071234.6891433,76571583.65073429,-17067179.553919252,-0.4266794888479813,-15879316.138073184,-140520890.35808286,-69908200.7483099,365414970.5130617,154985879.40666896,-0.11224276591202072,-0.14469951793798733,-0.03072015953023356,0.14524752771145105,2021-06-23,2023-09-06,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2023-09-30,季报,2023-10-27,无保留意见,False,839870387.3426566,347211726.07388055,492658661.268776,0.41341108259865644,408164948.95615566,1.6365642721103372e-15,11980844.744746746,61368077.8051047,345.9865491337463,2689.3491717615443,8294063.054270426,515063210.3393688,40000000,12.3164665317194,92761721.34163639,79593851.82730345,70448657.05491138,-17105769.810534712,-0.4276442452633678,-14967689.802628335,-115985932.41374117,-67133432.17433815,391130690.48639673,208011325.8983174,0.03202212295507032,0.5744345468837773,-0.06336849641152323,-0.027309014245706333,2021-06-23,2023-11-19,False,True,True,False,False,0.0,2,8,True,"['上市公司控股子公司向母公司实施利润分配的情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '留存未分配利润的预计用途以及收益情况']",泓琯电力
2023-12-31,年报,2024-03-30,无保留意见,False,971323946.9094367,503006943.7763607,468317003.1330761,0.5178570397413043,480849073.38603604,1.81012043393215e-15,13194608.603531802,62205189.870202996,380.4791035741254,2715.0916349387194,8458262.773764886,529319354.9322904,40000000,11.707925078326902,80733867.36698087,68266410.03108694,40100737.59057039,-17182648.53522217,-0.42956621338055423,-16182059.70888074,-12931265.970169503,-78259354.84162004,440877056.0261505,349686435.21436095,-0.04940876929477154,0.7268494128788046,0.10444595714264783,0.04081318962848684,2021-06-23,2024-04-20,False,False,False,True,False,0.0,0,0,False,[],泓琯电力
2024-03-31,季报,2024-04-30,无保留意见,False,1114691671.8676772,643531762.8052479,471159909.06242925,0.5773181760001884,545785691.9038165,2.127313889263155e-15,17379662.616764165,72903221.27281275,479.3235318558387,3503.0272914268608,10613872.720903523,642145012.7634155,40000000,11.778997726560732,68752379.60676958,57769831.175767764,26271780.99454503,-17116411.08601613,-0.42791027715040325,-14995112.65045597,-218504917.54836926,-83979902.3813898,467930096.8269612,165445276.8972022,0.0060704734407119485,-0.3626497695449377,0.05946113625888412,-0.07137129945120396,2021-06-23,2024-06-04,False,False,False,False,False,0.0,0,0,False,[],泓琯电力
2024-06-30,半年报,2024-08-27,保留意见,False,1108122625.7755458,613782532.3966426,494340093.3789033,0.553894052986304,492633599.1357986,2.007783239639642e-15,14814161.719636584,63190805.723771006,465.9160803599829,3268.638278672758,9638897.94604847,609245104.3321242,40000000,12.358502334472583,56770356.31907214,48252182.35972924,73823847.5031002,-17117176.12528205,-0.42792940313205124,-13596641.165769324,-102156003.42757748,-82682212.45528851,493258190.5961603,308419974.71329427,0.04919812545723757,0.006571876374503816,-0.023424123013884378,0.16234765028937315,2021-06-23,2024-10-18,False,True,False,False,True,0.0,2,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '上市公司控股子公司向母公司实施利润分配的情况', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",泓琯电力
2024-09-30,季报,2024-10-27,无保留意见,False,1072262756.4255719,531715028.582386,540547727.8431859,0.49588128040078344,499730976.43137896,1.9584049410423913e-15,15268610.800704587,68715331.22078161,393.25671958980337,3298.7425566875477,9138572.56852372,598578380.9731737,40000000,13.513693196079647,44795319.563654006,37259581.12267705,53702437.11592219,-17107195.36488305,-0.42767988412207625,-15703716.052931702,-41136154.95287881,-82702568.46103074,498286453.1839234,374447729.77001387,0.09347337002031332,-0.08517742308832339,-0.05801277258552058,0.05369547428752052,2021-06-23,2024-11-14,False,True,False,False,True,0.0,2,0,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '公司为增强投资者回报水平拟采取的措施', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",泓琯电力
2024-12-31,年报,2025-03-30,无保留意见,False,919875323.5030954,413994471.7606705,505880851.74242496,0.450054981564333,488436206.27307314,1.94086382324228e-15,12887810.049690384,59099141.087911524,373.1176865835206,2594.61832797689,8990546.895362586,535041694.7070459,40000000,12.647021293560623,32792541.294067156,26270784.60795764,60314302.301276885,-17146826.09940979,-0.4286706524852447,-15698280.735313447,-147228120.7396133,-74807815.6685887,399053746.6544223,177017810.2462203,-0.06413286804309319,0.369705673094876,-0.04582629883645045,0.09599036933796028,2021-06-23,2025-04-15,False,False,False,True,True,0.0,0,0,False,[],泓琯电力
2017-03-31,季报,2017-04-30,无保留意见,False,260326615.13124382,82583060.97007017,177743554.16117367,0.31722865112518694,41967952.04436064,28313344.188379884,150541.59377821072,2148650.1034123353,720.5748075049688,15120847.485148162,632514.9585036001,81970865.23645228,40000000,4.443588854029342,-2897848.673993998,-2481518.3705255813,3742856.2151485584,-4139783.8199914265,-0.10349459549978567,-3545026.2436079737,-44315588.280759096,-27804492.001194887,32482577.034419145,-39637503.24753484,-0.012535810215701798,-0.28554354555507916,0.017228651125186976,0.09045382882939217,2021-12-17,2017-06-08,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2017-06-30,半年报,2017-08-27,无保留意见,False,295278993.4091398,94519770.65889256,200759222.75024724,0.3201032676507589,40766454.07278545,29238862.388849095,162022.6407266511,2297835.2020793534,815.3010402101406,17049703.921663772,655153.5231378131,93801689.86533086,40000000,5.018980568756181,-3707215.034502773,-3227191.8038011757,4479991.787770423,-1156237.657869678,-0.02890594144674195,-1065247.761822278,-46437362.7081092,-28149023.163967654,36311965.42189554,-38274420.45018131,0.12948806328134696,0.2319981344294757,0.0028746165255719666,0.050323350082940005,2021-12-17,2017-09-18,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2017-09-30,季报,2017-10-27,非标准无保留意见,False,325033809.3221243,125533376.51023015,199500432.81189415,0.3862163655283641,46867528.827467375,36977603.44775572,191523.23432637058,2543229.187223134,983.1396867925428,18315233.142768048,777715.3416234392,102865277.0922908,40000000,4.987510820297354,1131397.2955414476,1230618.6076630126,23597212.6468241,6912303.328634601,0.17280758321586503,6368300.587805984,-61101841.297813155,-32465246.894367676,40280600.10137165,-53286488.090809174,-0.006270147498623797,0.5092566280831625,0.06611309787760514,0.06974292238264451,2021-12-17,2017-12-17,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
