财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2017-12-31,年报,2018-03-30,无保留意见,False,343802178.946307,149245258.99062833,194556919.95567867,0.4341021323600645,47744290.16653137,37856594.39310655,185635.88552553407,2423871.9005391854,1008.324502630522,19975033.965214238,782568.1996321231,105351149.0782046,40000000,4.863922998891967,1269830.8322559157,1351297.1488292636,875601.4485416502,197762.19530638307,0.004944054882659577,172397.9159517876,-43113672.19091379,-35759000.16506629,41692726.29351063,-37179946.06246944,-0.024779459305116505,-0.2807985931362646,0.047885766831700434,-0.09720328637386817,2021-12-17,2018-04-09,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2018-03-31,季报,2018-04-30,无保留意见,False,347992114.2457583,153518084.67274848,194474029.57300982,0.4411539181153147,46707958.449318595,32822035.835348263,203765.86082742317,2741339.0660091466,993.8026940733806,20198235.646343447,812291.5725555996,105043974.61778307,40000000,4.861850739325245,5295075.020024206,4785708.586162377,27336772.798028674,5750348.839668985,0.14375872099172463,4906302.05333302,-7523665.959692864,-35020926.89279209,42282803.20093332,-261789.65155163407,-0.000426046951646622,0.3228668114667856,0.007051785755250192,0.16960426860414973,2021-12-17,2018-05-22,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2018-06-30,半年报,2018-08-27,无保留意见,False,360420334.76441324,153997656.6533812,206422678.11103207,0.4272723867093706,46209527.65075634,38335962.59770779,185273.31644907236,2651124.379584591,1009.1020961878712,19703579.70365815,821367.7810743129,107709871.01565713,40000000,5.160566952775802,12040945.847607208,10870835.013631698,11712591.331608415,9636958.325118575,0.24092395812796438,8693037.753527602,-4471804.435036418,-36470353.17400569,44409403.93571851,3467246.3266763985,0.061440844128426174,0.17083735782866943,-0.013881531405944126,-0.01947682262362637,2021-12-17,2018-10-07,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2018-09-30,季报,2018-10-27,无保留意见,False,444389635.75685036,220859471.2973138,223530164.45953658,0.49699509962954663,59139207.777540475,39640236.22549184,231361.57149893077,3307669.470734537,1240.594854640552,23271149.27805893,1004870.7735640325,130289014.28202191,40000000,5.588254111488415,21502119.974237286,18943466.40505611,15224415.169772638,13515963.038042966,0.33789907595107416,11532330.559177732,-69515912.71806853,-44252555.87289403,58177399.73764778,-55591068.85331478,0.0828760023126073,0.14562491203308672,0.06972271292017602,0.05789468888871636,2021-12-17,2018-11-13,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2018-12-31,年报,2019-03-30,非标准无保留意见,False,483254167.4263183,254156122.761932,229098044.66438627,0.5259263962802414,62198400.785366714,47312583.388565965,267408.64855187293,4005026.3657816565,1231.3746372473815,27760995.837243102,957675.806673764,143347820.9498232,40000000,5.7274511166096564,35077456.01344284,30402878.76855305,38252963.984963045,19393337.19886507,0.48483342997162676,16370589.090709912,-30115422.25768978,-48994271.945243955,61736929.741187006,-17372764.461746722,0.02490885388248165,0.19259998950369125,0.02893129665069475,-0.03169222300746375,2021-12-17,2019-04-27,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2019-03-31,季报,2019-04-30,无保留意见,False,497909887.06398374,257274314.90037453,240635572.1636092,0.5167085884103233,69340031.77302344,48232364.87304884,253982.55488119725,4317726.29536817,1208.3627209579752,28975683.870264895,1112212.0959161958,146035881.71688303,40000000,6.01588930409023,34703410.49102815,30044151.67440418,1879632.1992995434,-534350.746306695,-0.013358768657667375,-512467.27735552547,-56430267.7886151,-48897138.314811945,62510214.16258213,-42817191.94084492,0.05036065461023326,-0.5475641828689789,-0.009217807869918025,0.09996593731033084,2021-12-17,2019-06-01,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2019-06-30,半年报,2019-08-27,无保留意见,False,476218967.1038648,235846961.13705036,240372005.96681443,0.49524898718620636,63807439.05478794,46099740.593032606,233137.23754718163,3498716.5579885547,1159.3096730519817,25559804.899335597,971669.1864623997,132898027.97259593,40000000,6.009300149170361,29353703.449585486,25591131.295716632,17453593.21696821,-7642438.63063238,-0.1910609657658095,-6361457.683839359,-86122745.55536312,-51561108.10394934,57718911.25530621,-79964942.40400624,-0.0010952919155924712,-0.43169192874258,-0.021459601224117,0.05470889540215107,2021-12-17,2019-09-09,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2019-09-30,季报,2019-10-27,无保留意见,False,656206501.692723,365899565.57848823,290306936.11423486,0.5575982021431194,87335627.83124639,61781200.95869799,359511.49191865267,4960339.005211837,1605.117460527836,37012115.57489056,1501604.11380671,194118417.30517462,40000000,7.257673402855872,22929427.28374499,19588088.44470792,7388190.897535395,-9177537.379772134,-0.22943843449430334,-8575775.501441019,-58602556.957178146,-67024138.165255025,82819854.42615712,-42806840.696276054,0.2077402064627875,-0.16404901753195725,0.062349214956913104,0.07477694011612457,2021-12-17,2019-11-25,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2019-12-31,年报,2020-03-30,非标准无保留意见,False,660475971.2989299,361161382.0702302,299314589.2286997,0.5468198659217678,87302252.08823381,65246707.2585808,349488.02306086355,4738768.565515106,1700.1330112327496,34832386.08581749,1399862.5732663847,190119360.80595756,40000000,7.482864730717492,18882571.021632046,15983649.674858402,24601697.514006093,-5781223.231589925,-0.14453058078974812,-5149198.242642169,-72340080.46868733,-63872499.27006627,86807835.27835612,-49404744.46039747,0.031028032726439326,0.4341745449060744,-0.01077833622135163,0.16340731012995383,2021-12-17,2020-04-26,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2020-03-31,季报,2020-04-30,无保留意见,False,768654958.4032216,481049588.5491256,287605369.85409606,0.625832934908066,110725990.3749431,79083084.91503228,458414.6901465824,6884810.004459242,2299.689938616703,47169545.89323701,1781964.134176309,246525151.0586829,40000000,7.190134246352401,18746565.667389072,15871255.612335725,811378.7356255383,-194293.36320424452,-0.004857334080106113,-160562.94646096975,-17150764.18440925,-78710321.76563382,88176215.47351585,-7684870.476527214,-0.03912010906243162,0.4979981315001653,0.07901306898629817,0.06700634672310539,2021-12-17,2020-05-25,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2020-06-30,半年报,2020-08-27,无保留意见,False,585074267.3877624,331757860.2373082,253316407.15045425,0.5670354666571469,79879454.46377979,47502207.57873129,289767.2411593188,4261151.007681367,1406.9152475366777,28785327.92479279,1133974.7965062642,155889857.0756339,40000000,6.332910178761356,17625581.52299281,14867343.319730721,3263210.7354143686,-1601405.9205660932,-0.04003514801415233,-1434160.418007145,-52589308.470981546,-55942280.65854837,70322667.52425744,-38208921.60527249,-0.11922226181325055,-0.08372825896419041,-0.058797468250919076,0.041529381943243744,2021-12-17,2020-09-16,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2020-09-30,季报,2020-10-27,无保留意见,False,819513192.4239318,532215800.87347716,287297391.5504547,0.649429204793281,110036210.60653625,80685049.6130861,410426.1740150655,6030974.033742009,1949.0985900236687,47387713.036828324,1774500.987678584,237848292.36889467,40000000,7.182434788761367,18181696.809976757,15416826.831661778,657935.7770300569,794450.4099770673,0.019861260249426683,784976.4456157963,-77179122.15733784,-85694274.92895193,101992123.91245897,-60881273.17383079,0.1341444274464931,0.15558929069654634,0.08239373813613421,0.1271961873965559,2021-12-17,2020-11-15,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2020-12-31,年报,2021-03-30,无保留意见,False,868178033.3960547,546263177.8429259,321914855.5531288,0.6292064033296334,113601160.66875301,81401718.13138595,444969.9828902894,6541763.334038709,2074.465910157697,46857061.24851139,1886906.800701015,238841550.34647825,40000000,8.04787138882822,20915922.386137523,17871536.029694658,14523158.96627004,3906036.537372526,0.09765091343431315,3506727.4257612578,-57972115.15783048,-87155135.52769709,104812422.74495147,-40314827.94057609,0.12049348522050418,0.17486272718211301,-0.020222801463647754,0.028345265377469963,2021-12-17,2021-04-16,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2021-03-31,季报,2021-04-30,无保留意见,False,1032065601.3488111,662247562.4479359,369818038.9008753,0.6416719650208684,136446739.99121368,96413084.44991328,591909.3275365774,8205365.850393999,2614.644969284999,56465679.94043312,2577702.5035118046,312537562.1738172,40000000,9.245450972521882,36016811.50489382,31160241.543453414,96697844.2574188,21572698.74108042,0.5393174685270105,18983865.01965537,-150684833.29464206,-109791841.47113633,134075240.33745486,-126401434.42832354,0.14880699825249474,0.8450507666590084,0.012465561691235081,0.1787689542280073,2021-12-17,2021-05-25,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2021-06-30,半年报,2021-08-27,非标准无保留意见,False,1013666137.5839167,606276307.6906996,407389829.8932171,0.598102555872849,126573081.53485742,94899474.95793262,555478.3484258191,7624365.749518428,2514.063115501411,57396873.424106896,2209307.631746835,297600433.38773894,40000000,10.184745747330426,33910413.99731897,29367412.40637897,0.0,-3009139.2965354994,-0.07522848241338749,-2561184.481534923,-73532785.42698932,-97213270.20771274,128119401.79443361,-42626653.84026845,0.1015953443050201,-0.6372859260541173,-0.04356940914801936,-0.00572471530685265,2021-12-17,2021-10-16,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2021-09-30,季报,2021-10-27,无保留意见,False,1158411405.178423,676837107.431392,481574297.7470309,0.5842804243861385,150183472.99290073,117684575.45342718,591507.8429811302,9476026.637853151,3150.9595628947072,62465165.07275989,2579425.705500506,337105616.975392,40000000,12.039357443675772,29171992.967534997,24704577.57589907,16769362.562531838,-6769172.89969139,-0.16922932249228476,-6661192.614971285,-154718918.7582203,-119200340.36951862,142017269.12264505,-131901990.00509384,0.18209700490868594,-0.2687492701735503,-0.013822131486710581,0.030337455494183877,2021-12-17,2021-11-17,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2021-12-31,年报,2022-03-30,无保留意见,False,967333364.6484239,552881406.515152,414451958.1332719,0.5715520902311646,126899610.94479868,90719663.96121454,522085.005564075,7067553.156246047,2458.6557229620907,56701169.18765077,2264695.8251028536,286388714.5587703,40000000,10.361298953331797,27554291.076610748,23203212.390940793,7552925.186000175,-2311002.7013203613,-0.05777506753300903,-2144807.407083252,-101495040.71655889,-99929893.76273258,122752744.34595208,-78672190.13333939,-0.13938106731978908,0.435758531999485,-0.01272833415497383,-0.03267216973690721,2021-12-17,2022-04-14,False,True,False,True,True,0.0,2,0,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",蔚琛集团
2022-03-31,季报,2022-04-30,无保留意见,False,1229059766.937284,758714482.1318394,470345284.8054446,0.6173129269559393,172216042.6380859,112429847.59773272,598003.6809905985,9993244.112857763,3312.5177966290944,74505480.89572333,2904656.0313029783,377336163.78116465,40000000,11.758632120136115,27190897.068625186,22905527.363266394,341433.18884617864,-519134.29712223075,-0.012978357428055769,-425264.3252491419,-222756033.77942845,-124589263.20667735,158276317.49167007,-189068979.49443573,0.13486080973997852,0.12198711510139629,0.04576083672477464,0.04714391783522884,2021-12-17,2022-06-01,False,False,False,True,False,0.0,0,0,False,[],蔚琛集团
2022-06-30,半年报,2022-08-27,非标准无保留意见,False,1892086367.3280191,1338304753.569292,553781613.7587272,0.7073169474072314,274732427.7677409,169385776.52426362,1173774.8346415854,15927520.87179901,5369.778841935732,109008595.22687571,4658569.572277085,591393300.1495245,40000000,13.84454034396818,28585839.588951215,24198250.65581888,9319388.277058793,1992775.0290371813,0.04981937572592953,1846747.5607892622,-81245571.02547078,-174273599.37568378,243870968.9853648,-11648201.415789783,0.17739378207606676,0.152413676043777,0.09000402045129202,-0.21829478965118776,2021-12-17,2022-10-15,True,False,False,False,False,2588865.965901691,0,0,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],蔚琛集团
2022-09-30,季报,2022-10-27,无保留意见,False,2300236131.9488497,1668820778.0945365,631415353.8543134,0.7254997671394051,320612322.4515458,233681708.4510095,1352133.5727197204,16053738.24537061,7254.234870618676,136395334.547658,5370087.250421971,728847838.1159867,40000000,15.785383846357835,32982195.224505667,28009498.377020724,21616256.954296324,6280508.050792076,0.15701270126980188,5444639.601716919,-354202370.2243933,-230287642.76339838,283422445.5034488,-301067567.4843429,0.14018836697855744,0.22575600538623639,0.018182819732173783,0.05971409795898374,2021-12-17,2022-11-16,True,False,True,True,True,4983434.245837349,0,6,True,"['公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '公司为增强投资者回报水平拟采取的措施']",蔚琛集团
2022-12-31,年报,2023-03-30,无保留意见,True,2735447599.219094,2114021236.7987142,621426362.4203798,0.7728246146635079,373394681.73785686,242484944.42100307,1433388.1241111276,20529604.317986496,7230.617137106558,145541415.97153237,5625191.609279657,784819367.5894698,40000000,15.535659060509493,33675089.72779601,28657659.21689745,2989038.346869845,989849.2904147767,0.024746232260369417,925944.0569667548,-489848035.1956622,-276246217.9833255,364860951.5556322,-401233301.62335557,-0.01582000084882048,-0.22725701470236137,0.04732484752410281,-0.06714391556408406,2021-12-17,2023-04-11,False,False,True,True,False,0.0,0,2,True,"['充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '公司为增强投资者回报水平拟采取的措施']",蔚琛集团
2023-03-31,季报,2023-04-30,无保留意见,False,4605572912.894508,3997867854.1280837,607705058.7664249,0.8680500623353513,585533556.0483366,401858201.17645127,2588798.9807334314,31554308.217133448,10599.885223451067,255712685.77693,9769523.55102007,1336252185.669952,40000000,15.192626469160622,34675816.34019783,29572144.07267093,3269023.7966697346,1429609.4462883212,0.035740236157208026,1306406.936819252,-342983764.45497656,-453857126.6851079,602496977.176912,-194343913.96317255,-0.022080337243035746,0.02444490494469319,0.09522544767184334,0.10030956347109668,2021-12-17,2023-06-09,False,False,True,True,True,0.0,0,5,True,"['结合前述财务报表列报项目的具体情况说明现金分红方案确定的依据及未来增强投资者回报的规划', '结合所处行业特点、发展阶段和自身经营模式、盈利水平、偿债能力、资金需求等因素，未进行现金分红或现金分红水平较低原因的说明', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",蔚琛集团
2023-06-30,半年报,2023-08-27,无保留意见,False,3566614995.1283364,2893654140.75028,672960854.3780564,0.8113166531018183,513435756.5499398,372507681.8775133,2155287.9096941785,31488477.85253962,10870.531287271548,233349707.26813683,8613659.308886157,1166544566.4888802,40000000,16.82402135945141,33543343.569111954,28671662.757959515,6289552.884098775,-1617818.2444083896,-0.04044545611020974,-1286401.878159162,-409928922.5854917,-355239307.1545767,467083642.9864087,-298084586.7536597,0.10738070165829068,-0.16535497941929822,-0.05673340923353304,0.08302067750496914,2021-12-17,2023-09-23,False,False,False,True,False,0.0,0,0,False,[],蔚琛集团
2023-09-30,季报,2023-10-27,无保留意见,False,3001155106.188113,2334581436.0253315,666573670.1627817,0.7778942951704274,424713367.848325,270917590.35270566,1433304.4685062428,23287116.352743223,7351.865967236878,162839181.47657397,6371448.575373405,859038361.2517312,40000000,16.664341754069543,30100489.836402122,25813902.0885301,18577955.048174854,-4918362.475299763,-0.12295906188249406,-4082515.242042019,-46302372.54418507,-300187068.11216706,346519104.4630996,29663.806747436523,-0.009491167537787368,-0.21456931684554995,-0.03342235793139085,0.03507677147885547,2021-12-17,2023-11-19,False,False,False,False,False,0.0,0,0,False,[],蔚琛集团
2023-12-31,年报,2024-03-30,无保留意见,True,2909909198.04776,2174365300.947436,735543897.1003244,0.7472278868379136,445705242.68542194,299192647.8999696,1623209.9032180523,25982634.56119336,7689.928827424234,158765049.63571432,6332587.146724422,917157443.9695455,40000000,18.38859742750811,27558177.529413473,23645580.113691077,15580644.094867049,-3631874.7242695,-0.0907968681067375,-3097602.8211986055,-50954656.85305265,-302687835.6166508,323141801.60309446,-30500690.866609037,0.10346977389715936,0.1064828959154013,-0.030666408332513717,-0.11271185977486525,2021-12-17,2024-05-18,False,False,False,False,True,0.0,0,0,False,[],蔚琛集团
2024-03-31,季报,2024-04-30,无保留意见,False,3610657099.855564,2911146043.7741656,699511056.0813985,0.8062648884300365,567364186.0368698,375143473.2139517,2188432.526042478,29503803.74421987,10171.73436254183,231511582.93117872,8717158.35482352,1143931252.9472048,40000000,17.487776402034964,25861523.82816061,22096760.259708352,9833167.004557248,-2423791.0017898027,-0.060594775044745065,-2212599.7914038897,-120454190.00548588,-365784572.44967014,453102922.651092,-33135839.804064035,-0.04898802255171345,0.09037046688011999,0.05903700159212278,-0.05462206264561058,2021-12-17,2024-06-08,False,False,True,False,True,0.0,0,7,True,['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容'],蔚琛集团
2024-06-30,半年报,2024-08-27,无保留意见,False,4517942642.689907,3775558837.1244392,742383805.5654676,0.8356810025539712,541243624.5443429,396667528.21352893,2575379.570100372,30518569.67640037,11029.619489388924,242875478.16705903,9911707.3890609,1277000602.0021029,40000000,18.55959513913669,21717877.07698073,18285396.47292269,24375446.515962526,-5919495.358828405,-0.14798738397071012,-5444805.409693803,-610531079.8361145,-465370307.8098494,578320377.5429049,-497581010.10305905,0.06128959522704138,-0.23982260116247214,0.029416114123934706,0.10832837188930347,2021-12-17,2024-10-16,False,True,True,True,False,0.0,3,2,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",蔚琛集团
2024-09-30,季报,2024-10-27,无保留意见,False,6995971591.753303,6294221098.519201,701750493.2341017,0.89969220371602,845532620.5390748,706896808.4764657,3404413.4852114986,52924157.74258286,18704.70557879755,385967703.3304572,17440688.046265483,2022106611.9703438,40000000,17.54376233085254,14879238.356948141,12177094.290042205,21904384.030439544,-9769483.88576084,-0.244237097144021,-8726145.975543551,-542489311.8534693,-694050637.8327792,926497294.6329792,-310042655.05326915,-0.054733565073413565,-0.34745606374524807,0.06401120116204868,0.019546210227710477,2021-12-17,2024-12-14,False,False,True,True,False,0.0,0,6,True,['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营'],蔚琛集团
2024-12-31,年报,2025-03-30,保留意见,False,5449371704.731047,4745914423.927973,703457280.8030738,0.8709103876705007,846962380.1957436,600074331.7796104,2887924.6109755877,44016842.53169952,14372.578806694295,316300838.4603198,12338736.04201276,1639685604.0096881,40000000,17.586432020076845,9876549.237543352,7716923.191535846,14057015.108261023,-7146698.742006844,-0.1786674685501711,-6371672.997866227,-89007915.50433312,-548342749.4263641,755486080.5958428,118135415.66514564,0.0024321857774637344,0.36273830281477515,-0.028781816045519243,-0.07218544596641924,2021-12-17,2025-05-16,False,False,True,False,False,0.0,0,3,True,"['公司为增强投资者回报水平拟采取的措施', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利', '是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容']",蔚琛集团
2017-03-31,季报,2017-04-30,无保留意见,False,211033504.26720697,55595351.11833356,155438153.14887342,0.2634432447652468,61447359.95931388,1079.9351998821426,3.729921779108123e-05,45337460.597553514,17959271.534211595,662841.882150473,18212541.93178882,142109735.94414794,40000000,3.8859538287218354,3056171.114517505,2629995.2298237216,20803944.289988104,4365958.735025007,0.10914896837562518,3757136.0426053167,-39887279.39444953,-37939198.89258935,4201.476875991164,-77822276.8101629,-0.13645470472848098,0.18699770750138922,-0.0365567552347532,-0.006935149009092536,2021-10-05,2017-06-04,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2017-06-30,半年报,2017-08-27,无保留意见,False,220694661.15684474,50396452.2325063,170298208.92433843,0.2283537443467661,55884739.73476504,937.7487067895471,3.665372859317055e-05,40141194.882427305,18721297.542215947,644665.9036354007,17355625.713900995,134658511.98917598,40000000,4.257455223108461,6245942.77147077,5350902.414416431,20019196.508356795,4556816.652790379,0.11392041631975947,3887010.2637038715,-42831258.64710769,-42030769.86742394,4040.965457626355,-84857987.549074,0.09560108296727218,0.008932803818089396,-0.03508950041848068,-0.07117876155322486,2021-10-05,2017-09-26,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2017-09-30,季报,2017-10-27,无保留意见,False,245643793.0933683,58235697.362938926,187408095.73042938,0.23707375883421467,65410928.648423254,1116.5411052818918,4.695052456330029e-05,53576931.18459829,21437586.456356578,753420.0431988506,20173763.372564267,159949146.89606792,40000000,4.6852023932607345,21024895.249334414,18838457.148841035,19528252.261727,21112789.25409092,0.527819731352273,19267935.334892295,-14895972.725915829,-46508128.52276615,5168.430289825584,-61398932.81839215,0.10047015123742553,0.7680156522163252,0.008720014487448571,0.18187636625862635,2021-10-05,2017-11-12,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2017-12-31,年报,2018-03-30,无保留意见,False,235138901.12570745,62348670.46777478,172790230.65793267,0.2651567655087518,63115816.881407775,1028.2982743831055,4.060218699441808e-05,44271989.050381064,18904781.55413695,630152.5940672572,18649499.98154079,141753176.4764328,40000000,4.319755766448317,34768004.84384201,30900809.10648323,20759745.40786435,19633013.70643942,0.49082534266098554,17231931.368060272,-16333437.968766565,-41725214.486257106,4537.813445631032,-58054114.64157804,-0.07800017931735079,-0.03882622019044866,0.028083006674537125,0.10998382777118387,2021-10-05,2018-05-11,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2018-03-31,季报,2018-04-30,无保留意见,False,218922210.2769122,43784442.055382445,175137768.22152978,0.2,60541610.728564784,1076.9500686482486,3.805235771100087e-05,50348122.12973675,21208633.073297404,617913.101562253,17313789.728809424,146086042.59182703,40000000,4.378444205538244,32891448.32369629,29125497.81240901,8212954.706978029,-2680795.0287795924,-0.06701987571948981,-2536158.9915345963,-12537071.82431188,-43320427.85426167,4655.580817535648,-55852844.09775601,0.013586054921383189,-0.6091174729448112,-0.10787976251203399,0.05399981831040275,2021-10-05,2018-05-14,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2018-06-30,半年报,2018-08-27,无保留意见,False,241776180.99588785,48355236.19917756,193420944.79671028,0.2,72693962.93004622,1280.0881684233764,4.6720012050117936e-05,55148172.76926173,21847928.235636182,719257.6598227585,20452960.813520174,169228819.9494582,40000000,4.835523619917757,28955564.42242794,25477458.66831227,17105428.66143136,-5622691.2875262145,-0.14056728218815537,-5211484.491566773,-24196040.35009578,-43426798.9024755,4915.952087058327,-67617923.30048423,0.10439311155349607,-0.20545108926504108,-0.016315386420007977,-0.034944348832376924,2021-10-05,2018-10-17,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2018-09-30,季报,2018-10-27,无保留意见,False,225201981.90889028,45040396.381778054,180161585.52711222,0.2,69697134.82363023,1127.970030908537,4.4368883726289236e-05,55899522.754733026,22340820.075446606,735731.8013975145,21585034.838076726,162291534.7517091,40000000,4.504039638177805,29413130.924546655,25850107.41366625,2076033.3774923985,653666.4315981641,0.016341660789954103,532355.3505056765,-23298020.539721303,-39459811.58268772,4564.878560177895,-62753267.243848845,-0.06855182763962797,0.5516557454614149,0.012787262550444543,0.030774440475430424,2021-10-05,2018-12-19,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2018-12-31,年报,2019-03-30,无保留意见,False,251018568.67080933,50203713.73416187,200814854.93664747,0.2,69143079.10708478,1200.851549579345,4.903407277988213e-05,57518679.52651876,24364534.971034475,746880.680845164,22888263.74325432,176800274.43499154,40000000,5.020371373416187,24844995.40091268,21933821.543029144,26641204.158173993,-6525907.890905675,-0.16314769727264186,-5594694.100910147,-19814929.323345702,-49100449.64347446,5310.156326323857,-68910068.81049384,0.11463747584763122,-0.406690267447966,-0.04705532040927492,-0.030457532047040374,2021-10-05,2019-05-16,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2019-03-31,季报,2019-04-30,无保留意见,False,246002840.53501102,49200568.107002206,196802272.42800882,0.2,70351840.22447456,1208.1082295451365,4.6385116083989945e-05,55169158.85767558,23893453.63086634,770018.2857153001,20087427.444353875,165943115.63484856,40000000,4.9200568107002205,21501895.120701015,18689157.17984122,21209999.092291776,-4775857.543159526,-0.11939643857898814,-4635234.8045541765,-15184202.095139006,-45680474.26298577,5060.202496219648,-60859616.155628555,-0.0199815024137757,0.16708372711622757,-0.0025878726290514695,0.08336150337782616,2021-10-05,2019-06-13,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2019-06-30,半年报,2019-08-27,无保留意见,False,241940745.34499234,48388149.06899847,193552596.27599388,0.2,62149566.0684871,1102.8166421957583,3.935915409836613e-05,53232653.9486651,20087355.06828481,661389.9683216113,19623788.09189583,155361015.820149,40000000,4.838814906899847,21414580.099778686,18602147.030744556,115271.78204531701,-124735.74417475238,-0.0031183936043688095,-124300.21299523799,-9914555.336995812,-47066963.084214345,4791.688394035099,-56976726.73281612,-0.016512391406474904,0.38048655072586013,-0.040852342147611465,-0.107072219078627,2021-10-05,2019-10-03,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2019-09-30,季报,2019-10-27,无保留意见,True,227810604.4100043,45562120.882000856,182248483.52800342,0.2,70209269.68341373,1310.4092830453942,4.452816540987969e-05,48333850.80809574,23119558.721485723,748977.4360155332,20212460.353674013,163948755.18808728,40000000,4.556212088200086,26422566.3477112,23161274.348785784,8114503.933480041,7154266.068475019,0.17885665171187548,6513039.025773184,-42621665.921603784,-44437623.1698709,4190.7513914292695,-87055098.34008326,-0.05840331240957114,0.4313415009271397,-0.008313930292630304,0.09231305707088881,2021-10-05,2019-11-07,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
2019-12-31,年报,2020-03-30,无保留意见,False,240029844.54910102,48005968.90982021,192023875.63928083,0.2,61847058.7016206,1042.8236756427239,3.896368464100743e-05,52667495.414548285,18490198.608047348,678635.3633632818,18974949.092001338,149476256.39856583,40000000,4.80059689098202,29413398.977084637,25778866.241108365,0.0,4272618.04196205,0.10681545104905124,3739416.9890322634,-38089204.09335369,-49722215.35963546,4752.952506309521,-87806666.50048284,0.05363771441080543,-0.11930182512454637,-0.03286510592141243,-0.010437216380291601,2021-10-05,2020-05-16,False,False,False,False,False,0.0,0,0,False,[],翰璱股份
